time,ax,ay,az,wx,wy,wz
2024-03-25 16:57:56.7720,-0.67,1.0,0.45,0.28,-0.11,-0.28
2024-03-25 16:57:56.7820,-0.59,1.14,0.39,0.23,-0.05,-0.28
2024-03-25 16:57:56.7920,-0.5,1.35,0.45,0.17,0.04,-0.23
2024-03-25 16:57:56.8020,-0.55,1.36,0.64,0.08,0.18,-0.15
2024-03-25 16:57:56.8120,-0.7,0.99,0.89,-0.04,0.37,-0.02
2024-03-25 16:57:56.8220,-0.82,0.38,1.44,-0.12,0.52,0.08
2024-03-25 16:57:56.8320,-0.74,-0.25,2.31,-0.14,0.59,0.11
2024-03-25 16:57:56.8420,-0.46,-0.88,3.11,-0.12,0.54,0.05
2024-03-25 16:57:56.8520,-0.1,-1.37,3.67,-0.05,0.39,-0.11
2024-03-25 16:57:56.8620,0.16,-1.53,3.87,0.05,0.18,-0.26
2024-03-25 16:57:56.8720,0.0,-1.58,3.82,0.21,0.0,-0.36
2024-03-25 16:57:56.8820,-0.18,-1.25,3.65,0.37,-0.11,-0.37
2024-03-25 16:57:56.8920,-0.28,-0.98,2.96,0.49,-0.2,-0.36
2024-03-25 16:57:56.9020,-0.1,-0.77,1.8,0.53,-0.28,-0.35
2024-03-25 16:57:56.9120,0.17,-0.58,0.47,0.5,-0.34,-0.32
2024-03-25 16:57:56.9220,0.35,-0.53,-0.69,0.43,-0.36,-0.26
2024-03-25 16:57:56.9320,0.53,-0.51,-1.56,0.35,-0.32,-0.2
2024-03-25 16:57:56.9420,0.71,-0.57,-2.12,0.24,-0.22,-0.12
2024-03-25 16:57:56.9520,0.96,-0.68,-2.51,0.14,-0.12,-0.07
2024-03-25 16:57:56.9620,1.26,-0.78,-2.68,0.04,-0.02,-0.03
2024-03-25 16:57:56.9720,1.49,-0.89,-2.77,-0.07,0.07,-0.0
2024-03-25 16:57:56.9820,1.61,-1.02,-2.79,-0.17,0.15,0.02
2024-03-25 16:57:56.9920,1.66,-1.15,-2.69,-0.28,0.2,0.05
2024-03-25 16:57:57.0020,1.61,-1.38,-2.4,-0.35,0.22,0.07
2024-03-25 16:57:57.0120,1.59,-1.61,-1.82,-0.34,0.19,0.07
2024-03-25 16:57:57.0220,1.75,-1.81,-1.21,-0.29,0.1,0.01
2024-03-25 16:57:57.0320,2.06,-2.0,-0.84,-0.22,-0.02,-0.11
2024-03-25 16:57:57.0420,2.43,-2.05,-0.85,-0.17,-0.12,-0.26
2024-03-25 16:57:57.0520,2.68,-1.98,-1.21,-0.15,-0.16,-0.39
2024-03-25 16:57:57.0620,2.67,-1.8,-1.69,-0.15,-0.16,-0.48
2024-03-25 16:57:57.0720,2.44,-1.63,-2.1,-0.16,-0.12,-0.53
2024-03-25 16:57:57.0820,2.16,-1.4,-2.36,-0.19,-0.08,-0.55
2024-03-25 16:57:57.0920,1.87,-1.19,-2.55,-0.23,-0.02,-0.53
2024-03-25 16:57:57.1020,1.58,-1.01,-2.63,-0.28,0.0,-0.51
2024-03-25 16:57:57.1120,1.45,-0.86,-2.61,-0.32,0.0,-0.51
2024-03-25 16:57:57.1220,1.5,-0.81,-2.38,-0.33,-0.01,-0.55
2024-03-25 16:57:57.1320,1.59,-0.75,-2.09,-0.35,-0.0,-0.62
2024-03-25 16:57:57.1420,1.61,-0.66,-2.06,-0.4,0.01,-0.69
2024-03-25 16:57:57.1520,1.39,-0.49,-2.0,-0.48,0.02,-0.73
2024-03-25 16:57:57.1620,0.95,-0.3,-1.84,-0.56,0.02,-0.7
2024-03-25 16:57:57.1720,0.44,-0.05,-1.47,-0.61,0.01,-0.65
2024-03-25 16:57:57.1820,0.08,0.2,-1.0,-0.63,-0.01,-0.59
2024-03-25 16:57:57.1920,-0.02,0.37,-0.56,-0.59,-0.04,-0.57
2024-03-25 16:57:57.2020,0.03,0.47,0.08,-0.5,-0.07,-0.59
2024-03-25 16:57:57.2120,0.15,0.58,0.58,-0.38,-0.1,-0.63
2024-03-25 16:57:57.2220,0.25,0.72,0.74,-0.29,-0.11,-0.67
2024-03-25 16:57:57.2320,0.19,0.93,0.42,-0.26,-0.12,-0.68
2024-03-25 16:57:57.2420,-0.03,1.26,0.04,-0.24,-0.14,-0.66
2024-03-25 16:57:57.2520,-0.37,1.58,0.07,-0.2,-0.14,-0.6
2024-03-25 16:57:57.2620,-0.58,1.83,0.35,-0.15,-0.11,-0.53
2024-03-25 16:57:57.2720,-0.57,1.98,0.59,-0.09,-0.09,-0.48
2024-03-25 16:57:57.2820,-0.45,2.19,0.74,-0.08,-0.08,-0.43
2024-03-25 16:57:57.2920,-0.52,2.28,0.76,-0.08,-0.09,-0.38
2024-03-25 16:57:57.3020,-0.5,2.33,1.02,-0.06,-0.09,-0.34
2024-03-25 16:57:57.3120,-0.41,2.33,1.44,-0.01,-0.07,-0.31
2024-03-25 16:57:57.3220,-0.35,2.25,1.96,0.11,-0.06,-0.29
2024-03-25 16:57:57.3320,-0.18,2.17,2.51,0.25,-0.05,-0.31
2024-03-25 16:57:57.3430,0.03,2.12,2.64,0.36,-0.04,-0.33
2024-03-25 16:57:57.3520,0.17,2.13,2.39,0.41,-0.02,-0.35
2024-03-25 16:57:57.3620,0.16,2.22,1.83,0.37,-0.01,-0.32
2024-03-25 16:57:57.3720,-0.01,2.33,1.28,0.27,0.0,-0.27
2024-03-25 16:57:57.3820,-0.23,2.37,1.14,0.2,0.04,-0.18
2024-03-25 16:57:57.3920,-0.38,2.34,1.44,0.14,0.08,-0.08
2024-03-25 16:57:57.4020,-0.41,2.19,1.8,0.13,0.11,-0.01
2024-03-25 16:57:57.4120,-0.29,1.96,2.38,0.19,0.18,0.01
2024-03-25 16:57:57.4220,-0.04,1.59,3.01,0.26,0.24,-0.02
2024-03-25 16:57:57.4320,0.17,1.32,3.37,0.35,0.3,-0.05
2024-03-25 16:57:57.4420,0.01,1.17,3.57,0.4,0.32,-0.05
2024-03-25 16:57:57.4520,-0.35,1.09,3.42,0.39,0.28,-0.02
2024-03-25 16:57:57.4620,-0.55,1.24,3.18,0.31,0.22,0.08
2024-03-25 16:57:57.4720,-0.98,1.13,2.8,0.18,0.16,0.26
2024-03-25 16:57:57.4820,-1.27,0.56,2.53,0.08,0.13,0.45
2024-03-25 16:57:57.4920,-1.15,-0.44,2.78,0.13,0.1,0.56
2024-03-25 16:57:57.5020,-0.5,-1.61,3.25,0.3,0.04,0.54
2024-03-25 16:57:57.5120,0.4,-2.57,3.23,0.49,-0.07,0.38
2024-03-25 16:57:57.5220,1.13,-3.24,2.53,0.58,-0.13,0.18
2024-03-25 16:57:57.5320,1.27,-3.52,1.34,0.57,-0.13,0.03
2024-03-25 16:57:57.5420,1.05,-3.41,0.21,0.51,-0.1,-0.05
2024-03-25 16:57:57.5520,0.45,-3.11,-0.46,0.44,-0.07,-0.03
2024-03-25 16:57:57.5620,-0.29,-2.84,-0.81,0.39,-0.04,0.03
2024-03-25 16:57:57.5720,-0.84,-2.73,-1.14,0.35,-0.02,0.08
2024-03-25 16:57:57.5820,-1.06,-2.66,-1.53,0.3,-0.02,0.1
2024-03-25 16:57:57.5920,-1.08,-2.5,-2.09,0.22,-0.07,0.09
2024-03-25 16:57:57.6020,-0.99,-2.19,-2.73,0.11,-0.16,0.07
2024-03-25 16:57:57.6120,-0.92,-1.78,-3.39,-0.01,-0.26,0.06
2024-03-25 16:57:57.6220,-0.92,-1.34,-3.95,-0.13,-0.33,0.08
2024-03-25 16:57:57.6320,-0.85,-0.96,-4.41,-0.24,-0.34,0.12
2024-03-25 16:57:57.6420,-0.71,-0.66,-4.53,-0.32,-0.3,0.16
2024-03-25 16:57:57.6520,-0.5,-0.44,-4.56,-0.41,-0.21,0.22
2024-03-25 16:57:57.6620,-0.24,-0.25,-4.58,-0.46,-0.12,0.24
2024-03-25 16:57:57.6720,0.01,-0.16,-4.45,-0.51,0.01,0.26
2024-03-25 16:57:57.6820,0.22,-0.09,-4.31,-0.53,0.14,0.26
2024-03-25 16:57:57.6920,0.33,-0.06,-3.91,-0.53,0.22,0.25
2024-03-25 16:57:57.7020,0.32,-0.01,-3.4,-0.52,0.24,0.24
2024-03-25 16:57:57.7120,0.31,0.05,-2.78,-0.51,0.17,0.21
2024-03-25 16:57:57.7220,0.38,0.11,-2.32,-0.52,0.08,0.19
2024-03-25 16:57:57.7320,0.49,0.19,-2.09,-0.53,0.02,0.16
2024-03-25 16:57:57.7420,0.66,0.34,-1.79,-0.56,0.02,0.15
2024-03-25 16:57:57.7520,0.72,0.48,-1.51,-0.57,0.08,0.15
2024-03-25 16:57:57.7620,0.79,0.62,-1.13,-0.58,0.14,0.16
2024-03-25 16:57:57.7720,0.91,0.72,-0.77,-0.56,0.19,0.15
2024-03-25 16:57:57.7820,1.02,0.77,-0.21,-0.49,0.19,0.12
2024-03-25 16:57:57.7920,1.1,0.72,0.43,-0.39,0.15,0.06
2024-03-25 16:57:57.8020,1.28,0.69,0.76,-0.3,0.09,-0.03
2024-03-25 16:57:57.8120,1.3,0.7,0.97,-0.21,0.03,-0.12
2024-03-25 16:57:57.8220,1.12,0.89,1.28,-0.12,-0.0,-0.19
2024-03-25 16:57:57.8320,0.68,1.07,1.61,-0.02,-0.03,-0.19
2024-03-25 16:57:57.8420,0.09,1.29,1.89,0.07,-0.05,-0.16
2024-03-25 16:57:57.8520,-0.34,1.42,1.96,0.13,-0.07,-0.1
2024-03-25 16:57:57.8620,-0.45,1.5,1.99,0.17,-0.12,-0.05
2024-03-25 16:57:57.8720,-0.42,1.45,1.89,0.15,-0.19,-0.03
2024-03-25 16:57:57.8820,-0.32,1.36,1.72,0.14,-0.25,-0.03
2024-03-25 16:57:57.8920,-0.13,1.31,1.77,0.17,-0.27,-0.07
2024-03-25 16:57:57.9020,-0.04,1.3,1.98,0.23,-0.24,-0.12
2024-03-25 16:57:57.9120,-0.05,1.35,2.15,0.29,-0.15,-0.18
2024-03-25 16:57:57.9220,-0.1,1.48,2.3,0.32,-0.03,-0.21
2024-03-25 16:57:57.9320,-0.3,1.63,2.37,0.31,0.08,-0.21
2024-03-25 16:57:57.9420,-0.55,1.78,2.46,0.29,0.12,-0.18
2024-03-25 16:57:57.9520,-0.65,1.84,2.73,0.27,0.05,-0.18
2024-03-25 16:57:57.9620,-0.52,1.85,2.96,0.24,-0.09,-0.2
2024-03-25 16:57:57.9720,-0.36,1.85,3.11,0.25,-0.26,-0.25
2024-03-25 16:57:57.9820,0.02,2.01,3.29,0.32,-0.39,-0.33
2024-03-25 16:57:57.9920,0.64,2.35,3.36,0.39,-0.35,-0.39
2024-03-25 16:57:58.0020,1.01,2.54,2.98,0.37,-0.11,-0.35
2024-03-25 16:57:58.0120,0.92,2.39,2.41,0.31,0.19,-0.19
2024-03-25 16:57:58.0220,0.49,1.8,2.5,0.32,0.39,-0.06
2024-03-25 16:57:58.0320,0.53,0.7,3.25,0.41,0.42,-0.05
2024-03-25 16:57:58.0420,1.09,-0.47,3.67,0.53,0.27,-0.15
2024-03-25 16:57:58.0520,1.76,-1.27,3.61,0.66,0.02,-0.33
2024-03-25 16:57:58.0620,2.3,-1.68,3.3,0.78,-0.15,-0.49
2024-03-25 16:57:58.0720,2.49,-1.85,2.64,0.86,-0.18,-0.58
2024-03-25 16:57:58.0820,2.34,-1.81,1.84,0.9,-0.12,-0.58
2024-03-25 16:57:58.0920,2.01,-1.62,1.08,0.9,-0.04,-0.51
2024-03-25 16:57:58.1020,1.74,-1.43,0.39,0.87,0.03,-0.43
2024-03-25 16:57:58.1120,1.66,-1.32,-0.22,0.8,0.11,-0.35
2024-03-25 16:57:58.1220,1.62,-1.34,-0.76,0.68,0.18,-0.29
2024-03-25 16:57:58.1320,1.49,-1.43,-1.3,0.5,0.24,-0.22
2024-03-25 16:57:58.1420,1.14,-1.61,-1.76,0.28,0.23,-0.13
2024-03-25 16:57:58.1520,0.57,-1.87,-1.99,0.06,0.14,-0.06
2024-03-25 16:57:58.1620,0.15,-2.07,-2.01,-0.14,-0.04,-0.02
2024-03-25 16:57:58.1710,-0.02,-2.22,-1.95,-0.28,-0.21,-0.01
2024-03-25 16:57:58.1820,-0.02,-2.34,-1.87,-0.33,-0.32,-0.04
2024-03-25 16:57:58.1910,0.25,-2.39,-1.8,-0.28,-0.34,-0.13
2024-03-25 16:57:58.2010,0.68,-2.37,-1.75,-0.17,-0.28,-0.25
2024-03-25 16:57:58.2120,0.93,-2.3,-1.9,-0.05,-0.16,-0.35
2024-03-25 16:57:58.2210,0.69,-2.08,-2.46,0.0,-0.04,-0.39
2024-03-25 16:57:58.2310,0.27,-1.75,-3.31,-0.04,0.01,-0.38
2024-03-25 16:57:58.2420,-0.28,-1.29,-4.16,-0.16,-0.03,-0.34
2024-03-25 16:57:58.2510,-0.59,-0.85,-4.58,-0.25,-0.14,-0.32
2024-03-25 16:57:58.2620,-0.51,-0.52,-4.47,-0.3,-0.21,-0.32
2024-03-25 16:57:58.2710,-0.2,-0.22,-4.31,-0.34,-0.15,-0.33
2024-03-25 16:57:58.2820,0.02,0.03,-4.47,-0.37,-0.01,-0.32
2024-03-25 16:57:58.2910,-0.07,0.19,-4.48,-0.39,0.17,-0.26
2024-03-25 16:57:58.3010,-0.47,0.22,-4.04,-0.39,0.36,-0.15
2024-03-25 16:57:58.3110,-0.96,0.38,-3.37,-0.41,0.47,-0.05
2024-03-25 16:57:58.3210,-1.16,0.55,-3.02,-0.45,0.49,0.06
2024-03-25 16:57:58.3310,-1.21,0.78,-2.49,-0.44,0.35,0.14
2024-03-25 16:57:58.3420,-1.24,0.91,-1.62,-0.42,0.12,0.2
2024-03-25 16:57:58.3520,-0.95,1.05,-1.1,-0.38,-0.1,0.21
2024-03-25 16:57:58.3610,-0.58,1.03,-1.03,-0.36,-0.22,0.2
2024-03-25 16:57:58.3710,-0.13,1.0,-1.13,-0.33,-0.25,0.18
2024-03-25 16:57:58.3810,0.21,1.03,-1.1,-0.27,-0.2,0.16
2024-03-25 16:57:58.3910,0.37,1.09,-1.01,-0.2,-0.09,0.17
2024-03-25 16:57:58.4010,0.56,1.27,-0.88,-0.14,0.06,0.18
2024-03-25 16:57:58.4110,0.78,1.44,-0.74,-0.14,0.23,0.22
2024-03-25 16:57:58.4220,0.83,1.56,-0.59,-0.19,0.38,0.27
2024-03-25 16:57:58.4310,0.81,1.63,-0.05,-0.27,0.48,0.3
2024-03-25 16:57:58.4410,0.77,1.51,0.76,-0.36,0.5,0.32
2024-03-25 16:57:58.4510,0.62,1.35,1.75,-0.42,0.49,0.34
2024-03-25 16:57:58.4620,0.44,1.13,2.89,-0.41,0.44,0.32
2024-03-25 16:57:58.4710,0.41,0.83,3.98,-0.31,0.31,0.26
2024-03-25 16:57:58.4820,0.55,0.64,4.76,-0.11,0.15,0.15
2024-03-25 16:57:58.4910,0.78,0.6,5.48,0.15,0.05,0.01
2024-03-25 16:57:58.5010,1.03,0.57,5.69,0.4,0.03,-0.14
2024-03-25 16:57:58.5110,1.16,0.68,5.43,0.61,0.04,-0.24
2024-03-25 16:57:58.5210,1.05,1.13,4.79,0.68,0.08,-0.28
2024-03-25 16:57:58.5320,0.47,1.39,3.75,0.49,0.13,-0.18
2024-03-25 16:57:58.5410,-1.0,1.1,2.36,0.06,0.19,0.12
2024-03-25 16:57:58.5520,-2.79,0.25,1.82,-0.24,0.14,0.55
2024-03-25 16:57:58.5610,-3.2,-0.96,3.42,-0.12,-0.03,0.73
2024-03-25 16:57:58.5710,-1.66,-2.49,5.55,0.24,-0.21,0.6
2024-03-25 16:57:58.5810,0.14,-3.96,5.94,0.57,-0.29,0.3
2024-03-25 16:57:58.5910,0.96,-4.56,4.5,0.6,-0.33,0.05
2024-03-25 16:57:58.6010,0.61,-4.49,2.05,0.39,-0.41,-0.05
2024-03-25 16:57:58.6110,-0.3,-3.99,0.3,0.08,-0.47,0.0
2024-03-25 16:57:58.6210,-1.43,-3.65,-0.44,-0.15,-0.45,0.12
2024-03-25 16:57:58.6310,-2.04,-3.41,-0.49,-0.31,-0.36,0.25
2024-03-25 16:57:58.6410,-2.01,-3.33,-0.52,-0.42,-0.23,0.31
2024-03-25 16:57:58.6510,-1.69,-3.25,-0.6,-0.51,-0.14,0.29
2024-03-25 16:57:58.6610,-1.22,-2.98,-0.72,-0.53,-0.16,0.2
2024-03-25 16:57:58.6710,-0.97,-2.48,-0.7,-0.52,-0.22,0.13
2024-03-25 16:57:58.6810,-0.96,-1.8,-0.86,-0.52,-0.27,0.11
2024-03-25 16:57:58.6910,-1.06,-1.18,-1.41,-0.53,-0.24,0.14
2024-03-25 16:57:58.7010,-1.01,-0.59,-1.97,-0.52,-0.16,0.19
2024-03-25 16:57:58.7110,-0.93,-0.11,-2.45,-0.47,-0.05,0.25
2024-03-25 16:57:58.7210,-0.77,0.32,-2.78,-0.42,0.06,0.31
2024-03-25 16:57:58.7310,-0.68,0.66,-3.26,-0.38,0.13,0.36
2024-03-25 16:57:58.7420,-0.61,0.9,-3.66,-0.36,0.17,0.41
2024-03-25 16:57:58.7510,-0.52,1.01,-3.91,-0.32,0.19,0.45
2024-03-25 16:57:58.7610,-0.29,1.08,-3.85,-0.25,0.2,0.47
2024-03-25 16:57:58.7710,-0.08,1.08,-3.71,-0.17,0.17,0.46
2024-03-25 16:57:58.7810,0.15,1.05,-3.64,-0.12,0.12,0.44
2024-03-25 16:57:58.7910,0.27,0.99,-3.75,-0.11,0.06,0.44
2024-03-25 16:57:58.8010,0.24,1.01,-3.87,-0.16,0.01,0.46
2024-03-25 16:57:58.8110,0.34,1.04,-4.02,-0.26,-0.03,0.48
2024-03-25 16:57:58.8210,0.52,1.02,-3.94,-0.36,-0.03,0.49
2024-03-25 16:57:58.8310,0.69,0.93,-3.51,-0.42,-0.01,0.48
2024-03-25 16:57:58.8410,0.81,0.74,-2.8,-0.44,0.07,0.47
2024-03-25 16:57:58.8510,0.84,0.55,-1.83,-0.37,0.12,0.45
2024-03-25 16:57:58.8610,0.95,0.41,-0.74,-0.24,0.17,0.38
2024-03-25 16:57:58.8710,1.25,0.35,0.17,-0.11,0.12,0.27
2024-03-25 16:57:58.8810,1.43,0.36,0.63,-0.02,0.04,0.15
2024-03-25 16:57:58.8910,1.45,0.47,0.77,-0.01,-0.06,0.04
2024-03-25 16:57:58.9010,1.33,0.6,0.79,-0.01,-0.11,-0.03
2024-03-25 16:57:58.9110,1.03,0.8,1.07,-0.01,-0.14,-0.06
2024-03-25 16:57:58.9210,0.68,0.96,1.57,0.03,-0.13,-0.06
2024-03-25 16:57:58.9310,0.46,1.08,2.14,0.08,-0.11,-0.06
2024-03-25 16:57:58.9410,0.42,1.14,2.67,0.16,-0.08,-0.1
2024-03-25 16:57:58.9510,0.4,1.16,3.11,0.27,-0.09,-0.15
2024-03-25 16:57:58.9610,0.34,1.09,3.56,0.4,-0.15,-0.23
2024-03-25 16:57:58.9710,0.28,1.05,3.84,0.52,-0.22,-0.33
2024-03-25 16:57:58.9810,0.2,1.11,3.73,0.61,-0.28,-0.4
2024-03-25 16:57:58.9910,-0.06,1.17,3.57,0.71,-0.34,-0.44
2024-03-25 16:57:59.0010,-0.29,1.19,3.45,0.81,-0.41,-0.48
2024-03-25 16:57:59.0110,-0.35,1.21,3.17,0.91,-0.47,-0.53
2024-03-25 16:57:59.0210,-0.13,1.25,2.71,0.98,-0.52,-0.62
2024-03-25 16:57:59.0310,0.15,1.34,2.2,1.05,-0.58,-0.73
2024-03-25 16:57:59.0410,0.54,1.67,1.78,1.05,-0.61,-0.81
2024-03-25 16:57:59.0510,0.66,2.16,1.1,0.97,-0.53,-0.77
2024-03-25 16:57:59.0610,0.37,2.32,0.47,0.77,-0.35,-0.57
2024-03-25 16:57:59.0710,-0.2,1.85,0.12,0.52,-0.08,-0.26
2024-03-25 16:57:59.0810,-0.61,0.77,0.55,0.4,0.16,-0.01
2024-03-25 16:57:59.0910,-0.42,-0.65,1.95,0.45,0.24,0.09
2024-03-25 16:57:59.1010,0.18,-2.05,3.08,0.55,0.13,0.03
2024-03-25 16:57:59.1110,1.03,-3.04,3.26,0.61,-0.13,-0.17
2024-03-25 16:57:59.1210,1.8,-3.45,2.75,0.61,-0.39,-0.4
2024-03-25 16:57:59.1310,2.01,-3.35,1.83,0.53,-0.5,-0.51
2024-03-25 16:57:59.1410,1.6,-2.88,0.79,0.42,-0.45,-0.49
2024-03-25 16:57:59.1510,1.08,-2.36,0.11,0.3,-0.24,-0.36
2024-03-25 16:57:59.1610,0.61,-1.97,-0.34,0.13,0.1,-0.18
2024-03-25 16:57:59.1710,0.22,-1.86,-0.71,-0.12,0.41,0.02
2024-03-25 16:57:59.1810,-0.16,-2.06,-0.94,-0.42,0.57,0.19
2024-03-25 16:57:59.1910,-0.52,-2.49,-0.61,-0.66,0.57,0.3
2024-03-25 16:57:59.2010,-0.69,-2.94,0.24,-0.75,0.47,0.34
2024-03-25 16:57:59.2110,-0.47,-3.27,1.16,-0.7,0.27,0.23
2024-03-25 16:57:59.2210,0.13,-3.19,1.55,-0.6,0.08,0.02
2024-03-25 16:57:59.2310,0.59,-2.67,1.34,-0.47,-0.02,-0.15
2024-03-25 16:57:59.2410,0.59,-1.91,0.83,-0.29,-0.03,-0.27
2024-03-25 16:57:59.2510,0.28,-1.13,0.31,-0.13,0.02,-0.31
2024-03-25 16:57:59.2610,-0.05,-0.4,-0.51,-0.03,0.09,-0.29
2024-03-25 16:57:59.2710,-0.3,0.2,-1.66,0.01,0.13,-0.26
2024-03-25 16:57:59.2810,-0.31,0.61,-2.62,0.03,0.16,-0.23
2024-03-25 16:57:59.2910,-0.2,0.86,-3.23,0.04,0.15,-0.22
2024-03-25 16:57:59.3010,-0.18,0.91,-3.56,0.05,0.13,-0.21
2024-03-25 16:57:59.3110,-0.22,0.82,-3.81,0.03,0.11,-0.18
2024-03-25 16:57:59.3210,-0.36,0.53,-3.81,0.04,0.1,-0.15
2024-03-25 16:57:59.3310,-0.42,0.25,-3.48,0.06,0.08,-0.13
2024-03-25 16:57:59.3410,-0.4,0.03,-3.19,0.07,0.05,-0.11
2024-03-25 16:57:59.3510,-0.44,-0.12,-2.98,0.1,-0.0,-0.09
2024-03-25 16:57:59.3610,-0.32,-0.09,-2.84,0.13,-0.05,-0.09
2024-03-25 16:57:59.3710,-0.03,-0.01,-2.8,0.15,-0.08,-0.1
2024-03-25 16:57:59.3810,0.22,0.22,-2.72,0.16,-0.12,-0.11
2024-03-25 16:57:59.3910,0.36,0.4,-2.69,0.15,-0.14,-0.1
2024-03-25 16:57:59.4010,0.37,0.49,-2.56,0.14,-0.15,-0.1
2024-03-25 16:57:59.4110,0.24,0.52,-2.27,0.12,-0.14,-0.04
2024-03-25 16:57:59.4210,-0.17,0.52,-1.99,0.08,-0.09,0.05
2024-03-25 16:57:59.4310,-0.38,0.43,-1.64,0.09,-0.02,0.13
2024-03-25 16:57:59.4410,-0.18,0.25,-0.86,0.14,0.11,0.17
2024-03-25 16:57:59.4510,0.22,0.03,-0.02,0.18,0.28,0.17
2024-03-25 16:57:59.4610,0.46,-0.26,0.59,0.19,0.42,0.16
2024-03-25 16:57:59.4710,0.44,-0.46,1.22,0.19,0.46,0.14
2024-03-25 16:57:59.4810,0.34,-0.61,2.0,0.18,0.42,0.07
2024-03-25 16:57:59.4910,0.23,-0.73,2.56,0.16,0.32,0.0
2024-03-25 16:57:59.5010,0.07,-0.72,2.95,0.2,0.17,-0.06
2024-03-25 16:57:59.5110,0.05,-0.36,3.44,0.27,0.04,-0.1
2024-03-25 16:57:59.5210,0.12,0.28,3.58,0.27,0.0,-0.1
2024-03-25 16:57:59.5310,-0.11,0.79,2.84,0.06,0.1,0.01
2024-03-25 16:57:59.5410,-0.78,0.8,1.81,-0.27,0.28,0.22
2024-03-25 16:57:59.5510,-1.67,0.35,1.83,-0.54,0.42,0.46
2024-03-25 16:57:59.5610,-2.01,-0.59,3.14,-0.55,0.47,0.6
2024-03-25 16:57:59.5710,-1.39,-1.87,5.29,-0.27,0.46,0.49
2024-03-25 16:57:59.5810,-0.09,-2.99,7.01,0.16,0.31,0.16
2024-03-25 16:57:59.5910,0.85,-3.49,7.11,0.45,0.16,-0.15
2024-03-25 16:57:59.6010,0.5,-3.49,5.56,0.46,0.12,-0.28
2024-03-25 16:57:59.6110,-0.59,-3.12,3.4,0.42,0.12,-0.28
2024-03-25 16:57:59.6210,-1.38,-2.61,2.38,0.44,0.17,-0.21
2024-03-25 16:57:59.6310,-1.78,-2.22,1.85,0.51,0.28,-0.09
2024-03-25 16:57:59.6410,-1.92,-1.77,1.14,0.53,0.41,0.01
2024-03-25 16:57:59.6510,-1.73,-1.39,0.01,0.46,0.48,0.05
2024-03-25 16:57:59.6610,-1.42,-0.98,-1.15,0.3,0.47,0.08
2024-03-25 16:57:59.6710,-1.4,-0.62,-2.07,0.06,0.36,0.11
2024-03-25 16:57:59.6810,-1.52,-0.32,-2.77,-0.22,0.21,0.18
2024-03-25 16:57:59.6910,-1.65,-0.11,-3.0,-0.44,0.06,0.29
2024-03-25 16:57:59.7010,-1.73,-0.09,-2.57,-0.53,-0.05,0.4
2024-03-25 16:57:59.7110,-1.52,-0.13,-1.79,-0.54,-0.09,0.49
2024-03-25 16:57:59.7210,-0.97,-0.2,-1.45,-0.53,-0.05,0.52
2024-03-25 16:57:59.7310,-0.3,-0.32,-1.44,-0.5,0.01,0.5
2024-03-25 16:57:59.7410,0.23,-0.44,-1.29,-0.42,0.07,0.43
2024-03-25 16:57:59.7510,0.57,-0.5,-1.05,-0.31,0.11,0.34
2024-03-25 16:57:59.7610,0.74,-0.52,-0.93,-0.18,0.12,0.25
2024-03-25 16:57:59.7710,0.8,-0.53,-0.99,-0.03,0.07,0.17
2024-03-25 16:57:59.7810,0.64,-0.47,-1.05,0.1,-0.02,0.12
2024-03-25 16:57:59.7910,0.43,-0.3,-1.32,0.19,-0.12,0.08
2024-03-25 16:57:59.8010,0.24,-0.14,-1.93,0.21,-0.19,0.07
