time,ax,ay,az,wx,wy,wz
2024-03-25 16:57:59.8110,0.13,-0.02,-2.67,0.21,-0.22,0.06
2024-03-25 16:57:59.8210,0.18,0.1,-3.21,0.21,-0.21,0.03
2024-03-25 16:57:59.8310,0.26,0.2,-3.51,0.2,-0.14,0.02
2024-03-25 16:57:59.8410,0.21,0.26,-3.74,0.2,-0.08,0.02
2024-03-25 16:57:59.8510,0.13,0.4,-3.71,0.21,-0.03,0.02
2024-03-25 16:57:59.8610,0.02,0.46,-3.57,0.22,-0.01,0.02
2024-03-25 16:57:59.8710,-0.11,0.48,-3.4,0.22,-0.02,0.03
2024-03-25 16:57:59.8810,-0.16,0.52,-3.29,0.21,-0.04,0.01
2024-03-25 16:57:59.8910,-0.22,0.51,-3.23,0.19,-0.06,0.01
2024-03-25 16:57:59.9010,-0.32,0.6,-3.13,0.17,-0.05,-0.01
2024-03-25 16:57:59.9110,-0.28,0.75,-2.97,0.15,-0.03,-0.02
2024-03-25 16:57:59.9210,-0.31,0.97,-2.81,0.12,0.0,-0.01
2024-03-25 16:57:59.9310,-0.43,1.2,-2.48,0.07,0.0,0.0
2024-03-25 16:57:59.9410,-0.49,1.35,-2.16,0.01,-0.01,0.02
2024-03-25 16:57:59.9510,-0.56,1.42,-1.78,-0.05,-0.01,0.04
2024-03-25 16:57:59.9610,-0.65,1.48,-1.26,-0.07,-0.01,0.07
2024-03-25 16:57:59.9710,-0.71,1.5,-0.61,-0.06,-0.03,0.07
2024-03-25 16:57:59.9810,-0.72,1.48,0.08,-0.05,-0.09,0.08
2024-03-25 16:57:59.9910,-0.75,1.49,0.6,-0.02,-0.14,0.07
2024-03-25 16:58:00.0010,-0.7,1.49,1.05,0.0,-0.17,0.05
2024-03-25 16:58:00.0110,-0.67,1.45,1.37,0.0,-0.16,0.05
2024-03-25 16:58:00.0210,-0.82,1.26,1.58,0.01,-0.14,0.05
2024-03-25 16:58:00.0310,-0.92,1.12,2.01,0.07,-0.15,0.04
2024-03-25 16:58:00.0410,-0.8,1.1,2.54,0.17,-0.2,-0.01
2024-03-25 16:58:00.0510,-0.5,1.14,2.79,0.3,-0.28,-0.1
2024-03-25 16:58:00.0610,-0.13,1.19,2.79,0.44,-0.38,-0.22
2024-03-25 16:58:00.0710,0.18,1.46,2.62,0.54,-0.48,-0.33
2024-03-25 16:58:00.0810,0.43,2.06,2.04,0.51,-0.52,-0.41
2024-03-25 16:58:00.0910,0.5,2.74,1.28,0.33,-0.43,-0.39
2024-03-25 16:58:00.1010,0.16,3.11,0.7,0.04,-0.19,-0.25
2024-03-25 16:58:00.1110,-0.52,3.09,0.82,-0.21,0.07,0.02
2024-03-25 16:58:00.1210,-1.01,2.82,2.08,-0.34,0.24,0.28
2024-03-25 16:58:00.1310,-1.17,1.76,3.62,-0.31,0.24,0.45
2024-03-25 16:58:00.1410,-0.72,0.38,4.9,-0.11,0.07,0.45
2024-03-25 16:58:00.1510,0.25,-0.83,5.74,0.19,-0.16,0.31
2024-03-25 16:58:00.1610,1.35,-1.51,5.38,0.38,-0.36,0.12
2024-03-25 16:58:00.1710,1.94,-1.7,3.56,0.36,-0.48,-0.0
2024-03-25 16:58:00.1810,1.82,-1.59,1.22,0.15,-0.51,-0.01
2024-03-25 16:58:00.1910,1.3,-1.32,-0.61,-0.12,-0.42,0.07
2024-03-25 16:58:00.2010,0.74,-1.13,-1.63,-0.45,-0.2,0.25
2024-03-25 16:58:00.2110,0.16,-1.16,-2.05,-0.72,0.01,0.44
2024-03-25 16:58:00.2210,-0.08,-1.53,-1.9,-0.94,0.17,0.55
2024-03-25 16:58:00.2310,-0.05,-2.06,-1.66,-1.11,0.29,0.6
2024-03-25 16:58:00.2410,0.09,-2.53,-1.54,-1.14,0.36,0.54
2024-03-25 16:58:00.2510,0.47,-2.72,-1.06,-1.02,0.38,0.39
2024-03-25 16:58:00.2610,0.96,-2.46,-0.65,-0.84,0.39,0.21
2024-03-25 16:58:00.2710,1.13,-2.01,-0.83,-0.67,0.42,0.06
2024-03-25 16:58:00.2810,0.96,-1.47,-1.4,-0.57,0.42,-0.03
2024-03-25 16:58:00.2910,0.52,-0.91,-2.28,-0.58,0.38,-0.04
2024-03-25 16:58:00.3010,-0.06,-0.48,-3.21,-0.63,0.32,-0.02
2024-03-25 16:58:00.3110,-0.33,-0.08,-3.65,-0.65,0.27,0.01
2024-03-25 16:58:00.3210,-0.24,0.16,-3.74,-0.61,0.27,0.03
2024-03-25 16:58:00.3310,-0.06,0.25,-3.63,-0.5,0.32,0.03
2024-03-25 16:58:00.3410,0.13,0.21,-3.39,-0.4,0.34,0.01
2024-03-25 16:58:00.3510,0.27,0.12,-3.34,-0.28,0.35,-0.03
2024-03-25 16:58:00.3610,0.31,0.14,-3.24,-0.26,0.33,-0.0
2024-03-25 16:58:00.3710,0.2,0.18,-3.37,-0.3,0.27,0.07
2024-03-25 16:58:00.3810,0.05,0.39,-3.16,-0.39,0.16,0.16
2024-03-25 16:58:00.3910,0.12,0.63,-2.91,-0.54,0.07,0.27
2024-03-25 16:58:00.4010,0.3,0.71,-2.65,-0.67,0.02,0.37
2024-03-25 16:58:00.4110,0.59,0.57,-1.91,-0.69,0.01,0.42
2024-03-25 16:58:00.4210,1.12,0.24,-0.7,-0.57,0.03,0.37
2024-03-25 16:58:00.4310,1.82,-0.14,0.65,-0.35,0.08,0.26
2024-03-25 16:58:00.4410,2.32,-0.44,1.84,-0.08,0.04,0.11
2024-03-25 16:58:00.4510,2.6,-0.55,2.69,0.12,-0.11,-0.09
2024-03-25 16:58:00.4610,2.83,-0.44,2.86,0.19,-0.31,-0.31
2024-03-25 16:58:00.4710,3.07,-0.1,2.59,0.18,-0.43,-0.51
2024-03-25 16:58:00.4810,2.9,0.29,2.35,0.13,-0.4,-0.62
2024-03-25 16:58:00.4910,2.42,0.65,2.37,0.15,-0.24,-0.66
2024-03-25 16:58:00.5010,1.87,0.96,2.83,0.25,0.01,-0.63
2024-03-25 16:58:00.5110,1.27,1.21,3.4,0.36,0.21,-0.58
2024-03-25 16:58:00.5210,0.76,1.33,3.67,0.47,0.28,-0.56
2024-03-25 16:58:00.5310,0.6,1.55,3.67,0.52,0.25,-0.57
2024-03-25 16:58:00.5410,0.38,1.73,3.42,0.49,0.17,-0.57
2024-03-25 16:58:00.5510,-0.15,1.83,3.14,0.41,0.05,-0.51
2024-03-25 16:58:00.5610,-0.91,1.97,3.06,0.28,-0.14,-0.4
2024-03-25 16:58:00.5710,-1.51,2.01,3.03,0.18,-0.3,-0.27
2024-03-25 16:58:00.5810,-1.76,1.93,3.23,0.2,-0.4,-0.15
2024-03-25 16:58:00.5910,-1.73,1.66,3.65,0.31,-0.43,-0.07
2024-03-25 16:58:00.6010,-1.58,1.45,3.72,0.36,-0.46,0.01
2024-03-25 16:58:00.6110,-1.94,1.14,2.88,0.21,-0.51,0.18
2024-03-25 16:58:00.6200,-2.8,0.42,1.58,-0.05,-0.59,0.4
2024-03-25 16:58:00.6310,-3.31,-0.59,1.0,-0.19,-0.58,0.63
2024-03-25 16:58:00.6410,-3.09,-1.74,1.74,-0.09,-0.51,0.73
2024-03-25 16:58:00.6510,-2.19,-2.97,2.69,0.15,-0.36,0.66
2024-03-25 16:58:00.6610,-1.12,-4.01,2.97,0.37,-0.17,0.5
2024-03-25 16:58:00.6710,-0.38,-4.43,2.45,0.47,-0.02,0.3
2024-03-25 16:58:00.6800,-0.38,-4.41,1.27,0.35,0.09,0.15
2024-03-25 16:58:00.6900,-0.92,-3.89,-0.2,0.05,0.17,0.1
2024-03-25 16:58:00.7000,-1.67,-3.17,-1.35,-0.29,0.25,0.17
2024-03-25 16:58:00.7100,-2.37,-2.49,-1.46,-0.56,0.39,0.3
2024-03-25 16:58:00.7200,-2.55,-1.91,-0.98,-0.7,0.58,0.45
2024-03-25 16:58:00.7310,-2.41,-1.44,-0.28,-0.71,0.71,0.56
2024-03-25 16:58:00.7400,-1.85,-1.03,0.15,-0.67,0.75,0.59
2024-03-25 16:58:00.7500,-1.01,-0.68,0.17,-0.6,0.68,0.54
2024-03-25 16:58:00.7600,-0.18,-0.29,-0.08,-0.55,0.54,0.44
2024-03-25 16:58:00.7700,0.43,0.03,-0.59,-0.48,0.36,0.34
2024-03-25 16:58:00.7800,0.76,0.34,-0.97,-0.41,0.24,0.26
2024-03-25 16:58:00.7900,0.95,0.55,-1.34,-0.3,0.18,0.2
2024-03-25 16:58:00.8000,1.08,0.67,-1.68,-0.17,0.18,0.18
2024-03-25 16:58:00.8100,0.93,0.74,-2.01,-0.05,0.21,0.21
2024-03-25 16:58:00.8200,0.79,0.76,-2.38,0.08,0.25,0.25
2024-03-25 16:58:00.8300,0.81,0.81,-2.68,0.21,0.28,0.3
2024-03-25 16:58:00.8400,0.8,0.78,-2.95,0.32,0.29,0.34
2024-03-25 16:58:00.8500,0.78,0.63,-3.39,0.33,0.28,0.4
2024-03-25 16:58:00.8600,0.79,0.58,-4.05,0.23,0.18,0.46
2024-03-25 16:58:00.8700,0.73,0.49,-4.5,0.08,-0.01,0.49
2024-03-25 16:58:00.8800,0.81,0.43,-4.54,-0.09,-0.16,0.49
2024-03-25 16:58:00.8900,1.18,0.34,-4.42,-0.23,-0.2,0.43
2024-03-25 16:58:00.9000,1.77,0.16,-3.98,-0.25,-0.13,0.28
2024-03-25 16:58:00.9100,2.36,0.06,-2.96,-0.15,0.01,0.11
2024-03-25 16:58:00.9200,2.45,0.02,-1.87,0.03,0.15,-0.02
2024-03-25 16:58:00.9300,2.07,0.07,-0.85,0.23,0.21,-0.11
2024-03-25 16:58:00.9400,1.64,0.26,-0.27,0.38,0.13,-0.19
2024-03-25 16:58:00.9500,1.17,0.47,-0.18,0.43,-0.03,-0.22
2024-03-25 16:58:00.9600,0.88,0.92,-0.36,0.37,-0.24,-0.23
2024-03-25 16:58:00.9700,0.72,1.37,-0.66,0.25,-0.4,-0.22
2024-03-25 16:58:00.9800,0.63,1.69,-0.77,0.13,-0.45,-0.17
2024-03-25 16:58:00.9900,0.46,1.88,-0.55,0.03,-0.39,-0.09
2024-03-25 16:58:01.0000,0.32,1.9,-0.07,0.0,-0.26,0.01
2024-03-25 16:58:01.0100,0.19,1.69,0.81,0.06,-0.11,0.09
2024-03-25 16:58:01.0200,0.19,1.21,1.9,0.17,0.02,0.1
2024-03-25 16:58:01.0300,0.2,0.5,2.84,0.28,0.09,0.04
2024-03-25 16:58:01.0400,0.29,-0.31,3.48,0.36,0.04,-0.12
2024-03-25 16:58:01.0500,0.45,-0.74,4.01,0.44,-0.15,-0.35
2024-03-25 16:58:01.0600,0.54,-0.54,4.55,0.56,-0.47,-0.59
2024-03-25 16:58:01.0700,0.43,0.13,4.71,0.63,-0.69,-0.72
2024-03-25 16:58:01.0800,0.08,0.89,4.1,0.52,-0.7,-0.66
2024-03-25 16:58:01.0900,-0.77,1.22,2.92,0.25,-0.57,-0.42
2024-03-25 16:58:01.1000,-1.63,1.0,2.22,0.08,-0.38,-0.1
2024-03-25 16:58:01.1100,-1.59,0.38,3.04,0.14,-0.25,0.09
2024-03-25 16:58:01.1200,-0.75,-0.67,4.27,0.29,-0.21,0.13
2024-03-25 16:58:01.1300,0.18,-1.73,4.36,0.38,-0.29,0.04
2024-03-25 16:58:01.1400,0.9,-2.52,3.64,0.39,-0.44,-0.12
2024-03-25 16:58:01.1500,1.37,-2.93,2.69,0.33,-0.61,-0.28
2024-03-25 16:58:01.1600,1.4,-3.03,1.96,0.3,-0.71,-0.39
2024-03-25 16:58:01.1710,1.2,-2.82,1.52,0.27,-0.65,-0.42
2024-03-25 16:58:01.1800,0.85,-2.49,1.01,0.19,-0.47,-0.36
2024-03-25 16:58:01.1900,0.36,-2.14,0.29,0.03,-0.2,-0.2
2024-03-25 16:58:01.2000,-0.3,-1.9,-0.34,-0.19,0.01,0.02
2024-03-25 16:58:01.2100,-1.07,-1.92,-0.68,-0.41,0.11,0.24
2024-03-25 16:58:01.2200,-1.39,-2.08,-0.62,-0.61,0.11,0.37
2024-03-25 16:58:01.2300,-1.1,-2.42,-0.4,-0.74,0.04,0.35
2024-03-25 16:58:01.2400,-0.37,-2.67,-0.13,-0.75,-0.05,0.19
2024-03-25 16:58:01.2500,0.44,-2.63,0.29,-0.62,-0.1,-0.03
2024-03-25 16:58:01.2600,0.84,-2.28,0.55,-0.42,-0.05,-0.22
2024-03-25 16:58:01.2700,0.7,-1.73,0.27,-0.21,0.02,-0.34
2024-03-25 16:58:01.2800,0.21,-1.06,-0.5,-0.05,0.05,-0.37
2024-03-25 16:58:01.2900,-0.4,-0.32,-1.48,0.05,0.03,-0.35
2024-03-25 16:58:01.3000,-0.8,0.35,-2.45,0.08,-0.02,-0.27
2024-03-25 16:58:01.3100,-1.07,0.89,-3.46,0.04,-0.11,-0.19
2024-03-25 16:58:01.3200,-1.0,1.3,-4.33,-0.04,-0.18,-0.11
2024-03-25 16:58:01.3300,-0.77,1.5,-4.89,-0.1,-0.21,-0.05
2024-03-25 16:58:01.3400,-0.56,1.47,-4.94,-0.1,-0.19,0.01
2024-03-25 16:58:01.3500,-0.4,1.25,-4.47,-0.04,-0.12,0.07
2024-03-25 16:58:01.3600,-0.32,0.78,-3.87,0.06,-0.04,0.11
2024-03-25 16:58:01.3700,0.0,0.36,-3.23,0.14,-0.05,0.08
2024-03-25 16:58:01.3800,0.39,0.16,-2.97,0.11,-0.15,0.07
2024-03-25 16:58:01.3900,0.61,0.38,-3.07,-0.02,-0.32,0.09
2024-03-25 16:58:01.4000,0.72,0.65,-3.11,-0.14,-0.49,0.14
2024-03-25 16:58:01.4100,0.77,0.81,-2.72,-0.22,-0.58,0.23
2024-03-25 16:58:01.4200,0.72,0.67,-2.15,-0.23,-0.57,0.31
2024-03-25 16:58:01.4300,0.82,0.36,-1.56,-0.17,-0.49,0.35
2024-03-25 16:58:01.4400,1.12,-0.02,-0.88,-0.03,-0.36,0.33
2024-03-25 16:58:01.4500,1.42,-0.35,-0.28,0.14,-0.25,0.26
2024-03-25 16:58:01.4600,1.75,-0.48,-0.07,0.2,-0.2,0.12
2024-03-25 16:58:01.4700,2.07,-0.41,-0.57,0.12,-0.21,-0.04
2024-03-25 16:58:01.4800,2.11,-0.25,-1.18,-0.05,-0.17,-0.18
2024-03-25 16:58:01.4900,2.09,0.03,-1.34,-0.23,-0.05,-0.28
2024-03-25 16:58:01.5000,1.68,0.36,-0.85,-0.34,0.14,-0.27
2024-03-25 16:58:01.5100,1.02,0.83,0.41,-0.35,0.36,-0.21
2024-03-25 16:58:01.5200,0.64,1.14,1.74,-0.27,0.57,-0.17
2024-03-25 16:58:01.5300,0.58,1.28,2.95,-0.18,0.71,-0.18
2024-03-25 16:58:01.5400,0.65,1.37,3.74,-0.09,0.73,-0.23
2024-03-25 16:58:01.5510,0.6,1.46,4.3,0.04,0.67,-0.3
2024-03-25 16:58:01.5600,0.29,1.44,4.98,0.2,0.54,-0.37
2024-03-25 16:58:01.5700,-0.07,1.3,5.62,0.44,0.39,-0.44
2024-03-25 16:58:01.5800,-0.32,1.34,6.13,0.67,0.27,-0.48
2024-03-25 16:58:01.5900,-0.7,1.47,5.96,0.8,0.21,-0.45
2024-03-25 16:58:01.6000,-1.22,1.58,5.19,0.82,0.17,-0.34
2024-03-25 16:58:01.6100,-1.89,1.46,4.33,0.74,0.13,-0.15
2024-03-25 16:58:01.6200,-2.51,1.1,3.71,0.65,0.08,0.07
2024-03-25 16:58:01.6300,-2.77,0.32,3.62,0.72,0.03,0.24
2024-03-25 16:58:01.6400,-2.44,-0.78,4.03,0.89,-0.01,0.29
2024-03-25 16:58:01.6500,-1.66,-2.07,3.8,1.04,-0.01,0.24
2024-03-25 16:58:01.6600,-1.09,-3.09,2.82,1.09,0.04,0.15
2024-03-25 16:58:01.6700,-0.94,-3.57,1.68,1.03,0.09,0.05
2024-03-25 16:58:01.6800,-1.22,-3.6,0.55,0.86,0.15,0.0
2024-03-25 16:58:01.6900,-1.97,-3.25,-0.21,0.56,0.19,0.08
2024-03-25 16:58:01.7000,-3.1,-2.75,-0.83,0.17,0.22,0.26
2024-03-25 16:58:01.7100,-3.9,-2.31,-1.1,-0.23,0.22,0.45
2024-03-25 16:58:01.7200,-3.95,-2.03,-0.72,-0.51,0.17,0.55
2024-03-25 16:58:01.7300,-3.4,-1.97,0.11,-0.63,0.1,0.51
2024-03-25 16:58:01.7400,-2.56,-1.91,0.79,-0.61,0.06,0.38
2024-03-25 16:58:01.7500,-1.69,-1.56,1.1,-0.49,0.13,0.23
2024-03-25 16:58:01.7600,-1.04,-1.05,0.84,-0.33,0.28,0.11
2024-03-25 16:58:01.7700,-0.64,-0.6,0.03,-0.16,0.45,0.03
2024-03-25 16:58:01.7800,-0.37,-0.23,-0.98,-0.04,0.6,-0.02
2024-03-25 16:58:01.7900,-0.14,0.0,-2.22,0.01,0.65,-0.04
2024-03-25 16:58:01.8000,-0.03,0.25,-3.5,-0.02,0.62,-0.03
2024-03-25 16:58:01.8100,0.0,0.43,-4.64,-0.08,0.52,-0.02
2024-03-25 16:58:01.8200,0.09,0.4,-5.45,-0.2,0.34,0.03
2024-03-25 16:58:01.8300,0.09,0.28,-5.98,-0.28,0.12,0.14
2024-03-25 16:58:01.8400,-0.08,0.34,-5.83,-0.26,-0.1,0.28
2024-03-25 16:58:01.8500,-0.08,0.32,-5.23,-0.15,-0.25,0.45
2024-03-25 16:58:01.8600,0.13,0.23,-4.77,-0.04,-0.26,0.57
2024-03-25 16:58:01.8700,0.66,-0.04,-4.82,0.04,-0.15,0.62
2024-03-25 16:58:01.8800,1.2,-0.41,-4.83,0.11,0.02,0.61
2024-03-25 16:58:01.8900,1.65,-0.38,-4.72,0.06,0.18,0.58
2024-03-25 16:58:01.9000,1.66,-0.43,-5.02,-0.08,0.27,0.56
2024-03-25 16:58:01.9100,1.32,-0.3,-4.87,-0.2,0.25,0.57
2024-03-25 16:58:01.9200,0.75,-0.17,-3.88,-0.26,0.19,0.62
2024-03-25 16:58:01.9300,0.36,-0.08,-2.59,-0.27,0.07,0.66
2024-03-25 16:58:01.9400,0.22,-0.09,-1.27,-0.23,-0.11,0.65
2024-03-25 16:58:01.9500,0.44,0.05,-0.12,-0.23,-0.27,0.57
2024-03-25 16:58:01.9600,0.77,0.21,0.33,-0.31,-0.39,0.47
2024-03-25 16:58:01.9700,0.93,0.47,0.42,-0.46,-0.43,0.37
2024-03-25 16:58:01.9800,0.93,0.73,0.62,-0.61,-0.4,0.31
2024-03-25 16:58:01.9900,0.79,0.96,1.17,-0.72,-0.3,0.3
2024-03-25 16:58:02.0000,0.4,1.08,2.11,-0.74,-0.2,0.36
2024-03-25 16:58:02.0100,-0.12,1.08,3.32,-0.68,-0.13,0.44
2024-03-25 16:58:02.0200,-0.34,0.97,4.54,-0.54,-0.12,0.45
2024-03-25 16:58:02.0300,0.01,0.72,5.49,-0.38,-0.16,0.35
2024-03-25 16:58:02.0400,0.56,0.56,6.06,-0.21,-0.28,0.13
2024-03-25 16:58:02.0500,1.26,0.74,6.15,-0.06,-0.42,-0.14
2024-03-25 16:58:02.0600,1.61,1.14,5.81,0.03,-0.43,-0.34
2024-03-25 16:58:02.0700,1.38,1.47,5.28,0.08,-0.23,-0.42
2024-03-25 16:58:02.0800,0.81,1.51,4.98,0.16,0.07,-0.35
2024-03-25 16:58:02.0900,0.38,1.23,5.25,0.31,0.34,-0.28
2024-03-25 16:58:02.1000,0.35,0.41,5.71,0.51,0.45,-0.32
2024-03-25 16:58:02.1100,0.69,-0.7,5.86,0.74,0.46,-0.44
2024-03-25 16:58:02.1200,0.96,-1.53,5.52,0.93,0.38,-0.6
2024-03-25 16:58:02.1300,0.91,-2.11,4.58,1.01,0.22,-0.73
2024-03-25 16:58:02.1400,0.67,-2.22,3.25,0.98,0.04,-0.79
2024-03-25 16:58:02.1500,0.32,-2.05,1.82,0.87,-0.12,-0.78
2024-03-25 16:58:02.1600,0.02,-1.78,0.54,0.72,-0.17,-0.7
2024-03-25 16:58:02.1700,-0.21,-1.43,-0.57,0.52,-0.08,-0.53
2024-03-25 16:58:02.1800,-0.45,-1.13,-1.52,0.28,0.12,-0.33
2024-03-25 16:58:02.1900,-0.58,-1.07,-2.19,0.06,0.35,-0.11
2024-03-25 16:58:02.2000,-0.65,-1.25,-2.42,-0.15,0.53,0.07
2024-03-25 16:58:02.2100,-0.62,-1.57,-2.37,-0.32,0.62,0.16
2024-03-25 16:58:02.2200,-0.32,-1.91,-2.4,-0.46,0.63,0.15
2024-03-25 16:58:02.2300,0.21,-2.3,-2.52,-0.5,0.58,0.01
2024-03-25 16:58:02.2400,0.8,-2.4,-2.36,-0.47,0.5,-0.18
2024-03-25 16:58:02.2500,1.05,-2.16,-2.32,-0.39,0.42,-0.34
2024-03-25 16:58:02.2600,0.81,-1.64,-2.6,-0.31,0.36,-0.43
2024-03-25 16:58:02.2700,0.38,-1.03,-3.15,-0.23,0.35,-0.42
2024-03-25 16:58:02.2800,-0.26,-0.37,-3.61,-0.16,0.31,-0.3
2024-03-25 16:58:02.2900,-0.96,0.29,-3.89,-0.11,0.27,-0.16
2024-03-25 16:58:02.3000,-1.03,0.78,-4.32,-0.13,0.22,-0.06
2024-03-25 16:58:02.3100,-0.67,1.07,-4.87,-0.18,0.15,0.01
2024-03-25 16:58:02.3200,-0.47,1.2,-5.23,-0.22,0.06,0.08
2024-03-25 16:58:02.3300,-0.44,1.23,-5.14,-0.25,0.0,0.18
2024-03-25 16:58:02.3400,-0.58,1.11,-4.94,-0.29,-0.0,0.33
2024-03-25 16:58:02.3500,-0.64,0.92,-4.64,-0.33,0.01,0.47
2024-03-25 16:58:02.3600,-0.54,0.79,-4.25,-0.41,0.0,0.61
2024-03-25 16:58:02.3700,-0.62,0.63,-3.82,-0.5,-0.04,0.74
2024-03-25 16:58:02.3800,-0.45,0.44,-3.26,-0.55,-0.11,0.79
2024-03-25 16:58:02.3900,0.0,0.25,-2.37,-0.51,-0.2,0.77
2024-03-25 16:58:02.4000,0.43,0.13,-1.41,-0.43,-0.24,0.71
2024-03-25 16:58:02.4100,0.74,0.12,-0.61,-0.36,-0.23,0.64
2024-03-25 16:58:02.4200,0.77,0.05,-0.16,-0.34,-0.15,0.53
2024-03-25 16:58:02.4300,0.68,0.01,0.1,-0.42,0.01,0.49
2024-03-25 16:58:02.4400,-0.08,-0.07,0.67,-0.5,0.17,0.56
2024-03-25 16:58:02.4500,-1.22,-0.09,2.01,-0.49,0.19,0.67
2024-03-25 16:58:02.4600,-1.82,0.06,3.65,-0.4,0.07,0.7
2024-03-25 16:58:02.4700,-1.64,0.1,4.91,-0.2,-0.16,0.67
2024-03-25 16:58:02.4800,-1.46,-0.25,5.96,0.1,-0.41,0.56
2024-03-25 16:58:02.4900,-0.93,-0.18,6.67,0.4,-0.56,0.43
2024-03-25 16:58:02.5000,-0.64,-0.25,6.52,0.65,-0.61,0.32
2024-03-25 16:58:02.5100,-0.65,-0.27,5.95,0.85,-0.59,0.27
2024-03-25 16:58:02.5200,-0.99,-0.13,5.47,1.04,-0.57,0.29
2024-03-25 16:58:02.5300,-1.21,0.23,5.15,1.19,-0.55,0.39
2024-03-25 16:58:02.5400,-1.5,0.56,4.74,1.23,-0.53,0.53
2024-03-25 16:58:02.5500,-1.98,0.26,3.91,1.08,-0.5,0.74
2024-03-25 16:58:02.5600,-2.69,-0.57,2.96,0.85,-0.42,1.04
2024-03-25 16:58:02.5700,-2.98,-1.69,3.13,0.8,-0.45,1.14
2024-03-25 16:58:02.5800,-1.96,-2.9,4.08,0.92,-0.56,0.99
2024-03-25 16:58:02.5900,-0.66,-3.98,4.44,1.06,-0.64,0.69
2024-03-25 16:58:02.6000,0.06,-4.49,3.67,1.08,-0.6,0.42
2024-03-25 16:58:02.6100,-0.18,-4.34,2.0,0.93,-0.41,0.34
2024-03-25 16:58:02.6200,-1.13,-3.65,0.17,0.65,-0.11,0.44
2024-03-25 16:58:02.6300,-2.03,-2.86,-1.15,0.3,0.26,0.63
2024-03-25 16:58:02.6400,-2.3,-2.37,-1.86,-0.06,0.59,0.78
2024-03-25 16:58:02.6500,-2.14,-2.0,-2.2,-0.42,0.82,0.85
2024-03-25 16:58:02.6600,-1.64,-1.66,-2.31,-0.71,0.92,0.81
2024-03-25 16:58:02.6700,-1.19,-1.33,-2.29,-0.9,0.93,0.68
2024-03-25 16:58:02.6800,-0.56,-1.11,-2.19,-0.97,0.88,0.54
2024-03-25 16:58:02.6900,-0.22,-0.79,-1.9,-0.94,0.8,0.46
2024-03-25 16:58:02.7000,-0.2,-0.46,-1.89,-0.84,0.71,0.4
2024-03-25 16:58:02.7100,-0.01,-0.18,-2.25,-0.73,0.69,0.38
2024-03-25 16:58:02.7200,0.26,0.16,-3.02,-0.67,0.7,0.37
2024-03-25 16:58:02.7300,0.53,0.48,-3.95,-0.67,0.65,0.36
2024-03-25 16:58:02.7400,0.81,0.7,-4.91,-0.76,0.59,0.35
2024-03-25 16:58:02.7500,0.99,0.77,-5.68,-0.86,0.53,0.34
2024-03-25 16:58:02.7600,1.2,0.78,-5.95,-0.93,0.51,0.36
2024-03-25 16:58:02.7700,1.2,0.75,-5.8,-0.96,0.5,0.42
2024-03-25 16:58:02.7800,1.14,0.59,-5.26,-0.96,0.54,0.47
2024-03-25 16:58:02.7900,1.21,0.48,-4.64,-0.94,0.59,0.51
2024-03-25 16:58:02.8000,1.43,0.32,-3.88,-0.86,0.59,0.49
2024-03-25 16:58:02.8100,1.73,0.31,-2.9,-0.78,0.54,0.41
2024-03-25 16:58:02.8200,2.09,0.3,-2.28,-0.72,0.45,0.29
2024-03-25 16:58:02.8300,2.19,0.37,-1.71,-0.68,0.3,0.19
2024-03-25 16:58:02.8400,1.96,0.5,-1.17,-0.66,0.17,0.1
2024-03-25 16:58:02.8500,1.73,0.63,-0.53,-0.59,0.07,0.06
2024-03-25 16:58:02.8600,1.44,0.88,0.29,-0.45,-0.01,0.05
