time,ax,ay,az,wx,wy,wz
2024-03-25 16:58:08.9770,-2.58,-3.47,-3.52,-0.4,-0.11,-0.0
2024-03-25 16:58:08.9870,-2.74,-3.47,-3.84,-0.76,-0.04,0.06
2024-03-25 16:58:08.9970,-2.66,-3.5,-3.5,-0.99,-0.01,0.03
2024-03-25 16:58:09.0070,-2.15,-3.24,-2.71,-1.1,-0.02,-0.07
2024-03-25 16:58:09.0170,-1.68,-2.71,-2.19,-1.14,-0.03,-0.16
2024-03-25 16:58:09.0270,-1.47,-2.2,-1.94,-1.08,-0.03,-0.23
2024-03-25 16:58:09.0370,-1.29,-1.58,-1.74,-0.98,0.01,-0.28
2024-03-25 16:58:09.0470,-1.2,-1.05,-1.87,-0.87,0.06,-0.29
2024-03-25 16:58:09.0570,-1.26,-0.54,-2.17,-0.77,0.1,-0.23
2024-03-25 16:58:09.0670,-1.34,0.02,-2.59,-0.69,0.11,-0.17
2024-03-25 16:58:09.0770,-1.24,0.43,-3.05,-0.64,0.1,-0.11
2024-03-25 16:58:09.0870,-1.08,0.74,-3.42,-0.55,0.1,-0.04
2024-03-25 16:58:09.0970,-1.02,0.91,-3.37,-0.42,0.09,0.01
2024-03-25 16:58:09.1070,-0.86,0.99,-3.25,-0.3,0.08,0.07
2024-03-25 16:58:09.1170,-0.66,1.01,-3.33,-0.2,0.06,0.07
2024-03-25 16:58:09.1270,-0.21,0.97,-3.41,-0.08,0.03,0.04
2024-03-25 16:58:09.1370,0.19,1.03,-3.12,0.04,0.0,0.01
2024-03-25 16:58:09.1470,0.28,1.06,-2.89,0.15,-0.01,0.0
2024-03-25 16:58:09.1570,0.27,1.2,-2.75,0.2,-0.01,0.04
2024-03-25 16:58:09.1670,0.16,1.45,-2.83,0.16,0.02,0.15
2024-03-25 16:58:09.1770,-0.07,1.72,-2.87,0.07,0.06,0.31
2024-03-25 16:58:09.1870,-0.14,1.95,-2.51,-0.03,0.1,0.46
2024-03-25 16:58:09.1970,0.14,1.93,-1.77,-0.06,0.2,0.56
2024-03-25 16:58:09.2070,0.71,1.62,-0.65,-0.04,0.33,0.56
2024-03-25 16:58:09.2170,1.34,1.12,0.63,0.03,0.36,0.47
2024-03-25 16:58:09.2270,1.79,0.65,1.91,0.1,0.27,0.3
2024-03-25 16:58:09.2370,1.92,0.37,2.76,0.12,0.09,0.14
2024-03-25 16:58:09.2470,1.71,0.31,3.22,0.14,-0.18,-0.02
2024-03-25 16:58:09.2570,1.33,0.42,3.44,0.13,-0.37,-0.11
2024-03-25 16:58:09.2670,1.03,0.63,3.4,0.11,-0.43,-0.18
2024-03-25 16:58:09.2770,1.1,0.8,3.4,0.15,-0.38,-0.26
2024-03-25 16:58:09.2870,1.4,0.87,3.68,0.22,-0.28,-0.36
2024-03-25 16:58:09.2970,1.66,0.9,3.79,0.28,-0.18,-0.49
2024-03-25 16:58:09.3070,1.79,0.92,3.61,0.29,-0.11,-0.65
2024-03-25 16:58:09.3170,1.75,0.93,3.32,0.29,-0.07,-0.82
2024-03-25 16:58:09.3270,1.46,1.0,3.32,0.38,-0.08,-0.97
2024-03-25 16:58:09.3370,1.12,1.17,3.67,0.55,-0.12,-1.13
2024-03-25 16:58:09.3470,0.99,1.55,3.79,0.71,-0.18,-1.28
2024-03-25 16:58:09.3570,0.84,2.23,3.18,0.72,-0.22,-1.31
2024-03-25 16:58:09.3670,0.25,2.78,2.17,0.71,-0.19,-1.17
2024-03-25 16:58:09.3770,-0.52,2.84,1.83,0.58,-0.07,-0.86
2024-03-25 16:58:09.3870,-1.06,2.06,1.35,0.49,-0.04,-0.59
2024-03-25 16:58:09.3970,-0.7,0.88,1.61,0.51,-0.06,-0.43
2024-03-25 16:58:09.4070,0.27,-0.48,1.99,0.53,-0.17,-0.39
2024-03-25 16:58:09.4170,1.21,-1.67,1.37,0.52,-0.36,-0.48
2024-03-25 16:58:09.4270,2.28,-2.53,0.73,0.5,-0.5,-0.67
2024-03-25 16:58:09.4370,3.15,-3.15,0.18,0.48,-0.52,-0.87
2024-03-25 16:58:09.4470,3.45,-3.26,-0.29,0.44,-0.44,-1.0
2024-03-25 16:58:09.4570,3.26,-3.05,-0.71,0.38,-0.28,-1.03
2024-03-25 16:58:09.4670,2.7,-2.78,-1.1,0.31,-0.06,-0.98
2024-03-25 16:58:09.4770,2.1,-2.46,-1.36,0.21,0.18,-0.86
2024-03-25 16:58:09.4870,1.38,-2.12,-1.61,0.06,0.37,-0.69
2024-03-25 16:58:09.4970,0.71,-1.94,-1.83,-0.12,0.47,-0.52
2024-03-25 16:58:09.5070,0.27,-1.94,-1.83,-0.32,0.49,-0.4
2024-03-25 16:58:09.5170,0.08,-2.06,-1.57,-0.46,0.41,-0.35
2024-03-25 16:58:09.5270,0.03,-2.17,-1.14,-0.55,0.29,-0.35
2024-03-25 16:58:09.5370,0.06,-2.13,-0.84,-0.58,0.12,-0.39
2024-03-25 16:58:09.5470,-0.03,-1.95,-0.69,-0.56,-0.06,-0.45
2024-03-25 16:58:09.5570,-0.17,-1.66,-0.75,-0.51,-0.16,-0.46
2024-03-25 16:58:09.5670,-0.48,-1.2,-1.1,-0.43,-0.2,-0.4
2024-03-25 16:58:09.5770,-1.07,-0.57,-1.47,-0.33,-0.16,-0.24
2024-03-25 16:58:09.5870,-1.59,0.07,-1.95,-0.21,-0.09,-0.05
2024-03-25 16:58:09.5970,-1.72,0.56,-2.44,-0.1,0.02,0.1
2024-03-25 16:58:09.6070,-1.33,0.89,-2.92,-0.03,0.09,0.16
2024-03-25 16:58:09.6170,-0.79,1.04,-3.49,-0.08,0.1,0.16
2024-03-25 16:58:09.6270,-0.47,1.17,-4.14,-0.22,0.04,0.13
2024-03-25 16:58:09.6370,-0.21,1.16,-4.26,-0.35,-0.06,0.06
2024-03-25 16:58:09.6470,0.12,1.21,-3.72,-0.39,-0.13,0.02
2024-03-25 16:58:09.6570,0.15,0.98,-2.77,-0.32,-0.12,0.01
2024-03-25 16:58:09.6670,0.1,0.72,-1.75,-0.22,-0.11,0.02
2024-03-25 16:58:09.6770,0.05,0.39,-1.45,-0.19,-0.14,0.04
2024-03-25 16:58:09.6870,-0.09,0.13,-1.58,-0.22,-0.2,0.07
2024-03-25 16:58:09.6970,-0.13,-0.14,-1.51,-0.23,-0.3,0.05
2024-03-25 16:58:09.7070,0.2,-0.35,-1.09,-0.2,-0.4,-0.03
2024-03-25 16:58:09.7170,0.63,-0.54,-0.74,-0.14,-0.46,-0.14
2024-03-25 16:58:09.7270,0.89,-0.58,-0.63,-0.07,-0.44,-0.21
2024-03-25 16:58:09.7370,0.86,-0.4,-0.65,-0.06,-0.33,-0.24
2024-03-25 16:58:09.7470,0.61,-0.12,-0.9,-0.14,-0.15,-0.17
2024-03-25 16:58:09.7570,-0.01,0.29,-0.91,-0.27,0.02,-0.01
2024-03-25 16:58:09.7670,-0.7,0.83,-0.46,-0.47,0.13,0.15
2024-03-25 16:58:09.7770,-0.86,1.16,0.26,-0.67,0.15,0.24
2024-03-25 16:58:09.7870,-0.75,1.15,1.36,-0.77,0.08,0.27
2024-03-25 16:58:09.7970,-0.57,1.1,2.87,-0.74,-0.02,0.22
2024-03-25 16:58:09.8070,-0.24,1.01,4.34,-0.61,-0.09,0.13
2024-03-25 16:58:09.8170,-0.04,0.97,5.34,-0.4,-0.08,0.03
2024-03-25 16:58:09.8270,-0.23,0.92,5.87,-0.16,0.07,-0.01
2024-03-25 16:58:09.8370,-1.17,0.97,6.11,0.13,0.28,0.12
2024-03-25 16:58:09.8470,-2.52,1.91,6.24,0.3,0.54,0.48
2024-03-25 16:58:09.8570,-3.73,2.9,5.75,0.21,0.75,0.99
2024-03-25 16:58:09.8670,-4.73,2.43,4.68,-0.06,0.75,1.48
2024-03-25 16:58:09.8770,-4.4,1.58,4.42,-0.25,0.45,1.72
2024-03-25 16:58:09.8870,-2.76,0.08,5.26,-0.17,0.14,1.62
2024-03-25 16:58:09.8970,-0.39,-1.86,6.42,0.24,-0.01,1.27
2024-03-25 16:58:09.9070,1.48,-3.18,7.19,0.74,0.06,0.89
2024-03-25 16:58:09.9170,1.79,-3.91,6.4,1.02,0.28,0.67
2024-03-25 16:58:09.9270,1.0,-4.17,4.12,1.0,0.43,0.59
2024-03-25 16:58:09.9370,0.04,-4.04,1.58,0.76,0.36,0.56
2024-03-25 16:58:09.9470,-0.46,-3.68,-0.17,0.45,0.16,0.55
2024-03-25 16:58:09.9570,-0.73,-3.36,-1.14,0.17,-0.03,0.55
2024-03-25 16:58:09.9670,-0.64,-3.14,-1.58,-0.01,-0.12,0.51
2024-03-25 16:58:09.9770,-0.12,-2.97,-1.77,-0.1,-0.1,0.41
2024-03-25 16:58:09.9870,0.57,-2.59,-1.88,-0.12,-0.01,0.28
2024-03-25 16:58:09.9970,1.06,-2.07,-2.13,-0.12,0.1,0.17
2024-03-25 16:58:10.0070,1.14,-1.63,-2.4,-0.09,0.19,0.09
2024-03-25 16:58:10.0170,1.05,-1.24,-2.61,-0.03,0.24,0.06
2024-03-25 16:58:10.0270,0.79,-0.96,-2.82,0.03,0.26,0.06
2024-03-25 16:58:10.0370,0.34,-0.66,-3.13,0.03,0.18,0.15
2024-03-25 16:58:10.0470,-0.28,-0.33,-3.65,-0.06,-0.04,0.27
2024-03-25 16:58:10.0570,-0.79,-0.15,-4.31,-0.23,-0.38,0.41
2024-03-25 16:58:10.0670,-1.11,-0.03,-4.68,-0.37,-0.69,0.52
2024-03-25 16:58:10.0770,-0.86,0.06,-4.74,-0.47,-0.9,0.61
2024-03-25 16:58:10.0870,-0.55,0.09,-4.48,-0.47,-0.97,0.62
2024-03-25 16:58:10.0970,-0.09,-0.09,-4.11,-0.4,-0.92,0.61
2024-03-25 16:58:10.1070,0.36,-0.26,-3.6,-0.25,-0.76,0.57
2024-03-25 16:58:10.1170,0.69,-0.35,-3.07,-0.09,-0.58,0.51
2024-03-25 16:58:10.1270,0.75,-0.51,-2.89,0.02,-0.42,0.44
2024-03-25 16:58:10.1370,0.78,-0.45,-2.95,0.04,-0.32,0.4
2024-03-25 16:58:10.1470,0.62,-0.26,-3.12,-0.0,-0.25,0.4
2024-03-25 16:58:10.1570,0.46,-0.04,-3.11,-0.09,-0.23,0.42
2024-03-25 16:58:10.1670,0.15,0.02,-2.89,-0.19,-0.28,0.41
2024-03-25 16:58:10.1770,0.13,-0.08,-2.43,-0.24,-0.3,0.36
2024-03-25 16:58:10.1870,0.56,-0.07,-1.54,-0.21,-0.3,0.25
2024-03-25 16:58:10.1970,0.95,-0.05,-0.7,-0.12,-0.26,0.11
2024-03-25 16:58:10.2070,1.21,0.13,-0.17,-0.05,-0.16,-0.02
2024-03-25 16:58:10.2170,1.08,0.4,-0.07,-0.01,-0.06,-0.1
2024-03-25 16:58:10.2270,0.76,0.66,0.05,0.01,0.03,-0.13
2024-03-25 16:58:10.2370,0.24,0.9,0.55,0.01,0.06,-0.09
2024-03-25 16:58:10.2470,-0.02,1.18,1.24,0.04,0.01,-0.12
2024-03-25 16:58:10.2570,0.31,1.21,2.14,0.11,-0.14,-0.29
2024-03-25 16:58:10.2670,1.04,1.29,3.02,0.16,-0.35,-0.55
2024-03-25 16:58:10.2770,1.5,1.48,3.36,0.16,-0.44,-0.71
2024-03-25 16:58:10.2870,1.25,1.95,3.55,0.11,-0.35,-0.74
2024-03-25 16:58:10.2970,0.69,2.29,3.64,0.07,-0.15,-0.71
2024-03-25 16:58:10.3070,0.32,2.52,4.04,0.1,0.06,-0.67
2024-03-25 16:58:10.3170,0.21,2.51,4.7,0.17,0.19,-0.72
2024-03-25 16:58:10.3270,0.37,2.65,5.24,0.31,0.21,-0.84
2024-03-25 16:58:10.3370,0.61,2.92,5.57,0.48,0.23,-0.98
2024-03-25 16:58:10.3470,0.79,3.49,5.59,0.6,0.29,-1.0
2024-03-25 16:58:10.3570,0.16,3.9,5.16,0.66,0.36,-0.81
2024-03-25 16:58:10.3670,-0.92,3.9,4.73,0.68,0.42,-0.51
2024-03-25 16:58:10.3770,-1.52,3.06,4.5,0.74,0.35,-0.27
2024-03-25 16:58:10.3870,-1.19,1.85,4.37,0.85,0.24,-0.17
2024-03-25 16:58:10.3970,-0.27,0.67,3.79,0.91,0.2,-0.14
2024-03-25 16:58:10.4070,0.5,-0.51,2.51,0.96,0.23,-0.16
2024-03-25 16:58:10.4170,1.06,-1.16,1.66,0.98,0.33,-0.23
2024-03-25 16:58:10.4270,1.45,-1.81,1.01,1.0,0.42,-0.31
2024-03-25 16:58:10.4370,1.58,-2.13,0.61,1.01,0.46,-0.36
2024-03-25 16:58:10.4470,1.24,-2.05,0.38,0.97,0.41,-0.33
2024-03-25 16:58:10.4570,0.53,-2.08,-0.04,0.89,0.31,-0.24
2024-03-25 16:58:10.4670,0.11,-1.99,-0.52,0.76,0.2,-0.12
2024-03-25 16:58:10.4770,0.01,-2.04,-1.03,0.58,0.18,-0.01
2024-03-25 16:58:10.4870,0.02,-2.36,-1.65,0.37,0.16,0.08
2024-03-25 16:58:10.4970,0.18,-2.59,-2.04,0.2,0.17,0.15
2024-03-25 16:58:10.5070,0.19,-2.89,-2.02,0.05,0.15,0.2
2024-03-25 16:58:10.5170,0.17,-3.28,-2.07,-0.07,0.1,0.22
2024-03-25 16:58:10.5270,0.25,-3.43,-2.26,-0.18,0.02,0.2
2024-03-25 16:58:10.5370,0.39,-3.59,-2.69,-0.27,-0.04,0.18
2024-03-25 16:58:10.5470,0.51,-3.52,-3.1,-0.3,-0.07,0.18
2024-03-25 16:58:10.5560,0.53,-3.23,-3.32,-0.3,-0.04,0.14
2024-03-25 16:58:10.5670,0.73,-2.89,-3.68,-0.32,0.02,0.1
2024-03-25 16:58:10.5760,0.89,-2.5,-4.27,-0.37,0.09,0.04
2024-03-25 16:58:10.5870,1.05,-2.3,-4.76,-0.43,0.12,-0.07
2024-03-25 16:58:10.5970,1.26,-2.0,-4.85,-0.52,0.05,-0.18
2024-03-25 16:58:10.6070,1.21,-1.8,-4.78,-0.6,-0.07,-0.28
2024-03-25 16:58:10.6170,1.07,-1.56,-4.46,-0.62,-0.22,-0.37
2024-03-25 16:58:10.6270,0.98,-1.26,-3.9,-0.6,-0.35,-0.43
2024-03-25 16:58:10.6370,0.86,-0.94,-3.5,-0.57,-0.36,-0.44
2024-03-25 16:58:10.6470,0.73,-0.68,-3.26,-0.51,-0.25,-0.39
2024-03-25 16:58:10.6570,0.61,-0.47,-2.82,-0.42,-0.11,-0.35
2024-03-25 16:58:10.6670,0.67,-0.2,-2.35,-0.36,0.01,-0.31
2024-03-25 16:58:10.6770,0.64,0.05,-2.08,-0.36,0.03,-0.28
2024-03-25 16:58:10.6870,0.71,0.32,-1.97,-0.42,-0.06,-0.29
2024-03-25 16:58:10.6970,0.85,0.51,-1.75,-0.5,-0.23,-0.32
2024-03-25 16:58:10.7070,0.92,0.69,-1.23,-0.56,-0.37,-0.31
2024-03-25 16:58:10.7170,0.82,0.85,-0.47,-0.54,-0.44,-0.3
2024-03-25 16:58:10.7270,0.86,0.96,0.46,-0.43,-0.43,-0.28
2024-03-25 16:58:10.7370,0.99,1.04,1.3,-0.34,-0.32,-0.28
2024-03-25 16:58:10.7470,1.24,1.17,1.51,-0.35,-0.12,-0.26
2024-03-25 16:58:10.7570,1.12,1.24,1.66,-0.38,0.11,-0.18
2024-03-25 16:58:10.7670,0.93,1.29,2.5,-0.37,0.31,-0.15
2024-03-25 16:58:10.7760,0.87,1.07,3.67,-0.3,0.38,-0.14
2024-03-25 16:58:10.7870,0.8,0.9,4.94,-0.21,0.25,-0.22
2024-03-25 16:58:10.7960,1.03,0.71,5.74,-0.09,-0.03,-0.39
2024-03-25 16:58:10.8060,1.51,0.66,6.27,0.06,-0.33,-0.61
2024-03-25 16:58:10.8160,1.94,0.88,6.45,0.24,-0.55,-0.8
2024-03-25 16:58:10.8260,2.03,1.23,6.29,0.4,-0.57,-0.87
2024-03-25 16:58:10.8360,2.0,1.74,5.94,0.57,-0.45,-0.87
2024-03-25 16:58:10.8470,1.72,1.87,5.61,0.79,-0.25,-0.78
2024-03-25 16:58:10.8560,1.32,1.81,5.51,0.99,-0.04,-0.63
2024-03-25 16:58:10.8660,0.83,1.32,5.17,1.13,0.03,-0.53
2024-03-25 16:58:10.8760,0.63,0.33,4.66,1.24,-0.05,-0.57
2024-03-25 16:58:10.8860,0.74,-0.58,4.33,1.37,-0.27,-0.7
2024-03-25 16:58:10.8960,0.46,-1.31,3.92,1.49,-0.52,-0.8
2024-03-25 16:58:10.9060,-0.25,-1.79,3.19,1.57,-0.7,-0.82
2024-03-25 16:58:10.9160,-0.99,-2.09,1.96,1.55,-0.74,-0.74
2024-03-25 16:58:10.9260,-1.49,-2.21,0.41,1.38,-0.69,-0.59
2024-03-25 16:58:10.9360,-1.82,-2.34,-1.18,1.09,-0.56,-0.42
2024-03-25 16:58:10.9470,-1.94,-2.47,-2.4,0.7,-0.43,-0.25
2024-03-25 16:58:10.9560,-2.01,-2.65,-3.14,0.28,-0.34,-0.15
2024-03-25 16:58:10.9660,-1.96,-2.82,-3.42,-0.18,-0.28,-0.08
2024-03-25 16:58:10.9760,-2.12,-3.02,-3.57,-0.61,-0.21,-0.01
2024-03-25 16:58:10.9860,-2.27,-3.24,-3.19,-0.91,-0.13,-0.02
2024-03-25 16:58:10.9960,-1.94,-3.23,-2.4,-1.08,-0.03,-0.08
2024-03-25 16:58:11.0070,-1.69,-3.05,-1.64,-1.08,0.06,-0.14
2024-03-25 16:58:11.0160,-1.63,-2.46,-0.92,-0.99,0.15,-0.15
2024-03-25 16:58:11.0270,-1.71,-1.83,-0.91,-0.91,0.24,-0.11
2024-03-25 16:58:11.0370,-1.72,-1.23,-1.49,-0.86,0.33,-0.05
2024-03-25 16:58:11.0460,-1.66,-0.79,-2.16,-0.8,0.39,0.03
2024-03-25 16:58:11.0570,-1.68,-0.48,-2.53,-0.71,0.43,0.14
2024-03-25 16:58:11.0670,-1.67,-0.28,-2.46,-0.58,0.39,0.23
2024-03-25 16:58:11.0760,-1.48,-0.06,-2.31,-0.5,0.3,0.28
2024-03-25 16:58:11.0860,-1.27,-0.02,-2.58,-0.47,0.15,0.31
2024-03-25 16:58:11.0960,-1.06,0.01,-2.85,-0.45,0.02,0.35
2024-03-25 16:58:11.1060,-0.95,-0.02,-2.94,-0.38,-0.04,0.37
2024-03-25 16:58:11.1160,-0.69,-0.1,-2.73,-0.25,-0.0,0.38
2024-03-25 16:58:11.1260,-0.35,-0.18,-2.64,-0.13,0.08,0.39
2024-03-25 16:58:11.1360,-0.15,-0.17,-2.88,-0.07,0.18,0.43
2024-03-25 16:58:11.1460,-0.18,-0.15,-3.31,-0.08,0.24,0.47
2024-03-25 16:58:11.1560,-0.22,-0.09,-3.6,-0.14,0.26,0.53
2024-03-25 16:58:11.1660,-0.29,-0.11,-3.64,-0.23,0.3,0.55
2024-03-25 16:58:11.1760,-0.01,-0.17,-3.65,-0.33,0.36,0.51
2024-03-25 16:58:11.1860,0.45,-0.33,-3.48,-0.37,0.42,0.41
2024-03-25 16:58:11.1960,0.76,-0.54,-2.7,-0.3,0.49,0.27
2024-03-25 16:58:11.2060,0.94,-0.58,-1.79,-0.2,0.62,0.15
2024-03-25 16:58:11.2160,0.69,-0.53,-1.2,-0.12,0.71,0.1
2024-03-25 16:58:11.2260,0.21,-0.29,-0.99,-0.14,0.74,0.12
2024-03-25 16:58:11.2360,-0.48,-0.12,-0.98,-0.27,0.66,0.22
2024-03-25 16:58:11.2460,-0.96,0.19,-0.91,-0.5,0.5,0.33
2024-03-25 16:58:11.2560,-1.15,0.28,-0.63,-0.76,0.28,0.42
2024-03-25 16:58:11.2660,-1.1,0.23,0.12,-0.91,0.1,0.44
2024-03-25 16:58:11.2760,-0.68,0.07,1.67,-0.87,0.0,0.38
2024-03-25 16:58:11.2860,-0.18,-0.14,3.48,-0.69,-0.02,0.29
2024-03-25 16:58:11.2960,0.21,-0.14,4.82,-0.47,0.0,0.13
2024-03-25 16:58:11.3060,0.59,0.09,5.38,-0.33,0.05,-0.0
2024-03-25 16:58:11.3160,0.6,0.54,5.09,-0.28,0.12,-0.08
2024-03-25 16:58:11.3260,0.43,1.07,4.75,-0.29,0.14,-0.14
2024-03-25 16:58:11.3360,0.48,2.13,4.86,-0.26,0.17,-0.21
2024-03-25 16:58:11.3470,0.48,2.13,4.86,-0.16,0.14,-0.33
2024-03-25 16:58:11.3560,0.87,2.57,5.17,0.0,0.08,-0.51
2024-03-25 16:58:11.3660,1.29,3.25,5.34,0.12,0.05,-0.63
2024-03-25 16:58:11.3760,1.18,3.84,4.88,0.15,0.13,-0.59
2024-03-25 16:58:11.3860,0.62,4.13,4.4,0.15,0.21,-0.42
2024-03-25 16:58:11.3960,0.04,3.89,4.36,0.18,0.25,-0.2
2024-03-25 16:58:11.4060,0.01,3.14,4.75,0.27,0.22,-0.08
2024-03-25 16:58:11.4160,0.59,2.05,4.97,0.44,0.17,-0.04
2024-03-25 16:58:11.4260,1.16,0.85,4.84,0.69,0.15,-0.06
2024-03-25 16:58:11.4360,1.68,-0.2,4.51,0.85,0.08,-0.09
2024-03-25 16:58:11.4460,2.03,-1.16,3.22,0.89,-0.03,-0.14
2024-03-25 16:58:11.4560,2.25,-2.02,1.89,0.87,-0.14,-0.17
2024-03-25 16:58:11.4660,2.38,-2.75,0.85,0.82,-0.23,-0.21
2024-03-25 16:58:11.4760,2.51,-3.33,-0.06,0.74,-0.29,-0.24
2024-03-25 16:58:11.4860,2.61,-3.67,-0.9,0.63,-0.33,-0.26
2024-03-25 16:58:11.4960,2.74,-3.8,-1.68,0.51,-0.36,-0.31
2024-03-25 16:58:11.5060,2.87,-3.98,-2.38,0.37,-0.38,-0.37
2024-03-25 16:58:11.5160,2.93,-4.03,-2.94,0.22,-0.34,-0.45
2024-03-25 16:58:11.5260,2.95,-4.1,-3.44,0.08,-0.24,-0.54
2024-03-25 16:58:11.5360,2.8,-4.16,-3.8,-0.03,-0.13,-0.64
2024-03-25 16:58:11.5460,2.47,-4.05,-3.92,-0.11,-0.03,-0.73
2024-03-25 16:58:11.5560,2.08,-3.82,-4.14,-0.2,0.01,-0.83
2024-03-25 16:58:11.5660,1.65,-3.5,-4.46,-0.29,-0.0,-0.91
2024-03-25 16:58:11.5760,1.02,-2.91,-4.64,-0.37,-0.05,-0.95
2024-03-25 16:58:11.5860,0.37,-2.1,-4.61,-0.44,-0.11,-0.95
2024-03-25 16:58:11.5960,-0.23,-1.37,-4.65,-0.52,-0.14,-0.92
2024-03-25 16:58:11.6060,-0.69,-0.67,-4.8,-0.61,-0.12,-0.84
2024-03-25 16:58:11.6160,-1.2,-0.01,-4.77,-0.68,-0.06,-0.73
2024-03-25 16:58:11.6260,-1.55,0.54,-4.46,-0.72,0.01,-0.62
2024-03-25 16:58:11.6360,-1.66,0.98,-4.02,-0.73,0.05,-0.51
2024-03-25 16:58:11.6460,-1.74,1.26,-3.47,-0.68,0.07,-0.38
2024-03-25 16:58:11.6560,-1.85,1.49,-2.63,-0.6,0.08,-0.24
2024-03-25 16:58:11.6660,-1.91,1.6,-1.95,-0.54,0.05,-0.09
2024-03-25 16:58:11.6760,-1.86,1.61,-1.49,-0.54,-0.01,0.04
2024-03-25 16:58:11.6860,-1.59,1.59,-1.3,-0.61,-0.05,0.17
2024-03-25 16:58:11.6960,-1.32,1.48,-1.09,-0.67,-0.1,0.27
2024-03-25 16:58:11.7060,-1.0,1.34,-0.44,-0.66,-0.14,0.34
2024-03-25 16:58:11.7160,-0.58,1.07,0.46,-0.54,-0.17,0.33
2024-03-25 16:58:11.7260,0.04,0.82,1.36,-0.36,-0.21,0.26
2024-03-25 16:58:11.7360,0.68,0.61,1.9,-0.21,-0.27,0.15
2024-03-25 16:58:11.7460,1.18,0.6,1.85,-0.14,-0.32,0.05
2024-03-25 16:58:11.7560,1.38,0.61,1.45,-0.14,-0.31,-0.02
2024-03-25 16:58:11.7660,1.46,0.73,1.21,-0.16,-0.25,-0.07
2024-03-25 16:58:11.7760,1.58,0.89,1.24,-0.15,-0.16,-0.13
2024-03-25 16:58:11.7860,1.76,1.17,1.39,-0.19,-0.05,-0.16
2024-03-25 16:58:11.7960,1.79,1.37,1.37,-0.25,0.01,-0.18
2024-03-25 16:58:11.8060,1.78,1.51,1.6,-0.27,0.11,-0.2
2024-03-25 16:58:11.8160,1.61,1.43,2.4,-0.27,0.21,-0.19
2024-03-25 16:58:11.8260,1.35,1.31,3.23,-0.28,0.3,-0.21
2024-03-25 16:58:11.8360,1.12,1.15,3.92,-0.27,0.36,-0.24
2024-03-25 16:58:11.8460,0.64,1.07,4.78,-0.23,0.34,-0.21
2024-03-25 16:58:11.8560,-0.21,1.02,5.55,-0.1,0.3,-0.23
2024-03-25 16:58:11.8660,-0.36,1.01,6.38,0.14,0.21,-0.26
2024-03-25 16:58:11.8760,-0.48,1.08,7.0,0.56,0.24,-0.26
2024-03-25 16:58:11.8860,-0.74,1.22,7.27,0.88,0.34,-0.22
2024-03-25 16:58:11.8960,-0.9,1.63,6.01,1.02,0.31,-0.24
2024-03-25 16:58:11.9060,-0.93,2.11,4.22,1.01,0.31,-0.16
2024-03-25 16:58:11.9160,-1.53,2.21,3.05,0.95,0.38,0.06
2024-03-25 16:58:11.9260,-2.39,1.67,2.5,0.91,0.4,0.34
2024-03-25 16:58:11.9360,-2.61,0.54,2.47,0.96,0.28,0.51
2024-03-25 16:58:11.9460,-1.81,-0.93,2.51,1.01,0.05,0.53
2024-03-25 16:58:11.9560,-0.82,-2.38,1.83,1.03,-0.14,0.5
2024-03-25 16:58:11.9660,-0.29,-3.38,0.69,0.94,-0.23,0.46
2024-03-25 16:58:11.9760,0.01,-4.05,-0.55,0.8,-0.24,0.39
2024-03-25 16:58:11.9870,0.17,-4.35,-1.55,0.58,-0.2,0.31
2024-03-25 16:58:11.9960,0.06,-4.53,-2.31,0.36,-0.14,0.24
2024-03-25 16:58:12.0060,-0.16,-4.49,-2.64,0.17,-0.06,0.19
