time,ax,ay,az,wx,wy,wz
2024-03-25 16:58:12.0160,-0.5,-4.35,-2.77,0.0,0.03,0.16
2024-03-25 16:58:12.0260,-0.92,-4.14,-2.91,-0.16,0.11,0.12
2024-03-25 16:58:12.0360,-1.12,-3.77,-2.94,-0.31,0.12,0.05
2024-03-25 16:58:12.0460,-1.21,-3.25,-2.93,-0.44,0.09,-0.01
2024-03-25 16:58:12.0560,-1.36,-2.45,-2.76,-0.51,0.11,-0.02
2024-03-25 16:58:12.0660,-1.66,-1.72,-2.51,-0.49,0.16,0.04
2024-03-25 16:58:12.0760,-1.81,-1.15,-2.37,-0.43,0.23,0.12
2024-03-25 16:58:12.0860,-1.82,-0.73,-2.44,-0.41,0.26,0.22
2024-03-25 16:58:12.0960,-1.78,-0.35,-2.87,-0.42,0.25,0.3
2024-03-25 16:58:12.1060,-1.52,-0.12,-3.29,-0.43,0.24,0.37
2024-03-25 16:58:12.1160,-1.21,-0.05,-3.45,-0.42,0.21,0.41
2024-03-25 16:58:12.1260,-0.98,0.06,-3.48,-0.37,0.21,0.44
2024-03-25 16:58:12.1360,-0.82,0.04,-3.36,-0.31,0.16,0.45
2024-03-25 16:58:12.1460,-0.63,0.05,-3.4,-0.24,0.1,0.44
2024-03-25 16:58:12.1560,-0.42,0.14,-3.52,-0.2,0.06,0.44
2024-03-25 16:58:12.1660,-0.29,0.21,-3.76,-0.17,0.01,0.44
2024-03-25 16:58:12.1760,-0.28,0.4,-3.91,-0.18,-0.01,0.48
2024-03-25 16:58:12.1860,-0.37,0.6,-4.05,-0.22,-0.01,0.56
2024-03-25 16:58:12.1960,-0.32,0.84,-4.08,-0.29,-0.02,0.62
2024-03-25 16:58:12.2060,-0.09,1.06,-4.09,-0.4,0.01,0.69
2024-03-25 16:58:12.2160,0.12,1.12,-3.85,-0.46,0.07,0.72
2024-03-25 16:58:12.2260,0.44,1.01,-2.95,-0.46,0.17,0.72
2024-03-25 16:58:12.2360,0.76,0.74,-1.64,-0.4,0.25,0.67
2024-03-25 16:58:12.2460,1.19,0.56,-0.4,-0.35,0.23,0.56
2024-03-25 16:58:12.2560,1.56,0.52,0.37,-0.33,0.11,0.43
2024-03-25 16:58:12.2660,1.75,0.69,0.86,-0.34,-0.07,0.31
2024-03-25 16:58:12.2760,1.65,0.9,1.38,-0.37,-0.22,0.25
2024-03-25 16:58:12.2860,1.34,1.18,1.91,-0.4,-0.31,0.25
2024-03-25 16:58:12.2960,1.02,1.37,2.53,-0.38,-0.31,0.29
2024-03-25 16:58:12.3060,0.93,1.51,3.28,-0.34,-0.24,0.31
2024-03-25 16:58:12.3160,1.16,1.46,3.89,-0.28,-0.15,0.27
2024-03-25 16:58:12.3260,1.55,1.3,4.4,-0.21,-0.09,0.16
2024-03-25 16:58:12.3360,1.85,1.15,4.88,-0.16,-0.11,-0.02
2024-03-25 16:58:12.3470,1.96,0.96,5.31,-0.09,-0.18,-0.22
2024-03-25 16:58:12.3560,1.9,0.86,5.84,0.0,-0.26,-0.43
2024-03-25 16:58:12.3660,1.66,0.86,6.31,0.16,-0.37,-0.63
2024-03-25 16:58:12.3760,1.38,1.06,6.62,0.32,-0.42,-0.83
2024-03-25 16:58:12.3860,1.2,1.28,6.45,0.52,-0.43,-1.01
2024-03-25 16:58:12.3960,1.07,1.78,5.98,0.71,-0.37,-1.12
2024-03-25 16:58:12.4060,0.75,2.34,5.26,0.82,-0.24,-1.1
2024-03-25 16:58:12.4160,0.19,2.71,4.28,0.86,-0.1,-0.94
2024-03-25 16:58:12.4260,-0.39,2.51,3.43,0.92,0.01,-0.73
2024-03-25 16:58:12.4360,-0.5,1.52,3.11,0.96,0.03,-0.61
2024-03-25 16:58:12.4460,0.04,0.26,2.48,0.94,0.01,-0.6
2024-03-25 16:58:12.4560,0.55,-1.01,1.7,0.88,0.01,-0.62
2024-03-25 16:58:12.4660,0.72,-2.01,1.1,0.82,0.02,-0.66
2024-03-25 16:58:12.4760,0.66,-2.56,0.88,0.79,0.02,-0.67
2024-03-25 16:58:12.4860,0.44,-2.77,0.69,0.75,-0.0,-0.64
2024-03-25 16:58:12.4960,0.16,-2.79,0.27,0.68,-0.05,-0.6
2024-03-25 16:58:12.5060,-0.05,-2.79,-0.37,0.6,-0.08,-0.54
2024-03-25 16:58:12.5160,-0.2,-2.79,-0.97,0.5,-0.07,-0.48
2024-03-25 16:58:12.5260,-0.27,-2.74,-1.44,0.42,0.0,-0.4
2024-03-25 16:58:12.5360,-0.4,-2.74,-1.9,0.31,0.12,-0.31
2024-03-25 16:58:12.5460,-0.62,-2.75,-2.39,0.19,0.23,-0.18
2024-03-25 16:58:12.5560,-1.02,-2.71,-2.67,0.06,0.26,-0.04
2024-03-25 16:58:12.5660,-1.21,-2.8,-2.89,-0.06,0.21,0.08
2024-03-25 16:58:12.5760,-1.04,-2.85,-3.04,-0.14,0.05,0.1
2024-03-25 16:58:12.5860,-0.57,-2.9,-3.22,-0.21,-0.13,0.03
2024-03-25 16:58:12.5960,0.08,-2.78,-3.62,-0.28,-0.26,-0.08
2024-03-25 16:58:12.6060,0.56,-2.37,-4.14,-0.32,-0.27,-0.17
2024-03-25 16:58:12.6160,0.73,-1.89,-4.46,-0.34,-0.18,-0.21
2024-03-25 16:58:12.6260,0.68,-1.52,-4.65,-0.34,-0.05,-0.23
2024-03-25 16:58:12.6360,0.57,-1.12,-4.76,-0.36,0.07,-0.19
2024-03-25 16:58:12.6460,0.3,-0.67,-4.87,-0.38,0.15,-0.13
2024-03-25 16:58:12.6560,0.22,-0.21,-4.89,-0.42,0.18,-0.07
2024-03-25 16:58:12.6660,0.23,0.09,-4.81,-0.47,0.16,-0.01
2024-03-25 16:58:12.6780,0.29,0.24,-4.53,-0.49,0.13,0.03
2024-03-25 16:58:12.6860,0.41,0.37,-4.14,-0.52,0.09,0.07
2024-03-25 16:58:12.6960,0.48,0.49,-3.89,-0.6,0.07,0.13
2024-03-25 16:58:12.7060,0.4,0.56,-3.69,-0.68,0.08,0.21
2024-03-25 16:58:12.7160,0.34,0.57,-3.16,-0.71,0.13,0.29
2024-03-25 16:58:12.7260,0.56,0.67,-2.17,-0.68,0.17,0.34
2024-03-25 16:58:12.7360,0.89,0.77,-1.29,-0.66,0.16,0.36
2024-03-25 16:58:12.7460,1.11,0.76,-0.63,-0.59,0.09,0.34
2024-03-25 16:58:12.7560,1.26,0.69,0.18,-0.49,-0.05,0.28
2024-03-25 16:58:12.7660,1.6,0.66,0.84,-0.4,-0.2,0.16
2024-03-25 16:58:12.7760,1.85,0.7,1.2,-0.32,-0.34,0.04
2024-03-25 16:58:12.7860,1.95,0.92,1.37,-0.3,-0.41,-0.04
2024-03-25 16:58:12.7960,1.91,1.3,1.33,-0.3,-0.39,-0.07
2024-03-25 16:58:12.8060,1.71,1.73,1.38,-0.33,-0.25,-0.06
2024-03-25 16:58:12.8160,1.62,1.99,1.59,-0.37,-0.03,-0.04
2024-03-25 16:58:12.8260,1.5,2.03,2.05,-0.39,0.2,-0.01
2024-03-25 16:58:12.8360,1.23,1.84,2.9,-0.34,0.39,0.0
2024-03-25 16:58:12.8460,1.01,1.71,4.05,-0.25,0.52,-0.02
2024-03-25 16:58:12.8550,0.9,1.37,4.8,-0.17,0.57,-0.12
2024-03-25 16:58:12.8660,0.85,0.96,5.22,-0.08,0.54,-0.27
2024-03-25 16:58:12.8760,0.79,0.77,5.48,0.03,0.51,-0.43
2024-03-25 16:58:12.8850,0.54,0.75,5.66,0.17,0.49,-0.55
2024-03-25 16:58:12.8950,0.15,0.88,5.71,0.34,0.5,-0.59
2024-03-25 16:58:12.9060,-0.34,1.15,5.66,0.49,0.51,-0.56
2024-03-25 16:58:12.9150,-1.05,1.38,5.31,0.54,0.5,-0.45
2024-03-25 16:58:12.9260,-1.74,1.39,4.52,0.44,0.45,-0.24
2024-03-25 16:58:12.9360,-2.43,0.94,3.79,0.36,0.33,0.04
2024-03-25 16:58:12.9460,-2.83,0.14,4.03,0.46,0.16,0.25
2024-03-25 16:58:12.9560,-2.3,-1.11,4.88,0.69,-0.05,0.31
2024-03-25 16:58:12.9660,-1.32,-2.49,4.8,0.91,-0.21,0.25
2024-03-25 16:58:12.9760,-0.41,-3.5,3.71,0.99,-0.3,0.11
2024-03-25 16:58:12.9860,0.19,-4.09,2.0,0.92,-0.3,-0.02
2024-03-25 16:58:12.9960,0.27,-4.23,0.51,0.77,-0.25,-0.11
2024-03-25 16:58:13.0060,-0.06,-4.13,-0.5,0.59,-0.17,-0.14
2024-03-25 16:58:13.0160,-0.53,-3.91,-1.17,0.38,-0.08,-0.11
2024-03-25 16:58:13.0260,-1.12,-3.65,-1.72,0.15,-0.01,-0.02
2024-03-25 16:58:13.0360,-1.65,-3.3,-2.08,-0.05,0.01,0.07
2024-03-25 16:58:13.0460,-1.69,-2.85,-2.23,-0.2,-0.01,0.11
2024-03-25 16:58:13.0560,-1.36,-2.21,-2.15,-0.29,-0.06,0.12
2024-03-25 16:58:13.0660,-1.11,-1.7,-2.15,-0.35,-0.11,0.13
2024-03-25 16:58:13.0760,-0.94,-1.38,-2.3,-0.37,-0.15,0.13
2024-03-25 16:58:13.0850,-0.63,-1.16,-2.46,-0.35,-0.15,0.11
2024-03-25 16:58:13.0960,-0.28,-0.97,-2.62,-0.3,-0.1,0.08
2024-03-25 16:58:13.1060,-0.01,-0.82,-2.89,-0.24,-0.03,0.05
2024-03-25 16:58:13.1160,0.04,-0.66,-3.23,-0.18,0.05,0.05
2024-03-25 16:58:13.1260,-0.14,-0.55,-3.51,-0.12,0.11,0.08
2024-03-25 16:58:13.1350,-0.41,-0.5,-3.8,-0.07,0.15,0.13
2024-03-25 16:58:13.1460,-0.57,-0.5,-4.07,-0.01,0.15,0.17
2024-03-25 16:58:13.1560,-0.59,-0.4,-4.27,0.03,0.1,0.22
2024-03-25 16:58:13.1660,-0.74,-0.37,-4.47,0.04,0.02,0.25
2024-03-25 16:58:13.1760,-0.64,-0.22,-4.76,-0.01,-0.06,0.26
2024-03-25 16:58:13.1860,-0.46,-0.07,-5.24,-0.1,-0.12,0.29
2024-03-25 16:58:13.1950,-0.42,0.1,-5.5,-0.2,-0.11,0.32
2024-03-25 16:58:13.2050,-0.16,0.34,-5.37,-0.27,-0.01,0.33
2024-03-25 16:58:13.2150,0.12,0.6,-5.0,-0.33,0.16,0.38
2024-03-25 16:58:13.2250,0.15,0.85,-4.43,-0.39,0.34,0.45
2024-03-25 16:58:13.2350,0.05,1.05,-3.79,-0.47,0.47,0.55
2024-03-25 16:58:13.2460,-0.2,1.14,-3.03,-0.56,0.51,0.67
2024-03-25 16:58:13.2560,-0.41,1.14,-1.86,-0.59,0.4,0.75
2024-03-25 16:58:13.2650,-0.25,1.09,-0.33,-0.57,0.17,0.74
2024-03-25 16:58:13.2750,0.3,1.03,0.86,-0.53,-0.09,0.65
2024-03-25 16:58:13.2860,1.01,1.04,1.57,-0.48,-0.27,0.52
2024-03-25 16:58:13.2950,1.58,1.22,1.98,-0.45,-0.32,0.39
2024-03-25 16:58:13.3060,1.78,1.36,2.26,-0.42,-0.21,0.31
2024-03-25 16:58:13.3150,1.68,1.47,2.6,-0.36,0.04,0.27
2024-03-25 16:58:13.3250,1.51,1.66,3.26,-0.26,0.4,0.26
2024-03-25 16:58:13.3350,1.47,1.82,3.73,-0.22,0.68,0.25
2024-03-25 16:58:13.3470,1.35,1.67,3.84,-0.2,0.78,0.23
2024-03-25 16:58:13.3560,0.97,1.59,4.24,-0.22,0.68,0.22
2024-03-25 16:58:13.3650,0.54,1.55,4.54,-0.31,0.48,0.19
2024-03-25 16:58:13.3760,0.31,1.24,4.64,-0.38,0.23,0.1
2024-03-25 16:58:13.3850,0.56,0.8,5.11,-0.31,0.0,-0.11
2024-03-25 16:58:13.3950,1.2,0.49,6.01,-0.06,-0.19,-0.4
2024-03-25 16:58:13.4060,1.68,0.29,6.88,0.31,-0.32,-0.72
2024-03-25 16:58:13.4150,1.96,0.49,7.09,0.64,-0.39,-1.0
2024-03-25 16:58:13.4250,1.8,1.01,6.02,0.78,-0.36,-1.1
2024-03-25 16:58:13.4350,0.9,1.33,4.42,0.83,-0.28,-1.01
2024-03-25 16:58:13.4450,-0.12,1.34,3.47,0.82,-0.21,-0.76
2024-03-25 16:58:13.4550,-0.79,0.75,2.86,0.85,-0.21,-0.54
2024-03-25 16:58:13.4660,-0.53,-0.24,2.46,0.84,-0.24,-0.43
2024-03-25 16:58:13.4760,0.26,-1.43,1.63,0.81,-0.27,-0.42
2024-03-25 16:58:13.4860,0.86,-2.27,1.01,0.75,-0.29,-0.49
2024-03-25 16:58:13.4950,1.37,-2.73,0.49,0.68,-0.31,-0.61
2024-03-25 16:58:13.5050,1.51,-2.96,0.19,0.61,-0.32,-0.69
2024-03-25 16:58:13.5160,1.2,-2.97,-0.1,0.56,-0.34,-0.72
2024-03-25 16:58:13.5250,0.65,-2.9,-0.28,0.52,-0.32,-0.68
2024-03-25 16:58:13.5350,0.05,-2.69,-0.6,0.45,-0.25,-0.58
2024-03-25 16:58:13.5450,-0.47,-2.42,-1.13,0.31,-0.19,-0.44
2024-03-25 16:58:13.5550,-0.91,-2.25,-1.77,0.12,-0.17,-0.27
2024-03-25 16:58:13.5650,-1.19,-2.19,-2.28,-0.09,-0.22,-0.11
2024-03-25 16:58:13.5750,-1.18,-2.26,-2.59,-0.28,-0.32,-0.02
2024-03-25 16:58:13.5850,-0.87,-2.4,-2.64,-0.4,-0.39,-0.02
2024-03-25 16:58:13.5950,-0.22,-2.44,-2.52,-0.41,-0.42,-0.11
2024-03-25 16:58:13.6050,0.49,-2.23,-2.26,-0.36,-0.39,-0.23
2024-03-25 16:58:13.6150,0.77,-1.89,-2.2,-0.28,-0.32,-0.35
2024-03-25 16:58:13.6250,0.78,-1.55,-2.38,-0.2,-0.24,-0.43
2024-03-25 16:58:13.6350,0.62,-1.19,-2.72,-0.13,-0.13,-0.47
2024-03-25 16:58:13.6450,0.37,-0.82,-3.15,-0.09,-0.04,-0.47
2024-03-25 16:58:13.6560,0.15,-0.42,-3.54,-0.06,0.01,-0.45
2024-03-25 16:58:13.6650,0.07,-0.09,-3.83,-0.04,0.04,-0.41
2024-03-25 16:58:13.6750,-0.13,0.16,-4.03,-0.02,0.0,-0.36
2024-03-25 16:58:13.6850,-0.21,0.38,-4.15,-0.04,-0.05,-0.33
2024-03-25 16:58:13.6950,-0.15,0.54,-4.42,-0.09,-0.11,-0.28
2024-03-25 16:58:13.7050,-0.13,0.68,-4.69,-0.19,-0.11,-0.2
2024-03-25 16:58:13.7150,-0.13,0.78,-4.76,-0.3,-0.05,-0.1
2024-03-25 16:58:13.7250,-0.07,0.83,-4.58,-0.41,0.09,0.02
2024-03-25 16:58:13.7360,0.03,0.76,-4.17,-0.47,0.24,0.12
2024-03-25 16:58:13.7450,0.19,0.55,-3.41,-0.49,0.33,0.18
2024-03-25 16:58:13.7550,0.42,0.43,-2.63,-0.52,0.33,0.19
2024-03-25 16:58:13.7650,0.66,0.26,-2.13,-0.54,0.26,0.15
2024-03-25 16:58:13.7750,1.01,0.16,-1.53,-0.56,0.18,0.1
2024-03-25 16:58:13.7850,1.16,0.06,-0.72,-0.51,0.13,0.06
2024-03-25 16:58:13.7950,1.27,0.17,0.25,-0.43,0.1,0.05
2024-03-25 16:58:13.8050,1.12,0.39,1.03,-0.38,0.08,0.08
2024-03-25 16:58:13.8150,0.93,0.72,1.49,-0.36,0.08,0.14
2024-03-25 16:58:13.8250,1.16,1.12,1.87,-0.38,0.07,0.11
2024-03-25 16:58:13.8350,1.63,1.19,2.06,-0.42,0.08,0.05
2024-03-25 16:58:13.8450,1.89,1.2,2.4,-0.45,0.15,-0.02
2024-03-25 16:58:13.8550,1.94,1.27,3.01,-0.43,0.28,-0.08
2024-03-25 16:58:13.8650,1.76,1.27,3.85,-0.33,0.41,-0.14
2024-03-25 16:58:13.8750,1.45,1.06,4.9,-0.14,0.51,-0.18
2024-03-25 16:58:13.8850,1.17,0.82,6.15,0.11,0.53,-0.27
2024-03-25 16:58:13.8950,1.13,0.66,7.01,0.33,0.46,-0.39
2024-03-25 16:58:13.9050,1.1,0.58,7.14,0.53,0.33,-0.56
2024-03-25 16:58:13.9150,1.08,0.78,6.93,0.66,0.23,-0.69
2024-03-25 16:58:13.9250,0.72,1.19,6.26,0.71,0.21,-0.72
2024-03-25 16:58:13.9350,-0.1,1.37,5.52,0.7,0.31,-0.62
2024-03-25 16:58:13.9450,-1.35,1.32,5.03,0.78,0.47,-0.32
2024-03-25 16:58:13.9550,-3.02,0.73,5.25,0.96,0.58,-0.0
2024-03-25 16:58:13.9650,-3.1,-0.49,5.35,1.17,0.51,0.09
2024-03-25 16:58:13.9750,-2.14,-1.73,4.4,1.28,0.4,0.1
2024-03-25 16:58:13.9850,-1.75,-2.57,2.83,1.26,0.3,0.06
2024-03-25 16:58:13.9950,-1.57,-3.0,1.2,1.07,0.22,0.03
2024-03-25 16:58:14.0050,-1.72,-3.22,-0.25,0.82,0.16,0.03
2024-03-25 16:58:14.0150,-2.01,-3.18,-0.88,0.66,0.16,0.06
2024-03-25 16:58:14.0250,-2.34,-3.1,-0.89,0.52,0.12,0.11
2024-03-25 16:58:14.0350,-2.88,-3.12,-1.13,0.38,0.12,0.2
2024-03-25 16:58:14.0450,-3.06,-3.12,-1.42,0.27,0.11,0.25
2024-03-25 16:58:14.0550,-2.78,-2.99,-1.66,0.17,0.09,0.2
2024-03-25 16:58:14.0650,-2.32,-3.05,-2.09,0.03,0.05,0.12
2024-03-25 16:58:14.0750,-1.8,-2.81,-2.53,-0.05,0.01,0.05
2024-03-25 16:58:14.0850,-1.6,-2.39,-2.61,-0.04,0.03,0.03
2024-03-25 16:58:14.0950,-1.41,-1.99,-2.61,0.0,0.08,0.07
2024-03-25 16:58:14.1050,-1.3,-1.54,-3.0,0.01,0.13,0.14
2024-03-25 16:58:14.1150,-1.18,-1.02,-3.74,-0.04,0.14,0.24
2024-03-25 16:58:14.1250,-1.05,-0.61,-4.57,-0.16,0.1,0.33
2024-03-25 16:58:14.1350,-0.93,-0.34,-5.14,-0.31,0.04,0.42
2024-03-25 16:58:14.1450,-0.68,-0.13,-5.48,-0.46,0.01,0.5
2024-03-25 16:58:14.1550,-0.48,-0.1,-5.47,-0.52,0.04,0.58
2024-03-25 16:58:14.1650,-0.26,-0.13,-4.72,-0.46,0.1,0.62
2024-03-25 16:58:14.1750,0.23,-0.21,-3.78,-0.35,0.14,0.59
2024-03-25 16:58:14.1850,0.65,-0.29,-3.23,-0.27,0.12,0.53
2024-03-25 16:58:14.1950,0.87,-0.3,-2.99,-0.23,0.04,0.47
2024-03-25 16:58:14.2050,0.84,-0.15,-2.7,-0.21,-0.08,0.45
2024-03-25 16:58:14.2150,0.52,0.11,-2.3,-0.19,-0.22,0.5
2024-03-25 16:58:14.2250,0.16,0.5,-2.02,-0.22,-0.33,0.59
2024-03-25 16:58:14.2350,0.08,0.72,-2.13,-0.3,-0.39,0.68
2024-03-25 16:58:14.2450,0.23,0.77,-2.23,-0.35,-0.43,0.72
2024-03-25 16:58:14.2550,0.68,0.69,-1.87,-0.34,-0.39,0.68
2024-03-25 16:58:14.2650,1.18,0.28,-1.2,-0.26,-0.29,0.55
2024-03-25 16:58:14.2750,1.71,-0.03,-0.27,-0.13,-0.25,0.34
2024-03-25 16:58:14.2850,1.87,-0.17,0.31,-0.03,-0.22,0.12
2024-03-25 16:58:14.2950,1.54,0.0,0.55,-0.01,-0.26,-0.05
2024-03-25 16:58:14.3050,0.87,0.3,0.48,-0.0,-0.25,-0.14
2024-03-25 16:58:14.3150,0.3,0.62,0.94,0.1,-0.2,-0.2
2024-03-25 16:58:14.3250,0.1,0.87,1.74,0.22,-0.14,-0.28
2024-03-25 16:58:14.3350,0.01,0.95,1.88,0.27,-0.06,-0.33
2024-03-25 16:58:14.3450,-0.16,1.1,1.61,0.24,-0.01,-0.34
2024-03-25 16:58:14.3550,-0.24,1.31,1.25,0.14,-0.03,-0.32
2024-03-25 16:58:14.3650,-0.38,1.41,0.94,-0.06,-0.02,-0.25
2024-03-25 16:58:14.3750,-0.38,1.37,0.88,-0.28,-0.02,-0.17
2024-03-25 16:58:14.3850,-0.04,1.14,1.32,-0.42,-0.06,-0.18
2024-03-25 16:58:14.3950,0.6,0.96,2.19,-0.47,-0.12,-0.24
2024-03-25 16:58:14.4050,1.01,0.82,3.13,-0.39,-0.21,-0.37
2024-03-25 16:58:14.4150,1.41,0.76,4.03,-0.2,-0.27,-0.55
2024-03-25 16:58:14.4250,1.72,0.89,4.72,0.12,-0.33,-0.75
2024-03-25 16:58:14.4350,1.81,1.48,4.98,0.4,-0.35,-0.86
2024-03-25 16:58:14.4450,1.44,2.05,4.34,0.53,-0.29,-0.84
2024-03-25 16:58:14.4550,0.9,2.51,3.32,0.52,-0.19,-0.71
2024-03-25 16:58:14.4650,0.46,2.75,2.54,0.4,-0.11,-0.5
2024-03-25 16:58:14.4750,-0.07,2.23,2.23,0.44,-0.05,-0.26
2024-03-25 16:58:14.4850,-0.4,0.84,3.15,0.55,0.05,-0.02
2024-03-25 16:58:14.4950,-0.21,-0.43,3.33,0.55,-0.06,0.04
2024-03-25 16:58:14.5050,0.5,-1.16,2.18,0.4,-0.35,-0.02
2024-03-25 16:58:14.5150,1.05,-1.54,1.18,0.23,-0.61,-0.11
2024-03-25 16:58:14.5250,1.18,-1.58,0.84,0.12,-0.65,-0.13
2024-03-25 16:58:14.5350,0.86,-1.47,0.9,0.08,-0.48,-0.07
2024-03-25 16:58:14.5450,0.47,-1.4,0.99,0.04,-0.27,0.02
2024-03-25 16:58:14.5550,0.09,-1.42,0.9,-0.01,-0.1,0.14
2024-03-25 16:58:14.5650,-0.43,-1.53,0.85,-0.09,-0.06,0.23
2024-03-25 16:58:14.5750,-0.65,-1.75,0.63,-0.21,-0.12,0.3
2024-03-25 16:58:14.5850,-0.61,-2.13,0.35,-0.26,-0.26,0.3
2024-03-25 16:58:14.5950,-0.36,-2.47,0.55,-0.25,-0.39,0.25
2024-03-25 16:58:14.6050,0.04,-2.72,0.48,-0.21,-0.49,0.16
2024-03-25 16:58:14.6150,0.42,-2.76,0.05,-0.15,-0.51,0.06
2024-03-25 16:58:14.6250,0.62,-2.68,-0.59,-0.09,-0.46,-0.03
2024-03-25 16:58:14.6350,0.81,-2.46,-1.39,-0.02,-0.36,-0.15
2024-03-25 16:58:14.6450,0.98,-2.22,-2.13,0.03,-0.23,-0.25
2024-03-25 16:58:14.6550,0.96,-1.93,-2.93,0.09,-0.12,-0.34
2024-03-25 16:58:14.6650,0.77,-1.63,-3.47,0.12,-0.05,-0.42
2024-03-25 16:58:14.6750,0.67,-1.37,-3.9,0.13,-0.03,-0.49
2024-03-25 16:58:14.6850,0.55,-1.2,-4.33,0.14,-0.03,-0.53
2024-03-25 16:58:14.6950,0.27,-0.93,-4.48,0.13,-0.02,-0.52
2024-03-25 16:58:14.7050,0.01,-0.57,-4.74,0.08,-0.02,-0.48
2024-03-25 16:58:14.7150,-0.18,-0.28,-5.08,-0.0,-0.04,-0.41
2024-03-25 16:58:14.7250,-0.26,-0.03,-5.37,-0.1,-0.03,-0.34
2024-03-25 16:58:14.7350,-0.22,0.2,-5.4,-0.19,0.03,-0.25
2024-03-25 16:58:14.7460,-0.21,0.33,-5.13,-0.25,0.13,-0.15
2024-03-25 16:58:14.7550,-0.12,0.29,-4.57,-0.31,0.21,-0.08
2024-03-25 16:58:14.7650,-0.02,0.18,-4.03,-0.36,0.25,-0.02
2024-03-25 16:58:14.7750,0.03,0.04,-3.31,-0.4,0.23,0.02
2024-03-25 16:58:14.7850,0.02,-0.02,-2.42,-0.44,0.14,0.05
2024-03-25 16:58:14.7950,0.03,-0.04,-1.68,-0.49,-0.01,0.06
2024-03-25 16:58:14.8050,0.2,0.1,-1.1,-0.54,-0.12,0.07
2024-03-25 16:58:14.8150,0.29,0.29,-0.55,-0.57,-0.18,0.09
2024-03-25 16:58:14.8250,0.45,0.52,0.13,-0.53,-0.13,0.12
2024-03-25 16:58:14.8350,0.45,0.66,1.01,-0.46,0.01,0.18
2024-03-25 16:58:14.8450,0.53,0.86,1.83,-0.36,0.16,0.18
2024-03-25 16:58:14.8550,0.87,0.99,2.5,-0.27,0.3,0.14
2024-03-25 16:58:14.8650,1.12,1.05,2.96,-0.21,0.4,0.06
2024-03-25 16:58:14.8750,1.15,1.21,3.33,-0.22,0.46,-0.0
2024-03-25 16:58:14.8850,0.75,1.35,3.61,-0.26,0.51,-0.02
2024-03-25 16:58:14.8950,0.12,1.59,4.17,-0.28,0.54,0.03
2024-03-25 16:58:14.9050,-0.41,1.67,4.85,-0.23,0.52,0.06
2024-03-25 16:58:14.9150,-0.52,1.69,5.68,-0.14,0.45,0.07
2024-03-25 16:58:14.9250,-0.45,1.6,6.29,0.02,0.37,0.03
2024-03-25 16:58:14.9350,-0.05,1.57,6.74,0.23,0.28,-0.06
2024-03-25 16:58:14.9450,0.39,1.67,6.91,0.43,0.25,-0.14
2024-03-25 16:58:14.9550,0.36,1.8,6.47,0.55,0.26,-0.14
2024-03-25 16:58:14.9650,-0.11,1.9,5.72,0.66,0.33,-0.02
2024-03-25 16:58:14.9750,-0.72,1.65,5.34,0.79,0.4,0.15
2024-03-25 16:58:14.9850,-1.01,0.81,5.19,0.95,0.29,0.28
2024-03-25 16:58:14.9950,-0.8,-0.13,4.87,1.1,0.04,0.29
2024-03-25 16:58:15.0050,-0.34,-1.19,3.97,1.14,-0.29,0.28
2024-03-25 16:58:15.0150,-0.23,-1.88,2.42,1.08,-0.56,0.28
2024-03-25 16:58:15.0250,-0.3,-2.36,1.04,0.96,-0.7,0.3
2024-03-25 16:58:15.0350,-0.29,-2.59,0.07,0.76,-0.8,0.34
2024-03-25 16:58:15.0450,-0.25,-2.64,-0.84,0.59,-0.88,0.37
2024-03-25 16:58:15.0550,-0.25,-2.63,-1.2,0.4,-0.84,0.42
