time,ax,ay,az,wx,wy,wz
2024-03-25 16:58:15.0650,-0.35,-2.75,-1.62,0.17,-0.74,0.46
2024-03-25 16:58:15.0750,-0.46,-2.89,-2.17,-0.02,-0.62,0.49
2024-03-25 16:58:15.0850,-0.52,-2.99,-2.08,-0.11,-0.51,0.47
2024-03-25 16:58:15.0950,-0.52,-3.16,-1.67,-0.08,-0.43,0.39
2024-03-25 16:58:15.1050,-0.45,-3.26,-1.42,-0.06,-0.39,0.28
2024-03-25 16:58:15.1150,-0.33,-3.06,-1.95,-0.08,-0.39,0.13
2024-03-25 16:58:15.1250,-0.33,-2.58,-2.86,-0.12,-0.38,0.02
2024-03-25 16:58:15.1350,-0.52,-1.98,-3.57,-0.18,-0.29,-0.05
2024-03-25 16:58:15.1450,-0.66,-1.4,-4.22,-0.23,-0.17,-0.08
2024-03-25 16:58:15.1550,-0.83,-0.82,-4.63,-0.29,-0.05,-0.07
2024-03-25 16:58:15.1650,-1.0,-0.39,-4.98,-0.34,0.05,-0.03
2024-03-25 16:58:15.1750,-1.21,-0.08,-5.12,-0.39,0.13,0.05
2024-03-25 16:58:15.1850,-1.31,0.16,-5.04,-0.41,0.16,0.12
2024-03-25 16:58:15.1950,-1.19,0.21,-4.69,-0.39,0.11,0.16
2024-03-25 16:58:15.2050,-0.91,0.28,-4.26,-0.37,0.04,0.17
2024-03-25 16:58:15.2150,-0.52,0.31,-4.22,-0.37,0.03,0.14
2024-03-25 16:58:15.2250,-0.1,0.34,-4.27,-0.38,0.08,0.12
2024-03-25 16:58:15.2350,0.08,0.38,-4.18,-0.42,0.17,0.13
2024-03-25 16:58:15.2450,-0.1,0.52,-3.89,-0.45,0.23,0.2
2024-03-25 16:58:15.2540,-0.36,0.7,-3.29,-0.48,0.23,0.27
2024-03-25 16:58:15.2650,-0.36,0.86,-2.6,-0.5,0.18,0.33
2024-03-25 16:58:15.2740,-0.24,0.82,-2.03,-0.5,0.11,0.35
2024-03-25 16:58:15.2850,0.04,0.76,-1.26,-0.43,0.03,0.33
2024-03-25 16:58:15.2940,0.42,0.64,-0.47,-0.32,-0.02,0.27
2024-03-25 16:58:15.3050,0.94,0.65,0.11,-0.23,-0.02,0.16
2024-03-25 16:58:15.3140,1.38,0.71,0.26,-0.19,-0.02,0.04
2024-03-25 16:58:15.3240,1.56,0.82,0.26,-0.19,0.03,-0.06
2024-03-25 16:58:15.3340,1.51,0.97,0.46,-0.2,0.14,-0.11
2024-03-25 16:58:15.3440,1.32,1.14,0.87,-0.24,0.24,-0.14
2024-03-25 16:58:15.3550,1.14,1.24,1.29,-0.27,0.31,-0.14
2024-03-25 16:58:15.3640,0.67,1.34,1.91,-0.31,0.31,-0.08
2024-03-25 16:58:15.3740,0.23,1.5,2.65,-0.29,0.24,-0.03
2024-03-25 16:58:15.3840,0.15,1.5,3.68,-0.22,0.14,-0.06
2024-03-25 16:58:15.3950,0.49,1.24,4.53,-0.14,0.08,-0.18
2024-03-25 16:58:15.4050,0.91,0.95,5.2,-0.0,0.03,-0.36
2024-03-25 16:58:15.4150,1.12,0.77,5.95,0.21,-0.07,-0.59
2024-03-25 16:58:15.4250,1.06,0.91,6.51,0.4,-0.16,-0.78
2024-03-25 16:58:15.4350,0.82,1.49,6.23,0.52,-0.22,-0.89
2024-03-25 16:58:15.4450,0.48,2.26,5.4,0.56,-0.2,-0.86
2024-03-25 16:58:15.4550,-0.07,2.84,4.63,0.52,-0.11,-0.69
2024-03-25 16:58:15.4650,-0.59,2.96,4.04,0.51,-0.06,-0.45
2024-03-25 16:58:15.4750,-0.85,2.07,4.15,0.61,0.0,-0.29
2024-03-25 16:58:15.4850,-0.12,0.76,4.26,0.68,-0.02,-0.25
2024-03-25 16:58:15.4950,0.44,-0.52,3.45,0.71,-0.07,-0.28
2024-03-25 16:58:15.5050,0.91,-1.47,2.8,0.72,-0.06,-0.37
2024-03-25 16:58:15.5150,1.2,-2.27,2.32,0.76,0.05,-0.46
2024-03-25 16:58:15.5250,1.17,-2.59,2.2,0.84,0.21,-0.53
2024-03-25 16:58:15.5350,0.88,-2.57,2.04,0.9,0.28,-0.58
2024-03-25 16:58:15.5450,0.35,-2.31,1.52,0.86,0.29,-0.51
2024-03-25 16:58:15.5550,-0.35,-1.86,0.56,0.75,0.26,-0.39
2024-03-25 16:58:15.5650,-0.87,-1.6,-0.36,0.57,0.25,-0.24
2024-03-25 16:58:15.5750,-1.09,-1.38,-1.1,0.34,0.24,-0.06
2024-03-25 16:58:15.5850,-1.24,-1.44,-1.58,0.12,0.2,0.08
2024-03-25 16:58:15.5950,-1.16,-1.67,-1.75,-0.08,0.13,0.19
2024-03-25 16:58:15.6050,-1.1,-2.01,-1.98,-0.25,0.09,0.3
2024-03-25 16:58:15.6150,-0.99,-2.39,-1.73,-0.27,0.02,0.35
2024-03-25 16:58:15.6250,-0.75,-2.8,-1.11,-0.18,-0.06,0.34
2024-03-25 16:58:15.6350,-0.39,-3.13,-0.8,-0.07,-0.11,0.28
2024-03-25 16:58:15.6440,0.03,-3.29,-1.23,-0.01,-0.12,0.17
2024-03-25 16:58:15.6550,0.34,-3.29,-2.08,0.03,-0.09,0.07
2024-03-25 16:58:15.6650,0.42,-3.02,-2.95,0.05,-0.03,-0.01
2024-03-25 16:58:15.6750,0.31,-2.6,-3.64,0.06,0.03,-0.06
2024-03-25 16:58:15.6840,0.22,-2.16,-4.21,0.04,0.07,-0.08
2024-03-25 16:58:15.6940,0.09,-1.66,-4.94,-0.01,0.15,-0.08
2024-03-25 16:58:15.7040,0.0,-1.27,-5.49,-0.1,0.2,-0.06
2024-03-25 16:58:15.7150,-0.08,-0.98,-5.87,-0.21,0.22,-0.01
2024-03-25 16:58:15.7240,-0.19,-0.69,-6.0,-0.31,0.21,0.06
2024-03-25 16:58:15.7340,-0.28,-0.46,-5.75,-0.39,0.2,0.14
2024-03-25 16:58:15.7450,-0.21,-0.35,-5.24,-0.44,0.2,0.19
2024-03-25 16:58:15.7550,0.07,-0.29,-4.68,-0.48,0.2,0.19
2024-03-25 16:58:15.7650,0.48,-0.25,-4.14,-0.49,0.19,0.17
2024-03-25 16:58:15.7740,0.79,-0.13,-3.58,-0.5,0.17,0.13
2024-03-25 16:58:15.7840,0.98,0.16,-3.22,-0.56,0.17,0.11
2024-03-25 16:58:15.7940,0.99,0.35,-3.09,-0.64,0.18,0.12
2024-03-25 16:58:15.8050,0.88,0.57,-2.71,-0.71,0.22,0.18
2024-03-25 16:58:15.8140,0.62,0.74,-2.01,-0.72,0.27,0.26
2024-03-25 16:58:15.8240,0.56,0.87,-0.98,-0.67,0.3,0.36
2024-03-25 16:58:15.8340,0.57,0.92,0.13,-0.58,0.27,0.41
2024-03-25 16:58:15.8440,0.92,0.98,1.03,-0.49,0.18,0.37
2024-03-25 16:58:15.8540,1.53,1.05,1.63,-0.44,0.05,0.28
2024-03-25 16:58:15.8650,2.07,1.14,2.0,-0.43,-0.03,0.15
2024-03-25 16:58:15.8740,2.4,1.34,2.2,-0.47,-0.08,0.03
2024-03-25 16:58:15.8850,2.33,1.51,2.39,-0.5,-0.06,-0.03
2024-03-25 16:58:15.8940,1.96,1.68,3.0,-0.46,0.03,-0.03
2024-03-25 16:58:15.9050,1.54,1.81,3.86,-0.37,0.16,-0.0
2024-03-25 16:58:15.9140,1.27,1.7,4.69,-0.22,0.23,0.01
2024-03-25 16:58:15.9240,1.15,1.51,5.7,-0.01,0.15,-0.04
2024-03-25 16:58:15.9340,1.24,1.45,6.52,0.2,-0.01,-0.15
2024-03-25 16:58:15.9440,1.41,1.34,6.78,0.39,-0.19,-0.31
2024-03-25 16:58:15.9540,1.61,1.41,6.73,0.56,-0.28,-0.43
2024-03-25 16:58:15.9640,1.47,1.59,6.35,0.67,-0.27,-0.49
2024-03-25 16:58:15.9740,0.91,1.71,5.7,0.72,-0.17,-0.46
2024-03-25 16:58:15.9840,0.28,1.76,5.12,0.77,-0.01,-0.33
2024-03-25 16:58:15.9940,-0.44,1.48,5.07,0.84,0.1,-0.14
2024-03-25 16:58:16.0040,-0.91,0.84,5.02,0.93,0.06,-0.02
2024-03-25 16:58:16.0140,-0.77,-0.3,4.71,1.03,-0.05,0.01
2024-03-25 16:58:16.0250,-0.32,-1.44,4.01,1.1,-0.16,0.0
2024-03-25 16:58:16.0340,-0.33,-2.4,3.25,1.12,-0.21,-0.01
2024-03-25 16:58:16.0440,-0.35,-2.94,2.43,1.07,-0.22,-0.02
2024-03-25 16:58:16.0540,-0.59,-3.28,1.47,0.97,-0.19,0.04
2024-03-25 16:58:16.0640,-1.03,-3.29,0.72,0.82,-0.15,0.13
2024-03-25 16:58:16.0740,-1.28,-3.38,-0.03,0.62,-0.09,0.19
2024-03-25 16:58:16.0840,-1.23,-3.56,-0.75,0.4,-0.02,0.19
2024-03-25 16:58:16.0940,-1.12,-3.66,-1.26,0.18,0.02,0.15
2024-03-25 16:58:16.1040,-1.09,-3.78,-1.6,0.03,0.03,0.05
2024-03-25 16:58:16.1140,-1.02,-3.77,-1.57,-0.03,-0.0,-0.11
2024-03-25 16:58:16.1240,-0.81,-3.44,-1.71,-0.05,-0.04,-0.25
2024-03-25 16:58:16.1340,-0.84,-2.7,-2.1,-0.07,-0.06,-0.32
2024-03-25 16:58:16.1440,-1.02,-1.86,-2.82,-0.13,-0.07,-0.33
2024-03-25 16:58:16.1540,-1.11,-1.18,-3.73,-0.22,-0.03,-0.27
2024-03-25 16:58:16.1640,-1.29,-0.6,-4.44,-0.3,0.02,-0.16
2024-03-25 16:58:16.1740,-1.38,-0.11,-4.89,-0.41,0.07,-0.03
2024-03-25 16:58:16.1840,-1.42,0.18,-5.26,-0.53,0.08,0.11
2024-03-25 16:58:16.1940,-1.39,0.26,-5.39,-0.62,0.05,0.23
2024-03-25 16:58:16.2040,-1.15,0.29,-5.19,-0.65,0.03,0.3
2024-03-25 16:58:16.2140,-0.75,0.06,-4.57,-0.58,-0.01,0.31
2024-03-25 16:58:16.2240,-0.26,-0.1,-3.8,-0.5,-0.04,0.28
2024-03-25 16:58:16.2340,0.08,-0.18,-3.65,-0.45,-0.04,0.24
2024-03-25 16:58:16.2440,0.26,-0.05,-3.68,-0.44,-0.02,0.22
2024-03-25 16:58:16.2540,0.27,0.16,-3.63,-0.45,0.03,0.23
2024-03-25 16:58:16.2640,0.19,0.36,-3.51,-0.5,0.06,0.27
2024-03-25 16:58:16.2740,0.02,0.6,-3.31,-0.59,0.09,0.34
2024-03-25 16:58:16.2840,-0.14,0.69,-2.99,-0.67,0.13,0.42
2024-03-25 16:58:16.2940,-0.08,0.68,-2.27,-0.7,0.15,0.45
2024-03-25 16:58:16.3040,0.25,0.52,-1.25,-0.61,0.17,0.42
2024-03-25 16:58:16.3140,0.63,0.16,0.12,-0.38,0.15,0.29
2024-03-25 16:58:16.3240,1.21,-0.18,1.56,-0.06,0.05,0.05
2024-03-25 16:58:16.3360,1.81,-0.17,2.38,0.14,-0.04,-0.18
2024-03-25 16:58:16.3440,1.83,-0.04,1.91,0.2,-0.13,-0.35
2024-03-25 16:58:16.3540,1.46,0.34,1.34,0.22,-0.2,-0.44
2024-03-25 16:58:16.3640,1.05,0.84,1.21,0.2,-0.18,-0.45
2024-03-25 16:58:16.3740,0.56,1.3,1.18,0.16,-0.09,-0.36
2024-03-25 16:58:16.3840,0.04,1.68,1.2,0.1,-0.01,-0.25
2024-03-25 16:58:16.3940,-0.26,1.89,1.33,0.04,0.01,-0.14
2024-03-25 16:58:16.4040,-0.32,1.9,1.74,0.0,-0.04,-0.09
2024-03-25 16:58:16.4140,-0.16,1.68,2.32,-0.02,-0.12,-0.1
2024-03-25 16:58:16.4240,0.14,1.25,2.85,0.01,-0.23,-0.19
2024-03-25 16:58:16.4340,0.49,0.87,3.49,0.11,-0.33,-0.32
2024-03-25 16:58:16.4440,0.7,0.65,4.01,0.25,-0.4,-0.48
2024-03-25 16:58:16.4540,0.86,0.59,4.17,0.41,-0.45,-0.65
2024-03-25 16:58:16.4640,1.03,0.91,3.93,0.52,-0.45,-0.82
2024-03-25 16:58:16.4740,1.19,1.45,3.18,0.49,-0.4,-0.92
2024-03-25 16:58:16.4840,1.07,1.99,2.19,0.4,-0.24,-0.88
2024-03-25 16:58:16.4940,0.42,2.13,1.89,0.35,0.01,-0.65
2024-03-25 16:58:16.5040,-0.34,1.59,2.36,0.39,0.22,-0.42
2024-03-25 16:58:16.5140,-0.31,0.52,3.07,0.42,0.31,-0.33
2024-03-25 16:58:16.5240,0.1,-0.86,3.01,0.4,0.34,-0.31
2024-03-25 16:58:16.5340,0.17,-2.2,2.83,0.38,0.31,-0.37
2024-03-25 16:58:16.5440,-0.07,-3.18,2.98,0.36,0.23,-0.46
2024-03-25 16:58:16.5540,-0.3,-3.47,3.02,0.3,0.06,-0.51
2024-03-25 16:58:16.5640,-0.63,-3.2,2.67,0.25,-0.17,-0.49
2024-03-25 16:58:16.5740,-1.08,-2.83,2.16,0.22,-0.4,-0.39
2024-03-25 16:58:16.5840,-1.34,-2.47,1.55,0.18,-0.53,-0.24
2024-03-25 16:58:16.5940,-1.34,-2.15,0.59,0.07,-0.53,-0.05
2024-03-25 16:58:16.6040,-1.17,-1.96,-0.56,-0.11,-0.4,0.14
2024-03-25 16:58:16.6140,-0.83,-1.9,-1.47,-0.31,-0.24,0.3
2024-03-25 16:58:16.6240,-0.49,-2.01,-1.82,-0.47,-0.1,0.41
2024-03-25 16:58:16.6340,-0.01,-2.22,-1.81,-0.59,-0.03,0.43
2024-03-25 16:58:16.6440,0.59,-2.38,-1.82,-0.65,-0.03,0.37
2024-03-25 16:58:16.6540,1.09,-2.41,-1.65,-0.63,-0.09,0.26
2024-03-25 16:58:16.6640,1.39,-2.29,-1.28,-0.54,-0.15,0.11
2024-03-25 16:58:16.6740,1.63,-2.07,-1.03,-0.43,-0.14,-0.06
2024-03-25 16:58:16.6840,1.74,-1.71,-1.25,-0.34,-0.1,-0.2
2024-03-25 16:58:16.6940,1.57,-1.23,-1.81,-0.28,-0.02,-0.3
2024-03-25 16:58:16.7040,1.25,-0.73,-2.38,-0.22,0.07,-0.37
2024-03-25 16:58:16.7140,0.98,-0.31,-2.76,-0.16,0.16,-0.41
2024-03-25 16:58:16.7240,0.67,-0.02,-3.08,-0.1,0.24,-0.41
2024-03-25 16:58:16.7340,0.3,0.26,-3.44,-0.07,0.28,-0.38
2024-03-25 16:58:16.7440,-0.04,0.43,-3.88,-0.09,0.26,-0.31
2024-03-25 16:58:16.7540,-0.36,0.5,-4.19,-0.13,0.21,-0.22
2024-03-25 16:58:16.7640,-0.44,0.48,-4.33,-0.18,0.17,-0.13
2024-03-25 16:58:16.7740,-0.3,0.3,-4.25,-0.2,0.15,-0.06
2024-03-25 16:58:16.7840,-0.1,0.12,-3.81,-0.15,0.17,-0.0
2024-03-25 16:58:16.7940,0.02,-0.02,-3.23,-0.11,0.19,0.03
2024-03-25 16:58:16.8040,0.23,-0.15,-2.96,-0.1,0.17,0.05
2024-03-25 16:58:16.8140,0.33,-0.17,-2.86,-0.15,0.11,0.08
2024-03-25 16:58:16.8240,0.26,-0.01,-2.68,-0.24,0.03,0.13
2024-03-25 16:58:16.8340,0.32,0.27,-2.49,-0.36,-0.03,0.19
2024-03-25 16:58:16.8440,0.37,0.53,-2.25,-0.48,-0.07,0.27
2024-03-25 16:58:16.8540,0.55,0.84,-1.68,-0.56,-0.08,0.32
2024-03-25 16:58:16.8640,0.97,1.17,-0.79,-0.58,-0.08,0.32
2024-03-25 16:58:16.8740,1.47,1.58,0.29,-0.54,-0.06,0.32
2024-03-25 16:58:16.8840,1.89,1.95,1.52,-0.44,-0.07,0.3
2024-03-25 16:58:16.8940,2.25,2.29,2.8,-0.34,-0.06,0.29
2024-03-25 16:58:16.9040,2.4,2.41,3.89,-0.26,0.01,0.3
2024-03-25 16:58:16.9140,2.19,2.28,4.9,-0.1,0.11,0.32
2024-03-25 16:58:16.9240,1.94,2.2,6.09,0.1,0.18,0.3
2024-03-25 16:58:16.9340,1.56,1.77,6.89,0.33,0.15,0.24
2024-03-25 16:58:16.9440,1.13,1.28,7.18,0.56,0.0,0.14
2024-03-25 16:58:16.9540,0.82,0.94,7.04,0.76,-0.19,0.01
2024-03-25 16:58:16.9640,0.6,0.61,6.3,0.9,-0.34,-0.12
2024-03-25 16:58:16.9740,0.5,0.42,5.26,1.02,-0.39,-0.21
2024-03-25 16:58:16.9840,0.47,0.39,4.22,1.13,-0.36,-0.3
2024-03-25 16:58:16.9940,0.57,0.5,3.16,1.1,-0.25,-0.36
2024-03-25 16:58:17.0040,0.24,0.39,1.64,0.91,-0.02,-0.34
2024-03-25 16:58:17.0140,-0.54,-0.16,0.4,0.71,0.21,-0.27
2024-03-25 16:58:17.0240,-1.14,-0.74,0.26,0.65,0.32,-0.19
2024-03-25 16:58:17.0340,-1.43,-1.39,1.09,0.71,0.28,-0.15
2024-03-25 16:58:17.0440,-1.53,-2.29,1.6,0.79,0.14,-0.17
2024-03-25 16:58:17.0540,-1.48,-3.17,1.34,0.78,-0.04,-0.23
2024-03-25 16:58:17.0640,-1.47,-3.72,0.4,0.67,-0.16,-0.25
2024-03-25 16:58:17.0740,-1.81,-3.85,-0.59,0.55,-0.22,-0.19
2024-03-25 16:58:17.0840,-2.25,-3.69,-1.03,0.38,-0.22,-0.1
2024-03-25 16:58:17.0940,-2.49,-3.59,-1.68,0.14,-0.16,-0.01
2024-03-25 16:58:17.1040,-2.69,-3.56,-2.37,-0.16,-0.08,0.08
2024-03-25 16:58:17.1140,-2.82,-3.45,-2.77,-0.46,0.03,0.13
2024-03-25 16:58:17.1240,-2.82,-3.09,-2.58,-0.65,0.14,0.16
2024-03-25 16:58:17.1340,-2.7,-2.49,-1.88,-0.74,0.26,0.18
2024-03-25 16:58:17.1440,-2.62,-1.79,-1.26,-0.78,0.34,0.24
2024-03-25 16:58:17.1540,-2.66,-1.16,-0.9,-0.78,0.32,0.33
2024-03-25 16:58:17.1640,-2.67,-0.6,-0.68,-0.75,0.23,0.43
2024-03-25 16:58:17.1740,-2.4,-0.16,-0.66,-0.74,0.13,0.51
2024-03-25 16:58:17.1840,-1.96,0.13,-0.99,-0.71,0.04,0.57
2024-03-25 16:58:17.1940,-1.45,0.38,-1.31,-0.65,0.03,0.62
2024-03-25 16:58:17.2040,-0.96,0.55,-1.58,-0.58,0.07,0.65
2024-03-25 16:58:17.2140,-0.51,0.65,-1.88,-0.49,0.14,0.67
2024-03-25 16:58:17.2240,-0.15,0.65,-2.19,-0.41,0.2,0.66
2024-03-25 16:58:17.2340,0.13,0.59,-2.49,-0.32,0.24,0.66
2024-03-25 16:58:17.2440,0.33,0.54,-2.64,-0.22,0.25,0.64
2024-03-25 16:58:17.2540,0.49,0.47,-2.74,-0.12,0.25,0.63
2024-03-25 16:58:17.2640,0.58,0.43,-2.88,-0.05,0.24,0.63
2024-03-25 16:58:17.2740,0.65,0.43,-3.2,-0.04,0.21,0.64
2024-03-25 16:58:17.2840,0.79,0.48,-3.61,-0.1,0.17,0.63
2024-03-25 16:58:17.2940,0.98,0.46,-3.96,-0.17,0.14,0.61
2024-03-25 16:58:17.3040,1.24,0.48,-3.84,-0.23,0.14,0.58
2024-03-25 16:58:17.3140,1.34,0.4,-3.42,-0.25,0.17,0.57
2024-03-25 16:58:17.3240,1.31,0.31,-2.91,-0.25,0.24,0.57
2024-03-25 16:58:17.3340,1.3,0.15,-2.31,-0.22,0.31,0.56
2024-03-25 16:58:17.3440,1.41,-0.08,-1.55,-0.2,0.34,0.51
2024-03-25 16:58:17.3540,1.45,-0.23,-0.74,-0.17,0.27,0.45
2024-03-25 16:58:17.3640,1.44,-0.28,0.25,-0.1,0.14,0.34
2024-03-25 16:58:17.3740,1.67,-0.18,1.2,-0.01,-0.05,0.19
2024-03-25 16:58:17.3840,1.85,-0.05,1.81,0.06,-0.2,0.04
2024-03-25 16:58:17.3940,1.85,0.18,2.0,0.08,-0.28,-0.07
2024-03-25 16:58:17.4040,1.59,0.5,2.01,0.09,-0.28,-0.12
2024-03-25 16:58:17.4140,1.3,0.9,2.17,0.08,-0.21,-0.14
2024-03-25 16:58:17.4240,1.08,1.19,2.41,0.05,-0.11,-0.12
2024-03-25 16:58:17.4340,0.86,1.43,2.57,-0.03,-0.02,-0.1
2024-03-25 16:58:17.4440,0.7,1.46,2.82,-0.1,0.03,-0.11
2024-03-25 16:58:17.4540,0.59,1.28,3.37,-0.14,0.04,-0.15
2024-03-25 16:58:17.4640,0.4,0.94,4.21,-0.11,0.06,-0.21
2024-03-25 16:58:17.4740,0.39,0.57,5.25,0.1,-0.06,-0.38
2024-03-25 16:58:17.4840,0.46,0.41,6.44,0.41,-0.19,-0.58
2024-03-25 16:58:17.4940,0.51,0.58,7.07,0.69,-0.35,-0.8
2024-03-25 16:58:17.5040,0.42,1.04,6.36,0.82,-0.44,-0.9
2024-03-25 16:58:17.5140,-0.01,1.64,5.01,0.86,-0.42,-0.87
2024-03-25 16:58:17.5240,-0.55,1.95,4.02,0.89,-0.35,-0.72
2024-03-25 16:58:17.5340,-0.92,1.91,3.46,0.92,-0.31,-0.53
2024-03-25 16:58:17.5440,-0.78,1.24,2.85,0.91,-0.33,-0.45
2024-03-25 16:58:17.5540,-0.16,0.29,1.91,0.85,-0.33,-0.4
2024-03-25 16:58:17.5640,0.14,-0.63,1.21,0.79,-0.28,-0.37
2024-03-25 16:58:17.5740,0.39,-1.53,0.95,0.77,-0.19,-0.39
2024-03-25 16:58:17.5840,0.59,-2.33,0.92,0.79,-0.14,-0.45
2024-03-25 16:58:17.5940,0.73,-2.73,0.83,0.78,-0.15,-0.51
2024-03-25 16:58:17.6040,0.64,-2.75,0.4,0.75,-0.17,-0.52
2024-03-25 16:58:17.6140,0.19,-2.55,-0.14,0.66,-0.16,-0.48
2024-03-25 16:58:17.6240,-0.2,-2.24,-0.79,0.5,-0.09,-0.37
2024-03-25 16:58:17.6340,-0.59,-2.1,-1.53,0.27,0.05,-0.22
2024-03-25 16:58:17.6440,-1.01,-2.12,-2.03,0.05,0.2,-0.03
2024-03-25 16:58:17.6540,-1.45,-2.25,-1.99,-0.13,0.27,0.16
2024-03-25 16:58:17.6640,-1.65,-2.61,-1.8,-0.28,0.21,0.24
2024-03-25 16:58:17.6740,-1.33,-2.97,-1.73,-0.41,0.03,0.19
2024-03-25 16:58:17.6840,-0.77,-3.19,-1.82,-0.45,-0.18,0.04
2024-03-25 16:58:17.6940,-0.2,-2.97,-1.81,-0.43,-0.28,-0.12
2024-03-25 16:58:17.7040,0.01,-2.5,-1.9,-0.35,-0.29,-0.25
2024-03-25 16:58:17.7140,0.0,-1.95,-2.36,-0.29,-0.22,-0.34
2024-03-25 16:58:17.7240,-0.14,-1.38,-3.08,-0.24,-0.13,-0.38
2024-03-25 16:58:17.7340,-0.43,-0.75,-3.53,-0.18,-0.04,-0.34
2024-03-25 16:58:17.7440,-0.74,-0.15,-3.89,-0.16,-0.0,-0.28
2024-03-25 16:58:17.7540,-0.87,0.31,-4.44,-0.19,-0.02,-0.2
2024-03-25 16:58:17.7640,-0.8,0.73,-5.02,-0.25,-0.11,-0.14
2024-03-25 16:58:17.7740,-0.72,1.06,-5.28,-0.32,-0.23,-0.07
2024-03-25 16:58:17.7840,-0.61,1.35,-5.15,-0.36,-0.33,0.03
2024-03-25 16:58:17.7940,-0.52,1.54,-4.87,-0.4,-0.38,0.13
2024-03-25 16:58:17.8040,-0.28,1.47,-4.58,-0.43,-0.32,0.22
2024-03-25 16:58:17.8140,0.05,1.19,-3.96,-0.4,-0.16,0.3
2024-03-25 16:58:17.8240,0.36,0.94,-3.13,-0.34,0.03,0.37
2024-03-25 16:58:17.8340,0.6,0.66,-2.35,-0.3,0.16,0.39
2024-03-25 16:58:17.8440,0.87,0.39,-1.8,-0.31,0.15,0.36
2024-03-25 16:58:17.8540,1.07,0.16,-1.28,-0.31,-0.03,0.3
2024-03-25 16:58:17.8640,1.25,0.02,-0.5,-0.28,-0.29,0.21
2024-03-25 16:58:17.8740,1.43,0.04,0.32,-0.22,-0.52,0.09
2024-03-25 16:58:17.8840,1.62,0.15,0.8,-0.21,-0.6,0.01
2024-03-25 16:58:17.8940,1.69,0.37,0.82,-0.21,-0.48,-0.03
2024-03-25 16:58:17.9040,1.57,0.68,1.04,-0.16,-0.23,-0.01
2024-03-25 16:58:17.9140,1.4,1.03,1.63,-0.1,0.05,0.0
2024-03-25 16:58:17.9230,1.32,1.19,2.07,-0.07,0.26,-0.01
2024-03-25 16:58:17.9340,1.19,1.26,2.43,-0.05,0.37,-0.07
2024-03-25 16:58:17.9440,1.02,1.31,2.97,-0.04,0.39,-0.13
2024-03-25 16:58:17.9540,0.71,1.36,3.58,-0.04,0.36,-0.18
2024-03-25 16:58:17.9640,0.28,1.52,4.11,-0.04,0.32,-0.2
2024-03-25 16:58:17.9740,-0.08,1.7,4.62,-0.01,0.3,-0.22
2024-03-25 16:58:17.9840,-0.29,1.79,5.1,0.06,0.35,-0.24
2024-03-25 16:58:17.9940,-0.31,2.04,5.52,0.15,0.41,-0.25
2024-03-25 16:58:18.0040,-0.43,2.39,5.57,0.16,0.47,-0.2
2024-03-25 16:58:18.0130,-0.81,2.67,5.24,0.08,0.54,-0.04
2024-03-25 16:58:18.0230,-1.52,2.38,4.93,0.02,0.57,0.2
2024-03-25 16:58:18.0330,-1.64,1.69,5.42,0.13,0.49,0.35
2024-03-25 16:58:18.0430,-0.82,0.72,6.39,0.41,0.34,0.33
2024-03-25 16:58:18.0530,0.23,-0.59,6.71,0.71,0.15,0.22
2024-03-25 16:58:18.0630,0.65,-1.83,5.83,0.84,0.02,0.13
2024-03-25 16:58:18.0730,0.63,-2.63,3.92,0.8,-0.0,0.06
2024-03-25 16:58:18.0830,0.61,-3.11,2.2,0.74,0.04,-0.01
2024-03-25 16:58:18.0930,0.52,-3.46,1.38,0.72,0.09,-0.06
2024-03-25 16:58:18.1030,0.2,-3.71,0.82,0.69,0.1,-0.1
