time,ax,ay,az,wx,wy,wz
2024-03-25 16:58:18.1130,-0.28,-3.84,0.01,0.61,0.05,-0.12
2024-03-25 16:58:18.1230,-0.67,-3.79,-1.03,0.45,-0.01,-0.14
2024-03-25 16:58:18.1330,-0.98,-3.76,-2.15,0.25,-0.08,-0.15
2024-03-25 16:58:18.1430,-1.19,-3.51,-2.89,0.05,-0.12,-0.14
2024-03-25 16:58:18.1530,-1.35,-3.15,-3.39,-0.16,-0.13,-0.11
2024-03-25 16:58:18.1630,-1.48,-2.73,-3.85,-0.35,-0.11,-0.04
2024-03-25 16:58:18.1730,-1.62,-2.24,-4.16,-0.52,-0.07,0.05
2024-03-25 16:58:18.1830,-1.6,-1.86,-4.24,-0.63,-0.02,0.12
2024-03-25 16:58:18.1930,-1.44,-1.45,-4.2,-0.71,0.02,0.19
2024-03-25 16:58:18.2030,-1.38,-1.05,-4.12,-0.74,0.02,0.24
2024-03-25 16:58:18.2130,-1.4,-0.75,-4.01,-0.75,-0.0,0.28
2024-03-25 16:58:18.2230,-1.44,-0.53,-3.84,-0.74,-0.05,0.31
2024-03-25 16:58:18.2330,-1.4,-0.35,-3.65,-0.69,-0.05,0.33
2024-03-25 16:58:18.2430,-1.3,-0.3,-3.42,-0.59,-0.01,0.34
2024-03-25 16:58:18.2530,-1.06,-0.24,-3.15,-0.46,0.07,0.34
2024-03-25 16:58:18.2630,-0.92,-0.11,-2.89,-0.34,0.13,0.34
2024-03-25 16:58:18.2730,-0.85,0.07,-2.89,-0.27,0.15,0.35
2024-03-25 16:58:18.2830,-0.77,0.25,-3.03,-0.24,0.12,0.36
2024-03-25 16:58:18.2930,-0.76,0.47,-3.08,-0.23,0.06,0.39
2024-03-25 16:58:18.3030,-0.8,0.63,-2.82,-0.21,0.0,0.42
2024-03-25 16:58:18.3130,-0.71,0.75,-2.33,-0.2,-0.05,0.45
2024-03-25 16:58:18.3230,-0.6,0.7,-1.78,-0.14,-0.07,0.47
2024-03-25 16:58:18.3330,-0.34,0.65,-1.09,-0.07,-0.05,0.48
2024-03-25 16:58:18.3430,-0.09,0.45,-0.39,0.05,-0.04,0.46
2024-03-25 16:58:18.3530,0.27,0.32,0.41,0.21,-0.03,0.37
2024-03-25 16:58:18.3630,0.71,0.35,0.92,0.31,-0.06,0.27
2024-03-25 16:58:18.3730,0.87,0.35,0.9,0.33,-0.11,0.17
2024-03-25 16:58:18.3830,0.78,0.56,0.75,0.29,-0.21,0.1
2024-03-25 16:58:18.3930,0.52,0.8,0.75,0.21,-0.31,0.07
2024-03-25 16:58:18.4030,0.25,1.05,0.9,0.13,-0.37,0.05
2024-03-25 16:58:18.4130,0.14,1.3,1.1,0.04,-0.37,0.04
2024-03-25 16:58:18.4230,0.19,1.53,1.35,-0.04,-0.34,0.03
2024-03-25 16:58:18.4330,0.3,1.71,1.57,-0.13,-0.25,0.02
2024-03-25 16:58:18.4430,0.44,1.79,1.74,-0.23,-0.13,0.0
2024-03-25 16:58:18.4530,0.57,1.74,2.09,-0.3,-0.01,-0.05
2024-03-25 16:58:18.4630,0.61,1.57,2.68,-0.34,0.08,-0.13
2024-03-25 16:58:18.4730,0.6,1.35,3.42,-0.29,0.14,-0.24
2024-03-25 16:58:18.4830,0.58,1.23,4.34,-0.11,0.12,-0.38
2024-03-25 16:58:18.4930,0.59,1.28,5.29,0.13,0.06,-0.52
2024-03-25 16:58:18.5040,0.71,1.67,5.52,0.27,0.08,-0.62
2024-03-25 16:58:18.5130,0.58,1.95,4.69,0.24,0.22,-0.58
2024-03-25 16:58:18.5240,-0.06,1.75,3.75,0.22,0.38,-0.38
2024-03-25 16:58:18.5330,-0.87,1.05,4.33,0.39,0.43,-0.23
2024-03-25 16:58:18.5430,-0.63,0.0,5.45,0.61,0.36,-0.21
2024-03-25 16:58:18.5530,0.09,-1.28,5.07,0.77,0.16,-0.32
2024-03-25 16:58:18.5630,0.68,-2.11,3.9,0.82,-0.02,-0.48
2024-03-25 16:58:18.5730,1.02,-2.52,2.48,0.83,-0.13,-0.6
2024-03-25 16:58:18.5830,0.94,-2.55,1.43,0.88,-0.19,-0.63
2024-03-25 16:58:18.5930,0.65,-2.35,0.73,0.94,-0.22,-0.6
2024-03-25 16:58:18.6030,0.43,-2.08,-0.31,0.89,-0.24,-0.55
2024-03-25 16:58:18.6130,0.43,-1.77,-1.87,0.7,-0.2,-0.47
2024-03-25 16:58:18.6230,0.4,-1.4,-3.26,0.43,-0.09,-0.36
2024-03-25 16:58:18.6330,0.28,-1.13,-4.13,0.11,0.09,-0.2
2024-03-25 16:58:18.6430,0.01,-1.12,-4.53,-0.2,0.24,-0.0
2024-03-25 16:58:18.6530,-0.41,-1.31,-4.16,-0.44,0.33,0.21
2024-03-25 16:58:18.6630,-0.64,-1.69,-3.36,-0.61,0.3,0.36
2024-03-25 16:58:18.6730,-0.47,-2.14,-2.71,-0.76,0.18,0.41
2024-03-25 16:58:18.6830,0.02,-2.61,-2.48,-0.85,0.01,0.36
2024-03-25 16:58:18.6930,0.65,-2.86,-2.05,-0.83,-0.12,0.2
2024-03-25 16:58:18.7030,1.25,-2.76,-1.59,-0.72,-0.14,0.04
2024-03-25 16:58:18.7130,1.49,-2.42,-1.41,-0.59,-0.07,-0.09
2024-03-25 16:58:18.7230,1.37,-1.99,-1.68,-0.49,0.01,-0.18
2024-03-25 16:58:18.7330,1.04,-1.52,-2.2,-0.42,0.05,-0.23
2024-03-25 16:58:18.7440,0.69,-1.04,-2.7,-0.39,0.04,-0.25
2024-03-25 16:58:18.7530,0.47,-0.6,-3.16,-0.36,0.04,-0.26
2024-03-25 16:58:18.7630,0.29,-0.22,-3.43,-0.33,0.05,-0.24
2024-03-25 16:58:18.7730,0.05,0.04,-3.49,-0.28,0.07,-0.19
2024-03-25 16:58:18.7830,-0.1,0.28,-3.48,-0.26,0.08,-0.14
2024-03-25 16:58:18.7930,-0.09,0.49,-3.72,-0.3,0.1,-0.08
2024-03-25 16:58:18.8030,-0.14,0.6,-3.88,-0.35,0.11,-0.01
2024-03-25 16:58:18.8130,-0.02,0.73,-3.56,-0.36,0.14,0.03
2024-03-25 16:58:18.8230,0.21,0.67,-2.87,-0.33,0.14,0.04
2024-03-25 16:58:18.8330,0.42,0.68,-2.19,-0.3,0.14,0.05
2024-03-25 16:58:18.8430,0.52,0.75,-1.77,-0.29,0.11,0.07
2024-03-25 16:58:18.8530,0.42,0.84,-1.42,-0.28,0.05,0.11
2024-03-25 16:58:18.8630,0.35,1.0,-0.96,-0.26,-0.03,0.14
2024-03-25 16:58:18.8730,0.47,1.21,-0.62,-0.26,-0.1,0.17
2024-03-25 16:58:18.8830,0.67,1.38,-0.44,-0.28,-0.15,0.19
2024-03-25 16:58:18.8930,0.93,1.56,-0.22,-0.29,-0.15,0.19
2024-03-25 16:58:18.9030,1.21,1.61,0.19,-0.29,-0.1,0.16
2024-03-25 16:58:18.9130,1.45,1.54,0.81,-0.24,0.0,0.13
2024-03-25 16:58:18.9230,1.61,1.44,1.69,-0.17,0.13,0.07
2024-03-25 16:58:18.9330,1.61,1.27,2.52,-0.1,0.22,0.03
2024-03-25 16:58:18.9430,1.46,1.17,3.4,-0.03,0.25,-0.03
2024-03-25 16:58:18.9530,1.3,1.11,4.02,-0.01,0.19,-0.09
2024-03-25 16:58:18.9630,1.05,1.07,4.3,-0.01,0.1,-0.14
2024-03-25 16:58:18.9730,0.86,1.09,4.67,0.03,0.03,-0.14
2024-03-25 16:58:18.9830,0.69,1.24,5.17,0.08,-0.0,-0.11
2024-03-25 16:58:18.9930,0.52,1.18,5.45,0.16,-0.02,-0.12
2024-03-25 16:58:19.0030,0.75,1.19,5.65,0.25,-0.02,-0.17
2024-03-25 16:58:19.0130,0.93,1.34,5.67,0.3,0.01,-0.19
2024-03-25 16:58:19.0230,0.59,1.42,5.4,0.26,0.1,-0.12
2024-03-25 16:58:19.0330,-0.27,1.12,5.05,0.19,0.18,0.07
2024-03-25 16:58:19.0430,-1.06,0.63,5.32,0.28,0.15,0.24
2024-03-25 16:58:19.0530,-1.01,-0.1,6.4,0.53,-0.04,0.27
2024-03-25 16:58:19.0630,-0.39,-1.27,6.68,0.74,-0.29,0.19
2024-03-25 16:58:19.0730,0.12,-2.37,5.37,0.82,-0.49,0.07
2024-03-25 16:58:19.0830,0.39,-2.96,3.41,0.76,-0.52,-0.03
2024-03-25 16:58:19.0930,0.37,-3.3,1.7,0.67,-0.45,-0.09
2024-03-25 16:58:19.1030,0.11,-3.45,0.77,0.61,-0.29,-0.12
2024-03-25 16:58:19.1130,-0.38,-3.51,0.24,0.56,-0.13,-0.12
2024-03-25 16:58:19.1230,-0.89,-3.52,-0.48,0.47,-0.02,-0.13
2024-03-25 16:58:19.1330,-1.24,-3.38,-1.49,0.3,0.04,-0.15
2024-03-25 16:58:19.1430,-1.51,-3.14,-2.53,0.11,0.07,-0.17
2024-03-25 16:58:19.1530,-1.74,-2.74,-2.97,-0.04,0.06,-0.17
2024-03-25 16:58:19.1630,-2.03,-2.09,-3.09,-0.18,-0.01,-0.12
2024-03-25 16:58:19.1730,-2.26,-1.4,-3.35,-0.32,-0.11,-0.04
2024-03-25 16:58:19.1830,-2.32,-0.79,-3.66,-0.41,-0.2,0.05
2024-03-25 16:58:19.1930,-2.2,-0.28,-3.8,-0.46,-0.25,0.16
2024-03-25 16:58:19.2030,-1.91,0.06,-4.01,-0.48,-0.28,0.25
2024-03-25 16:58:19.2130,-1.51,0.31,-4.33,-0.52,-0.28,0.32
2024-03-25 16:58:19.2230,-1.15,0.38,-4.68,-0.54,-0.25,0.38
2024-03-25 16:58:19.2330,-0.81,0.31,-4.78,-0.49,-0.17,0.41
2024-03-25 16:58:19.2430,-0.42,0.15,-4.39,-0.38,-0.05,0.42
2024-03-25 16:58:19.2530,-0.07,-0.09,-3.86,-0.21,0.05,0.39
2024-03-25 16:58:19.2630,0.34,-0.22,-3.41,-0.07,0.11,0.31
2024-03-25 16:58:19.2730,0.54,-0.35,-3.31,-0.01,0.13,0.24
2024-03-25 16:58:19.2830,0.41,-0.3,-3.41,-0.04,0.11,0.24
2024-03-25 16:58:19.2930,0.01,-0.08,-3.53,-0.14,0.04,0.28
2024-03-25 16:58:19.3030,-0.29,0.11,-3.49,-0.27,-0.05,0.35
2024-03-25 16:58:19.3130,-0.44,0.25,-3.1,-0.35,-0.12,0.43
2024-03-25 16:58:19.3230,-0.36,0.26,-2.24,-0.3,-0.13,0.45
2024-03-25 16:58:19.3330,0.02,0.24,-1.12,-0.16,-0.13,0.4
2024-03-25 16:58:19.3430,0.58,0.13,-0.31,0.04,-0.14,0.24
2024-03-25 16:58:19.3530,1.25,0.09,0.11,0.2,-0.13,0.02
2024-03-25 16:58:19.3630,1.55,0.15,0.01,0.26,-0.09,-0.16
2024-03-25 16:58:19.3730,1.34,0.34,-0.31,0.25,-0.01,-0.25
2024-03-25 16:58:19.3830,0.73,0.54,-0.28,0.23,0.09,-0.26
2024-03-25 16:58:19.3930,0.09,0.75,0.29,0.23,0.13,-0.22
2024-03-25 16:58:19.4030,-0.32,0.92,0.94,0.22,0.1,-0.17
2024-03-25 16:58:19.4130,-0.54,1.03,1.4,0.22,-0.03,-0.18
2024-03-25 16:58:19.4230,-0.51,1.18,1.74,0.2,-0.15,-0.21
2024-03-25 16:58:19.4330,-0.43,1.31,1.91,0.16,-0.22,-0.23
2024-03-25 16:58:19.4430,-0.47,1.42,1.97,0.09,-0.22,-0.23
2024-03-25 16:58:19.4530,-0.59,1.4,1.94,-0.01,-0.17,-0.2
2024-03-25 16:58:19.4630,-0.69,1.27,2.1,-0.09,-0.08,-0.17
2024-03-25 16:58:19.4730,-0.7,1.06,2.6,-0.13,-0.06,-0.19
2024-03-25 16:58:19.4830,-0.59,0.82,3.28,-0.09,-0.14,-0.28
2024-03-25 16:58:19.4930,-0.2,0.8,3.96,-0.02,-0.26,-0.44
2024-03-25 16:58:19.5030,0.24,1.09,4.03,0.02,-0.31,-0.59
2024-03-25 16:58:19.5130,0.29,1.51,3.66,0.01,-0.24,-0.66
2024-03-25 16:58:19.5230,-0.1,1.85,3.24,0.0,-0.06,-0.53
2024-03-25 16:58:19.5330,-1.08,2.01,3.44,0.08,0.12,-0.27
2024-03-25 16:58:19.5430,-1.69,1.64,4.17,0.2,0.17,-0.05
2024-03-25 16:58:19.5530,-1.43,0.51,4.35,0.26,0.15,0.05
2024-03-25 16:58:19.5630,-0.74,-0.82,3.52,0.28,0.06,0.09
2024-03-25 16:58:19.5730,-0.18,-1.79,2.9,0.31,-0.08,0.03
2024-03-25 16:58:19.5830,0.44,-2.48,2.28,0.3,-0.19,-0.07
2024-03-25 16:58:19.5930,0.87,-2.9,1.52,0.29,-0.22,-0.17
2024-03-25 16:58:19.6030,0.97,-2.97,0.83,0.26,-0.16,-0.22
2024-03-25 16:58:19.6130,0.64,-2.86,0.17,0.22,-0.02,-0.19
2024-03-25 16:58:19.6230,0.06,-2.62,-0.34,0.14,0.15,-0.11
2024-03-25 16:58:19.6330,-0.45,-2.4,-0.9,-0.02,0.25,0.01
2024-03-25 16:58:19.6430,-0.97,-2.33,-1.38,-0.21,0.25,0.14
2024-03-25 16:58:19.6530,-1.45,-2.4,-1.44,-0.36,0.18,0.26
2024-03-25 16:58:19.6630,-1.62,-2.58,-1.23,-0.47,0.08,0.3
2024-03-25 16:58:19.6730,-1.25,-2.77,-0.99,-0.49,0.01,0.21
2024-03-25 16:58:19.6830,-0.57,-2.7,-0.78,-0.45,-0.02,0.08
2024-03-25 16:58:19.6930,-0.18,-2.22,-0.71,-0.36,0.0,-0.05
2024-03-25 16:58:19.7030,-0.1,-1.59,-0.84,-0.28,0.09,-0.14
2024-03-25 16:58:19.7130,-0.14,-1.0,-1.33,-0.19,0.21,-0.19
2024-03-25 16:58:19.7230,-0.27,-0.5,-1.85,-0.12,0.32,-0.21
2024-03-25 16:58:19.7330,-0.44,-0.1,-2.27,-0.02,0.42,-0.17
2024-03-25 16:58:19.7430,-0.68,0.04,-2.18,0.19,0.48,-0.15
2024-03-25 16:58:19.7530,-0.58,-0.03,-1.32,0.52,0.46,-0.18
2024-03-25 16:58:19.7630,-0.17,-0.26,-0.4,0.84,0.37,-0.27
2024-03-25 16:58:19.7730,0.31,-0.37,-0.33,1.05,0.12,-0.45
2024-03-25 16:58:19.7830,0.61,-0.31,-1.22,1.01,-0.12,-0.61
2024-03-25 16:58:19.7930,0.56,0.17,-2.81,0.78,-0.2,-0.55
2024-03-25 16:58:19.8030,-0.08,0.74,-4.03,0.56,-0.17,-0.38
2024-03-25 16:58:19.8130,-0.53,1.06,-4.01,0.44,-0.09,-0.17
2024-03-25 16:58:19.8230,-0.69,1.04,-3.5,0.4,0.01,0.02
2024-03-25 16:58:19.8330,-0.44,1.03,-3.17,0.34,0.03,0.15
2024-03-25 16:58:19.8430,-0.17,0.83,-3.37,0.19,-0.05,0.22
2024-03-25 16:58:19.8530,0.01,0.85,-3.88,-0.03,-0.19,0.29
2024-03-25 16:58:19.8630,-0.07,0.96,-4.13,-0.25,-0.32,0.39
2024-03-25 16:58:19.8730,-0.11,1.07,-3.83,-0.41,-0.4,0.5
2024-03-25 16:58:19.8830,0.09,1.06,-3.0,-0.49,-0.39,0.58
2024-03-25 16:58:19.8930,0.58,1.01,-2.19,-0.58,-0.33,0.6
2024-03-25 16:58:19.9030,1.16,0.89,-1.86,-0.66,-0.23,0.57
2024-03-25 16:58:19.9130,1.66,0.87,-1.35,-0.67,-0.06,0.49
2024-03-25 16:58:19.9230,2.05,0.92,-0.48,-0.63,0.16,0.38
2024-03-25 16:58:19.9330,2.31,0.94,0.39,-0.56,0.41,0.28
2024-03-25 16:58:19.9430,2.11,0.93,1.44,-0.46,0.63,0.21
2024-03-25 16:58:19.9530,1.65,0.85,2.58,-0.33,0.8,0.15
2024-03-25 16:58:19.9630,1.12,0.8,3.74,-0.19,0.81,0.1
2024-03-25 16:58:19.9730,0.58,0.8,4.6,-0.07,0.63,0.03
2024-03-25 16:58:19.9830,0.23,0.77,4.99,0.01,0.38,-0.03
2024-03-25 16:58:19.9930,-0.02,0.84,5.02,0.09,0.18,-0.07
2024-03-25 16:58:20.0030,-0.2,0.79,5.02,0.23,0.1,-0.1
2024-03-25 16:58:20.0130,-0.08,0.87,5.0,0.4,0.12,-0.14
2024-03-25 16:58:20.0230,0.07,1.05,4.74,0.53,0.18,-0.19
2024-03-25 16:58:20.0330,0.0,1.3,4.12,0.56,0.25,-0.19
2024-03-25 16:58:20.0430,-0.4,1.5,3.41,0.51,0.32,-0.11
2024-03-25 16:58:20.0530,-1.12,1.36,3.18,0.52,0.37,0.08
2024-03-25 16:58:20.0630,-2.04,0.8,3.82,0.68,0.32,0.29
2024-03-25 16:58:20.0730,-2.27,-0.24,4.68,0.85,0.13,0.38
2024-03-25 16:58:20.0830,-1.52,-1.5,4.13,0.94,-0.12,0.38
2024-03-25 16:58:20.0930,-0.91,-2.48,2.92,0.91,-0.32,0.31
2024-03-25 16:58:20.1030,-0.44,-2.97,1.52,0.72,-0.41,0.23
2024-03-25 16:58:20.1130,-0.14,-3.24,0.03,0.43,-0.3,0.19
2024-03-25 16:58:20.1230,-0.09,-3.4,-0.96,0.17,-0.09,0.17
2024-03-25 16:58:20.1330,-0.24,-3.41,-1.05,-0.02,0.12,0.17
2024-03-25 16:58:20.1430,-0.51,-3.38,-0.88,-0.2,0.28,0.2
2024-03-25 16:58:20.1530,-0.93,-3.26,-0.69,-0.35,0.35,0.22
2024-03-25 16:58:20.1630,-1.15,-2.91,-0.35,-0.42,0.33,0.2
2024-03-25 16:58:20.1730,-1.11,-2.43,0.0,-0.43,0.26,0.15
2024-03-25 16:58:20.1830,-1.0,-1.92,0.03,-0.41,0.17,0.14
2024-03-25 16:58:20.1930,-1.01,-1.37,-0.45,-0.38,0.1,0.12
2024-03-25 16:58:20.2030,-0.86,-0.96,-1.18,-0.35,0.04,0.09
2024-03-25 16:58:20.2130,-0.54,-0.4,-2.03,-0.37,0.02,0.09
2024-03-25 16:58:20.2230,-0.39,0.05,-3.08,-0.36,0.05,0.1
2024-03-25 16:58:20.2330,-0.26,0.28,-3.96,-0.38,0.13,0.12
2024-03-25 16:58:20.2430,-0.2,0.33,-4.84,-0.4,0.22,0.2
2024-03-25 16:58:20.2530,-0.38,0.42,-5.32,-0.45,0.22,0.28
2024-03-25 16:58:20.2630,-0.55,0.39,-5.49,-0.51,0.12,0.35
2024-03-25 16:58:20.2730,-0.59,0.14,-5.34,-0.51,0.01,0.38
2024-03-25 16:58:20.2830,-0.19,-0.13,-4.59,-0.4,-0.01,0.33
2024-03-25 16:58:20.2930,0.53,-0.39,-3.68,-0.26,-0.02,0.24
2024-03-25 16:58:20.3030,0.89,-0.5,-3.37,-0.21,-0.07,0.14
2024-03-25 16:58:20.3130,0.92,-0.48,-3.52,-0.25,-0.13,0.08
2024-03-25 16:58:20.3230,0.72,-0.22,-3.57,-0.33,-0.2,0.07
2024-03-25 16:58:20.3330,0.46,0.05,-3.21,-0.4,-0.27,0.08
2024-03-25 16:58:20.3430,0.38,0.33,-2.55,-0.42,-0.33,0.14
2024-03-25 16:58:20.3530,0.24,0.6,-1.93,-0.45,-0.34,0.2
2024-03-25 16:58:20.3630,0.24,0.77,-1.53,-0.47,-0.27,0.26
2024-03-25 16:58:20.3730,0.37,0.79,-1.01,-0.44,-0.17,0.3
2024-03-25 16:58:20.3830,0.52,0.7,-0.12,-0.33,-0.06,0.29
2024-03-25 16:58:20.3930,0.91,0.51,0.84,-0.17,0.05,0.21
2024-03-25 16:58:20.4030,1.22,0.4,1.49,-0.07,0.11,0.11
2024-03-25 16:58:20.4130,1.32,0.42,1.57,-0.08,0.09,-0.01
2024-03-25 16:58:20.4230,1.17,0.54,1.35,-0.18,0.05,-0.08
2024-03-25 16:58:20.4330,0.65,0.73,1.44,-0.28,0.02,-0.08
2024-03-25 16:58:20.4420,0.1,0.85,2.05,-0.32,0.0,-0.05
2024-03-25 16:58:20.4520,-0.3,0.9,2.94,-0.31,-0.02,-0.04
2024-03-25 16:58:20.4620,-0.44,0.77,3.67,-0.25,-0.06,-0.07
2024-03-25 16:58:20.4720,-0.41,0.74,4.23,-0.14,-0.09,-0.15
2024-03-25 16:58:20.4820,-0.23,0.75,4.63,-0.02,-0.11,-0.27
2024-03-25 16:58:20.4930,-0.16,0.9,4.81,0.11,-0.13,-0.42
2024-03-25 16:58:20.5020,-0.07,1.23,4.85,0.22,-0.15,-0.59
2024-03-25 16:58:20.5120,0.26,1.95,4.54,0.26,-0.1,-0.71
2024-03-25 16:58:20.5230,0.17,2.76,3.99,0.21,0.07,-0.69
2024-03-25 16:58:20.5320,-0.61,3.07,3.73,0.19,0.25,-0.45
2024-03-25 16:58:20.5420,-1.79,2.88,4.41,0.29,0.3,-0.12
2024-03-25 16:58:20.5530,-2.2,1.88,5.48,0.48,0.18,0.02
2024-03-25 16:58:20.5620,-1.04,0.74,5.6,0.61,0.0,0.0
2024-03-25 16:58:20.5720,0.36,-0.12,4.65,0.65,-0.16,-0.1
2024-03-25 16:58:20.5820,1.43,-0.67,3.5,0.62,-0.2,-0.19
2024-03-25 16:58:20.5920,1.84,-0.99,2.73,0.62,-0.1,-0.2
2024-03-25 16:58:20.6020,1.83,-1.04,2.67,0.68,0.07,-0.11
2024-03-25 16:58:20.6120,1.5,-0.98,2.76,0.77,0.18,-0.01
2024-03-25 16:58:20.6220,1.28,-1.1,2.47,0.78,0.23,0.08
2024-03-25 16:58:20.6320,1.22,-1.29,1.68,0.74,0.26,0.17
2024-03-25 16:58:20.6420,1.12,-1.46,0.93,0.65,0.31,0.24
2024-03-25 16:58:20.6520,0.92,-1.75,0.17,0.53,0.41,0.36
2024-03-25 16:58:20.6620,0.32,-1.96,-0.41,0.39,0.48,0.5
2024-03-25 16:58:20.6720,-0.12,-2.14,-0.89,0.21,0.42,0.59
2024-03-25 16:58:20.6830,-0.16,-2.57,-1.53,0.04,0.26,0.58
2024-03-25 16:58:20.6920,0.16,-2.97,-2.13,-0.11,0.1,0.47
2024-03-25 16:58:20.7020,0.62,-3.29,-2.65,-0.17,0.0,0.31
2024-03-25 16:58:20.7120,0.93,-3.45,-3.04,-0.15,0.05,0.14
2024-03-25 16:58:20.7230,1.06,-3.35,-3.43,-0.09,0.17,0.01
2024-03-25 16:58:20.7320,0.88,-3.19,-3.88,-0.01,0.3,-0.09
2024-03-25 16:58:20.7420,0.63,-2.91,-4.31,0.04,0.37,-0.17
2024-03-25 16:58:20.7520,0.35,-2.61,-4.86,0.02,0.37,-0.24
2024-03-25 16:58:20.7620,0.19,-2.31,-5.35,-0.03,0.37,-0.31
2024-03-25 16:58:20.7720,0.12,-1.96,-5.71,-0.11,0.34,-0.35
2024-03-25 16:58:20.7820,0.04,-1.54,-5.8,-0.19,0.3,-0.37
2024-03-25 16:58:20.7920,-0.06,-1.11,-5.75,-0.31,0.23,-0.36
2024-03-25 16:58:20.8020,-0.21,-0.81,-5.68,-0.43,0.16,-0.31
2024-03-25 16:58:20.8120,-0.36,-0.61,-5.27,-0.48,0.15,-0.24
2024-03-25 16:58:20.8220,-0.28,-0.62,-4.36,-0.43,0.18,-0.22
2024-03-25 16:58:20.8320,0.15,-0.49,-3.14,-0.32,0.21,-0.23
2024-03-25 16:58:20.8420,0.47,-0.18,-2.1,-0.22,0.18,-0.23
2024-03-25 16:58:20.8520,0.63,0.32,-1.61,-0.22,0.13,-0.21
2024-03-25 16:58:20.8620,0.47,0.69,-1.53,-0.27,0.08,-0.13
2024-03-25 16:58:20.8720,0.0,0.98,-1.19,-0.3,0.02,-0.0
2024-03-25 16:58:20.8820,-0.35,1.13,-0.44,-0.25,-0.06,0.1
2024-03-25 16:58:20.8920,-0.22,1.16,0.38,-0.18,-0.17,0.11
2024-03-25 16:58:20.9020,0.32,1.17,0.64,-0.17,-0.27,0.06
2024-03-25 16:58:20.9120,0.85,1.2,0.23,-0.2,-0.3,-0.01
2024-03-25 16:58:20.9220,1.03,1.24,0.07,-0.2,-0.23,-0.06
2024-03-25 16:58:20.9320,1.12,1.32,0.6,-0.16,-0.06,-0.09
2024-03-25 16:58:20.9420,1.14,1.41,1.2,-0.08,0.15,-0.09
2024-03-25 16:58:20.9520,0.9,1.41,2.02,0.04,0.33,-0.07
2024-03-25 16:58:20.9620,0.64,1.35,2.96,0.17,0.42,-0.07
2024-03-25 16:58:20.9720,0.54,1.32,3.58,0.26,0.37,-0.12
2024-03-25 16:58:20.9820,0.54,1.39,3.83,0.31,0.24,-0.15
2024-03-25 16:58:20.9920,0.25,1.43,3.99,0.34,0.13,-0.15
2024-03-25 16:58:21.0020,0.05,1.52,4.1,0.38,0.07,-0.15
2024-03-25 16:58:21.0120,0.06,1.59,4.22,0.47,0.07,-0.15
2024-03-25 16:58:21.0220,0.1,1.75,4.31,0.55,0.13,-0.15
2024-03-25 16:58:21.0320,0.14,1.91,4.17,0.58,0.21,-0.14
2024-03-25 16:58:21.0420,-0.09,1.91,3.71,0.48,0.28,-0.06
2024-03-25 16:58:21.0520,-0.73,1.67,3.24,0.38,0.29,0.07
2024-03-25 16:58:21.0620,-1.12,1.41,3.62,0.42,0.22,0.19
2024-03-25 16:58:21.0720,-1.11,0.74,4.68,0.65,0.11,0.25
2024-03-25 16:58:21.0820,-0.75,-0.34,5.51,0.93,-0.01,0.23
2024-03-25 16:58:21.0920,-0.23,-1.52,5.24,1.14,-0.14,0.17
2024-03-25 16:58:21.1020,0.06,-2.3,3.96,1.17,-0.21,0.1
2024-03-25 16:58:21.1120,0.12,-2.92,2.34,1.06,-0.23,0.03
2024-03-25 16:58:21.1220,0.17,-2.86,0.88,0.8,-0.16,0.02
2024-03-25 16:58:21.1320,-0.22,-2.71,-0.33,0.52,-0.06,0.09
2024-03-25 16:58:21.1420,-0.87,-2.6,-0.71,0.29,0.04,0.2
2024-03-25 16:58:21.1520,-1.25,-2.75,-0.63,0.1,0.12,0.29
