time,ax,ay,az,wx,wy,wz
2024-03-25 16:58:21.1620,-1.36,-3.04,-0.46,-0.03,0.12,0.32
2024-03-25 16:58:21.1720,-1.32,-3.26,-0.25,-0.14,0.04,0.26
2024-03-25 16:58:21.1820,-1.02,-3.32,-0.19,-0.21,-0.1,0.12
2024-03-25 16:58:21.1920,-0.63,-2.95,-0.36,-0.27,-0.21,-0.01
2024-03-25 16:58:21.2020,-0.54,-2.18,-0.77,-0.31,-0.22,-0.03
2024-03-25 16:58:21.2120,-0.85,-1.31,-1.33,-0.34,-0.19,0.03
2024-03-25 16:58:21.2220,-0.93,-0.66,-1.93,-0.37,-0.13,0.1
2024-03-25 16:58:21.2320,-0.75,-0.25,-2.5,-0.39,-0.06,0.16
2024-03-25 16:58:21.2420,-0.51,0.08,-2.94,-0.41,-0.02,0.21
2024-03-25 16:58:21.2520,-0.28,0.19,-3.39,-0.43,-0.01,0.22
2024-03-25 16:58:21.2620,-0.05,0.18,-3.76,-0.46,-0.01,0.22
2024-03-25 16:58:21.2720,0.14,0.06,-4.11,-0.46,-0.01,0.22
2024-03-25 16:58:21.2820,0.26,-0.13,-4.16,-0.4,-0.02,0.21
2024-03-25 16:58:21.2920,0.26,-0.34,-3.92,-0.29,-0.03,0.2
2024-03-25 16:58:21.3020,0.33,-0.59,-3.8,-0.2,-0.07,0.18
2024-03-25 16:58:21.3120,0.44,-0.75,-4.0,-0.19,-0.14,0.13
2024-03-25 16:58:21.3220,0.62,-0.81,-4.52,-0.28,-0.2,0.08
2024-03-25 16:58:21.3320,0.71,-0.8,-5.02,-0.41,-0.23,0.06
2024-03-25 16:58:21.3420,0.59,-0.79,-4.98,-0.51,-0.18,0.07
2024-03-25 16:58:21.3520,0.49,-0.69,-4.45,-0.57,-0.05,0.07
2024-03-25 16:58:21.3620,0.38,-0.59,-3.74,-0.55,0.08,0.06
2024-03-25 16:58:21.3720,0.3,-0.41,-2.57,-0.45,0.12,0.02
2024-03-25 16:58:21.3820,0.25,-0.27,-1.1,-0.27,0.07,-0.04
2024-03-25 16:58:21.3920,0.22,0.05,0.13,-0.14,-0.03,-0.07
2024-03-25 16:58:21.4020,0.03,0.34,0.46,-0.1,-0.17,-0.07
2024-03-25 16:58:21.4120,-0.16,0.69,0.34,-0.12,-0.28,-0.06
2024-03-25 16:58:21.4220,-0.29,0.96,0.26,-0.15,-0.34,-0.01
2024-03-25 16:58:21.4320,-0.51,1.2,0.38,-0.2,-0.35,0.07
2024-03-25 16:58:21.4420,-0.74,1.4,0.51,-0.29,-0.34,0.15
2024-03-25 16:58:21.4520,-0.75,1.46,0.51,-0.39,-0.32,0.2
2024-03-25 16:58:21.4620,-0.59,1.36,0.76,-0.47,-0.3,0.22
2024-03-25 16:58:21.4720,-0.42,1.2,1.42,-0.49,-0.3,0.21
2024-03-25 16:58:21.4820,-0.25,1.03,2.23,-0.45,-0.3,0.18
2024-03-25 16:58:21.4920,-0.06,0.81,2.87,-0.39,-0.29,0.1
2024-03-25 16:58:21.5020,0.33,0.53,3.27,-0.33,-0.28,-0.04
2024-03-25 16:58:21.5120,0.68,0.37,3.44,-0.26,-0.27,-0.2
2024-03-25 16:58:21.5220,0.77,0.38,3.54,-0.16,-0.28,-0.36
2024-03-25 16:58:21.5320,0.67,0.66,3.66,-0.05,-0.28,-0.5
2024-03-25 16:58:21.5420,0.56,1.14,3.31,-0.02,-0.23,-0.58
2024-03-25 16:58:21.5520,0.45,1.63,2.56,-0.09,-0.11,-0.6
2024-03-25 16:58:21.5620,0.18,1.79,1.93,-0.16,0.03,-0.53
2024-03-25 16:58:21.5720,-0.25,1.64,2.12,-0.15,0.12,-0.4
2024-03-25 16:58:21.5820,-0.47,1.14,2.96,-0.02,0.14,-0.3
2024-03-25 16:58:21.5920,-0.25,0.3,3.69,0.13,0.13,-0.28
2024-03-25 16:58:21.6020,0.32,-0.56,3.61,0.23,0.09,-0.34
2024-03-25 16:58:21.6120,0.85,-1.04,3.19,0.3,0.05,-0.38
2024-03-25 16:58:21.6220,0.85,-1.32,2.84,0.34,0.01,-0.37
2024-03-25 16:58:21.6320,0.52,-1.42,2.53,0.36,-0.07,-0.31
2024-03-25 16:58:21.6420,0.28,-1.42,2.13,0.35,-0.16,-0.25
2024-03-25 16:58:21.6520,0.27,-1.4,1.51,0.31,-0.21,-0.21
2024-03-25 16:58:21.6620,0.43,-1.36,0.8,0.24,-0.2,-0.17
2024-03-25 16:58:21.6720,0.46,-1.25,0.12,0.13,-0.13,-0.11
2024-03-25 16:58:21.6820,0.24,-1.17,-0.49,-0.02,-0.03,0.01
2024-03-25 16:58:21.6920,-0.22,-1.18,-0.99,-0.2,0.03,0.16
2024-03-25 16:58:21.7020,-0.62,-1.35,-1.28,-0.37,0.01,0.3
2024-03-25 16:58:21.7120,-0.61,-1.68,-1.26,-0.47,-0.03,0.33
2024-03-25 16:58:21.7220,-0.03,-2.05,-1.06,-0.49,-0.08,0.27
2024-03-25 16:58:21.7320,0.54,-2.29,-0.97,-0.42,-0.16,0.12
2024-03-25 16:58:21.7430,0.99,-2.19,-0.88,-0.35,-0.19,-0.05
2024-03-25 16:58:21.7520,1.24,-1.95,-1.36,-0.3,-0.14,-0.19
2024-03-25 16:58:21.7620,1.11,-1.55,-2.01,-0.25,-0.06,-0.28
2024-03-25 16:58:21.7720,0.85,-1.11,-2.52,-0.2,0.03,-0.32
2024-03-25 16:58:21.7820,0.63,-0.67,-2.97,-0.17,0.12,-0.33
2024-03-25 16:58:21.7920,0.43,-0.24,-3.45,-0.16,0.19,-0.31
2024-03-25 16:58:21.8020,0.32,0.19,-3.87,-0.16,0.24,-0.29
2024-03-25 16:58:21.8120,0.26,0.43,-4.23,-0.18,0.24,-0.26
2024-03-25 16:58:21.8220,0.15,0.57,-4.28,-0.19,0.21,-0.22
2024-03-25 16:58:21.8320,-0.01,0.64,-4.04,-0.18,0.16,-0.18
2024-03-25 16:58:21.8420,-0.04,0.67,-3.74,-0.2,0.11,-0.13
2024-03-25 16:58:21.8520,0.09,0.74,-3.52,-0.23,0.1,-0.06
2024-03-25 16:58:21.8620,0.09,0.86,-3.14,-0.26,0.11,0.06
2024-03-25 16:58:21.8720,-0.02,0.89,-2.46,-0.26,0.12,0.17
2024-03-25 16:58:21.8820,0.0,0.75,-1.65,-0.24,0.1,0.25
2024-03-25 16:58:21.8920,0.12,0.56,-1.04,-0.22,0.05,0.3
2024-03-25 16:58:21.9020,0.3,0.38,-0.71,-0.2,-0.02,0.32
2024-03-25 16:58:21.9120,0.52,0.17,-0.38,-0.16,-0.06,0.31
2024-03-25 16:58:21.9220,0.62,-0.01,0.1,-0.13,-0.05,0.3
2024-03-25 16:58:21.9320,0.68,-0.25,0.61,-0.1,0.01,0.28
2024-03-25 16:58:21.9420,0.66,-0.47,1.15,-0.07,0.05,0.25
2024-03-25 16:58:21.9520,0.63,-0.54,1.71,-0.06,0.05,0.22
2024-03-25 16:58:21.9620,0.6,-0.42,2.0,-0.08,0.02,0.16
2024-03-25 16:58:21.9720,0.61,-0.32,2.14,-0.08,0.02,0.09
2024-03-25 16:58:21.9820,0.62,-0.13,2.5,-0.03,0.06,0.03
2024-03-25 16:58:21.9920,0.52,-0.02,2.93,0.08,0.1,-0.02
2024-03-25 16:58:22.0020,0.46,0.07,3.49,0.21,0.1,-0.1
2024-03-25 16:58:22.0120,0.6,0.2,3.74,0.35,0.07,-0.21
2024-03-25 16:58:22.0220,0.8,0.36,3.62,0.45,0.06,-0.33
2024-03-25 16:58:22.0320,0.76,0.4,3.22,0.55,0.11,-0.44
2024-03-25 16:58:22.0420,0.42,0.39,2.91,0.65,0.13,-0.51
2024-03-25 16:58:22.0520,0.02,0.74,2.65,0.7,0.13,-0.51
2024-03-25 16:58:22.0620,-0.5,1.29,2.14,0.66,0.11,-0.42
2024-03-25 16:58:22.0720,-1.13,1.66,1.42,0.45,0.09,-0.25
2024-03-25 16:58:22.0820,-1.8,1.61,0.51,0.09,0.1,0.05
2024-03-25 16:58:22.0920,-2.4,1.23,0.11,-0.19,0.1,0.38
2024-03-25 16:58:22.1020,-2.21,0.53,1.04,-0.24,0.08,0.58
2024-03-25 16:58:22.1120,-1.21,-0.84,2.34,-0.11,0.02,0.59
2024-03-25 16:58:22.1220,-0.14,-2.13,3.01,0.02,-0.05,0.44
2024-03-25 16:58:22.1320,0.81,-2.96,2.54,0.01,-0.09,0.24
2024-03-25 16:58:22.1420,1.03,-3.47,1.45,-0.12,-0.07,0.06
2024-03-25 16:58:22.1520,0.71,-3.44,0.71,-0.26,0.01,-0.06
2024-03-25 16:58:22.1620,0.07,-3.2,0.64,-0.34,0.11,-0.08
2024-03-25 16:58:22.1720,-0.87,-2.73,0.99,-0.37,0.21,-0.03
2024-03-25 16:58:22.1820,-1.7,-2.19,1.18,-0.39,0.26,0.01
2024-03-25 16:58:22.1920,-2.01,-1.52,1.14,-0.43,0.25,0.04
2024-03-25 16:58:22.2020,-2.12,-0.84,0.81,-0.47,0.16,0.1
2024-03-25 16:58:22.2120,-2.44,-0.28,0.51,-0.49,0.05,0.18
2024-03-25 16:58:22.2220,-2.6,0.18,0.32,-0.49,-0.03,0.28
2024-03-25 16:58:22.2320,-2.53,0.39,-0.04,-0.44,-0.07,0.38
2024-03-25 16:58:22.2420,-2.23,0.45,-0.43,-0.37,-0.07,0.44
2024-03-25 16:58:22.2520,-1.88,0.4,-0.92,-0.31,-0.09,0.5
2024-03-25 16:58:22.2620,-1.6,0.23,-1.52,-0.24,-0.13,0.52
2024-03-25 16:58:22.2720,-1.25,0.07,-2.11,-0.17,-0.16,0.52
2024-03-25 16:58:22.2820,-0.93,-0.07,-2.6,-0.08,-0.18,0.51
2024-03-25 16:58:22.2920,-0.66,-0.16,-2.97,-0.0,-0.18,0.49
2024-03-25 16:58:22.3020,-0.4,-0.22,-3.48,0.06,-0.17,0.46
2024-03-25 16:58:22.3120,-0.13,-0.17,-4.05,0.08,-0.15,0.44
2024-03-25 16:58:22.3220,0.01,-0.15,-4.59,0.07,-0.12,0.44
2024-03-25 16:58:22.3320,0.1,-0.04,-4.9,0.04,-0.07,0.45
2024-03-25 16:58:22.3420,0.14,0.12,-5.04,-0.02,0.02,0.51
2024-03-25 16:58:22.3520,-0.03,0.18,-4.96,-0.06,0.1,0.55
2024-03-25 16:58:22.3620,0.08,0.28,-4.54,-0.12,0.14,0.55
2024-03-25 16:58:22.3720,0.23,0.35,-4.29,-0.23,0.13,0.55
2024-03-25 16:58:22.3820,0.31,0.41,-3.98,-0.35,0.07,0.51
2024-03-25 16:58:22.3920,0.45,0.47,-3.32,-0.43,0.03,0.47
2024-03-25 16:58:22.4020,0.46,0.47,-2.6,-0.47,0.05,0.42
2024-03-25 16:58:22.4120,0.38,0.52,-1.75,-0.4,0.11,0.37
2024-03-25 16:58:22.4220,0.31,0.62,-0.62,-0.24,0.14,0.31
2024-03-25 16:58:22.4320,0.08,0.85,0.41,-0.09,0.11,0.28
2024-03-25 16:58:22.4420,-0.16,1.18,0.81,-0.02,0.0,0.25
2024-03-25 16:58:22.4520,-0.29,1.5,0.77,-0.05,-0.14,0.21
2024-03-25 16:58:22.4620,-0.39,1.78,0.59,-0.11,-0.27,0.17
2024-03-25 16:58:22.4720,-0.48,2.04,0.73,-0.14,-0.34,0.15
2024-03-25 16:58:22.4820,-0.64,2.26,1.17,-0.13,-0.35,0.14
2024-03-25 16:58:22.4920,-0.82,2.47,1.52,-0.11,-0.33,0.14
2024-03-25 16:58:22.5020,-1.01,2.61,1.59,-0.12,-0.32,0.17
2024-03-25 16:58:22.5110,-1.29,2.66,1.63,-0.12,-0.33,0.23
2024-03-25 16:58:22.5220,-1.55,2.54,1.88,-0.11,-0.33,0.32
2024-03-25 16:58:22.5320,-1.51,2.11,2.36,-0.09,-0.31,0.37
2024-03-25 16:58:22.5420,-1.08,1.42,2.83,-0.13,-0.31,0.38
2024-03-25 16:58:22.5520,-0.54,0.75,3.01,-0.19,-0.34,0.31
2024-03-25 16:58:22.5620,0.18,0.25,3.37,-0.19,-0.38,0.18
2024-03-25 16:58:22.5720,1.11,0.07,4.09,-0.1,-0.36,0.02
2024-03-25 16:58:22.5820,1.79,0.18,4.66,0.02,-0.23,-0.11
2024-03-25 16:58:22.5920,2.07,0.21,4.76,0.11,-0.01,-0.15
2024-03-25 16:58:22.6020,1.92,-0.01,4.72,0.21,0.17,-0.1
2024-03-25 16:58:22.6120,1.76,-0.42,4.86,0.31,0.26,-0.06
2024-03-25 16:58:22.6220,1.83,-1.13,4.84,0.39,0.22,-0.05
2024-03-25 16:58:22.6320,1.82,-2.19,4.51,0.47,0.08,-0.1
2024-03-25 16:58:22.6420,2.09,-3.07,3.89,0.51,-0.07,-0.24
2024-03-25 16:58:22.6520,2.56,-3.64,2.78,0.49,-0.22,-0.41
2024-03-25 16:58:22.6620,2.79,-3.67,1.79,0.46,-0.29,-0.55
2024-03-25 16:58:22.6720,2.53,-3.42,1.05,0.44,-0.23,-0.58
2024-03-25 16:58:22.6820,1.97,-3.1,0.41,0.44,-0.07,-0.56
2024-03-25 16:58:22.6910,1.48,-2.7,-0.11,0.38,0.15,-0.49
2024-03-25 16:58:22.7020,1.02,-2.35,-0.71,0.26,0.36,-0.4
2024-03-25 16:58:22.7120,0.55,-2.06,-1.06,0.11,0.47,-0.32
2024-03-25 16:58:22.7220,0.03,-1.95,-1.13,-0.07,0.47,-0.25
2024-03-25 16:58:22.7310,-0.53,-1.95,-0.97,-0.22,0.36,-0.19
2024-03-25 16:58:22.7420,-1.01,-2.05,-0.55,-0.27,0.17,-0.18
2024-03-25 16:58:22.7520,-1.13,-2.2,-0.06,-0.26,-0.01,-0.2
2024-03-25 16:58:22.7620,-0.95,-2.21,0.1,-0.19,-0.14,-0.29
2024-03-25 16:58:22.7720,-0.55,-2.02,0.08,-0.08,-0.17,-0.4
2024-03-25 16:58:22.7820,-0.17,-1.52,-0.43,-0.01,-0.11,-0.45
2024-03-25 16:58:22.7910,-0.26,-0.89,-1.2,0.04,-0.01,-0.44
2024-03-25 16:58:22.8010,-0.56,-0.37,-1.82,0.07,0.11,-0.36
2024-03-25 16:58:22.8110,-0.79,-0.02,-2.34,0.07,0.19,-0.27
2024-03-25 16:58:22.8210,-0.76,0.24,-2.85,0.03,0.22,-0.19
2024-03-25 16:58:22.8310,-0.53,0.31,-3.21,-0.01,0.17,-0.14
2024-03-25 16:58:22.8410,-0.34,0.25,-3.38,-0.05,0.09,-0.13
2024-03-25 16:58:22.8520,-0.15,0.0,-3.27,-0.06,0.02,-0.14
2024-03-25 16:58:22.8610,0.14,-0.24,-3.09,-0.05,-0.01,-0.16
2024-03-25 16:58:22.8710,0.34,-0.42,-2.98,-0.06,0.01,-0.17
2024-03-25 16:58:22.8810,0.36,-0.52,-2.95,-0.07,0.05,-0.16
2024-03-25 16:58:22.8910,0.23,-0.52,-2.76,-0.06,0.09,-0.14
2024-03-25 16:58:22.9010,0.09,-0.48,-2.44,-0.03,0.1,-0.13
2024-03-25 16:58:22.9120,0.13,-0.41,-2.22,-0.01,0.1,-0.14
2024-03-25 16:58:22.9210,0.12,-0.28,-2.12,0.01,0.04,-0.14
2024-03-25 16:58:22.9310,-0.1,0.01,-1.99,-0.0,-0.04,-0.11
2024-03-25 16:58:22.9420,-0.27,0.36,-2.03,-0.06,-0.12,-0.06
2024-03-25 16:58:22.9520,-0.36,0.7,-2.1,-0.11,-0.17,-0.01
2024-03-25 16:58:22.9620,-0.31,1.02,-1.94,-0.16,-0.19,0.07
2024-03-25 16:58:22.9710,-0.3,1.23,-1.7,-0.19,-0.15,0.15
2024-03-25 16:58:22.9820,-0.19,1.32,-1.29,-0.19,-0.06,0.2
2024-03-25 16:58:22.9910,0.11,1.31,-0.81,-0.18,0.05,0.22
2024-03-25 16:58:23.0010,0.36,1.21,-0.21,-0.15,0.12,0.21
2024-03-25 16:58:23.0110,0.49,1.15,0.52,-0.12,0.15,0.17
2024-03-25 16:58:23.0210,0.58,1.17,1.17,-0.1,0.16,0.12
2024-03-25 16:58:23.0320,0.63,1.1,1.83,-0.04,0.15,0.05
2024-03-25 16:58:23.0420,0.65,1.12,2.58,0.07,0.17,-0.03
2024-03-25 16:58:23.0510,0.61,1.08,3.33,0.21,0.23,-0.07
2024-03-25 16:58:23.0620,0.43,1.07,3.84,0.35,0.32,-0.08
2024-03-25 16:58:23.0710,0.14,1.03,4.06,0.45,0.38,-0.06
2024-03-25 16:58:23.0810,-0.11,1.01,4.09,0.53,0.38,-0.03
2024-03-25 16:58:23.0910,-0.26,0.87,4.21,0.64,0.32,-0.01
2024-03-25 16:58:23.1010,-0.24,0.6,4.65,0.84,0.18,-0.06
2024-03-25 16:58:23.1110,0.18,0.42,5.1,1.04,0.0,-0.18
2024-03-25 16:58:23.1210,0.67,0.35,4.92,1.12,-0.09,-0.3
2024-03-25 16:58:23.1310,0.47,0.07,3.9,1.04,-0.08,-0.3
2024-03-25 16:58:23.1410,-0.53,-0.31,3.0,0.94,-0.04,-0.13
2024-03-25 16:58:23.1510,-1.7,-0.71,3.09,0.97,-0.0,0.09
2024-03-25 16:58:23.1610,-1.97,-1.38,3.69,1.11,-0.04,0.21
2024-03-25 16:58:23.1710,-1.53,-2.38,3.68,1.19,-0.14,0.2
2024-03-25 16:58:23.1810,-1.05,-3.35,2.52,1.14,-0.28,0.17
2024-03-25 16:58:23.1910,-1.15,-3.75,1.11,0.96,-0.42,0.15
2024-03-25 16:58:23.2010,-1.27,-3.76,-0.25,0.68,-0.51,0.15
2024-03-25 16:58:23.2110,-1.49,-3.6,-1.38,0.35,-0.49,0.22
2024-03-25 16:58:23.2210,-1.65,-3.25,-2.19,-0.01,-0.33,0.29
2024-03-25 16:58:23.2310,-1.67,-2.96,-2.75,-0.41,-0.08,0.37
2024-03-25 16:58:23.2410,-1.78,-2.72,-2.98,-0.74,0.14,0.44
2024-03-25 16:58:23.2510,-1.9,-2.26,-2.27,-0.95,0.25,0.46
2024-03-25 16:58:23.2610,-1.9,-1.65,-1.4,-1.09,0.29,0.48
2024-03-25 16:58:23.2710,-1.98,-1.29,-0.88,-1.09,0.23,0.51
2024-03-25 16:58:23.2810,-2.01,-0.81,-0.15,-1.01,0.14,0.53
2024-03-25 16:58:23.2910,-1.85,-0.4,0.03,-0.9,0.04,0.54
2024-03-25 16:58:23.3010,-1.53,-0.04,-0.28,-0.78,-0.05,0.53
2024-03-25 16:58:23.3110,-1.06,0.21,-0.81,-0.66,-0.12,0.47
2024-03-25 16:58:23.3210,-0.58,0.37,-1.35,-0.52,-0.14,0.39
2024-03-25 16:58:23.3310,-0.15,0.46,-1.86,-0.38,-0.15,0.29
2024-03-25 16:58:23.3410,0.16,0.5,-2.38,-0.24,-0.17,0.2
2024-03-25 16:58:23.3510,0.27,0.49,-2.88,-0.09,-0.21,0.13
2024-03-25 16:58:23.3610,0.22,0.4,-3.21,0.04,-0.22,0.1
2024-03-25 16:58:23.3710,0.13,0.38,-3.58,0.18,-0.24,0.12
2024-03-25 16:58:23.3810,-0.08,0.29,-3.86,0.31,-0.25,0.17
2024-03-25 16:58:23.3910,-0.18,0.23,-4.22,0.35,-0.21,0.24
2024-03-25 16:58:23.4010,-0.16,0.16,-4.75,0.31,-0.18,0.28
2024-03-25 16:58:23.4110,0.16,0.19,-5.28,0.21,-0.14,0.3
2024-03-25 16:58:23.4210,0.36,0.33,-5.47,0.07,-0.06,0.32
2024-03-25 16:58:23.4310,0.49,0.33,-5.42,-0.09,0.12,0.38
2024-03-25 16:58:23.4410,0.62,0.26,-4.89,-0.19,0.29,0.4
2024-03-25 16:58:23.4510,0.67,0.15,-3.75,-0.28,0.48,0.43
2024-03-25 16:58:23.4610,0.6,-0.02,-2.63,-0.35,0.59,0.45
2024-03-25 16:58:23.4710,0.44,-0.11,-1.31,-0.38,0.59,0.47
2024-03-25 16:58:23.4810,0.33,-0.15,0.12,-0.34,0.45,0.43
2024-03-25 16:58:23.4910,0.47,-0.19,1.56,-0.24,0.16,0.3
2024-03-25 16:58:23.5010,0.76,-0.21,2.56,-0.16,-0.12,0.13
2024-03-25 16:58:23.5110,0.95,-0.13,2.96,-0.17,-0.3,-0.01
2024-03-25 16:58:23.5210,0.82,0.07,2.79,-0.21,-0.35,-0.09
2024-03-25 16:58:23.5310,0.54,0.37,2.83,-0.24,-0.3,-0.12
2024-03-25 16:58:23.5410,0.21,0.72,3.16,-0.22,-0.19,-0.12
2024-03-25 16:58:23.5510,-0.01,1.05,3.58,-0.18,-0.08,-0.12
2024-03-25 16:58:23.5610,-0.07,1.35,3.95,-0.13,-0.04,-0.16
2024-03-25 16:58:23.5710,0.0,1.57,4.07,-0.11,-0.04,-0.23
2024-03-25 16:58:23.5810,-0.01,1.72,3.98,-0.04,-0.11,-0.31
2024-03-25 16:58:23.5910,-0.11,2.0,4.38,0.07,-0.2,-0.4
2024-03-25 16:58:23.6010,-0.05,2.43,4.62,0.14,-0.23,-0.47
2024-03-25 16:58:23.6110,0.06,2.89,4.44,0.15,-0.18,-0.49
2024-03-25 16:58:23.6210,-0.01,3.25,4.04,0.1,-0.02,-0.42
2024-03-25 16:58:23.6310,-0.63,3.22,3.89,0.02,0.17,-0.2
2024-03-25 16:58:23.6410,-1.27,2.85,4.33,0.05,0.25,-0.03
2024-03-25 16:58:23.6510,-1.15,1.93,5.32,0.19,0.2,0.03
2024-03-25 16:58:23.6610,-0.56,0.79,5.73,0.42,0.0,-0.03
2024-03-25 16:58:23.6710,0.07,-0.24,5.65,0.66,-0.22,-0.19
2024-03-25 16:58:23.6810,0.8,-0.98,4.84,0.83,-0.35,-0.35
2024-03-25 16:58:23.6910,1.12,-1.39,3.41,0.93,-0.36,-0.44
2024-03-25 16:58:23.7010,1.0,-1.53,2.05,0.99,-0.25,-0.46
2024-03-25 16:58:23.7110,0.79,-1.56,0.94,1.02,-0.09,-0.44
2024-03-25 16:58:23.7210,0.64,-1.56,-0.11,0.99,0.08,-0.38
2024-03-25 16:58:23.7310,0.47,-1.47,-1.11,0.89,0.19,-0.3
2024-03-25 16:58:23.7420,0.28,-1.34,-1.91,0.74,0.22,-0.2
2024-03-25 16:58:23.7510,0.09,-1.3,-2.52,0.55,0.19,-0.1
2024-03-25 16:58:23.7610,-0.03,-1.36,-2.92,0.33,0.14,-0.01
2024-03-25 16:58:23.7710,-0.1,-1.6,-3.13,0.1,0.08,0.09
2024-03-25 16:58:23.7810,-0.21,-1.92,-3.13,-0.1,0.0,0.18
2024-03-25 16:58:23.7910,-0.19,-2.32,-2.83,-0.22,-0.06,0.22
2024-03-25 16:58:23.8010,0.01,-2.72,-2.4,-0.27,-0.11,0.22
2024-03-25 16:58:23.8110,0.33,-3.07,-2.3,-0.27,-0.14,0.17
2024-03-25 16:58:23.8210,0.72,-3.22,-2.45,-0.24,-0.15,0.06
2024-03-25 16:58:23.8310,1.09,-3.21,-2.8,-0.22,-0.14,-0.06
2024-03-25 16:58:23.8410,1.31,-2.99,-3.29,-0.2,-0.09,-0.19
2024-03-25 16:58:23.8510,1.34,-2.59,-3.83,-0.21,-0.02,-0.28
2024-03-25 16:58:23.8610,1.09,-2.1,-4.32,-0.25,0.03,-0.3
2024-03-25 16:58:23.8710,0.65,-1.64,-4.66,-0.32,0.05,-0.3
2024-03-25 16:58:23.8810,0.29,-1.22,-4.84,-0.4,0.05,-0.24
2024-03-25 16:58:23.8910,-0.1,-0.87,-4.72,-0.44,0.04,-0.16
2024-03-25 16:58:23.9010,-0.19,-0.62,-4.26,-0.44,-0.01,-0.13
2024-03-25 16:58:23.9110,0.08,-0.56,-3.79,-0.47,-0.06,-0.13
2024-03-25 16:58:23.9210,0.41,-0.53,-3.73,-0.53,-0.08,-0.16
2024-03-25 16:58:23.9310,0.52,-0.5,-3.56,-0.57,-0.1,-0.19
2024-03-25 16:58:23.9410,0.46,-0.41,-3.02,-0.6,-0.1,-0.19
2024-03-25 16:58:23.9510,0.26,-0.22,-2.36,-0.59,-0.08,-0.15
2024-03-25 16:58:23.9610,0.14,0.08,-1.74,-0.57,-0.07,-0.11
2024-03-25 16:58:23.9710,0.19,0.46,-1.27,-0.54,-0.07,-0.07
2024-03-25 16:58:23.9810,0.26,0.72,-0.93,-0.53,-0.09,-0.05
2024-03-25 16:58:23.9910,0.41,0.99,-0.73,-0.54,-0.09,-0.04
2024-03-25 16:58:24.0010,0.47,1.18,-0.51,-0.55,-0.1,-0.03
2024-03-25 16:58:24.0110,0.4,1.31,-0.05,-0.54,-0.11,-0.01
2024-03-25 16:58:24.0210,0.33,1.39,0.54,-0.5,-0.07,-0.01
2024-03-25 16:58:24.0310,0.59,1.49,1.22,-0.43,-0.0,-0.02
2024-03-25 16:58:24.0410,0.8,1.55,1.71,-0.36,0.1,-0.04
2024-03-25 16:58:24.0510,0.96,1.6,2.22,-0.29,0.18,-0.08
2024-03-25 16:58:24.0610,1.05,1.59,2.72,-0.21,0.25,-0.14
2024-03-25 16:58:24.0710,1.05,1.57,3.15,-0.12,0.29,-0.18
2024-03-25 16:58:24.0810,0.86,1.56,3.59,-0.01,0.29,-0.21
2024-03-25 16:58:24.0910,0.64,1.59,4.03,0.11,0.24,-0.24
2024-03-25 16:58:24.1010,0.49,1.65,4.14,0.18,0.24,-0.24
2024-03-25 16:58:24.1110,0.4,1.65,4.04,0.24,0.24,-0.23
2024-03-25 16:58:24.1210,0.28,1.56,4.22,0.32,0.26,-0.22
2024-03-25 16:58:24.1310,0.29,1.54,4.55,0.4,0.29,-0.22
2024-03-25 16:58:24.1410,0.37,1.57,4.66,0.44,0.32,-0.2
2024-03-25 16:58:24.1510,0.0,1.55,4.58,0.42,0.35,-0.14
2024-03-25 16:58:24.1610,-0.45,1.38,4.62,0.39,0.38,-0.03
2024-03-25 16:58:24.1710,-0.98,1.05,4.81,0.4,0.35,0.12
2024-03-25 16:58:24.1810,-1.36,0.42,5.2,0.51,0.25,0.25
2024-03-25 16:58:24.1910,-1.33,-0.61,5.59,0.73,0.11,0.28
