time,ax,ay,az,wx,wy,wz
2024-03-25 16:58:24.2010,-0.77,-1.7,5.46,0.96,-0.0,0.18
2024-03-25 16:58:24.2110,-0.08,-2.57,4.38,1.09,-0.08,0.04
2024-03-25 16:58:24.2210,-0.04,-2.89,2.66,1.04,-0.1,-0.02
2024-03-25 16:58:24.2310,-0.68,-2.86,0.87,0.85,-0.09,0.03
2024-03-25 16:58:24.2410,-1.59,-2.67,-0.38,0.59,-0.07,0.19
2024-03-25 16:58:24.2510,-2.43,-2.65,-0.97,0.35,-0.06,0.39
2024-03-25 16:58:24.2610,-2.87,-2.88,-1.02,0.16,-0.07,0.53
2024-03-25 16:58:24.2710,-2.79,-3.28,-0.97,-0.0,-0.11,0.57
2024-03-25 16:58:24.2810,-2.38,-3.67,-1.21,-0.16,-0.17,0.51
2024-03-25 16:58:24.2910,-1.93,-3.92,-1.61,-0.25,-0.19,0.37
2024-03-25 16:58:24.3010,-1.4,-3.75,-1.82,-0.27,-0.15,0.23
2024-03-25 16:58:24.3110,-1.19,-3.14,-1.99,-0.23,-0.07,0.18
2024-03-25 16:58:24.3210,-1.34,-2.33,-2.36,-0.21,0.0,0.18
2024-03-25 16:58:24.3310,-1.29,-1.71,-3.09,-0.24,0.08,0.19
2024-03-25 16:58:24.3410,-1.08,-1.15,-3.96,-0.3,0.14,0.22
2024-03-25 16:58:24.3510,-0.92,-0.69,-4.58,-0.36,0.17,0.25
2024-03-25 16:58:24.3610,-0.84,-0.3,-4.9,-0.45,0.2,0.32
2024-03-25 16:58:24.3710,-0.91,-0.04,-5.14,-0.51,0.23,0.42
2024-03-25 16:58:24.3810,-0.89,0.18,-5.03,-0.54,0.24,0.51
2024-03-25 16:58:24.3910,-0.67,0.23,-4.72,-0.52,0.25,0.58
2024-03-25 16:58:24.4010,-0.4,0.19,-4.21,-0.43,0.27,0.62
2024-03-25 16:58:24.4110,-0.03,0.2,-3.72,-0.34,0.28,0.64
2024-03-25 16:58:24.4210,0.33,0.18,-3.56,-0.32,0.29,0.63
2024-03-25 16:58:24.4310,0.65,0.23,-3.78,-0.37,0.27,0.61
2024-03-25 16:58:24.4410,0.88,0.4,-3.99,-0.46,0.24,0.62
2024-03-25 16:58:24.4510,0.94,0.68,-3.9,-0.57,0.2,0.62
2024-03-25 16:58:24.4610,1.09,0.9,-3.56,-0.66,0.17,0.63
2024-03-25 16:58:24.4710,1.27,0.96,-2.98,-0.69,0.19,0.62
2024-03-25 16:58:24.4810,1.44,0.9,-2.1,-0.64,0.23,0.61
2024-03-25 16:58:24.4910,1.56,0.68,-0.9,-0.51,0.27,0.56
2024-03-25 16:58:24.5010,1.71,0.39,0.23,-0.38,0.27,0.47
2024-03-25 16:58:24.5110,1.98,0.13,1.02,-0.26,0.22,0.32
2024-03-25 16:58:24.5210,2.21,0.06,1.53,-0.19,0.13,0.17
2024-03-25 16:58:24.5310,2.12,0.12,1.76,-0.15,-0.01,0.03
2024-03-25 16:58:24.5410,1.85,0.27,1.98,-0.11,-0.14,-0.06
2024-03-25 16:58:24.5510,1.58,0.52,2.19,-0.09,-0.19,-0.11
2024-03-25 16:58:24.5610,1.3,0.67,2.11,-0.1,-0.18,-0.13
2024-03-25 16:58:24.5710,1.02,0.77,2.1,-0.1,-0.13,-0.13
2024-03-25 16:58:24.5810,0.83,0.89,2.27,-0.12,-0.02,-0.12
2024-03-25 16:58:24.5910,0.5,0.9,2.63,-0.11,0.07,-0.1
2024-03-25 16:58:24.6010,0.27,0.9,3.22,-0.1,0.11,-0.15
2024-03-25 16:58:24.6110,0.22,0.86,3.83,-0.06,0.09,-0.23
2024-03-25 16:58:24.6210,0.16,0.82,4.48,0.06,0.02,-0.37
2024-03-25 16:58:24.6310,0.19,0.84,5.25,0.25,-0.12,-0.53
2024-03-25 16:58:24.6410,0.19,0.96,5.66,0.45,-0.29,-0.72
2024-03-25 16:58:24.6510,0.18,1.17,5.32,0.61,-0.48,-0.9
2024-03-25 16:58:24.6610,0.15,1.62,4.5,0.72,-0.65,-1.06
2024-03-25 16:58:24.6710,0.07,2.37,3.55,0.79,-0.77,-1.13
2024-03-25 16:58:24.6810,-0.01,3.34,2.69,0.84,-0.73,-1.04
2024-03-25 16:58:24.6910,-0.33,4.07,2.09,0.86,-0.62,-0.81
2024-03-25 16:58:24.7010,-0.48,4.18,1.5,0.8,-0.49,-0.5
2024-03-25 16:58:24.7110,-0.34,3.38,1.0,0.7,-0.33,-0.23
2024-03-25 16:58:24.7210,0.03,1.92,0.75,0.57,-0.19,-0.03
2024-03-25 16:58:24.7310,0.45,0.31,0.78,0.48,-0.12,0.11
2024-03-25 16:58:24.7410,0.63,-1.21,1.19,0.42,-0.12,0.16
2024-03-25 16:58:24.7510,0.91,-2.31,1.61,0.36,-0.17,0.14
2024-03-25 16:58:24.7610,1.2,-3.06,1.71,0.31,-0.21,0.09
2024-03-25 16:58:24.7710,1.16,-3.57,1.77,0.28,-0.21,0.06
2024-03-25 16:58:24.7810,0.9,-4.0,1.77,0.25,-0.12,0.03
2024-03-25 16:58:24.7910,0.63,-4.31,1.55,0.2,-0.02,0.04
2024-03-25 16:58:24.8010,0.3,-4.42,1.12,0.12,0.04,0.07
2024-03-25 16:58:24.8110,0.01,-4.52,0.55,0.02,0.05,0.09
2024-03-25 16:58:24.8210,-0.05,-4.57,-0.14,-0.08,0.05,0.05
2024-03-25 16:58:24.8310,0.28,-4.6,-0.84,-0.14,0.06,-0.1
2024-03-25 16:58:24.8410,0.82,-4.47,-1.44,-0.16,0.09,-0.32
2024-03-25 16:58:24.8510,1.24,-3.99,-1.96,-0.17,0.12,-0.57
2024-03-25 16:58:24.8610,1.29,-3.14,-2.59,-0.17,0.2,-0.73
2024-03-25 16:58:24.8710,0.88,-2.14,-3.06,-0.16,0.32,-0.82
2024-03-25 16:58:24.8810,0.52,-1.36,-3.46,-0.11,0.49,-0.87
2024-03-25 16:58:24.8910,0.2,-0.81,-3.69,-0.02,0.65,-0.85
2024-03-25 16:58:24.9010,-0.36,-0.15,-3.69,0.08,0.75,-0.74
2024-03-25 16:58:24.9110,-0.95,0.49,-3.76,0.13,0.77,-0.6
2024-03-25 16:58:24.9210,-1.33,0.94,-4.01,0.1,0.69,-0.46
2024-03-25 16:58:24.9310,-1.17,1.34,-4.45,-0.01,0.53,-0.37
2024-03-25 16:58:24.9410,-1.02,1.39,-4.87,-0.19,0.37,-0.27
2024-03-25 16:58:24.9510,-0.94,1.19,-4.78,-0.3,0.21,-0.2
2024-03-25 16:58:24.9610,-0.68,0.84,-4.01,-0.31,0.12,-0.16
2024-03-25 16:58:24.9710,-0.42,0.35,-3.13,-0.26,0.15,-0.11
2024-03-25 16:58:24.9810,-0.26,-0.14,-2.2,-0.14,0.21,-0.09
2024-03-25 16:58:24.9910,-0.14,-0.4,-1.3,-0.06,0.23,-0.06
2024-03-25 16:58:25.0010,-0.28,-0.47,-0.92,-0.07,0.18,-0.02
2024-03-25 16:58:25.0110,-0.57,-0.38,-0.8,-0.12,0.02,0.04
2024-03-25 16:58:25.0210,-0.82,-0.2,-0.45,-0.16,-0.21,0.1
2024-03-25 16:58:25.0310,-0.81,-0.08,-0.16,-0.19,-0.42,0.12
2024-03-25 16:58:25.0410,-0.46,-0.07,-0.16,-0.2,-0.56,0.11
2024-03-25 16:58:25.0500,-0.02,-0.11,-0.3,-0.2,-0.58,0.08
2024-03-25 16:58:25.0610,0.32,-0.05,-0.37,-0.16,-0.48,0.06
2024-03-25 16:58:25.0710,0.59,0.16,-0.27,-0.14,-0.29,0.03
2024-03-25 16:58:25.0810,0.73,0.54,-0.25,-0.2,-0.07,0.05
2024-03-25 16:58:25.0910,0.64,0.89,-0.32,-0.3,0.14,0.11
2024-03-25 16:58:25.1010,0.25,1.11,0.09,-0.38,0.28,0.17
2024-03-25 16:58:25.1110,-0.01,1.18,1.17,-0.37,0.32,0.2
2024-03-25 16:58:25.1210,-0.01,1.11,2.44,-0.31,0.29,0.16
2024-03-25 16:58:25.1300,0.19,1.12,3.33,-0.25,0.21,0.12
2024-03-25 16:58:25.1410,0.17,1.19,3.81,-0.2,0.1,0.08
2024-03-25 16:58:25.1500,0.06,1.34,4.29,-0.14,0.03,0.07
2024-03-25 16:58:25.1610,-0.15,1.36,4.86,-0.04,0.01,0.08
2024-03-25 16:58:25.1710,-0.28,1.35,5.48,0.14,0.01,0.08
2024-03-25 16:58:25.1810,-0.22,1.37,5.99,0.37,0.01,0.05
2024-03-25 16:58:25.1900,-0.1,1.47,6.09,0.54,0.02,0.01
2024-03-25 16:58:25.2000,-0.14,1.56,5.4,0.59,0.06,-0.01
2024-03-25 16:58:25.2110,-0.37,1.71,4.45,0.54,0.11,0.05
2024-03-25 16:58:25.2200,-0.95,1.6,3.75,0.44,0.09,0.21
2024-03-25 16:58:25.2300,-1.74,1.12,3.63,0.44,-0.02,0.43
2024-03-25 16:58:25.2410,-2.1,0.29,4.26,0.53,-0.21,0.57
2024-03-25 16:58:25.2500,-1.73,-1.09,4.35,0.62,-0.41,0.58
2024-03-25 16:58:25.2600,-1.05,-2.46,3.46,0.68,-0.6,0.45
2024-03-25 16:58:25.2710,-0.32,-3.27,2.35,0.66,-0.65,0.26
2024-03-25 16:58:25.2810,0.02,-3.63,1.11,0.61,-0.54,0.14
2024-03-25 16:58:25.2900,-0.22,-3.58,0.06,0.51,-0.32,0.13
2024-03-25 16:58:25.3000,-0.84,-3.42,-0.86,0.41,-0.05,0.2
2024-03-25 16:58:25.3100,-1.2,-3.16,-1.45,0.34,0.19,0.25
2024-03-25 16:58:25.3200,-1.35,-2.93,-1.83,0.27,0.33,0.29
2024-03-25 16:58:25.3300,-1.4,-2.57,-2.29,0.17,0.34,0.3
2024-03-25 16:58:25.3400,-1.42,-2.05,-2.86,0.04,0.28,0.34
2024-03-25 16:58:25.3500,-1.49,-1.48,-3.32,-0.09,0.17,0.4
2024-03-25 16:58:25.3610,-1.52,-1.04,-3.72,-0.24,0.04,0.46
2024-03-25 16:58:25.3700,-1.33,-0.81,-4.15,-0.39,-0.07,0.52
2024-03-25 16:58:25.3800,-1.04,-0.75,-4.48,-0.46,-0.11,0.58
2024-03-25 16:58:25.3900,-0.74,-0.75,-4.42,-0.48,-0.09,0.62
2024-03-25 16:58:25.4010,-0.43,-0.8,-4.4,-0.46,-0.02,0.64
2024-03-25 16:58:25.4100,-0.09,-0.86,-4.37,-0.4,0.04,0.61
2024-03-25 16:58:25.4200,0.26,-0.97,-4.24,-0.32,0.11,0.55
2024-03-25 16:58:25.4300,0.57,-1.01,-4.16,-0.24,0.17,0.46
2024-03-25 16:58:25.4410,0.75,-0.9,-4.2,-0.21,0.19,0.37
2024-03-25 16:58:25.4500,0.74,-0.7,-4.38,-0.25,0.19,0.32
2024-03-25 16:58:25.4600,0.51,-0.47,-4.62,-0.35,0.18,0.31
2024-03-25 16:58:25.4710,0.31,-0.25,-4.67,-0.46,0.19,0.31
2024-03-25 16:58:25.4800,0.27,-0.08,-4.37,-0.55,0.2,0.31
2024-03-25 16:58:25.4900,0.32,0.11,-3.85,-0.61,0.26,0.31
2024-03-25 16:58:25.5000,0.28,0.22,-3.05,-0.62,0.29,0.29
2024-03-25 16:58:25.5100,0.34,0.33,-2.12,-0.63,0.32,0.25
2024-03-25 16:58:25.5200,0.29,0.36,-1.43,-0.61,0.31,0.23
2024-03-25 16:58:25.5300,0.15,0.34,-0.46,-0.54,0.26,0.18
2024-03-25 16:58:25.5400,0.16,0.33,0.65,-0.38,0.2,0.13
2024-03-25 16:58:25.5500,0.28,0.38,1.63,-0.2,0.07,0.05
2024-03-25 16:58:25.5600,0.39,0.52,2.02,-0.05,-0.03,-0.03
2024-03-25 16:58:25.5700,0.41,0.82,1.94,0.0,-0.09,-0.08
2024-03-25 16:58:25.5800,0.31,1.1,1.36,-0.02,-0.11,-0.09
2024-03-25 16:58:25.5900,0.1,1.49,0.98,-0.08,-0.07,-0.04
2024-03-25 16:58:25.6000,-0.15,1.81,1.05,-0.14,0.02,0.04
2024-03-25 16:58:25.6100,-0.18,1.92,1.38,-0.16,0.09,0.09
2024-03-25 16:58:25.6200,0.0,1.77,2.02,-0.17,0.12,0.1
2024-03-25 16:58:25.6300,0.24,1.57,2.74,-0.15,0.08,0.05
2024-03-25 16:58:25.6400,0.36,1.21,3.6,-0.08,0.01,-0.05
2024-03-25 16:58:25.6500,0.56,0.92,4.44,0.04,-0.08,-0.19
2024-03-25 16:58:25.6600,0.78,0.69,5.09,0.19,-0.19,-0.37
2024-03-25 16:58:25.6700,0.94,0.71,5.42,0.35,-0.3,-0.54
2024-03-25 16:58:25.6800,0.95,0.91,5.24,0.48,-0.39,-0.73
2024-03-25 16:58:25.6900,1.14,1.36,4.54,0.57,-0.46,-0.89
2024-03-25 16:58:25.7000,1.24,2.0,3.77,0.61,-0.42,-0.98
2024-03-25 16:58:25.7100,0.97,2.63,2.92,0.55,-0.23,-0.92
2024-03-25 16:58:25.7200,0.41,3.07,2.19,0.48,0.01,-0.72
2024-03-25 16:58:25.7300,-0.07,3.11,2.21,0.47,0.19,-0.47
2024-03-25 16:58:25.7410,-0.31,2.35,2.79,0.5,0.24,-0.29
2024-03-25 16:58:25.7500,-0.23,0.89,3.31,0.55,0.19,-0.21
2024-03-25 16:58:25.7600,0.11,-0.64,3.35,0.58,0.06,-0.22
2024-03-25 16:58:25.7700,0.46,-1.92,3.19,0.66,-0.11,-0.34
2024-03-25 16:58:25.7800,0.84,-2.82,3.03,0.72,-0.25,-0.49
2024-03-25 16:58:25.7900,0.98,-3.21,2.34,0.75,-0.29,-0.59
2024-03-25 16:58:25.8000,0.74,-3.15,1.42,0.75,-0.26,-0.6
2024-03-25 16:58:25.8100,0.24,-2.89,0.6,0.73,-0.21,-0.55
2024-03-25 16:58:25.8200,-0.1,-2.62,-0.18,0.65,-0.13,-0.47
2024-03-25 16:58:25.8300,-0.3,-2.38,-1.13,0.47,-0.06,-0.37
2024-03-25 16:58:25.8400,-0.44,-2.16,-2.04,0.25,-0.01,-0.24
2024-03-25 16:58:25.8500,-0.61,-2.07,-2.6,0.03,0.01,-0.11
2024-03-25 16:58:25.8600,-0.68,-2.12,-2.68,-0.15,-0.02,-0.01
2024-03-25 16:58:25.8700,-0.59,-2.32,-2.47,-0.28,-0.09,0.04
2024-03-25 16:58:25.8800,-0.31,-2.58,-2.3,-0.37,-0.16,0.03
2024-03-25 16:58:25.8900,0.02,-2.76,-2.21,-0.39,-0.21,-0.02
2024-03-25 16:58:25.9000,0.29,-2.74,-2.17,-0.39,-0.22,-0.1
2024-03-25 16:58:25.9100,0.51,-2.53,-2.37,-0.39,-0.16,-0.17
2024-03-25 16:58:25.9200,0.51,-2.18,-2.78,-0.4,-0.07,-0.22
2024-03-25 16:58:25.9300,0.36,-1.78,-3.15,-0.41,0.01,-0.25
2024-03-25 16:58:25.9400,0.25,-1.34,-3.3,-0.42,0.04,-0.29
2024-03-25 16:58:25.9500,0.24,-0.9,-3.33,-0.41,0.04,-0.31
2024-03-25 16:58:25.9600,0.08,-0.42,-3.27,-0.39,0.04,-0.31
2024-03-25 16:58:25.9700,-0.09,-0.04,-3.11,-0.36,0.05,-0.3
2024-03-25 16:58:25.9800,-0.11,0.21,-2.92,-0.35,0.08,-0.26
2024-03-25 16:58:25.9900,-0.16,0.39,-2.81,-0.34,0.09,-0.2
2024-03-25 16:58:26.0000,-0.27,0.5,-2.56,-0.32,0.09,-0.14
2024-03-25 16:58:26.0100,-0.34,0.54,-2.24,-0.31,0.05,-0.07
2024-03-25 16:58:26.0200,-0.38,0.52,-1.99,-0.31,-0.01,-0.01
2024-03-25 16:58:26.0300,-0.33,0.42,-1.86,-0.32,-0.05,0.04
2024-03-25 16:58:26.0400,-0.2,0.32,-1.68,-0.3,-0.09,0.08
2024-03-25 16:58:26.0500,-0.09,0.22,-1.28,-0.23,-0.1,0.11
2024-03-25 16:58:26.0600,-0.01,0.14,-0.86,-0.15,-0.11,0.12
2024-03-25 16:58:26.0700,0.21,0.09,-0.75,-0.12,-0.1,0.1
2024-03-25 16:58:26.0800,0.38,0.08,-0.95,-0.14,-0.1,0.08
2024-03-25 16:58:26.0900,0.41,0.18,-1.19,-0.17,-0.09,0.08
2024-03-25 16:58:26.1000,0.29,0.32,-1.16,-0.2,-0.06,0.11
2024-03-25 16:58:26.1100,0.27,0.51,-0.91,-0.23,0.01,0.12
2024-03-25 16:58:26.1200,0.44,0.66,-0.64,-0.25,0.13,0.14
2024-03-25 16:58:26.1300,0.57,0.77,-0.21,-0.23,0.28,0.14
2024-03-25 16:58:26.1400,0.74,0.78,0.8,-0.13,0.4,0.1
2024-03-25 16:58:26.1500,0.88,0.78,1.92,-0.02,0.48,0.05
2024-03-25 16:58:26.1600,0.86,0.9,2.64,0.02,0.48,-0.03
2024-03-25 16:58:26.1700,0.79,1.03,2.77,0.0,0.44,-0.08
2024-03-25 16:58:26.1800,0.48,1.2,3.0,0.03,0.39,-0.09
2024-03-25 16:58:26.1900,0.07,1.43,3.62,0.11,0.37,-0.06
2024-03-25 16:58:26.2000,-0.25,1.57,4.25,0.23,0.31,-0.02
2024-03-25 16:58:26.2100,-0.28,1.62,4.6,0.33,0.24,-0.03
2024-03-25 16:58:26.2200,0.08,1.83,4.5,0.36,0.18,-0.05
2024-03-25 16:58:26.2300,0.22,2.08,4.02,0.28,0.14,-0.03
2024-03-25 16:58:26.2400,-0.02,2.1,3.58,0.13,0.18,0.09
2024-03-25 16:58:26.2500,-0.72,1.54,3.64,0.01,0.26,0.31
2024-03-25 16:58:26.2600,-1.3,0.57,4.65,0.11,0.25,0.46
2024-03-25 16:58:26.2700,-0.89,-0.67,6.23,0.38,0.16,0.42
2024-03-25 16:58:26.2800,-0.07,-2.05,6.83,0.67,-0.06,0.24
2024-03-25 16:58:26.2900,0.36,-3.06,6.04,0.77,-0.24,0.05
2024-03-25 16:58:26.3000,0.28,-3.57,4.09,0.71,-0.32,-0.06
2024-03-25 16:58:26.3100,-0.12,-3.63,2.46,0.65,-0.33,-0.11
2024-03-25 16:58:26.3200,-0.52,-3.59,1.74,0.63,-0.29,-0.12
2024-03-25 16:58:26.3300,-0.87,-3.57,1.18,0.59,-0.21,-0.13
2024-03-25 16:58:26.3400,-1.08,-3.54,0.32,0.51,-0.11,-0.14
2024-03-25 16:58:26.3500,-1.14,-3.38,-0.67,0.38,-0.0,-0.16
2024-03-25 16:58:26.3600,-1.31,-3.17,-1.59,0.22,0.08,-0.15
2024-03-25 16:58:26.3700,-1.66,-2.83,-2.11,0.08,0.11,-0.12
2024-03-25 16:58:26.3800,-2.01,-2.39,-2.35,-0.05,0.08,-0.08
2024-03-25 16:58:26.3900,-2.12,-1.92,-2.66,-0.17,-0.0,-0.04
2024-03-25 16:58:26.4000,-2.12,-1.43,-3.01,-0.28,-0.11,0.02
2024-03-25 16:58:26.4100,-2.1,-0.93,-3.25,-0.35,-0.2,0.1
2024-03-25 16:58:26.4200,-1.94,-0.51,-3.51,-0.41,-0.23,0.17
2024-03-25 16:58:26.4300,-1.66,-0.15,-3.79,-0.44,-0.21,0.24
2024-03-25 16:58:26.4400,-1.4,0.09,-3.96,-0.43,-0.19,0.29
2024-03-25 16:58:26.4500,-1.14,0.2,-4.0,-0.41,-0.15,0.32
2024-03-25 16:58:26.4600,-0.92,0.26,-3.95,-0.36,-0.12,0.34
2024-03-25 16:58:26.4700,-0.69,0.22,-3.86,-0.29,-0.12,0.31
2024-03-25 16:58:26.4800,-0.44,0.15,-3.78,-0.22,-0.14,0.29
2024-03-25 16:58:26.4900,-0.37,0.2,-3.76,-0.18,-0.2,0.27
2024-03-25 16:58:26.5000,-0.31,0.28,-3.91,-0.17,-0.25,0.24
2024-03-25 16:58:26.5100,-0.19,0.41,-4.11,-0.2,-0.29,0.23
2024-03-25 16:58:26.5200,-0.15,0.62,-4.28,-0.26,-0.3,0.25
2024-03-25 16:58:26.5300,-0.13,0.78,-4.28,-0.32,-0.27,0.28
2024-03-25 16:58:26.5400,-0.01,0.84,-4.04,-0.37,-0.18,0.31
2024-03-25 16:58:26.5500,0.16,0.77,-3.61,-0.37,-0.08,0.32
2024-03-25 16:58:26.5600,0.21,0.61,-2.87,-0.32,0.03,0.33
2024-03-25 16:58:26.5700,0.16,0.47,-1.97,-0.27,0.11,0.33
2024-03-25 16:58:26.5800,0.19,0.26,-1.23,-0.23,0.13,0.27
2024-03-25 16:58:26.5900,0.35,0.19,-0.59,-0.2,0.08,0.2
2024-03-25 16:58:26.6000,0.31,0.25,0.03,-0.17,0.02,0.14
2024-03-25 16:58:26.6100,0.2,0.32,0.55,-0.16,-0.05,0.08
2024-03-25 16:58:26.6200,0.07,0.43,0.96,-0.15,-0.11,0.05
2024-03-25 16:58:26.6300,-0.11,0.65,1.4,-0.14,-0.16,0.03
2024-03-25 16:58:26.6400,-0.31,0.87,1.74,-0.13,-0.18,0.02
2024-03-25 16:58:26.6500,-0.43,1.11,1.98,-0.12,-0.18,0.02
2024-03-25 16:58:26.6600,-0.47,1.37,2.2,-0.1,-0.17,0.02
2024-03-25 16:58:26.6700,-0.49,1.56,2.46,-0.07,-0.16,0.01
2024-03-25 16:58:26.6800,-0.52,1.68,2.67,-0.06,-0.15,0.03
2024-03-25 16:58:26.6900,-0.46,1.62,2.79,-0.07,-0.15,0.04
2024-03-25 16:58:26.7000,-0.28,1.48,2.9,-0.11,-0.17,0.04
2024-03-25 16:58:26.7100,-0.08,1.18,3.01,-0.13,-0.23,-0.03
2024-03-25 16:58:26.7200,0.44,0.96,3.38,-0.1,-0.31,-0.18
2024-03-25 16:58:26.7300,1.2,1.06,3.68,-0.11,-0.33,-0.34
2024-03-25 16:58:26.7400,1.57,1.27,3.51,-0.19,-0.18,-0.38
2024-03-25 16:58:26.7500,1.13,1.14,3.45,-0.23,0.08,-0.29
2024-03-25 16:58:26.7600,0.58,0.66,4.31,-0.13,0.3,-0.16
2024-03-25 16:58:26.7700,0.43,-0.15,5.64,0.09,0.35,-0.13
2024-03-25 16:58:26.7800,0.88,-1.07,6.25,0.3,0.18,-0.25
2024-03-25 16:58:26.7900,1.47,-1.8,5.76,0.41,-0.11,-0.43
2024-03-25 16:58:26.8000,1.66,-2.24,4.42,0.41,-0.32,-0.57
2024-03-25 16:58:26.8100,1.56,-2.33,3.05,0.44,-0.39,-0.64
2024-03-25 16:58:26.8200,1.22,-2.28,2.22,0.51,-0.36,-0.65
2024-03-25 16:58:26.8300,0.97,-2.21,1.48,0.57,-0.3,-0.65
2024-03-25 16:58:26.8400,0.84,-2.12,0.42,0.56,-0.22,-0.65
2024-03-25 16:58:26.8500,0.61,-1.88,-0.73,0.45,-0.12,-0.62
2024-03-25 16:58:26.8600,0.27,-1.51,-1.7,0.27,-0.03,-0.53
2024-03-25 16:58:26.8700,-0.21,-1.22,-2.32,0.04,0.07,-0.4
2024-03-25 16:58:26.8800,-0.71,-1.06,-2.61,-0.19,0.16,-0.22
2024-03-25 16:58:26.8900,-1.26,-1.1,-2.44,-0.35,0.21,-0.02
2024-03-25 16:58:26.9000,-1.54,-1.26,-1.84,-0.46,0.18,0.1
2024-03-25 16:58:26.9100,-1.24,-1.48,-1.32,-0.49,0.1,0.1
2024-03-25 16:58:26.9200,-0.63,-1.53,-1.0,-0.44,-0.0,0.05
2024-03-25 16:58:26.9300,-0.15,-1.4,-0.74,-0.34,-0.07,-0.03
2024-03-25 16:58:26.9400,0.17,-1.19,-0.77,-0.23,-0.07,-0.11
2024-03-25 16:58:26.9500,0.29,-0.88,-1.23,-0.14,-0.03,-0.15
2024-03-25 16:58:26.9600,0.19,-0.52,-1.88,-0.1,0.01,-0.15
2024-03-25 16:58:26.9700,0.01,-0.21,-2.49,-0.09,0.03,-0.13
2024-03-25 16:58:26.9800,-0.04,0.02,-2.98,-0.06,0.06,-0.11
2024-03-25 16:58:26.9900,0.03,0.14,-3.26,-0.02,0.06,-0.1
2024-03-25 16:58:27.0000,0.17,0.22,-3.54,-0.0,0.06,-0.1
2024-03-25 16:58:27.0100,0.32,0.2,-3.92,0.0,0.07,-0.1
2024-03-25 16:58:27.0200,0.49,0.14,-4.25,-0.01,0.1,-0.1
2024-03-25 16:58:27.0300,0.54,0.11,-4.48,-0.05,0.15,-0.07
2024-03-25 16:58:27.0400,0.46,0.15,-4.59,-0.11,0.22,-0.01
2024-03-25 16:58:27.0500,0.37,0.22,-4.58,-0.22,0.31,0.07
2024-03-25 16:58:27.0600,0.37,0.32,-4.49,-0.35,0.38,0.16
2024-03-25 16:58:27.0700,0.33,0.34,-3.98,-0.43,0.44,0.24
2024-03-25 16:58:27.0800,0.25,0.15,-2.9,-0.43,0.47,0.29
2024-03-25 16:58:27.0900,0.29,-0.03,-1.6,-0.39,0.42,0.3
2024-03-25 16:58:27.1000,0.46,-0.19,-0.59,-0.36,0.29,0.27
2024-03-25 16:58:27.1100,0.74,-0.1,0.02,-0.38,0.11,0.2
2024-03-25 16:58:27.1200,1.12,0.25,0.29,-0.46,-0.03,0.16
2024-03-25 16:58:27.1300,1.26,0.64,0.49,-0.55,-0.07,0.17
2024-03-25 16:58:27.1400,1.16,0.91,1.06,-0.55,0.01,0.23
2024-03-25 16:58:27.1500,1.11,1.03,2.11,-0.45,0.15,0.29
2024-03-25 16:58:27.1600,1.2,1.04,3.17,-0.29,0.28,0.31
2024-03-25 16:58:27.1700,1.49,0.99,3.95,-0.11,0.31,0.24
2024-03-25 16:58:27.1800,1.91,0.86,4.44,0.06,0.23,0.07
2024-03-25 16:58:27.1900,2.24,0.82,4.61,0.18,0.12,-0.13
2024-03-25 16:58:27.2000,2.31,0.87,4.51,0.26,0.05,-0.3
2024-03-25 16:58:27.2100,2.0,1.01,4.39,0.36,0.05,-0.39
2024-03-25 16:58:27.2200,1.49,1.23,4.44,0.47,0.11,-0.4
2024-03-25 16:58:27.2300,0.95,1.45,4.43,0.57,0.15,-0.37
2024-03-25 16:58:27.2400,0.71,1.57,4.35,0.68,0.18,-0.37
