time,ax,ay,az,wx,wy,wz
2024-03-25 16:58:27.2500,0.7,1.57,4.11,0.79,0.19,-0.4
2024-03-25 16:58:27.2600,0.67,1.47,3.79,0.86,0.18,-0.45
2024-03-25 16:58:27.2700,0.52,1.47,3.34,0.86,0.18,-0.48
2024-03-25 16:58:27.2800,-0.02,1.43,2.67,0.76,0.21,-0.41
2024-03-25 16:58:27.2900,-0.82,1.22,2.1,0.64,0.27,-0.24
2024-03-25 16:58:27.3000,-1.62,0.71,2.17,0.59,0.33,-0.03
2024-03-25 16:58:27.3100,-2.0,-0.12,2.79,0.67,0.3,0.09
2024-03-25 16:58:27.3190,-1.62,-1.09,3.42,0.81,0.19,0.08
2024-03-25 16:58:27.3300,-0.93,-2.1,3.28,0.92,0.07,-0.02
2024-03-25 16:58:27.3400,-0.56,-2.84,2.57,0.96,0.01,-0.12
2024-03-25 16:58:27.3500,-0.63,-3.14,1.56,0.89,0.05,-0.13
2024-03-25 16:58:27.3600,-1.08,-3.16,0.47,0.75,0.14,-0.06
2024-03-25 16:58:27.3700,-1.66,-2.98,-0.21,0.59,0.22,0.08
2024-03-25 16:58:27.3800,-2.19,-2.99,-0.53,0.42,0.25,0.21
2024-03-25 16:58:27.3890,-2.36,-3.12,-0.7,0.24,0.23,0.28
2024-03-25 16:58:27.4000,-2.25,-3.32,-0.91,0.05,0.17,0.3
2024-03-25 16:58:27.4100,-2.11,-3.44,-1.11,-0.1,0.08,0.27
2024-03-25 16:58:27.4190,-1.89,-3.25,-1.12,-0.19,0.01,0.21
2024-03-25 16:58:27.4300,-1.6,-2.65,-1.03,-0.24,-0.05,0.18
2024-03-25 16:58:27.4390,-1.35,-1.91,-1.24,-0.26,-0.05,0.2
2024-03-25 16:58:27.4490,-1.21,-1.35,-1.55,-0.24,-0.01,0.23
2024-03-25 16:58:27.4590,-0.96,-0.87,-1.84,-0.18,0.07,0.27
2024-03-25 16:58:27.4700,-0.7,-0.58,-2.18,-0.09,0.15,0.29
2024-03-25 16:58:27.4790,-0.34,-0.32,-2.58,0.0,0.21,0.3
2024-03-25 16:58:27.4890,-0.07,-0.18,-3.07,0.06,0.23,0.29
2024-03-25 16:58:27.5000,0.11,-0.23,-3.78,0.08,0.21,0.27
2024-03-25 16:58:27.5090,0.3,-0.19,-4.47,0.05,0.14,0.25
2024-03-25 16:58:27.5190,0.25,-0.3,-5.01,0.01,0.02,0.25
2024-03-25 16:58:27.5290,0.24,-0.36,-5.26,-0.05,-0.09,0.26
2024-03-25 16:58:27.5390,0.24,-0.38,-5.56,-0.1,-0.16,0.28
2024-03-25 16:58:27.5490,0.4,-0.3,-5.71,-0.17,-0.17,0.3
2024-03-25 16:58:27.5590,0.62,-0.29,-5.89,-0.24,-0.11,0.32
2024-03-25 16:58:27.5690,0.72,-0.33,-5.85,-0.3,0.01,0.33
2024-03-25 16:58:27.5790,0.79,-0.39,-5.54,-0.34,0.14,0.3
2024-03-25 16:58:27.5890,0.99,-0.3,-4.99,-0.38,0.2,0.26
2024-03-25 16:58:27.5990,0.88,-0.16,-4.42,-0.46,0.19,0.23
2024-03-25 16:58:27.6090,0.56,0.07,-3.86,-0.57,0.12,0.23
2024-03-25 16:58:27.6190,0.29,0.26,-3.16,-0.69,0.02,0.24
2024-03-25 16:58:27.6290,0.04,0.4,-2.29,-0.77,-0.06,0.28
2024-03-25 16:58:27.6390,-0.13,0.57,-1.17,-0.79,-0.1,0.32
2024-03-25 16:58:27.6490,-0.1,0.6,-0.02,-0.76,-0.11,0.32
2024-03-25 16:58:27.6590,0.04,0.49,1.08,-0.71,-0.11,0.28
2024-03-25 16:58:27.6690,0.24,0.35,2.05,-0.64,-0.13,0.19
2024-03-25 16:58:27.6800,0.41,0.26,2.87,-0.56,-0.17,0.07
2024-03-25 16:58:27.6890,0.49,0.25,3.51,-0.46,-0.24,-0.05
2024-03-25 16:58:27.7000,0.42,0.41,4.13,-0.35,-0.29,-0.14
2024-03-25 16:58:27.7090,0.15,0.58,4.5,-0.26,-0.31,-0.18
2024-03-25 16:58:27.7190,-0.15,0.85,4.58,-0.2,-0.29,-0.19
2024-03-25 16:58:27.7300,-0.34,1.08,4.45,-0.16,-0.26,-0.19
2024-03-25 16:58:27.7390,-0.38,1.21,4.53,-0.09,-0.25,-0.23
2024-03-25 16:58:27.7490,-0.22,1.28,4.75,0.01,-0.3,-0.34
2024-03-25 16:58:27.7590,-0.01,1.32,4.89,0.16,-0.38,-0.51
2024-03-25 16:58:27.7690,0.3,1.46,4.84,0.32,-0.48,-0.69
2024-03-25 16:58:27.7790,0.35,1.73,4.72,0.49,-0.56,-0.87
2024-03-25 16:58:27.7890,0.33,2.3,4.4,0.58,-0.58,-0.94
2024-03-25 16:58:27.7990,-0.03,2.84,3.69,0.59,-0.52,-0.85
2024-03-25 16:58:27.8090,-0.63,3.16,3.18,0.53,-0.46,-0.61
2024-03-25 16:58:27.8190,-1.04,3.01,3.01,0.48,-0.38,-0.34
2024-03-25 16:58:27.8290,-1.0,2.28,3.26,0.5,-0.33,-0.1
2024-03-25 16:58:27.8390,-0.59,1.14,3.74,0.58,-0.3,0.04
2024-03-25 16:58:27.8490,0.08,-0.27,3.94,0.71,-0.26,0.08
2024-03-25 16:58:27.8590,0.73,-1.51,3.84,0.86,-0.23,0.03
2024-03-25 16:58:27.8690,1.32,-2.3,3.44,0.95,-0.2,-0.07
2024-03-25 16:58:27.8790,1.46,-2.69,2.57,0.96,-0.2,-0.15
2024-03-25 16:58:27.8890,1.22,-2.76,1.5,0.89,-0.19,-0.16
2024-03-25 16:58:27.8990,0.67,-2.67,0.59,0.79,-0.12,-0.1
2024-03-25 16:58:27.9090,0.0,-2.57,-0.17,0.65,0.03,0.03
2024-03-25 16:58:27.9190,-0.57,-2.54,-0.97,0.43,0.2,0.2
2024-03-25 16:58:27.9290,-1.06,-2.73,-1.8,0.12,0.28,0.36
2024-03-25 16:58:27.9390,-1.22,-3.13,-2.3,-0.17,0.24,0.42
2024-03-25 16:58:27.9490,-0.95,-3.65,-2.19,-0.36,0.11,0.36
2024-03-25 16:58:27.9590,-0.29,-4.08,-1.67,-0.4,-0.02,0.16
2024-03-25 16:58:27.9690,0.67,-4.08,-1.18,-0.34,-0.07,-0.11
2024-03-25 16:58:27.9790,1.29,-3.67,-1.07,-0.22,-0.03,-0.35
2024-03-25 16:58:27.9890,1.18,-2.93,-1.4,-0.13,0.06,-0.49
2024-03-25 16:58:27.9990,0.77,-2.11,-2.03,-0.06,0.16,-0.56
2024-03-25 16:58:28.0090,0.38,-1.43,-2.66,0.0,0.26,-0.57
2024-03-25 16:58:28.0190,0.0,-0.81,-3.1,0.04,0.33,-0.54
2024-03-25 16:58:28.0290,-0.19,-0.33,-3.57,0.05,0.35,-0.5
2024-03-25 16:58:28.0390,-0.32,-0.02,-4.0,0.02,0.31,-0.45
2024-03-25 16:58:28.0490,-0.41,0.26,-4.36,-0.02,0.23,-0.39
2024-03-25 16:58:28.0590,-0.51,0.44,-4.58,-0.08,0.13,-0.31
2024-03-25 16:58:28.0690,-0.59,0.62,-4.71,-0.12,0.04,-0.19
2024-03-25 16:58:28.0790,-0.62,0.77,-4.64,-0.14,-0.02,-0.06
2024-03-25 16:58:28.0890,-0.46,0.85,-4.47,-0.16,-0.05,0.06
2024-03-25 16:58:28.0990,-0.19,0.88,-4.43,-0.19,-0.05,0.16
2024-03-25 16:58:28.1090,0.12,0.84,-4.45,-0.22,-0.02,0.23
2024-03-25 16:58:28.1190,0.46,0.78,-4.3,-0.26,0.02,0.28
2024-03-25 16:58:28.1290,0.66,0.72,-4.24,-0.35,0.09,0.35
2024-03-25 16:58:28.1390,0.69,0.79,-4.18,-0.5,0.12,0.46
2024-03-25 16:58:28.1490,0.61,0.87,-3.84,-0.64,0.09,0.55
2024-03-25 16:58:28.1590,0.7,0.83,-3.17,-0.74,-0.02,0.63
2024-03-25 16:58:28.1690,0.83,0.78,-2.29,-0.8,-0.12,0.67
2024-03-25 16:58:28.1790,1.22,0.71,-1.37,-0.8,-0.18,0.63
2024-03-25 16:58:28.1890,1.91,0.64,-0.58,-0.8,-0.17,0.52
2024-03-25 16:58:28.1990,2.56,0.6,0.05,-0.81,-0.04,0.37
2024-03-25 16:58:28.2090,2.79,0.59,0.66,-0.85,0.19,0.25
2024-03-25 16:58:28.2190,2.65,0.56,1.54,-0.85,0.45,0.16
2024-03-25 16:58:28.2290,2.41,0.59,2.96,-0.74,0.67,0.08
2024-03-25 16:58:28.2390,2.08,0.63,4.59,-0.58,0.75,-0.01
2024-03-25 16:58:28.2490,1.76,0.69,5.89,-0.38,0.65,-0.14
2024-03-25 16:58:28.2590,1.52,0.82,6.71,-0.17,0.43,-0.3
2024-03-25 16:58:28.2690,1.28,0.99,7.17,-0.01,0.26,-0.43
2024-03-25 16:58:28.2790,0.98,1.26,7.17,0.13,0.18,-0.52
2024-03-25 16:58:28.2890,0.7,1.53,6.89,0.24,0.16,-0.58
2024-03-25 16:58:28.2990,0.49,1.85,6.64,0.37,0.18,-0.58
2024-03-25 16:58:28.3090,0.17,2.19,6.38,0.46,0.22,-0.54
2024-03-25 16:58:28.3190,-0.23,2.3,5.94,0.51,0.25,-0.44
2024-03-25 16:58:28.3290,-0.7,2.25,5.47,0.54,0.29,-0.27
2024-03-25 16:58:28.3390,-1.29,1.79,5.16,0.63,0.29,-0.08
2024-03-25 16:58:28.3490,-1.6,0.69,5.28,0.85,0.21,0.03
2024-03-25 16:58:28.3590,-1.04,-0.73,5.19,1.06,0.05,-0.02
2024-03-25 16:58:28.3690,-0.41,-2.01,3.95,1.16,-0.14,-0.11
2024-03-25 16:58:28.3790,-0.23,-2.81,2.1,1.12,-0.28,-0.2
2024-03-25 16:58:28.3890,-0.32,-3.34,0.28,0.97,-0.31,-0.25
2024-03-25 16:58:28.3990,-0.6,-3.46,-1.03,0.79,-0.27,-0.22
2024-03-25 16:58:28.4090,-1.05,-3.47,-1.83,0.61,-0.15,-0.14
2024-03-25 16:58:28.4190,-1.45,-3.49,-2.34,0.44,-0.03,-0.07
2024-03-25 16:58:28.4290,-1.56,-3.51,-2.79,0.26,0.1,-0.03
2024-03-25 16:58:28.4390,-1.65,-3.52,-3.18,0.06,0.2,-0.01
2024-03-25 16:58:28.4490,-1.72,-3.37,-3.47,-0.13,0.25,-0.01
2024-03-25 16:58:28.4590,-1.84,-2.96,-3.49,-0.31,0.22,-0.0
2024-03-25 16:58:28.4690,-1.95,-2.24,-3.37,-0.47,0.15,0.04
2024-03-25 16:58:28.4790,-2.06,-1.46,-3.33,-0.62,0.08,0.12
2024-03-25 16:58:28.4890,-2.06,-0.85,-3.39,-0.73,0.03,0.25
2024-03-25 16:58:28.4990,-1.93,-0.32,-3.33,-0.83,0.01,0.38
2024-03-25 16:58:28.5090,-1.61,0.08,-3.29,-0.89,0.03,0.48
2024-03-25 16:58:28.5190,-1.18,0.34,-3.24,-0.94,0.08,0.55
2024-03-25 16:58:28.5290,-0.76,0.49,-3.13,-0.96,0.19,0.6
2024-03-25 16:58:28.5390,-0.46,0.47,-2.91,-0.94,0.3,0.61
2024-03-25 16:58:28.5490,-0.2,0.36,-2.45,-0.84,0.4,0.59
2024-03-25 16:58:28.5590,0.08,0.15,-1.83,-0.68,0.47,0.54
2024-03-25 16:58:28.5690,0.16,-0.04,-1.19,-0.48,0.45,0.51
2024-03-25 16:58:28.5790,0.03,-0.11,-0.8,-0.3,0.3,0.49
2024-03-25 16:58:28.5890,-0.12,-0.11,-0.77,-0.2,0.1,0.47
2024-03-25 16:58:28.5990,-0.03,-0.13,-1.24,-0.18,-0.07,0.43
2024-03-25 16:58:28.6090,0.25,-0.19,-1.83,-0.18,-0.13,0.35
2024-03-25 16:58:28.6190,0.5,-0.25,-2.18,-0.17,-0.09,0.29
2024-03-25 16:58:28.6290,0.62,-0.19,-2.16,-0.1,-0.01,0.21
2024-03-25 16:58:28.6390,0.73,-0.17,-1.91,0.02,0.06,0.14
2024-03-25 16:58:28.6490,0.82,-0.03,-1.62,0.12,0.1,0.07
2024-03-25 16:58:28.6590,0.77,0.16,-1.68,0.17,0.09,0.03
2024-03-25 16:58:28.6690,0.53,0.44,-1.82,0.16,0.03,0.02
2024-03-25 16:58:28.6790,0.16,0.74,-1.83,0.13,-0.03,0.05
2024-03-25 16:58:28.6890,-0.16,1.03,-1.65,0.09,-0.09,0.1
2024-03-25 16:58:28.6990,-0.47,1.19,-1.37,0.02,-0.14,0.18
2024-03-25 16:58:28.7090,-0.61,1.23,-1.15,-0.08,-0.17,0.25
2024-03-25 16:58:28.7190,-0.63,1.15,-0.86,-0.2,-0.19,0.29
2024-03-25 16:58:28.7290,-0.53,1.13,-0.41,-0.34,-0.2,0.31
2024-03-25 16:58:28.7400,-0.44,1.04,0.25,-0.43,-0.21,0.32
2024-03-25 16:58:28.7490,-0.37,0.94,1.23,-0.42,-0.2,0.3
2024-03-25 16:58:28.7590,-0.15,0.73,2.64,-0.31,-0.14,0.22
2024-03-25 16:58:28.7690,0.21,0.46,3.79,-0.16,-0.06,0.1
2024-03-25 16:58:28.7790,0.48,0.24,4.52,-0.0,-0.05,-0.06
2024-03-25 16:58:28.7890,0.6,0.17,4.85,0.12,-0.11,-0.24
2024-03-25 16:58:28.7990,0.6,0.31,4.8,0.2,-0.22,-0.41
2024-03-25 16:58:28.8090,0.54,0.75,4.57,0.25,-0.28,-0.55
2024-03-25 16:58:28.8190,0.57,1.44,4.21,0.25,-0.23,-0.61
2024-03-25 16:58:28.8290,0.42,1.85,3.72,0.16,-0.04,-0.55
2024-03-25 16:58:28.8390,-0.17,1.86,3.49,0.04,0.17,-0.35
2024-03-25 16:58:28.8490,-0.81,1.48,3.83,0.04,0.24,-0.13
2024-03-25 16:58:28.8590,-0.84,0.63,4.85,0.15,0.19,-0.03
2024-03-25 16:58:28.8690,-0.24,-0.59,5.4,0.33,0.05,-0.07
2024-03-25 16:58:28.8790,0.53,-1.69,5.34,0.52,-0.14,-0.22
2024-03-25 16:58:28.8890,1.22,-2.36,4.67,0.63,-0.29,-0.37
2024-03-25 16:58:28.8990,1.41,-2.63,3.42,0.64,-0.35,-0.46
2024-03-25 16:58:28.9090,1.21,-2.62,2.12,0.64,-0.37,-0.47
2024-03-25 16:58:28.9190,0.87,-2.5,1.34,0.63,-0.33,-0.45
2024-03-25 16:58:28.9290,0.69,-2.41,0.65,0.58,-0.24,-0.41
2024-03-25 16:58:28.9390,0.53,-2.25,-0.28,0.46,-0.13,-0.33
2024-03-25 16:58:28.9490,0.3,-2.03,-1.18,0.26,-0.03,-0.25
2024-03-25 16:58:28.9590,0.05,-1.91,-1.94,0.02,0.05,-0.13
2024-03-25 16:58:28.9690,-0.27,-1.97,-2.36,-0.19,0.13,-0.01
2024-03-25 16:58:28.9790,-0.45,-2.17,-2.17,-0.3,0.15,0.05
2024-03-25 16:58:28.9890,-0.28,-2.33,-1.67,-0.33,0.13,0.01
2024-03-25 16:58:28.9990,0.19,-2.37,-1.37,-0.32,0.06,-0.1
2024-03-25 16:58:29.0090,0.57,-2.11,-1.41,-0.27,-0.01,-0.23
2024-03-25 16:58:29.0190,0.67,-1.69,-1.57,-0.21,-0.04,-0.33
2024-03-25 16:58:29.0290,0.56,-1.21,-1.95,-0.16,-0.01,-0.39
2024-03-25 16:58:29.0390,0.42,-0.78,-2.46,-0.1,0.05,-0.42
2024-03-25 16:58:29.0490,0.26,-0.36,-2.91,-0.05,0.11,-0.4
2024-03-25 16:58:29.0590,-0.03,0.02,-3.36,-0.02,0.16,-0.35
2024-03-25 16:58:29.0690,-0.24,0.34,-3.79,-0.01,0.17,-0.29
2024-03-25 16:58:29.0790,-0.25,0.54,-4.19,-0.01,0.16,-0.24
2024-03-25 16:58:29.0890,-0.19,0.66,-4.47,-0.03,0.12,-0.21
2024-03-25 16:58:29.0990,-0.15,0.73,-4.77,-0.07,0.07,-0.15
2024-03-25 16:58:29.1090,-0.23,0.72,-4.94,-0.14,0.04,-0.07
2024-03-25 16:58:29.1190,-0.2,0.73,-4.93,-0.23,0.05,0.03
2024-03-25 16:58:29.1290,-0.19,0.78,-4.78,-0.35,0.08,0.16
2024-03-25 16:58:29.1390,-0.2,0.84,-4.54,-0.48,0.12,0.3
2024-03-25 16:58:29.1490,-0.14,0.81,-4.03,-0.55,0.19,0.44
2024-03-25 16:58:29.1590,0.07,0.82,-3.11,-0.55,0.27,0.55
2024-03-25 16:58:29.1690,0.47,0.77,-1.96,-0.49,0.32,0.6
2024-03-25 16:58:29.1790,1.1,0.79,-0.8,-0.41,0.31,0.6
2024-03-25 16:58:29.1890,1.55,0.79,0.09,-0.34,0.24,0.53
2024-03-25 16:58:29.1990,1.96,0.75,0.7,-0.31,0.17,0.44
2024-03-25 16:58:29.2090,2.36,0.71,1.14,-0.3,0.06,0.19
2024-03-25 16:58:29.2190,2.61,0.52,1.62,-0.24,-0.04,-0.04
2024-03-25 16:58:29.2290,2.48,0.66,2.38,-0.16,-0.05,-0.15
2024-03-25 16:58:29.2390,1.88,0.8,3.1,-0.03,-0.02,-0.21
2024-03-25 16:58:29.2490,1.33,0.92,3.74,0.1,0.04,-0.21
2024-03-25 16:58:29.2590,0.83,1.03,4.01,0.18,0.11,-0.18
2024-03-25 16:58:29.2690,0.58,1.03,4.03,0.24,0.12,-0.21
2024-03-25 16:58:29.2790,0.69,1.04,4.15,0.31,0.1,-0.28
2024-03-25 16:58:29.2890,0.77,1.06,4.29,0.41,0.06,-0.36
2024-03-25 16:58:29.2990,0.66,1.07,4.29,0.51,0.08,-0.44
2024-03-25 16:58:29.3090,0.42,1.07,4.06,0.58,0.12,-0.47
2024-03-25 16:58:29.3190,0.09,1.03,3.8,0.67,0.11,-0.47
2024-03-25 16:58:29.3290,-0.34,1.17,3.73,0.76,0.06,-0.42
2024-03-25 16:58:29.3390,-0.75,1.24,3.54,0.82,-0.02,-0.36
2024-03-25 16:58:29.3490,-0.84,1.43,3.12,0.78,-0.1,-0.29
2024-03-25 16:58:29.3590,-1.07,1.41,2.34,0.58,-0.12,-0.14
2024-03-25 16:58:29.3690,-1.76,0.86,1.51,0.3,-0.1,0.11
2024-03-25 16:58:29.3790,-2.53,-0.2,1.36,0.19,-0.09,0.36
2024-03-25 16:58:29.3890,-2.32,-1.36,2.49,0.34,-0.1,0.42
2024-03-25 16:58:29.3990,-1.15,-2.5,3.4,0.53,-0.13,0.34
2024-03-25 16:58:29.4090,-0.47,-3.53,2.85,0.62,-0.13,0.22
2024-03-25 16:58:29.4190,-0.28,-3.88,1.59,0.52,-0.12,0.16
2024-03-25 16:58:29.4290,-0.86,-3.98,-0.04,0.31,-0.09,0.21
2024-03-25 16:58:29.4390,-1.54,-3.76,-0.87,0.12,-0.07,0.27
2024-03-25 16:58:29.4490,-1.78,-3.67,-1.03,-0.04,-0.04,0.31
2024-03-25 16:58:29.4590,-1.73,-3.67,-1.11,-0.17,-0.02,0.27
2024-03-25 16:58:29.4690,-1.5,-3.56,-1.24,-0.3,-0.01,0.18
2024-03-25 16:58:29.4790,-1.31,-3.21,-1.44,-0.42,-0.01,0.09
2024-03-25 16:58:29.4890,-1.33,-2.64,-1.5,-0.51,-0.04,0.06
2024-03-25 16:58:29.4990,-1.6,-1.94,-1.52,-0.61,-0.09,0.08
2024-03-25 16:58:29.5090,-1.69,-1.32,-1.72,-0.71,-0.14,0.11
2024-03-25 16:58:29.5180,-1.52,-0.91,-1.9,-0.74,-0.18,0.16
2024-03-25 16:58:29.5290,-1.3,-0.48,-1.71,-0.7,-0.19,0.22
2024-03-25 16:58:29.5390,-0.96,-0.16,-1.56,-0.6,-0.17,0.25
2024-03-25 16:58:29.5480,-0.55,0.04,-1.56,-0.47,-0.15,0.26
2024-03-25 16:58:29.5590,-0.19,0.14,-1.57,-0.3,-0.15,0.24
2024-03-25 16:58:29.5690,0.14,0.22,-1.62,-0.14,-0.15,0.18
2024-03-25 16:58:29.5780,0.46,0.26,-2.01,-0.04,-0.17,0.11
2024-03-25 16:58:29.5890,0.68,0.41,-2.52,0.04,-0.21,0.05
2024-03-25 16:58:29.5990,0.73,0.67,-2.92,0.07,-0.23,0.06
2024-03-25 16:58:29.6090,0.63,1.01,-3.38,0.06,-0.24,0.13
2024-03-25 16:58:29.6190,0.38,1.19,-3.79,0.01,-0.21,0.25
2024-03-25 16:58:29.6290,0.22,1.23,-3.98,-0.03,-0.13,0.36
2024-03-25 16:58:29.6390,0.33,1.07,-3.89,-0.04,-0.02,0.42
2024-03-25 16:58:29.6480,0.54,0.82,-3.45,-0.03,0.05,0.43
2024-03-25 16:58:29.6590,0.78,0.5,-2.93,-0.01,0.04,0.38
2024-03-25 16:58:29.6690,0.89,0.23,-2.45,0.01,-0.02,0.32
2024-03-25 16:58:29.6790,0.79,0.04,-2.08,-0.05,-0.09,0.26
2024-03-25 16:58:29.6890,0.64,-0.13,-2.04,-0.15,-0.12,0.22
2024-03-25 16:58:29.6990,0.44,-0.23,-1.91,-0.22,-0.08,0.22
2024-03-25 16:58:29.7090,0.2,-0.26,-1.36,-0.25,0.02,0.23
2024-03-25 16:58:29.7190,0.14,-0.29,-0.64,-0.24,0.13,0.22
2024-03-25 16:58:29.7290,0.23,-0.24,-0.04,-0.22,0.18,0.17
2024-03-25 16:58:29.7390,0.28,-0.11,0.44,-0.17,0.14,0.1
2024-03-25 16:58:29.7480,0.21,0.03,0.97,-0.12,0.04,-0.01
2024-03-25 16:58:29.7590,0.16,0.12,1.38,-0.09,-0.05,-0.12
2024-03-25 16:58:29.7690,-0.06,0.32,1.5,-0.07,-0.1,-0.18
2024-03-25 16:58:29.7780,-0.47,0.65,1.63,-0.06,-0.13,-0.19
2024-03-25 16:58:29.7880,-0.83,1.04,1.89,-0.04,-0.15,-0.15
2024-03-25 16:58:29.7990,-0.97,1.45,2.02,-0.05,-0.17,-0.11
2024-03-25 16:58:29.8080,-0.9,1.69,1.94,-0.1,-0.18,-0.08
2024-03-25 16:58:29.8190,-0.63,1.74,1.88,-0.14,-0.17,-0.07
2024-03-25 16:58:29.8280,-0.33,1.62,2.11,-0.12,-0.16,-0.11
2024-03-25 16:58:29.8390,0.06,1.4,2.82,0.01,-0.17,-0.22
2024-03-25 16:58:29.8480,0.53,1.25,3.5,0.18,-0.18,-0.37
2024-03-25 16:58:29.8590,0.85,1.27,3.74,0.35,-0.19,-0.54
2024-03-25 16:58:29.8680,0.97,1.57,3.62,0.47,-0.22,-0.66
2024-03-25 16:58:29.8780,0.99,2.19,3.21,0.5,-0.21,-0.7
2024-03-25 16:58:29.8880,0.88,2.81,2.74,0.44,-0.16,-0.6
2024-03-25 16:58:29.8980,0.37,3.0,2.46,0.34,-0.08,-0.37
2024-03-25 16:58:29.9080,-0.24,2.58,2.59,0.28,-0.0,-0.09
2024-03-25 16:58:29.9180,-0.45,1.34,3.19,0.31,0.09,0.11
2024-03-25 16:58:29.9280,-0.15,-0.32,3.91,0.42,0.12,0.22
2024-03-25 16:58:29.9380,0.27,-1.85,4.44,0.58,0.03,0.15
2024-03-25 16:58:29.9480,0.99,-3.11,4.55,0.71,-0.16,-0.04
2024-03-25 16:58:29.9580,1.5,-3.86,4.04,0.76,-0.33,-0.25
2024-03-25 16:58:29.9680,1.47,-4.0,3.16,0.74,-0.41,-0.38
2024-03-25 16:58:29.9780,0.88,-3.79,2.25,0.72,-0.42,-0.39
2024-03-25 16:58:29.9890,0.12,-3.46,1.54,0.65,-0.35,-0.33
2024-03-25 16:58:29.9980,-0.46,-3.21,0.65,0.5,-0.22,-0.2
2024-03-25 16:58:30.0080,-1.0,-3.06,-0.45,0.27,-0.08,-0.03
2024-03-25 16:58:30.0180,-1.37,-3.06,-1.31,0.04,0.02,0.09
2024-03-25 16:58:30.0280,-1.18,-3.26,-1.64,-0.08,0.07,0.08
2024-03-25 16:58:30.0380,-0.55,-3.42,-1.41,-0.09,0.07,-0.05
2024-03-25 16:58:30.0480,0.2,-3.18,-1.33,-0.11,0.04,-0.23
2024-03-25 16:58:30.0590,0.6,-2.6,-1.78,-0.13,-0.01,-0.38
2024-03-25 16:58:30.0680,0.55,-1.87,-2.36,-0.17,-0.02,-0.47
2024-03-25 16:58:30.0780,0.42,-1.19,-2.79,-0.2,0.0,-0.54
2024-03-25 16:58:30.0880,0.38,-0.69,-3.1,-0.23,0.05,-0.56
2024-03-25 16:58:30.0980,0.23,-0.24,-3.3,-0.23,0.12,-0.54
2024-03-25 16:58:30.1080,0.08,0.1,-3.34,-0.19,0.18,-0.5
2024-03-25 16:58:30.1180,0.01,0.34,-3.37,-0.16,0.21,-0.45
2024-03-25 16:58:30.1290,-0.05,0.51,-3.44,-0.13,0.21,-0.39
2024-03-25 16:58:30.1380,-0.09,0.64,-3.51,-0.13,0.21,-0.3
2024-03-25 16:58:30.1480,-0.26,0.66,-3.49,-0.12,0.18,-0.18
2024-03-25 16:58:30.1580,-0.52,0.62,-3.29,-0.15,0.15,-0.05
2024-03-25 16:58:30.1680,-0.6,0.44,-3.19,-0.18,0.11,0.05
2024-03-25 16:58:30.1780,-0.46,0.18,-2.89,-0.16,0.06,0.1
2024-03-25 16:58:30.1880,-0.23,-0.13,-2.35,-0.11,0.01,0.1
2024-03-25 16:58:30.1980,0.02,-0.27,-2.02,-0.07,-0.05,0.09
2024-03-25 16:58:30.2080,0.13,-0.29,-2.01,-0.06,-0.09,0.07
2024-03-25 16:58:30.2180,0.22,-0.09,-1.99,-0.08,-0.08,0.1
2024-03-25 16:58:30.2280,0.06,0.13,-2.05,-0.12,-0.04,0.19
2024-03-25 16:58:30.2390,-0.17,0.35,-1.91,-0.15,0.0,0.3
2024-03-25 16:58:30.2480,-0.16,0.51,-1.62,-0.2,-0.0,0.35
2024-03-25 16:58:30.2580,0.13,0.55,-1.53,-0.29,-0.01,0.35
2024-03-25 16:58:30.2680,0.41,0.5,-1.37,-0.34,0.01,0.34
2024-03-25 16:58:30.2780,0.52,0.51,-0.67,-0.29,0.08,0.29
