time,ax,ay,az,wx,wy,wz
2024-03-25 16:58:30.2880,0.73,0.52,0.41,-0.21,0.17,0.2
2024-03-25 16:58:30.2980,0.99,0.58,1.23,-0.14,0.27,0.08
2024-03-25 16:58:30.3080,1.24,0.7,1.71,-0.1,0.34,-0.04
2024-03-25 16:58:30.3180,1.14,0.91,2.15,-0.04,0.41,-0.1
2024-03-25 16:58:30.3280,0.67,1.23,2.83,0.07,0.46,-0.12
2024-03-25 16:58:30.3380,0.33,1.61,3.48,0.18,0.47,-0.11
2024-03-25 16:58:30.3480,0.1,1.85,3.68,0.27,0.42,-0.1
2024-03-25 16:58:30.3580,-0.08,1.94,3.73,0.37,0.33,-0.09
2024-03-25 16:58:30.3680,-0.23,1.94,3.82,0.46,0.25,-0.07
2024-03-25 16:58:30.3780,-0.27,1.78,3.77,0.55,0.2,-0.06
2024-03-25 16:58:30.3880,-0.2,1.46,3.6,0.67,0.2,-0.07
2024-03-25 16:58:30.3980,-0.05,1.04,3.71,0.85,0.21,-0.11
2024-03-25 16:58:30.4080,0.22,0.68,3.94,1.02,0.19,-0.2
2024-03-25 16:58:30.4180,0.54,0.57,3.68,1.08,0.08,-0.3
2024-03-25 16:58:30.4280,0.63,0.62,3.06,0.98,-0.14,-0.35
2024-03-25 16:58:30.4380,0.47,0.96,2.28,0.71,-0.4,-0.27
2024-03-25 16:58:30.4480,-0.36,0.99,1.69,0.4,-0.53,-0.04
2024-03-25 16:58:30.4580,-1.17,0.31,1.8,0.24,-0.53,0.28
2024-03-25 16:58:30.4680,-1.29,-0.81,2.77,0.32,-0.52,0.45
2024-03-25 16:58:30.4780,-0.27,-2.26,3.74,0.54,-0.55,0.36
2024-03-25 16:58:30.4880,1.12,-3.66,3.57,0.73,-0.6,0.1
2024-03-25 16:58:30.4980,1.88,-4.41,2.42,0.77,-0.66,-0.19
2024-03-25 16:58:30.5080,1.7,-4.27,0.56,0.6,-0.67,-0.32
2024-03-25 16:58:30.5180,0.63,-3.67,-1.21,0.29,-0.51,-0.27
2024-03-25 16:58:30.5280,-0.51,-3.0,-2.42,-0.04,-0.28,-0.12
2024-03-25 16:58:30.5380,-1.38,-2.56,-2.91,-0.36,-0.08,0.04
2024-03-25 16:58:30.5480,-1.86,-2.47,-2.75,-0.62,0.06,0.1
2024-03-25 16:58:30.5580,-1.7,-2.36,-2.17,-0.77,0.12,0.06
2024-03-25 16:58:30.5680,-1.55,-2.01,-1.35,-0.78,0.09,0.01
2024-03-25 16:58:30.5780,-1.64,-1.48,-0.31,-0.61,0.02,-0.05
2024-03-25 16:58:30.5880,-1.67,-0.96,0.66,-0.39,-0.04,-0.08
2024-03-25 16:58:30.5980,-1.61,-0.4,0.57,-0.22,-0.02,-0.07
2024-03-25 16:58:30.6080,-1.48,0.13,-0.4,-0.13,0.07,-0.02
2024-03-25 16:58:30.6180,-1.4,0.5,-1.39,-0.07,0.21,0.07
2024-03-25 16:58:30.6280,-1.2,0.63,-2.07,-0.02,0.32,0.14
2024-03-25 16:58:30.6380,-0.85,0.51,-2.52,0.04,0.39,0.18
2024-03-25 16:58:30.6480,-0.49,0.18,-2.72,0.11,0.39,0.17
2024-03-25 16:58:30.6580,-0.09,-0.19,-2.96,0.15,0.3,0.13
2024-03-25 16:58:30.6680,0.21,-0.41,-3.37,0.1,0.14,0.08
2024-03-25 16:58:30.6780,0.28,-0.54,-3.9,-0.0,-0.06,0.05
2024-03-25 16:58:30.6880,0.28,-0.61,-4.31,-0.12,-0.2,0.05
2024-03-25 16:58:30.6980,0.21,-0.69,-4.27,-0.17,-0.21,0.05
2024-03-25 16:58:30.7080,0.23,-0.67,-3.94,-0.17,-0.12,0.05
2024-03-25 16:58:30.7180,0.24,-0.5,-3.58,-0.15,-0.01,0.05
2024-03-25 16:58:30.7280,0.24,-0.16,-3.44,-0.15,0.04,0.02
2024-03-25 16:58:30.7380,0.24,0.2,-3.34,-0.19,0.05,-0.01
2024-03-25 16:58:30.7480,0.14,0.49,-3.21,-0.24,0.0,-0.04
2024-03-25 16:58:30.7580,-0.17,0.68,-2.8,-0.27,-0.03,-0.02
2024-03-25 16:58:30.7680,-0.53,0.87,-2.1,-0.27,-0.05,0.02
2024-03-25 16:58:30.7780,-0.81,0.99,-1.45,-0.26,-0.06,0.06
2024-03-25 16:58:30.7880,-0.89,1.11,-1.0,-0.27,-0.07,0.09
2024-03-25 16:58:30.7980,-0.76,1.15,-0.51,-0.26,-0.09,0.07
2024-03-25 16:58:30.8080,-0.65,1.19,0.12,-0.24,-0.1,0.05
2024-03-25 16:58:30.8180,-0.65,1.2,0.72,-0.2,-0.08,0.03
2024-03-25 16:58:30.8280,-0.73,1.19,1.26,-0.17,-0.02,0.03
2024-03-25 16:58:30.8380,-1.01,1.18,1.71,-0.16,0.02,0.07
2024-03-25 16:58:30.8480,-1.28,1.15,2.08,-0.18,0.0,0.09
2024-03-25 16:58:30.8580,-1.26,1.19,2.37,-0.23,-0.04,0.11
2024-03-25 16:58:30.8680,-1.13,1.15,2.62,-0.24,-0.11,0.09
2024-03-25 16:58:30.8780,-0.85,1.0,3.21,-0.15,-0.21,0.02
2024-03-25 16:58:30.8880,-0.52,0.86,3.86,-0.02,-0.29,-0.1
2024-03-25 16:58:30.8980,-0.24,0.77,4.12,0.13,-0.35,-0.26
2024-03-25 16:58:30.9080,0.03,0.96,3.84,0.23,-0.38,-0.42
2024-03-25 16:58:30.9180,0.21,1.45,3.14,0.27,-0.35,-0.53
2024-03-25 16:58:30.9280,0.19,2.01,2.44,0.24,-0.24,-0.55
2024-03-25 16:58:30.9380,-0.11,2.52,1.84,0.1,-0.04,-0.4
2024-03-25 16:58:30.9480,-0.68,2.56,1.39,-0.05,0.14,-0.15
2024-03-25 16:58:30.9580,-1.05,2.04,1.96,-0.07,0.23,0.1
2024-03-25 16:58:30.9680,-0.75,1.12,3.25,-0.01,0.2,0.21
2024-03-25 16:58:30.9780,0.04,-0.23,3.81,0.06,0.1,0.21
2024-03-25 16:58:30.9880,0.9,-1.37,3.83,0.13,-0.0,0.1
2024-03-25 16:58:30.9980,1.5,-2.27,3.54,0.13,-0.06,-0.02
2024-03-25 16:58:31.0080,1.64,-2.85,2.99,0.14,-0.05,-0.11
2024-03-25 16:58:31.0180,1.42,-3.17,2.75,0.22,-0.04,-0.16
2024-03-25 16:58:31.0280,1.07,-3.29,2.64,0.29,-0.06,-0.2
2024-03-25 16:58:31.0380,0.86,-3.22,1.94,0.3,-0.11,-0.22
2024-03-25 16:58:31.0480,0.77,-2.92,0.71,0.22,-0.15,-0.24
2024-03-25 16:58:31.0580,0.72,-2.52,-0.5,0.07,-0.16,-0.23
2024-03-25 16:58:31.0680,0.51,-2.17,-1.49,-0.11,-0.1,-0.16
2024-03-25 16:58:31.0780,0.2,-1.89,-2.18,-0.3,-0.01,-0.07
2024-03-25 16:58:31.0880,0.07,-1.66,-2.4,-0.43,0.06,0.01
2024-03-25 16:58:31.0980,0.15,-1.45,-2.2,-0.49,0.08,0.03
2024-03-25 16:58:31.1080,0.4,-1.33,-1.87,-0.5,0.06,-0.01
2024-03-25 16:58:31.1180,0.68,-1.22,-1.78,-0.48,0.04,-0.09
2024-03-25 16:58:31.1280,0.85,-1.08,-1.96,-0.45,0.03,-0.17
2024-03-25 16:58:31.1380,0.84,-0.84,-2.19,-0.41,0.06,-0.23
2024-03-25 16:58:31.1480,0.69,-0.57,-2.46,-0.36,0.11,-0.26
2024-03-25 16:58:31.1580,0.49,-0.27,-2.73,-0.35,0.15,-0.24
2024-03-25 16:58:31.1680,0.12,0.01,-3.13,-0.36,0.17,-0.18
2024-03-25 16:58:31.1780,-0.19,0.23,-3.36,-0.37,0.15,-0.11
2024-03-25 16:58:31.1880,-0.23,0.36,-3.41,-0.37,0.12,-0.07
2024-03-25 16:58:31.1980,-0.11,0.36,-3.44,-0.33,0.1,-0.05
2024-03-25 16:58:31.2080,0.12,0.28,-3.22,-0.26,0.11,-0.05
2024-03-25 16:58:31.2180,0.21,0.23,-3.02,-0.2,0.14,-0.02
2024-03-25 16:58:31.2280,0.15,0.23,-2.93,-0.18,0.16,0.03
2024-03-25 16:58:31.2380,-0.01,0.23,-2.88,-0.19,0.15,0.1
2024-03-25 16:58:31.2480,-0.11,0.23,-2.65,-0.21,0.1,0.17
2024-03-25 16:58:31.2580,-0.03,0.35,-2.33,-0.24,0.02,0.24
2024-03-25 16:58:31.2680,0.14,0.44,-1.91,-0.25,-0.08,0.28
2024-03-25 16:58:31.2780,0.46,0.55,-1.48,-0.26,-0.13,0.33
2024-03-25 16:58:31.2880,0.69,0.5,-1.16,-0.28,-0.14,0.36
2024-03-25 16:58:31.2980,0.95,0.4,-0.76,-0.27,-0.13,0.34
2024-03-25 16:58:31.3080,1.32,0.31,-0.29,-0.24,-0.16,0.26
2024-03-25 16:58:31.3180,1.7,0.25,0.14,-0.21,-0.22,0.11
2024-03-25 16:58:31.3280,2.02,0.29,0.32,-0.2,-0.27,-0.03
2024-03-25 16:58:31.3380,1.96,0.47,0.46,-0.17,-0.27,-0.11
2024-03-25 16:58:31.3480,1.6,0.81,0.88,-0.14,-0.21,-0.12
2024-03-25 16:58:31.3580,1.25,1.13,1.27,-0.15,-0.06,-0.09
2024-03-25 16:58:31.3680,1.02,1.39,1.49,-0.17,0.16,-0.03
2024-03-25 16:58:31.3780,0.9,1.55,2.12,-0.13,0.33,0.0
2024-03-25 16:58:31.3880,0.97,1.61,3.16,-0.04,0.45,-0.06
2024-03-25 16:58:31.3980,1.17,1.47,3.91,0.07,0.5,-0.18
2024-03-25 16:58:31.4080,1.08,1.25,4.42,0.21,0.45,-0.29
2024-03-25 16:58:31.4180,0.56,1.08,5.09,0.38,0.34,-0.37
2024-03-25 16:58:31.4280,-0.07,1.14,5.55,0.49,0.22,-0.39
2024-03-25 16:58:31.4380,-0.64,1.27,5.26,0.52,0.09,-0.36
2024-03-25 16:58:31.4480,-0.93,1.5,4.79,0.54,0.0,-0.33
2024-03-25 16:58:31.4580,-0.99,1.8,4.66,0.54,0.02,-0.25
2024-03-25 16:58:31.4680,-1.3,1.81,4.48,0.48,0.13,-0.08
2024-03-25 16:58:31.4780,-1.94,1.39,4.14,0.44,0.26,0.17
2024-03-25 16:58:31.4880,-2.41,0.52,4.3,0.55,0.27,0.36
2024-03-25 16:58:31.4980,-1.91,-0.71,4.78,0.72,0.13,0.35
2024-03-25 16:58:31.5080,-0.88,-2.14,4.39,0.91,-0.06,0.22
2024-03-25 16:58:31.5180,-0.17,-3.09,3.32,0.99,-0.2,0.04
2024-03-25 16:58:31.5280,0.09,-3.56,1.69,0.92,-0.25,-0.06
2024-03-25 16:58:31.5380,-0.13,-3.57,0.22,0.8,-0.21,-0.1
2024-03-25 16:58:31.5480,-0.43,-3.34,-0.73,0.64,-0.08,-0.08
2024-03-25 16:58:31.5580,-0.85,-3.18,-1.43,0.46,0.06,-0.03
2024-03-25 16:58:31.5680,-1.15,-3.05,-1.91,0.25,0.18,0.02
2024-03-25 16:58:31.5780,-1.34,-2.9,-2.34,0.01,0.23,0.05
2024-03-25 16:58:31.5880,-1.47,-2.6,-2.58,-0.2,0.2,0.08
2024-03-25 16:58:31.5980,-1.52,-2.1,-2.29,-0.35,0.14,0.11
2024-03-25 16:58:31.6080,-1.58,-1.76,-1.96,-0.43,0.07,0.13
2024-03-25 16:58:31.6180,-1.47,-1.37,-1.7,-0.47,0.01,0.17
2024-03-25 16:58:31.6280,-1.38,-1.15,-1.71,-0.47,-0.02,0.2
2024-03-25 16:58:31.6380,-1.2,-0.82,-1.85,-0.46,-0.03,0.24
2024-03-25 16:58:31.6480,-0.99,-0.57,-2.15,-0.45,-0.03,0.28
2024-03-25 16:58:31.6580,-0.82,-0.32,-2.47,-0.43,-0.02,0.31
2024-03-25 16:58:31.6680,-0.69,-0.14,-2.73,-0.4,-0.01,0.34
2024-03-25 16:58:31.6780,-0.56,0.01,-2.94,-0.34,0.03,0.39
2024-03-25 16:58:31.6880,-0.53,0.06,-3.0,-0.24,0.04,0.42
2024-03-25 16:58:31.6980,-0.47,0.14,-2.92,-0.17,0.05,0.44
2024-03-25 16:58:31.7080,-0.31,0.17,-3.27,-0.16,0.04,0.45
2024-03-25 16:58:31.7180,-0.14,0.23,-3.66,-0.17,-0.0,0.44
2024-03-25 16:58:31.7280,-0.06,0.36,-3.75,-0.19,-0.06,0.44
2024-03-25 16:58:31.7380,0.02,0.47,-3.86,-0.24,-0.09,0.44
2024-03-25 16:58:31.7480,0.17,0.5,-3.99,-0.3,-0.08,0.45
2024-03-25 16:58:31.7580,0.36,0.5,-3.95,-0.35,-0.02,0.45
2024-03-25 16:58:31.7680,0.5,0.49,-3.7,-0.4,0.07,0.45
2024-03-25 16:58:31.7780,0.56,0.42,-3.19,-0.39,0.13,0.44
2024-03-25 16:58:31.7880,0.6,0.34,-2.36,-0.37,0.17,0.39
2024-03-25 16:58:31.7980,0.73,0.32,-1.78,-0.34,0.16,0.32
2024-03-25 16:58:31.8080,0.8,0.28,-1.17,-0.25,0.11,0.23
2024-03-25 16:58:31.8180,0.94,0.29,-0.35,-0.13,0.07,0.11
2024-03-25 16:58:31.8280,1.01,0.23,0.11,-0.04,0.03,0.01
2024-03-25 16:58:31.8380,0.81,0.32,0.29,-0.01,-0.0,-0.02
2024-03-25 16:58:31.8480,0.35,0.55,0.37,-0.04,-0.01,-0.01
2024-03-25 16:58:31.8580,-0.02,0.9,0.53,-0.1,0.01,0.06
2024-03-25 16:58:31.8680,-0.33,1.21,0.93,-0.15,0.03,0.13
2024-03-25 16:58:31.8780,-0.39,1.42,1.52,-0.18,0.04,0.17
2024-03-25 16:58:31.8880,-0.22,1.42,2.29,-0.14,0.04,0.13
2024-03-25 16:58:31.8980,0.11,1.23,3.06,-0.07,0.02,0.04
2024-03-25 16:58:31.9080,0.33,0.98,3.65,0.02,-0.02,-0.07
2024-03-25 16:58:31.9180,0.36,0.77,4.11,0.11,-0.09,-0.18
2024-03-25 16:58:31.9270,0.29,0.53,4.55,0.23,-0.16,-0.32
2024-03-25 16:58:31.9380,0.34,0.48,4.81,0.35,-0.23,-0.47
2024-03-25 16:58:31.9480,0.48,0.72,4.83,0.45,-0.26,-0.61
2024-03-25 16:58:31.9580,0.66,1.31,4.48,0.46,-0.17,-0.66
2024-03-25 16:58:31.9680,0.31,1.72,3.75,0.36,0.01,-0.56
2024-03-25 16:58:31.9780,-0.52,1.59,3.39,0.28,0.16,-0.32
2024-03-25 16:58:31.9880,-1.26,0.97,3.96,0.35,0.17,-0.13
2024-03-25 16:58:31.9970,-1.2,-0.13,4.95,0.53,0.05,-0.07
2024-03-25 16:58:32.0070,-0.54,-1.38,5.04,0.65,-0.13,-0.14
2024-03-25 16:58:32.0180,0.27,-2.3,3.99,0.69,-0.31,-0.29
2024-03-25 16:58:32.0280,0.8,-2.66,2.69,0.65,-0.39,-0.4
2024-03-25 16:58:32.0380,0.73,-2.64,1.49,0.61,-0.4,-0.4
2024-03-25 16:58:32.0470,0.27,-2.41,0.78,0.58,-0.38,-0.33
2024-03-25 16:58:32.0580,0.04,-2.18,0.01,0.48,-0.32,-0.25
2024-03-25 16:58:32.0670,0.06,-2.0,-1.1,0.3,-0.22,-0.16
2024-03-25 16:58:32.0780,0.13,-1.8,-2.08,0.05,-0.09,-0.05
2024-03-25 16:58:32.0880,0.05,-1.67,-2.7,-0.22,0.03,0.07
2024-03-25 16:58:32.0980,-0.1,-1.69,-2.95,-0.48,0.15,0.17
2024-03-25 16:58:32.1080,-0.13,-1.83,-2.75,-0.68,0.2,0.21
2024-03-25 16:58:32.1170,0.02,-1.9,-2.24,-0.81,0.22,0.18
2024-03-25 16:58:32.1270,0.38,-1.86,-1.6,-0.81,0.21,0.08
2024-03-25 16:58:32.1370,0.74,-1.66,-0.86,-0.71,0.21,-0.06
2024-03-25 16:58:32.1470,0.95,-1.37,-0.41,-0.56,0.23,-0.2
2024-03-25 16:58:32.1570,0.91,-0.97,-0.44,-0.43,0.25,-0.31
2024-03-25 16:58:32.1670,0.67,-0.51,-0.91,-0.33,0.24,-0.37
2024-03-25 16:58:32.1770,0.34,-0.09,-1.52,-0.25,0.22,-0.37
2024-03-25 16:58:32.1880,-0.17,0.32,-2.0,-0.17,0.2,-0.28
2024-03-25 16:58:32.1970,-0.66,0.7,-2.37,-0.11,0.16,-0.16
2024-03-25 16:58:32.2070,-0.74,0.89,-2.9,-0.11,0.09,-0.07
2024-03-25 16:58:32.2170,-0.54,0.87,-3.56,-0.15,0.01,-0.01
2024-03-25 16:58:32.2270,-0.23,0.75,-4.04,-0.2,-0.03,0.05
2024-03-25 16:58:32.2370,-0.15,0.54,-4.15,-0.19,-0.04,0.11
2024-03-25 16:58:32.2470,0.06,0.43,-3.86,-0.16,-0.0,0.14
2024-03-25 16:58:32.2580,0.26,0.31,-3.69,-0.13,0.06,0.19
2024-03-25 16:58:32.2680,0.34,0.27,-3.58,-0.14,0.09,0.24
2024-03-25 16:58:32.2780,0.32,0.28,-3.51,-0.21,0.09,0.31
2024-03-25 16:58:32.2870,0.16,0.25,-3.5,-0.31,0.07,0.39
2024-03-25 16:58:32.2970,0.04,0.24,-3.2,-0.41,0.03,0.45
2024-03-25 16:58:32.3070,0.02,0.17,-2.69,-0.47,0.0,0.5
2024-03-25 16:58:32.3170,0.08,0.04,-1.99,-0.48,-0.03,0.5
2024-03-25 16:58:32.3270,0.31,-0.09,-1.12,-0.43,-0.06,0.45
2024-03-25 16:58:32.3370,0.67,-0.12,-0.47,-0.39,-0.08,0.35
2024-03-25 16:58:32.3480,1.05,0.04,-0.08,-0.38,-0.06,0.24
2024-03-25 16:58:32.3570,1.28,0.3,0.13,-0.4,0.0,0.15
2024-03-25 16:58:32.3670,1.35,0.66,0.45,-0.42,0.13,0.08
2024-03-25 16:58:32.3770,1.25,0.95,1.02,-0.4,0.33,0.07
2024-03-25 16:58:32.3870,0.93,1.16,1.95,-0.34,0.54,0.09
2024-03-25 16:58:32.3970,0.5,1.33,2.99,-0.23,0.7,0.12
2024-03-25 16:58:32.4070,0.18,1.33,4.06,-0.08,0.75,0.13
2024-03-25 16:58:32.4170,-0.02,1.21,5.06,0.11,0.64,0.09
2024-03-25 16:58:32.4270,0.07,1.04,5.77,0.32,0.43,-0.01
2024-03-25 16:58:32.4370,0.24,0.9,6.19,0.55,0.22,-0.13
2024-03-25 16:58:32.4470,0.39,0.88,6.12,0.74,0.1,-0.23
2024-03-25 16:58:32.4570,0.4,0.98,5.57,0.87,0.03,-0.29
2024-03-25 16:58:32.4670,0.33,1.34,4.85,0.89,0.02,-0.29
2024-03-25 16:58:32.4770,-0.05,1.66,3.85,0.71,0.08,-0.15
2024-03-25 16:58:32.4870,-1.17,1.51,2.71,0.44,0.24,0.18
2024-03-25 16:58:32.4970,-2.36,0.8,2.68,0.41,0.33,0.52
2024-03-25 16:58:32.5070,-2.25,-0.2,4.31,0.62,0.27,0.61
2024-03-25 16:58:32.5170,-0.9,-1.58,4.96,0.79,0.12,0.53
2024-03-25 16:58:32.5270,0.03,-2.83,3.97,0.87,-0.02,0.36
2024-03-25 16:58:32.5370,0.39,-3.36,2.47,0.76,0.01,0.29
2024-03-25 16:58:32.5470,-0.26,-3.53,0.93,0.61,0.2,0.4
2024-03-25 16:58:32.5570,-1.28,-3.21,0.19,0.48,0.49,0.63
2024-03-25 16:58:32.5670,-2.01,-2.89,-0.47,0.29,0.77,0.84
2024-03-25 16:58:32.5770,-2.0,-2.81,-1.41,0.05,0.94,0.92
2024-03-25 16:58:32.5870,-1.51,-2.93,-2.1,-0.23,0.93,0.85
2024-03-25 16:58:32.5970,-1.05,-3.03,-2.52,-0.52,0.8,0.7
2024-03-25 16:58:32.6070,-0.97,-2.95,-2.53,-0.73,0.53,0.54
2024-03-25 16:58:32.6170,-1.15,-2.69,-1.82,-0.82,0.24,0.4
2024-03-25 16:58:32.6270,-1.25,-2.29,-0.91,-0.83,0.0,0.31
2024-03-25 16:58:32.6370,-1.24,-1.94,-0.41,-0.76,-0.16,0.24
2024-03-25 16:58:32.6470,-0.97,-1.57,-0.19,-0.62,-0.22,0.18
2024-03-25 16:58:32.6570,-0.58,-1.27,-0.21,-0.48,-0.2,0.12
2024-03-25 16:58:32.6670,-0.25,-0.93,-0.58,-0.34,-0.18,0.06
2024-03-25 16:58:32.6770,0.0,-0.56,-1.18,-0.23,-0.19,-0.02
2024-03-25 16:58:32.6870,0.16,-0.29,-1.82,-0.14,-0.28,-0.09
2024-03-25 16:58:32.6970,0.18,-0.06,-2.29,-0.07,-0.45,-0.17
2024-03-25 16:58:32.7070,0.19,0.12,-2.8,-0.06,-0.77,-0.27
2024-03-25 16:58:32.7180,0.13,0.25,-3.49,-0.1,-1.15,-0.34
2024-03-25 16:58:32.7270,-0.09,0.36,-4.1,-0.14,-1.53,-0.36
2024-03-25 16:58:32.7370,-0.65,0.59,-4.29,-0.14,-1.78,-0.2
2024-03-25 16:58:32.7470,-1.67,0.98,-4.05,-0.07,-1.86,0.07
2024-03-25 16:58:32.7570,-1.97,1.42,-3.83,0.05,-1.79,0.32
2024-03-25 16:58:32.7670,-1.6,1.5,-3.61,0.16,-1.71,0.46
2024-03-25 16:58:32.7770,-0.68,1.56,-3.52,0.22,-1.61,0.46
2024-03-25 16:58:32.7870,0.24,1.32,-3.64,0.15,-1.47,0.37
2024-03-25 16:58:32.7970,0.89,1.09,-4.04,-0.05,-1.27,0.29
2024-03-25 16:58:32.8070,1.07,0.83,-4.2,-0.26,-1.03,0.23
2024-03-25 16:58:32.8170,0.93,0.63,-3.43,-0.38,-0.77,0.22
2024-03-25 16:58:32.8270,0.65,0.45,-2.15,-0.4,-0.54,0.22
2024-03-25 16:58:32.8370,0.47,0.31,-0.84,-0.36,-0.33,0.21
2024-03-25 16:58:32.8470,0.49,0.14,0.11,-0.3,-0.18,0.16
2024-03-25 16:58:32.8570,0.77,0.01,0.84,-0.23,-0.06,0.03
2024-03-25 16:58:32.8670,1.09,-0.11,1.52,-0.14,0.06,-0.13
2024-03-25 16:58:32.8770,1.23,-0.12,2.18,-0.03,0.17,-0.29
2024-03-25 16:58:32.8870,1.14,0.05,2.69,0.03,0.26,-0.44
2024-03-25 16:58:32.8970,0.96,0.3,2.82,0.06,0.34,-0.53
2024-03-25 16:58:32.9070,0.51,0.69,3.08,0.08,0.36,-0.56
2024-03-25 16:58:32.9170,-0.14,1.11,3.39,0.1,0.34,-0.54
2024-03-25 16:58:32.9270,-0.56,1.39,3.73,0.17,0.29,-0.53
2024-03-25 16:58:32.9370,-0.55,1.53,4.15,0.3,0.21,-0.56
2024-03-25 16:58:32.9470,-0.35,1.58,4.44,0.43,0.15,-0.63
2024-03-25 16:58:32.9570,-0.06,1.62,4.28,0.58,0.07,-0.76
2024-03-25 16:58:32.9670,0.27,1.77,3.97,0.72,-0.03,-0.92
2024-03-25 16:58:32.9770,0.56,2.18,3.5,0.78,-0.09,-1.02
2024-03-25 16:58:32.9870,0.44,2.88,2.65,0.75,-0.06,-0.97
2024-03-25 16:58:32.9970,-0.15,3.08,1.85,0.63,0.06,-0.75
2024-03-25 16:58:33.0070,-0.74,2.78,1.44,0.53,0.16,-0.44
2024-03-25 16:58:33.0170,-0.91,2.11,1.81,0.54,0.22,-0.2
2024-03-25 16:58:33.0270,-0.46,0.94,2.47,0.57,0.22,-0.07
2024-03-25 16:58:33.0370,0.17,-0.4,2.43,0.57,0.18,-0.01
2024-03-25 16:58:33.0470,0.5,-1.73,2.19,0.61,0.12,-0.04
2024-03-25 16:58:33.0570,0.92,-2.64,2.22,0.65,0.07,-0.12
2024-03-25 16:58:33.0670,1.2,-3.24,1.89,0.65,0.06,-0.2
2024-03-25 16:58:33.0770,1.06,-3.36,1.29,0.6,0.07,-0.22
2024-03-25 16:58:33.0870,0.57,-3.29,0.54,0.5,0.09,-0.16
2024-03-25 16:58:33.0970,-0.01,-3.09,-0.12,0.36,0.13,-0.05
2024-03-25 16:58:33.1070,-0.48,-2.96,-0.66,0.17,0.18,0.09
2024-03-25 16:58:33.1170,-0.9,-2.93,-1.17,-0.05,0.2,0.24
2024-03-25 16:58:33.1270,-1.04,-3.1,-1.58,-0.27,0.18,0.32
2024-03-25 16:58:33.1370,-0.92,-3.41,-1.7,-0.44,0.09,0.33
2024-03-25 16:58:33.1470,-0.59,-3.68,-1.6,-0.54,-0.01,0.23
2024-03-25 16:58:33.1570,-0.02,-3.62,-1.51,-0.57,-0.09,0.06
2024-03-25 16:58:33.1670,0.42,-3.16,-1.53,-0.53,-0.13,-0.09
2024-03-25 16:58:33.1770,0.47,-2.48,-1.69,-0.46,-0.08,-0.2
2024-03-25 16:58:33.1870,0.45,-1.76,-2.1,-0.4,0.0,-0.26
2024-03-25 16:58:33.1970,0.37,-0.96,-2.75,-0.37,0.06,-0.25
2024-03-25 16:58:33.2070,0.03,-0.01,-3.26,-0.4,0.11,-0.16
2024-03-25 16:58:33.2170,-0.09,0.93,-3.63,-0.43,0.13,-0.07
2024-03-25 16:58:33.2270,0.14,1.39,-3.55,-0.38,0.17,-0.03
2024-03-25 16:58:33.2370,0.65,1.55,-2.96,-0.25,0.26,-0.04
2024-03-25 16:58:33.2470,1.02,1.37,-2.2,-0.1,0.31,-0.08
2024-03-25 16:58:33.2570,1.12,1.04,-1.66,-0.02,0.25,-0.1
2024-03-25 16:58:33.2670,0.94,0.7,-1.52,-0.01,0.14,-0.11
2024-03-25 16:58:33.2770,0.75,0.37,-1.5,-0.04,0.02,-0.09
2024-03-25 16:58:33.2870,0.48,0.08,-1.26,-0.0,-0.06,-0.07
2024-03-25 16:58:33.2970,0.41,-0.05,-0.8,0.08,-0.13,-0.06
2024-03-25 16:58:33.3070,0.46,-0.27,-0.57,0.22,-0.18,-0.09
2024-03-25 16:58:33.3170,0.65,-0.48,-0.43,0.37,-0.19,-0.17
2024-03-25 16:58:33.3270,0.92,-0.6,-0.71,0.46,-0.16,-0.27
