time,ax,ay,az,wx,wy,wz
2024-03-25 16:58:33.3370,0.95,-0.54,-1.36,0.47,-0.13,-0.34
2024-03-25 16:58:33.3480,0.75,-0.31,-2.01,0.38,-0.1,-0.36
2024-03-25 16:58:33.3570,0.34,0.16,-2.67,0.2,-0.05,-0.3
2024-03-25 16:58:33.3670,-0.22,0.7,-3.13,-0.0,0.05,-0.18
2024-03-25 16:58:33.3770,-0.48,1.18,-3.0,-0.15,0.2,-0.07
2024-03-25 16:58:33.3870,-0.35,1.46,-2.22,-0.2,0.34,-0.02
2024-03-25 16:58:33.3970,-0.04,1.61,-1.09,-0.2,0.44,-0.02
2024-03-25 16:58:33.4070,0.22,1.6,-0.05,-0.18,0.51,-0.09
2024-03-25 16:58:33.4170,0.48,1.68,0.83,-0.16,0.55,-0.16
2024-03-25 16:58:33.4270,0.46,1.77,1.4,-0.16,0.58,-0.21
2024-03-25 16:58:33.4370,0.07,1.98,2.08,-0.18,0.62,-0.18
2024-03-25 16:58:33.4470,-0.48,2.21,2.6,-0.25,0.68,-0.11
2024-03-25 16:58:33.4570,-0.98,2.42,2.9,-0.29,0.63,-0.01
2024-03-25 16:58:33.4670,-1.41,2.55,3.34,-0.27,0.58,0.07
2024-03-25 16:58:33.4770,-1.54,2.43,4.26,-0.13,0.55,0.12
2024-03-25 16:58:33.4870,-1.49,2.1,5.19,0.12,0.54,0.12
2024-03-25 16:58:33.4970,-1.28,1.75,6.12,0.44,0.49,0.09
2024-03-25 16:58:33.5070,-1.16,1.55,6.49,0.66,0.38,0.14
2024-03-25 16:58:33.5170,-1.46,1.35,5.66,0.67,0.25,0.29
2024-03-25 16:58:33.5270,-1.87,1.05,4.52,0.51,0.1,0.52
2024-03-25 16:58:33.5370,-1.91,0.37,3.56,0.39,0.05,0.73
2024-03-25 16:58:33.5470,-1.14,-0.94,3.55,0.54,0.11,0.81
2024-03-25 16:58:33.5570,0.04,-2.4,4.37,0.81,0.18,0.71
2024-03-25 16:58:33.5670,1.21,-3.6,4.08,0.97,0.19,0.5
2024-03-25 16:58:33.5770,1.8,-4.31,2.61,0.89,0.08,0.25
2024-03-25 16:58:33.5870,1.76,-4.31,0.76,0.59,-0.05,0.08
2024-03-25 16:58:33.5970,1.25,-4.01,-0.64,0.26,-0.11,0.01
2024-03-25 16:58:33.6070,0.66,-3.56,-0.94,0.01,-0.13,0.01
2024-03-25 16:58:33.6170,0.18,-3.19,-0.67,-0.18,-0.11,0.01
2024-03-25 16:58:33.6270,0.12,-2.85,-0.54,-0.33,-0.04,-0.02
2024-03-25 16:58:33.6370,0.15,-2.28,-0.57,-0.46,0.02,-0.03
2024-03-25 16:58:33.6470,-0.01,-1.76,-0.7,-0.54,0.05,-0.06
2024-03-25 16:58:33.6570,-0.01,-1.31,-0.74,-0.57,0.1,-0.11
2024-03-25 16:58:33.6670,-0.03,-0.9,-0.87,-0.56,0.14,-0.15
2024-03-25 16:58:33.6770,-0.05,-0.45,-1.08,-0.53,0.15,-0.2
2024-03-25 16:58:33.6870,-0.13,0.12,-1.33,-0.5,0.13,-0.22
2024-03-25 16:58:33.6970,-0.32,0.67,-1.57,-0.44,0.11,-0.2
2024-03-25 16:58:33.7070,-0.5,1.13,-1.58,-0.33,0.1,-0.17
2024-03-25 16:58:33.7170,-0.58,1.43,-1.49,-0.18,0.12,-0.12
2024-03-25 16:58:33.7270,-0.64,1.58,-1.36,-0.0,0.16,-0.06
2024-03-25 16:58:33.7370,-0.49,1.6,-1.32,0.19,0.18,-0.04
2024-03-25 16:58:33.7470,-0.17,1.49,-1.36,0.37,0.2,-0.02
2024-03-25 16:58:33.7570,0.11,1.28,-1.66,0.47,0.16,0.03
2024-03-25 16:58:33.7670,0.3,0.92,-2.3,0.52,0.15,0.08
2024-03-25 16:58:33.7770,0.54,0.44,-2.77,0.53,0.12,0.13
2024-03-25 16:58:33.7870,0.71,-0.11,-3.23,0.56,0.09,0.15
2024-03-25 16:58:33.7970,0.9,-0.63,-3.39,0.59,0.09,0.15
2024-03-25 16:58:33.8070,0.92,-1.08,-3.51,0.62,0.13,0.14
2024-03-25 16:58:33.8170,0.8,-1.36,-3.75,0.62,0.2,0.17
2024-03-25 16:58:33.8270,0.51,-1.54,-3.89,0.57,0.27,0.21
2024-03-25 16:58:33.8370,0.36,-1.62,-4.05,0.45,0.33,0.26
2024-03-25 16:58:33.8470,0.05,-1.7,-4.2,0.27,0.34,0.34
2024-03-25 16:58:33.8570,-0.22,-1.8,-3.99,0.09,0.24,0.38
2024-03-25 16:58:33.8670,-0.24,-1.89,-3.32,-0.05,0.08,0.35
2024-03-25 16:58:33.8770,0.12,-1.85,-2.72,-0.19,-0.05,0.25
2024-03-25 16:58:33.8870,0.58,-1.62,-2.36,-0.32,-0.11,0.12
2024-03-25 16:58:33.8970,0.8,-1.22,-1.96,-0.41,-0.07,0.0
2024-03-25 16:58:33.9070,0.65,-0.65,-1.31,-0.45,0.05,-0.08
2024-03-25 16:58:33.9170,0.37,0.06,-0.58,-0.49,0.22,-0.13
2024-03-25 16:58:33.9270,0.25,0.7,-0.19,-0.56,0.36,-0.19
2024-03-25 16:58:33.9370,0.05,1.23,0.17,-0.62,0.49,-0.24
2024-03-25 16:58:33.9470,-0.28,1.79,0.8,-0.65,0.63,-0.25
2024-03-25 16:58:33.9570,-0.87,2.22,1.73,-0.62,0.72,-0.2
2024-03-25 16:58:33.9670,-1.39,2.4,3.08,-0.5,0.68,-0.16
2024-03-25 16:58:33.9770,-1.42,2.41,4.5,-0.3,0.52,-0.19
2024-03-25 16:58:33.9870,-1.07,2.36,5.35,-0.11,0.23,-0.3
2024-03-25 16:58:33.9970,-0.63,2.39,5.47,0.06,-0.15,-0.45
2024-03-25 16:58:34.0070,-0.33,2.61,5.2,0.21,-0.43,-0.58
2024-03-25 16:58:34.0170,0.01,3.15,4.53,0.28,-0.47,-0.59
2024-03-25 16:58:34.0270,0.15,3.72,3.47,0.27,-0.24,-0.4
2024-03-25 16:58:34.0370,-0.03,3.72,2.74,0.22,0.15,-0.09
2024-03-25 16:58:34.0470,0.0,3.14,2.71,0.23,0.44,0.18
2024-03-25 16:58:34.0570,0.32,1.82,3.65,0.33,0.49,0.35
2024-03-25 16:58:34.0670,0.56,0.02,4.34,0.42,0.31,0.4
2024-03-25 16:58:34.0770,0.71,-1.7,4.3,0.52,-0.1,0.33
2024-03-25 16:58:34.0870,1.25,-2.84,3.97,0.58,-0.55,0.19
2024-03-25 16:58:34.0970,1.7,-3.39,3.01,0.57,-0.87,0.08
2024-03-25 16:58:34.1070,1.74,-3.36,1.44,0.45,-0.98,0.06
2024-03-25 16:58:34.1170,1.51,-3.11,-0.29,0.2,-0.89,0.09
2024-03-25 16:58:34.1270,1.44,-2.48,-1.93,-0.23,-0.65,0.2
2024-03-25 16:58:34.1370,1.12,-2.08,-3.26,-0.67,-0.35,0.34
2024-03-25 16:58:34.1470,0.99,-2.03,-3.32,-0.95,0.05,0.42
2024-03-25 16:58:34.1570,1.23,-2.55,-2.03,-1.05,0.44,0.36
2024-03-25 16:58:34.1670,1.81,-3.01,-0.53,-1.01,0.76,0.14
2024-03-25 16:58:34.1770,2.27,-3.29,0.71,-0.79,0.9,-0.24
2024-03-25 16:58:34.1870,2.66,-3.07,1.97,-0.46,0.9,-0.64
2024-03-25 16:58:34.1970,2.38,-2.39,2.41,-0.17,0.84,-0.91
2024-03-25 16:58:34.2070,1.41,-1.4,1.79,-0.01,0.69,-1.02
2024-03-25 16:58:34.2170,0.22,-0.45,0.54,0.02,0.45,-0.97
2024-03-25 16:58:34.2270,-0.92,0.34,-0.63,0.03,0.18,-0.8
2024-03-25 16:58:34.2370,-1.46,0.95,-1.38,0.05,-0.04,-0.62
2024-03-25 16:58:34.2470,-1.3,1.13,-2.19,0.07,-0.18,-0.49
2024-03-25 16:58:34.2560,-0.61,1.08,-3.14,0.09,-0.24,-0.4
2024-03-25 16:58:34.2660,-0.18,0.89,-3.89,0.12,-0.27,-0.33
2024-03-25 16:58:34.2770,0.23,0.75,-4.56,0.09,-0.28,-0.31
2024-03-25 16:58:34.2870,0.59,0.56,-5.27,-0.03,-0.31,-0.29
2024-03-25 16:58:34.2960,0.76,0.41,-5.87,-0.22,-0.27,-0.23
2024-03-25 16:58:34.3060,0.9,0.37,-5.96,-0.4,-0.31,-0.2
2024-03-25 16:58:34.3170,1.13,0.49,-5.56,-0.57,-0.33,-0.14
2024-03-25 16:58:34.3260,1.12,0.45,-4.92,-0.68,-0.32,-0.07
2024-03-25 16:58:34.3360,1.07,0.33,-3.81,-0.69,-0.26,0.01
2024-03-25 16:58:34.3470,0.92,0.1,-2.41,-0.6,-0.16,0.09
2024-03-25 16:58:34.3560,0.98,-0.12,-1.25,-0.5,-0.08,0.1
2024-03-25 16:58:34.3660,1.36,-0.43,-0.46,-0.41,-0.1,0.02
2024-03-25 16:58:34.3770,1.8,-0.64,-0.01,-0.38,-0.22,-0.14
2024-03-25 16:58:34.3860,2.14,-0.65,0.08,-0.4,-0.4,-0.32
2024-03-25 16:58:34.3960,2.22,-0.47,0.19,-0.43,-0.54,-0.46
2024-03-25 16:58:34.4060,1.92,-0.14,0.4,-0.45,-0.55,-0.51
2024-03-25 16:58:34.4170,1.36,0.21,0.72,-0.44,-0.39,-0.46
2024-03-25 16:58:34.4260,0.69,0.47,1.19,-0.38,-0.11,-0.32
2024-03-25 16:58:34.4370,0.18,0.61,2.04,-0.25,0.15,-0.24
2024-03-25 16:58:34.4460,0.28,0.69,2.93,-0.11,0.29,-0.27
2024-03-25 16:58:34.4580,0.61,0.71,3.51,0.01,0.28,-0.39
2024-03-25 16:58:34.4670,0.62,0.81,3.79,0.12,0.19,-0.53
2024-03-25 16:58:34.4770,0.33,1.11,3.96,0.17,0.08,-0.61
2024-03-25 16:58:34.4860,-0.4,1.39,3.93,0.17,-0.02,-0.55
2024-03-25 16:58:34.4970,-1.96,1.52,3.87,0.16,-0.05,-0.28
2024-03-25 16:58:34.5060,-3.79,1.36,4.1,0.26,-0.0,-0.02
2024-03-25 16:58:34.5170,-4.05,1.21,4.65,0.41,0.1,0.07
2024-03-25 16:58:34.5260,-3.22,1.01,4.52,0.53,0.23,0.08
2024-03-25 16:58:34.5360,-3.25,0.56,4.02,0.56,0.36,0.12
2024-03-25 16:58:34.5460,-3.72,-0.1,3.43,0.53,0.43,0.21
2024-03-25 16:58:34.5570,-3.89,-0.52,3.05,0.47,0.4,0.34
2024-03-25 16:58:34.5660,-3.66,-1.0,3.01,0.52,0.27,0.39
2024-03-25 16:58:34.5760,-2.7,-1.51,3.21,0.6,0.09,0.39
2024-03-25 16:58:34.5860,-1.9,-1.93,2.69,0.61,-0.09,0.39
2024-03-25 16:58:34.5960,-1.36,-2.0,1.71,0.51,-0.19,0.44
2024-03-25 16:58:34.6060,-0.86,-1.92,0.54,0.32,-0.21,0.57
2024-03-25 16:58:34.6160,-0.32,-1.74,-0.3,0.09,-0.11,0.7
2024-03-25 16:58:34.6260,0.39,-1.88,-0.69,-0.14,0.01,0.82
2024-03-25 16:58:34.6360,1.05,-2.13,-0.87,-0.35,0.1,0.87
2024-03-25 16:58:34.6460,1.58,-2.52,-0.74,-0.5,0.15,0.87
2024-03-25 16:58:34.6560,2.1,-2.8,-0.31,-0.6,0.13,0.79
2024-03-25 16:58:34.6660,2.59,-3.08,0.12,-0.6,0.04,0.62
2024-03-25 16:58:34.6760,3.1,-3.16,0.55,-0.55,-0.11,0.41
2024-03-25 16:58:34.6860,3.29,-2.9,0.7,-0.47,-0.25,0.21
2024-03-25 16:58:34.6960,3.17,-2.42,0.38,-0.42,-0.34,0.05
2024-03-25 16:58:34.7060,2.96,-1.89,-0.22,-0.34,-0.37,-0.04
2024-03-25 16:58:34.7170,2.54,-1.27,-0.65,-0.23,-0.34,-0.09
2024-03-25 16:58:34.7260,2.21,-0.83,-1.21,-0.1,-0.28,-0.14
2024-03-25 16:58:34.7360,2.02,-0.47,-1.84,0.02,-0.21,-0.19
2024-03-25 16:58:34.7460,1.86,-0.2,-2.59,0.11,-0.19,-0.26
2024-03-25 16:58:34.7560,1.63,0.03,-3.36,0.16,-0.24,-0.3
2024-03-25 16:58:34.7660,1.21,0.26,-3.99,0.22,-0.31,-0.34
2024-03-25 16:58:34.7760,0.76,0.53,-4.38,0.23,-0.41,-0.35
2024-03-25 16:58:34.7860,0.44,0.67,-4.95,0.2,-0.51,-0.33
2024-03-25 16:58:34.7960,0.11,0.73,-5.36,0.11,-0.55,-0.3
2024-03-25 16:58:34.8060,0.02,0.73,-5.67,0.01,-0.48,-0.29
2024-03-25 16:58:34.8170,0.01,0.67,-5.73,-0.07,-0.32,-0.28
2024-03-25 16:58:34.8260,-0.03,0.6,-5.28,-0.16,-0.1,-0.3
2024-03-25 16:58:34.8360,-0.14,0.53,-4.91,-0.24,0.13,-0.28
2024-03-25 16:58:34.8460,-0.49,0.33,-3.95,-0.2,0.27,-0.26
2024-03-25 16:58:34.8560,-0.7,0.22,-2.13,-0.1,0.28,-0.28
2024-03-25 16:58:34.8660,-0.73,0.1,-0.87,-0.05,0.17,-0.34
2024-03-25 16:58:34.8760,-0.73,0.04,-0.32,-0.05,-0.0,-0.42
2024-03-25 16:58:34.8860,-0.65,0.2,0.03,-0.11,-0.13,-0.5
2024-03-25 16:58:34.8960,-0.77,0.41,0.24,-0.16,-0.15,-0.51
2024-03-25 16:58:34.9060,-1.06,0.68,0.73,-0.18,-0.05,-0.47
2024-03-25 16:58:34.9160,-1.39,0.95,1.45,-0.14,0.14,-0.38
2024-03-25 16:58:34.9260,-1.66,1.02,2.32,-0.09,0.32,-0.32
2024-03-25 16:58:34.9360,-1.79,1.07,3.11,-0.04,0.39,-0.28
2024-03-25 16:58:34.9460,-2.08,1.15,3.77,-0.0,0.32,-0.24
2024-03-25 16:58:34.9560,-2.34,1.22,4.38,0.07,0.13,-0.25
2024-03-25 16:58:34.9660,-2.42,1.21,4.97,0.19,-0.05,-0.28
2024-03-25 16:58:34.9760,-2.41,1.3,5.33,0.39,-0.2,-0.29
2024-03-25 16:58:34.9860,-2.39,1.35,5.39,0.58,-0.25,-0.29
2024-03-25 16:58:34.9960,-2.1,1.76,4.72,0.66,-0.31,-0.29
2024-03-25 16:58:35.0060,-1.64,2.29,3.42,0.59,-0.34,-0.31
2024-03-25 16:58:35.0160,-1.17,2.75,2.23,0.44,-0.33,-0.27
2024-03-25 16:58:35.0260,-1.06,3.12,1.7,0.32,-0.18,-0.13
2024-03-25 16:58:35.0360,-1.12,2.91,2.03,0.29,0.04,0.13
2024-03-25 16:58:35.0460,-1.08,2.11,2.73,0.34,0.18,0.31
2024-03-25 16:58:35.0560,-0.37,0.72,3.26,0.41,0.25,0.35
2024-03-25 16:58:35.0660,0.51,-0.82,3.32,0.52,0.21,0.29
2024-03-25 16:58:35.0760,1.06,-2.03,3.4,0.64,0.11,0.15
2024-03-25 16:58:35.0860,1.46,-2.87,3.23,0.67,0.01,-0.0
2024-03-25 16:58:35.0960,1.59,-3.33,2.49,0.62,-0.05,-0.12
2024-03-25 16:58:35.1060,1.4,-3.33,1.64,0.52,-0.07,-0.15
2024-03-25 16:58:35.1160,0.92,-3.11,1.14,0.44,-0.07,-0.11
2024-03-25 16:58:35.1260,0.46,-2.9,0.94,0.34,-0.06,-0.04
2024-03-25 16:58:35.1360,0.18,-2.79,0.43,0.18,-0.07,0.05
2024-03-25 16:58:35.1460,0.06,-2.73,-0.12,0.02,-0.09,0.12
2024-03-25 16:58:35.1560,0.04,-2.74,-0.46,-0.11,-0.08,0.18
2024-03-25 16:58:35.1660,0.04,-2.89,-0.63,-0.19,-0.07,0.21
2024-03-25 16:58:35.1760,0.14,-3.09,-0.73,-0.22,-0.06,0.19
2024-03-25 16:58:35.1860,0.43,-3.25,-0.94,-0.2,-0.05,0.09
2024-03-25 16:58:35.1960,0.83,-3.13,-1.23,-0.15,-0.04,-0.06
2024-03-25 16:58:35.2060,1.1,-2.86,-1.74,-0.09,-0.01,-0.22
2024-03-25 16:58:35.2160,1.15,-2.35,-2.3,-0.02,0.07,-0.33
2024-03-25 16:58:35.2260,0.87,-1.83,-2.91,0.03,0.18,-0.4
2024-03-25 16:58:35.2360,0.48,-1.28,-3.57,0.07,0.29,-0.42
2024-03-25 16:58:35.2460,0.16,-0.77,-4.1,0.08,0.37,-0.41
2024-03-25 16:58:35.2560,-0.19,-0.37,-4.53,0.09,0.4,-0.38
2024-03-25 16:58:35.2660,-0.4,0.1,-4.69,0.1,0.36,-0.33
2024-03-25 16:58:35.2760,-0.62,0.44,-4.94,0.04,0.25,-0.26
2024-03-25 16:58:35.2860,-0.81,0.68,-5.34,-0.11,0.11,-0.16
2024-03-25 16:58:35.2960,-1.11,0.83,-5.75,-0.3,0.04,-0.0
2024-03-25 16:58:35.3060,-1.28,0.97,-5.74,-0.47,0.02,0.19
2024-03-25 16:58:35.3160,-1.22,1.05,-5.21,-0.59,0.04,0.35
2024-03-25 16:58:35.3260,-0.88,1.11,-4.44,-0.68,0.06,0.47
2024-03-25 16:58:35.3360,-0.47,1.06,-3.81,-0.76,0.1,0.57
2024-03-25 16:58:35.3470,-0.18,0.95,-2.97,-0.75,0.15,0.65
2024-03-25 16:58:35.3560,0.0,0.71,-1.66,-0.65,0.17,0.69
2024-03-25 16:58:35.3660,0.23,0.42,-0.19,-0.51,0.13,0.68
2024-03-25 16:58:35.3760,0.57,0.24,0.71,-0.43,0.01,0.62
2024-03-25 16:58:35.3860,0.91,0.29,0.86,-0.45,-0.15,0.54
2024-03-25 16:58:35.3960,1.17,0.46,0.67,-0.51,-0.3,0.44
2024-03-25 16:58:35.4060,1.36,0.64,0.72,-0.54,-0.35,0.36
2024-03-25 16:58:35.4160,1.49,0.82,1.2,-0.48,-0.29,0.28
2024-03-25 16:58:35.4260,1.61,0.99,1.77,-0.37,-0.12,0.21
2024-03-25 16:58:35.4360,1.74,1.11,2.21,-0.21,0.12,0.14
2024-03-25 16:58:35.4460,1.75,1.15,2.7,-0.04,0.34,0.07
2024-03-25 16:58:35.4560,1.6,1.25,3.21,0.09,0.45,0.0
2024-03-25 16:58:35.4660,1.26,1.37,3.52,0.17,0.46,-0.05
2024-03-25 16:58:35.4760,0.89,1.42,3.81,0.21,0.41,-0.11
2024-03-25 16:58:35.4860,0.57,1.41,4.05,0.25,0.33,-0.13
2024-03-25 16:58:35.4960,0.22,1.41,4.42,0.31,0.29,-0.14
2024-03-25 16:58:35.5060,0.01,1.39,4.68,0.46,0.22,-0.14
2024-03-25 16:58:35.5160,-0.14,1.32,4.94,0.63,0.19,-0.11
2024-03-25 16:58:35.5260,-0.26,1.21,4.77,0.78,0.18,-0.11
2024-03-25 16:58:35.5360,-0.14,1.17,4.2,0.87,0.14,-0.13
2024-03-25 16:58:35.5460,-0.04,1.23,3.42,0.85,0.08,-0.15
2024-03-25 16:58:35.5560,-0.2,1.3,2.63,0.74,0.07,-0.1
2024-03-25 16:58:35.5660,-0.82,1.04,2.09,0.61,0.14,0.07
2024-03-25 16:58:35.5760,-1.67,0.37,2.3,0.6,0.19,0.3
2024-03-25 16:58:35.5860,-2.04,-0.53,3.08,0.69,0.12,0.44
2024-03-25 16:58:35.5960,-1.51,-1.63,3.41,0.8,-0.03,0.43
2024-03-25 16:58:35.6060,-0.69,-2.82,2.8,0.88,-0.22,0.33
2024-03-25 16:58:35.6160,-0.22,-3.47,1.88,0.85,-0.34,0.19
2024-03-25 16:58:35.6260,0.1,-3.74,0.43,0.71,-0.39,0.07
2024-03-25 16:58:35.6360,-0.04,-3.64,-0.65,0.52,-0.35,0.03
2024-03-25 16:58:35.6460,-0.38,-3.37,-1.41,0.28,-0.22,0.05
2024-03-25 16:58:35.6560,-0.8,-3.15,-1.95,0.05,-0.06,0.11
2024-03-25 16:58:35.6660,-1.25,-2.92,-2.12,-0.2,0.08,0.19
2024-03-25 16:58:35.6760,-1.58,-2.64,-2.24,-0.45,0.16,0.26
2024-03-25 16:58:35.6860,-1.69,-2.3,-2.02,-0.63,0.16,0.27
2024-03-25 16:58:35.6960,-1.6,-1.92,-1.54,-0.75,0.14,0.27
2024-03-25 16:58:35.7060,-1.54,-1.63,-1.18,-0.79,0.08,0.27
2024-03-25 16:58:35.7160,-1.51,-1.25,-0.79,-0.75,0.02,0.27
2024-03-25 16:58:35.7260,-1.45,-0.85,-0.71,-0.69,-0.03,0.29
2024-03-25 16:58:35.7370,-1.28,-0.45,-1.01,-0.62,-0.08,0.31
2024-03-25 16:58:35.7460,-1.04,-0.1,-1.46,-0.53,-0.1,0.33
2024-03-25 16:58:35.7560,-0.81,0.17,-1.94,-0.45,-0.09,0.36
2024-03-25 16:58:35.7660,-0.64,0.36,-2.53,-0.37,-0.08,0.39
2024-03-25 16:58:35.7760,-0.47,0.44,-3.12,-0.32,-0.07,0.43
2024-03-25 16:58:35.7860,-0.27,0.42,-3.65,-0.26,-0.06,0.47
2024-03-25 16:58:35.7960,-0.12,0.32,-3.99,-0.22,-0.07,0.49
2024-03-25 16:58:35.8060,0.15,0.2,-4.4,-0.23,-0.09,0.48
2024-03-25 16:58:35.8160,0.42,0.07,-4.87,-0.29,-0.07,0.5
2024-03-25 16:58:35.8260,0.38,-0.07,-5.1,-0.32,-0.04,0.51
2024-03-25 16:58:35.8360,0.55,-0.15,-4.69,-0.32,-0.01,0.47
2024-03-25 16:58:35.8460,0.95,-0.28,-4.33,-0.35,0.03,0.39
2024-03-25 16:58:35.8560,1.2,-0.41,-4.06,-0.38,0.06,0.29
2024-03-25 16:58:35.8660,1.3,-0.34,-3.56,-0.43,0.12,0.22
2024-03-25 16:58:35.8760,1.11,-0.21,-3.03,-0.48,0.19,0.21
2024-03-25 16:58:35.8860,0.74,0.02,-2.18,-0.47,0.26,0.22
2024-03-25 16:58:35.8960,0.47,0.26,-0.99,-0.41,0.32,0.23
2024-03-25 16:58:35.9060,0.31,0.43,0.12,-0.29,0.3,0.22
2024-03-25 16:58:35.9160,0.34,0.57,1.06,-0.15,0.17,0.15
2024-03-25 16:58:35.9260,0.42,0.67,1.7,-0.05,0.0,0.06
2024-03-25 16:58:35.9360,0.45,0.72,1.9,0.01,-0.14,-0.05
2024-03-25 16:58:35.9460,0.49,0.82,1.99,0.05,-0.21,-0.15
2024-03-25 16:58:35.9560,0.34,1.03,1.99,0.04,-0.2,-0.17
2024-03-25 16:58:35.9660,-0.15,1.27,2.11,0.05,-0.13,-0.1
2024-03-25 16:58:35.9760,-0.57,1.58,2.58,0.06,-0.06,0.0
2024-03-25 16:58:35.9860,-0.68,1.73,2.96,0.06,-0.04,0.07
2024-03-25 16:58:35.9960,-0.47,1.56,3.23,0.07,-0.07,0.04
2024-03-25 16:58:36.0060,-0.12,1.18,3.68,0.17,-0.14,-0.06
2024-03-25 16:58:36.0160,0.18,0.87,4.4,0.37,-0.26,-0.23
2024-03-25 16:58:36.0260,0.46,0.73,4.91,0.57,-0.39,-0.44
2024-03-25 16:58:36.0360,0.6,0.94,4.72,0.68,-0.47,-0.61
2024-03-25 16:58:36.0460,0.5,1.53,3.8,0.66,-0.46,-0.69
2024-03-25 16:58:36.0560,0.22,2.22,3.02,0.56,-0.3,-0.64
2024-03-25 16:58:36.0660,-0.35,2.52,2.72,0.44,-0.08,-0.39
2024-03-25 16:58:36.0760,-1.18,2.24,3.1,0.5,0.08,-0.1
2024-03-25 16:58:36.0860,-1.18,1.26,4.38,0.61,0.1,0.05
2024-03-25 16:58:36.0960,-0.38,-0.11,4.61,0.66,-0.02,0.09
2024-03-25 16:58:36.1060,0.29,-1.31,3.96,0.67,-0.22,0.03
2024-03-25 16:58:36.1160,0.98,-2.22,3.33,0.66,-0.37,-0.1
2024-03-25 16:58:36.1260,1.53,-2.85,2.82,0.67,-0.4,-0.25
2024-03-25 16:58:36.1360,1.78,-3.1,2.38,0.7,-0.31,-0.36
2024-03-25 16:58:36.1460,1.6,-3.13,1.73,0.67,-0.18,-0.4
2024-03-25 16:58:36.1560,1.15,-2.94,0.87,0.53,-0.06,-0.38
2024-03-25 16:58:36.1660,0.54,-2.68,-0.2,0.3,0.04,-0.28
2024-03-25 16:58:36.1760,-0.13,-2.5,-1.06,0.01,0.13,-0.13
2024-03-25 16:58:36.1860,-0.72,-2.53,-1.58,-0.27,0.22,0.04
2024-03-25 16:58:36.1960,-0.99,-2.82,-1.54,-0.44,0.25,0.13
2024-03-25 16:58:36.2060,-0.68,-3.2,-1.11,-0.52,0.22,0.07
2024-03-25 16:58:36.2160,0.05,-3.32,-0.89,-0.52,0.12,-0.09
2024-03-25 16:58:36.2260,0.62,-3.0,-0.88,-0.46,0.02,-0.29
2024-03-25 16:58:36.2360,0.85,-2.51,-1.09,-0.38,-0.04,-0.44
2024-03-25 16:58:36.2460,0.74,-1.9,-1.53,-0.28,-0.0,-0.54
2024-03-25 16:58:36.2560,0.58,-1.26,-2.11,-0.19,0.07,-0.61
2024-03-25 16:58:36.2660,0.37,-0.75,-2.86,-0.12,0.18,-0.61
2024-03-25 16:58:36.2760,0.06,-0.2,-3.51,-0.09,0.24,-0.57
2024-03-25 16:58:36.2860,-0.31,0.33,-4.25,-0.12,0.26,-0.48
2024-03-25 16:58:36.2960,-0.51,0.7,-4.88,-0.16,0.22,-0.39
2024-03-25 16:58:36.3060,-0.59,0.93,-5.11,-0.19,0.13,-0.29
2024-03-25 16:58:36.3160,-0.6,1.07,-5.02,-0.23,0.06,-0.2
2024-03-25 16:58:36.3260,-0.46,1.07,-4.95,-0.26,0.02,-0.1
2024-03-25 16:58:36.3360,-0.31,0.93,-4.79,-0.3,0.0,0.01
2024-03-25 16:58:36.3460,-0.19,0.7,-4.5,-0.35,-0.01,0.1
2024-03-25 16:58:36.3560,-0.03,0.37,-4.06,-0.37,-0.04,0.18
2024-03-25 16:58:36.3660,0.15,0.22,-3.6,-0.4,-0.09,0.24
2024-03-25 16:58:36.3760,0.19,0.14,-3.33,-0.44,-0.15,0.29
2024-03-25 16:58:36.3860,0.37,0.19,-3.26,-0.54,-0.26,0.32
