time,ax,ay,az,wx,wy,wz
2024-03-25 16:58:36.3960,0.6,0.41,-3.25,-0.71,-0.4,0.37
2024-03-25 16:58:36.4060,0.58,0.64,-3.05,-0.85,-0.49,0.45
2024-03-25 16:58:36.4160,0.67,0.64,-2.2,-0.87,-0.49,0.51
2024-03-25 16:58:36.4260,1.08,0.5,-0.93,-0.79,-0.39,0.51
2024-03-25 16:58:36.4360,1.68,0.38,0.12,-0.69,-0.27,0.44
2024-03-25 16:58:36.4460,2.19,0.32,0.64,-0.63,-0.18,0.32
2024-03-25 16:58:36.4560,2.49,0.38,0.85,-0.64,-0.11,0.19
2024-03-25 16:58:36.4650,2.54,0.49,1.08,-0.65,-0.03,0.08
2024-03-25 16:58:36.4760,2.17,0.6,1.79,-0.59,0.06,0.05
2024-03-25 16:58:36.4850,1.55,0.76,3.0,-0.47,0.16,0.05
2024-03-25 16:58:36.4960,1.26,0.9,4.04,-0.33,0.24,0.02
2024-03-25 16:58:36.5060,1.29,0.89,4.68,-0.22,0.28,-0.08
2024-03-25 16:58:36.5150,1.43,0.86,5.06,-0.08,0.29,-0.23
2024-03-25 16:58:36.5250,1.45,0.93,5.46,0.09,0.3,-0.34
2024-03-25 16:58:36.5360,1.11,0.91,5.88,0.3,0.31,-0.42
2024-03-25 16:58:36.5460,0.65,0.97,6.23,0.51,0.28,-0.47
2024-03-25 16:58:36.5560,0.39,1.1,6.17,0.68,0.19,-0.51
2024-03-25 16:58:36.5650,0.19,1.43,5.75,0.73,0.1,-0.5
2024-03-25 16:58:36.5760,-0.13,1.77,4.85,0.64,0.05,-0.41
2024-03-25 16:58:36.5850,-0.84,1.74,3.98,0.48,0.11,-0.19
2024-03-25 16:58:36.5950,-1.64,1.34,3.67,0.39,0.24,0.11
2024-03-25 16:58:36.6050,-1.98,0.45,4.39,0.53,0.26,0.29
2024-03-25 16:58:36.6150,-1.22,-0.93,5.37,0.74,0.23,0.29
2024-03-25 16:58:36.6250,-0.35,-2.54,5.17,0.93,0.1,0.14
2024-03-25 16:58:36.6350,0.37,-3.63,4.24,0.99,-0.07,-0.1
2024-03-25 16:58:36.6450,0.63,-4.33,2.65,0.89,-0.18,-0.28
2024-03-25 16:58:36.6550,0.25,-4.46,1.12,0.73,-0.2,-0.37
2024-03-25 16:58:36.6650,-0.49,-4.33,0.31,0.57,-0.14,-0.35
2024-03-25 16:58:36.6750,-1.27,-4.07,-0.13,0.45,-0.03,-0.27
2024-03-25 16:58:36.6850,-1.86,-3.84,-0.47,0.35,0.06,-0.21
2024-03-25 16:58:36.6950,-2.08,-3.61,-0.96,0.2,0.11,-0.2
2024-03-25 16:58:36.7050,-1.98,-3.12,-1.56,0.05,0.09,-0.21
2024-03-25 16:58:36.7160,-1.96,-2.37,-1.94,-0.08,0.02,-0.22
2024-03-25 16:58:36.7250,-2.04,-1.56,-2.03,-0.19,-0.07,-0.17
2024-03-25 16:58:36.7360,-2.21,-0.86,-2.16,-0.27,-0.13,-0.07
2024-03-25 16:58:36.7450,-2.28,-0.3,-2.29,-0.32,-0.13,0.05
2024-03-25 16:58:36.7610,-2.08,0.1,-2.5,-0.35,-0.13,0.16
2024-03-25 16:58:36.7650,-1.83,0.34,-2.66,-0.34,-0.1,0.26
2024-03-25 16:58:36.7750,-1.47,0.42,-2.76,-0.29,-0.07,0.32
2024-03-25 16:58:36.7850,-1.1,0.42,-2.86,-0.23,-0.05,0.36
2024-03-25 16:58:36.7950,-0.84,0.4,-3.06,-0.19,-0.06,0.38
2024-03-25 16:58:36.8050,-0.69,0.26,-3.43,-0.17,-0.08,0.42
2024-03-25 16:58:36.8150,-0.51,0.2,-3.74,-0.15,-0.12,0.42
2024-03-25 16:58:36.8250,-0.28,0.01,-3.95,-0.14,-0.15,0.41
2024-03-25 16:58:36.8350,0.09,-0.03,-4.29,-0.15,-0.16,0.4
2024-03-25 16:58:36.8450,0.33,-0.07,-4.5,-0.16,-0.13,0.38
2024-03-25 16:58:36.8550,0.62,-0.1,-4.56,-0.18,-0.08,0.35
2024-03-25 16:58:36.8650,0.82,-0.15,-4.64,-0.21,0.01,0.32
2024-03-25 16:58:36.8750,0.94,-0.15,-4.51,-0.22,0.12,0.29
2024-03-25 16:58:36.8850,1.01,-0.1,-4.23,-0.26,0.22,0.26
2024-03-25 16:58:36.8950,0.89,-0.08,-3.83,-0.3,0.26,0.25
2024-03-25 16:58:36.9050,0.71,-0.08,-3.17,-0.32,0.26,0.23
2024-03-25 16:58:36.9150,0.74,-0.04,-2.41,-0.35,0.24,0.17
2024-03-25 16:58:36.9250,0.85,0.0,-1.73,-0.34,0.23,0.11
2024-03-25 16:58:36.9350,0.93,0.02,-0.87,-0.26,0.22,0.03
2024-03-25 16:58:36.9450,0.99,0.05,0.15,-0.14,0.21,-0.07
2024-03-25 16:58:36.9550,0.94,0.14,0.8,-0.08,0.19,-0.15
2024-03-25 16:58:36.9650,0.65,0.29,1.09,-0.06,0.15,-0.18
2024-03-25 16:58:36.9750,0.19,0.58,1.4,-0.08,0.11,-0.19
2024-03-25 16:58:36.9850,-0.19,0.87,1.73,-0.09,0.08,-0.16
2024-03-25 16:58:36.9950,-0.44,1.11,2.31,-0.06,0.03,-0.13
2024-03-25 16:58:37.0050,-0.49,1.3,2.92,-0.02,-0.01,-0.13
2024-03-25 16:58:37.0150,-0.42,1.4,3.36,0.04,-0.08,-0.16
2024-03-25 16:58:37.0250,-0.38,1.42,3.62,0.1,-0.14,-0.21
2024-03-25 16:58:37.0350,-0.27,1.38,3.71,0.18,-0.17,-0.27
2024-03-25 16:58:37.0450,-0.25,1.31,3.86,0.29,-0.17,-0.34
2024-03-25 16:58:37.0550,-0.33,1.2,4.08,0.44,-0.15,-0.44
2024-03-25 16:58:37.0650,-0.22,1.13,4.12,0.61,-0.18,-0.56
2024-03-25 16:58:37.0750,-0.13,1.27,3.86,0.74,-0.22,-0.69
2024-03-25 16:58:37.0850,-0.04,1.69,3.22,0.79,-0.22,-0.76
2024-03-25 16:58:37.0950,-0.11,2.19,2.51,0.76,-0.15,-0.77
2024-03-25 16:58:37.1050,-0.27,2.6,1.91,0.61,-0.06,-0.64
2024-03-25 16:58:37.1150,-0.94,2.68,1.54,0.52,0.03,-0.34
2024-03-25 16:58:37.1250,-1.74,1.94,2.18,0.56,0.14,-0.05
2024-03-25 16:58:37.1350,-1.5,0.69,3.05,0.59,0.22,0.13
2024-03-25 16:58:37.1450,-0.68,-0.82,3.0,0.65,0.14,0.18
2024-03-25 16:58:37.1550,0.09,-2.07,2.96,0.69,-0.04,0.07
2024-03-25 16:58:37.1650,0.92,-3.14,2.66,0.69,-0.21,-0.11
2024-03-25 16:58:37.1750,1.5,-3.69,2.09,0.66,-0.3,-0.28
2024-03-25 16:58:37.1850,1.56,-3.8,1.44,0.64,-0.31,-0.38
2024-03-25 16:58:37.1950,1.22,-3.64,0.93,0.58,-0.25,-0.39
2024-03-25 16:58:37.2050,0.71,-3.31,0.2,0.42,-0.15,-0.32
2024-03-25 16:58:37.2150,0.22,-3.0,-0.79,0.16,-0.04,-0.2
2024-03-25 16:58:37.2250,-0.33,-2.79,-1.56,-0.13,0.07,-0.02
2024-03-25 16:58:37.2350,-0.84,-2.75,-1.84,-0.38,0.13,0.13
2024-03-25 16:58:37.2450,-0.89,-2.94,-1.58,-0.54,0.11,0.13
2024-03-25 16:58:37.2550,-0.35,-2.97,-1.14,-0.61,0.01,0.04
2024-03-25 16:58:37.2650,0.09,-2.62,-0.77,-0.61,-0.09,-0.06
2024-03-25 16:58:37.2750,0.2,-2.11,-0.67,-0.57,-0.16,-0.15
2024-03-25 16:58:37.2850,0.24,-1.6,-0.77,-0.51,-0.16,-0.22
2024-03-25 16:58:37.2950,0.27,-1.12,-1.11,-0.42,-0.1,-0.28
2024-03-25 16:58:37.3050,0.26,-0.61,-1.5,-0.33,-0.02,-0.3
2024-03-25 16:58:37.3150,0.11,-0.14,-1.93,-0.25,0.05,-0.28
2024-03-25 16:58:37.3250,-0.17,0.3,-2.46,-0.19,0.09,-0.22
2024-03-25 16:58:37.3350,-0.3,0.61,-3.0,-0.17,0.1,-0.18
2024-03-25 16:58:37.3450,-0.31,0.84,-3.49,-0.17,0.08,-0.13
2024-03-25 16:58:37.3550,-0.36,0.95,-3.87,-0.17,0.05,-0.06
2024-03-25 16:58:37.3650,-0.39,0.94,-4.1,-0.19,0.02,0.02
2024-03-25 16:58:37.3760,-0.39,0.74,-4.3,-0.22,0.02,0.12
2024-03-25 16:58:37.3850,-0.31,0.4,-4.36,-0.25,0.05,0.19
2024-03-25 16:58:37.3950,-0.1,0.06,-4.14,-0.27,0.08,0.24
2024-03-25 16:58:37.4050,0.1,-0.15,-3.77,-0.28,0.06,0.27
2024-03-25 16:58:37.4150,0.3,-0.15,-3.41,-0.31,0.03,0.27
2024-03-25 16:58:37.4250,0.59,-0.18,-3.08,-0.32,0.02,0.26
2024-03-25 16:58:37.4350,0.87,-0.21,-2.46,-0.31,0.02,0.24
2024-03-25 16:58:37.4450,0.94,-0.18,-1.9,-0.32,0.02,0.24
2024-03-25 16:58:37.4550,0.81,-0.09,-1.5,-0.33,-0.01,0.25
2024-03-25 16:58:37.4650,0.79,0.1,-1.15,-0.36,-0.07,0.24
2024-03-25 16:58:37.4750,0.86,0.31,-0.89,-0.39,-0.12,0.23
2024-03-25 16:58:37.4850,0.93,0.57,-0.62,-0.43,-0.13,0.22
2024-03-25 16:58:37.4950,1.03,0.86,-0.28,-0.44,-0.07,0.21
2024-03-25 16:58:37.5050,1.08,1.16,0.24,-0.45,0.07,0.21
2024-03-25 16:58:37.5150,1.0,1.39,0.85,-0.43,0.25,0.23
2024-03-25 16:58:37.5250,0.86,1.53,1.64,-0.39,0.42,0.24
2024-03-25 16:58:37.5350,0.84,1.58,2.58,-0.32,0.53,0.22
2024-03-25 16:58:37.5450,0.85,1.53,3.49,-0.22,0.56,0.14
2024-03-25 16:58:37.5550,0.9,1.41,4.36,-0.1,0.49,0.03
2024-03-25 16:58:37.5650,0.8,1.32,5.14,0.06,0.35,-0.04
2024-03-25 16:58:37.5750,0.41,1.31,5.76,0.22,0.21,-0.08
2024-03-25 16:58:37.5850,0.08,1.3,6.02,0.37,0.14,-0.08
2024-03-25 16:58:37.5950,-0.08,1.27,5.95,0.55,0.13,-0.07
2024-03-25 16:58:37.6050,-0.08,1.22,5.73,0.72,0.16,-0.07
2024-03-25 16:58:37.6150,0.03,1.27,5.28,0.82,0.18,-0.07
2024-03-25 16:58:37.6250,-0.04,1.33,4.47,0.8,0.2,-0.03
2024-03-25 16:58:37.6350,-0.53,1.16,3.58,0.7,0.26,0.13
2024-03-25 16:58:37.6450,-1.27,0.43,3.15,0.69,0.24,0.31
2024-03-25 16:58:37.6550,-1.42,-0.63,3.59,0.85,0.13,0.36
2024-03-25 16:58:37.6650,-0.6,-1.94,4.02,1.06,-0.03,0.26
2024-03-25 16:58:37.6750,0.29,-3.01,3.47,1.23,-0.22,0.07
2024-03-25 16:58:37.6850,0.8,-3.5,2.1,1.23,-0.33,-0.11
2024-03-25 16:58:37.6950,0.83,-3.74,0.3,1.05,-0.36,-0.22
2024-03-25 16:58:37.7050,0.42,-3.51,-1.21,0.74,-0.3,-0.25
2024-03-25 16:58:37.7150,-0.24,-3.14,-2.31,0.38,-0.19,-0.16
2024-03-25 16:58:37.7250,-1.07,-2.82,-2.58,0.02,-0.07,0.0
2024-03-25 16:58:37.7350,-1.83,-2.62,-2.56,-0.39,-0.09,0.15
2024-03-25 16:58:37.7450,-2.39,-2.61,-2.44,-0.78,-0.13,0.29
2024-03-25 16:58:37.7550,-2.48,-2.41,-1.74,-1.0,-0.18,0.32
2024-03-25 16:58:37.7650,-1.97,-2.17,-0.52,-1.11,-0.27,0.32
2024-03-25 16:58:37.7750,-1.88,-1.83,0.31,-1.03,-0.26,0.31
2024-03-25 16:58:37.7850,-1.64,-1.4,1.31,-0.81,-0.2,0.3
2024-03-25 16:58:37.7950,-1.41,-0.97,1.67,-0.61,-0.12,0.3
2024-03-25 16:58:37.8050,-1.15,-0.53,1.1,-0.48,-0.09,0.3
2024-03-25 16:58:37.8150,-0.84,-0.1,0.12,-0.3,-0.04,0.27
2024-03-25 16:58:37.8250,-0.37,0.33,-0.58,-0.19,0.03,0.26
2024-03-25 16:58:37.8350,0.0,0.4,-1.43,-0.06,0.09,0.25
2024-03-25 16:58:37.8450,0.45,0.55,-2.18,0.02,0.05,0.22
2024-03-25 16:58:37.8550,0.46,0.65,-3.01,0.0,-0.05,0.24
2024-03-25 16:58:37.8650,0.36,0.76,-3.89,-0.02,-0.18,0.27
2024-03-25 16:58:37.8750,0.39,0.8,-4.38,-0.05,-0.25,0.31
2024-03-25 16:58:37.8850,0.56,0.64,-4.76,-0.09,-0.23,0.34
2024-03-25 16:58:37.8950,0.8,0.32,-5.09,-0.11,-0.12,0.37
2024-03-25 16:58:37.9050,0.97,-0.05,-5.04,-0.09,0.03,0.37
2024-03-25 16:58:37.9150,1.1,-0.35,-4.69,-0.07,0.15,0.31
2024-03-25 16:58:37.9250,1.37,-0.56,-4.35,-0.05,0.2,0.2
2024-03-25 16:58:37.9350,1.42,-0.64,-4.08,-0.08,0.18,0.11
2024-03-25 16:58:37.9450,1.12,-0.56,-3.84,-0.13,0.11,0.04
2024-03-25 16:58:37.9550,0.66,-0.35,-3.32,-0.16,0.03,0.02
2024-03-25 16:58:37.9650,0.3,-0.09,-2.61,-0.17,-0.01,0.02
2024-03-25 16:58:37.9750,0.1,0.19,-2.07,-0.19,0.0,0.04
2024-03-25 16:58:37.9850,0.04,0.41,-1.64,-0.19,0.02,0.03
2024-03-25 16:58:37.9950,0.16,0.54,-1.2,-0.19,0.05,-0.01
2024-03-25 16:58:38.0050,0.33,0.63,-0.74,-0.2,0.07,-0.07
2024-03-25 16:58:38.0150,0.27,0.74,-0.2,-0.25,0.07,-0.1
2024-03-25 16:58:38.0250,-0.07,0.81,0.4,-0.33,0.07,-0.1
2024-03-25 16:58:38.0350,-0.4,0.89,0.99,-0.44,0.1,-0.07
2024-03-25 16:58:38.0450,-0.73,1.03,1.68,-0.52,0.15,-0.0
2024-03-25 16:58:38.0550,-0.96,1.1,2.62,-0.53,0.16,0.05
2024-03-25 16:58:38.0650,-1.01,1.06,3.76,-0.46,0.1,0.06
2024-03-25 16:58:38.0750,-0.83,0.91,4.78,-0.32,-0.01,-0.0
2024-03-25 16:58:38.0850,-0.48,0.72,5.46,-0.15,-0.16,-0.13
2024-03-25 16:58:38.0950,-0.11,0.59,5.65,0.03,-0.3,-0.31
2024-03-25 16:58:38.1050,0.12,0.6,5.5,0.22,-0.44,-0.49
2024-03-25 16:58:38.1150,0.14,0.83,5.04,0.36,-0.54,-0.64
2024-03-25 16:58:38.1250,0.15,1.4,4.14,0.45,-0.58,-0.73
2024-03-25 16:58:38.1350,0.08,2.24,3.16,0.44,-0.52,-0.71
2024-03-25 16:58:38.1450,-0.26,2.79,2.18,0.34,-0.39,-0.56
2024-03-25 16:58:38.1550,-0.63,2.98,1.64,0.27,-0.21,-0.31
2024-03-25 16:58:38.1650,-0.87,2.45,2.08,0.33,-0.04,-0.06
2024-03-25 16:58:38.1750,-0.56,1.22,2.97,0.4,0.05,0.02
2024-03-25 16:58:38.1850,0.3,-0.44,2.98,0.45,0.01,0.01
2024-03-25 16:58:38.1950,0.9,-1.67,2.71,0.49,-0.1,-0.09
2024-03-25 16:58:38.2050,1.37,-2.61,2.51,0.53,-0.2,-0.23
2024-03-25 16:58:38.2150,1.54,-3.27,2.05,0.53,-0.26,-0.36
2024-03-25 16:58:38.2250,1.46,-3.51,1.32,0.46,-0.22,-0.43
2024-03-25 16:58:38.2350,1.06,-3.48,0.52,0.37,-0.12,-0.42
2024-03-25 16:58:38.2450,0.41,-3.29,-0.07,0.27,-0.01,-0.33
2024-03-25 16:58:38.2550,-0.22,-3.05,-0.44,0.12,0.06,-0.24
2024-03-25 16:58:38.2650,-0.66,-2.92,-0.99,-0.11,0.06,-0.14
2024-03-25 16:58:38.2750,-1.04,-2.96,-1.47,-0.34,0.05,-0.05
2024-03-25 16:58:38.2850,-1.3,-3.09,-1.44,-0.49,0.01,-0.01
2024-03-25 16:58:38.2950,-1.25,-3.12,-1.05,-0.56,-0.05,-0.05
2024-03-25 16:58:38.3050,-0.86,-2.79,-0.71,-0.54,-0.14,-0.13
2024-03-25 16:58:38.3150,-0.59,-2.15,-0.63,-0.5,-0.21,-0.21
2024-03-25 16:58:38.3250,-0.41,-1.48,-0.99,-0.45,-0.22,-0.27
2024-03-25 16:58:38.3350,-0.27,-0.84,-1.57,-0.4,-0.17,-0.31
2024-03-25 16:58:38.3450,-0.17,-0.3,-2.16,-0.36,-0.1,-0.32
2024-03-25 16:58:38.3550,-0.2,0.21,-2.71,-0.35,-0.02,-0.29
2024-03-25 16:58:38.3650,-0.34,0.71,-3.16,-0.34,0.03,-0.24
2024-03-25 16:58:38.3750,-0.45,1.05,-3.39,-0.33,0.07,-0.15
2024-03-25 16:58:38.3850,-0.57,1.24,-3.47,-0.3,0.13,-0.05
2024-03-25 16:58:38.3950,-0.59,1.2,-3.38,-0.21,0.2,0.07
2024-03-25 16:58:38.4050,-0.57,0.97,-3.0,-0.1,0.25,0.16
2024-03-25 16:58:38.4150,-0.27,0.63,-2.85,-0.07,0.26,0.2
2024-03-25 16:58:38.4250,0.12,0.2,-3.16,-0.11,0.23,0.22
2024-03-25 16:58:38.4350,0.22,-0.13,-3.23,-0.12,0.19,0.21
2024-03-25 16:58:38.4450,0.28,-0.44,-2.64,-0.05,0.17,0.17
2024-03-25 16:58:38.4550,0.47,-0.68,-1.92,0.04,0.17,0.11
2024-03-25 16:58:38.4650,0.42,-0.76,-1.7,0.08,0.16,0.09
2024-03-25 16:58:38.4750,0.18,-0.61,-1.87,0.06,0.11,0.11
2024-03-25 16:58:38.4850,0.07,-0.25,-2.09,-0.05,0.0,0.14
2024-03-25 16:58:38.4950,0.03,0.25,-2.23,-0.2,-0.14,0.2
2024-03-25 16:58:38.5050,0.12,0.81,-2.18,-0.35,-0.24,0.26
2024-03-25 16:58:38.5150,0.39,1.11,-1.9,-0.43,-0.25,0.3
2024-03-25 16:58:38.5250,0.84,1.23,-1.23,-0.41,-0.14,0.3
2024-03-25 16:58:38.5350,1.21,1.21,-0.46,-0.37,0.01,0.26
2024-03-25 16:58:38.5440,1.53,1.22,0.2,-0.34,0.14,0.18
2024-03-25 16:58:38.5550,1.73,1.3,0.73,-0.33,0.21,0.08
2024-03-25 16:58:38.5650,1.65,1.41,1.36,-0.28,0.26,-0.0
2024-03-25 16:58:38.5750,1.39,1.49,2.13,-0.22,0.28,-0.06
2024-03-25 16:58:38.5850,1.09,1.59,2.77,-0.16,0.31,-0.09
2024-03-25 16:58:38.5950,0.69,1.62,3.23,-0.11,0.31,-0.06
2024-03-25 16:58:38.6050,0.32,1.58,3.76,-0.03,0.29,-0.05
2024-03-25 16:58:38.6150,0.3,1.45,4.22,0.03,0.28,-0.08
2024-03-25 16:58:38.6240,0.4,1.19,4.39,0.1,0.3,-0.12
2024-03-25 16:58:38.6350,0.35,0.85,4.65,0.21,0.35,-0.18
2024-03-25 16:58:38.6440,0.19,0.53,4.96,0.39,0.39,-0.22
2024-03-25 16:58:38.6550,-0.15,0.48,5.19,0.59,0.39,-0.25
2024-03-25 16:58:38.6650,-0.4,0.51,5.09,0.75,0.36,-0.31
2024-03-25 16:58:38.6750,-0.32,0.64,4.45,0.84,0.29,-0.33
2024-03-25 16:58:38.6850,-0.53,0.84,3.78,0.85,0.21,-0.3
2024-03-25 16:58:38.6950,-0.99,0.89,3.09,0.77,0.17,-0.16
2024-03-25 16:58:38.7050,-1.75,0.7,2.53,0.71,0.17,0.1
2024-03-25 16:58:38.7140,-2.56,0.11,2.56,0.74,0.15,0.36
2024-03-25 16:58:38.7240,-2.41,-0.95,2.8,0.89,0.05,0.45
2024-03-25 16:58:38.7340,-1.36,-2.2,2.6,1.05,-0.07,0.41
2024-03-25 16:58:38.7440,-0.78,-3.37,1.58,1.09,-0.26,0.29
2024-03-25 16:58:38.7550,-0.29,-3.82,-0.02,0.97,-0.41,0.12
2024-03-25 16:58:38.7640,-0.12,-3.88,-1.63,0.72,-0.46,0.03
2024-03-25 16:58:38.7740,-0.52,-3.41,-2.89,0.37,-0.4,0.04
2024-03-25 16:58:38.7850,-1.21,-2.89,-3.67,-0.1,-0.33,0.16
2024-03-25 16:58:38.7950,-2.06,-2.33,-4.07,-0.51,-0.26,0.36
2024-03-25 16:58:38.8050,-2.54,-1.8,-3.2,-0.78,-0.14,0.54
2024-03-25 16:58:38.8150,-2.51,-1.55,-1.66,-0.89,-0.03,0.68
2024-03-25 16:58:38.8240,-2.28,-1.37,-0.36,-0.93,0.03,0.75
2024-03-25 16:58:38.8350,-1.85,-1.37,0.4,-0.85,0.05,0.75
2024-03-25 16:58:38.8450,-1.25,-1.31,1.0,-0.7,0.0,0.71
2024-03-25 16:58:38.8550,-0.77,-1.09,1.1,-0.57,-0.1,0.64
2024-03-25 16:58:38.8650,-0.41,-0.86,0.59,-0.53,-0.15,0.61
2024-03-25 16:58:38.8750,-0.1,-0.61,-0.36,-0.52,-0.19,0.56
2024-03-25 16:58:38.8850,0.22,-0.37,-1.09,-0.52,-0.14,0.56
2024-03-25 16:58:38.8950,0.35,-0.38,-1.5,-0.45,-0.0,0.6
2024-03-25 16:58:38.9050,0.37,-0.44,-1.46,-0.31,0.12,0.6
2024-03-25 16:58:38.9140,0.68,-0.61,-1.5,-0.18,0.18,0.55
2024-03-25 16:58:38.9240,1.11,-0.92,-1.97,-0.04,0.14,0.42
2024-03-25 16:58:38.9340,1.39,-1.16,-2.27,0.1,-0.01,0.26
2024-03-25 16:58:38.9440,1.41,-1.17,-2.63,0.16,-0.19,0.11
2024-03-25 16:58:38.9540,1.38,-0.92,-3.46,0.13,-0.32,0.01
2024-03-25 16:58:38.9650,1.24,-0.6,-4.33,0.06,-0.38,-0.05
2024-03-25 16:58:38.9740,1.03,-0.17,-4.77,-0.07,-0.32,-0.02
2024-03-25 16:58:38.9840,0.65,0.27,-5.08,-0.21,-0.15,0.07
2024-03-25 16:58:38.9940,0.48,0.73,-4.99,-0.33,0.08,0.16
2024-03-25 16:58:39.0040,0.48,0.94,-4.48,-0.39,0.24,0.22
2024-03-25 16:58:39.0140,0.5,0.91,-3.47,-0.38,0.32,0.23
2024-03-25 16:58:39.0240,0.62,0.64,-2.25,-0.33,0.32,0.17
2024-03-25 16:58:39.0340,0.7,0.34,-1.17,-0.29,0.24,0.08
2024-03-25 16:58:39.0440,0.71,0.19,-0.3,-0.27,0.12,-0.02
2024-03-25 16:58:39.0540,0.61,0.17,0.4,-0.24,-0.02,-0.1
2024-03-25 16:58:39.0640,0.41,0.32,1.1,-0.19,-0.15,-0.14
2024-03-25 16:58:39.0740,0.09,0.58,1.71,-0.15,-0.23,-0.15
2024-03-25 16:58:39.0840,-0.02,0.89,1.97,-0.14,-0.25,-0.15
2024-03-25 16:58:39.0940,-0.11,1.15,2.02,-0.13,-0.21,-0.13
2024-03-25 16:58:39.1050,-0.19,1.38,2.23,-0.08,-0.15,-0.13
2024-03-25 16:58:39.1140,-0.14,1.48,2.68,0.02,-0.09,-0.17
2024-03-25 16:58:39.1240,-0.1,1.53,3.13,0.12,-0.08,-0.23
2024-03-25 16:58:39.1340,-0.16,1.51,3.32,0.23,-0.12,-0.3
2024-03-25 16:58:39.1440,-0.29,1.49,3.45,0.34,-0.16,-0.36
2024-03-25 16:58:39.1540,-0.43,1.46,3.47,0.43,-0.22,-0.41
2024-03-25 16:58:39.1640,-0.54,1.49,3.3,0.53,-0.29,-0.45
2024-03-25 16:58:39.1740,-0.62,1.5,3.03,0.61,-0.35,-0.48
2024-03-25 16:58:39.1840,-0.57,1.5,2.68,0.69,-0.41,-0.53
2024-03-25 16:58:39.1940,-0.31,1.57,2.28,0.74,-0.45,-0.59
2024-03-25 16:58:39.2040,-0.13,1.75,1.82,0.75,-0.43,-0.6
2024-03-25 16:58:39.2140,-0.07,1.96,1.25,0.68,-0.35,-0.55
2024-03-25 16:58:39.2240,-0.02,2.09,0.74,0.58,-0.24,-0.42
2024-03-25 16:58:39.2340,-0.1,1.86,0.66,0.49,-0.11,-0.23
2024-03-25 16:58:39.2440,-0.07,1.13,0.89,0.41,0.01,-0.09
2024-03-25 16:58:39.2540,0.26,-0.09,1.21,0.39,0.11,0.02
2024-03-25 16:58:39.2640,0.48,-1.21,1.72,0.4,0.09,0.06
2024-03-25 16:58:39.2740,0.74,-2.19,1.93,0.4,-0.02,-0.01
2024-03-25 16:58:39.2840,1.17,-3.04,1.74,0.39,-0.15,-0.15
2024-03-25 16:58:39.2940,1.57,-3.48,1.36,0.34,-0.21,-0.3
2024-03-25 16:58:39.3040,1.63,-3.58,0.83,0.27,-0.18,-0.39
2024-03-25 16:58:39.3140,1.28,-3.38,0.3,0.18,-0.08,-0.39
2024-03-25 16:58:39.3240,0.66,-3.03,-0.23,0.04,0.02,-0.3
2024-03-25 16:58:39.3340,-0.06,-2.73,-0.75,-0.18,0.12,-0.15
2024-03-25 16:58:39.3440,-0.57,-2.61,-1.22,-0.44,0.2,-0.0
2024-03-25 16:58:39.3540,-0.78,-2.75,-1.28,-0.65,0.24,0.07
2024-03-25 16:58:39.3640,-0.59,-3.04,-0.77,-0.77,0.25,0.02
2024-03-25 16:58:39.3740,-0.21,-3.1,-0.19,-0.79,0.21,-0.1
2024-03-25 16:58:39.3840,0.07,-2.85,0.3,-0.69,0.17,-0.27
2024-03-25 16:58:39.3940,0.17,-2.42,0.63,-0.54,0.13,-0.42
2024-03-25 16:58:39.4040,-0.01,-1.83,0.46,-0.4,0.12,-0.54
2024-03-25 16:58:39.4140,-0.27,-1.18,-0.11,-0.29,0.14,-0.58
2024-03-25 16:58:39.4240,-0.7,-0.55,-0.91,-0.22,0.17,-0.53
2024-03-25 16:58:39.4340,-1.31,0.18,-1.65,-0.21,0.15,-0.41
