time,ax,ay,az,wx,wy,wz
2024-03-25 16:58:39.4440,-1.63,0.65,-2.42,-0.23,0.11,-0.3
2024-03-25 16:58:39.4540,-1.47,0.92,-2.95,-0.23,0.07,-0.24
2024-03-25 16:58:39.4640,-1.2,0.9,-3.22,-0.19,0.06,-0.19
2024-03-25 16:58:39.4740,-0.98,0.79,-3.23,-0.1,0.06,-0.13
2024-03-25 16:58:39.4840,-0.93,0.62,-3.17,-0.01,0.08,-0.06
2024-03-25 16:58:39.4940,-0.96,0.3,-3.21,0.01,0.06,0.01
2024-03-25 16:58:39.5040,-1.01,0.07,-3.41,-0.06,0.01,0.1
2024-03-25 16:58:39.5140,-0.99,-0.02,-3.64,-0.16,-0.05,0.2
2024-03-25 16:58:39.5240,-0.92,0.0,-3.51,-0.23,-0.12,0.31
2024-03-25 16:58:39.5340,-0.87,0.02,-2.96,-0.24,-0.18,0.4
2024-03-25 16:58:39.5440,-0.64,0.03,-2.38,-0.22,-0.25,0.46
2024-03-25 16:58:39.5540,-0.36,-0.07,-2.11,-0.21,-0.31,0.47
2024-03-25 16:58:39.5640,-0.05,-0.21,-1.97,-0.21,-0.36,0.43
2024-03-25 16:58:39.5740,0.33,-0.24,-1.86,-0.24,-0.4,0.37
2024-03-25 16:58:39.5840,0.57,-0.04,-1.68,-0.29,-0.42,0.32
2024-03-25 16:58:39.5940,0.71,0.37,-1.29,-0.32,-0.39,0.3
2024-03-25 16:58:39.6040,0.91,0.83,-0.7,-0.33,-0.32,0.29
2024-03-25 16:58:39.6140,1.05,1.16,-0.15,-0.32,-0.21,0.28
2024-03-25 16:58:39.6240,1.19,1.44,0.29,-0.31,-0.08,0.26
2024-03-25 16:58:39.6340,1.37,1.53,0.71,-0.29,0.05,0.2
2024-03-25 16:58:39.6440,1.52,1.47,1.41,-0.21,0.17,0.1
2024-03-25 16:58:39.6540,1.49,1.41,2.33,-0.11,0.25,0.0
2024-03-25 16:58:39.6640,1.32,1.36,3.07,-0.0,0.28,-0.1
2024-03-25 16:58:39.6740,1.05,1.36,3.67,0.1,0.27,-0.17
2024-03-25 16:58:39.6840,0.7,1.42,4.14,0.2,0.22,-0.21
2024-03-25 16:58:39.6940,0.4,1.48,4.49,0.32,0.2,-0.24
2024-03-25 16:58:39.7040,0.26,1.41,4.73,0.47,0.23,-0.27
2024-03-25 16:58:39.7140,0.19,1.24,4.83,0.61,0.31,-0.3
2024-03-25 16:58:39.7240,0.13,1.11,4.54,0.7,0.35,-0.34
2024-03-25 16:58:39.7340,-0.08,1.11,4.05,0.74,0.32,-0.37
2024-03-25 16:58:39.7440,-0.34,1.22,3.53,0.68,0.28,-0.36
2024-03-25 16:58:39.7540,-0.77,1.24,3.11,0.56,0.24,-0.26
2024-03-25 16:58:39.7640,-1.39,1.23,3.17,0.48,0.2,-0.06
2024-03-25 16:58:39.7740,-1.98,0.96,3.76,0.52,0.21,0.19
2024-03-25 16:58:39.7840,-1.98,-0.01,4.64,0.64,0.17,0.33
2024-03-25 16:58:39.7940,-1.11,-1.42,4.86,0.75,0.04,0.29
2024-03-25 16:58:39.8040,0.07,-2.83,4.27,0.88,-0.16,0.13
2024-03-25 16:58:39.8140,0.75,-3.7,3.45,0.93,-0.32,-0.07
2024-03-25 16:58:39.8240,0.86,-4.19,2.14,0.85,-0.42,-0.21
2024-03-25 16:58:39.8340,0.43,-4.05,0.66,0.69,-0.41,-0.22
2024-03-25 16:58:39.8440,-0.33,-3.59,-0.46,0.52,-0.32,-0.13
2024-03-25 16:58:39.8540,-0.98,-3.18,-1.2,0.34,-0.16,-0.01
2024-03-25 16:58:39.8640,-1.44,-2.8,-1.9,0.12,-0.04,0.08
2024-03-25 16:58:39.8740,-1.41,-2.5,-2.65,-0.15,0.04,0.11
2024-03-25 16:58:39.8840,-1.26,-1.96,-3.09,-0.42,-0.02,0.16
2024-03-25 16:58:39.8940,-1.32,-1.26,-2.91,-0.54,-0.08,0.22
2024-03-25 16:58:39.9040,-1.31,-0.79,-2.24,-0.58,-0.05,0.3
2024-03-25 16:58:39.9140,-1.09,-0.59,-2.08,-0.59,0.01,0.37
2024-03-25 16:58:39.9240,-0.8,-0.43,-2.23,-0.59,0.04,0.41
2024-03-25 16:58:39.9340,-0.49,-0.32,-2.5,-0.61,0.03,0.42
2024-03-25 16:58:39.9440,-0.32,-0.22,-2.87,-0.64,0.0,0.43
2024-03-25 16:58:39.9540,-0.22,-0.15,-3.14,-0.63,-0.02,0.43
2024-03-25 16:58:39.9640,-0.17,-0.15,-3.2,-0.57,-0.0,0.43
2024-03-25 16:58:39.9740,-0.06,-0.21,-3.19,-0.48,0.04,0.42
2024-03-25 16:58:39.9840,0.08,-0.34,-3.13,-0.37,0.07,0.39
2024-03-25 16:58:39.9940,0.19,-0.47,-3.05,-0.25,0.09,0.35
2024-03-25 16:58:40.0040,0.38,-0.64,-2.89,-0.12,0.07,0.25
2024-03-25 16:58:40.0140,0.68,-0.63,-2.8,-0.06,0.03,0.15
2024-03-25 16:58:40.0240,0.78,-0.55,-3.07,-0.06,-0.02,0.07
2024-03-25 16:58:40.0350,0.76,-0.34,-3.32,-0.12,-0.06,0.01
2024-03-25 16:58:40.0440,0.7,-0.05,-3.47,-0.19,-0.09,-0.02
2024-03-25 16:58:40.0540,0.65,0.32,-3.4,-0.24,-0.12,-0.04
2024-03-25 16:58:40.0640,0.67,0.81,-3.19,-0.26,-0.15,-0.03
2024-03-25 16:58:40.0740,0.64,1.26,-3.01,-0.27,-0.18,-0.02
2024-03-25 16:58:40.0840,0.54,1.52,-2.79,-0.3,-0.16,0.03
2024-03-25 16:58:40.0940,0.16,1.61,-2.59,-0.39,-0.11,0.15
2024-03-25 16:58:40.1040,-0.45,1.52,-2.26,-0.52,-0.04,0.33
2024-03-25 16:58:40.1140,-0.98,1.24,-1.66,-0.61,-0.01,0.51
2024-03-25 16:58:40.1240,-1.02,0.94,-0.42,-0.62,0.03,0.62
2024-03-25 16:58:40.1340,-0.5,0.51,0.94,-0.56,0.08,0.6
2024-03-25 16:58:40.1440,0.29,-0.18,2.17,-0.41,0.09,0.44
2024-03-25 16:58:40.1540,1.06,-0.78,3.39,-0.24,0.02,0.18
2024-03-25 16:58:40.1640,1.47,-1.13,4.08,-0.14,-0.09,-0.09
2024-03-25 16:58:40.1740,1.48,-1.2,4.28,-0.07,-0.2,-0.31
2024-03-25 16:58:40.1840,1.11,-0.91,4.43,0.01,-0.25,-0.46
2024-03-25 16:58:40.1940,0.72,-0.4,4.64,0.13,-0.22,-0.57
2024-03-25 16:58:40.2040,0.52,0.11,4.58,0.25,-0.14,-0.66
2024-03-25 16:58:40.2140,0.22,0.58,4.22,0.33,-0.05,-0.71
2024-03-25 16:58:40.2240,-0.12,0.94,3.83,0.4,0.02,-0.74
2024-03-25 16:58:40.2340,-0.49,1.22,3.54,0.47,0.03,-0.79
2024-03-25 16:58:40.2440,-0.73,1.52,3.27,0.54,0.03,-0.82
2024-03-25 16:58:40.2540,-0.97,1.77,2.94,0.59,0.05,-0.86
2024-03-25 16:58:40.2640,-1.08,2.08,2.7,0.62,0.08,-0.86
2024-03-25 16:58:40.2740,-1.24,2.43,2.45,0.55,0.16,-0.73
2024-03-25 16:58:40.2840,-1.85,2.53,2.06,0.47,0.21,-0.45
2024-03-25 16:58:40.2940,-2.63,2.07,2.28,0.45,0.22,-0.14
2024-03-25 16:58:40.3040,-2.55,0.99,2.73,0.48,0.18,0.02
2024-03-25 16:58:40.3140,-1.57,-0.27,2.69,0.5,0.07,0.07
2024-03-25 16:58:40.3240,-0.64,-1.32,2.31,0.53,-0.07,-0.01
2024-03-25 16:58:40.3340,0.17,-1.92,1.87,0.52,-0.16,-0.12
2024-03-25 16:58:40.3440,0.56,-2.33,1.21,0.52,-0.15,-0.19
2024-03-25 16:58:40.3540,0.58,-2.35,0.81,0.55,-0.09,-0.21
2024-03-25 16:58:40.3640,0.37,-2.26,0.43,0.57,-0.05,-0.19
2024-03-25 16:58:40.3740,0.22,-2.06,-0.13,0.52,-0.05,-0.15
2024-03-25 16:58:40.3840,0.24,-1.74,-1.05,0.36,-0.06,-0.1
2024-03-25 16:58:40.3940,0.25,-1.36,-2.06,0.13,-0.07,-0.01
2024-03-25 16:58:40.4040,0.17,-1.03,-2.77,-0.16,-0.02,0.12
2024-03-25 16:58:40.4140,0.02,-0.88,-3.13,-0.44,0.05,0.29
2024-03-25 16:58:40.4240,-0.12,-0.92,-3.07,-0.67,0.13,0.45
2024-03-25 16:58:40.4340,-0.03,-1.06,-2.58,-0.82,0.16,0.55
2024-03-25 16:58:40.4440,0.36,-1.31,-1.84,-0.85,0.16,0.57
2024-03-25 16:58:40.4540,0.86,-1.58,-1.1,-0.79,0.14,0.49
2024-03-25 16:58:40.4640,1.4,-1.83,-0.55,-0.64,0.09,0.33
2024-03-25 16:58:40.4740,1.87,-1.88,-0.24,-0.46,0.04,0.13
2024-03-25 16:58:40.4840,2.15,-1.7,-0.43,-0.31,-0.02,-0.07
2024-03-25 16:58:40.4940,2.03,-1.29,-1.16,-0.23,-0.11,-0.2
2024-03-25 16:58:40.5040,1.65,-0.83,-2.16,-0.16,-0.24,-0.27
2024-03-25 16:58:40.5140,1.28,-0.34,-2.97,-0.07,-0.36,-0.26
2024-03-25 16:58:40.5240,0.73,-0.01,-3.65,0.01,-0.47,-0.14
2024-03-25 16:58:40.5340,0.3,0.18,-4.26,0.03,-0.54,-0.03
2024-03-25 16:58:40.5440,0.46,0.13,-5.0,-0.08,-0.59,0.03
2024-03-25 16:58:40.5540,0.82,-0.06,-5.8,-0.28,-0.55,0.04
2024-03-25 16:58:40.5640,1.16,-0.32,-6.08,-0.45,-0.34,-0.02
2024-03-25 16:58:40.5740,1.51,-0.39,-5.63,-0.51,-0.02,-0.08
2024-03-25 16:58:40.5840,1.46,-0.4,-4.66,-0.52,0.33,-0.11
2024-03-25 16:58:40.5940,1.07,-0.43,-3.62,-0.5,0.53,-0.1
2024-03-25 16:58:40.6040,0.6,-0.39,-2.54,-0.51,0.56,-0.07
2024-03-25 16:58:40.6140,0.1,-0.39,-1.68,-0.56,0.42,0.0
2024-03-25 16:58:40.6240,-0.26,-0.28,-0.89,-0.63,0.18,0.05
2024-03-25 16:58:40.6340,-0.28,-0.2,-0.26,-0.7,-0.08,0.08
2024-03-25 16:58:40.6440,-0.09,-0.15,0.28,-0.72,-0.29,0.09
2024-03-25 16:58:40.6540,0.32,0.05,0.94,-0.69,-0.36,0.05
2024-03-25 16:58:40.6640,0.9,0.25,1.49,-0.61,-0.33,-0.03
2024-03-25 16:58:40.6740,1.34,0.54,1.86,-0.54,-0.17,-0.07
2024-03-25 16:58:40.6840,1.29,0.88,2.08,-0.48,0.06,-0.08
2024-03-25 16:58:40.6940,1.14,1.22,2.38,-0.44,0.32,-0.06
2024-03-25 16:58:40.7040,0.8,1.47,2.84,-0.4,0.51,-0.02
2024-03-25 16:58:40.7140,0.54,1.55,3.58,-0.34,0.65,-0.02
2024-03-25 16:58:40.7240,0.42,1.41,4.36,-0.25,0.7,-0.1
2024-03-25 16:58:40.7340,0.6,1.27,5.08,-0.11,0.63,-0.23
2024-03-25 16:58:40.7440,0.59,1.11,5.79,0.1,0.49,-0.36
2024-03-25 16:58:40.7530,0.45,1.17,6.3,0.34,0.36,-0.47
2024-03-25 16:58:40.7640,0.25,1.3,6.37,0.54,0.29,-0.53
2024-03-25 16:58:40.7740,-0.07,1.45,5.91,0.69,0.3,-0.53
2024-03-25 16:58:40.7840,-0.29,1.66,5.18,0.82,0.31,-0.51
2024-03-25 16:58:40.7930,-0.3,1.87,4.48,0.89,0.35,-0.46
2024-03-25 16:58:40.8030,-0.51,2.16,3.72,0.89,0.42,-0.34
2024-03-25 16:58:40.8130,-0.93,2.2,3.1,0.82,0.48,-0.16
2024-03-25 16:58:40.8240,-1.36,1.89,2.74,0.75,0.5,0.08
2024-03-25 16:58:40.8340,-1.73,1.18,3.03,0.79,0.43,0.29
2024-03-25 16:58:40.8440,-1.62,-0.08,3.88,0.96,0.27,0.35
2024-03-25 16:58:40.8540,-0.76,-1.43,4.25,1.12,0.02,0.3
2024-03-25 16:58:40.8640,-0.27,-2.62,3.45,1.22,-0.22,0.17
2024-03-25 16:58:40.8740,0.13,-3.2,2.1,1.18,-0.39,0.06
2024-03-25 16:58:40.8830,-0.08,-3.61,0.48,1.05,-0.42,0.04
2024-03-25 16:58:40.8940,-0.45,-3.42,-0.57,0.88,-0.38,0.1
2024-03-25 16:58:40.9040,-0.92,-3.31,-1.47,0.69,-0.26,0.19
2024-03-25 16:58:40.9130,-1.19,-3.27,-2.04,0.48,-0.1,0.29
2024-03-25 16:58:40.9240,-1.3,-3.32,-2.53,0.22,0.02,0.37
2024-03-25 16:58:40.9330,-1.35,-3.45,-2.83,-0.04,0.07,0.39
2024-03-25 16:58:40.9440,-1.24,-3.5,-2.86,-0.25,0.03,0.35
2024-03-25 16:58:40.9540,-1.06,-3.39,-2.5,-0.36,-0.1,0.27
2024-03-25 16:58:40.9640,-0.9,-3.0,-1.96,-0.4,-0.2,0.21
2024-03-25 16:58:40.9740,-0.81,-2.47,-1.79,-0.41,-0.23,0.18
2024-03-25 16:58:40.9830,-0.78,-1.9,-2.02,-0.4,-0.21,0.19
2024-03-25 16:58:40.9940,-0.7,-1.34,-2.43,-0.4,-0.15,0.2
2024-03-25 16:58:41.0030,-0.64,-0.76,-2.92,-0.41,-0.08,0.24
2024-03-25 16:58:41.0130,-0.73,-0.3,-3.36,-0.41,-0.01,0.28
2024-03-25 16:58:41.0240,-0.69,0.06,-3.68,-0.42,0.05,0.31
2024-03-25 16:58:41.0340,-0.62,0.24,-3.97,-0.43,0.05,0.34
2024-03-25 16:58:41.0430,-0.63,0.44,-4.16,-0.44,0.04,0.38
2024-03-25 16:58:41.0540,-0.54,0.5,-4.06,-0.37,-0.01,0.38
2024-03-25 16:58:41.0630,-0.31,0.56,-3.65,-0.28,-0.06,0.35
2024-03-25 16:58:41.0730,-0.15,0.64,-3.62,-0.25,-0.1,0.34
2024-03-25 16:58:41.0830,-0.1,0.78,-3.94,-0.27,-0.12,0.34
2024-03-25 16:58:41.0930,-0.06,1.02,-4.25,-0.33,-0.09,0.35
2024-03-25 16:58:41.1030,-0.06,1.18,-4.35,-0.39,-0.06,0.39
2024-03-25 16:58:41.1130,-0.06,1.34,-4.19,-0.46,-0.01,0.44
2024-03-25 16:58:41.1230,-0.04,1.32,-3.9,-0.52,0.06,0.5
2024-03-25 16:58:41.1330,0.08,1.11,-3.18,-0.51,0.15,0.51
2024-03-25 16:58:41.1430,0.4,0.77,-2.12,-0.45,0.22,0.48
2024-03-25 16:58:41.1530,0.61,0.52,-1.08,-0.37,0.27,0.44
2024-03-25 16:58:41.1630,0.82,0.28,-0.12,-0.28,0.26,0.34
2024-03-25 16:58:41.1730,1.26,0.18,0.77,-0.16,0.15,0.16
2024-03-25 16:58:41.1830,1.57,0.15,1.42,-0.06,0.03,-0.01
2024-03-25 16:58:41.1930,1.58,0.29,1.84,-0.01,-0.07,-0.15
2024-03-25 16:58:41.2030,1.35,0.58,1.81,-0.02,-0.12,-0.23
2024-03-25 16:58:41.2130,1.03,0.9,1.83,-0.04,-0.11,-0.24
2024-03-25 16:58:41.2230,0.5,1.24,2.11,-0.07,-0.06,-0.17
2024-03-25 16:58:41.2330,0.12,1.47,2.49,-0.1,-0.06,-0.11
2024-03-25 16:58:41.2430,0.04,1.48,2.97,-0.08,-0.1,-0.11
2024-03-25 16:58:41.2530,0.23,1.26,3.71,-0.02,-0.17,-0.18
2024-03-25 16:58:41.2630,0.53,0.96,4.34,0.1,-0.22,-0.32
2024-03-25 16:58:41.2730,0.74,0.76,4.82,0.24,-0.25,-0.47
2024-03-25 16:58:41.2830,0.66,0.71,5.09,0.39,-0.28,-0.63
2024-03-25 16:58:41.2930,0.38,0.91,5.06,0.52,-0.3,-0.78
2024-03-25 16:58:41.3030,0.23,1.43,4.63,0.57,-0.27,-0.9
2024-03-25 16:58:41.3130,0.02,2.02,4.02,0.59,-0.19,-0.92
2024-03-25 16:58:41.3230,-0.52,2.6,3.85,0.6,-0.06,-0.81
2024-03-25 16:58:41.3330,-1.21,2.86,3.88,0.65,0.03,-0.58
2024-03-25 16:58:41.3430,-1.9,2.46,4.11,0.75,0.04,-0.35
2024-03-25 16:58:41.3530,-1.73,1.43,4.13,0.8,-0.01,-0.26
2024-03-25 16:58:41.3630,-0.8,0.22,3.37,0.83,-0.06,-0.23
2024-03-25 16:58:41.3730,-0.26,-0.92,2.86,0.89,-0.11,-0.27
2024-03-25 16:58:41.3830,0.18,-1.74,2.56,0.96,-0.13,-0.36
2024-03-25 16:58:41.3930,0.57,-2.29,2.04,0.98,-0.13,-0.43
2024-03-25 16:58:41.4030,0.7,-2.36,1.34,0.96,-0.1,-0.46
2024-03-25 16:58:41.4130,0.47,-2.19,0.62,0.9,-0.07,-0.42
2024-03-25 16:58:41.4230,0.13,-1.89,-0.09,0.77,-0.02,-0.32
2024-03-25 16:58:41.4330,-0.15,-1.64,-0.79,0.58,0.06,-0.18
2024-03-25 16:58:41.4430,-0.4,-1.55,-1.43,0.33,0.19,0.0
2024-03-25 16:58:41.4530,-0.65,-1.63,-1.82,0.05,0.3,0.21
2024-03-25 16:58:41.4630,-0.94,-1.86,-1.96,-0.24,0.3,0.42
2024-03-25 16:58:41.4730,-1.07,-2.25,-1.72,-0.47,0.19,0.54
2024-03-25 16:58:41.4830,-0.72,-2.79,-1.32,-0.61,0.04,0.57
2024-03-25 16:58:41.4930,-0.1,-3.39,-0.95,-0.62,-0.14,0.47
2024-03-25 16:58:41.5030,0.67,-3.69,-0.66,-0.56,-0.27,0.28
2024-03-25 16:58:41.5130,1.41,-3.61,-0.98,-0.5,-0.3,0.07
2024-03-25 16:58:41.5230,1.72,-3.18,-1.64,-0.45,-0.26,-0.08
2024-03-25 16:58:41.5330,1.49,-2.72,-2.33,-0.46,-0.18,-0.17
2024-03-25 16:58:41.5430,1.18,-2.27,-3.0,-0.47,-0.11,-0.23
2024-03-25 16:58:41.5530,1.1,-1.84,-3.49,-0.5,-0.03,-0.29
2024-03-25 16:58:41.5630,1.08,-1.59,-3.82,-0.49,0.03,-0.37
2024-03-25 16:58:41.5730,1.2,-1.3,-3.78,-0.43,0.07,-0.45
2024-03-25 16:58:41.5830,1.17,-1.11,-3.63,-0.3,0.08,-0.52
2024-03-25 16:58:41.5930,0.96,-0.9,-3.3,-0.15,0.03,-0.59
2024-03-25 16:58:41.6030,0.83,-0.59,-3.22,-0.07,-0.05,-0.64
2024-03-25 16:58:41.6130,0.66,-0.23,-3.69,-0.1,-0.14,-0.65
2024-03-25 16:58:41.6230,0.45,0.16,-4.31,-0.19,-0.18,-0.61
2024-03-25 16:58:41.6330,0.13,0.57,-4.51,-0.28,-0.16,-0.49
2024-03-25 16:58:41.6430,-0.19,0.96,-4.31,-0.37,-0.1,-0.33
2024-03-25 16:58:41.6530,-0.4,1.23,-3.96,-0.43,-0.02,-0.17
2024-03-25 16:58:41.6630,-0.43,1.25,-3.5,-0.46,0.02,-0.05
2024-03-25 16:58:41.6730,-0.31,1.16,-2.86,-0.45,0.03,0.01
2024-03-25 16:58:41.6830,-0.06,0.95,-1.96,-0.41,-0.03,0.0
2024-03-25 16:58:41.6930,0.3,0.85,-1.15,-0.38,-0.13,-0.04
2024-03-25 16:58:41.7030,0.54,1.04,-0.73,-0.41,-0.19,-0.06
2024-03-25 16:58:41.7130,0.56,1.41,-0.65,-0.52,-0.2,-0.03
2024-03-25 16:58:41.7230,0.46,1.86,-0.5,-0.66,-0.14,0.05
2024-03-25 16:58:41.7330,0.27,2.28,0.01,-0.77,-0.02,0.19
2024-03-25 16:58:41.7430,0.08,2.49,0.99,-0.82,0.11,0.3
2024-03-25 16:58:41.7530,0.24,2.41,2.27,-0.79,0.27,0.34
2024-03-25 16:58:41.7630,0.64,2.01,3.82,-0.62,0.38,0.26
2024-03-25 16:58:41.7730,1.14,1.51,5.56,-0.36,0.43,0.08
2024-03-25 16:58:41.7830,1.46,1.13,6.89,-0.09,0.42,-0.12
2024-03-25 16:58:41.7930,1.29,0.88,7.57,0.17,0.37,-0.31
2024-03-25 16:58:41.8030,0.89,0.76,7.88,0.4,0.32,-0.44
2024-03-25 16:58:41.8130,0.38,0.82,7.83,0.69,0.28,-0.52
2024-03-25 16:58:41.8230,-0.19,0.99,7.76,0.97,0.28,-0.51
2024-03-25 16:58:41.8330,-0.69,1.12,7.04,1.18,0.19,-0.48
2024-03-25 16:58:41.8430,-1.07,1.29,5.96,1.3,0.03,-0.42
2024-03-25 16:58:41.8530,-1.5,1.55,4.91,1.28,-0.15,-0.25
2024-03-25 16:58:41.8630,-2.34,1.46,3.89,1.18,-0.25,0.05
2024-03-25 16:58:41.8730,-3.0,0.97,3.25,1.06,-0.25,0.39
2024-03-25 16:58:41.8830,-2.96,-0.1,3.0,1.05,-0.26,0.61
2024-03-25 16:58:41.8930,-2.1,-1.43,3.05,1.13,-0.31,0.65
2024-03-25 16:58:41.9030,-1.12,-2.73,2.81,1.22,-0.4,0.54
2024-03-25 16:58:41.9130,-0.48,-3.76,1.85,1.24,-0.49,0.38
2024-03-25 16:58:41.9230,-0.32,-4.12,0.53,1.16,-0.54,0.27
2024-03-25 16:58:41.9330,-0.69,-4.05,-0.76,0.99,-0.56,0.26
2024-03-25 16:58:41.9430,-1.3,-3.76,-2.0,0.77,-0.49,0.34
2024-03-25 16:58:41.9530,-1.79,-3.42,-3.03,0.47,-0.34,0.47
2024-03-25 16:58:41.9630,-2.05,-3.26,-4.0,0.14,-0.16,0.6
2024-03-25 16:58:41.9730,-2.14,-3.22,-4.55,-0.17,-0.01,0.69
2024-03-25 16:58:41.9830,-1.86,-3.08,-4.62,-0.46,0.04,0.67
2024-03-25 16:58:41.9930,-1.4,-2.81,-4.46,-0.7,0.02,0.63
2024-03-25 16:58:42.0030,-1.31,-2.41,-4.1,-0.88,-0.03,0.61
2024-03-25 16:58:42.0130,-1.29,-2.06,-3.76,-1.0,-0.04,0.58
2024-03-25 16:58:42.0230,-1.03,-1.72,-3.5,-1.05,-0.02,0.53
2024-03-25 16:58:42.0330,-0.75,-1.54,-3.22,-1.04,0.04,0.49
2024-03-25 16:58:42.0430,-0.6,-1.19,-2.99,-1.0,0.13,0.48
2024-03-25 16:58:42.0530,-0.7,-0.85,-2.85,-0.96,0.2,0.5
2024-03-25 16:58:42.0630,-0.77,-0.5,-2.86,-0.89,0.22,0.5
2024-03-25 16:58:42.0730,-0.73,-0.29,-2.8,-0.77,0.24,0.51
2024-03-25 16:58:42.0830,-0.69,-0.21,-2.54,-0.6,0.25,0.49
2024-03-25 16:58:42.0930,-0.49,-0.08,-2.35,-0.42,0.24,0.46
2024-03-25 16:58:42.1030,-0.34,0.07,-2.34,-0.26,0.23,0.41
2024-03-25 16:58:42.1130,-0.16,0.21,-2.51,-0.17,0.19,0.35
2024-03-25 16:58:42.1230,0.0,0.46,-3.02,-0.17,0.16,0.32
2024-03-25 16:58:42.1330,0.02,0.76,-3.47,-0.2,0.1,0.32
2024-03-25 16:58:42.1430,-0.02,1.09,-3.56,-0.23,0.08,0.35
2024-03-25 16:58:42.1530,-0.08,1.37,-3.43,-0.27,0.1,0.4
2024-03-25 16:58:42.1630,-0.07,1.59,-3.32,-0.33,0.14,0.49
2024-03-25 16:58:42.1730,-0.1,1.71,-3.03,-0.37,0.21,0.59
2024-03-25 16:58:42.1830,-0.02,1.7,-2.29,-0.37,0.31,0.66
2024-03-25 16:58:42.1930,0.33,1.39,-1.27,-0.32,0.42,0.65
2024-03-25 16:58:42.2030,0.76,0.99,0.02,-0.2,0.44,0.57
2024-03-25 16:58:42.2130,1.2,0.77,1.2,-0.06,0.39,0.42
2024-03-25 16:58:42.2230,1.3,0.65,2.17,0.04,0.28,0.32
2024-03-25 16:58:42.2330,1.0,0.79,2.75,0.07,0.09,0.25
2024-03-25 16:58:42.2430,0.74,1.11,2.99,0.04,-0.11,0.22
2024-03-25 16:58:42.2530,0.71,1.53,3.09,-0.02,-0.26,0.21
2024-03-25 16:58:42.2640,0.8,1.78,3.26,-0.06,-0.3,0.2
2024-03-25 16:58:42.2730,0.94,1.91,3.52,-0.11,-0.28,0.2
2024-03-25 16:58:42.2830,0.91,1.8,3.85,-0.13,-0.16,0.19
2024-03-25 16:58:42.2930,1.06,1.49,4.54,-0.06,0.01,0.11
2024-03-25 16:58:42.3030,1.39,1.12,5.54,0.08,0.14,-0.06
2024-03-25 16:58:42.3130,1.76,0.92,6.29,0.25,0.2,-0.31
2024-03-25 16:58:42.3230,1.98,1.09,6.6,0.39,0.23,-0.53
2024-03-25 16:58:42.3330,1.69,1.35,6.58,0.46,0.28,-0.65
2024-03-25 16:58:42.3430,0.96,1.49,6.38,0.48,0.3,-0.57
2024-03-25 16:58:42.3530,-0.32,1.01,6.28,0.56,0.22,-0.39
2024-03-25 16:58:42.3630,-0.95,0.03,6.35,0.67,0.1,-0.33
2024-03-25 16:58:42.3730,-0.25,-1.0,5.75,0.75,-0.07,-0.39
2024-03-25 16:58:42.3830,0.5,-1.93,4.47,0.83,-0.23,-0.54
2024-03-25 16:58:42.3930,1.04,-2.41,3.38,0.91,-0.3,-0.71
2024-03-25 16:58:42.4030,1.31,-2.51,2.16,0.98,-0.26,-0.81
2024-03-25 16:58:42.4130,1.2,-2.35,0.92,1.02,-0.17,-0.85
2024-03-25 16:58:42.4230,0.87,-2.03,-0.19,0.98,-0.06,-0.81
2024-03-25 16:58:42.4330,0.47,-1.71,-1.39,0.85,0.05,-0.72
2024-03-25 16:58:42.4430,0.22,-1.39,-2.53,0.63,0.18,-0.59
2024-03-25 16:58:42.4530,0.12,-1.14,-3.35,0.36,0.28,-0.44
2024-03-25 16:58:42.4630,-0.06,-1.03,-3.7,0.08,0.38,-0.26
2024-03-25 16:58:42.4730,-0.32,-1.18,-3.64,-0.18,0.44,-0.08
2024-03-25 16:58:42.4830,-0.57,-1.53,-3.25,-0.4,0.41,0.06
