time,ax,ay,az,wx,wy,wz
2024-03-25 16:58:42.4930,-0.57,-1.98,-2.83,-0.58,0.31,0.12
2024-03-25 16:58:42.5030,-0.2,-2.46,-2.48,-0.66,0.16,0.08
2024-03-25 16:58:42.5130,0.38,-2.77,-1.92,-0.62,0.01,-0.04
2024-03-25 16:58:42.5230,0.94,-2.78,-1.58,-0.53,-0.05,-0.19
2024-03-25 16:58:42.5330,1.27,-2.51,-1.73,-0.43,-0.02,-0.32
2024-03-25 16:58:42.5430,1.36,-2.13,-2.12,-0.34,0.06,-0.43
2024-03-25 16:58:42.5530,1.26,-1.71,-2.64,-0.28,0.14,-0.48
2024-03-25 16:58:42.5630,0.94,-1.28,-3.17,-0.27,0.2,-0.5
2024-03-25 16:58:42.5730,0.64,-0.92,-3.64,-0.26,0.2,-0.49
2024-03-25 16:58:42.5830,0.33,-0.55,-3.69,-0.23,0.16,-0.44
2024-03-25 16:58:42.5930,0.08,-0.24,-3.45,-0.15,0.07,-0.4
2024-03-25 16:58:42.6030,0.06,0.05,-3.3,-0.09,-0.03,-0.37
2024-03-25 16:58:42.6130,0.14,0.24,-3.51,-0.08,-0.1,-0.35
2024-03-25 16:58:42.6230,0.29,0.3,-3.94,-0.12,-0.11,-0.32
2024-03-25 16:58:42.6330,0.36,0.28,-4.19,-0.16,-0.09,-0.28
2024-03-25 16:58:42.6430,0.36,0.31,-4.04,-0.19,-0.05,-0.23
2024-03-25 16:58:42.6530,0.27,0.37,-3.8,-0.24,-0.05,-0.16
2024-03-25 16:58:42.6630,0.21,0.44,-3.57,-0.32,-0.06,-0.1
2024-03-25 16:58:42.6730,0.36,0.44,-3.23,-0.38,-0.11,-0.06
2024-03-25 16:58:42.6830,0.52,0.45,-2.55,-0.42,-0.17,-0.01
2024-03-25 16:58:42.6930,0.57,0.42,-1.74,-0.43,-0.26,0.02
2024-03-25 16:58:42.7030,0.65,0.33,-0.98,-0.41,-0.34,0.02
2024-03-25 16:58:42.7130,0.91,0.32,-0.47,-0.4,-0.35,-0.02
2024-03-25 16:58:42.7230,1.2,0.34,-0.16,-0.37,-0.33,-0.08
2024-03-25 16:58:42.7330,1.45,0.45,0.21,-0.34,-0.25,-0.16
2024-03-25 16:58:42.7430,1.55,0.64,0.57,-0.31,-0.12,-0.21
2024-03-25 16:58:42.7530,1.37,0.95,0.98,-0.3,0.04,-0.23
2024-03-25 16:58:42.7630,1.09,1.09,1.57,-0.26,0.17,-0.24
2024-03-25 16:58:42.7730,0.87,1.21,2.51,-0.21,0.25,-0.28
2024-03-25 16:58:42.7830,0.84,1.16,3.44,-0.15,0.26,-0.39
2024-03-25 16:58:42.7930,0.9,1.11,4.12,-0.1,0.23,-0.52
2024-03-25 16:58:42.8030,0.67,1.14,4.62,-0.04,0.18,-0.62
2024-03-25 16:58:42.8130,0.32,1.27,5.05,0.04,0.16,-0.7
2024-03-25 16:58:42.8230,-0.16,1.53,5.36,0.18,0.19,-0.71
2024-03-25 16:58:42.8330,-0.83,1.72,5.69,0.34,0.25,-0.67
2024-03-25 16:58:42.8430,-1.23,2.09,5.73,0.47,0.3,-0.59
2024-03-25 16:58:42.8530,-1.53,2.57,5.28,0.44,0.35,-0.45
2024-03-25 16:58:42.8630,-2.05,2.76,4.46,0.29,0.47,-0.18
2024-03-25 16:58:42.8730,-2.82,2.36,4.15,0.21,0.56,0.18
2024-03-25 16:58:42.8830,-3.17,1.32,4.86,0.32,0.59,0.43
2024-03-25 16:58:42.8930,-2.53,-0.2,5.57,0.48,0.54,0.49
2024-03-25 16:58:42.9030,-1.51,-1.81,5.1,0.62,0.42,0.4
2024-03-25 16:58:42.9130,-0.8,-2.96,3.94,0.66,0.29,0.27
2024-03-25 16:58:42.9230,-0.71,-3.59,2.59,0.64,0.2,0.21
2024-03-25 16:58:42.9330,-1.27,-3.85,1.7,0.61,0.16,0.23
2024-03-25 16:58:42.9430,-1.86,-3.73,1.22,0.53,0.14,0.31
2024-03-25 16:58:42.9560,-2.28,-3.64,0.49,0.39,0.1,0.4
2024-03-25 16:58:42.9630,-2.47,-3.52,-0.32,0.19,0.02,0.47
2024-03-25 16:58:42.9730,-2.47,-3.49,-1.13,-0.04,-0.08,0.51
2024-03-25 16:58:42.9830,-2.35,-3.43,-1.77,-0.27,-0.2,0.5
2024-03-25 16:58:42.9930,-2.16,-3.09,-2.15,-0.47,-0.29,0.48
2024-03-25 16:58:43.0030,-1.85,-2.57,-2.41,-0.62,-0.33,0.49
2024-03-25 16:58:43.0130,-1.65,-2.06,-2.41,-0.66,-0.29,0.51
2024-03-25 16:58:43.0230,-1.46,-1.66,-2.13,-0.63,-0.17,0.53
2024-03-25 16:58:43.0330,-1.16,-1.33,-2.09,-0.56,-0.05,0.54
2024-03-25 16:58:43.0420,-0.9,-1.01,-2.39,-0.48,0.05,0.53
2024-03-25 16:58:43.0520,-0.74,-0.77,-2.61,-0.4,0.13,0.52
2024-03-25 16:58:43.0630,-0.59,-0.54,-2.88,-0.28,0.19,0.49
2024-03-25 16:58:43.0730,-0.55,-0.31,-3.08,-0.16,0.23,0.52
2024-03-25 16:58:43.0820,-0.77,-0.18,-3.29,-0.05,0.22,0.54
2024-03-25 16:58:43.0930,-0.74,0.01,-3.64,0.01,0.2,0.58
2024-03-25 16:58:43.1020,-0.76,0.07,-4.14,0.03,0.13,0.62
2024-03-25 16:58:43.1130,-0.71,0.18,-4.54,0.03,0.06,0.64
2024-03-25 16:58:43.1220,-0.42,0.22,-4.84,0.02,-0.03,0.63
2024-03-25 16:58:43.1320,-0.09,0.24,-5.1,0.04,-0.09,0.59
2024-03-25 16:58:43.1420,0.21,0.28,-5.06,0.05,-0.1,0.56
2024-03-25 16:58:43.1520,0.38,0.34,-5.12,0.06,-0.05,0.55
2024-03-25 16:58:43.1620,0.5,0.43,-5.02,0.05,0.05,0.52
2024-03-25 16:58:43.1720,0.7,0.45,-4.85,-0.01,0.17,0.52
2024-03-25 16:58:43.1820,0.6,0.57,-4.49,-0.1,0.26,0.54
2024-03-25 16:58:43.1920,0.53,0.83,-4.01,-0.24,0.29,0.58
2024-03-25 16:58:43.2020,0.42,1.09,-3.55,-0.42,0.22,0.65
2024-03-25 16:58:43.2120,0.31,1.34,-3.04,-0.61,0.1,0.72
2024-03-25 16:58:43.2230,0.33,1.42,-2.24,-0.74,-0.02,0.75
2024-03-25 16:58:43.2320,0.69,1.32,-1.09,-0.81,-0.09,0.72
2024-03-25 16:58:43.2420,1.1,1.21,0.13,-0.82,-0.1,0.66
2024-03-25 16:58:43.2520,1.38,1.06,1.38,-0.79,-0.04,0.56
2024-03-25 16:58:43.2620,1.68,0.99,2.53,-0.74,0.06,0.42
2024-03-25 16:58:43.2720,1.87,0.98,3.45,-0.68,0.17,0.26
2024-03-25 16:58:43.2820,1.9,0.96,4.35,-0.57,0.28,0.13
2024-03-25 16:58:43.2920,1.71,0.89,5.47,-0.37,0.31,-0.02
2024-03-25 16:58:43.3020,1.49,0.92,6.5,-0.11,0.24,-0.18
2024-03-25 16:58:43.3120,1.17,0.93,7.21,0.09,0.07,-0.31
2024-03-25 16:58:43.3220,0.68,0.98,7.24,0.26,-0.19,-0.46
2024-03-25 16:58:43.3320,0.5,1.18,7.08,0.46,-0.44,-0.63
2024-03-25 16:58:43.3420,0.44,1.5,6.72,0.65,-0.6,-0.81
2024-03-25 16:58:43.3520,0.58,2.0,5.93,0.81,-0.66,-0.97
2024-03-25 16:58:43.3620,0.74,2.67,5.0,0.89,-0.55,-1.01
2024-03-25 16:58:43.3720,0.43,3.18,3.86,0.83,-0.3,-0.84
2024-03-25 16:58:43.3820,-0.34,3.11,2.87,0.72,-0.04,-0.53
2024-03-25 16:58:43.3920,-0.93,2.31,2.77,0.7,0.08,-0.27
2024-03-25 16:58:43.4020,-0.58,1.12,3.34,0.74,0.04,-0.14
2024-03-25 16:58:43.4120,-0.01,-0.37,3.49,0.76,-0.09,-0.09
2024-03-25 16:58:43.4220,0.42,-1.54,3.19,0.75,-0.23,-0.16
2024-03-25 16:58:43.4320,1.2,-2.54,2.71,0.77,-0.32,-0.33
2024-03-25 16:58:43.4420,1.92,-3.01,2.53,0.83,-0.31,-0.51
2024-03-25 16:58:43.4520,2.1,-3.1,2.27,0.88,-0.23,-0.61
2024-03-25 16:58:43.4620,1.69,-2.98,1.73,0.86,-0.14,-0.62
2024-03-25 16:58:43.4720,1.07,-2.74,0.9,0.76,-0.06,-0.56
2024-03-25 16:58:43.4820,0.51,-2.55,0.06,0.62,0.06,-0.46
2024-03-25 16:58:43.4920,0.06,-2.48,-0.5,0.46,0.17,-0.31
2024-03-25 16:58:43.5020,-0.37,-2.51,-0.98,0.27,0.24,-0.15
2024-03-25 16:58:43.5120,-0.66,-2.69,-1.37,0.1,0.19,-0.03
2024-03-25 16:58:43.5220,-0.6,-2.96,-1.57,-0.04,0.02,-0.01
2024-03-25 16:58:43.5320,-0.19,-3.19,-1.83,-0.15,-0.21,-0.09
2024-03-25 16:58:43.5420,0.38,-3.21,-2.22,-0.22,-0.42,-0.23
2024-03-25 16:58:43.5520,0.87,-2.97,-2.76,-0.25,-0.53,-0.37
2024-03-25 16:58:43.5620,1.1,-2.6,-3.23,-0.24,-0.52,-0.49
2024-03-25 16:58:43.5720,1.12,-2.22,-3.58,-0.21,-0.42,-0.58
2024-03-25 16:58:43.5820,1.02,-1.77,-4.06,-0.2,-0.29,-0.62
2024-03-25 16:58:43.5920,0.81,-1.3,-4.57,-0.21,-0.15,-0.62
2024-03-25 16:58:43.6020,0.53,-0.83,-4.91,-0.24,-0.04,-0.59
2024-03-25 16:58:43.6120,0.35,-0.39,-5.19,-0.26,-0.02,-0.57
2024-03-25 16:58:43.6220,0.25,0.0,-5.23,-0.28,-0.02,-0.52
2024-03-25 16:58:43.6320,0.03,0.27,-5.13,-0.27,-0.04,-0.45
2024-03-25 16:58:43.6420,-0.16,0.49,-4.91,-0.26,-0.07,-0.39
2024-03-25 16:58:43.6520,-0.16,0.6,-4.85,-0.3,-0.09,-0.31
2024-03-25 16:58:43.6620,-0.11,0.6,-4.78,-0.34,-0.12,-0.25
2024-03-25 16:58:43.6720,0.04,0.69,-4.53,-0.4,-0.15,-0.17
2024-03-25 16:58:43.6820,0.08,0.7,-4.3,-0.46,-0.15,-0.09
2024-03-25 16:58:43.6920,0.19,0.64,-3.86,-0.48,-0.11,-0.02
2024-03-25 16:58:43.7020,0.34,0.48,-3.21,-0.47,-0.02,0.03
2024-03-25 16:58:43.7120,0.47,0.29,-2.56,-0.47,0.05,0.08
2024-03-25 16:58:43.7220,0.46,0.23,-2.0,-0.51,0.04,0.11
2024-03-25 16:58:43.7330,0.43,0.29,-1.52,-0.57,-0.04,0.1
2024-03-25 16:58:43.7420,0.59,0.46,-1.07,-0.65,-0.16,0.07
2024-03-25 16:58:43.7520,0.73,0.71,-0.56,-0.71,-0.24,0.05
2024-03-25 16:58:43.7620,0.83,1.01,0.08,-0.74,-0.24,0.03
2024-03-25 16:58:43.7720,0.8,1.27,0.74,-0.77,-0.13,0.05
2024-03-25 16:58:43.7820,0.72,1.45,1.45,-0.77,0.09,0.08
2024-03-25 16:58:43.7920,0.58,1.52,2.45,-0.72,0.35,0.11
2024-03-25 16:58:43.8020,0.48,1.4,3.77,-0.59,0.57,0.07
2024-03-25 16:58:43.8120,0.6,1.27,5.11,-0.4,0.64,-0.03
2024-03-25 16:58:43.8220,0.61,1.11,6.24,-0.16,0.54,-0.2
2024-03-25 16:58:43.8320,0.49,1.01,7.11,0.09,0.37,-0.38
2024-03-25 16:58:43.8420,0.26,1.01,7.45,0.32,0.21,-0.54
2024-03-25 16:58:43.8520,-0.02,1.28,7.12,0.5,0.12,-0.62
2024-03-25 16:58:43.8620,-0.5,1.63,6.51,0.69,0.13,-0.6
2024-03-25 16:58:43.8720,-0.92,1.94,6.1,0.8,0.16,-0.51
2024-03-25 16:58:43.8820,-1.28,2.13,5.39,0.81,0.2,-0.38
2024-03-25 16:58:43.8920,-1.49,2.15,4.62,0.73,0.26,-0.18
2024-03-25 16:58:43.9020,-1.96,1.42,4.02,0.67,0.31,0.06
2024-03-25 16:58:43.9120,-2.15,0.23,4.2,0.78,0.27,0.2
2024-03-25 16:58:43.9220,-1.6,-1.18,4.79,0.95,0.17,0.23
2024-03-25 16:58:43.9320,-1.05,-2.5,4.59,1.05,0.02,0.17
2024-03-25 16:58:43.9420,-0.65,-3.28,3.35,0.98,-0.12,0.09
2024-03-25 16:58:43.9520,-0.65,-3.77,1.84,0.81,-0.21,0.03
2024-03-25 16:58:43.9620,-0.88,-3.78,0.81,0.57,-0.18,0.07
2024-03-25 16:58:43.9720,-1.41,-3.74,0.14,0.32,-0.09,0.19
2024-03-25 16:58:43.9820,-2.09,-3.67,-0.07,0.1,0.02,0.38
2024-03-25 16:58:43.9920,-2.69,-3.65,-0.05,-0.11,0.07,0.55
2024-03-25 16:58:44.0020,-2.95,-3.81,-0.08,-0.25,0.01,0.63
2024-03-25 16:58:44.0120,-2.89,-3.82,0.09,-0.32,-0.07,0.66
2024-03-25 16:58:44.0220,-2.47,-3.37,-0.04,-0.34,-0.19,0.6
2024-03-25 16:58:44.0320,-1.91,-2.74,-0.48,-0.32,-0.3,0.55
2024-03-25 16:58:44.0420,-1.63,-2.11,-1.02,-0.26,-0.36,0.51
2024-03-25 16:58:44.0520,-1.45,-1.54,-1.56,-0.2,-0.36,0.5
2024-03-25 16:58:44.0620,-1.3,-0.96,-2.43,-0.17,-0.31,0.5
2024-03-25 16:58:44.0720,-1.22,-0.39,-3.39,-0.19,-0.25,0.53
2024-03-25 16:58:44.0820,-1.17,0.05,-4.25,-0.23,-0.22,0.57
2024-03-25 16:58:44.0920,-1.13,0.42,-4.76,-0.25,-0.22,0.62
2024-03-25 16:58:44.1020,-1.05,0.63,-4.97,-0.24,-0.21,0.67
2024-03-25 16:58:44.1120,-0.97,0.7,-4.96,-0.18,-0.2,0.74
2024-03-25 16:58:44.1220,-0.84,0.72,-4.85,-0.11,-0.17,0.76
2024-03-25 16:58:44.1320,-0.34,0.69,-4.94,-0.06,-0.12,0.75
2024-03-25 16:58:44.1420,0.13,0.59,-5.23,-0.06,-0.06,0.72
2024-03-25 16:58:44.1520,0.45,0.52,-5.51,-0.1,0.02,0.69
2024-03-25 16:58:44.1620,0.6,0.45,-5.66,-0.19,0.13,0.68
2024-03-25 16:58:44.1720,0.7,0.43,-5.58,-0.29,0.26,0.68
2024-03-25 16:58:44.1820,0.9,0.38,-5.16,-0.35,0.36,0.66
2024-03-25 16:58:44.1920,1.03,0.33,-4.28,-0.35,0.41,0.62
2024-03-25 16:58:44.2020,1.09,0.31,-3.27,-0.34,0.45,0.58
2024-03-25 16:58:44.2120,1.12,0.26,-2.5,-0.31,0.46,0.53
2024-03-25 16:58:44.2220,1.18,0.14,-1.61,-0.25,0.44,0.45
2024-03-25 16:58:44.2320,1.34,0.03,-0.61,-0.18,0.38,0.32
2024-03-25 16:58:44.2420,1.58,-0.01,0.19,-0.13,0.32,0.18
2024-03-25 16:58:44.2520,1.61,0.05,0.82,-0.09,0.2,0.04
2024-03-25 16:58:44.2620,1.54,0.22,1.31,-0.06,0.07,-0.08
2024-03-25 16:58:44.2720,1.27,0.5,1.7,-0.08,-0.03,-0.13
2024-03-25 16:58:44.2820,0.83,0.84,1.9,-0.09,-0.11,-0.14
2024-03-25 16:58:44.2920,0.52,1.15,2.29,-0.11,-0.14,-0.11
2024-03-25 16:58:44.3020,0.37,1.36,2.64,-0.13,-0.14,-0.09
2024-03-25 16:58:44.3120,0.43,1.43,3.01,-0.14,-0.1,-0.11
2024-03-25 16:58:44.3220,0.67,1.25,3.36,-0.11,-0.0,-0.16
2024-03-25 16:58:44.3320,0.81,0.89,4.09,0.02,0.04,-0.28
2024-03-25 16:58:44.3420,0.9,0.54,5.07,0.23,-0.02,-0.47
2024-03-25 16:58:44.3520,1.02,0.31,5.69,0.48,-0.21,-0.72
2024-03-25 16:58:44.3620,1.2,0.34,5.62,0.7,-0.44,-0.99
2024-03-25 16:58:44.3720,1.24,0.96,4.87,0.78,-0.57,-1.17
2024-03-25 16:58:44.3820,0.92,1.67,3.58,0.74,-0.52,-1.18
2024-03-25 16:58:44.3920,0.24,2.17,2.64,0.63,-0.33,-0.97
2024-03-25 16:58:44.4020,-0.7,2.27,2.31,0.61,-0.1,-0.65
2024-03-25 16:58:44.4120,-1.16,1.63,2.86,0.71,0.01,-0.44
2024-03-25 16:58:44.4220,-0.56,0.47,3.26,0.79,-0.01,-0.36
2024-03-25 16:58:44.4320,0.16,-0.86,2.74,0.84,-0.08,-0.37
2024-03-25 16:58:44.4420,0.74,-1.74,2.22,0.86,-0.21,-0.49
2024-03-25 16:58:44.4520,1.47,-2.2,1.51,0.82,-0.31,-0.62
2024-03-25 16:58:44.4620,1.73,-2.25,0.74,0.74,-0.35,-0.67
2024-03-25 16:58:44.4720,1.45,-1.89,0.18,0.61,-0.33,-0.61
2024-03-25 16:58:44.4820,0.94,-1.43,-0.45,0.41,-0.19,-0.47
2024-03-25 16:58:44.4920,0.44,-1.13,-1.09,0.1,0.07,-0.23
2024-03-25 16:58:44.5020,-0.29,-1.13,-1.49,-0.25,0.35,0.08
2024-03-25 16:58:44.5120,-0.85,-1.47,-1.21,-0.54,0.47,0.31
2024-03-25 16:58:44.5220,-0.91,-2.07,-0.32,-0.75,0.4,0.43
2024-03-25 16:58:44.5320,-0.62,-3.01,0.6,-0.78,0.16,0.38
2024-03-25 16:58:44.5420,0.08,-3.82,1.85,-0.67,-0.12,0.18
2024-03-25 16:58:44.5520,0.92,-4.12,2.57,-0.46,-0.36,-0.11
2024-03-25 16:58:44.5620,1.46,-3.86,2.53,-0.28,-0.46,-0.34
2024-03-25 16:58:44.5720,1.34,-3.22,1.58,-0.16,-0.45,-0.5
2024-03-25 16:58:44.5820,0.98,-2.46,0.41,-0.07,-0.41,-0.6
2024-03-25 16:58:44.5920,0.57,-1.77,-0.69,0.01,-0.4,-0.68
2024-03-25 16:58:44.6020,0.19,-1.11,-1.57,0.06,-0.4,-0.71
2024-03-25 16:58:44.6120,0.04,-0.57,-2.46,0.1,-0.37,-0.74
2024-03-25 16:58:44.6220,-0.03,-0.08,-3.15,0.15,-0.33,-0.78
2024-03-25 16:58:44.6320,-0.06,0.26,-3.71,0.21,-0.26,-0.78
2024-03-25 16:58:44.6420,-0.22,0.59,-4.17,0.26,-0.2,-0.75
2024-03-25 16:58:44.6520,-0.38,0.86,-4.65,0.27,-0.15,-0.69
2024-03-25 16:58:44.6620,-0.52,1.09,-5.09,0.25,-0.12,-0.59
2024-03-25 16:58:44.6720,-0.74,1.31,-5.38,0.2,-0.1,-0.44
2024-03-25 16:58:44.6820,-0.95,1.33,-5.54,0.15,-0.06,-0.26
2024-03-25 16:58:44.6920,-1.12,1.28,-5.53,0.06,-0.02,-0.08
2024-03-25 16:58:44.7020,-1.04,1.09,-5.54,-0.06,0.0,0.07
2024-03-25 16:58:44.7120,-0.79,0.86,-5.46,-0.17,0.04,0.16
2024-03-25 16:58:44.7220,-0.47,0.52,-4.94,-0.19,0.09,0.21
2024-03-25 16:58:44.7320,-0.21,0.22,-4.0,-0.23,0.15,0.24
2024-03-25 16:58:44.7420,-0.1,0.07,-3.63,-0.36,0.2,0.27
2024-03-25 16:58:44.7520,-0.13,0.06,-3.46,-0.54,0.21,0.31
2024-03-25 16:58:44.7620,-0.12,0.24,-2.94,-0.71,0.27,0.35
2024-03-25 16:58:44.7720,-0.06,0.5,-1.97,-0.8,0.4,0.4
2024-03-25 16:58:44.7820,-0.02,0.79,-0.5,-0.79,0.56,0.45
2024-03-25 16:58:44.7920,0.08,1.03,1.02,-0.72,0.74,0.44
2024-03-25 16:58:44.8020,0.25,1.15,2.39,-0.65,0.83,0.4
2024-03-25 16:58:44.8120,0.32,1.26,3.48,-0.58,0.82,0.32
2024-03-25 16:58:44.8220,0.26,1.34,4.52,-0.46,0.73,0.24
2024-03-25 16:58:44.8320,0.06,1.46,5.6,-0.26,0.62,0.18
2024-03-25 16:58:44.8420,-0.18,1.57,6.53,0.01,0.52,0.16
2024-03-25 16:58:44.8520,-0.41,1.69,7.02,0.34,0.4,0.14
2024-03-25 16:58:44.8620,-0.51,1.73,7.02,0.59,0.31,0.11
2024-03-25 16:58:44.8720,-0.2,2.13,5.97,0.7,0.19,0.06
2024-03-25 16:58:44.8820,0.02,2.45,4.65,0.73,0.11,0.04
2024-03-25 16:58:44.8920,0.1,2.75,3.97,0.72,0.16,0.09
2024-03-25 16:58:44.9020,-0.17,2.68,3.8,0.7,0.36,0.3
2024-03-25 16:58:44.9120,-1.04,1.98,4.04,0.74,0.57,0.63
2024-03-25 16:58:44.9220,-1.65,0.73,4.86,0.86,0.58,0.86
2024-03-25 16:58:44.9320,-1.19,-0.9,5.33,0.96,0.39,0.94
2024-03-25 16:58:44.9420,-0.5,-2.5,4.76,0.98,0.09,0.88
2024-03-25 16:58:44.9520,0.27,-3.6,3.65,0.87,-0.22,0.7
2024-03-25 16:58:44.9620,0.81,-4.33,2.24,0.64,-0.42,0.52
2024-03-25 16:58:44.9720,0.73,-4.4,0.96,0.35,-0.42,0.45
2024-03-25 16:58:44.9820,0.22,-4.18,0.2,0.06,-0.25,0.5
2024-03-25 16:58:44.9920,-0.5,-3.99,-0.08,-0.19,0.02,0.65
2024-03-25 16:58:45.0020,-1.13,-4.02,-0.01,-0.37,0.24,0.75
2024-03-25 16:58:45.0120,-1.15,-4.15,0.1,-0.53,0.34,0.69
2024-03-25 16:58:45.0220,-0.61,-4.04,-0.11,-0.64,0.29,0.51
2024-03-25 16:58:45.0320,-0.18,-3.43,-0.33,-0.67,0.11,0.33
2024-03-25 16:58:45.0420,-0.24,-2.61,-0.55,-0.63,-0.08,0.21
2024-03-25 16:58:45.0520,-0.38,-1.78,-1.04,-0.57,-0.2,0.14
2024-03-25 16:58:45.0610,-0.33,-1.01,-1.84,-0.52,-0.22,0.11
2024-03-25 16:58:45.0720,-0.24,-0.41,-2.76,-0.46,-0.15,0.12
2024-03-25 16:58:45.0820,-0.2,-0.01,-3.4,-0.4,-0.05,0.14
2024-03-25 16:58:45.0920,-0.1,0.28,-3.89,-0.37,0.02,0.17
2024-03-25 16:58:45.1020,-0.13,0.38,-4.39,-0.34,0.02,0.19
2024-03-25 16:58:45.1120,-0.07,0.4,-4.62,-0.28,-0.01,0.19
2024-03-25 16:58:45.1210,0.01,0.32,-4.75,-0.23,-0.08,0.18
2024-03-25 16:58:45.1320,0.07,0.17,-4.85,-0.17,-0.12,0.17
2024-03-25 16:58:45.1410,0.19,0.03,-4.95,-0.12,-0.12,0.17
2024-03-25 16:58:45.1520,0.17,-0.19,-4.84,-0.06,-0.1,0.18
2024-03-25 16:58:45.1620,0.21,-0.21,-4.8,-0.08,-0.09,0.19
2024-03-25 16:58:45.1720,0.19,-0.15,-5.09,-0.2,-0.08,0.22
2024-03-25 16:58:45.1820,0.05,-0.06,-5.39,-0.37,-0.08,0.28
2024-03-25 16:58:45.1910,-0.02,0.09,-5.26,-0.48,-0.05,0.35
2024-03-25 16:58:45.2010,0.01,0.23,-4.36,-0.47,0.05,0.38
2024-03-25 16:58:45.2120,0.3,0.23,-3.2,-0.37,0.17,0.36
2024-03-25 16:58:45.2210,0.65,0.14,-2.1,-0.21,0.24,0.27
2024-03-25 16:58:45.2310,0.87,0.22,-1.19,-0.11,0.23,0.18
2024-03-25 16:58:45.2420,0.86,0.4,-0.86,-0.08,0.16,0.09
2024-03-25 16:58:45.2520,0.73,0.69,-0.7,-0.11,0.06,0.01
2024-03-25 16:58:45.2610,0.67,1.18,-0.52,-0.22,-0.0,-0.02
2024-03-25 16:58:45.2710,0.49,1.66,-0.47,-0.4,-0.0,0.01
2024-03-25 16:58:45.2820,0.23,1.95,-0.22,-0.57,0.08,0.08
2024-03-25 16:58:45.2910,-0.04,1.96,0.7,-0.68,0.26,0.19
2024-03-25 16:58:45.3020,-0.16,1.68,1.97,-0.71,0.51,0.26
2024-03-25 16:58:45.3120,0.16,1.15,3.49,-0.64,0.72,0.23
2024-03-25 16:58:45.3210,0.53,0.44,4.96,-0.48,0.77,0.09
2024-03-25 16:58:45.3320,0.76,-0.2,6.46,-0.24,0.58,-0.17
2024-03-25 16:58:45.3410,1.11,-0.26,7.49,0.01,0.14,-0.42
2024-03-25 16:58:45.3510,0.87,-0.31,7.7,0.22,-0.38,-0.61
2024-03-25 16:58:45.3610,0.8,0.44,7.15,0.27,-0.69,-0.73
2024-03-25 16:58:45.3710,0.52,0.93,5.96,0.15,-0.65,-0.65
2024-03-25 16:58:45.3820,0.12,1.25,4.93,0.06,-0.4,-0.44
2024-03-25 16:58:45.3910,-0.42,0.77,5.1,0.18,-0.11,-0.24
2024-03-25 16:58:45.4010,-0.39,-0.3,6.08,0.47,0.03,-0.21
2024-03-25 16:58:45.4110,0.41,-1.28,6.25,0.7,-0.04,-0.35
2024-03-25 16:58:45.4210,1.05,-1.87,4.85,0.76,-0.23,-0.53
2024-03-25 16:58:45.4310,1.06,-1.99,3.04,0.74,-0.39,-0.63
2024-03-25 16:58:45.4410,0.52,-1.8,1.71,0.69,-0.4,-0.6
2024-03-25 16:58:45.4510,-0.08,-1.44,0.89,0.63,-0.3,-0.48
2024-03-25 16:58:45.4610,-0.48,-1.21,0.14,0.53,-0.15,-0.32
2024-03-25 16:58:45.4710,-0.72,-1.01,-0.54,0.33,-0.01,-0.14
2024-03-25 16:58:45.4810,-0.84,-0.92,-1.29,0.06,0.08,0.01
2024-03-25 16:58:45.4910,-1.09,-0.94,-1.77,-0.28,0.15,0.18
2024-03-25 16:58:45.5010,-1.47,-1.09,-2.0,-0.56,0.19,0.36
2024-03-25 16:58:45.5110,-1.72,-1.46,-1.5,-0.73,0.24,0.49
2024-03-25 16:58:45.5210,-1.49,-1.97,-0.72,-0.78,0.25,0.5
2024-03-25 16:58:45.5310,-0.76,-2.31,-0.11,-0.71,0.2,0.42
