time,ax,ay,az,wx,wy,wz
2024-03-25 16:58:45.5410,-0.04,-2.34,0.37,-0.56,0.09,0.24
2024-03-25 16:58:45.5510,0.58,-2.09,0.36,-0.41,-0.01,0.04
2024-03-25 16:58:45.5610,0.88,-1.63,-0.19,-0.28,-0.07,-0.12
2024-03-25 16:58:45.5710,0.79,-1.05,-1.03,-0.19,-0.1,-0.2
2024-03-25 16:58:45.5810,0.58,-0.54,-1.95,-0.12,-0.1,-0.23
2024-03-25 16:58:45.5910,0.54,-0.08,-2.64,-0.05,-0.06,-0.22
2024-03-25 16:58:45.6010,0.62,0.31,-3.2,0.01,-0.01,-0.2
2024-03-25 16:58:45.6110,0.83,0.56,-3.67,0.08,0.02,-0.19
2024-03-25 16:58:45.6210,1.15,0.64,-3.88,0.17,0.02,-0.22
2024-03-25 16:58:45.6310,1.42,0.64,-4.02,0.25,-0.0,-0.23
2024-03-25 16:58:45.6410,1.37,0.58,-4.18,0.28,-0.03,-0.22
2024-03-25 16:58:45.6510,1.26,0.54,-4.47,0.23,-0.03,-0.17
2024-03-25 16:58:45.6610,0.93,0.46,-4.68,0.15,0.02,-0.06
2024-03-25 16:58:45.6710,0.55,0.39,-4.52,0.09,0.09,0.06
2024-03-25 16:58:45.6810,0.49,0.25,-3.93,0.08,0.14,0.15
2024-03-25 16:58:45.6910,0.57,0.08,-3.19,0.12,0.13,0.2
2024-03-25 16:58:45.7010,0.71,-0.06,-2.48,0.16,0.03,0.18
2024-03-25 16:58:45.7110,1.02,0.06,-2.05,0.12,-0.11,0.15
2024-03-25 16:58:45.7210,1.08,0.09,-2.12,0.02,-0.24,0.13
2024-03-25 16:58:45.7310,1.13,0.2,-1.94,-0.1,-0.31,0.13
2024-03-25 16:58:45.7410,1.11,0.34,-1.6,-0.19,-0.26,0.19
2024-03-25 16:58:45.7510,0.96,0.39,-0.99,-0.23,-0.14,0.26
2024-03-25 16:58:45.7610,0.96,0.51,-0.23,-0.24,0.0,0.32
2024-03-25 16:58:45.7710,1.09,0.59,0.34,-0.28,0.09,0.32
2024-03-25 16:58:45.7810,1.33,0.69,0.86,-0.33,0.11,0.27
2024-03-25 16:58:45.7910,1.57,0.72,1.43,-0.35,0.12,0.18
2024-03-25 16:58:45.8010,1.71,0.75,2.23,-0.33,0.15,0.06
2024-03-25 16:58:45.8110,1.72,0.71,3.07,-0.24,0.21,-0.04
2024-03-25 16:58:45.8210,1.54,0.69,3.99,-0.09,0.32,-0.13
2024-03-25 16:58:45.8310,1.28,0.74,4.8,0.09,0.46,-0.2
2024-03-25 16:58:45.8410,1.0,0.82,5.4,0.28,0.53,-0.26
2024-03-25 16:58:45.8510,0.67,0.95,5.75,0.47,0.5,-0.32
2024-03-25 16:58:45.8610,0.39,1.23,5.91,0.62,0.4,-0.38
2024-03-25 16:58:45.8710,0.08,1.54,5.65,0.67,0.26,-0.4
2024-03-25 16:58:45.8810,-0.34,1.79,4.85,0.57,0.17,-0.33
2024-03-25 16:58:45.8910,-1.11,1.66,3.97,0.43,0.19,-0.12
2024-03-25 16:58:45.9010,-1.9,1.3,3.84,0.41,0.18,0.13
2024-03-25 16:58:45.9110,-1.97,0.77,4.51,0.54,0.09,0.26
2024-03-25 16:58:45.9210,-1.03,-0.12,4.87,0.67,0.01,0.25
2024-03-25 16:58:45.9310,-0.22,-1.4,4.05,0.75,-0.04,0.22
2024-03-25 16:58:45.9410,-0.09,-2.36,2.9,0.72,-0.05,0.17
2024-03-25 16:58:45.9510,-0.14,-3.23,1.76,0.62,-0.05,0.14
2024-03-25 16:58:45.9610,-0.38,-3.81,1.01,0.5,-0.03,0.11
2024-03-25 16:58:45.9710,-0.69,-4.18,0.57,0.41,-0.07,0.05
2024-03-25 16:58:45.9810,-0.82,-4.32,0.13,0.36,-0.15,-0.05
2024-03-25 16:58:45.9910,-0.96,-4.28,-0.41,0.32,-0.19,-0.15
2024-03-25 16:58:46.0010,-1.16,-3.96,-1.11,0.22,-0.2,-0.22
2024-03-25 16:58:46.0110,-1.47,-3.33,-1.96,0.05,-0.2,-0.24
2024-03-25 16:58:46.0210,-1.68,-2.4,-2.78,-0.18,-0.23,-0.2
2024-03-25 16:58:46.0310,-1.86,-1.41,-3.28,-0.41,-0.23,-0.08
2024-03-25 16:58:46.0410,-2.03,-0.67,-3.3,-0.57,-0.2,0.08
2024-03-25 16:58:46.0510,-1.9,-0.14,-2.97,-0.64,-0.15,0.21
2024-03-25 16:58:46.0610,-1.54,0.11,-2.65,-0.64,-0.14,0.28
2024-03-25 16:58:46.0710,-1.01,0.22,-2.53,-0.62,-0.16,0.29
2024-03-25 16:58:46.0810,-0.66,0.28,-2.66,-0.57,-0.2,0.28
2024-03-25 16:58:46.0910,-0.49,0.4,-2.76,-0.49,-0.22,0.27
2024-03-25 16:58:46.1010,-0.45,0.47,-2.84,-0.41,-0.25,0.27
2024-03-25 16:58:46.1110,-0.42,0.51,-3.12,-0.34,-0.27,0.28
2024-03-25 16:58:46.1210,-0.39,0.56,-3.33,-0.27,-0.29,0.29
2024-03-25 16:58:46.1310,-0.25,0.57,-3.52,-0.22,-0.29,0.32
2024-03-25 16:58:46.1410,-0.15,0.53,-3.82,-0.16,-0.29,0.32
2024-03-25 16:58:46.1510,0.12,0.46,-4.06,-0.12,-0.27,0.29
2024-03-25 16:58:46.1610,0.45,0.26,-4.32,-0.09,-0.19,0.23
2024-03-25 16:58:46.1710,0.76,0.07,-4.39,-0.05,-0.06,0.17
2024-03-25 16:58:46.1810,0.71,-0.03,-4.22,-0.01,0.07,0.11
2024-03-25 16:58:46.1910,0.56,0.04,-3.93,0.0,0.14,0.06
2024-03-25 16:58:46.2010,0.3,0.1,-3.57,-0.03,0.14,0.04
2024-03-25 16:58:46.2110,-0.08,0.17,-3.19,-0.07,0.1,0.05
2024-03-25 16:58:46.2210,-0.47,0.36,-2.68,-0.11,0.05,0.09
2024-03-25 16:58:46.2310,-0.67,0.55,-2.06,-0.13,0.03,0.12
2024-03-25 16:58:46.2410,-0.62,0.69,-1.42,-0.1,-0.02,0.14
2024-03-25 16:58:46.2510,-0.55,0.83,-0.7,-0.07,-0.02,0.1
2024-03-25 16:58:46.2610,-0.43,0.78,-0.12,-0.06,-0.02,0.06
2024-03-25 16:58:46.2710,-0.37,0.84,0.32,-0.06,-0.05,0.01
2024-03-25 16:58:46.2810,-0.32,1.04,0.89,-0.06,-0.13,-0.06
2024-03-25 16:58:46.2910,-0.33,1.31,1.44,-0.07,-0.22,-0.09
2024-03-25 16:58:46.3010,-0.55,1.62,1.82,-0.1,-0.28,-0.06
2024-03-25 16:58:46.3110,-0.75,1.88,2.12,-0.12,-0.32,0.0
2024-03-25 16:58:46.3210,-0.85,1.99,2.49,-0.16,-0.27,0.09
2024-03-25 16:58:46.3310,-0.82,1.71,2.92,-0.19,-0.23,0.14
2024-03-25 16:58:46.3410,-0.44,1.58,3.53,-0.23,-0.27,0.1
2024-03-25 16:58:46.3510,-0.03,1.28,4.11,-0.27,-0.4,-0.04
2024-03-25 16:58:46.3610,0.31,1.18,4.93,-0.18,-0.61,-0.2
2024-03-25 16:58:46.3710,0.45,1.11,6.11,0.0,-0.77,-0.4
2024-03-25 16:58:46.3810,0.76,1.38,6.73,0.2,-0.88,-0.63
2024-03-25 16:58:46.3910,1.18,2.07,6.42,0.31,-0.84,-0.76
2024-03-25 16:58:46.4010,1.1,2.78,5.74,0.41,-0.55,-0.73
2024-03-25 16:58:46.4110,0.77,3.27,5.54,0.48,-0.2,-0.53
2024-03-25 16:58:46.4210,0.39,3.19,5.46,0.52,0.08,-0.26
2024-03-25 16:58:46.4310,0.33,2.35,5.25,0.51,0.19,-0.1
2024-03-25 16:58:46.4410,0.55,0.67,4.8,0.52,0.11,-0.03
2024-03-25 16:58:46.4510,0.77,-0.91,4.58,0.56,-0.1,-0.08
2024-03-25 16:58:46.4610,1.26,-2.43,4.26,0.64,-0.32,-0.26
2024-03-25 16:58:46.4710,1.84,-3.56,3.6,0.74,-0.44,-0.52
2024-03-25 16:58:46.4810,2.09,-4.0,2.68,0.85,-0.42,-0.73
2024-03-25 16:58:46.4910,1.63,-3.83,1.5,0.86,-0.18,-0.76
2024-03-25 16:58:46.5010,0.85,-3.27,0.11,0.81,0.07,-0.7
2024-03-25 16:58:46.5110,0.11,-2.97,-1.24,0.69,0.31,-0.57
2024-03-25 16:58:46.5210,-0.5,-2.7,-2.29,0.49,0.48,-0.4
2024-03-25 16:58:46.5310,-1.01,-2.58,-3.18,0.24,0.56,-0.23
2024-03-25 16:58:46.5410,-1.29,-2.73,-3.64,-0.01,0.57,-0.1
2024-03-25 16:58:46.5510,-1.18,-3.0,-3.82,-0.21,0.49,-0.08
2024-03-25 16:58:46.5610,-0.84,-3.28,-3.78,-0.31,0.33,-0.12
2024-03-25 16:58:46.5710,-0.55,-3.43,-3.56,-0.33,0.15,-0.21
2024-03-25 16:58:46.5810,-0.31,-3.24,-3.46,-0.32,-0.03,-0.33
2024-03-25 16:58:46.5910,-0.08,-2.71,-3.8,-0.35,-0.12,-0.42
2024-03-25 16:58:46.6010,-0.12,-2.16,-4.58,-0.42,-0.09,-0.47
2024-03-25 16:58:46.6110,-0.22,-1.65,-5.17,-0.47,0.04,-0.46
2024-03-25 16:58:46.6210,-0.4,-1.18,-5.32,-0.49,0.21,-0.41
2024-03-25 16:58:46.6310,-0.62,-0.73,-5.46,-0.51,0.42,-0.33
2024-03-25 16:58:46.6410,-0.74,-0.36,-5.57,-0.55,0.56,-0.28
2024-03-25 16:58:46.6510,-0.68,-0.04,-5.6,-0.6,0.62,-0.21
2024-03-25 16:58:46.6610,-0.87,0.08,-5.25,-0.59,0.56,-0.12
2024-03-25 16:58:46.6710,-1.1,0.3,-4.39,-0.58,0.4,-0.03
2024-03-25 16:58:46.6810,-1.24,0.48,-3.84,-0.57,0.2,0.07
2024-03-25 16:58:46.6910,-1.25,0.67,-3.46,-0.62,0.04,0.17
2024-03-25 16:58:46.7010,-0.93,0.73,-3.27,-0.67,-0.03,0.23
2024-03-25 16:58:46.7110,-0.32,0.77,-2.97,-0.67,0.02,0.26
2024-03-25 16:58:46.7210,0.01,0.71,-2.22,-0.6,0.17,0.32
2024-03-25 16:58:46.7310,0.02,0.63,-1.18,-0.47,0.27,0.36
2024-03-25 16:58:46.7410,0.06,0.59,-0.25,-0.36,0.28,0.39
2024-03-25 16:58:46.7510,0.07,0.56,0.32,-0.28,0.13,0.36
2024-03-25 16:58:46.7610,0.18,0.49,0.73,-0.22,-0.1,0.29
2024-03-25 16:58:46.7710,0.37,0.6,1.17,-0.19,-0.28,0.21
2024-03-25 16:58:46.7810,0.58,0.7,1.29,-0.18,-0.33,0.15
2024-03-25 16:58:46.7910,0.57,0.92,1.5,-0.16,-0.25,0.15
2024-03-25 16:58:46.8010,0.13,1.13,1.92,-0.16,-0.08,0.21
2024-03-25 16:58:46.8110,-0.18,1.35,2.31,-0.16,0.12,0.27
2024-03-25 16:58:46.8210,-0.2,1.37,2.94,-0.09,0.21,0.31
2024-03-25 16:58:46.8310,-0.25,1.22,3.94,0.05,0.16,0.29
2024-03-25 16:58:46.8410,-0.1,1.17,4.8,0.22,0.02,0.22
2024-03-25 16:58:46.8510,0.15,1.03,5.02,0.38,-0.15,0.11
2024-03-25 16:58:46.8610,0.48,1.09,4.89,0.51,-0.24,-0.01
2024-03-25 16:58:46.8710,0.76,1.19,4.46,0.65,-0.24,-0.12
2024-03-25 16:58:46.8810,0.91,1.37,4.17,0.77,-0.12,-0.19
2024-03-25 16:58:46.8910,0.89,1.58,3.76,0.79,0.02,-0.21
2024-03-25 16:58:46.9010,0.73,1.93,3.3,0.74,0.16,-0.17
2024-03-25 16:58:46.9110,0.18,2.04,3.15,0.63,0.3,-0.03
2024-03-25 16:58:46.9210,-0.9,1.59,3.33,0.5,0.48,0.3
2024-03-25 16:58:46.9310,-2.14,0.59,4.0,0.52,0.46,0.63
2024-03-25 16:58:46.9410,-2.28,-0.84,5.27,0.68,0.19,0.7
2024-03-25 16:58:46.9510,-1.08,-2.29,5.53,0.84,-0.18,0.56
2024-03-25 16:58:46.9610,-0.08,-3.47,4.48,0.86,-0.48,0.33
2024-03-25 16:58:46.9710,0.31,-3.93,2.63,0.68,-0.58,0.19
2024-03-25 16:58:46.9810,0.0,-3.86,0.83,0.46,-0.49,0.18
2024-03-25 16:58:46.9910,-0.64,-3.51,0.19,0.28,-0.28,0.28
2024-03-25 16:58:47.0010,-1.26,-3.28,0.17,0.11,-0.03,0.43
2024-03-25 16:58:47.0110,-1.82,-3.3,0.19,-0.07,0.1,0.55
2024-03-25 16:58:47.0210,-2.02,-3.4,0.15,-0.25,0.08,0.57
2024-03-25 16:58:47.0310,-1.92,-3.49,0.34,-0.38,-0.03,0.49
2024-03-25 16:58:47.0410,-1.5,-3.35,0.52,-0.4,-0.17,0.3
2024-03-25 16:58:47.0510,-1.05,-2.86,0.7,-0.33,-0.22,0.16
2024-03-25 16:58:47.0610,-1.02,-2.15,0.59,-0.21,-0.15,0.07
2024-03-25 16:58:47.0710,-1.01,-1.48,0.06,-0.06,0.02,0.02
2024-03-25 16:58:47.0810,-0.99,-0.91,-0.7,0.06,0.21,0.02
2024-03-25 16:58:47.0910,-1.17,-0.32,-1.68,0.14,0.36,0.05
2024-03-25 16:58:47.1010,-1.41,0.15,-2.76,0.14,0.43,0.11
2024-03-25 16:58:47.1110,-1.5,0.54,-3.77,0.06,0.43,0.18
2024-03-25 16:58:47.1210,-1.5,0.74,-4.64,-0.04,0.35,0.25
2024-03-25 16:58:47.1310,-1.51,0.79,-5.09,-0.13,0.19,0.33
2024-03-25 16:58:47.1410,-1.53,0.78,-5.07,-0.17,0.04,0.43
2024-03-25 16:58:47.1510,-1.42,0.8,-4.94,-0.17,-0.05,0.51
2024-03-25 16:58:47.1610,-1.17,0.79,-4.99,-0.18,-0.05,0.62
2024-03-25 16:58:47.1710,-0.93,0.69,-5.19,-0.22,0.03,0.71
2024-03-25 16:58:47.1810,-0.59,0.59,-5.3,-0.27,0.13,0.76
2024-03-25 16:58:47.1910,-0.1,0.48,-5.15,-0.31,0.23,0.78
2024-03-25 16:58:47.2010,0.25,0.31,-4.68,-0.33,0.3,0.76
2024-03-25 16:58:47.2110,0.47,0.16,-4.08,-0.33,0.34,0.76
2024-03-25 16:58:47.2210,0.52,-0.03,-3.31,-0.28,0.35,0.73
2024-03-25 16:58:47.2310,0.65,-0.21,-2.26,-0.18,0.33,0.67
2024-03-25 16:58:47.2410,0.89,-0.29,-1.37,-0.1,0.23,0.58
2024-03-25 16:58:47.2510,1.09,-0.24,-0.98,-0.06,0.1,0.48
2024-03-25 16:58:47.2610,1.24,-0.07,-0.82,-0.05,-0.02,0.39
2024-03-25 16:58:47.2710,1.37,0.12,-0.66,-0.06,-0.08,0.29
2024-03-25 16:58:47.2810,1.52,0.31,-0.47,-0.08,-0.08,0.21
2024-03-25 16:58:47.2900,1.49,0.47,-0.21,-0.1,-0.02,0.17
2024-03-25 16:58:47.3010,1.32,0.61,0.23,-0.09,0.05,0.15
2024-03-25 16:58:47.3110,1.24,0.76,0.85,-0.08,0.1,0.13
2024-03-25 16:58:47.3200,1.25,0.88,1.41,-0.1,0.11,0.1
2024-03-25 16:58:47.3310,1.21,0.94,1.92,-0.14,0.05,0.06
2024-03-25 16:58:47.3410,1.11,0.93,2.47,-0.2,-0.0,0.0
2024-03-25 16:58:47.3510,1.08,0.73,3.11,-0.21,-0.04,-0.1
2024-03-25 16:58:47.3600,1.13,0.4,4.2,-0.07,-0.11,-0.27
2024-03-25 16:58:47.3710,1.27,0.2,5.49,0.21,-0.24,-0.51
2024-03-25 16:58:47.3800,1.41,0.32,6.22,0.5,-0.39,-0.79
2024-03-25 16:58:47.3910,1.49,0.87,5.8,0.66,-0.43,-1.0
2024-03-25 16:58:47.4000,1.29,1.78,4.54,0.65,-0.33,-1.06
2024-03-25 16:58:47.4100,0.6,2.56,3.43,0.53,-0.1,-0.9
2024-03-25 16:58:47.4200,-0.51,3.1,3.11,0.47,0.13,-0.58
2024-03-25 16:58:47.4300,-1.36,3.01,3.93,0.55,0.17,-0.29
2024-03-25 16:58:47.4400,-1.31,2.0,4.86,0.63,0.01,-0.18
2024-03-25 16:58:47.4500,-0.5,0.81,4.61,0.64,-0.21,-0.19
2024-03-25 16:58:47.4600,0.32,-0.25,3.85,0.71,-0.41,-0.28
2024-03-25 16:58:47.4710,0.99,-1.12,3.57,0.82,-0.5,-0.41
2024-03-25 16:58:47.4800,1.41,-1.75,3.0,0.9,-0.47,-0.51
2024-03-25 16:58:47.4900,1.45,-1.93,2.03,0.93,-0.36,-0.55
2024-03-25 16:58:47.5000,1.25,-1.85,1.07,0.87,-0.22,-0.53
2024-03-25 16:58:47.5100,0.99,-1.54,0.02,0.69,-0.07,-0.44
2024-03-25 16:58:47.5200,0.55,-1.38,-0.99,0.46,0.11,-0.31
2024-03-25 16:58:47.5300,0.1,-1.5,-1.49,0.21,0.27,-0.14
2024-03-25 16:58:47.5400,-0.35,-1.8,-1.58,-0.01,0.36,0.02
2024-03-25 16:58:47.5500,-0.58,-2.24,-1.35,-0.18,0.33,0.12
2024-03-25 16:58:47.5600,-0.47,-2.73,-1.05,-0.31,0.21,0.13
2024-03-25 16:58:47.5700,-0.16,-3.18,-1.0,-0.41,0.04,0.07
2024-03-25 16:58:47.5800,0.22,-3.51,-1.17,-0.45,-0.13,-0.05
2024-03-25 16:58:47.5900,0.65,-3.57,-1.33,-0.45,-0.25,-0.22
2024-03-25 16:58:47.6010,0.93,-3.47,-1.68,-0.44,-0.28,-0.37
2024-03-25 16:58:47.6110,0.87,-3.09,-2.25,-0.43,-0.25,-0.46
2024-03-25 16:58:47.6200,0.57,-2.61,-2.82,-0.4,-0.18,-0.51
2024-03-25 16:58:47.6300,0.29,-2.11,-3.27,-0.37,-0.13,-0.53
2024-03-25 16:58:47.6400,0.01,-1.63,-3.76,-0.36,-0.1,-0.53
2024-03-25 16:58:47.6500,-0.23,-1.15,-4.22,-0.36,-0.08,-0.51
2024-03-25 16:58:47.6600,-0.41,-0.7,-4.62,-0.39,-0.05,-0.45
2024-03-25 16:58:47.6700,-0.58,-0.26,-4.87,-0.42,-0.03,-0.36
2024-03-25 16:58:47.6800,-0.76,0.15,-5.0,-0.49,-0.01,-0.25
2024-03-25 16:58:47.6900,-0.86,0.45,-5.02,-0.53,0.02,-0.11
2024-03-25 16:58:47.7000,-0.86,0.55,-4.56,-0.52,0.05,-0.01
2024-03-25 16:58:47.7100,-0.63,0.52,-3.82,-0.5,0.08,0.07
2024-03-25 16:58:47.7200,-0.53,0.39,-3.24,-0.48,0.11,0.14
2024-03-25 16:58:47.7310,-0.44,0.32,-2.68,-0.46,0.14,0.2
2024-03-25 16:58:47.7400,-0.34,0.26,-2.24,-0.47,0.14,0.24
2024-03-25 16:58:47.7500,-0.24,0.24,-1.91,-0.5,0.09,0.27
2024-03-25 16:58:47.7600,-0.22,0.27,-1.57,-0.53,0.02,0.32
2024-03-25 16:58:47.7700,-0.24,0.24,-1.07,-0.5,-0.04,0.34
2024-03-25 16:58:47.7800,0.03,0.13,-0.12,-0.36,-0.09,0.29
2024-03-25 16:58:47.7900,0.51,0.05,0.97,-0.19,-0.11,0.16
2024-03-25 16:58:47.8000,1.03,0.14,1.37,-0.08,-0.09,0.01
2024-03-25 16:58:47.8100,1.3,0.37,1.23,-0.05,0.01,-0.12
2024-03-25 16:58:47.8200,1.26,0.82,1.14,-0.04,0.16,-0.19
2024-03-25 16:58:47.8300,0.88,1.23,1.43,-0.02,0.33,-0.17
2024-03-25 16:58:47.8400,0.35,1.71,2.03,0.02,0.43,-0.13
2024-03-25 16:58:47.8500,-0.06,2.14,2.47,0.03,0.4,-0.08
2024-03-25 16:58:47.8600,-0.49,2.25,2.8,0.09,0.24,-0.03
2024-03-25 16:58:47.8700,-0.73,2.43,3.37,0.21,0.08,0.0
2024-03-25 16:58:47.8800,-0.66,2.46,3.68,0.31,0.01,0.0
2024-03-25 16:58:47.8900,-0.33,2.33,3.4,0.4,-0.02,-0.04
2024-03-25 16:58:47.9000,0.06,2.39,3.37,0.49,-0.01,-0.08
2024-03-25 16:58:47.9100,0.25,2.63,3.46,0.48,0.06,-0.09
2024-03-25 16:58:47.9200,0.11,2.7,3.08,0.33,0.23,0.07
2024-03-25 16:58:47.9300,-0.94,2.25,2.97,0.13,0.53,0.45
2024-03-25 16:58:47.9400,-2.08,1.36,3.97,0.02,0.67,0.8
2024-03-25 16:58:47.9500,-2.06,0.16,5.51,0.08,0.57,0.95
2024-03-25 16:58:47.9600,-1.18,-1.35,6.84,0.28,0.23,0.86
2024-03-25 16:58:47.9700,-0.28,-2.67,7.35,0.39,-0.12,0.69
2024-03-25 16:58:47.9800,0.06,-3.42,6.27,0.32,-0.29,0.56
2024-03-25 16:58:47.9900,-0.09,-3.73,4.76,0.2,-0.33,0.48
2024-03-25 16:58:48.0000,-0.41,-3.76,3.95,0.13,-0.23,0.49
2024-03-25 16:58:48.0100,-0.75,-3.78,3.49,0.11,-0.03,0.52
2024-03-25 16:58:48.0200,-0.93,-3.76,2.94,0.08,0.16,0.52
2024-03-25 16:58:48.0300,-0.92,-3.73,1.96,-0.0,0.27,0.48
2024-03-25 16:58:48.0400,-0.78,-3.64,0.82,-0.09,0.25,0.37
2024-03-25 16:58:48.0500,-0.52,-3.48,0.01,-0.15,0.21,0.22
2024-03-25 16:58:48.0600,-0.24,-3.18,-0.45,-0.14,0.16,0.07
2024-03-25 16:58:48.0700,-0.05,-2.79,-0.87,-0.08,0.13,-0.09
2024-03-25 16:58:48.0800,0.11,-2.29,-1.27,0.03,0.15,-0.2
2024-03-25 16:58:48.0900,0.15,-1.75,-1.74,0.15,0.19,-0.29
2024-03-25 16:58:48.1000,0.18,-1.28,-2.4,0.22,0.21,-0.36
2024-03-25 16:58:48.1100,0.19,-0.89,-3.3,0.23,0.24,-0.36
2024-03-25 16:58:48.1200,0.21,-0.34,-4.1,0.19,0.21,-0.38
2024-03-25 16:58:48.1300,0.17,-0.15,-4.91,0.1,0.17,-0.36
2024-03-25 16:58:48.1400,0.06,0.21,-5.26,0.02,0.11,-0.3
2024-03-25 16:58:48.1500,-0.12,0.36,-5.32,-0.02,0.06,-0.23
2024-03-25 16:58:48.1600,-0.25,0.46,-5.11,-0.03,0.03,-0.15
2024-03-25 16:58:48.1700,-0.33,0.45,-4.99,-0.01,0.05,-0.06
2024-03-25 16:58:48.1800,-0.53,0.32,-4.69,0.03,0.06,0.04
2024-03-25 16:58:48.1900,-0.7,0.25,-4.42,0.02,0.06,0.11
2024-03-25 16:58:48.2000,-0.68,0.15,-4.57,-0.06,0.01,0.14
2024-03-25 16:58:48.2100,-0.53,0.04,-4.63,-0.13,-0.03,0.14
2024-03-25 16:58:48.2200,-0.35,-0.01,-4.17,-0.15,-0.06,0.11
2024-03-25 16:58:48.2300,-0.2,0.09,-3.45,-0.15,-0.1,0.07
2024-03-25 16:58:48.2400,-0.17,0.25,-3.03,-0.17,-0.12,0.06
2024-03-25 16:58:48.2500,-0.33,0.42,-2.68,-0.15,-0.11,0.07
2024-03-25 16:58:48.2600,-0.48,0.61,-2.12,-0.12,-0.03,0.11
2024-03-25 16:58:48.2700,-0.52,0.68,-1.57,-0.04,0.1,0.13
2024-03-25 16:58:48.2800,-0.38,0.72,-0.86,0.05,0.18,0.13
2024-03-25 16:58:48.2900,-0.22,0.85,-0.45,0.04,0.15,0.09
2024-03-25 16:58:48.3000,-0.11,0.98,-0.55,-0.06,0.03,0.04
2024-03-25 16:58:48.3100,-0.11,1.04,-0.55,-0.17,-0.07,-0.0
2024-03-25 16:58:48.3200,-0.18,1.01,0.02,-0.2,-0.1,-0.02
2024-03-25 16:58:48.3300,-0.17,1.01,1.08,-0.16,-0.06,-0.03
2024-03-25 16:58:48.3400,-0.07,1.01,2.0,-0.09,0.02,-0.04
2024-03-25 16:58:48.3500,0.09,0.98,2.6,-0.04,0.1,-0.09
2024-03-25 16:58:48.3600,0.26,0.89,2.86,-0.03,0.14,-0.17
2024-03-25 16:58:48.3700,0.25,0.8,3.07,-0.04,0.12,-0.26
2024-03-25 16:58:48.3800,0.02,0.81,3.48,0.02,0.09,-0.35
2024-03-25 16:58:48.3900,-0.13,0.79,4.14,0.18,0.06,-0.46
2024-03-25 16:58:48.4000,0.08,0.93,4.85,0.4,-0.02,-0.61
2024-03-25 16:58:48.4100,0.34,1.47,4.94,0.53,-0.06,-0.75
2024-03-25 16:58:48.4200,0.4,2.15,4.25,0.51,-0.0,-0.76
2024-03-25 16:58:48.4300,-0.07,2.61,3.52,0.4,0.13,-0.61
2024-03-25 16:58:48.4400,-0.79,2.76,3.52,0.39,0.26,-0.33
2024-03-25 16:58:48.4500,-1.05,2.33,4.39,0.49,0.32,-0.12
2024-03-25 16:58:48.4600,-0.43,0.86,5.06,0.65,0.34,-0.07
2024-03-25 16:58:48.4700,0.66,-0.54,4.74,0.76,0.29,-0.12
2024-03-25 16:58:48.4800,1.32,-1.7,3.84,0.8,0.15,-0.26
2024-03-25 16:58:48.4900,1.69,-2.41,3.01,0.76,0.04,-0.38
2024-03-25 16:58:48.5000,1.65,-2.73,2.16,0.69,-0.0,-0.45
2024-03-25 16:58:48.5100,1.3,-2.73,1.46,0.62,0.04,-0.43
2024-03-25 16:58:48.5200,0.78,-2.64,0.98,0.54,0.13,-0.36
2024-03-25 16:58:48.5300,0.41,-2.5,0.4,0.39,0.21,-0.26
2024-03-25 16:58:48.5400,0.13,-2.36,-0.44,0.14,0.22,-0.15
2024-03-25 16:58:48.5500,-0.19,-2.3,-1.24,-0.13,0.15,-0.04
2024-03-25 16:58:48.5600,-0.45,-2.43,-1.45,-0.33,0.04,0.02
2024-03-25 16:58:48.5700,-0.49,-2.7,-1.3,-0.44,-0.07,0.02
2024-03-25 16:58:48.5800,-0.31,-2.99,-1.23,-0.48,-0.16,-0.05
