time,ax,ay,az,wx,wy,wz
2024-03-25 16:58:48.5900,0.07,-3.0,-1.37,-0.47,-0.26,-0.18
2024-03-25 16:58:48.6000,0.48,-2.57,-1.83,-0.48,-0.33,-0.31
2024-03-25 16:58:48.6100,0.7,-1.94,-2.69,-0.54,-0.38,-0.4
2024-03-25 16:58:48.6200,0.64,-1.33,-3.52,-0.6,-0.45,-0.47
2024-03-25 16:58:48.6300,0.42,-0.8,-3.99,-0.66,-0.52,-0.48
2024-03-25 16:58:48.6400,0.09,-0.35,-4.21,-0.7,-0.56,-0.43
2024-03-25 16:58:48.6500,-0.25,0.12,-4.15,-0.71,-0.54,-0.31
2024-03-25 16:58:48.6600,-0.41,0.49,-4.0,-0.69,-0.44,-0.2
2024-03-25 16:58:48.6700,-0.23,0.69,-3.73,-0.62,-0.29,-0.11
2024-03-25 16:58:48.6800,0.11,0.64,-3.23,-0.53,-0.09,-0.07
2024-03-25 16:58:48.6900,0.33,0.39,-2.67,-0.39,0.1,-0.05
2024-03-25 16:58:48.7000,0.44,0.08,-1.86,-0.24,0.16,-0.07
2024-03-25 16:58:48.7100,0.39,-0.22,-1.35,-0.15,0.11,-0.1
2024-03-25 16:58:48.7200,0.27,-0.27,-1.3,-0.12,-0.01,-0.12
2024-03-25 16:58:48.7300,0.15,-0.16,-1.48,-0.15,-0.1,-0.1
2024-03-25 16:58:48.7400,-0.08,0.02,-1.64,-0.19,-0.17,-0.03
2024-03-25 16:58:48.7500,-0.34,0.17,-1.56,-0.2,-0.21,0.06
2024-03-25 16:58:48.7600,-0.46,0.34,-1.24,-0.2,-0.24,0.14
2024-03-25 16:58:48.7700,-0.34,0.43,-1.13,-0.21,-0.24,0.19
2024-03-25 16:58:48.7800,-0.11,0.48,-1.23,-0.2,-0.23,0.19
2024-03-25 16:58:48.7900,0.22,0.57,-1.14,-0.17,-0.19,0.16
2024-03-25 16:58:48.8000,0.45,0.66,-0.98,-0.14,-0.12,0.12
2024-03-25 16:58:48.8100,0.57,0.82,-0.79,-0.11,-0.04,0.08
2024-03-25 16:58:48.8200,0.6,1.0,-0.62,-0.14,0.05,0.06
2024-03-25 16:58:48.8300,0.5,1.17,-0.46,-0.19,0.14,0.08
2024-03-25 16:58:48.8400,0.12,1.36,0.08,-0.2,0.19,0.14
2024-03-25 16:58:48.8500,-0.19,1.51,0.95,-0.17,0.21,0.18
2024-03-25 16:58:48.8600,-0.19,1.55,1.75,-0.12,0.19,0.17
2024-03-25 16:58:48.8700,-0.12,1.51,2.37,-0.04,0.16,0.12
2024-03-25 16:58:48.8800,0.06,1.47,2.8,0.05,0.14,0.03
2024-03-25 16:58:48.8900,0.26,1.41,3.09,0.15,0.14,-0.07
2024-03-25 16:58:48.9000,0.26,1.45,3.33,0.26,0.15,-0.11
2024-03-25 16:58:48.9100,-0.03,1.53,3.51,0.35,0.16,-0.12
2024-03-25 16:58:48.9200,-0.24,1.67,3.47,0.39,0.18,-0.1
2024-03-25 16:58:48.9300,-0.34,1.79,3.41,0.41,0.16,-0.06
2024-03-25 16:58:48.9400,-0.31,2.02,3.38,0.34,0.1,-0.01
2024-03-25 16:58:48.9500,-0.44,2.16,3.02,0.12,0.08,0.11
2024-03-25 16:58:48.9600,-1.03,1.91,2.58,-0.13,0.12,0.36
2024-03-25 16:58:48.9700,-1.68,1.25,3.06,-0.18,0.18,0.61
2024-03-25 16:58:48.9800,-1.46,0.21,4.74,0.03,0.22,0.72
2024-03-25 16:58:48.9900,-0.54,-1.23,6.04,0.37,0.11,0.65
2024-03-25 16:58:49.0000,0.42,-2.44,6.22,0.58,-0.12,0.42
2024-03-25 16:58:49.0100,0.97,-3.21,4.79,0.49,-0.31,0.24
2024-03-25 16:58:49.0200,0.6,-3.45,2.72,0.26,-0.48,0.16
2024-03-25 16:58:49.0300,-0.14,-3.41,1.61,0.04,-0.58,0.18
2024-03-25 16:58:49.0400,-0.78,-3.47,1.48,-0.06,-0.62,0.23
2024-03-25 16:58:49.0500,-1.11,-3.67,1.55,-0.11,-0.62,0.24
2024-03-25 16:58:49.0600,-1.06,-3.88,1.21,-0.14,-0.6,0.19
2024-03-25 16:58:49.0700,-0.85,-3.91,0.57,-0.16,-0.57,0.09
2024-03-25 16:58:49.0800,-0.65,-3.65,-0.15,-0.18,-0.54,-0.04
2024-03-25 16:58:49.0900,-0.65,-3.04,-0.78,-0.2,-0.52,-0.11
2024-03-25 16:58:49.1000,-0.92,-2.25,-1.35,-0.23,-0.5,-0.12
2024-03-25 16:58:49.1100,-1.13,-1.63,-2.01,-0.27,-0.46,-0.09
2024-03-25 16:58:49.1200,-1.19,-1.2,-2.55,-0.28,-0.41,-0.05
2024-03-25 16:58:49.1300,-1.15,-0.85,-3.0,-0.25,-0.34,-0.0
2024-03-25 16:58:49.1400,-1.1,-0.57,-3.37,-0.2,-0.27,0.05
2024-03-25 16:58:49.1500,-1.07,-0.29,-3.79,-0.16,-0.22,0.09
2024-03-25 16:58:49.1600,-1.0,-0.09,-4.32,-0.14,-0.18,0.13
2024-03-25 16:58:49.1700,-0.98,0.0,-4.79,-0.12,-0.17,0.15
2024-03-25 16:58:49.1800,-0.91,0.08,-5.15,-0.12,-0.13,0.18
2024-03-25 16:58:49.1900,-0.93,0.2,-5.41,-0.16,-0.09,0.25
2024-03-25 16:58:49.2000,-1.16,0.36,-5.6,-0.19,-0.04,0.35
2024-03-25 16:58:49.2100,-1.26,0.58,-5.51,-0.23,-0.01,0.43
2024-03-25 16:58:49.2190,-1.08,0.76,-5.44,-0.27,0.02,0.51
2024-03-25 16:58:49.2290,-0.9,0.73,-5.06,-0.23,0.04,0.53
2024-03-25 16:58:49.2400,-0.55,0.75,-4.21,-0.21,0.08,0.55
2024-03-25 16:58:49.2500,-0.41,0.82,-3.85,-0.27,0.14,0.59
2024-03-25 16:58:49.2600,-0.39,0.95,-3.58,-0.37,0.17,0.63
2024-03-25 16:58:49.2700,-0.22,0.98,-2.95,-0.46,0.2,0.66
2024-03-25 16:58:49.2800,-0.06,0.99,-1.96,-0.52,0.21,0.68
2024-03-25 16:58:49.2900,0.04,0.93,-0.85,-0.5,0.16,0.68
2024-03-25 16:58:49.3000,0.23,0.88,0.37,-0.43,0.06,0.62
2024-03-25 16:58:49.3100,0.64,0.74,1.36,-0.29,-0.05,0.52
2024-03-25 16:58:49.3200,1.08,0.63,2.19,-0.12,-0.12,0.35
2024-03-25 16:58:49.3300,1.5,0.59,2.71,0.06,-0.12,0.18
2024-03-25 16:58:49.3400,1.65,0.65,2.8,0.17,-0.05,0.03
2024-03-25 16:58:49.3500,1.48,0.78,2.56,0.25,0.05,-0.06
2024-03-25 16:58:49.3600,1.04,1.11,2.42,0.29,0.13,-0.07
2024-03-25 16:58:49.3700,0.55,1.49,2.38,0.28,0.16,-0.05
2024-03-25 16:58:49.3800,0.36,1.73,2.26,0.22,0.12,-0.05
2024-03-25 16:58:49.3900,0.37,1.76,2.24,0.16,0.03,-0.08
2024-03-25 16:58:49.4000,0.38,1.62,2.51,0.16,-0.06,-0.16
2024-03-25 16:58:49.4100,0.55,1.29,3.09,0.26,-0.12,-0.31
2024-03-25 16:58:49.4190,0.86,0.95,3.75,0.46,-0.11,-0.49
2024-03-25 16:58:49.4300,1.0,0.8,4.2,0.73,-0.08,-0.71
2024-03-25 16:58:49.4400,0.98,0.92,4.1,0.95,-0.05,-0.9
2024-03-25 16:58:49.4500,0.85,1.36,3.24,1.07,-0.07,-1.07
2024-03-25 16:58:49.4600,0.77,2.02,2.11,1.03,-0.12,-1.15
2024-03-25 16:58:49.4690,0.37,2.72,0.88,0.91,-0.14,-1.06
2024-03-25 16:58:49.4790,-0.28,3.09,0.38,0.78,-0.11,-0.82
2024-03-25 16:58:49.4890,-0.8,2.7,0.51,0.69,-0.05,-0.56
2024-03-25 16:58:49.4990,-0.64,1.74,0.91,0.62,0.02,-0.37
2024-03-25 16:58:49.5100,-0.17,0.39,1.17,0.59,0.06,-0.2
2024-03-25 16:58:49.5190,0.19,-0.96,1.57,0.57,-0.02,-0.16
2024-03-25 16:58:49.5290,0.88,-2.15,1.65,0.52,-0.17,-0.22
2024-03-25 16:58:49.5390,1.53,-2.77,1.31,0.41,-0.3,-0.32
2024-03-25 16:58:49.5500,1.95,-2.81,0.83,0.26,-0.33,-0.39
2024-03-25 16:58:49.5590,1.98,-2.48,0.58,0.07,-0.19,-0.36
2024-03-25 16:58:49.5700,1.47,-2.16,0.46,-0.12,0.12,-0.17
2024-03-25 16:58:49.5790,0.53,-2.11,0.73,-0.27,0.45,0.09
2024-03-25 16:58:49.5890,-0.1,-2.24,1.37,-0.42,0.62,0.31
2024-03-25 16:58:49.5990,-0.39,-2.7,1.7,-0.62,0.59,0.43
2024-03-25 16:58:49.6090,-0.35,-3.31,1.68,-0.76,0.39,0.42
2024-03-25 16:58:49.6190,-0.05,-3.83,1.8,-0.84,0.14,0.3
2024-03-25 16:58:49.6290,0.48,-3.95,1.7,-0.83,-0.04,0.12
2024-03-25 16:58:49.6390,0.88,-3.62,1.41,-0.71,-0.1,-0.05
2024-03-25 16:58:49.6490,1.02,-3.08,1.1,-0.49,-0.06,-0.21
2024-03-25 16:58:49.6590,1.06,-2.49,0.55,-0.28,0.05,-0.37
2024-03-25 16:58:49.6690,1.06,-1.93,-0.5,-0.13,0.14,-0.52
2024-03-25 16:58:49.6790,0.92,-1.36,-1.79,-0.06,0.24,-0.63
2024-03-25 16:58:49.6890,0.63,-0.81,-2.86,-0.02,0.29,-0.7
2024-03-25 16:58:49.6990,0.26,-0.3,-3.51,0.02,0.31,-0.73
2024-03-25 16:58:49.7090,-0.12,0.08,-3.84,0.06,0.29,-0.71
2024-03-25 16:58:49.7190,-0.51,0.35,-4.02,0.11,0.25,-0.66
2024-03-25 16:58:49.7290,-0.82,0.52,-4.21,0.14,0.18,-0.59
2024-03-25 16:58:49.7400,-0.93,0.58,-4.44,0.13,0.1,-0.5
2024-03-25 16:58:49.7490,-0.98,0.64,-4.57,0.14,0.0,-0.44
2024-03-25 16:58:49.7590,-0.75,0.79,-4.48,0.1,-0.09,-0.37
2024-03-25 16:58:49.7700,-0.59,0.84,-4.53,0.05,-0.14,-0.27
2024-03-25 16:58:49.7790,-0.52,0.86,-4.33,0.01,-0.17,-0.18
2024-03-25 16:58:49.7890,-0.35,0.77,-3.91,-0.01,-0.18,-0.09
2024-03-25 16:58:49.7990,-0.2,0.63,-3.35,0.02,-0.2,-0.0
2024-03-25 16:58:49.8090,0.03,0.53,-2.74,0.06,-0.23,0.06
2024-03-25 16:58:49.8190,0.31,0.4,-2.42,0.04,-0.27,0.11
2024-03-25 16:58:49.8300,0.58,0.34,-2.47,-0.03,-0.34,0.15
2024-03-25 16:58:49.8390,0.83,0.28,-2.52,-0.14,-0.41,0.14
2024-03-25 16:58:49.8490,1.08,0.26,-2.45,-0.27,-0.41,0.13
2024-03-25 16:58:49.8590,1.16,0.22,-2.31,-0.37,-0.31,0.14
2024-03-25 16:58:49.8690,1.03,0.27,-1.67,-0.41,-0.13,0.14
2024-03-25 16:58:49.8790,0.98,0.37,-0.79,-0.43,0.07,0.11
2024-03-25 16:58:49.8890,1.0,0.46,-0.02,-0.45,0.24,0.02
2024-03-25 16:58:49.8990,0.92,0.61,0.74,-0.44,0.36,-0.08
2024-03-25 16:58:49.9090,0.72,0.9,1.66,-0.41,0.45,-0.17
2024-03-25 16:58:49.9190,0.36,1.23,2.65,-0.35,0.48,-0.23
2024-03-25 16:58:49.9300,-0.05,1.59,3.65,-0.22,0.48,-0.28
2024-03-25 16:58:49.9390,-0.33,1.8,4.69,-0.04,0.46,-0.31
2024-03-25 16:58:49.9490,-0.48,2.01,5.57,0.17,0.43,-0.34
2024-03-25 16:58:49.9590,-0.65,2.11,6.11,0.33,0.4,-0.31
2024-03-25 16:58:49.9690,-0.89,2.21,6.06,0.4,0.38,-0.19
2024-03-25 16:58:49.9790,-1.41,1.94,5.79,0.39,0.39,0.05
2024-03-25 16:58:49.9890,-1.86,1.05,5.64,0.43,0.34,0.28
2024-03-25 16:58:49.9990,-1.58,-0.34,5.96,0.53,0.21,0.34
2024-03-25 16:58:50.0090,-0.7,-1.94,5.94,0.67,0.04,0.27
2024-03-25 16:58:50.0190,0.02,-3.17,5.33,0.76,-0.09,0.11
2024-03-25 16:58:50.0290,0.44,-3.92,4.06,0.69,-0.14,-0.04
2024-03-25 16:58:50.0390,0.31,-4.07,2.36,0.45,-0.12,-0.08
2024-03-25 16:58:50.0490,-0.33,-3.85,0.93,0.12,-0.03,-0.01
2024-03-25 16:58:50.0590,-1.12,-3.43,0.2,-0.22,0.11,0.17
2024-03-25 16:58:50.0690,-1.86,-3.16,0.21,-0.47,0.2,0.35
2024-03-25 16:58:50.0790,-2.03,-3.07,0.74,-0.66,0.2,0.41
2024-03-25 16:58:50.0890,-1.56,-2.98,1.01,-0.79,0.13,0.36
2024-03-25 16:58:50.0990,-1.17,-2.6,1.03,-0.85,0.03,0.29
2024-03-25 16:58:50.1090,-0.99,-2.07,1.0,-0.82,-0.02,0.2
2024-03-25 16:58:50.1190,-0.81,-1.51,0.71,-0.74,-0.01,0.15
2024-03-25 16:58:50.1290,-0.77,-0.92,0.26,-0.61,0.04,0.12
2024-03-25 16:58:50.1390,-0.72,-0.48,-0.4,-0.47,0.1,0.11
2024-03-25 16:58:50.1490,-0.63,-0.1,-1.11,-0.29,0.14,0.1
2024-03-25 16:58:50.1590,-0.57,0.35,-1.72,-0.15,0.15,0.11
2024-03-25 16:58:50.1690,-0.63,0.66,-2.46,-0.04,0.08,0.13
2024-03-25 16:58:50.1790,-0.64,0.91,-3.17,0.04,-0.01,0.17
2024-03-25 16:58:50.1890,-0.66,1.16,-3.69,0.09,-0.12,0.25
2024-03-25 16:58:50.1990,-0.78,1.27,-4.17,0.1,-0.22,0.34
2024-03-25 16:58:50.2090,-0.71,1.37,-4.69,0.08,-0.27,0.45
2024-03-25 16:58:50.2190,-0.57,1.3,-5.07,0.02,-0.23,0.59
2024-03-25 16:58:50.2290,-0.43,1.12,-5.34,-0.04,-0.17,0.71
2024-03-25 16:58:50.2390,-0.09,0.81,-5.4,-0.13,-0.1,0.78
2024-03-25 16:58:50.2490,0.3,0.41,-5.31,-0.19,0.0,0.79
2024-03-25 16:58:50.2590,0.9,-0.13,-4.67,-0.15,0.08,0.68
2024-03-25 16:58:50.2690,1.64,-0.58,-3.68,-0.09,0.14,0.52
2024-03-25 16:58:50.2790,1.97,-0.78,-2.97,-0.04,0.17,0.34
2024-03-25 16:58:50.2890,2.06,-0.76,-2.49,-0.03,0.17,0.16
2024-03-25 16:58:50.2990,1.97,-0.57,-2.05,-0.03,0.16,0.02
2024-03-25 16:58:50.3090,1.69,-0.26,-1.41,0.0,0.16,-0.04
2024-03-25 16:58:50.3190,1.17,0.13,-0.57,0.08,0.12,-0.04
2024-03-25 16:58:50.3290,0.79,0.56,0.23,0.13,0.04,-0.04
2024-03-25 16:58:50.3390,0.73,0.87,0.55,0.12,-0.04,-0.06
2024-03-25 16:58:50.3490,0.87,1.06,0.51,0.07,-0.09,-0.1
2024-03-25 16:58:50.3590,0.99,1.13,0.66,-0.0,-0.11,-0.13
2024-03-25 16:58:50.3690,0.82,1.1,1.07,-0.08,-0.09,-0.13
2024-03-25 16:58:50.3790,0.59,1.06,1.66,-0.13,-0.03,-0.11
2024-03-25 16:58:50.3890,0.4,0.89,2.38,-0.14,0.03,-0.1
2024-03-25 16:58:50.3990,0.21,0.63,3.1,-0.13,0.06,-0.09
2024-03-25 16:58:50.4090,0.08,0.3,3.72,-0.08,0.01,-0.17
2024-03-25 16:58:50.4190,0.24,0.02,4.25,0.03,-0.1,-0.33
2024-03-25 16:58:50.4290,0.47,-0.17,4.7,0.22,-0.24,-0.55
2024-03-25 16:58:50.4390,0.62,-0.04,5.13,0.47,-0.38,-0.79
2024-03-25 16:58:50.4490,0.72,0.55,4.97,0.63,-0.48,-1.0
2024-03-25 16:58:50.4590,0.4,1.49,3.8,0.65,-0.49,-1.06
2024-03-25 16:58:50.4690,-0.17,2.37,2.68,0.62,-0.35,-0.99
2024-03-25 16:58:50.4790,-0.73,3.01,2.23,0.58,-0.13,-0.74
2024-03-25 16:58:50.4890,-1.4,3.08,2.16,0.62,0.02,-0.41
2024-03-25 16:58:50.4990,-1.58,2.37,2.56,0.64,0.03,-0.21
2024-03-25 16:58:50.5090,-0.77,1.09,2.19,0.59,-0.06,-0.13
2024-03-25 16:58:50.5190,0.02,-0.2,1.66,0.58,-0.17,-0.13
2024-03-25 16:58:50.5290,0.58,-1.16,1.65,0.6,-0.24,-0.2
2024-03-25 16:58:50.5390,1.23,-1.96,1.42,0.6,-0.24,-0.31
2024-03-25 16:58:50.5490,1.65,-2.3,0.97,0.55,-0.18,-0.39
2024-03-25 16:58:50.5590,1.59,-2.36,0.42,0.46,-0.11,-0.41
2024-03-25 16:58:50.5690,1.28,-2.23,-0.12,0.31,-0.0,-0.37
2024-03-25 16:58:50.5790,0.79,-2.03,-0.52,0.11,0.12,-0.25
2024-03-25 16:58:50.5890,0.14,-1.92,-0.88,-0.16,0.26,-0.05
2024-03-25 16:58:50.5990,-0.49,-2.0,-1.07,-0.43,0.36,0.17
2024-03-25 16:58:50.6090,-0.84,-2.38,-0.86,-0.65,0.39,0.31
2024-03-25 16:58:50.6190,-0.69,-2.98,-0.33,-0.8,0.33,0.32
2024-03-25 16:58:50.6290,-0.26,-3.53,0.03,-0.82,0.2,0.19
2024-03-25 16:58:50.6390,0.4,-3.7,0.65,-0.69,0.0,-0.06
2024-03-25 16:58:50.6490,0.88,-3.31,0.88,-0.55,-0.13,-0.26
2024-03-25 16:58:50.6590,0.8,-2.66,0.36,-0.39,-0.18,-0.42
2024-03-25 16:58:50.6690,0.56,-1.93,-0.38,-0.26,-0.16,-0.53
2024-03-25 16:58:50.6790,0.34,-1.23,-1.54,-0.19,-0.09,-0.58
2024-03-25 16:58:50.6890,0.0,-0.59,-2.67,-0.13,0.01,-0.57
2024-03-25 16:58:50.6990,-0.38,0.12,-3.45,-0.12,0.09,-0.5
2024-03-25 16:58:50.7090,-0.64,0.68,-4.09,-0.13,0.12,-0.42
2024-03-25 16:58:50.7190,-0.71,1.12,-4.52,-0.16,0.09,-0.33
2024-03-25 16:58:50.7290,-0.66,1.44,-4.75,-0.19,0.04,-0.24
2024-03-25 16:58:50.7390,-0.67,1.59,-4.79,-0.22,0.02,-0.13
2024-03-25 16:58:50.7490,-0.64,1.6,-4.67,-0.22,0.04,-0.02
2024-03-25 16:58:50.7590,-0.5,1.44,-4.42,-0.25,0.06,0.08
2024-03-25 16:58:50.7690,-0.34,1.2,-4.25,-0.32,0.06,0.16
2024-03-25 16:58:50.7790,-0.23,0.9,-4.02,-0.38,0.08,0.25
2024-03-25 16:58:50.7890,-0.12,0.77,-3.42,-0.41,0.12,0.35
2024-03-25 16:58:50.7990,-0.12,0.68,-2.6,-0.42,0.16,0.46
2024-03-25 16:58:50.8090,0.01,0.61,-1.74,-0.38,0.16,0.53
2024-03-25 16:58:50.8190,0.35,0.38,-0.95,-0.32,0.08,0.52
2024-03-25 16:58:50.8290,0.8,0.16,-0.31,-0.25,-0.05,0.44
2024-03-25 16:58:50.8390,1.26,0.02,0.12,-0.2,-0.19,0.3
2024-03-25 16:58:50.8490,1.67,0.06,0.28,-0.18,-0.28,0.14
2024-03-25 16:58:50.8590,1.95,0.31,0.21,-0.22,-0.26,0.0
2024-03-25 16:58:50.8690,2.05,0.65,0.19,-0.27,-0.14,-0.09
2024-03-25 16:58:50.8790,1.9,1.08,0.59,-0.28,0.07,-0.1
2024-03-25 16:58:50.8890,1.49,1.49,1.38,-0.23,0.29,-0.05
2024-03-25 16:58:50.8990,1.1,1.84,2.38,-0.15,0.44,-0.03
2024-03-25 16:58:50.9090,1.06,1.97,3.25,-0.07,0.49,-0.08
2024-03-25 16:58:50.9190,1.19,1.94,3.94,0.05,0.41,-0.19
2024-03-25 16:58:50.9290,1.19,1.98,4.53,0.2,0.3,-0.31
2024-03-25 16:58:50.9390,1.05,1.91,5.1,0.37,0.24,-0.4
2024-03-25 16:58:50.9490,0.75,1.82,5.31,0.55,0.25,-0.42
2024-03-25 16:58:50.9590,0.3,1.75,5.37,0.73,0.27,-0.41
2024-03-25 16:58:50.9690,-0.05,1.57,5.17,0.82,0.25,-0.4
2024-03-25 16:58:50.9790,-0.22,1.5,4.52,0.81,0.18,-0.39
2024-03-25 16:58:50.9890,-0.53,1.28,3.92,0.69,0.16,-0.31
2024-03-25 16:58:50.9990,-1.1,0.82,3.42,0.57,0.21,-0.15
2024-03-25 16:58:51.0090,-1.6,0.09,3.7,0.58,0.27,0.02
2024-03-25 16:58:51.0190,-1.68,-0.91,4.47,0.7,0.23,0.1
2024-03-25 16:58:51.0290,-1.21,-2.04,4.72,0.84,0.11,0.06
2024-03-25 16:58:51.0390,-0.52,-3.2,4.08,0.93,-0.04,-0.07
2024-03-25 16:58:51.0490,-0.11,-3.82,2.92,0.9,-0.16,-0.2
2024-03-25 16:58:51.0590,-0.06,-3.87,1.33,0.72,-0.18,-0.25
2024-03-25 16:58:51.0690,-0.62,-3.75,0.06,0.46,-0.12,-0.21
2024-03-25 16:58:51.0790,-1.28,-3.33,-0.65,0.17,0.0,-0.07
2024-03-25 16:58:51.0890,-2.14,-2.99,-0.96,-0.14,0.09,0.12
2024-03-25 16:58:51.0990,-2.76,-2.9,-1.03,-0.43,0.06,0.24
2024-03-25 16:58:51.1090,-2.84,-2.82,-0.83,-0.66,-0.05,0.3
2024-03-25 16:58:51.1190,-2.69,-2.54,-0.32,-0.74,-0.15,0.31
2024-03-25 16:58:51.1290,-2.47,-2.19,0.26,-0.67,-0.24,0.34
2024-03-25 16:58:51.1390,-2.3,-1.71,0.46,-0.54,-0.26,0.38
2024-03-25 16:58:51.1490,-2.12,-1.21,0.09,-0.4,-0.21,0.4
2024-03-25 16:58:51.1590,-1.59,-0.81,-0.86,-0.33,-0.18,0.4
2024-03-25 16:58:51.1690,-1.08,-0.47,-2.03,-0.28,-0.15,0.37
2024-03-25 16:58:51.1790,-0.61,-0.22,-2.92,-0.22,-0.11,0.35
2024-03-25 16:58:51.1890,-0.37,0.0,-3.46,-0.15,-0.04,0.37
2024-03-25 16:58:51.1990,-0.31,0.13,-3.96,-0.1,0.01,0.41
2024-03-25 16:58:51.2090,-0.35,0.23,-4.47,-0.08,0.02,0.47
2024-03-25 16:58:51.2190,-0.39,0.37,-4.87,-0.09,-0.0,0.54
2024-03-25 16:58:51.2290,-0.39,0.47,-5.24,-0.14,-0.03,0.63
2024-03-25 16:58:51.2390,-0.26,0.53,-5.5,-0.22,-0.05,0.69
2024-03-25 16:58:51.2490,0.03,0.41,-5.63,-0.28,-0.03,0.73
2024-03-25 16:58:51.2590,0.43,0.24,-5.34,-0.28,0.04,0.74
2024-03-25 16:58:51.2690,0.8,0.08,-4.75,-0.27,0.11,0.71
2024-03-25 16:58:51.2790,1.22,-0.05,-4.36,-0.29,0.15,0.63
2024-03-25 16:58:51.2890,1.5,-0.05,-4.18,-0.36,0.16,0.55
2024-03-25 16:58:51.2990,1.58,0.04,-3.85,-0.4,0.17,0.49
2024-03-25 16:58:51.3090,1.48,0.12,-3.04,-0.39,0.19,0.46
2024-03-25 16:58:51.3190,1.34,0.14,-2.03,-0.32,0.22,0.43
2024-03-25 16:58:51.3290,1.3,0.1,-1.06,-0.22,0.21,0.37
2024-03-25 16:58:51.3390,1.54,0.09,-0.27,-0.13,0.15,0.24
2024-03-25 16:58:51.3490,1.84,0.14,0.19,-0.06,0.05,0.09
2024-03-25 16:58:51.3590,1.96,0.31,0.43,-0.03,-0.03,-0.07
2024-03-25 16:58:51.3690,1.91,0.52,0.6,-0.02,-0.03,-0.2
2024-03-25 16:58:51.3780,1.62,0.72,0.87,-0.02,0.06,-0.25
2024-03-25 16:58:51.3890,1.04,0.95,1.36,-0.02,0.18,-0.22
2024-03-25 16:58:51.3990,0.44,1.15,2.0,-0.04,0.26,-0.17
2024-03-25 16:58:51.4090,0.04,1.17,2.54,-0.1,0.27,-0.12
2024-03-25 16:58:51.4180,-0.25,1.01,3.09,-0.14,0.19,-0.13
2024-03-25 16:58:51.4290,-0.24,0.66,3.86,-0.1,0.08,-0.22
2024-03-25 16:58:51.4380,-0.01,0.16,4.85,0.09,-0.05,-0.41
2024-03-25 16:58:51.4490,0.28,-0.05,5.9,0.38,-0.23,-0.66
2024-03-25 16:58:51.4590,0.42,0.19,6.19,0.62,-0.43,-0.92
2024-03-25 16:58:51.4680,0.31,1.04,5.36,0.67,-0.47,-1.05
2024-03-25 16:58:51.4780,-0.05,2.04,3.97,0.59,-0.32,-0.98
2024-03-25 16:58:51.4880,-1.07,2.75,3.11,0.4,-0.03,-0.65
2024-03-25 16:58:51.4980,-2.19,2.83,2.93,0.31,0.17,-0.21
2024-03-25 16:58:51.5080,-2.49,2.1,4.03,0.4,0.19,0.06
2024-03-25 16:58:51.5180,-1.5,0.7,4.98,0.49,0.05,0.11
2024-03-25 16:58:51.5290,-0.36,-0.64,4.51,0.54,-0.17,0.03
2024-03-25 16:58:51.5380,0.49,-1.56,3.85,0.56,-0.35,-0.11
2024-03-25 16:58:51.5490,1.1,-2.24,3.21,0.59,-0.39,-0.22
2024-03-25 16:58:51.5590,1.2,-2.48,2.69,0.64,-0.34,-0.27
2024-03-25 16:58:51.5680,1.05,-2.55,2.2,0.66,-0.24,-0.28
2024-03-25 16:58:51.5780,0.83,-2.43,1.49,0.6,-0.13,-0.24
2024-03-25 16:58:51.5880,0.53,-2.2,0.5,0.41,-0.03,-0.18
2024-03-25 16:58:51.5980,0.27,-2.05,-0.6,0.12,0.06,-0.07
2024-03-25 16:58:51.6080,-0.15,-2.1,-1.28,-0.15,0.12,0.07
2024-03-25 16:58:51.6180,-0.48,-2.3,-1.26,-0.32,0.17,0.18
2024-03-25 16:58:51.6280,-0.29,-2.63,-0.84,-0.39,0.11,0.15
