time,ax,ay,az,wx,wy,wz
2024-03-25 16:58:51.6380,0.42,-2.81,-0.71,-0.42,0.02,0.0
2024-03-25 16:58:51.6480,1.08,-2.62,-0.89,-0.4,-0.08,-0.17
2024-03-25 16:58:51.6580,1.31,-2.25,-1.16,-0.33,-0.1,-0.33
2024-03-25 16:58:51.6690,1.31,-1.87,-1.41,-0.22,-0.05,-0.45
2024-03-25 16:58:51.6780,1.17,-1.43,-1.87,-0.11,0.06,-0.54
2024-03-25 16:58:51.6880,1.03,-1.03,-2.53,-0.01,0.16,-0.61
2024-03-25 16:58:51.6980,0.85,-0.62,-3.19,0.06,0.24,-0.64
2024-03-25 16:58:51.7090,0.56,-0.24,-3.84,0.1,0.28,-0.62
2024-03-25 16:58:51.7180,0.24,0.12,-4.46,0.09,0.29,-0.57
2024-03-25 16:58:51.7280,-0.03,0.39,-5.04,0.06,0.25,-0.48
2024-03-25 16:58:51.7380,-0.33,0.61,-5.33,0.02,0.19,-0.35
2024-03-25 16:58:51.7480,-0.6,0.79,-5.44,-0.05,0.14,-0.18
2024-03-25 16:58:51.7590,-0.7,0.86,-5.66,-0.14,0.13,-0.02
2024-03-25 16:58:51.7680,-0.45,0.93,-5.73,-0.24,0.13,0.11
2024-03-25 16:58:51.7780,-0.18,0.98,-5.68,-0.34,0.17,0.24
2024-03-25 16:58:51.7880,-0.04,0.9,-5.3,-0.4,0.26,0.37
2024-03-25 16:58:51.7980,0.1,0.73,-4.59,-0.42,0.36,0.49
2024-03-25 16:58:51.8080,0.15,0.41,-3.55,-0.38,0.41,0.57
2024-03-25 16:58:51.8180,0.32,0.03,-2.38,-0.34,0.35,0.6
2024-03-25 16:58:51.8290,0.42,-0.39,-1.37,-0.33,0.15,0.56
2024-03-25 16:58:51.8380,0.64,-0.63,-0.7,-0.4,-0.16,0.47
2024-03-25 16:58:51.8480,0.99,-0.64,-0.3,-0.49,-0.45,0.35
2024-03-25 16:58:51.8590,1.36,-0.45,0.14,-0.58,-0.66,0.21
2024-03-25 16:58:51.8680,1.71,-0.08,0.65,-0.65,-0.71,0.09
2024-03-25 16:58:51.8780,1.86,0.32,1.12,-0.66,-0.55,0.03
2024-03-25 16:58:51.8880,1.85,0.72,1.9,-0.58,-0.2,0.02
2024-03-25 16:58:51.8980,1.72,0.99,3.03,-0.42,0.21,-0.0
2024-03-25 16:58:51.9080,1.73,1.15,4.12,-0.23,0.54,-0.09
2024-03-25 16:58:51.9180,1.8,1.28,4.83,-0.06,0.67,-0.23
2024-03-25 16:58:51.9280,1.63,1.4,5.26,0.1,0.63,-0.38
2024-03-25 16:58:51.9380,1.16,1.53,5.59,0.25,0.51,-0.48
2024-03-25 16:58:51.9480,0.48,1.62,5.9,0.41,0.4,-0.52
2024-03-25 16:58:51.9580,-0.14,1.69,6.24,0.6,0.33,-0.51
2024-03-25 16:58:51.9680,-0.65,1.84,6.31,0.8,0.31,-0.45
2024-03-25 16:58:51.9780,-1.06,1.81,6.06,0.97,0.27,-0.4
2024-03-25 16:58:51.9880,-1.11,1.79,5.33,1.02,0.21,-0.37
2024-03-25 16:58:51.9980,-1.13,1.7,4.27,0.95,0.15,-0.3
2024-03-25 16:58:52.0080,-1.59,1.48,3.26,0.79,0.15,-0.11
2024-03-25 16:58:52.0180,-2.37,0.66,2.71,0.69,0.16,0.15
2024-03-25 16:58:52.0280,-2.64,-0.53,3.05,0.71,0.09,0.34
2024-03-25 16:58:52.0380,-2.13,-2.12,3.45,0.83,-0.06,0.38
2024-03-25 16:58:52.0480,-1.29,-3.56,3.28,0.92,-0.25,0.26
2024-03-25 16:58:52.0580,-0.36,-4.4,2.17,0.84,-0.41,0.05
2024-03-25 16:58:52.0680,0.14,-4.81,0.43,0.6,-0.49,-0.13
2024-03-25 16:58:52.0780,-0.02,-4.53,-0.9,0.27,-0.42,-0.16
2024-03-25 16:58:52.0880,-0.67,-4.08,-1.65,-0.02,-0.24,-0.12
2024-03-25 16:58:52.0980,-1.36,-3.69,-1.58,-0.32,-0.05,0.02
2024-03-25 16:58:52.1080,-2.3,-3.37,-1.36,-0.57,0.05,0.14
2024-03-25 16:58:52.1180,-2.66,-2.88,-0.69,-0.67,0.07,0.18
2024-03-25 16:58:52.1280,-2.47,-2.38,0.24,-0.67,0.03,0.2
2024-03-25 16:58:52.1380,-2.43,-1.88,0.61,-0.57,-0.05,0.23
2024-03-25 16:58:52.1480,-2.33,-1.35,0.66,-0.42,-0.13,0.27
2024-03-25 16:58:52.1580,-2.15,-0.69,0.14,-0.31,-0.17,0.33
2024-03-25 16:58:52.1680,-2.08,-0.04,-0.94,-0.22,-0.17,0.35
2024-03-25 16:58:52.1780,-1.51,0.34,-2.05,-0.17,-0.14,0.37
2024-03-25 16:58:52.1880,-1.08,0.55,-3.09,-0.13,-0.12,0.37
2024-03-25 16:58:52.1980,-0.76,0.62,-3.76,-0.08,-0.11,0.38
2024-03-25 16:58:52.2080,-0.57,0.62,-4.23,-0.0,-0.1,0.4
2024-03-25 16:58:52.2180,-0.45,0.54,-4.57,0.07,-0.16,0.43
2024-03-25 16:58:52.2280,-0.37,0.58,-5.04,0.08,-0.23,0.47
2024-03-25 16:58:52.2380,-0.31,0.57,-5.72,0.04,-0.3,0.53
2024-03-25 16:58:52.2480,-0.16,0.6,-6.26,-0.03,-0.31,0.6
2024-03-25 16:58:52.2580,0.06,0.49,-6.64,-0.1,-0.22,0.67
2024-03-25 16:58:52.2680,0.32,0.32,-6.71,-0.19,-0.09,0.73
2024-03-25 16:58:52.2780,0.59,0.12,-6.56,-0.31,0.08,0.75
2024-03-25 16:58:52.2880,0.93,-0.11,-6.22,-0.43,0.21,0.71
2024-03-25 16:58:52.2980,1.33,-0.25,-5.47,-0.54,0.35,0.65
2024-03-25 16:58:52.3080,1.41,-0.44,-4.04,-0.53,0.39,0.56
2024-03-25 16:58:52.3180,1.29,-0.56,-1.99,-0.41,0.36,0.44
2024-03-25 16:58:52.3280,1.2,-0.56,-0.12,-0.29,0.25,0.32
2024-03-25 16:58:52.3380,0.96,-0.37,0.94,-0.23,0.08,0.22
2024-03-25 16:58:52.3480,0.68,0.03,1.54,-0.2,-0.12,0.12
2024-03-25 16:58:52.3580,0.47,0.55,2.01,-0.18,-0.27,0.07
2024-03-25 16:58:52.3680,0.23,1.0,2.48,-0.12,-0.36,0.05
2024-03-25 16:58:52.3780,0.06,1.45,2.84,-0.07,-0.36,0.04
2024-03-25 16:58:52.3880,0.02,1.82,3.0,-0.04,-0.3,0.06
2024-03-25 16:58:52.3980,0.01,1.92,3.14,0.01,-0.19,0.08
2024-03-25 16:58:52.4080,0.15,1.8,3.48,0.07,-0.07,0.07
2024-03-25 16:58:52.4180,0.33,1.46,3.82,0.12,0.02,0.01
2024-03-25 16:58:52.4280,0.52,1.02,4.09,0.18,0.03,-0.11
2024-03-25 16:58:52.4380,0.65,0.59,4.37,0.27,-0.06,-0.29
2024-03-25 16:58:52.4480,0.71,0.22,4.81,0.47,-0.21,-0.5
2024-03-25 16:58:52.4580,0.69,0.11,5.25,0.72,-0.4,-0.74
2024-03-25 16:58:52.4680,0.59,0.47,5.08,0.88,-0.52,-0.9
2024-03-25 16:58:52.4780,0.24,1.16,3.89,0.9,-0.53,-0.95
2024-03-25 16:58:52.4880,-0.16,1.97,2.56,0.8,-0.46,-0.83
2024-03-25 16:58:52.4980,-0.75,2.63,1.61,0.63,-0.32,-0.56
2024-03-25 16:58:52.5080,-0.99,2.65,1.16,0.52,-0.23,-0.27
2024-03-25 16:58:52.5180,-0.66,1.84,1.36,0.44,-0.26,-0.12
2024-03-25 16:58:52.5280,0.17,0.57,1.31,0.33,-0.36,-0.06
2024-03-25 16:58:52.5380,0.87,-0.64,0.98,0.25,-0.46,-0.05
2024-03-25 16:58:52.5480,1.37,-1.66,1.06,0.24,-0.52,-0.1
2024-03-25 16:58:52.5580,1.9,-2.5,1.29,0.29,-0.5,-0.2
2024-03-25 16:58:52.5680,2.24,-2.9,1.22,0.3,-0.41,-0.28
2024-03-25 16:58:52.5780,2.25,-2.95,0.66,0.25,-0.23,-0.33
2024-03-25 16:58:52.5880,1.95,-2.74,-0.04,0.15,-0.01,-0.32
2024-03-25 16:58:52.5980,1.36,-2.43,-0.57,-0.05,0.25,-0.22
2024-03-25 16:58:52.6080,0.39,-2.22,-1.11,-0.36,0.44,-0.02
2024-03-25 16:58:52.6180,-0.65,-2.31,-1.16,-0.63,0.47,0.18
2024-03-25 16:58:52.6280,-1.17,-2.75,-0.29,-0.79,0.34,0.29
2024-03-25 16:58:52.6380,-1.17,-3.27,0.66,-0.85,0.1,0.29
2024-03-25 16:58:52.6480,-0.71,-3.51,1.37,-0.8,-0.18,0.15
2024-03-25 16:58:52.6580,-0.04,-3.29,1.55,-0.7,-0.36,-0.0
2024-03-25 16:58:52.6680,0.31,-2.72,1.2,-0.54,-0.36,-0.14
2024-03-25 16:58:52.6780,0.37,-2.12,0.56,-0.35,-0.19,-0.25
2024-03-25 16:58:52.6880,0.26,-1.54,-0.26,-0.16,0.03,-0.32
2024-03-25 16:58:52.6980,0.04,-1.0,-1.19,-0.01,0.22,-0.37
2024-03-25 16:58:52.7080,-0.25,-0.49,-2.19,0.06,0.33,-0.41
2024-03-25 16:58:52.7180,-0.5,-0.03,-3.16,0.08,0.33,-0.42
2024-03-25 16:58:52.7280,-0.67,0.36,-3.92,0.05,0.26,-0.41
2024-03-25 16:58:52.7380,-0.88,0.62,-4.49,-0.01,0.14,-0.38
2024-03-25 16:58:52.7480,-1.04,0.76,-4.84,-0.07,0.07,-0.29
2024-03-25 16:58:52.7580,-1.23,0.78,-4.88,-0.08,0.11,-0.15
2024-03-25 16:58:52.7680,-1.32,0.73,-4.62,-0.05,0.21,0.01
2024-03-25 16:58:52.7780,-1.21,0.55,-4.31,-0.03,0.3,0.15
2024-03-25 16:58:52.7880,-0.96,0.33,-3.98,-0.03,0.31,0.24
2024-03-25 16:58:52.7980,-0.6,0.21,-3.72,-0.06,0.21,0.26
2024-03-25 16:58:52.8080,-0.28,0.25,-3.55,-0.13,0.07,0.26
2024-03-25 16:58:52.8180,-0.04,0.29,-3.21,-0.19,-0.09,0.25
2024-03-25 16:58:52.8280,0.21,0.44,-2.66,-0.27,-0.2,0.27
2024-03-25 16:58:52.8380,0.22,0.53,-2.25,-0.35,-0.2,0.36
2024-03-25 16:58:52.8480,0.09,0.61,-1.77,-0.37,-0.14,0.49
2024-03-25 16:58:52.8580,0.11,0.66,-1.02,-0.35,-0.06,0.59
2024-03-25 16:58:52.8680,0.48,0.67,-0.4,-0.34,0.01,0.61
2024-03-25 16:58:52.8780,1.08,0.67,-0.14,-0.36,0.07,0.57
2024-03-25 16:58:52.8880,1.52,0.73,0.06,-0.37,0.12,0.47
2024-03-25 16:58:52.8980,1.79,0.87,0.6,-0.37,0.21,0.34
2024-03-25 16:58:52.9080,1.98,0.99,1.29,-0.34,0.32,0.2
2024-03-25 16:58:52.9180,2.01,1.14,2.1,-0.27,0.44,0.07
2024-03-25 16:58:52.9280,1.74,1.27,3.03,-0.16,0.52,-0.03
2024-03-25 16:58:52.9380,1.37,1.5,3.9,-0.02,0.53,-0.12
2024-03-25 16:58:52.9480,1.04,1.72,4.54,0.11,0.5,-0.16
2024-03-25 16:58:52.9580,0.53,1.8,5.01,0.26,0.43,-0.16
2024-03-25 16:58:52.9680,0.05,1.86,5.45,0.43,0.35,-0.15
2024-03-25 16:58:52.9780,-0.14,1.88,5.75,0.58,0.3,-0.15
2024-03-25 16:58:52.9880,-0.22,1.9,5.59,0.67,0.24,-0.16
2024-03-25 16:58:52.9980,-0.34,1.93,5.07,0.71,0.22,-0.15
2024-03-25 16:58:53.0080,-0.67,1.86,4.64,0.67,0.25,-0.07
2024-03-25 16:58:53.0180,-1.19,1.47,4.2,0.57,0.33,0.11
2024-03-25 16:58:53.0280,-1.86,0.77,4.07,0.55,0.36,0.37
2024-03-25 16:58:53.0380,-2.28,-0.3,4.6,0.65,0.3,0.52
2024-03-25 16:58:53.0480,-1.68,-1.64,4.96,0.79,0.19,0.54
2024-03-25 16:58:53.0580,-0.9,-2.92,4.43,0.86,0.03,0.45
2024-03-25 16:58:53.0680,-0.23,-3.73,3.22,0.8,-0.1,0.29
2024-03-25 16:58:53.0780,0.06,-4.35,1.75,0.64,-0.19,0.14
2024-03-25 16:58:53.0880,-0.05,-4.41,0.71,0.47,-0.21,0.05
2024-03-25 16:58:53.0980,-0.46,-4.19,0.1,0.29,-0.16,0.02
2024-03-25 16:58:53.1080,-0.93,-3.81,-0.44,0.05,-0.08,0.03
2024-03-25 16:58:53.1180,-1.29,-3.34,-1.07,-0.22,-0.0,0.08
2024-03-25 16:58:53.1280,-1.66,-2.77,-1.3,-0.4,0.06,0.13
2024-03-25 16:58:53.1380,-1.74,-2.03,-0.9,-0.48,0.06,0.18
2024-03-25 16:58:53.1480,-1.71,-1.46,-0.49,-0.49,0.05,0.24
2024-03-25 16:58:53.1580,-1.6,-0.97,-0.48,-0.46,0.01,0.3
2024-03-25 16:58:53.1680,-1.4,-0.53,-0.8,-0.41,-0.06,0.33
2024-03-25 16:58:53.1780,-1.07,-0.28,-1.31,-0.34,-0.12,0.34
2024-03-25 16:58:53.1880,-0.75,-0.14,-1.82,-0.23,-0.14,0.33
2024-03-25 16:58:53.1980,-0.46,-0.03,-2.41,-0.1,-0.13,0.32
2024-03-25 16:58:53.2080,-0.3,0.03,-2.99,0.02,-0.11,0.33
2024-03-25 16:58:53.2180,-0.35,-0.01,-3.74,0.08,-0.11,0.36
2024-03-25 16:58:53.2280,-0.47,-0.18,-4.59,0.11,-0.13,0.4
2024-03-25 16:58:53.2380,-0.48,-0.31,-5.27,0.07,-0.15,0.44
2024-03-25 16:58:53.2480,-0.57,-0.54,-5.85,0.03,-0.17,0.49
2024-03-25 16:58:53.2580,-0.52,-0.74,-6.08,-0.02,-0.2,0.49
2024-03-25 16:58:53.2680,-0.21,-0.86,-6.24,-0.13,-0.19,0.49
2024-03-25 16:58:53.2780,-0.04,-1.0,-6.54,-0.23,-0.14,0.5
2024-03-25 16:58:53.2880,0.09,-0.9,-6.43,-0.36,-0.09,0.49
2024-03-25 16:58:53.2980,0.34,-0.8,-6.15,-0.48,-0.0,0.49
2024-03-25 16:58:53.3080,0.57,-0.67,-5.66,-0.59,0.14,0.5
2024-03-25 16:58:53.3180,0.66,-0.54,-4.88,-0.67,0.31,0.52
2024-03-25 16:58:53.3280,0.7,-0.42,-3.64,-0.68,0.44,0.54
2024-03-25 16:58:53.3380,0.68,-0.34,-2.16,-0.64,0.46,0.53
2024-03-25 16:58:53.3480,0.65,-0.15,-0.94,-0.64,0.36,0.5
2024-03-25 16:58:53.3580,0.62,0.08,-0.15,-0.66,0.19,0.45
2024-03-25 16:58:53.3680,0.73,0.35,0.53,-0.68,0.02,0.37
2024-03-25 16:58:53.3780,0.87,0.56,1.31,-0.65,-0.11,0.27
2024-03-25 16:58:53.3880,1.06,0.75,2.21,-0.56,-0.14,0.16
2024-03-25 16:58:53.3980,1.25,0.94,3.02,-0.44,-0.09,0.04
2024-03-25 16:58:53.4080,1.25,1.17,3.63,-0.29,0.01,-0.05
2024-03-25 16:58:53.4180,1.07,1.44,4.09,-0.15,0.1,-0.12
2024-03-25 16:58:53.4280,0.79,1.76,4.32,-0.08,0.13,-0.18
2024-03-25 16:58:53.4380,0.57,2.09,4.31,-0.02,0.09,-0.24
2024-03-25 16:58:53.4480,0.35,2.36,4.44,0.03,0.02,-0.31
2024-03-25 16:58:53.4580,0.15,2.5,4.64,0.15,-0.04,-0.36
2024-03-25 16:58:53.4680,-0.02,2.5,5.09,0.37,-0.11,-0.43
2024-03-25 16:58:53.4780,0.01,2.45,5.54,0.62,-0.16,-0.51
2024-03-25 16:58:53.4880,0.18,2.46,5.37,0.79,-0.21,-0.63
2024-03-25 16:58:53.4980,0.52,2.69,4.54,0.84,-0.32,-0.76
2024-03-25 16:58:53.5080,0.75,3.11,3.5,0.78,-0.34,-0.77
2024-03-25 16:58:53.5180,0.36,3.4,2.86,0.62,-0.23,-0.57
2024-03-25 16:58:53.5280,-0.4,2.94,2.44,0.48,-0.02,-0.27
2024-03-25 16:58:53.5380,-0.72,1.73,2.78,0.48,0.24,-0.01
2024-03-25 16:58:53.5480,-0.2,0.14,3.88,0.58,0.39,0.11
2024-03-25 16:58:53.5580,0.4,-1.39,4.47,0.71,0.29,0.05
2024-03-25 16:58:53.5680,1.12,-2.63,4.33,0.77,0.03,-0.16
2024-03-25 16:58:53.5770,1.75,-3.49,3.52,0.74,-0.19,-0.39
2024-03-25 16:58:53.5880,1.85,-3.66,2.5,0.67,-0.27,-0.52
2024-03-25 16:58:53.5970,1.38,-3.49,1.64,0.62,-0.21,-0.49
2024-03-25 16:58:53.6080,0.57,-3.26,1.09,0.58,-0.13,-0.4
2024-03-25 16:58:53.6170,0.09,-3.1,0.51,0.49,-0.04,-0.29
2024-03-25 16:58:53.6280,-0.03,-3.05,-0.43,0.31,0.04,-0.2
2024-03-25 16:58:53.6380,-0.02,-3.07,-1.33,0.09,0.1,-0.14
2024-03-25 16:58:53.6480,-0.1,-3.24,-1.88,-0.1,0.13,-0.1
2024-03-25 16:58:53.6580,-0.09,-3.53,-1.88,-0.19,0.15,-0.13
2024-03-25 16:58:53.6670,0.18,-3.72,-1.65,-0.2,0.11,-0.27
2024-03-25 16:58:53.6770,0.61,-3.52,-1.65,-0.19,0.05,-0.44
2024-03-25 16:58:53.6880,0.92,-2.96,-2.08,-0.18,-0.02,-0.6
2024-03-25 16:58:53.6970,0.85,-2.34,-2.55,-0.13,-0.06,-0.71
2024-03-25 16:58:53.7070,0.62,-1.81,-2.83,-0.08,-0.07,-0.78
2024-03-25 16:58:53.7180,0.39,-1.24,-3.3,-0.05,-0.06,-0.81
2024-03-25 16:58:53.7270,0.15,-0.75,-3.88,-0.07,-0.08,-0.77
2024-03-25 16:58:53.7380,-0.1,-0.24,-4.45,-0.07,-0.03,-0.74
2024-03-25 16:58:53.7480,-0.14,0.23,-4.73,-0.09,-0.02,-0.68
2024-03-25 16:58:53.7580,-0.25,0.55,-5.14,-0.15,-0.01,-0.59
2024-03-25 16:58:53.7670,-0.35,0.77,-5.46,-0.22,-0.01,-0.48
2024-03-25 16:58:53.7770,-0.52,0.95,-5.51,-0.29,-0.02,-0.33
2024-03-25 16:58:53.7870,-0.73,1.03,-5.38,-0.39,-0.02,-0.17
2024-03-25 16:58:53.7970,-0.68,0.96,-5.27,-0.5,-0.02,-0.05
2024-03-25 16:58:53.8070,-0.51,0.72,-4.94,-0.58,-0.01,0.04
2024-03-25 16:58:53.8170,-0.26,0.54,-4.2,-0.62,0.03,0.12
2024-03-25 16:58:53.8270,-0.17,0.43,-3.38,-0.64,0.08,0.19
2024-03-25 16:58:53.8370,-0.09,0.4,-2.66,-0.67,0.11,0.25
2024-03-25 16:58:53.8470,-0.02,0.2,-2.05,-0.67,0.12,0.29
2024-03-25 16:58:53.8580,0.14,0.03,-1.23,-0.66,0.04,0.3
2024-03-25 16:58:53.8670,0.27,-0.02,-0.49,-0.65,-0.1,0.27
2024-03-25 16:58:53.8770,0.52,0.04,0.0,-0.65,-0.26,0.2
2024-03-25 16:58:53.8870,0.82,0.14,0.33,-0.64,-0.36,0.09
2024-03-25 16:58:53.8970,1.1,0.34,0.65,-0.62,-0.34,-0.01
2024-03-25 16:58:53.9070,1.12,0.62,1.23,-0.55,-0.23,-0.08
2024-03-25 16:58:53.9170,1.02,0.97,1.97,-0.46,-0.03,-0.12
2024-03-25 16:58:53.9270,0.77,1.33,2.67,-0.35,0.17,-0.11
2024-03-25 16:58:53.9370,0.36,1.66,3.23,-0.26,0.32,-0.08
2024-03-25 16:58:53.9470,0.13,1.89,3.59,-0.19,0.38,-0.09
2024-03-25 16:58:53.9580,0.07,2.01,3.97,-0.08,0.34,-0.1
2024-03-25 16:58:53.9670,-0.07,2.1,4.73,0.07,0.24,-0.13
2024-03-25 16:58:53.9770,-0.03,2.01,5.25,0.21,0.14,-0.17
2024-03-25 16:58:53.9870,0.09,2.09,5.23,0.29,0.08,-0.17
2024-03-25 16:58:53.9970,0.21,2.09,4.88,0.38,0.09,-0.18
2024-03-25 16:58:54.0070,0.39,2.05,4.93,0.51,0.14,-0.19
2024-03-25 16:58:54.0170,0.45,2.04,5.14,0.67,0.24,-0.2
2024-03-25 16:58:54.0270,0.32,1.91,5.1,0.73,0.36,-0.15
2024-03-25 16:58:54.0370,-0.14,1.66,4.64,0.74,0.42,-0.04
2024-03-25 16:58:54.0470,-0.82,1.2,4.44,0.76,0.44,0.12
2024-03-25 16:58:54.0580,-1.37,0.16,4.45,0.76,0.33,0.25
2024-03-25 16:58:54.0670,-1.29,-1.13,4.21,0.81,0.13,0.27
2024-03-25 16:58:54.0770,-0.69,-2.5,3.93,0.89,-0.08,0.19
2024-03-25 16:58:54.0870,-0.08,-3.66,3.27,0.95,-0.22,0.04
2024-03-25 16:58:54.0970,0.29,-4.28,2.07,0.92,-0.26,-0.11
2024-03-25 16:58:54.1070,0.22,-4.4,0.63,0.78,-0.23,-0.18
2024-03-25 16:58:54.1170,-0.35,-4.0,-0.7,0.49,-0.1,-0.13
2024-03-25 16:58:54.1270,-1.22,-3.44,-1.89,0.15,0.06,0.02
2024-03-25 16:58:54.1370,-2.0,-2.97,-2.32,-0.21,0.13,0.2
2024-03-25 16:58:54.1470,-2.78,-2.7,-2.31,-0.53,0.12,0.35
2024-03-25 16:58:54.1570,-2.84,-2.67,-1.86,-0.74,-0.01,0.35
2024-03-25 16:58:54.1670,-2.37,-2.5,-1.28,-0.89,-0.16,0.32
2024-03-25 16:58:54.1770,-2.16,-2.14,-1.0,-0.92,-0.22,0.32
2024-03-25 16:58:54.1870,-2.06,-1.69,-0.77,-0.82,-0.16,0.33
2024-03-25 16:58:54.1970,-1.83,-1.27,-0.79,-0.7,-0.02,0.34
2024-03-25 16:58:54.2070,-1.49,-0.88,-1.35,-0.61,0.11,0.34
2024-03-25 16:58:54.2170,-1.2,-0.56,-2.16,-0.54,0.19,0.32
2024-03-25 16:58:54.2270,-0.97,-0.29,-2.84,-0.5,0.21,0.32
2024-03-25 16:58:54.2370,-0.9,-0.11,-3.35,-0.42,0.21,0.35
2024-03-25 16:58:54.2470,-0.81,-0.06,-3.56,-0.34,0.21,0.38
2024-03-25 16:58:54.2570,-0.56,-0.07,-3.81,-0.28,0.16,0.41
2024-03-25 16:58:54.2670,-0.34,0.08,-4.21,-0.21,0.05,0.44
2024-03-25 16:58:54.2770,-0.19,0.22,-4.33,-0.17,-0.05,0.45
2024-03-25 16:58:54.2870,0.17,0.36,-4.59,-0.17,-0.16,0.43
2024-03-25 16:58:54.2970,0.56,0.38,-4.83,-0.21,-0.23,0.43
2024-03-25 16:58:54.3070,0.59,0.55,-5.0,-0.29,-0.24,0.5
2024-03-25 16:58:54.3170,0.49,0.79,-4.99,-0.35,-0.18,0.6
2024-03-25 16:58:54.3270,0.54,0.96,-4.6,-0.41,-0.07,0.71
2024-03-25 16:58:54.3370,0.66,0.88,-3.98,-0.43,0.06,0.8
2024-03-25 16:58:54.3470,0.91,0.72,-3.04,-0.39,0.18,0.83
2024-03-25 16:58:54.3570,1.3,0.39,-1.92,-0.32,0.23,0.78
2024-03-25 16:58:54.3670,1.81,0.05,-0.84,-0.26,0.16,0.63
2024-03-25 16:58:54.3770,2.13,-0.28,0.01,-0.21,-0.0,0.45
2024-03-25 16:58:54.3870,2.33,-0.3,0.71,-0.17,-0.22,0.26
2024-03-25 16:58:54.3970,2.32,-0.2,1.25,-0.11,-0.38,0.07
2024-03-25 16:58:54.4070,2.32,0.05,1.62,-0.08,-0.46,-0.07
2024-03-25 16:58:54.4170,2.15,0.34,1.71,-0.05,-0.43,-0.15
2024-03-25 16:58:54.4270,1.73,0.72,1.82,-0.03,-0.31,-0.13
2024-03-25 16:58:54.4370,1.17,0.99,2.02,-0.03,-0.17,-0.1
2024-03-25 16:58:54.4470,0.92,1.11,2.35,-0.03,-0.08,-0.1
2024-03-25 16:58:54.4570,0.83,1.0,2.78,-0.04,-0.08,-0.15
2024-03-25 16:58:54.4670,0.68,0.8,3.24,-0.01,-0.15,-0.25
2024-03-25 16:58:54.4770,0.65,0.57,3.87,0.09,-0.26,-0.41
2024-03-25 16:58:54.4870,0.67,0.36,4.57,0.25,-0.38,-0.61
2024-03-25 16:58:54.4970,0.46,0.41,5.04,0.47,-0.47,-0.77
2024-03-25 16:58:54.5070,0.03,0.69,5.13,0.69,-0.51,-0.89
2024-03-25 16:58:54.5170,-0.36,1.26,4.57,0.82,-0.52,-0.97
2024-03-25 16:58:54.5270,-0.57,2.16,3.53,0.85,-0.45,-0.97
2024-03-25 16:58:54.5370,-0.85,2.96,2.52,0.77,-0.3,-0.84
2024-03-25 16:58:54.5470,-1.31,3.48,1.76,0.63,-0.17,-0.55
2024-03-25 16:58:54.5570,-1.92,3.25,1.61,0.53,-0.14,-0.25
2024-03-25 16:58:54.5670,-1.7,2.16,2.02,0.47,-0.22,-0.12
2024-03-25 16:58:54.5770,-0.55,0.86,2.37,0.45,-0.27,-0.08
2024-03-25 16:58:54.5870,0.26,-0.29,2.52,0.47,-0.32,-0.07
2024-03-25 16:58:54.5970,0.77,-1.23,2.54,0.5,-0.33,-0.12
2024-03-25 16:58:54.6070,1.22,-2.08,2.35,0.54,-0.28,-0.2
2024-03-25 16:58:54.6170,1.5,-2.54,2.1,0.54,-0.18,-0.27
2024-03-25 16:58:54.6270,1.4,-2.63,1.49,0.46,-0.05,-0.29
2024-03-25 16:58:54.6370,0.99,-2.47,0.69,0.3,0.06,-0.25
2024-03-25 16:58:54.6470,0.27,-2.22,0.04,0.06,0.25,-0.01
2024-03-25 16:58:54.6570,-0.88,-1.99,-0.21,-0.16,0.38,0.26
2024-03-25 16:58:54.6670,-1.53,-2.22,0.0,-0.35,0.4,0.5
2024-03-25 16:58:54.6770,-1.55,-2.65,0.32,-0.5,0.31,0.63
