time,ax,ay,az,wx,wy,wz
2024-03-25 16:58:54.6870,-0.97,-3.29,0.5,-0.56,0.13,0.53
2024-03-25 16:58:54.6970,0.05,-3.76,0.54,-0.55,-0.05,0.29
2024-03-25 16:58:54.7070,0.86,-3.7,0.31,-0.46,-0.18,0.04
2024-03-25 16:58:54.7170,1.16,-3.17,-0.03,-0.33,-0.23,-0.17
2024-03-25 16:58:54.7270,1.13,-2.5,-0.7,-0.25,-0.21,-0.27
2024-03-25 16:58:54.7370,0.96,-1.75,-1.71,-0.2,-0.17,-0.35
2024-03-25 16:58:54.7470,0.84,-1.31,-2.7,-0.14,-0.12,-0.38
2024-03-25 16:58:54.7570,0.75,-0.73,-3.3,-0.1,-0.04,-0.36
2024-03-25 16:58:54.7670,0.68,-0.22,-3.9,-0.06,0.05,-0.35
2024-03-25 16:58:54.7770,0.72,0.0,-4.42,-0.03,0.14,-0.37
2024-03-25 16:58:54.7870,0.83,0.13,-4.75,0.0,0.19,-0.4
2024-03-25 16:58:54.7970,0.75,0.12,-4.76,0.03,0.15,-0.42
2024-03-25 16:58:54.8070,0.37,0.1,-4.8,0.01,0.07,-0.41
2024-03-25 16:58:54.8170,0.02,0.29,-4.87,-0.05,-0.05,-0.34
2024-03-25 16:58:54.8270,-0.47,0.43,-4.79,-0.12,-0.15,-0.21
2024-03-25 16:58:54.8370,-0.66,0.73,-4.63,-0.21,-0.19,-0.07
2024-03-25 16:58:54.8470,-0.7,0.83,-4.47,-0.28,-0.16,0.05
2024-03-25 16:58:54.8570,-0.56,0.75,-4.03,-0.33,-0.06,0.15
2024-03-25 16:58:54.8670,-0.52,0.48,-3.39,-0.33,0.08,0.24
2024-03-25 16:58:54.8770,-0.53,0.16,-2.48,-0.25,0.2,0.28
2024-03-25 16:58:54.8870,-0.46,-0.22,-1.33,-0.11,0.23,0.24
2024-03-25 16:58:54.8970,-0.34,-0.49,-0.46,-0.01,0.13,0.17
2024-03-25 16:58:54.9070,-0.25,-0.38,-0.16,-0.0,-0.06,0.06
2024-03-25 16:58:54.9170,-0.16,0.09,-0.5,-0.11,-0.23,-0.03
2024-03-25 16:58:54.9270,-0.17,0.73,-0.99,-0.26,-0.29,-0.06
2024-03-25 16:58:54.9370,-0.39,1.52,-0.93,-0.4,-0.22,-0.02
2024-03-25 16:58:54.9470,-0.7,2.06,-0.41,-0.5,-0.07,0.09
2024-03-25 16:58:54.9570,-0.84,2.42,0.41,-0.53,0.12,0.2
2024-03-25 16:58:54.9670,-0.74,2.49,1.5,-0.49,0.27,0.24
2024-03-25 16:58:54.9770,-0.33,2.29,2.7,-0.36,0.4,0.18
2024-03-25 16:58:54.9870,0.21,1.92,3.79,-0.16,0.51,0.08
2024-03-25 16:58:54.9970,0.63,1.59,4.68,0.09,0.57,-0.04
2024-03-25 16:58:55.0070,0.74,1.37,5.33,0.31,0.56,-0.11
2024-03-25 16:58:55.0170,0.48,1.35,5.41,0.44,0.47,-0.12
2024-03-25 16:58:55.0270,0.1,1.57,5.22,0.49,0.32,-0.05
2024-03-25 16:58:55.0370,-0.24,1.98,4.86,0.45,0.17,0.04
2024-03-25 16:58:55.0470,-0.43,2.19,4.06,0.21,0.16,0.23
2024-03-25 16:58:55.0570,-1.12,1.65,3.18,-0.05,0.26,0.52
2024-03-25 16:58:55.0670,-1.78,0.58,3.81,0.03,0.35,0.76
2024-03-25 16:58:55.0770,-1.5,-1.0,6.02,0.38,0.33,0.79
2024-03-25 16:58:55.0870,-0.34,-2.62,7.07,0.76,0.15,0.6
2024-03-25 16:58:55.0970,0.74,-3.8,6.14,0.9,-0.05,0.34
2024-03-25 16:58:55.1070,1.08,-4.38,3.85,0.82,-0.12,0.2
2024-03-25 16:58:55.1170,0.44,-4.27,1.92,0.69,-0.04,0.21
2024-03-25 16:58:55.1270,-0.51,-3.68,1.2,0.58,0.14,0.37
2024-03-25 16:58:55.1370,-1.42,-3.1,0.79,0.4,0.38,0.57
2024-03-25 16:58:55.1470,-1.88,-2.65,0.03,0.13,0.53,0.7
2024-03-25 16:58:55.1570,-1.91,-2.43,-0.71,-0.15,0.59,0.73
2024-03-25 16:58:55.1670,-1.73,-2.17,-0.63,-0.32,0.5,0.63
2024-03-25 16:58:55.1770,-1.53,-1.76,0.02,-0.37,0.37,0.57
2024-03-25 16:58:55.1870,-1.65,-0.97,0.8,-0.29,0.29,0.56
2024-03-25 16:58:55.1970,-1.8,-0.29,1.23,-0.2,0.22,0.58
2024-03-25 16:58:55.2070,-1.63,0.17,0.95,-0.15,0.14,0.6
2024-03-25 16:58:55.2170,-1.38,0.42,0.33,-0.09,0.02,0.61
2024-03-25 16:58:55.2270,-1.07,0.5,-0.12,0.06,-0.04,0.61
2024-03-25 16:58:55.2370,-0.49,0.35,-0.39,0.25,-0.05,0.57
2024-03-25 16:58:55.2470,0.14,0.06,-1.07,0.42,-0.13,0.46
2024-03-25 16:58:55.2570,0.67,-0.27,-2.16,0.5,-0.18,0.34
2024-03-25 16:58:55.2670,0.93,-0.53,-3.29,0.48,-0.26,0.23
2024-03-25 16:58:55.2770,0.92,-0.79,-4.54,0.42,-0.33,0.12
2024-03-25 16:58:55.2870,0.93,-1.02,-5.17,0.36,-0.33,0.06
2024-03-25 16:58:55.2970,0.49,-1.08,-5.54,0.32,-0.27,0.11
2024-03-25 16:58:55.3070,-0.11,-0.9,-5.68,0.29,-0.22,0.21
2024-03-25 16:58:55.3170,-0.43,-0.7,-5.6,0.22,-0.19,0.31
2024-03-25 16:58:55.3270,-0.36,-0.68,-5.73,0.15,-0.17,0.34
2024-03-25 16:58:55.3370,-0.01,-0.72,-5.62,0.06,-0.09,0.32
2024-03-25 16:58:55.3470,0.19,-0.87,-5.38,0.01,0.06,0.27
2024-03-25 16:58:55.3570,0.34,-0.93,-4.58,0.06,0.22,0.22
2024-03-25 16:58:55.3670,0.27,-0.73,-3.24,0.15,0.31,0.14
2024-03-25 16:58:55.3770,0.38,-0.48,-2.38,0.15,0.28,0.06
2024-03-25 16:58:55.3870,0.27,-0.12,-2.17,0.09,0.11,0.03
2024-03-25 16:58:55.3970,-0.11,0.59,-1.8,-0.02,-0.1,0.05
2024-03-25 16:58:55.4070,-0.51,0.95,-1.49,-0.11,-0.24,0.15
2024-03-25 16:58:55.4170,-0.8,1.61,-0.89,-0.17,-0.22,0.24
2024-03-25 16:58:55.4270,-0.48,1.65,-0.46,-0.17,-0.08,0.3
2024-03-25 16:58:55.4370,-0.06,1.78,0.19,-0.14,0.06,0.31
2024-03-25 16:58:55.4470,0.27,1.81,0.77,-0.16,0.14,0.28
2024-03-25 16:58:55.4570,0.39,1.83,1.02,-0.25,0.13,0.21
2024-03-25 16:58:55.4670,0.37,1.7,1.25,-0.35,0.05,0.15
2024-03-25 16:58:55.4760,0.13,1.62,1.87,-0.4,-0.0,0.11
2024-03-25 16:58:55.4870,-0.18,1.38,2.82,-0.37,-0.06,0.07
2024-03-25 16:58:55.4970,-0.3,0.95,3.79,-0.23,-0.14,-0.02
2024-03-25 16:58:55.5070,-0.09,0.74,4.63,0.01,-0.26,-0.17
2024-03-25 16:58:55.5170,0.22,0.77,5.02,0.23,-0.41,-0.39
2024-03-25 16:58:55.5270,0.69,1.01,4.27,0.31,-0.51,-0.57
2024-03-25 16:58:55.5370,0.79,1.73,2.75,0.23,-0.5,-0.66
2024-03-25 16:58:55.5470,0.46,2.16,1.51,0.1,-0.32,-0.55
2024-03-25 16:58:55.5570,-0.36,2.5,1.36,0.04,-0.04,-0.22
2024-03-25 16:58:55.5670,-1.26,2.27,2.11,0.07,0.16,0.07
2024-03-25 16:58:55.5770,-1.15,0.77,3.05,0.13,0.23,0.19
2024-03-25 16:58:55.5870,-0.24,-0.75,3.39,0.22,0.21,0.15
2024-03-25 16:58:55.5970,0.37,-2.03,3.63,0.35,0.1,-0.0
2024-03-25 16:58:55.6070,0.86,-2.88,3.71,0.41,-0.02,-0.17
2024-03-25 16:58:55.6160,0.92,-3.25,3.03,0.4,-0.1,-0.26
2024-03-25 16:58:55.6260,0.66,-2.81,2.1,0.34,-0.15,-0.24
2024-03-25 16:58:55.6370,0.18,-2.52,1.24,0.28,-0.1,-0.15
2024-03-25 16:58:55.6460,-0.04,-2.05,0.6,0.18,0.06,-0.01
2024-03-25 16:58:55.6570,-0.1,-1.66,-0.17,0.04,0.25,0.15
2024-03-25 16:58:55.6660,-0.2,-1.39,-0.7,-0.18,0.38,0.29
2024-03-25 16:58:55.6760,-0.2,-1.46,-1.07,-0.41,0.34,0.37
2024-03-25 16:58:55.6860,-0.28,-1.73,-0.84,-0.6,0.18,0.39
2024-03-25 16:58:55.6960,-0.13,-2.04,-0.31,-0.71,-0.01,0.34
2024-03-25 16:58:55.7060,0.39,-2.3,0.2,-0.71,-0.13,0.22
2024-03-25 16:58:55.7170,0.95,-2.28,0.62,-0.61,-0.16,0.08
2024-03-25 16:58:55.7270,1.38,-2.02,0.66,-0.51,-0.13,-0.05
2024-03-25 16:58:55.7370,1.47,-1.62,0.18,-0.4,-0.04,-0.14
2024-03-25 16:58:55.7470,1.28,-1.15,-0.39,-0.31,0.06,-0.19
2024-03-25 16:58:55.7560,0.99,-0.71,-0.95,-0.23,0.13,-0.21
2024-03-25 16:58:55.7660,0.8,-0.38,-1.43,-0.15,0.14,-0.24
2024-03-25 16:58:55.7760,0.76,-0.11,-1.86,-0.09,0.11,-0.29
2024-03-25 16:58:55.7860,0.7,0.1,-2.33,-0.06,0.06,-0.32
2024-03-25 16:58:55.7960,0.43,0.21,-2.84,-0.04,0.01,-0.3
2024-03-25 16:58:55.8060,0.12,0.23,-3.15,-0.02,-0.0,-0.26
2024-03-25 16:58:55.8160,-0.07,0.14,-3.21,0.0,0.01,-0.2
2024-03-25 16:58:55.8260,-0.23,-0.02,-3.19,0.04,0.03,-0.12
2024-03-25 16:58:55.8360,-0.28,-0.06,-3.0,0.07,0.02,-0.07
2024-03-25 16:58:55.8460,-0.18,-0.02,-2.99,0.06,-0.01,-0.02
2024-03-25 16:58:55.8570,-0.03,0.02,-3.0,0.06,-0.04,-0.01
2024-03-25 16:58:55.8660,0.17,0.07,-2.79,0.05,-0.07,-0.01
2024-03-25 16:58:55.8760,0.28,0.06,-2.6,0.04,-0.11,0.0
2024-03-25 16:58:55.8870,0.15,0.07,-2.46,0.02,-0.15,0.04
2024-03-25 16:58:55.8970,0.02,0.06,-2.38,-0.02,-0.18,0.09
2024-03-25 16:58:55.9060,-0.07,0.04,-2.25,-0.04,-0.21,0.17
2024-03-25 16:58:55.9170,-0.16,0.04,-2.02,-0.07,-0.2,0.23
2024-03-25 16:58:55.9270,0.1,0.02,-1.93,-0.12,-0.11,0.24
2024-03-25 16:58:55.9370,0.65,-0.1,-1.78,-0.15,0.0,0.18
2024-03-25 16:58:55.9470,1.19,-0.07,-1.3,-0.18,0.13,0.1
2024-03-25 16:58:55.9560,1.29,0.06,-0.62,-0.16,0.25,0.02
2024-03-25 16:58:55.9660,1.14,0.25,0.34,-0.12,0.34,-0.04
2024-03-25 16:58:55.9760,0.78,0.38,1.06,-0.1,0.39,-0.06
2024-03-25 16:58:55.9860,0.29,0.64,1.6,-0.12,0.37,-0.02
2024-03-25 16:58:55.9960,-0.26,0.92,2.05,-0.15,0.28,0.05
2024-03-25 16:58:56.0060,-0.5,1.14,2.46,-0.19,0.17,0.1
2024-03-25 16:58:56.0160,-0.32,1.2,2.88,-0.17,0.05,0.09
2024-03-25 16:58:56.0260,0.05,1.15,3.35,-0.11,-0.07,0.03
2024-03-25 16:58:56.0360,0.55,1.37,3.65,-0.07,-0.13,-0.04
2024-03-25 16:58:56.0460,0.57,1.54,3.32,-0.13,-0.15,-0.07
2024-03-25 16:58:56.0560,0.09,1.5,2.76,-0.3,-0.1,0.01
2024-03-25 16:58:56.0660,-0.91,1.18,2.49,-0.46,-0.03,0.23
2024-03-25 16:58:56.0760,-1.76,0.61,3.33,-0.36,-0.02,0.41
2024-03-25 16:58:56.0860,-1.44,-0.22,5.17,-0.07,-0.03,0.4
2024-03-25 16:58:56.0960,-0.27,-1.34,6.18,0.23,-0.09,0.27
2024-03-25 16:58:56.1060,0.17,-2.28,5.81,0.37,-0.17,0.16
2024-03-25 16:58:56.1160,-0.12,-2.84,4.4,0.3,-0.24,0.1
2024-03-25 16:58:56.1260,-0.65,-3.28,2.94,0.16,-0.27,0.06
2024-03-25 16:58:56.1360,-1.06,-3.46,2.34,0.06,-0.23,0.06
2024-03-25 16:58:56.1460,-1.49,-3.61,2.29,0.04,-0.15,0.07
2024-03-25 16:58:56.1560,-1.79,-3.67,2.28,0.08,-0.04,0.04
2024-03-25 16:58:56.1660,-1.8,-3.6,1.94,0.11,0.04,-0.02
2024-03-25 16:58:56.1760,-1.77,-3.31,1.1,0.09,0.13,-0.1
2024-03-25 16:58:56.1860,-1.77,-2.75,0.18,0.07,0.2,-0.16
2024-03-25 16:58:56.1960,-1.87,-1.91,-0.48,0.05,0.29,-0.15
2024-03-25 16:58:56.2060,-2.13,-0.96,-1.05,0.03,0.4,-0.05
2024-03-25 16:58:56.2160,-2.46,-0.14,-1.55,-0.01,0.45,0.09
2024-03-25 16:58:56.2260,-2.57,0.45,-2.03,-0.08,0.4,0.24
2024-03-25 16:58:56.2360,-2.53,0.76,-2.56,-0.19,0.24,0.37
2024-03-25 16:58:56.2460,-2.37,0.91,-2.94,-0.28,0.04,0.5
2024-03-25 16:58:56.2560,-2.23,0.86,-3.13,-0.34,-0.18,0.62
2024-03-25 16:58:56.2660,-2.04,0.52,-3.27,-0.35,-0.33,0.7
2024-03-25 16:58:56.2760,-1.47,0.06,-3.31,-0.28,-0.37,0.71
2024-03-25 16:58:56.2860,-0.62,-0.43,-3.33,-0.17,-0.32,0.65
2024-03-25 16:58:56.2960,0.05,-0.77,-3.4,-0.05,-0.24,0.58
2024-03-25 16:58:56.3060,0.33,-0.91,-3.66,0.02,-0.16,0.51
2024-03-25 16:58:56.3160,0.48,-0.91,-4.06,0.0,-0.1,0.44
2024-03-25 16:58:56.3260,0.62,-0.83,-4.55,-0.06,-0.05,0.39
2024-03-25 16:58:56.3360,0.5,-0.7,-4.74,-0.15,-0.04,0.36
2024-03-25 16:58:56.3460,0.28,-0.53,-4.66,-0.23,-0.05,0.36
2024-03-25 16:58:56.3560,0.2,-0.28,-4.48,-0.29,-0.04,0.35
2024-03-25 16:58:56.3660,0.23,0.02,-4.13,-0.33,0.0,0.35
2024-03-25 16:58:56.3760,0.24,0.27,-3.66,-0.35,0.1,0.35
2024-03-25 16:58:56.3860,0.31,0.37,-3.08,-0.36,0.21,0.33
2024-03-25 16:58:56.3960,0.47,0.37,-2.36,-0.35,0.27,0.29
2024-03-25 16:58:56.4060,0.6,0.37,-1.49,-0.33,0.26,0.22
2024-03-25 16:58:56.4160,0.61,0.41,-0.73,-0.34,0.19,0.16
2024-03-25 16:58:56.4260,0.52,0.51,-0.2,-0.35,0.1,0.12
2024-03-25 16:58:56.4360,0.36,0.6,0.54,-0.3,0.0,0.08
2024-03-25 16:58:56.4460,0.34,0.73,1.5,-0.24,-0.1,0.02
2024-03-25 16:58:56.4560,0.33,0.9,2.15,-0.22,-0.18,-0.04
2024-03-25 16:58:56.4660,0.3,1.13,2.36,-0.26,-0.22,-0.09
2024-03-25 16:58:56.4760,0.21,1.38,2.59,-0.3,-0.24,-0.11
2024-03-25 16:58:56.4860,0.14,1.6,3.08,-0.31,-0.24,-0.13
2024-03-25 16:58:56.4960,0.22,1.71,3.73,-0.27,-0.2,-0.17
2024-03-25 16:58:56.5060,0.32,1.65,4.36,-0.17,-0.17,-0.26
2024-03-25 16:58:56.5160,0.42,1.54,5.02,-0.03,-0.16,-0.38
2024-03-25 16:58:56.5260,0.45,1.52,5.5,0.1,-0.23,-0.53
2024-03-25 16:58:56.5360,0.4,1.83,5.55,0.22,-0.35,-0.67
2024-03-25 16:58:56.5460,0.25,2.37,5.35,0.31,-0.41,-0.74
2024-03-25 16:58:56.5560,-0.03,2.99,4.87,0.3,-0.34,-0.67
2024-03-25 16:58:56.5660,-0.5,3.24,4.25,0.28,-0.18,-0.49
2024-03-25 16:58:56.5760,-0.95,2.85,4.26,0.35,-0.01,-0.29
2024-03-25 16:58:56.5860,-0.89,1.78,4.89,0.54,0.07,-0.21
2024-03-25 16:58:56.5960,-0.11,0.4,5.21,0.71,0.03,-0.27
2024-03-25 16:58:56.6060,0.63,-0.86,4.47,0.85,-0.08,-0.39
2024-03-25 16:58:56.6160,0.91,-1.74,3.66,0.95,-0.17,-0.52
2024-03-25 16:58:56.6260,0.93,-2.18,2.72,1.0,-0.23,-0.6
2024-03-25 16:58:56.6360,0.67,-2.34,1.59,1.0,-0.24,-0.59
2024-03-25 16:58:56.6460,0.39,-2.18,0.6,0.95,-0.21,-0.54
2024-03-25 16:58:56.6560,0.14,-2.04,-0.35,0.85,-0.14,-0.46
2024-03-25 16:58:56.6660,0.01,-1.84,-1.24,0.69,-0.04,-0.36
2024-03-25 16:58:56.6760,-0.13,-1.63,-2.01,0.49,0.08,-0.23
2024-03-25 16:58:56.6860,-0.42,-1.55,-2.55,0.26,0.24,-0.04
2024-03-25 16:58:56.6960,-0.88,-1.61,-2.84,0.03,0.36,0.18
2024-03-25 16:58:56.7060,-1.32,-1.88,-2.84,-0.21,0.35,0.36
2024-03-25 16:58:56.7160,-1.38,-2.36,-2.74,-0.44,0.24,0.44
2024-03-25 16:58:56.7260,-0.99,-2.97,-2.64,-0.56,0.09,0.41
2024-03-25 16:58:56.7360,-0.43,-3.53,-2.22,-0.55,-0.07,0.26
2024-03-25 16:58:56.7460,0.21,-3.65,-1.85,-0.47,-0.16,0.07
2024-03-25 16:58:56.7560,0.59,-3.33,-2.13,-0.39,-0.14,-0.09
2024-03-25 16:58:56.7660,0.61,-2.69,-2.88,-0.35,-0.05,-0.2
2024-03-25 16:58:56.7760,0.32,-1.97,-3.76,-0.33,0.06,-0.24
2024-03-25 16:58:56.7860,0.06,-1.28,-4.45,-0.38,0.15,-0.28
2024-03-25 16:58:56.7960,-0.08,-0.79,-5.13,-0.44,0.2,-0.28
2024-03-25 16:58:56.8060,-0.19,-0.24,-5.33,-0.48,0.23,-0.28
2024-03-25 16:58:56.8160,-0.22,0.18,-5.17,-0.46,0.24,-0.26
2024-03-25 16:58:56.8260,-0.26,0.45,-4.72,-0.4,0.24,-0.23
2024-03-25 16:58:56.8360,-0.18,0.5,-4.05,-0.29,0.23,-0.24
2024-03-25 16:58:56.8460,0.04,0.68,-3.53,-0.26,0.2,-0.21
2024-03-25 16:58:56.8560,-0.01,0.87,-3.53,-0.31,0.19,-0.14
2024-03-25 16:58:56.8660,-0.04,1.18,-3.32,-0.38,0.19,-0.03
2024-03-25 16:58:56.8760,-0.13,1.44,-2.92,-0.45,0.2,0.11
2024-03-25 16:58:56.8860,-0.19,1.6,-2.3,-0.49,0.17,0.25
2024-03-25 16:58:56.8960,-0.14,1.46,-1.57,-0.44,0.17,0.32
2024-03-25 16:58:56.9060,0.26,1.13,-0.35,-0.34,0.21,0.33
2024-03-25 16:58:56.9160,0.88,0.7,0.64,-0.17,0.15,0.21
2024-03-25 16:58:56.9260,1.43,0.42,1.35,-0.04,0.06,0.08
2024-03-25 16:58:56.9360,1.59,0.51,1.41,0.01,-0.09,-0.03
2024-03-25 16:58:56.9460,1.38,0.67,1.17,0.02,-0.2,-0.1
2024-03-25 16:58:56.9560,1.33,1.12,1.06,-0.05,-0.19,-0.09
2024-03-25 16:58:56.9660,1.11,1.46,0.8,-0.13,-0.08,-0.06
2024-03-25 16:58:56.9760,1.02,1.79,0.91,-0.22,0.06,-0.01
2024-03-25 16:58:56.9860,0.89,1.88,1.2,-0.33,0.19,0.04
2024-03-25 16:58:56.9960,0.74,1.78,1.66,-0.42,0.29,0.06
2024-03-25 16:58:57.0060,0.59,1.39,2.65,-0.36,0.34,0.03
2024-03-25 16:58:57.0160,0.61,0.97,4.34,-0.19,0.35,-0.06
2024-03-25 16:58:57.0260,0.75,0.63,5.62,0.05,0.31,-0.19
2024-03-25 16:58:57.0360,0.78,0.56,6.38,0.26,0.22,-0.32
2024-03-25 16:58:57.0460,0.52,0.82,6.48,0.39,0.1,-0.39
2024-03-25 16:58:57.0560,-0.07,1.4,5.88,0.37,-0.01,-0.37
2024-03-25 16:58:57.0660,-0.78,1.93,4.97,0.21,-0.04,-0.2
2024-03-25 16:58:57.0760,-1.72,2.09,4.23,-0.0,0.05,0.13
2024-03-25 16:58:57.0860,-2.49,1.74,4.31,0.01,0.14,0.46
2024-03-25 16:58:57.0960,-2.09,0.68,5.67,0.21,0.14,0.56
2024-03-25 16:58:57.1060,-0.74,-1.22,6.4,0.51,-0.01,0.44
2024-03-25 16:58:57.1160,0.49,-2.97,6.29,0.78,-0.21,0.14
2024-03-25 16:58:57.1260,1.41,-4.07,5.04,0.82,-0.33,-0.19
2024-03-25 16:58:57.1360,1.55,-4.4,2.77,0.7,-0.26,-0.38
2024-03-25 16:58:57.1460,0.84,-4.18,0.93,0.56,0.07,-0.39
2024-03-25 16:58:57.1560,-0.15,-3.75,0.29,0.47,0.44,-0.3
2024-03-25 16:58:57.1660,-0.81,-3.42,-0.25,0.35,0.7,-0.18
2024-03-25 16:58:57.1760,-1.51,-3.26,-0.84,0.21,0.79,-0.08
2024-03-25 16:58:57.1860,-1.99,-2.91,-1.43,0.05,0.66,-0.02
2024-03-25 16:58:57.1960,-2.4,-2.54,-1.85,-0.12,0.41,0.01
2024-03-25 16:58:57.2060,-2.56,-2.27,-2.11,-0.25,0.11,-0.0
2024-03-25 16:58:57.2160,-2.49,-1.78,-2.26,-0.34,-0.12,0.02
2024-03-25 16:58:57.2260,-2.51,-1.36,-2.58,-0.38,-0.21,0.1
2024-03-25 16:58:57.2360,-2.46,-0.93,-2.89,-0.38,-0.19,0.17
2024-03-25 16:58:57.2460,-2.16,-0.56,-3.27,-0.34,-0.13,0.21
2024-03-25 16:58:57.2560,-1.75,-0.31,-3.64,-0.31,-0.05,0.22
2024-03-25 16:58:57.2660,-1.52,-0.11,-4.02,-0.27,0.02,0.25
2024-03-25 16:58:57.2760,-1.56,0.02,-4.26,-0.21,0.05,0.28
2024-03-25 16:58:57.2860,-1.52,0.11,-4.43,-0.17,0.03,0.31
2024-03-25 16:58:57.2960,-1.43,0.16,-4.77,-0.17,-0.07,0.33
2024-03-25 16:58:57.3060,-1.31,0.14,-4.98,-0.15,-0.24,0.32
2024-03-25 16:58:57.3160,-0.95,0.13,-4.94,-0.17,-0.39,0.29
2024-03-25 16:58:57.3260,-0.6,0.1,-5.11,-0.18,-0.48,0.26
2024-03-25 16:58:57.3350,-0.51,0.16,-4.95,-0.17,-0.44,0.32
2024-03-25 16:58:57.3460,-0.49,0.53,-4.64,-0.15,-0.31,0.4
2024-03-25 16:58:57.3560,-0.46,0.69,-4.56,-0.18,-0.16,0.47
2024-03-25 16:58:57.3660,-0.34,0.79,-4.58,-0.27,0.0,0.58
2024-03-25 16:58:57.3760,-0.11,0.98,-4.33,-0.34,0.11,0.65
2024-03-25 16:58:57.3860,0.05,0.77,-3.44,-0.37,0.14,0.64
2024-03-25 16:58:57.3960,0.38,0.47,-2.38,-0.37,0.14,0.58
2024-03-25 16:58:57.4060,0.69,0.24,-1.4,-0.35,0.09,0.48
2024-03-25 16:58:57.4160,0.88,0.0,-0.47,-0.31,0.02,0.35
2024-03-25 16:58:57.4260,1.03,-0.03,0.45,-0.25,-0.04,0.23
2024-03-25 16:58:57.4360,1.03,0.1,1.13,-0.19,-0.1,0.14
2024-03-25 16:58:57.4460,0.95,0.41,1.57,-0.18,-0.13,0.05
2024-03-25 16:58:57.4560,0.99,0.78,1.71,-0.2,-0.13,-0.02
2024-03-25 16:58:57.4650,0.81,1.14,1.86,-0.27,-0.08,-0.06
2024-03-25 16:58:57.4760,0.4,1.44,1.97,-0.33,0.04,-0.01
2024-03-25 16:58:57.4860,-0.06,1.79,2.67,-0.35,0.16,0.03
2024-03-25 16:58:57.4960,-0.26,1.69,3.64,-0.31,0.21,0.04
2024-03-25 16:58:57.5060,-0.22,1.51,4.8,-0.19,0.18,-0.03
2024-03-25 16:58:57.5160,-0.13,1.31,5.81,0.02,0.08,-0.15
2024-03-25 16:58:57.5260,-0.09,1.22,6.61,0.23,-0.09,-0.31
2024-03-25 16:58:57.5360,-0.13,1.37,6.66,0.36,-0.25,-0.47
2024-03-25 16:58:57.5460,-0.24,2.0,5.93,0.42,-0.35,-0.55
2024-03-25 16:58:57.5560,-0.66,2.84,5.13,0.42,-0.35,-0.47
2024-03-25 16:58:57.5660,-1.48,3.43,4.62,0.4,-0.16,-0.26
2024-03-25 16:58:57.5760,-1.87,3.05,4.42,0.5,0.06,-0.01
2024-03-25 16:58:57.5860,-1.42,1.86,4.92,0.7,0.21,0.1
2024-03-25 16:58:57.5960,-0.36,0.23,5.02,0.85,0.17,0.06
2024-03-25 16:58:57.6060,0.47,-1.11,4.14,0.93,0.02,-0.07
2024-03-25 16:58:57.6160,1.19,-2.01,3.13,0.95,-0.12,-0.24
2024-03-25 16:58:57.6260,1.59,-2.49,2.16,0.94,-0.18,-0.34
2024-03-25 16:58:57.6350,1.43,-2.54,1.43,0.94,-0.16,-0.38
2024-03-25 16:58:57.6450,1.12,-2.35,0.92,0.9,-0.07,-0.31
2024-03-25 16:58:57.6560,0.65,-2.15,0.13,0.79,0.03,-0.2
2024-03-25 16:58:57.6660,0.4,-1.82,-0.76,0.6,0.12,-0.08
2024-03-25 16:58:57.6760,0.31,-1.67,-1.53,0.34,0.18,0.03
2024-03-25 16:58:57.6860,0.18,-1.63,-2.04,0.04,0.21,0.16
2024-03-25 16:58:57.6960,-0.03,-1.77,-2.25,-0.22,0.21,0.26
2024-03-25 16:58:57.7060,-0.15,-2.13,-1.91,-0.4,0.17,0.35
2024-03-25 16:58:57.7160,-0.18,-2.54,-1.37,-0.49,0.03,0.36
2024-03-25 16:58:57.7260,0.13,-3.01,-1.01,-0.51,-0.13,0.28
