time,ax,ay,az,wx,wy,wz
2024-03-25 16:58:57.7360,0.64,-3.18,-0.93,-0.48,-0.27,0.12
2024-03-25 16:58:57.7460,1.12,-3.01,-1.11,-0.42,-0.31,-0.03
2024-03-25 16:58:57.7570,1.18,-2.54,-1.57,-0.35,-0.27,-0.13
2024-03-25 16:58:57.7660,1.0,-2.01,-2.19,-0.26,-0.16,-0.21
2024-03-25 16:58:57.7750,0.71,-1.54,-2.89,-0.18,-0.02,-0.22
2024-03-25 16:58:57.7850,0.32,-1.05,-3.6,-0.12,0.07,-0.24
2024-03-25 16:58:57.7950,0.11,-0.69,-4.24,-0.12,0.08,-0.25
2024-03-25 16:58:57.8060,0.03,-0.32,-4.86,-0.12,0.03,-0.27
2024-03-25 16:58:57.8150,-0.04,-0.19,-5.12,-0.1,-0.08,-0.33
2024-03-25 16:58:57.8250,0.06,-0.1,-5.07,-0.06,-0.16,-0.4
2024-03-25 16:58:57.8350,0.18,-0.11,-4.94,-0.01,-0.22,-0.45
2024-03-25 16:58:57.8450,0.14,0.02,-4.87,-0.01,-0.23,-0.44
2024-03-25 16:58:57.8550,-0.09,0.31,-4.97,-0.05,-0.23,-0.34
2024-03-25 16:58:57.8650,-0.45,0.73,-4.97,-0.15,-0.2,-0.16
2024-03-25 16:58:57.8750,-0.79,1.14,-4.9,-0.29,-0.19,0.02
2024-03-25 16:58:57.8850,-0.62,1.36,-4.71,-0.44,-0.21,0.15
2024-03-25 16:58:57.8950,-0.25,1.34,-4.16,-0.54,-0.24,0.21
2024-03-25 16:58:57.9050,0.15,1.21,-3.29,-0.56,-0.24,0.23
2024-03-25 16:58:57.9150,0.5,0.96,-2.22,-0.53,-0.23,0.2
2024-03-25 16:58:57.9260,0.73,0.8,-1.26,-0.48,-0.21,0.18
2024-03-25 16:58:57.9350,0.64,0.83,-0.67,-0.46,-0.14,0.21
2024-03-25 16:58:57.9450,0.39,1.04,-0.12,-0.43,-0.05,0.26
2024-03-25 16:58:57.9550,0.33,1.32,0.49,-0.42,0.06,0.32
2024-03-25 16:58:57.9650,0.32,1.53,1.04,-0.41,0.18,0.37
2024-03-25 16:58:57.9750,0.29,1.7,1.62,-0.38,0.29,0.39
2024-03-25 16:58:57.9850,0.39,1.76,2.4,-0.3,0.35,0.35
2024-03-25 16:58:57.9950,0.56,1.65,3.21,-0.2,0.34,0.25
2024-03-25 16:58:58.0050,0.67,1.54,3.92,-0.05,0.33,0.13
2024-03-25 16:58:58.0150,0.61,1.5,4.61,0.14,0.29,0.04
2024-03-25 16:58:58.0250,0.26,1.58,4.98,0.32,0.25,-0.01
2024-03-25 16:58:58.0360,-0.11,1.79,5.04,0.49,0.25,0.02
2024-03-25 16:58:58.0450,-0.63,1.93,4.83,0.69,0.3,0.07
2024-03-25 16:58:58.0550,-0.65,1.91,4.63,0.85,0.38,0.07
2024-03-25 16:58:58.0650,-0.36,1.71,4.03,0.99,0.43,0.04
2024-03-25 16:58:58.0750,-0.3,1.53,3.63,1.12,0.39,-0.0
2024-03-25 16:58:58.0850,-0.48,1.44,3.35,1.18,0.28,-0.04
2024-03-25 16:58:58.0950,-0.96,1.44,2.75,1.06,0.19,0.05
2024-03-25 16:58:58.1050,-1.96,1.32,2.0,0.86,0.1,0.26
2024-03-25 16:58:58.1150,-2.8,0.89,2.07,0.72,-0.05,0.52
2024-03-25 16:58:58.1250,-3.08,0.17,2.73,0.66,-0.22,0.75
2024-03-25 16:58:58.1350,-2.6,-0.99,3.12,0.59,-0.38,0.87
2024-03-25 16:58:58.1450,-1.64,-2.29,2.72,0.55,-0.48,0.91
2024-03-25 16:58:58.1550,-0.86,-3.06,2.37,0.43,-0.5,0.87
2024-03-25 16:58:58.1650,-0.28,-3.41,1.58,0.2,-0.44,0.82
2024-03-25 16:58:58.1750,-0.22,-3.33,0.82,-0.13,-0.23,0.88
2024-03-25 16:58:58.1850,-0.76,-3.2,0.6,-0.44,0.02,1.05
2024-03-25 16:58:58.1950,-1.58,-3.33,1.19,-0.69,0.16,1.24
2024-03-25 16:58:58.2050,-2.06,-3.66,1.97,-0.93,0.09,1.32
2024-03-25 16:58:58.2150,-1.87,-4.15,2.1,-1.08,-0.12,1.2
2024-03-25 16:58:58.2250,-1.12,-4.37,2.36,-1.03,-0.33,0.91
2024-03-25 16:58:58.2350,-0.2,-3.95,2.87,-0.74,-0.42,0.61
2024-03-25 16:58:58.2450,0.31,-2.97,3.14,-0.34,-0.34,0.39
2024-03-25 16:58:58.2550,0.35,-1.78,2.6,-0.01,-0.14,0.28
2024-03-25 16:58:58.2650,0.29,-0.7,0.94,0.2,0.05,0.23
2024-03-25 16:58:58.2750,0.24,0.12,-0.95,0.35,0.19,0.22
2024-03-25 16:58:58.2850,0.17,0.67,-2.14,0.45,0.23,0.22
2024-03-25 16:58:58.2950,0.02,0.85,-3.15,0.48,0.17,0.22
2024-03-25 16:58:58.3050,0.0,0.83,-4.09,0.46,0.05,0.21
2024-03-25 16:58:58.3150,0.06,0.73,-4.88,0.4,-0.1,0.2
2024-03-25 16:58:58.3250,0.02,0.56,-5.37,0.36,-0.22,0.2
2024-03-25 16:58:58.3350,0.02,0.38,-5.55,0.34,-0.22,0.22
2024-03-25 16:58:58.3450,0.0,0.2,-5.55,0.36,-0.11,0.21
2024-03-25 16:58:58.3550,-0.01,0.0,-5.38,0.37,0.05,0.25
2024-03-25 16:58:58.3650,-0.33,-0.09,-5.18,0.36,0.14,0.32
2024-03-25 16:58:58.3750,-0.58,-0.12,-4.79,0.3,0.13,0.35
2024-03-25 16:58:58.3850,-0.46,-0.21,-4.64,0.22,0.06,0.33
2024-03-25 16:58:58.3950,-0.21,-0.3,-4.44,0.16,0.01,0.27
2024-03-25 16:58:58.4050,0.02,-0.28,-3.95,0.18,-0.0,0.18
2024-03-25 16:58:58.4150,0.22,-0.19,-3.23,0.27,0.03,0.09
2024-03-25 16:58:58.4250,0.3,0.05,-2.58,0.36,0.11,0.02
2024-03-25 16:58:58.4350,0.23,0.32,-2.29,0.42,0.21,-0.01
2024-03-25 16:58:58.4450,-0.02,0.7,-2.1,0.43,0.25,-0.01
2024-03-25 16:58:58.4550,-0.2,1.2,-1.98,0.33,0.19,-0.0
2024-03-25 16:58:58.4650,-0.29,1.8,-2.03,0.13,0.09,0.04
2024-03-25 16:58:58.4750,-0.46,2.44,-1.92,-0.11,0.01,0.17
2024-03-25 16:58:58.4850,-0.81,2.78,-1.34,-0.29,-0.01,0.35
2024-03-25 16:58:58.4950,-0.85,2.63,-0.12,-0.37,0.07,0.47
2024-03-25 16:58:58.5050,-0.46,2.02,1.33,-0.37,0.17,0.52
2024-03-25 16:58:58.5150,-0.07,1.22,2.83,-0.29,0.2,0.45
2024-03-25 16:58:58.5250,0.43,0.44,4.32,-0.13,0.07,0.22
2024-03-25 16:58:58.5350,1.07,-0.05,5.53,0.06,-0.25,-0.09
2024-03-25 16:58:58.5450,1.64,-0.13,6.21,0.27,-0.63,-0.43
2024-03-25 16:58:58.5550,2.07,0.45,6.13,0.41,-0.88,-0.67
2024-03-25 16:58:58.5650,2.11,1.54,4.94,0.39,-0.85,-0.7
2024-03-25 16:58:58.5750,1.51,2.42,3.46,0.24,-0.52,-0.51
2024-03-25 16:58:58.5850,0.84,2.74,2.47,0.16,-0.04,-0.2
2024-03-25 16:58:58.5950,0.78,2.29,3.15,0.31,0.2,-0.03
2024-03-25 16:58:58.6050,1.44,0.83,4.59,0.42,0.22,-0.05
2024-03-25 16:58:58.6150,2.07,-0.91,4.19,0.42,0.08,-0.2
2024-03-25 16:58:58.6250,2.55,-2.01,3.45,0.36,-0.08,-0.41
2024-03-25 16:58:58.6350,2.76,-2.85,3.17,0.35,-0.15,-0.61
2024-03-25 16:58:58.6450,2.58,-3.26,3.33,0.4,-0.09,-0.73
2024-03-25 16:58:58.6550,1.92,-3.18,3.22,0.4,0.02,-0.73
2024-03-25 16:58:58.6650,0.98,-2.8,2.48,0.29,0.09,-0.63
2024-03-25 16:58:58.6750,0.05,-2.34,1.41,0.05,0.17,-0.45
2024-03-25 16:58:58.6850,-0.88,-2.04,0.34,-0.22,0.26,-0.2
2024-03-25 16:58:58.6950,-1.62,-1.9,-0.09,-0.48,0.25,0.01
2024-03-25 16:58:58.7050,-1.88,-2.25,-0.17,-0.68,0.1,0.08
2024-03-25 16:58:58.7150,-1.53,-2.69,-0.1,-0.8,-0.11,-0.03
2024-03-25 16:58:58.7250,-0.85,-2.9,-0.05,-0.77,-0.28,-0.19
2024-03-25 16:58:58.7350,-0.42,-2.46,0.14,-0.63,-0.31,-0.32
2024-03-25 16:58:58.7460,-0.55,-1.95,-0.12,-0.46,-0.23,-0.41
2024-03-25 16:58:58.7550,-0.7,-1.33,-0.97,-0.34,-0.11,-0.44
2024-03-25 16:58:58.7650,-1.01,-0.74,-2.21,-0.27,-0.01,-0.43
2024-03-25 16:58:58.7750,-1.24,-0.19,-3.36,-0.25,0.04,-0.41
2024-03-25 16:58:58.7850,-1.27,0.22,-4.31,-0.26,0.03,-0.4
2024-03-25 16:58:58.7950,-1.25,0.51,-5.04,-0.28,0.01,-0.37
2024-03-25 16:58:58.8050,-1.16,0.71,-5.57,-0.3,-0.01,-0.35
2024-03-25 16:58:58.8150,-1.03,0.65,-5.88,-0.31,0.01,-0.32
2024-03-25 16:58:58.8250,-0.79,0.55,-5.94,-0.28,0.07,-0.29
2024-03-25 16:58:58.8350,-0.76,0.28,-5.65,-0.24,0.13,-0.24
2024-03-25 16:58:58.8450,-0.73,0.19,-5.38,-0.25,0.12,-0.16
2024-03-25 16:58:58.8550,-0.97,0.06,-5.31,-0.29,0.04,-0.02
2024-03-25 16:58:58.8650,-1.28,0.02,-4.92,-0.36,-0.05,0.11
2024-03-25 16:58:58.8750,-1.06,-0.17,-4.37,-0.41,-0.13,0.16
2024-03-25 16:58:58.8850,-0.46,-0.4,-3.83,-0.45,-0.17,0.16
2024-03-25 16:58:58.8950,0.01,-0.48,-3.2,-0.45,-0.2,0.14
2024-03-25 16:58:58.9050,0.4,-0.33,-2.59,-0.46,-0.24,0.1
2024-03-25 16:58:58.9150,0.71,0.01,-2.17,-0.5,-0.3,0.07
2024-03-25 16:58:58.9250,0.81,0.47,-1.89,-0.58,-0.32,0.07
2024-03-25 16:58:58.9350,0.85,1.04,-1.52,-0.68,-0.26,0.11
2024-03-25 16:58:58.9450,0.9,1.49,-1.02,-0.8,-0.12,0.18
2024-03-25 16:58:58.9550,0.9,1.78,-0.34,-0.92,0.09,0.28
2024-03-25 16:58:58.9650,0.84,1.82,0.7,-0.95,0.32,0.34
2024-03-25 16:58:58.9750,1.01,1.58,2.48,-0.84,0.47,0.34
2024-03-25 16:58:58.9850,1.09,1.2,4.72,-0.66,0.5,0.28
2024-03-25 16:58:58.9950,1.29,1.0,6.45,-0.47,0.42,0.13
2024-03-25 16:58:59.0050,1.59,0.8,7.55,-0.26,0.32,-0.06
2024-03-25 16:58:59.0150,1.77,0.79,8.24,0.01,0.22,-0.25
2024-03-25 16:58:59.0250,1.46,0.99,8.62,0.24,0.2,-0.33
2024-03-25 16:58:59.0350,0.95,1.81,8.22,0.37,0.22,-0.3
2024-03-25 16:58:59.0450,0.27,2.58,7.34,0.38,0.28,-0.17
2024-03-25 16:58:59.0550,-0.53,2.96,6.4,0.21,0.42,0.1
2024-03-25 16:58:59.0650,-1.51,2.49,5.83,0.16,0.45,0.39
2024-03-25 16:58:59.0750,-1.81,1.1,6.94,0.34,0.31,0.48
2024-03-25 16:58:59.0850,-0.88,-0.75,8.1,0.63,0.07,0.36
2024-03-25 16:58:59.0950,0.19,-2.36,7.85,0.83,-0.17,0.13
2024-03-25 16:58:59.1050,0.67,-3.21,6.3,0.82,-0.24,-0.04
2024-03-25 16:58:59.1150,0.28,-3.6,4.34,0.75,-0.16,-0.11
2024-03-25 16:58:59.1250,-0.42,-3.74,3.46,0.73,-0.03,-0.11
2024-03-25 16:58:59.1350,-1.13,-3.92,3.15,0.72,0.04,-0.07
2024-03-25 16:58:59.1450,-1.86,-3.94,2.46,0.64,0.0,-0.01
2024-03-25 16:58:59.1550,-2.41,-3.92,1.24,0.52,-0.09,0.01
2024-03-25 16:58:59.1650,-2.52,-3.9,0.09,0.4,-0.17,-0.01
2024-03-25 16:58:59.1750,-2.29,-3.79,-0.88,0.33,-0.19,-0.08
2024-03-25 16:58:59.1850,-2.01,-3.53,-1.79,0.28,-0.19,-0.15
2024-03-25 16:58:59.1950,-2.0,-2.94,-2.63,0.2,-0.11,-0.16
2024-03-25 16:58:59.2050,-2.13,-2.17,-3.64,0.08,-0.04,-0.11
2024-03-25 16:58:59.2150,-2.33,-1.43,-4.54,-0.06,0.02,-0.01
2024-03-25 16:58:59.2250,-2.54,-0.83,-5.15,-0.2,0.09,0.12
2024-03-25 16:58:59.2350,-2.62,-0.44,-5.53,-0.29,0.15,0.25
2024-03-25 16:58:59.2450,-2.52,-0.21,-5.4,-0.32,0.18,0.37
2024-03-25 16:58:59.2550,-2.45,-0.22,-5.14,-0.3,0.16,0.47
2024-03-25 16:58:59.2650,-2.32,-0.2,-4.98,-0.32,0.12,0.52
2024-03-25 16:58:59.2750,-1.97,-0.27,-5.23,-0.33,0.08,0.53
2024-03-25 16:58:59.2850,-1.58,-0.24,-5.26,-0.31,0.05,0.53
2024-03-25 16:58:59.2950,-1.32,-0.15,-5.15,-0.26,0.06,0.54
2024-03-25 16:58:59.3050,-1.14,-0.06,-5.09,-0.2,0.09,0.55
2024-03-25 16:58:59.3150,-0.99,0.15,-5.17,-0.21,0.11,0.56
2024-03-25 16:58:59.3250,-0.86,0.36,-5.51,-0.28,0.08,0.59
2024-03-25 16:58:59.3350,-0.89,0.64,-5.6,-0.34,0.01,0.66
2024-03-25 16:58:59.3450,-1.02,0.93,-5.17,-0.38,-0.01,0.75
2024-03-25 16:58:59.3550,-0.98,1.11,-4.57,-0.38,0.06,0.81
2024-03-25 16:58:59.3650,-0.55,1.12,-3.91,-0.36,0.17,0.81
2024-03-25 16:58:59.3750,0.05,0.94,-3.24,-0.35,0.27,0.78
2024-03-25 16:58:59.3850,0.35,0.81,-2.6,-0.34,0.34,0.76
2024-03-25 16:58:59.3950,0.41,0.75,-1.89,-0.36,0.38,0.73
2024-03-25 16:58:59.4050,0.53,0.72,-1.26,-0.35,0.38,0.68
2024-03-25 16:58:59.4150,0.68,0.64,-0.27,-0.29,0.32,0.64
2024-03-25 16:58:59.4250,0.59,0.56,1.0,-0.19,0.19,0.59
2024-03-25 16:58:59.4350,0.58,0.56,2.1,-0.12,0.09,0.5
2024-03-25 16:58:59.4450,0.88,0.53,2.61,-0.08,-0.01,0.38
2024-03-25 16:58:59.4550,1.06,0.49,2.92,-0.04,-0.08,0.26
2024-03-25 16:58:59.4650,1.08,0.56,3.46,0.03,-0.1,0.16
2024-03-25 16:58:59.4750,1.01,0.6,3.96,0.14,-0.06,0.09
2024-03-25 16:58:59.4850,1.04,0.69,4.37,0.25,-0.01,-0.0
2024-03-25 16:58:59.4950,1.12,0.66,4.52,0.35,-0.02,-0.12
2024-03-25 16:58:59.5050,1.16,0.62,4.55,0.45,-0.12,-0.27
2024-03-25 16:58:59.5150,1.09,0.82,4.58,0.54,-0.27,-0.45
2024-03-25 16:58:59.5250,1.27,1.32,4.31,0.6,-0.39,-0.62
2024-03-25 16:58:59.5350,1.42,2.02,3.66,0.53,-0.33,-0.67
2024-03-25 16:58:59.5450,0.92,2.5,2.97,0.43,-0.11,-0.55
2024-03-25 16:58:59.5550,0.23,2.41,3.05,0.43,0.15,-0.32
2024-03-25 16:58:59.5650,-0.23,1.47,4.05,0.59,0.31,-0.14
2024-03-25 16:58:59.5750,0.06,-0.02,5.11,0.73,0.26,-0.15
2024-03-25 16:58:59.5850,0.9,-1.47,4.63,0.77,0.09,-0.27
2024-03-25 16:58:59.5950,1.54,-2.37,3.61,0.76,-0.07,-0.44
2024-03-25 16:58:59.6040,1.91,-2.66,2.71,0.72,-0.1,-0.56
2024-03-25 16:58:59.6150,1.8,-2.6,1.98,0.68,-0.02,-0.56
2024-03-25 16:58:59.6250,1.41,-2.22,1.42,0.6,0.13,-0.49
2024-03-25 16:58:59.6350,1.1,-1.98,0.83,0.46,0.3,-0.4
2024-03-25 16:58:59.6440,0.76,-1.82,0.29,0.24,0.45,-0.26
2024-03-25 16:58:59.6550,0.24,-1.85,-0.15,0.01,0.54,-0.11
2024-03-25 16:58:59.6650,-0.2,-2.02,-0.06,-0.19,0.5,0.01
2024-03-25 16:58:59.6750,-0.5,-2.33,0.06,-0.39,0.37,0.06
2024-03-25 16:58:59.6850,-0.4,-2.74,-0.11,-0.54,0.14,0.04
2024-03-25 16:58:59.6950,-0.17,-3.13,-0.19,-0.59,-0.14,-0.03
2024-03-25 16:58:59.7050,0.12,-3.1,-0.11,-0.59,-0.35,-0.13
2024-03-25 16:58:59.7150,0.41,-2.79,-0.52,-0.56,-0.42,-0.24
2024-03-25 16:58:59.7250,0.65,-2.33,-1.29,-0.53,-0.38,-0.31
2024-03-25 16:58:59.7350,0.56,-1.82,-2.17,-0.49,-0.28,-0.32
2024-03-25 16:58:59.7450,0.2,-1.33,-2.85,-0.44,-0.16,-0.28
2024-03-25 16:58:59.7550,-0.14,-0.8,-3.42,-0.41,-0.06,-0.25
2024-03-25 16:58:59.7650,-0.13,-0.47,-4.04,-0.39,-0.03,-0.26
2024-03-25 16:58:59.7750,0.04,-0.29,-4.42,-0.34,-0.05,-0.32
2024-03-25 16:58:59.7840,0.13,-0.15,-4.51,-0.26,-0.07,-0.4
2024-03-25 16:58:59.7950,0.19,-0.11,-4.53,-0.17,-0.06,-0.49
2024-03-25 16:58:59.8050,0.15,0.03,-4.55,-0.11,-0.04,-0.53
2024-03-25 16:58:59.8140,-0.35,0.23,-4.66,-0.11,-0.01,-0.47
2024-03-25 16:58:59.8240,-1.05,0.49,-4.66,-0.15,0.01,-0.36
2024-03-25 16:58:59.8350,-1.39,0.78,-4.61,-0.21,-0.0,-0.24
2024-03-25 16:58:59.8440,-1.44,0.97,-4.41,-0.27,-0.03,-0.14
2024-03-25 16:58:59.8540,-1.39,1.11,-4.14,-0.31,-0.05,-0.03
2024-03-25 16:58:59.8640,-1.4,1.1,-3.54,-0.3,-0.02,0.05
2024-03-25 16:58:59.8740,-1.24,0.98,-2.55,-0.32,0.02,0.14
2024-03-25 16:58:59.8840,-1.2,0.85,-1.85,-0.33,0.02,0.23
2024-03-25 16:58:59.8940,-1.05,0.8,-0.81,-0.3,-0.01,0.3
2024-03-25 16:58:59.9050,-0.74,0.89,0.17,-0.3,-0.09,0.33
2024-03-25 16:58:59.9140,-0.26,1.12,0.51,-0.33,-0.18,0.34
2024-03-25 16:58:59.9240,0.11,1.3,0.68,-0.36,-0.22,0.34
2024-03-25 16:58:59.9340,0.42,1.6,1.02,-0.38,-0.14,0.36
2024-03-25 16:58:59.9450,0.5,1.78,1.52,-0.4,0.05,0.41
2024-03-25 16:58:59.9540,0.55,1.84,2.1,-0.38,0.33,0.48
2024-03-25 16:58:59.9640,0.53,1.65,3.1,-0.29,0.56,0.51
2024-03-25 16:58:59.9740,0.59,1.35,4.57,-0.15,0.63,0.47
2024-03-25 16:58:59.9840,0.77,1.1,5.76,-0.03,0.52,0.37
2024-03-25 16:58:59.9940,1.02,1.05,6.44,0.1,0.27,0.21
2024-03-25 16:59:00.0040,1.3,1.3,6.96,0.24,0.04,0.04
2024-03-25 16:59:00.0140,1.54,1.86,7.06,0.37,-0.02,-0.05
2024-03-25 16:59:00.0240,1.38,2.48,6.59,0.4,0.07,-0.01
2024-03-25 16:59:00.0340,0.69,2.67,5.85,0.37,0.32,0.2
2024-03-25 16:59:00.0440,-0.41,2.35,5.51,0.33,0.5,0.52
2024-03-25 16:59:00.0540,-1.08,1.35,5.96,0.45,0.42,0.69
2024-03-25 16:59:00.0640,-0.63,-0.33,6.76,0.63,0.15,0.73
2024-03-25 16:59:00.0740,-0.05,-1.99,6.56,0.75,-0.24,0.59
2024-03-25 16:59:00.0840,0.65,-3.1,5.35,0.7,-0.51,0.42
2024-03-25 16:59:00.0940,1.02,-3.8,3.6,0.64,-0.58,0.27
2024-03-25 16:59:00.1040,0.89,-4.09,2.75,0.68,-0.48,0.16
2024-03-25 16:59:00.1140,0.48,-4.27,2.41,0.75,-0.29,0.09
2024-03-25 16:59:00.1240,-0.02,-4.41,1.56,0.74,-0.13,0.02
2024-03-25 16:59:00.1340,-0.55,-4.43,0.25,0.64,-0.04,-0.0
2024-03-25 16:59:00.1440,-1.2,-4.41,-1.01,0.5,-0.03,-0.03
2024-03-25 16:59:00.1540,-1.57,-4.23,-2.01,0.35,-0.04,-0.06
2024-03-25 16:59:00.1640,-1.81,-3.93,-2.86,0.18,-0.05,-0.08
2024-03-25 16:59:00.1740,-1.94,-3.51,-3.62,0.0,-0.07,-0.1
2024-03-25 16:59:00.1840,-1.99,-3.09,-4.31,-0.17,-0.09,-0.1
2024-03-25 16:59:00.1940,-1.98,-2.6,-4.77,-0.31,-0.07,-0.09
2024-03-25 16:59:00.2040,-1.88,-1.99,-4.98,-0.41,-0.02,-0.05
2024-03-25 16:59:00.2140,-1.86,-1.34,-5.0,-0.47,0.04,0.01
2024-03-25 16:59:00.2240,-1.87,-0.91,-4.96,-0.51,0.08,0.07
2024-03-25 16:59:00.2340,-1.83,-0.58,-4.87,-0.51,0.11,0.13
2024-03-25 16:59:00.2440,-1.83,-0.35,-4.73,-0.49,0.12,0.18
2024-03-25 16:59:00.2540,-1.77,-0.14,-4.59,-0.44,0.13,0.27
2024-03-25 16:59:00.2640,-1.91,0.04,-4.21,-0.35,0.12,0.36
2024-03-25 16:59:00.2740,-1.84,0.28,-3.88,-0.28,0.11,0.44
2024-03-25 16:59:00.2840,-1.61,0.46,-3.91,-0.24,0.06,0.48
2024-03-25 16:59:00.2940,-1.31,0.7,-4.0,-0.25,0.01,0.51
2024-03-25 16:59:00.3040,-1.09,0.94,-4.22,-0.32,-0.0,0.56
2024-03-25 16:59:00.3140,-1.02,1.18,-4.3,-0.37,0.0,0.61
2024-03-25 16:59:00.3240,-0.89,1.35,-3.89,-0.4,0.05,0.67
2024-03-25 16:59:00.3340,-0.76,1.3,-3.34,-0.4,0.14,0.73
2024-03-25 16:59:00.3440,-0.6,1.14,-2.55,-0.37,0.24,0.76
2024-03-25 16:59:00.3540,-0.21,0.92,-1.69,-0.32,0.32,0.75
2024-03-25 16:59:00.3640,0.12,0.65,-0.96,-0.25,0.34,0.69
2024-03-25 16:59:00.3740,0.44,0.48,-0.17,-0.17,0.28,0.61
2024-03-25 16:59:00.3840,0.63,0.34,0.55,-0.06,0.16,0.49
2024-03-25 16:59:00.3940,0.89,0.31,1.36,0.04,0.04,0.35
2024-03-25 16:59:00.4040,1.07,0.36,1.71,0.07,-0.04,0.23
2024-03-25 16:59:00.4140,0.95,0.55,1.74,0.06,-0.05,0.17
2024-03-25 16:59:00.4240,0.59,0.8,1.89,0.04,0.01,0.16
2024-03-25 16:59:00.4340,0.29,0.99,2.4,0.05,0.09,0.15
2024-03-25 16:59:00.4440,0.2,1.07,3.08,0.1,0.11,0.12
2024-03-25 16:59:00.4540,0.28,1.01,3.63,0.17,0.08,0.05
2024-03-25 16:59:00.4640,0.38,0.86,4.02,0.28,-0.02,-0.07
2024-03-25 16:59:00.4740,0.43,0.81,4.46,0.41,-0.15,-0.21
2024-03-25 16:59:00.4840,0.43,0.8,4.48,0.55,-0.23,-0.35
2024-03-25 16:59:00.4940,0.38,0.89,4.21,0.68,-0.28,-0.48
2024-03-25 16:59:00.5040,0.4,1.36,3.62,0.69,-0.3,-0.58
2024-03-25 16:59:00.5140,0.49,2.09,2.67,0.61,-0.29,-0.61
2024-03-25 16:59:00.5240,0.26,2.76,2.01,0.46,-0.11,-0.47
2024-03-25 16:59:00.5340,-0.48,2.77,1.93,0.34,0.12,-0.17
2024-03-25 16:59:00.5440,-1.1,2.05,2.66,0.39,0.19,0.05
2024-03-25 16:59:00.5540,-0.66,0.85,4.01,0.51,0.1,0.1
2024-03-25 16:59:00.5640,0.28,-0.45,4.21,0.59,-0.09,0.06
2024-03-25 16:59:00.5740,0.91,-1.49,3.7,0.61,-0.26,-0.07
2024-03-25 16:59:00.5840,1.54,-2.23,3.04,0.61,-0.33,-0.21
2024-03-25 16:59:00.5940,1.84,-2.67,2.47,0.63,-0.27,-0.31
2024-03-25 16:59:00.6040,1.7,-2.77,2.12,0.65,-0.15,-0.34
2024-03-25 16:59:00.6140,1.25,-2.72,1.7,0.64,-0.05,-0.32
2024-03-25 16:59:00.6240,0.84,-2.56,1.05,0.55,0.01,-0.27
2024-03-25 16:59:00.6340,0.42,-2.39,0.2,0.38,0.07,-0.17
2024-03-25 16:59:00.6440,-0.03,-2.25,-0.57,0.17,0.13,-0.05
2024-03-25 16:59:00.6540,-0.49,-2.28,-1.1,-0.05,0.14,0.1
2024-03-25 16:59:00.6640,-0.86,-2.51,-1.3,-0.22,0.09,0.19
2024-03-25 16:59:00.6740,-0.8,-2.95,-1.2,-0.3,-0.03,0.17
2024-03-25 16:59:00.6840,-0.39,-3.25,-1.17,-0.34,-0.16,0.03
2024-03-25 16:59:00.6940,0.28,-3.12,-1.58,-0.35,-0.25,-0.13
2024-03-25 16:59:00.7040,0.58,-2.64,-2.19,-0.33,-0.27,-0.25
2024-03-25 16:59:00.7140,0.45,-2.08,-2.8,-0.31,-0.21,-0.32
2024-03-25 16:59:00.7240,0.24,-1.52,-3.5,-0.29,-0.07,-0.35
2024-03-25 16:59:00.7340,-0.03,-1.04,-4.14,-0.28,0.06,-0.32
2024-03-25 16:59:00.7440,-0.35,-0.5,-4.66,-0.29,0.15,-0.3
2024-03-25 16:59:00.7540,-0.37,-0.02,-5.14,-0.32,0.15,-0.29
2024-03-25 16:59:00.7640,-0.33,0.36,-5.48,-0.38,0.08,-0.3
2024-03-25 16:59:00.7740,-0.29,0.67,-5.67,-0.42,0.01,-0.28
