time,ax,ay,az,wx,wy,wz
2024-03-25 16:59:00.7840,-0.34,0.98,-5.6,-0.45,-0.0,-0.23
2024-03-25 16:59:00.7940,-0.43,1.15,-5.39,-0.47,0.02,-0.13
2024-03-25 16:59:00.8040,-0.6,1.19,-5.06,-0.47,0.07,0.02
2024-03-25 16:59:00.8140,-0.71,1.18,-4.49,-0.48,0.1,0.15
2024-03-25 16:59:00.8240,-0.52,1.06,-3.97,-0.53,0.13,0.25
2024-03-25 16:59:00.8340,-0.18,0.89,-3.63,-0.58,0.16,0.3
2024-03-25 16:59:00.8440,0.19,0.61,-2.91,-0.54,0.2,0.3
2024-03-25 16:59:00.8540,0.57,0.34,-1.79,-0.47,0.22,0.28
2024-03-25 16:59:00.8640,0.64,0.1,-0.98,-0.43,0.17,0.25
2024-03-25 16:59:00.8740,0.54,0.03,-0.53,-0.45,0.05,0.23
2024-03-25 16:59:00.8840,0.45,0.11,-0.19,-0.5,-0.08,0.21
2024-03-25 16:59:00.8940,0.51,0.34,0.24,-0.54,-0.17,0.19
2024-03-25 16:59:00.9040,0.6,0.66,0.8,-0.54,-0.18,0.2
2024-03-25 16:59:00.9140,0.6,1.05,1.39,-0.53,-0.11,0.22
2024-03-25 16:59:00.9240,0.72,1.36,1.76,-0.53,0.05,0.22
2024-03-25 16:59:00.9340,0.92,1.44,2.32,-0.45,0.26,0.18
2024-03-25 16:59:00.9440,1.12,1.43,3.3,-0.32,0.48,0.11
2024-03-25 16:59:00.9540,1.19,1.39,4.21,-0.15,0.62,0.02
2024-03-25 16:59:00.9640,1.07,1.36,5.05,0.01,0.62,-0.09
2024-03-25 16:59:00.9740,0.81,1.27,5.72,0.23,0.5,-0.19
2024-03-25 16:59:00.9840,0.41,1.29,6.49,0.45,0.33,-0.24
2024-03-25 16:59:00.9940,0.03,1.39,6.61,0.68,0.2,-0.28
2024-03-25 16:59:01.0040,-0.08,1.66,6.36,0.82,0.13,-0.3
2024-03-25 16:59:01.0140,0.0,1.9,5.47,0.86,0.12,-0.3
2024-03-25 16:59:01.0240,-0.08,2.0,4.58,0.82,0.15,-0.24
2024-03-25 16:59:01.0340,-0.45,1.93,3.97,0.73,0.24,-0.07
2024-03-25 16:59:01.0440,-1.03,1.47,3.79,0.71,0.33,0.15
2024-03-25 16:59:01.0540,-1.52,0.32,4.38,0.81,0.29,0.31
2024-03-25 16:59:01.0640,-1.25,-1.02,4.99,0.89,0.08,0.33
2024-03-25 16:59:01.0740,-0.65,-2.35,4.49,0.91,-0.18,0.28
2024-03-25 16:59:01.0840,-0.45,-3.24,3.56,0.84,-0.38,0.24
2024-03-25 16:59:01.0940,-0.43,-3.86,2.41,0.68,-0.45,0.2
2024-03-25 16:59:01.1040,-0.5,-4.16,1.36,0.47,-0.39,0.2
2024-03-25 16:59:01.1140,-0.81,-4.37,0.66,0.28,-0.27,0.22
2024-03-25 16:59:01.1240,-1.16,-4.49,0.38,0.1,-0.16,0.25
2024-03-25 16:59:01.1340,-1.51,-4.6,0.08,-0.09,-0.08,0.26
2024-03-25 16:59:01.1440,-1.79,-4.72,-0.24,-0.24,-0.06,0.24
2024-03-25 16:59:01.1540,-1.99,-4.64,-0.35,-0.33,-0.08,0.17
2024-03-25 16:59:01.1640,-2.04,-4.21,-0.49,-0.38,-0.11,0.11
2024-03-25 16:59:01.1740,-2.13,-3.25,-1.0,-0.42,-0.11,0.09
2024-03-25 16:59:01.1840,-2.39,-2.11,-1.66,-0.48,-0.04,0.17
2024-03-25 16:59:01.1940,-2.83,-1.27,-2.54,-0.55,0.03,0.24
2024-03-25 16:59:01.2040,-2.63,-0.58,-3.22,-0.62,0.05,0.31
2024-03-25 16:59:01.2140,-2.39,-0.03,-3.65,-0.66,0.1,0.35
2024-03-25 16:59:01.2240,-2.17,0.28,-3.88,-0.65,0.14,0.38
2024-03-25 16:59:01.2340,-1.95,0.4,-3.92,-0.58,0.18,0.42
2024-03-25 16:59:01.2440,-1.9,0.47,-3.79,-0.44,0.18,0.47
2024-03-25 16:59:01.2540,-1.74,0.49,-3.51,-0.28,0.14,0.5
2024-03-25 16:59:01.2640,-1.44,0.36,-3.48,-0.11,0.09,0.54
2024-03-25 16:59:01.2740,-1.21,0.33,-3.54,-0.01,0.04,0.58
2024-03-25 16:59:01.2840,-0.95,0.48,-4.07,-0.02,-0.02,0.59
2024-03-25 16:59:01.2940,-0.61,0.51,-4.8,-0.06,-0.06,0.59
2024-03-25 16:59:01.3040,-0.26,0.59,-4.99,-0.1,-0.04,0.59
2024-03-25 16:59:01.3140,-0.05,0.72,-4.88,-0.12,0.02,0.61
2024-03-25 16:59:01.3240,0.12,0.83,-4.71,-0.15,0.1,0.63
2024-03-25 16:59:01.3340,0.21,0.9,-4.69,-0.21,0.18,0.67
2024-03-25 16:59:01.3440,0.24,0.94,-4.45,-0.24,0.27,0.72
2024-03-25 16:59:01.3540,0.31,0.84,-3.58,-0.21,0.37,0.76
2024-03-25 16:59:01.3640,0.47,0.59,-2.43,-0.17,0.44,0.76
2024-03-25 16:59:01.3740,0.77,0.34,-1.54,-0.14,0.47,0.72
2024-03-25 16:59:01.3840,0.98,0.06,-0.68,-0.13,0.42,0.64
2024-03-25 16:59:01.3940,1.24,-0.12,0.2,-0.11,0.3,0.51
2024-03-25 16:59:01.4040,1.49,-0.24,0.99,-0.08,0.12,0.35
2024-03-25 16:59:01.4140,1.58,-0.15,1.58,-0.06,-0.05,0.2
2024-03-25 16:59:01.4240,1.48,0.07,1.81,-0.07,-0.15,0.09
2024-03-25 16:59:01.4340,1.22,0.38,1.91,-0.09,-0.15,0.05
2024-03-25 16:59:01.4440,0.84,0.68,2.16,-0.1,-0.1,0.05
2024-03-25 16:59:01.4540,0.61,0.92,2.57,-0.11,-0.05,0.03
2024-03-25 16:59:01.4640,0.59,1.0,3.02,-0.07,-0.0,-0.02
2024-03-25 16:59:01.4740,0.66,0.99,3.65,0.01,0.02,-0.12
2024-03-25 16:59:01.4840,0.73,0.88,4.18,0.13,-0.02,-0.28
2024-03-25 16:59:01.4930,0.73,0.82,4.63,0.31,-0.09,-0.47
2024-03-25 16:59:01.5030,0.65,0.99,4.95,0.46,-0.2,-0.67
2024-03-25 16:59:01.5140,0.58,1.52,4.5,0.53,-0.28,-0.8
2024-03-25 16:59:01.5240,0.23,2.34,3.75,0.52,-0.23,-0.82
2024-03-25 16:59:01.5340,-0.25,3.02,3.19,0.49,-0.07,-0.68
2024-03-25 16:59:01.5440,-0.88,3.25,3.08,0.46,0.12,-0.42
2024-03-25 16:59:01.5540,-1.4,2.74,3.45,0.53,0.21,-0.16
2024-03-25 16:59:01.5640,-1.26,1.52,4.12,0.65,0.15,-0.06
2024-03-25 16:59:01.5740,-0.43,0.16,4.12,0.7,-0.03,-0.11
2024-03-25 16:59:01.5840,0.42,-0.91,3.28,0.69,-0.21,-0.22
2024-03-25 16:59:01.5940,0.88,-1.49,2.41,0.64,-0.26,-0.31
2024-03-25 16:59:01.6040,0.96,-1.83,1.73,0.61,-0.22,-0.34
2024-03-25 16:59:01.6140,0.87,-1.92,1.46,0.6,-0.15,-0.35
2024-03-25 16:59:01.6240,0.77,-1.92,1.13,0.54,-0.06,-0.32
2024-03-25 16:59:01.6340,0.55,-1.85,0.48,0.43,0.03,-0.25
2024-03-25 16:59:01.6440,0.2,-1.74,-0.12,0.26,0.14,-0.13
2024-03-25 16:59:01.6540,-0.08,-1.68,-0.67,0.03,0.26,0.0
2024-03-25 16:59:01.6640,-0.28,-1.85,-1.06,-0.19,0.3,0.13
2024-03-25 16:59:01.6740,-0.41,-2.16,-1.07,-0.35,0.25,0.22
2024-03-25 16:59:01.6840,-0.35,-2.59,-0.82,-0.44,0.11,0.22
2024-03-25 16:59:01.6940,0.04,-2.93,-0.77,-0.48,-0.07,0.11
2024-03-25 16:59:01.7040,0.75,-3.15,-1.07,-0.46,-0.24,-0.1
2024-03-25 16:59:01.7140,1.48,-3.0,-1.43,-0.4,-0.32,-0.31
2024-03-25 16:59:01.7240,1.64,-2.58,-2.0,-0.32,-0.29,-0.45
2024-03-25 16:59:01.7340,1.36,-2.05,-2.59,-0.25,-0.19,-0.52
2024-03-25 16:59:01.7440,1.03,-1.55,-3.31,-0.2,-0.09,-0.55
2024-03-25 16:59:01.7540,0.71,-1.09,-4.01,-0.17,-0.0,-0.54
2024-03-25 16:59:01.7640,0.43,-0.64,-4.49,-0.15,0.06,-0.5
2024-03-25 16:59:01.7730,0.22,-0.29,-4.83,-0.14,0.06,-0.48
2024-03-25 16:59:01.7830,0.09,0.0,-5.07,-0.16,0.02,-0.43
2024-03-25 16:59:01.7940,-0.17,0.19,-5.24,-0.17,-0.06,-0.37
2024-03-25 16:59:01.8030,-0.43,0.42,-5.11,-0.2,-0.15,-0.28
2024-03-25 16:59:01.8140,-0.51,0.59,-5.22,-0.29,-0.21,-0.19
2024-03-25 16:59:01.8230,-0.48,0.74,-5.4,-0.43,-0.2,-0.07
2024-03-25 16:59:01.8340,-0.56,0.85,-5.37,-0.59,-0.17,0.09
2024-03-25 16:59:01.8430,-0.67,0.96,-4.92,-0.72,-0.11,0.24
2024-03-25 16:59:01.8540,-0.6,0.91,-3.93,-0.78,-0.03,0.37
2024-03-25 16:59:01.8640,-0.42,0.77,-2.69,-0.76,0.03,0.44
2024-03-25 16:59:01.8730,-0.1,0.53,-1.5,-0.69,0.06,0.45
2024-03-25 16:59:01.8830,0.22,0.34,-0.45,-0.61,0.0,0.39
2024-03-25 16:59:01.8940,0.67,0.34,0.35,-0.58,-0.13,0.28
2024-03-25 16:59:01.9030,1.01,0.64,0.68,-0.63,-0.29,0.19
2024-03-25 16:59:01.9140,1.07,1.12,0.93,-0.71,-0.39,0.15
2024-03-25 16:59:01.9230,0.76,1.56,1.45,-0.75,-0.31,0.22
2024-03-25 16:59:01.9330,0.38,1.83,2.56,-0.69,-0.06,0.32
2024-03-25 16:59:01.9430,0.25,1.86,3.94,-0.56,0.26,0.39
2024-03-25 16:59:01.9530,0.51,1.56,5.32,-0.31,0.51,0.34
2024-03-25 16:59:01.9630,0.96,1.08,6.72,-0.01,0.59,0.17
2024-03-25 16:59:01.9740,1.24,0.57,7.65,0.29,0.42,-0.1
2024-03-25 16:59:01.9830,1.27,0.43,8.04,0.58,0.12,-0.35
2024-03-25 16:59:01.9940,0.79,0.5,7.99,0.85,-0.12,-0.51
2024-03-25 16:59:02.0030,0.32,0.88,7.3,1.04,-0.3,-0.61
2024-03-25 16:59:02.0130,0.14,1.29,6.02,1.14,-0.39,-0.68
2024-03-25 16:59:02.0230,-0.1,1.68,4.67,1.13,-0.32,-0.64
2024-03-25 16:59:02.0340,-0.69,1.99,3.36,1.01,-0.07,-0.43
2024-03-25 16:59:02.0430,-1.62,1.86,2.61,0.91,0.29,-0.08
2024-03-25 16:59:02.0540,-2.42,1.09,2.85,0.91,0.47,0.24
2024-03-25 16:59:02.0630,-2.37,0.06,3.56,0.93,0.41,0.41
2024-03-25 16:59:02.0730,-1.68,-1.37,3.68,0.9,0.15,0.42
2024-03-25 16:59:02.0830,-1.06,-2.76,3.3,0.87,-0.17,0.35
2024-03-25 16:59:02.0930,-0.7,-3.53,2.76,0.78,-0.41,0.27
2024-03-25 16:59:02.1030,-0.57,-3.91,1.81,0.65,-0.52,0.26
2024-03-25 16:59:02.1130,-0.7,-3.95,0.93,0.46,-0.51,0.29
2024-03-25 16:59:02.1230,-0.89,-3.88,0.12,0.23,-0.4,0.34
2024-03-25 16:59:02.1330,-1.0,-3.85,-0.56,-0.01,-0.23,0.39
2024-03-25 16:59:02.1430,-1.06,-3.89,-0.87,-0.21,-0.08,0.4
2024-03-25 16:59:02.1530,-1.03,-3.85,-0.93,-0.36,0.02,0.32
2024-03-25 16:59:02.1630,-0.75,-3.61,-0.83,-0.43,0.04,0.18
2024-03-25 16:59:02.1730,-0.6,-2.96,-0.77,-0.46,0.03,0.09
2024-03-25 16:59:02.1830,-0.76,-2.1,-0.97,-0.47,0.01,0.05
2024-03-25 16:59:02.1930,-0.83,-1.4,-1.36,-0.46,0.02,0.03
2024-03-25 16:59:02.2030,-0.73,-0.96,-1.74,-0.38,0.07,0.01
2024-03-25 16:59:02.2130,-0.64,-0.57,-2.01,-0.33,0.12,0.01
2024-03-25 16:59:02.2230,-0.66,-0.24,-2.56,-0.28,0.13,0.06
2024-03-25 16:59:02.2330,-0.86,0.02,-3.12,-0.24,0.1,0.12
2024-03-25 16:59:02.2430,-0.98,0.15,-3.48,-0.18,0.04,0.18
2024-03-25 16:59:02.2530,-0.96,0.17,-3.82,-0.13,-0.05,0.24
2024-03-25 16:59:02.2630,-0.98,0.11,-4.12,-0.06,-0.18,0.28
2024-03-25 16:59:02.2730,-0.91,0.15,-4.25,-0.03,-0.28,0.29
2024-03-25 16:59:02.2830,-0.58,0.12,-4.9,-0.06,-0.32,0.27
2024-03-25 16:59:02.2930,-0.29,0.11,-5.59,-0.11,-0.27,0.28
2024-03-25 16:59:02.3030,-0.32,0.07,-5.86,-0.16,-0.18,0.32
2024-03-25 16:59:02.3130,-0.31,0.08,-5.72,-0.17,-0.0,0.33
2024-03-25 16:59:02.3230,-0.04,0.06,-5.59,-0.22,0.14,0.31
2024-03-25 16:59:02.3330,0.14,0.08,-5.5,-0.29,0.25,0.29
2024-03-25 16:59:02.3440,0.1,0.19,-5.01,-0.31,0.32,0.27
2024-03-25 16:59:02.3530,-0.04,0.31,-3.84,-0.3,0.39,0.28
2024-03-25 16:59:02.3630,-0.24,0.43,-2.74,-0.27,0.44,0.29
2024-03-25 16:59:02.3730,-0.29,0.45,-1.57,-0.2,0.42,0.27
2024-03-25 16:59:02.3830,-0.11,0.44,-0.41,-0.13,0.32,0.21
2024-03-25 16:59:02.3930,0.12,0.43,0.3,-0.11,0.17,0.1
2024-03-25 16:59:02.4030,0.27,0.52,0.72,-0.1,0.0,-0.01
2024-03-25 16:59:02.4130,0.26,0.71,1.13,-0.09,-0.12,-0.07
2024-03-25 16:59:02.4230,0.09,0.99,1.67,-0.05,-0.17,-0.1
2024-03-25 16:59:02.4330,-0.21,1.21,2.07,-0.03,-0.13,-0.07
2024-03-25 16:59:02.4430,-0.5,1.44,2.28,-0.04,-0.05,-0.01
2024-03-25 16:59:02.4530,-0.68,1.62,2.5,-0.06,0.07,0.06
2024-03-25 16:59:02.4630,-0.79,1.59,2.97,-0.06,0.11,0.09
2024-03-25 16:59:02.4730,-0.8,1.41,3.78,-0.01,0.02,0.08
2024-03-25 16:59:02.4830,-0.67,1.17,4.53,0.08,-0.19,0.01
2024-03-25 16:59:02.4930,-0.23,1.1,4.91,0.13,-0.44,-0.1
2024-03-25 16:59:02.5030,0.52,1.19,4.72,0.18,-0.62,-0.31
2024-03-25 16:59:02.5130,1.43,1.64,4.27,0.18,-0.53,-0.43
2024-03-25 16:59:02.5230,1.37,2.04,3.86,0.14,-0.18,-0.36
2024-03-25 16:59:02.5330,0.59,1.98,3.9,0.16,0.23,-0.14
2024-03-25 16:59:02.5430,-0.17,1.13,4.93,0.34,0.43,0.02
2024-03-25 16:59:02.5530,-0.03,-0.04,6.07,0.53,0.4,0.02
2024-03-25 16:59:02.5630,0.66,-1.29,5.84,0.69,0.14,-0.15
2024-03-25 16:59:02.5730,1.24,-2.01,5.01,0.74,-0.2,-0.36
2024-03-25 16:59:02.5830,1.21,-2.3,3.68,0.68,-0.41,-0.47
2024-03-25 16:59:02.5930,0.61,-2.32,2.48,0.68,-0.43,-0.45
2024-03-25 16:59:02.6030,0.05,-2.17,2.05,0.75,-0.33,-0.39
2024-03-25 16:59:02.6130,-0.12,-2.11,1.53,0.75,-0.2,-0.33
2024-03-25 16:59:02.6230,-0.16,-2.04,0.33,0.61,-0.05,-0.25
2024-03-25 16:59:02.6330,-0.31,-1.9,-0.97,0.37,0.09,-0.13
2024-03-25 16:59:02.6430,-0.51,-1.82,-1.79,0.08,0.22,0.01
2024-03-25 16:59:02.6530,-0.68,-1.96,-2.17,-0.19,0.29,0.14
2024-03-25 16:59:02.6630,-0.66,-2.25,-1.98,-0.4,0.28,0.2
2024-03-25 16:59:02.6730,-0.32,-2.67,-1.64,-0.52,0.21,0.14
2024-03-25 16:59:02.6830,0.39,-2.87,-1.39,-0.55,0.12,-0.0
2024-03-25 16:59:02.6930,0.98,-2.77,-1.11,-0.47,0.06,-0.17
2024-03-25 16:59:02.7030,1.31,-2.41,-0.89,-0.33,0.06,-0.32
2024-03-25 16:59:02.7130,1.33,-2.04,-1.14,-0.19,0.09,-0.43
2024-03-25 16:59:02.7230,1.18,-1.53,-1.8,-0.11,0.11,-0.51
2024-03-25 16:59:02.7330,1.03,-1.02,-2.77,-0.09,0.11,-0.56
2024-03-25 16:59:02.7430,0.82,-0.5,-3.62,-0.1,0.08,-0.57
2024-03-25 16:59:02.7530,0.7,0.11,-4.18,-0.13,0.04,-0.53
2024-03-25 16:59:02.7630,0.62,0.67,-4.59,-0.16,0.01,-0.45
2024-03-25 16:59:02.7730,0.53,1.17,-4.68,-0.16,-0.01,-0.34
2024-03-25 16:59:02.7830,0.38,1.41,-4.56,-0.19,-0.05,-0.22
2024-03-25 16:59:02.7930,0.19,1.42,-4.56,-0.26,-0.1,-0.07
2024-03-25 16:59:02.8030,-0.02,1.21,-4.52,-0.35,-0.15,0.06
2024-03-25 16:59:02.8130,-0.08,0.81,-4.16,-0.43,-0.18,0.15
2024-03-25 16:59:02.8230,0.14,0.37,-3.51,-0.45,-0.19,0.2
2024-03-25 16:59:02.8330,0.29,-0.03,-2.59,-0.43,-0.19,0.25
2024-03-25 16:59:02.8430,0.3,-0.36,-1.75,-0.39,-0.17,0.28
2024-03-25 16:59:02.8530,0.31,-0.71,-1.16,-0.34,-0.14,0.29
2024-03-25 16:59:02.8630,0.21,-0.91,-0.73,-0.3,-0.15,0.3
2024-03-25 16:59:02.8730,0.07,-0.97,-0.44,-0.3,-0.22,0.26
2024-03-25 16:59:02.8830,0.19,-0.98,-0.35,-0.29,-0.32,0.14
2024-03-25 16:59:02.8930,0.61,-0.9,-0.27,-0.31,-0.39,-0.06
2024-03-25 16:59:02.9030,1.1,-0.6,-0.36,-0.38,-0.39,-0.27
2024-03-25 16:59:02.9130,1.18,-0.07,-0.46,-0.47,-0.29,-0.4
2024-03-25 16:59:02.9230,0.69,0.58,-0.07,-0.5,-0.09,-0.41
2024-03-25 16:59:02.9330,-0.1,1.14,1.05,-0.44,0.19,-0.32
2024-03-25 16:59:02.9430,-0.72,1.67,2.42,-0.33,0.43,-0.21
2024-03-25 16:59:02.9530,-0.95,2.0,3.53,-0.18,0.56,-0.15
2024-03-25 16:59:02.9630,-0.87,2.34,4.43,-0.03,0.58,-0.15
2024-03-25 16:59:02.9730,-0.81,2.45,4.97,0.12,0.52,-0.18
2024-03-25 16:59:02.9830,-0.74,2.48,5.38,0.26,0.46,-0.2
2024-03-25 16:59:02.9930,-0.82,2.5,5.53,0.42,0.45,-0.18
2024-03-25 16:59:03.0030,-1.02,2.56,5.53,0.57,0.42,-0.13
2024-03-25 16:59:03.0130,-1.32,2.62,5.36,0.74,0.38,-0.08
2024-03-25 16:59:03.0230,-1.3,2.53,4.96,0.83,0.32,0.0
2024-03-25 16:59:03.0330,-1.46,2.57,4.02,0.85,0.26,0.06
2024-03-25 16:59:03.0430,-1.21,2.31,3.15,0.83,0.25,0.14
2024-03-25 16:59:03.0530,-0.98,1.9,2.69,0.8,0.24,0.25
2024-03-25 16:59:03.0630,-1.06,1.29,2.43,0.74,0.22,0.41
2024-03-25 16:59:03.0730,-1.14,0.34,2.32,0.73,0.14,0.55
2024-03-25 16:59:03.0830,-0.73,-0.83,2.44,0.74,0.01,0.59
2024-03-25 16:59:03.0930,-0.02,-2.12,2.12,0.72,-0.18,0.57
2024-03-25 16:59:03.1030,0.42,-3.12,1.41,0.66,-0.37,0.52
2024-03-25 16:59:03.1130,0.64,-3.67,0.77,0.49,-0.55,0.46
2024-03-25 16:59:03.1230,0.72,-4.0,-0.1,0.26,-0.69,0.41
2024-03-25 16:59:03.1330,0.59,-4.11,-0.66,-0.01,-0.75,0.37
2024-03-25 16:59:03.1430,0.49,-4.21,-1.09,-0.26,-0.68,0.33
2024-03-25 16:59:03.1530,0.41,-4.27,-1.32,-0.47,-0.48,0.29
2024-03-25 16:59:03.1630,0.43,-4.24,-1.38,-0.6,-0.2,0.22
2024-03-25 16:59:03.1730,0.6,-3.86,-1.05,-0.62,0.02,0.1
2024-03-25 16:59:03.1830,0.65,-3.06,-0.65,-0.65,0.14,-0.02
2024-03-25 16:59:03.1930,0.53,-2.24,-1.03,-0.75,0.16,-0.12
2024-03-25 16:59:03.2030,0.29,-1.62,-1.67,-0.8,0.12,-0.16
2024-03-25 16:59:03.2130,-0.05,-0.9,-1.82,-0.84,0.08,-0.15
2024-03-25 16:59:03.2230,-0.37,-0.31,-2.03,-0.85,0.06,-0.1
2024-03-25 16:59:03.2330,-0.48,0.14,-2.29,-0.87,0.07,-0.03
2024-03-25 16:59:03.2430,-0.48,0.42,-2.58,-0.88,0.1,0.04
2024-03-25 16:59:03.2530,-0.47,0.59,-2.67,-0.85,0.14,0.12
2024-03-25 16:59:03.2630,-0.43,0.59,-2.6,-0.77,0.17,0.19
2024-03-25 16:59:03.2730,-0.41,0.45,-2.21,-0.6,0.17,0.24
2024-03-25 16:59:03.2830,-0.3,0.28,-1.75,-0.4,0.11,0.23
2024-03-25 16:59:03.2930,0.0,0.06,-1.56,-0.23,0.03,0.16
2024-03-25 16:59:03.3030,0.37,-0.11,-1.71,-0.1,-0.03,0.06
2024-03-25 16:59:03.3130,0.59,-0.19,-2.15,-0.02,-0.06,-0.02
2024-03-25 16:59:03.3230,0.56,-0.08,-2.5,0.03,-0.07,-0.03
2024-03-25 16:59:03.3330,0.25,0.14,-2.71,0.07,-0.06,-0.0
2024-03-25 16:59:03.3430,0.07,0.38,-2.86,0.08,-0.06,0.05
2024-03-25 16:59:03.3530,0.0,0.63,-3.03,0.04,-0.08,0.08
2024-03-25 16:59:03.3630,0.09,0.8,-3.22,-0.01,-0.09,0.09
2024-03-25 16:59:03.3730,0.24,0.92,-3.25,-0.04,-0.06,0.08
2024-03-25 16:59:03.3830,0.34,0.87,-2.86,0.0,-0.01,0.07
2024-03-25 16:59:03.3930,0.42,0.7,-2.14,0.12,0.07,0.03
2024-03-25 16:59:03.4030,0.6,0.47,-1.28,0.23,0.09,-0.04
2024-03-25 16:59:03.4130,0.78,0.39,-0.92,0.21,0.07,-0.13
2024-03-25 16:59:03.4230,0.84,0.42,-1.06,0.11,0.02,-0.21
2024-03-25 16:59:03.4330,0.76,0.52,-0.96,-0.04,0.03,-0.25
2024-03-25 16:59:03.4430,0.59,0.61,-0.48,-0.15,0.07,-0.25
2024-03-25 16:59:03.4530,0.27,0.68,0.45,-0.19,0.11,-0.23
2024-03-25 16:59:03.4630,0.03,0.72,1.53,-0.19,0.13,-0.23
2024-03-25 16:59:03.4730,0.06,0.74,2.3,-0.2,0.09,-0.29
2024-03-25 16:59:03.4830,0.21,0.74,2.57,-0.24,0.03,-0.37
2024-03-25 16:59:03.4930,0.3,0.75,2.73,-0.26,-0.03,-0.5
2024-03-25 16:59:03.5030,0.53,0.83,2.86,-0.26,-0.04,-0.67
2024-03-25 16:59:03.5130,0.7,0.99,2.92,-0.23,-0.02,-0.83
2024-03-25 16:59:03.5230,0.59,1.18,2.97,-0.13,-0.0,-0.98
2024-03-25 16:59:03.5330,0.55,1.64,3.07,-0.08,0.0,-1.11
2024-03-25 16:59:03.5430,0.48,2.22,2.72,-0.12,0.09,-1.1
2024-03-25 16:59:03.5530,-0.16,2.54,2.5,-0.22,0.3,-0.85
2024-03-25 16:59:03.5630,-1.29,2.24,3.07,-0.2,0.58,-0.44
2024-03-25 16:59:03.5730,-1.98,1.31,4.66,-0.01,0.78,-0.1
2024-03-25 16:59:03.5830,-1.44,-0.06,6.22,0.26,0.68,-0.02
2024-03-25 16:59:03.5930,-0.15,-1.43,6.58,0.47,0.32,-0.18
2024-03-25 16:59:03.6030,0.97,-2.38,5.76,0.53,-0.07,-0.44
2024-03-25 16:59:03.6130,1.62,-2.81,4.51,0.54,-0.3,-0.65
2024-03-25 16:59:03.6230,1.46,-2.9,3.6,0.61,-0.3,-0.7
2024-03-25 16:59:03.6330,0.72,-2.69,3.19,0.71,-0.21,-0.63
2024-03-25 16:59:03.6420,0.15,-2.48,2.56,0.76,-0.12,-0.54
2024-03-25 16:59:03.6530,-0.06,-2.42,1.47,0.73,-0.05,-0.47
2024-03-25 16:59:03.6630,-0.13,-2.26,0.36,0.62,-0.02,-0.4
2024-03-25 16:59:03.6730,-0.29,-2.11,-0.68,0.43,0.0,-0.3
2024-03-25 16:59:03.6830,-0.64,-2.02,-1.5,0.2,-0.02,-0.17
2024-03-25 16:59:03.6930,-0.94,-2.04,-2.0,0.0,-0.08,-0.05
2024-03-25 16:59:03.7030,-0.95,-2.17,-2.15,-0.14,-0.19,0.0
2024-03-25 16:59:03.7130,-0.55,-2.29,-2.26,-0.22,-0.3,-0.03
2024-03-25 16:59:03.7230,0.08,-2.21,-2.44,-0.26,-0.38,-0.11
2024-03-25 16:59:03.7330,0.51,-1.88,-2.66,-0.27,-0.41,-0.18
2024-03-25 16:59:03.7430,0.69,-1.52,-3.01,-0.27,-0.38,-0.25
2024-03-25 16:59:03.7520,0.75,-1.16,-3.41,-0.28,-0.32,-0.3
2024-03-25 16:59:03.7630,0.69,-0.79,-3.87,-0.31,-0.25,-0.33
2024-03-25 16:59:03.7730,0.59,-0.37,-4.25,-0.34,-0.18,-0.34
2024-03-25 16:59:03.7830,0.52,0.05,-4.45,-0.37,-0.13,-0.33
2024-03-25 16:59:03.7930,0.4,0.28,-4.61,-0.4,-0.1,-0.33
2024-03-25 16:59:03.8030,0.4,0.49,-4.59,-0.41,-0.1,-0.34
2024-03-25 16:59:03.8120,0.48,0.69,-4.42,-0.42,-0.15,-0.35
2024-03-25 16:59:03.8230,0.52,0.83,-4.28,-0.43,-0.2,-0.34
