time,ax,ay,az,wx,wy,wz
2024-03-25 16:59:03.8330,0.47,0.99,-4.05,-0.45,-0.2,-0.27
2024-03-25 16:59:03.8420,0.25,1.03,-3.74,-0.44,-0.09,-0.17
2024-03-25 16:59:03.8530,0.3,1.04,-3.18,-0.42,0.06,-0.05
2024-03-25 16:59:03.8630,0.25,0.77,-2.63,-0.4,0.17,0.1
2024-03-25 16:59:03.8720,0.01,0.68,-1.84,-0.41,0.18,0.21
2024-03-25 16:59:03.8820,0.06,0.43,-1.33,-0.46,0.08,0.25
2024-03-25 16:59:03.8930,0.28,0.17,-0.97,-0.5,-0.07,0.23
2024-03-25 16:59:03.9020,0.41,-0.04,-0.32,-0.5,-0.18,0.17
2024-03-25 16:59:03.9130,0.64,-0.12,0.34,-0.48,-0.2,0.11
2024-03-25 16:59:03.9220,0.61,-0.17,0.88,-0.45,-0.13,0.09
2024-03-25 16:59:03.9330,0.5,0.04,1.46,-0.43,0.02,0.1
2024-03-25 16:59:03.9430,0.34,0.23,1.95,-0.43,0.23,0.15
2024-03-25 16:59:03.9520,0.07,0.36,2.65,-0.4,0.37,0.18
2024-03-25 16:59:03.9620,-0.04,0.39,3.56,-0.34,0.43,0.16
2024-03-25 16:59:03.9720,0.03,0.37,4.31,-0.26,0.39,0.07
2024-03-25 16:59:03.9820,0.09,0.29,4.9,-0.14,0.31,-0.05
2024-03-25 16:59:03.9920,0.07,0.34,5.39,0.03,0.27,-0.15
2024-03-25 16:59:04.0020,-0.22,0.5,5.74,0.24,0.24,-0.21
2024-03-25 16:59:04.0120,-0.68,0.73,5.79,0.48,0.26,-0.22
2024-03-25 16:59:04.0220,-0.95,0.99,5.52,0.67,0.33,-0.2
2024-03-25 16:59:04.0320,-0.91,1.2,4.86,0.77,0.29,-0.23
2024-03-25 16:59:04.0420,-0.5,1.61,3.91,0.74,0.17,-0.26
2024-03-25 16:59:04.0520,-0.58,1.89,2.79,0.61,0.15,-0.14
2024-03-25 16:59:04.0620,-1.32,1.6,2.17,0.5,0.21,0.14
2024-03-25 16:59:04.0720,-1.76,0.74,2.51,0.59,0.19,0.39
2024-03-25 16:59:04.0820,-1.06,-0.65,3.48,0.83,-0.04,0.42
2024-03-25 16:59:04.0930,0.29,-2.06,3.64,1.0,-0.4,0.28
2024-03-25 16:59:04.1020,1.38,-2.86,2.48,1.0,-0.71,0.07
2024-03-25 16:59:04.1120,2.04,-3.37,0.76,0.88,-0.81,-0.11
2024-03-25 16:59:04.1220,2.38,-3.49,-0.57,0.72,-0.68,-0.19
2024-03-25 16:59:04.1320,2.0,-3.61,-1.28,0.62,-0.47,-0.18
2024-03-25 16:59:04.1420,1.31,-3.69,-1.52,0.6,-0.26,-0.13
2024-03-25 16:59:04.1520,0.53,-3.56,-1.68,0.5,-0.15,-0.08
2024-03-25 16:59:04.1620,-0.08,-3.23,-2.6,0.28,-0.22,-0.07
2024-03-25 16:59:04.1720,-0.66,-2.6,-3.8,-0.12,-0.35,-0.05
2024-03-25 16:59:04.1820,-1.12,-2.0,-4.63,-0.49,-0.48,-0.03
2024-03-25 16:59:04.1920,-1.42,-1.33,-4.41,-0.77,-0.53,0.08
2024-03-25 16:59:04.2020,-2.08,-0.84,-3.68,-0.96,-0.52,0.26
2024-03-25 16:59:04.2120,-2.61,-0.46,-2.88,-1.06,-0.48,0.42
2024-03-25 16:59:04.2220,-2.39,-0.28,-2.24,-1.1,-0.39,0.5
2024-03-25 16:59:04.2320,-1.75,-0.24,-1.82,-1.05,-0.27,0.49
2024-03-25 16:59:04.2420,-1.23,-0.14,-1.37,-0.92,-0.14,0.46
2024-03-25 16:59:04.2520,-0.98,0.05,-0.86,-0.73,-0.03,0.43
2024-03-25 16:59:04.2620,-0.76,0.24,-0.5,-0.47,0.14,0.39
2024-03-25 16:59:04.2720,-0.49,0.38,-0.39,-0.25,0.28,0.34
2024-03-25 16:59:04.2820,-0.3,0.51,-0.76,-0.14,0.31,0.31
2024-03-25 16:59:04.2920,-0.35,0.7,-1.44,-0.11,0.27,0.31
2024-03-25 16:59:04.3020,-0.49,0.91,-1.96,-0.12,0.2,0.34
2024-03-25 16:59:04.3120,-0.59,1.03,-2.24,-0.13,0.15,0.39
2024-03-25 16:59:04.3220,-0.57,1.05,-2.28,-0.1,0.13,0.43
2024-03-25 16:59:04.3320,-0.34,1.0,-2.13,-0.07,0.16,0.44
2024-03-25 16:59:04.3420,-0.02,0.85,-2.14,-0.04,0.18,0.41
2024-03-25 16:59:04.3520,0.35,0.69,-2.05,-0.02,0.23,0.34
2024-03-25 16:59:04.3620,0.7,0.48,-1.76,0.02,0.27,0.25
2024-03-25 16:59:04.3720,0.88,0.34,-1.22,0.04,0.28,0.15
2024-03-25 16:59:04.3820,0.88,0.36,-0.8,0.02,0.25,0.07
2024-03-25 16:59:04.3920,0.73,0.52,-0.3,0.03,0.19,0.0
2024-03-25 16:59:04.4020,0.54,0.81,0.39,0.05,0.18,-0.03
2024-03-25 16:59:04.4120,0.35,1.06,0.89,0.05,0.22,-0.05
2024-03-25 16:59:04.4220,0.36,1.21,1.37,0.05,0.3,-0.07
2024-03-25 16:59:04.4320,0.36,1.34,1.94,0.08,0.38,-0.07
2024-03-25 16:59:04.4420,0.21,1.37,2.79,0.12,0.43,-0.05
2024-03-25 16:59:04.4520,0.17,1.25,3.44,0.12,0.42,-0.04
2024-03-25 16:59:04.4620,0.16,1.01,3.77,0.1,0.34,-0.06
2024-03-25 16:59:04.4720,0.25,0.8,4.27,0.12,0.16,-0.11
2024-03-25 16:59:04.4820,0.25,0.55,4.92,0.21,-0.04,-0.19
2024-03-25 16:59:04.4920,0.38,0.35,5.44,0.35,-0.28,-0.32
2024-03-25 16:59:04.5020,0.57,0.45,5.48,0.5,-0.44,-0.42
2024-03-25 16:59:04.5120,0.66,0.77,4.91,0.64,-0.38,-0.51
2024-03-25 16:59:04.5220,0.93,0.99,3.88,0.69,-0.25,-0.51
2024-03-25 16:59:04.5320,0.81,1.05,2.71,0.72,-0.15,-0.44
2024-03-25 16:59:04.5420,0.67,0.7,2.05,0.76,-0.14,-0.36
2024-03-25 16:59:04.5520,0.95,-0.01,1.56,0.77,-0.22,-0.38
2024-03-25 16:59:04.5620,1.61,-0.86,0.65,0.72,-0.31,-0.44
2024-03-25 16:59:04.5720,2.09,-1.48,-0.37,0.6,-0.33,-0.49
2024-03-25 16:59:04.5820,2.28,-1.94,-1.08,0.44,-0.29,-0.55
2024-03-25 16:59:04.5920,2.47,-2.21,-1.5,0.25,-0.23,-0.57
2024-03-25 16:59:04.6020,2.35,-2.41,-1.64,0.12,-0.21,-0.54
2024-03-25 16:59:04.6120,1.96,-2.44,-1.25,0.02,-0.23,-0.47
2024-03-25 16:59:04.6220,1.76,-2.48,-1.22,-0.1,-0.28,-0.43
2024-03-25 16:59:04.6320,1.66,-2.6,-1.64,-0.26,-0.29,-0.38
2024-03-25 16:59:04.6420,1.44,-2.69,-2.11,-0.41,-0.28,-0.33
2024-03-25 16:59:04.6520,1.12,-2.77,-2.32,-0.52,-0.29,-0.29
2024-03-25 16:59:04.6620,0.71,-2.78,-2.28,-0.57,-0.33,-0.28
2024-03-25 16:59:04.6720,0.63,-2.63,-2.29,-0.59,-0.37,-0.34
2024-03-25 16:59:04.6820,0.65,-2.18,-2.54,-0.6,-0.39,-0.39
2024-03-25 16:59:04.6920,0.43,-1.43,-2.8,-0.61,-0.39,-0.41
2024-03-25 16:59:04.7020,0.07,-0.66,-3.08,-0.62,-0.37,-0.41
2024-03-25 16:59:04.7120,-0.32,-0.04,-3.23,-0.61,-0.34,-0.4
2024-03-25 16:59:04.7220,-0.63,0.38,-3.13,-0.55,-0.25,-0.37
2024-03-25 16:59:04.7320,-0.91,0.72,-2.78,-0.45,-0.13,-0.33
2024-03-25 16:59:04.7420,-1.15,1.0,-2.44,-0.33,-0.02,-0.29
2024-03-25 16:59:04.7520,-1.24,1.11,-2.11,-0.22,0.01,-0.28
2024-03-25 16:59:04.7620,-1.22,1.21,-1.98,-0.17,0.01,-0.26
2024-03-25 16:59:04.7720,-1.26,1.35,-2.08,-0.17,0.0,-0.19
2024-03-25 16:59:04.7820,-1.18,1.55,-2.0,-0.17,0.05,-0.08
2024-03-25 16:59:04.7920,-1.08,1.61,-1.6,-0.14,0.12,0.07
2024-03-25 16:59:04.8020,-1.07,1.57,-1.05,-0.1,0.16,0.2
2024-03-25 16:59:04.8120,-0.86,1.43,-0.55,-0.08,0.13,0.28
2024-03-25 16:59:04.8220,-0.42,1.08,-0.18,-0.07,0.04,0.29
2024-03-25 16:59:04.8320,0.2,0.75,0.24,-0.02,-0.08,0.22
2024-03-25 16:59:04.8420,0.89,0.48,0.81,0.02,-0.18,0.11
2024-03-25 16:59:04.8520,1.5,0.33,1.07,0.04,-0.21,0.01
2024-03-25 16:59:04.8620,1.9,0.31,1.15,0.05,-0.14,-0.07
2024-03-25 16:59:04.8720,2.13,0.4,1.26,0.02,-0.0,-0.13
2024-03-25 16:59:04.8820,2.26,0.57,1.3,-0.04,0.21,-0.15
2024-03-25 16:59:04.8920,2.17,0.74,1.6,-0.09,0.46,-0.15
2024-03-25 16:59:04.9020,1.93,0.75,2.33,-0.1,0.69,-0.13
2024-03-25 16:59:04.9120,1.63,0.62,3.39,-0.08,0.83,-0.13
2024-03-25 16:59:04.9220,1.3,0.41,4.6,-0.03,0.84,-0.17
2024-03-25 16:59:04.9320,1.12,0.27,5.67,0.06,0.67,-0.28
2024-03-25 16:59:04.9420,0.96,0.17,6.53,0.23,0.41,-0.42
2024-03-25 16:59:04.9520,0.66,0.28,7.1,0.45,0.12,-0.54
2024-03-25 16:59:04.9620,0.14,0.49,6.84,0.61,-0.08,-0.56
2024-03-25 16:59:04.9720,-0.35,0.95,5.52,0.69,-0.18,-0.51
2024-03-25 16:59:04.9820,-0.56,1.44,3.88,0.66,-0.19,-0.39
2024-03-25 16:59:04.9920,-0.61,1.68,2.24,0.56,-0.1,-0.22
2024-03-25 16:59:05.0020,-0.52,1.56,1.07,0.46,0.06,-0.04
2024-03-25 16:59:05.0120,-0.31,0.82,0.58,0.41,0.2,0.08
2024-03-25 16:59:05.0220,-0.01,-0.33,0.6,0.44,0.23,0.11
2024-03-25 16:59:05.0320,0.24,-1.57,0.91,0.51,0.17,0.03
2024-03-25 16:59:05.0420,0.55,-2.64,0.99,0.52,0.07,-0.11
2024-03-25 16:59:05.0520,0.53,-3.4,0.58,0.47,-0.03,-0.2
2024-03-25 16:59:05.0620,0.08,-3.86,0.3,0.48,-0.13,-0.23
2024-03-25 16:59:05.0720,-0.34,-4.01,0.5,0.5,-0.2,-0.24
2024-03-25 16:59:05.0820,-0.58,-4.07,0.19,0.5,-0.24,-0.25
2024-03-25 16:59:05.0920,-0.68,-3.99,-0.49,0.44,-0.27,-0.24
2024-03-25 16:59:05.1020,-0.91,-3.8,-1.41,0.29,-0.26,-0.21
2024-03-25 16:59:05.1120,-1.24,-3.5,-2.34,0.05,-0.2,-0.14
2024-03-25 16:59:05.1220,-1.51,-3.23,-3.14,-0.21,-0.11,-0.07
2024-03-25 16:59:05.1320,-1.78,-3.03,-3.37,-0.4,-0.04,0.01
2024-03-25 16:59:05.1420,-2.05,-2.74,-2.9,-0.51,-0.01,0.05
2024-03-25 16:59:05.1520,-1.99,-2.26,-2.31,-0.57,-0.05,0.06
2024-03-25 16:59:05.1620,-1.9,-1.71,-2.02,-0.62,-0.09,0.07
2024-03-25 16:59:05.1720,-1.89,-1.15,-1.93,-0.63,-0.1,0.1
2024-03-25 16:59:05.1820,-1.89,-0.67,-1.85,-0.6,-0.08,0.14
2024-03-25 16:59:05.1920,-1.89,-0.19,-1.85,-0.57,-0.01,0.21
2024-03-25 16:59:05.2020,-1.88,0.22,-1.95,-0.54,0.06,0.3
2024-03-25 16:59:05.2120,-1.92,0.59,-2.16,-0.51,0.08,0.4
2024-03-25 16:59:05.2220,-1.83,0.82,-2.35,-0.48,0.08,0.47
2024-03-25 16:59:05.2320,-1.6,0.89,-2.63,-0.45,0.07,0.52
2024-03-25 16:59:05.2420,-1.31,0.86,-2.77,-0.35,0.05,0.55
2024-03-25 16:59:05.2520,-1.06,0.66,-2.5,-0.19,0.03,0.55
2024-03-25 16:59:05.2620,-0.74,0.48,-2.22,-0.09,0.04,0.53
2024-03-25 16:59:05.2720,-0.5,0.23,-2.55,-0.05,0.07,0.52
2024-03-25 16:59:05.2820,-0.3,0.07,-2.82,-0.04,0.1,0.51
2024-03-25 16:59:05.2920,-0.16,-0.03,-2.82,-0.03,0.15,0.51
2024-03-25 16:59:05.3020,-0.11,-0.05,-2.63,-0.02,0.16,0.5
2024-03-25 16:59:05.3120,0.05,0.0,-2.49,-0.04,0.15,0.49
2024-03-25 16:59:05.3220,0.09,0.04,-2.28,-0.05,0.15,0.5
2024-03-25 16:59:05.3320,-0.02,0.15,-1.72,-0.05,0.16,0.54
2024-03-25 16:59:05.3420,-0.12,0.32,-0.84,-0.03,0.1,0.56
2024-03-25 16:59:05.3520,0.02,0.56,-0.03,-0.03,-0.02,0.5
2024-03-25 16:59:05.3620,0.41,0.76,0.36,-0.06,-0.12,0.37
2024-03-25 16:59:05.3720,0.72,1.01,0.64,-0.08,-0.15,0.24
2024-03-25 16:59:05.3820,0.72,1.35,1.11,-0.06,-0.12,0.17
2024-03-25 16:59:05.3920,0.39,1.73,1.78,-0.01,-0.09,0.16
2024-03-25 16:59:05.4020,0.1,2.09,2.33,0.02,-0.1,0.18
2024-03-25 16:59:05.4120,0.09,2.26,2.58,0.02,-0.19,0.16
2024-03-25 16:59:05.4220,0.42,2.31,2.71,0.03,-0.27,0.08
2024-03-25 16:59:05.4320,0.88,2.32,2.8,0.08,-0.25,-0.04
2024-03-25 16:59:05.4420,1.08,2.36,2.93,0.18,-0.16,-0.14
2024-03-25 16:59:05.4520,0.91,2.52,2.97,0.24,-0.1,-0.19
2024-03-25 16:59:05.4620,0.58,2.76,2.68,0.27,-0.07,-0.2
2024-03-25 16:59:05.4720,0.32,2.97,2.34,0.23,-0.07,-0.2
2024-03-25 16:59:05.4820,0.14,2.88,2.11,0.19,-0.01,-0.2
2024-03-25 16:59:05.4920,-0.01,2.46,2.51,0.22,0.04,-0.22
2024-03-25 16:59:05.5020,-0.2,1.96,3.39,0.32,0.04,-0.31
2024-03-25 16:59:05.5110,-0.19,1.51,3.97,0.53,-0.02,-0.44
2024-03-25 16:59:05.5220,-0.25,1.23,4.38,0.76,-0.13,-0.59
2024-03-25 16:59:05.5320,-0.3,1.27,4.03,0.91,-0.26,-0.72
2024-03-25 16:59:05.5420,-0.3,1.84,2.86,0.87,-0.32,-0.67
2024-03-25 16:59:05.5520,-0.69,2.25,1.33,0.72,-0.3,-0.48
2024-03-25 16:59:05.5620,-0.83,2.2,0.32,0.55,-0.18,-0.25
2024-03-25 16:59:05.5720,-0.56,1.54,0.41,0.44,-0.05,-0.06
2024-03-25 16:59:05.5820,0.0,0.46,1.27,0.4,0.0,0.03
2024-03-25 16:59:05.5920,0.7,-0.79,2.14,0.43,0.02,0.08
2024-03-25 16:59:05.6020,1.06,-1.84,2.76,0.48,0.0,0.06
2024-03-25 16:59:05.6120,1.55,-2.6,2.9,0.51,-0.02,0.0
2024-03-25 16:59:05.6220,1.97,-3.19,2.55,0.51,0.0,-0.05
2024-03-25 16:59:05.6320,2.05,-3.52,2.12,0.5,0.1,-0.07
2024-03-25 16:59:05.6420,1.83,-3.7,1.7,0.47,0.26,-0.06
2024-03-25 16:59:05.6520,1.54,-3.81,1.43,0.46,0.44,-0.01
2024-03-25 16:59:05.6620,1.09,-3.95,1.3,0.44,0.53,0.05
2024-03-25 16:59:05.6720,0.55,-4.02,0.98,0.37,0.48,0.08
2024-03-25 16:59:05.6820,0.24,-4.24,0.38,0.29,0.32,0.07
2024-03-25 16:59:05.6920,0.08,-4.49,-0.08,0.27,0.11,0.01
2024-03-25 16:59:05.7020,-0.03,-4.57,-0.46,0.24,-0.09,-0.06
2024-03-25 16:59:05.7120,-0.03,-4.43,-1.38,0.18,-0.26,-0.13
2024-03-25 16:59:05.7220,0.03,-4.08,-2.51,0.12,-0.38,-0.19
2024-03-25 16:59:05.7320,0.24,-3.57,-3.48,0.06,-0.41,-0.26
2024-03-25 16:59:05.7420,0.47,-2.96,-4.3,-0.01,-0.35,-0.31
2024-03-25 16:59:05.7520,0.61,-2.27,-4.94,-0.09,-0.22,-0.33
2024-03-25 16:59:05.7620,0.61,-1.62,-5.47,-0.2,-0.05,-0.31
2024-03-25 16:59:05.7720,0.41,-1.09,-5.84,-0.33,0.13,-0.23
2024-03-25 16:59:05.7820,0.11,-0.68,-5.83,-0.43,0.27,-0.14
2024-03-25 16:59:05.7920,-0.04,-0.42,-5.34,-0.48,0.35,-0.05
2024-03-25 16:59:05.8020,-0.14,-0.34,-4.51,-0.47,0.33,-0.01
2024-03-25 16:59:05.8120,0.08,-0.34,-3.66,-0.46,0.23,-0.03
2024-03-25 16:59:05.8220,0.39,-0.33,-3.22,-0.46,0.1,-0.08
2024-03-25 16:59:05.8320,0.6,-0.24,-3.06,-0.47,-0.0,-0.13
2024-03-25 16:59:05.8420,0.7,-0.15,-2.87,-0.48,-0.01,-0.14
2024-03-25 16:59:05.8520,0.58,-0.04,-2.55,-0.46,0.08,-0.07
2024-03-25 16:59:05.8620,0.28,0.14,-2.06,-0.4,0.19,0.01
2024-03-25 16:59:05.8710,0.23,0.26,-1.59,-0.35,0.25,0.07
2024-03-25 16:59:05.8820,0.36,0.27,-1.33,-0.3,0.2,0.08
2024-03-25 16:59:05.8910,0.47,0.31,-1.18,-0.28,0.07,0.07
2024-03-25 16:59:05.9020,0.5,0.4,-1.0,-0.25,-0.1,0.04
2024-03-25 16:59:05.9120,0.55,0.51,-0.82,-0.25,-0.23,0.02
2024-03-25 16:59:05.9220,0.51,0.59,-0.89,-0.26,-0.27,0.04
2024-03-25 16:59:05.9310,0.29,0.66,-0.89,-0.24,-0.23,0.09
2024-03-25 16:59:05.9410,0.1,0.72,-0.56,-0.19,-0.11,0.16
2024-03-25 16:59:05.9520,-0.02,0.7,-0.29,-0.14,-0.01,0.23
2024-03-25 16:59:05.9620,-0.13,0.73,-0.19,-0.15,0.01,0.26
2024-03-25 16:59:05.9710,-0.02,0.7,-0.35,-0.2,-0.03,0.23
2024-03-25 16:59:05.9810,0.24,0.72,-0.41,-0.24,-0.11,0.16
2024-03-25 16:59:05.9910,0.43,0.79,-0.19,-0.28,-0.14,0.11
2024-03-25 16:59:06.0010,0.47,0.91,0.13,-0.35,-0.08,0.1
2024-03-25 16:59:06.0110,0.45,1.13,0.38,-0.46,0.04,0.11
2024-03-25 16:59:06.0220,0.35,1.34,0.59,-0.55,0.24,0.16
2024-03-25 16:59:06.0310,0.18,1.46,1.42,-0.54,0.47,0.24
2024-03-25 16:59:06.0410,0.02,1.57,2.8,-0.43,0.72,0.31
2024-03-25 16:59:06.0510,0.03,1.52,4.23,-0.27,0.83,0.34
2024-03-25 16:59:06.0610,0.18,1.47,5.1,-0.12,0.75,0.25
2024-03-25 16:59:06.0710,0.52,1.31,5.52,0.0,0.5,0.0
2024-03-25 16:59:06.0810,0.64,1.04,5.65,0.08,0.22,-0.22
2024-03-25 16:59:06.0910,0.34,0.95,5.64,0.19,0.03,-0.34
2024-03-25 16:59:06.1010,-0.2,1.11,5.75,0.38,-0.04,-0.37
2024-03-25 16:59:06.1110,-0.64,1.41,5.8,0.6,-0.07,-0.33
2024-03-25 16:59:06.1210,-0.97,1.67,5.19,0.78,-0.07,-0.28
2024-03-25 16:59:06.1310,-1.0,2.07,4.23,0.89,-0.01,-0.19
2024-03-25 16:59:06.1410,-1.25,2.46,3.38,0.98,0.07,-0.09
2024-03-25 16:59:06.1510,-1.51,2.4,2.83,1.05,0.13,-0.01
2024-03-25 16:59:06.1610,-1.53,2.18,2.42,1.11,0.1,0.03
2024-03-25 16:59:06.1710,-1.42,2.0,2.06,1.13,-0.01,0.09
2024-03-25 16:59:06.1810,-1.55,1.57,1.5,1.09,-0.14,0.21
2024-03-25 16:59:06.1910,-1.73,0.65,0.81,1.04,-0.28,0.38
2024-03-25 16:59:06.2010,-1.56,-0.45,0.24,0.95,-0.36,0.55
2024-03-25 16:59:06.2110,-1.08,-1.65,-0.5,0.78,-0.4,0.65
2024-03-25 16:59:06.2210,-0.41,-2.49,-1.51,0.5,-0.34,0.72
2024-03-25 16:59:06.2310,0.01,-2.98,-2.45,0.17,-0.18,0.79
2024-03-25 16:59:06.2410,0.01,-3.57,-2.78,-0.12,0.09,0.85
2024-03-25 16:59:06.2510,0.15,-4.17,-2.18,-0.27,0.32,0.81
2024-03-25 16:59:06.2610,0.45,-4.54,-1.27,-0.31,0.4,0.72
2024-03-25 16:59:06.2710,0.27,-4.66,-0.73,-0.3,0.39,0.6
2024-03-25 16:59:06.2810,0.05,-4.32,-0.51,-0.24,0.29,0.47
2024-03-25 16:59:06.2910,-0.11,-3.48,-0.5,-0.22,0.16,0.39
2024-03-25 16:59:06.3010,-0.38,-2.55,-1.09,-0.26,0.05,0.38
2024-03-25 16:59:06.3110,-0.63,-1.66,-1.95,-0.36,0.01,0.43
2024-03-25 16:59:06.3210,-0.82,-0.89,-2.86,-0.47,0.08,0.58
2024-03-25 16:59:06.3310,-1.12,-0.29,-3.56,-0.56,0.25,0.79
2024-03-25 16:59:06.3410,-1.23,0.25,-3.97,-0.63,0.43,0.99
2024-03-25 16:59:06.3510,-0.97,0.24,-4.31,-0.67,0.53,1.09
2024-03-25 16:59:06.3610,-0.44,-0.06,-4.4,-0.65,0.55,1.05
2024-03-25 16:59:06.3710,0.16,-0.64,-4.0,-0.55,0.5,0.88
2024-03-25 16:59:06.3810,0.69,-1.14,-3.38,-0.44,0.42,0.68
2024-03-25 16:59:06.3910,0.73,-1.31,-3.22,-0.36,0.29,0.48
2024-03-25 16:59:06.4010,0.43,-1.22,-3.31,-0.35,0.17,0.36
2024-03-25 16:59:06.4110,-0.02,-0.76,-3.67,-0.39,0.07,0.36
2024-03-25 16:59:06.4210,-0.5,-0.26,-3.97,-0.44,0.06,0.42
2024-03-25 16:59:06.4310,-0.44,0.3,-4.11,-0.5,0.13,0.46
2024-03-25 16:59:06.4410,0.08,0.59,-4.06,-0.52,0.23,0.46
2024-03-25 16:59:06.4510,0.62,0.76,-3.59,-0.48,0.36,0.45
2024-03-25 16:59:06.4610,0.79,0.86,-2.78,-0.44,0.49,0.44
2024-03-25 16:59:06.4710,0.69,0.9,-2.06,-0.4,0.56,0.44
2024-03-25 16:59:06.4810,0.54,0.93,-1.26,-0.37,0.56,0.46
2024-03-25 16:59:06.4910,0.42,1.03,-0.29,-0.35,0.47,0.46
2024-03-25 16:59:06.5020,0.57,1.31,0.43,-0.37,0.25,0.44
2024-03-25 16:59:06.5110,0.85,1.61,0.84,-0.41,0.02,0.41
2024-03-25 16:59:06.5210,1.18,1.9,1.31,-0.43,-0.12,0.38
2024-03-25 16:59:06.5310,1.53,2.03,1.82,-0.39,-0.13,0.37
2024-03-25 16:59:06.5410,1.78,2.03,2.4,-0.33,-0.07,0.36
2024-03-25 16:59:06.5510,2.02,1.9,2.83,-0.3,0.01,0.34
2024-03-25 16:59:06.5610,2.11,1.63,3.17,-0.3,0.04,0.31
2024-03-25 16:59:06.5710,2.19,1.42,3.83,-0.26,-0.02,0.2
2024-03-25 16:59:06.5810,2.54,1.19,4.73,-0.18,-0.12,0.01
2024-03-25 16:59:06.5910,2.93,0.94,5.59,-0.02,-0.24,-0.24
2024-03-25 16:59:06.6010,3.31,0.87,6.46,0.2,-0.37,-0.53
2024-03-25 16:59:06.6110,3.45,1.02,6.89,0.41,-0.49,-0.78
2024-03-25 16:59:06.6210,3.34,1.57,6.54,0.56,-0.57,-0.94
2024-03-25 16:59:06.6310,3.01,2.33,5.83,0.65,-0.61,-1.02
2024-03-25 16:59:06.6410,2.71,3.0,5.22,0.73,-0.63,-1.02
2024-03-25 16:59:06.6510,2.26,3.32,4.8,0.84,-0.67,-1.04
2024-03-25 16:59:06.6610,2.21,3.18,4.7,1.04,-0.74,-1.13
2024-03-25 16:59:06.6710,2.41,2.8,4.8,1.27,-0.81,-1.27
2024-03-25 16:59:06.6810,2.47,2.24,4.54,1.47,-0.83,-1.38
2024-03-25 16:59:06.6910,2.25,1.56,3.86,1.57,-0.77,-1.4
2024-03-25 16:59:06.7010,1.77,0.63,2.9,1.55,-0.61,-1.36
2024-03-25 16:59:06.7110,1.21,-0.42,2.17,1.45,-0.39,-1.28
2024-03-25 16:59:06.7210,0.72,-1.42,1.82,1.29,-0.23,-1.17
2024-03-25 16:59:06.7310,0.23,-2.21,1.89,1.12,-0.2,-1.05
2024-03-25 16:59:06.7410,-0.2,-2.97,2.27,1.01,-0.26,-0.95
2024-03-25 16:59:06.7510,-0.37,-3.88,2.93,0.98,-0.34,-0.91
2024-03-25 16:59:06.7610,-0.3,-4.7,3.38,0.98,-0.39,-0.9
2024-03-25 16:59:06.7710,-0.25,-5.12,3.18,0.94,-0.39,-0.89
2024-03-25 16:59:06.7810,-0.35,-5.2,2.42,0.79,-0.33,-0.81
2024-03-25 16:59:06.7910,-0.7,-5.06,1.3,0.56,-0.23,-0.66
2024-03-25 16:59:06.8010,-1.22,-4.9,0.57,0.34,-0.13,-0.47
2024-03-25 16:59:06.8110,-1.61,-4.89,0.37,0.13,-0.1,-0.29
2024-03-25 16:59:06.8210,-1.78,-5.11,0.15,-0.09,-0.16,-0.2
2024-03-25 16:59:06.8310,-1.7,-5.35,-0.35,-0.29,-0.27,-0.15
2024-03-25 16:59:06.8410,-1.63,-5.55,-0.87,-0.4,-0.38,-0.19
2024-03-25 16:59:06.8510,-1.31,-5.43,-1.14,-0.44,-0.42,-0.28
2024-03-25 16:59:06.8610,-1.0,-5.03,-1.61,-0.41,-0.38,-0.37
2024-03-25 16:59:06.8710,-0.87,-4.25,-2.11,-0.34,-0.26,-0.41
2024-03-25 16:59:06.8810,-1.04,-3.43,-2.73,-0.25,-0.07,-0.41
