time,ax,ay,az,wx,wy,wz
2024-03-25 16:59:06.8910,-1.17,-2.59,-3.35,-0.16,0.19,-0.35
2024-03-25 16:59:06.9010,-1.44,-1.76,-3.79,-0.02,0.48,-0.26
2024-03-25 16:59:06.9110,-1.58,-0.94,-3.74,0.2,0.72,-0.15
2024-03-25 16:59:06.9210,-1.64,-0.14,-3.28,0.44,0.86,-0.08
2024-03-25 16:59:06.9310,-1.32,0.34,-3.09,0.66,0.86,-0.1
2024-03-25 16:59:06.9410,-0.73,0.6,-3.33,0.8,0.67,-0.18
2024-03-25 16:59:06.9510,-0.47,0.62,-3.77,0.83,0.27,-0.27
2024-03-25 16:59:06.9610,-0.64,0.73,-4.54,0.73,-0.21,-0.27
2024-03-25 16:59:06.9710,-1.2,0.84,-5.71,0.53,-0.64,-0.18
2024-03-25 16:59:06.9810,-1.56,0.74,-6.62,0.27,-0.86,-0.06
2024-03-25 16:59:06.9910,-1.38,0.53,-7.12,0.04,-0.83,0.02
2024-03-25 16:59:07.0010,-0.89,0.37,-7.13,-0.17,-0.6,0.09
2024-03-25 16:59:07.0110,-0.43,0.32,-6.85,-0.29,-0.25,0.1
2024-03-25 16:59:07.0210,0.03,0.12,-5.78,-0.29,0.11,0.09
2024-03-25 16:59:07.0310,0.22,-0.2,-4.02,-0.21,0.38,0.06
2024-03-25 16:59:07.0410,0.13,-0.45,-2.47,-0.15,0.52,0.01
2024-03-25 16:59:07.0510,-0.09,-0.54,-1.59,-0.13,0.48,-0.01
2024-03-25 16:59:07.0610,-0.51,-0.59,-0.86,-0.15,0.33,-0.02
2024-03-25 16:59:07.0710,-0.77,-0.43,-0.25,-0.21,0.15,-0.02
2024-03-25 16:59:07.0810,-0.86,-0.15,0.05,-0.31,0.02,0.01
2024-03-25 16:59:07.0910,-0.89,0.25,0.24,-0.45,-0.04,0.05
2024-03-25 16:59:07.1010,-0.89,0.62,0.32,-0.6,-0.01,0.13
2024-03-25 16:59:07.1110,-0.88,0.89,0.62,-0.69,0.07,0.24
2024-03-25 16:59:07.1210,-0.86,1.0,1.45,-0.66,0.16,0.32
2024-03-25 16:59:07.1310,-0.7,0.98,2.62,-0.58,0.2,0.34
2024-03-25 16:59:07.1410,-0.46,0.89,3.37,-0.5,0.2,0.33
2024-03-25 16:59:07.1510,-0.26,0.82,3.63,-0.46,0.17,0.27
2024-03-25 16:59:07.1610,-0.05,0.86,3.6,-0.41,0.1,0.2
2024-03-25 16:59:07.1710,-0.02,0.92,3.65,-0.35,0.04,0.13
2024-03-25 16:59:07.1810,0.1,1.25,3.54,-0.35,-0.0,0.06
2024-03-25 16:59:07.1910,0.07,1.67,2.92,-0.46,-0.03,0.08
2024-03-25 16:59:07.2010,-0.48,2.07,2.13,-0.75,0.03,0.28
2024-03-25 16:59:07.2110,-1.58,2.02,1.5,-1.04,0.15,0.64
2024-03-25 16:59:07.2210,-2.15,1.34,2.44,-1.03,0.25,0.96
2024-03-25 16:59:07.2310,-1.44,0.32,4.67,-0.8,0.26,1.02
2024-03-25 16:59:07.2410,0.01,-1.3,5.83,-0.49,0.14,0.85
2024-03-25 16:59:07.2510,1.29,-2.32,5.94,-0.28,-0.06,0.58
2024-03-25 16:59:07.2610,1.76,-2.88,4.91,-0.22,-0.2,0.35
2024-03-25 16:59:07.2710,1.62,-3.19,3.81,-0.14,-0.24,0.18
2024-03-25 16:59:07.2810,1.14,-3.24,3.56,0.04,-0.17,0.1
2024-03-25 16:59:07.2910,0.46,-3.2,3.48,0.27,-0.07,0.04
2024-03-25 16:59:07.3010,-0.02,-3.03,2.8,0.43,-0.03,-0.03
2024-03-25 16:59:07.3110,-0.2,-2.68,1.34,0.48,-0.03,-0.13
2024-03-25 16:59:07.3210,-0.34,-2.19,-0.29,0.48,-0.07,-0.21
2024-03-25 16:59:07.3310,-0.58,-1.69,-1.63,0.46,-0.08,-0.24
2024-03-25 16:59:07.3410,-0.97,-1.2,-2.56,0.42,-0.05,-0.17
2024-03-25 16:59:07.3510,-1.45,-0.72,-3.38,0.37,-0.02,-0.02
2024-03-25 16:59:07.3610,-1.92,-0.19,-4.1,0.25,-0.01,0.19
2024-03-25 16:59:07.3710,-2.19,0.2,-4.81,0.05,-0.05,0.4
2024-03-25 16:59:07.3810,-2.04,0.45,-5.44,-0.24,-0.09,0.59
2024-03-25 16:59:07.3910,-1.63,0.4,-5.88,-0.51,-0.08,0.74
2024-03-25 16:59:07.4010,-1.23,0.07,-5.46,-0.62,0.0,0.84
2024-03-25 16:59:07.4110,-0.76,-0.33,-4.25,-0.61,0.13,0.87
2024-03-25 16:59:07.4210,-0.32,-0.75,-3.19,-0.55,0.22,0.84
2024-03-25 16:59:07.4310,0.01,-1.06,-2.62,-0.51,0.23,0.75
2024-03-25 16:59:07.4410,0.3,-1.2,-2.36,-0.49,0.18,0.63
2024-03-25 16:59:07.4510,0.4,-1.22,-2.21,-0.49,0.08,0.52
2024-03-25 16:59:07.4610,0.31,-1.11,-2.06,-0.49,-0.01,0.44
2024-03-25 16:59:07.4710,0.17,-0.9,-1.89,-0.48,-0.06,0.39
2024-03-25 16:59:07.4810,0.13,-0.65,-1.87,-0.47,-0.07,0.34
2024-03-25 16:59:07.4910,0.3,-0.44,-2.01,-0.47,-0.03,0.28
2024-03-25 16:59:07.5010,0.52,-0.21,-2.21,-0.47,0.04,0.21
2024-03-25 16:59:07.5110,0.63,0.04,-2.34,-0.48,0.14,0.15
2024-03-25 16:59:07.5210,0.57,0.29,-2.32,-0.47,0.24,0.11
2024-03-25 16:59:07.5310,0.37,0.42,-2.12,-0.46,0.32,0.09
2024-03-25 16:59:07.5410,0.21,0.53,-1.77,-0.43,0.36,0.04
2024-03-25 16:59:07.5510,0.22,0.64,-1.36,-0.38,0.35,-0.02
2024-03-25 16:59:07.5610,0.07,0.76,-0.9,-0.3,0.31,-0.04
2024-03-25 16:59:07.5710,-0.14,0.96,-0.43,-0.23,0.28,-0.06
2024-03-25 16:59:07.5810,-0.27,1.19,-0.3,-0.22,0.28,-0.05
2024-03-25 16:59:07.5910,-0.44,1.41,-0.29,-0.22,0.32,-0.01
2024-03-25 16:59:07.6010,-0.67,1.59,0.2,-0.17,0.38,0.05
2024-03-25 16:59:07.6110,-0.73,1.66,1.1,-0.1,0.42,0.06
2024-03-25 16:59:07.6210,-0.56,1.68,1.76,-0.01,0.41,0.04
2024-03-25 16:59:07.6310,-0.37,1.62,2.32,0.09,0.34,-0.01
2024-03-25 16:59:07.6410,-0.28,1.63,2.9,0.21,0.2,-0.08
2024-03-25 16:59:07.6510,-0.28,1.73,3.28,0.28,0.03,-0.14
2024-03-25 16:59:07.6610,-0.36,1.88,3.23,0.33,-0.12,-0.18
2024-03-25 16:59:07.6710,-0.26,2.09,3.04,0.36,-0.21,-0.23
2024-03-25 16:59:07.6810,-0.15,2.25,2.84,0.39,-0.25,-0.26
2024-03-25 16:59:07.6910,0.09,2.34,2.72,0.42,-0.24,-0.3
2024-03-25 16:59:07.7010,0.5,2.45,2.59,0.42,-0.17,-0.35
2024-03-25 16:59:07.7110,0.86,2.57,2.48,0.36,-0.06,-0.36
2024-03-25 16:59:07.7210,0.95,2.56,2.41,0.26,0.09,-0.28
2024-03-25 16:59:07.7310,0.49,1.86,2.82,0.22,0.24,-0.12
2024-03-25 16:59:07.7410,0.16,0.68,3.96,0.28,0.3,-0.02
2024-03-25 16:59:07.7510,0.54,-0.6,5.02,0.4,0.14,-0.08
2024-03-25 16:59:07.7610,1.22,-1.7,5.23,0.51,-0.19,-0.26
2024-03-25 16:59:07.7710,1.86,-2.42,4.66,0.56,-0.49,-0.5
2024-03-25 16:59:07.7810,2.29,-2.74,3.47,0.57,-0.63,-0.69
2024-03-25 16:59:07.7910,2.32,-2.64,2.43,0.64,-0.64,-0.78
2024-03-25 16:59:07.8000,2.07,-2.33,1.87,0.72,-0.56,-0.81
2024-03-25 16:59:07.8110,1.91,-1.97,0.96,0.7,-0.43,-0.79
2024-03-25 16:59:07.8210,1.79,-1.56,-0.34,0.55,-0.27,-0.75
2024-03-25 16:59:07.8300,1.65,-1.11,-1.57,0.3,-0.07,-0.66
2024-03-25 16:59:07.8400,1.31,-0.78,-2.23,0.03,0.11,-0.5
2024-03-25 16:59:07.8510,0.77,-0.69,-2.16,-0.23,0.23,-0.31
2024-03-25 16:59:07.8610,0.28,-0.89,-1.7,-0.44,0.28,-0.13
2024-03-25 16:59:07.8700,0.04,-1.23,-1.16,-0.62,0.25,-0.01
2024-03-25 16:59:07.8810,0.1,-1.75,-0.66,-0.69,0.16,0.03
2024-03-25 16:59:07.8900,0.44,-2.26,-0.01,-0.64,0.04,-0.04
2024-03-25 16:59:07.9000,0.8,-2.62,0.41,-0.54,-0.06,-0.18
2024-03-25 16:59:07.9110,1.06,-2.7,0.22,-0.42,-0.13,-0.35
2024-03-25 16:59:07.9200,1.16,-2.52,-0.35,-0.3,-0.14,-0.52
2024-03-25 16:59:07.9300,1.03,-2.19,-1.02,-0.19,-0.12,-0.65
2024-03-25 16:59:07.9400,0.62,-1.77,-1.81,-0.08,-0.06,-0.7
2024-03-25 16:59:07.9500,0.08,-1.23,-2.52,-0.01,-0.0,-0.71
2024-03-25 16:59:07.9610,-0.29,-0.76,-3.22,0.06,0.04,-0.7
2024-03-25 16:59:07.9700,-0.43,-0.27,-3.78,0.12,0.08,-0.68
2024-03-25 16:59:07.9800,-0.55,0.07,-4.29,0.13,0.09,-0.64
2024-03-25 16:59:07.9900,-0.72,0.36,-4.83,0.1,0.09,-0.57
2024-03-25 16:59:08.0000,-0.95,0.61,-5.15,0.05,0.08,-0.46
2024-03-25 16:59:08.0110,-1.12,0.78,-5.22,-0.06,0.08,-0.33
2024-03-25 16:59:08.0210,-1.16,0.84,-5.35,-0.2,0.11,-0.17
2024-03-25 16:59:08.0300,-1.13,0.8,-5.06,-0.3,0.14,-0.03
2024-03-25 16:59:08.0400,-0.91,0.69,-4.33,-0.33,0.16,0.08
2024-03-25 16:59:08.0500,-0.6,0.47,-3.41,-0.32,0.16,0.12
2024-03-25 16:59:08.0610,-0.15,0.23,-2.67,-0.31,0.13,0.12
2024-03-25 16:59:08.0700,0.27,0.2,-2.2,-0.35,0.07,0.11
2024-03-25 16:59:08.0800,0.49,0.41,-1.82,-0.43,-0.02,0.14
2024-03-25 16:59:08.0900,0.62,0.7,-1.3,-0.48,-0.14,0.16
2024-03-25 16:59:08.1000,0.85,1.04,-0.51,-0.51,-0.26,0.19
2024-03-25 16:59:08.1100,1.17,1.28,0.15,-0.5,-0.32,0.18
2024-03-25 16:59:08.1200,1.6,1.43,0.61,-0.49,-0.3,0.14
2024-03-25 16:59:08.1300,1.92,1.42,0.93,-0.48,-0.22,0.07
2024-03-25 16:59:08.1400,2.09,1.24,1.32,-0.46,-0.04,-0.02
2024-03-25 16:59:08.1500,2.02,0.97,2.05,-0.4,0.2,-0.09
2024-03-25 16:59:08.1600,1.81,0.72,3.1,-0.29,0.43,-0.18
2024-03-25 16:59:08.1700,1.58,0.57,4.16,-0.15,0.53,-0.28
2024-03-25 16:59:08.1800,1.29,0.6,5.09,-0.01,0.46,-0.39
2024-03-25 16:59:08.1900,1.03,0.77,5.78,0.12,0.28,-0.51
2024-03-25 16:59:08.2000,0.66,1.05,6.21,0.23,0.08,-0.6
2024-03-25 16:59:08.2100,0.34,1.52,6.43,0.35,-0.11,-0.64
2024-03-25 16:59:08.2200,-0.13,2.14,6.59,0.41,-0.14,-0.54
2024-03-25 16:59:08.2300,-1.17,2.46,6.35,0.35,0.02,-0.25
2024-03-25 16:59:08.2400,-2.11,2.28,5.87,0.31,0.22,0.11
2024-03-25 16:59:08.2500,-2.25,1.43,6.21,0.5,0.3,0.36
2024-03-25 16:59:08.2600,-1.47,0.07,7.28,0.91,0.19,0.36
2024-03-25 16:59:08.2700,-0.13,-1.24,7.4,1.18,-0.11,0.09
2024-03-25 16:59:08.2800,1.03,-2.17,5.28,1.16,-0.4,-0.2
2024-03-25 16:59:08.2900,1.17,-2.66,2.66,0.98,-0.55,-0.42
2024-03-25 16:59:08.3000,0.69,-2.75,1.19,0.86,-0.5,-0.52
2024-03-25 16:59:08.3100,-0.18,-2.61,1.05,0.82,-0.34,-0.48
2024-03-25 16:59:08.3200,-1.39,-2.39,0.96,0.78,-0.17,-0.36
2024-03-25 16:59:08.3300,-2.33,-2.44,0.43,0.7,-0.12,-0.23
2024-03-25 16:59:08.3400,-2.78,-2.25,-0.37,0.53,-0.15,-0.11
2024-03-25 16:59:08.3500,-3.02,-2.12,-1.46,0.3,-0.18,0.01
2024-03-25 16:59:08.3600,-2.93,-2.03,-2.27,0.08,-0.16,0.09
2024-03-25 16:59:08.3700,-2.66,-2.05,-2.74,-0.1,-0.1,0.16
2024-03-25 16:59:08.3800,-2.31,-2.14,-3.0,-0.21,-0.06,0.2
2024-03-25 16:59:08.3900,-1.99,-2.18,-3.01,-0.21,0.02,0.23
2024-03-25 16:59:08.4000,-1.62,-2.1,-2.94,-0.21,0.09,0.23
2024-03-25 16:59:08.4100,-1.27,-2.13,-3.43,-0.22,0.12,0.18
2024-03-25 16:59:08.4200,-0.92,-2.03,-3.93,-0.23,0.14,0.14
2024-03-25 16:59:08.4300,-0.86,-1.93,-4.23,-0.21,0.18,0.14
2024-03-25 16:59:08.4400,-1.0,-1.74,-4.34,-0.2,0.19,0.16
2024-03-25 16:59:08.4500,-1.24,-1.55,-4.64,-0.21,0.17,0.22
2024-03-25 16:59:08.4600,-1.38,-1.28,-5.02,-0.25,0.14,0.3
2024-03-25 16:59:08.4700,-1.44,-1.09,-5.28,-0.29,0.16,0.39
2024-03-25 16:59:08.4800,-1.33,-0.89,-5.34,-0.29,0.19,0.47
2024-03-25 16:59:08.4900,-1.17,-0.69,-5.17,-0.25,0.29,0.54
2024-03-25 16:59:08.5000,-0.92,-0.52,-4.94,-0.18,0.38,0.59
2024-03-25 16:59:08.5100,-0.59,-0.3,-4.71,-0.16,0.41,0.6
2024-03-25 16:59:08.5200,-0.34,-0.02,-4.75,-0.22,0.37,0.61
2024-03-25 16:59:08.5300,-0.23,0.33,-4.86,-0.35,0.33,0.62
2024-03-25 16:59:08.5400,-0.22,0.77,-4.7,-0.48,0.42,0.71
2024-03-25 16:59:08.5500,-0.3,1.08,-4.08,-0.5,0.66,0.85
2024-03-25 16:59:08.5600,-0.33,1.26,-2.64,-0.4,0.89,1.0
2024-03-25 16:59:08.5700,-0.33,1.38,-1.07,-0.32,0.95,1.1
2024-03-25 16:59:08.5800,-0.05,1.47,-0.22,-0.31,0.81,1.09
2024-03-25 16:59:08.5900,0.61,1.43,0.33,-0.32,0.56,0.95
2024-03-25 16:59:08.6000,1.47,1.17,1.05,-0.31,0.3,0.7
2024-03-25 16:59:08.6100,2.28,1.11,1.82,-0.3,0.09,0.43
2024-03-25 16:59:08.6200,2.61,1.23,2.28,-0.3,0.0,0.22
2024-03-25 16:59:08.6300,2.4,1.37,2.66,-0.29,0.02,0.1
2024-03-25 16:59:08.6400,2.02,1.59,3.25,-0.26,0.07,0.04
2024-03-25 16:59:08.6500,1.54,1.86,3.87,-0.23,0.09,0.03
2024-03-25 16:59:08.6600,1.25,2.03,4.3,-0.21,0.02,-0.02
2024-03-25 16:59:08.6700,1.27,2.15,4.68,-0.17,-0.1,-0.06
2024-03-25 16:59:08.6800,1.31,2.13,5.0,-0.1,-0.25,-0.15
2024-03-25 16:59:08.6900,1.59,2.1,5.33,-0.02,-0.39,-0.29
2024-03-25 16:59:08.7000,2.09,2.16,5.33,0.04,-0.49,-0.48
2024-03-25 16:59:08.7100,2.48,2.39,4.97,0.03,-0.52,-0.62
2024-03-25 16:59:08.7200,2.4,2.61,4.47,-0.05,-0.43,-0.63
2024-03-25 16:59:08.7300,1.78,2.38,4.11,-0.14,-0.27,-0.5
2024-03-25 16:59:08.7400,0.95,1.53,4.47,-0.12,-0.17,-0.33
2024-03-25 16:59:08.7500,0.77,0.47,5.24,-0.07,-0.2,-0.31
2024-03-25 16:59:08.7600,1.37,-0.58,5.16,-0.07,-0.39,-0.42
2024-03-25 16:59:08.7700,2.03,-1.31,4.36,-0.07,-0.62,-0.62
2024-03-25 16:59:08.7800,2.4,-1.76,3.76,-0.02,-0.76,-0.85
2024-03-25 16:59:08.7900,2.51,-1.89,3.44,0.12,-0.77,-1.02
2024-03-25 16:59:08.8000,2.32,-1.82,3.1,0.31,-0.7,-1.12
2024-03-25 16:59:08.8100,2.03,-1.66,2.36,0.45,-0.58,-1.16
2024-03-25 16:59:08.8200,1.83,-1.4,1.11,0.49,-0.43,-1.16
2024-03-25 16:59:08.8300,1.66,-1.04,-0.21,0.41,-0.27,-1.12
2024-03-25 16:59:08.8400,1.44,-0.65,-1.3,0.22,-0.1,-1.02
2024-03-25 16:59:08.8500,0.94,-0.41,-1.87,0.03,0.09,-0.82
2024-03-25 16:59:08.8600,0.23,-0.4,-1.53,-0.1,0.22,-0.6
2024-03-25 16:59:08.8700,-0.25,-0.68,-0.7,-0.17,0.25,-0.4
2024-03-25 16:59:08.8800,-0.38,-1.23,-0.06,-0.19,0.18,-0.28
2024-03-25 16:59:08.8900,-0.31,-1.78,0.28,-0.14,0.01,-0.25
2024-03-25 16:59:08.9000,0.05,-2.26,0.57,-0.03,-0.16,-0.31
2024-03-25 16:59:08.9100,0.52,-2.54,0.44,0.13,-0.28,-0.41
2024-03-25 16:59:08.9200,0.82,-2.57,-0.01,0.3,-0.33,-0.51
2024-03-25 16:59:08.9300,0.87,-2.44,-0.76,0.43,-0.33,-0.58
2024-03-25 16:59:08.9400,0.74,-2.19,-1.82,0.49,-0.29,-0.62
2024-03-25 16:59:08.9500,0.58,-1.85,-3.03,0.5,-0.25,-0.65
2024-03-25 16:59:08.9600,0.61,-1.54,-4.04,0.49,-0.22,-0.7
2024-03-25 16:59:08.9700,0.62,-1.3,-4.68,0.49,-0.21,-0.73
2024-03-25 16:59:08.9800,0.53,-0.95,-5.06,0.48,-0.25,-0.74
2024-03-25 16:59:08.9900,0.32,-0.64,-5.49,0.4,-0.32,-0.71
2024-03-25 16:59:09.0000,0.13,-0.37,-5.97,0.25,-0.4,-0.67
2024-03-25 16:59:09.0100,0.2,-0.17,-6.37,0.06,-0.39,-0.63
2024-03-25 16:59:09.0200,0.46,-0.08,-6.41,-0.1,-0.26,-0.56
2024-03-25 16:59:09.0300,0.63,-0.05,-5.85,-0.2,-0.07,-0.49
2024-03-25 16:59:09.0400,0.9,-0.11,-5.03,-0.23,0.14,-0.47
2024-03-25 16:59:09.0500,1.2,-0.24,-4.16,-0.23,0.31,-0.47
2024-03-25 16:59:09.0600,1.24,-0.42,-3.49,-0.24,0.37,-0.47
2024-03-25 16:59:09.0700,0.98,-0.4,-2.87,-0.27,0.35,-0.46
2024-03-25 16:59:09.0800,0.74,-0.28,-2.4,-0.35,0.29,-0.41
2024-03-25 16:59:09.0900,0.48,-0.08,-2.08,-0.47,0.24,-0.37
2024-03-25 16:59:09.1000,0.45,0.21,-1.69,-0.57,0.23,-0.32
2024-03-25 16:59:09.1100,0.48,0.54,-1.19,-0.67,0.33,-0.25
2024-03-25 16:59:09.1200,0.31,0.74,-0.53,-0.73,0.46,-0.19
2024-03-25 16:59:09.1300,0.26,0.86,0.19,-0.83,0.66,-0.12
2024-03-25 16:59:09.1400,-0.05,0.82,0.86,-0.93,0.79,-0.03
2024-03-25 16:59:09.1500,-0.58,0.6,1.94,-0.98,0.79,0.05
2024-03-25 16:59:09.1600,-1.09,0.32,3.38,-0.94,0.62,0.08
2024-03-25 16:59:09.1700,-1.21,0.08,4.85,-0.8,0.34,0.03
2024-03-25 16:59:09.1800,-0.9,-0.13,5.99,-0.58,0.08,-0.11
2024-03-25 16:59:09.1900,-0.37,-0.17,6.58,-0.3,-0.08,-0.3
2024-03-25 16:59:09.2000,0.16,-0.04,6.75,0.01,-0.08,-0.49
2024-03-25 16:59:09.2100,0.29,0.19,6.56,0.33,0.03,-0.63
2024-03-25 16:59:09.2200,0.07,0.62,6.15,0.65,0.15,-0.74
2024-03-25 16:59:09.2300,-0.11,0.95,5.7,0.92,0.18,-0.87
2024-03-25 16:59:09.2400,-0.13,1.65,5.0,1.02,0.14,-0.94
2024-03-25 16:59:09.2500,-0.88,2.29,3.77,0.86,0.09,-0.83
2024-03-25 16:59:09.2600,-2.15,2.52,2.26,0.55,0.04,-0.44
2024-03-25 16:59:09.2700,-3.44,2.49,1.79,0.34,0.02,0.11
2024-03-25 16:59:09.2800,-3.8,1.74,2.54,0.25,-0.03,0.53
2024-03-25 16:59:09.2900,-2.53,0.08,2.86,0.23,-0.15,0.69
2024-03-25 16:59:09.3000,-1.01,-1.63,2.62,0.19,-0.3,0.63
2024-03-25 16:59:09.3100,0.12,-2.73,1.91,0.09,-0.44,0.44
2024-03-25 16:59:09.3200,0.86,-3.47,1.19,0.01,-0.48,0.27
2024-03-25 16:59:09.3300,0.87,-3.68,1.13,-0.0,-0.39,0.19
2024-03-25 16:59:09.3400,0.43,-3.75,1.22,0.02,-0.25,0.18
2024-03-25 16:59:09.3500,-0.06,-3.77,1.1,0.05,-0.11,0.2
2024-03-25 16:59:09.3600,-0.37,-3.77,0.75,0.09,-0.11,0.2
2024-03-25 16:59:09.3700,-0.58,-3.65,0.29,0.13,-0.21,0.15
2024-03-25 16:59:09.3800,-0.59,-3.36,-0.42,0.17,-0.33,0.09
2024-03-25 16:59:09.3900,-0.55,-2.95,-1.26,0.21,-0.46,0.04
2024-03-25 16:59:09.4000,-0.52,-2.49,-2.11,0.26,-0.55,-0.0
2024-03-25 16:59:09.4100,-0.44,-1.91,-3.0,0.27,-0.57,-0.0
2024-03-25 16:59:09.4200,-0.48,-1.42,-4.01,0.23,-0.51,0.02
2024-03-25 16:59:09.4300,-0.51,-1.01,-4.93,0.18,-0.39,0.08
2024-03-25 16:59:09.4400,-0.51,-0.6,-5.56,0.11,-0.25,0.16
2024-03-25 16:59:09.4500,-0.54,-0.3,-6.02,0.01,-0.09,0.26
2024-03-25 16:59:09.4600,-0.65,-0.04,-6.39,-0.13,0.02,0.37
2024-03-25 16:59:09.4700,-0.73,0.21,-6.6,-0.34,0.06,0.47
2024-03-25 16:59:09.4800,-0.62,0.39,-6.77,-0.58,0.09,0.56
2024-03-25 16:59:09.4900,-0.56,0.44,-6.52,-0.78,0.15,0.66
2024-03-25 16:59:09.5000,-0.53,0.42,-5.62,-0.89,0.24,0.73
2024-03-25 16:59:09.5100,-0.35,0.39,-4.42,-0.96,0.34,0.78
2024-03-25 16:59:09.5200,-0.11,0.38,-3.39,-0.99,0.43,0.78
2024-03-25 16:59:09.5300,0.18,0.24,-2.19,-0.94,0.48,0.73
2024-03-25 16:59:09.5400,0.56,0.07,-0.67,-0.77,0.47,0.59
2024-03-25 16:59:09.5500,1.09,0.0,0.69,-0.59,0.37,0.39
2024-03-25 16:59:09.5600,1.45,0.12,1.42,-0.43,0.22,0.19
2024-03-25 16:59:09.5700,1.43,0.36,1.69,-0.28,0.07,0.04
2024-03-25 16:59:09.5800,1.23,0.74,1.94,-0.13,-0.03,-0.07
2024-03-25 16:59:09.5900,1.04,1.07,2.03,0.02,-0.06,-0.14
2024-03-25 16:59:09.6000,0.89,1.39,1.94,0.15,-0.03,-0.17
2024-03-25 16:59:09.6100,0.8,1.67,1.6,0.23,-0.01,-0.2
2024-03-25 16:59:09.6200,0.81,1.82,1.17,0.25,-0.02,-0.22
2024-03-25 16:59:09.6300,0.69,1.9,0.87,0.23,-0.07,-0.23
2024-03-25 16:59:09.6400,0.64,1.97,0.83,0.19,-0.12,-0.23
2024-03-25 16:59:09.6490,0.66,1.93,0.84,0.13,-0.15,-0.24
2024-03-25 16:59:09.6600,0.75,1.8,1.06,0.09,-0.12,-0.28
2024-03-25 16:59:09.6700,0.92,1.45,1.71,0.12,-0.06,-0.37
2024-03-25 16:59:09.6800,1.16,1.08,2.63,0.21,0.02,-0.49
2024-03-25 16:59:09.6900,1.25,0.79,3.49,0.33,0.05,-0.64
2024-03-25 16:59:09.7000,1.21,0.61,4.01,0.45,-0.0,-0.79
2024-03-25 16:59:09.7100,1.11,0.63,4.08,0.53,-0.14,-0.93
2024-03-25 16:59:09.7200,0.94,0.8,3.76,0.57,-0.29,-1.03
2024-03-25 16:59:09.7300,0.82,1.04,3.44,0.6,-0.43,-1.12
2024-03-25 16:59:09.7400,0.9,1.45,3.03,0.58,-0.47,-1.15
2024-03-25 16:59:09.7500,0.97,1.94,2.49,0.51,-0.39,-1.11
2024-03-25 16:59:09.7600,0.88,2.13,2.11,0.46,-0.25,-1.01
2024-03-25 16:59:09.7700,0.86,1.94,2.3,0.46,-0.11,-0.87
2024-03-25 16:59:09.7800,0.84,1.45,2.71,0.5,-0.06,-0.73
2024-03-25 16:59:09.7900,0.77,0.51,2.93,0.54,-0.09,-0.62
2024-03-25 16:59:09.8000,0.98,-0.61,2.78,0.53,-0.2,-0.61
2024-03-25 16:59:09.8100,1.55,-1.49,2.22,0.5,-0.37,-0.69
2024-03-25 16:59:09.8190,2.03,-2.05,1.53,0.45,-0.49,-0.78
2024-03-25 16:59:09.8300,2.31,-2.19,0.86,0.38,-0.49,-0.84
2024-03-25 16:59:09.8400,2.32,-1.92,0.14,0.29,-0.36,-0.8
2024-03-25 16:59:09.8490,2.06,-1.63,-0.33,0.17,-0.16,-0.7
2024-03-25 16:59:09.8600,1.62,-1.46,-0.76,-0.0,0.08,-0.54
2024-03-25 16:59:09.8690,1.07,-1.53,-0.98,-0.18,0.27,-0.34
2024-03-25 16:59:09.8790,0.53,-1.82,-0.6,-0.28,0.3,-0.15
2024-03-25 16:59:09.8890,0.19,-2.21,0.12,-0.33,0.21,-0.04
2024-03-25 16:59:09.9000,0.3,-2.75,0.49,-0.35,0.03,-0.04
2024-03-25 16:59:09.9100,0.67,-3.27,0.51,-0.34,-0.18,-0.11
2024-03-25 16:59:09.9190,0.98,-3.63,0.3,-0.31,-0.33,-0.23
2024-03-25 16:59:09.9290,1.07,-3.74,-0.13,-0.28,-0.39,-0.33
