time,ax,ay,az,wx,wy,wz
2024-03-25 16:59:09.9400,1.02,-3.65,-0.63,-0.24,-0.36,-0.42
2024-03-25 16:59:09.9490,0.85,-3.43,-1.07,-0.17,-0.3,-0.48
2024-03-25 16:59:09.9600,0.63,-3.07,-1.48,-0.09,-0.25,-0.53
2024-03-25 16:59:09.9700,0.45,-2.64,-1.93,-0.02,-0.21,-0.58
2024-03-25 16:59:09.9790,0.34,-2.15,-2.57,0.01,-0.21,-0.65
2024-03-25 16:59:09.9890,0.34,-1.65,-3.36,-0.01,-0.24,-0.72
2024-03-25 16:59:09.9990,0.31,-1.2,-4.08,-0.07,-0.27,-0.76
2024-03-25 16:59:10.0090,0.11,-0.8,-4.64,-0.15,-0.25,-0.76
2024-03-25 16:59:10.0190,-0.2,-0.46,-4.89,-0.22,-0.13,-0.7
2024-03-25 16:59:10.0300,-0.61,-0.11,-4.74,-0.25,0.03,-0.59
2024-03-25 16:59:10.0390,-0.92,0.31,-4.39,-0.28,0.18,-0.5
2024-03-25 16:59:10.0500,-0.87,0.59,-4.16,-0.35,0.28,-0.45
2024-03-25 16:59:10.0590,-0.67,0.86,-4.19,-0.47,0.36,-0.43
2024-03-25 16:59:10.0690,-0.51,1.01,-4.11,-0.58,0.41,-0.42
2024-03-25 16:59:10.0790,-0.42,1.08,-3.6,-0.67,0.48,-0.43
2024-03-25 16:59:10.0890,-0.38,1.06,-2.99,-0.72,0.55,-0.44
2024-03-25 16:59:10.0990,-0.38,1.03,-2.2,-0.68,0.61,-0.43
2024-03-25 16:59:10.1090,-0.66,1.05,-1.17,-0.56,0.61,-0.37
2024-03-25 16:59:10.1190,-1.0,1.15,-0.26,-0.4,0.49,-0.29
2024-03-25 16:59:10.1290,-1.29,1.23,0.56,-0.28,0.3,-0.19
2024-03-25 16:59:10.1390,-1.37,1.55,1.02,-0.29,0.17,-0.11
2024-03-25 16:59:10.1490,-1.04,1.6,0.77,-0.39,0.12,-0.07
2024-03-25 16:59:10.1590,-0.55,1.6,0.8,-0.47,0.15,-0.04
2024-03-25 16:59:10.1690,-0.3,1.6,1.47,-0.47,0.26,-0.02
2024-03-25 16:59:10.1790,-0.08,1.44,2.46,-0.38,0.38,-0.04
2024-03-25 16:59:10.1890,0.14,1.36,3.39,-0.24,0.53,-0.03
2024-03-25 16:59:10.1990,0.2,1.29,4.04,-0.06,0.61,-0.03
2024-03-25 16:59:10.2090,0.2,1.21,4.64,0.13,0.62,-0.04
2024-03-25 16:59:10.2190,0.24,1.01,4.88,0.23,0.6,-0.08
2024-03-25 16:59:10.2290,0.19,0.71,4.5,0.27,0.52,-0.12
2024-03-25 16:59:10.2390,0.04,0.5,4.12,0.27,0.4,-0.13
2024-03-25 16:59:10.2490,-0.27,0.41,3.92,0.27,0.27,-0.09
2024-03-25 16:59:10.2590,-0.65,0.45,3.82,0.27,0.18,-0.03
2024-03-25 16:59:10.2690,-0.86,0.35,3.64,0.26,0.13,0.07
2024-03-25 16:59:10.2790,-1.16,0.05,3.25,0.27,0.08,0.23
2024-03-25 16:59:10.2890,-1.29,-0.37,3.15,0.36,-0.01,0.34
2024-03-25 16:59:10.3000,-0.67,-0.93,3.07,0.44,-0.09,0.38
2024-03-25 16:59:10.3090,-0.07,-1.76,2.33,0.46,-0.14,0.4
2024-03-25 16:59:10.3190,0.23,-2.41,1.34,0.36,-0.13,0.37
2024-03-25 16:59:10.3290,0.53,-3.01,0.33,0.19,-0.08,0.3
2024-03-25 16:59:10.3390,0.59,-3.32,-0.2,0.01,-0.04,0.24
2024-03-25 16:59:10.3490,0.34,-3.44,-0.19,-0.12,-0.02,0.2
2024-03-25 16:59:10.3590,-0.05,-3.27,0.13,-0.2,-0.02,0.2
2024-03-25 16:59:10.3690,-0.52,-2.75,0.37,-0.25,-0.05,0.23
2024-03-25 16:59:10.3790,-0.83,-2.1,0.33,-0.3,-0.1,0.28
2024-03-25 16:59:10.3890,-0.95,-1.55,0.07,-0.35,-0.17,0.31
2024-03-25 16:59:10.3990,-0.96,-1.0,-0.36,-0.39,-0.26,0.35
2024-03-25 16:59:10.4090,-1.09,-0.49,-0.86,-0.36,-0.33,0.4
2024-03-25 16:59:10.4190,-1.21,-0.04,-1.22,-0.32,-0.26,0.5
2024-03-25 16:59:10.4290,-1.41,0.2,-1.84,-0.32,-0.11,0.64
2024-03-25 16:59:10.4390,-1.45,0.3,-2.53,-0.35,0.06,0.77
2024-03-25 16:59:10.4490,-1.31,0.23,-2.96,-0.35,0.22,0.87
2024-03-25 16:59:10.4590,-0.97,-0.03,-2.73,-0.24,0.33,0.88
2024-03-25 16:59:10.4690,-0.4,-0.47,-2.03,-0.03,0.38,0.81
2024-03-25 16:59:10.4790,0.03,-0.94,-1.53,0.18,0.34,0.7
2024-03-25 16:59:10.4890,0.33,-1.24,-1.46,0.36,0.23,0.53
2024-03-25 16:59:10.5000,0.63,-1.29,-1.93,0.44,0.11,0.38
2024-03-25 16:59:10.5090,0.73,-1.18,-2.68,0.43,0.01,0.27
2024-03-25 16:59:10.5190,0.75,-0.88,-3.35,0.34,-0.07,0.21
2024-03-25 16:59:10.5290,0.66,-0.6,-4.03,0.22,-0.09,0.2
2024-03-25 16:59:10.5390,0.57,-0.32,-4.34,0.12,-0.04,0.21
2024-03-25 16:59:10.5490,0.76,0.1,-4.35,0.04,0.08,0.23
2024-03-25 16:59:10.5590,0.97,0.4,-4.25,-0.02,0.25,0.26
2024-03-25 16:59:10.5690,1.03,0.62,-3.91,-0.06,0.41,0.29
2024-03-25 16:59:10.5790,1.1,0.71,-3.44,-0.08,0.53,0.31
2024-03-25 16:59:10.5890,1.13,0.63,-2.74,-0.07,0.53,0.32
2024-03-25 16:59:10.5990,0.96,0.52,-1.67,-0.03,0.43,0.29
2024-03-25 16:59:10.6090,1.11,0.54,-0.78,-0.04,0.25,0.23
2024-03-25 16:59:10.6190,1.23,0.73,-0.44,-0.12,0.03,0.17
2024-03-25 16:59:10.6290,1.26,0.95,-0.28,-0.22,-0.13,0.14
2024-03-25 16:59:10.6390,1.14,1.15,0.23,-0.27,-0.22,0.13
2024-03-25 16:59:10.6490,1.01,1.22,1.17,-0.24,-0.23,0.12
2024-03-25 16:59:10.6590,1.07,1.25,2.34,-0.15,-0.17,0.1
2024-03-25 16:59:10.6690,1.23,1.21,3.18,-0.03,-0.13,0.07
2024-03-25 16:59:10.6790,1.03,1.08,4.01,0.07,-0.18,0.03
2024-03-25 16:59:10.6890,1.02,1.13,4.3,0.11,-0.3,-0.04
2024-03-25 16:59:10.6990,1.04,1.17,4.28,0.07,-0.44,-0.13
2024-03-25 16:59:10.7090,1.15,1.3,3.97,0.02,-0.54,-0.22
2024-03-25 16:59:10.7190,1.34,1.34,3.92,0.02,-0.58,-0.35
2024-03-25 16:59:10.7290,1.63,1.43,4.14,0.09,-0.52,-0.48
2024-03-25 16:59:10.7390,1.78,1.47,4.28,0.19,-0.43,-0.61
2024-03-25 16:59:10.7490,1.76,1.58,4.23,0.28,-0.37,-0.74
2024-03-25 16:59:10.7590,1.64,1.81,4.07,0.37,-0.33,-0.88
2024-03-25 16:59:10.7690,1.6,2.14,3.91,0.49,-0.25,-0.94
2024-03-25 16:59:10.7790,1.17,2.16,3.85,0.69,-0.15,-0.88
2024-03-25 16:59:10.7890,0.57,1.94,3.91,0.86,-0.17,-0.76
2024-03-25 16:59:10.7990,0.31,1.54,3.4,0.93,-0.37,-0.69
2024-03-25 16:59:10.8090,0.66,0.99,2.13,0.9,-0.55,-0.69
2024-03-25 16:59:10.8190,1.24,0.34,0.82,0.81,-0.55,-0.67
2024-03-25 16:59:10.8290,1.45,-0.32,0.02,0.74,-0.4,-0.6
2024-03-25 16:59:10.8390,1.41,-0.84,-0.28,0.66,-0.21,-0.51
2024-03-25 16:59:10.8490,1.32,-1.32,-0.56,0.52,-0.08,-0.43
2024-03-25 16:59:10.8590,1.36,-1.74,-0.86,0.38,-0.02,-0.37
2024-03-25 16:59:10.8690,1.33,-2.0,-0.81,0.25,-0.01,-0.32
2024-03-25 16:59:10.8790,1.14,-2.18,-0.66,0.14,0.02,-0.25
2024-03-25 16:59:10.8890,0.94,-2.34,-0.62,0.01,0.05,-0.18
2024-03-25 16:59:10.8990,0.71,-2.55,-0.77,-0.14,0.04,-0.1
2024-03-25 16:59:10.9090,0.38,-2.76,-0.89,-0.25,-0.03,-0.05
2024-03-25 16:59:10.9190,0.25,-2.91,-0.96,-0.35,-0.15,-0.06
2024-03-25 16:59:10.9290,0.44,-3.02,-1.26,-0.43,-0.27,-0.15
2024-03-25 16:59:10.9390,0.81,-2.91,-1.64,-0.46,-0.35,-0.29
2024-03-25 16:59:10.9490,1.16,-2.56,-1.87,-0.44,-0.32,-0.42
2024-03-25 16:59:10.9590,1.3,-2.14,-2.0,-0.33,-0.2,-0.53
2024-03-25 16:59:10.9690,1.32,-1.75,-1.98,-0.21,-0.04,-0.63
2024-03-25 16:59:10.9790,1.21,-1.37,-2.31,-0.15,0.11,-0.68
2024-03-25 16:59:10.9890,0.71,-0.93,-2.72,-0.12,0.19,-0.66
2024-03-25 16:59:10.9990,0.15,-0.48,-2.92,-0.11,0.17,-0.65
2024-03-25 16:59:11.0090,0.0,-0.11,-3.06,-0.12,0.1,-0.65
2024-03-25 16:59:11.0190,0.06,0.11,-3.21,-0.12,0.03,-0.64
2024-03-25 16:59:11.0290,0.05,0.27,-3.27,-0.1,-0.0,-0.62
2024-03-25 16:59:11.0390,-0.03,0.33,-3.29,-0.09,0.01,-0.56
2024-03-25 16:59:11.0490,-0.15,0.25,-3.35,-0.11,0.05,-0.51
2024-03-25 16:59:11.0590,-0.18,0.16,-3.28,-0.11,0.11,-0.44
2024-03-25 16:59:11.0690,-0.29,0.07,-2.99,-0.11,0.13,-0.36
2024-03-25 16:59:11.0790,-0.32,0.08,-2.57,-0.12,0.07,-0.31
2024-03-25 16:59:11.0890,-0.14,0.23,-2.32,-0.15,-0.02,-0.26
2024-03-25 16:59:11.0990,-0.04,0.43,-2.02,-0.21,-0.14,-0.19
2024-03-25 16:59:11.1090,-0.02,0.64,-1.76,-0.29,-0.23,-0.11
2024-03-25 16:59:11.1190,0.07,0.72,-1.52,-0.37,-0.27,-0.03
2024-03-25 16:59:11.1290,0.22,0.7,-1.14,-0.42,-0.25,0.02
2024-03-25 16:59:11.1390,0.54,0.69,-0.63,-0.42,-0.17,0.02
2024-03-25 16:59:11.1490,1.02,0.71,0.0,-0.38,-0.03,-0.06
2024-03-25 16:59:11.1590,1.45,0.75,0.58,-0.35,0.14,-0.14
2024-03-25 16:59:11.1690,1.53,0.74,1.17,-0.32,0.3,-0.23
2024-03-25 16:59:11.1790,1.51,0.77,2.09,-0.27,0.42,-0.32
2024-03-25 16:59:11.1890,1.21,0.97,3.07,-0.21,0.49,-0.37
2024-03-25 16:59:11.1990,0.7,1.21,3.97,-0.13,0.51,-0.41
2024-03-25 16:59:11.2090,0.31,1.35,4.73,-0.01,0.47,-0.44
2024-03-25 16:59:11.2190,-0.03,1.34,5.33,0.17,0.38,-0.47
2024-03-25 16:59:11.2290,-0.26,1.24,5.72,0.38,0.24,-0.54
2024-03-25 16:59:11.2390,-0.22,1.27,5.61,0.54,0.09,-0.62
2024-03-25 16:59:11.2490,-0.09,1.5,4.83,0.55,0.04,-0.63
2024-03-25 16:59:11.2590,-0.62,1.45,3.62,0.38,0.16,-0.44
2024-03-25 16:59:11.2690,-1.8,0.83,3.01,0.32,0.26,-0.16
2024-03-25 16:59:11.2790,-2.37,0.01,3.92,0.57,0.29,0.07
2024-03-25 16:59:11.2890,-2.0,-1.05,5.34,0.83,0.28,0.09
2024-03-25 16:59:11.2990,-1.08,-2.55,4.59,0.94,0.14,-0.04
2024-03-25 16:59:11.3090,-0.81,-3.62,2.82,0.95,0.02,-0.14
2024-03-25 16:59:11.3190,-1.23,-3.95,1.73,0.86,-0.06,-0.17
2024-03-25 16:59:11.3290,-1.86,-3.85,0.72,0.68,-0.08,-0.08
2024-03-25 16:59:11.3390,-2.67,-3.65,-0.1,0.48,-0.1,0.07
2024-03-25 16:59:11.3490,-3.09,-3.29,-0.56,0.21,-0.14,0.26
2024-03-25 16:59:11.3590,-3.23,-3.06,-1.27,-0.1,-0.22,0.45
2024-03-25 16:59:11.3690,-3.07,-2.87,-1.76,-0.39,-0.25,0.59
2024-03-25 16:59:11.3790,-2.53,-2.64,-1.84,-0.6,-0.25,0.68
2024-03-25 16:59:11.3890,-1.99,-2.36,-1.54,-0.68,-0.19,0.74
2024-03-25 16:59:11.3990,-1.57,-2.15,-1.02,-0.68,-0.07,0.77
2024-03-25 16:59:11.4090,-1.16,-1.98,-0.91,-0.63,0.04,0.75
2024-03-25 16:59:11.4190,-0.87,-1.75,-0.92,-0.55,0.11,0.71
2024-03-25 16:59:11.4290,-0.81,-1.44,-1.09,-0.47,0.14,0.66
2024-03-25 16:59:11.4390,-0.91,-1.1,-1.45,-0.38,0.16,0.64
2024-03-25 16:59:11.4490,-1.09,-0.81,-1.83,-0.24,0.17,0.64
2024-03-25 16:59:11.4590,-1.2,-0.48,-1.97,-0.06,0.23,0.67
2024-03-25 16:59:11.4690,-1.22,-0.23,-2.1,0.09,0.23,0.71
2024-03-25 16:59:11.4790,-1.12,-0.03,-2.53,0.19,0.14,0.7
2024-03-25 16:59:11.4890,-0.76,0.21,-3.13,0.18,0.0,0.67
2024-03-25 16:59:11.4990,-0.48,0.37,-3.96,0.13,-0.12,0.65
2024-03-25 16:59:11.5090,-0.22,0.52,-4.51,0.08,-0.17,0.66
2024-03-25 16:59:11.5190,0.07,0.64,-4.58,0.04,-0.12,0.66
2024-03-25 16:59:11.5290,0.4,0.64,-4.61,-0.01,0.02,0.67
2024-03-25 16:59:11.5380,0.64,0.68,-4.44,-0.03,0.17,0.7
2024-03-25 16:59:11.5490,0.77,0.44,-3.9,-0.01,0.31,0.69
2024-03-25 16:59:11.5590,1.03,0.17,-3.04,-0.0,0.37,0.66
2024-03-25 16:59:11.5690,1.08,-0.11,-2.22,-0.0,0.35,0.64
2024-03-25 16:59:11.5790,0.94,-0.22,-1.36,-0.0,0.22,0.6
2024-03-25 16:59:11.5890,0.99,-0.14,-0.63,-0.01,0.07,0.54
2024-03-25 16:59:11.5990,1.13,-0.07,-0.03,-0.01,-0.1,0.46
2024-03-25 16:59:11.6090,1.29,0.17,0.55,-0.01,-0.24,0.35
2024-03-25 16:59:11.6190,1.41,0.47,0.8,-0.01,-0.28,0.24
2024-03-25 16:59:11.6290,1.4,0.77,1.04,0.01,-0.22,0.17
2024-03-25 16:59:11.6380,1.19,1.03,1.44,0.06,-0.11,0.12
2024-03-25 16:59:11.6480,1.01,1.33,1.99,0.1,-0.02,0.09
2024-03-25 16:59:11.6590,0.73,1.53,2.32,0.12,-0.06,0.04
2024-03-25 16:59:11.6690,0.48,1.78,2.71,0.13,-0.19,0.0
2024-03-25 16:59:11.6790,0.28,1.94,3.02,0.12,-0.31,-0.03
2024-03-25 16:59:11.6880,0.3,2.04,3.15,0.1,-0.38,-0.07
2024-03-25 16:59:11.6990,0.44,1.99,3.26,0.13,-0.37,-0.13
2024-03-25 16:59:11.7090,0.57,1.85,3.74,0.26,-0.31,-0.21
2024-03-25 16:59:11.7190,0.74,1.61,4.2,0.41,-0.3,-0.33
2024-03-25 16:59:11.7290,0.86,1.45,4.13,0.53,-0.38,-0.49
2024-03-25 16:59:11.7390,0.95,1.48,3.62,0.62,-0.54,-0.66
2024-03-25 16:59:11.7480,0.94,1.7,2.88,0.66,-0.63,-0.76
2024-03-25 16:59:11.7590,0.54,1.72,2.24,0.66,-0.6,-0.72
2024-03-25 16:59:11.7690,-0.23,1.61,1.86,0.63,-0.47,-0.53
2024-03-25 16:59:11.7790,-0.96,1.11,1.68,0.7,-0.33,-0.31
2024-03-25 16:59:11.7880,-1.17,0.21,2.2,0.88,-0.25,-0.2
2024-03-25 16:59:11.7990,-0.85,-0.91,2.48,1.05,-0.28,-0.19
2024-03-25 16:59:11.8090,-0.41,-1.82,1.94,1.09,-0.41,-0.25
2024-03-25 16:59:11.8190,0.16,-2.22,0.71,0.97,-0.58,-0.27
2024-03-25 16:59:11.8290,0.39,-2.21,-0.44,0.77,-0.71,-0.21
2024-03-25 16:59:11.8380,0.54,-1.98,-1.18,0.5,-0.78,-0.1
2024-03-25 16:59:11.8480,0.71,-1.83,-1.88,0.18,-0.76,0.07
2024-03-25 16:59:11.8590,0.8,-1.73,-2.53,-0.2,-0.57,0.28
2024-03-25 16:59:11.8690,0.89,-1.8,-2.94,-0.55,-0.24,0.51
2024-03-25 16:59:11.8780,0.95,-2.03,-2.78,-0.85,0.13,0.69
2024-03-25 16:59:11.8880,1.24,-2.53,-2.17,-1.06,0.45,0.75
2024-03-25 16:59:11.8990,1.57,-3.18,-1.34,-1.17,0.65,0.63
2024-03-25 16:59:11.9080,2.24,-3.91,-0.3,-1.14,0.72,0.29
2024-03-25 16:59:11.9180,3.02,-4.09,0.97,-0.96,0.7,-0.12
2024-03-25 16:59:11.9280,2.96,-3.6,1.85,-0.71,0.64,-0.46
2024-03-25 16:59:11.9380,2.28,-2.79,1.99,-0.47,0.59,-0.69
2024-03-25 16:59:11.9480,1.43,-1.97,1.42,-0.27,0.54,-0.8
2024-03-25 16:59:11.9580,0.59,-1.14,0.59,-0.12,0.46,-0.8
2024-03-25 16:59:11.9680,-0.21,-0.34,-0.3,-0.03,0.34,-0.7
2024-03-25 16:59:11.9780,-0.67,0.26,-1.23,0.04,0.14,-0.59
2024-03-25 16:59:11.9880,-0.74,0.65,-2.06,0.07,-0.07,-0.5
2024-03-25 16:59:11.9990,-0.55,0.77,-2.97,0.05,-0.23,-0.43
2024-03-25 16:59:12.0080,-0.29,0.7,-3.9,0.02,-0.28,-0.36
2024-03-25 16:59:12.0180,-0.2,0.56,-4.45,0.0,-0.24,-0.26
2024-03-25 16:59:12.0290,-0.21,0.38,-4.58,-0.02,-0.13,-0.17
2024-03-25 16:59:12.0380,-0.07,0.19,-4.66,-0.07,-0.01,-0.09
2024-03-25 16:59:12.0480,0.09,-0.06,-4.59,-0.11,0.05,-0.06
2024-03-25 16:59:12.0580,0.32,-0.2,-4.17,-0.16,0.09,-0.04
2024-03-25 16:59:12.0680,0.37,-0.36,-3.78,-0.18,0.11,-0.03
2024-03-25 16:59:12.0780,0.36,-0.5,-2.98,-0.18,0.1,-0.04
2024-03-25 16:59:12.0880,0.38,-0.46,-2.15,-0.18,0.06,-0.03
2024-03-25 16:59:12.0980,0.41,-0.24,-1.62,-0.22,-0.04,-0.07
2024-03-25 16:59:12.1080,0.62,0.01,-1.28,-0.28,-0.15,-0.12
2024-03-25 16:59:12.1180,0.77,0.25,-1.01,-0.32,-0.22,-0.18
2024-03-25 16:59:12.1280,0.91,0.58,-0.59,-0.31,-0.2,-0.24
2024-03-25 16:59:12.1380,1.03,0.94,-0.07,-0.29,-0.1,-0.29
2024-03-25 16:59:12.1480,1.07,1.34,0.46,-0.24,0.08,-0.29
2024-03-25 16:59:12.1580,0.98,1.57,1.24,-0.16,0.27,-0.27
2024-03-25 16:59:12.1680,0.92,1.67,2.26,-0.09,0.42,-0.25
2024-03-25 16:59:12.1780,0.78,1.72,2.96,-0.07,0.48,-0.24
2024-03-25 16:59:12.1880,0.67,1.85,3.44,-0.11,0.45,-0.25
2024-03-25 16:59:12.1980,0.35,1.73,3.84,-0.18,0.41,-0.24
2024-03-25 16:59:12.2080,0.03,1.65,4.35,-0.21,0.37,-0.21
2024-03-25 16:59:12.2180,-0.25,1.4,4.92,-0.17,0.34,-0.19
2024-03-25 16:59:12.2280,-0.23,1.22,5.5,-0.05,0.29,-0.2
2024-03-25 16:59:12.2380,-0.12,1.04,5.84,0.16,0.26,-0.25
2024-03-25 16:59:12.2480,0.07,1.01,5.96,0.38,0.26,-0.3
2024-03-25 16:59:12.2580,0.03,1.0,5.56,0.6,0.33,-0.33
2024-03-25 16:59:12.2680,-0.31,0.98,4.99,0.77,0.45,-0.3
2024-03-25 16:59:12.2780,-0.75,0.88,4.22,0.88,0.48,-0.28
2024-03-25 16:59:12.2880,-1.21,0.7,3.19,0.87,0.37,-0.22
2024-03-25 16:59:12.2980,-1.88,0.31,2.13,0.8,0.2,-0.07
2024-03-25 16:59:12.3080,-2.51,-0.39,1.47,0.76,0.03,0.08
2024-03-25 16:59:12.3180,-2.46,-1.33,1.13,0.73,-0.1,0.16
2024-03-25 16:59:12.3280,-1.92,-2.41,0.47,0.68,-0.18,0.2
2024-03-25 16:59:12.3380,-1.58,-3.34,-0.32,0.63,-0.24,0.21
2024-03-25 16:59:12.3480,-1.52,-3.83,-0.91,0.49,-0.26,0.19
2024-03-25 16:59:12.3580,-1.29,-3.98,-2.01,0.2,-0.21,0.18
2024-03-25 16:59:12.3680,-1.38,-3.86,-3.11,-0.18,-0.11,0.24
2024-03-25 16:59:12.3780,-1.6,-3.52,-3.69,-0.57,0.06,0.35
2024-03-25 16:59:12.3880,-1.79,-3.35,-3.39,-0.77,0.25,0.45
2024-03-25 16:59:12.3980,-1.71,-3.2,-2.04,-0.82,0.35,0.47
2024-03-25 16:59:12.4080,-1.46,-3.03,-0.93,-0.79,0.32,0.43
2024-03-25 16:59:12.4180,-1.35,-2.73,-0.53,-0.72,0.17,0.36
2024-03-25 16:59:12.4280,-1.22,-2.28,-0.41,-0.63,0.01,0.28
2024-03-25 16:59:12.4380,-1.03,-1.78,-0.69,-0.52,-0.06,0.23
2024-03-25 16:59:12.4480,-0.92,-1.24,-1.24,-0.43,-0.06,0.22
2024-03-25 16:59:12.4580,-0.82,-0.66,-2.12,-0.39,-0.02,0.23
2024-03-25 16:59:12.4680,-0.74,-0.18,-2.96,-0.34,0.06,0.27
2024-03-25 16:59:12.4780,-0.74,0.16,-3.51,-0.31,0.15,0.34
2024-03-25 16:59:12.4880,-0.85,0.4,-3.91,-0.26,0.25,0.44
2024-03-25 16:59:12.4980,-0.93,0.54,-4.06,-0.19,0.34,0.56
2024-03-25 16:59:12.5080,-0.85,0.67,-4.02,-0.14,0.4,0.66
2024-03-25 16:59:12.5180,-0.53,0.64,-4.07,-0.13,0.39,0.72
2024-03-25 16:59:12.5280,-0.31,0.51,-4.14,-0.13,0.33,0.78
2024-03-25 16:59:12.5380,-0.21,0.52,-3.88,-0.22,0.24,0.8
2024-03-25 16:59:12.5480,0.12,0.48,-4.01,-0.37,0.11,0.8
2024-03-25 16:59:12.5580,0.44,0.49,-4.06,-0.56,0.01,0.77
2024-03-25 16:59:12.5680,0.71,0.34,-3.69,-0.67,0.01,0.73
2024-03-25 16:59:12.5780,1.1,0.32,-2.74,-0.69,0.14,0.68
2024-03-25 16:59:12.5880,1.4,0.22,-1.65,-0.63,0.3,0.6
2024-03-25 16:59:12.5980,1.75,0.16,-0.49,-0.51,0.46,0.49
2024-03-25 16:59:12.6080,1.99,0.08,0.72,-0.37,0.5,0.34
2024-03-25 16:59:12.6180,2.13,0.12,1.83,-0.23,0.41,0.19
2024-03-25 16:59:12.6280,2.0,0.18,2.62,-0.11,0.22,0.03
2024-03-25 16:59:12.6380,1.88,0.36,3.25,-0.02,-0.0,-0.13
2024-03-25 16:59:12.6480,1.82,0.61,3.54,0.04,-0.18,-0.25
2024-03-25 16:59:12.6580,1.51,0.95,3.67,0.09,-0.26,-0.29
2024-03-25 16:59:12.6680,1.08,1.31,3.71,0.1,-0.25,-0.29
2024-03-25 16:59:12.6780,0.73,1.56,3.79,0.14,-0.18,-0.28
2024-03-25 16:59:12.6880,0.53,1.73,4.11,0.2,-0.12,-0.29
2024-03-25 16:59:12.6980,0.43,1.73,4.48,0.29,-0.12,-0.33
2024-03-25 16:59:12.7080,0.28,1.64,4.84,0.42,-0.2,-0.39
2024-03-25 16:59:12.7180,-0.04,1.62,5.08,0.56,-0.31,-0.46
2024-03-25 16:59:12.7280,-0.24,1.48,4.97,0.69,-0.43,-0.56
2024-03-25 16:59:12.7380,-0.28,1.4,4.57,0.82,-0.53,-0.67
2024-03-25 16:59:12.7480,-0.34,1.4,3.97,0.95,-0.62,-0.78
2024-03-25 16:59:12.7580,-0.47,1.45,3.36,1.1,-0.72,-0.9
2024-03-25 16:59:12.7680,-0.56,1.74,2.68,1.22,-0.76,-0.95
2024-03-25 16:59:12.7780,-0.66,2.2,1.65,1.24,-0.74,-0.92
2024-03-25 16:59:12.7880,-0.72,2.75,0.45,1.13,-0.64,-0.76
2024-03-25 16:59:12.7980,-0.91,2.82,-0.54,0.91,-0.47,-0.54
2024-03-25 16:59:12.8080,-0.84,2.38,-1.07,0.66,-0.21,-0.27
2024-03-25 16:59:12.8180,-0.83,1.44,-0.9,0.46,0.04,0.03
2024-03-25 16:59:12.8280,-0.9,0.14,0.02,0.38,0.23,0.27
2024-03-25 16:59:12.8380,-0.53,-1.24,1.24,0.32,0.28,0.35
2024-03-25 16:59:12.8480,0.28,-2.41,1.78,0.25,0.22,0.29
2024-03-25 16:59:12.8580,0.92,-3.31,2.17,0.23,0.11,0.17
2024-03-25 16:59:12.8680,1.16,-3.84,2.75,0.27,0.06,0.09
2024-03-25 16:59:12.8780,0.87,-4.14,2.98,0.29,0.1,0.08
2024-03-25 16:59:12.8880,0.45,-4.35,2.68,0.26,0.17,0.11
2024-03-25 16:59:12.8980,-0.03,-4.55,2.08,0.19,0.23,0.17
2024-03-25 16:59:12.9080,-0.48,-4.74,1.46,0.14,0.23,0.22
2024-03-25 16:59:12.9180,-0.73,-4.89,0.81,0.06,0.14,0.2
2024-03-25 16:59:12.9280,-0.61,-5.08,-0.27,-0.0,-0.0,0.1
2024-03-25 16:59:12.9380,-0.12,-5.05,-1.23,-0.05,-0.19,-0.12
2024-03-25 16:59:12.9480,0.56,-4.56,-2.35,-0.11,-0.3,-0.38
2024-03-25 16:59:12.9580,0.96,-3.63,-3.55,-0.16,-0.29,-0.55
2024-03-25 16:59:12.9680,0.79,-2.62,-4.3,-0.18,-0.19,-0.65
