time,ax,ay,az,wx,wy,wz
2024-03-25 16:59:12.9780,0.49,-1.75,-4.76,-0.19,-0.04,-0.66
2024-03-25 16:59:12.9880,0.16,-0.88,-5.14,-0.22,0.11,-0.59
2024-03-25 16:59:12.9980,-0.15,-0.16,-5.43,-0.26,0.23,-0.48
2024-03-25 16:59:13.0080,-0.32,0.34,-5.49,-0.29,0.28,-0.37
2024-03-25 16:59:13.0180,-0.34,0.65,-5.38,-0.32,0.28,-0.29
2024-03-25 16:59:13.0280,-0.29,0.83,-5.15,-0.33,0.2,-0.19
2024-03-25 16:59:13.0380,-0.45,0.89,-4.76,-0.37,0.1,-0.09
2024-03-25 16:59:13.0480,-0.51,0.92,-4.48,-0.44,0.01,0.03
2024-03-25 16:59:13.0580,-0.62,0.82,-4.11,-0.5,-0.07,0.15
2024-03-25 16:59:13.0680,-0.61,0.74,-3.52,-0.56,-0.15,0.27
2024-03-25 16:59:13.0780,-0.49,0.56,-3.08,-0.6,-0.17,0.38
2024-03-25 16:59:13.0880,-0.22,0.31,-2.48,-0.56,-0.17,0.42
2024-03-25 16:59:13.0980,0.18,-0.06,-1.69,-0.46,-0.15,0.41
2024-03-25 16:59:13.1080,0.51,-0.46,-0.9,-0.31,-0.15,0.36
2024-03-25 16:59:13.1180,0.81,-0.78,-0.24,-0.17,-0.21,0.25
2024-03-25 16:59:13.1280,1.09,-0.81,-0.27,-0.17,-0.33,0.14
2024-03-25 16:59:13.1380,1.09,-0.63,-0.85,-0.25,-0.48,0.07
2024-03-25 16:59:13.1480,0.97,-0.13,-1.19,-0.35,-0.59,0.04
2024-03-25 16:59:13.1580,0.93,0.39,-1.23,-0.44,-0.58,0.03
2024-03-25 16:59:13.1680,1.01,0.93,-1.08,-0.5,-0.4,0.03
2024-03-25 16:59:13.1780,1.15,1.31,-0.59,-0.48,-0.11,0.03
2024-03-25 16:59:13.1880,1.08,1.46,0.58,-0.37,0.25,0.01
2024-03-25 16:59:13.1980,1.06,1.48,2.25,-0.16,0.52,-0.08
2024-03-25 16:59:13.2080,1.18,1.27,4.01,0.0,0.61,-0.27
2024-03-25 16:59:13.2180,1.26,1.21,5.05,0.06,0.44,-0.49
2024-03-25 16:59:13.2280,0.88,1.35,5.17,-0.0,0.11,-0.69
2024-03-25 16:59:13.2380,0.13,1.71,5.41,-0.09,-0.22,-0.71
2024-03-25 16:59:13.2480,-1.1,2.27,5.83,-0.1,-0.33,-0.55
2024-03-25 16:59:13.2580,-1.66,2.73,6.64,0.05,-0.19,-0.37
2024-03-25 16:59:13.2680,-1.31,2.64,7.3,0.29,0.12,-0.27
2024-03-25 16:59:13.2780,-0.63,2.04,7.3,0.55,0.44,-0.29
2024-03-25 16:59:13.2880,-0.08,1.47,6.78,0.77,0.63,-0.37
2024-03-25 16:59:13.2980,-0.28,1.18,5.94,0.86,0.69,-0.41
2024-03-25 16:59:13.3080,-1.2,1.26,4.83,0.88,0.67,-0.33
2024-03-25 16:59:13.3180,-2.2,1.11,3.99,0.87,0.61,-0.16
2024-03-25 16:59:13.3280,-2.61,0.87,3.37,0.81,0.48,0.06
2024-03-25 16:59:13.3380,-2.71,0.16,2.57,0.69,0.33,0.31
2024-03-25 16:59:13.3480,-2.47,-1.06,1.64,0.55,0.2,0.44
2024-03-25 16:59:13.3580,-1.66,-2.52,0.84,0.46,0.03,0.47
2024-03-25 16:59:13.3680,-1.04,-3.51,0.48,0.41,-0.1,0.42
2024-03-25 16:59:13.3780,-0.56,-3.89,-0.12,0.32,-0.14,0.36
2024-03-25 16:59:13.3880,-0.33,-3.78,-1.15,0.15,-0.07,0.36
2024-03-25 16:59:13.3980,-0.58,-3.27,-2.21,-0.11,0.04,0.44
2024-03-25 16:59:13.4080,-0.99,-2.68,-2.98,-0.38,0.1,0.55
2024-03-25 16:59:13.4180,-1.27,-2.1,-2.93,-0.55,0.15,0.67
2024-03-25 16:59:13.4280,-1.34,-1.78,-2.23,-0.6,0.21,0.76
2024-03-25 16:59:13.4380,-1.17,-1.62,-1.71,-0.56,0.23,0.83
2024-03-25 16:59:13.4480,-0.93,-1.56,-1.51,-0.48,0.18,0.85
2024-03-25 16:59:13.4580,-0.54,-1.49,-1.37,-0.34,0.07,0.8
2024-03-25 16:59:13.4680,-0.08,-1.5,-1.25,-0.18,-0.03,0.7
2024-03-25 16:59:13.4780,0.34,-1.44,-1.55,-0.08,-0.1,0.61
2024-03-25 16:59:13.4870,0.53,-1.23,-2.34,-0.04,-0.1,0.55
2024-03-25 16:59:13.4970,0.5,-1.01,-3.11,-0.04,-0.07,0.55
2024-03-25 16:59:13.5070,0.33,-0.88,-3.71,-0.07,0.0,0.59
2024-03-25 16:59:13.5170,0.14,-0.83,-4.07,-0.09,0.1,0.64
2024-03-25 16:59:13.5280,0.18,-0.85,-4.18,-0.11,0.15,0.65
2024-03-25 16:59:13.5380,0.35,-0.94,-4.24,-0.15,0.2,0.65
2024-03-25 16:59:13.5480,0.56,-1.1,-4.19,-0.13,0.19,0.57
2024-03-25 16:59:13.5580,0.95,-1.28,-3.54,-0.06,0.19,0.43
2024-03-25 16:59:13.5680,1.26,-1.3,-3.14,-0.06,0.16,0.31
2024-03-25 16:59:13.5780,1.23,-1.07,-3.17,-0.12,0.13,0.23
2024-03-25 16:59:13.5880,0.94,-0.64,-3.12,-0.22,0.09,0.23
2024-03-25 16:59:13.5980,0.57,-0.12,-2.86,-0.29,0.09,0.26
2024-03-25 16:59:13.6080,0.51,0.33,-2.44,-0.32,0.13,0.28
2024-03-25 16:59:13.6180,0.8,0.53,-2.0,-0.28,0.22,0.24
2024-03-25 16:59:13.6280,1.18,0.55,-1.35,-0.19,0.32,0.16
2024-03-25 16:59:13.6380,1.47,0.55,-0.81,-0.07,0.38,0.06
2024-03-25 16:59:13.6470,1.38,0.67,-0.34,-0.02,0.37,-0.03
2024-03-25 16:59:13.6580,1.12,0.83,-0.13,0.0,0.32,-0.07
2024-03-25 16:59:13.6680,0.65,1.17,0.22,-0.0,0.29,-0.04
2024-03-25 16:59:13.6770,0.21,1.54,0.55,-0.01,0.27,0.0
2024-03-25 16:59:13.6880,-0.05,1.81,0.91,-0.01,0.26,0.07
2024-03-25 16:59:13.6980,-0.18,1.87,1.26,-0.01,0.26,0.08
2024-03-25 16:59:13.7080,-0.13,1.78,1.59,-0.0,0.23,0.05
2024-03-25 16:59:13.7170,-0.09,1.57,2.0,0.03,0.13,-0.03
2024-03-25 16:59:13.7270,0.0,1.44,2.65,0.07,0.03,-0.16
2024-03-25 16:59:13.7370,0.1,1.46,3.07,0.08,-0.11,-0.28
2024-03-25 16:59:13.7470,-0.12,1.58,3.18,0.07,-0.15,-0.33
2024-03-25 16:59:13.7580,-0.48,1.74,3.66,0.11,-0.16,-0.35
2024-03-25 16:59:13.7680,-0.68,1.84,4.25,0.2,-0.17,-0.37
2024-03-25 16:59:13.7770,-0.72,1.81,4.67,0.33,-0.23,-0.44
2024-03-25 16:59:13.7870,-0.51,1.78,4.74,0.48,-0.28,-0.51
2024-03-25 16:59:13.7970,-0.35,1.77,4.42,0.59,-0.35,-0.59
2024-03-25 16:59:13.8070,-0.34,1.91,3.69,0.64,-0.43,-0.61
2024-03-25 16:59:13.8180,-0.37,2.05,3.02,0.71,-0.47,-0.6
2024-03-25 16:59:13.8270,-0.17,2.1,2.57,0.74,-0.47,-0.56
2024-03-25 16:59:13.8380,0.1,1.92,1.92,0.71,-0.41,-0.48
2024-03-25 16:59:13.8480,0.24,1.51,1.26,0.63,-0.31,-0.35
2024-03-25 16:59:13.8580,0.25,0.76,0.85,0.52,-0.18,-0.2
2024-03-25 16:59:13.8670,0.22,-0.22,0.74,0.44,-0.1,-0.09
2024-03-25 16:59:13.8770,0.38,-1.27,0.85,0.42,-0.12,-0.08
2024-03-25 16:59:13.8870,0.67,-2.07,1.05,0.41,-0.2,-0.12
2024-03-25 16:59:13.8970,0.93,-2.57,0.85,0.39,-0.27,-0.18
2024-03-25 16:59:13.9070,0.96,-2.7,0.51,0.37,-0.32,-0.2
2024-03-25 16:59:13.9170,0.81,-2.6,0.15,0.32,-0.3,-0.19
2024-03-25 16:59:13.9270,0.6,-2.34,-0.42,0.2,-0.23,-0.11
2024-03-25 16:59:13.9370,0.21,-2.09,-1.05,-0.0,-0.13,0.03
2024-03-25 16:59:13.9470,-0.16,-1.91,-1.45,-0.24,-0.08,0.18
2024-03-25 16:59:13.9580,-0.31,-1.93,-1.47,-0.47,-0.11,0.28
2024-03-25 16:59:13.9670,-0.16,-2.16,-1.23,-0.65,-0.18,0.31
2024-03-25 16:59:13.9770,0.18,-2.34,-1.0,-0.82,-0.27,0.27
2024-03-25 16:59:13.9870,0.66,-2.51,-1.04,-0.87,-0.34,0.14
2024-03-25 16:59:13.9970,1.18,-2.48,-0.68,-0.82,-0.33,-0.01
2024-03-25 16:59:14.0070,1.41,-2.35,-0.31,-0.63,-0.22,-0.17
2024-03-25 16:59:14.0170,1.5,-2.24,0.05,-0.36,-0.09,-0.34
2024-03-25 16:59:14.0270,1.47,-2.02,-0.07,-0.15,0.03,-0.49
2024-03-25 16:59:14.0380,1.2,-1.68,-0.81,-0.02,0.07,-0.61
2024-03-25 16:59:14.0470,0.7,-1.17,-1.74,0.02,0.05,-0.64
2024-03-25 16:59:14.0570,0.04,-0.69,-2.5,0.04,0.01,-0.62
2024-03-25 16:59:14.0670,-0.45,-0.28,-2.9,0.05,-0.03,-0.56
2024-03-25 16:59:14.0770,-0.77,-0.01,-3.19,0.05,-0.08,-0.47
2024-03-25 16:59:14.0870,-0.96,0.18,-3.41,0.04,-0.12,-0.36
2024-03-25 16:59:14.0970,-1.08,0.32,-3.56,0.02,-0.16,-0.25
2024-03-25 16:59:14.1070,-1.07,0.36,-3.58,-0.0,-0.18,-0.15
2024-03-25 16:59:14.1170,-0.96,0.35,-3.41,-0.0,-0.19,-0.07
2024-03-25 16:59:14.1270,-0.76,0.37,-3.02,0.01,-0.24,-0.02
2024-03-25 16:59:14.1370,-0.61,0.39,-2.7,0.03,-0.29,0.03
2024-03-25 16:59:14.1470,-0.37,0.57,-2.5,-0.0,-0.36,0.07
2024-03-25 16:59:14.1580,-0.25,0.8,-2.65,-0.1,-0.41,0.16
2024-03-25 16:59:14.1670,-0.25,1.05,-2.87,-0.24,-0.44,0.27
2024-03-25 16:59:14.1770,-0.23,1.23,-2.74,-0.36,-0.46,0.4
2024-03-25 16:59:14.1870,-0.07,1.26,-2.27,-0.44,-0.44,0.47
2024-03-25 16:59:14.1970,0.56,1.04,-1.65,-0.49,-0.36,0.43
2024-03-25 16:59:14.2070,1.42,0.62,-1.0,-0.47,-0.23,0.3
2024-03-25 16:59:14.2180,2.08,0.28,-0.06,-0.43,-0.06,0.14
2024-03-25 16:59:14.2270,2.35,0.12,0.73,-0.38,0.15,-0.04
2024-03-25 16:59:14.2370,2.31,0.13,1.27,-0.37,0.38,-0.17
2024-03-25 16:59:14.2470,1.66,0.18,1.86,-0.37,0.56,-0.24
2024-03-25 16:59:14.2570,0.96,0.43,2.43,-0.39,0.66,-0.3
2024-03-25 16:59:14.2670,0.57,0.65,2.94,-0.37,0.64,-0.36
2024-03-25 16:59:14.2770,0.28,0.86,3.64,-0.28,0.54,-0.41
2024-03-25 16:59:14.2870,-0.07,0.98,4.45,-0.11,0.5,-0.46
2024-03-25 16:59:14.2970,-0.26,0.87,4.99,0.1,0.53,-0.52
2024-03-25 16:59:14.3070,-0.41,0.77,5.16,0.3,0.61,-0.57
2024-03-25 16:59:14.3170,-0.53,1.0,4.76,0.38,0.68,-0.58
2024-03-25 16:59:14.3270,-1.08,1.4,3.87,0.3,0.73,-0.47
2024-03-25 16:59:14.3370,-2.05,1.7,2.87,0.06,0.74,-0.21
2024-03-25 16:59:14.3470,-3.03,1.62,2.37,-0.14,0.69,0.16
2024-03-25 16:59:14.3570,-3.41,0.94,3.13,-0.09,0.5,0.43
2024-03-25 16:59:14.3670,-2.78,-0.32,4.56,0.11,0.26,0.52
2024-03-25 16:59:14.3770,-1.61,-1.87,5.0,0.32,0.04,0.46
2024-03-25 16:59:14.3870,-0.53,-2.93,4.29,0.36,-0.09,0.33
2024-03-25 16:59:14.3970,0.05,-3.48,2.78,0.25,-0.11,0.25
2024-03-25 16:59:14.4070,0.01,-3.62,1.58,0.12,-0.08,0.21
2024-03-25 16:59:14.4180,-0.31,-3.56,1.18,0.02,-0.05,0.23
2024-03-25 16:59:14.4270,-0.64,-3.43,1.06,-0.05,-0.04,0.24
2024-03-25 16:59:14.4370,-0.74,-3.06,0.82,-0.14,-0.09,0.23
2024-03-25 16:59:14.4470,-0.7,-2.55,0.4,-0.21,-0.14,0.21
2024-03-25 16:59:14.4570,-0.7,-2.06,0.09,-0.23,-0.19,0.18
2024-03-25 16:59:14.4670,-0.74,-1.7,-0.13,-0.21,-0.25,0.16
2024-03-25 16:59:14.4770,-0.7,-1.36,-0.52,-0.17,-0.29,0.15
2024-03-25 16:59:14.4870,-0.6,-0.94,-1.13,-0.13,-0.29,0.13
2024-03-25 16:59:14.4970,-0.45,-0.69,-1.86,-0.07,-0.26,0.11
2024-03-25 16:59:14.5070,-0.24,-0.44,-2.45,-0.01,-0.2,0.09
2024-03-25 16:59:14.5170,-0.24,-0.31,-3.0,0.06,-0.11,0.11
2024-03-25 16:59:14.5270,-0.47,-0.23,-3.5,0.11,-0.02,0.16
2024-03-25 16:59:14.5370,-0.8,-0.2,-3.97,0.13,0.04,0.24
2024-03-25 16:59:14.5470,-1.06,-0.23,-4.43,0.12,0.07,0.34
2024-03-25 16:59:14.5570,-1.17,-0.31,-4.77,0.1,-0.01,0.39
2024-03-25 16:59:14.5670,-1.04,-0.37,-4.96,0.05,-0.12,0.41
2024-03-25 16:59:14.5770,-0.82,-0.42,-5.25,-0.04,-0.23,0.41
2024-03-25 16:59:14.5870,-0.65,-0.42,-5.44,-0.12,-0.27,0.41
2024-03-25 16:59:14.5970,-0.51,-0.37,-5.38,-0.19,-0.22,0.44
2024-03-25 16:59:14.6070,-0.53,-0.25,-5.07,-0.25,-0.11,0.51
2024-03-25 16:59:14.6170,-0.64,-0.11,-4.59,-0.3,-0.01,0.6
2024-03-25 16:59:14.6270,-0.67,0.05,-3.98,-0.37,0.01,0.68
2024-03-25 16:59:14.6370,-0.71,0.19,-3.46,-0.47,-0.03,0.73
2024-03-25 16:59:14.6470,-0.52,0.24,-2.95,-0.53,-0.11,0.71
2024-03-25 16:59:14.6570,-0.09,0.26,-2.12,-0.52,-0.15,0.64
2024-03-25 16:59:14.6670,0.36,0.26,-1.08,-0.46,-0.15,0.52
2024-03-25 16:59:14.6770,0.79,0.37,-0.26,-0.42,-0.13,0.37
2024-03-25 16:59:14.6870,1.0,0.49,0.19,-0.41,-0.11,0.24
2024-03-25 16:59:14.6970,0.89,0.74,0.58,-0.42,-0.05,0.16
2024-03-25 16:59:14.7070,0.49,0.98,1.15,-0.44,0.08,0.14
2024-03-25 16:59:14.7170,0.13,1.23,1.61,-0.47,0.23,0.16
2024-03-25 16:59:14.7270,-0.18,1.34,2.24,-0.48,0.3,0.2
2024-03-25 16:59:14.7370,-0.45,1.38,3.29,-0.45,0.25,0.22
2024-03-25 16:59:14.7480,-0.43,1.31,4.42,-0.41,0.05,0.15
2024-03-25 16:59:14.7570,-0.15,1.15,5.16,-0.37,-0.17,-0.01
2024-03-25 16:59:14.7670,0.22,0.99,5.5,-0.34,-0.25,-0.23
2024-03-25 16:59:14.7770,0.59,0.86,5.26,-0.33,-0.2,-0.4
2024-03-25 16:59:14.7870,0.37,0.93,4.96,-0.35,-0.11,-0.48
2024-03-25 16:59:14.7970,-0.13,1.44,4.59,-0.44,-0.02,-0.45
2024-03-25 16:59:14.8070,-0.52,1.89,3.93,-0.61,0.05,-0.34
2024-03-25 16:59:14.8170,-0.74,1.86,3.49,-0.74,0.09,-0.19
2024-03-25 16:59:14.8270,-0.64,1.35,4.02,-0.64,0.09,-0.05
2024-03-25 16:59:14.8370,-0.39,0.54,5.33,-0.33,-0.02,0.05
2024-03-25 16:59:14.8470,0.02,-0.42,6.3,0.04,-0.21,0.01
2024-03-25 16:59:14.8570,1.01,-1.05,5.78,0.27,-0.4,-0.15
2024-03-25 16:59:14.8670,1.86,-1.41,3.99,0.34,-0.49,-0.3
2024-03-25 16:59:14.8770,2.08,-1.62,2.12,0.36,-0.48,-0.38
2024-03-25 16:59:14.8870,1.92,-1.76,0.89,0.39,-0.38,-0.41
2024-03-25 16:59:14.8970,1.8,-1.97,0.17,0.48,-0.21,-0.43
2024-03-25 16:59:14.9070,1.83,-2.03,-0.41,0.52,0.03,-0.46
2024-03-25 16:59:14.9170,1.89,-2.02,-1.35,0.48,0.19,-0.51
2024-03-25 16:59:14.9270,1.61,-1.79,-2.43,0.35,0.32,-0.51
2024-03-25 16:59:14.9370,1.0,-1.47,-3.19,0.14,0.4,-0.44
2024-03-25 16:59:14.9470,0.33,-1.28,-3.65,-0.09,0.46,-0.33
2024-03-25 16:59:14.9570,-0.38,-1.24,-3.32,-0.21,0.48,-0.2
2024-03-25 16:59:14.9670,-0.77,-1.26,-2.36,-0.25,0.45,-0.12
2024-03-25 16:59:14.9770,-0.63,-1.21,-1.64,-0.19,0.37,-0.1
2024-03-25 16:59:14.9870,-0.22,-1.05,-0.9,-0.06,0.29,-0.15
2024-03-25 16:59:14.9970,0.27,-0.74,-0.55,0.05,0.21,-0.22
2024-03-25 16:59:15.0070,0.46,-0.43,-0.91,0.11,0.13,-0.25
2024-03-25 16:59:15.0170,0.33,-0.07,-1.43,0.14,0.06,-0.25
2024-03-25 16:59:15.0270,0.21,0.21,-1.83,0.17,-0.02,-0.22
2024-03-25 16:59:15.0370,0.15,0.47,-2.13,0.18,-0.12,-0.15
2024-03-25 16:59:15.0470,0.12,0.61,-2.49,0.2,-0.2,-0.09
2024-03-25 16:59:15.0570,0.32,0.67,-2.84,0.22,-0.27,-0.04
2024-03-25 16:59:15.0670,0.55,0.63,-3.2,0.23,-0.3,0.0
2024-03-25 16:59:15.0770,0.71,0.5,-3.57,0.22,-0.3,0.04
2024-03-25 16:59:15.0870,0.83,0.3,-3.72,0.2,-0.26,0.07
2024-03-25 16:59:15.0970,1.0,0.04,-3.84,0.15,-0.2,0.07
2024-03-25 16:59:15.1070,1.2,-0.19,-3.83,0.07,-0.13,0.06
2024-03-25 16:59:15.1170,1.32,-0.3,-3.71,-0.02,-0.05,0.04
2024-03-25 16:59:15.1270,1.38,-0.33,-3.44,-0.1,0.03,0.01
2024-03-25 16:59:15.1370,1.49,-0.37,-2.91,-0.13,0.09,-0.03
2024-03-25 16:59:15.1470,1.51,-0.53,-2.06,-0.07,0.12,-0.09
2024-03-25 16:59:15.1570,1.41,-0.62,-1.01,0.06,0.11,-0.16
2024-03-25 16:59:15.1670,1.34,-0.66,-0.43,0.15,0.04,-0.27
2024-03-25 16:59:15.1770,1.33,-0.58,-0.51,0.14,-0.03,-0.38
2024-03-25 16:59:15.1870,1.28,-0.35,-0.95,0.05,-0.06,-0.48
2024-03-25 16:59:15.1970,1.17,0.02,-1.26,-0.12,0.02,-0.55
2024-03-25 16:59:15.2070,0.94,0.32,-1.25,-0.27,0.22,-0.55
2024-03-25 16:59:15.2170,0.58,0.58,-0.39,-0.31,0.51,-0.51
2024-03-25 16:59:15.2270,0.1,0.79,1.15,-0.27,0.77,-0.47
2024-03-25 16:59:15.2370,-0.26,0.95,2.67,-0.16,0.89,-0.45
2024-03-25 16:59:15.2470,-0.52,1.04,4.0,-0.0,0.83,-0.5
2024-03-25 16:59:15.2570,-0.57,1.22,5.09,0.16,0.67,-0.56
2024-03-25 16:59:15.2670,-0.69,1.5,5.65,0.28,0.44,-0.61
2024-03-25 16:59:15.2770,-0.95,1.79,5.59,0.32,0.25,-0.59
2024-03-25 16:59:15.2870,-1.32,2.02,5.31,0.39,0.17,-0.5
2024-03-25 16:59:15.2970,-1.68,2.27,5.32,0.56,0.18,-0.36
2024-03-25 16:59:15.3070,-1.81,2.25,5.59,0.78,0.25,-0.23
2024-03-25 16:59:15.3170,-1.73,2.02,5.36,0.96,0.25,-0.17
2024-03-25 16:59:15.3270,-1.4,1.87,4.6,1.03,0.16,-0.16
2024-03-25 16:59:15.3370,-1.38,1.67,3.54,0.95,0.03,-0.11
2024-03-25 16:59:15.3470,-1.8,1.39,2.45,0.77,-0.05,0.06
2024-03-25 16:59:15.3570,-2.5,0.69,1.83,0.61,-0.07,0.35
2024-03-25 16:59:15.3670,-2.81,-0.51,2.03,0.61,-0.12,0.56
2024-03-25 16:59:15.3770,-1.93,-2.02,2.54,0.73,-0.26,0.63
2024-03-25 16:59:15.3870,-0.89,-3.48,2.49,0.81,-0.39,0.54
2024-03-25 16:59:15.3970,0.1,-4.45,1.31,0.73,-0.43,0.38
2024-03-25 16:59:15.4070,0.64,-4.91,-0.17,0.56,-0.36,0.25
2024-03-25 16:59:15.4170,0.62,-4.8,-1.1,0.35,-0.2,0.2
2024-03-25 16:59:15.4270,0.08,-4.64,-1.49,0.16,0.04,0.25
2024-03-25 16:59:15.4370,-0.67,-4.56,-1.64,-0.08,0.26,0.34
2024-03-25 16:59:15.4470,-1.42,-4.73,-1.79,-0.29,0.37,0.45
2024-03-25 16:59:15.4570,-2.04,-4.75,-1.28,-0.38,0.37,0.48
2024-03-25 16:59:15.4670,-2.2,-4.3,-0.62,-0.37,0.21,0.47
2024-03-25 16:59:15.4770,-2.31,-3.59,-0.64,-0.36,-0.04,0.46
2024-03-25 16:59:15.4870,-2.43,-2.78,-1.36,-0.34,-0.28,0.48
2024-03-25 16:59:15.4970,-2.52,-1.83,-2.23,-0.38,-0.45,0.55
2024-03-25 16:59:15.5070,-2.45,-1.04,-3.41,-0.46,-0.52,0.62
2024-03-25 16:59:15.5170,-2.15,-0.34,-4.26,-0.5,-0.46,0.69
2024-03-25 16:59:15.5270,-1.77,0.26,-4.65,-0.53,-0.3,0.77
2024-03-25 16:59:15.5370,-1.48,0.71,-4.91,-0.52,-0.11,0.86
2024-03-25 16:59:15.5470,-1.28,0.95,-4.91,-0.47,0.06,0.94
2024-03-25 16:59:15.5570,-1.07,0.96,-4.58,-0.37,0.17,0.98
2024-03-25 16:59:15.5670,-0.67,0.9,-4.2,-0.31,0.21,0.99
2024-03-25 16:59:15.5770,-0.23,0.73,-4.15,-0.28,0.21,0.96
2024-03-25 16:59:15.5870,0.2,0.52,-4.14,-0.28,0.18,0.93
2024-03-25 16:59:15.5960,0.52,0.37,-4.03,-0.28,0.16,0.9
2024-03-25 16:59:15.6060,0.73,0.2,-3.73,-0.28,0.16,0.87
2024-03-25 16:59:15.6160,1.0,0.18,-3.33,-0.32,0.17,0.83
2024-03-25 16:59:15.6260,1.26,0.22,-3.2,-0.39,0.2,0.79
2024-03-25 16:59:15.6370,1.39,0.22,-2.79,-0.42,0.22,0.74
2024-03-25 16:59:15.6460,1.58,0.25,-1.98,-0.41,0.25,0.67
2024-03-25 16:59:15.6570,1.71,0.16,-1.17,-0.35,0.29,0.58
2024-03-25 16:59:15.6660,1.78,0.1,-0.32,-0.23,0.28,0.47
2024-03-25 16:59:15.6760,1.86,0.12,0.41,-0.12,0.21,0.32
2024-03-25 16:59:15.6870,2.09,0.29,0.71,-0.06,0.09,0.14
2024-03-25 16:59:15.6960,2.18,0.62,0.54,-0.09,-0.01,-0.01
2024-03-25 16:59:15.7060,1.87,0.98,0.25,-0.14,-0.02,-0.07
2024-03-25 16:59:15.7170,1.41,1.33,0.41,-0.18,0.06,-0.06
2024-03-25 16:59:15.7260,0.88,1.58,0.88,-0.2,0.21,-0.01
2024-03-25 16:59:15.7370,0.4,1.67,1.51,-0.21,0.36,0.01
2024-03-25 16:59:15.7470,0.17,1.66,2.28,-0.21,0.48,0.0
2024-03-25 16:59:15.7570,-0.08,1.63,3.1,-0.21,0.55,-0.02
2024-03-25 16:59:15.7660,-0.49,1.54,3.97,-0.19,0.5,-0.06
2024-03-25 16:59:15.7770,-0.77,1.52,4.73,-0.17,0.26,-0.14
2024-03-25 16:59:15.7860,-0.96,1.68,5.22,-0.14,-0.1,-0.22
2024-03-25 16:59:15.7960,-1.07,1.98,5.56,-0.07,-0.45,-0.27
2024-03-25 16:59:15.8060,-0.84,2.47,5.7,-0.02,-0.58,-0.3
2024-03-25 16:59:15.8170,-0.4,3.06,5.34,-0.06,-0.41,-0.23
2024-03-25 16:59:15.8260,-0.25,3.18,4.76,-0.11,-0.08,-0.04
2024-03-25 16:59:15.8360,-0.44,2.49,5.12,0.01,0.21,0.15
2024-03-25 16:59:15.8460,-0.27,1.16,6.45,0.28,0.32,0.2
2024-03-25 16:59:15.8570,0.55,-0.37,6.88,0.56,0.17,0.07
2024-03-25 16:59:15.8660,1.45,-1.69,6.14,0.77,-0.14,-0.18
2024-03-25 16:59:15.8760,2.09,-2.35,4.7,0.79,-0.39,-0.41
2024-03-25 16:59:15.8860,2.15,-2.67,2.73,0.77,-0.49,-0.53
2024-03-25 16:59:15.8960,1.83,-2.64,1.57,0.82,-0.44,-0.56
2024-03-25 16:59:15.9060,1.48,-2.58,1.01,0.87,-0.32,-0.54
2024-03-25 16:59:15.9170,1.25,-2.59,0.06,0.85,-0.19,-0.51
2024-03-25 16:59:15.9260,1.18,-2.5,-1.16,0.7,-0.09,-0.49
2024-03-25 16:59:15.9360,1.15,-2.31,-2.38,0.47,-0.0,-0.47
2024-03-25 16:59:15.9460,0.98,-2.16,-3.26,0.19,0.09,-0.42
2024-03-25 16:59:15.9570,0.73,-2.16,-3.6,-0.06,0.22,-0.37
2024-03-25 16:59:15.9660,0.46,-2.3,-3.37,-0.21,0.32,-0.31
2024-03-25 16:59:15.9760,0.27,-2.52,-2.66,-0.27,0.36,-0.3
2024-03-25 16:59:15.9860,0.34,-2.74,-2.13,-0.29,0.32,-0.36
2024-03-25 16:59:15.9960,0.53,-2.75,-2.01,-0.29,0.22,-0.46
2024-03-25 16:59:16.0060,0.7,-2.46,-1.95,-0.23,0.13,-0.56
