time,ax,ay,az,wx,wy,wz
2024-03-25 16:59:16.0160,0.74,-2.02,-1.93,-0.17,0.07,-0.63
2024-03-25 16:59:16.0260,0.54,-1.54,-2.33,-0.14,0.06,-0.65
2024-03-25 16:59:16.0360,0.27,-1.12,-2.91,-0.13,0.08,-0.62
2024-03-25 16:59:16.0460,-0.16,-0.65,-3.3,-0.13,0.1,-0.53
2024-03-25 16:59:16.0570,-0.52,-0.18,-3.48,-0.14,0.1,-0.41
2024-03-25 16:59:16.0660,-0.62,0.15,-3.71,-0.16,0.09,-0.31
2024-03-25 16:59:16.0760,-0.53,0.4,-3.95,-0.21,0.03,-0.24
2024-03-25 16:59:16.0860,-0.46,0.52,-4.23,-0.27,-0.02,-0.16
2024-03-25 16:59:16.0960,-0.49,0.53,-4.27,-0.32,-0.06,-0.08
2024-03-25 16:59:16.1060,-0.49,0.45,-4.08,-0.36,-0.09,-0.0
2024-03-25 16:59:16.1160,-0.32,0.35,-3.78,-0.39,-0.11,0.04
2024-03-25 16:59:16.1260,0.02,0.32,-3.45,-0.42,-0.1,0.07
2024-03-25 16:59:16.1370,0.25,0.35,-3.13,-0.47,-0.06,0.13
2024-03-25 16:59:16.1460,0.33,0.42,-2.75,-0.52,0.04,0.19
2024-03-25 16:59:16.1560,0.42,0.39,-2.24,-0.55,0.15,0.25
2024-03-25 16:59:16.1660,0.48,0.28,-1.52,-0.53,0.26,0.3
2024-03-25 16:59:16.1760,0.47,0.25,-0.61,-0.46,0.26,0.29
2024-03-25 16:59:16.1860,0.68,0.3,0.23,-0.38,0.16,0.2
2024-03-25 16:59:16.1960,1.03,0.42,0.83,-0.3,0.0,0.06
2024-03-25 16:59:16.2060,1.34,0.61,1.29,-0.22,-0.12,-0.1
2024-03-25 16:59:16.2160,1.57,0.91,1.61,-0.18,-0.13,-0.22
2024-03-25 16:59:16.2260,1.52,1.29,1.7,-0.2,-0.08,-0.24
2024-03-25 16:59:16.2360,1.03,1.71,1.81,-0.24,0.05,-0.17
2024-03-25 16:59:16.2460,0.5,2.05,2.3,-0.26,0.26,-0.05
2024-03-25 16:59:16.2560,0.24,2.18,3.11,-0.22,0.45,0.04
2024-03-25 16:59:16.2660,0.37,2.03,4.16,-0.11,0.57,0.04
2024-03-25 16:59:16.2760,0.61,1.73,5.22,0.06,0.6,-0.03
2024-03-25 16:59:16.2860,0.68,1.36,6.08,0.23,0.53,-0.15
2024-03-25 16:59:16.2960,0.55,1.11,6.52,0.4,0.37,-0.27
2024-03-25 16:59:16.3060,0.26,0.97,6.74,0.59,0.19,-0.38
2024-03-25 16:59:16.3160,0.13,1.06,6.76,0.76,0.07,-0.46
2024-03-25 16:59:16.3260,-0.06,1.19,6.2,0.89,0.03,-0.47
2024-03-25 16:59:16.3360,-0.47,1.19,5.39,1.0,0.07,-0.38
2024-03-25 16:59:16.3460,-1.02,0.93,4.8,1.15,0.15,-0.21
2024-03-25 16:59:16.3560,-1.55,0.28,4.4,1.29,0.15,-0.05
2024-03-25 16:59:16.3660,-1.54,-0.72,3.74,1.42,0.01,-0.06
2024-03-25 16:59:16.3760,-0.7,-1.54,2.67,1.44,-0.17,-0.18
2024-03-25 16:59:16.3860,-0.12,-2.14,1.12,1.33,-0.3,-0.28
2024-03-25 16:59:16.3960,-0.3,-2.52,-0.17,1.12,-0.3,-0.3
2024-03-25 16:59:16.4060,-0.76,-2.85,-1.01,0.88,-0.19,-0.21
2024-03-25 16:59:16.4160,-1.38,-3.06,-1.14,0.69,-0.08,-0.05
2024-03-25 16:59:16.4260,-2.02,-3.22,-0.86,0.5,-0.05,0.14
2024-03-25 16:59:16.4360,-2.39,-3.43,-1.06,0.22,-0.11,0.29
2024-03-25 16:59:16.4460,-2.32,-3.62,-1.79,-0.17,-0.18,0.42
2024-03-25 16:59:16.4560,-2.11,-3.88,-2.38,-0.5,-0.24,0.47
2024-03-25 16:59:16.4660,-1.94,-4.3,-2.07,-0.69,-0.25,0.49
2024-03-25 16:59:16.4760,-1.8,-4.57,-1.45,-0.77,-0.22,0.41
2024-03-25 16:59:16.4860,-1.35,-4.67,-1.06,-0.71,-0.19,0.24
2024-03-25 16:59:16.4960,-0.85,-4.19,-0.74,-0.55,-0.15,0.07
2024-03-25 16:59:16.5060,-0.87,-3.26,-0.74,-0.36,-0.1,-0.03
2024-03-25 16:59:16.5160,-1.26,-2.36,-1.12,-0.19,-0.03,-0.07
2024-03-25 16:59:16.5260,-1.61,-1.52,-1.96,-0.08,-0.0,-0.04
2024-03-25 16:59:16.5360,-1.97,-0.8,-2.9,0.0,-0.02,0.03
2024-03-25 16:59:16.5460,-2.24,-0.2,-3.64,0.06,-0.08,0.13
2024-03-25 16:59:16.5560,-2.36,0.25,-4.29,0.06,-0.18,0.23
2024-03-25 16:59:16.5660,-2.17,0.46,-4.91,0.03,-0.28,0.32
2024-03-25 16:59:16.5760,-1.86,0.57,-5.36,-0.01,-0.33,0.41
2024-03-25 16:59:16.5860,-1.61,0.66,-5.53,-0.03,-0.34,0.5
2024-03-25 16:59:16.5960,-1.26,0.8,-5.41,-0.04,-0.29,0.6
2024-03-25 16:59:16.6060,-1.02,0.84,-5.14,-0.02,-0.24,0.68
2024-03-25 16:59:16.6160,-0.65,0.9,-4.55,-0.03,-0.2,0.74
2024-03-25 16:59:16.6260,-0.27,0.96,-4.28,-0.13,-0.18,0.78
2024-03-25 16:59:16.6360,-0.09,1.05,-4.26,-0.32,-0.19,0.83
2024-03-25 16:59:16.6460,-0.07,1.21,-4.07,-0.53,-0.22,0.9
2024-03-25 16:59:16.6560,-0.06,1.36,-3.41,-0.71,-0.24,0.98
2024-03-25 16:59:16.6660,0.13,1.2,-2.25,-0.77,-0.23,1.0
2024-03-25 16:59:16.6760,0.63,0.96,-0.9,-0.76,-0.19,0.92
2024-03-25 16:59:16.6860,1.25,0.74,0.14,-0.73,-0.17,0.76
2024-03-25 16:59:16.6960,1.71,0.63,0.86,-0.76,-0.2,0.56
2024-03-25 16:59:16.7060,1.93,0.67,1.3,-0.85,-0.23,0.35
2024-03-25 16:59:16.7160,2.02,0.77,1.87,-0.91,-0.26,0.18
2024-03-25 16:59:16.7260,1.74,0.85,3.03,-0.85,-0.23,0.06
2024-03-25 16:59:16.7360,1.3,0.89,4.7,-0.63,-0.11,-0.02
2024-03-25 16:59:16.7460,1.11,0.91,6.26,-0.31,0.03,-0.12
2024-03-25 16:59:16.7560,1.17,0.9,7.11,0.02,0.09,-0.28
2024-03-25 16:59:16.7660,1.28,1.06,7.2,0.27,0.03,-0.48
2024-03-25 16:59:16.7760,1.15,1.3,6.56,0.4,-0.11,-0.65
2024-03-25 16:59:16.7860,0.84,1.84,5.54,0.49,-0.24,-0.79
2024-03-25 16:59:16.7960,0.68,2.48,4.77,0.53,-0.27,-0.85
2024-03-25 16:59:16.8060,0.52,3.2,4.04,0.49,-0.2,-0.76
2024-03-25 16:59:16.8160,-0.01,3.61,3.23,0.33,0.08,-0.45
2024-03-25 16:59:16.8260,-0.96,3.01,2.66,0.2,0.47,-0.01
2024-03-25 16:59:16.8360,-1.33,1.68,3.31,0.21,0.72,0.26
2024-03-25 16:59:16.8460,-0.49,0.08,4.39,0.26,0.75,0.33
2024-03-25 16:59:16.8560,0.37,-1.6,4.67,0.37,0.56,0.2
2024-03-25 16:59:16.8660,1.22,-2.77,4.74,0.49,0.26,-0.07
2024-03-25 16:59:16.8760,1.87,-3.55,4.44,0.63,-0.05,-0.35
2024-03-25 16:59:16.8860,1.96,-3.77,3.89,0.79,-0.25,-0.55
2024-03-25 16:59:16.8960,1.6,-3.63,3.01,0.91,-0.32,-0.62
2024-03-25 16:59:16.9060,1.09,-3.27,1.6,0.94,-0.27,-0.61
2024-03-25 16:59:16.9160,0.8,-2.97,0.07,0.92,-0.2,-0.57
2024-03-25 16:59:16.9260,0.58,-2.62,-1.21,0.85,-0.11,-0.51
2024-03-25 16:59:16.9360,0.43,-2.26,-2.31,0.74,-0.04,-0.44
2024-03-25 16:59:16.9460,0.25,-1.98,-3.3,0.58,0.02,-0.35
2024-03-25 16:59:16.9560,0.03,-1.83,-4.16,0.35,0.08,-0.22
2024-03-25 16:59:16.9660,-0.16,-1.79,-4.93,0.09,0.1,-0.12
2024-03-25 16:59:16.9760,-0.08,-1.76,-5.41,-0.16,0.09,-0.05
2024-03-25 16:59:16.9860,0.09,-1.78,-5.46,-0.36,0.03,-0.04
2024-03-25 16:59:16.9960,0.43,-1.7,-5.19,-0.48,0.0,-0.06
2024-03-25 16:59:17.0060,0.67,-1.58,-4.84,-0.55,0.03,-0.1
2024-03-25 16:59:17.0160,0.87,-1.5,-4.53,-0.58,0.09,-0.15
2024-03-25 16:59:17.0260,0.99,-1.38,-4.26,-0.58,0.18,-0.21
2024-03-25 16:59:17.0360,0.94,-1.21,-3.98,-0.56,0.27,-0.25
2024-03-25 16:59:17.0460,0.77,-0.93,-3.67,-0.51,0.32,-0.26
2024-03-25 16:59:17.0560,0.64,-0.55,-3.43,-0.47,0.31,-0.28
2024-03-25 16:59:17.0660,0.51,-0.2,-3.34,-0.45,0.26,-0.26
2024-03-25 16:59:17.0760,0.32,0.16,-3.32,-0.45,0.18,-0.22
2024-03-25 16:59:17.0860,0.23,0.45,-3.2,-0.46,0.1,-0.18
2024-03-25 16:59:17.0960,0.26,0.66,-3.01,-0.49,0.03,-0.13
2024-03-25 16:59:17.1060,0.33,0.83,-2.92,-0.53,-0.0,-0.07
2024-03-25 16:59:17.1160,0.5,0.97,-2.72,-0.52,0.04,-0.01
2024-03-25 16:59:17.1260,0.77,0.97,-2.06,-0.46,0.1,0.01
2024-03-25 16:59:17.1360,1.13,0.85,-1.4,-0.4,0.17,0.03
2024-03-25 16:59:17.1460,1.21,0.73,-0.92,-0.34,0.18,0.04
2024-03-25 16:59:17.1560,1.19,0.76,-0.4,-0.3,0.11,0.05
2024-03-25 16:59:17.1660,1.2,0.75,-0.12,-0.3,-0.03,0.04
2024-03-25 16:59:17.1760,1.22,0.78,-0.03,-0.34,-0.16,0.02
2024-03-25 16:59:17.1860,1.31,0.84,0.09,-0.35,-0.24,0.01
2024-03-25 16:59:17.1960,1.37,0.92,0.47,-0.35,-0.23,0.0
2024-03-25 16:59:17.2060,1.48,0.97,0.86,-0.36,-0.14,-0.01
2024-03-25 16:59:17.2160,1.58,0.84,1.2,-0.36,0.05,-0.03
2024-03-25 16:59:17.2260,1.58,0.65,1.8,-0.34,0.26,-0.07
2024-03-25 16:59:17.2360,1.64,0.47,2.61,-0.28,0.42,-0.15
2024-03-25 16:59:17.2460,1.6,0.28,3.62,-0.15,0.47,-0.25
2024-03-25 16:59:17.2560,1.3,0.11,4.73,0.02,0.37,-0.35
2024-03-25 16:59:17.2660,0.76,0.03,5.71,0.17,0.18,-0.43
2024-03-25 16:59:17.2760,0.2,0.17,6.04,0.23,0.0,-0.47
2024-03-25 16:59:17.2860,-0.22,0.41,5.78,0.27,-0.17,-0.47
2024-03-25 16:59:17.2960,-0.54,0.72,5.8,0.35,-0.26,-0.48
2024-03-25 16:59:17.3060,-0.42,1.11,5.63,0.41,-0.2,-0.49
2024-03-25 16:59:17.3160,-0.22,1.41,4.95,0.45,-0.03,-0.47
2024-03-25 16:59:17.3260,-0.38,1.74,4.42,0.45,0.2,-0.36
2024-03-25 16:59:17.3360,-1.04,1.73,3.95,0.41,0.37,-0.16
2024-03-25 16:59:17.3460,-1.87,1.18,3.74,0.47,0.39,0.04
2024-03-25 16:59:17.3560,-2.09,0.13,4.21,0.68,0.24,0.11
2024-03-25 16:59:17.3660,-1.43,-1.11,4.3,0.88,-0.01,0.01
2024-03-25 16:59:17.3760,-0.69,-2.23,3.17,0.95,-0.25,-0.13
2024-03-25 16:59:17.3860,-0.47,-2.86,1.42,0.9,-0.37,-0.22
2024-03-25 16:59:17.3960,-0.65,-3.11,-0.13,0.84,-0.36,-0.23
2024-03-25 16:59:17.4060,-0.98,-3.17,-0.81,0.83,-0.25,-0.2
2024-03-25 16:59:17.4160,-1.16,-3.17,-1.19,0.78,-0.12,-0.17
2024-03-25 16:59:17.4260,-1.4,-3.17,-2.05,0.63,-0.03,-0.12
2024-03-25 16:59:17.4360,-1.69,-3.03,-3.03,0.38,0.04,-0.06
2024-03-25 16:59:17.4460,-2.06,-2.91,-3.85,0.08,0.09,0.03
2024-03-25 16:59:17.4560,-2.39,-2.64,-4.08,-0.19,0.1,0.15
2024-03-25 16:59:17.4660,-2.6,-2.34,-3.78,-0.37,0.05,0.26
2024-03-25 16:59:17.4750,-2.63,-1.99,-3.29,-0.5,-0.03,0.36
2024-03-25 16:59:17.4860,-2.47,-1.65,-2.98,-0.59,-0.09,0.45
2024-03-25 16:59:17.4950,-2.14,-1.45,-2.82,-0.62,-0.12,0.5
2024-03-25 16:59:17.5060,-1.68,-1.26,-2.59,-0.61,-0.1,0.53
2024-03-25 16:59:17.5160,-1.29,-1.12,-2.59,-0.58,-0.07,0.53
2024-03-25 16:59:17.5260,-1.06,-0.97,-2.67,-0.56,-0.02,0.54
2024-03-25 16:59:17.5360,-0.91,-0.83,-2.79,-0.53,0.04,0.56
2024-03-25 16:59:17.5460,-0.85,-0.73,-2.86,-0.47,0.1,0.58
2024-03-25 16:59:17.5560,-0.79,-0.71,-2.82,-0.4,0.15,0.58
2024-03-25 16:59:17.5660,-0.63,-0.7,-2.8,-0.29,0.2,0.59
2024-03-25 16:59:17.5760,-0.51,-0.7,-2.75,-0.2,0.22,0.57
2024-03-25 16:59:17.5860,-0.33,-0.65,-2.96,-0.14,0.22,0.56
2024-03-25 16:59:17.5950,-0.25,-0.51,-3.12,-0.12,0.15,0.53
2024-03-25 16:59:17.6060,-0.07,-0.3,-3.3,-0.16,0.04,0.49
2024-03-25 16:59:17.6160,0.02,-0.06,-3.59,-0.25,-0.06,0.47
2024-03-25 16:59:17.6260,0.06,0.24,-3.68,-0.31,-0.1,0.49
2024-03-25 16:59:17.6350,0.15,0.52,-3.4,-0.33,-0.05,0.52
2024-03-25 16:59:17.6450,0.25,0.72,-2.96,-0.35,0.04,0.55
2024-03-25 16:59:17.6560,0.41,0.88,-2.74,-0.39,0.14,0.6
2024-03-25 16:59:17.6650,0.46,0.98,-2.39,-0.44,0.19,0.65
2024-03-25 16:59:17.6760,0.51,1.01,-1.65,-0.46,0.21,0.68
2024-03-25 16:59:17.6850,0.68,0.93,-0.59,-0.42,0.19,0.64
2024-03-25 16:59:17.6950,1.16,0.7,0.64,-0.35,0.12,0.5
2024-03-25 16:59:17.7050,1.71,0.58,1.59,-0.32,0.01,0.34
2024-03-25 16:59:17.7160,1.87,0.59,2.03,-0.34,-0.1,0.18
2024-03-25 16:59:17.7250,1.74,0.66,2.24,-0.37,-0.16,0.07
2024-03-25 16:59:17.7360,1.45,0.85,2.68,-0.38,-0.12,0.01
2024-03-25 16:59:17.7450,1.07,1.11,3.28,-0.38,-0.03,-0.03
2024-03-25 16:59:17.7560,0.83,1.34,3.7,-0.39,0.08,-0.05
2024-03-25 16:59:17.7650,0.58,1.43,4.24,-0.34,0.13,-0.05
2024-03-25 16:59:17.7750,0.23,1.4,5.14,-0.22,0.12,-0.1
2024-03-25 16:59:17.7850,0.17,1.26,6.1,-0.04,0.04,-0.23
2024-03-25 16:59:17.7950,0.39,1.18,6.73,0.17,-0.12,-0.43
2024-03-25 16:59:17.8050,0.53,1.32,6.77,0.33,-0.27,-0.63
2024-03-25 16:59:17.8160,0.45,1.79,6.27,0.38,-0.31,-0.75
2024-03-25 16:59:17.8250,0.04,2.23,5.34,0.38,-0.22,-0.71
2024-03-25 16:59:17.8350,-0.77,2.37,5.02,0.49,-0.07,-0.51
2024-03-25 16:59:17.8460,-1.53,2.14,5.43,0.67,0.04,-0.27
2024-03-25 16:59:17.8560,-1.54,1.34,5.44,0.8,-0.04,-0.19
2024-03-25 16:59:17.8650,-0.72,0.33,4.31,0.81,-0.19,-0.19
2024-03-25 16:59:17.8750,-0.04,-0.55,2.95,0.81,-0.38,-0.24
2024-03-25 16:59:17.8850,0.37,-1.09,2.17,0.83,-0.5,-0.29
2024-03-25 16:59:17.8950,0.75,-1.58,1.57,0.88,-0.53,-0.34
2024-03-25 16:59:17.9050,1.01,-1.89,0.94,0.9,-0.46,-0.36
2024-03-25 16:59:17.9150,1.02,-2.06,0.1,0.86,-0.32,-0.35
2024-03-25 16:59:17.9250,0.96,-2.13,-0.85,0.75,-0.17,-0.32
2024-03-25 16:59:17.9350,0.87,-2.13,-1.64,0.59,-0.04,-0.28
2024-03-25 16:59:17.9450,0.66,-2.13,-2.21,0.4,0.06,-0.22
2024-03-25 16:59:17.9550,0.38,-2.19,-2.64,0.18,0.17,-0.12
2024-03-25 16:59:17.9650,0.0,-2.36,-2.85,0.01,0.26,-0.0
2024-03-25 16:59:17.9750,-0.29,-2.57,-2.66,-0.15,0.26,0.09
2024-03-25 16:59:17.9850,-0.38,-2.9,-2.59,-0.29,0.18,0.1
2024-03-25 16:59:17.9950,-0.14,-3.17,-2.56,-0.39,0.05,0.06
2024-03-25 16:59:18.0050,0.13,-3.32,-2.55,-0.41,-0.07,-0.07
2024-03-25 16:59:18.0150,0.67,-3.19,-2.45,-0.38,-0.13,-0.25
2024-03-25 16:59:18.0250,1.06,-2.88,-2.59,-0.33,-0.09,-0.4
2024-03-25 16:59:18.0350,1.03,-2.38,-2.94,-0.29,0.03,-0.49
2024-03-25 16:59:18.0450,0.65,-1.8,-3.33,-0.28,0.14,-0.49
2024-03-25 16:59:18.0550,0.09,-1.15,-3.59,-0.28,0.21,-0.43
2024-03-25 16:59:18.0650,-0.31,-0.51,-3.72,-0.31,0.22,-0.35
2024-03-25 16:59:18.0750,-0.42,0.0,-3.84,-0.33,0.18,-0.27
2024-03-25 16:59:18.0850,-0.41,0.32,-3.75,-0.33,0.08,-0.21
2024-03-25 16:59:18.0950,-0.24,0.58,-3.51,-0.35,-0.0,-0.18
2024-03-25 16:59:18.1050,-0.08,0.75,-3.6,-0.38,-0.06,-0.14
2024-03-25 16:59:18.1150,0.04,0.94,-3.59,-0.42,-0.07,-0.09
2024-03-25 16:59:18.1250,0.06,1.13,-3.4,-0.46,-0.05,0.02
2024-03-25 16:59:18.1350,-0.09,1.29,-2.96,-0.47,0.0,0.15
2024-03-25 16:59:18.1450,-0.07,1.29,-2.3,-0.44,0.05,0.26
2024-03-25 16:59:18.1550,0.08,1.09,-1.54,-0.39,0.08,0.33
2024-03-25 16:59:18.1650,0.35,0.77,-0.96,-0.34,0.06,0.36
2024-03-25 16:59:18.1750,0.58,0.54,-0.51,-0.31,-0.01,0.34
2024-03-25 16:59:18.1850,0.83,0.34,-0.19,-0.31,-0.13,0.26
2024-03-25 16:59:18.1950,1.12,0.29,0.06,-0.32,-0.24,0.15
2024-03-25 16:59:18.2050,1.33,0.39,0.29,-0.35,-0.29,0.06
2024-03-25 16:59:18.2150,1.42,0.62,0.49,-0.35,-0.26,-0.01
2024-03-25 16:59:18.2250,1.4,0.84,0.82,-0.32,-0.13,-0.04
2024-03-25 16:59:18.2350,1.17,1.03,1.37,-0.27,0.08,-0.0
2024-03-25 16:59:18.2450,0.86,1.18,2.03,-0.2,0.27,0.02
2024-03-25 16:59:18.2550,0.75,1.22,2.67,-0.13,0.39,0.02
2024-03-25 16:59:18.2650,0.67,1.17,3.23,-0.03,0.41,-0.04
2024-03-25 16:59:18.2750,0.68,1.02,3.9,0.1,0.34,-0.15
2024-03-25 16:59:18.2850,0.61,0.82,4.47,0.27,0.22,-0.28
2024-03-25 16:59:18.2950,0.47,0.76,4.85,0.44,0.13,-0.39
2024-03-25 16:59:18.3050,0.23,0.89,4.75,0.56,0.07,-0.44
2024-03-25 16:59:18.3160,-0.08,1.16,4.25,0.64,0.04,-0.44
2024-03-25 16:59:18.3250,-0.4,1.39,3.71,0.72,0.0,-0.41
2024-03-25 16:59:18.3350,-0.51,1.8,3.38,0.73,-0.01,-0.35
2024-03-25 16:59:18.3450,-0.71,2.01,2.77,0.62,0.03,-0.23
2024-03-25 16:59:18.3550,-1.26,1.74,1.95,0.48,0.16,-0.01
2024-03-25 16:59:18.3650,-1.82,1.08,2.18,0.52,0.27,0.22
2024-03-25 16:59:18.3750,-1.7,0.25,3.41,0.63,0.27,0.3
2024-03-25 16:59:18.3850,-0.98,-0.95,3.7,0.64,0.17,0.3
2024-03-25 16:59:18.3950,-0.54,-2.04,2.95,0.58,0.01,0.26
2024-03-25 16:59:18.4050,-0.28,-2.7,2.26,0.48,-0.09,0.2
2024-03-25 16:59:18.4160,-0.04,-3.3,1.78,0.41,-0.09,0.13
2024-03-25 16:59:18.4250,0.08,-3.64,1.69,0.4,-0.02,0.06
2024-03-25 16:59:18.4350,-0.04,-3.83,1.68,0.41,0.06,0.01
2024-03-25 16:59:18.4450,-0.3,-3.86,1.3,0.36,0.11,-0.01
2024-03-25 16:59:18.4550,-0.61,-3.75,0.49,0.26,0.12,0.0
2024-03-25 16:59:18.4650,-0.92,-3.65,-0.33,0.13,0.12,0.02
2024-03-25 16:59:18.4750,-1.14,-3.54,-0.86,0.01,0.12,0.05
2024-03-25 16:59:18.4850,-1.24,-3.38,-1.27,-0.09,0.09,0.05
2024-03-25 16:59:18.4950,-1.17,-3.14,-1.7,-0.17,0.03,0.01
2024-03-25 16:59:18.5050,-0.95,-2.78,-2.23,-0.24,-0.02,-0.04
2024-03-25 16:59:18.5150,-0.74,-2.23,-2.69,-0.27,-0.04,-0.08
2024-03-25 16:59:18.5250,-0.68,-1.66,-2.98,-0.28,-0.04,-0.11
2024-03-25 16:59:18.5350,-0.68,-1.11,-3.28,-0.28,-0.02,-0.1
2024-03-25 16:59:18.5450,-0.74,-0.7,-3.65,-0.28,0.01,-0.06
2024-03-25 16:59:18.5550,-0.92,-0.26,-3.89,-0.28,0.05,0.03
2024-03-25 16:59:18.5650,-1.17,0.2,-4.11,-0.28,0.1,0.17
2024-03-25 16:59:18.5750,-1.37,0.5,-4.24,-0.3,0.12,0.31
2024-03-25 16:59:18.5850,-1.38,0.68,-4.34,-0.35,0.09,0.41
2024-03-25 16:59:18.5950,-1.04,0.75,-4.45,-0.39,0.05,0.45
2024-03-25 16:59:18.6050,-0.6,0.67,-4.34,-0.39,-0.01,0.44
2024-03-25 16:59:18.6150,-0.3,0.5,-3.85,-0.34,-0.04,0.4
2024-03-25 16:59:18.6250,-0.02,0.45,-3.36,-0.29,-0.03,0.37
2024-03-25 16:59:18.6350,0.04,0.49,-3.26,-0.31,0.01,0.38
2024-03-25 16:59:18.6450,-0.21,0.58,-3.28,-0.35,0.04,0.43
2024-03-25 16:59:18.6550,-0.42,0.72,-2.83,-0.35,0.08,0.5
2024-03-25 16:59:18.6650,-0.47,0.8,-2.24,-0.35,0.11,0.56
2024-03-25 16:59:18.6750,-0.38,0.79,-1.79,-0.34,0.11,0.59
2024-03-25 16:59:18.6850,-0.18,0.69,-1.38,-0.32,0.07,0.58
2024-03-25 16:59:18.6950,0.1,0.64,-0.88,-0.29,0.01,0.53
2024-03-25 16:59:18.7050,0.39,0.54,-0.37,-0.24,-0.05,0.44
2024-03-25 16:59:18.7150,0.62,0.54,0.13,-0.22,-0.08,0.34
2024-03-25 16:59:18.7250,0.7,0.57,0.43,-0.23,-0.08,0.26
2024-03-25 16:59:18.7350,0.66,0.69,0.82,-0.21,-0.04,0.19
2024-03-25 16:59:18.7450,0.56,0.8,1.41,-0.17,0.03,0.15
2024-03-25 16:59:18.7550,0.32,0.94,2.0,-0.12,0.08,0.14
2024-03-25 16:59:18.7650,0.18,1.05,2.5,-0.08,0.05,0.09
2024-03-25 16:59:18.7750,0.17,1.09,2.87,-0.08,0.01,0.04
2024-03-25 16:59:18.7850,0.15,1.11,3.1,-0.07,-0.04,-0.02
2024-03-25 16:59:18.7950,0.13,1.2,3.47,-0.01,-0.11,-0.1
2024-03-25 16:59:18.8050,0.25,1.2,4.0,0.06,-0.18,-0.21
2024-03-25 16:59:18.8150,0.4,1.36,4.16,0.13,-0.24,-0.31
2024-03-25 16:59:18.8250,0.52,1.67,4.18,0.19,-0.25,-0.39
2024-03-25 16:59:18.8350,0.63,2.1,4.08,0.15,-0.17,-0.4
2024-03-25 16:59:18.8450,0.46,2.38,3.67,0.06,0.01,-0.29
2024-03-25 16:59:18.8550,-0.03,2.18,3.72,0.03,0.21,-0.1
2024-03-25 16:59:18.8650,-0.56,1.34,4.67,0.11,0.3,0.05
2024-03-25 16:59:18.8750,-0.43,0.32,5.68,0.25,0.21,0.07
2024-03-25 16:59:18.8850,0.08,-0.83,5.84,0.41,-0.02,-0.04
2024-03-25 16:59:18.8950,0.71,-1.67,5.4,0.52,-0.26,-0.2
2024-03-25 16:59:18.9050,1.08,-2.13,4.49,0.59,-0.4,-0.34
2024-03-25 16:59:18.9150,1.16,-2.31,3.49,0.68,-0.44,-0.42
2024-03-25 16:59:18.9250,1.06,-2.29,2.58,0.77,-0.41,-0.43
2024-03-25 16:59:18.9350,0.95,-2.21,1.56,0.8,-0.32,-0.42
2024-03-25 16:59:18.9450,0.93,-2.07,0.39,0.74,-0.22,-0.39
2024-03-25 16:59:18.9550,0.82,-1.85,-0.85,0.6,-0.09,-0.33
2024-03-25 16:59:18.9650,0.6,-1.7,-1.84,0.41,0.02,-0.24
2024-03-25 16:59:18.9750,0.29,-1.66,-2.37,0.22,0.1,-0.13
2024-03-25 16:59:18.9850,-0.06,-1.8,-2.56,0.05,0.15,-0.01
2024-03-25 16:59:18.9950,-0.25,-2.08,-2.6,-0.09,0.14,0.06
2024-03-25 16:59:19.0050,-0.16,-2.38,-2.56,-0.2,0.06,0.05
2024-03-25 16:59:19.0150,0.15,-2.63,-2.67,-0.28,-0.05,-0.02
2024-03-25 16:59:19.0250,0.57,-2.65,-2.89,-0.35,-0.14,-0.14
2024-03-25 16:59:19.0350,0.92,-2.4,-3.21,-0.4,-0.14,-0.25
2024-03-25 16:59:19.0450,1.08,-1.98,-3.41,-0.41,-0.05,-0.33
2024-03-25 16:59:19.0550,1.03,-1.56,-3.48,-0.39,0.08,-0.36
