time,ax,ay,az,wx,wy,wz
2024-03-25 16:59:19.0650,0.85,-1.14,-3.57,-0.38,0.18,-0.37
2024-03-25 16:59:19.0750,0.65,-0.72,-3.68,-0.38,0.22,-0.36
2024-03-25 16:59:19.0850,0.46,-0.29,-3.72,-0.36,0.21,-0.34
2024-03-25 16:59:19.0950,0.34,0.1,-3.66,-0.34,0.16,-0.31
2024-03-25 16:59:19.1050,0.3,0.43,-3.57,-0.32,0.09,-0.27
2024-03-25 16:59:19.1150,0.36,0.67,-3.56,-0.31,0.04,-0.24
2024-03-25 16:59:19.1250,0.55,0.9,-3.63,-0.33,0.04,-0.2
2024-03-25 16:59:19.1350,0.62,1.05,-3.61,-0.35,0.09,-0.11
2024-03-25 16:59:19.1450,0.53,1.14,-3.3,-0.36,0.14,-0.0
2024-03-25 16:59:19.1550,0.52,1.05,-2.88,-0.38,0.17,0.08
2024-03-25 16:59:19.1650,0.68,0.79,-2.43,-0.41,0.18,0.14
2024-03-25 16:59:19.1750,0.81,0.48,-1.95,-0.41,0.16,0.17
2024-03-25 16:59:19.1850,0.91,0.2,-1.36,-0.41,0.12,0.16
2024-03-25 16:59:19.1950,1.0,-0.11,-0.7,-0.37,0.04,0.12
2024-03-25 16:59:19.2050,1.13,-0.28,-0.08,-0.34,-0.04,0.03
2024-03-25 16:59:19.2150,1.37,-0.34,0.35,-0.3,-0.11,-0.09
2024-03-25 16:59:19.2250,1.58,-0.21,0.67,-0.29,-0.12,-0.21
2024-03-25 16:59:19.2350,1.63,0.03,0.82,-0.28,-0.05,-0.31
2024-03-25 16:59:19.2450,1.47,0.33,1.13,-0.24,0.09,-0.34
2024-03-25 16:59:19.2550,0.95,0.63,1.71,-0.19,0.28,-0.31
2024-03-25 16:59:19.2650,0.39,1.01,2.34,-0.17,0.41,-0.26
2024-03-25 16:59:19.2750,0.14,1.25,2.91,-0.16,0.47,-0.26
2024-03-25 16:59:19.2850,0.04,1.37,3.54,-0.14,0.45,-0.27
2024-03-25 16:59:19.2950,-0.18,1.42,4.24,-0.08,0.39,-0.29
2024-03-25 16:59:19.3050,-0.41,1.43,5.04,0.02,0.33,-0.31
2024-03-25 16:59:19.3150,-0.59,1.34,5.62,0.14,0.22,-0.34
2024-03-25 16:59:19.3250,-0.78,1.34,5.77,0.27,0.11,-0.33
2024-03-25 16:59:19.3350,-0.99,1.37,5.65,0.44,0.02,-0.33
2024-03-25 16:59:19.3450,-0.9,1.35,5.48,0.65,-0.0,-0.34
2024-03-25 16:59:19.3550,-0.67,1.4,5.01,0.85,0.03,-0.35
2024-03-25 16:59:19.3650,-0.5,1.58,4.18,0.96,0.13,-0.33
2024-03-25 16:59:19.3750,-0.82,1.55,3.11,0.95,0.24,-0.21
2024-03-25 16:59:19.3850,-1.43,1.26,2.2,0.92,0.29,-0.01
2024-03-25 16:59:19.3950,-1.92,0.8,2.06,0.95,0.19,0.17
2024-03-25 16:59:19.4050,-1.83,0.04,2.12,0.96,-0.03,0.24
2024-03-25 16:59:19.4150,-1.22,-0.97,1.31,0.86,-0.21,0.28
2024-03-25 16:59:19.4250,-1.03,-1.97,0.22,0.68,-0.33,0.35
2024-03-25 16:59:19.4350,-0.85,-2.59,-0.41,0.51,-0.38,0.36
2024-03-25 16:59:19.4450,-0.5,-3.14,-0.75,0.35,-0.38,0.35
2024-03-25 16:59:19.4550,-0.38,-3.58,-0.94,0.21,-0.36,0.34
2024-03-25 16:59:19.4650,-0.42,-3.87,-1.12,0.08,-0.34,0.33
2024-03-25 16:59:19.4750,-0.44,-4.03,-1.43,-0.07,-0.31,0.31
2024-03-25 16:59:19.4850,-0.47,-4.04,-1.81,-0.23,-0.28,0.28
2024-03-25 16:59:19.4950,-0.51,-4.0,-2.04,-0.34,-0.25,0.23
2024-03-25 16:59:19.5050,-0.57,-3.93,-2.02,-0.4,-0.22,0.19
2024-03-25 16:59:19.5150,-0.75,-3.62,-1.95,-0.43,-0.21,0.17
2024-03-25 16:59:19.5240,-1.02,-3.05,-2.06,-0.44,-0.22,0.16
2024-03-25 16:59:19.5340,-1.1,-2.39,-2.24,-0.42,-0.24,0.17
2024-03-25 16:59:19.5440,-1.05,-1.83,-2.47,-0.38,-0.23,0.16
2024-03-25 16:59:19.5550,-0.9,-1.3,-2.82,-0.33,-0.21,0.16
2024-03-25 16:59:19.5650,-0.9,-0.77,-3.18,-0.29,-0.2,0.19
2024-03-25 16:59:19.5750,-1.09,-0.3,-3.5,-0.28,-0.2,0.26
2024-03-25 16:59:19.5840,-1.35,0.16,-3.8,-0.29,-0.2,0.38
2024-03-25 16:59:19.5940,-1.49,0.54,-4.03,-0.32,-0.2,0.49
2024-03-25 16:59:19.6050,-1.33,0.81,-4.25,-0.37,-0.19,0.57
2024-03-25 16:59:19.6150,-1.02,0.89,-4.45,-0.44,-0.16,0.6
2024-03-25 16:59:19.6250,-0.63,0.92,-4.46,-0.48,-0.1,0.6
2024-03-25 16:59:19.6350,-0.31,0.89,-4.14,-0.48,-0.04,0.56
2024-03-25 16:59:19.6440,0.06,0.78,-3.66,-0.49,0.05,0.5
2024-03-25 16:59:19.6540,0.28,0.71,-3.32,-0.5,0.16,0.47
2024-03-25 16:59:19.6640,0.19,0.66,-2.82,-0.51,0.29,0.48
2024-03-25 16:59:19.6740,0.06,0.62,-2.08,-0.51,0.36,0.5
2024-03-25 16:59:19.6840,0.01,0.53,-1.32,-0.49,0.34,0.51
2024-03-25 16:59:19.6940,0.11,0.43,-0.64,-0.49,0.22,0.46
2024-03-25 16:59:19.7040,0.36,0.33,-0.19,-0.49,0.07,0.38
2024-03-25 16:59:19.7150,0.67,0.22,0.23,-0.44,-0.01,0.26
2024-03-25 16:59:19.7240,0.93,0.2,0.75,-0.35,-0.03,0.14
2024-03-25 16:59:19.7340,1.02,0.28,1.33,-0.24,0.03,0.03
2024-03-25 16:59:19.7450,0.92,0.43,1.82,-0.16,0.12,-0.03
2024-03-25 16:59:19.7550,0.56,0.69,2.12,-0.12,0.19,-0.06
2024-03-25 16:59:19.7640,0.15,1.01,2.34,-0.14,0.19,-0.08
2024-03-25 16:59:19.7740,-0.2,1.29,2.51,-0.19,0.12,-0.07
2024-03-25 16:59:19.7840,-0.62,1.51,2.89,-0.19,0.01,-0.03
2024-03-25 16:59:19.7940,-0.94,1.78,3.62,-0.14,-0.13,-0.01
2024-03-25 16:59:19.8040,-0.95,2.0,4.42,-0.03,-0.26,-0.03
2024-03-25 16:59:19.8140,-0.61,2.23,4.93,0.07,-0.34,-0.1
2024-03-25 16:59:19.8240,-0.08,2.51,5.01,0.16,-0.36,-0.18
2024-03-25 16:59:19.8340,0.28,2.9,4.98,0.27,-0.31,-0.23
2024-03-25 16:59:19.8440,0.32,3.28,5.19,0.39,-0.24,-0.27
2024-03-25 16:59:19.8540,0.33,3.48,5.41,0.57,-0.2,-0.32
2024-03-25 16:59:19.8640,0.36,3.38,5.78,0.8,-0.17,-0.41
2024-03-25 16:59:19.8740,0.71,3.44,5.85,0.97,-0.22,-0.46
2024-03-25 16:59:19.8840,0.62,3.31,5.17,1.04,-0.28,-0.4
2024-03-25 16:59:19.8940,0.35,2.5,4.15,1.01,-0.21,-0.33
2024-03-25 16:59:19.9040,0.46,1.2,3.26,0.99,-0.07,-0.27
2024-03-25 16:59:19.9140,0.71,-0.06,3.22,1.06,0.06,-0.27
2024-03-25 16:59:19.9240,0.86,-1.07,3.58,1.15,0.16,-0.27
2024-03-25 16:59:19.9340,0.62,-1.95,3.36,1.15,0.22,-0.26
2024-03-25 16:59:19.9440,0.26,-2.53,2.71,1.07,0.19,-0.24
2024-03-25 16:59:19.9540,-0.08,-2.73,2.11,0.98,0.07,-0.17
2024-03-25 16:59:19.9640,-0.57,-3.05,1.71,0.94,-0.1,-0.12
2024-03-25 16:59:19.9740,-0.66,-3.56,1.35,0.92,-0.25,-0.09
2024-03-25 16:59:19.9840,-0.69,-3.96,0.57,0.89,-0.31,-0.04
2024-03-25 16:59:19.9940,-0.71,-4.01,-0.46,0.82,-0.28,0.02
2024-03-25 16:59:20.0040,-0.69,-4.05,-1.66,0.71,-0.17,0.1
2024-03-25 16:59:20.0140,-0.83,-4.09,-2.78,0.55,-0.03,0.24
2024-03-25 16:59:20.0240,-1.17,-4.05,-3.65,0.36,0.06,0.38
2024-03-25 16:59:20.0340,-1.09,-4.06,-4.48,0.11,0.06,0.44
2024-03-25 16:59:20.0440,-0.52,-4.2,-5.24,-0.14,-0.01,0.38
2024-03-25 16:59:20.0540,0.21,-4.2,-5.55,-0.32,-0.1,0.21
2024-03-25 16:59:20.0640,1.02,-3.8,-5.53,-0.45,-0.13,-0.01
2024-03-25 16:59:20.0740,1.56,-3.37,-5.57,-0.51,-0.03,-0.21
2024-03-25 16:59:20.0840,1.63,-2.85,-5.37,-0.5,0.17,-0.35
2024-03-25 16:59:20.0940,1.31,-2.27,-5.06,-0.47,0.36,-0.41
2024-03-25 16:59:20.1040,0.82,-1.7,-4.9,-0.46,0.52,-0.39
2024-03-25 16:59:20.1140,0.3,-1.09,-4.79,-0.46,0.62,-0.35
2024-03-25 16:59:20.1240,-0.01,-0.57,-4.59,-0.46,0.6,-0.29
2024-03-25 16:59:20.1340,-0.13,-0.11,-4.32,-0.48,0.48,-0.24
2024-03-25 16:59:20.1440,-0.12,0.2,-4.09,-0.51,0.27,-0.23
2024-03-25 16:59:20.1540,0.11,0.5,-3.97,-0.59,0.07,-0.23
2024-03-25 16:59:20.1640,0.34,0.83,-4.1,-0.69,-0.06,-0.22
2024-03-25 16:59:20.1740,0.47,1.22,-4.04,-0.78,-0.1,-0.14
2024-03-25 16:59:20.1840,0.38,1.6,-3.54,-0.81,-0.01,0.0
2024-03-25 16:59:20.1940,0.24,1.91,-2.63,-0.77,0.12,0.17
2024-03-25 16:59:20.2040,0.35,2.01,-1.75,-0.73,0.22,0.29
2024-03-25 16:59:20.2140,0.61,1.9,-1.02,-0.72,0.21,0.37
2024-03-25 16:59:20.2240,0.81,1.81,-0.39,-0.71,0.09,0.4
2024-03-25 16:59:20.2340,1.11,1.81,0.51,-0.66,-0.11,0.37
2024-03-25 16:59:20.2440,1.65,1.71,1.5,-0.6,-0.3,0.31
2024-03-25 16:59:20.2540,2.01,1.47,2.25,-0.54,-0.37,0.23
2024-03-25 16:59:20.2640,2.26,1.2,2.8,-0.45,-0.3,0.14
2024-03-25 16:59:20.2740,2.37,0.96,3.38,-0.31,-0.12,0.05
2024-03-25 16:59:20.2840,2.36,0.69,4.01,-0.15,0.1,-0.03
2024-03-25 16:59:20.2940,2.28,0.54,4.54,0.0,0.28,-0.13
2024-03-25 16:59:20.3040,2.13,0.43,4.72,0.11,0.37,-0.25
2024-03-25 16:59:20.3150,1.96,0.28,4.79,0.2,0.35,-0.41
2024-03-25 16:59:20.3240,1.64,0.18,4.92,0.3,0.3,-0.53
2024-03-25 16:59:20.3340,1.02,0.13,5.03,0.41,0.25,-0.62
2024-03-25 16:59:20.3440,0.46,0.19,4.91,0.51,0.25,-0.69
2024-03-25 16:59:20.3540,0.09,0.33,4.55,0.61,0.3,-0.74
2024-03-25 16:59:20.3640,-0.35,0.49,4.11,0.7,0.37,-0.74
2024-03-25 16:59:20.3740,-0.95,0.67,3.79,0.81,0.41,-0.71
2024-03-25 16:59:20.3840,-1.37,1.04,3.49,0.87,0.41,-0.63
2024-03-25 16:59:20.3940,-1.79,1.26,2.82,0.81,0.37,-0.51
2024-03-25 16:59:20.4040,-2.12,1.42,1.99,0.68,0.32,-0.34
2024-03-25 16:59:20.4140,-2.6,1.17,1.42,0.56,0.31,-0.11
2024-03-25 16:59:20.4240,-2.95,0.5,1.46,0.59,0.31,0.11
2024-03-25 16:59:20.4340,-2.81,-0.48,2.12,0.68,0.24,0.2
2024-03-25 16:59:20.4440,-2.15,-1.58,1.95,0.69,0.15,0.2
2024-03-25 16:59:20.4540,-1.65,-2.46,0.89,0.59,0.07,0.18
2024-03-25 16:59:20.4640,-1.63,-2.86,-0.03,0.45,0.04,0.17
2024-03-25 16:59:20.4740,-1.82,-2.97,-0.55,0.3,0.04,0.22
2024-03-25 16:59:20.4840,-2.3,-2.99,-0.78,0.15,0.03,0.33
2024-03-25 16:59:20.4940,-2.76,-2.91,-0.82,-0.05,-0.02,0.45
2024-03-25 16:59:20.5040,-2.93,-2.83,-1.24,-0.31,-0.08,0.56
2024-03-25 16:59:20.5140,-2.79,-2.81,-1.57,-0.51,-0.14,0.61
2024-03-25 16:59:20.5240,-2.38,-2.74,-1.31,-0.62,-0.16,0.61
2024-03-25 16:59:20.5340,-1.89,-2.66,-0.97,-0.63,-0.14,0.58
2024-03-25 16:59:20.5440,-1.48,-2.48,-0.76,-0.56,-0.09,0.53
2024-03-25 16:59:20.5540,-1.2,-2.18,-0.7,-0.45,-0.06,0.49
2024-03-25 16:59:20.5640,-0.95,-1.76,-0.92,-0.36,-0.07,0.44
2024-03-25 16:59:20.5740,-0.74,-1.37,-1.48,-0.3,-0.1,0.41
2024-03-25 16:59:20.5840,-0.6,-0.96,-2.17,-0.27,-0.14,0.39
2024-03-25 16:59:20.5940,-0.45,-0.64,-2.81,-0.24,-0.16,0.39
2024-03-25 16:59:20.6040,-0.41,-0.45,-3.26,-0.18,-0.13,0.42
2024-03-25 16:59:20.6140,-0.4,-0.29,-3.56,-0.12,-0.1,0.48
2024-03-25 16:59:20.6240,-0.31,-0.16,-4.01,-0.12,-0.06,0.52
2024-03-25 16:59:20.6340,-0.08,-0.06,-4.71,-0.18,-0.06,0.55
2024-03-25 16:59:20.6440,0.17,-0.04,-5.37,-0.27,-0.05,0.57
2024-03-25 16:59:20.6540,0.38,0.0,-5.53,-0.36,-0.04,0.58
2024-03-25 16:59:20.6640,0.62,-0.05,-5.43,-0.44,0.0,0.58
2024-03-25 16:59:20.6740,0.77,-0.01,-5.17,-0.53,0.03,0.57
2024-03-25 16:59:20.6840,0.83,-0.03,-4.83,-0.64,0.07,0.56
2024-03-25 16:59:20.6940,0.96,0.01,-4.43,-0.73,0.11,0.54
2024-03-25 16:59:20.7040,0.98,0.06,-3.68,-0.74,0.11,0.5
2024-03-25 16:59:20.7140,1.02,0.16,-2.58,-0.68,0.08,0.41
2024-03-25 16:59:20.7240,1.21,0.32,-1.71,-0.63,0.05,0.26
2024-03-25 16:59:20.7340,1.34,0.51,-1.26,-0.57,0.04,0.14
2024-03-25 16:59:20.7440,1.11,0.76,-0.76,-0.48,0.15,0.08
2024-03-25 16:59:20.7540,0.81,1.21,0.12,-0.39,0.35,0.1
2024-03-25 16:59:20.7640,0.35,1.44,0.89,-0.34,0.52,0.15
2024-03-25 16:59:20.7740,0.06,1.61,1.63,-0.32,0.56,0.2
2024-03-25 16:59:20.7840,-0.14,1.63,2.56,-0.33,0.44,0.22
2024-03-25 16:59:20.7940,-0.27,1.6,3.45,-0.32,0.2,0.21
2024-03-25 16:59:20.8040,-0.22,1.36,4.45,-0.27,-0.07,0.18
2024-03-25 16:59:20.8140,-0.12,0.98,5.43,-0.17,-0.32,0.15
2024-03-25 16:59:20.8240,0.08,0.64,6.16,-0.05,-0.51,0.07
2024-03-25 16:59:20.8340,0.51,0.3,6.42,0.08,-0.61,-0.05
2024-03-25 16:59:20.8440,1.05,0.0,6.41,0.24,-0.62,-0.22
2024-03-25 16:59:20.8540,1.58,-0.12,6.26,0.4,-0.58,-0.42
2024-03-25 16:59:20.8640,1.7,-0.08,5.78,0.55,-0.56,-0.6
2024-03-25 16:59:20.8750,1.41,0.12,5.24,0.69,-0.62,-0.78
2024-03-25 16:59:20.8840,1.16,0.4,4.59,0.81,-0.76,-0.98
2024-03-25 16:59:20.8940,1.26,0.77,3.65,0.91,-0.88,-1.12
2024-03-25 16:59:20.9040,1.11,1.37,2.55,0.89,-0.78,-1.09
2024-03-25 16:59:20.9140,0.59,1.65,1.3,0.83,-0.45,-0.86
2024-03-25 16:59:20.9240,0.15,1.56,0.9,0.85,-0.04,-0.57
2024-03-25 16:59:20.9340,0.05,0.83,1.18,0.84,0.21,-0.38
2024-03-25 16:59:20.9440,0.31,-0.34,0.89,0.69,0.24,-0.29
2024-03-25 16:59:20.9540,0.53,-1.19,0.13,0.42,0.17,-0.25
2024-03-25 16:59:20.9640,0.6,-1.61,-0.3,0.16,0.1,-0.24
2024-03-25 16:59:20.9740,0.6,-2.11,0.09,0.05,0.09,-0.23
2024-03-25 16:59:20.9840,0.35,-2.69,1.12,0.1,0.15,-0.22
2024-03-25 16:59:20.9940,0.07,-3.26,1.94,0.21,0.23,-0.23
2024-03-25 16:59:21.0040,-0.08,-3.6,1.97,0.25,0.28,-0.24
2024-03-25 16:59:21.0140,-0.36,-3.63,1.32,0.2,0.27,-0.24
2024-03-25 16:59:21.0240,-0.72,-3.5,0.5,0.06,0.21,-0.22
2024-03-25 16:59:21.0340,-1.2,-3.37,-0.12,-0.08,0.1,-0.17
2024-03-25 16:59:21.0440,-1.48,-3.26,-0.36,-0.19,-0.0,-0.18
2024-03-25 16:59:21.0540,-1.28,-3.14,-0.56,-0.23,-0.11,-0.26
2024-03-25 16:59:21.0640,-0.87,-2.68,-0.77,-0.21,-0.16,-0.34
2024-03-25 16:59:21.0740,-0.61,-1.97,-0.97,-0.13,-0.15,-0.41
2024-03-25 16:59:21.0840,-0.45,-1.35,-1.4,-0.04,-0.1,-0.47
2024-03-25 16:59:21.0940,-0.42,-0.78,-1.92,0.04,-0.03,-0.51
2024-03-25 16:59:21.1040,-0.47,-0.24,-2.54,0.1,0.04,-0.51
2024-03-25 16:59:21.1140,-0.65,0.42,-3.13,0.13,0.09,-0.43
2024-03-25 16:59:21.1240,-0.91,1.01,-3.61,0.14,0.12,-0.31
2024-03-25 16:59:21.1340,-1.09,1.48,-4.0,0.13,0.12,-0.17
2024-03-25 16:59:21.1440,-1.09,1.76,-4.34,0.1,0.08,-0.02
2024-03-25 16:59:21.1540,-0.96,1.88,-4.6,0.05,0.03,0.12
2024-03-25 16:59:21.1640,-0.77,1.85,-4.75,0.0,-0.01,0.27
2024-03-25 16:59:21.1740,-0.61,1.72,-4.77,-0.05,-0.04,0.41
2024-03-25 16:59:21.1840,-0.3,1.45,-4.63,-0.1,-0.06,0.49
2024-03-25 16:59:21.1940,0.26,1.13,-4.38,-0.16,-0.07,0.52
2024-03-25 16:59:21.2040,0.74,0.77,-3.91,-0.15,-0.03,0.51
2024-03-25 16:59:21.2140,1.21,0.51,-3.13,-0.11,0.07,0.49
2024-03-25 16:59:21.2240,1.45,0.16,-2.42,-0.05,0.17,0.46
2024-03-25 16:59:21.2340,1.47,0.0,-1.87,-0.03,0.23,0.43
2024-03-25 16:59:21.2440,1.28,-0.1,-1.54,-0.04,0.18,0.42
2024-03-25 16:59:21.2540,1.07,-0.03,-1.26,-0.08,0.02,0.43
2024-03-25 16:59:21.2640,1.05,0.04,-1.22,-0.18,-0.19,0.46
2024-03-25 16:59:21.2740,1.33,-0.03,-1.39,-0.3,-0.38,0.49
2024-03-25 16:59:21.2840,1.92,-0.28,-1.38,-0.44,-0.48,0.4
2024-03-25 16:59:21.2940,2.91,-0.82,-1.13,-0.54,-0.34,0.14
2024-03-25 16:59:21.3040,3.98,-1.28,-0.43,-0.52,-0.0,-0.2
2024-03-25 16:59:21.3140,4.42,-1.27,0.86,-0.38,0.41,-0.52
2024-03-25 16:59:21.3240,3.92,-0.95,2.27,-0.21,0.76,-0.72
2024-03-25 16:59:21.3340,2.52,-0.41,3.32,-0.09,0.93,-0.81
2024-03-25 16:59:21.3440,1.07,0.24,3.77,-0.09,0.9,-0.81
2024-03-25 16:59:21.3540,-0.24,0.84,4.04,-0.12,0.69,-0.76
2024-03-25 16:59:21.3640,-1.34,1.3,4.44,-0.13,0.42,-0.67
2024-03-25 16:59:21.3740,-2.14,1.54,4.85,-0.1,0.18,-0.57
2024-03-25 16:59:21.3840,-2.4,1.84,5.11,-0.04,0.02,-0.49
2024-03-25 16:59:21.3940,-2.37,2.19,5.01,-0.0,-0.01,-0.4
2024-03-25 16:59:21.4040,-2.32,2.49,4.63,-0.03,0.09,-0.26
2024-03-25 16:59:21.4140,-2.59,2.64,4.11,-0.08,0.31,-0.02
2024-03-25 16:59:21.4240,-2.97,2.47,4.21,-0.04,0.51,0.26
2024-03-25 16:59:21.4340,-3.02,1.91,5.15,0.14,0.52,0.44
2024-03-25 16:59:21.4440,-2.52,0.91,5.91,0.35,0.43,0.54
2024-03-25 16:59:21.4540,-1.85,-0.46,5.72,0.54,0.25,0.59
2024-03-25 16:59:21.4640,-1.21,-1.75,4.95,0.66,0.06,0.55
2024-03-25 16:59:21.4740,-0.5,-2.79,3.75,0.7,-0.1,0.45
2024-03-25 16:59:21.4830,0.06,-3.56,2.49,0.73,-0.18,0.3
2024-03-25 16:59:21.4930,0.46,-3.97,1.58,0.78,-0.17,0.15
2024-03-25 16:59:21.5040,0.49,-4.12,0.71,0.82,-0.09,0.04
2024-03-25 16:59:21.5130,0.21,-4.0,-0.34,0.79,0.05,-0.03
2024-03-25 16:59:21.5230,-0.25,-3.63,-1.49,0.67,0.21,-0.03
2024-03-25 16:59:21.5330,-0.91,-3.17,-2.57,0.48,0.31,0.04
2024-03-25 16:59:21.5430,-1.5,-2.6,-3.32,0.25,0.3,0.15
2024-03-25 16:59:21.5540,-1.93,-2.19,-3.76,0.01,0.19,0.26
2024-03-25 16:59:21.5630,-2.07,-1.8,-4.06,-0.25,-0.01,0.34
2024-03-25 16:59:21.5740,-2.05,-1.37,-4.23,-0.49,-0.24,0.42
2024-03-25 16:59:21.5830,-1.96,-0.97,-4.11,-0.62,-0.39,0.51
2024-03-25 16:59:21.5930,-1.74,-0.62,-3.56,-0.62,-0.4,0.59
2024-03-25 16:59:21.6030,-1.37,-0.41,-2.97,-0.54,-0.31,0.64
2024-03-25 16:59:21.6130,-0.94,-0.33,-2.74,-0.44,-0.22,0.66
2024-03-25 16:59:21.6230,-0.53,-0.22,-2.87,-0.35,-0.16,0.64
2024-03-25 16:59:21.6330,-0.21,-0.07,-3.17,-0.3,-0.14,0.61
2024-03-25 16:59:21.6430,-0.01,0.13,-3.52,-0.27,-0.1,0.6
2024-03-25 16:59:21.6540,0.04,0.3,-3.79,-0.23,-0.06,0.61
2024-03-25 16:59:21.6640,0.06,0.38,-3.81,-0.22,-0.02,0.61
2024-03-25 16:59:21.6730,0.11,0.32,-3.84,-0.24,0.04,0.64
2024-03-25 16:59:21.6830,0.09,0.22,-3.81,-0.25,0.1,0.66
2024-03-25 16:59:21.6930,0.1,0.08,-3.45,-0.21,0.13,0.66
2024-03-25 16:59:21.7030,0.17,-0.06,-2.95,-0.15,0.12,0.61
2024-03-25 16:59:21.7130,0.38,-0.11,-2.5,-0.1,0.08,0.51
2024-03-25 16:59:21.7230,0.71,-0.03,-2.28,-0.08,0.02,0.38
2024-03-25 16:59:21.7340,0.93,0.29,-2.3,-0.15,-0.02,0.3
2024-03-25 16:59:21.7440,0.73,0.63,-2.37,-0.24,-0.01,0.3
2024-03-25 16:59:21.7540,0.39,0.98,-1.91,-0.31,0.1,0.36
2024-03-25 16:59:21.7630,0.04,1.16,-1.08,-0.33,0.28,0.48
2024-03-25 16:59:21.7730,-0.1,1.26,0.13,-0.29,0.41,0.53
2024-03-25 16:59:21.7830,0.23,1.11,1.27,-0.22,0.42,0.48
2024-03-25 16:59:21.7930,0.64,0.85,2.09,-0.16,0.31,0.34
2024-03-25 16:59:21.8030,0.97,0.63,2.74,-0.08,0.14,0.15
2024-03-25 16:59:21.8130,1.14,0.49,3.29,-0.01,-0.02,-0.05
2024-03-25 16:59:21.8230,1.15,0.57,3.54,-0.0,-0.14,-0.2
2024-03-25 16:59:21.8340,0.79,0.74,3.49,-0.04,-0.17,-0.24
2024-03-25 16:59:21.8430,0.37,1.02,3.61,-0.08,-0.17,-0.23
2024-03-25 16:59:21.8530,0.19,1.29,3.97,-0.09,-0.18,-0.22
2024-03-25 16:59:21.8630,0.4,1.34,4.28,-0.1,-0.23,-0.29
2024-03-25 16:59:21.8730,0.87,1.31,4.28,-0.1,-0.24,-0.38
2024-03-25 16:59:21.8830,1.28,1.35,4.36,-0.04,-0.27,-0.56
2024-03-25 16:59:21.8930,1.6,1.51,4.58,0.03,-0.24,-0.67
2024-03-25 16:59:21.9030,1.28,1.8,4.65,0.12,-0.13,-0.67
2024-03-25 16:59:21.9130,0.72,1.77,4.95,0.27,0.03,-0.58
2024-03-25 16:59:21.9230,0.32,1.45,5.4,0.46,0.09,-0.49
2024-03-25 16:59:21.9330,0.22,0.87,5.41,0.58,0.0,-0.46
2024-03-25 16:59:21.9430,0.44,0.12,4.73,0.66,-0.14,-0.45
2024-03-25 16:59:21.9530,0.59,-0.59,3.86,0.69,-0.28,-0.46
2024-03-25 16:59:21.9630,0.71,-1.2,2.85,0.72,-0.36,-0.49
2024-03-25 16:59:21.9730,0.9,-1.57,2.04,0.75,-0.39,-0.52
2024-03-25 16:59:21.9830,0.9,-1.77,1.18,0.73,-0.37,-0.53
2024-03-25 16:59:21.9940,0.71,-1.83,0.27,0.69,-0.34,-0.51
2024-03-25 16:59:22.0030,0.46,-1.76,-0.54,0.59,-0.27,-0.45
2024-03-25 16:59:22.0130,0.16,-1.7,-1.3,0.46,-0.19,-0.35
2024-03-25 16:59:22.0230,-0.16,-1.7,-1.92,0.27,-0.1,-0.25
2024-03-25 16:59:22.0330,-0.37,-1.88,-2.46,0.07,-0.02,-0.13
2024-03-25 16:59:22.0430,-0.54,-2.2,-2.61,-0.07,0.02,-0.04
2024-03-25 16:59:22.0530,-0.58,-2.53,-2.32,-0.13,-0.02,0.0
2024-03-25 16:59:22.0630,-0.33,-2.86,-2.03,-0.15,-0.11,-0.05
2024-03-25 16:59:22.0730,0.18,-2.99,-2.04,-0.15,-0.23,-0.19
2024-03-25 16:59:22.0830,0.72,-2.87,-2.37,-0.16,-0.28,-0.35
2024-03-25 16:59:22.0930,1.04,-2.45,-2.85,-0.17,-0.23,-0.47
2024-03-25 16:59:22.1030,1.03,-1.9,-3.29,-0.18,-0.11,-0.53
