time,ax,ay,az,wx,wy,wz
2024-03-25 16:59:22.1130,0.76,-1.34,-3.51,-0.16,0.02,-0.53
2024-03-25 16:59:22.1230,0.49,-0.84,-3.57,-0.15,0.12,-0.5
2024-03-25 16:59:22.1330,0.31,-0.41,-3.61,-0.14,0.18,-0.47
2024-03-25 16:59:22.1430,0.25,-0.15,-3.53,-0.09,0.19,-0.45
2024-03-25 16:59:22.1530,0.3,-0.03,-3.13,-0.0,0.19,-0.46
2024-03-25 16:59:22.1630,0.38,0.01,-2.76,0.1,0.16,-0.47
2024-03-25 16:59:22.1730,0.47,0.09,-2.43,0.21,0.1,-0.49
2024-03-25 16:59:22.1830,0.47,0.28,-2.12,0.24,0.03,-0.49
2024-03-25 16:59:22.1930,0.5,0.59,-2.45,0.16,-0.01,-0.43
2024-03-25 16:59:22.2030,0.32,0.83,-2.84,0.07,0.0,-0.33
2024-03-25 16:59:22.2130,0.27,0.86,-2.7,0.01,0.06,-0.22
2024-03-25 16:59:22.2230,0.38,0.67,-2.26,0.01,0.14,-0.15
2024-03-25 16:59:22.2330,0.53,0.42,-1.74,0.02,0.19,-0.1
2024-03-25 16:59:22.2430,0.53,0.1,-1.33,-0.0,0.23,-0.04
2024-03-25 16:59:22.2530,0.42,-0.05,-1.05,-0.02,0.16,0.0
2024-03-25 16:59:22.2630,0.43,-0.07,-0.8,-0.04,-0.01,-0.06
2024-03-25 16:59:22.2730,0.46,-0.3,-0.61,-0.09,-0.22,-0.17
2024-03-25 16:59:22.2830,0.7,-0.16,-0.62,-0.2,-0.29,-0.22
2024-03-25 16:59:22.2930,0.68,0.1,-0.66,-0.3,-0.24,-0.24
2024-03-25 16:59:22.3030,0.57,0.42,-0.17,-0.33,-0.05,-0.22
2024-03-25 16:59:22.3130,0.38,0.69,0.72,-0.29,0.24,-0.15
2024-03-25 16:59:22.3230,0.07,0.92,1.7,-0.23,0.49,-0.09
2024-03-25 16:59:22.3330,-0.16,1.13,2.54,-0.19,0.59,-0.04
2024-03-25 16:59:22.3430,-0.36,1.15,3.18,-0.17,0.56,-0.06
2024-03-25 16:59:22.3530,-0.42,1.06,3.88,-0.12,0.43,-0.13
2024-03-25 16:59:22.3630,-0.45,1.0,4.64,-0.02,0.28,-0.2
2024-03-25 16:59:22.3730,-0.53,0.94,5.31,0.16,0.17,-0.28
2024-03-25 16:59:22.3830,-0.52,0.99,5.77,0.39,0.11,-0.37
2024-03-25 16:59:22.3930,-0.49,1.16,5.73,0.59,0.12,-0.44
2024-03-25 16:59:22.4030,-0.56,1.5,5.07,0.73,0.11,-0.49
2024-03-25 16:59:22.4130,-0.72,2.01,4.23,0.75,0.08,-0.49
2024-03-25 16:59:22.4230,-1.27,2.38,3.13,0.58,0.12,-0.3
2024-03-25 16:59:22.4330,-2.33,2.38,2.16,0.36,0.23,0.09
2024-03-25 16:59:22.4430,-3.17,1.74,2.34,0.33,0.26,0.5
2024-03-25 16:59:22.4530,-2.62,0.23,3.51,0.43,0.15,0.67
2024-03-25 16:59:22.4630,-1.25,-1.81,3.74,0.56,-0.08,0.64
2024-03-25 16:59:22.4730,0.05,-3.38,3.28,0.63,-0.3,0.4
2024-03-25 16:59:22.4830,1.2,-4.44,2.39,0.58,-0.43,0.12
2024-03-25 16:59:22.4930,1.5,-4.84,1.28,0.48,-0.4,-0.05
2024-03-25 16:59:22.5030,1.03,-4.8,0.67,0.41,-0.22,-0.11
2024-03-25 16:59:22.5130,0.32,-4.66,0.46,0.34,-0.03,-0.11
2024-03-25 16:59:22.5230,-0.4,-4.58,0.04,0.22,0.1,-0.09
2024-03-25 16:59:22.5330,-0.98,-4.51,-0.59,0.11,0.16,-0.09
2024-03-25 16:59:22.5430,-1.32,-4.28,-0.85,0.05,0.11,-0.15
2024-03-25 16:59:22.5530,-1.46,-3.66,-0.98,0.02,-0.0,-0.18
2024-03-25 16:59:22.5630,-1.66,-2.77,-1.47,-0.04,-0.17,-0.17
2024-03-25 16:59:22.5730,-1.86,-1.95,-2.35,-0.15,-0.32,-0.12
2024-03-25 16:59:22.5830,-1.88,-1.18,-3.28,-0.29,-0.42,-0.02
2024-03-25 16:59:22.5930,-1.88,-0.58,-4.07,-0.42,-0.42,0.12
2024-03-25 16:59:22.6030,-1.73,-0.12,-4.49,-0.5,-0.31,0.28
2024-03-25 16:59:22.6130,-1.54,0.14,-4.57,-0.52,-0.16,0.42
2024-03-25 16:59:22.6230,-1.28,0.17,-4.5,-0.51,-0.03,0.5
2024-03-25 16:59:22.6330,-0.97,0.12,-4.43,-0.49,0.03,0.54
2024-03-25 16:59:22.6430,-0.76,-0.02,-4.41,-0.43,0.05,0.57
2024-03-25 16:59:22.6530,-0.75,-0.08,-4.19,-0.35,0.0,0.57
2024-03-25 16:59:22.6630,-0.74,-0.03,-4.14,-0.33,-0.08,0.6
2024-03-25 16:59:22.6730,-0.88,0.01,-4.42,-0.35,-0.16,0.67
2024-03-25 16:59:22.6830,-1.0,0.23,-4.61,-0.41,-0.19,0.75
2024-03-25 16:59:22.6930,-0.87,0.3,-4.74,-0.47,-0.15,0.84
2024-03-25 16:59:22.7030,-0.64,0.31,-4.56,-0.48,-0.08,0.9
2024-03-25 16:59:22.7130,-0.43,0.2,-4.08,-0.46,0.03,0.92
2024-03-25 16:59:22.7230,-0.1,0.07,-3.63,-0.46,0.11,0.86
2024-03-25 16:59:22.7330,0.29,-0.19,-3.25,-0.44,0.13,0.75
2024-03-25 16:59:22.7430,0.65,-0.34,-2.71,-0.44,0.05,0.61
2024-03-25 16:59:22.7530,0.73,-0.33,-2.16,-0.46,-0.09,0.49
2024-03-25 16:59:22.7630,0.81,0.03,-1.64,-0.52,-0.24,0.41
2024-03-25 16:59:22.7730,0.7,0.52,-1.25,-0.61,-0.31,0.44
2024-03-25 16:59:22.7830,0.37,0.93,-0.67,-0.68,-0.28,0.51
2024-03-25 16:59:22.7930,0.27,1.08,0.43,-0.63,-0.15,0.55
2024-03-25 16:59:22.8030,0.62,0.91,2.05,-0.45,0.02,0.49
2024-03-25 16:59:22.8130,1.26,0.58,3.77,-0.19,0.12,0.32
2024-03-25 16:59:22.8230,1.86,0.32,5.09,0.03,0.07,0.05
2024-03-25 16:59:22.8330,2.1,0.21,5.59,0.1,-0.06,-0.18
2024-03-25 16:59:22.8430,1.77,0.43,5.5,0.13,-0.29,-0.32
2024-03-25 16:59:22.8530,0.85,0.97,5.59,0.13,-0.45,-0.33
2024-03-25 16:59:22.8630,0.12,1.55,5.7,0.09,-0.52,-0.28
2024-03-25 16:59:22.8730,-0.14,1.91,5.53,0.08,-0.54,-0.29
2024-03-25 16:59:22.8830,0.05,2.04,5.46,0.11,-0.52,-0.35
2024-03-25 16:59:22.8930,0.26,2.02,5.33,0.17,-0.48,-0.43
2024-03-25 16:59:22.9040,0.36,2.11,5.09,0.24,-0.37,-0.49
2024-03-25 16:59:22.9130,0.23,2.18,4.79,0.26,-0.19,-0.51
2024-03-25 16:59:22.9230,-0.14,2.03,4.39,0.23,0.02,-0.44
2024-03-25 16:59:22.9330,-0.83,1.68,4.34,0.27,0.14,-0.35
2024-03-25 16:59:22.9430,-1.17,1.2,4.81,0.38,0.03,-0.33
2024-03-25 16:59:22.9530,-1.38,0.67,4.74,0.5,-0.12,-0.32
2024-03-25 16:59:22.9630,-1.24,0.25,3.93,0.54,-0.25,-0.3
2024-03-25 16:59:22.9730,-1.08,0.03,2.51,0.48,-0.3,-0.23
2024-03-25 16:59:22.9830,-0.92,-0.36,1.22,0.45,-0.27,-0.16
2024-03-25 16:59:22.9930,-0.59,-0.95,0.66,0.48,-0.19,-0.11
2024-03-25 16:59:23.0030,-0.29,-1.57,0.3,0.53,-0.16,-0.11
2024-03-25 16:59:23.0130,0.0,-2.01,-0.35,0.54,-0.14,-0.15
2024-03-25 16:59:23.0230,0.23,-2.25,-1.3,0.49,-0.11,-0.19
2024-03-25 16:59:23.0330,0.33,-2.26,-2.27,0.36,-0.08,-0.22
2024-03-25 16:59:23.0430,0.35,-2.11,-3.08,0.19,-0.0,-0.21
2024-03-25 16:59:23.0530,0.13,-1.81,-3.54,-0.02,0.16,-0.1
2024-03-25 16:59:23.0630,-0.27,-1.57,-3.79,-0.24,0.32,0.06
2024-03-25 16:59:23.0730,-0.54,-1.47,-3.58,-0.4,0.41,0.19
2024-03-25 16:59:23.0830,-0.36,-1.6,-2.85,-0.48,0.42,0.21
2024-03-25 16:59:23.0930,0.19,-1.78,-2.26,-0.53,0.37,0.16
2024-03-25 16:59:23.1030,0.62,-1.8,-1.97,-0.52,0.32,0.09
2024-03-25 16:59:23.1130,0.85,-1.67,-1.68,-0.46,0.3,0.01
2024-03-25 16:59:23.1230,0.97,-1.54,-1.58,-0.38,0.31,-0.08
2024-03-25 16:59:23.1330,1.03,-1.34,-1.63,-0.29,0.32,-0.15
2024-03-25 16:59:23.1430,1.01,-1.1,-1.83,-0.21,0.31,-0.21
2024-03-25 16:59:23.1530,0.88,-0.77,-2.15,-0.17,0.28,-0.23
2024-03-25 16:59:23.1630,0.74,-0.4,-2.54,-0.16,0.25,-0.22
2024-03-25 16:59:23.1730,0.6,-0.13,-2.78,-0.12,0.24,-0.19
2024-03-25 16:59:23.1830,0.53,0.08,-2.76,-0.06,0.24,-0.15
2024-03-25 16:59:23.1930,0.56,0.19,-2.74,-0.02,0.22,-0.13
2024-03-25 16:59:23.2030,0.65,0.28,-2.91,-0.02,0.18,-0.11
2024-03-25 16:59:23.2130,0.72,0.38,-3.21,-0.07,0.13,-0.09
2024-03-25 16:59:23.2230,0.74,0.52,-3.44,-0.14,0.1,-0.03
2024-03-25 16:59:23.2330,0.67,0.74,-3.36,-0.2,0.09,0.05
2024-03-25 16:59:23.2430,0.66,0.92,-2.95,-0.25,0.07,0.14
2024-03-25 16:59:23.2530,0.68,0.95,-2.48,-0.27,0.04,0.24
2024-03-25 16:59:23.2630,0.7,0.86,-1.87,-0.26,0.03,0.31
2024-03-25 16:59:23.2730,0.76,0.67,-1.24,-0.22,0.04,0.38
2024-03-25 16:59:23.2830,0.78,0.47,-0.72,-0.16,0.03,0.39
2024-03-25 16:59:23.2930,1.01,0.25,-0.11,-0.09,-0.01,0.34
2024-03-25 16:59:23.3030,1.1,0.02,0.45,-0.02,-0.09,0.27
2024-03-25 16:59:23.3130,1.24,0.02,1.14,0.04,-0.18,0.15
2024-03-25 16:59:23.3230,1.52,0.13,1.44,0.03,-0.23,0.02
2024-03-25 16:59:23.3330,1.6,0.35,1.46,-0.02,-0.25,-0.1
2024-03-25 16:59:23.3430,1.56,0.62,1.69,-0.06,-0.24,-0.21
2024-03-25 16:59:23.3530,1.34,0.87,2.13,-0.08,-0.16,-0.28
2024-03-25 16:59:23.3630,1.06,1.1,2.65,-0.05,0.01,-0.3
2024-03-25 16:59:23.3730,0.74,1.14,3.31,0.01,0.22,-0.3
2024-03-25 16:59:23.3820,0.53,1.14,3.87,0.07,0.42,-0.3
2024-03-25 16:59:23.3930,0.46,1.05,4.33,0.16,0.51,-0.33
2024-03-25 16:59:23.4020,0.39,0.98,4.89,0.25,0.47,-0.41
2024-03-25 16:59:23.4130,0.37,0.94,5.22,0.34,0.38,-0.52
2024-03-25 16:59:23.4220,0.4,1.18,5.28,0.39,0.27,-0.61
2024-03-25 16:59:23.4330,0.13,1.45,5.03,0.33,0.22,-0.63
2024-03-25 16:59:23.4430,-0.63,1.54,4.37,0.2,0.31,-0.46
2024-03-25 16:59:23.4530,-1.85,1.38,4.22,0.23,0.4,-0.16
2024-03-25 16:59:23.4620,-2.55,1.0,5.25,0.47,0.32,0.09
2024-03-25 16:59:23.4720,-2.29,0.14,5.92,0.7,0.05,0.18
2024-03-25 16:59:23.4820,-1.46,-0.94,4.81,0.77,-0.24,0.17
2024-03-25 16:59:23.4930,-0.81,-1.75,2.95,0.74,-0.48,0.12
2024-03-25 16:59:23.5020,-0.42,-2.19,1.55,0.68,-0.57,0.08
2024-03-25 16:59:23.5120,-0.34,-2.58,0.66,0.64,-0.55,0.05
2024-03-25 16:59:23.5220,-0.33,-2.68,0.09,0.61,-0.45,0.03
2024-03-25 16:59:23.5320,-0.49,-2.78,-0.65,0.56,-0.33,0.03
2024-03-25 16:59:23.5430,-0.66,-2.7,-1.49,0.46,-0.25,0.03
2024-03-25 16:59:23.5520,-0.87,-2.56,-2.45,0.32,-0.19,0.05
2024-03-25 16:59:23.5630,-1.07,-2.29,-3.24,0.16,-0.15,0.08
2024-03-25 16:59:23.5730,-1.18,-1.97,-3.75,-0.01,-0.15,0.14
2024-03-25 16:59:23.5820,-1.27,-1.7,-4.07,-0.19,-0.19,0.21
2024-03-25 16:59:23.5930,-1.21,-1.51,-4.38,-0.36,-0.23,0.27
2024-03-25 16:59:23.6020,-1.05,-1.42,-4.49,-0.5,-0.23,0.33
2024-03-25 16:59:23.6120,-0.76,-1.44,-4.29,-0.58,-0.18,0.36
2024-03-25 16:59:23.6220,-0.41,-1.57,-3.8,-0.59,-0.09,0.36
2024-03-25 16:59:23.6320,-0.16,-1.7,-3.25,-0.55,0.0,0.33
2024-03-25 16:59:23.6420,-0.02,-1.72,-2.81,-0.48,0.08,0.29
2024-03-25 16:59:23.6520,-0.01,-1.68,-2.53,-0.4,0.12,0.25
2024-03-25 16:59:23.6620,-0.04,-1.58,-2.39,-0.33,0.1,0.2
2024-03-25 16:59:23.6720,-0.04,-1.37,-2.37,-0.26,0.05,0.14
2024-03-25 16:59:23.6820,-0.09,-1.04,-2.5,-0.22,-0.01,0.1
2024-03-25 16:59:23.6920,-0.33,-0.6,-2.8,-0.21,-0.06,0.11
2024-03-25 16:59:23.7020,-0.55,-0.16,-3.13,-0.21,-0.1,0.14
2024-03-25 16:59:23.7120,-0.78,0.16,-3.28,-0.22,-0.1,0.21
2024-03-25 16:59:23.7220,-0.85,0.45,-3.34,-0.23,-0.08,0.27
2024-03-25 16:59:23.7320,-0.78,0.57,-3.31,-0.24,-0.06,0.31
2024-03-25 16:59:23.7420,-0.55,0.71,-3.26,-0.29,-0.06,0.34
2024-03-25 16:59:23.7530,-0.42,0.71,-3.12,-0.38,-0.03,0.36
2024-03-25 16:59:23.7630,-0.32,0.7,-2.78,-0.45,0.06,0.37
2024-03-25 16:59:23.7720,-0.21,0.63,-1.93,-0.45,0.22,0.37
2024-03-25 16:59:23.7820,-0.02,0.44,-0.49,-0.33,0.36,0.32
2024-03-25 16:59:23.7920,0.15,0.32,1.22,-0.12,0.42,0.23
2024-03-25 16:59:23.8020,0.17,0.37,2.5,0.07,0.33,0.14
2024-03-25 16:59:23.8120,0.01,0.57,3.16,0.19,0.12,0.04
2024-03-25 16:59:23.8220,-0.22,0.92,3.17,0.22,-0.1,-0.0
2024-03-25 16:59:23.8320,-0.46,1.34,2.83,0.19,-0.26,-0.01
2024-03-25 16:59:23.8420,-0.59,1.78,2.72,0.13,-0.3,0.03
2024-03-25 16:59:23.8520,-0.62,2.12,2.61,0.05,-0.22,0.11
2024-03-25 16:59:23.8620,-0.58,2.38,2.66,-0.01,-0.13,0.17
2024-03-25 16:59:23.8720,-0.31,2.41,2.94,-0.03,-0.09,0.2
2024-03-25 16:59:23.8820,0.06,2.2,3.49,0.02,-0.12,0.14
2024-03-25 16:59:23.8920,0.48,1.87,4.14,0.11,-0.19,0.03
2024-03-25 16:59:23.9020,0.88,1.63,4.63,0.25,-0.27,-0.13
2024-03-25 16:59:23.9120,1.45,1.66,4.79,0.36,-0.31,-0.3
2024-03-25 16:59:23.9220,1.85,1.86,4.47,0.38,-0.26,-0.39
2024-03-25 16:59:23.9320,1.69,2.0,3.84,0.32,-0.07,-0.35
2024-03-25 16:59:23.9420,1.22,1.84,3.59,0.23,0.18,-0.18
2024-03-25 16:59:23.9520,0.62,0.9,4.01,0.29,0.3,-0.07
2024-03-25 16:59:23.9620,0.75,-0.26,4.99,0.43,0.23,-0.09
2024-03-25 16:59:23.9720,1.28,-1.28,5.05,0.59,-0.0,-0.26
2024-03-25 16:59:23.9820,1.68,-1.94,4.32,0.69,-0.26,-0.45
2024-03-25 16:59:23.9920,1.69,-2.14,2.94,0.67,-0.42,-0.56
2024-03-25 16:59:24.0020,1.41,-2.01,1.36,0.61,-0.45,-0.58
2024-03-25 16:59:24.0120,1.11,-1.76,0.13,0.54,-0.38,-0.54
2024-03-25 16:59:24.0220,0.91,-1.6,-0.86,0.45,-0.25,-0.49
2024-03-25 16:59:24.0320,0.76,-1.47,-1.76,0.3,-0.11,-0.41
2024-03-25 16:59:24.0420,0.53,-1.39,-2.59,0.11,0.02,-0.32
2024-03-25 16:59:24.0520,0.18,-1.33,-3.26,-0.12,0.12,-0.2
2024-03-25 16:59:24.0620,-0.2,-1.51,-3.56,-0.31,0.2,-0.09
2024-03-25 16:59:24.0720,-0.3,-1.81,-3.32,-0.44,0.23,-0.03
2024-03-25 16:59:24.0820,-0.27,-2.21,-3.08,-0.52,0.2,-0.01
2024-03-25 16:59:24.0920,-0.12,-2.5,-2.78,-0.52,0.11,-0.07
2024-03-25 16:59:24.1020,0.22,-2.53,-2.49,-0.47,0.0,-0.19
2024-03-25 16:59:24.1120,0.56,-2.28,-2.38,-0.38,-0.05,-0.29
2024-03-25 16:59:24.1220,0.7,-1.93,-2.45,-0.3,-0.06,-0.39
2024-03-25 16:59:24.1320,0.7,-1.55,-2.78,-0.24,-0.03,-0.44
2024-03-25 16:59:24.1420,0.53,-1.14,-3.23,-0.21,0.01,-0.44
2024-03-25 16:59:24.1520,0.31,-0.64,-3.55,-0.19,0.05,-0.39
2024-03-25 16:59:24.1620,0.14,-0.22,-3.73,-0.18,0.08,-0.32
2024-03-25 16:59:24.1720,0.12,0.11,-3.83,-0.16,0.11,-0.24
2024-03-25 16:59:24.1820,0.2,0.27,-3.78,-0.15,0.1,-0.18
2024-03-25 16:59:24.1920,0.32,0.29,-3.7,-0.15,0.07,-0.15
2024-03-25 16:59:24.2020,0.54,0.26,-3.58,-0.15,0.02,-0.13
2024-03-25 16:59:24.2120,0.76,0.3,-3.26,-0.16,-0.03,-0.12
2024-03-25 16:59:24.2220,0.91,0.48,-2.87,-0.2,-0.04,-0.08
2024-03-25 16:59:24.2320,0.97,0.63,-2.45,-0.26,-0.01,-0.03
2024-03-25 16:59:24.2420,0.87,0.71,-1.97,-0.3,0.07,0.05
2024-03-25 16:59:24.2530,0.76,0.67,-1.25,-0.28,0.13,0.1
2024-03-25 16:59:24.2620,0.74,0.56,-0.43,-0.23,0.13,0.11
2024-03-25 16:59:24.2720,0.66,0.48,0.05,-0.2,0.03,0.08
2024-03-25 16:59:24.2820,0.67,0.46,0.22,-0.21,-0.12,0.02
2024-03-25 16:59:24.2920,0.75,0.4,0.22,-0.23,-0.22,-0.05
2024-03-25 16:59:24.3020,0.84,0.45,0.35,-0.22,-0.23,-0.13
2024-03-25 16:59:24.3120,1.03,0.6,0.68,-0.2,-0.13,-0.2
2024-03-25 16:59:24.3220,1.17,0.92,1.1,-0.17,0.04,-0.25
2024-03-25 16:59:24.3320,1.11,1.2,1.46,-0.12,0.27,-0.28
2024-03-25 16:59:24.3430,0.91,1.4,2.08,-0.05,0.48,-0.28
2024-03-25 16:59:24.3520,0.44,1.49,2.82,0.04,0.57,-0.23
2024-03-25 16:59:24.3620,-0.26,1.58,3.61,0.09,0.48,-0.18
2024-03-25 16:59:24.3720,-0.72,1.56,4.14,0.15,0.27,-0.15
2024-03-25 16:59:24.3820,-0.88,1.39,4.59,0.23,0.05,-0.16
2024-03-25 16:59:24.3920,-0.69,1.31,4.83,0.33,-0.1,-0.2
2024-03-25 16:59:24.4020,-0.3,1.29,4.73,0.47,-0.17,-0.25
2024-03-25 16:59:24.4120,0.19,1.49,4.61,0.58,-0.18,-0.31
2024-03-25 16:59:24.4220,0.36,1.79,3.92,0.48,-0.09,-0.29
2024-03-25 16:59:24.4320,-0.18,1.83,2.67,0.23,0.12,-0.07
2024-03-25 16:59:24.4420,-1.14,1.7,2.36,0.08,0.35,0.25
2024-03-25 16:59:24.4520,-1.67,1.19,3.58,0.12,0.48,0.52
2024-03-25 16:59:24.4620,-1.54,-0.06,5.05,0.26,0.41,0.64
2024-03-25 16:59:24.4720,-1.26,-1.74,5.46,0.43,0.17,0.63
2024-03-25 16:59:24.4820,-0.69,-2.99,5.25,0.52,-0.17,0.46
2024-03-25 16:59:24.4920,0.01,-3.89,4.32,0.52,-0.45,0.27
2024-03-25 16:59:24.5020,-0.09,-4.34,3.37,0.51,-0.57,0.19
2024-03-25 16:59:24.5120,-0.74,-4.36,2.93,0.56,-0.52,0.23
2024-03-25 16:59:24.5220,-1.51,-4.26,2.81,0.68,-0.44,0.32
2024-03-25 16:59:24.5320,-2.03,-4.0,2.45,0.76,-0.4,0.36
2024-03-25 16:59:24.5420,-1.9,-3.72,1.3,0.73,-0.41,0.28
2024-03-25 16:59:24.5520,-1.43,-3.35,-0.38,0.62,-0.39,0.16
2024-03-25 16:59:24.5630,-1.19,-2.78,-1.82,0.51,-0.34,0.06
2024-03-25 16:59:24.5720,-1.39,-2.14,-2.75,0.42,-0.24,0.06
2024-03-25 16:59:24.5820,-1.83,-1.52,-3.52,0.32,-0.14,0.15
2024-03-25 16:59:24.5920,-2.26,-0.93,-4.3,0.18,-0.06,0.3
2024-03-25 16:59:24.6020,-2.37,-0.49,-5.0,0.03,-0.0,0.44
2024-03-25 16:59:24.6120,-2.13,-0.29,-5.38,-0.1,0.01,0.52
2024-03-25 16:59:24.6220,-1.69,-0.32,-5.43,-0.21,0.01,0.56
2024-03-25 16:59:24.6320,-1.33,-0.51,-5.26,-0.27,0.04,0.55
2024-03-25 16:59:24.6420,-1.01,-0.72,-4.95,-0.26,0.08,0.52
2024-03-25 16:59:24.6520,-0.74,-0.98,-4.56,-0.21,0.14,0.44
2024-03-25 16:59:24.6620,-0.46,-1.19,-4.25,-0.14,0.17,0.36
2024-03-25 16:59:24.6720,-0.27,-1.15,-4.08,-0.11,0.13,0.27
2024-03-25 16:59:24.6820,-0.16,-0.9,-4.24,-0.13,0.08,0.24
2024-03-25 16:59:24.6920,-0.2,-0.56,-4.51,-0.2,0.04,0.24
2024-03-25 16:59:24.7020,-0.2,-0.19,-4.59,-0.27,0.03,0.26
2024-03-25 16:59:24.7120,-0.17,-0.05,-4.4,-0.35,0.09,0.28
2024-03-25 16:59:24.7220,-0.15,0.06,-3.97,-0.39,0.21,0.31
2024-03-25 16:59:24.7320,-0.13,0.17,-3.27,-0.37,0.32,0.31
2024-03-25 16:59:24.7420,-0.04,0.34,-2.34,-0.31,0.35,0.27
2024-03-25 16:59:24.7520,0.03,0.64,-1.58,-0.28,0.28,0.21
2024-03-25 16:59:24.7620,-0.01,0.8,-1.17,-0.26,0.17,0.17
2024-03-25 16:59:24.7720,-0.1,1.06,-0.7,-0.24,0.07,0.18
2024-03-25 16:59:24.7820,-0.36,1.23,-0.07,-0.21,0.02,0.22
2024-03-25 16:59:24.7920,-0.52,1.37,0.43,-0.21,-0.01,0.27
2024-03-25 16:59:24.8020,-0.52,1.48,0.76,-0.23,0.01,0.3
2024-03-25 16:59:24.8120,-0.34,1.44,1.17,-0.25,0.05,0.3
2024-03-25 16:59:24.8220,-0.19,1.36,1.76,-0.26,0.09,0.28
2024-03-25 16:59:24.8320,-0.05,1.24,2.41,-0.25,0.09,0.23
2024-03-25 16:59:24.8420,0.23,1.05,3.08,-0.21,0.06,0.12
2024-03-25 16:59:24.8520,0.51,0.82,3.7,-0.13,0.02,-0.01
2024-03-25 16:59:24.8620,0.68,0.64,4.33,-0.01,-0.03,-0.18
2024-03-25 16:59:24.8720,0.82,0.61,4.84,0.14,-0.08,-0.35
2024-03-25 16:59:24.8820,0.81,0.77,4.99,0.25,-0.12,-0.47
2024-03-25 16:59:24.8920,0.65,1.22,4.66,0.27,-0.12,-0.51
2024-03-25 16:59:24.9020,0.52,1.93,4.09,0.17,0.02,-0.42
2024-03-25 16:59:24.9120,0.17,2.28,3.56,-0.01,0.26,-0.22
2024-03-25 16:59:24.9220,-0.19,1.83,3.84,-0.04,0.43,-0.05
2024-03-25 16:59:24.9320,-0.1,0.69,5.12,0.06,0.43,0.01
2024-03-25 16:59:24.9420,0.46,-0.71,5.89,0.32,0.18,-0.12
2024-03-25 16:59:24.9520,1.4,-1.59,6.02,0.54,-0.2,-0.34
2024-03-25 16:59:24.9620,1.81,-2.02,4.91,0.58,-0.5,-0.47
2024-03-25 16:59:24.9720,1.55,-2.09,3.2,0.56,-0.61,-0.5
2024-03-25 16:59:24.9820,1.3,-1.86,2.04,0.57,-0.54,-0.45
2024-03-25 16:59:24.9920,1.11,-1.71,1.39,0.59,-0.39,-0.39
2024-03-25 16:59:25.0020,1.05,-1.59,0.76,0.55,-0.23,-0.34
2024-03-25 16:59:25.0120,0.94,-1.51,-0.08,0.44,-0.14,-0.29
2024-03-25 16:59:25.0220,0.65,-1.41,-0.85,0.26,-0.12,-0.22
2024-03-25 16:59:25.0320,0.19,-1.34,-1.36,0.04,-0.15,-0.12
2024-03-25 16:59:25.0420,-0.4,-1.46,-1.56,-0.15,-0.21,0.01
2024-03-25 16:59:25.0520,-0.75,-1.69,-1.4,-0.3,-0.31,0.09
2024-03-25 16:59:25.0620,-0.73,-2.0,-1.24,-0.41,-0.42,0.11
2024-03-25 16:59:25.0720,-0.45,-2.18,-1.3,-0.47,-0.52,0.07
2024-03-25 16:59:25.0820,-0.13,-2.18,-1.56,-0.48,-0.54,-0.0
2024-03-25 16:59:25.0920,0.06,-1.96,-1.86,-0.42,-0.48,-0.08
2024-03-25 16:59:25.1020,0.13,-1.77,-1.98,-0.27,-0.35,-0.17
2024-03-25 16:59:25.1120,0.13,-1.58,-2.02,-0.08,-0.2,-0.25
2024-03-25 16:59:25.1220,0.01,-1.3,-2.3,0.08,-0.07,-0.32
2024-03-25 16:59:25.1320,-0.19,-0.98,-2.96,0.18,-0.02,-0.37
2024-03-25 16:59:25.1420,-0.37,-0.55,-3.69,0.22,-0.05,-0.4
