time,ax,ay,az,wx,wy,wz
2024-03-25 16:59:25.1520,-0.46,-0.07,-4.4,0.21,-0.11,-0.39
2024-03-25 16:59:25.1620,-0.5,0.34,-4.93,0.18,-0.16,-0.33
2024-03-25 16:59:25.1720,-0.7,0.6,-5.21,0.13,-0.15,-0.19
2024-03-25 16:59:25.1820,-0.87,0.67,-5.36,0.1,-0.07,-0.02
2024-03-25 16:59:25.1920,-0.78,0.67,-5.29,0.06,0.07,0.14
2024-03-25 16:59:25.2020,-0.46,0.5,-5.17,0.01,0.22,0.22
2024-03-25 16:59:25.2120,0.0,0.34,-4.88,-0.03,0.27,0.24
2024-03-25 16:59:25.2220,0.45,0.27,-4.32,-0.08,0.26,0.22
2024-03-25 16:59:25.2320,0.7,0.26,-3.76,-0.15,0.21,0.21
2024-03-25 16:59:25.2420,0.71,0.26,-3.24,-0.25,0.16,0.23
2024-03-25 16:59:25.2520,0.56,0.2,-2.62,-0.34,0.11,0.28
2024-03-25 16:59:25.2620,0.46,0.24,-1.64,-0.35,0.08,0.32
2024-03-25 16:59:25.2720,0.58,0.26,-0.68,-0.32,0.08,0.32
2024-03-25 16:59:25.2820,0.93,0.23,-0.01,-0.29,0.08,0.26
2024-03-25 16:59:25.2920,1.36,0.21,0.36,-0.29,0.1,0.15
2024-03-25 16:59:25.3010,1.69,0.21,0.55,-0.33,0.19,0.03
2024-03-25 16:59:25.3120,1.8,0.31,0.94,-0.37,0.32,-0.11
2024-03-25 16:59:25.3210,1.83,0.4,1.82,-0.35,0.43,-0.24
2024-03-25 16:59:25.3310,1.57,0.64,2.97,-0.29,0.49,-0.33
2024-03-25 16:59:25.3420,0.96,0.89,3.81,-0.27,0.49,-0.37
2024-03-25 16:59:25.3520,0.44,1.29,4.21,-0.3,0.44,-0.38
2024-03-25 16:59:25.3610,0.22,1.62,4.33,-0.33,0.38,-0.34
2024-03-25 16:59:25.3710,0.09,1.91,4.69,-0.28,0.33,-0.3
2024-03-25 16:59:25.3820,0.13,2.19,5.19,-0.21,0.34,-0.3
2024-03-25 16:59:25.3910,0.45,2.31,5.15,-0.19,0.44,-0.33
2024-03-25 16:59:25.4010,0.66,2.44,4.66,-0.22,0.6,-0.3
2024-03-25 16:59:25.4110,0.18,2.67,4.54,-0.26,0.72,-0.16
2024-03-25 16:59:25.4220,-0.89,2.61,4.92,-0.27,0.76,0.12
2024-03-25 16:59:25.4310,-1.83,2.09,5.57,-0.19,0.66,0.41
2024-03-25 16:59:25.4410,-2.06,0.91,6.26,0.03,0.34,0.59
2024-03-25 16:59:25.4520,-1.39,-0.64,6.69,0.35,-0.11,0.54
2024-03-25 16:59:25.4620,-0.1,-2.18,6.27,0.66,-0.57,0.3
2024-03-25 16:59:25.4710,1.16,-3.43,4.95,0.85,-0.85,-0.01
2024-03-25 16:59:25.4810,1.9,-3.8,2.93,0.87,-0.9,-0.23
2024-03-25 16:59:25.4910,1.72,-3.64,0.94,0.8,-0.75,-0.32
2024-03-25 16:59:25.5010,1.2,-3.29,-0.3,0.72,-0.51,-0.35
2024-03-25 16:59:25.5110,0.77,-2.91,-0.91,0.58,-0.23,-0.31
2024-03-25 16:59:25.5220,0.38,-2.54,-1.53,0.42,-0.09,-0.29
2024-03-25 16:59:25.5310,-0.04,-2.25,-1.9,0.25,-0.08,-0.24
2024-03-25 16:59:25.5420,-0.4,-1.86,-1.92,0.1,-0.15,-0.18
2024-03-25 16:59:25.5510,-0.69,-1.67,-1.93,-0.01,-0.3,-0.14
2024-03-25 16:59:25.5610,-0.65,-1.6,-2.0,-0.08,-0.47,-0.12
2024-03-25 16:59:25.5710,-0.36,-1.63,-2.29,-0.12,-0.59,-0.16
2024-03-25 16:59:25.5810,0.08,-1.66,-2.69,-0.12,-0.6,-0.21
2024-03-25 16:59:25.5910,0.28,-1.69,-3.13,-0.08,-0.54,-0.22
2024-03-25 16:59:25.6010,0.2,-1.57,-3.53,-0.05,-0.45,-0.21
2024-03-25 16:59:25.6110,0.21,-1.47,-4.1,-0.05,-0.35,-0.22
2024-03-25 16:59:25.6210,0.27,-1.41,-4.73,-0.07,-0.27,-0.23
2024-03-25 16:59:25.6310,0.26,-1.32,-5.06,-0.09,-0.16,-0.22
2024-03-25 16:59:25.6410,0.11,-1.14,-5.13,-0.1,-0.05,-0.19
2024-03-25 16:59:25.6510,-0.16,-0.96,-5.16,-0.15,0.03,-0.14
2024-03-25 16:59:25.6610,-0.4,-0.87,-5.05,-0.19,0.08,-0.12
2024-03-25 16:59:25.6710,-0.47,-0.81,-4.52,-0.24,0.07,-0.14
2024-03-25 16:59:25.6810,-0.45,-0.74,-4.01,-0.29,0.05,-0.18
2024-03-25 16:59:25.6910,-0.58,-0.65,-3.49,-0.3,0.06,-0.23
2024-03-25 16:59:25.7010,-0.73,-0.55,-2.73,-0.28,0.12,-0.27
2024-03-25 16:59:25.7110,-0.93,-0.33,-2.01,-0.25,0.22,-0.28
2024-03-25 16:59:25.7210,-1.23,-0.03,-1.39,-0.21,0.33,-0.26
2024-03-25 16:59:25.7310,-1.47,0.32,-0.79,-0.15,0.42,-0.23
2024-03-25 16:59:25.7410,-1.69,0.63,-0.13,-0.09,0.46,-0.17
2024-03-25 16:59:25.7520,-1.99,1.0,0.48,-0.06,0.4,-0.08
2024-03-25 16:59:25.7610,-2.24,1.32,0.91,-0.05,0.29,-0.0
2024-03-25 16:59:25.7710,-2.19,1.57,1.23,-0.07,0.18,0.07
2024-03-25 16:59:25.7810,-2.17,1.7,1.44,-0.12,0.15,0.17
2024-03-25 16:59:25.7910,-2.12,1.63,1.82,-0.13,0.16,0.25
2024-03-25 16:59:25.8010,-1.78,1.49,2.5,-0.1,0.17,0.3
2024-03-25 16:59:25.8110,-1.47,1.3,3.11,-0.08,0.18,0.34
2024-03-25 16:59:25.8210,-1.12,1.15,3.41,-0.1,0.16,0.33
2024-03-25 16:59:25.8310,-0.72,0.97,3.47,-0.14,0.15,0.3
2024-03-25 16:59:25.8410,-0.41,0.83,3.63,-0.19,0.13,0.26
2024-03-25 16:59:25.8510,-0.26,0.79,3.9,-0.18,0.12,0.2
2024-03-25 16:59:25.8610,-0.01,0.77,4.41,-0.12,0.11,0.13
2024-03-25 16:59:25.8710,0.29,0.83,4.8,-0.03,0.04,0.02
2024-03-25 16:59:25.8810,0.7,1.06,4.81,0.03,-0.02,-0.13
2024-03-25 16:59:25.8910,1.06,1.41,4.39,0.01,0.01,-0.22
2024-03-25 16:59:25.9010,1.0,1.74,3.88,0.04,0.1,-0.24
2024-03-25 16:59:25.9110,0.82,1.81,4.08,0.15,0.17,-0.25
2024-03-25 16:59:25.9210,1.02,1.55,4.42,0.34,0.15,-0.32
2024-03-25 16:59:25.9310,1.41,1.17,4.32,0.51,0.06,-0.41
2024-03-25 16:59:25.9410,1.62,0.86,3.47,0.63,-0.03,-0.49
2024-03-25 16:59:25.9510,1.77,0.62,2.45,0.7,-0.06,-0.54
2024-03-25 16:59:25.9610,1.87,0.35,1.37,0.73,-0.02,-0.56
2024-03-25 16:59:25.9710,1.82,-0.03,0.43,0.74,0.02,-0.54
2024-03-25 16:59:25.9810,1.68,-0.41,-0.31,0.71,0.05,-0.51
2024-03-25 16:59:25.9910,1.53,-0.72,-0.99,0.65,0.06,-0.48
2024-03-25 16:59:26.0010,1.39,-0.97,-1.6,0.55,0.05,-0.43
2024-03-25 16:59:26.0110,1.26,-1.15,-2.09,0.42,0.03,-0.38
2024-03-25 16:59:26.0210,1.07,-1.28,-2.51,0.26,0.02,-0.32
2024-03-25 16:59:26.0320,0.87,-1.46,-2.86,0.09,0.02,-0.24
2024-03-25 16:59:26.0410,0.64,-1.67,-3.01,-0.07,-0.0,-0.15
2024-03-25 16:59:26.0510,0.36,-1.98,-3.01,-0.19,-0.03,-0.07
2024-03-25 16:59:26.0610,0.22,-2.29,-2.92,-0.27,-0.07,-0.03
2024-03-25 16:59:26.0710,0.26,-2.67,-2.81,-0.28,-0.11,-0.03
2024-03-25 16:59:26.0810,0.44,-2.88,-2.79,-0.25,-0.12,-0.08
2024-03-25 16:59:26.0910,0.59,-2.96,-2.94,-0.21,-0.12,-0.16
2024-03-25 16:59:26.1010,0.74,-2.88,-3.25,-0.18,-0.1,-0.27
2024-03-25 16:59:26.1110,0.91,-2.62,-3.64,-0.19,-0.06,-0.36
2024-03-25 16:59:26.1210,0.82,-2.17,-4.06,-0.24,-0.03,-0.39
2024-03-25 16:59:26.1310,0.44,-1.66,-4.36,-0.32,0.03,-0.33
2024-03-25 16:59:26.1410,-0.06,-1.13,-4.25,-0.35,0.06,-0.24
2024-03-25 16:59:26.1510,-0.3,-0.59,-3.85,-0.37,0.04,-0.17
2024-03-25 16:59:26.1610,-0.19,-0.29,-3.62,-0.38,0.0,-0.14
2024-03-25 16:59:26.1710,-0.01,-0.11,-3.49,-0.37,-0.02,-0.12
2024-03-25 16:59:26.1810,0.03,0.02,-3.17,-0.37,-0.01,-0.08
2024-03-25 16:59:26.1910,-0.06,0.15,-2.89,-0.41,0.01,-0.03
2024-03-25 16:59:26.2010,-0.22,0.29,-2.7,-0.47,0.03,0.07
2024-03-25 16:59:26.2110,-0.41,0.49,-2.13,-0.5,0.04,0.17
2024-03-25 16:59:26.2210,-0.47,0.68,-1.35,-0.5,0.03,0.25
2024-03-25 16:59:26.2310,-0.37,0.84,-0.85,-0.5,-0.01,0.29
2024-03-25 16:59:26.2410,-0.24,0.84,-0.66,-0.48,-0.04,0.34
2024-03-25 16:59:26.2510,-0.17,0.73,-0.15,-0.37,-0.06,0.35
2024-03-25 16:59:26.2610,0.07,0.62,0.58,-0.24,-0.02,0.31
2024-03-25 16:59:26.2710,0.38,0.54,1.09,-0.13,0.03,0.25
2024-03-25 16:59:26.2810,0.59,0.63,1.26,-0.08,0.1,0.17
2024-03-25 16:59:26.2910,0.65,0.77,1.11,-0.12,0.18,0.1
2024-03-25 16:59:26.3010,0.45,0.86,0.91,-0.2,0.27,0.06
2024-03-25 16:59:26.3110,0.01,0.94,1.25,-0.21,0.31,0.09
2024-03-25 16:59:26.3210,-0.56,1.01,2.22,-0.13,0.3,0.14
2024-03-25 16:59:26.3310,-0.82,1.09,3.04,-0.03,0.23,0.16
2024-03-25 16:59:26.3410,-0.7,1.02,3.5,0.08,0.15,0.16
2024-03-25 16:59:26.3510,-0.51,1.01,3.79,0.12,0.06,0.1
2024-03-25 16:59:26.3610,-0.19,0.88,3.56,0.09,-0.01,0.0
2024-03-25 16:59:26.3710,0.06,0.67,3.3,0.08,-0.0,-0.09
2024-03-25 16:59:26.3810,0.01,0.63,3.73,0.2,0.07,-0.13
2024-03-25 16:59:26.3910,-0.08,0.74,4.57,0.41,0.16,-0.15
2024-03-25 16:59:26.4010,-0.22,0.95,4.82,0.48,0.26,-0.11
2024-03-25 16:59:26.4110,-0.65,0.97,3.89,0.41,0.29,0.02
2024-03-25 16:59:26.4210,-1.2,0.97,3.13,0.3,0.24,0.23
2024-03-25 16:59:26.4310,-1.6,0.64,3.1,0.34,0.1,0.41
2024-03-25 16:59:26.4410,-1.3,-0.16,3.83,0.54,-0.09,0.45
2024-03-25 16:59:26.4510,-0.49,-1.12,4.06,0.7,-0.22,0.4
2024-03-25 16:59:26.4610,0.18,-1.85,2.92,0.71,-0.28,0.35
2024-03-25 16:59:26.4710,0.31,-2.16,1.47,0.6,-0.23,0.38
2024-03-25 16:59:26.4810,-0.12,-2.13,0.76,0.45,-0.14,0.47
2024-03-25 16:59:26.4910,-0.62,-1.98,0.8,0.37,-0.01,0.59
2024-03-25 16:59:26.5010,-1.38,-1.65,1.38,0.29,0.12,0.75
2024-03-25 16:59:26.5110,-1.87,-1.37,1.3,0.15,0.2,0.84
2024-03-25 16:59:26.5210,-1.82,-1.13,0.89,-0.02,0.19,0.86
2024-03-25 16:59:26.5310,-1.74,-0.94,0.64,-0.18,0.1,0.87
2024-03-25 16:59:26.5410,-1.66,-0.84,0.78,-0.27,-0.01,0.85
2024-03-25 16:59:26.5510,-1.43,-0.83,1.07,-0.31,-0.06,0.83
2024-03-25 16:59:26.5610,-1.05,-0.97,1.16,-0.3,-0.08,0.77
2024-03-25 16:59:26.5710,-0.63,-1.31,1.05,-0.27,-0.05,0.66
2024-03-25 16:59:26.5810,-0.29,-1.67,0.77,-0.17,-0.02,0.53
2024-03-25 16:59:26.5910,-0.11,-1.84,0.58,-0.01,0.02,0.39
2024-03-25 16:59:26.6010,0.02,-1.92,0.08,0.13,0.04,0.23
2024-03-25 16:59:26.6110,0.05,-1.98,-0.81,0.25,-0.02,0.09
2024-03-25 16:59:26.6210,-0.13,-1.82,-1.69,0.34,-0.1,-0.02
2024-03-25 16:59:26.6310,-0.38,-1.68,-2.64,0.38,-0.16,-0.06
2024-03-25 16:59:26.6410,-0.66,-1.55,-3.61,0.42,-0.15,-0.04
2024-03-25 16:59:26.6510,-1.01,-1.28,-4.22,0.42,-0.05,0.07
2024-03-25 16:59:26.6610,-1.36,-1.06,-4.78,0.4,0.07,0.19
2024-03-25 16:59:26.6710,-1.24,-0.79,-5.12,0.36,0.15,0.26
2024-03-25 16:59:26.6810,-0.97,-0.67,-5.23,0.32,0.19,0.27
2024-03-25 16:59:26.6910,-0.72,-0.64,-5.2,0.26,0.18,0.25
2024-03-25 16:59:26.7010,-0.67,-0.69,-5.09,0.2,0.12,0.22
2024-03-25 16:59:26.7110,-0.8,-0.71,-4.8,0.12,0.06,0.18
2024-03-25 16:59:26.7210,-0.89,-0.63,-4.52,0.04,0.06,0.22
2024-03-25 16:59:26.7310,-1.37,-0.42,-4.09,0.02,0.12,0.36
2024-03-25 16:59:26.7410,-1.92,-0.05,-3.3,0.02,0.21,0.54
2024-03-25 16:59:26.7510,-1.9,0.19,-2.69,0.03,0.28,0.65
2024-03-25 16:59:26.7610,-1.47,0.22,-2.17,0.06,0.27,0.66
2024-03-25 16:59:26.7710,-0.98,0.27,-1.61,0.07,0.21,0.59
2024-03-25 16:59:26.7810,-0.54,0.25,-1.25,0.07,0.14,0.48
2024-03-25 16:59:26.7910,-0.33,0.35,-0.94,0.06,0.09,0.37
2024-03-25 16:59:26.8010,-0.32,0.55,-0.67,0.02,0.1,0.31
2024-03-25 16:59:26.8110,-0.61,0.82,-0.5,-0.06,0.19,0.34
2024-03-25 16:59:26.8210,-1.15,1.2,-0.24,-0.16,0.31,0.43
2024-03-25 16:59:26.8310,-1.56,1.63,0.12,-0.27,0.4,0.56
2024-03-25 16:59:26.8410,-1.78,1.91,0.55,-0.36,0.39,0.67
2024-03-25 16:59:26.8510,-1.75,1.95,1.19,-0.42,0.29,0.71
2024-03-25 16:59:26.8610,-1.35,1.79,1.78,-0.45,0.15,0.67
2024-03-25 16:59:26.8710,-0.72,1.53,2.15,-0.47,0.02,0.57
2024-03-25 16:59:26.8810,0.05,1.35,2.41,-0.48,-0.05,0.44
2024-03-25 16:59:26.8910,0.67,1.27,2.46,-0.53,0.02,0.35
2024-03-25 16:59:26.9010,0.85,1.26,2.49,-0.59,0.22,0.37
2024-03-25 16:59:26.9110,0.87,1.26,3.06,-0.56,0.47,0.4
2024-03-25 16:59:26.9210,1.23,0.98,4.26,-0.39,0.66,0.32
2024-03-25 16:59:26.9310,1.99,0.54,5.48,-0.14,0.7,0.12
2024-03-25 16:59:26.9410,2.65,0.07,6.11,0.13,0.62,-0.15
2024-03-25 16:59:26.9510,2.96,-0.06,6.14,0.32,0.36,-0.41
2024-03-25 16:59:26.9610,2.78,0.27,5.55,0.4,-0.0,-0.58
2024-03-25 16:59:26.9710,2.43,0.84,4.55,0.43,-0.26,-0.63
2024-03-25 16:59:26.9810,2.11,1.33,3.59,0.44,-0.31,-0.57
2024-03-25 16:59:26.9910,1.91,1.49,2.82,0.45,-0.19,-0.44
2024-03-25 16:59:27.0010,1.84,1.39,2.28,0.47,-0.02,-0.29
2024-03-25 16:59:27.0110,1.81,0.92,1.86,0.47,0.04,-0.19
2024-03-25 16:59:27.0210,1.89,0.36,1.28,0.37,-0.03,-0.15
2024-03-25 16:59:27.0310,2.0,-0.14,0.42,0.19,-0.18,-0.15
2024-03-25 16:59:27.0410,1.91,-0.52,-0.26,-0.01,-0.31,-0.12
2024-03-25 16:59:27.0510,1.68,-0.8,-0.56,-0.19,-0.36,-0.05
2024-03-25 16:59:27.0610,1.34,-1.05,-0.71,-0.35,-0.35,0.05
2024-03-25 16:59:27.0710,1.04,-1.32,-0.7,-0.41,-0.29,0.15
2024-03-25 16:59:27.0810,0.99,-1.63,-0.51,-0.4,-0.19,0.23
2024-03-25 16:59:27.0910,0.96,-1.91,-0.5,-0.37,-0.1,0.26
2024-03-25 16:59:27.1010,1.01,-2.15,-1.03,-0.36,-0.02,0.22
2024-03-25 16:59:27.1110,1.15,-2.33,-1.84,-0.38,0.02,0.12
2024-03-25 16:59:27.1210,1.19,-2.5,-2.61,-0.38,0.02,-0.01
2024-03-25 16:59:27.1310,1.06,-2.59,-3.1,-0.33,-0.02,-0.17
2024-03-25 16:59:27.1410,0.8,-2.57,-3.34,-0.22,-0.12,-0.32
2024-03-25 16:59:27.1510,0.43,-2.35,-3.53,-0.07,-0.23,-0.45
2024-03-25 16:59:27.1610,0.27,-1.81,-3.9,0.02,-0.28,-0.56
2024-03-25 16:59:27.1710,0.17,-1.12,-4.93,-0.01,-0.27,-0.6
2024-03-25 16:59:27.1810,-0.08,-0.52,-6.07,-0.12,-0.16,-0.57
2024-03-25 16:59:27.1900,-0.34,0.03,-6.5,-0.28,0.06,-0.44
2024-03-25 16:59:27.2010,-0.71,0.59,-6.22,-0.42,0.31,-0.23
2024-03-25 16:59:27.2110,-1.04,0.88,-5.35,-0.48,0.47,-0.02
2024-03-25 16:59:27.2210,-1.05,0.85,-4.0,-0.47,0.51,0.11
2024-03-25 16:59:27.2310,-0.81,0.45,-2.75,-0.42,0.42,0.17
2024-03-25 16:59:27.2410,-0.5,0.0,-1.73,-0.35,0.25,0.14
2024-03-25 16:59:27.2510,-0.09,-0.37,-0.92,-0.26,0.07,0.04
2024-03-25 16:59:27.2610,0.35,-0.56,-0.2,-0.15,-0.11,-0.1
2024-03-25 16:59:27.2700,0.64,-0.46,0.42,-0.06,-0.22,-0.23
2024-03-25 16:59:27.2800,0.64,-0.26,0.69,0.01,-0.24,-0.28
2024-03-25 16:59:27.2900,0.36,0.13,0.91,0.1,-0.19,-0.24
2024-03-25 16:59:27.3000,-0.04,0.6,1.16,0.18,-0.12,-0.14
2024-03-25 16:59:27.3110,-0.18,0.96,1.29,0.24,-0.09,-0.06
2024-03-25 16:59:27.3200,0.09,1.15,1.36,0.25,-0.1,-0.07
2024-03-25 16:59:27.3300,0.5,1.23,1.28,0.2,-0.13,-0.12
2024-03-25 16:59:27.3400,0.7,1.27,1.45,0.16,-0.13,-0.2
2024-03-25 16:59:27.3500,0.68,1.28,1.94,0.14,-0.1,-0.24
2024-03-25 16:59:27.3600,0.34,1.34,2.67,0.14,-0.04,-0.2
2024-03-25 16:59:27.3700,-0.23,1.34,3.58,0.22,-0.02,-0.11
2024-03-25 16:59:27.3810,-0.57,1.43,4.78,0.38,-0.08,-0.01
2024-03-25 16:59:27.3900,-0.77,1.6,5.62,0.55,-0.19,0.09
2024-03-25 16:59:27.4000,-0.83,1.75,5.73,0.62,-0.3,0.13
2024-03-25 16:59:27.4100,-0.62,1.62,5.11,0.68,-0.38,0.1
2024-03-25 16:59:27.4200,-0.12,2.03,4.7,0.74,-0.38,0.07
2024-03-25 16:59:27.4300,-0.16,2.39,4.19,0.75,-0.26,0.14
2024-03-25 16:59:27.4400,-0.95,2.39,3.37,0.68,-0.1,0.34
2024-03-25 16:59:27.4500,-1.56,2.18,2.9,0.64,-0.03,0.56
2024-03-25 16:59:27.4600,-1.7,1.64,2.97,0.63,-0.1,0.72
2024-03-25 16:59:27.4700,-1.47,0.43,2.89,0.65,-0.24,0.77
2024-03-25 16:59:27.4800,-0.85,-1.05,2.42,0.66,-0.39,0.7
2024-03-25 16:59:27.4900,0.01,-2.38,1.65,0.63,-0.51,0.53
2024-03-25 16:59:27.5000,0.55,-3.44,0.78,0.57,-0.59,0.35
2024-03-25 16:59:27.5110,0.64,-3.98,0.02,0.52,-0.61,0.21
2024-03-25 16:59:27.5200,0.43,-4.02,-0.58,0.44,-0.58,0.13
2024-03-25 16:59:27.5300,0.02,-3.88,-1.47,0.27,-0.52,0.14
2024-03-25 16:59:27.5400,-0.52,-3.71,-2.44,0.04,-0.4,0.22
2024-03-25 16:59:27.5500,-1.03,-3.44,-3.06,-0.18,-0.25,0.31
2024-03-25 16:59:27.5600,-1.21,-3.13,-3.18,-0.39,-0.12,0.34
2024-03-25 16:59:27.5700,-1.07,-2.95,-3.17,-0.58,-0.06,0.31
2024-03-25 16:59:27.5800,-0.88,-2.8,-2.98,-0.7,-0.04,0.21
2024-03-25 16:59:27.5900,-0.73,-2.58,-2.47,-0.71,-0.05,0.08
2024-03-25 16:59:27.6000,-0.63,-2.21,-1.81,-0.67,-0.06,-0.05
2024-03-25 16:59:27.6100,-0.54,-1.74,-1.6,-0.62,-0.02,-0.17
2024-03-25 16:59:27.6200,-0.58,-1.29,-1.78,-0.55,0.08,-0.22
2024-03-25 16:59:27.6300,-0.88,-0.63,-1.99,-0.52,0.24,-0.2
2024-03-25 16:59:27.6400,-1.11,-0.01,-2.41,-0.55,0.38,-0.14
2024-03-25 16:59:27.6500,-1.28,0.36,-2.78,-0.61,0.47,-0.08
2024-03-25 16:59:27.6600,-1.27,0.51,-2.73,-0.63,0.48,-0.03
2024-03-25 16:59:27.6700,-1.16,0.59,-2.25,-0.59,0.44,-0.01
2024-03-25 16:59:27.6800,-1.01,0.55,-1.82,-0.52,0.35,-0.01
2024-03-25 16:59:27.6900,-0.88,0.38,-1.5,-0.4,0.23,-0.02
2024-03-25 16:59:27.7000,-0.82,0.21,-1.11,-0.26,0.11,-0.04
2024-03-25 16:59:27.7100,-0.75,0.12,-1.09,-0.14,0.05,-0.01
2024-03-25 16:59:27.7200,-1.0,0.26,-1.45,-0.1,0.06,0.07
2024-03-25 16:59:27.7300,-1.19,0.56,-1.99,-0.15,0.13,0.18
2024-03-25 16:59:27.7400,-1.11,0.68,-2.48,-0.21,0.2,0.25
2024-03-25 16:59:27.7500,-0.77,0.71,-2.29,-0.21,0.24,0.27
2024-03-25 16:59:27.7600,-0.44,0.53,-1.59,-0.12,0.25,0.22
2024-03-25 16:59:27.7700,-0.1,0.27,-0.82,-0.0,0.27,0.13
2024-03-25 16:59:27.7800,0.12,0.09,-0.52,0.08,0.31,0.06
2024-03-25 16:59:27.7900,-0.01,-0.04,-0.4,0.13,0.37,0.02
2024-03-25 16:59:27.8000,-0.33,-0.03,0.02,0.14,0.43,0.06
2024-03-25 16:59:27.8100,-0.8,0.15,0.45,0.09,0.48,0.15
2024-03-25 16:59:27.8200,-1.14,0.5,0.88,-0.03,0.48,0.23
2024-03-25 16:59:27.8300,-0.99,0.75,1.24,-0.14,0.42,0.22
2024-03-25 16:59:27.8400,-0.44,0.76,1.96,-0.2,0.31,0.11
2024-03-25 16:59:27.8500,0.1,0.63,2.99,-0.17,0.19,-0.03
2024-03-25 16:59:27.8600,0.31,0.43,4.0,-0.08,0.03,-0.19
2024-03-25 16:59:27.8700,0.49,0.37,4.57,-0.03,-0.1,-0.33
2024-03-25 16:59:27.8800,0.69,0.42,4.35,-0.05,-0.18,-0.43
2024-03-25 16:59:27.8900,0.93,0.68,3.73,-0.13,-0.25,-0.49
2024-03-25 16:59:27.9000,1.41,1.2,3.06,-0.31,-0.26,-0.52
2024-03-25 16:59:27.9100,2.03,1.7,2.18,-0.59,-0.1,-0.48
2024-03-25 16:59:27.9200,2.28,1.57,1.54,-0.87,0.23,-0.34
2024-03-25 16:59:27.9300,1.99,0.67,2.14,-0.98,0.61,-0.17
2024-03-25 16:59:27.9400,1.79,-0.62,3.67,-0.93,0.81,-0.1
2024-03-25 16:59:27.9500,1.85,-1.85,4.68,-0.79,0.72,-0.18
2024-03-25 16:59:27.9600,2.03,-2.55,5.02,-0.62,0.46,-0.37
2024-03-25 16:59:27.9700,2.34,-2.66,4.68,-0.45,0.2,-0.61
2024-03-25 16:59:27.9800,2.34,-2.44,4.09,-0.21,0.02,-0.81
2024-03-25 16:59:27.9900,1.89,-2.14,3.62,0.05,-0.05,-0.92
2024-03-25 16:59:28.0000,1.25,-1.75,2.57,0.19,-0.03,-0.97
2024-03-25 16:59:28.0100,0.76,-1.21,0.71,0.16,0.04,-0.97
2024-03-25 16:59:28.0200,0.14,-0.73,-1.15,0.03,0.14,-0.91
2024-03-25 16:59:28.0300,-0.75,-0.17,-2.3,-0.16,0.18,-0.76
2024-03-25 16:59:28.0400,-2.37,0.24,-2.78,-0.29,0.22,-0.47
2024-03-25 16:59:28.0500,-3.79,0.1,-2.13,-0.2,0.24,-0.13
2024-03-25 16:59:28.0600,-4.34,-0.06,-0.92,-0.06,0.18,0.13
2024-03-25 16:59:28.0700,-3.86,-0.56,-0.61,0.13,0.07,0.19
2024-03-25 16:59:28.0800,-2.46,-1.14,-0.77,0.3,-0.03,0.08
2024-03-25 16:59:28.0900,-1.16,-1.4,-1.54,0.37,-0.11,-0.03
2024-03-25 16:59:28.1000,-0.62,-1.4,-2.61,0.38,-0.23,-0.15
2024-03-25 16:59:28.1100,-0.31,-1.25,-3.49,0.34,-0.33,-0.22
2024-03-25 16:59:28.1200,-0.1,-1.04,-4.28,0.26,-0.33,-0.25
2024-03-25 16:59:28.1300,0.09,-0.87,-4.87,0.18,-0.23,-0.22
2024-03-25 16:59:28.1400,0.05,-0.56,-5.14,0.1,-0.09,-0.12
2024-03-25 16:59:28.1500,-0.06,-0.11,-5.26,0.01,0.06,0.01
2024-03-25 16:59:28.1600,0.02,0.38,-5.16,-0.08,0.19,0.17
2024-03-25 16:59:28.1700,0.21,0.8,-4.71,-0.17,0.28,0.3
2024-03-25 16:59:28.1800,0.52,0.75,-4.05,-0.23,0.3,0.39
2024-03-25 16:59:28.1900,0.81,0.53,-3.06,-0.28,0.27,0.42
