time,ax,ay,az,wx,wy,wz
2024-03-25 16:59:28.2000,1.15,0.31,-2.22,-0.35,0.19,0.38
2024-03-25 16:59:28.2100,1.54,0.04,-1.46,-0.38,0.07,0.29
2024-03-25 16:59:28.2200,1.82,-0.07,-0.55,-0.39,-0.06,0.21
2024-03-25 16:59:28.2300,1.69,-0.12,0.2,-0.35,-0.15,0.16
2024-03-25 16:59:28.2400,1.39,-0.02,0.91,-0.26,-0.2,0.14
2024-03-25 16:59:28.2500,1.35,0.13,1.57,-0.12,-0.21,0.11
2024-03-25 16:59:28.2600,1.48,0.27,1.88,0.04,-0.2,0.06
2024-03-25 16:59:28.2700,1.64,0.39,1.82,0.16,-0.19,-0.01
2024-03-25 16:59:28.2800,1.65,0.55,1.5,0.26,-0.19,-0.09
2024-03-25 16:59:28.2900,1.67,0.79,1.12,0.34,-0.18,-0.17
2024-03-25 16:59:28.3000,1.55,1.04,0.76,0.37,-0.15,-0.19
2024-03-25 16:59:28.3100,1.05,1.25,0.54,0.41,-0.13,-0.17
2024-03-25 16:59:28.3200,0.71,1.45,0.55,0.43,-0.09,-0.11
2024-03-25 16:59:28.3300,0.31,1.45,0.55,0.41,-0.04,-0.02
2024-03-25 16:59:28.3400,-0.04,1.49,0.57,0.36,-0.01,0.05
2024-03-25 16:59:28.3500,-0.14,1.35,0.6,0.32,0.02,0.1
2024-03-25 16:59:28.3600,-0.19,1.12,0.92,0.32,0.03,0.11
2024-03-25 16:59:28.3700,-0.05,0.9,1.37,0.33,0.03,0.06
2024-03-25 16:59:28.3800,0.15,0.68,1.67,0.37,-0.02,0.0
2024-03-25 16:59:28.3900,0.09,0.67,2.1,0.38,-0.09,-0.06
2024-03-25 16:59:28.4000,-0.08,0.84,2.23,0.32,-0.2,-0.14
2024-03-25 16:59:28.4100,-0.23,1.09,2.06,0.21,-0.29,-0.2
2024-03-25 16:59:28.4200,-0.58,1.53,2.02,0.04,-0.27,-0.12
2024-03-25 16:59:28.4300,-1.51,1.6,2.04,-0.1,-0.11,0.13
2024-03-25 16:59:28.4400,-2.21,1.4,2.68,-0.06,0.09,0.41
2024-03-25 16:59:28.4500,-2.07,0.91,3.98,0.12,0.15,0.58
2024-03-25 16:59:28.4600,-1.25,0.12,5.05,0.41,-0.05,0.61
2024-03-25 16:59:28.4700,-0.6,-0.69,5.58,0.61,-0.38,0.53
2024-03-25 16:59:28.4800,0.11,-1.29,4.67,0.6,-0.63,0.4
2024-03-25 16:59:28.4900,0.77,-1.78,2.86,0.48,-0.7,0.25
2024-03-25 16:59:28.5000,1.16,-2.15,1.67,0.36,-0.56,0.15
2024-03-25 16:59:28.5100,0.96,-2.64,1.22,0.31,-0.32,0.1
2024-03-25 16:59:28.5200,0.71,-3.05,1.37,0.34,-0.12,0.06
2024-03-25 16:59:28.5300,0.56,-3.19,1.41,0.32,-0.04,0.01
2024-03-25 16:59:28.5400,0.3,-3.39,0.76,0.2,-0.06,-0.05
2024-03-25 16:59:28.5500,0.13,-3.37,-0.14,0.01,-0.09,-0.08
2024-03-25 16:59:28.5600,-0.22,-3.37,-0.82,-0.16,-0.1,-0.1
2024-03-25 16:59:28.5700,-0.47,-3.33,-1.07,-0.26,-0.12,-0.11
2024-03-25 16:59:28.5800,-0.66,-3.25,-1.17,-0.28,-0.13,-0.14
2024-03-25 16:59:28.5900,-0.65,-3.05,-1.34,-0.24,-0.12,-0.2
2024-03-25 16:59:28.6000,-0.48,-2.5,-1.67,-0.18,-0.1,-0.25
2024-03-25 16:59:28.6100,-0.46,-1.83,-2.36,-0.12,-0.05,-0.27
2024-03-25 16:59:28.6200,-0.67,-1.24,-2.97,-0.08,-0.03,-0.25
2024-03-25 16:59:28.6300,-0.92,-0.64,-3.62,-0.13,-0.03,-0.22
2024-03-25 16:59:28.6400,-1.11,-0.12,-4.4,-0.26,-0.07,-0.13
2024-03-25 16:59:28.6500,-1.51,0.29,-4.89,-0.39,-0.08,0.03
2024-03-25 16:59:28.6600,-1.93,0.64,-4.77,-0.49,-0.06,0.22
2024-03-25 16:59:28.6700,-2.05,0.83,-4.45,-0.55,-0.03,0.38
2024-03-25 16:59:28.6800,-1.84,0.84,-4.0,-0.55,-0.01,0.48
2024-03-25 16:59:28.6900,-1.4,0.68,-3.43,-0.5,0.0,0.5
2024-03-25 16:59:28.7000,-0.88,0.38,-2.7,-0.38,0.01,0.46
2024-03-25 16:59:28.7100,-0.5,0.12,-1.84,-0.22,-0.01,0.39
2024-03-25 16:59:28.7200,-0.26,0.16,-1.37,-0.11,-0.03,0.31
2024-03-25 16:59:28.7300,-0.03,0.26,-1.48,-0.06,-0.03,0.24
2024-03-25 16:59:28.7400,0.14,0.31,-1.63,-0.03,-0.04,0.19
2024-03-25 16:59:28.7500,0.17,0.4,-1.44,0.01,-0.04,0.2
2024-03-25 16:59:28.7600,-0.06,0.45,-1.1,0.06,-0.05,0.23
2024-03-25 16:59:28.7700,-0.12,0.45,-0.76,0.14,-0.09,0.23
2024-03-25 16:59:28.7800,0.15,0.36,-0.52,0.23,-0.14,0.16
2024-03-25 16:59:28.7900,0.54,0.27,-0.45,0.32,-0.19,0.06
2024-03-25 16:59:28.8000,0.8,0.28,-0.47,0.39,-0.2,-0.05
2024-03-25 16:59:28.8100,0.89,0.41,-0.6,0.41,-0.21,-0.12
2024-03-25 16:59:28.8200,0.83,0.68,-0.79,0.35,-0.23,-0.13
2024-03-25 16:59:28.8300,0.78,1.17,-0.89,0.18,-0.22,-0.07
2024-03-25 16:59:28.8400,0.9,1.57,-1.13,-0.09,-0.16,0.03
2024-03-25 16:59:28.8500,0.99,1.53,-1.22,-0.38,-0.06,0.13
2024-03-25 16:59:28.8600,0.98,0.99,-0.68,-0.61,0.06,0.17
2024-03-25 16:59:28.8700,1.19,0.2,0.43,-0.73,0.04,0.12
2024-03-25 16:59:28.8800,1.47,-0.38,1.82,-0.72,-0.22,-0.04
2024-03-25 16:59:28.8900,2.09,-0.54,3.1,-0.72,-0.55,-0.29
2024-03-25 16:59:28.9000,2.94,-0.37,3.39,-0.73,-0.67,-0.56
2024-03-25 16:59:28.9100,3.77,-0.27,3.64,-0.63,-0.36,-0.94
2024-03-25 16:59:28.9200,4.54,0.01,4.49,-0.41,0.28,-1.28
2024-03-25 16:59:28.9300,3.8,0.26,5.51,-0.11,0.98,-1.36
2024-03-25 16:59:28.9400,1.12,0.59,6.79,0.12,1.42,-1.2
2024-03-25 16:59:28.9500,-1.65,1.43,7.44,0.15,1.17,-0.91
2024-03-25 16:59:28.9600,-4.19,2.12,7.46,0.16,0.37,-0.75
2024-03-25 16:59:28.9700,-4.88,1.61,7.67,0.31,-0.45,-0.63
2024-03-25 16:59:28.9800,-4.24,1.49,7.54,0.7,-0.68,-0.49
2024-03-25 16:59:28.9890,-3.59,0.98,6.6,0.98,-0.59,-0.35
2024-03-25 16:59:28.9990,-2.83,0.43,3.72,1.03,-0.38,-0.21
2024-03-25 16:59:29.0090,-2.16,-0.21,1.24,1.0,-0.23,-0.07
2024-03-25 16:59:29.0190,-1.68,-0.78,-0.21,0.86,-0.13,0.08
2024-03-25 16:59:29.0300,-1.26,-1.34,-1.54,0.64,-0.19,0.19
2024-03-25 16:59:29.0400,-0.68,-1.74,-2.57,0.37,-0.33,0.26
2024-03-25 16:59:29.0500,-0.16,-2.06,-3.42,0.07,-0.43,0.29
2024-03-25 16:59:29.0600,0.47,-2.37,-3.98,-0.21,-0.41,0.27
2024-03-25 16:59:29.0700,1.04,-2.61,-4.11,-0.45,-0.33,0.23
2024-03-25 16:59:29.0800,1.38,-2.87,-3.88,-0.63,-0.25,0.16
2024-03-25 16:59:29.0890,1.49,-3.18,-3.3,-0.71,-0.19,0.07
2024-03-25 16:59:29.0990,1.48,-3.3,-2.46,-0.71,-0.11,-0.06
2024-03-25 16:59:29.1100,1.59,-3.24,-1.8,-0.62,-0.02,-0.22
2024-03-25 16:59:29.1190,1.64,-2.99,-1.29,-0.48,0.08,-0.36
2024-03-25 16:59:29.1290,1.34,-2.64,-0.94,-0.31,0.16,-0.46
2024-03-25 16:59:29.1400,0.77,-2.21,-0.84,-0.17,0.18,-0.5
2024-03-25 16:59:29.1490,0.17,-1.76,-1.07,-0.07,0.15,-0.49
2024-03-25 16:59:29.1590,-0.28,-1.25,-1.45,-0.02,0.07,-0.46
2024-03-25 16:59:29.1690,-0.43,-0.81,-1.98,-0.01,-0.03,-0.44
2024-03-25 16:59:29.1790,-0.38,-0.47,-2.46,-0.01,-0.1,-0.43
2024-03-25 16:59:29.1890,-0.27,-0.11,-2.91,-0.03,-0.12,-0.38
2024-03-25 16:59:29.1990,-0.3,0.2,-3.29,-0.06,-0.1,-0.32
2024-03-25 16:59:29.2090,-0.29,0.54,-3.49,-0.13,-0.06,-0.21
2024-03-25 16:59:29.2190,-0.39,0.82,-3.68,-0.25,0.02,-0.08
2024-03-25 16:59:29.2290,-0.45,0.87,-3.66,-0.3,0.13,0.05
2024-03-25 16:59:29.2390,-0.32,0.77,-2.89,-0.25,0.21,0.11
2024-03-25 16:59:29.2490,0.09,0.63,-1.86,-0.15,0.23,0.08
2024-03-25 16:59:29.2590,0.5,0.47,-1.22,-0.07,0.16,-0.0
2024-03-25 16:59:29.2700,0.82,0.6,-1.02,-0.06,0.08,-0.07
2024-03-25 16:59:29.2800,0.83,0.82,-1.09,-0.1,0.05,-0.09
2024-03-25 16:59:29.2890,0.67,1.07,-0.95,-0.11,0.08,-0.04
2024-03-25 16:59:29.2990,0.47,1.29,-0.4,-0.09,0.14,0.04
2024-03-25 16:59:29.3090,0.34,1.47,0.17,-0.06,0.17,0.11
2024-03-25 16:59:29.3190,0.51,1.55,0.55,-0.02,0.14,0.12
2024-03-25 16:59:29.3290,0.79,1.5,0.85,0.01,0.1,0.08
2024-03-25 16:59:29.3400,1.07,1.4,1.1,0.06,0.1,0.01
2024-03-25 16:59:29.3490,1.31,1.21,1.41,0.13,0.15,-0.08
2024-03-25 16:59:29.3590,1.51,1.05,1.68,0.15,0.24,-0.15
2024-03-25 16:59:29.3690,1.24,0.92,1.78,0.15,0.37,-0.16
2024-03-25 16:59:29.3790,0.77,0.96,2.22,0.18,0.47,-0.15
2024-03-25 16:59:29.3890,0.29,0.99,2.77,0.18,0.53,-0.12
2024-03-25 16:59:29.3990,-0.05,1.04,3.19,0.18,0.51,-0.1
2024-03-25 16:59:29.4090,-0.37,1.03,3.55,0.19,0.46,-0.09
2024-03-25 16:59:29.4190,-0.5,0.98,4.04,0.25,0.35,-0.11
2024-03-25 16:59:29.4290,-0.3,1.14,4.5,0.33,0.25,-0.17
2024-03-25 16:59:29.4390,-0.03,1.58,4.44,0.3,0.23,-0.17
2024-03-25 16:59:29.4490,-0.44,1.7,3.61,0.13,0.35,-0.02
2024-03-25 16:59:29.4590,-1.35,1.39,3.18,0.0,0.46,0.27
2024-03-25 16:59:29.4690,-2.01,0.62,4.1,0.13,0.42,0.47
2024-03-25 16:59:29.4790,-1.51,-0.58,5.56,0.39,0.26,0.48
2024-03-25 16:59:29.4890,-0.47,-1.96,5.7,0.64,0.01,0.32
2024-03-25 16:59:29.4990,0.29,-2.94,4.65,0.72,-0.17,0.11
2024-03-25 16:59:29.5090,0.56,-3.4,2.82,0.65,-0.25,-0.06
2024-03-25 16:59:29.5190,0.31,-3.5,1.21,0.57,-0.25,-0.11
2024-03-25 16:59:29.5290,-0.31,-3.38,0.52,0.54,-0.21,-0.09
2024-03-25 16:59:29.5390,-0.93,-3.21,0.08,0.49,-0.17,-0.04
2024-03-25 16:59:29.5490,-1.22,-3.05,-0.88,0.36,-0.14,-0.01
2024-03-25 16:59:29.5590,-1.21,-2.91,-2.06,0.17,-0.13,-0.0
2024-03-25 16:59:29.5690,-1.13,-2.72,-3.01,-0.01,-0.11,-0.01
2024-03-25 16:59:29.5790,-1.12,-2.47,-3.49,-0.17,-0.09,-0.01
2024-03-25 16:59:29.5890,-1.17,-2.17,-3.67,-0.28,-0.06,0.0
2024-03-25 16:59:29.5990,-1.2,-1.86,-3.7,-0.36,-0.07,0.04
2024-03-25 16:59:29.6090,-1.23,-1.55,-3.72,-0.39,-0.05,0.06
2024-03-25 16:59:29.6190,-1.13,-1.24,-3.62,-0.39,-0.03,0.09
2024-03-25 16:59:29.6290,-1.13,-0.97,-3.49,-0.36,-0.03,0.15
2024-03-25 16:59:29.6390,-1.24,-0.64,-3.37,-0.36,-0.07,0.21
2024-03-25 16:59:29.6490,-1.3,-0.38,-3.45,-0.36,-0.09,0.29
2024-03-25 16:59:29.6590,-1.41,-0.16,-3.42,-0.34,-0.05,0.41
2024-03-25 16:59:29.6690,-1.4,0.02,-3.21,-0.3,-0.01,0.49
2024-03-25 16:59:29.6790,-1.1,0.09,-3.06,-0.28,0.01,0.53
2024-03-25 16:59:29.6890,-0.74,0.05,-3.07,-0.26,0.01,0.53
2024-03-25 16:59:29.6990,-0.49,0.02,-3.04,-0.24,0.0,0.49
2024-03-25 16:59:29.7090,-0.3,-0.04,-2.79,-0.21,0.0,0.45
2024-03-25 16:59:29.7190,-0.27,-0.03,-2.54,-0.19,0.02,0.43
2024-03-25 16:59:29.7290,-0.34,0.1,-2.31,-0.21,0.02,0.43
2024-03-25 16:59:29.7390,-0.45,0.28,-2.09,-0.25,0.03,0.46
2024-03-25 16:59:29.7490,-0.57,0.43,-1.74,-0.29,0.05,0.5
2024-03-25 16:59:29.7590,-0.61,0.44,-1.09,-0.28,0.11,0.52
2024-03-25 16:59:29.7690,-0.43,0.35,-0.23,-0.22,0.16,0.48
2024-03-25 16:59:29.7790,-0.16,0.32,0.61,-0.15,0.18,0.42
2024-03-25 16:59:29.7890,-0.05,0.35,1.14,-0.07,0.17,0.33
2024-03-25 16:59:29.7990,0.06,0.43,1.63,0.04,0.13,0.23
2024-03-25 16:59:29.8090,0.08,0.52,2.05,0.15,0.08,0.15
2024-03-25 16:59:29.8190,-0.13,0.7,2.26,0.22,0.04,0.09
2024-03-25 16:59:29.8290,-0.4,0.95,2.2,0.25,0.03,0.09
2024-03-25 16:59:29.8390,-0.66,1.24,2.03,0.24,0.02,0.1
2024-03-25 16:59:29.8490,-0.76,1.5,1.93,0.23,0.03,0.13
2024-03-25 16:59:29.8590,-0.78,1.7,1.99,0.2,0.02,0.14
2024-03-25 16:59:29.8690,-0.68,1.83,2.03,0.16,-0.01,0.12
2024-03-25 16:59:29.8790,-0.57,1.89,2.17,0.13,-0.0,0.08
2024-03-25 16:59:29.8890,-0.48,1.86,2.5,0.1,0.08,0.01
2024-03-25 16:59:29.8990,-0.5,1.74,2.96,0.11,0.19,-0.11
2024-03-25 16:59:29.9090,-0.65,1.73,3.69,0.16,0.31,-0.22
2024-03-25 16:59:29.9190,-0.98,1.81,4.44,0.28,0.39,-0.31
2024-03-25 16:59:29.9290,-1.37,2.15,5.17,0.37,0.39,-0.28
2024-03-25 16:59:29.9390,-1.82,2.54,5.05,0.39,0.28,-0.15
2024-03-25 16:59:29.9490,-2.18,2.29,4.5,0.33,0.13,0.05
2024-03-25 16:59:29.9590,-1.89,1.62,3.94,0.31,-0.08,0.14
2024-03-25 16:59:29.9690,-0.71,0.77,3.43,0.33,-0.26,0.12
2024-03-25 16:59:29.9790,0.52,-0.12,2.67,0.36,-0.32,0.05
2024-03-25 16:59:29.9890,1.47,-0.85,1.74,0.41,-0.18,-0.01
2024-03-25 16:59:29.9990,2.19,-1.48,0.96,0.49,0.09,-0.08
2024-03-25 16:59:30.0090,2.78,-1.97,0.39,0.58,0.35,-0.19
2024-03-25 16:59:30.0190,3.17,-2.33,-0.08,0.65,0.47,-0.31
2024-03-25 16:59:30.0290,3.15,-2.49,-0.46,0.65,0.4,-0.41
2024-03-25 16:59:30.0390,2.71,-2.38,-0.94,0.55,0.23,-0.43
2024-03-25 16:59:30.0490,1.99,-2.15,-1.47,0.41,0.05,-0.36
2024-03-25 16:59:30.0590,1.14,-1.76,-1.75,0.26,-0.01,-0.18
2024-03-25 16:59:30.0690,0.37,-1.48,-1.93,0.1,0.04,0.06
2024-03-25 16:59:30.0790,-0.08,-1.4,-2.1,-0.07,0.11,0.27
2024-03-25 16:59:30.0890,-0.06,-1.64,-2.05,-0.17,0.11,0.42
2024-03-25 16:59:30.0990,0.0,-2.0,-1.64,-0.24,0.02,0.47
2024-03-25 16:59:30.1090,0.23,-2.32,-1.57,-0.3,-0.13,0.44
2024-03-25 16:59:30.1190,0.69,-2.64,-1.81,-0.33,-0.29,0.32
2024-03-25 16:59:30.1290,1.16,-2.76,-2.03,-0.32,-0.4,0.17
2024-03-25 16:59:30.1390,1.43,-2.7,-2.25,-0.28,-0.42,0.02
2024-03-25 16:59:30.1490,1.53,-2.43,-2.62,-0.24,-0.35,-0.09
2024-03-25 16:59:30.1590,1.45,-2.07,-3.11,-0.23,-0.23,-0.16
2024-03-25 16:59:30.1690,1.21,-1.67,-3.5,-0.21,-0.13,-0.19
2024-03-25 16:59:30.1790,0.99,-1.14,-3.59,-0.2,-0.1,-0.19
2024-03-25 16:59:30.1890,0.88,-0.6,-3.74,-0.23,-0.13,-0.2
2024-03-25 16:59:30.1990,0.82,-0.22,-4.04,-0.29,-0.19,-0.2
2024-03-25 16:59:30.2090,0.86,0.1,-4.24,-0.36,-0.23,-0.21
2024-03-25 16:59:30.2190,0.94,0.32,-4.24,-0.42,-0.22,-0.21
2024-03-25 16:59:30.2290,0.99,0.45,-4.04,-0.46,-0.15,-0.2
2024-03-25 16:59:30.2390,0.99,0.54,-3.54,-0.48,-0.07,-0.17
2024-03-25 16:59:30.2490,0.98,0.76,-2.91,-0.51,0.01,-0.12
2024-03-25 16:59:30.2590,0.84,0.86,-2.27,-0.5,0.03,-0.06
2024-03-25 16:59:30.2690,0.8,0.88,-1.33,-0.43,0.02,-0.01
2024-03-25 16:59:30.2790,0.78,0.78,-0.39,-0.32,-0.02,0.02
2024-03-25 16:59:30.2890,0.77,0.73,0.2,-0.26,-0.12,0.03
2024-03-25 16:59:30.2990,0.88,0.67,0.28,-0.25,-0.22,0.03
2024-03-25 16:59:30.3090,0.96,0.56,0.41,-0.27,-0.36,-0.01
2024-03-25 16:59:30.3190,1.08,0.52,0.64,-0.32,-0.46,-0.06
2024-03-25 16:59:30.3290,1.29,0.46,0.85,-0.33,-0.5,-0.14
2024-03-25 16:59:30.3390,1.56,0.45,1.25,-0.3,-0.44,-0.22
2024-03-25 16:59:30.3490,1.71,0.51,1.64,-0.25,-0.26,-0.28
2024-03-25 16:59:30.3590,1.6,0.56,1.99,-0.19,-0.01,-0.28
2024-03-25 16:59:30.3690,1.13,0.57,2.42,-0.13,0.22,-0.24
2024-03-25 16:59:30.3790,0.55,0.64,2.93,-0.1,0.32,-0.19
2024-03-25 16:59:30.3890,0.12,0.64,3.27,-0.09,0.27,-0.16
2024-03-25 16:59:30.3990,-0.18,0.64,3.69,-0.07,0.12,-0.19
2024-03-25 16:59:30.4090,-0.2,0.7,4.1,-0.0,-0.02,-0.27
2024-03-25 16:59:30.4190,0.03,0.68,4.44,0.14,-0.07,-0.38
2024-03-25 16:59:30.4290,0.1,0.72,4.73,0.35,-0.01,-0.46
2024-03-25 16:59:30.4390,-0.03,0.83,4.85,0.59,0.1,-0.52
2024-03-25 16:59:30.4490,-0.29,1.06,4.54,0.72,0.22,-0.51
2024-03-25 16:59:30.4590,-0.99,1.15,3.74,0.74,0.28,-0.44
2024-03-25 16:59:30.4690,-1.62,1.31,3.03,0.72,0.23,-0.33
2024-03-25 16:59:30.4790,-2.04,1.4,2.63,0.64,0.17,-0.17
2024-03-25 16:59:30.4890,-2.54,1.03,2.17,0.58,0.14,0.05
2024-03-25 16:59:30.4990,-2.81,0.1,2.08,0.63,0.14,0.21
2024-03-25 16:59:30.5090,-2.29,-1.12,2.27,0.72,0.09,0.21
2024-03-25 16:59:30.5190,-1.41,-2.27,1.9,0.78,0.01,0.13
2024-03-25 16:59:30.5290,-1.05,-2.94,1.03,0.72,-0.06,0.07
2024-03-25 16:59:30.5390,-1.04,-3.05,0.03,0.55,-0.08,0.03
2024-03-25 16:59:30.5490,-1.1,-2.89,-0.95,0.29,-0.04,0.08
2024-03-25 16:59:30.5590,-1.47,-2.67,-1.55,0.04,0.04,0.18
2024-03-25 16:59:30.5690,-1.87,-2.49,-1.56,-0.19,0.12,0.33
2024-03-25 16:59:30.5790,-2.19,-2.35,-1.42,-0.38,0.18,0.48
2024-03-25 16:59:30.5890,-2.2,-2.18,-1.11,-0.49,0.11,0.57
2024-03-25 16:59:30.5990,-1.89,-2.07,-0.75,-0.53,-0.02,0.59
2024-03-25 16:59:30.6090,-1.41,-2.04,-0.75,-0.53,-0.15,0.55
2024-03-25 16:59:30.6190,-0.89,-1.99,-0.95,-0.47,-0.23,0.48
2024-03-25 16:59:30.6290,-0.44,-1.8,-1.21,-0.38,-0.21,0.41
2024-03-25 16:59:30.6390,-0.21,-1.65,-1.63,-0.28,-0.11,0.37
2024-03-25 16:59:30.6490,-0.1,-1.42,-2.09,-0.2,0.0,0.34
2024-03-25 16:59:30.6590,-0.11,-1.23,-2.64,-0.17,0.03,0.36
2024-03-25 16:59:30.6690,-0.33,-1.08,-3.22,-0.11,0.12,0.39
2024-03-25 16:59:30.6790,-0.63,-0.95,-3.43,-0.02,0.11,0.44
2024-03-25 16:59:30.6890,-0.83,-0.78,-3.48,0.01,0.04,0.52
2024-03-25 16:59:30.6990,-0.77,-0.47,-4.12,-0.06,-0.07,0.56
2024-03-25 16:59:30.7090,-0.44,-0.19,-4.97,-0.2,-0.12,0.62
2024-03-25 16:59:30.7190,-0.31,-0.07,-5.29,-0.33,-0.09,0.67
2024-03-25 16:59:30.7290,-0.13,0.08,-4.92,-0.43,0.02,0.72
2024-03-25 16:59:30.7390,0.07,0.25,-4.34,-0.52,0.18,0.76
2024-03-25 16:59:30.7490,0.21,0.31,-3.56,-0.55,0.28,0.77
2024-03-25 16:59:30.7590,0.38,0.39,-2.27,-0.52,0.32,0.73
2024-03-25 16:59:30.7690,0.59,0.44,-1.1,-0.48,0.29,0.66
2024-03-25 16:59:30.7790,0.74,0.5,-0.07,-0.41,0.2,0.57
2024-03-25 16:59:30.7890,0.87,0.66,0.81,-0.34,0.09,0.47
2024-03-25 16:59:30.7990,0.91,0.81,1.38,-0.3,0.02,0.38
2024-03-25 16:59:30.8090,0.89,0.93,1.76,-0.25,0.02,0.33
2024-03-25 16:59:30.8190,0.83,1.05,2.22,-0.15,0.07,0.28
2024-03-25 16:59:30.8290,0.82,1.1,2.81,-0.02,0.12,0.19
2024-03-25 16:59:30.8390,0.9,1.04,3.26,0.13,0.13,0.08
2024-03-25 16:59:30.8490,0.96,0.83,3.51,0.29,0.08,-0.08
2024-03-25 16:59:30.8590,0.93,0.71,3.67,0.41,-0.0,-0.24
2024-03-25 16:59:30.8690,0.72,0.71,3.48,0.48,-0.08,-0.36
2024-03-25 16:59:30.8790,0.37,0.89,3.1,0.5,-0.12,-0.44
2024-03-25 16:59:30.8890,0.08,1.13,2.74,0.48,-0.13,-0.49
2024-03-25 16:59:30.8990,0.0,1.29,2.43,0.46,-0.11,-0.52
2024-03-25 16:59:30.9090,-0.09,1.41,2.47,0.49,-0.08,-0.54
2024-03-25 16:59:30.9180,-0.18,1.53,2.63,0.56,-0.04,-0.57
2024-03-25 16:59:30.9280,-0.15,1.53,2.63,0.67,-0.0,-0.61
2024-03-25 16:59:30.9390,-0.02,1.53,2.58,0.78,-0.02,-0.69
2024-03-25 16:59:30.9490,0.14,1.52,2.24,0.89,-0.09,-0.8
2024-03-25 16:59:30.9590,0.43,1.82,1.92,0.93,-0.22,-0.92
2024-03-25 16:59:30.9680,0.56,2.44,1.18,0.86,-0.28,-0.94
2024-03-25 16:59:30.9790,0.25,2.93,0.31,0.64,-0.15,-0.76
2024-03-25 16:59:30.9880,-0.46,2.83,-0.25,0.39,0.18,-0.37
2024-03-25 16:59:30.9990,-1.2,2.01,0.31,0.32,0.5,-0.0
2024-03-25 16:59:31.0090,-1.04,0.77,1.9,0.34,0.6,0.19
2024-03-25 16:59:31.0190,-0.36,-0.86,2.53,0.33,0.44,0.22
2024-03-25 16:59:31.0290,0.3,-2.23,2.5,0.32,0.16,0.07
2024-03-25 16:59:31.0380,1.18,-3.15,2.43,0.3,-0.08,-0.14
2024-03-25 16:59:31.0490,1.55,-3.64,2.08,0.28,-0.2,-0.29
2024-03-25 16:59:31.0580,1.4,-3.62,1.71,0.27,-0.18,-0.34
2024-03-25 16:59:31.0690,0.88,-3.34,1.18,0.22,-0.05,-0.25
2024-03-25 16:59:31.0780,0.14,-2.96,0.29,0.07,0.11,-0.08
2024-03-25 16:59:31.0880,-0.42,-2.76,-0.8,-0.14,0.23,0.09
2024-03-25 16:59:31.0980,-0.6,-2.87,-1.39,-0.32,0.23,0.19
2024-03-25 16:59:31.1090,-0.38,-3.18,-1.44,-0.44,0.13,0.18
2024-03-25 16:59:31.1190,-0.04,-3.43,-1.6,-0.51,-0.02,0.07
2024-03-25 16:59:31.1280,0.48,-3.35,-1.82,-0.52,-0.17,-0.12
2024-03-25 16:59:31.1380,0.99,-2.97,-2.04,-0.49,-0.21,-0.28
2024-03-25 16:59:31.1480,0.98,-2.41,-2.2,-0.39,-0.15,-0.38
2024-03-25 16:59:31.1580,0.7,-1.78,-2.33,-0.29,-0.06,-0.44
2024-03-25 16:59:31.1690,0.46,-1.22,-2.76,-0.26,-0.0,-0.46
2024-03-25 16:59:31.1780,0.19,-0.76,-3.33,-0.25,0.0,-0.46
2024-03-25 16:59:31.1880,0.0,-0.28,-3.67,-0.26,-0.04,-0.43
2024-03-25 16:59:31.1980,-0.19,0.13,-3.92,-0.28,-0.1,-0.38
2024-03-25 16:59:31.2080,-0.24,0.48,-4.09,-0.3,-0.11,-0.3
2024-03-25 16:59:31.2180,-0.29,0.63,-4.11,-0.3,-0.04,-0.19
2024-03-25 16:59:31.2280,-0.26,0.62,-4.01,-0.31,0.06,-0.09
2024-03-25 16:59:31.2380,-0.08,0.41,-3.81,-0.33,0.13,-0.02
