time,ax,ay,az,wx,wy,wz
2024-03-25 16:59:31.2480,0.15,0.14,-3.58,-0.36,0.16,0.0
2024-03-25 16:59:31.2580,0.37,-0.11,-3.22,-0.4,0.16,0.0
2024-03-25 16:59:31.2680,0.45,-0.3,-2.84,-0.42,0.15,0.0
2024-03-25 16:59:31.2780,0.49,-0.38,-2.25,-0.43,0.14,-0.0
2024-03-25 16:59:31.2880,0.61,-0.3,-1.61,-0.45,0.12,0.01
2024-03-25 16:59:31.2980,0.56,-0.05,-1.1,-0.47,0.1,0.08
2024-03-25 16:59:31.3080,0.44,0.26,-0.58,-0.49,0.1,0.16
2024-03-25 16:59:31.3180,0.52,0.47,-0.03,-0.47,0.1,0.2
2024-03-25 16:59:31.3280,0.7,0.59,0.61,-0.38,0.11,0.22
2024-03-25 16:59:31.3380,0.77,0.73,1.31,-0.24,0.07,0.18
2024-03-25 16:59:31.3480,0.97,0.89,1.75,-0.11,-0.0,0.11
2024-03-25 16:59:31.3580,1.25,1.06,1.66,-0.05,-0.03,0.03
2024-03-25 16:59:31.3680,1.36,1.26,1.26,-0.06,0.01,-0.02
2024-03-25 16:59:31.3780,1.26,1.42,1.08,-0.07,0.12,-0.02
2024-03-25 16:59:31.3880,0.98,1.51,1.46,-0.05,0.25,0.02
2024-03-25 16:59:31.3980,0.64,1.66,2.22,-0.03,0.32,0.06
2024-03-25 16:59:31.4080,0.39,1.66,2.77,-0.03,0.34,0.11
2024-03-25 16:59:31.4180,0.2,1.55,3.2,-0.0,0.3,0.1
2024-03-25 16:59:31.4280,0.23,1.24,3.97,0.1,0.2,0.03
2024-03-25 16:59:31.4380,0.44,0.87,4.78,0.27,0.11,-0.11
2024-03-25 16:59:31.4480,0.56,0.54,5.21,0.44,0.04,-0.27
2024-03-25 16:59:31.4580,0.5,0.41,5.06,0.6,0.02,-0.37
2024-03-25 16:59:31.4680,0.24,0.46,4.55,0.72,0.01,-0.44
2024-03-25 16:59:31.4780,0.05,0.74,4.03,0.8,0.01,-0.49
2024-03-25 16:59:31.4880,-0.07,0.99,3.39,0.8,0.04,-0.48
2024-03-25 16:59:31.4980,-0.49,1.03,2.6,0.75,0.13,-0.37
2024-03-25 16:59:31.5080,-1.0,0.95,2.32,0.77,0.24,-0.2
2024-03-25 16:59:31.5180,-1.42,0.6,2.5,0.84,0.3,-0.01
2024-03-25 16:59:31.5280,-1.64,-0.21,2.41,0.88,0.24,0.11
2024-03-25 16:59:31.5380,-1.4,-1.2,1.86,0.83,0.12,0.16
2024-03-25 16:59:31.5480,-0.97,-2.29,1.03,0.75,-0.02,0.14
2024-03-25 16:59:31.5580,-0.64,-2.98,0.44,0.62,-0.16,0.07
2024-03-25 16:59:31.5680,-0.46,-3.32,-0.23,0.45,-0.24,-0.0
2024-03-25 16:59:31.5780,-0.61,-3.45,-0.87,0.25,-0.21,-0.03
2024-03-25 16:59:31.5880,-0.92,-3.42,-1.35,0.07,-0.11,-0.02
2024-03-25 16:59:31.5980,-1.27,-3.24,-1.56,-0.09,0.03,0.01
2024-03-25 16:59:31.6080,-1.63,-2.77,-1.69,-0.25,0.1,0.05
2024-03-25 16:59:31.6180,-1.84,-2.07,-1.79,-0.39,0.08,0.11
2024-03-25 16:59:31.6280,-1.94,-1.36,-1.81,-0.48,0.02,0.2
2024-03-25 16:59:31.6380,-1.93,-0.83,-1.78,-0.54,-0.04,0.28
2024-03-25 16:59:31.6480,-1.69,-0.51,-1.93,-0.57,-0.11,0.35
2024-03-25 16:59:31.6580,-1.43,-0.27,-2.2,-0.58,-0.16,0.44
2024-03-25 16:59:31.6680,-1.09,-0.13,-2.52,-0.59,-0.2,0.51
2024-03-25 16:59:31.6780,-0.73,-0.13,-2.9,-0.56,-0.2,0.56
2024-03-25 16:59:31.6880,-0.31,-0.23,-3.15,-0.52,-0.14,0.59
2024-03-25 16:59:31.6980,0.03,-0.43,-3.35,-0.47,-0.05,0.61
2024-03-25 16:59:31.7080,0.21,-0.59,-3.48,-0.41,0.01,0.62
2024-03-25 16:59:31.7180,0.31,-0.82,-3.54,-0.37,0.07,0.61
2024-03-25 16:59:31.7280,0.45,-1.01,-3.66,-0.32,0.1,0.57
2024-03-25 16:59:31.7380,0.58,-1.03,-3.56,-0.27,0.08,0.51
2024-03-25 16:59:31.7480,0.72,-0.87,-3.6,-0.28,0.04,0.45
2024-03-25 16:59:31.7590,0.8,-0.68,-3.9,-0.32,0.0,0.39
2024-03-25 16:59:31.7680,0.9,-0.43,-4.0,-0.39,-0.02,0.33
2024-03-25 16:59:31.7780,1.09,-0.17,-3.87,-0.42,0.03,0.25
2024-03-25 16:59:31.7880,1.27,0.05,-3.43,-0.42,0.13,0.2
2024-03-25 16:59:31.7980,1.18,0.32,-2.73,-0.38,0.24,0.18
2024-03-25 16:59:31.8080,0.9,0.52,-1.87,-0.32,0.3,0.16
2024-03-25 16:59:31.8180,0.79,0.67,-1.02,-0.29,0.3,0.15
2024-03-25 16:59:31.8280,0.68,0.74,-0.28,-0.25,0.23,0.13
2024-03-25 16:59:31.8380,0.52,0.82,0.54,-0.2,0.11,0.11
2024-03-25 16:59:31.8480,0.42,0.95,1.18,-0.18,-0.01,0.09
2024-03-25 16:59:31.8580,0.36,1.0,1.43,-0.19,-0.11,0.09
2024-03-25 16:59:31.8680,0.35,1.14,1.56,-0.21,-0.15,0.09
2024-03-25 16:59:31.8780,0.36,1.21,1.77,-0.24,-0.14,0.1
2024-03-25 16:59:31.8880,0.39,1.25,2.09,-0.25,-0.07,0.09
2024-03-25 16:59:31.8980,0.47,1.24,2.44,-0.27,-0.0,0.07
2024-03-25 16:59:31.9080,0.46,1.17,2.74,-0.27,0.0,0.04
2024-03-25 16:59:31.9180,0.48,1.07,3.19,-0.24,-0.06,-0.02
2024-03-25 16:59:31.9280,0.54,0.82,3.71,-0.15,-0.17,-0.13
2024-03-25 16:59:31.9380,0.85,0.61,4.23,-0.06,-0.3,-0.32
2024-03-25 16:59:31.9480,1.29,0.64,4.2,0.0,-0.39,-0.52
2024-03-25 16:59:31.9580,1.37,0.78,3.79,0.07,-0.42,-0.7
2024-03-25 16:59:31.9680,1.18,1.1,3.59,0.16,-0.37,-0.8
2024-03-25 16:59:31.9780,0.77,1.49,3.54,0.25,-0.31,-0.9
2024-03-25 16:59:31.9880,0.72,1.79,3.28,0.32,-0.27,-0.97
2024-03-25 16:59:31.9980,0.54,2.14,3.0,0.39,-0.24,-0.98
2024-03-25 16:59:32.0080,0.25,2.38,2.84,0.42,-0.2,-0.92
2024-03-25 16:59:32.0180,-0.13,2.29,2.64,0.51,-0.17,-0.78
2024-03-25 16:59:32.0280,-0.56,1.94,2.85,0.59,-0.17,-0.6
2024-03-25 16:59:32.0380,-0.79,1.14,2.49,0.6,-0.25,-0.51
2024-03-25 16:59:32.0480,-0.2,0.19,1.55,0.56,-0.38,-0.51
2024-03-25 16:59:32.0580,0.39,-0.67,0.9,0.54,-0.5,-0.54
2024-03-25 16:59:32.0680,0.71,-1.2,0.58,0.52,-0.52,-0.55
2024-03-25 16:59:32.0780,0.82,-1.6,0.22,0.49,-0.45,-0.54
2024-03-25 16:59:32.0880,0.81,-1.82,-0.19,0.44,-0.3,-0.51
2024-03-25 16:59:32.0980,0.72,-1.85,-0.63,0.33,-0.14,-0.45
2024-03-25 16:59:32.1080,0.39,-1.78,-1.13,0.16,-0.03,-0.33
2024-03-25 16:59:32.1180,-0.22,-1.64,-1.52,-0.07,0.01,-0.17
2024-03-25 16:59:32.1280,-0.66,-1.58,-1.87,-0.33,0.01,0.0
2024-03-25 16:59:32.1380,-0.9,-1.82,-1.89,-0.56,-0.04,0.15
2024-03-25 16:59:32.1480,-0.78,-2.25,-1.57,-0.73,-0.11,0.23
2024-03-25 16:59:32.1580,-0.47,-2.8,-1.1,-0.78,-0.17,0.25
2024-03-25 16:59:32.1680,-0.06,-3.12,-0.51,-0.75,-0.2,0.16
2024-03-25 16:59:32.1780,0.61,-3.37,-0.32,-0.68,-0.19,-0.0
2024-03-25 16:59:32.1880,1.17,-3.22,-0.42,-0.55,-0.14,-0.2
2024-03-25 16:59:32.1980,1.36,-2.81,-0.67,-0.42,-0.06,-0.36
2024-03-25 16:59:32.2080,1.08,-2.16,-1.22,-0.34,0.01,-0.43
2024-03-25 16:59:32.2180,0.47,-1.41,-1.96,-0.31,0.07,-0.4
2024-03-25 16:59:32.2280,-0.15,-0.72,-2.57,-0.31,0.11,-0.3
2024-03-25 16:59:32.2380,-0.61,-0.08,-2.75,-0.28,0.09,-0.17
2024-03-25 16:59:32.2480,-0.74,0.44,-2.76,-0.27,0.05,-0.06
2024-03-25 16:59:32.2580,-0.53,0.65,-2.94,-0.27,0.01,0.0
2024-03-25 16:59:32.2680,-0.14,0.61,-3.01,-0.26,0.02,0.06
2024-03-25 16:59:32.2780,0.09,0.48,-2.76,-0.22,0.08,0.12
2024-03-25 16:59:32.2880,0.25,0.34,-2.37,-0.17,0.14,0.13
2024-03-25 16:59:32.2980,0.62,0.24,-2.02,-0.12,0.19,0.1
2024-03-25 16:59:32.3080,1.01,0.26,-1.66,-0.09,0.19,0.04
2024-03-25 16:59:32.3180,1.28,0.4,-1.33,-0.05,0.17,-0.02
2024-03-25 16:59:32.3280,1.38,0.54,-0.89,-0.01,0.18,-0.05
2024-03-25 16:59:32.3380,1.22,0.56,-0.41,0.05,0.2,-0.04
2024-03-25 16:59:32.3490,0.81,0.53,0.19,0.11,0.21,0.03
2024-03-25 16:59:32.3580,0.39,0.56,0.69,0.15,0.18,0.1
2024-03-25 16:59:32.3690,0.27,0.54,0.88,0.19,0.1,0.14
2024-03-25 16:59:32.3780,0.48,0.42,1.11,0.24,-0.03,0.1
2024-03-25 16:59:32.3880,0.89,0.3,1.17,0.28,-0.11,0.02
2024-03-25 16:59:32.3980,1.29,0.25,1.01,0.31,-0.09,-0.06
2024-03-25 16:59:32.4080,1.56,0.37,0.86,0.29,0.03,-0.13
2024-03-25 16:59:32.4180,1.6,0.47,0.7,0.24,0.21,-0.16
2024-03-25 16:59:32.4280,1.22,0.58,0.83,0.18,0.34,-0.12
2024-03-25 16:59:32.4380,0.56,0.75,1.4,0.13,0.35,-0.07
2024-03-25 16:59:32.4480,0.08,0.89,2.15,0.1,0.25,-0.04
2024-03-25 16:59:32.4580,-0.16,0.92,2.77,0.08,0.13,-0.04
2024-03-25 16:59:32.4680,-0.12,0.86,3.29,0.13,0.06,-0.09
2024-03-25 16:59:32.4780,0.02,0.78,3.82,0.27,0.07,-0.17
2024-03-25 16:59:32.4880,0.16,0.8,4.29,0.44,0.13,-0.27
2024-03-25 16:59:32.4980,0.32,1.1,4.38,0.57,0.19,-0.36
2024-03-25 16:59:32.5080,0.09,1.48,3.99,0.61,0.25,-0.34
2024-03-25 16:59:32.5180,-0.72,1.81,3.39,0.51,0.31,-0.18
2024-03-25 16:59:32.5280,-1.76,1.82,2.73,0.39,0.37,0.12
2024-03-25 16:59:32.5380,-2.52,1.4,2.81,0.43,0.31,0.41
2024-03-25 16:59:32.5480,-2.33,0.33,3.63,0.56,0.17,0.49
2024-03-25 16:59:32.5580,-1.34,-1.25,3.56,0.69,-0.01,0.43
2024-03-25 16:59:32.5680,-0.52,-2.52,2.77,0.77,-0.18,0.23
2024-03-25 16:59:32.5780,0.1,-3.32,1.76,0.76,-0.28,0.04
2024-03-25 16:59:32.5880,0.13,-3.51,0.66,0.7,-0.3,-0.05
2024-03-25 16:59:32.5980,-0.43,-3.37,-0.28,0.62,-0.26,-0.04
2024-03-25 16:59:32.6080,-1.04,-3.09,-0.98,0.46,-0.19,0.03
2024-03-25 16:59:32.6180,-1.47,-2.96,-1.96,0.21,-0.09,0.12
2024-03-25 16:59:32.6280,-1.81,-2.82,-2.75,-0.09,-0.02,0.21
2024-03-25 16:59:32.6380,-1.99,-2.68,-3.11,-0.37,0.03,0.29
2024-03-25 16:59:32.6480,-2.01,-2.53,-2.96,-0.55,0.05,0.33
2024-03-25 16:59:32.6580,-1.88,-2.29,-2.26,-0.61,0.04,0.34
2024-03-25 16:59:32.6680,-1.75,-2.03,-1.65,-0.63,0.02,0.34
2024-03-25 16:59:32.6780,-1.59,-1.75,-1.54,-0.6,-0.01,0.32
2024-03-25 16:59:32.6880,-1.43,-1.43,-1.45,-0.51,-0.03,0.31
2024-03-25 16:59:32.6980,-1.34,-1.12,-1.41,-0.4,-0.03,0.3
2024-03-25 16:59:32.7080,-1.33,-0.76,-1.67,-0.29,-0.0,0.32
2024-03-25 16:59:32.7180,-1.4,-0.4,-2.18,-0.23,0.05,0.39
2024-03-25 16:59:32.7280,-1.52,-0.09,-2.77,-0.18,0.1,0.49
2024-03-25 16:59:32.7380,-1.67,0.15,-3.14,-0.14,0.12,0.61
2024-03-25 16:59:32.7470,-1.63,0.3,-3.43,-0.14,0.13,0.73
2024-03-25 16:59:32.7580,-1.5,0.33,-3.76,-0.17,0.07,0.8
2024-03-25 16:59:32.7680,-1.03,0.28,-4.02,-0.23,-0.03,0.82
2024-03-25 16:59:32.7780,-0.52,0.13,-4.1,-0.26,-0.09,0.8
2024-03-25 16:59:32.7880,0.0,-0.02,-3.83,-0.25,-0.1,0.74
2024-03-25 16:59:32.7970,0.45,0.0,-3.5,-0.24,-0.07,0.67
2024-03-25 16:59:32.8080,0.66,0.11,-3.39,-0.26,-0.01,0.64
2024-03-25 16:59:32.8180,0.6,0.27,-3.13,-0.26,0.03,0.63
2024-03-25 16:59:32.8280,0.62,0.4,-2.61,-0.26,0.07,0.62
2024-03-25 16:59:32.8370,0.71,0.48,-2.13,-0.26,0.09,0.61
2024-03-25 16:59:32.8480,0.78,0.48,-1.61,-0.25,0.11,0.6
2024-03-25 16:59:32.8580,0.82,0.51,-1.03,-0.25,0.12,0.57
2024-03-25 16:59:32.8680,0.92,0.54,-0.61,-0.27,0.12,0.52
2024-03-25 16:59:32.8770,1.06,0.52,-0.05,-0.27,0.09,0.4
2024-03-25 16:59:32.8870,1.43,0.46,0.75,-0.23,0.03,0.23
2024-03-25 16:59:32.8970,1.69,0.5,1.59,-0.18,-0.03,0.05
2024-03-25 16:59:32.9070,1.66,0.64,2.17,-0.15,-0.07,-0.1
2024-03-25 16:59:32.9170,1.42,0.85,2.47,-0.15,-0.07,-0.2
2024-03-25 16:59:32.9270,1.0,1.07,2.64,-0.17,-0.02,-0.23
2024-03-25 16:59:32.9370,0.45,1.37,3.02,-0.18,0.03,-0.24
2024-03-25 16:59:32.9470,0.1,1.56,3.46,-0.2,0.03,-0.25
2024-03-25 16:59:32.9570,-0.1,1.64,3.93,-0.2,-0.01,-0.28
2024-03-25 16:59:32.9680,-0.13,1.63,4.51,-0.11,-0.1,-0.39
2024-03-25 16:59:32.9770,0.0,1.58,5.28,0.06,-0.22,-0.56
2024-03-25 16:59:32.9870,0.29,1.67,5.72,0.24,-0.34,-0.75
2024-03-25 16:59:32.9970,0.48,2.16,5.32,0.3,-0.34,-0.87
2024-03-25 16:59:33.0080,0.46,2.79,4.19,0.24,-0.17,-0.84
2024-03-25 16:59:33.0170,-0.19,3.04,3.41,0.12,0.1,-0.61
2024-03-25 16:59:33.0270,-1.19,2.77,3.57,0.1,0.26,-0.3
2024-03-25 16:59:33.0370,-1.57,1.7,4.63,0.22,0.29,-0.14
2024-03-25 16:59:33.0480,-1.03,0.06,5.42,0.39,0.19,-0.14
2024-03-25 16:59:33.0570,-0.23,-1.46,5.28,0.58,0.02,-0.27
2024-03-25 16:59:33.0670,0.54,-2.49,4.82,0.77,-0.16,-0.48
2024-03-25 16:59:33.0770,0.94,-3.04,3.84,0.9,-0.26,-0.64
2024-03-25 16:59:33.0880,0.84,-3.09,2.43,0.97,-0.27,-0.69
2024-03-25 16:59:33.0970,0.39,-2.79,1.01,0.99,-0.23,-0.67
2024-03-25 16:59:33.1070,0.03,-2.53,-0.28,0.93,-0.16,-0.61
2024-03-25 16:59:33.1170,-0.11,-2.23,-1.63,0.76,-0.04,-0.52
2024-03-25 16:59:33.1270,-0.29,-1.97,-2.77,0.54,0.09,-0.39
2024-03-25 16:59:33.1370,-0.62,-1.8,-3.39,0.3,0.24,-0.23
2024-03-25 16:59:33.1470,-0.97,-1.87,-3.58,0.09,0.34,-0.05
2024-03-25 16:59:33.1580,-1.21,-2.09,-3.38,-0.07,0.34,0.08
2024-03-25 16:59:33.1670,-1.11,-2.41,-3.1,-0.21,0.2,0.13
2024-03-25 16:59:33.1770,-0.79,-2.75,-2.97,-0.32,0.0,0.06
2024-03-25 16:59:33.1870,-0.2,-2.85,-2.95,-0.37,-0.14,-0.07
2024-03-25 16:59:33.1970,0.34,-2.64,-2.95,-0.37,-0.14,-0.19
2024-03-25 16:59:33.2070,0.55,-2.15,-2.99,-0.35,-0.03,-0.24
2024-03-25 16:59:33.2170,0.34,-1.61,-3.12,-0.32,0.12,-0.23
2024-03-25 16:59:33.2270,0.0,-1.04,-3.29,-0.32,0.22,-0.18
2024-03-25 16:59:33.2370,-0.3,-0.54,-3.45,-0.35,0.23,-0.11
2024-03-25 16:59:33.2480,-0.47,-0.07,-3.56,-0.39,0.18,-0.04
2024-03-25 16:59:33.2570,-0.52,0.23,-3.66,-0.43,0.12,0.03
2024-03-25 16:59:33.2670,-0.44,0.43,-3.59,-0.45,0.08,0.09
2024-03-25 16:59:33.2770,-0.35,0.54,-3.45,-0.45,0.09,0.17
2024-03-25 16:59:33.2870,-0.29,0.53,-3.18,-0.41,0.13,0.25
2024-03-25 16:59:33.2970,-0.16,0.49,-2.77,-0.38,0.17,0.32
2024-03-25 16:59:33.3070,0.0,0.35,-2.45,-0.35,0.16,0.36
2024-03-25 16:59:33.3170,0.2,0.24,-2.15,-0.34,0.1,0.38
2024-03-25 16:59:33.3270,0.4,0.16,-1.91,-0.34,0.04,0.39
2024-03-25 16:59:33.3370,0.57,0.04,-1.57,-0.3,-0.0,0.38
2024-03-25 16:59:33.3470,0.72,-0.07,-1.0,-0.22,-0.01,0.35
2024-03-25 16:59:33.3570,0.86,-0.22,-0.5,-0.13,-0.02,0.31
2024-03-25 16:59:33.3670,0.92,-0.18,-0.13,-0.06,-0.07,0.27
2024-03-25 16:59:33.3770,0.98,0.06,-0.08,-0.05,-0.16,0.2
2024-03-25 16:59:33.3870,1.19,0.4,-0.3,-0.1,-0.25,0.12
2024-03-25 16:59:33.3970,1.44,0.74,-0.52,-0.14,-0.26,0.05
2024-03-25 16:59:33.4070,1.62,1.07,-0.39,-0.19,-0.16,0.01
2024-03-25 16:59:33.4170,1.64,1.32,-0.09,-0.25,0.07,0.01
2024-03-25 16:59:33.4270,1.52,1.41,0.47,-0.27,0.34,0.04
2024-03-25 16:59:33.4370,1.31,1.45,1.63,-0.21,0.53,0.05
2024-03-25 16:59:33.4470,1.11,1.46,2.98,-0.15,0.57,0.02
2024-03-25 16:59:33.4570,0.99,1.47,3.81,-0.11,0.49,-0.06
2024-03-25 16:59:33.4670,0.9,1.44,4.28,-0.08,0.35,-0.15
2024-03-25 16:59:33.4770,0.77,1.48,4.63,-0.05,0.24,-0.22
2024-03-25 16:59:33.4870,0.54,1.49,5.02,0.04,0.19,-0.27
2024-03-25 16:59:33.4970,0.44,1.66,5.34,0.13,0.17,-0.31
2024-03-25 16:59:33.5070,0.16,1.9,5.28,0.19,0.18,-0.29
2024-03-25 16:59:33.5170,-0.42,2.03,4.97,0.22,0.19,-0.18
2024-03-25 16:59:33.5270,-1.08,2.05,4.76,0.22,0.2,0.01
2024-03-25 16:59:33.5380,-1.73,1.68,4.64,0.28,0.15,0.23
2024-03-25 16:59:33.5470,-2.05,0.56,4.73,0.42,-0.02,0.33
2024-03-25 16:59:33.5570,-1.31,-0.75,4.57,0.58,-0.28,0.26
2024-03-25 16:59:33.5670,-0.44,-1.73,3.64,0.65,-0.49,0.1
2024-03-25 16:59:33.5770,0.08,-2.44,2.16,0.63,-0.54,-0.02
2024-03-25 16:59:33.5870,0.07,-2.83,1.02,0.59,-0.45,-0.07
2024-03-25 16:59:33.5970,-0.24,-3.01,0.38,0.54,-0.25,-0.06
2024-03-25 16:59:33.6070,-0.61,-3.2,0.01,0.52,-0.08,-0.03
2024-03-25 16:59:33.6170,-0.93,-3.35,-0.25,0.46,-0.01,-0.01
2024-03-25 16:59:33.6270,-1.28,-3.46,-0.8,0.32,-0.08,0.01
2024-03-25 16:59:33.6370,-1.61,-3.35,-1.51,0.12,-0.22,0.04
2024-03-25 16:59:33.6470,-1.85,-3.1,-2.14,-0.09,-0.31,0.06
2024-03-25 16:59:33.6570,-1.83,-2.81,-2.52,-0.29,-0.31,0.09
2024-03-25 16:59:33.6670,-1.67,-2.54,-2.65,-0.45,-0.23,0.1
2024-03-25 16:59:33.6770,-1.44,-2.15,-2.6,-0.53,-0.11,0.13
2024-03-25 16:59:33.6870,-1.34,-1.73,-2.29,-0.55,-0.01,0.17
2024-03-25 16:59:33.6970,-1.23,-1.33,-1.91,-0.53,0.02,0.19
2024-03-25 16:59:33.7070,-1.02,-1.07,-1.78,-0.5,-0.0,0.18
2024-03-25 16:59:33.7170,-0.73,-0.82,-1.82,-0.44,-0.06,0.16
2024-03-25 16:59:33.7270,-0.57,-0.59,-1.86,-0.37,-0.12,0.15
2024-03-25 16:59:33.7370,-0.51,-0.29,-2.05,-0.33,-0.15,0.17
2024-03-25 16:59:33.7470,-0.61,-0.02,-2.45,-0.29,-0.14,0.26
2024-03-25 16:59:33.7570,-0.83,0.21,-2.62,-0.25,-0.11,0.37
2024-03-25 16:59:33.7670,-0.87,0.3,-2.75,-0.21,-0.07,0.45
2024-03-25 16:59:33.7770,-0.65,0.23,-2.81,-0.16,-0.03,0.5
2024-03-25 16:59:33.7870,-0.23,0.11,-2.82,-0.1,-0.01,0.48
2024-03-25 16:59:33.7970,0.19,-0.07,-2.81,-0.05,-0.0,0.42
2024-03-25 16:59:33.8070,0.44,-0.21,-2.85,-0.03,0.01,0.36
2024-03-25 16:59:33.8170,0.46,-0.27,-2.85,-0.03,0.07,0.33
2024-03-25 16:59:33.8270,0.2,-0.25,-2.58,-0.01,0.16,0.36
2024-03-25 16:59:33.8370,-0.11,-0.2,-1.9,0.04,0.24,0.39
2024-03-25 16:59:33.8470,-0.13,-0.1,-1.02,0.12,0.24,0.38
2024-03-25 16:59:33.8570,0.09,-0.01,-0.39,0.18,0.15,0.29
2024-03-25 16:59:33.8670,0.35,0.16,-0.21,0.2,0.03,0.18
2024-03-25 16:59:33.8770,0.37,0.31,-0.28,0.2,-0.05,0.09
2024-03-25 16:59:33.8870,0.25,0.5,-0.25,0.2,-0.04,0.04
2024-03-25 16:59:33.8970,0.03,0.73,0.04,0.21,-0.01,0.03
2024-03-25 16:59:33.9070,-0.18,0.99,0.26,0.17,0.02,0.04
2024-03-25 16:59:33.9170,-0.31,1.27,0.34,0.09,0.05,0.06
2024-03-25 16:59:33.9270,-0.41,1.48,0.5,-0.04,0.04,0.09
2024-03-25 16:59:33.9370,-0.41,1.66,0.62,-0.22,0.04,0.11
2024-03-25 16:59:33.9470,-0.35,1.62,0.97,-0.36,0.07,0.12
2024-03-25 16:59:33.9570,-0.3,1.48,1.8,-0.42,0.12,0.08
2024-03-25 16:59:33.9670,-0.18,1.24,2.88,-0.42,0.19,0.0
2024-03-25 16:59:33.9770,0.0,1.0,3.7,-0.35,0.21,-0.1
2024-03-25 16:59:33.9870,0.03,0.91,4.6,-0.19,0.16,-0.23
2024-03-25 16:59:33.9970,0.11,0.88,5.35,0.01,0.07,-0.37
2024-03-25 16:59:34.0070,0.31,1.07,5.45,0.17,-0.03,-0.53
2024-03-25 16:59:34.0170,0.61,1.51,4.82,0.2,-0.04,-0.64
2024-03-25 16:59:34.0270,0.53,2.1,3.57,0.07,0.1,-0.55
2024-03-25 16:59:34.0380,-0.31,2.3,2.79,-0.03,0.36,-0.27
2024-03-25 16:59:34.0470,-1.03,1.96,3.57,0.06,0.47,-0.02
2024-03-25 16:59:34.0570,-0.81,1.01,5.0,0.32,0.47,0.07
2024-03-25 16:59:34.0670,0.1,-0.5,5.67,0.67,0.3,-0.06
2024-03-25 16:59:34.0770,1.33,-1.6,5.41,0.93,-0.04,-0.33
2024-03-25 16:59:34.0870,2.14,-2.11,3.81,1.02,-0.38,-0.58
2024-03-25 16:59:34.0970,2.29,-2.06,1.75,1.01,-0.65,-0.7
2024-03-25 16:59:34.1070,1.8,-1.69,0.05,0.98,-0.78,-0.69
2024-03-25 16:59:34.1170,1.35,-1.32,-1.14,0.92,-0.74,-0.6
2024-03-25 16:59:34.1270,1.22,-1.03,-2.23,0.8,-0.56,-0.47
2024-03-25 16:59:34.1370,1.23,-0.88,-3.18,0.63,-0.3,-0.33
2024-03-25 16:59:34.1470,1.2,-0.92,-3.78,0.41,-0.05,-0.22
2024-03-25 16:59:34.1570,1.09,-1.12,-4.02,0.14,0.12,-0.13
2024-03-25 16:59:34.1670,0.7,-1.58,-3.99,-0.1,0.17,-0.04
2024-03-25 16:59:34.1770,0.15,-2.03,-3.35,-0.28,0.11,0.0
2024-03-25 16:59:34.1870,-0.16,-2.54,-2.54,-0.38,-0.01,-0.02
2024-03-25 16:59:34.1970,-0.06,-2.94,-2.08,-0.44,-0.13,-0.1
2024-03-25 16:59:34.2070,0.28,-3.11,-1.89,-0.43,-0.18,-0.24
2024-03-25 16:59:34.2170,0.67,-2.88,-1.75,-0.38,-0.13,-0.38
2024-03-25 16:59:34.2270,0.75,-2.28,-1.84,-0.33,-0.01,-0.46
2024-03-25 16:59:34.2370,0.5,-1.59,-2.15,-0.31,0.09,-0.5
2024-03-25 16:59:34.2470,0.26,-0.96,-2.61,-0.33,0.16,-0.53
2024-03-25 16:59:34.2570,0.05,-0.51,-3.1,-0.34,0.16,-0.51
2024-03-25 16:59:34.2670,-0.36,0.06,-3.06,-0.33,0.11,-0.43
2024-03-25 16:59:34.2770,-0.78,0.54,-2.91,-0.31,0.01,-0.3
2024-03-25 16:59:34.2870,-1.07,0.95,-2.77,-0.28,-0.08,-0.13
2024-03-25 16:59:34.2970,-1.22,1.27,-2.68,-0.28,-0.16,0.03
