time,ax,ay,az,wx,wy,wz
2024-03-25 16:59:34.3070,-1.01,1.35,-2.87,-0.33,-0.2,0.16
2024-03-25 16:59:34.3170,-0.69,1.08,-3.01,-0.37,-0.19,0.25
2024-03-25 16:59:34.3270,-0.44,0.78,-2.68,-0.36,-0.13,0.32
2024-03-25 16:59:34.3370,-0.17,0.56,-2.12,-0.31,-0.08,0.34
2024-03-25 16:59:34.3470,0.18,0.27,-1.67,-0.2,-0.06,0.3
2024-03-25 16:59:34.3570,0.66,0.2,-1.03,-0.11,-0.12,0.2
2024-03-25 16:59:34.3670,1.01,0.34,-0.69,-0.13,-0.25,0.13
2024-03-25 16:59:34.3770,0.9,0.48,-0.85,-0.21,-0.39,0.13
2024-03-25 16:59:34.3870,0.7,0.62,-0.66,-0.26,-0.49,0.16
2024-03-25 16:59:34.3970,0.5,0.69,-0.07,-0.24,-0.49,0.23
2024-03-25 16:59:34.4070,0.58,0.64,0.45,-0.16,-0.4,0.26
2024-03-25 16:59:34.4170,0.89,0.48,0.83,-0.05,-0.25,0.24
2024-03-25 16:59:34.4270,1.3,0.26,1.01,0.05,-0.07,0.16
2024-03-25 16:59:34.4370,1.66,0.07,1.08,0.12,0.07,0.03
2024-03-25 16:59:34.4470,1.66,-0.05,1.2,0.16,0.15,-0.09
2024-03-25 16:59:34.4570,1.42,-0.06,1.44,0.16,0.2,-0.2
2024-03-25 16:59:34.4670,1.16,0.09,1.58,0.09,0.2,-0.25
2024-03-25 16:59:34.4760,0.63,0.37,1.57,0.0,0.17,-0.25
2024-03-25 16:59:34.4870,0.02,0.72,1.77,-0.1,0.17,-0.18
2024-03-25 16:59:34.4970,-0.5,1.04,2.09,-0.16,0.19,-0.09
2024-03-25 16:59:34.5070,-0.71,1.31,2.64,-0.15,0.21,-0.04
2024-03-25 16:59:34.5170,-0.51,1.63,3.22,-0.12,0.22,-0.05
2024-03-25 16:59:34.5270,-0.23,2.11,3.43,-0.18,0.26,-0.02
2024-03-25 16:59:34.5370,-0.57,2.19,3.15,-0.35,0.31,0.12
2024-03-25 16:59:34.5470,-1.44,1.67,3.18,-0.47,0.33,0.38
2024-03-25 16:59:34.5570,-1.96,1.0,4.33,-0.39,0.24,0.54
2024-03-25 16:59:34.5670,-1.16,0.1,5.7,-0.19,0.09,0.52
2024-03-25 16:59:34.5770,-0.02,-0.92,6.05,0.06,-0.07,0.43
2024-03-25 16:59:34.5870,0.44,-1.92,5.72,0.24,-0.19,0.29
2024-03-25 16:59:34.5970,0.75,-2.66,4.62,0.31,-0.25,0.15
2024-03-25 16:59:34.6070,0.7,-3.04,3.4,0.31,-0.3,0.06
2024-03-25 16:59:34.6170,0.21,-3.32,2.55,0.33,-0.35,0.02
2024-03-25 16:59:34.6270,-0.32,-3.38,2.16,0.4,-0.43,-0.01
2024-03-25 16:59:34.6370,-0.67,-3.35,1.65,0.48,-0.49,-0.06
2024-03-25 16:59:34.6470,-0.82,-3.21,0.68,0.49,-0.49,-0.12
2024-03-25 16:59:34.6570,-0.84,-2.84,-0.66,0.42,-0.4,-0.15
2024-03-25 16:59:34.6670,-1.06,-2.36,-1.88,0.3,-0.26,-0.12
2024-03-25 16:59:34.6770,-1.42,-1.86,-2.64,0.2,-0.1,-0.06
2024-03-25 16:59:34.6870,-1.7,-1.48,-2.97,0.11,0.02,0.03
2024-03-25 16:59:34.6970,-1.93,-1.16,-3.14,0.04,0.09,0.13
2024-03-25 16:59:34.7070,-2.03,-0.95,-3.31,-0.03,0.08,0.22
2024-03-25 16:59:34.7170,-1.94,-0.82,-3.47,-0.11,0.02,0.28
2024-03-25 16:59:34.7270,-1.71,-0.78,-3.56,-0.15,-0.06,0.32
2024-03-25 16:59:34.7370,-1.53,-0.78,-3.58,-0.18,-0.14,0.35
2024-03-25 16:59:34.7470,-1.39,-0.78,-3.62,-0.19,-0.16,0.37
2024-03-25 16:59:34.7570,-1.25,-0.76,-3.74,-0.2,-0.11,0.42
2024-03-25 16:59:34.7670,-1.25,-0.75,-3.88,-0.22,-0.04,0.49
2024-03-25 16:59:34.7770,-1.36,-0.63,-3.92,-0.25,0.01,0.58
2024-03-25 16:59:34.7870,-1.34,-0.5,-3.93,-0.29,0.02,0.64
2024-03-25 16:59:34.7960,-1.17,-0.38,-3.91,-0.33,0.01,0.68
2024-03-25 16:59:34.8070,-0.86,-0.3,-3.75,-0.33,0.01,0.67
2024-03-25 16:59:34.8160,-0.45,-0.22,-3.23,-0.31,0.06,0.62
2024-03-25 16:59:34.8270,-0.15,-0.13,-2.69,-0.31,0.14,0.6
2024-03-25 16:59:34.8360,-0.09,0.05,-2.23,-0.34,0.22,0.59
2024-03-25 16:59:34.8470,-0.22,0.24,-1.72,-0.36,0.25,0.6
2024-03-25 16:59:34.8570,-0.38,0.44,-1.06,-0.38,0.22,0.62
2024-03-25 16:59:34.8660,-0.5,0.66,-0.42,-0.39,0.14,0.63
2024-03-25 16:59:34.8760,-0.44,0.92,0.08,-0.38,0.05,0.62
2024-03-25 16:59:34.8860,-0.16,1.12,0.57,-0.34,-0.0,0.57
2024-03-25 16:59:34.8960,0.23,1.19,1.07,-0.24,0.0,0.49
2024-03-25 16:59:34.9060,0.45,1.33,1.66,-0.11,0.05,0.39
2024-03-25 16:59:34.9160,0.68,1.46,2.06,0.01,0.08,0.27
2024-03-25 16:59:34.9260,0.75,1.59,2.16,0.09,0.09,0.14
2024-03-25 16:59:34.9360,0.61,1.75,2.07,0.11,0.09,0.06
2024-03-25 16:59:34.9460,0.24,1.92,2.03,0.13,0.09,0.02
2024-03-25 16:59:34.9560,-0.22,2.11,2.26,0.16,0.08,0.04
2024-03-25 16:59:34.9660,-0.68,2.2,2.55,0.19,0.06,0.1
2024-03-25 16:59:34.9760,-0.95,2.12,2.77,0.22,0.02,0.15
2024-03-25 16:59:34.9860,-0.72,1.79,2.87,0.25,-0.04,0.13
2024-03-25 16:59:34.9960,-0.07,1.49,2.85,0.27,-0.1,0.05
2024-03-25 16:59:35.0060,0.43,1.19,2.74,0.31,-0.14,-0.06
2024-03-25 16:59:35.0160,0.67,0.98,2.69,0.35,-0.15,-0.18
2024-03-25 16:59:35.0270,0.71,0.86,2.47,0.36,-0.16,-0.26
2024-03-25 16:59:35.0360,0.62,0.84,2.22,0.39,-0.19,-0.32
2024-03-25 16:59:35.0460,0.73,0.96,2.21,0.43,-0.19,-0.39
2024-03-25 16:59:35.0560,1.07,1.05,2.05,0.44,-0.11,-0.43
2024-03-25 16:59:35.0660,1.26,1.12,1.82,0.43,0.03,-0.39
2024-03-25 16:59:35.0760,1.22,1.0,1.78,0.42,0.14,-0.33
2024-03-25 16:59:35.0860,1.28,0.52,2.14,0.48,0.16,-0.3
2024-03-25 16:59:35.0960,1.36,-0.39,2.69,0.58,0.14,-0.32
2024-03-25 16:59:35.1060,1.42,-1.45,2.94,0.71,0.09,-0.39
2024-03-25 16:59:35.1160,1.48,-2.27,2.78,0.77,-0.0,-0.47
2024-03-25 16:59:35.1260,1.35,-2.68,2.11,0.75,-0.11,-0.5
2024-03-25 16:59:35.1360,0.97,-2.82,1.32,0.7,-0.21,-0.49
2024-03-25 16:59:35.1460,0.64,-2.66,0.58,0.61,-0.29,-0.44
2024-03-25 16:59:35.1570,0.46,-2.41,-0.21,0.48,-0.3,-0.37
2024-03-25 16:59:35.1660,0.38,-2.26,-0.95,0.33,-0.24,-0.28
2024-03-25 16:59:35.1760,0.26,-2.2,-1.47,0.14,-0.13,-0.18
2024-03-25 16:59:35.1860,0.16,-2.29,-1.97,-0.07,-0.01,-0.08
2024-03-25 16:59:35.1960,0.05,-2.57,-2.04,-0.2,0.07,-0.03
2024-03-25 16:59:35.2060,0.07,-2.97,-1.62,-0.25,0.07,-0.06
2024-03-25 16:59:35.2160,0.25,-3.29,-1.22,-0.25,-0.01,-0.18
2024-03-25 16:59:35.2260,0.51,-3.31,-1.24,-0.23,-0.09,-0.34
2024-03-25 16:59:35.2360,0.61,-2.88,-1.5,-0.2,-0.15,-0.44
2024-03-25 16:59:35.2460,0.24,-2.28,-1.84,-0.17,-0.17,-0.5
2024-03-25 16:59:35.2560,-0.05,-1.65,-2.34,-0.16,-0.13,-0.52
2024-03-25 16:59:35.2660,-0.23,-1.16,-2.85,-0.12,-0.07,-0.51
2024-03-25 16:59:35.2770,-0.51,-0.64,-3.18,-0.11,-0.03,-0.47
2024-03-25 16:59:35.2860,-0.71,-0.14,-3.62,-0.13,-0.02,-0.41
2024-03-25 16:59:35.2960,-0.72,0.31,-4.07,-0.18,-0.04,-0.37
2024-03-25 16:59:35.3060,-0.72,0.64,-4.43,-0.25,-0.06,-0.31
2024-03-25 16:59:35.3160,-0.71,0.92,-4.54,-0.3,-0.04,-0.24
2024-03-25 16:59:35.3260,-0.64,1.07,-4.28,-0.3,0.03,-0.15
2024-03-25 16:59:35.3360,-0.52,1.05,-3.78,-0.28,0.12,-0.04
2024-03-25 16:59:35.3460,-0.41,0.95,-3.21,-0.27,0.18,0.06
2024-03-25 16:59:35.3560,-0.33,0.68,-2.62,-0.24,0.22,0.15
2024-03-25 16:59:35.3660,-0.23,0.41,-1.76,-0.19,0.21,0.2
2024-03-25 16:59:35.3760,-0.05,0.23,-1.04,-0.17,0.18,0.23
2024-03-25 16:59:35.3860,0.02,0.06,-0.7,-0.2,0.1,0.25
2024-03-25 16:59:35.3960,0.12,-0.02,-0.52,-0.25,-0.07,0.24
2024-03-25 16:59:35.4060,0.4,0.02,-0.32,-0.29,-0.24,0.19
2024-03-25 16:59:35.4160,0.84,0.16,-0.07,-0.3,-0.32,0.12
2024-03-25 16:59:35.4260,1.3,0.3,0.21,-0.27,-0.32,0.03
2024-03-25 16:59:35.4360,1.74,0.47,0.49,-0.21,-0.21,-0.07
2024-03-25 16:59:35.4460,1.99,0.7,0.75,-0.15,-0.02,-0.13
2024-03-25 16:59:35.4560,2.02,1.0,0.92,-0.13,0.22,-0.17
2024-03-25 16:59:35.4660,1.71,1.29,1.12,-0.12,0.42,-0.14
2024-03-25 16:59:35.4760,1.08,1.57,1.7,-0.13,0.56,-0.09
2024-03-25 16:59:35.4860,0.69,1.75,2.31,-0.14,0.59,-0.06
2024-03-25 16:59:35.4960,0.5,1.67,2.99,-0.13,0.49,-0.08
2024-03-25 16:59:35.5060,0.41,1.45,3.65,-0.07,0.34,-0.14
2024-03-25 16:59:35.5160,0.41,1.28,4.3,0.04,0.2,-0.21
2024-03-25 16:59:35.5260,0.35,1.03,4.72,0.21,0.14,-0.29
2024-03-25 16:59:35.5360,0.28,0.95,4.9,0.39,0.14,-0.34
2024-03-25 16:59:35.5460,0.01,0.86,4.63,0.55,0.19,-0.38
2024-03-25 16:59:35.5560,-0.32,0.81,4.04,0.68,0.25,-0.38
2024-03-25 16:59:35.5660,-0.94,0.63,3.45,0.85,0.26,-0.36
2024-03-25 16:59:35.5760,-1.46,0.57,3.27,1.02,0.21,-0.35
2024-03-25 16:59:35.5860,-1.7,0.59,2.87,1.09,0.13,-0.3
2024-03-25 16:59:35.5960,-2.11,0.56,1.86,1.0,0.11,-0.15
2024-03-25 16:59:35.6060,-2.79,0.01,0.83,0.89,0.05,0.05
2024-03-25 16:59:35.6160,-2.82,-0.73,0.62,0.88,-0.03,0.16
2024-03-25 16:59:35.6260,-1.94,-1.47,0.78,0.9,-0.12,0.19
2024-03-25 16:59:35.6360,-1.21,-2.42,0.35,0.85,-0.19,0.21
2024-03-25 16:59:35.6460,-1.01,-2.93,-0.63,0.59,-0.15,0.27
2024-03-25 16:59:35.6560,-0.94,-3.14,-2.0,0.17,-0.04,0.38
2024-03-25 16:59:35.6660,-1.12,-3.18,-2.67,-0.28,0.08,0.5
2024-03-25 16:59:35.6760,-1.25,-3.11,-2.47,-0.65,0.15,0.64
2024-03-25 16:59:35.6860,-1.49,-2.99,-1.42,-0.92,0.18,0.76
2024-03-25 16:59:35.6960,-1.47,-2.72,-0.26,-1.17,0.19,0.83
2024-03-25 16:59:35.7060,-1.09,-2.35,0.47,-1.29,0.15,0.82
2024-03-25 16:59:35.7160,-0.64,-2.18,1.49,-1.24,0.08,0.72
2024-03-25 16:59:35.7260,-0.29,-1.97,2.54,-1.06,0.05,0.59
2024-03-25 16:59:35.7360,-0.15,-1.67,2.91,-0.87,0.05,0.46
2024-03-25 16:59:35.7470,-0.06,-1.34,2.44,-0.67,0.04,0.34
2024-03-25 16:59:35.7560,-0.07,-0.94,1.87,-0.42,0.05,0.25
2024-03-25 16:59:35.7660,-0.27,-0.57,1.31,-0.11,0.06,0.23
2024-03-25 16:59:35.7760,-0.75,-0.24,0.84,0.2,0.02,0.29
2024-03-25 16:59:35.7860,-1.2,-0.12,0.01,0.37,-0.07,0.34
2024-03-25 16:59:35.7960,-1.16,-0.01,-1.57,0.4,-0.19,0.39
2024-03-25 16:59:35.8060,-1.02,-0.06,-2.95,0.39,-0.36,0.42
2024-03-25 16:59:35.8160,-0.91,-0.21,-3.56,0.42,-0.53,0.46
2024-03-25 16:59:35.8260,-0.85,-0.26,-3.61,0.47,-0.66,0.52
2024-03-25 16:59:35.8360,-0.77,-0.32,-3.84,0.47,-0.71,0.59
2024-03-25 16:59:35.8460,-0.51,-0.44,-4.57,0.36,-0.67,0.62
2024-03-25 16:59:35.8560,-0.06,-0.62,-5.37,0.19,-0.55,0.62
2024-03-25 16:59:35.8660,0.37,-0.63,-5.76,0.03,-0.39,0.59
2024-03-25 16:59:35.8760,0.8,-0.57,-5.43,-0.05,-0.23,0.5
2024-03-25 16:59:35.8860,1.25,-0.37,-4.72,-0.06,-0.06,0.4
2024-03-25 16:59:35.8960,1.32,-0.2,-3.78,0.02,0.1,0.29
2024-03-25 16:59:35.9060,1.41,0.0,-2.78,0.09,0.22,0.17
2024-03-25 16:59:35.9160,1.39,0.17,-2.24,0.1,0.29,0.08
2024-03-25 16:59:35.9260,1.07,0.45,-1.89,0.08,0.33,0.07
2024-03-25 16:59:35.9360,0.49,0.86,-1.37,0.01,0.34,0.13
2024-03-25 16:59:35.9460,0.08,1.18,-0.85,-0.08,0.29,0.18
2024-03-25 16:59:35.9560,0.03,1.31,-0.29,-0.17,0.2,0.2
2024-03-25 16:59:35.9660,0.12,1.29,0.4,-0.22,0.11,0.18
2024-03-25 16:59:35.9760,0.37,1.19,1.11,-0.2,0.06,0.11
2024-03-25 16:59:35.9860,0.6,1.0,1.93,-0.12,0.05,-0.0
2024-03-25 16:59:36.0000,0.63,0.85,2.82,-0.02,0.04,-0.1
2024-03-25 16:59:36.0060,0.4,0.82,3.41,0.05,0.03,-0.16
2024-03-25 16:59:36.0160,0.03,0.9,3.7,0.09,0.02,-0.19
2024-03-25 16:59:36.0260,-0.3,1.04,3.86,0.12,0.0,-0.22
2024-03-25 16:59:36.0360,-0.37,1.2,3.94,0.15,-0.03,-0.27
2024-03-25 16:59:36.0460,-0.32,1.24,3.88,0.19,-0.09,-0.35
2024-03-25 16:59:36.0560,-0.23,1.33,3.79,0.26,-0.15,-0.46
2024-03-25 16:59:36.0660,0.05,1.53,3.57,0.32,-0.2,-0.59
2024-03-25 16:59:36.0760,0.39,1.89,3.05,0.3,-0.19,-0.7
2024-03-25 16:59:36.0860,0.63,2.33,2.34,0.2,-0.11,-0.75
2024-03-25 16:59:36.0960,0.43,2.54,1.97,0.18,0.11,-0.7
2024-03-25 16:59:36.1060,-0.01,2.26,2.67,0.28,0.33,-0.53
2024-03-25 16:59:36.1160,-0.44,1.59,3.77,0.52,0.37,-0.41
2024-03-25 16:59:36.1260,-0.47,0.64,4.38,0.75,0.26,-0.34
2024-03-25 16:59:36.1360,-0.21,-0.4,3.8,0.86,0.04,-0.37
2024-03-25 16:59:36.1460,0.4,-1.08,2.33,0.82,-0.21,-0.47
2024-03-25 16:59:36.1560,0.89,-1.54,0.7,0.71,-0.4,-0.53
2024-03-25 16:59:36.1660,1.05,-1.71,-0.34,0.64,-0.5,-0.54
2024-03-25 16:59:36.1760,1.15,-1.73,-0.74,0.62,-0.54,-0.55
2024-03-25 16:59:36.1860,1.31,-1.73,-0.99,0.61,-0.53,-0.53
2024-03-25 16:59:36.1960,1.45,-1.72,-1.31,0.55,-0.48,-0.51
2024-03-25 16:59:36.2060,1.46,-1.63,-1.86,0.36,-0.39,-0.45
2024-03-25 16:59:36.2160,1.19,-1.49,-2.44,0.11,-0.27,-0.31
2024-03-25 16:59:36.2260,0.64,-1.47,-2.52,-0.14,-0.12,-0.11
2024-03-25 16:59:36.2360,0.17,-1.63,-2.23,-0.38,-0.06,0.08
2024-03-25 16:59:36.2460,0.09,-1.87,-1.85,-0.58,-0.1,0.17
2024-03-25 16:59:36.2560,0.4,-2.25,-1.45,-0.74,-0.19,0.14
2024-03-25 16:59:36.2660,0.9,-2.49,-1.12,-0.81,-0.26,0.04
2024-03-25 16:59:36.2760,1.21,-2.5,-0.68,-0.74,-0.26,-0.1
2024-03-25 16:59:36.2860,1.49,-2.36,-0.2,-0.59,-0.2,-0.27
2024-03-25 16:59:36.2960,1.52,-2.13,-0.1,-0.43,-0.11,-0.42
2024-03-25 16:59:36.3060,1.33,-1.78,-0.39,-0.28,-0.05,-0.56
2024-03-25 16:59:36.3160,0.93,-1.41,-0.92,-0.16,-0.01,-0.63
2024-03-25 16:59:36.3260,0.34,-0.93,-1.56,-0.09,-0.0,-0.64
2024-03-25 16:59:36.3360,-0.15,-0.52,-2.31,-0.06,0.0,-0.63
2024-03-25 16:59:36.3460,-0.4,-0.22,-3.11,-0.08,0.02,-0.59
2024-03-25 16:59:36.3560,-0.57,-0.01,-3.78,-0.11,0.05,-0.53
2024-03-25 16:59:36.3660,-0.79,0.11,-4.2,-0.15,0.08,-0.44
2024-03-25 16:59:36.3760,-0.91,0.18,-4.43,-0.22,0.09,-0.34
2024-03-25 16:59:36.3860,-1.0,0.21,-4.55,-0.31,0.1,-0.22
2024-03-25 16:59:36.3960,-1.07,0.23,-4.33,-0.38,0.11,-0.1
2024-03-25 16:59:36.4060,-0.97,0.21,-3.92,-0.44,0.13,-0.0
2024-03-25 16:59:36.4160,-0.85,0.14,-3.42,-0.48,0.15,0.08
2024-03-25 16:59:36.4260,-0.75,0.11,-2.96,-0.53,0.15,0.15
2024-03-25 16:59:36.4360,-0.6,0.12,-2.61,-0.59,0.14,0.19
2024-03-25 16:59:36.4460,-0.44,0.17,-2.27,-0.65,0.15,0.22
2024-03-25 16:59:36.4560,-0.27,0.27,-1.8,-0.68,0.15,0.23
2024-03-25 16:59:36.4660,-0.07,0.4,-1.15,-0.69,0.16,0.22
2024-03-25 16:59:36.4750,0.19,0.57,-0.49,-0.67,0.15,0.21
2024-03-25 16:59:36.4860,0.38,0.79,0.29,-0.62,0.12,0.18
2024-03-25 16:59:36.4950,0.64,1.11,0.95,-0.58,0.12,0.13
2024-03-25 16:59:36.5060,0.96,1.4,1.34,-0.54,0.17,0.09
2024-03-25 16:59:36.5160,1.12,1.67,1.87,-0.48,0.26,0.07
2024-03-25 16:59:36.5260,1.15,1.84,2.62,-0.4,0.38,0.03
2024-03-25 16:59:36.5360,1.28,1.87,3.33,-0.31,0.48,-0.03
2024-03-25 16:59:36.5460,1.35,1.82,3.87,-0.21,0.55,-0.11
2024-03-25 16:59:36.5560,1.3,1.79,4.42,-0.11,0.57,-0.19
2024-03-25 16:59:36.5650,1.08,1.74,4.89,0.01,0.54,-0.26
2024-03-25 16:59:36.5760,0.76,1.69,5.2,0.12,0.49,-0.28
2024-03-25 16:59:36.5860,0.32,1.64,5.35,0.24,0.37,-0.27
2024-03-25 16:59:36.5960,-0.05,1.72,5.53,0.34,0.23,-0.25
2024-03-25 16:59:36.6060,-0.24,1.91,5.23,0.34,0.15,-0.19
2024-03-25 16:59:36.6160,-0.57,1.9,4.44,0.24,0.18,-0.06
2024-03-25 16:59:36.6250,-1.03,1.65,3.9,0.13,0.27,0.15
2024-03-25 16:59:36.6350,-1.53,0.95,4.2,0.17,0.3,0.34
2024-03-25 16:59:36.6450,-1.58,-0.28,5.15,0.35,0.19,0.39
2024-03-25 16:59:36.6560,-0.97,-1.71,5.43,0.53,-0.02,0.3
2024-03-25 16:59:36.6650,-0.23,-2.92,4.51,0.67,-0.24,0.12
2024-03-25 16:59:36.6760,0.32,-3.59,3.2,0.68,-0.36,-0.05
2024-03-25 16:59:36.6860,0.34,-3.94,1.55,0.6,-0.34,-0.13
2024-03-25 16:59:36.6950,0.07,-3.81,0.28,0.5,-0.22,-0.15
2024-03-25 16:59:36.7050,-0.25,-3.7,-0.43,0.39,-0.03,-0.13
2024-03-25 16:59:36.7160,-0.51,-3.66,-0.9,0.27,0.18,-0.12
2024-03-25 16:59:36.7250,-0.74,-3.65,-1.22,0.13,0.33,-0.14
2024-03-25 16:59:36.7350,-0.95,-3.56,-1.54,0.02,0.39,-0.17
2024-03-25 16:59:36.7450,-1.29,-3.17,-1.36,-0.03,0.36,-0.19
2024-03-25 16:59:36.7550,-1.68,-2.59,-1.11,-0.07,0.27,-0.2
2024-03-25 16:59:36.7660,-1.83,-2.06,-1.37,-0.11,0.14,-0.17
2024-03-25 16:59:36.7750,-2.0,-1.47,-1.81,-0.15,0.02,-0.1
2024-03-25 16:59:36.7850,-2.04,-0.89,-2.36,-0.2,-0.06,0.01
2024-03-25 16:59:36.7950,-1.94,-0.47,-3.0,-0.28,-0.09,0.13
2024-03-25 16:59:36.8050,-1.79,-0.14,-3.62,-0.34,-0.07,0.25
2024-03-25 16:59:36.8150,-1.6,0.12,-3.96,-0.37,-0.04,0.38
2024-03-25 16:59:36.8250,-1.43,0.18,-4.06,-0.36,0.0,0.48
2024-03-25 16:59:36.8350,-1.22,0.02,-4.02,-0.3,0.01,0.55
2024-03-25 16:59:36.8450,-0.91,-0.15,-3.76,-0.22,-0.02,0.58
2024-03-25 16:59:36.8550,-0.58,-0.38,-3.61,-0.14,-0.07,0.56
2024-03-25 16:59:36.8650,-0.28,-0.54,-3.59,-0.1,-0.11,0.56
2024-03-25 16:59:36.8750,-0.23,-0.59,-3.78,-0.12,-0.13,0.58
2024-03-25 16:59:36.8850,-0.22,-0.54,-3.94,-0.17,-0.11,0.62
2024-03-25 16:59:36.8950,-0.23,-0.48,-3.99,-0.23,-0.1,0.67
2024-03-25 16:59:36.9050,-0.2,-0.34,-3.73,-0.26,-0.11,0.69
2024-03-25 16:59:36.9150,0.06,-0.21,-3.51,-0.3,-0.1,0.66
2024-03-25 16:59:36.9250,0.38,-0.15,-3.35,-0.33,-0.07,0.61
2024-03-25 16:59:36.9350,0.57,-0.05,-2.89,-0.34,-0.02,0.56
2024-03-25 16:59:36.9450,0.66,0.02,-2.06,-0.28,0.05,0.49
2024-03-25 16:59:36.9550,0.79,0.2,-0.92,-0.19,0.09,0.4
2024-03-25 16:59:36.9650,0.87,0.48,-0.09,-0.14,0.06,0.33
2024-03-25 16:59:36.9750,0.83,0.79,0.19,-0.18,0.01,0.28
2024-03-25 16:59:36.9850,0.64,1.11,0.36,-0.25,-0.04,0.25
2024-03-25 16:59:36.9950,0.56,1.32,0.79,-0.29,-0.09,0.21
2024-03-25 16:59:37.0050,0.52,1.51,1.57,-0.27,-0.13,0.17
2024-03-25 16:59:37.0150,0.39,1.69,2.37,-0.22,-0.15,0.14
2024-03-25 16:59:37.0250,0.21,1.8,2.99,-0.15,-0.17,0.11
2024-03-25 16:59:37.0350,0.17,1.81,3.53,-0.08,-0.2,0.07
2024-03-25 16:59:37.0450,0.16,1.71,4.02,0.01,-0.2,0.0
2024-03-25 16:59:37.0550,0.21,1.59,4.55,0.14,-0.22,-0.08
2024-03-25 16:59:37.0650,0.27,1.54,4.93,0.28,-0.26,-0.17
2024-03-25 16:59:37.0750,0.33,1.56,4.89,0.38,-0.31,-0.27
2024-03-25 16:59:37.0850,0.41,1.67,4.47,0.43,-0.37,-0.37
2024-03-25 16:59:37.0950,0.62,2.0,3.92,0.44,-0.36,-0.44
2024-03-25 16:59:37.1050,0.7,2.28,3.35,0.38,-0.26,-0.42
2024-03-25 16:59:37.1150,0.38,2.26,2.93,0.29,-0.04,-0.27
2024-03-25 16:59:37.1250,-0.25,1.57,2.95,0.25,0.16,-0.1
2024-03-25 16:59:37.1350,-0.32,0.52,3.56,0.29,0.24,-0.06
2024-03-25 16:59:37.1450,0.19,-0.61,4.11,0.38,0.18,-0.15
2024-03-25 16:59:37.1550,0.61,-1.51,4.24,0.52,0.01,-0.31
2024-03-25 16:59:37.1650,0.91,-1.94,4.0,0.63,-0.14,-0.46
2024-03-25 16:59:37.1750,1.03,-1.97,3.14,0.68,-0.22,-0.52
2024-03-25 16:59:37.1850,0.82,-1.79,1.98,0.68,-0.25,-0.51
2024-03-25 16:59:37.1950,0.63,-1.62,0.8,0.63,-0.24,-0.47
2024-03-25 16:59:37.2050,0.59,-1.5,-0.35,0.51,-0.16,-0.4
2024-03-25 16:59:37.2150,0.63,-1.34,-1.41,0.32,-0.02,-0.31
2024-03-25 16:59:37.2250,0.58,-1.2,-2.26,0.11,0.15,-0.2
2024-03-25 16:59:37.2350,0.42,-1.13,-2.62,-0.12,0.31,-0.06
2024-03-25 16:59:37.2450,0.14,-1.31,-2.62,-0.3,0.43,0.08
2024-03-25 16:59:37.2550,-0.04,-1.65,-2.15,-0.46,0.47,0.18
2024-03-25 16:59:37.2650,-0.12,-2.16,-1.73,-0.56,0.44,0.2
2024-03-25 16:59:37.2750,0.09,-2.59,-1.34,-0.57,0.34,0.14
2024-03-25 16:59:37.2850,0.5,-2.78,-0.86,-0.5,0.18,0.01
2024-03-25 16:59:37.2950,0.92,-2.6,-0.59,-0.38,0.06,-0.13
2024-03-25 16:59:37.3050,1.05,-2.27,-0.84,-0.28,-0.01,-0.25
2024-03-25 16:59:37.3150,1.01,-1.88,-1.55,-0.22,-0.03,-0.33
2024-03-25 16:59:37.3250,0.87,-1.48,-2.45,-0.18,-0.03,-0.37
2024-03-25 16:59:37.3350,0.61,-1.09,-3.15,-0.15,0.0,-0.37
2024-03-25 16:59:37.3460,0.41,-0.72,-3.55,-0.1,0.03,-0.35
