time,ax,ay,az,wx,wy,wz
2024-03-25 16:59:37.3550,0.37,-0.44,-3.92,-0.07,0.07,-0.35
2024-03-25 16:59:37.3650,0.45,-0.21,-4.37,-0.08,0.1,-0.35
2024-03-25 16:59:37.3750,0.39,-0.04,-4.74,-0.11,0.14,-0.31
2024-03-25 16:59:37.3850,0.17,0.14,-4.87,-0.16,0.2,-0.23
2024-03-25 16:59:37.3950,-0.05,0.27,-4.78,-0.23,0.27,-0.12
2024-03-25 16:59:37.4050,-0.1,0.34,-4.52,-0.3,0.33,-0.01
2024-03-25 16:59:37.4150,-0.05,0.28,-4.0,-0.33,0.37,0.07
2024-03-25 16:59:37.4250,0.09,0.2,-3.16,-0.32,0.38,0.12
2024-03-25 16:59:37.4350,0.31,0.07,-2.24,-0.28,0.32,0.11
2024-03-25 16:59:37.4450,0.56,0.03,-1.53,-0.27,0.17,0.07
2024-03-25 16:59:37.4550,0.76,0.19,-1.15,-0.32,-0.06,0.02
2024-03-25 16:59:37.4650,0.89,0.6,-0.98,-0.4,-0.27,0.01
2024-03-25 16:59:37.4750,0.91,1.14,-0.8,-0.48,-0.37,0.06
2024-03-25 16:59:37.4850,1.01,1.63,-0.41,-0.53,-0.32,0.13
2024-03-25 16:59:37.4950,1.17,1.92,0.11,-0.54,-0.17,0.21
2024-03-25 16:59:37.5050,1.45,2.05,0.76,-0.53,0.04,0.24
2024-03-25 16:59:37.5150,1.71,2.0,1.51,-0.45,0.23,0.25
2024-03-25 16:59:37.5250,1.85,1.82,2.73,-0.29,0.35,0.18
2024-03-25 16:59:37.5350,2.07,1.52,4.06,-0.11,0.34,0.01
2024-03-25 16:59:37.5450,2.31,1.29,4.86,0.04,0.25,-0.19
2024-03-25 16:59:37.5550,2.22,1.15,5.19,0.14,0.13,-0.37
2024-03-25 16:59:37.5650,1.88,1.22,5.23,0.2,0.06,-0.49
2024-03-25 16:59:37.5750,1.35,1.37,5.12,0.27,0.07,-0.52
2024-03-25 16:59:37.5850,0.74,1.63,5.09,0.33,0.13,-0.49
2024-03-25 16:59:37.5950,0.21,1.92,4.99,0.37,0.19,-0.43
2024-03-25 16:59:37.6050,-0.14,2.13,4.89,0.37,0.19,-0.36
2024-03-25 16:59:37.6150,-0.44,2.17,4.7,0.36,0.13,-0.3
2024-03-25 16:59:37.6250,-0.72,2.03,4.7,0.39,0.04,-0.22
2024-03-25 16:59:37.6350,-1.08,1.58,4.95,0.47,-0.04,-0.11
2024-03-25 16:59:37.6450,-1.37,0.62,5.18,0.58,-0.12,-0.01
2024-03-25 16:59:37.6550,-1.21,-0.56,5.02,0.72,-0.23,0.0
2024-03-25 16:59:37.6650,-0.77,-1.7,4.44,0.83,-0.34,-0.01
2024-03-25 16:59:37.6750,-0.71,-2.57,3.56,0.9,-0.41,-0.05
2024-03-25 16:59:37.6850,-0.61,-3.16,2.52,0.89,-0.43,-0.11
2024-03-25 16:59:37.6950,-0.54,-3.56,1.39,0.83,-0.38,-0.15
2024-03-25 16:59:37.7050,-0.69,-3.76,0.47,0.75,-0.28,-0.17
2024-03-25 16:59:37.7150,-1.03,-3.91,-0.22,0.66,-0.17,-0.18
2024-03-25 16:59:37.7250,-1.38,-3.96,-0.85,0.53,-0.05,-0.18
2024-03-25 16:59:37.7350,-1.7,-3.93,-1.52,0.35,0.05,-0.17
2024-03-25 16:59:37.7450,-2.0,-3.77,-2.2,0.13,0.1,-0.16
2024-03-25 16:59:37.7550,-2.23,-3.5,-2.81,-0.1,0.11,-0.15
2024-03-25 16:59:37.7650,-2.31,-3.07,-3.04,-0.27,0.09,-0.14
2024-03-25 16:59:37.7750,-2.29,-2.4,-2.87,-0.39,0.05,-0.13
2024-03-25 16:59:37.7850,-2.18,-1.77,-2.77,-0.46,0.02,-0.07
2024-03-25 16:59:37.7950,-2.11,-1.19,-2.82,-0.51,0.01,0.02
2024-03-25 16:59:37.8050,-1.97,-0.7,-2.88,-0.51,0.01,0.12
2024-03-25 16:59:37.8150,-1.78,-0.34,-2.97,-0.51,0.04,0.21
2024-03-25 16:59:37.8250,-1.53,-0.07,-3.15,-0.51,0.07,0.3
2024-03-25 16:59:37.8350,-1.36,0.08,-3.4,-0.5,0.08,0.39
2024-03-25 16:59:37.8450,-1.25,0.11,-3.45,-0.44,0.07,0.46
2024-03-25 16:59:37.8550,-1.15,0.02,-3.32,-0.32,0.05,0.53
2024-03-25 16:59:37.8650,-1.1,-0.09,-3.16,-0.21,-0.01,0.58
2024-03-25 16:59:37.8750,-0.92,-0.17,-3.34,-0.16,-0.09,0.59
2024-03-25 16:59:37.8850,-0.6,-0.27,-3.92,-0.17,-0.15,0.57
2024-03-25 16:59:37.8950,-0.32,-0.32,-4.37,-0.19,-0.15,0.56
2024-03-25 16:59:37.9050,-0.27,-0.28,-4.45,-0.18,-0.09,0.59
2024-03-25 16:59:37.9150,-0.27,-0.19,-4.29,-0.17,-0.02,0.61
2024-03-25 16:59:37.9250,0.0,-0.12,-4.19,-0.2,0.02,0.59
2024-03-25 16:59:37.9350,0.19,-0.09,-4.23,-0.26,0.05,0.59
2024-03-25 16:59:37.9450,0.24,-0.07,-4.02,-0.33,0.09,0.56
2024-03-25 16:59:37.9550,0.37,-0.1,-3.48,-0.39,0.13,0.51
2024-03-25 16:59:37.9650,0.54,-0.13,-2.69,-0.41,0.2,0.45
2024-03-25 16:59:37.9750,0.61,-0.02,-1.57,-0.38,0.25,0.39
2024-03-25 16:59:37.9850,0.61,0.24,-0.36,-0.35,0.25,0.35
2024-03-25 16:59:37.9950,0.52,0.59,0.5,-0.34,0.22,0.31
2024-03-25 16:59:38.0050,0.48,0.9,1.03,-0.38,0.18,0.28
2024-03-25 16:59:38.0150,0.42,1.13,1.52,-0.4,0.16,0.26
2024-03-25 16:59:38.0250,0.24,1.28,2.32,-0.39,0.13,0.24
2024-03-25 16:59:38.0350,0.17,1.42,3.23,-0.35,0.1,0.18
2024-03-25 16:59:38.0450,0.29,1.46,3.95,-0.33,0.06,0.1
2024-03-25 16:59:38.0550,0.35,1.47,4.43,-0.31,-0.0,0.03
2024-03-25 16:59:38.0650,0.39,1.47,4.84,-0.27,-0.08,-0.08
2024-03-25 16:59:38.0750,0.54,1.43,5.24,-0.21,-0.13,-0.21
2024-03-25 16:59:38.0850,0.77,1.38,5.6,-0.09,-0.16,-0.37
2024-03-25 16:59:38.0950,0.92,1.36,5.86,0.08,-0.19,-0.55
2024-03-25 16:59:38.1050,1.06,1.56,5.86,0.22,-0.21,-0.69
2024-03-25 16:59:38.1150,0.95,2.0,5.38,0.32,-0.17,-0.75
2024-03-25 16:59:38.1250,0.59,2.45,4.79,0.36,-0.02,-0.68
2024-03-25 16:59:38.1350,0.06,2.51,4.33,0.4,0.14,-0.52
2024-03-25 16:59:38.1450,-0.41,1.99,4.51,0.55,0.21,-0.38
2024-03-25 16:59:38.1550,-0.4,0.97,5.13,0.73,0.18,-0.34
2024-03-25 16:59:38.1650,0.02,-0.21,4.9,0.88,0.06,-0.39
2024-03-25 16:59:38.1750,0.36,-1.15,4.03,0.96,-0.1,-0.47
2024-03-25 16:59:38.1850,0.57,-1.69,2.79,0.97,-0.21,-0.53
2024-03-25 16:59:38.1950,0.61,-1.87,1.55,0.92,-0.27,-0.52
2024-03-25 16:59:38.2050,0.4,-1.86,0.42,0.86,-0.29,-0.45
2024-03-25 16:59:38.2150,0.26,-1.74,-0.5,0.76,-0.28,-0.36
2024-03-25 16:59:38.2250,0.3,-1.65,-1.38,0.6,-0.23,-0.26
2024-03-25 16:59:38.2350,0.4,-1.53,-2.19,0.4,-0.13,-0.14
2024-03-25 16:59:38.2450,0.36,-1.47,-2.81,0.16,0.01,-0.01
2024-03-25 16:59:38.2550,0.21,-1.58,-3.14,-0.09,0.13,0.14
2024-03-25 16:59:38.2650,-0.11,-1.9,-3.03,-0.3,0.17,0.26
2024-03-25 16:59:38.2750,-0.27,-2.35,-2.54,-0.44,0.11,0.31
2024-03-25 16:59:38.2840,-0.12,-2.88,-2.09,-0.53,-0.01,0.27
2024-03-25 16:59:38.2940,0.27,-3.19,-1.88,-0.53,-0.14,0.14
2024-03-25 16:59:38.3040,0.82,-3.08,-1.7,-0.47,-0.21,-0.02
2024-03-25 16:59:38.3140,1.18,-2.61,-1.85,-0.4,-0.19,-0.15
2024-03-25 16:59:38.3240,1.19,-2.07,-2.34,-0.32,-0.11,-0.24
2024-03-25 16:59:38.3340,1.01,-1.52,-2.87,-0.27,-0.0,-0.29
2024-03-25 16:59:38.3440,0.74,-1.01,-3.4,-0.25,0.09,-0.3
2024-03-25 16:59:38.3540,0.43,-0.55,-3.84,-0.23,0.16,-0.26
2024-03-25 16:59:38.3640,0.1,-0.09,-4.0,-0.21,0.21,-0.2
2024-03-25 16:59:38.3740,-0.02,0.2,-4.09,-0.21,0.21,-0.15
2024-03-25 16:59:38.3840,-0.09,0.37,-4.16,-0.22,0.17,-0.1
2024-03-25 16:59:38.3940,-0.04,0.43,-4.04,-0.22,0.11,-0.06
2024-03-25 16:59:38.4040,-0.03,0.37,-3.78,-0.24,0.07,-0.03
2024-03-25 16:59:38.4140,0.08,0.27,-3.67,-0.29,0.05,0.0
2024-03-25 16:59:38.4240,0.13,0.12,-3.51,-0.32,0.07,0.03
2024-03-25 16:59:38.4340,0.14,0.05,-3.02,-0.32,0.13,0.06
2024-03-25 16:59:38.4440,0.1,0.0,-2.38,-0.27,0.18,0.1
2024-03-25 16:59:38.4540,0.15,0.04,-1.64,-0.17,0.17,0.11
2024-03-25 16:59:38.4640,0.21,0.19,-1.02,-0.11,0.08,0.14
2024-03-25 16:59:38.4740,0.14,0.48,-0.86,-0.13,-0.04,0.16
2024-03-25 16:59:38.4840,0.26,0.71,-0.99,-0.17,-0.15,0.16
2024-03-25 16:59:38.4940,0.57,0.93,-0.84,-0.2,-0.19,0.16
2024-03-25 16:59:38.5040,0.85,1.11,-0.57,-0.22,-0.16,0.15
2024-03-25 16:59:38.5140,1.08,1.31,-0.22,-0.25,-0.08,0.14
2024-03-25 16:59:38.5250,1.24,1.4,0.01,-0.31,0.05,0.12
2024-03-25 16:59:38.5340,1.3,1.37,0.37,-0.36,0.2,0.11
2024-03-25 16:59:38.5440,1.19,1.27,1.19,-0.34,0.33,0.1
2024-03-25 16:59:38.5540,1.01,1.17,2.4,-0.28,0.39,0.07
2024-03-25 16:59:38.5650,0.87,1.1,3.38,-0.24,0.36,0.01
2024-03-25 16:59:38.5750,0.66,1.07,4.01,-0.23,0.23,-0.06
2024-03-25 16:59:38.5850,0.36,1.13,4.57,-0.24,0.05,-0.14
2024-03-25 16:59:38.5950,0.17,1.36,4.93,-0.25,-0.11,-0.18
2024-03-25 16:59:38.6040,0.13,1.78,5.16,-0.23,-0.19,-0.21
2024-03-25 16:59:38.6140,0.08,2.23,5.28,-0.23,-0.15,-0.16
2024-03-25 16:59:38.6250,-0.33,2.44,5.01,-0.3,0.02,0.01
2024-03-25 16:59:38.6340,-0.87,2.37,4.71,-0.32,0.24,0.26
2024-03-25 16:59:38.6440,-0.94,1.91,5.31,-0.15,0.41,0.39
2024-03-25 16:59:38.6540,-0.18,0.96,6.47,0.08,0.45,0.38
2024-03-25 16:59:38.6640,0.46,-0.33,6.68,0.24,0.34,0.33
2024-03-25 16:59:38.6740,0.52,-1.58,6.06,0.33,0.16,0.21
2024-03-25 16:59:38.6840,0.78,-2.65,5.43,0.46,-0.03,0.04
2024-03-25 16:59:38.6940,0.97,-3.53,5.1,0.66,-0.18,-0.16
2024-03-25 16:59:38.7040,0.93,-4.01,4.62,0.88,-0.24,-0.34
2024-03-25 16:59:38.7140,0.62,-4.09,3.34,1.01,-0.24,-0.45
2024-03-25 16:59:38.7240,0.05,-3.77,1.52,1.05,-0.22,-0.48
2024-03-25 16:59:38.7340,-0.52,-3.12,-0.26,0.97,-0.14,-0.43
2024-03-25 16:59:38.7450,-1.09,-2.42,-2.06,0.77,0.0,-0.3
2024-03-25 16:59:38.7540,-1.6,-1.89,-3.61,0.52,0.16,-0.14
2024-03-25 16:59:38.7640,-1.89,-1.55,-4.5,0.24,0.25,0.04
2024-03-25 16:59:38.7740,-2.03,-1.44,-4.88,-0.03,0.22,0.19
2024-03-25 16:59:38.7840,-2.0,-1.57,-4.79,-0.25,0.06,0.27
2024-03-25 16:59:38.7940,-1.78,-1.78,-4.3,-0.4,-0.12,0.31
2024-03-25 16:59:38.8040,-1.52,-1.98,-3.9,-0.49,-0.26,0.32
2024-03-25 16:59:38.8140,-1.13,-2.07,-3.52,-0.51,-0.3,0.27
2024-03-25 16:59:38.8240,-0.61,-2.0,-3.21,-0.48,-0.24,0.21
2024-03-25 16:59:38.8340,-0.45,-1.75,-3.01,-0.43,-0.15,0.18
2024-03-25 16:59:38.8440,-0.54,-1.29,-2.89,-0.39,-0.07,0.19
2024-03-25 16:59:38.8540,-0.74,-0.82,-2.9,-0.38,-0.05,0.22
2024-03-25 16:59:38.8640,-0.96,-0.39,-2.9,-0.38,-0.07,0.25
2024-03-25 16:59:38.8740,-0.97,-0.13,-3.0,-0.39,-0.15,0.27
2024-03-25 16:59:38.8840,-0.9,0.06,-3.0,-0.37,-0.22,0.28
2024-03-25 16:59:38.8940,-0.8,0.21,-2.91,-0.33,-0.29,0.29
2024-03-25 16:59:38.9040,-0.69,0.37,-2.88,-0.3,-0.32,0.28
2024-03-25 16:59:38.9140,-0.54,0.52,-2.88,-0.28,-0.3,0.28
2024-03-25 16:59:38.9240,-0.48,0.69,-2.87,-0.31,-0.22,0.31
2024-03-25 16:59:38.9340,-0.53,0.78,-2.77,-0.33,-0.11,0.36
2024-03-25 16:59:38.9440,-0.63,0.73,-2.31,-0.32,-0.02,0.4
2024-03-25 16:59:38.9540,-0.59,0.68,-1.8,-0.3,0.06,0.43
2024-03-25 16:59:38.9640,-0.58,0.51,-1.34,-0.24,0.06,0.42
2024-03-25 16:59:38.9740,-0.55,0.46,-0.59,-0.13,-0.03,0.37
2024-03-25 16:59:38.9840,-0.38,0.43,-0.06,-0.02,-0.16,0.28
2024-03-25 16:59:38.9940,-0.26,0.47,0.19,0.06,-0.3,0.19
2024-03-25 16:59:39.0040,-0.22,0.59,0.13,0.05,-0.41,0.12
2024-03-25 16:59:39.0140,-0.09,0.87,-0.41,-0.05,-0.45,0.1
2024-03-25 16:59:39.0240,-0.14,1.18,-0.88,-0.16,-0.42,0.13
2024-03-25 16:59:39.0340,-0.13,1.56,-0.68,-0.24,-0.35,0.16
2024-03-25 16:59:39.0440,-0.03,1.8,-0.22,-0.3,-0.27,0.19
2024-03-25 16:59:39.0540,0.0,1.85,0.28,-0.34,-0.15,0.2
2024-03-25 16:59:39.0640,0.02,1.71,1.13,-0.31,-0.06,0.17
2024-03-25 16:59:39.0740,0.07,1.56,2.15,-0.26,-0.05,0.13
2024-03-25 16:59:39.0840,-0.05,1.31,3.1,-0.15,-0.19,0.06
2024-03-25 16:59:39.0940,-0.04,1.11,3.85,-0.03,-0.4,-0.05
2024-03-25 16:59:39.1040,0.1,0.9,4.16,0.09,-0.61,-0.18
2024-03-25 16:59:39.1140,0.38,0.92,4.16,0.21,-0.73,-0.33
2024-03-25 16:59:39.1240,0.84,1.2,3.79,0.26,-0.73,-0.44
2024-03-25 16:59:39.1340,1.15,1.67,3.08,0.24,-0.56,-0.45
2024-03-25 16:59:39.1440,1.06,1.88,2.63,0.17,-0.28,-0.32
2024-03-25 16:59:39.1540,0.52,1.47,2.59,0.13,0.03,-0.05
2024-03-25 16:59:39.1640,-0.28,0.26,3.37,0.17,0.21,0.11
2024-03-25 16:59:39.1740,-0.15,-1.35,4.32,0.21,0.2,0.11
2024-03-25 16:59:39.1840,0.33,-2.85,4.46,0.27,0.0,-0.01
2024-03-25 16:59:39.1940,0.82,-3.77,4.52,0.37,-0.27,-0.24
2024-03-25 16:59:39.2040,1.36,-4.08,4.24,0.47,-0.42,-0.44
2024-03-25 16:59:39.2140,1.39,-3.86,3.38,0.52,-0.38,-0.51
2024-03-25 16:59:39.2240,0.86,-3.4,2.14,0.53,-0.25,-0.46
2024-03-25 16:59:39.2340,0.42,-2.86,0.96,0.45,-0.1,-0.36
2024-03-25 16:59:39.2440,0.16,-2.44,-0.29,0.26,0.08,-0.21
2024-03-25 16:59:39.2540,-0.05,-2.18,-1.36,0.04,0.22,-0.08
2024-03-25 16:59:39.2640,-0.07,-2.2,-1.84,-0.14,0.3,-0.01
2024-03-25 16:59:39.2740,0.12,-2.41,-1.66,-0.24,0.28,-0.04
2024-03-25 16:59:39.2840,0.47,-2.47,-1.3,-0.29,0.18,-0.16
2024-03-25 16:59:39.2940,0.66,-2.19,-1.19,-0.31,0.08,-0.27
2024-03-25 16:59:39.3040,0.69,-1.67,-1.32,-0.3,0.04,-0.36
2024-03-25 16:59:39.3140,0.68,-1.19,-1.63,-0.25,0.08,-0.42
2024-03-25 16:59:39.3240,0.61,-0.76,-1.89,-0.17,0.2,-0.42
2024-03-25 16:59:39.3340,0.4,-0.39,-2.22,-0.09,0.33,-0.36
2024-03-25 16:59:39.3440,0.0,0.02,-2.59,-0.06,0.41,-0.27
2024-03-25 16:59:39.3540,-0.26,0.31,-3.19,-0.09,0.41,-0.18
2024-03-25 16:59:39.3640,-0.27,0.44,-3.79,-0.17,0.33,-0.13
2024-03-25 16:59:39.3740,-0.26,0.42,-4.05,-0.26,0.15,-0.1
2024-03-25 16:59:39.3840,-0.33,0.33,-4.07,-0.31,-0.01,-0.08
2024-03-25 16:59:39.3940,-0.28,0.23,-3.93,-0.3,-0.07,-0.05
2024-03-25 16:59:39.4040,-0.13,0.14,-3.75,-0.29,-0.05,-0.03
2024-03-25 16:59:39.4140,0.07,0.05,-3.84,-0.31,-0.0,0.0
2024-03-25 16:59:39.4240,0.18,0.11,-4.02,-0.37,0.06,0.05
2024-03-25 16:59:39.4340,0.17,0.24,-3.94,-0.45,0.13,0.14
2024-03-25 16:59:39.4440,0.04,0.34,-3.48,-0.49,0.19,0.25
2024-03-25 16:59:39.4540,-0.1,0.32,-2.72,-0.49,0.22,0.36
2024-03-25 16:59:39.4640,-0.08,0.17,-1.93,-0.44,0.19,0.42
2024-03-25 16:59:39.4740,0.08,-0.05,-1.16,-0.35,0.12,0.4
2024-03-25 16:59:39.4840,0.54,-0.23,-0.45,-0.23,0.05,0.28
2024-03-25 16:59:39.4940,1.24,-0.31,-0.12,-0.17,0.01,0.1
2024-03-25 16:59:39.5040,1.7,-0.14,-0.28,-0.21,0.04,-0.04
2024-03-25 16:59:39.5140,1.67,0.26,-0.5,-0.28,0.1,-0.1
2024-03-25 16:59:39.5240,1.37,0.73,-0.34,-0.35,0.2,-0.1
2024-03-25 16:59:39.5340,1.09,1.04,-0.02,-0.39,0.32,-0.08
2024-03-25 16:59:39.5440,1.08,1.29,0.49,-0.41,0.45,-0.08
2024-03-25 16:59:39.5540,1.07,1.39,1.16,-0.38,0.57,-0.09
2024-03-25 16:59:39.5640,1.0,1.34,1.96,-0.33,0.7,-0.1
2024-03-25 16:59:39.5740,0.75,1.16,2.72,-0.29,0.85,-0.09
2024-03-25 16:59:39.5840,0.34,0.88,3.49,-0.24,0.96,-0.09
2024-03-25 16:59:39.5940,0.06,0.67,4.32,-0.18,0.94,-0.1
2024-03-25 16:59:39.6040,-0.26,0.38,5.17,-0.07,0.83,-0.14
2024-03-25 16:59:39.6140,-0.46,0.19,5.9,0.08,0.61,-0.2
2024-03-25 16:59:39.6240,-0.44,0.22,6.28,0.26,0.36,-0.3
2024-03-25 16:59:39.6340,-0.36,0.71,5.97,0.3,0.2,-0.34
2024-03-25 16:59:39.6440,-0.67,1.21,4.53,0.16,0.15,-0.25
2024-03-25 16:59:39.6540,-1.38,1.42,3.23,-0.03,0.17,-0.02
2024-03-25 16:59:39.6640,-2.16,1.33,3.17,-0.05,0.15,0.27
2024-03-25 16:59:39.6740,-2.26,0.88,4.27,0.16,0.07,0.43
2024-03-25 16:59:39.6840,-1.35,-0.02,5.25,0.42,-0.05,0.4
2024-03-25 16:59:39.6940,-0.24,-1.07,4.77,0.56,-0.16,0.3
2024-03-25 16:59:39.7040,0.2,-1.93,3.31,0.55,-0.22,0.2
2024-03-25 16:59:39.7140,0.33,-2.46,2.09,0.54,-0.23,0.11
2024-03-25 16:59:39.7240,0.28,-2.89,1.84,0.6,-0.23,0.01
2024-03-25 16:59:39.7340,0.13,-3.23,1.71,0.65,-0.23,-0.07
2024-03-25 16:59:39.7440,-0.13,-3.43,1.12,0.69,-0.28,-0.14
2024-03-25 16:59:39.7540,-0.33,-3.37,0.35,0.7,-0.34,-0.18
2024-03-25 16:59:39.7640,-0.45,-3.08,-0.55,0.64,-0.35,-0.2
2024-03-25 16:59:39.7740,-0.5,-2.69,-1.71,0.51,-0.31,-0.18
2024-03-25 16:59:39.7840,-0.62,-2.24,-2.76,0.32,-0.23,-0.11
2024-03-25 16:59:39.7940,-0.77,-1.88,-3.6,0.12,-0.15,-0.03
2024-03-25 16:59:39.8040,-0.87,-1.6,-4.01,-0.06,-0.08,0.05
2024-03-25 16:59:39.8140,-0.87,-1.37,-4.16,-0.21,-0.02,0.1
2024-03-25 16:59:39.8240,-0.78,-1.15,-4.16,-0.31,0.01,0.15
2024-03-25 16:59:39.8340,-0.74,-0.85,-4.0,-0.36,0.04,0.18
2024-03-25 16:59:39.8440,-0.7,-0.61,-3.74,-0.35,0.07,0.21
2024-03-25 16:59:39.8540,-0.8,-0.39,-3.52,-0.33,0.09,0.26
2024-03-25 16:59:39.8640,-1.0,-0.11,-3.46,-0.32,0.11,0.32
2024-03-25 16:59:39.8740,-1.19,0.13,-3.59,-0.34,0.13,0.4
2024-03-25 16:59:39.8840,-1.29,0.32,-3.69,-0.35,0.14,0.46
2024-03-25 16:59:39.8940,-1.1,0.45,-3.7,-0.35,0.11,0.48
2024-03-25 16:59:39.9040,-0.76,0.49,-3.55,-0.3,0.11,0.45
2024-03-25 16:59:39.9140,-0.39,0.35,-3.15,-0.18,0.11,0.37
2024-03-25 16:59:39.9240,-0.03,0.18,-2.58,-0.07,0.13,0.29
2024-03-25 16:59:39.9340,0.01,0.15,-2.48,-0.06,0.12,0.24
2024-03-25 16:59:39.9440,-0.17,0.29,-2.68,-0.09,0.1,0.23
2024-03-25 16:59:39.9540,-0.39,0.49,-2.59,-0.14,0.07,0.26
2024-03-25 16:59:39.9640,-0.58,0.77,-2.2,-0.16,0.07,0.33
2024-03-25 16:59:39.9740,-0.6,0.98,-1.66,-0.16,0.03,0.36
2024-03-25 16:59:39.9840,-0.32,1.14,-1.07,-0.16,-0.02,0.36
2024-03-25 16:59:39.9940,0.01,1.19,-0.7,-0.15,-0.01,0.34
2024-03-25 16:59:40.0040,0.3,1.14,-0.1,-0.08,0.02,0.29
2024-03-25 16:59:40.0140,0.56,1.15,0.77,0.02,0.08,0.23
2024-03-25 16:59:40.0240,0.62,1.17,1.48,0.08,0.11,0.19
2024-03-25 16:59:40.0340,0.48,1.23,1.98,0.12,0.1,0.16
2024-03-25 16:59:40.0440,0.33,1.27,2.44,0.15,0.04,0.13
2024-03-25 16:59:40.0540,0.2,1.33,2.94,0.15,-0.06,0.11
2024-03-25 16:59:40.0640,0.11,1.38,3.2,0.14,-0.19,0.09
2024-03-25 16:59:40.0740,0.13,1.4,3.51,0.15,-0.29,0.04
2024-03-25 16:59:40.0840,0.31,1.35,3.78,0.2,-0.34,-0.04
2024-03-25 16:59:40.0940,0.57,1.22,4.09,0.26,-0.35,-0.13
2024-03-25 16:59:40.1040,0.7,1.12,4.22,0.33,-0.33,-0.22
2024-03-25 16:59:40.1140,0.62,1.11,4.21,0.39,-0.3,-0.29
2024-03-25 16:59:40.1240,0.54,1.13,4.07,0.44,-0.29,-0.38
2024-03-25 16:59:40.1340,0.72,1.27,3.98,0.5,-0.25,-0.5
2024-03-25 16:59:40.1440,0.98,1.52,3.83,0.49,-0.17,-0.53
2024-03-25 16:59:40.1540,0.63,1.66,3.44,0.42,-0.07,-0.45
2024-03-25 16:59:40.1640,-0.04,1.25,3.38,0.42,-0.01,-0.31
2024-03-25 16:59:40.1740,-0.5,0.3,4.21,0.61,-0.04,-0.23
2024-03-25 16:59:40.1840,-0.33,-0.87,5.12,0.83,-0.16,-0.29
2024-03-25 16:59:40.1940,0.28,-1.8,4.52,0.93,-0.29,-0.41
2024-03-25 16:59:40.2040,0.71,-2.37,2.91,0.94,-0.4,-0.52
2024-03-25 16:59:40.2140,0.73,-2.41,1.39,0.89,-0.45,-0.55
2024-03-25 16:59:40.2240,0.52,-2.24,0.21,0.83,-0.45,-0.52
2024-03-25 16:59:40.2340,0.31,-2.06,-0.61,0.76,-0.4,-0.45
2024-03-25 16:59:40.2440,0.25,-1.93,-1.54,0.64,-0.31,-0.38
2024-03-25 16:59:40.2540,0.35,-1.8,-2.47,0.46,-0.21,-0.29
2024-03-25 16:59:40.2640,0.38,-1.72,-3.19,0.24,-0.08,-0.2
2024-03-25 16:59:40.2740,0.31,-1.7,-3.65,0.02,0.05,-0.1
2024-03-25 16:59:40.2840,0.21,-1.8,-3.77,-0.21,0.15,-0.01
2024-03-25 16:59:40.2930,0.04,-2.1,-3.81,-0.42,0.24,0.06
2024-03-25 16:59:40.3040,-0.01,-2.38,-3.47,-0.55,0.26,0.07
2024-03-25 16:59:40.3140,0.11,-2.63,-2.84,-0.62,0.24,0.0
2024-03-25 16:59:40.3230,0.42,-2.64,-2.34,-0.61,0.18,-0.11
2024-03-25 16:59:40.3330,0.61,-2.3,-1.86,-0.54,0.1,-0.21
2024-03-25 16:59:40.3440,0.64,-1.84,-1.76,-0.45,0.04,-0.3
2024-03-25 16:59:40.3540,0.5,-1.4,-2.0,-0.38,0.01,-0.36
2024-03-25 16:59:40.3640,0.35,-0.91,-2.47,-0.34,0.0,-0.39
2024-03-25 16:59:40.3730,0.14,-0.48,-3.11,-0.31,0.02,-0.34
2024-03-25 16:59:40.3830,-0.16,0.06,-3.35,-0.26,0.04,-0.26
2024-03-25 16:59:40.3930,-0.28,0.52,-3.5,-0.22,0.05,-0.19
