time,ax,ay,az,wx,wy,wz
2024-03-25 16:59:40.4040,-0.14,0.84,-3.75,-0.2,0.07,-0.15
2024-03-25 16:59:40.4130,0.06,1.01,-4.06,-0.21,0.1,-0.11
2024-03-25 16:59:40.4230,0.09,1.06,-4.21,-0.23,0.15,-0.04
2024-03-25 16:59:40.4330,-0.07,1.0,-4.13,-0.27,0.21,0.06
2024-03-25 16:59:40.4430,-0.11,0.8,-3.84,-0.31,0.23,0.13
2024-03-25 16:59:40.4530,0.1,0.7,-3.38,-0.38,0.18,0.18
2024-03-25 16:59:40.4630,0.32,0.72,-2.96,-0.44,0.13,0.25
2024-03-25 16:59:40.4730,0.48,0.74,-2.33,-0.45,0.1,0.29
2024-03-25 16:59:40.4830,0.74,0.69,-1.44,-0.4,0.1,0.3
2024-03-25 16:59:40.4930,1.04,0.58,-0.67,-0.35,0.11,0.27
2024-03-25 16:59:40.5040,1.26,0.49,-0.2,-0.31,0.11,0.23
2024-03-25 16:59:40.5130,1.4,0.44,0.2,-0.27,0.06,0.16
2024-03-25 16:59:40.5230,1.62,0.49,0.56,-0.27,-0.0,0.06
2024-03-25 16:59:40.5330,1.83,0.62,0.77,-0.3,-0.06,-0.05
2024-03-25 16:59:40.5430,1.98,0.91,1.03,-0.35,-0.05,-0.14
2024-03-25 16:59:40.5530,1.88,1.13,1.38,-0.39,0.02,-0.17
2024-03-25 16:59:40.5630,1.53,1.33,2.02,-0.39,0.15,-0.15
2024-03-25 16:59:40.5730,1.14,1.47,2.98,-0.33,0.28,-0.13
2024-03-25 16:59:40.5830,1.02,1.59,3.91,-0.21,0.38,-0.15
2024-03-25 16:59:40.5930,1.18,1.58,4.81,-0.05,0.41,-0.24
2024-03-25 16:59:40.6030,1.31,1.51,5.34,0.09,0.38,-0.35
2024-03-25 16:59:40.6130,1.16,1.53,5.52,0.22,0.28,-0.46
2024-03-25 16:59:40.6230,0.77,1.65,5.54,0.34,0.19,-0.52
2024-03-25 16:59:40.6330,0.28,1.85,5.44,0.45,0.1,-0.54
2024-03-25 16:59:40.6430,-0.09,2.16,5.01,0.48,0.03,-0.51
2024-03-25 16:59:40.6530,-0.44,2.36,4.25,0.43,-0.03,-0.41
2024-03-25 16:59:40.6630,-1.05,2.3,3.63,0.32,0.01,-0.19
2024-03-25 16:59:40.6730,-1.79,1.79,3.37,0.27,0.05,0.12
2024-03-25 16:59:40.6830,-2.12,0.74,3.93,0.44,0.05,0.31
2024-03-25 16:59:40.6930,-1.22,-0.79,4.97,0.68,-0.05,0.31
2024-03-25 16:59:40.7030,-0.35,-2.37,4.97,0.86,-0.2,0.2
2024-03-25 16:59:40.7130,0.15,-3.44,4.07,0.93,-0.32,0.04
2024-03-25 16:59:40.7230,0.44,-4.13,3.01,0.96,-0.39,-0.14
2024-03-25 16:59:40.7330,0.39,-4.3,2.17,0.93,-0.39,-0.25
2024-03-25 16:59:40.7430,-0.19,-4.32,1.29,0.85,-0.34,-0.28
2024-03-25 16:59:40.7530,-0.95,-4.15,0.4,0.72,-0.28,-0.24
2024-03-25 16:59:40.7630,-1.62,-3.84,-0.56,0.53,-0.22,-0.16
2024-03-25 16:59:40.7730,-1.9,-3.46,-1.48,0.3,-0.17,-0.12
2024-03-25 16:59:40.7830,-1.72,-3.04,-2.22,0.06,-0.13,-0.12
2024-03-25 16:59:40.7930,-1.46,-2.46,-2.69,-0.14,-0.12,-0.12
2024-03-25 16:59:40.8030,-1.36,-1.78,-2.86,-0.28,-0.12,-0.09
2024-03-25 16:59:40.8130,-1.37,-1.22,-2.93,-0.38,-0.09,-0.04
2024-03-25 16:59:40.8230,-1.28,-0.83,-3.06,-0.44,-0.06,0.02
2024-03-25 16:59:40.8330,-1.14,-0.46,-3.19,-0.48,-0.03,0.07
2024-03-25 16:59:40.8430,-1.03,-0.24,-3.27,-0.49,-0.01,0.12
2024-03-25 16:59:40.8530,-0.95,-0.09,-3.32,-0.48,0.02,0.18
2024-03-25 16:59:40.8630,-0.94,-0.05,-3.38,-0.43,0.05,0.24
2024-03-25 16:59:40.8730,-0.92,-0.11,-3.44,-0.36,0.08,0.3
2024-03-25 16:59:40.8830,-0.91,-0.24,-3.55,-0.27,0.08,0.36
2024-03-25 16:59:40.8930,-0.9,-0.42,-3.61,-0.17,0.05,0.41
2024-03-25 16:59:40.9030,-0.85,-0.55,-3.66,-0.06,-0.01,0.43
2024-03-25 16:59:40.9130,-0.72,-0.65,-3.73,-0.01,-0.07,0.43
2024-03-25 16:59:40.9230,-0.5,-0.67,-4.12,-0.01,-0.1,0.42
2024-03-25 16:59:40.9330,-0.32,-0.51,-4.55,-0.04,-0.1,0.42
2024-03-25 16:59:40.9430,-0.21,-0.39,-4.77,-0.1,-0.05,0.43
2024-03-25 16:59:40.9530,-0.18,-0.29,-4.78,-0.16,0.05,0.45
2024-03-25 16:59:40.9630,-0.07,-0.16,-4.53,-0.22,0.15,0.44
2024-03-25 16:59:40.9730,0.12,0.07,-4.21,-0.31,0.28,0.46
2024-03-25 16:59:40.9830,0.02,0.26,-3.75,-0.37,0.38,0.49
2024-03-25 16:59:40.9930,-0.06,0.39,-2.5,-0.37,0.45,0.49
2024-03-25 16:59:41.0030,0.07,0.49,-1.04,-0.34,0.44,0.47
2024-03-25 16:59:41.0130,0.2,0.55,0.11,-0.32,0.35,0.4
2024-03-25 16:59:41.0230,0.42,0.7,1.05,-0.32,0.23,0.3
2024-03-25 16:59:41.0330,0.54,0.83,1.76,-0.33,0.12,0.19
2024-03-25 16:59:41.0430,0.48,1.01,2.41,-0.34,0.07,0.13
2024-03-25 16:59:41.0530,0.23,1.28,3.02,-0.33,0.08,0.11
2024-03-25 16:59:41.0630,0.02,1.57,3.62,-0.28,0.09,0.13
2024-03-25 16:59:41.0730,-0.11,1.78,4.24,-0.22,0.07,0.13
2024-03-25 16:59:41.0830,-0.08,1.83,4.63,-0.15,0.02,0.1
2024-03-25 16:59:41.0930,0.11,1.73,4.99,-0.06,-0.05,0.01
2024-03-25 16:59:41.1030,0.34,1.62,5.3,0.05,-0.13,-0.1
2024-03-25 16:59:41.1130,0.45,1.56,5.42,0.17,-0.22,-0.21
2024-03-25 16:59:41.1230,0.5,1.66,5.3,0.24,-0.27,-0.28
2024-03-25 16:59:41.1330,0.53,1.91,4.71,0.23,-0.25,-0.27
2024-03-25 16:59:41.1430,0.37,2.02,4.04,0.16,-0.12,-0.15
2024-03-25 16:59:41.1530,-0.19,1.75,3.87,0.12,0.04,0.06
2024-03-25 16:59:41.1630,-0.53,1.03,4.21,0.18,0.13,0.19
2024-03-25 16:59:41.1730,-0.3,0.0,4.87,0.29,0.08,0.22
2024-03-25 16:59:41.1830,0.1,-1.01,4.87,0.38,-0.1,0.15
2024-03-25 16:59:41.1930,0.46,-1.78,4.16,0.44,-0.31,0.04
2024-03-25 16:59:41.2030,0.77,-2.21,3.11,0.46,-0.45,-0.06
2024-03-25 16:59:41.2130,0.88,-2.3,1.96,0.49,-0.52,-0.09
2024-03-25 16:59:41.2230,0.9,-2.2,0.91,0.52,-0.54,-0.1
2024-03-25 16:59:41.2330,1.12,-2.1,-0.18,0.52,-0.51,-0.11
2024-03-25 16:59:41.2430,1.36,-2.03,-1.4,0.45,-0.42,-0.12
2024-03-25 16:59:41.2530,1.58,-1.88,-2.62,0.29,-0.25,-0.11
2024-03-25 16:59:41.2630,1.67,-1.78,-3.68,0.08,-0.02,-0.1
2024-03-25 16:59:41.2730,1.64,-1.71,-4.3,-0.17,0.22,-0.09
2024-03-25 16:59:41.2830,1.54,-1.82,-4.47,-0.39,0.42,-0.1
2024-03-25 16:59:41.2930,1.31,-2.06,-3.95,-0.51,0.52,-0.15
2024-03-25 16:59:41.3030,1.09,-2.21,-2.93,-0.55,0.54,-0.24
2024-03-25 16:59:41.3130,1.0,-2.11,-2.13,-0.51,0.52,-0.34
2024-03-25 16:59:41.3230,0.95,-1.81,-1.35,-0.41,0.42,-0.43
2024-03-25 16:59:41.3330,0.95,-1.37,-0.87,-0.32,0.3,-0.52
2024-03-25 16:59:41.3430,0.85,-0.99,-0.93,-0.24,0.2,-0.57
2024-03-25 16:59:41.3530,0.71,-0.51,-1.17,-0.19,0.14,-0.57
2024-03-25 16:59:41.3630,0.47,-0.04,-1.52,-0.15,0.12,-0.52
2024-03-25 16:59:41.3730,0.19,0.42,-1.76,-0.09,0.13,-0.41
2024-03-25 16:59:41.3830,-0.04,0.85,-1.84,-0.04,0.11,-0.3
2024-03-25 16:59:41.3930,-0.01,1.07,-2.02,-0.02,0.06,-0.23
2024-03-25 16:59:41.4030,0.2,1.08,-2.38,-0.0,0.01,-0.18
2024-03-25 16:59:41.4130,0.38,0.96,-2.58,0.01,-0.04,-0.15
2024-03-25 16:59:41.4230,0.51,0.78,-2.65,0.01,-0.07,-0.12
2024-03-25 16:59:41.4330,0.6,0.6,-2.76,0.01,-0.09,-0.09
2024-03-25 16:59:41.4430,0.69,0.47,-2.67,-0.01,-0.1,-0.07
2024-03-25 16:59:41.4530,0.76,0.38,-2.52,-0.02,-0.06,-0.05
2024-03-25 16:59:41.4630,0.81,0.27,-2.3,-0.01,-0.02,-0.02
2024-03-25 16:59:41.4730,0.74,0.16,-1.97,-0.02,0.02,0.0
2024-03-25 16:59:41.4830,0.61,0.05,-1.68,-0.03,0.05,0.03
2024-03-25 16:59:41.4930,0.5,-0.04,-1.34,-0.04,0.03,0.01
2024-03-25 16:59:41.5030,0.67,-0.04,-0.91,-0.04,-0.01,-0.07
2024-03-25 16:59:41.5130,1.04,-0.01,-0.58,-0.04,-0.01,-0.2
2024-03-25 16:59:41.5230,1.31,0.16,-0.19,-0.03,0.05,-0.3
2024-03-25 16:59:41.5330,1.18,0.43,0.35,-0.02,0.18,-0.33
2024-03-25 16:59:41.5430,0.62,0.67,1.05,0.01,0.33,-0.29
2024-03-25 16:59:41.5530,0.03,0.89,1.96,0.08,0.45,-0.22
2024-03-25 16:59:41.5630,-0.37,1.06,2.82,0.13,0.48,-0.17
2024-03-25 16:59:41.5730,-0.45,1.24,3.24,0.17,0.41,-0.15
2024-03-25 16:59:41.5830,-0.53,1.31,3.64,0.22,0.28,-0.15
2024-03-25 16:59:41.5930,-0.57,1.43,3.95,0.27,0.19,-0.15
2024-03-25 16:59:41.6030,-0.57,1.55,4.13,0.35,0.14,-0.15
2024-03-25 16:59:41.6130,-0.64,1.72,4.24,0.47,0.16,-0.15
2024-03-25 16:59:41.6230,-0.64,2.05,4.27,0.56,0.21,-0.12
2024-03-25 16:59:41.6330,-0.89,2.31,3.86,0.57,0.28,-0.01
2024-03-25 16:59:41.6430,-1.29,2.33,3.39,0.52,0.35,0.16
2024-03-25 16:59:41.6530,-1.81,2.07,3.35,0.5,0.34,0.4
2024-03-25 16:59:41.6630,-2.24,1.39,3.93,0.59,0.17,0.6
2024-03-25 16:59:41.6730,-1.99,0.3,4.62,0.67,-0.09,0.66
2024-03-25 16:59:41.6830,-1.17,-1.12,4.16,0.67,-0.33,0.65
2024-03-25 16:59:41.6930,-0.7,-2.21,3.05,0.57,-0.47,0.63
2024-03-25 16:59:41.7030,-0.51,-3.08,2.05,0.45,-0.53,0.58
2024-03-25 16:59:41.7130,-0.32,-3.75,1.57,0.36,-0.48,0.51
2024-03-25 16:59:41.7230,-0.29,-4.3,1.41,0.3,-0.36,0.44
2024-03-25 16:59:41.7330,-0.39,-4.76,1.21,0.25,-0.26,0.34
2024-03-25 16:59:41.7430,-0.63,-5.06,0.86,0.16,-0.19,0.24
2024-03-25 16:59:41.7530,-1.01,-5.11,-0.47,0.02,-0.12,0.12
2024-03-25 16:59:41.7630,-1.01,-5.11,-0.47,-0.12,-0.05,-0.01
2024-03-25 16:59:41.7730,-1.23,-4.71,-0.99,-0.21,-0.01,-0.08
2024-03-25 16:59:41.7830,-1.63,-3.83,-1.32,-0.25,0.01,-0.08
2024-03-25 16:59:41.7930,-1.94,-2.71,-1.66,-0.29,0.02,-0.01
2024-03-25 16:59:41.8030,-2.04,-1.65,-2.4,-0.39,0.01,0.08
2024-03-25 16:59:41.8130,-1.85,-0.91,-3.38,-0.48,-0.01,0.16
2024-03-25 16:59:41.8230,-1.58,-0.38,-3.84,-0.53,-0.02,0.24
2024-03-25 16:59:41.8330,-1.35,-0.06,-4.0,-0.55,-0.03,0.3
2024-03-25 16:59:41.8430,-1.2,0.15,-4.1,-0.56,-0.03,0.39
2024-03-25 16:59:41.8530,-1.26,0.29,-4.05,-0.52,-0.05,0.5
2024-03-25 16:59:41.8630,-1.39,0.31,-3.73,-0.44,-0.06,0.6
2024-03-25 16:59:41.8730,-1.24,0.22,-3.47,-0.36,-0.09,0.64
2024-03-25 16:59:41.8830,-0.83,0.04,-3.43,-0.28,-0.12,0.63
2024-03-25 16:59:41.8930,-0.37,-0.06,-3.49,-0.22,-0.15,0.61
2024-03-25 16:59:41.9030,-0.15,-0.12,-3.61,-0.18,-0.16,0.59
2024-03-25 16:59:41.9130,0.01,-0.1,-3.87,-0.17,-0.16,0.56
2024-03-25 16:59:41.9230,0.24,-0.04,-4.16,-0.21,-0.13,0.55
2024-03-25 16:59:41.9330,0.35,-0.04,-4.32,-0.25,-0.09,0.53
2024-03-25 16:59:41.9430,0.5,0.0,-4.06,-0.25,-0.03,0.51
2024-03-25 16:59:41.9530,0.63,0.03,-3.51,-0.22,0.02,0.48
2024-03-25 16:59:41.9630,0.65,0.03,-2.96,-0.22,0.04,0.45
2024-03-25 16:59:41.9730,0.59,0.01,-2.56,-0.27,0.01,0.44
2024-03-25 16:59:41.9830,0.48,0.07,-1.98,-0.31,-0.03,0.41
2024-03-25 16:59:41.9930,0.59,0.16,-1.21,-0.33,-0.07,0.34
2024-03-25 16:59:42.0030,0.87,0.31,-0.4,-0.3,-0.07,0.24
2024-03-25 16:59:42.0130,1.01,0.45,0.34,-0.25,-0.04,0.17
2024-03-25 16:59:42.0230,0.88,0.59,1.01,-0.2,0.0,0.11
2024-03-25 16:59:42.0330,0.66,0.78,1.53,-0.2,0.02,0.07
2024-03-25 16:59:42.0420,0.41,0.93,1.82,-0.24,0.01,0.05
2024-03-25 16:59:42.0530,0.13,1.11,2.28,-0.27,0.0,0.04
2024-03-25 16:59:42.0630,-0.01,1.28,3.01,-0.29,0.01,0.02
2024-03-25 16:59:42.0730,-0.08,1.29,3.78,-0.27,0.02,-0.02
2024-03-25 16:59:42.0830,-0.05,1.24,4.62,-0.2,0.02,-0.09
2024-03-25 16:59:42.0920,0.09,1.14,5.38,-0.08,-0.03,-0.21
2024-03-25 16:59:42.1030,0.28,1.08,5.96,0.09,-0.12,-0.38
2024-03-25 16:59:42.1120,0.42,1.16,6.29,0.26,-0.22,-0.56
2024-03-25 16:59:42.1220,0.46,1.43,6.1,0.38,-0.3,-0.72
2024-03-25 16:59:42.1320,0.37,1.88,5.42,0.46,-0.32,-0.8
2024-03-25 16:59:42.1420,0.17,2.42,4.78,0.49,-0.26,-0.78
2024-03-25 16:59:42.1530,-0.27,2.78,4.22,0.51,-0.12,-0.64
2024-03-25 16:59:42.1620,-0.82,2.64,3.96,0.6,0.03,-0.43
2024-03-25 16:59:42.1720,-1.08,1.86,4.21,0.73,0.04,-0.26
2024-03-25 16:59:42.1830,-0.88,0.75,4.25,0.85,-0.08,-0.23
2024-03-25 16:59:42.1920,-0.21,-0.27,3.63,0.89,-0.24,-0.3
2024-03-25 16:59:42.2030,0.36,-1.13,2.53,0.9,-0.36,-0.37
2024-03-25 16:59:42.2120,0.56,-1.66,1.68,0.91,-0.4,-0.4
2024-03-25 16:59:42.2220,0.5,-1.91,1.08,0.96,-0.36,-0.39
2024-03-25 16:59:42.2320,0.5,-2.06,0.58,0.98,-0.31,-0.38
2024-03-25 16:59:42.2420,0.54,-2.13,-0.32,0.91,-0.25,-0.34
2024-03-25 16:59:42.2520,0.53,-2.03,-1.51,0.74,-0.18,-0.29
2024-03-25 16:59:42.2630,0.41,-1.85,-2.51,0.49,-0.08,-0.18
2024-03-25 16:59:42.2720,0.16,-1.76,-3.28,0.19,0.05,-0.05
2024-03-25 16:59:42.2820,-0.12,-1.84,-3.6,-0.1,0.17,0.11
2024-03-25 16:59:42.2920,-0.37,-2.09,-3.5,-0.36,0.22,0.24
2024-03-25 16:59:42.3020,-0.43,-2.49,-3.03,-0.56,0.19,0.29
2024-03-25 16:59:42.3120,-0.09,-2.95,-2.58,-0.71,0.14,0.25
2024-03-25 16:59:42.3230,0.47,-3.21,-2.26,-0.74,0.11,0.12
2024-03-25 16:59:42.3330,1.09,-3.15,-1.66,-0.67,0.13,-0.07
2024-03-25 16:59:42.3430,1.51,-2.85,-1.34,-0.57,0.17,-0.24
2024-03-25 16:59:42.3530,1.42,-2.49,-1.47,-0.47,0.21,-0.37
2024-03-25 16:59:42.3620,1.1,-2.01,-1.76,-0.39,0.23,-0.45
2024-03-25 16:59:42.3720,0.62,-1.5,-2.22,-0.34,0.21,-0.47
2024-03-25 16:59:42.3820,0.16,-0.97,-2.74,-0.31,0.18,-0.43
2024-03-25 16:59:42.3920,-0.12,-0.51,-3.13,-0.28,0.14,-0.38
2024-03-25 16:59:42.4030,-0.19,-0.17,-3.35,-0.24,0.11,-0.35
2024-03-25 16:59:42.4120,-0.03,0.04,-3.55,-0.21,0.11,-0.35
2024-03-25 16:59:42.4220,0.18,0.13,-3.84,-0.19,0.13,-0.35
2024-03-25 16:59:42.4320,0.17,0.18,-4.02,-0.17,0.2,-0.32
2024-03-25 16:59:42.4420,-0.09,0.19,-3.97,-0.16,0.26,-0.25
2024-03-25 16:59:42.4520,-0.4,0.19,-3.68,-0.16,0.32,-0.17
2024-03-25 16:59:42.4620,-0.69,0.13,-3.42,-0.19,0.33,-0.07
2024-03-25 16:59:42.4720,-0.92,0.06,-3.1,-0.23,0.28,0.01
2024-03-25 16:59:42.4820,-0.9,0.08,-2.73,-0.28,0.18,0.07
2024-03-25 16:59:42.4920,-0.76,0.12,-2.25,-0.31,0.06,0.1
2024-03-25 16:59:42.5020,-0.38,0.16,-1.55,-0.28,-0.06,0.07
2024-03-25 16:59:42.5120,0.22,0.2,-0.9,-0.23,-0.13,-0.0
2024-03-25 16:59:42.5220,0.7,0.38,-0.34,-0.18,-0.12,-0.07
2024-03-25 16:59:42.5320,1.04,0.72,-0.04,-0.22,-0.01,-0.1
2024-03-25 16:59:42.5420,0.98,1.14,-0.02,-0.32,0.21,-0.0
2024-03-25 16:59:42.5520,0.43,1.62,0.51,-0.4,0.44,0.18
2024-03-25 16:59:42.5620,0.1,2.04,1.53,-0.44,0.57,0.34
2024-03-25 16:59:42.5720,0.13,2.11,2.6,-0.47,0.55,0.42
2024-03-25 16:59:42.5820,0.28,1.84,3.57,-0.45,0.42,0.4
2024-03-25 16:59:42.5920,0.56,1.45,4.62,-0.33,0.27,0.28
2024-03-25 16:59:42.6020,1.01,1.1,5.65,-0.12,0.16,0.1
2024-03-25 16:59:42.6120,1.46,0.86,6.44,0.14,0.13,-0.11
2024-03-25 16:59:42.6220,1.62,0.82,6.56,0.35,0.19,-0.27
2024-03-25 16:59:42.6320,1.27,0.99,6.02,0.52,0.28,-0.34
2024-03-25 16:59:42.6420,0.78,1.43,5.45,0.64,0.32,-0.35
2024-03-25 16:59:42.6520,0.4,2.08,4.8,0.67,0.34,-0.32
2024-03-25 16:59:42.6620,-0.17,2.55,3.89,0.56,0.41,-0.17
2024-03-25 16:59:42.6720,-1.17,2.67,2.97,0.34,0.53,0.15
2024-03-25 16:59:42.6820,-2.3,1.99,2.82,0.31,0.5,0.46
2024-03-25 16:59:42.6920,-2.32,0.85,4.43,0.53,0.25,0.52
2024-03-25 16:59:42.7020,-1.07,-0.71,5.47,0.82,-0.11,0.38
2024-03-25 16:59:42.7120,0.02,-2.06,4.81,0.99,-0.41,0.16
2024-03-25 16:59:42.7220,0.62,-2.61,3.13,0.99,-0.52,0.01
2024-03-25 16:59:42.7320,0.55,-2.69,1.41,0.92,-0.43,-0.02
2024-03-25 16:59:42.7420,0.08,-2.69,0.5,0.84,-0.22,0.01
2024-03-25 16:59:42.7520,-0.43,-2.83,0.01,0.75,-0.01,0.08
2024-03-25 16:59:42.7620,-0.82,-3.02,-0.38,0.63,0.1,0.13
2024-03-25 16:59:42.7720,-1.06,-3.22,-0.82,0.49,0.13,0.15
2024-03-25 16:59:42.7820,-1.18,-3.39,-1.23,0.32,0.07,0.14
2024-03-25 16:59:42.7920,-1.29,-3.38,-1.65,0.13,-0.03,0.14
2024-03-25 16:59:42.8020,-1.38,-3.37,-2.03,-0.03,-0.14,0.14
2024-03-25 16:59:42.8120,-1.36,-3.29,-2.26,-0.15,-0.24,0.13
2024-03-25 16:59:42.8220,-1.2,-3.24,-2.49,-0.24,-0.29,0.11
2024-03-25 16:59:42.8320,-0.95,-3.07,-2.85,-0.3,-0.27,0.06
2024-03-25 16:59:42.8420,-0.6,-2.66,-3.28,-0.34,-0.2,0.04
2024-03-25 16:59:42.8520,-0.46,-2.09,-3.6,-0.37,-0.11,0.05
2024-03-25 16:59:42.8620,-0.52,-1.55,-3.91,-0.41,-0.03,0.09
2024-03-25 16:59:42.8720,-0.69,-1.16,-4.23,-0.44,0.04,0.16
2024-03-25 16:59:42.8820,-0.91,-0.83,-4.37,-0.47,0.08,0.25
2024-03-25 16:59:42.8920,-1.12,-0.55,-4.36,-0.49,0.1,0.35
2024-03-25 16:59:42.9020,-1.19,-0.33,-4.22,-0.48,0.08,0.43
2024-03-25 16:59:42.9120,-0.94,-0.21,-3.88,-0.45,0.03,0.43
2024-03-25 16:59:42.9220,-0.48,-0.13,-3.76,-0.46,-0.02,0.39
2024-03-25 16:59:42.9320,-0.2,0.0,-3.92,-0.51,-0.05,0.36
2024-03-25 16:59:42.9420,-0.11,0.22,-3.82,-0.52,-0.04,0.34
2024-03-25 16:59:42.9520,-0.11,0.43,-3.4,-0.51,0.02,0.35
2024-03-25 16:59:42.9620,-0.18,0.62,-2.96,-0.51,0.1,0.38
2024-03-25 16:59:42.9720,-0.2,0.82,-2.64,-0.52,0.17,0.43
2024-03-25 16:59:42.9820,-0.2,0.91,-2.23,-0.48,0.2,0.46
2024-03-25 16:59:42.9920,-0.05,0.88,-1.25,-0.36,0.16,0.44
2024-03-25 16:59:43.0020,0.24,0.8,-0.3,-0.25,0.09,0.37
2024-03-25 16:59:43.0120,0.53,0.66,0.17,-0.16,0.03,0.26
2024-03-25 16:59:43.0220,0.8,0.67,0.3,-0.15,-0.0,0.16
2024-03-25 16:59:43.0320,0.82,0.63,0.32,-0.16,-0.02,0.09
2024-03-25 16:59:43.0420,0.63,0.7,0.76,-0.12,-0.04,0.04
2024-03-25 16:59:43.0520,0.31,0.77,1.44,-0.07,-0.07,0.02
2024-03-25 16:59:43.0620,0.15,0.86,1.88,-0.01,-0.11,-0.03
2024-03-25 16:59:43.0720,0.19,0.98,2.04,0.02,-0.16,-0.09
2024-03-25 16:59:43.0820,0.18,1.14,2.11,0.04,-0.18,-0.13
2024-03-25 16:59:43.0920,0.08,1.29,2.32,0.08,-0.17,-0.17
2024-03-25 16:59:43.1020,-0.04,1.39,2.66,0.1,-0.12,-0.18
2024-03-25 16:59:43.1120,-0.09,1.43,3.0,0.11,-0.08,-0.2
2024-03-25 16:59:43.1220,-0.08,1.51,3.26,0.1,-0.11,-0.23
2024-03-25 16:59:43.1320,-0.23,1.57,3.49,0.1,-0.18,-0.29
2024-03-25 16:59:43.1420,-0.15,1.6,3.77,0.11,-0.27,-0.38
2024-03-25 16:59:43.1520,-0.03,1.67,4.01,0.21,-0.35,-0.49
2024-03-25 16:59:43.1620,0.13,1.97,4.27,0.31,-0.36,-0.58
2024-03-25 16:59:43.1720,0.25,2.34,4.03,0.38,-0.25,-0.58
2024-03-25 16:59:43.1820,-0.05,2.46,3.61,0.41,-0.04,-0.45
2024-03-25 16:59:43.1920,-0.75,1.95,3.43,0.48,0.13,-0.24
2024-03-25 16:59:43.2020,-1.14,1.07,3.98,0.61,0.14,-0.14
2024-03-25 16:59:43.2120,-0.66,0.15,4.16,0.67,0.04,-0.16
2024-03-25 16:59:43.2220,-0.1,-0.68,3.23,0.6,-0.05,-0.18
2024-03-25 16:59:43.2320,0.0,-1.35,2.23,0.54,-0.09,-0.18
2024-03-25 16:59:43.2420,0.08,-1.78,1.97,0.51,-0.08,-0.17
2024-03-25 16:59:43.2520,0.08,-2.21,2.03,0.56,-0.08,-0.16
2024-03-25 16:59:43.2620,0.1,-2.47,2.01,0.61,-0.12,-0.16
2024-03-25 16:59:43.2720,0.17,-2.63,1.44,0.61,-0.17,-0.16
2024-03-25 16:59:43.2820,0.25,-2.57,0.39,0.53,-0.18,-0.15
2024-03-25 16:59:43.2920,0.24,-2.33,-0.74,0.39,-0.13,-0.09
2024-03-25 16:59:43.3020,0.04,-2.13,-1.66,0.21,-0.05,0.02
2024-03-25 16:59:43.3120,-0.28,-2.02,-2.28,0.01,0.02,0.15
2024-03-25 16:59:43.3220,-0.52,-2.15,-2.68,-0.17,0.07,0.27
2024-03-25 16:59:43.3320,-0.48,-2.48,-2.7,-0.28,0.06,0.31
2024-03-25 16:59:43.3420,-0.11,-2.84,-2.57,-0.37,-0.02,0.25
2024-03-25 16:59:43.3520,0.38,-3.04,-2.66,-0.41,-0.13,0.12
2024-03-25 16:59:43.3620,0.81,-2.96,-2.83,-0.41,-0.19,-0.04
2024-03-25 16:59:43.3720,1.17,-2.56,-2.92,-0.38,-0.16,-0.18
2024-03-25 16:59:43.3820,1.3,-2.11,-3.2,-0.34,-0.07,-0.28
2024-03-25 16:59:43.3920,1.17,-1.61,-3.58,-0.33,0.04,-0.33
2024-03-25 16:59:43.4020,0.84,-1.08,-3.91,-0.34,0.13,-0.32
2024-03-25 16:59:43.4120,0.5,-0.61,-4.12,-0.37,0.17,-0.27
2024-03-25 16:59:43.4220,0.28,-0.26,-4.16,-0.39,0.16,-0.22
2024-03-25 16:59:43.4320,0.17,-0.03,-3.98,-0.38,0.09,-0.19
