time,ax,ay,az,wx,wy,wz
2024-03-25 16:59:43.4420,0.21,0.12,-3.73,-0.38,0.04,-0.17
2024-03-25 16:59:43.4520,0.3,0.2,-3.64,-0.39,-0.02,-0.16
2024-03-25 16:59:43.4620,0.38,0.31,-3.53,-0.44,-0.07,-0.15
2024-03-25 16:59:43.4720,0.42,0.53,-3.46,-0.54,-0.1,-0.1
2024-03-25 16:59:43.4820,0.27,0.71,-3.26,-0.62,-0.1,-0.0
2024-03-25 16:59:43.4920,0.04,0.85,-2.59,-0.65,-0.08,0.13
2024-03-25 16:59:43.5020,-0.12,0.81,-1.71,-0.62,-0.01,0.24
2024-03-25 16:59:43.5120,0.0,0.67,-0.88,-0.54,0.05,0.31
2024-03-25 16:59:43.5220,0.29,0.39,-0.19,-0.42,0.04,0.29
2024-03-25 16:59:43.5320,0.66,0.16,0.51,-0.28,-0.05,0.2
2024-03-25 16:59:43.5420,0.87,0.11,0.88,-0.2,-0.2,0.08
2024-03-25 16:59:43.5520,1.11,0.27,0.79,-0.19,-0.32,-0.06
2024-03-25 16:59:43.5620,1.26,0.54,0.46,-0.2,-0.34,-0.13
2024-03-25 16:59:43.5720,1.18,0.98,0.38,-0.21,-0.28,-0.15
2024-03-25 16:59:43.5820,1.0,1.5,0.41,-0.26,-0.12,-0.13
2024-03-25 16:59:43.5920,0.86,1.87,0.44,-0.33,0.1,-0.06
2024-03-25 16:59:43.6020,0.67,2.09,0.77,-0.36,0.36,0.02
2024-03-25 16:59:43.6120,0.58,2.03,1.76,-0.28,0.54,0.05
2024-03-25 16:59:43.6220,0.6,1.81,3.09,-0.15,0.6,0.02
2024-03-25 16:59:43.6320,0.6,1.54,4.13,0.01,0.51,-0.07
2024-03-25 16:59:43.6420,0.63,1.36,4.87,0.15,0.37,-0.19
2024-03-25 16:59:43.6520,0.51,1.23,5.16,0.27,0.24,-0.29
2024-03-25 16:59:43.6620,0.31,1.26,5.01,0.35,0.17,-0.34
2024-03-25 16:59:43.6720,-0.02,1.37,4.72,0.45,0.14,-0.34
2024-03-25 16:59:43.6820,-0.25,1.68,4.53,0.53,0.15,-0.31
2024-03-25 16:59:43.6920,-0.27,2.0,4.06,0.51,0.17,-0.26
2024-03-25 16:59:43.7020,-0.4,2.23,3.15,0.32,0.26,-0.1
2024-03-25 16:59:43.7120,-1.23,1.92,2.23,0.08,0.42,0.24
2024-03-25 16:59:43.7220,-2.28,0.9,2.58,0.07,0.41,0.54
2024-03-25 16:59:43.7350,-2.01,-0.56,4.31,0.24,0.22,0.58
2024-03-25 16:59:43.7420,-0.78,-2.19,5.02,0.42,-0.08,0.44
2024-03-25 16:59:43.7520,0.29,-3.39,4.5,0.49,-0.32,0.18
2024-03-25 16:59:43.7620,0.96,-4.14,3.29,0.44,-0.4,-0.02
2024-03-25 16:59:43.7720,0.83,-4.38,2.37,0.46,-0.32,-0.12
2024-03-25 16:59:43.7820,0.39,-4.47,2.36,0.6,-0.22,-0.19
2024-03-25 16:59:43.7920,-0.03,-4.55,2.48,0.75,-0.17,-0.25
2024-03-25 16:59:43.8020,-0.31,-4.57,1.72,0.81,-0.19,-0.35
2024-03-25 16:59:43.8120,-0.49,-4.34,0.23,0.74,-0.22,-0.43
2024-03-25 16:59:43.8220,-0.81,-3.83,-1.22,0.62,-0.24,-0.47
2024-03-25 16:59:43.8320,-1.13,-3.15,-2.22,0.49,-0.25,-0.45
2024-03-25 16:59:43.8420,-1.42,-2.51,-2.89,0.36,-0.24,-0.39
2024-03-25 16:59:43.8520,-1.65,-1.9,-3.34,0.22,-0.26,-0.29
2024-03-25 16:59:43.8620,-1.82,-1.37,-3.82,0.04,-0.29,-0.15
2024-03-25 16:59:43.8710,-1.85,-0.98,-4.32,-0.15,-0.3,-0.01
2024-03-25 16:59:43.8820,-1.69,-0.73,-4.6,-0.32,-0.26,0.12
2024-03-25 16:59:43.8910,-1.39,-0.61,-4.59,-0.44,-0.18,0.22
2024-03-25 16:59:43.9010,-1.17,-0.58,-4.41,-0.5,-0.08,0.31
2024-03-25 16:59:43.9110,-1.08,-0.62,-4.12,-0.52,0.01,0.37
2024-03-25 16:59:43.9210,-0.94,-0.65,-3.86,-0.52,0.04,0.39
2024-03-25 16:59:43.9310,-0.8,-0.68,-3.8,-0.52,0.03,0.38
2024-03-25 16:59:43.9410,-0.65,-0.65,-3.74,-0.5,0.0,0.36
2024-03-25 16:59:43.9510,-0.58,-0.54,-3.68,-0.5,-0.03,0.34
2024-03-25 16:59:43.9620,-0.57,-0.36,-3.73,-0.52,-0.04,0.34
2024-03-25 16:59:43.9720,-0.5,-0.07,-3.81,-0.56,-0.01,0.35
2024-03-25 16:59:43.9820,-0.45,0.18,-3.8,-0.55,0.05,0.39
2024-03-25 16:59:43.9910,-0.44,0.36,-3.27,-0.5,0.11,0.4
2024-03-25 16:59:44.0020,-0.29,0.53,-2.78,-0.47,0.17,0.4
2024-03-25 16:59:44.0120,-0.16,0.58,-2.58,-0.45,0.22,0.37
2024-03-25 16:59:44.0220,0.01,0.66,-2.21,-0.45,0.26,0.34
2024-03-25 16:59:44.0320,0.02,0.67,-1.84,-0.44,0.27,0.31
2024-03-25 16:59:44.0410,-0.09,0.72,-1.32,-0.43,0.24,0.3
2024-03-25 16:59:44.0520,-0.16,0.84,-0.85,-0.42,0.19,0.28
2024-03-25 16:59:44.0620,-0.11,0.98,-0.4,-0.4,0.15,0.26
2024-03-25 16:59:44.0710,-0.04,1.09,0.0,-0.38,0.12,0.25
2024-03-25 16:59:44.0820,-0.09,1.19,0.39,-0.37,0.12,0.25
2024-03-25 16:59:44.0920,-0.27,1.25,0.98,-0.33,0.15,0.26
2024-03-25 16:59:44.1020,-0.38,1.25,1.76,-0.27,0.17,0.27
2024-03-25 16:59:44.1110,-0.41,1.24,2.64,-0.19,0.14,0.25
2024-03-25 16:59:44.1210,-0.33,1.23,3.39,-0.11,0.07,0.19
2024-03-25 16:59:44.1310,-0.2,1.24,3.82,-0.08,-0.03,0.14
2024-03-25 16:59:44.1410,-0.15,1.27,4.05,-0.06,-0.12,0.08
2024-03-25 16:59:44.1510,-0.11,1.29,4.32,-0.05,-0.17,0.02
2024-03-25 16:59:44.1620,-0.07,1.33,4.68,-0.0,-0.21,-0.04
2024-03-25 16:59:44.1710,-0.08,1.39,5.08,0.07,-0.24,-0.09
2024-03-25 16:59:44.1810,0.1,1.42,5.37,0.19,-0.24,-0.18
2024-03-25 16:59:44.1910,0.49,1.52,5.42,0.28,-0.19,-0.26
2024-03-25 16:59:44.2010,0.63,1.6,5.06,0.29,-0.08,-0.28
2024-03-25 16:59:44.2110,0.29,1.46,4.72,0.29,0.05,-0.19
2024-03-25 16:59:44.2220,-0.32,0.88,4.93,0.39,0.1,-0.1
2024-03-25 16:59:44.2310,-0.39,0.18,5.6,0.53,0.05,-0.11
2024-03-25 16:59:44.2410,-0.01,-0.58,5.46,0.68,-0.06,-0.17
2024-03-25 16:59:44.2510,0.32,-1.16,4.78,0.78,-0.18,-0.28
2024-03-25 16:59:44.2620,0.54,-1.53,3.59,0.8,-0.23,-0.34
2024-03-25 16:59:44.2710,0.41,-1.6,2.24,0.82,-0.21,-0.33
2024-03-25 16:59:44.2810,0.28,-1.63,1.38,0.86,-0.2,-0.29
2024-03-25 16:59:44.2910,0.34,-1.7,0.56,0.85,-0.18,-0.26
2024-03-25 16:59:44.3010,0.46,-1.82,-0.48,0.79,-0.18,-0.23
2024-03-25 16:59:44.3110,0.67,-1.8,-1.54,0.68,-0.15,-0.2
2024-03-25 16:59:44.3210,0.83,-1.74,-2.4,0.53,-0.08,-0.16
2024-03-25 16:59:44.3310,0.85,-1.61,-3.05,0.36,0.05,-0.08
2024-03-25 16:59:44.3420,0.69,-1.57,-3.49,0.15,0.2,0.03
2024-03-25 16:59:44.3510,0.48,-1.66,-3.67,-0.06,0.29,0.14
2024-03-25 16:59:44.3610,0.24,-1.91,-3.5,-0.21,0.32,0.2
2024-03-25 16:59:44.3710,0.28,-2.22,-3.0,-0.3,0.3,0.19
2024-03-25 16:59:44.3810,0.58,-2.44,-2.63,-0.35,0.23,0.11
2024-03-25 16:59:44.3910,1.07,-2.4,-2.45,-0.36,0.15,-0.01
2024-03-25 16:59:44.4010,1.39,-2.17,-2.26,-0.34,0.12,-0.12
2024-03-25 16:59:44.4110,1.45,-1.82,-2.17,-0.28,0.14,-0.2
2024-03-25 16:59:44.4210,1.4,-1.47,-2.24,-0.24,0.19,-0.26
2024-03-25 16:59:44.4310,1.21,-1.12,-2.46,-0.23,0.23,-0.28
2024-03-25 16:59:44.4410,0.92,-0.73,-2.74,-0.24,0.25,-0.27
2024-03-25 16:59:44.4510,0.71,-0.33,-2.92,-0.26,0.23,-0.24
2024-03-25 16:59:44.4610,0.58,0.0,-2.88,-0.24,0.17,-0.2
2024-03-25 16:59:44.4710,0.5,0.31,-2.67,-0.21,0.11,-0.16
2024-03-25 16:59:44.4810,0.55,0.43,-2.5,-0.17,0.07,-0.14
2024-03-25 16:59:44.4910,0.73,0.54,-2.4,-0.16,0.05,-0.13
2024-03-25 16:59:44.5010,0.79,0.55,-2.37,-0.15,0.06,-0.11
2024-03-25 16:59:44.5110,0.76,0.58,-2.26,-0.15,0.05,-0.08
2024-03-25 16:59:44.5210,0.7,0.52,-2.03,-0.16,0.02,-0.06
2024-03-25 16:59:44.5310,0.67,0.45,-1.85,-0.17,-0.01,-0.03
2024-03-25 16:59:44.5410,0.68,0.4,-1.64,-0.17,-0.06,-0.03
2024-03-25 16:59:44.5510,0.86,0.42,-1.46,-0.17,-0.11,-0.05
2024-03-25 16:59:44.5610,1.07,0.44,-1.39,-0.18,-0.13,-0.06
2024-03-25 16:59:44.5710,1.04,0.46,-1.17,-0.15,-0.12,-0.06
2024-03-25 16:59:44.5810,1.12,0.55,-0.75,-0.12,-0.07,-0.09
2024-03-25 16:59:44.5910,1.27,0.6,-0.42,-0.08,-0.02,-0.12
2024-03-25 16:59:44.6010,1.34,0.71,-0.06,-0.04,0.01,-0.18
2024-03-25 16:59:44.6110,1.46,0.8,0.23,-0.02,0.04,-0.26
2024-03-25 16:59:44.6210,1.6,0.9,0.44,-0.03,0.09,-0.35
2024-03-25 16:59:44.6310,1.55,1.03,0.73,-0.05,0.16,-0.4
2024-03-25 16:59:44.6410,1.24,1.26,1.15,-0.07,0.24,-0.38
2024-03-25 16:59:44.6510,0.72,1.4,1.81,-0.07,0.3,-0.33
2024-03-25 16:59:44.6610,0.33,1.44,2.68,-0.04,0.28,-0.28
2024-03-25 16:59:44.6710,0.01,1.32,3.47,-0.02,0.2,-0.24
2024-03-25 16:59:44.6810,-0.16,1.12,4.1,0.0,0.09,-0.24
2024-03-25 16:59:44.6910,-0.13,0.76,4.52,0.06,-0.03,-0.28
2024-03-25 16:59:44.7010,0.03,0.51,4.94,0.19,-0.13,-0.35
2024-03-25 16:59:44.7110,0.28,0.55,5.34,0.36,-0.18,-0.43
2024-03-25 16:59:44.7210,0.37,0.77,5.23,0.46,-0.18,-0.46
2024-03-25 16:59:44.7310,0.03,0.99,4.43,0.38,-0.1,-0.36
2024-03-25 16:59:44.7410,-1.0,0.87,3.36,0.21,0.03,-0.06
2024-03-25 16:59:44.7510,-2.1,0.21,3.21,0.3,0.05,0.22
2024-03-25 16:59:44.7610,-1.85,-0.93,4.34,0.53,-0.11,0.21
2024-03-25 16:59:44.7710,-0.63,-2.31,4.21,0.66,-0.37,0.1
2024-03-25 16:59:44.7810,-0.05,-3.15,2.56,0.62,-0.59,-0.06
2024-03-25 16:59:44.7910,0.23,-3.36,0.63,0.46,-0.64,-0.14
2024-03-25 16:59:44.8010,-0.04,-3.5,-0.49,0.26,-0.52,-0.16
2024-03-25 16:59:44.8110,-0.28,-3.5,-0.98,0.13,-0.27,-0.15
2024-03-25 16:59:44.8210,-0.6,-3.72,-0.9,0.08,0.0,-0.16
2024-03-25 16:59:44.8310,-0.86,-3.88,-0.73,0.03,0.17,-0.19
2024-03-25 16:59:44.8410,-1.2,-3.83,-0.96,-0.07,0.2,-0.21
2024-03-25 16:59:44.8510,-1.57,-3.45,-1.39,-0.19,0.14,-0.22
2024-03-25 16:59:44.8610,-1.93,-2.87,-1.69,-0.32,0.05,-0.19
2024-03-25 16:59:44.8710,-2.17,-2.14,-1.93,-0.45,-0.06,-0.12
2024-03-25 16:59:44.8810,-2.32,-1.59,-2.26,-0.55,-0.14,0.0
2024-03-25 16:59:44.8910,-2.29,-1.11,-2.4,-0.61,-0.16,0.12
2024-03-25 16:59:44.9010,-1.97,-0.75,-2.46,-0.62,-0.11,0.21
2024-03-25 16:59:44.9110,-1.5,-0.52,-2.5,-0.59,-0.05,0.26
2024-03-25 16:59:44.9210,-1.13,-0.34,-2.61,-0.56,0.04,0.3
2024-03-25 16:59:44.9310,-0.92,-0.19,-2.78,-0.52,0.11,0.33
2024-03-25 16:59:44.9410,-0.83,-0.05,-2.83,-0.46,0.16,0.35
2024-03-25 16:59:44.9510,-0.75,-0.02,-2.71,-0.36,0.19,0.36
2024-03-25 16:59:44.9610,-0.71,-0.02,-2.59,-0.26,0.19,0.37
2024-03-25 16:59:44.9710,-0.69,0.04,-2.69,-0.2,0.17,0.4
2024-03-25 16:59:44.9810,-0.75,0.19,-2.87,-0.16,0.12,0.46
2024-03-25 16:59:44.9910,-0.68,0.45,-2.98,-0.17,0.06,0.49
2024-03-25 16:59:45.0010,-0.32,0.65,-3.2,-0.22,0.02,0.5
2024-03-25 16:59:45.0110,-0.02,0.77,-3.33,-0.25,0.05,0.51
2024-03-25 16:59:45.0210,0.15,0.78,-3.06,-0.25,0.15,0.51
2024-03-25 16:59:45.0310,0.28,0.72,-2.48,-0.2,0.26,0.49
2024-03-25 16:59:45.0410,0.43,0.67,-1.7,-0.12,0.32,0.45
2024-03-25 16:59:45.0510,0.58,0.63,-0.99,-0.05,0.29,0.4
2024-03-25 16:59:45.0610,0.62,0.59,-0.49,-0.01,0.17,0.34
2024-03-25 16:59:45.0710,0.51,0.59,-0.11,-0.02,-0.01,0.31
2024-03-25 16:59:45.0810,0.36,0.59,0.1,-0.05,-0.15,0.3
2024-03-25 16:59:45.0910,0.3,0.52,0.34,-0.06,-0.21,0.3
2024-03-25 16:59:45.1010,0.35,0.36,0.73,-0.04,-0.19,0.29
2024-03-25 16:59:45.1110,0.42,0.23,1.06,-0.03,-0.14,0.26
2024-03-25 16:59:45.1210,0.57,0.17,1.23,-0.04,-0.11,0.17
2024-03-25 16:59:45.1310,0.77,0.15,1.43,-0.05,-0.08,0.05
2024-03-25 16:59:45.1410,0.8,0.22,1.74,-0.05,-0.06,-0.06
2024-03-25 16:59:45.1510,0.61,0.36,2.4,-0.01,-0.02,-0.15
2024-03-25 16:59:45.1610,0.27,0.56,3.18,0.05,0.01,-0.24
2024-03-25 16:59:45.1710,0.07,0.88,3.74,0.12,0.03,-0.32
2024-03-25 16:59:45.1810,-0.32,1.24,4.16,0.19,-0.03,-0.37
2024-03-25 16:59:45.1910,-0.79,1.65,4.4,0.27,-0.13,-0.41
2024-03-25 16:59:45.2010,-1.0,2.03,4.35,0.32,-0.2,-0.45
2024-03-25 16:59:45.2110,-0.96,2.4,3.96,0.34,-0.23,-0.47
2024-03-25 16:59:45.2210,-0.84,2.79,3.53,0.34,-0.2,-0.47
2024-03-25 16:59:45.2310,-0.85,2.99,3.19,0.28,-0.09,-0.38
2024-03-25 16:59:45.2410,-1.15,2.97,2.85,0.16,0.05,-0.19
2024-03-25 16:59:45.2510,-1.76,2.62,2.83,0.07,0.12,0.03
2024-03-25 16:59:45.2610,-2.15,1.92,3.43,0.08,0.16,0.16
2024-03-25 16:59:45.2710,-1.47,0.97,4.2,0.18,0.14,0.11
2024-03-25 16:59:45.2810,-0.69,-0.01,4.53,0.35,0.11,0.03
2024-03-25 16:59:45.2910,-0.21,-0.74,4.66,0.62,0.08,-0.07
2024-03-25 16:59:45.3010,0.11,-1.09,4.46,0.81,-0.01,-0.14
2024-03-25 16:59:45.3110,0.11,-1.32,2.96,0.84,-0.14,-0.15
2024-03-25 16:59:45.3210,0.06,-1.43,1.0,0.78,-0.27,-0.13
2024-03-25 16:59:45.3310,0.28,-1.62,-0.49,0.71,-0.36,-0.12
2024-03-25 16:59:45.3410,0.58,-1.77,-1.54,0.61,-0.37,-0.1
2024-03-25 16:59:45.3510,0.84,-1.88,-2.52,0.51,-0.31,-0.09
2024-03-25 16:59:45.3610,1.05,-1.82,-3.36,0.36,-0.19,-0.05
2024-03-25 16:59:45.3710,1.1,-1.72,-4.11,0.16,-0.03,0.01
2024-03-25 16:59:45.3810,1.05,-1.68,-4.55,-0.04,0.14,0.07
2024-03-25 16:59:45.3910,0.94,-1.74,-4.66,-0.23,0.29,0.14
2024-03-25 16:59:45.4010,0.81,-1.84,-4.42,-0.39,0.36,0.21
2024-03-25 16:59:45.4110,0.67,-1.94,-3.86,-0.51,0.33,0.25
2024-03-25 16:59:45.4210,0.73,-2.01,-3.27,-0.58,0.23,0.22
2024-03-25 16:59:45.4310,1.08,-2.07,-2.89,-0.61,0.14,0.14
2024-03-25 16:59:45.4410,1.55,-2.04,-2.51,-0.57,0.07,0.01
2024-03-25 16:59:45.4510,1.88,-1.87,-2.07,-0.49,0.07,-0.11
2024-03-25 16:59:45.4610,1.91,-1.54,-1.97,-0.44,0.13,-0.19
2024-03-25 16:59:45.4710,1.76,-1.12,-2.19,-0.41,0.22,-0.21
2024-03-25 16:59:45.4810,1.44,-0.69,-2.34,-0.39,0.28,-0.18
2024-03-25 16:59:45.4910,1.18,-0.25,-2.17,-0.35,0.28,-0.15
2024-03-25 16:59:45.5010,1.11,0.0,-1.97,-0.32,0.22,-0.15
2024-03-25 16:59:45.5110,1.18,0.12,-1.86,-0.26,0.11,-0.18
2024-03-25 16:59:45.5210,1.35,0.14,-1.75,-0.19,-0.0,-0.23
2024-03-25 16:59:45.5310,1.55,0.16,-1.72,-0.13,-0.1,-0.28
2024-03-25 16:59:45.5410,1.67,0.3,-1.83,-0.12,-0.16,-0.3
2024-03-25 16:59:45.5510,1.61,0.49,-2.06,-0.15,-0.19,-0.26
2024-03-25 16:59:45.5610,1.48,0.63,-2.19,-0.18,-0.18,-0.2
2024-03-25 16:59:45.5710,1.41,0.65,-2.05,-0.21,-0.15,-0.15
2024-03-25 16:59:45.5810,1.52,0.57,-1.87,-0.22,-0.14,-0.15
2024-03-25 16:59:45.5910,1.72,0.43,-1.6,-0.2,-0.14,-0.19
2024-03-25 16:59:45.6010,1.84,0.31,-1.21,-0.19,-0.15,-0.24
2024-03-25 16:59:45.6110,1.84,0.18,-0.97,-0.22,-0.15,-0.3
2024-03-25 16:59:45.6210,1.73,0.1,-0.78,-0.27,-0.13,-0.35
2024-03-25 16:59:45.6310,1.52,0.05,-0.45,-0.31,-0.1,-0.39
2024-03-25 16:59:45.6410,1.36,0.12,0.09,-0.35,-0.07,-0.44
2024-03-25 16:59:45.6510,1.24,0.26,0.55,-0.39,-0.01,-0.49
2024-03-25 16:59:45.6610,0.99,0.5,1.11,-0.4,0.05,-0.52
2024-03-25 16:59:45.6710,0.54,0.83,1.87,-0.37,0.12,-0.5
2024-03-25 16:59:45.6810,0.04,1.08,2.67,-0.32,0.23,-0.47
2024-03-25 16:59:45.6910,-0.42,1.19,3.42,-0.24,0.38,-0.42
2024-03-25 16:59:45.7010,-0.84,1.24,4.17,-0.15,0.51,-0.37
2024-03-25 16:59:45.7110,-1.21,1.22,4.85,-0.04,0.56,-0.34
2024-03-25 16:59:45.7210,-1.59,1.16,5.42,0.09,0.51,-0.32
2024-03-25 16:59:45.7310,-1.93,1.17,5.71,0.21,0.39,-0.3
2024-03-25 16:59:45.7410,-2.07,1.44,5.64,0.3,0.22,-0.27
2024-03-25 16:59:45.7510,-2.17,1.78,5.08,0.33,0.11,-0.18
2024-03-25 16:59:45.7610,-2.53,2.01,4.2,0.26,0.13,0.02
2024-03-25 16:59:45.7710,-3.05,1.93,3.3,0.15,0.21,0.34
2024-03-25 16:59:45.7810,-3.4,1.47,3.16,0.17,0.21,0.63
2024-03-25 16:59:45.7910,-2.72,0.6,3.87,0.3,0.1,0.71
2024-03-25 16:59:45.8010,-1.49,-0.81,4.0,0.43,-0.05,0.68
2024-03-25 16:59:45.8110,-0.83,-1.97,3.15,0.46,-0.16,0.61
2024-03-25 16:59:45.8210,-0.43,-2.81,1.93,0.43,-0.19,0.52
2024-03-25 16:59:45.8310,-0.18,-3.47,1.11,0.44,-0.17,0.43
2024-03-25 16:59:45.8410,-0.11,-3.92,0.87,0.52,-0.17,0.32
2024-03-25 16:59:45.8510,-0.13,-4.25,0.52,0.59,-0.19,0.19
2024-03-25 16:59:45.8610,-0.16,-4.32,-0.3,0.59,-0.23,0.07
2024-03-25 16:59:45.8700,-0.28,-4.13,-1.6,0.5,-0.22,-0.03
2024-03-25 16:59:45.8800,-0.52,-3.71,-2.83,0.35,-0.11,-0.08
2024-03-25 16:59:45.8900,-0.8,-3.15,-3.8,0.18,0.07,-0.09
2024-03-25 16:59:45.9000,-1.14,-2.52,-4.29,0.03,0.26,-0.05
2024-03-25 16:59:45.9110,-1.51,-1.83,-4.39,-0.1,0.41,0.04
2024-03-25 16:59:45.9210,-1.86,-1.18,-4.34,-0.23,0.46,0.16
2024-03-25 16:59:45.9300,-2.1,-0.65,-4.27,-0.35,0.39,0.29
2024-03-25 16:59:45.9400,-2.18,-0.22,-4.02,-0.44,0.24,0.43
2024-03-25 16:59:45.9510,-2.18,0.15,-3.7,-0.54,0.06,0.56
2024-03-25 16:59:45.9600,-1.98,0.36,-3.68,-0.65,-0.07,0.65
2024-03-25 16:59:45.9700,-1.52,0.41,-3.65,-0.71,-0.09,0.72
2024-03-25 16:59:45.9810,-1.06,0.38,-3.2,-0.68,-0.03,0.77
2024-03-25 16:59:45.9900,-0.73,0.35,-2.63,-0.61,0.06,0.81
2024-03-25 16:59:46.0010,-0.41,0.31,-2.3,-0.52,0.13,0.8
2024-03-25 16:59:46.0100,-0.08,0.27,-2.11,-0.44,0.15,0.76
2024-03-25 16:59:46.0210,0.15,0.28,-2.0,-0.38,0.12,0.72
2024-03-25 16:59:46.0310,0.21,0.31,-2.08,-0.35,0.05,0.68
2024-03-25 16:59:46.0410,0.17,0.35,-2.12,-0.34,-0.01,0.67
2024-03-25 16:59:46.0500,0.04,0.46,-1.97,-0.34,-0.03,0.68
2024-03-25 16:59:46.0600,0.14,0.63,-1.74,-0.3,-0.03,0.67
2024-03-25 16:59:46.0700,0.35,0.81,-1.38,-0.25,0.01,0.62
2024-03-25 16:59:46.0800,0.74,1.06,-1.05,-0.2,0.06,0.54
2024-03-25 16:59:46.0900,0.92,1.3,-0.9,-0.2,0.12,0.49
2024-03-25 16:59:46.1000,0.7,1.48,-0.84,-0.23,0.17,0.5
2024-03-25 16:59:46.1100,0.35,1.59,-0.39,-0.23,0.17,0.53
2024-03-25 16:59:46.1200,0.12,1.56,0.37,-0.21,0.11,0.55
2024-03-25 16:59:46.1300,0.08,1.41,1.07,-0.15,-0.02,0.53
2024-03-25 16:59:46.1400,0.33,1.22,1.61,-0.09,-0.17,0.44
2024-03-25 16:59:46.1500,0.64,1.02,1.85,-0.04,-0.3,0.32
2024-03-25 16:59:46.1600,0.94,0.9,2.05,0.03,-0.34,0.17
2024-03-25 16:59:46.1700,1.09,0.93,2.21,0.07,-0.27,0.07
2024-03-25 16:59:46.1800,0.92,1.12,2.32,0.09,-0.16,0.02
2024-03-25 16:59:46.1900,0.53,1.31,2.53,0.09,-0.05,0.01
2024-03-25 16:59:46.2000,0.31,1.43,2.97,0.11,-0.0,-0.04
2024-03-25 16:59:46.2100,0.26,1.43,3.43,0.14,-0.04,-0.11
2024-03-25 16:59:46.2200,0.07,1.42,3.81,0.21,-0.12,-0.14
2024-03-25 16:59:46.2300,-0.32,1.22,4.25,0.31,-0.27,-0.17
2024-03-25 16:59:46.2400,-0.57,0.98,4.5,0.39,-0.46,-0.21
2024-03-25 16:59:46.2500,-0.56,0.86,4.18,0.44,-0.69,-0.3
2024-03-25 16:59:46.2600,-0.22,0.91,3.55,0.5,-0.87,-0.44
2024-03-25 16:59:46.2700,0.31,1.23,2.86,0.55,-0.94,-0.59
2024-03-25 16:59:46.2800,0.76,1.7,2.12,0.6,-0.83,-0.68
2024-03-25 16:59:46.2900,0.75,2.14,1.62,0.64,-0.54,-0.59
2024-03-25 16:59:46.3000,0.24,2.21,1.29,0.65,-0.19,-0.36
2024-03-25 16:59:46.3100,-0.33,1.77,1.2,0.63,0.08,-0.05
2024-03-25 16:59:46.3200,-0.87,0.55,1.31,0.56,0.12,0.18
2024-03-25 16:59:46.3300,-0.68,-1.13,1.16,0.49,-0.03,0.24
2024-03-25 16:59:46.3400,-0.15,-2.54,1.03,0.43,-0.26,0.18
2024-03-25 16:59:46.3500,0.35,-3.36,0.81,0.34,-0.46,0.05
2024-03-25 16:59:46.3600,0.76,-3.82,0.27,0.22,-0.51,-0.05
2024-03-25 16:59:46.3700,0.66,-3.88,-0.33,0.08,-0.38,-0.06
2024-03-25 16:59:46.3800,0.28,-3.81,-0.82,-0.05,-0.15,0.01
2024-03-25 16:59:46.3900,-0.02,-3.82,-1.01,-0.17,0.1,0.06
2024-03-25 16:59:46.4000,-0.08,-3.91,-1.0,-0.27,0.27,0.07
2024-03-25 16:59:46.4100,-0.12,-4.07,-0.86,-0.35,0.3,-0.01
2024-03-25 16:59:46.4200,0.02,-4.14,-0.81,-0.42,0.27,-0.19
2024-03-25 16:59:46.4300,0.37,-3.93,-0.9,-0.42,0.23,-0.43
2024-03-25 16:59:46.4400,0.67,-3.15,-0.74,-0.34,0.21,-0.59
2024-03-25 16:59:46.4500,0.31,-2.06,-0.68,-0.26,0.18,-0.67
2024-03-25 16:59:46.4600,-0.07,-1.09,-1.05,-0.21,0.15,-0.71
2024-03-25 16:59:46.4700,-0.27,-0.42,-1.75,-0.18,0.13,-0.7
2024-03-25 16:59:46.4800,-0.46,0.16,-2.27,-0.14,0.13,-0.65
