time,ax,ay,az,wx,wy,wz
2024-03-25 16:59:46.4900,-0.64,0.64,-2.62,-0.11,0.14,-0.56
2024-03-25 16:59:46.5000,-0.73,1.02,-2.94,-0.08,0.14,-0.46
2024-03-25 16:59:46.5100,-0.72,1.26,-3.23,-0.07,0.14,-0.36
2024-03-25 16:59:46.5200,-0.7,1.41,-3.48,-0.06,0.12,-0.24
2024-03-25 16:59:46.5300,-0.69,1.49,-3.56,-0.06,0.08,-0.13
2024-03-25 16:59:46.5400,-0.59,1.51,-3.59,-0.09,0.07,-0.02
2024-03-25 16:59:46.5500,-0.47,1.36,-3.79,-0.18,0.08,0.1
2024-03-25 16:59:46.5600,-0.41,1.1,-3.8,-0.26,0.1,0.22
2024-03-25 16:59:46.5700,-0.4,0.73,-3.26,-0.31,0.15,0.33
2024-03-25 16:59:46.5800,-0.31,0.31,-2.37,-0.29,0.2,0.43
2024-03-25 16:59:46.5900,-0.25,-0.09,-1.38,-0.25,0.21,0.46
2024-03-25 16:59:46.6000,0.15,-0.39,-0.8,-0.25,0.15,0.42
2024-03-25 16:59:46.6100,0.59,-0.66,-0.63,-0.28,0.04,0.34
2024-03-25 16:59:46.6200,0.9,-0.74,-0.33,-0.29,-0.09,0.23
2024-03-25 16:59:46.6300,1.13,-0.66,0.07,-0.32,-0.18,0.12
2024-03-25 16:59:46.6400,1.35,-0.46,0.19,-0.38,-0.17,0.02
2024-03-25 16:59:46.6500,1.44,-0.14,0.27,-0.43,-0.07,-0.03
2024-03-25 16:59:46.6600,1.29,0.25,0.75,-0.42,0.1,-0.03
2024-03-25 16:59:46.6710,1.09,0.67,1.62,-0.37,0.27,-0.04
2024-03-25 16:59:46.6800,1.09,1.01,2.34,-0.32,0.43,-0.07
2024-03-25 16:59:46.6900,1.2,1.22,2.94,-0.25,0.53,-0.16
2024-03-25 16:59:46.7000,1.3,1.28,3.7,-0.13,0.59,-0.27
2024-03-25 16:59:46.7100,1.19,1.32,4.51,0.02,0.61,-0.39
2024-03-25 16:59:46.7200,0.96,1.32,5.2,0.17,0.59,-0.49
2024-03-25 16:59:46.7310,0.49,1.33,5.54,0.3,0.54,-0.54
2024-03-25 16:59:46.7400,-0.01,1.4,5.56,0.44,0.47,-0.54
2024-03-25 16:59:46.7500,-0.53,1.47,5.57,0.63,0.38,-0.49
2024-03-25 16:59:46.7600,-0.86,1.54,5.43,0.83,0.31,-0.45
2024-03-25 16:59:46.7700,-0.93,1.43,4.71,1.01,0.24,-0.41
2024-03-25 16:59:46.7800,-0.91,1.2,3.69,1.17,0.17,-0.41
2024-03-25 16:59:46.7900,-0.82,0.9,2.83,1.34,0.08,-0.42
2024-03-25 16:59:46.8000,-0.9,0.62,2.04,1.45,0.04,-0.42
2024-03-25 16:59:46.8100,-1.21,0.36,0.99,1.42,0.0,-0.33
2024-03-25 16:59:46.8200,-1.9,-0.09,-0.32,1.32,-0.04,-0.16
2024-03-25 16:59:46.8300,-2.33,-0.5,-0.95,1.24,-0.03,0.05
2024-03-25 16:59:46.8400,-2.5,-1.1,-1.18,1.13,-0.03,0.27
2024-03-25 16:59:46.8500,-2.31,-1.82,-1.54,0.97,-0.08,0.43
2024-03-25 16:59:46.8600,-1.97,-2.57,-2.01,0.76,-0.17,0.52
2024-03-25 16:59:46.8700,-1.55,-3.11,-2.51,0.5,-0.26,0.55
2024-03-25 16:59:46.8800,-1.19,-3.44,-2.81,0.21,-0.3,0.53
2024-03-25 16:59:46.8900,-0.92,-3.52,-3.07,-0.15,-0.21,0.53
2024-03-25 16:59:46.9000,-0.85,-3.53,-3.26,-0.51,0.02,0.56
2024-03-25 16:59:46.9100,-1.06,-3.54,-2.86,-0.76,0.27,0.63
2024-03-25 16:59:46.9200,-1.32,-3.52,-1.56,-0.84,0.43,0.64
2024-03-25 16:59:46.9300,-1.2,-3.32,-0.2,-0.82,0.44,0.57
2024-03-25 16:59:46.9400,-0.92,-2.91,0.54,-0.72,0.31,0.46
2024-03-25 16:59:46.9500,-0.74,-2.31,0.77,-0.64,0.15,0.37
2024-03-25 16:59:46.9600,-0.64,-1.65,0.23,-0.62,-0.02,0.32
2024-03-25 16:59:46.9700,-0.62,-0.93,-0.69,-0.65,-0.15,0.31
2024-03-25 16:59:46.9800,-0.5,-0.29,-1.63,-0.69,-0.21,0.34
2024-03-25 16:59:46.9900,-0.3,0.19,-2.18,-0.68,-0.22,0.39
2024-03-25 16:59:47.0000,-0.03,0.41,-2.38,-0.61,-0.18,0.45
2024-03-25 16:59:47.0100,0.24,0.44,-2.36,-0.46,-0.15,0.47
2024-03-25 16:59:47.0200,0.61,0.34,-2.21,-0.28,-0.18,0.46
2024-03-25 16:59:47.0300,1.02,0.31,-2.4,-0.16,-0.28,0.42
2024-03-25 16:59:47.0400,1.34,0.33,-3.06,-0.13,-0.42,0.37
2024-03-25 16:59:47.0500,1.53,0.39,-3.83,-0.18,-0.52,0.35
2024-03-25 16:59:47.0600,1.56,0.48,-4.39,-0.26,-0.52,0.39
2024-03-25 16:59:47.0700,1.56,0.54,-4.59,-0.33,-0.38,0.43
2024-03-25 16:59:47.0800,1.57,0.53,-4.47,-0.41,-0.14,0.49
2024-03-25 16:59:47.0900,1.44,0.45,-4.03,-0.46,0.09,0.51
2024-03-25 16:59:47.1000,1.58,0.31,-3.25,-0.5,0.22,0.45
2024-03-25 16:59:47.1100,1.74,0.03,-2.34,-0.51,0.23,0.31
2024-03-25 16:59:47.1200,1.88,-0.24,-1.31,-0.48,0.17,0.12
2024-03-25 16:59:47.1300,1.8,-0.33,-0.18,-0.4,0.08,-0.06
2024-03-25 16:59:47.1400,1.61,-0.17,0.73,-0.31,0.0,-0.22
2024-03-25 16:59:47.1500,1.37,0.1,1.29,-0.22,-0.04,-0.35
2024-03-25 16:59:47.1600,1.0,0.46,1.61,-0.17,-0.03,-0.43
2024-03-25 16:59:47.1700,0.57,0.9,1.7,-0.17,0.04,-0.47
2024-03-25 16:59:47.1800,0.12,1.36,1.91,-0.17,0.13,-0.47
2024-03-25 16:59:47.1900,-0.33,1.76,2.3,-0.2,0.22,-0.44
2024-03-25 16:59:47.2000,-0.79,2.06,2.69,-0.18,0.27,-0.38
2024-03-25 16:59:47.2100,-1.25,2.11,3.63,-0.06,0.23,-0.32
2024-03-25 16:59:47.2200,-1.48,2.12,4.83,0.14,0.08,-0.3
2024-03-25 16:59:47.2300,-1.54,2.06,5.44,0.31,-0.17,-0.32
2024-03-25 16:59:47.2400,-1.4,2.06,5.31,0.4,-0.46,-0.36
2024-03-25 16:59:47.2500,-1.2,2.21,4.49,0.45,-0.65,-0.4
2024-03-25 16:59:47.2600,-0.94,2.42,3.72,0.44,-0.7,-0.41
2024-03-25 16:59:47.2700,-0.7,2.74,2.96,0.42,-0.63,-0.36
2024-03-25 16:59:47.2800,-0.6,2.89,2.54,0.38,-0.44,-0.19
2024-03-25 16:59:47.2900,-0.79,2.41,2.45,0.33,-0.15,0.08
2024-03-25 16:59:47.3000,-0.85,1.22,2.74,0.36,0.1,0.28
2024-03-25 16:59:47.3100,-0.53,-0.34,3.54,0.42,0.15,0.39
2024-03-25 16:59:47.3200,-0.1,-1.68,3.96,0.46,0.02,0.33
2024-03-25 16:59:47.3300,0.59,-2.78,3.74,0.45,-0.22,0.17
2024-03-25 16:59:47.3400,1.15,-3.4,3.28,0.43,-0.41,-0.0
2024-03-25 16:59:47.3500,1.44,-3.53,2.8,0.43,-0.47,-0.1
2024-03-25 16:59:47.3600,1.29,-3.45,2.25,0.46,-0.4,-0.11
2024-03-25 16:59:47.3700,1.07,-3.27,1.51,0.48,-0.27,-0.07
2024-03-25 16:59:47.3800,0.94,-3.11,0.68,0.43,-0.12,-0.05
2024-03-25 16:59:47.3900,1.0,-2.91,-0.38,0.26,0.0,-0.03
2024-03-25 16:59:47.4000,0.92,-2.84,-1.48,0.06,0.07,-0.02
2024-03-25 16:59:47.4100,0.79,-2.8,-1.99,-0.08,0.15,-0.03
2024-03-25 16:59:47.4200,0.86,-2.82,-1.88,-0.13,0.18,-0.12
2024-03-25 16:59:47.4300,1.11,-2.67,-1.78,-0.15,0.16,-0.26
2024-03-25 16:59:47.4400,1.31,-2.21,-1.97,-0.15,0.12,-0.39
2024-03-25 16:59:47.4500,1.24,-1.65,-2.27,-0.15,0.1,-0.5
2024-03-25 16:59:47.4600,1.11,-1.15,-2.63,-0.13,0.12,-0.56
2024-03-25 16:59:47.4700,0.87,-0.75,-2.88,-0.09,0.15,-0.57
2024-03-25 16:59:47.4800,0.57,-0.31,-3.03,-0.04,0.18,-0.57
2024-03-25 16:59:47.4900,0.39,0.02,-3.34,0.0,0.2,-0.54
2024-03-25 16:59:47.5000,0.23,0.36,-3.6,0.03,0.18,-0.5
2024-03-25 16:59:47.5100,0.15,0.69,-3.93,0.03,0.13,-0.47
2024-03-25 16:59:47.5200,0.14,1.0,-4.35,0.0,0.08,-0.42
2024-03-25 16:59:47.5300,0.11,1.29,-4.62,-0.03,0.08,-0.34
2024-03-25 16:59:47.5400,0.04,1.46,-4.64,-0.07,0.11,-0.23
2024-03-25 16:59:47.5500,-0.11,1.49,-4.5,-0.1,0.16,-0.08
2024-03-25 16:59:47.5600,-0.23,1.36,-4.13,-0.14,0.19,0.05
2024-03-25 16:59:47.5700,-0.13,1.06,-3.61,-0.15,0.2,0.15
2024-03-25 16:59:47.5800,0.05,0.68,-2.92,-0.12,0.18,0.2
2024-03-25 16:59:47.5900,0.32,0.33,-2.16,-0.05,0.11,0.19
2024-03-25 16:59:47.6000,0.73,0.03,-1.5,-0.01,0.02,0.12
2024-03-25 16:59:47.6100,1.14,-0.09,-1.27,-0.06,-0.11,0.02
2024-03-25 16:59:47.6200,1.31,0.02,-1.39,-0.18,-0.2,-0.03
2024-03-25 16:59:47.6300,1.24,0.27,-1.35,-0.29,-0.22,-0.04
2024-03-25 16:59:47.6390,1.17,0.59,-0.81,-0.35,-0.16,-0.04
2024-03-25 16:59:47.6500,1.34,0.83,0.12,-0.31,0.0,-0.08
2024-03-25 16:59:47.6600,1.66,0.85,1.36,-0.14,0.24,-0.16
2024-03-25 16:59:47.6700,1.89,0.73,2.94,0.09,0.48,-0.27
2024-03-25 16:59:47.6800,1.93,0.53,4.17,0.26,0.63,-0.43
2024-03-25 16:59:47.6890,1.74,0.45,4.74,0.3,0.61,-0.56
2024-03-25 16:59:47.7000,1.01,0.56,5.01,0.29,0.42,-0.61
2024-03-25 16:59:47.7090,0.04,0.94,5.62,0.3,0.17,-0.58
2024-03-25 16:59:47.7200,-0.72,1.35,6.19,0.39,-0.1,-0.52
2024-03-25 16:59:47.7290,-1.05,1.38,6.5,0.62,-0.25,-0.52
2024-03-25 16:59:47.7400,-0.67,1.18,6.51,0.85,-0.32,-0.57
2024-03-25 16:59:47.7500,-0.28,1.01,5.48,1.02,-0.34,-0.63
2024-03-25 16:59:47.7600,-0.16,1.18,4.19,1.12,-0.34,-0.66
2024-03-25 16:59:47.7700,-0.36,1.68,2.89,1.1,-0.26,-0.57
2024-03-25 16:59:47.7800,-1.07,1.85,1.76,1.0,-0.1,-0.35
2024-03-25 16:59:47.7900,-1.74,1.52,1.23,0.92,0.03,-0.04
2024-03-25 16:59:47.7990,-2.16,0.64,1.46,0.91,-0.02,0.2
2024-03-25 16:59:47.8100,-2.1,-0.8,1.8,0.87,-0.27,0.32
2024-03-25 16:59:47.8190,-1.83,-2.14,1.38,0.71,-0.58,0.35
2024-03-25 16:59:47.8290,-1.54,-2.96,0.31,0.45,-0.82,0.32
2024-03-25 16:59:47.8400,-1.23,-3.44,-0.54,0.17,-0.87,0.28
2024-03-25 16:59:47.8490,-1.22,-3.81,-0.86,-0.03,-0.71,0.29
2024-03-25 16:59:47.8590,-1.37,-3.84,-0.76,-0.17,-0.43,0.34
2024-03-25 16:59:47.8690,-1.6,-3.86,-0.66,-0.3,-0.15,0.38
2024-03-25 16:59:47.8800,-1.6,-3.77,-0.73,-0.46,0.01,0.35
2024-03-25 16:59:47.8890,-1.43,-3.45,-0.97,-0.62,0.03,0.27
2024-03-25 16:59:47.8990,-1.41,-2.78,-1.13,-0.73,0.03,0.26
2024-03-25 16:59:47.9090,-1.66,-1.93,-1.1,-0.78,0.05,0.29
2024-03-25 16:59:47.9190,-1.72,-1.31,-1.1,-0.78,0.09,0.34
2024-03-25 16:59:47.9290,-1.59,-0.91,-1.2,-0.72,0.13,0.39
2024-03-25 16:59:47.9390,-1.43,-0.58,-1.33,-0.63,0.17,0.41
2024-03-25 16:59:47.9490,-1.21,-0.32,-1.66,-0.56,0.2,0.42
2024-03-25 16:59:47.9590,-1.1,-0.17,-2.18,-0.49,0.21,0.44
2024-03-25 16:59:47.9690,-1.1,-0.05,-2.56,-0.42,0.18,0.49
2024-03-25 16:59:47.9790,-1.23,-0.06,-2.78,-0.32,0.14,0.55
2024-03-25 16:59:47.9890,-1.25,-0.19,-2.81,-0.16,0.09,0.59
2024-03-25 16:59:47.9990,-1.04,-0.41,-2.69,0.01,0.01,0.58
2024-03-25 16:59:48.0090,-0.65,-0.58,-3.01,0.07,-0.07,0.52
2024-03-25 16:59:48.0190,-0.21,-0.58,-4.0,0.02,-0.1,0.48
2024-03-25 16:59:48.0300,-0.14,-0.53,-5.0,-0.11,-0.05,0.5
2024-03-25 16:59:48.0390,-0.23,-0.41,-5.43,-0.25,0.07,0.55
2024-03-25 16:59:48.0500,-0.3,-0.29,-5.29,-0.38,0.24,0.62
2024-03-25 16:59:48.0590,-0.21,-0.12,-4.75,-0.45,0.38,0.67
2024-03-25 16:59:48.0690,-0.05,-0.02,-3.7,-0.45,0.44,0.67
2024-03-25 16:59:48.0790,0.26,0.03,-2.4,-0.39,0.43,0.59
2024-03-25 16:59:48.0890,0.74,0.02,-1.29,-0.28,0.31,0.43
2024-03-25 16:59:48.0990,1.17,0.04,-0.28,-0.17,0.14,0.22
2024-03-25 16:59:48.1090,1.41,0.2,0.36,-0.1,-0.0,0.04
2024-03-25 16:59:48.1190,1.27,0.54,0.61,-0.07,-0.08,-0.05
2024-03-25 16:59:48.1290,0.89,1.01,0.8,-0.05,-0.09,-0.06
2024-03-25 16:59:48.1390,0.59,1.52,1.07,-0.05,-0.04,-0.02
2024-03-25 16:59:48.1490,0.32,1.87,1.44,-0.05,0.01,0.04
2024-03-25 16:59:48.1590,0.13,2.17,1.96,-0.05,0.04,0.08
2024-03-25 16:59:48.1690,0.12,2.25,2.54,-0.04,0.03,0.09
2024-03-25 16:59:48.1790,0.19,2.07,3.32,0.03,-0.02,0.04
2024-03-25 16:59:48.1890,0.38,1.74,4.29,0.16,-0.1,-0.07
2024-03-25 16:59:48.1990,0.73,1.41,5.17,0.31,-0.21,-0.23
2024-03-25 16:59:48.2090,0.98,1.2,5.62,0.44,-0.3,-0.4
2024-03-25 16:59:48.2190,1.04,1.16,5.59,0.53,-0.34,-0.52
2024-03-25 16:59:48.2290,0.79,1.28,5.32,0.62,-0.32,-0.61
2024-03-25 16:59:48.2390,0.56,1.41,5.25,0.74,-0.24,-0.66
2024-03-25 16:59:48.2490,0.42,1.48,5.18,0.86,-0.12,-0.65
2024-03-25 16:59:48.2590,0.03,1.35,4.93,0.93,-0.05,-0.56
2024-03-25 16:59:48.2690,-0.43,0.88,4.35,0.98,-0.05,-0.47
2024-03-25 16:59:48.2790,-0.54,0.22,3.92,1.01,-0.14,-0.41
2024-03-25 16:59:48.2890,-0.37,-0.52,3.32,0.99,-0.24,-0.4
2024-03-25 16:59:48.2990,-0.1,-1.23,2.56,0.96,-0.31,-0.41
2024-03-25 16:59:48.3090,0.1,-1.77,1.87,0.91,-0.35,-0.41
2024-03-25 16:59:48.3190,0.27,-2.06,1.28,0.85,-0.37,-0.39
2024-03-25 16:59:48.3290,0.41,-2.1,0.71,0.78,-0.38,-0.35
2024-03-25 16:59:48.3390,0.5,-2.05,-0.02,0.66,-0.38,-0.29
2024-03-25 16:59:48.3490,0.6,-1.93,-0.93,0.45,-0.35,-0.21
2024-03-25 16:59:48.3590,0.67,-1.81,-1.78,0.22,-0.26,-0.11
2024-03-25 16:59:48.3690,0.69,-1.78,-2.3,-0.02,-0.13,-0.0
2024-03-25 16:59:48.3790,0.64,-1.88,-2.5,-0.25,-0.01,0.1
2024-03-25 16:59:48.3890,0.58,-2.2,-2.52,-0.45,0.04,0.16
2024-03-25 16:59:48.3990,0.68,-2.61,-2.23,-0.58,0.01,0.13
2024-03-25 16:59:48.4090,1.07,-2.93,-1.77,-0.66,-0.05,0.02
2024-03-25 16:59:48.4190,1.44,-2.92,-1.54,-0.66,-0.1,-0.13
2024-03-25 16:59:48.4290,1.71,-2.62,-1.27,-0.58,-0.09,-0.27
2024-03-25 16:59:48.4390,1.66,-2.28,-1.06,-0.44,-0.04,-0.37
2024-03-25 16:59:48.4490,1.34,-1.82,-1.09,-0.32,-0.0,-0.43
2024-03-25 16:59:48.4590,0.93,-1.31,-1.56,-0.26,-0.02,-0.47
2024-03-25 16:59:48.4690,0.59,-0.84,-2.36,-0.24,-0.08,-0.47
2024-03-25 16:59:48.4790,0.35,-0.45,-2.98,-0.23,-0.14,-0.47
2024-03-25 16:59:48.4890,0.26,-0.15,-3.34,-0.17,-0.16,-0.46
2024-03-25 16:59:48.4990,0.26,0.08,-3.49,-0.09,-0.13,-0.45
2024-03-25 16:59:48.5090,0.25,0.27,-3.72,-0.04,-0.1,-0.42
2024-03-25 16:59:48.5190,0.21,0.4,-4.2,-0.04,-0.05,-0.37
2024-03-25 16:59:48.5290,0.13,0.48,-4.57,-0.1,0.01,-0.29
2024-03-25 16:59:48.5390,0.09,0.45,-4.64,-0.17,0.06,-0.22
2024-03-25 16:59:48.5490,0.13,0.35,-4.4,-0.22,0.08,-0.15
2024-03-25 16:59:48.5590,0.15,0.17,-3.91,-0.24,0.1,-0.11
2024-03-25 16:59:48.5690,0.22,-0.09,-3.26,-0.21,0.12,-0.11
2024-03-25 16:59:48.5800,0.44,-0.35,-2.59,-0.15,0.13,-0.17
2024-03-25 16:59:48.5890,0.74,-0.43,-1.99,-0.14,0.13,-0.26
2024-03-25 16:59:48.5990,0.95,-0.24,-1.68,-0.21,0.13,-0.32
2024-03-25 16:59:48.6090,1.01,0.19,-1.5,-0.3,0.15,-0.33
2024-03-25 16:59:48.6190,0.89,0.76,-0.85,-0.35,0.23,-0.28
2024-03-25 16:59:48.6290,0.73,1.26,0.11,-0.36,0.36,-0.22
2024-03-25 16:59:48.6390,0.73,1.63,0.8,-0.36,0.51,-0.13
2024-03-25 16:59:48.6490,0.68,1.81,1.49,-0.34,0.61,-0.08
2024-03-25 16:59:48.6590,0.73,1.81,2.45,-0.3,0.64,-0.07
2024-03-25 16:59:48.6690,0.8,1.58,3.51,-0.19,0.57,-0.14
2024-03-25 16:59:48.6790,0.94,1.36,4.76,-0.02,0.43,-0.26
2024-03-25 16:59:48.6890,1.02,1.12,5.69,0.18,0.27,-0.39
2024-03-25 16:59:48.6990,0.98,1.03,6.19,0.37,0.15,-0.49
2024-03-25 16:59:48.7090,0.72,1.04,6.1,0.53,0.07,-0.56
2024-03-25 16:59:48.7190,0.51,1.22,5.56,0.63,0.01,-0.61
2024-03-25 16:59:48.7290,0.36,1.58,4.73,0.63,-0.05,-0.56
2024-03-25 16:59:48.7390,-0.22,1.93,3.73,0.53,-0.1,-0.41
2024-03-25 16:59:48.7490,-0.87,1.88,2.88,0.43,-0.09,-0.17
2024-03-25 16:59:48.7590,-1.07,1.42,2.69,0.46,-0.08,0.02
2024-03-25 16:59:48.7690,-0.56,0.48,2.99,0.58,-0.09,0.06
2024-03-25 16:59:48.7790,0.3,-0.85,2.8,0.65,-0.16,0.03
2024-03-25 16:59:48.7890,0.66,-2.12,2.05,0.69,-0.27,-0.02
2024-03-25 16:59:48.7990,0.74,-2.94,1.5,0.62,-0.34,-0.1
2024-03-25 16:59:48.8090,0.87,-3.54,0.63,0.47,-0.33,-0.15
2024-03-25 16:59:48.8190,0.73,-3.96,0.0,0.31,-0.28,-0.18
2024-03-25 16:59:48.8290,0.41,-4.21,-0.21,0.15,-0.23,-0.18
2024-03-25 16:59:48.8390,0.03,-4.42,-0.4,-0.05,-0.17,-0.2
2024-03-25 16:59:48.8490,-0.25,-4.49,-0.79,-0.3,-0.1,-0.21
2024-03-25 16:59:48.8590,-0.6,-4.47,-1.17,-0.57,-0.06,-0.22
2024-03-25 16:59:48.8690,-0.99,-4.36,-1.05,-0.76,-0.05,-0.26
2024-03-25 16:59:48.8790,-1.03,-3.99,-0.47,-0.82,-0.08,-0.37
2024-03-25 16:59:48.8890,-0.88,-3.25,0.2,-0.77,-0.11,-0.46
2024-03-25 16:59:48.8990,-0.83,-2.29,0.42,-0.68,-0.12,-0.51
2024-03-25 16:59:48.9090,-0.8,-1.34,0.19,-0.56,-0.12,-0.52
2024-03-25 16:59:48.9190,-0.82,-0.56,-0.25,-0.45,-0.11,-0.5
2024-03-25 16:59:48.9290,-0.85,0.1,-0.78,-0.34,-0.1,-0.44
2024-03-25 16:59:48.9390,-0.89,0.64,-1.42,-0.28,-0.09,-0.36
2024-03-25 16:59:48.9490,-0.87,1.04,-2.08,-0.23,-0.1,-0.26
2024-03-25 16:59:48.9590,-0.93,1.28,-2.61,-0.2,-0.11,-0.15
2024-03-25 16:59:48.9690,-0.98,1.33,-3.02,-0.18,-0.11,-0.03
2024-03-25 16:59:48.9790,-0.98,1.14,-3.21,-0.14,-0.1,0.08
2024-03-25 16:59:48.9890,-0.89,0.75,-3.27,-0.13,-0.11,0.15
2024-03-25 16:59:48.9990,-0.74,0.27,-3.48,-0.18,-0.13,0.18
2024-03-25 16:59:49.0090,-0.55,-0.19,-3.64,-0.21,-0.14,0.2
2024-03-25 16:59:49.0190,-0.5,-0.51,-3.33,-0.21,-0.13,0.21
2024-03-25 16:59:49.0290,-0.37,-0.69,-3.04,-0.23,-0.08,0.19
2024-03-25 16:59:49.0390,-0.22,-0.93,-2.93,-0.25,0.0,0.16
2024-03-25 16:59:49.0490,-0.12,-1.05,-2.67,-0.25,0.1,0.1
2024-03-25 16:59:49.0590,-0.13,-1.17,-2.3,-0.22,0.15,0.02
2024-03-25 16:59:49.0690,-0.13,-1.25,-1.58,-0.15,0.1,-0.1
2024-03-25 16:59:49.0790,-0.12,-1.09,-0.97,-0.08,-0.01,-0.2
2024-03-25 16:59:49.0890,-0.3,-0.75,-0.66,-0.04,-0.12,-0.26
2024-03-25 16:59:49.0990,-0.53,-0.3,-0.61,-0.03,-0.17,-0.26
2024-03-25 16:59:49.1090,-0.69,0.14,-0.73,-0.03,-0.14,-0.23
2024-03-25 16:59:49.1190,-0.82,0.52,-0.76,-0.03,-0.08,-0.17
2024-03-25 16:59:49.1290,-0.96,0.85,-0.64,-0.02,-0.03,-0.11
2024-03-25 16:59:49.1390,-1.01,1.07,-0.43,-0.04,0.01,-0.06
2024-03-25 16:59:49.1490,-0.97,1.2,-0.23,-0.09,-0.0,-0.03
2024-03-25 16:59:49.1590,-0.96,1.18,0.21,-0.12,-0.06,-0.05
2024-03-25 16:59:49.1690,-0.84,1.15,1.07,-0.14,-0.07,-0.06
2024-03-25 16:59:49.1790,-0.9,1.08,1.9,-0.13,-0.07,-0.06
2024-03-25 16:59:49.1890,-1.06,1.13,2.75,-0.1,-0.08,-0.05
2024-03-25 16:59:49.1990,-1.22,1.23,3.41,-0.09,-0.1,-0.01
2024-03-25 16:59:49.2090,-1.32,1.27,3.78,-0.1,-0.14,-0.01
2024-03-25 16:59:49.2190,-1.26,1.25,3.99,-0.11,-0.19,-0.04
2024-03-25 16:59:49.2290,-1.08,1.13,4.28,-0.02,-0.22,-0.12
2024-03-25 16:59:49.2390,-0.81,1.06,4.91,0.15,-0.23,-0.24
2024-03-25 16:59:49.2490,-0.59,1.13,5.27,0.31,-0.2,-0.36
2024-03-25 16:59:49.2590,-0.44,1.4,5.04,0.41,-0.16,-0.47
2024-03-25 16:59:49.2690,-0.31,1.78,4.55,0.46,-0.08,-0.51
2024-03-25 16:59:49.2790,-0.45,2.14,4.15,0.48,0.02,-0.43
2024-03-25 16:59:49.2890,-0.93,2.11,4.09,0.6,0.06,-0.27
2024-03-25 16:59:49.2990,-1.28,1.47,4.45,0.78,0.05,-0.13
2024-03-25 16:59:49.3090,-1.0,0.36,4.36,0.89,-0.16,-0.1
2024-03-25 16:59:49.3190,-0.22,-0.55,2.99,0.86,-0.39,-0.16
2024-03-25 16:59:49.3290,0.43,-1.32,1.35,0.79,-0.49,-0.21
2024-03-25 16:59:49.3390,0.79,-1.68,0.15,0.74,-0.44,-0.21
2024-03-25 16:59:49.3490,0.87,-1.84,-0.46,0.72,-0.29,-0.17
2024-03-25 16:59:49.3590,0.85,-1.93,-0.87,0.69,-0.15,-0.1
2024-03-25 16:59:49.3690,0.78,-2.02,-1.41,0.63,-0.05,-0.05
2024-03-25 16:59:49.3790,0.69,-2.11,-1.98,0.51,0.03,0.0
2024-03-25 16:59:49.3890,0.59,-2.12,-2.49,0.34,0.09,0.07
2024-03-25 16:59:49.3990,0.33,-2.11,-2.84,0.14,0.13,0.16
2024-03-25 16:59:49.4090,-0.13,-2.06,-2.96,-0.08,0.15,0.3
2024-03-25 16:59:49.4190,-0.62,-2.11,-2.81,-0.28,0.12,0.45
2024-03-25 16:59:49.4290,-0.84,-2.35,-2.4,-0.46,0.05,0.55
2024-03-25 16:59:49.4390,-0.65,-2.69,-1.99,-0.59,-0.02,0.56
2024-03-25 16:59:49.4490,-0.16,-2.97,-1.62,-0.61,-0.07,0.47
2024-03-25 16:59:49.4590,0.4,-3.03,-1.11,-0.52,-0.08,0.33
2024-03-25 16:59:49.4680,0.83,-2.79,-0.74,-0.4,-0.02,0.17
2024-03-25 16:59:49.4780,0.99,-2.52,-0.79,-0.26,0.07,0.03
2024-03-25 16:59:49.4880,0.79,-2.08,-1.11,-0.18,0.13,-0.05
2024-03-25 16:59:49.4980,0.35,-1.56,-1.74,-0.16,0.14,-0.08
2024-03-25 16:59:49.5080,-0.04,-1.04,-2.39,-0.18,0.13,-0.08
