time,ax,ay,az,wx,wy,wz
2024-03-25 16:59:49.5180,-0.28,-0.59,-2.86,-0.2,0.11,-0.05
2024-03-25 16:59:49.5290,-0.4,-0.24,-3.12,-0.22,0.1,-0.0
2024-03-25 16:59:49.5390,-0.44,0.06,-3.24,-0.23,0.1,0.07
2024-03-25 16:59:49.5480,-0.45,0.35,-3.33,-0.26,0.11,0.13
2024-03-25 16:59:49.5590,-0.33,0.59,-3.42,-0.29,0.13,0.21
2024-03-25 16:59:49.5680,-0.18,0.76,-3.33,-0.32,0.17,0.3
2024-03-25 16:59:49.5790,-0.15,0.83,-2.99,-0.32,0.18,0.38
2024-03-25 16:59:49.5880,-0.05,0.7,-2.4,-0.29,0.13,0.44
2024-03-25 16:59:49.5980,0.12,0.54,-1.83,-0.27,0.01,0.49
2024-03-25 16:59:49.6090,0.24,0.43,-1.47,-0.27,-0.16,0.51
2024-03-25 16:59:49.6180,0.55,0.42,-1.4,-0.32,-0.35,0.51
2024-03-25 16:59:49.6290,0.88,0.49,-1.43,-0.38,-0.47,0.5
2024-03-25 16:59:49.6380,1.23,0.5,-1.3,-0.38,-0.45,0.5
2024-03-25 16:59:49.6480,1.48,0.46,-0.89,-0.33,-0.33,0.48
2024-03-25 16:59:49.6580,1.71,0.34,-0.45,-0.24,-0.17,0.43
2024-03-25 16:59:49.6690,1.88,0.25,-0.19,-0.17,-0.07,0.35
2024-03-25 16:59:49.6780,1.85,0.22,0.02,-0.14,-0.05,0.24
2024-03-25 16:59:49.6880,1.74,0.33,0.07,-0.2,-0.05,0.15
2024-03-25 16:59:49.6980,1.48,0.5,0.08,-0.27,-0.03,0.08
2024-03-25 16:59:49.7080,1.27,0.75,0.59,-0.33,0.06,0.01
2024-03-25 16:59:49.7180,1.16,0.95,1.33,-0.35,0.2,-0.06
2024-03-25 16:59:49.7280,1.02,1.06,2.26,-0.31,0.4,-0.12
2024-03-25 16:59:49.7390,0.76,1.11,3.37,-0.18,0.6,-0.19
2024-03-25 16:59:49.7480,0.38,1.12,4.67,0.04,0.71,-0.27
2024-03-25 16:59:49.7590,-0.12,1.18,5.7,0.25,0.7,-0.32
2024-03-25 16:59:49.7690,-0.78,1.32,6.03,0.4,0.61,-0.32
2024-03-25 16:59:49.7780,-1.41,1.47,5.77,0.52,0.48,-0.27
2024-03-25 16:59:49.7880,-1.81,1.66,5.38,0.67,0.41,-0.21
2024-03-25 16:59:49.7980,-1.75,1.71,4.99,0.79,0.4,-0.17
2024-03-25 16:59:49.8080,-1.58,1.84,4.13,0.77,0.46,-0.06
2024-03-25 16:59:49.8180,-1.91,1.88,2.93,0.61,0.58,0.17
2024-03-25 16:59:49.8280,-2.63,1.33,2.09,0.45,0.66,0.45
2024-03-25 16:59:49.8380,-2.84,0.17,2.19,0.43,0.63,0.62
2024-03-25 16:59:49.8480,-2.08,-1.18,2.78,0.47,0.53,0.63
2024-03-25 16:59:49.8580,-1.1,-2.5,2.7,0.51,0.37,0.56
2024-03-25 16:59:49.8680,-0.52,-3.29,2.23,0.48,0.28,0.44
2024-03-25 16:59:49.8780,0.03,-3.77,1.44,0.42,0.25,0.33
2024-03-25 16:59:49.8880,0.1,-3.82,1.0,0.37,0.3,0.3
2024-03-25 16:59:49.8980,-0.26,-3.66,0.85,0.32,0.37,0.31
2024-03-25 16:59:49.9080,-0.64,-3.39,0.57,0.22,0.38,0.33
2024-03-25 16:59:49.9180,-0.89,-3.01,-0.07,0.05,0.33,0.36
2024-03-25 16:59:49.9280,-1.1,-2.43,-0.59,-0.1,0.27,0.41
2024-03-25 16:59:49.9380,-1.21,-1.95,-0.68,-0.18,0.25,0.49
2024-03-25 16:59:49.9480,-1.25,-1.7,-0.61,-0.24,0.23,0.56
2024-03-25 16:59:49.9580,-1.2,-1.54,-0.76,-0.26,0.18,0.62
2024-03-25 16:59:49.9680,-1.01,-1.4,-1.02,-0.27,0.11,0.66
2024-03-25 16:59:49.9780,-0.8,-1.34,-1.36,-0.24,0.04,0.68
2024-03-25 16:59:49.9880,-0.61,-1.31,-1.63,-0.18,0.0,0.69
2024-03-25 16:59:49.9980,-0.39,-1.28,-2.0,-0.14,-0.0,0.68
2024-03-25 16:59:50.0080,-0.19,-1.29,-2.67,-0.11,-0.0,0.66
2024-03-25 16:59:50.0180,-0.06,-1.27,-3.29,-0.08,0.02,0.65
2024-03-25 16:59:50.0280,-0.03,-1.27,-3.8,-0.05,0.04,0.65
2024-03-25 16:59:50.0380,-0.04,-1.2,-4.23,-0.04,0.07,0.66
2024-03-25 16:59:50.0480,-0.08,-1.06,-4.81,-0.06,0.09,0.68
2024-03-25 16:59:50.0580,-0.16,-0.87,-5.37,-0.12,0.09,0.72
2024-03-25 16:59:50.0680,-0.26,-0.61,-5.88,-0.26,0.09,0.78
2024-03-25 16:59:50.0780,-0.28,-0.38,-6.31,-0.41,0.07,0.83
2024-03-25 16:59:50.0880,-0.18,-0.24,-6.12,-0.51,0.06,0.86
2024-03-25 16:59:50.0980,0.11,-0.13,-5.6,-0.58,0.09,0.87
2024-03-25 16:59:50.1080,0.42,-0.08,-5.02,-0.64,0.15,0.85
2024-03-25 16:59:50.1180,0.75,0.09,-4.46,-0.73,0.22,0.83
2024-03-25 16:59:50.1290,0.95,0.15,-3.9,-0.81,0.28,0.8
2024-03-25 16:59:50.1380,1.08,0.27,-2.96,-0.86,0.32,0.77
2024-03-25 16:59:50.1480,1.12,0.37,-1.85,-0.87,0.35,0.74
2024-03-25 16:59:50.1580,1.13,0.48,-0.66,-0.81,0.36,0.71
2024-03-25 16:59:50.1680,1.19,0.5,0.58,-0.7,0.33,0.65
2024-03-25 16:59:50.1780,1.41,0.52,1.59,-0.6,0.26,0.53
2024-03-25 16:59:50.1880,1.75,0.61,2.19,-0.55,0.18,0.4
2024-03-25 16:59:50.1980,1.89,0.76,2.54,-0.52,0.08,0.26
2024-03-25 16:59:50.2080,1.85,0.94,3.03,-0.47,0.01,0.14
2024-03-25 16:59:50.2180,1.68,1.09,3.65,-0.41,-0.03,0.05
2024-03-25 16:59:50.2280,1.45,1.23,4.27,-0.33,-0.03,-0.01
2024-03-25 16:59:50.2380,1.12,1.39,4.78,-0.25,-0.05,-0.05
2024-03-25 16:59:50.2480,0.84,1.54,5.22,-0.17,-0.11,-0.1
2024-03-25 16:59:50.2580,0.78,1.6,5.46,-0.1,-0.23,-0.18
2024-03-25 16:59:50.2680,0.81,1.67,5.6,-0.04,-0.36,-0.3
2024-03-25 16:59:50.2780,0.89,1.74,5.68,0.06,-0.44,-0.45
2024-03-25 16:59:50.2880,0.97,1.84,5.84,0.2,-0.45,-0.59
2024-03-25 16:59:50.2980,0.86,1.96,5.83,0.38,-0.44,-0.74
2024-03-25 16:59:50.3080,0.72,2.19,5.59,0.52,-0.43,-0.89
2024-03-25 16:59:50.3180,0.48,2.34,4.91,0.68,-0.44,-1.03
2024-03-25 16:59:50.3280,0.13,2.62,4.37,0.84,-0.47,-1.13
2024-03-25 16:59:50.3380,-0.16,2.93,3.78,0.97,-0.48,-1.17
2024-03-25 16:59:50.3480,-0.23,3.61,3.05,1.02,-0.43,-1.1
2024-03-25 16:59:50.3580,-0.63,3.98,2.09,0.98,-0.27,-0.86
2024-03-25 16:59:50.3680,-1.15,3.59,1.57,0.97,-0.05,-0.56
2024-03-25 16:59:50.3780,-0.95,2.68,1.86,1.03,0.06,-0.37
2024-03-25 16:59:50.3880,-0.27,1.34,2.34,1.1,0.07,-0.29
2024-03-25 16:59:50.3980,0.13,-0.18,2.44,1.16,0.01,-0.22
2024-03-25 16:59:50.4080,0.16,-1.23,2.29,1.14,-0.09,-0.19
2024-03-25 16:59:50.4180,0.29,-2.11,1.58,1.05,-0.2,-0.19
2024-03-25 16:59:50.4280,0.45,-2.58,0.89,0.94,-0.32,-0.18
2024-03-25 16:59:50.4380,0.28,-2.85,0.46,0.87,-0.4,-0.1
2024-03-25 16:59:50.4480,-0.12,-3.06,0.12,0.81,-0.39,0.01
2024-03-25 16:59:50.4580,-0.32,-3.41,-0.4,0.75,-0.32,0.1
2024-03-25 16:59:50.4680,-0.2,-3.81,-1.14,0.66,-0.23,0.14
2024-03-25 16:59:50.4780,-0.01,-4.24,-1.89,0.55,-0.16,0.13
2024-03-25 16:59:50.4880,0.0,-4.62,-2.53,0.43,-0.12,0.09
2024-03-25 16:59:50.4980,0.12,-4.93,-3.09,0.3,-0.15,-0.03
2024-03-25 16:59:50.5080,0.39,-5.24,-3.66,0.19,-0.22,-0.2
2024-03-25 16:59:50.5180,0.79,-5.23,-4.12,0.1,-0.29,-0.41
2024-03-25 16:59:50.5280,1.1,-4.83,-4.68,-0.02,-0.35,-0.6
2024-03-25 16:59:50.5380,1.28,-4.15,-5.46,-0.13,-0.31,-0.73
2024-03-25 16:59:50.5480,1.11,-3.42,-5.96,-0.2,-0.2,-0.78
2024-03-25 16:59:50.5580,0.78,-2.65,-6.03,-0.27,-0.02,-0.75
2024-03-25 16:59:50.5680,0.28,-1.95,-6.19,-0.38,0.2,-0.64
2024-03-25 16:59:50.5780,-0.17,-1.27,-6.42,-0.56,0.36,-0.51
2024-03-25 16:59:50.5880,-0.44,-0.73,-6.55,-0.76,0.4,-0.39
2024-03-25 16:59:50.5980,-0.56,-0.4,-6.25,-0.94,0.33,-0.29
2024-03-25 16:59:50.6080,-0.59,-0.16,-5.56,-1.07,0.24,-0.2
2024-03-25 16:59:50.6180,-0.61,-0.1,-4.65,-1.12,0.18,-0.12
2024-03-25 16:59:50.6280,-0.52,-0.02,-3.61,-1.12,0.12,-0.04
2024-03-25 16:59:50.6380,-0.47,0.01,-2.8,-1.13,0.1,0.04
2024-03-25 16:59:50.6480,-0.45,0.11,-2.07,-1.13,0.13,0.13
2024-03-25 16:59:50.6580,-0.24,0.12,-1.2,-1.06,0.18,0.17
2024-03-25 16:59:50.6680,0.21,0.13,-0.09,-0.94,0.21,0.16
2024-03-25 16:59:50.6780,0.63,0.16,0.8,-0.83,0.18,0.13
2024-03-25 16:59:50.6880,0.86,0.26,1.29,-0.75,0.11,0.09
2024-03-25 16:59:50.6980,0.93,0.43,1.65,-0.68,-0.03,0.07
2024-03-25 16:59:50.7080,0.82,0.62,1.92,-0.64,-0.18,0.06
2024-03-25 16:59:50.7180,0.71,0.81,2.09,-0.61,-0.31,0.05
2024-03-25 16:59:50.7280,0.78,0.9,2.23,-0.54,-0.39,0.01
2024-03-25 16:59:50.7380,1.01,1.08,2.43,-0.44,-0.37,-0.02
2024-03-25 16:59:50.7480,1.23,1.21,2.47,-0.31,-0.29,-0.1
2024-03-25 16:59:50.7580,1.63,1.43,2.34,-0.23,-0.15,-0.22
2024-03-25 16:59:50.7680,1.95,1.55,2.03,-0.16,0.06,-0.35
2024-03-25 16:59:50.7780,2.1,1.8,2.05,-0.11,0.32,-0.44
2024-03-25 16:59:50.7880,1.8,1.97,2.22,-0.06,0.56,-0.46
2024-03-25 16:59:50.7980,1.04,2.09,2.83,-0.02,0.72,-0.41
2024-03-25 16:59:50.8080,0.3,2.09,3.58,0.02,0.77,-0.35
2024-03-25 16:59:50.8180,-0.16,2.0,4.23,0.07,0.69,-0.31
2024-03-25 16:59:50.8280,-0.53,1.8,4.82,0.16,0.55,-0.28
2024-03-25 16:59:50.8380,-0.67,1.58,5.3,0.31,0.38,-0.28
2024-03-25 16:59:50.8480,-0.63,1.32,5.7,0.49,0.25,-0.31
2024-03-25 16:59:50.8580,-0.57,1.18,5.62,0.65,0.21,-0.32
2024-03-25 16:59:50.8680,-0.65,1.11,4.96,0.8,0.21,-0.33
2024-03-25 16:59:50.8780,-0.78,1.19,4.23,0.94,0.22,-0.33
2024-03-25 16:59:50.8880,-0.93,1.39,3.48,0.97,0.24,-0.31
2024-03-25 16:59:50.8980,-1.34,1.46,2.27,0.84,0.34,-0.15
2024-03-25 16:59:50.9080,-2.25,1.17,1.23,0.69,0.42,0.12
2024-03-25 16:59:50.9180,-2.88,0.5,1.37,0.68,0.37,0.35
2024-03-25 16:59:50.9280,-2.68,-0.55,2.3,0.72,0.23,0.42
2024-03-25 16:59:50.9380,-1.8,-1.83,2.34,0.71,0.1,0.39
2024-03-25 16:59:50.9480,-1.04,-2.8,1.64,0.65,0.04,0.29
2024-03-25 16:59:50.9580,-0.44,-3.26,1.09,0.56,0.07,0.18
2024-03-25 16:59:50.9680,-0.2,-3.58,0.71,0.46,0.15,0.11
2024-03-25 16:59:50.9780,-0.43,-3.6,0.69,0.39,0.21,0.11
2024-03-25 16:59:50.9880,-0.95,-3.49,0.9,0.34,0.17,0.13
2024-03-25 16:59:50.9980,-1.19,-3.19,0.92,0.26,0.05,0.13
2024-03-25 16:59:51.0080,-1.07,-2.8,0.48,0.16,-0.07,0.11
2024-03-25 16:59:51.0180,-0.89,-2.42,-0.17,0.05,-0.15,0.11
2024-03-25 16:59:51.0280,-0.83,-2.14,-0.68,-0.0,-0.16,0.14
2024-03-25 16:59:51.0380,-0.74,-1.9,-0.97,-0.01,-0.13,0.17
2024-03-25 16:59:51.0480,-0.62,-1.75,-1.31,0.02,-0.1,0.21
2024-03-25 16:59:51.0580,-0.45,-1.62,-1.78,0.05,-0.08,0.22
2024-03-25 16:59:51.0680,-0.2,-1.56,-2.44,0.07,-0.07,0.21
2024-03-25 16:59:51.0780,0.03,-1.52,-3.14,0.09,-0.06,0.2
2024-03-25 16:59:51.0880,0.05,-1.45,-3.7,0.11,-0.06,0.21
2024-03-25 16:59:51.0980,-0.05,-1.34,-4.2,0.13,-0.05,0.25
2024-03-25 16:59:51.1080,-0.23,-1.25,-4.65,0.13,-0.05,0.31
2024-03-25 16:59:51.1180,-0.37,-1.14,-5.18,0.09,-0.07,0.41
2024-03-25 16:59:51.1280,-0.52,-0.95,-5.75,-0.01,-0.09,0.5
2024-03-25 16:59:51.1380,-0.32,-0.76,-6.34,-0.17,-0.14,0.54
2024-03-25 16:59:51.1480,0.01,-0.64,-6.8,-0.35,-0.17,0.57
2024-03-25 16:59:51.1580,0.24,-0.45,-6.91,-0.52,-0.14,0.59
2024-03-25 16:59:51.1680,0.45,-0.26,-6.66,-0.64,-0.04,0.6
2024-03-25 16:59:51.1780,0.67,-0.11,-5.98,-0.74,0.07,0.58
2024-03-25 16:59:51.1880,0.85,-0.06,-5.25,-0.82,0.17,0.57
2024-03-25 16:59:51.1980,0.77,-0.06,-4.42,-0.87,0.24,0.58
2024-03-25 16:59:51.2080,0.64,0.11,-3.32,-0.91,0.3,0.58
2024-03-25 16:59:51.2180,0.65,0.24,-2.39,-0.96,0.34,0.56
2024-03-25 16:59:51.2280,0.84,0.38,-1.44,-1.0,0.32,0.5
2024-03-25 16:59:51.2380,1.05,0.45,-0.27,-0.96,0.3,0.42
2024-03-25 16:59:51.2480,1.18,0.45,1.29,-0.8,0.27,0.3
2024-03-25 16:59:51.2580,1.25,0.44,2.97,-0.56,0.21,0.16
2024-03-25 16:59:51.2680,1.3,0.49,4.15,-0.34,0.12,0.01
2024-03-25 16:59:51.2770,1.13,0.67,4.62,-0.19,0.02,-0.11
2024-03-25 16:59:51.2880,0.66,0.85,4.74,-0.09,-0.08,-0.17
2024-03-25 16:59:51.2980,0.21,1.23,4.91,-0.02,-0.17,-0.2
2024-03-25 16:59:51.3080,-0.15,1.54,5.07,0.05,-0.25,-0.21
2024-03-25 16:59:51.3170,-0.33,1.77,5.21,0.14,-0.33,-0.25
2024-03-25 16:59:51.3280,-0.34,1.92,5.31,0.27,-0.42,-0.27
2024-03-25 16:59:51.3380,-0.45,2.04,5.31,0.41,-0.47,-0.31
2024-03-25 16:59:51.3480,-0.46,2.16,4.97,0.53,-0.49,-0.37
2024-03-25 16:59:51.3570,-0.3,2.2,4.39,0.64,-0.5,-0.47
2024-03-25 16:59:51.3680,-0.08,2.22,3.86,0.76,-0.5,-0.58
2024-03-25 16:59:51.3770,-0.12,2.26,3.44,0.88,-0.48,-0.66
2024-03-25 16:59:51.3870,-0.35,2.41,3.03,0.97,-0.44,-0.71
2024-03-25 16:59:51.3980,-0.41,2.74,2.46,0.99,-0.38,-0.68
2024-03-25 16:59:51.4070,-0.67,3.01,1.7,0.92,-0.28,-0.51
2024-03-25 16:59:51.4170,-1.16,2.81,1.0,0.8,-0.14,-0.25
2024-03-25 16:59:51.4270,-1.23,2.03,0.76,0.67,-0.02,-0.03
2024-03-25 16:59:51.4370,-0.82,0.89,0.86,0.57,0.05,0.15
2024-03-25 16:59:51.4470,-0.53,-0.48,1.28,0.55,0.09,0.26
2024-03-25 16:59:51.4570,-0.17,-1.65,1.73,0.5,0.09,0.25
2024-03-25 16:59:51.4680,0.46,-2.64,1.65,0.46,0.04,0.14
2024-03-25 16:59:51.4770,1.02,-3.24,1.57,0.45,-0.02,0.01
2024-03-25 16:59:51.4870,1.02,-3.56,1.56,0.45,-0.06,-0.04
2024-03-25 16:59:51.4970,0.53,-3.64,1.22,0.41,-0.04,-0.02
2024-03-25 16:59:51.5070,0.06,-3.56,0.39,0.28,0.05,0.06
2024-03-25 16:59:51.5170,-0.18,-3.48,-0.67,0.1,0.16,0.16
2024-03-25 16:59:51.5270,-0.33,-3.52,-1.39,-0.1,0.23,0.25
2024-03-25 16:59:51.5370,-0.39,-3.66,-1.74,-0.28,0.21,0.3
2024-03-25 16:59:51.5470,-0.25,-3.84,-1.91,-0.41,0.1,0.27
2024-03-25 16:59:51.5570,0.23,-3.94,-2.08,-0.5,-0.06,0.12
2024-03-25 16:59:51.5670,0.94,-3.7,-2.39,-0.55,-0.18,-0.06
2024-03-25 16:59:51.5780,1.32,-3.15,-2.76,-0.57,-0.21,-0.21
2024-03-25 16:59:51.5870,1.35,-2.54,-3.13,-0.54,-0.14,-0.32
2024-03-25 16:59:51.5980,1.25,-1.98,-3.34,-0.48,-0.0,-0.38
2024-03-25 16:59:51.6070,1.03,-1.43,-3.56,-0.44,0.17,-0.35
2024-03-25 16:59:51.6170,0.63,-0.82,-3.8,-0.43,0.28,-0.3
2024-03-25 16:59:51.6270,0.5,-0.28,-4.02,-0.44,0.33,-0.27
2024-03-25 16:59:51.6370,0.57,0.06,-4.21,-0.46,0.32,-0.26
2024-03-25 16:59:51.6470,0.65,0.29,-4.22,-0.45,0.28,-0.26
2024-03-25 16:59:51.6570,0.69,0.44,-4.0,-0.42,0.24,-0.25
2024-03-25 16:59:51.6670,0.6,0.62,-3.76,-0.41,0.22,-0.2
2024-03-25 16:59:51.6770,0.49,0.79,-3.6,-0.42,0.18,-0.13
2024-03-25 16:59:51.6870,0.4,0.92,-3.42,-0.46,0.16,-0.03
2024-03-25 16:59:51.6970,0.33,1.01,-3.1,-0.48,0.14,0.09
2024-03-25 16:59:51.7070,0.43,0.96,-2.43,-0.47,0.12,0.18
2024-03-25 16:59:51.7170,0.69,0.78,-1.8,-0.47,0.09,0.22
2024-03-25 16:59:51.7270,0.94,0.47,-1.37,-0.45,0.05,0.25
2024-03-25 16:59:51.7370,1.17,0.23,-0.85,-0.44,-0.01,0.23
2024-03-25 16:59:51.7470,1.38,0.04,-0.39,-0.43,-0.11,0.16
2024-03-25 16:59:51.7570,1.68,-0.1,-0.02,-0.41,-0.2,0.05
2024-03-25 16:59:51.7670,1.98,-0.12,0.46,-0.38,-0.26,-0.07
2024-03-25 16:59:51.7770,2.16,-0.01,0.84,-0.34,-0.24,-0.18
2024-03-25 16:59:51.7870,2.19,0.28,1.06,-0.32,-0.11,-0.25
2024-03-25 16:59:51.7970,1.97,0.66,1.18,-0.32,0.11,-0.25
2024-03-25 16:59:51.8070,1.59,1.05,1.41,-0.35,0.38,-0.22
2024-03-25 16:59:51.8170,1.31,1.35,1.84,-0.41,0.64,-0.21
2024-03-25 16:59:51.8270,1.12,1.47,2.5,-0.46,0.87,-0.19
2024-03-25 16:59:51.8370,0.86,1.39,3.56,-0.41,1.02,-0.23
2024-03-25 16:59:51.8470,0.76,1.22,5.19,-0.23,1.08,-0.34
2024-03-25 16:59:51.8570,0.63,0.98,6.65,-0.02,1.09,-0.48
2024-03-25 16:59:51.8670,0.45,0.95,7.51,0.21,1.0,-0.62
2024-03-25 16:59:51.8770,-0.03,1.05,7.76,0.43,0.9,-0.7
2024-03-25 16:59:51.8870,-0.78,1.31,7.79,0.63,0.8,-0.68
2024-03-25 16:59:51.8970,-1.68,1.8,7.49,0.8,0.66,-0.58
2024-03-25 16:59:51.9070,-2.43,2.4,6.69,0.88,0.48,-0.45
2024-03-25 16:59:51.9170,-2.73,2.86,5.51,0.85,0.35,-0.27
2024-03-25 16:59:51.9270,-3.17,2.85,4.18,0.77,0.29,0.02
2024-03-25 16:59:51.9370,-3.78,2.43,3.29,0.76,0.24,0.33
2024-03-25 16:59:51.9470,-3.72,1.45,3.07,0.81,0.11,0.51
2024-03-25 16:59:51.9570,-2.76,0.11,2.66,0.84,-0.08,0.59
2024-03-25 16:59:51.9670,-1.96,-1.26,1.62,0.84,-0.25,0.6
2024-03-25 16:59:51.9770,-1.26,-2.09,0.59,0.79,-0.35,0.59
2024-03-25 16:59:51.9870,-0.69,-2.78,-0.41,0.72,-0.37,0.56
2024-03-25 16:59:51.9970,-0.36,-3.2,-1.13,0.61,-0.32,0.54
2024-03-25 16:59:52.0070,-0.26,-3.56,-1.79,0.49,-0.25,0.52
2024-03-25 16:59:52.0170,-0.18,-3.78,-2.3,0.35,-0.18,0.49
2024-03-25 16:59:52.0270,-0.2,-4.01,-2.8,0.18,-0.12,0.44
2024-03-25 16:59:52.0370,-0.15,-4.18,-3.23,0.01,-0.08,0.36
2024-03-25 16:59:52.0470,-0.09,-4.28,-3.55,-0.13,-0.06,0.27
2024-03-25 16:59:52.0570,-0.09,-4.21,-3.59,-0.22,-0.06,0.18
2024-03-25 16:59:52.0670,-0.2,-4.04,-3.54,-0.26,-0.07,0.1
2024-03-25 16:59:52.0770,-0.27,-3.64,-3.67,-0.31,-0.09,0.05
2024-03-25 16:59:52.0870,-0.27,-2.99,-3.94,-0.35,-0.12,0.01
2024-03-25 16:59:52.0970,-0.24,-2.26,-4.19,-0.41,-0.12,0.02
2024-03-25 16:59:52.1070,-0.34,-1.73,-4.5,-0.44,-0.08,0.07
2024-03-25 16:59:52.1170,-0.45,-1.22,-4.49,-0.45,-0.02,0.14
2024-03-25 16:59:52.1270,-0.5,-0.82,-4.52,-0.47,0.04,0.23
2024-03-25 16:59:52.1370,-0.53,-0.47,-4.54,-0.5,0.06,0.33
2024-03-25 16:59:52.1470,-0.59,-0.19,-4.4,-0.5,0.05,0.43
2024-03-25 16:59:52.1570,-0.47,0.0,-4.06,-0.49,0.03,0.48
2024-03-25 16:59:52.1670,-0.15,0.12,-3.71,-0.48,-0.0,0.5
2024-03-25 16:59:52.1770,0.16,0.29,-3.65,-0.53,-0.04,0.51
2024-03-25 16:59:52.1870,0.29,0.53,-3.71,-0.62,-0.06,0.55
2024-03-25 16:59:52.1970,0.27,0.78,-3.66,-0.76,-0.07,0.61
2024-03-25 16:59:52.2070,0.19,0.95,-3.29,-0.87,-0.02,0.68
2024-03-25 16:59:52.2170,0.25,0.95,-2.4,-0.89,0.08,0.73
2024-03-25 16:59:52.2270,0.37,0.83,-1.11,-0.82,0.19,0.75
2024-03-25 16:59:52.2370,0.63,0.64,0.1,-0.68,0.25,0.7
2024-03-25 16:59:52.2470,0.99,0.4,1.26,-0.48,0.2,0.54
2024-03-25 16:59:52.2570,1.6,0.2,2.34,-0.27,0.06,0.29
2024-03-25 16:59:52.2670,2.03,0.16,2.94,-0.1,-0.08,0.04
2024-03-25 16:59:52.2770,1.97,0.32,3.03,0.0,-0.18,-0.13
2024-03-25 16:59:52.2870,1.47,0.61,2.88,0.08,-0.22,-0.21
2024-03-25 16:59:52.2970,0.98,1.0,2.8,0.13,-0.21,-0.24
2024-03-25 16:59:52.3070,0.52,1.36,2.81,0.17,-0.22,-0.24
2024-03-25 16:59:52.3170,0.27,1.63,2.8,0.19,-0.23,-0.27
2024-03-25 16:59:52.3270,0.08,1.77,2.87,0.21,-0.27,-0.29
2024-03-25 16:59:52.3370,-0.27,1.89,3.07,0.24,-0.29,-0.31
2024-03-25 16:59:52.3470,-0.55,1.9,3.42,0.31,-0.31,-0.36
2024-03-25 16:59:52.3570,-0.73,1.8,3.87,0.39,-0.33,-0.42
2024-03-25 16:59:52.3670,-0.85,1.75,4.09,0.45,-0.36,-0.47
2024-03-25 16:59:52.3770,-1.16,1.75,4.13,0.49,-0.4,-0.49
2024-03-25 16:59:52.3870,-1.5,1.86,3.98,0.5,-0.46,-0.48
2024-03-25 16:59:52.3970,-2.06,2.39,3.6,0.46,-0.51,-0.4
2024-03-25 16:59:52.4070,-2.3,2.66,3.11,0.4,-0.45,-0.28
2024-03-25 16:59:52.4170,-2.15,2.88,2.71,0.26,-0.31,-0.05
2024-03-25 16:59:52.4270,-2.31,2.33,2.31,0.18,-0.1,0.22
2024-03-25 16:59:52.4370,-1.95,1.13,2.81,0.23,0.02,0.35
2024-03-25 16:59:52.4470,-0.95,-0.34,3.39,0.37,-0.03,0.31
2024-03-25 16:59:52.4570,0.14,-1.66,3.46,0.51,-0.17,0.07
2024-03-25 16:59:52.4670,1.29,-2.69,2.89,0.6,-0.28,-0.21
2024-03-25 16:59:52.4770,1.79,-3.01,1.96,0.65,-0.29,-0.39
2024-03-25 16:59:52.4870,1.34,-2.79,0.97,0.69,-0.23,-0.39
2024-03-25 16:59:52.4970,0.57,-2.33,0.16,0.66,-0.17,-0.3
2024-03-25 16:59:52.5070,0.19,-1.99,-0.98,0.51,-0.18,-0.2
2024-03-25 16:59:52.5170,0.11,-1.81,-2.27,0.28,-0.24,-0.09
2024-03-25 16:59:52.5270,0.11,-1.68,-3.1,0.02,-0.28,-0.0
2024-03-25 16:59:52.5370,0.16,-1.67,-3.53,-0.21,-0.24,0.1
2024-03-25 16:59:52.5470,0.17,-1.82,-3.53,-0.36,-0.12,0.19
2024-03-25 16:59:52.5570,0.22,-2.03,-3.07,-0.45,-0.0,0.22
2024-03-25 16:59:52.5670,0.33,-2.31,-2.47,-0.47,0.05,0.19
