time,ax,ay,az,wx,wy,wz
2024-03-25 16:59:52.5770,0.54,-2.42,-1.92,-0.43,0.03,0.1
2024-03-25 16:59:52.5870,0.76,-2.29,-1.43,-0.34,-0.0,-0.03
2024-03-25 16:59:52.5970,0.8,-1.97,-1.26,-0.25,-0.02,-0.13
2024-03-25 16:59:52.6070,0.7,-1.54,-1.49,-0.17,-0.03,-0.22
2024-03-25 16:59:52.6170,0.62,-1.01,-1.96,-0.13,-0.04,-0.26
2024-03-25 16:59:52.6270,0.5,-0.49,-2.56,-0.12,-0.0,-0.24
2024-03-25 16:59:52.6370,0.22,0.04,-2.89,-0.11,0.06,-0.18
2024-03-25 16:59:52.6470,0.12,0.51,-2.98,-0.12,0.11,-0.11
2024-03-25 16:59:52.6570,0.17,0.77,-3.28,-0.16,0.14,-0.05
2024-03-25 16:59:52.6670,0.27,0.84,-3.4,-0.19,0.13,-0.01
2024-03-25 16:59:52.6770,0.46,0.79,-3.18,-0.21,0.13,0.01
2024-03-25 16:59:52.6870,0.68,0.64,-2.89,-0.24,0.13,0.02
2024-03-25 16:59:52.6970,0.82,0.48,-2.57,-0.28,0.11,0.03
2024-03-25 16:59:52.7070,0.83,0.36,-2.13,-0.29,0.09,0.05
2024-03-25 16:59:52.7170,0.77,0.33,-1.47,-0.3,0.01,0.08
2024-03-25 16:59:52.7270,0.66,0.28,-0.94,-0.28,-0.06,0.1
2024-03-25 16:59:52.7370,0.77,0.21,-0.53,-0.22,-0.15,0.1
2024-03-25 16:59:52.7470,0.9,0.13,-0.18,-0.15,-0.21,0.08
2024-03-25 16:59:52.7570,1.1,0.12,-0.05,-0.1,-0.27,0.04
2024-03-25 16:59:52.7670,1.26,0.16,-0.21,-0.11,-0.3,0.0
2024-03-25 16:59:52.7770,1.37,0.4,-0.48,-0.19,-0.33,-0.01
2024-03-25 16:59:52.7870,1.32,0.66,-0.65,-0.27,-0.28,-0.02
2024-03-25 16:59:52.7970,1.32,0.84,-0.34,-0.32,-0.21,-0.01
2024-03-25 16:59:52.8070,1.25,1.01,0.45,-0.31,-0.09,-0.01
2024-03-25 16:59:52.8170,1.26,1.07,1.43,-0.2,0.05,-0.05
2024-03-25 16:59:52.8270,1.35,1.11,2.52,-0.06,0.17,-0.13
2024-03-25 16:59:52.8370,1.4,1.11,3.23,0.05,0.23,-0.23
2024-03-25 16:59:52.8470,1.22,1.11,3.55,0.1,0.25,-0.31
2024-03-25 16:59:52.8570,0.88,1.24,3.79,0.14,0.26,-0.34
2024-03-25 16:59:52.8670,0.34,1.39,4.16,0.21,0.28,-0.33
2024-03-25 16:59:52.8770,-0.15,1.56,4.7,0.29,0.23,-0.3
2024-03-25 16:59:52.8870,-0.4,1.65,5.02,0.39,0.15,-0.27
2024-03-25 16:59:52.8970,-0.47,1.6,5.1,0.55,0.08,-0.27
2024-03-25 16:59:52.9070,-0.44,1.46,5.2,0.8,0.03,-0.29
2024-03-25 16:59:52.9170,-0.26,1.38,5.2,1.04,0.02,-0.34
2024-03-25 16:59:52.9270,-0.11,1.37,4.41,1.13,0.05,-0.32
2024-03-25 16:59:52.9370,-0.5,1.23,2.99,1.07,0.1,-0.17
2024-03-25 16:59:52.9470,-1.39,0.78,2.04,1.0,0.12,0.05
2024-03-25 16:59:52.9570,-1.82,-0.04,1.85,0.95,0.06,0.21
2024-03-25 16:59:52.9670,-1.61,-1.2,1.7,0.89,-0.05,0.26
2024-03-25 16:59:52.9770,-1.15,-2.49,1.22,0.8,-0.17,0.24
2024-03-25 16:59:52.9870,-0.83,-3.44,0.74,0.7,-0.24,0.15
2024-03-25 16:59:52.9970,-0.47,-4.0,0.2,0.57,-0.25,0.05
2024-03-25 16:59:53.0070,-0.49,-4.4,-0.33,0.44,-0.2,-0.03
2024-03-25 16:59:53.0170,-0.75,-4.41,-0.76,0.28,-0.1,-0.04
2024-03-25 16:59:53.0270,-1.07,-4.3,-1.23,0.08,0.01,-0.01
2024-03-25 16:59:53.0370,-1.39,-4.21,-1.55,-0.09,0.1,0.02
2024-03-25 16:59:53.0460,-1.58,-4.11,-1.59,-0.24,0.14,0.05
2024-03-25 16:59:53.0570,-1.72,-3.9,-1.47,-0.35,0.11,0.06
2024-03-25 16:59:53.0670,-1.7,-3.56,-1.49,-0.43,0.03,0.05
2024-03-25 16:59:53.0770,-1.63,-3.01,-1.65,-0.48,-0.04,0.06
2024-03-25 16:59:53.0870,-1.59,-2.43,-1.86,-0.48,-0.12,0.07
2024-03-25 16:59:53.0970,-1.49,-1.93,-2.05,-0.46,-0.17,0.08
2024-03-25 16:59:53.1070,-1.33,-1.52,-2.41,-0.42,-0.19,0.09
2024-03-25 16:59:53.1170,-1.18,-1.09,-2.86,-0.38,-0.18,0.11
2024-03-25 16:59:53.1270,-1.15,-0.7,-3.35,-0.35,-0.13,0.14
2024-03-25 16:59:53.1370,-1.13,-0.37,-3.84,-0.33,-0.07,0.18
2024-03-25 16:59:53.1460,-1.12,-0.1,-4.24,-0.32,0.0,0.25
2024-03-25 16:59:53.1570,-1.19,0.15,-4.52,-0.32,0.06,0.33
2024-03-25 16:59:53.1670,-1.34,0.31,-4.68,-0.32,0.1,0.45
2024-03-25 16:59:53.1770,-1.47,0.43,-4.5,-0.31,0.09,0.54
2024-03-25 16:59:53.1860,-1.21,0.54,-4.37,-0.35,0.04,0.58
2024-03-25 16:59:53.1970,-0.85,0.52,-4.38,-0.43,-0.04,0.59
2024-03-25 16:59:53.2070,-0.55,0.47,-4.22,-0.5,-0.08,0.58
2024-03-25 16:59:53.2170,-0.25,0.41,-3.77,-0.54,-0.05,0.58
2024-03-25 16:59:53.2270,-0.04,0.37,-3.18,-0.57,0.04,0.6
2024-03-25 16:59:53.2370,-0.02,0.25,-2.56,-0.58,0.17,0.63
2024-03-25 16:59:53.2460,-0.08,0.11,-1.8,-0.56,0.28,0.67
2024-03-25 16:59:53.2570,-0.09,0.04,-0.77,-0.51,0.29,0.65
2024-03-25 16:59:53.2670,0.05,0.07,0.12,-0.47,0.21,0.59
2024-03-25 16:59:53.2760,0.25,0.06,0.79,-0.42,0.07,0.45
2024-03-25 16:59:53.2860,0.61,0.14,1.38,-0.36,-0.06,0.28
2024-03-25 16:59:53.2970,0.9,0.25,1.88,-0.26,-0.14,0.1
2024-03-25 16:59:53.3060,0.9,0.46,2.32,-0.17,-0.14,-0.02
2024-03-25 16:59:53.3160,0.64,0.82,2.52,-0.12,-0.05,-0.07
2024-03-25 16:59:53.3260,0.21,1.2,2.58,-0.1,0.06,-0.05
2024-03-25 16:59:53.3370,-0.19,1.59,2.68,-0.12,0.15,-0.01
2024-03-25 16:59:53.3470,-0.43,1.82,2.92,-0.14,0.16,0.03
2024-03-25 16:59:53.3570,-0.59,1.84,3.42,-0.12,0.07,0.03
2024-03-25 16:59:53.3670,-0.6,1.71,4.14,-0.05,-0.09,-0.03
2024-03-25 16:59:53.3770,-0.42,1.49,4.79,0.08,-0.27,-0.14
2024-03-25 16:59:53.3860,-0.1,1.36,5.1,0.22,-0.41,-0.29
2024-03-25 16:59:53.3970,0.22,1.52,4.93,0.33,-0.48,-0.42
2024-03-25 16:59:53.4060,0.34,2.03,4.33,0.41,-0.47,-0.47
2024-03-25 16:59:53.4160,0.23,2.51,3.67,0.39,-0.29,-0.42
2024-03-25 16:59:53.4260,0.01,2.64,2.84,0.27,-0.0,-0.22
2024-03-25 16:59:53.4360,-0.5,2.2,2.56,0.24,0.2,-0.01
2024-03-25 16:59:53.4460,-0.6,1.35,3.53,0.33,0.23,0.08
2024-03-25 16:59:53.4570,-0.19,0.14,4.3,0.45,0.07,0.04
2024-03-25 16:59:53.4660,0.3,-0.96,4.17,0.54,-0.1,-0.07
2024-03-25 16:59:53.4760,0.7,-1.65,3.6,0.58,-0.21,-0.18
2024-03-25 16:59:53.4860,0.86,-1.95,2.78,0.6,-0.24,-0.24
2024-03-25 16:59:53.4960,0.72,-2.15,2.06,0.64,-0.23,-0.24
2024-03-25 16:59:53.5060,0.56,-2.12,1.38,0.65,-0.18,-0.22
2024-03-25 16:59:53.5160,0.54,-2.08,0.35,0.58,-0.14,-0.19
2024-03-25 16:59:53.5260,0.6,-1.99,-0.8,0.43,-0.08,-0.14
2024-03-25 16:59:53.5360,0.53,-1.82,-1.71,0.24,-0.02,-0.06
2024-03-25 16:59:53.5460,0.32,-1.74,-2.39,0.02,0.06,0.04
2024-03-25 16:59:53.5560,0.11,-1.85,-2.75,-0.19,0.13,0.15
2024-03-25 16:59:53.5660,-0.02,-2.16,-2.63,-0.32,0.13,0.22
2024-03-25 16:59:53.5760,0.17,-2.57,-2.19,-0.38,0.09,0.19
2024-03-25 16:59:53.5860,0.71,-2.93,-1.93,-0.4,-0.0,0.05
2024-03-25 16:59:53.5960,1.32,-3.03,-1.99,-0.36,-0.08,-0.13
2024-03-25 16:59:53.6060,1.71,-2.81,-2.03,-0.28,-0.08,-0.3
2024-03-25 16:59:53.6160,1.79,-2.42,-2.33,-0.23,-0.0,-0.42
2024-03-25 16:59:53.6260,1.55,-1.93,-2.9,-0.19,0.09,-0.49
2024-03-25 16:59:53.6360,1.28,-1.39,-3.44,-0.22,0.17,-0.52
2024-03-25 16:59:53.6460,0.92,-0.98,-3.97,-0.25,0.24,-0.49
2024-03-25 16:59:53.6560,0.57,-0.41,-3.97,-0.24,0.25,-0.43
2024-03-25 16:59:53.6660,0.28,-0.06,-3.79,-0.23,0.2,-0.36
2024-03-25 16:59:53.6760,0.1,0.23,-3.62,-0.23,0.1,-0.29
2024-03-25 16:59:53.6860,0.01,0.41,-3.61,-0.26,0.01,-0.23
2024-03-25 16:59:53.6960,0.1,0.44,-3.72,-0.32,-0.02,-0.15
2024-03-25 16:59:53.7060,0.18,0.37,-3.65,-0.38,0.02,-0.07
2024-03-25 16:59:53.7160,0.32,0.29,-3.25,-0.43,0.07,-0.02
2024-03-25 16:59:53.7260,0.57,0.17,-2.68,-0.45,0.09,0.01
2024-03-25 16:59:53.7360,0.86,0.07,-1.85,-0.43,0.08,0.01
2024-03-25 16:59:53.7460,1.04,-0.01,-1.1,-0.4,0.05,-0.01
2024-03-25 16:59:53.7560,1.09,-0.04,-0.54,-0.34,-0.03,-0.03
2024-03-25 16:59:53.7660,1.03,-0.05,0.03,-0.29,-0.13,-0.06
2024-03-25 16:59:53.7760,1.01,0.02,0.39,-0.26,-0.23,-0.11
2024-03-25 16:59:53.7860,1.14,0.27,0.5,-0.27,-0.29,-0.16
2024-03-25 16:59:53.7960,1.27,0.58,0.51,-0.28,-0.29,-0.2
2024-03-25 16:59:53.8060,1.35,0.95,0.71,-0.29,-0.2,-0.24
2024-03-25 16:59:53.8160,1.42,1.23,0.98,-0.29,-0.05,-0.26
2024-03-25 16:59:53.8260,1.49,1.39,1.35,-0.29,0.14,-0.29
2024-03-25 16:59:53.8360,1.46,1.45,1.97,-0.23,0.31,-0.32
2024-03-25 16:59:53.8460,1.29,1.42,2.9,-0.14,0.43,-0.36
2024-03-25 16:59:53.8560,0.96,1.33,3.76,-0.04,0.47,-0.4
2024-03-25 16:59:53.8660,0.51,1.25,4.4,0.05,0.47,-0.41
2024-03-25 16:59:53.8760,-0.01,1.11,4.91,0.16,0.4,-0.42
2024-03-25 16:59:53.8860,-0.35,1.05,5.36,0.27,0.31,-0.43
2024-03-25 16:59:53.8960,-0.49,1.05,5.43,0.39,0.24,-0.43
2024-03-25 16:59:53.9060,-0.57,1.09,5.29,0.53,0.2,-0.43
2024-03-25 16:59:53.9160,-0.64,1.13,5.05,0.7,0.21,-0.41
2024-03-25 16:59:53.9260,-0.67,1.13,4.51,0.84,0.23,-0.39
2024-03-25 16:59:53.9360,-0.71,1.11,3.73,0.95,0.24,-0.38
2024-03-25 16:59:53.9460,-0.92,1.09,2.97,0.99,0.22,-0.35
2024-03-25 16:59:53.9560,-1.39,0.94,2.15,0.95,0.22,-0.22
2024-03-25 16:59:53.9660,-2.07,0.52,1.46,0.9,0.17,-0.05
2024-03-25 16:59:53.9760,-2.32,-0.05,1.2,0.91,0.05,0.07
2024-03-25 16:59:53.9860,-2.02,-0.8,1.03,0.9,-0.09,0.13
2024-03-25 16:59:53.9960,-1.49,-1.8,0.31,0.85,-0.19,0.15
2024-03-25 16:59:54.0060,-1.09,-2.66,-0.57,0.79,-0.22,0.16
2024-03-25 16:59:54.0160,-0.8,-3.1,-1.09,0.71,-0.19,0.15
2024-03-25 16:59:54.0260,-0.61,-3.38,-1.64,0.57,-0.13,0.12
2024-03-25 16:59:54.0360,-0.43,-3.47,-2.33,0.35,-0.04,0.08
2024-03-25 16:59:54.0460,-0.49,-3.36,-2.98,0.05,0.09,0.06
2024-03-25 16:59:54.0560,-0.77,-3.13,-3.51,-0.29,0.23,0.11
2024-03-25 16:59:54.0660,-1.31,-2.84,-3.43,-0.53,0.34,0.21
2024-03-25 16:59:54.0760,-1.75,-2.42,-2.49,-0.65,0.35,0.28
2024-03-25 16:59:54.0860,-1.83,-2.12,-1.61,-0.73,0.31,0.33
2024-03-25 16:59:54.0960,-1.72,-1.93,-1.33,-0.76,0.22,0.38
2024-03-25 16:59:54.1060,-1.54,-1.61,-1.08,-0.75,0.09,0.4
2024-03-25 16:59:54.1160,-1.32,-1.37,-1.0,-0.73,-0.01,0.42
2024-03-25 16:59:54.1260,-1.06,-1.16,-1.21,-0.7,-0.06,0.43
2024-03-25 16:59:54.1360,-0.81,-0.94,-1.48,-0.65,-0.05,0.44
2024-03-25 16:59:54.1460,-0.63,-0.76,-1.78,-0.59,-0.0,0.46
2024-03-25 16:59:54.1560,-0.52,-0.63,-2.05,-0.52,0.08,0.5
2024-03-25 16:59:54.1660,-0.57,-0.5,-2.25,-0.45,0.14,0.55
2024-03-25 16:59:54.1760,-0.56,-0.46,-2.49,-0.39,0.17,0.57
2024-03-25 16:59:54.1860,-0.34,-0.52,-2.68,-0.32,0.15,0.55
2024-03-25 16:59:54.1960,-0.12,-0.6,-2.72,-0.24,0.07,0.49
2024-03-25 16:59:54.2060,0.07,-0.65,-2.81,-0.2,0.0,0.44
2024-03-25 16:59:54.2160,0.18,-0.48,-3.18,-0.2,-0.07,0.42
2024-03-25 16:59:54.2260,0.19,-0.15,-3.56,-0.25,-0.1,0.43
2024-03-25 16:59:54.2360,0.2,0.24,-3.82,-0.31,-0.07,0.47
2024-03-25 16:59:54.2460,0.29,0.6,-3.88,-0.38,0.01,0.52
2024-03-25 16:59:54.2560,0.55,0.91,-3.73,-0.44,0.12,0.56
2024-03-25 16:59:54.2660,0.82,1.07,-3.25,-0.46,0.21,0.57
2024-03-25 16:59:54.2760,1.08,1.04,-2.27,-0.4,0.28,0.54
2024-03-25 16:59:54.2860,1.4,0.97,-0.9,-0.31,0.28,0.48
2024-03-25 16:59:54.2960,1.62,0.88,0.33,-0.23,0.22,0.41
2024-03-25 16:59:54.3060,1.66,0.96,1.12,-0.21,0.1,0.35
2024-03-25 16:59:54.3160,1.52,1.14,1.63,-0.24,-0.06,0.34
2024-03-25 16:59:54.3260,1.26,1.37,2.04,-0.32,-0.17,0.36
2024-03-25 16:59:54.3360,1.09,1.44,2.34,-0.4,-0.18,0.39
2024-03-25 16:59:54.3460,1.01,1.33,2.91,-0.46,-0.12,0.4
2024-03-25 16:59:54.3560,0.98,1.1,3.77,-0.47,-0.05,0.37
2024-03-25 16:59:54.3660,1.01,0.74,4.92,-0.38,-0.04,0.25
2024-03-25 16:59:54.3760,1.08,0.47,6.12,-0.21,-0.08,0.04
2024-03-25 16:59:54.3860,1.11,0.23,7.17,0.06,-0.18,-0.24
2024-03-25 16:59:54.3960,1.01,0.24,7.76,0.34,-0.29,-0.52
2024-03-25 16:59:54.4060,0.57,0.54,7.64,0.58,-0.41,-0.72
2024-03-25 16:59:54.4160,-0.36,1.14,6.81,0.78,-0.5,-0.77
2024-03-25 16:59:54.4260,-1.3,1.96,5.77,0.91,-0.54,-0.75
2024-03-25 16:59:54.4360,-1.64,2.69,4.64,0.98,-0.58,-0.72
2024-03-25 16:59:54.4460,-1.54,3.47,3.35,0.92,-0.56,-0.6
2024-03-25 16:59:54.4560,-1.84,3.78,1.86,0.8,-0.55,-0.39
2024-03-25 16:59:54.4660,-1.95,3.18,0.94,0.71,-0.52,-0.15
2024-03-25 16:59:54.4760,-1.61,1.69,0.84,0.72,-0.5,-0.01
2024-03-25 16:59:54.4860,-0.89,0.15,1.07,0.82,-0.56,0.05
2024-03-25 16:59:54.4960,-0.23,-1.14,0.98,0.86,-0.64,0.02
2024-03-25 16:59:54.5060,0.39,-2.24,0.06,0.83,-0.71,-0.05
2024-03-25 16:59:54.5160,0.81,-2.92,-0.88,0.74,-0.74,-0.13
2024-03-25 16:59:54.5260,1.1,-3.28,-1.81,0.56,-0.73,-0.21
2024-03-25 16:59:54.5360,1.17,-3.47,-2.62,0.35,-0.71,-0.27
2024-03-25 16:59:54.5460,1.12,-3.53,-3.08,0.1,-0.69,-0.31
2024-03-25 16:59:54.5560,1.02,-3.51,-3.42,-0.2,-0.63,-0.35
2024-03-25 16:59:54.5660,0.94,-3.53,-3.69,-0.5,-0.5,-0.37
2024-03-25 16:59:54.5760,0.8,-3.61,-3.51,-0.7,-0.27,-0.38
2024-03-25 16:59:54.5860,0.64,-3.71,-2.58,-0.78,0.01,-0.42
2024-03-25 16:59:54.5960,0.57,-3.79,-1.36,-0.75,0.26,-0.52
2024-03-25 16:59:54.6060,0.64,-3.58,-0.42,-0.67,0.44,-0.63
2024-03-25 16:59:54.6160,0.51,-3.08,0.03,-0.56,0.48,-0.75
2024-03-25 16:59:54.6260,0.32,-2.46,0.23,-0.45,0.45,-0.84
2024-03-25 16:59:54.6360,0.04,-1.9,0.08,-0.34,0.4,-0.87
2024-03-25 16:59:54.6460,-0.45,-1.24,-0.22,-0.24,0.35,-0.82
2024-03-25 16:59:54.6560,-0.98,-0.57,-0.69,-0.15,0.31,-0.68
2024-03-25 16:59:54.6660,-1.43,0.11,-1.24,-0.13,0.29,-0.51
2024-03-25 16:59:54.6760,-1.51,0.57,-2.02,-0.15,0.26,-0.36
2024-03-25 16:59:54.6860,-1.27,0.78,-2.75,-0.19,0.21,-0.25
2024-03-25 16:59:54.6960,-0.9,0.82,-3.18,-0.2,0.18,-0.19
2024-03-25 16:59:54.7060,-0.57,0.75,-3.27,-0.16,0.17,-0.15
2024-03-25 16:59:54.7160,-0.34,0.64,-3.2,-0.13,0.17,-0.11
2024-03-25 16:59:54.7260,-0.2,0.5,-3.37,-0.14,0.19,-0.08
2024-03-25 16:59:54.7360,-0.07,0.36,-3.49,-0.17,0.24,-0.03
2024-03-25 16:59:54.7460,-0.13,0.25,-3.38,-0.21,0.3,0.07
2024-03-25 16:59:54.7560,-0.31,0.2,-2.94,-0.23,0.34,0.18
2024-03-25 16:59:54.7660,-0.35,0.11,-2.25,-0.2,0.34,0.27
2024-03-25 16:59:54.7760,-0.14,-0.04,-1.63,-0.17,0.27,0.28
2024-03-25 16:59:54.7860,0.27,-0.17,-1.32,-0.17,0.15,0.24
2024-03-25 16:59:54.7960,0.62,-0.1,-1.36,-0.24,-0.01,0.18
2024-03-25 16:59:54.8060,0.88,0.11,-1.68,-0.4,-0.12,0.11
2024-03-25 16:59:54.8160,1.1,0.36,-1.95,-0.56,-0.11,0.06
2024-03-25 16:59:54.8260,1.1,0.56,-1.56,-0.65,-0.03,0.07
2024-03-25 16:59:54.8360,0.93,0.75,-0.46,-0.65,0.04,0.08
2024-03-25 16:59:54.8460,0.92,0.84,0.62,-0.64,0.03,0.06
2024-03-25 16:59:54.8560,0.99,0.92,1.24,-0.69,-0.09,0.03
2024-03-25 16:59:54.8660,1.05,0.91,1.49,-0.77,-0.24,-0.05
2024-03-25 16:59:54.8760,1.23,0.8,1.87,-0.81,-0.33,-0.15
2024-03-25 16:59:54.8860,1.36,0.61,2.5,-0.78,-0.28,-0.25
2024-03-25 16:59:54.8960,1.41,0.46,3.27,-0.66,-0.1,-0.34
2024-03-25 16:59:54.9060,1.25,0.31,3.92,-0.45,0.17,-0.38
2024-03-25 16:59:54.9160,0.88,0.22,4.55,-0.25,0.39,-0.41
2024-03-25 16:59:54.9260,0.54,0.11,4.62,-0.06,0.53,-0.47
2024-03-25 16:59:54.9360,0.32,0.15,4.45,0.07,0.58,-0.51
2024-03-25 16:59:54.9460,0.04,0.37,4.02,0.16,0.56,-0.54
2024-03-25 16:59:54.9560,-0.25,0.78,3.57,0.19,0.52,-0.5
2024-03-25 16:59:54.9660,-0.77,1.17,2.91,0.16,0.47,-0.4
2024-03-25 16:59:54.9760,-1.23,1.36,2.33,0.11,0.44,-0.26
2024-03-25 16:59:54.9860,-1.39,1.33,2.14,0.11,0.41,-0.12
2024-03-25 16:59:54.9960,-1.46,0.9,2.39,0.21,0.4,-0.02
2024-03-25 16:59:55.0060,-1.21,0.25,2.81,0.38,0.37,0.02
2024-03-25 16:59:55.0150,-0.94,-0.51,2.84,0.56,0.3,0.04
2024-03-25 16:59:55.0260,-0.85,-1.09,2.51,0.69,0.21,0.06
2024-03-25 16:59:55.0360,-0.89,-1.52,1.67,0.65,0.08,0.09
2024-03-25 16:59:55.0450,-1.06,-1.75,0.31,0.48,-0.01,0.17
2024-03-25 16:59:55.0560,-1.39,-1.8,-0.65,0.25,-0.02,0.29
2024-03-25 16:59:55.0660,-1.65,-1.91,-0.88,0.08,0.05,0.41
2024-03-25 16:59:55.0750,-1.74,-2.06,-0.47,-0.03,0.09,0.49
2024-03-25 16:59:55.0860,-1.74,-2.34,-0.14,-0.11,0.1,0.53
2024-03-25 16:59:55.0950,-1.76,-2.56,0.18,-0.12,0.05,0.55
2024-03-25 16:59:55.1050,-1.74,-2.63,0.62,-0.07,-0.02,0.54
2024-03-25 16:59:55.1150,-1.61,-2.5,0.75,0.01,-0.08,0.52
2024-03-25 16:59:55.1250,-1.45,-2.05,0.29,0.06,-0.14,0.52
2024-03-25 16:59:55.1350,-1.32,-1.27,-0.61,0.05,-0.19,0.54
2024-03-25 16:59:55.1450,-1.22,-0.54,-1.51,0.02,-0.23,0.6
2024-03-25 16:59:55.1560,-1.13,0.2,-2.07,-0.01,-0.23,0.68
2024-03-25 16:59:55.1650,-1.11,0.63,-2.61,-0.07,-0.23,0.79
2024-03-25 16:59:55.1750,-0.99,0.79,-3.0,-0.12,-0.25,0.88
2024-03-25 16:59:55.1850,-0.83,0.71,-3.15,-0.15,-0.28,0.95
2024-03-25 16:59:55.1950,-0.59,0.48,-3.22,-0.14,-0.27,0.97
2024-03-25 16:59:55.2050,-0.14,0.14,-3.1,-0.07,-0.22,0.97
2024-03-25 16:59:55.2150,0.34,-0.2,-2.98,0.03,-0.13,0.92
2024-03-25 16:59:55.2260,0.92,-0.55,-3.01,0.12,-0.03,0.8
2024-03-25 16:59:55.2350,1.42,-0.91,-3.15,0.2,0.08,0.67
2024-03-25 16:59:55.2450,1.53,-1.14,-3.24,0.24,0.18,0.56
2024-03-25 16:59:55.2550,1.46,-1.19,-3.4,0.24,0.27,0.45
2024-03-25 16:59:55.2650,1.43,-1.13,-3.57,0.18,0.33,0.37
2024-03-25 16:59:55.2750,1.33,-1.11,-3.68,0.03,0.36,0.32
2024-03-25 16:59:55.2850,1.25,-1.0,-3.7,-0.11,0.31,0.25
2024-03-25 16:59:55.2950,1.29,-0.88,-3.11,-0.2,0.23,0.2
2024-03-25 16:59:55.3050,1.25,-0.76,-2.27,-0.24,0.17,0.14
2024-03-25 16:59:55.3150,1.34,-0.53,-1.46,-0.27,0.1,0.05
2024-03-25 16:59:55.3250,1.43,-0.1,-0.96,-0.32,0.05,-0.02
2024-03-25 16:59:55.3350,1.35,0.42,-0.55,-0.38,-0.02,-0.08
2024-03-25 16:59:55.3460,1.18,0.97,-0.03,-0.44,-0.06,-0.1
2024-03-25 16:59:55.3560,0.97,1.45,0.66,-0.47,-0.04,-0.1
2024-03-25 16:59:55.3650,0.81,1.87,1.49,-0.47,0.04,-0.09
2024-03-25 16:59:55.3750,0.68,2.17,2.11,-0.53,0.12,-0.08
2024-03-25 16:59:55.3850,0.56,2.26,2.59,-0.55,0.16,-0.08
2024-03-25 16:59:55.3950,0.33,2.21,3.58,-0.47,0.16,-0.11
2024-03-25 16:59:55.4050,-0.14,1.69,5.79,-0.33,0.11,-0.16
2024-03-25 16:59:55.4160,-0.14,1.69,5.79,-0.16,0.04,-0.24
2024-03-25 16:59:55.4250,-0.28,1.5,6.37,0.01,-0.09,-0.34
2024-03-25 16:59:55.4350,-0.33,1.54,6.54,0.19,-0.23,-0.46
2024-03-25 16:59:55.4450,-0.34,1.81,6.4,0.3,-0.35,-0.54
2024-03-25 16:59:55.4550,-0.61,2.25,5.71,0.29,-0.4,-0.49
2024-03-25 16:59:55.4650,-1.17,2.38,4.83,0.31,-0.29,-0.3
2024-03-25 16:59:55.4750,-1.73,1.59,5.05,0.54,-0.06,-0.1
2024-03-25 16:59:55.4850,-1.39,0.27,5.8,0.78,0.05,-0.08
2024-03-25 16:59:55.4950,-0.31,-0.99,5.04,0.89,-0.01,-0.18
2024-03-25 16:59:55.5050,0.26,-1.67,3.54,0.86,-0.12,-0.31
2024-03-25 16:59:55.5150,0.51,-1.98,2.11,0.8,-0.23,-0.41
2024-03-25 16:59:55.5250,0.44,-2.06,1.3,0.81,-0.25,-0.41
2024-03-25 16:59:55.5350,0.26,-1.99,1.02,0.85,-0.24,-0.37
2024-03-25 16:59:55.5450,0.24,-1.96,0.41,0.85,-0.28,-0.35
2024-03-25 16:59:55.5550,0.45,-1.93,-0.74,0.73,-0.32,-0.33
2024-03-25 16:59:55.5650,0.6,-1.8,-2.04,0.56,-0.31,-0.29
2024-03-25 16:59:55.5750,0.69,-1.52,-2.8,0.38,-0.23,-0.21
2024-03-25 16:59:55.5850,0.65,-1.39,-3.15,0.21,-0.09,-0.11
2024-03-25 16:59:55.5950,0.57,-1.49,-3.28,0.09,0.07,-0.0
2024-03-25 16:59:55.6050,0.52,-1.74,-3.04,-0.0,0.19,0.07
2024-03-25 16:59:55.6150,0.63,-2.08,-2.76,-0.06,0.22,0.06
