time,ax,ay,az,wx,wy,wz
2024-03-25 16:59:55.6250,0.91,-2.42,-2.57,-0.1,0.16,-0.01
2024-03-25 16:59:55.6350,1.08,-2.62,-2.53,-0.11,0.08,-0.1
2024-03-25 16:59:55.6450,1.16,-2.61,-2.56,-0.11,-0.02,-0.2
2024-03-25 16:59:55.6550,1.16,-2.36,-2.73,-0.12,-0.07,-0.29
2024-03-25 16:59:55.6650,1.12,-2.0,-3.15,-0.15,-0.05,-0.34
2024-03-25 16:59:55.6750,0.92,-1.48,-3.57,-0.18,-0.0,-0.35
2024-03-25 16:59:55.6850,0.62,-0.93,-3.84,-0.21,0.05,-0.32
2024-03-25 16:59:55.6950,0.38,-0.33,-3.92,-0.24,0.1,-0.27
2024-03-25 16:59:55.7050,0.33,0.2,-3.93,-0.27,0.15,-0.24
2024-03-25 16:59:55.7150,0.37,0.56,-3.75,-0.28,0.18,-0.22
2024-03-25 16:59:55.7250,0.43,0.79,-3.32,-0.25,0.19,-0.21
2024-03-25 16:59:55.7350,0.42,0.94,-2.81,-0.26,0.2,-0.18
2024-03-25 16:59:55.7450,0.31,1.1,-2.41,-0.31,0.18,-0.11
2024-03-25 16:59:55.7550,0.09,1.31,-2.03,-0.37,0.15,0.01
2024-03-25 16:59:55.7650,-0.13,1.44,-1.31,-0.37,0.07,0.12
2024-03-25 16:59:55.7750,0.03,1.43,-0.47,-0.34,-0.05,0.18
2024-03-25 16:59:55.7850,0.4,1.18,-0.02,-0.28,-0.18,0.18
2024-03-25 16:59:55.7950,0.85,0.84,0.44,-0.13,-0.29,0.09
2024-03-25 16:59:55.8050,1.46,0.51,0.91,0.01,-0.32,-0.06
2024-03-25 16:59:55.8150,1.89,0.23,0.87,0.11,-0.27,-0.2
2024-03-25 16:59:55.8250,1.95,0.2,0.61,0.16,-0.18,-0.31
2024-03-25 16:59:55.8350,1.72,0.32,0.35,0.17,-0.05,-0.34
2024-03-25 16:59:55.8450,1.23,0.5,0.36,0.18,0.06,-0.3
2024-03-25 16:59:55.8550,0.81,0.65,0.59,0.19,0.13,-0.27
2024-03-25 16:59:55.8650,0.73,0.65,0.8,0.18,0.12,-0.27
2024-03-25 16:59:55.8750,0.72,0.6,0.96,0.12,0.06,-0.3
2024-03-25 16:59:55.8850,0.6,0.53,1.0,0.02,0.02,-0.32
2024-03-25 16:59:55.8950,0.39,0.45,1.29,-0.05,0.04,-0.33
2024-03-25 16:59:55.9050,0.27,0.4,2.06,-0.04,0.15,-0.34
2024-03-25 16:59:55.9150,0.13,0.43,2.93,0.01,0.31,-0.32
2024-03-25 16:59:55.9250,-0.14,0.54,3.64,0.1,0.45,-0.28
2024-03-25 16:59:55.9350,-0.28,0.64,4.23,0.22,0.5,-0.28
2024-03-25 16:59:55.9450,-0.27,0.73,4.63,0.34,0.43,-0.33
2024-03-25 16:59:55.9550,-0.3,0.94,4.56,0.37,0.3,-0.36
2024-03-25 16:59:55.9650,-0.69,1.22,3.91,0.28,0.18,-0.3
2024-03-25 16:59:55.9750,-1.39,1.21,3.15,0.18,0.11,-0.14
2024-03-25 16:59:55.9850,-1.97,0.94,3.15,0.23,0.07,0.07
2024-03-25 16:59:55.9950,-2.09,0.5,3.77,0.39,0.0,0.21
2024-03-25 16:59:56.0050,-1.58,-0.27,3.76,0.48,-0.08,0.23
2024-03-25 16:59:56.0150,-0.69,-1.24,2.47,0.45,-0.14,0.19
2024-03-25 16:59:56.0250,-0.25,-1.97,0.98,0.36,-0.13,0.18
2024-03-25 16:59:56.0350,-0.31,-2.29,0.17,0.28,-0.07,0.19
2024-03-25 16:59:56.0450,-0.34,-2.6,-0.08,0.22,-0.0,0.2
2024-03-25 16:59:56.0550,-0.3,-2.88,-0.28,0.17,0.04,0.19
2024-03-25 16:59:56.0650,-0.26,-3.17,-0.49,0.15,0.03,0.15
2024-03-25 16:59:56.0750,-0.18,-3.38,-0.81,0.1,0.02,0.09
2024-03-25 16:59:56.0850,-0.2,-3.45,-1.39,0.02,0.01,0.02
2024-03-25 16:59:56.0950,-0.21,-3.32,-1.97,-0.07,0.0,-0.03
2024-03-25 16:59:56.1050,-0.41,-2.98,-2.3,-0.13,-0.01,-0.03
2024-03-25 16:59:56.1150,-0.83,-2.57,-2.41,-0.18,-0.05,0.01
2024-03-25 16:59:56.1250,-1.12,-2.16,-2.59,-0.24,-0.09,0.07
2024-03-25 16:59:56.1350,-1.13,-1.74,-2.96,-0.3,-0.11,0.1
2024-03-25 16:59:56.1450,-0.93,-1.34,-3.22,-0.33,-0.16,0.13
2024-03-25 16:59:56.1550,-0.9,-0.95,-3.27,-0.33,-0.21,0.18
2024-03-25 16:59:56.1650,-0.96,-0.59,-3.27,-0.34,-0.24,0.24
2024-03-25 16:59:56.1750,-0.99,-0.28,-3.43,-0.37,-0.24,0.31
2024-03-25 16:59:56.1850,-0.97,-0.04,-3.55,-0.39,-0.2,0.37
2024-03-25 16:59:56.1950,-0.76,0.21,-3.5,-0.39,-0.12,0.4
2024-03-25 16:59:56.2050,-0.46,0.38,-3.36,-0.37,-0.04,0.41
2024-03-25 16:59:56.2150,-0.21,0.52,-3.2,-0.37,0.0,0.4
2024-03-25 16:59:56.2250,-0.01,0.64,-3.1,-0.39,0.05,0.37
2024-03-25 16:59:56.2350,0.04,0.68,-2.86,-0.39,0.1,0.37
2024-03-25 16:59:56.2450,-0.05,0.65,-2.21,-0.36,0.11,0.36
2024-03-25 16:59:56.2550,-0.13,0.62,-1.48,-0.33,0.1,0.36
2024-03-25 16:59:56.2650,-0.16,0.5,-0.9,-0.27,0.09,0.33
2024-03-25 16:59:56.2750,0.03,0.46,-0.26,-0.18,0.09,0.27
2024-03-25 16:59:56.2850,0.2,0.44,0.19,-0.1,0.06,0.17
2024-03-25 16:59:56.2950,0.47,0.48,0.31,-0.03,0.01,0.06
2024-03-25 16:59:56.3050,0.6,0.57,0.35,0.04,-0.01,-0.02
2024-03-25 16:59:56.3150,0.39,0.7,0.55,0.11,-0.02,-0.05
2024-03-25 16:59:56.3250,0.12,0.92,0.68,0.14,-0.03,-0.04
2024-03-25 16:59:56.3350,-0.14,1.09,0.61,0.13,-0.09,-0.02
2024-03-25 16:59:56.3450,-0.35,1.25,0.7,0.11,-0.15,0.01
2024-03-25 16:59:56.3550,-0.36,1.37,0.98,0.1,-0.21,0.01
2024-03-25 16:59:56.3650,-0.25,1.43,1.29,0.1,-0.22,-0.01
2024-03-25 16:59:56.3750,-0.09,1.46,1.55,0.1,-0.19,-0.04
2024-03-25 16:59:56.3850,0.0,1.51,1.85,0.09,-0.12,-0.08
2024-03-25 16:59:56.3950,-0.08,1.47,2.23,0.09,-0.07,-0.1
2024-03-25 16:59:56.4050,-0.28,1.45,2.76,0.09,-0.07,-0.12
2024-03-25 16:59:56.4150,-0.47,1.42,3.27,0.1,-0.12,-0.15
2024-03-25 16:59:56.4250,-0.52,1.36,3.71,0.14,-0.21,-0.2
2024-03-25 16:59:56.4350,-0.41,1.32,4.06,0.2,-0.3,-0.27
2024-03-25 16:59:56.4450,-0.24,1.41,4.2,0.23,-0.32,-0.3
2024-03-25 16:59:56.4550,-0.29,1.48,3.96,0.21,-0.23,-0.23
2024-03-25 16:59:56.4650,-0.62,1.26,3.79,0.2,-0.1,-0.08
2024-03-25 16:59:56.4750,-0.96,0.55,4.28,0.28,-0.05,0.02
2024-03-25 16:59:56.4850,-0.85,-0.35,5.01,0.4,-0.12,0.0
2024-03-25 16:59:56.4950,-0.32,-1.22,4.98,0.53,-0.28,-0.12
2024-03-25 16:59:56.5050,0.15,-1.76,4.44,0.63,-0.4,-0.25
2024-03-25 16:59:56.5150,0.22,-1.9,3.61,0.7,-0.42,-0.29
2024-03-25 16:59:56.5250,-0.01,-1.86,2.62,0.76,-0.39,-0.27
2024-03-25 16:59:56.5350,-0.15,-1.88,1.63,0.76,-0.36,-0.23
2024-03-25 16:59:56.5450,-0.08,-1.97,0.54,0.69,-0.31,-0.19
2024-03-25 16:59:56.5550,0.07,-2.09,-0.62,0.56,-0.22,-0.15
2024-03-25 16:59:56.5650,0.19,-2.19,-1.45,0.42,-0.1,-0.11
2024-03-25 16:59:56.5750,0.31,-2.25,-1.88,0.29,0.04,-0.07
2024-03-25 16:59:56.5850,0.3,-2.33,-2.22,0.12,0.15,-0.03
2024-03-25 16:59:56.5950,0.18,-2.44,-2.66,-0.08,0.24,0.02
2024-03-25 16:59:56.6050,-0.04,-2.65,-2.67,-0.21,0.31,0.07
2024-03-25 16:59:56.6150,-0.09,-2.84,-2.14,-0.27,0.3,0.06
2024-03-25 16:59:56.6250,0.04,-3.02,-1.75,-0.32,0.22,-0.0
2024-03-25 16:59:56.6350,0.33,-2.98,-1.81,-0.36,0.1,-0.1
2024-03-25 16:59:56.6450,0.55,-2.67,-1.99,-0.38,0.01,-0.18
2024-03-25 16:59:56.6550,0.59,-2.21,-2.15,-0.36,0.01,-0.23
2024-03-25 16:59:56.6650,0.55,-1.75,-2.42,-0.36,0.05,-0.26
2024-03-25 16:59:56.6750,0.44,-1.3,-2.83,-0.37,0.1,-0.24
2024-03-25 16:59:56.6850,0.16,-0.87,-3.13,-0.37,0.14,-0.19
2024-03-25 16:59:56.6950,-0.04,-0.41,-3.21,-0.37,0.14,-0.13
2024-03-25 16:59:56.7050,-0.11,-0.09,-3.28,-0.37,0.1,-0.08
2024-03-25 16:59:56.7150,-0.04,0.16,-3.35,-0.37,0.07,-0.05
2024-03-25 16:59:56.7250,0.07,0.31,-3.43,-0.35,0.06,-0.02
2024-03-25 16:59:56.7350,0.18,0.4,-3.35,-0.34,0.08,0.0
2024-03-25 16:59:56.7450,0.22,0.49,-3.23,-0.35,0.1,0.06
2024-03-25 16:59:56.7550,0.18,0.56,-3.08,-0.36,0.12,0.12
2024-03-25 16:59:56.7650,0.17,0.51,-2.72,-0.37,0.12,0.16
2024-03-25 16:59:56.7750,0.24,0.43,-2.25,-0.37,0.13,0.2
2024-03-25 16:59:56.7850,0.28,0.27,-1.83,-0.33,0.11,0.23
2024-03-25 16:59:56.7950,0.39,0.12,-1.15,-0.26,0.07,0.2
2024-03-25 16:59:56.8050,0.62,-0.03,-0.68,-0.23,0.01,0.15
2024-03-25 16:59:56.8150,0.74,0.01,-0.59,-0.25,-0.06,0.11
2024-03-25 16:59:56.8250,0.71,0.16,-0.68,-0.3,-0.11,0.09
2024-03-25 16:59:56.8340,0.69,0.43,-0.56,-0.34,-0.1,0.09
2024-03-25 16:59:56.8450,0.79,0.67,-0.23,-0.36,-0.03,0.07
2024-03-25 16:59:56.8540,0.99,0.9,0.15,-0.38,0.07,0.04
2024-03-25 16:59:56.8650,1.13,1.08,0.51,-0.4,0.21,0.03
2024-03-25 16:59:56.8740,1.11,1.23,1.07,-0.37,0.37,0.03
2024-03-25 16:59:56.8840,0.96,1.23,2.17,-0.28,0.5,0.01
2024-03-25 16:59:56.8940,0.89,1.14,3.35,-0.19,0.59,-0.04
2024-03-25 16:59:56.9040,0.86,0.96,4.18,-0.1,0.59,-0.12
2024-03-25 16:59:56.9140,0.67,0.83,4.97,0.01,0.53,-0.22
2024-03-25 16:59:56.9240,0.44,0.77,5.56,0.12,0.47,-0.29
2024-03-25 16:59:56.9340,0.07,0.77,5.91,0.25,0.42,-0.32
2024-03-25 16:59:56.9440,-0.26,0.89,6.12,0.39,0.36,-0.32
2024-03-25 16:59:56.9540,-0.51,1.21,6.11,0.51,0.28,-0.31
2024-03-25 16:59:56.9640,-0.75,1.55,5.65,0.62,0.22,-0.25
2024-03-25 16:59:56.9740,-0.96,1.85,4.99,0.67,0.24,-0.16
2024-03-25 16:59:56.9850,-1.16,1.91,4.15,0.66,0.25,-0.03
2024-03-25 16:59:56.9940,-1.37,1.74,3.4,0.66,0.23,0.12
2024-03-25 16:59:57.0040,-1.66,1.21,3.15,0.75,0.15,0.26
2024-03-25 16:59:57.0140,-1.67,0.32,3.06,0.85,0.03,0.34
2024-03-25 16:59:57.0250,-1.28,-0.77,2.36,0.88,-0.13,0.37
2024-03-25 16:59:57.0340,-0.91,-1.81,1.17,0.86,-0.32,0.36
2024-03-25 16:59:57.0440,-0.65,-2.56,0.3,0.83,-0.43,0.33
2024-03-25 16:59:57.0540,-0.34,-3.14,-0.45,0.77,-0.43,0.29
2024-03-25 16:59:57.0640,-0.22,-3.54,-1.22,0.71,-0.38,0.28
2024-03-25 16:59:57.0740,-0.37,-3.78,-1.78,0.62,-0.29,0.25
2024-03-25 16:59:57.0840,-0.42,-3.96,-2.37,0.51,-0.2,0.2
2024-03-25 16:59:57.0940,-0.5,-4.09,-2.94,0.37,-0.09,0.13
2024-03-25 16:59:57.1040,-0.59,-4.06,-3.54,0.21,-0.0,0.05
2024-03-25 16:59:57.1140,-0.8,-3.86,-4.0,0.04,0.07,0.0
2024-03-25 16:59:57.1240,-1.18,-3.37,-4.32,-0.15,0.11,0.01
2024-03-25 16:59:57.1340,-1.6,-2.67,-4.55,-0.38,0.07,0.07
2024-03-25 16:59:57.1440,-1.9,-1.96,-4.8,-0.59,0.03,0.18
2024-03-25 16:59:57.1540,-2.15,-1.29,-4.68,-0.75,0.02,0.34
2024-03-25 16:59:57.1640,-2.12,-0.84,-4.38,-0.86,0.06,0.49
2024-03-25 16:59:57.1740,-1.9,-0.55,-3.98,-0.9,0.11,0.62
2024-03-25 16:59:57.1840,-1.58,-0.46,-3.53,-0.9,0.18,0.68
2024-03-25 16:59:57.1940,-1.17,-0.51,-3.03,-0.86,0.23,0.71
2024-03-25 16:59:57.2040,-0.89,-0.54,-2.54,-0.8,0.28,0.71
2024-03-25 16:59:57.2140,-0.74,-0.51,-2.09,-0.73,0.29,0.68
2024-03-25 16:59:57.2240,-0.61,-0.43,-1.73,-0.64,0.24,0.65
2024-03-25 16:59:57.2340,-0.52,-0.24,-1.45,-0.52,0.18,0.61
2024-03-25 16:59:57.2440,-0.49,0.04,-1.17,-0.4,0.13,0.59
2024-03-25 16:59:57.2540,-0.5,0.4,-1.26,-0.34,0.12,0.61
2024-03-25 16:59:57.2640,-0.57,0.78,-1.6,-0.33,0.1,0.66
2024-03-25 16:59:57.2740,-0.54,1.11,-1.85,-0.38,0.05,0.71
2024-03-25 16:59:57.2840,-0.39,1.26,-1.99,-0.41,-0.02,0.74
2024-03-25 16:59:57.2940,-0.09,1.25,-1.65,-0.38,-0.07,0.74
2024-03-25 16:59:57.3040,0.31,1.09,-1.09,-0.3,-0.12,0.71
2024-03-25 16:59:57.3140,0.74,0.87,-0.65,-0.24,-0.14,0.63
2024-03-25 16:59:57.3240,1.19,0.68,-0.72,-0.25,-0.14,0.55
2024-03-25 16:59:57.3340,1.41,0.56,-0.84,-0.28,-0.12,0.48
2024-03-25 16:59:57.3440,1.5,0.57,-0.54,-0.33,-0.06,0.43
2024-03-25 16:59:57.3540,1.52,0.61,-0.11,-0.38,-0.03,0.38
2024-03-25 16:59:57.3640,1.47,0.6,0.47,-0.42,-0.06,0.31
2024-03-25 16:59:57.3740,1.33,0.6,1.18,-0.43,-0.12,0.23
2024-03-25 16:59:57.3840,1.25,0.59,1.94,-0.41,-0.19,0.12
2024-03-25 16:59:57.3940,1.28,0.65,2.65,-0.35,-0.24,-0.01
2024-03-25 16:59:57.4040,1.2,0.74,3.34,-0.26,-0.28,-0.13
2024-03-25 16:59:57.4180,0.96,0.97,3.82,-0.19,-0.27,-0.23
2024-03-25 16:59:57.4250,0.59,1.21,4.02,-0.16,-0.23,-0.28
2024-03-25 16:59:57.4340,0.2,1.48,4.07,-0.16,-0.23,-0.32
2024-03-25 16:59:57.4440,-0.13,1.64,4.18,-0.15,-0.26,-0.35
2024-03-25 16:59:57.4540,-0.41,1.8,4.63,-0.08,-0.3,-0.38
2024-03-25 16:59:57.4640,-0.54,1.93,5.12,0.02,-0.35,-0.42
2024-03-25 16:59:57.4740,-0.57,2.01,5.25,0.11,-0.37,-0.45
2024-03-25 16:59:57.4840,-0.67,2.06,5.07,0.19,-0.35,-0.42
2024-03-25 16:59:57.4940,-0.82,2.01,4.84,0.29,-0.29,-0.35
2024-03-25 16:59:57.5040,-1.0,1.6,4.77,0.41,-0.24,-0.26
2024-03-25 16:59:57.5140,-1.0,0.94,4.68,0.54,-0.3,-0.25
2024-03-25 16:59:57.5240,-0.64,0.31,4.14,0.64,-0.38,-0.29
2024-03-25 16:59:57.5340,-0.25,-0.23,3.26,0.71,-0.46,-0.34
2024-03-25 16:59:57.5440,0.0,-0.49,2.15,0.73,-0.51,-0.37
2024-03-25 16:59:57.5540,0.08,-0.65,1.09,0.73,-0.52,-0.36
2024-03-25 16:59:57.5640,0.13,-0.79,0.28,0.73,-0.51,-0.33
2024-03-25 16:59:57.5740,0.33,-1.01,-0.44,0.72,-0.47,-0.3
2024-03-25 16:59:57.5840,0.66,-1.24,-1.06,0.7,-0.39,-0.28
2024-03-25 16:59:57.5940,1.0,-1.44,-1.6,0.64,-0.29,-0.27
2024-03-25 16:59:57.6040,1.28,-1.54,-2.25,0.53,-0.19,-0.27
2024-03-25 16:59:57.6140,1.42,-1.49,-2.81,0.38,-0.09,-0.26
2024-03-25 16:59:57.6240,1.42,-1.48,-3.27,0.18,0.03,-0.23
2024-03-25 16:59:57.6340,1.32,-1.52,-3.52,-0.02,0.17,-0.17
2024-03-25 16:59:57.6440,1.02,-1.69,-3.25,-0.16,0.29,-0.09
2024-03-25 16:59:57.6540,0.73,-1.95,-2.46,-0.24,0.31,-0.05
2024-03-25 16:59:57.6640,0.8,-2.25,-1.74,-0.29,0.23,-0.08
2024-03-25 16:59:57.6740,1.08,-2.48,-1.32,-0.28,0.08,-0.19
2024-03-25 16:59:57.6840,1.45,-2.54,-0.96,-0.21,-0.05,-0.35
2024-03-25 16:59:57.6940,1.75,-2.32,-0.76,-0.13,-0.1,-0.52
2024-03-25 16:59:57.7040,1.91,-1.97,-1.0,-0.08,-0.1,-0.65
2024-03-25 16:59:57.7140,1.73,-1.48,-1.46,-0.03,-0.07,-0.72
2024-03-25 16:59:57.7240,1.33,-0.88,-1.88,-0.0,-0.07,-0.73
2024-03-25 16:59:57.7340,0.98,-0.33,-2.31,0.0,-0.08,-0.71
2024-03-25 16:59:57.7440,0.69,0.05,-2.67,0.01,-0.1,-0.66
2024-03-25 16:59:57.7540,0.46,0.39,-2.91,0.02,-0.1,-0.6
2024-03-25 16:59:57.7640,0.34,0.56,-3.16,0.01,-0.08,-0.53
2024-03-25 16:59:57.7740,0.29,0.63,-3.37,-0.0,-0.06,-0.47
2024-03-25 16:59:57.7840,0.32,0.67,-3.41,-0.04,-0.03,-0.42
2024-03-25 16:59:57.7940,0.43,0.67,-3.43,-0.11,-0.02,-0.36
2024-03-25 16:59:57.8040,0.4,0.76,-3.27,-0.2,0.0,-0.28
2024-03-25 16:59:57.8140,0.18,0.8,-2.78,-0.27,0.03,-0.16
2024-03-25 16:59:57.8240,-0.02,0.67,-1.93,-0.27,0.05,-0.07
2024-03-25 16:59:57.8340,0.0,0.37,-0.93,-0.24,0.05,-0.02
2024-03-25 16:59:57.8440,-0.01,0.03,-0.32,-0.22,0.02,-0.0
2024-03-25 16:59:57.8540,-0.05,-0.23,-0.01,-0.19,-0.05,-0.03
2024-03-25 16:59:57.8640,0.02,-0.52,0.32,-0.16,-0.12,-0.13
2024-03-25 16:59:57.8740,0.25,-0.74,0.58,-0.15,-0.15,-0.26
2024-03-25 16:59:57.8840,0.43,-0.8,0.63,-0.16,-0.1,-0.4
2024-03-25 16:59:57.8940,0.46,-0.62,0.57,-0.21,0.04,-0.51
2024-03-25 16:59:57.9040,0.33,-0.23,0.61,-0.24,0.26,-0.58
2024-03-25 16:59:57.9140,-0.04,0.31,1.14,-0.22,0.45,-0.59
2024-03-25 16:59:57.9240,-0.62,0.94,2.06,-0.18,0.57,-0.57
2024-03-25 16:59:57.9340,-1.27,1.41,2.85,-0.12,0.59,-0.52
2024-03-25 16:59:57.9440,-1.68,1.75,3.49,-0.07,0.51,-0.48
2024-03-25 16:59:57.9540,-2.16,1.94,4.05,0.06,0.37,-0.38
2024-03-25 16:59:57.9640,-2.54,2.28,4.77,0.2,0.18,-0.28
2024-03-25 16:59:57.9740,-2.66,2.67,4.7,0.32,0.16,-0.19
2024-03-25 16:59:57.9840,-2.28,2.58,4.14,0.34,0.25,-0.03
2024-03-25 16:59:57.9940,-2.1,1.99,3.22,0.3,0.32,0.22
2024-03-25 16:59:58.0040,-2.25,1.23,2.78,0.26,0.31,0.48
2024-03-25 16:59:58.0140,-1.81,-0.06,2.62,0.26,0.16,0.6
2024-03-25 16:59:58.0240,-0.88,-1.35,2.63,0.19,-0.01,0.62
2024-03-25 16:59:58.0340,-0.13,-2.33,2.06,0.05,-0.08,0.59
2024-03-25 16:59:58.0440,0.36,-3.15,1.78,-0.04,-0.09,0.51
2024-03-25 16:59:58.0540,0.47,-3.8,2.21,-0.02,-0.02,0.42
2024-03-25 16:59:58.0640,0.33,-4.51,3.03,0.17,0.01,0.27
2024-03-25 16:59:58.0740,0.29,-4.9,3.6,0.35,-0.1,0.07
2024-03-25 16:59:58.0840,0.25,-4.89,2.77,0.37,-0.31,-0.11
2024-03-25 16:59:58.0940,-0.03,-4.2,0.78,0.24,-0.47,-0.18
2024-03-25 16:59:58.1040,-0.51,-3.31,-1.02,0.07,-0.49,-0.15
2024-03-25 16:59:58.1140,-0.78,-2.4,-2.06,-0.14,-0.36,-0.07
2024-03-25 16:59:58.1240,-0.95,-1.83,-2.84,-0.3,-0.13,0.07
2024-03-25 16:59:58.1340,-1.05,-1.41,-2.93,-0.41,0.07,0.19
2024-03-25 16:59:58.1440,-1.06,-1.24,-2.66,-0.46,0.16,0.25
2024-03-25 16:59:58.1540,-0.89,-1.16,-2.24,-0.45,0.19,0.22
2024-03-25 16:59:58.1640,-0.64,-1.15,-1.98,-0.39,0.2,0.16
2024-03-25 16:59:58.1740,-0.58,-1.01,-1.76,-0.27,0.2,0.11
2024-03-25 16:59:58.1840,-0.78,-0.77,-1.56,-0.13,0.21,0.1
2024-03-25 16:59:58.1940,-1.11,-0.43,-1.64,-0.03,0.2,0.14
2024-03-25 16:59:58.2040,-1.57,-0.11,-2.19,0.01,0.18,0.25
2024-03-25 16:59:58.2140,-1.93,0.29,-2.8,-0.01,0.14,0.39
2024-03-25 16:59:58.2240,-1.98,0.61,-3.29,-0.05,0.06,0.51
2024-03-25 16:59:58.2340,-1.65,0.81,-3.68,-0.1,-0.02,0.57
2024-03-25 16:59:58.2440,-1.13,0.79,-3.99,-0.13,-0.04,0.58
2024-03-25 16:59:58.2540,-0.56,0.71,-3.91,-0.09,0.02,0.55
2024-03-25 16:59:58.2640,-0.12,0.59,-3.64,-0.05,0.15,0.5
2024-03-25 16:59:58.2740,0.14,0.58,-3.47,-0.05,0.29,0.46
2024-03-25 16:59:58.2840,0.12,0.58,-3.3,-0.09,0.39,0.47
2024-03-25 16:59:58.2940,-0.13,0.59,-2.78,-0.12,0.43,0.51
2024-03-25 16:59:58.3040,-0.38,0.57,-1.99,-0.15,0.4,0.54
2024-03-25 16:59:58.3140,-0.35,0.62,-1.26,-0.2,0.3,0.56
2024-03-25 16:59:58.3240,-0.21,0.51,-0.69,-0.21,0.17,0.53
2024-03-25 16:59:58.3340,0.11,0.44,0.06,-0.17,0.08,0.46
2024-03-25 16:59:58.3450,0.39,0.35,0.76,-0.11,0.05,0.37
2024-03-25 16:59:58.3540,0.68,0.21,1.39,-0.03,0.08,0.26
2024-03-25 16:59:58.3640,0.86,0.3,1.95,0.04,0.1,0.18
2024-03-25 16:59:58.3740,0.71,0.54,2.25,0.05,0.1,0.14
2024-03-25 16:59:58.3840,0.4,0.88,2.34,0.01,0.07,0.13
2024-03-25 16:59:58.3940,0.18,1.18,2.41,-0.06,0.03,0.14
2024-03-25 16:59:58.4040,0.05,1.34,2.67,-0.12,-0.04,0.16
2024-03-25 16:59:58.4140,-0.04,1.37,3.23,-0.14,-0.14,0.17
2024-03-25 16:59:58.4240,0.04,1.3,3.71,-0.1,-0.26,0.12
2024-03-25 16:59:58.4340,0.45,1.07,4.26,0.0,-0.39,-0.0
2024-03-25 16:59:58.4440,1.03,0.79,4.61,0.12,-0.51,-0.18
2024-03-25 16:59:58.4540,1.55,0.76,4.57,0.23,-0.57,-0.36
2024-03-25 16:59:58.4640,1.7,1.03,4.08,0.3,-0.54,-0.49
2024-03-25 16:59:58.4740,1.61,1.39,3.54,0.34,-0.43,-0.57
2024-03-25 16:59:58.4840,1.4,1.62,3.11,0.34,-0.23,-0.59
2024-03-25 16:59:58.4940,1.12,1.69,2.86,0.33,-0.04,-0.55
2024-03-25 16:59:58.5040,0.55,1.41,3.12,0.43,0.05,-0.48
2024-03-25 16:59:58.5140,-0.06,0.99,3.83,0.59,0.05,-0.43
2024-03-25 16:59:58.5240,-0.31,0.25,3.93,0.76,-0.06,-0.4
2024-03-25 16:59:58.5340,-0.52,-0.37,3.37,0.84,-0.22,-0.39
2024-03-25 16:59:58.5440,-0.65,-0.86,2.08,0.81,-0.37,-0.37
2024-03-25 16:59:58.5540,-0.66,-1.27,0.6,0.72,-0.46,-0.34
2024-03-25 16:59:58.5640,-0.62,-1.55,-0.55,0.63,-0.49,-0.28
2024-03-25 16:59:58.5740,-0.5,-1.76,-1.31,0.55,-0.48,-0.23
2024-03-25 16:59:58.5840,-0.32,-1.89,-1.96,0.45,-0.39,-0.16
2024-03-25 16:59:58.5940,-0.14,-1.94,-2.58,0.34,-0.25,-0.08
2024-03-25 16:59:58.6040,0.0,-1.96,-3.12,0.19,-0.06,-0.0
2024-03-25 16:59:58.6140,0.09,-1.98,-3.43,0.04,0.1,0.09
2024-03-25 16:59:58.6230,0.01,-2.15,-3.41,-0.1,0.18,0.17
2024-03-25 16:59:58.6340,-0.01,-2.4,-2.95,-0.19,0.18,0.2
2024-03-25 16:59:58.6430,0.08,-2.74,-2.42,-0.25,0.14,0.2
2024-03-25 16:59:58.6540,0.23,-3.0,-2.0,-0.27,0.05,0.14
2024-03-25 16:59:58.6630,0.6,-3.07,-1.8,-0.26,-0.04,0.03
