time,ax,ay,az,wx,wy,wz
2024-03-25 16:59:58.6730,1.08,-2.92,-1.79,-0.24,-0.07,-0.1
2024-03-25 16:59:58.6830,1.36,-2.54,-1.98,-0.23,-0.02,-0.2
2024-03-25 16:59:58.6930,1.34,-2.07,-2.33,-0.21,0.08,-0.25
2024-03-25 16:59:58.7030,1.17,-1.57,-2.66,-0.22,0.19,-0.26
2024-03-25 16:59:58.7140,0.89,-1.09,-2.97,-0.26,0.25,-0.25
2024-03-25 16:59:58.7230,0.73,-0.67,-3.16,-0.3,0.26,-0.26
2024-03-25 16:59:58.7340,0.74,-0.34,-3.17,-0.32,0.25,-0.27
2024-03-25 16:59:58.7440,0.76,-0.08,-2.99,-0.28,0.21,-0.28
2024-03-25 16:59:58.7530,0.69,0.15,-2.71,-0.24,0.19,-0.27
2024-03-25 16:59:58.7630,0.65,0.39,-2.59,-0.22,0.18,-0.26
2024-03-25 16:59:58.7740,0.61,0.59,-2.68,-0.24,0.18,-0.22
2024-03-25 16:59:58.7830,0.51,0.79,-2.77,-0.29,0.2,-0.15
2024-03-25 16:59:58.7930,0.36,1.0,-2.59,-0.33,0.22,-0.07
2024-03-25 16:59:58.8030,0.34,1.15,-2.24,-0.39,0.22,0.0
2024-03-25 16:59:58.8140,0.37,1.19,-1.92,-0.45,0.21,0.07
2024-03-25 16:59:58.8230,0.46,1.14,-1.55,-0.48,0.16,0.12
2024-03-25 16:59:58.8330,0.63,0.95,-0.74,-0.41,0.09,0.11
2024-03-25 16:59:58.8430,0.89,0.71,0.21,-0.32,0.05,0.08
2024-03-25 16:59:58.8530,1.07,0.46,0.77,-0.24,0.02,0.01
2024-03-25 16:59:58.8630,1.34,0.31,1.08,-0.19,0.03,-0.09
2024-03-25 16:59:58.8730,1.54,0.23,1.18,-0.18,0.04,-0.19
2024-03-25 16:59:58.8830,1.38,0.28,1.4,-0.18,0.06,-0.25
2024-03-25 16:59:58.8930,1.03,0.44,1.81,-0.18,0.11,-0.27
2024-03-25 16:59:58.9030,0.79,0.54,2.27,-0.14,0.19,-0.3
2024-03-25 16:59:58.9130,0.77,0.63,2.83,-0.08,0.28,-0.35
2024-03-25 16:59:58.9230,0.77,0.65,3.27,-0.03,0.37,-0.41
2024-03-25 16:59:58.9330,0.62,0.63,3.54,-0.0,0.47,-0.44
2024-03-25 16:59:58.9430,0.27,0.6,3.71,-0.01,0.57,-0.46
2024-03-25 16:59:58.9530,-0.23,0.61,4.0,-0.01,0.63,-0.44
2024-03-25 16:59:58.9630,-0.9,0.75,4.47,0.02,0.61,-0.43
2024-03-25 16:59:58.9730,-1.32,0.89,4.96,0.09,0.55,-0.43
2024-03-25 16:59:58.9830,-1.47,1.03,5.25,0.2,0.48,-0.45
2024-03-25 16:59:58.9930,-1.4,1.22,5.23,0.36,0.41,-0.45
2024-03-25 16:59:59.0030,-1.63,1.72,4.98,0.46,0.38,-0.4
2024-03-25 16:59:59.0130,-1.97,2.29,3.97,0.53,0.42,-0.23
2024-03-25 16:59:59.0230,-2.78,2.63,3.13,0.5,0.55,0.03
2024-03-25 16:59:59.0330,-3.23,2.23,2.31,0.52,0.5,0.27
2024-03-25 16:59:59.0430,-2.93,1.46,2.11,0.58,0.29,0.39
2024-03-25 16:59:59.0530,-1.89,0.26,1.79,0.6,0.03,0.39
2024-03-25 16:59:59.0630,-0.83,-0.92,0.75,0.54,-0.14,0.39
2024-03-25 16:59:59.0730,-0.4,-1.71,-0.3,0.47,-0.17,0.41
2024-03-25 16:59:59.0830,-0.12,-2.22,-0.57,0.43,-0.13,0.42
2024-03-25 16:59:59.0930,0.08,-2.67,-0.62,0.4,-0.06,0.44
2024-03-25 16:59:59.1030,0.16,-3.12,-0.78,0.37,0.0,0.43
2024-03-25 16:59:59.1130,0.28,-3.44,-0.94,0.33,0.02,0.38
2024-03-25 16:59:59.1230,0.37,-3.66,-1.3,0.27,-0.0,0.3
2024-03-25 16:59:59.1330,0.41,-3.68,-1.75,0.21,-0.05,0.22
2024-03-25 16:59:59.1430,0.3,-3.49,-2.07,0.17,-0.11,0.18
2024-03-25 16:59:59.1540,0.07,-3.13,-2.41,0.11,-0.18,0.18
2024-03-25 16:59:59.1630,-0.12,-2.7,-3.0,-0.0,-0.26,0.2
2024-03-25 16:59:59.1730,-0.15,-2.25,-3.79,-0.17,-0.3,0.25
2024-03-25 16:59:59.1830,-0.11,-1.82,-4.44,-0.35,-0.27,0.34
2024-03-25 16:59:59.1930,-0.05,-1.44,-4.69,-0.47,-0.16,0.43
2024-03-25 16:59:59.2030,0.13,-1.22,-4.53,-0.54,-0.02,0.5
2024-03-25 16:59:59.2130,0.31,-1.16,-4.17,-0.58,0.08,0.52
2024-03-25 16:59:59.2230,0.51,-1.22,-3.77,-0.58,0.13,0.48
2024-03-25 16:59:59.2330,0.63,-1.33,-3.19,-0.52,0.11,0.41
2024-03-25 16:59:59.2430,0.73,-1.33,-2.56,-0.46,0.06,0.31
2024-03-25 16:59:59.2530,0.72,-1.2,-2.3,-0.43,-0.01,0.24
2024-03-25 16:59:59.2630,0.58,-0.89,-2.18,-0.42,-0.07,0.2
2024-03-25 16:59:59.2730,0.4,-0.41,-2.07,-0.43,-0.08,0.19
2024-03-25 16:59:59.2830,0.23,0.06,-2.02,-0.45,-0.08,0.22
2024-03-25 16:59:59.2930,0.2,0.52,-1.94,-0.47,-0.07,0.23
2024-03-25 16:59:59.3030,0.29,0.79,-1.81,-0.47,-0.05,0.24
2024-03-25 16:59:59.3130,0.31,0.99,-1.46,-0.44,-0.01,0.23
2024-03-25 16:59:59.3230,0.33,1.1,-0.98,-0.4,0.01,0.21
2024-03-25 16:59:59.3330,0.38,1.16,-0.67,-0.39,-0.01,0.17
2024-03-25 16:59:59.3440,0.41,1.23,-0.4,-0.38,-0.04,0.14
2024-03-25 16:59:59.3530,0.4,1.37,-0.03,-0.36,-0.06,0.12
2024-03-25 16:59:59.3630,0.36,1.45,0.42,-0.32,-0.06,0.1
2024-03-25 16:59:59.3730,0.34,1.47,0.88,-0.3,-0.05,0.09
2024-03-25 16:59:59.3830,0.22,1.43,1.13,-0.25,-0.05,0.1
2024-03-25 16:59:59.3930,0.06,1.29,1.68,-0.14,-0.08,0.09
2024-03-25 16:59:59.4030,-0.04,1.08,2.33,-0.05,-0.17,0.05
2024-03-25 16:59:59.4130,-0.12,0.89,2.6,0.01,-0.24,-0.01
2024-03-25 16:59:59.4230,-0.06,0.86,2.58,0.02,-0.29,-0.08
2024-03-25 16:59:59.4330,-0.11,1.03,2.5,-0.0,-0.3,-0.11
2024-03-25 16:59:59.4430,-0.37,1.29,2.55,-0.02,-0.24,-0.08
2024-03-25 16:59:59.4530,-0.6,1.56,2.88,-0.01,-0.14,-0.04
2024-03-25 16:59:59.4630,-0.72,1.66,3.38,0.03,-0.07,-0.03
2024-03-25 16:59:59.4730,-0.75,1.6,3.94,0.11,-0.09,-0.07
2024-03-25 16:59:59.4830,-0.62,1.5,4.37,0.26,-0.18,-0.13
2024-03-25 16:59:59.4930,-0.63,1.34,4.8,0.49,-0.32,-0.23
2024-03-25 16:59:59.5030,-0.62,1.26,5.1,0.73,-0.41,-0.32
2024-03-25 16:59:59.5130,-0.51,1.33,4.5,0.83,-0.51,-0.42
2024-03-25 16:59:59.5230,-0.26,1.71,3.0,0.82,-0.63,-0.49
2024-03-25 16:59:59.5330,-0.22,2.22,1.85,0.76,-0.64,-0.42
2024-03-25 16:59:59.5430,-0.48,2.44,1.17,0.69,-0.51,-0.19
2024-03-25 16:59:59.5530,-0.6,2.08,0.8,0.63,-0.31,0.05
2024-03-25 16:59:59.5630,-0.22,1.01,0.77,0.6,-0.22,0.18
2024-03-25 16:59:59.5730,0.53,-0.42,0.78,0.57,-0.25,0.21
2024-03-25 16:59:59.5830,1.06,-1.58,0.66,0.5,-0.34,0.17
2024-03-25 16:59:59.5930,1.6,-2.35,0.35,0.43,-0.4,0.08
2024-03-25 16:59:59.6030,2.02,-2.99,0.08,0.39,-0.39,-0.01
2024-03-25 16:59:59.6130,2.18,-3.38,0.11,0.39,-0.32,-0.09
2024-03-25 16:59:59.6230,2.07,-3.64,0.05,0.39,-0.22,-0.13
2024-03-25 16:59:59.6330,1.76,-3.72,-0.34,0.32,-0.11,-0.15
2024-03-25 16:59:59.6430,1.38,-3.74,-0.95,0.19,-0.03,-0.16
2024-03-25 16:59:59.6530,0.95,-3.82,-1.45,0.04,0.0,-0.17
2024-03-25 16:59:59.6630,0.58,-3.91,-1.57,-0.09,-0.0,-0.21
2024-03-25 16:59:59.6730,0.3,-4.02,-1.52,-0.16,-0.0,-0.28
2024-03-25 16:59:59.6830,0.15,-3.94,-1.34,-0.17,-0.02,-0.4
2024-03-25 16:59:59.6930,0.16,-3.4,-1.23,-0.17,-0.04,-0.49
2024-03-25 16:59:59.7030,0.11,-2.59,-1.58,-0.18,-0.05,-0.57
2024-03-25 16:59:59.7130,0.02,-1.83,-2.11,-0.2,-0.01,-0.62
2024-03-25 16:59:59.7230,-0.1,-1.24,-2.58,-0.21,0.06,-0.63
2024-03-25 16:59:59.7330,-0.33,-0.7,-2.8,-0.21,0.12,-0.6
2024-03-25 16:59:59.7430,-0.61,-0.11,-2.93,-0.23,0.16,-0.52
2024-03-25 16:59:59.7530,-0.88,0.35,-3.06,-0.24,0.17,-0.42
2024-03-25 16:59:59.7630,-1.0,0.7,-3.06,-0.24,0.14,-0.31
2024-03-25 16:59:59.7730,-1.08,0.92,-2.97,-0.22,0.1,-0.2
2024-03-25 16:59:59.7830,-0.99,1.02,-2.77,-0.19,0.08,-0.12
2024-03-25 16:59:59.7930,-0.78,1.01,-2.66,-0.17,0.08,-0.05
2024-03-25 16:59:59.8030,-0.61,0.94,-2.58,-0.15,0.09,0.02
2024-03-25 16:59:59.8130,-0.48,0.87,-2.4,-0.16,0.1,0.11
2024-03-25 16:59:59.8230,-0.39,0.83,-2.16,-0.16,0.09,0.21
2024-03-25 16:59:59.8330,-0.17,0.8,-1.87,-0.17,0.04,0.27
2024-03-25 16:59:59.8430,0.18,0.72,-1.61,-0.18,-0.03,0.33
2024-03-25 16:59:59.8530,0.38,0.58,-1.36,-0.18,-0.08,0.38
2024-03-25 16:59:59.8630,0.55,0.5,-1.09,-0.17,-0.12,0.4
2024-03-25 16:59:59.8730,0.79,0.34,-0.93,-0.16,-0.14,0.4
2024-03-25 16:59:59.8830,1.04,0.14,-0.75,-0.14,-0.12,0.35
2024-03-25 16:59:59.8930,1.41,-0.02,-0.51,-0.12,-0.08,0.26
2024-03-25 16:59:59.9030,1.68,-0.1,-0.23,-0.12,-0.03,0.15
2024-03-25 16:59:59.9130,1.82,-0.01,-0.06,-0.16,0.01,0.03
2024-03-25 16:59:59.9230,1.77,0.19,0.08,-0.21,0.06,-0.08
2024-03-25 16:59:59.9330,1.59,0.5,0.44,-0.22,0.12,-0.15
2024-03-25 16:59:59.9430,1.3,0.9,1.07,-0.2,0.21,-0.17
2024-03-25 16:59:59.9530,0.92,1.3,1.81,-0.18,0.31,-0.16
2024-03-25 16:59:59.9630,0.66,1.62,2.36,-0.17,0.42,-0.15
2024-03-25 16:59:59.9730,0.49,1.75,2.85,-0.15,0.52,-0.14
2024-03-25 16:59:59.9830,0.24,1.7,3.6,-0.09,0.6,-0.14
2024-03-25 16:59:59.9930,0.0,1.51,4.37,-0.01,0.64,-0.16
2024-03-25 17:0:00.0030,-0.25,1.26,5.0,0.11,0.61,-0.18
2024-03-25 17:0:00.0130,-0.55,0.99,5.53,0.29,0.55,-0.22
2024-03-25 17:0:00.0230,-0.87,0.82,5.94,0.52,0.48,-0.24
2024-03-25 17:0:00.0340,-1.13,0.76,5.83,0.73,0.44,-0.23
2024-03-25 17:0:00.0430,-1.4,1.0,4.97,0.84,0.37,-0.21
2024-03-25 17:0:00.0530,-1.46,1.45,3.56,0.86,0.31,-0.14
2024-03-25 17:0:00.0630,-1.75,1.98,2.12,0.73,0.31,0.03
2024-03-25 17:0:00.0730,-2.25,1.85,0.73,0.56,0.36,0.28
2024-03-25 17:0:00.0830,-2.48,1.32,0.22,0.44,0.35,0.52
2024-03-25 17:0:00.0930,-2.07,0.24,0.4,0.4,0.19,0.58
2024-03-25 17:0:00.1030,-0.93,-0.99,0.66,0.37,0.02,0.55
2024-03-25 17:0:00.1130,-0.19,-1.99,0.37,0.3,-0.06,0.5
2024-03-25 17:0:00.1230,0.25,-2.56,-0.27,0.18,-0.04,0.44
2024-03-25 17:0:00.1330,0.59,-3.15,-0.75,0.09,0.04,0.38
2024-03-25 17:0:00.1430,0.72,-3.55,-0.62,0.06,0.1,0.31
2024-03-25 17:0:00.1530,0.72,-3.86,-0.37,0.06,0.1,0.2
2024-03-25 17:0:00.1630,0.75,-3.98,-0.5,0.04,0.04,0.07
2024-03-25 17:0:00.1730,0.77,-3.81,-1.02,-0.02,0.0,-0.05
2024-03-25 17:0:00.1830,0.55,-3.35,-1.68,-0.1,0.01,-0.09
2024-03-25 17:0:00.1930,0.05,-2.79,-2.18,-0.17,0.05,-0.06
2024-03-25 17:0:00.2030,-0.51,-2.31,-2.42,-0.22,0.06,-0.01
2024-03-25 17:0:00.2130,-0.92,-1.94,-2.56,-0.3,0.05,0.08
2024-03-25 17:0:00.2230,-1.18,-1.67,-2.86,-0.36,-0.0,0.16
2024-03-25 17:0:00.2330,-1.2,-1.46,-2.95,-0.39,-0.04,0.23
2024-03-25 17:0:00.2430,-1.05,-1.29,-3.02,-0.41,-0.07,0.27
2024-03-25 17:0:00.2530,-0.86,-1.11,-3.21,-0.42,-0.08,0.3
2024-03-25 17:0:00.2630,-0.71,-0.95,-3.47,-0.43,-0.06,0.34
2024-03-25 17:0:00.2730,-0.7,-0.77,-3.62,-0.44,0.0,0.4
2024-03-25 17:0:00.2830,-0.74,-0.66,-3.66,-0.46,0.06,0.48
2024-03-25 17:0:00.2930,-0.72,-0.59,-3.62,-0.49,0.09,0.54
2024-03-25 17:0:00.3030,-0.63,-0.58,-3.52,-0.54,0.07,0.57
2024-03-25 17:0:00.3130,-0.44,-0.56,-3.37,-0.58,-0.01,0.57
2024-03-25 17:0:00.3230,-0.14,-0.55,-3.14,-0.61,-0.09,0.51
2024-03-25 17:0:00.3330,0.27,-0.53,-2.74,-0.62,-0.12,0.43
2024-03-25 17:0:00.3430,0.6,-0.38,-2.43,-0.63,-0.07,0.37
2024-03-25 17:0:00.3530,0.73,-0.11,-2.15,-0.65,0.05,0.32
2024-03-25 17:0:00.3630,0.76,0.22,-1.8,-0.66,0.17,0.3
2024-03-25 17:0:00.3730,0.67,0.57,-1.21,-0.66,0.27,0.29
2024-03-25 17:0:00.3830,0.59,0.92,-0.56,-0.66,0.33,0.29
2024-03-25 17:0:00.3930,0.5,1.14,0.07,-0.66,0.33,0.3
2024-03-25 17:0:00.4030,0.46,1.27,0.63,-0.65,0.27,0.3
2024-03-25 17:0:00.4120,0.41,1.2,1.42,-0.57,0.18,0.27
2024-03-25 17:0:00.4220,0.52,1.07,2.51,-0.42,0.06,0.19
2024-03-25 17:0:00.4330,0.7,0.96,3.34,-0.25,-0.05,0.08
2024-03-25 17:0:00.4420,0.81,0.88,3.72,-0.1,-0.11,-0.04
2024-03-25 17:0:00.4520,0.77,0.9,3.76,0.02,-0.13,-0.13
2024-03-25 17:0:00.4620,0.44,1.08,3.64,0.1,-0.15,-0.17
2024-03-25 17:0:00.4730,-0.07,1.4,3.46,0.15,-0.17,-0.15
2024-03-25 17:0:00.4820,-0.56,1.73,3.21,0.15,-0.18,-0.12
2024-03-25 17:0:00.4930,-0.78,1.99,2.98,0.16,-0.19,-0.12
2024-03-25 17:0:00.5020,-0.83,2.05,3.04,0.21,-0.23,-0.13
2024-03-25 17:0:00.5120,-0.92,2.12,3.34,0.27,-0.27,-0.17
2024-03-25 17:0:00.5220,-0.94,2.18,3.41,0.34,-0.31,-0.22
2024-03-25 17:0:00.5320,-0.9,2.16,3.42,0.42,-0.3,-0.27
2024-03-25 17:0:00.5430,-0.87,2.22,3.35,0.48,-0.28,-0.31
2024-03-25 17:0:00.5530,-0.88,2.3,3.1,0.53,-0.27,-0.31
2024-03-25 17:0:00.5620,-1.01,2.31,2.83,0.56,-0.26,-0.28
2024-03-25 17:0:00.5720,-0.94,2.28,2.5,0.54,-0.28,-0.27
2024-03-25 17:0:00.5820,-0.65,2.26,2.08,0.5,-0.28,-0.24
2024-03-25 17:0:00.5920,-0.57,2.08,1.96,0.51,-0.23,-0.14
2024-03-25 17:0:00.6020,-0.6,1.37,2.23,0.59,-0.16,-0.03
2024-03-25 17:0:00.6120,-0.25,0.17,2.56,0.7,-0.18,-0.03
2024-03-25 17:0:00.6220,0.53,-1.08,2.45,0.8,-0.26,-0.13
2024-03-25 17:0:00.6320,1.23,-2.0,1.76,0.83,-0.37,-0.26
2024-03-25 17:0:00.6420,1.47,-2.43,0.64,0.76,-0.41,-0.34
2024-03-25 17:0:00.6520,1.49,-2.58,-0.47,0.68,-0.36,-0.35
2024-03-25 17:0:00.6620,1.27,-2.62,-1.02,0.63,-0.3,-0.33
2024-03-25 17:0:00.6730,1.14,-2.67,-1.27,0.57,-0.23,-0.31
2024-03-25 17:0:00.6820,1.21,-2.76,-1.76,0.47,-0.16,-0.32
2024-03-25 17:0:00.6920,1.23,-2.76,-2.38,0.31,-0.1,-0.32
2024-03-25 17:0:00.7020,0.96,-2.71,-2.82,0.1,-0.03,-0.29
2024-03-25 17:0:00.7120,0.54,-2.63,-3.0,-0.09,0.07,-0.2
2024-03-25 17:0:00.7220,-0.16,-2.64,-2.74,-0.26,0.15,-0.07
2024-03-25 17:0:00.7320,-0.64,-2.72,-2.22,-0.39,0.14,0.01
2024-03-25 17:0:00.7420,-0.62,-2.91,-1.77,-0.49,0.02,-0.04
2024-03-25 17:0:00.7520,-0.11,-2.86,-1.39,-0.5,-0.12,-0.16
2024-03-25 17:0:00.7620,0.38,-2.44,-1.06,-0.44,-0.17,-0.28
2024-03-25 17:0:00.7730,0.63,-1.95,-0.99,-0.35,-0.1,-0.37
2024-03-25 17:0:00.7820,0.6,-1.44,-1.27,-0.27,0.0,-0.4
2024-03-25 17:0:00.7920,0.36,-0.92,-1.82,-0.24,0.08,-0.4
2024-03-25 17:0:00.8020,0.11,-0.37,-2.41,-0.26,0.1,-0.37
2024-03-25 17:0:00.8120,-0.07,0.13,-2.84,-0.29,0.09,-0.32
2024-03-25 17:0:00.8220,-0.14,0.52,-2.97,-0.3,0.08,-0.26
2024-03-25 17:0:00.8320,-0.17,0.75,-2.94,-0.28,0.08,-0.2
2024-03-25 17:0:00.8420,-0.17,0.84,-2.73,-0.24,0.09,-0.14
2024-03-25 17:0:00.8520,-0.11,0.82,-2.55,-0.2,0.09,-0.08
2024-03-25 17:0:00.8620,-0.06,0.71,-2.5,-0.21,0.07,-0.03
2024-03-25 17:0:00.8720,-0.04,0.54,-2.44,-0.21,0.04,0.02
2024-03-25 17:0:00.8820,0.1,0.37,-2.27,-0.22,0.0,0.05
2024-03-25 17:0:00.8920,0.25,0.22,-2.09,-0.23,-0.03,0.07
2024-03-25 17:0:00.9020,0.35,0.18,-1.96,-0.25,-0.05,0.1
2024-03-25 17:0:00.9120,0.43,0.15,-1.87,-0.26,-0.05,0.14
2024-03-25 17:0:00.9220,0.44,0.17,-1.59,-0.28,-0.05,0.14
2024-03-25 17:0:00.9320,0.65,0.12,-1.36,-0.29,-0.06,0.11
2024-03-25 17:0:00.9420,0.87,0.11,-1.03,-0.33,-0.07,0.07
2024-03-25 17:0:00.9520,1.06,0.24,-0.75,-0.39,-0.03,0.01
2024-03-25 17:0:00.9620,1.24,0.46,-0.44,-0.45,0.06,-0.05
2024-03-25 17:0:00.9720,1.32,0.69,0.16,-0.48,0.17,-0.09
2024-03-25 17:0:00.9820,1.25,0.94,1.09,-0.47,0.31,-0.11
2024-03-25 17:0:00.9920,1.08,1.13,2.12,-0.4,0.46,-0.11
2024-03-25 17:0:01.0020,0.86,1.27,3.2,-0.31,0.58,-0.12
2024-03-25 17:0:01.0120,0.68,1.31,4.21,-0.21,0.63,-0.14
2024-03-25 17:0:01.0220,0.62,1.28,5.04,-0.1,0.58,-0.22
2024-03-25 17:0:01.0320,0.58,1.21,5.69,0.01,0.47,-0.3
2024-03-25 17:0:01.0420,0.43,1.19,6.15,0.14,0.36,-0.38
2024-03-25 17:0:01.0520,0.21,1.26,6.46,0.32,0.28,-0.43
2024-03-25 17:0:01.0620,-0.1,1.34,6.62,0.56,0.22,-0.44
2024-03-25 17:0:01.0720,-0.3,1.47,6.47,0.79,0.23,-0.44
2024-03-25 17:0:01.0820,-0.27,1.67,5.72,0.91,0.2,-0.44
2024-03-25 17:0:01.0920,-0.33,1.97,4.31,0.91,0.18,-0.4
2024-03-25 17:0:01.1020,-0.69,2.01,3.14,0.84,0.24,-0.24
2024-03-25 17:0:01.1120,-1.47,1.6,2.52,0.8,0.27,0.01
2024-03-25 17:0:01.1220,-2.08,0.68,2.43,0.85,0.16,0.19
2024-03-25 17:0:01.1320,-1.74,-0.46,2.47,0.87,-0.04,0.22
2024-03-25 17:0:01.1420,-0.93,-1.63,1.65,0.81,-0.18,0.22
2024-03-25 17:0:01.1520,-0.58,-2.55,0.45,0.69,-0.23,0.21
2024-03-25 17:0:01.1620,-0.45,-3.16,-0.31,0.59,-0.2,0.19
2024-03-25 17:0:01.1720,-0.38,-3.7,-0.51,0.51,-0.12,0.18
2024-03-25 17:0:01.1820,-0.44,-4.14,-0.68,0.46,-0.03,0.13
2024-03-25 17:0:01.1920,-0.6,-4.51,-0.88,0.39,0.02,0.06
2024-03-25 17:0:01.2020,-0.74,-4.71,-1.34,0.3,0.07,-0.03
2024-03-25 17:0:01.2120,-0.92,-4.7,-1.98,0.2,0.11,-0.13
2024-03-25 17:0:01.2220,-1.13,-4.32,-2.39,0.14,0.12,-0.2
2024-03-25 17:0:01.2320,-1.42,-3.55,-2.6,0.09,0.1,-0.22
2024-03-25 17:0:01.2420,-1.7,-2.72,-2.93,0.01,0.02,-0.21
2024-03-25 17:0:01.2520,-1.84,-1.99,-3.55,-0.12,-0.06,-0.13
2024-03-25 17:0:01.2620,-1.95,-1.3,-4.24,-0.27,-0.12,-0.01
2024-03-25 17:0:01.2720,-1.94,-0.76,-4.71,-0.41,-0.13,0.13
2024-03-25 17:0:01.2820,-1.74,-0.39,-4.94,-0.51,-0.08,0.28
2024-03-25 17:0:01.2920,-1.53,-0.14,-4.94,-0.58,-0.0,0.44
2024-03-25 17:0:01.3020,-1.34,-0.04,-4.78,-0.62,0.09,0.57
2024-03-25 17:0:01.3120,-1.1,-0.01,-4.67,-0.65,0.16,0.68
2024-03-25 17:0:01.3220,-0.86,-0.11,-4.51,-0.66,0.21,0.74
2024-03-25 17:0:01.3320,-0.56,-0.22,-4.19,-0.66,0.24,0.76
2024-03-25 17:0:01.3420,-0.32,-0.33,-3.89,-0.63,0.28,0.75
2024-03-25 17:0:01.3520,-0.08,-0.47,-3.31,-0.58,0.28,0.71
2024-03-25 17:0:01.3620,-0.03,-0.54,-2.65,-0.54,0.26,0.68
2024-03-25 17:0:01.3720,0.02,-0.29,-1.7,-0.51,0.22,0.65
2024-03-25 17:0:01.3820,0.02,-0.29,-1.7,-0.48,0.15,0.64
2024-03-25 17:0:01.3920,0.02,0.01,-1.25,-0.46,0.08,0.61
2024-03-25 17:0:01.4020,0.08,0.29,-0.91,-0.46,0.02,0.6
2024-03-25 17:0:01.4120,0.08,0.54,-0.6,-0.46,-0.06,0.59
2024-03-25 17:0:01.4220,0.07,0.76,-0.09,-0.41,-0.14,0.55
2024-03-25 17:0:01.4320,0.44,0.82,0.68,-0.33,-0.23,0.44
2024-03-25 17:0:01.4420,0.95,0.89,1.12,-0.26,-0.26,0.31
2024-03-25 17:0:01.4520,1.26,1.02,1.35,-0.21,-0.25,0.19
2024-03-25 17:0:01.4620,1.25,1.23,1.63,-0.14,-0.19,0.11
2024-03-25 17:0:01.4720,1.09,1.55,2.04,-0.11,-0.11,0.07
2024-03-25 17:0:01.4820,0.83,1.91,2.34,-0.12,-0.07,0.05
2024-03-25 17:0:01.4920,0.58,2.24,2.66,-0.16,-0.06,0.04
2024-03-25 17:0:01.5020,0.38,2.43,3.04,-0.21,-0.07,0.06
2024-03-25 17:0:01.5120,0.05,2.4,3.69,-0.21,-0.09,0.07
2024-03-25 17:0:01.5220,-0.17,2.15,4.73,-0.13,-0.12,0.04
2024-03-25 17:0:01.5320,-0.16,1.79,5.74,0.0,-0.19,-0.03
2024-03-25 17:0:01.5420,-0.09,1.53,6.41,0.2,-0.33,-0.15
2024-03-25 17:0:01.5520,0.05,1.38,6.75,0.42,-0.49,-0.3
2024-03-25 17:0:01.5620,0.2,1.42,6.49,0.61,-0.58,-0.43
2024-03-25 17:0:01.5720,0.31,1.69,5.48,0.71,-0.58,-0.52
2024-03-25 17:0:01.5820,0.29,2.11,4.16,0.72,-0.5,-0.48
2024-03-25 17:0:01.5920,-0.16,2.26,3.19,0.68,-0.35,-0.32
2024-03-25 17:0:01.6020,-0.63,1.76,2.67,0.65,-0.18,-0.15
2024-03-25 17:0:01.6120,-0.53,0.86,2.67,0.68,-0.11,-0.06
2024-03-25 17:0:01.6220,-0.24,-0.21,2.95,0.75,-0.13,-0.06
2024-03-25 17:0:01.6320,-0.06,-1.21,3.02,0.84,-0.2,-0.1
2024-03-25 17:0:01.6420,0.11,-1.97,2.91,0.94,-0.3,-0.2
2024-03-25 17:0:01.6520,0.43,-2.43,2.47,1.02,-0.38,-0.32
2024-03-25 17:0:01.6620,0.46,-2.63,1.73,1.06,-0.45,-0.37
2024-03-25 17:0:01.6720,0.15,-2.53,0.77,1.05,-0.47,-0.34
2024-03-25 17:0:01.6820,-0.18,-2.38,-0.26,0.97,-0.46,-0.3
2024-03-25 17:0:01.6920,-0.3,-2.22,-1.26,0.83,-0.39,-0.2
2024-03-25 17:0:01.7020,-0.46,-2.16,-2.22,0.65,-0.27,-0.09
2024-03-25 17:0:01.7120,-0.52,-2.2,-2.79,0.49,-0.14,0.02
2024-03-25 17:0:01.7220,-0.47,-2.36,-3.14,0.33,-0.02,0.1
2024-03-25 17:0:01.7320,-0.39,-2.56,-3.36,0.18,0.06,0.16
2024-03-25 17:0:01.7420,-0.34,-2.86,-3.5,0.06,0.09,0.18
