time,ax,ay,az,wx,wy,wz
2024-03-25 17:0:01.7520,-0.24,-3.16,-3.47,-0.03,0.06,0.15
2024-03-25 17:0:01.7620,-0.01,-3.41,-3.44,-0.09,0.01,0.09
2024-03-25 17:0:01.7720,0.23,-3.49,-3.58,-0.15,-0.04,0.0
2024-03-25 17:0:01.7820,0.48,-3.34,-3.9,-0.2,-0.07,-0.09
2024-03-25 17:0:01.7920,0.61,-2.97,-4.37,-0.27,-0.06,-0.15
2024-03-25 17:0:01.8020,0.59,-2.53,-4.94,-0.37,-0.01,-0.16
2024-03-25 17:0:01.8120,0.43,-2.14,-5.33,-0.45,0.08,-0.14
2024-03-25 17:0:01.8220,0.25,-1.74,-5.36,-0.54,0.18,-0.08
2024-03-25 17:0:01.8320,0.1,-1.33,-5.38,-0.62,0.26,-0.0
2024-03-25 17:0:01.8420,-0.01,-1.01,-5.3,-0.7,0.3,0.05
2024-03-25 17:0:01.8520,0.1,-0.88,-4.96,-0.72,0.32,0.07
2024-03-25 17:0:01.8620,0.34,-0.86,-4.22,-0.71,0.34,0.02
2024-03-25 17:0:01.8720,0.7,-0.82,-3.58,-0.73,0.38,-0.03
2024-03-25 17:0:01.8820,0.74,-0.67,-3.17,-0.77,0.41,-0.03
2024-03-25 17:0:01.8920,0.45,-0.3,-2.66,-0.82,0.44,0.02
2024-03-25 17:0:01.9020,0.09,0.06,-1.98,-0.86,0.45,0.12
2024-03-25 17:0:01.9120,-0.15,0.39,-1.18,-0.88,0.42,0.22
2024-03-25 17:0:01.9220,-0.2,0.64,-0.36,-0.85,0.3,0.28
2024-03-25 17:0:01.9320,0.01,0.85,0.46,-0.81,0.11,0.27
2024-03-25 17:0:01.9420,0.52,1.08,0.97,-0.77,-0.07,0.21
2024-03-25 17:0:01.9520,1.05,1.4,1.29,-0.75,-0.15,0.13
2024-03-25 17:0:01.9620,1.41,1.76,1.52,-0.72,-0.11,0.09
2024-03-25 17:0:01.9720,1.51,2.14,1.95,-0.66,0.06,0.11
2024-03-25 17:0:01.9820,1.37,2.52,2.64,-0.56,0.26,0.17
2024-03-25 17:0:01.9920,1.26,2.82,3.48,-0.46,0.42,0.21
2024-03-25 17:0:02.0020,1.33,2.88,4.18,-0.38,0.51,0.21
2024-03-25 17:0:02.0120,1.31,2.88,4.92,-0.31,0.51,0.2
2024-03-25 17:0:02.0220,1.24,2.87,5.76,-0.23,0.41,0.16
2024-03-25 17:0:02.0320,1.18,2.75,6.7,-0.14,0.25,0.11
2024-03-25 17:0:02.0410,1.15,2.58,7.47,-0.01,0.09,0.03
2024-03-25 17:0:02.0520,1.12,2.2,8.04,0.21,-0.02,-0.05
2024-03-25 17:0:02.0620,1.02,1.79,8.34,0.48,-0.03,-0.11
2024-03-25 17:0:02.0720,0.94,1.35,8.1,0.78,0.05,-0.19
2024-03-25 17:0:02.0820,1.07,1.04,7.26,1.01,0.16,-0.27
2024-03-25 17:0:02.0920,1.0,0.99,5.79,1.11,0.27,-0.27
2024-03-25 17:0:02.1020,0.4,0.93,4.18,1.09,0.34,-0.21
2024-03-25 17:0:02.1120,-0.28,0.7,3.09,1.05,0.34,-0.13
2024-03-25 17:0:02.1220,-0.77,0.22,2.47,0.99,0.27,-0.05
2024-03-25 17:0:02.1320,-1.1,-0.4,2.05,0.95,0.16,0.03
2024-03-25 17:0:02.1420,-1.41,-1.19,1.84,0.94,0.02,0.08
2024-03-25 17:0:02.1520,-1.36,-2.01,1.63,0.96,-0.09,0.07
2024-03-25 17:0:02.1620,-1.03,-2.86,1.21,0.95,-0.15,0.01
2024-03-25 17:0:02.1710,-0.83,-3.5,0.49,0.92,-0.16,-0.01
2024-03-25 17:0:02.1810,-1.06,-3.93,-0.22,0.89,-0.12,-0.02
2024-03-25 17:0:02.1920,-1.14,-4.17,-0.8,0.83,-0.09,-0.05
2024-03-25 17:0:02.2010,-1.12,-4.4,-1.58,0.73,-0.07,-0.09
2024-03-25 17:0:02.2110,-1.17,-4.47,-2.41,0.61,-0.05,-0.13
2024-03-25 17:0:02.2220,-1.26,-4.51,-3.22,0.47,-0.01,-0.18
2024-03-25 17:0:02.2320,-1.23,-4.39,-3.9,0.36,0.06,-0.21
2024-03-25 17:0:02.2410,-1.33,-4.11,-4.22,0.27,0.11,-0.23
2024-03-25 17:0:02.2520,-1.48,-3.69,-4.53,0.18,0.14,-0.22
2024-03-25 17:0:02.2620,-1.53,-3.2,-5.01,0.06,0.14,-0.19
2024-03-25 17:0:02.2720,-1.61,-2.64,-5.6,-0.13,0.11,-0.12
2024-03-25 17:0:02.2820,-1.66,-2.04,-6.21,-0.35,0.08,-0.01
2024-03-25 17:0:02.2920,-1.78,-1.48,-6.56,-0.56,0.07,0.15
2024-03-25 17:0:02.3020,-1.87,-1.01,-6.39,-0.71,0.1,0.35
2024-03-25 17:0:02.3110,-1.95,-0.75,-6.0,-0.79,0.13,0.54
2024-03-25 17:0:02.3210,-1.8,-0.51,-5.53,-0.87,0.14,0.7
2024-03-25 17:0:02.3320,-1.49,-0.46,-5.21,-0.93,0.11,0.77
2024-03-25 17:0:02.3410,-0.93,-0.55,-4.95,-0.97,0.06,0.76
2024-03-25 17:0:02.3520,-0.35,-0.6,-4.43,-0.98,0.03,0.71
2024-03-25 17:0:02.3620,0.09,-0.59,-3.77,-0.93,0.02,0.64
2024-03-25 17:0:02.3720,0.54,-0.39,-3.07,-0.87,0.02,0.56
2024-03-25 17:0:02.3810,0.77,-0.01,-2.58,-0.84,0.04,0.54
2024-03-25 17:0:02.3920,0.71,0.59,-2.2,-0.85,0.09,0.6
2024-03-25 17:0:02.4010,0.55,1.15,-1.84,-0.88,0.16,0.7
2024-03-25 17:0:02.4110,0.55,1.49,-1.15,-0.89,0.18,0.77
2024-03-25 17:0:02.4210,0.76,1.72,-0.38,-0.91,0.12,0.83
2024-03-25 17:0:02.4310,0.96,1.63,0.26,-0.9,0.05,0.81
2024-03-25 17:0:02.4410,1.58,1.38,1.18,-0.77,0.04,0.67
2024-03-25 17:0:02.4510,2.26,0.84,2.51,-0.51,0.05,0.44
2024-03-25 17:0:02.4620,2.85,0.62,3.78,-0.24,0.0,0.17
2024-03-25 17:0:02.4710,2.96,0.56,4.26,-0.07,-0.09,-0.07
2024-03-25 17:0:02.4810,2.44,0.61,4.1,0.03,-0.2,-0.2
2024-03-25 17:0:02.4910,1.55,0.87,3.99,0.11,-0.29,-0.26
2024-03-25 17:0:02.5010,0.76,1.1,3.91,0.17,-0.32,-0.27
2024-03-25 17:0:02.5110,0.17,1.23,3.61,0.18,-0.34,-0.27
2024-03-25 17:0:02.5210,-0.23,1.24,3.15,0.17,-0.37,-0.3
2024-03-25 17:0:02.5310,-0.52,1.32,2.76,0.14,-0.38,-0.34
2024-03-25 17:0:02.5410,-0.96,1.36,2.61,0.14,-0.39,-0.36
2024-03-25 17:0:02.5510,-1.36,1.51,2.77,0.17,-0.42,-0.39
2024-03-25 17:0:02.5610,-1.49,1.71,2.96,0.18,-0.46,-0.42
2024-03-25 17:0:02.5710,-1.6,1.82,2.93,0.19,-0.44,-0.41
2024-03-25 17:0:02.5810,-1.66,1.99,3.08,0.25,-0.39,-0.4
2024-03-25 17:0:02.5910,-1.52,2.16,3.32,0.33,-0.33,-0.37
2024-03-25 17:0:02.6010,-1.33,2.43,3.31,0.36,-0.27,-0.29
2024-03-25 17:0:02.6110,-1.37,2.59,2.97,0.28,-0.19,-0.1
2024-03-25 17:0:02.6210,-1.67,2.33,2.43,0.15,-0.14,0.15
2024-03-25 17:0:02.6310,-1.77,1.38,2.41,0.07,-0.12,0.32
2024-03-25 17:0:02.6410,-1.21,0.14,2.86,0.07,-0.08,0.39
2024-03-25 17:0:02.6510,-0.57,-1.14,3.22,0.15,-0.09,0.36
2024-03-25 17:0:02.6610,0.08,-2.12,3.53,0.28,-0.14,0.24
2024-03-25 17:0:02.6710,0.68,-2.85,3.37,0.41,-0.23,0.1
2024-03-25 17:0:02.6810,0.97,-3.17,2.85,0.51,-0.32,-0.03
2024-03-25 17:0:02.6910,1.08,-3.2,1.8,0.54,-0.38,-0.11
2024-03-25 17:0:02.7010,0.99,-2.97,0.43,0.5,-0.35,-0.12
2024-03-25 17:0:02.7110,0.93,-2.72,-0.86,0.43,-0.27,-0.12
2024-03-25 17:0:02.7210,1.01,-2.53,-1.83,0.31,-0.14,-0.1
2024-03-25 17:0:02.7320,0.96,-2.36,-2.69,0.16,0.01,-0.07
2024-03-25 17:0:02.7410,0.94,-2.29,-3.28,0.0,0.14,-0.05
2024-03-25 17:0:02.7510,0.91,-2.3,-3.52,-0.13,0.21,-0.04
2024-03-25 17:0:02.7610,0.85,-2.32,-3.35,-0.22,0.16,-0.08
2024-03-25 17:0:02.7710,0.87,-2.2,-2.97,-0.27,0.02,-0.16
2024-03-25 17:0:02.7810,0.91,-1.84,-2.71,-0.29,-0.14,-0.24
2024-03-25 17:0:02.7910,0.97,-1.29,-2.5,-0.28,-0.24,-0.3
2024-03-25 17:0:02.8010,1.06,-0.84,-2.38,-0.24,-0.26,-0.34
2024-03-25 17:0:02.8110,1.13,-0.44,-2.4,-0.2,-0.23,-0.34
2024-03-25 17:0:02.8210,1.02,-0.1,-2.42,-0.16,-0.19,-0.3
2024-03-25 17:0:02.8310,0.86,0.13,-2.55,-0.15,-0.13,-0.22
2024-03-25 17:0:02.8410,0.74,0.15,-2.79,-0.15,-0.08,-0.15
2024-03-25 17:0:02.8510,0.83,0.03,-2.93,-0.15,-0.04,-0.12
2024-03-25 17:0:02.8610,0.98,-0.21,-3.09,-0.16,-0.03,-0.13
2024-03-25 17:0:02.8710,1.07,-0.45,-3.04,-0.15,-0.04,-0.17
2024-03-25 17:0:02.8810,1.18,-0.75,-2.87,-0.13,-0.05,-0.25
2024-03-25 17:0:02.8910,1.25,-0.98,-2.45,-0.09,-0.04,-0.34
2024-03-25 17:0:02.9010,1.34,-0.98,-2.16,-0.1,0.0,-0.4
2024-03-25 17:0:02.9110,1.13,-0.79,-2.14,-0.14,0.05,-0.39
2024-03-25 17:0:02.9210,0.66,-0.55,-1.95,-0.18,0.08,-0.32
2024-03-25 17:0:02.9310,0.17,-0.34,-1.61,-0.23,0.04,-0.24
2024-03-25 17:0:02.9410,-0.06,-0.24,-1.38,-0.29,-0.05,-0.21
2024-03-25 17:0:02.9510,-0.03,-0.19,-1.31,-0.36,-0.14,-0.22
2024-03-25 17:0:02.9610,0.13,-0.04,-1.26,-0.38,-0.19,-0.27
2024-03-25 17:0:02.9710,0.28,0.27,-0.96,-0.37,-0.16,-0.32
2024-03-25 17:0:02.9810,0.47,0.78,-0.5,-0.36,-0.04,-0.36
2024-03-25 17:0:02.9910,0.54,1.32,-0.22,-0.36,0.16,-0.35
2024-03-25 17:0:03.0010,0.38,1.87,0.17,-0.38,0.39,-0.28
2024-03-25 17:0:03.0110,0.07,2.36,0.89,-0.38,0.55,-0.18
2024-03-25 17:0:03.0220,-0.15,2.71,1.73,-0.41,0.66,-0.08
2024-03-25 17:0:03.0310,-0.43,2.84,2.47,-0.42,0.74,0.03
2024-03-25 17:0:03.0410,-0.7,2.75,3.56,-0.35,0.76,0.09
2024-03-25 17:0:03.0510,-0.69,2.34,4.94,-0.23,0.73,0.1
2024-03-25 17:0:03.0610,-0.67,1.86,6.13,-0.07,0.63,0.06
2024-03-25 17:0:03.0710,-0.55,1.44,6.95,0.14,0.5,-0.04
2024-03-25 17:0:03.0810,-0.35,1.16,7.42,0.38,0.39,-0.16
2024-03-25 17:0:03.0910,-0.19,1.17,7.47,0.61,0.37,-0.25
2024-03-25 17:0:03.1010,-0.36,1.38,6.86,0.73,0.42,-0.23
2024-03-25 17:0:03.1110,-0.97,1.74,5.71,0.72,0.5,-0.09
2024-03-25 17:0:03.1210,-1.81,1.79,4.53,0.66,0.57,0.19
2024-03-25 17:0:03.1310,-2.64,1.25,3.97,0.66,0.54,0.46
2024-03-25 17:0:03.1410,-2.63,0.31,3.89,0.69,0.41,0.57
2024-03-25 17:0:03.1510,-1.87,-0.78,3.37,0.72,0.24,0.59
2024-03-25 17:0:03.1610,-1.45,-1.67,2.54,0.68,0.17,0.59
2024-03-25 17:0:03.1710,-1.12,-2.37,1.61,0.6,0.16,0.56
2024-03-25 17:0:03.1810,-1.0,-2.92,0.9,0.56,0.18,0.53
2024-03-25 17:0:03.1910,-1.04,-3.37,0.76,0.59,0.19,0.5
2024-03-25 17:0:03.2010,-1.01,-3.77,0.63,0.64,0.15,0.43
2024-03-25 17:0:03.2110,-0.85,-3.99,0.02,0.66,0.05,0.34
2024-03-25 17:0:03.2210,-0.63,-3.98,-1.0,0.65,-0.08,0.22
2024-03-25 17:0:03.2310,-0.47,-3.72,-2.16,0.57,-0.17,0.12
2024-03-25 17:0:03.2410,-0.43,-3.4,-3.44,0.44,-0.21,0.04
2024-03-25 17:0:03.2510,-0.42,-2.87,-4.51,0.28,-0.13,0.06
2024-03-25 17:0:03.2610,-0.68,-2.39,-5.04,0.1,0.03,0.16
2024-03-25 17:0:03.2710,-0.79,-2.06,-5.47,-0.03,0.16,0.22
2024-03-25 17:0:03.2810,-0.68,-1.83,-5.43,-0.14,0.23,0.29
2024-03-25 17:0:03.2910,-0.69,-1.68,-5.25,-0.22,0.23,0.35
2024-03-25 17:0:03.3010,-0.56,-1.47,-5.07,-0.28,0.17,0.38
2024-03-25 17:0:03.3110,-0.39,-1.31,-5.1,-0.36,0.13,0.39
2024-03-25 17:0:03.3210,-0.16,-1.18,-5.21,-0.44,0.12,0.41
2024-03-25 17:0:03.3310,-0.04,-1.06,-5.16,-0.5,0.14,0.44
2024-03-25 17:0:03.3410,-0.07,-0.93,-4.93,-0.53,0.2,0.51
2024-03-25 17:0:03.3510,-0.23,-0.74,-4.47,-0.53,0.24,0.61
2024-03-25 17:0:03.3610,-0.3,-0.56,-4.04,-0.53,0.26,0.7
2024-03-25 17:0:03.3710,-0.13,-0.39,-3.73,-0.56,0.2,0.73
2024-03-25 17:0:03.3810,0.25,-0.37,-3.61,-0.57,0.15,0.72
2024-03-25 17:0:03.3910,0.7,-0.35,-3.16,-0.57,0.07,0.64
2024-03-25 17:0:03.4010,1.16,-0.22,-2.8,-0.63,0.03,0.55
2024-03-25 17:0:03.4110,1.34,-0.13,-2.76,-0.72,0.02,0.46
2024-03-25 17:0:03.4210,1.44,0.13,-2.38,-0.8,0.05,0.4
2024-03-25 17:0:03.4310,1.45,0.32,-1.73,-0.81,0.12,0.36
2024-03-25 17:0:03.4410,1.36,0.53,-0.71,-0.75,0.21,0.34
2024-03-25 17:0:03.4510,1.32,0.71,0.27,-0.64,0.28,0.31
2024-03-25 17:0:03.4610,1.43,0.84,1.03,-0.54,0.27,0.25
2024-03-25 17:0:03.4710,1.58,0.97,1.55,-0.48,0.18,0.14
2024-03-25 17:0:03.4810,1.73,1.08,1.88,-0.46,0.08,0.01
2024-03-25 17:0:03.4910,1.73,1.14,2.26,-0.45,0.02,-0.08
2024-03-25 17:0:03.5010,1.4,1.25,2.88,-0.44,0.03,-0.11
2024-03-25 17:0:03.5110,1.0,1.44,3.56,-0.42,0.04,-0.14
2024-03-25 17:0:03.5210,0.75,1.51,4.24,-0.4,0.05,-0.17
2024-03-25 17:0:03.5310,0.53,1.45,4.94,-0.32,0.01,-0.21
2024-03-25 17:0:03.5410,0.38,1.37,5.81,-0.19,-0.11,-0.31
2024-03-25 17:0:03.5510,0.32,1.23,6.6,-0.04,-0.27,-0.44
2024-03-25 17:0:03.5610,0.27,1.29,6.88,0.12,-0.54,-0.59
2024-03-25 17:0:03.5710,0.01,1.49,6.49,0.24,-0.73,-0.69
2024-03-25 17:0:03.5810,-0.12,1.84,5.81,0.3,-0.82,-0.74
2024-03-25 17:0:03.5910,-0.1,2.16,4.86,0.35,-0.78,-0.76
2024-03-25 17:0:03.6010,-0.06,2.48,4.1,0.36,-0.6,-0.69
2024-03-25 17:0:03.6110,-0.36,2.55,3.43,0.35,-0.36,-0.52
2024-03-25 17:0:03.6210,-0.78,2.29,3.11,0.37,-0.19,-0.32
2024-03-25 17:0:03.6310,-0.99,1.51,3.24,0.44,-0.16,-0.22
2024-03-25 17:0:03.6410,-0.61,0.46,3.35,0.5,-0.23,-0.22
2024-03-25 17:0:03.6510,-0.05,-0.58,3.03,0.57,-0.34,-0.28
2024-03-25 17:0:03.6610,0.3,-1.38,2.75,0.66,-0.46,-0.37
2024-03-25 17:0:03.6710,0.46,-1.86,2.48,0.74,-0.53,-0.43
2024-03-25 17:0:03.6810,0.46,-2.14,1.81,0.79,-0.55,-0.46
2024-03-25 17:0:03.6910,0.46,-2.26,0.87,0.79,-0.52,-0.46
2024-03-25 17:0:03.7010,0.43,-2.31,-0.16,0.74,-0.47,-0.44
2024-03-25 17:0:03.7110,0.39,-2.31,-1.03,0.67,-0.4,-0.41
2024-03-25 17:0:03.7210,0.29,-2.24,-1.75,0.54,-0.32,-0.37
2024-03-25 17:0:03.7310,0.12,-2.22,-2.47,0.38,-0.23,-0.31
2024-03-25 17:0:03.7410,-0.02,-2.3,-2.93,0.23,-0.16,-0.25
2024-03-25 17:0:03.7510,-0.16,-2.52,-3.06,0.13,-0.12,-0.21
2024-03-25 17:0:03.7610,-0.12,-2.76,-2.93,0.06,-0.14,-0.25
2024-03-25 17:0:03.7710,0.14,-3.01,-2.93,0.03,-0.17,-0.35
2024-03-25 17:0:03.7810,0.48,-3.11,-3.11,0.01,-0.19,-0.47
2024-03-25 17:0:03.7910,0.64,-2.89,-3.4,-0.01,-0.17,-0.55
2024-03-25 17:0:03.8010,0.56,-2.46,-3.82,-0.04,-0.11,-0.61
2024-03-25 17:0:03.8110,0.51,-2.01,-4.28,-0.09,-0.0,-0.62
2024-03-25 17:0:03.8210,0.31,-1.65,-4.45,-0.14,0.12,-0.58
2024-03-25 17:0:03.8310,-0.05,-1.2,-4.54,-0.2,0.22,-0.49
2024-03-25 17:0:03.8410,-0.3,-0.81,-4.56,-0.27,0.25,-0.41
2024-03-25 17:0:03.8510,-0.33,-0.53,-4.39,-0.32,0.21,-0.34
2024-03-25 17:0:03.8610,-0.34,-0.36,-4.08,-0.34,0.13,-0.29
2024-03-25 17:0:03.8710,-0.24,-0.18,-3.73,-0.39,0.07,-0.27
2024-03-25 17:0:03.8810,0.01,-0.03,-3.68,-0.46,0.06,-0.25
2024-03-25 17:0:03.8910,0.16,0.11,-3.42,-0.52,0.12,-0.2
2024-03-25 17:0:03.9010,0.17,0.29,-2.75,-0.55,0.21,-0.11
2024-03-25 17:0:03.9110,0.05,0.47,-1.85,-0.54,0.29,-0.01
2024-03-25 17:0:03.9210,0.01,0.66,-0.96,-0.53,0.32,0.08
2024-03-25 17:0:03.9310,0.15,0.73,-0.25,-0.48,0.25,0.11
2024-03-25 17:0:03.9410,0.41,0.64,0.45,-0.42,0.11,0.1
2024-03-25 17:0:03.9510,0.6,0.55,1.17,-0.33,-0.03,0.04
2024-03-25 17:0:03.9610,0.87,0.53,1.66,-0.28,-0.13,-0.05
2024-03-25 17:0:03.9710,1.16,0.57,1.8,-0.27,-0.17,-0.14
2024-03-25 17:0:03.9800,1.22,0.78,1.85,-0.25,-0.13,-0.18
2024-03-25 17:0:03.9910,1.01,1.04,2.23,-0.18,-0.0,-0.17
2024-03-25 17:0:04.0010,0.88,1.34,2.81,-0.09,0.15,-0.18
2024-03-25 17:0:04.0110,0.98,1.51,3.13,-0.03,0.27,-0.21
2024-03-25 17:0:04.0210,1.07,1.55,3.26,0.03,0.35,-0.26
2024-03-25 17:0:04.0310,0.92,1.56,3.52,0.09,0.4,-0.3
2024-03-25 17:0:04.0410,0.64,1.54,3.94,0.19,0.41,-0.35
2024-03-25 17:0:04.0500,0.31,1.42,4.47,0.3,0.39,-0.39
2024-03-25 17:0:04.0600,-0.1,1.29,4.81,0.46,0.36,-0.43
2024-03-25 17:0:04.0700,-0.45,1.25,5.09,0.62,0.33,-0.45
2024-03-25 17:0:04.0800,-0.82,1.21,5.0,0.79,0.34,-0.43
2024-03-25 17:0:04.0910,-1.11,1.29,4.52,0.9,0.33,-0.42
2024-03-25 17:0:04.1000,-1.18,1.57,3.61,0.93,0.31,-0.38
2024-03-25 17:0:04.1100,-1.38,1.85,2.56,0.86,0.35,-0.25
2024-03-25 17:0:04.1200,-1.99,1.64,1.69,0.75,0.43,0.03
2024-03-25 17:0:04.1300,-2.85,0.84,1.44,0.73,0.41,0.3
2024-03-25 17:0:04.1400,-2.84,-0.25,1.86,0.75,0.28,0.42
2024-03-25 17:0:04.1500,-1.96,-1.39,1.76,0.72,0.09,0.44
2024-03-25 17:0:04.1600,-1.32,-2.32,0.96,0.62,-0.05,0.42
2024-03-25 17:0:04.1700,-0.99,-2.89,0.11,0.47,-0.08,0.39
2024-03-25 17:0:04.1800,-0.79,-3.43,-0.32,0.39,-0.04,0.36
2024-03-25 17:0:04.1910,-0.69,-3.8,-0.17,0.36,0.03,0.32
2024-03-25 17:0:04.2000,-0.74,-4.23,-0.1,0.35,0.08,0.27
2024-03-25 17:0:04.2100,-0.72,-4.46,-0.34,0.33,0.08,0.19
2024-03-25 17:0:04.2210,-0.68,-4.51,-0.9,0.28,0.07,0.1
2024-03-25 17:0:04.2300,-0.72,-4.28,-1.57,0.21,0.05,0.05
2024-03-25 17:0:04.2400,-0.95,-3.9,-2.33,0.11,0.04,0.06
2024-03-25 17:0:04.2500,-1.25,-3.45,-2.99,-0.01,0.0,0.09
2024-03-25 17:0:04.2600,-1.36,-2.94,-3.59,-0.18,-0.02,0.16
2024-03-25 17:0:04.2700,-1.43,-2.45,-4.25,-0.37,-0.05,0.24
2024-03-25 17:0:04.2800,-1.43,-1.94,-4.52,-0.5,-0.05,0.33
2024-03-25 17:0:04.2900,-1.3,-1.56,-4.32,-0.56,-0.02,0.41
2024-03-25 17:0:04.3000,-1.16,-1.26,-4.02,-0.58,0.03,0.48
2024-03-25 17:0:04.3100,-1.07,-1.05,-3.92,-0.57,0.05,0.53
2024-03-25 17:0:04.3200,-1.01,-0.81,-3.83,-0.58,0.06,0.6
2024-03-25 17:0:04.3300,-1.12,-0.53,-3.79,-0.59,0.03,0.68
2024-03-25 17:0:04.3400,-1.11,-0.22,-3.61,-0.61,-0.02,0.73
2024-03-25 17:0:04.3500,-0.8,-0.01,-3.54,-0.64,-0.06,0.76
2024-03-25 17:0:04.3600,-0.51,0.15,-3.47,-0.65,-0.05,0.77
2024-03-25 17:0:04.3710,-0.22,0.24,-3.17,-0.63,-0.03,0.76
2024-03-25 17:0:04.3800,0.05,0.32,-2.77,-0.6,-0.01,0.74
2024-03-25 17:0:04.3900,0.24,0.38,-2.49,-0.59,0.0,0.71
2024-03-25 17:0:04.4000,0.34,0.41,-2.17,-0.58,0.02,0.68
2024-03-25 17:0:04.4100,0.54,0.45,-1.77,-0.57,0.04,0.62
2024-03-25 17:0:04.4200,0.76,0.49,-1.41,-0.58,0.06,0.57
2024-03-25 17:0:04.4300,0.84,0.58,-0.98,-0.58,0.08,0.52
2024-03-25 17:0:04.4400,0.9,0.71,-0.44,-0.56,0.11,0.47
2024-03-25 17:0:04.4500,0.97,0.7,0.18,-0.49,0.15,0.41
2024-03-25 17:0:04.4600,1.08,0.67,1.02,-0.38,0.16,0.33
2024-03-25 17:0:04.4700,1.08,0.67,1.75,-0.29,0.09,0.22
2024-03-25 17:0:04.4800,1.02,0.76,2.08,-0.24,-0.02,0.12
2024-03-25 17:0:04.4900,0.82,0.91,2.24,-0.2,-0.13,0.05
2024-03-25 17:0:04.5000,0.51,1.13,2.45,-0.16,-0.18,0.02
2024-03-25 17:0:04.5100,0.22,1.41,2.74,-0.11,-0.17,0.01
2024-03-25 17:0:04.5200,-0.05,1.69,2.93,-0.1,-0.16,0.03
2024-03-25 17:0:04.5300,-0.27,1.93,3.0,-0.11,-0.14,0.05
2024-03-25 17:0:04.5400,-0.48,2.02,3.22,-0.12,-0.11,0.08
2024-03-25 17:0:04.5500,-0.65,1.98,3.76,-0.08,-0.1,0.09
2024-03-25 17:0:04.5600,-0.7,1.8,4.41,-0.01,-0.12,0.06
2024-03-25 17:0:04.5700,-0.58,1.64,4.87,0.07,-0.2,0.01
2024-03-25 17:0:04.5800,-0.6,1.48,5.14,0.2,-0.3,-0.06
2024-03-25 17:0:04.5900,-0.43,1.36,5.39,0.36,-0.4,-0.19
2024-03-25 17:0:04.6000,-0.1,1.28,5.27,0.52,-0.46,-0.31
2024-03-25 17:0:04.6100,0.0,1.5,4.68,0.61,-0.41,-0.39
2024-03-25 17:0:04.6200,-0.11,1.69,3.75,0.66,-0.27,-0.31
2024-03-25 17:0:04.6300,-0.71,1.44,3.16,0.71,-0.17,-0.15
2024-03-25 17:0:04.6400,-1.14,0.78,2.9,0.75,-0.17,-0.06
2024-03-25 17:0:04.6500,-0.81,-0.1,2.4,0.75,-0.26,-0.04
2024-03-25 17:0:04.6600,-0.32,-0.85,1.56,0.69,-0.33,-0.05
2024-03-25 17:0:04.6700,-0.05,-1.48,0.7,0.64,-0.3,-0.05
2024-03-25 17:0:04.6800,0.14,-1.93,0.34,0.63,-0.22,-0.06
2024-03-25 17:0:04.6900,0.3,-2.3,0.18,0.64,-0.16,-0.08
2024-03-25 17:0:04.7000,0.43,-2.51,-0.25,0.61,-0.13,-0.09
2024-03-25 17:0:04.7100,0.45,-2.59,-0.9,0.55,-0.14,-0.1
2024-03-25 17:0:04.7200,0.47,-2.54,-1.63,0.42,-0.12,-0.1
2024-03-25 17:0:04.7300,0.46,-2.43,-2.34,0.27,-0.07,-0.07
2024-03-25 17:0:04.7400,0.36,-2.32,-2.88,0.09,0.03,-0.02
2024-03-25 17:0:04.7500,0.26,-2.3,-3.23,-0.09,0.12,0.04
2024-03-25 17:0:04.7600,0.13,-2.4,-3.33,-0.24,0.2,0.09
2024-03-25 17:0:04.7700,0.12,-2.57,-3.07,-0.33,0.2,0.08
2024-03-25 17:0:04.7800,0.35,-2.68,-2.78,-0.38,0.14,0.0
2024-03-25 17:0:04.7900,0.78,-2.51,-2.7,-0.41,0.06,-0.11
2024-03-25 17:0:04.8000,1.02,-2.15,-2.69,-0.4,0.01,-0.19
2024-03-25 17:0:04.8100,1.09,-1.76,-2.54,-0.36,0.03,-0.26
2024-03-25 17:0:04.8200,1.13,-1.41,-2.65,-0.34,0.08,-0.29
2024-03-25 17:0:04.8300,1.04,-1.03,-2.91,-0.34,0.13,-0.29
2024-03-25 17:0:04.8400,0.93,-0.64,-3.07,-0.35,0.16,-0.27
