time,ax,ay,az,wx,wy,wz
2024-03-25 17:0:04.8500,0.78,-0.32,-3.05,-0.37,0.16,-0.22
2024-03-25 17:0:04.8600,0.72,-0.07,-2.93,-0.37,0.13,-0.18
2024-03-25 17:0:04.8700,0.72,0.13,-2.78,-0.37,0.08,-0.15
2024-03-25 17:0:04.8800,0.78,0.14,-2.62,-0.34,0.03,-0.15
2024-03-25 17:0:04.8900,0.94,0.15,-2.27,-0.3,-0.02,-0.16
2024-03-25 17:0:04.9000,1.06,0.16,-2.05,-0.28,-0.05,-0.17
2024-03-25 17:0:04.9100,1.12,0.24,-1.91,-0.28,-0.08,-0.17
2024-03-25 17:0:04.9200,1.11,0.32,-1.73,-0.31,-0.1,-0.15
2024-03-25 17:0:04.9300,1.03,0.37,-1.58,-0.36,-0.1,-0.1
2024-03-25 17:0:04.9400,1.0,0.39,-1.27,-0.38,-0.11,-0.07
2024-03-25 17:0:04.9500,1.02,0.29,-0.81,-0.37,-0.12,-0.06
2024-03-25 17:0:04.9600,1.09,0.22,-0.43,-0.36,-0.13,-0.08
2024-03-25 17:0:04.9700,1.29,0.21,-0.15,-0.32,-0.14,-0.14
2024-03-25 17:0:04.9800,1.5,0.18,0.19,-0.27,-0.11,-0.25
2024-03-25 17:0:04.9900,1.75,0.2,0.58,-0.23,-0.05,-0.38
2024-03-25 17:0:05.0000,1.81,0.31,0.85,-0.23,0.07,-0.47
2024-03-25 17:0:05.0100,1.54,0.59,1.16,-0.24,0.23,-0.51
2024-03-25 17:0:05.0200,1.01,0.86,1.71,-0.23,0.41,-0.48
2024-03-25 17:0:05.0300,0.4,1.16,2.6,-0.21,0.56,-0.43
2024-03-25 17:0:05.0400,-0.06,1.34,3.43,-0.19,0.6,-0.39
2024-03-25 17:0:05.0500,-0.4,1.45,4.12,-0.17,0.52,-0.38
2024-03-25 17:0:05.0600,-0.71,1.53,4.81,-0.13,0.38,-0.39
2024-03-25 17:0:05.0700,-0.89,1.45,5.58,0.02,0.29,-0.43
2024-03-25 17:0:05.0800,-0.88,1.4,6.39,0.23,0.28,-0.48
2024-03-25 17:0:05.0900,-0.91,1.4,6.84,0.46,0.31,-0.52
2024-03-25 17:0:05.1000,-1.03,1.63,6.58,0.59,0.37,-0.51
2024-03-25 17:0:05.1100,-1.38,2.04,5.65,0.6,0.44,-0.41
2024-03-25 17:0:05.1200,-2.09,2.16,4.73,0.65,0.56,-0.17
2024-03-25 17:0:05.1300,-2.96,1.86,4.8,0.73,0.59,0.13
2024-03-25 17:0:05.1400,-3.36,1.06,4.8,0.84,0.38,0.27
2024-03-25 17:0:05.1500,-2.63,0.09,4.23,0.87,0.09,0.27
2024-03-25 17:0:05.1600,-1.71,-0.92,2.97,0.84,-0.12,0.25
2024-03-25 17:0:05.1700,-1.3,-1.58,1.73,0.8,-0.18,0.26
2024-03-25 17:0:05.1800,-1.14,-2.08,1.02,0.78,-0.13,0.3
2024-03-25 17:0:05.1900,-0.96,-2.55,0.49,0.76,-0.08,0.32
2024-03-25 17:0:05.2000,-0.74,-3.03,-0.05,0.75,-0.06,0.29
2024-03-25 17:0:05.2100,-0.49,-3.44,-0.67,0.73,-0.06,0.23
2024-03-25 17:0:05.2200,-0.34,-3.69,-1.34,0.67,-0.05,0.15
2024-03-25 17:0:05.2300,-0.29,-3.73,-2.15,0.56,-0.03,0.1
2024-03-25 17:0:05.2400,-0.43,-3.61,-3.01,0.41,0.02,0.09
2024-03-25 17:0:05.2500,-0.68,-3.42,-3.69,0.24,0.07,0.11
2024-03-25 17:0:05.2600,-0.88,-3.27,-4.19,0.08,0.13,0.18
2024-03-25 17:0:05.2700,-1.07,-3.16,-4.4,-0.06,0.15,0.23
2024-03-25 17:0:05.2800,-1.06,-3.06,-4.39,-0.14,0.11,0.26
2024-03-25 17:0:05.2900,-0.86,-2.83,-4.35,-0.22,0.06,0.25
2024-03-25 17:0:05.3000,-0.65,-2.53,-4.5,-0.29,0.0,0.24
2024-03-25 17:0:05.3100,-0.57,-2.11,-4.72,-0.35,-0.02,0.24
2024-03-25 17:0:05.3200,-0.63,-1.75,-4.83,-0.38,-0.02,0.28
2024-03-25 17:0:05.3300,-0.78,-1.43,-4.75,-0.41,0.02,0.34
2024-03-25 17:0:05.3400,-0.94,-1.08,-4.78,-0.46,0.05,0.43
2024-03-25 17:0:05.3500,-1.06,-0.82,-4.87,-0.53,0.05,0.53
2024-03-25 17:0:05.3600,-1.08,-0.61,-4.83,-0.59,0.03,0.62
2024-03-25 17:0:05.3700,-0.93,-0.45,-4.62,-0.62,0.01,0.67
2024-03-25 17:0:05.3800,-0.61,-0.4,-4.23,-0.62,-0.03,0.67
2024-03-25 17:0:05.3900,-0.22,-0.37,-3.91,-0.63,-0.05,0.64
2024-03-25 17:0:05.4000,0.11,-0.21,-3.83,-0.68,-0.05,0.61
2024-03-25 17:0:05.4100,0.32,0.02,-3.86,-0.76,-0.0,0.59
2024-03-25 17:0:05.4200,0.36,0.28,-3.6,-0.84,0.09,0.63
2024-03-25 17:0:05.4300,0.28,0.45,-2.94,-0.85,0.2,0.67
2024-03-25 17:0:05.4400,0.38,0.59,-1.89,-0.81,0.27,0.69
2024-03-25 17:0:05.4500,0.54,0.66,-0.94,-0.77,0.28,0.68
2024-03-25 17:0:05.4600,0.78,0.62,-0.24,-0.72,0.24,0.62
2024-03-25 17:0:05.4700,1.13,0.58,0.51,-0.66,0.18,0.5
2024-03-25 17:0:05.4800,1.41,0.58,1.19,-0.64,0.13,0.37
2024-03-25 17:0:05.4900,1.49,0.63,1.86,-0.62,0.08,0.23
2024-03-25 17:0:05.5000,1.39,0.76,2.61,-0.61,0.05,0.13
2024-03-25 17:0:05.5100,1.07,0.98,3.43,-0.56,0.02,0.07
2024-03-25 17:0:05.5200,0.74,1.18,4.22,-0.5,-0.02,0.03
2024-03-25 17:0:05.5300,0.45,1.39,4.8,-0.46,-0.09,0.02
2024-03-25 17:0:05.5400,0.19,1.56,5.15,-0.43,-0.18,-0.01
2024-03-25 17:0:05.5500,0.05,1.6,5.6,-0.32,-0.27,-0.06
2024-03-25 17:0:05.5600,0.14,1.51,6.34,-0.14,-0.34,-0.17
2024-03-25 17:0:05.5700,0.31,1.42,6.9,0.05,-0.4,-0.29
2024-03-25 17:0:05.5800,0.37,1.49,6.84,0.2,-0.46,-0.42
2024-03-25 17:0:05.5890,0.32,1.71,6.37,0.31,-0.5,-0.51
2024-03-25 17:0:05.6000,0.16,2.09,5.74,0.41,-0.5,-0.56
2024-03-25 17:0:05.6100,0.07,2.47,5.14,0.45,-0.45,-0.56
2024-03-25 17:0:05.6200,-0.12,2.6,4.47,0.47,-0.35,-0.44
2024-03-25 17:0:05.6300,-0.66,2.47,4.21,0.55,-0.23,-0.25
2024-03-25 17:0:05.6400,-1.06,1.65,4.35,0.65,-0.24,-0.12
2024-03-25 17:0:05.6500,-0.74,0.55,4.09,0.72,-0.35,-0.13
2024-03-25 17:0:05.6600,0.0,-0.48,3.43,0.81,-0.47,-0.22
2024-03-25 17:0:05.6700,0.47,-1.22,2.81,0.92,-0.54,-0.31
2024-03-25 17:0:05.6800,0.65,-1.64,2.23,1.03,-0.52,-0.36
2024-03-25 17:0:05.6900,0.67,-1.93,1.36,1.13,-0.46,-0.36
2024-03-25 17:0:05.7000,0.56,-2.13,0.55,1.21,-0.42,-0.35
2024-03-25 17:0:05.7100,0.61,-2.23,-0.32,1.19,-0.39,-0.31
2024-03-25 17:0:05.7200,0.54,-2.32,-1.5,1.1,-0.36,-0.25
2024-03-25 17:0:05.7300,0.44,-2.24,-2.43,0.97,-0.32,-0.17
2024-03-25 17:0:05.7400,0.3,-2.15,-3.11,0.79,-0.24,-0.06
2024-03-25 17:0:05.7500,0.15,-2.12,-3.77,0.55,-0.17,0.05
2024-03-25 17:0:05.7600,-0.09,-2.2,-4.27,0.28,-0.13,0.18
2024-03-25 17:0:05.7700,-0.32,-2.4,-4.47,0.03,-0.11,0.28
2024-03-25 17:0:05.7800,-0.25,-2.74,-4.29,-0.16,-0.14,0.27
2024-03-25 17:0:05.7900,0.27,-3.07,-3.85,-0.26,-0.19,0.16
2024-03-25 17:0:05.8000,0.93,-3.16,-3.37,-0.3,-0.19,-0.02
2024-03-25 17:0:05.8100,1.44,-2.96,-3.13,-0.3,-0.13,-0.2
2024-03-25 17:0:05.8200,1.73,-2.51,-3.12,-0.33,-0.01,-0.37
2024-03-25 17:0:05.8300,1.79,-2.07,-3.32,-0.35,0.13,-0.5
2024-03-25 17:0:05.8400,1.48,-1.57,-3.34,-0.37,0.24,-0.55
2024-03-25 17:0:05.8500,0.92,-1.1,-3.16,-0.4,0.3,-0.53
2024-03-25 17:0:05.8600,0.42,-0.7,-2.91,-0.42,0.28,-0.5
2024-03-25 17:0:05.8690,0.18,-0.4,-2.66,-0.43,0.22,-0.47
2024-03-25 17:0:05.8800,0.09,-0.25,-2.45,-0.4,0.12,-0.45
2024-03-25 17:0:05.8890,0.11,-0.14,-2.17,-0.36,0.06,-0.44
2024-03-25 17:0:05.8990,0.22,-0.09,-2.15,-0.33,0.05,-0.43
2024-03-25 17:0:05.9090,0.24,-0.05,-2.25,-0.31,0.06,-0.39
2024-03-25 17:0:05.9190,0.14,0.04,-2.31,-0.32,0.08,-0.33
2024-03-25 17:0:05.9300,-0.03,0.13,-2.33,-0.34,0.06,-0.26
2024-03-25 17:0:05.9390,-0.09,0.23,-2.26,-0.39,0.02,-0.19
2024-03-25 17:0:05.9490,-0.08,0.27,-2.24,-0.45,-0.03,-0.13
2024-03-25 17:0:05.9590,0.05,0.27,-2.14,-0.49,-0.04,-0.08
2024-03-25 17:0:05.9690,0.2,0.21,-1.73,-0.48,0.0,-0.04
2024-03-25 17:0:05.9790,0.31,0.08,-0.98,-0.42,0.07,-0.03
2024-03-25 17:0:05.9890,0.43,-0.01,-0.09,-0.35,0.1,-0.06
2024-03-25 17:0:05.9990,0.67,0.21,0.45,-0.36,0.09,-0.14
2024-03-25 17:0:06.0090,0.87,0.55,0.59,-0.39,0.09,-0.21
2024-03-25 17:0:06.0190,0.87,1.04,0.92,-0.45,0.16,-0.25
2024-03-25 17:0:06.0290,0.57,1.42,1.51,-0.48,0.25,-0.22
2024-03-25 17:0:06.0400,0.08,1.77,2.45,-0.49,0.39,-0.15
2024-03-25 17:0:06.0490,-0.34,1.86,3.46,-0.47,0.54,-0.07
2024-03-25 17:0:06.0590,-0.54,1.82,4.51,-0.4,0.64,-0.01
2024-03-25 17:0:06.0690,-0.52,1.69,5.55,-0.26,0.7,-0.02
2024-03-25 17:0:06.0790,-0.3,1.46,6.61,-0.05,0.72,-0.07
2024-03-25 17:0:06.0890,-0.22,1.24,7.38,0.17,0.71,-0.16
2024-03-25 17:0:06.0990,-0.22,1.08,7.7,0.38,0.65,-0.24
2024-03-25 17:0:06.1090,-0.41,1.05,7.68,0.56,0.57,-0.3
2024-03-25 17:0:06.1190,-0.81,1.31,7.24,0.67,0.53,-0.26
2024-03-25 17:0:06.1300,-1.53,1.54,6.25,0.69,0.56,-0.08
2024-03-25 17:0:06.1390,-2.42,1.37,5.21,0.7,0.51,0.18
2024-03-25 17:0:06.1490,-2.94,0.81,4.67,0.8,0.31,0.33
2024-03-25 17:0:06.1590,-2.23,0.02,4.18,0.9,0.04,0.32
2024-03-25 17:0:06.1690,-1.11,-0.79,3.07,0.96,-0.17,0.25
2024-03-25 17:0:06.1790,-0.5,-1.38,1.64,1.02,-0.21,0.23
2024-03-25 17:0:06.1890,-0.42,-1.69,0.56,1.06,-0.12,0.23
2024-03-25 17:0:06.1990,-0.23,-1.99,-0.35,1.05,0.04,0.23
2024-03-25 17:0:06.2090,-0.19,-2.26,-1.3,0.96,0.14,0.23
2024-03-25 17:0:06.2190,-0.33,-2.45,-2.1,0.88,0.16,0.24
2024-03-25 17:0:06.2290,-0.51,-2.6,-2.41,0.82,0.12,0.27
2024-03-25 17:0:06.2390,-0.77,-2.64,-2.73,0.73,0.04,0.28
2024-03-25 17:0:06.2490,-0.85,-2.67,-3.31,0.57,-0.08,0.3
2024-03-25 17:0:06.2590,-0.97,-2.63,-4.07,0.36,-0.19,0.36
2024-03-25 17:0:06.2690,-1.18,-2.53,-4.57,0.12,-0.24,0.45
2024-03-25 17:0:06.2790,-1.26,-2.47,-4.85,-0.12,-0.2,0.56
2024-03-25 17:0:06.2890,-1.19,-2.44,-4.9,-0.3,-0.14,0.67
2024-03-25 17:0:06.2990,-0.91,-2.48,-4.58,-0.43,-0.09,0.72
2024-03-25 17:0:06.3090,-0.5,-2.6,-4.13,-0.49,-0.05,0.7
2024-03-25 17:0:06.3190,0.0,-2.63,-3.68,-0.51,-0.04,0.62
2024-03-25 17:0:06.3290,0.41,-2.49,-3.25,-0.49,-0.03,0.53
2024-03-25 17:0:06.3390,0.57,-2.28,-2.94,-0.47,-0.03,0.47
2024-03-25 17:0:06.3490,0.44,-1.99,-2.71,-0.46,-0.03,0.45
2024-03-25 17:0:06.3590,0.15,-1.61,-2.69,-0.48,-0.04,0.47
2024-03-25 17:0:06.3690,-0.1,-1.25,-2.72,-0.52,-0.05,0.51
2024-03-25 17:0:06.3790,-0.15,-0.96,-2.69,-0.54,-0.07,0.54
2024-03-25 17:0:06.3890,-0.08,-0.66,-2.59,-0.56,-0.1,0.55
2024-03-25 17:0:06.3990,0.14,-0.47,-2.55,-0.57,-0.13,0.51
2024-03-25 17:0:06.4090,0.42,-0.31,-2.52,-0.57,-0.15,0.44
2024-03-25 17:0:06.4190,0.62,-0.09,-2.47,-0.56,-0.14,0.37
2024-03-25 17:0:06.4290,0.65,0.2,-2.41,-0.57,-0.12,0.31
2024-03-25 17:0:06.4390,0.61,0.51,-2.34,-0.59,-0.07,0.28
2024-03-25 17:0:06.4490,0.54,0.77,-2.19,-0.61,0.02,0.26
2024-03-25 17:0:06.4590,0.55,1.02,-1.83,-0.61,0.13,0.26
2024-03-25 17:0:06.4690,0.41,1.11,-1.26,-0.56,0.22,0.3
2024-03-25 17:0:06.4790,0.16,1.25,-0.46,-0.49,0.24,0.33
2024-03-25 17:0:06.4890,0.15,1.22,0.14,-0.46,0.18,0.32
2024-03-25 17:0:06.4990,0.29,1.16,0.51,-0.43,0.1,0.27
2024-03-25 17:0:06.5090,0.36,1.09,0.98,-0.37,0.03,0.23
2024-03-25 17:0:06.5190,0.31,1.1,1.59,-0.3,-0.0,0.2
2024-03-25 17:0:06.5290,0.28,1.13,2.12,-0.22,-0.01,0.17
2024-03-25 17:0:06.5390,0.28,1.26,2.44,-0.18,-0.03,0.14
2024-03-25 17:0:06.5490,0.24,1.42,2.56,-0.17,-0.04,0.11
2024-03-25 17:0:06.5590,0.17,1.56,2.73,-0.15,-0.05,0.08
2024-03-25 17:0:06.5690,0.03,1.63,3.15,-0.12,-0.04,0.06
2024-03-25 17:0:06.5790,-0.17,1.68,3.62,-0.06,-0.04,0.05
2024-03-25 17:0:06.5890,-0.23,1.61,4.19,0.05,-0.1,0.01
2024-03-25 17:0:06.5990,-0.17,1.49,4.72,0.18,-0.23,-0.05
2024-03-25 17:0:06.6090,-0.08,1.52,5.01,0.3,-0.38,-0.13
2024-03-25 17:0:06.6190,0.29,1.61,4.86,0.37,-0.45,-0.22
2024-03-25 17:0:06.6290,0.65,1.75,4.2,0.35,-0.42,-0.25
2024-03-25 17:0:06.6390,0.65,1.78,3.58,0.29,-0.3,-0.18
2024-03-25 17:0:06.6490,0.33,1.46,3.44,0.28,-0.17,-0.08
2024-03-25 17:0:06.6590,0.11,0.77,3.97,0.4,-0.11,-0.03
2024-03-25 17:0:06.6690,0.35,-0.05,4.69,0.5,-0.2,-0.08
2024-03-25 17:0:06.6790,0.73,-0.83,4.36,0.57,-0.33,-0.19
2024-03-25 17:0:06.6890,0.97,-1.33,3.74,0.64,-0.43,-0.29
2024-03-25 17:0:06.6990,0.95,-1.64,3.14,0.74,-0.45,-0.32
2024-03-25 17:0:06.7090,0.76,-1.8,2.51,0.8,-0.44,-0.32
2024-03-25 17:0:06.7190,0.76,-1.94,1.48,0.81,-0.41,-0.31
2024-03-25 17:0:06.7290,0.87,-2.12,0.34,0.78,-0.37,-0.32
2024-03-25 17:0:06.7390,1.01,-2.23,-0.65,0.68,-0.3,-0.32
2024-03-25 17:0:06.7490,1.02,-2.22,-1.62,0.55,-0.2,-0.3
2024-03-25 17:0:06.7590,0.91,-2.17,-2.31,0.41,-0.09,-0.27
2024-03-25 17:0:06.7690,0.76,-2.17,-2.76,0.24,0.02,-0.22
2024-03-25 17:0:06.7790,0.57,-2.29,-3.05,0.09,0.1,-0.17
2024-03-25 17:0:06.7890,0.37,-2.44,-3.03,-0.04,0.14,-0.15
2024-03-25 17:0:06.7990,0.28,-2.64,-2.83,-0.1,0.13,-0.19
2024-03-25 17:0:06.8090,0.44,-2.72,-2.57,-0.12,0.08,-0.3
2024-03-25 17:0:06.8190,0.67,-2.56,-2.52,-0.11,0.01,-0.42
2024-03-25 17:0:06.8290,0.77,-2.15,-2.63,-0.11,-0.02,-0.51
2024-03-25 17:0:06.8390,0.68,-1.64,-2.99,-0.14,-0.01,-0.56
2024-03-25 17:0:06.8490,0.59,-1.09,-3.55,-0.21,0.05,-0.58
2024-03-25 17:0:06.8590,0.56,-0.62,-3.94,-0.26,0.13,-0.56
2024-03-25 17:0:06.8690,0.42,-0.27,-3.94,-0.31,0.22,-0.5
2024-03-25 17:0:06.8790,0.14,0.07,-3.7,-0.33,0.28,-0.4
2024-03-25 17:0:06.8890,-0.03,0.35,-3.42,-0.34,0.28,-0.3
2024-03-25 17:0:06.8990,-0.05,0.5,-3.09,-0.35,0.25,-0.23
2024-03-25 17:0:06.9090,0.12,0.5,-2.83,-0.36,0.22,-0.19
2024-03-25 17:0:06.9190,0.32,0.47,-2.51,-0.36,0.21,-0.16
2024-03-25 17:0:06.9290,0.44,0.4,-2.07,-0.32,0.2,-0.13
2024-03-25 17:0:06.9390,0.5,0.34,-1.53,-0.28,0.17,-0.1
2024-03-25 17:0:06.9490,0.6,0.24,-1.2,-0.27,0.14,-0.08
2024-03-25 17:0:06.9590,0.74,0.2,-1.02,-0.28,0.09,-0.08
2024-03-25 17:0:06.9690,0.89,0.16,-0.78,-0.28,0.04,-0.09
2024-03-25 17:0:06.9790,1.0,0.13,-0.54,-0.28,-0.01,-0.11
2024-03-25 17:0:06.9890,1.06,0.11,-0.28,-0.26,-0.04,-0.15
2024-03-25 17:0:06.9990,1.14,0.09,0.0,-0.23,-0.04,-0.2
2024-03-25 17:0:07.0090,1.21,0.09,0.31,-0.2,-0.01,-0.25
2024-03-25 17:0:07.0190,1.2,0.16,0.56,-0.17,0.05,-0.31
2024-03-25 17:0:07.0290,1.16,0.4,0.87,-0.14,0.12,-0.35
2024-03-25 17:0:07.0390,1.02,0.63,1.2,-0.1,0.19,-0.38
2024-03-25 17:0:07.0490,0.74,0.95,1.67,-0.08,0.28,-0.38
2024-03-25 17:0:07.0590,0.44,1.18,2.02,-0.05,0.34,-0.36
2024-03-25 17:0:07.0690,0.1,1.35,2.48,-0.01,0.37,-0.32
2024-03-25 17:0:07.0790,-0.28,1.45,3.18,0.06,0.37,-0.29
2024-03-25 17:0:07.0890,-0.47,1.49,3.82,0.15,0.38,-0.27
2024-03-25 17:0:07.0990,-0.53,1.43,4.31,0.25,0.39,-0.27
2024-03-25 17:0:07.1090,-0.53,1.31,4.68,0.38,0.42,-0.28
2024-03-25 17:0:07.1190,-0.6,1.29,4.97,0.53,0.44,-0.28
2024-03-25 17:0:07.1290,-0.75,1.37,5.03,0.65,0.44,-0.29
2024-03-25 17:0:07.1390,-0.75,1.73,4.72,0.7,0.42,-0.25
2024-03-25 17:0:07.1490,-1.13,2.06,4.02,0.63,0.46,-0.1
2024-03-25 17:0:07.1590,-1.76,2.01,3.37,0.55,0.52,0.16
2024-03-25 17:0:07.1690,-2.34,1.42,3.72,0.66,0.45,0.4
2024-03-25 17:0:07.1790,-2.18,0.43,4.66,0.81,0.19,0.47
2024-03-25 17:0:07.1890,-1.24,-0.8,4.08,0.82,-0.09,0.43
2024-03-25 17:0:07.1990,-0.46,-1.77,2.43,0.74,-0.29,0.38
2024-03-25 17:0:07.2090,-0.04,-2.34,1.09,0.62,-0.33,0.33
2024-03-25 17:0:07.2190,0.31,-2.82,0.36,0.56,-0.26,0.3
2024-03-25 17:0:07.2290,0.4,-3.32,0.15,0.58,-0.12,0.26
2024-03-25 17:0:07.2390,0.42,-3.86,0.04,0.61,0.0,0.18
2024-03-25 17:0:07.2490,0.48,-4.3,-0.54,0.57,0.06,0.05
2024-03-25 17:0:07.2590,0.4,-4.55,-1.36,0.48,0.05,-0.09
2024-03-25 17:0:07.2690,0.24,-4.58,-2.14,0.39,0.04,-0.22
2024-03-25 17:0:07.2790,-0.09,-4.29,-2.67,0.28,0.07,-0.28
2024-03-25 17:0:07.2890,-0.55,-3.85,-3.24,0.15,0.12,-0.26
2024-03-25 17:0:07.2990,-1.03,-3.4,-3.83,-0.03,0.15,-0.21
2024-03-25 17:0:07.3090,-1.34,-2.88,-4.34,-0.22,0.16,-0.12
2024-03-25 17:0:07.3190,-1.49,-2.33,-4.6,-0.38,0.12,-0.04
2024-03-25 17:0:07.3290,-1.52,-1.77,-4.48,-0.48,0.06,0.06
2024-03-25 17:0:07.3390,-1.51,-1.33,-4.27,-0.55,0.0,0.15
2024-03-25 17:0:07.3490,-1.45,-0.95,-4.13,-0.6,-0.04,0.24
2024-03-25 17:0:07.3590,-1.36,-0.62,-4.07,-0.66,-0.06,0.33
2024-03-25 17:0:07.3690,-1.41,-0.33,-4.06,-0.69,-0.04,0.43
2024-03-25 17:0:07.3790,-1.37,-0.1,-3.72,-0.67,-0.0,0.51
2024-03-25 17:0:07.3890,-1.13,0.04,-3.29,-0.64,0.04,0.55
2024-03-25 17:0:07.3990,-0.83,0.13,-3.06,-0.6,0.05,0.56
2024-03-25 17:0:07.4090,-0.55,0.25,-2.89,-0.56,0.05,0.55
2024-03-25 17:0:07.4190,-0.43,0.32,-2.65,-0.52,0.04,0.55
2024-03-25 17:0:07.4290,-0.37,0.4,-2.47,-0.51,0.03,0.56
2024-03-25 17:0:07.4390,-0.38,0.39,-2.33,-0.52,0.04,0.59
2024-03-25 17:0:07.4490,-0.36,0.33,-2.13,-0.55,0.05,0.61
2024-03-25 17:0:07.4590,-0.23,0.25,-1.77,-0.55,0.06,0.62
2024-03-25 17:0:07.4690,-0.02,0.18,-1.31,-0.53,0.04,0.59
2024-03-25 17:0:07.4790,0.34,0.15,-0.93,-0.52,0.01,0.52
2024-03-25 17:0:07.4890,0.64,0.04,-0.74,-0.5,0.0,0.42
2024-03-25 17:0:07.4980,0.88,0.01,-0.39,-0.45,0.0,0.29
2024-03-25 17:0:07.5090,1.02,-0.04,0.01,-0.38,0.02,0.17
2024-03-25 17:0:07.5190,0.97,0.08,0.36,-0.31,0.02,0.07
2024-03-25 17:0:07.5290,0.67,0.34,0.65,-0.27,-0.01,0.03
2024-03-25 17:0:07.5390,0.21,0.67,0.74,-0.26,-0.05,0.01
2024-03-25 17:0:07.5490,-0.07,1.03,0.87,-0.28,-0.09,0.02
2024-03-25 17:0:07.5590,-0.29,1.29,1.07,-0.3,-0.1,0.06
2024-03-25 17:0:07.5690,-0.5,1.51,1.46,-0.31,-0.08,0.1
2024-03-25 17:0:07.5790,-0.61,1.57,2.03,-0.27,-0.04,0.13
2024-03-25 17:0:07.5890,-0.59,1.5,2.83,-0.21,-0.02,0.11
2024-03-25 17:0:07.5990,-0.48,1.41,3.56,-0.13,-0.04,0.06
2024-03-25 17:0:07.6090,-0.43,1.32,4.05,-0.03,-0.1,-0.01
2024-03-25 17:0:07.6190,-0.46,1.36,4.56,0.11,-0.2,-0.07
2024-03-25 17:0:07.6280,-0.6,1.42,4.93,0.24,-0.33,-0.12
2024-03-25 17:0:07.6390,-0.82,1.58,4.93,0.33,-0.45,-0.13
2024-03-25 17:0:07.6480,-0.99,1.83,4.66,0.4,-0.54,-0.13
2024-03-25 17:0:07.6590,-1.0,2.11,4.26,0.44,-0.57,-0.12
2024-03-25 17:0:07.6680,-0.9,2.41,3.82,0.44,-0.49,-0.08
2024-03-25 17:0:07.6790,-0.86,2.54,3.4,0.41,-0.34,0.04
2024-03-25 17:0:07.6880,-1.04,2.34,3.29,0.41,-0.19,0.23
2024-03-25 17:0:07.6980,-1.32,1.35,3.81,0.55,-0.09,0.36
2024-03-25 17:0:07.7090,-0.9,-0.14,4.48,0.69,-0.1,0.35
2024-03-25 17:0:07.7180,-0.12,-1.41,4.11,0.78,-0.2,0.24
2024-03-25 17:0:07.7290,0.48,-2.19,3.23,0.82,-0.36,0.09
2024-03-25 17:0:07.7390,0.92,-2.58,2.33,0.8,-0.45,-0.07
2024-03-25 17:0:07.7480,1.06,-2.6,1.32,0.76,-0.39,-0.11
2024-03-25 17:0:07.7590,0.78,-2.39,0.55,0.74,-0.24,-0.07
2024-03-25 17:0:07.7690,0.42,-2.2,0.0,0.66,-0.06,0.02
2024-03-25 17:0:07.7790,0.24,-2.22,-0.74,0.52,0.08,0.1
2024-03-25 17:0:07.7890,0.1,-2.38,-1.36,0.35,0.2,0.18
2024-03-25 17:0:07.7980,-0.02,-2.64,-1.53,0.24,0.3,0.23
2024-03-25 17:0:07.8080,-0.04,-2.96,-1.35,0.13,0.34,0.23
2024-03-25 17:0:07.8180,-0.07,-3.37,-1.46,0.01,0.32,0.21
2024-03-25 17:0:07.8280,-0.13,-3.6,-1.68,-0.08,0.24,0.13
2024-03-25 17:0:07.8380,-0.07,-3.67,-1.82,-0.1,0.12,0.01
2024-03-25 17:0:07.8480,0.09,-3.36,-1.92,-0.1,0.01,-0.11
2024-03-25 17:0:07.8580,0.12,-2.72,-2.28,-0.09,-0.07,-0.2
2024-03-25 17:0:07.8680,0.01,-2.02,-2.89,-0.09,-0.06,-0.23
2024-03-25 17:0:07.8780,-0.17,-1.45,-3.53,-0.09,0.02,-0.21
2024-03-25 17:0:07.8880,-0.34,-0.91,-3.95,-0.1,0.13,-0.15
2024-03-25 17:0:07.8980,-0.56,-0.45,-4.27,-0.13,0.24,-0.05
2024-03-25 17:0:07.9080,-0.77,-0.06,-4.61,-0.19,0.28,0.06
2024-03-25 17:0:07.9180,-0.8,0.28,-4.84,-0.29,0.27,0.16
2024-03-25 17:0:07.9280,-0.7,0.44,-4.87,-0.36,0.21,0.24
2024-03-25 17:0:07.9380,-0.54,0.54,-4.54,-0.4,0.15,0.31
