time,ax,ay,az,wx,wy,wz
2024-03-25 17:0:07.9480,-0.35,0.54,-4.08,-0.41,0.12,0.38
2024-03-25 17:0:07.9580,-0.17,0.45,-3.59,-0.44,0.11,0.45
2024-03-25 17:0:07.9680,-0.07,0.25,-3.17,-0.46,0.16,0.54
2024-03-25 17:0:07.9780,0.01,0.03,-2.57,-0.47,0.23,0.63
2024-03-25 17:0:07.9880,0.22,-0.03,-1.92,-0.49,0.26,0.69
2024-03-25 17:0:07.9980,0.54,-0.12,-1.48,-0.53,0.22,0.7
2024-03-25 17:0:08.0080,0.95,-0.16,-1.13,-0.59,0.12,0.66
2024-03-25 17:0:08.0180,1.32,-0.21,-0.82,-0.63,-0.0,0.58
2024-03-25 17:0:08.0280,1.58,-0.26,-0.3,-0.63,-0.08,0.48
2024-03-25 17:0:08.0380,1.83,-0.2,0.29,-0.59,-0.11,0.37
2024-03-25 17:0:08.0480,1.94,0.0,0.74,-0.56,-0.08,0.29
2024-03-25 17:0:08.0580,1.88,0.29,1.13,-0.52,0.02,0.23
2024-03-25 17:0:08.0680,1.86,0.65,1.62,-0.45,0.16,0.18
2024-03-25 17:0:08.0780,1.81,0.94,2.21,-0.35,0.3,0.13
2024-03-25 17:0:08.0880,1.79,1.17,2.82,-0.26,0.37,0.06
2024-03-25 17:0:08.0980,1.76,1.39,3.35,-0.16,0.36,-0.04
2024-03-25 17:0:08.1080,1.69,1.5,3.78,-0.05,0.32,-0.14
2024-03-25 17:0:08.1180,1.45,1.55,4.11,0.05,0.3,-0.21
2024-03-25 17:0:08.1280,1.12,1.55,4.34,0.15,0.29,-0.26
2024-03-25 17:0:08.1380,0.75,1.49,4.48,0.27,0.31,-0.27
2024-03-25 17:0:08.1480,0.33,1.48,4.63,0.4,0.34,-0.26
2024-03-25 17:0:08.1580,-0.09,1.48,4.64,0.52,0.34,-0.24
2024-03-25 17:0:08.1680,-0.41,1.45,4.3,0.61,0.31,-0.21
2024-03-25 17:0:08.1780,-0.62,1.41,3.73,0.68,0.28,-0.18
2024-03-25 17:0:08.1880,-0.78,1.36,3.21,0.75,0.25,-0.15
2024-03-25 17:0:08.1980,-0.91,1.45,2.81,0.82,0.25,-0.12
2024-03-25 17:0:08.2080,-0.94,1.63,2.25,0.81,0.29,-0.07
2024-03-25 17:0:08.2180,-1.17,1.82,1.51,0.72,0.35,0.03
2024-03-25 17:0:08.2280,-1.6,1.9,0.96,0.6,0.42,0.21
2024-03-25 17:0:08.2380,-2.17,1.73,0.84,0.5,0.45,0.44
2024-03-25 17:0:08.2480,-2.49,1.2,1.08,0.45,0.37,0.63
2024-03-25 17:0:08.2580,-2.22,0.4,1.31,0.36,0.22,0.76
2024-03-25 17:0:08.2680,-1.57,-0.56,1.0,0.25,0.1,0.82
2024-03-25 17:0:08.2780,-0.99,-1.57,0.65,0.19,-0.01,0.86
2024-03-25 17:0:08.2880,-0.58,-2.39,0.69,0.15,-0.05,0.84
2024-03-25 17:0:08.2980,-0.12,-3.22,0.63,0.11,-0.07,0.76
2024-03-25 17:0:08.3080,0.15,-3.88,0.52,0.1,-0.06,0.65
2024-03-25 17:0:08.3180,0.22,-4.43,0.44,0.12,-0.03,0.49
2024-03-25 17:0:08.3280,0.41,-4.83,0.39,0.19,-0.03,0.29
2024-03-25 17:0:08.3380,0.51,-4.96,0.19,0.28,-0.03,0.05
2024-03-25 17:0:08.3480,0.54,-4.74,-0.44,0.31,-0.02,-0.16
2024-03-25 17:0:08.3580,0.23,-4.11,-1.51,0.29,-0.0,-0.26
2024-03-25 17:0:08.3680,-0.26,-3.24,-2.53,0.22,0.01,-0.29
2024-03-25 17:0:08.3780,-0.6,-2.45,-3.4,0.11,0.05,-0.26
2024-03-25 17:0:08.3880,-0.89,-1.77,-4.06,-0.02,0.07,-0.15
2024-03-25 17:0:08.3980,-1.12,-1.07,-4.53,-0.18,0.09,0.01
2024-03-25 17:0:08.4080,-1.15,-0.57,-4.87,-0.34,0.09,0.17
2024-03-25 17:0:08.4180,-0.97,-0.25,-4.97,-0.48,0.07,0.32
2024-03-25 17:0:08.4280,-0.68,-0.14,-4.82,-0.57,0.07,0.42
2024-03-25 17:0:08.4380,-0.26,-0.2,-4.39,-0.62,0.07,0.47
2024-03-25 17:0:08.4480,0.19,-0.36,-3.91,-0.63,0.1,0.47
2024-03-25 17:0:08.4580,0.63,-0.49,-3.34,-0.6,0.12,0.43
2024-03-25 17:0:08.4680,0.97,-0.58,-2.76,-0.58,0.15,0.37
2024-03-25 17:0:08.4780,1.14,-0.59,-2.33,-0.56,0.15,0.32
2024-03-25 17:0:08.4880,1.19,-0.49,-2.0,-0.56,0.12,0.27
2024-03-25 17:0:08.4980,1.18,-0.32,-1.76,-0.57,0.07,0.23
2024-03-25 17:0:08.5080,1.19,-0.14,-1.55,-0.61,-0.0,0.2
2024-03-25 17:0:08.5180,1.21,-0.01,-1.45,-0.67,-0.04,0.18
2024-03-25 17:0:08.5280,1.27,0.05,-1.25,-0.7,-0.02,0.15
2024-03-25 17:0:08.5380,1.39,0.07,-0.79,-0.67,0.05,0.09
2024-03-25 17:0:08.5480,1.59,0.03,-0.17,-0.6,0.12,0.0
2024-03-25 17:0:08.5580,1.82,-0.02,0.48,-0.49,0.17,-0.14
2024-03-25 17:0:08.5680,1.96,-0.05,1.0,-0.37,0.17,-0.28
2024-03-25 17:0:08.5780,1.82,0.05,1.3,-0.3,0.14,-0.4
2024-03-25 17:0:08.5880,1.43,0.28,1.38,-0.24,0.08,-0.47
2024-03-25 17:0:08.5980,0.91,0.54,1.42,-0.21,0.03,-0.49
2024-03-25 17:0:08.6080,0.46,0.78,1.45,-0.16,-0.02,-0.48
2024-03-25 17:0:08.6180,0.04,1.01,1.58,-0.11,-0.08,-0.45
2024-03-25 17:0:08.6280,-0.21,1.25,1.62,-0.06,-0.14,-0.43
2024-03-25 17:0:08.6380,-0.38,1.43,1.48,-0.03,-0.2,-0.4
2024-03-25 17:0:08.6480,-0.55,1.67,1.35,-0.02,-0.22,-0.37
2024-03-25 17:0:08.6580,-0.67,1.84,1.25,-0.0,-0.21,-0.34
2024-03-25 17:0:08.6680,-0.81,1.93,1.44,0.03,-0.2,-0.31
2024-03-25 17:0:08.6780,-0.88,1.98,1.76,0.06,-0.2,-0.28
2024-03-25 17:0:08.6880,-0.93,2.02,2.12,0.1,-0.22,-0.27
2024-03-25 17:0:08.6980,-0.85,2.03,2.45,0.16,-0.26,-0.28
2024-03-25 17:0:08.7080,-0.86,2.03,2.72,0.23,-0.3,-0.29
2024-03-25 17:0:08.7180,-0.84,2.08,2.86,0.31,-0.33,-0.32
2024-03-25 17:0:08.7280,-0.68,2.06,2.84,0.38,-0.35,-0.36
2024-03-25 17:0:08.7380,-0.54,2.1,2.75,0.47,-0.36,-0.39
2024-03-25 17:0:08.7480,-0.5,2.35,2.58,0.49,-0.34,-0.4
2024-03-25 17:0:08.7580,-0.33,2.55,2.05,0.45,-0.3,-0.37
2024-03-25 17:0:08.7680,-0.2,2.66,1.61,0.36,-0.21,-0.26
2024-03-25 17:0:08.7780,-0.21,2.41,1.59,0.32,-0.1,-0.12
2024-03-25 17:0:08.7880,-0.06,1.69,2.19,0.38,-0.05,-0.04
2024-03-25 17:0:08.7980,0.48,0.58,2.88,0.5,-0.11,-0.07
2024-03-25 17:0:08.8080,1.04,-0.6,3.14,0.62,-0.25,-0.17
2024-03-25 17:0:08.8180,1.66,-1.43,2.73,0.68,-0.38,-0.35
2024-03-25 17:0:08.8280,2.25,-2.06,1.85,0.7,-0.42,-0.52
2024-03-25 17:0:08.8380,2.48,-2.37,1.13,0.74,-0.38,-0.64
2024-03-25 17:0:08.8480,2.35,-2.48,0.67,0.79,-0.3,-0.7
2024-03-25 17:0:08.8580,2.16,-2.45,0.22,0.8,-0.24,-0.72
2024-03-25 17:0:08.8680,2.03,-2.35,-0.46,0.75,-0.21,-0.74
2024-03-25 17:0:08.8780,2.05,-2.29,-1.27,0.63,-0.19,-0.76
2024-03-25 17:0:08.8880,2.05,-2.17,-1.95,0.49,-0.15,-0.76
2024-03-25 17:0:08.8980,1.92,-2.04,-2.26,0.33,-0.07,-0.73
2024-03-25 17:0:08.9080,1.67,-1.98,-2.44,0.14,0.01,-0.66
2024-03-25 17:0:08.9180,1.29,-2.1,-2.43,-0.04,0.07,-0.56
2024-03-25 17:0:08.9280,0.88,-2.29,-2.09,-0.18,0.06,-0.48
2024-03-25 17:0:08.9380,0.82,-2.62,-1.61,-0.27,-0.01,-0.47
2024-03-25 17:0:08.9480,1.05,-2.92,-1.31,-0.32,-0.14,-0.52
2024-03-25 17:0:08.9580,1.38,-3.09,-1.15,-0.32,-0.29,-0.65
2024-03-25 17:0:08.9680,1.75,-3.03,-1.12,-0.3,-0.37,-0.79
2024-03-25 17:0:08.9780,1.92,-2.66,-1.32,-0.28,-0.36,-0.89
2024-03-25 17:0:08.9880,1.76,-2.15,-1.78,-0.27,-0.3,-0.94
2024-03-25 17:0:08.9980,1.49,-1.61,-2.23,-0.3,-0.26,-0.94
2024-03-25 17:0:09.0080,1.2,-1.11,-2.65,-0.35,-0.23,-0.92
2024-03-25 17:0:09.0180,1.04,-0.64,-2.94,-0.39,-0.22,-0.9
2024-03-25 17:0:09.0280,0.95,-0.28,-3.01,-0.42,-0.22,-0.88
2024-03-25 17:0:09.0380,0.86,0.02,-2.97,-0.43,-0.21,-0.86
2024-03-25 17:0:09.0480,0.77,0.25,-2.94,-0.44,-0.18,-0.85
2024-03-25 17:0:09.0580,0.72,0.41,-2.88,-0.44,-0.13,-0.84
2024-03-25 17:0:09.0680,0.64,0.5,-2.77,-0.42,-0.06,-0.82
2024-03-25 17:0:09.0780,0.44,0.54,-2.33,-0.37,0.02,-0.79
2024-03-25 17:0:09.0880,0.23,0.57,-1.71,-0.31,0.07,-0.77
2024-03-25 17:0:09.0980,0.06,0.61,-1.27,-0.28,0.06,-0.74
2024-03-25 17:0:09.1080,-0.15,0.62,-1.1,-0.29,0.03,-0.7
2024-03-25 17:0:09.1180,-0.4,0.65,-0.99,-0.29,0.0,-0.64
2024-03-25 17:0:09.1280,-0.63,0.65,-0.63,-0.28,-0.01,-0.57
2024-03-25 17:0:09.1380,-0.73,0.6,-0.24,-0.26,-0.01,-0.52
2024-03-25 17:0:09.1480,-0.66,0.58,0.12,-0.24,0.0,-0.49
2024-03-25 17:0:09.1580,-0.51,0.59,0.44,-0.21,0.03,-0.48
2024-03-25 17:0:09.1680,-0.37,0.59,0.9,-0.17,0.08,-0.48
2024-03-25 17:0:09.1780,-0.34,0.64,1.37,-0.13,0.18,-0.48
2024-03-25 17:0:09.1880,-0.36,0.59,1.85,-0.06,0.31,-0.47
2024-03-25 17:0:09.1980,-0.47,0.6,2.56,0.03,0.4,-0.44
2024-03-25 17:0:09.2080,-0.82,0.54,3.19,0.12,0.38,-0.4
2024-03-25 17:0:09.2170,-1.15,0.51,3.67,0.2,0.27,-0.36
2024-03-25 17:0:09.2280,-1.39,0.56,3.88,0.26,0.12,-0.34
2024-03-25 17:0:09.2380,-1.41,0.65,3.78,0.31,0.0,-0.34
2024-03-25 17:0:09.2480,-1.18,0.86,3.57,0.33,-0.02,-0.35
2024-03-25 17:0:09.2580,-0.96,1.23,3.21,0.3,0.02,-0.32
2024-03-25 17:0:09.2680,-1.2,1.7,2.77,0.18,0.16,-0.17
2024-03-25 17:0:09.2780,-1.95,1.8,2.56,0.06,0.36,0.09
2024-03-25 17:0:09.2880,-2.56,1.46,3.2,0.1,0.41,0.37
2024-03-25 17:0:09.2970,-2.6,0.73,4.51,0.28,0.26,0.48
2024-03-25 17:0:09.3080,-1.62,-0.28,5.02,0.35,0.02,0.48
2024-03-25 17:0:09.3180,-0.71,-1.27,3.81,0.27,-0.17,0.47
2024-03-25 17:0:09.3280,-0.35,-1.85,2.65,0.13,-0.24,0.51
2024-03-25 17:0:09.3380,-0.32,-2.46,2.25,0.11,-0.21,0.56
2024-03-25 17:0:09.3480,-0.33,-3.16,2.72,0.21,-0.2,0.56
2024-03-25 17:0:09.3580,-0.31,-3.93,2.92,0.3,-0.24,0.49
2024-03-25 17:0:09.3680,-0.18,-4.55,2.24,0.32,-0.35,0.32
2024-03-25 17:0:09.3770,-0.02,-4.94,1.04,0.28,-0.46,0.12
2024-03-25 17:0:09.3880,-0.09,-4.96,-0.19,0.23,-0.47,-0.06
2024-03-25 17:0:09.3970,-0.43,-4.68,-1.26,0.19,-0.37,-0.15
2024-03-25 17:0:09.4080,-0.95,-4.2,-2.12,0.13,-0.23,-0.19
2024-03-25 17:0:09.4170,-1.34,-3.59,-2.96,0.05,-0.06,-0.19
2024-03-25 17:0:09.4280,-1.59,-2.85,-3.8,-0.05,0.09,-0.15
2024-03-25 17:0:09.4370,-1.9,-1.95,-4.32,-0.15,0.17,-0.05
2024-03-25 17:0:09.4470,-2.4,-0.97,-4.6,-0.31,0.13,0.12
2024-03-25 17:0:09.4580,-3.02,-0.29,-5.0,-0.47,0.01,0.26
2024-03-25 17:0:09.4680,-2.92,0.14,-4.94,-0.59,-0.08,0.4
2024-03-25 17:0:09.4770,-2.82,0.32,-4.59,-0.64,-0.12,0.54
2024-03-25 17:0:09.4890,-2.64,0.42,-4.06,-0.62,-0.09,0.66
2024-03-25 17:0:09.4970,-2.31,0.37,-3.46,-0.55,-0.02,0.73
2024-03-25 17:0:09.5070,-1.84,0.2,-2.88,-0.45,0.03,0.77
2024-03-25 17:0:09.5170,-1.38,0.08,-2.44,-0.34,0.04,0.76
2024-03-25 17:0:09.5270,-0.96,0.07,-2.24,-0.26,0.0,0.74
2024-03-25 17:0:09.5370,-0.61,0.17,-2.4,-0.25,-0.05,0.73
2024-03-25 17:0:09.5510,-0.45,0.39,-2.79,-0.29,-0.1,0.75
2024-03-25 17:0:09.5570,-0.37,0.61,-3.12,-0.36,-0.11,0.79
2024-03-25 17:0:09.5670,-0.28,0.71,-3.21,-0.45,-0.06,0.86
2024-03-25 17:0:09.5770,-0.21,0.67,-3.05,-0.53,0.01,0.91
2024-03-25 17:0:09.5870,0.08,0.47,-2.55,-0.56,0.12,0.92
2024-03-25 17:0:09.5970,0.4,0.08,-1.7,-0.53,0.21,0.86
2024-03-25 17:0:09.6070,0.8,-0.27,-0.65,-0.47,0.27,0.75
2024-03-25 17:0:09.6180,1.08,-0.49,0.19,-0.42,0.26,0.61
2024-03-25 17:0:09.6270,1.11,-0.48,0.81,-0.4,0.2,0.48
2024-03-25 17:0:09.6370,0.93,-0.35,1.28,-0.38,0.12,0.37
2024-03-25 17:0:09.6470,0.72,-0.07,1.82,-0.32,0.04,0.28
2024-03-25 17:0:09.6570,0.51,0.24,2.36,-0.22,-0.04,0.21
2024-03-25 17:0:09.6670,0.31,0.55,2.74,-0.11,-0.11,0.15
2024-03-25 17:0:09.6770,0.11,0.95,2.76,-0.04,-0.16,0.11
2024-03-25 17:0:09.6870,-0.01,1.33,2.38,-0.03,-0.18,0.08
2024-03-25 17:0:09.6970,-0.09,1.69,2.0,-0.02,-0.17,0.05
2024-03-25 17:0:09.7070,-0.21,2.04,1.99,-0.01,-0.1,0.06
2024-03-25 17:0:09.7170,-0.42,2.29,2.2,0.02,-0.02,0.08
2024-03-25 17:0:09.7270,-0.58,2.41,2.55,0.07,0.03,0.08
2024-03-25 17:0:09.7370,-0.69,2.4,3.0,0.14,0.03,0.09
2024-03-25 17:0:09.7470,-0.82,2.38,3.42,0.21,-0.03,0.09
2024-03-25 17:0:09.7580,-0.81,2.28,3.7,0.29,-0.14,0.07
2024-03-25 17:0:09.7670,-0.63,2.26,3.78,0.34,-0.26,0.01
2024-03-25 17:0:09.7770,-0.33,2.27,3.48,0.32,-0.35,-0.05
2024-03-25 17:0:09.7870,-0.12,2.34,2.96,0.27,-0.35,-0.08
2024-03-25 17:0:09.7970,-0.12,2.34,2.63,0.2,-0.23,0.0
2024-03-25 17:0:09.8070,-0.57,1.96,2.69,0.17,-0.05,0.18
2024-03-25 17:0:09.8170,-0.97,1.07,3.24,0.22,0.05,0.3
2024-03-25 17:0:09.8270,-0.69,-0.06,3.92,0.3,0.02,0.28
2024-03-25 17:0:09.8370,-0.03,-1.1,3.89,0.35,-0.07,0.18
2024-03-25 17:0:09.8470,0.41,-1.92,3.49,0.45,-0.17,0.02
2024-03-25 17:0:09.8570,0.78,-2.28,3.24,0.52,-0.2,-0.14
2024-03-25 17:0:09.8670,0.83,-2.54,2.5,0.56,-0.15,-0.2
2024-03-25 17:0:09.8770,0.42,-2.53,1.72,0.6,-0.09,-0.2
2024-03-25 17:0:09.8870,0.03,-2.5,1.08,0.64,-0.08,-0.19
2024-03-25 17:0:09.8970,0.02,-2.46,0.24,0.62,-0.11,-0.19
2024-03-25 17:0:09.9070,0.17,-2.42,-0.94,0.54,-0.16,-0.21
2024-03-25 17:0:09.9170,0.29,-2.26,-2.1,0.41,-0.16,-0.21
2024-03-25 17:0:09.9270,0.29,-2.07,-2.93,0.29,-0.12,-0.18
2024-03-25 17:0:09.9370,0.19,-1.83,-3.4,0.16,-0.04,-0.1
2024-03-25 17:0:09.9470,-0.03,-1.69,-3.67,0.02,0.05,-0.01
2024-03-25 17:0:09.9570,-0.13,-1.6,-3.85,-0.14,0.12,0.08
2024-03-25 17:0:09.9670,-0.13,-1.6,-3.93,-0.28,0.15,0.14
2024-03-25 17:0:09.9770,0.0,-1.66,-3.62,-0.35,0.13,0.14
2024-03-25 17:0:09.9870,0.33,-1.69,-3.08,-0.36,0.1,0.1
2024-03-25 17:0:09.9970,0.71,-1.66,-2.68,-0.34,0.1,0.03
2024-03-25 17:0:10.0070,0.9,-1.53,-2.56,-0.32,0.12,-0.03
2024-03-25 17:0:10.0170,0.99,-1.34,-2.66,-0.31,0.16,-0.08
2024-03-25 17:0:10.0270,0.97,-1.09,-2.82,-0.32,0.19,-0.1
2024-03-25 17:0:10.0370,0.88,-0.83,-2.96,-0.34,0.21,-0.1
2024-03-25 17:0:10.0470,0.77,-0.57,-2.99,-0.37,0.2,-0.08
2024-03-25 17:0:10.0570,0.69,-0.32,-2.93,-0.39,0.18,-0.05
2024-03-25 17:0:10.0670,0.73,-0.16,-2.78,-0.38,0.15,-0.02
2024-03-25 17:0:10.0770,0.89,-0.08,-2.51,-0.36,0.14,-0.03
2024-03-25 17:0:10.0870,1.17,-0.09,-2.37,-0.35,0.13,-0.05
2024-03-25 17:0:10.0970,1.45,-0.09,-2.36,-0.36,0.14,-0.08
2024-03-25 17:0:10.1070,1.53,-0.07,-2.29,-0.38,0.17,-0.07
2024-03-25 17:0:10.1170,1.44,-0.03,-2.04,-0.4,0.19,-0.07
2024-03-25 17:0:10.1270,1.4,-0.01,-1.7,-0.42,0.19,-0.07
2024-03-25 17:0:10.1370,1.4,-0.03,-1.35,-0.43,0.18,-0.07
2024-03-25 17:0:10.1470,1.4,0.0,-0.83,-0.41,0.15,-0.08
2024-03-25 17:0:10.1570,1.32,0.05,-0.27,-0.4,0.13,-0.1
2024-03-25 17:0:10.1670,1.23,0.12,0.11,-0.4,0.1,-0.12
2024-03-25 17:0:10.1770,1.24,0.16,0.39,-0.4,0.09,-0.16
2024-03-25 17:0:10.1870,1.32,0.22,0.91,-0.36,0.1,-0.22
2024-03-25 17:0:10.1970,1.44,0.3,1.51,-0.31,0.14,-0.29
2024-03-25 17:0:10.2070,1.45,0.36,2.01,-0.25,0.19,-0.36
2024-03-25 17:0:10.2170,1.3,0.49,2.45,-0.21,0.26,-0.4
2024-03-25 17:0:10.2270,0.91,0.65,2.84,-0.19,0.34,-0.39
2024-03-25 17:0:10.2370,0.49,0.88,3.43,-0.15,0.38,-0.37
2024-03-25 17:0:10.2470,0.09,0.99,4.03,-0.12,0.42,-0.33
2024-03-25 17:0:10.2570,-0.23,1.07,4.53,-0.05,0.44,-0.31
2024-03-25 17:0:10.2670,-0.38,1.01,5.12,0.07,0.43,-0.34
2024-03-25 17:0:10.2770,-0.3,0.96,5.71,0.25,0.39,-0.4
2024-03-25 17:0:10.2870,-0.4,0.96,6.03,0.44,0.35,-0.48
2024-03-25 17:0:10.2970,-0.54,1.05,5.93,0.61,0.34,-0.54
2024-03-25 17:0:10.3070,-0.77,1.3,5.37,0.73,0.37,-0.57
2024-03-25 17:0:10.3170,-1.01,1.62,4.68,0.84,0.42,-0.57
2024-03-25 17:0:10.3270,-1.27,2.15,4.21,0.89,0.5,-0.5
2024-03-25 17:0:10.3370,-1.85,2.66,3.4,0.85,0.64,-0.3
2024-03-25 17:0:10.3470,-2.85,2.63,2.64,0.74,0.76,0.06
2024-03-25 17:0:10.3570,-3.85,2.01,2.25,0.66,0.68,0.42
2024-03-25 17:0:10.3670,-4.0,0.86,2.3,0.62,0.4,0.62
2024-03-25 17:0:10.3770,-3.12,-0.48,2.08,0.57,0.03,0.67
2024-03-25 17:0:10.3870,-2.11,-1.75,1.18,0.51,-0.3,0.64
2024-03-25 17:0:10.3970,-1.21,-2.52,0.18,0.46,-0.51,0.53
2024-03-25 17:0:10.4070,-0.41,-3.07,-0.66,0.47,-0.56,0.42
2024-03-25 17:0:10.4170,0.06,-3.27,-1.28,0.53,-0.49,0.32
2024-03-25 17:0:10.4270,0.39,-3.38,-1.86,0.64,-0.35,0.23
2024-03-25 17:0:10.4370,0.5,-3.39,-2.42,0.74,-0.21,0.11
2024-03-25 17:0:10.4470,0.48,-3.24,-3.36,0.73,-0.09,0.03
2024-03-25 17:0:10.4570,0.23,-2.97,-4.59,0.62,-0.02,-0.01
2024-03-25 17:0:10.4670,-0.16,-2.53,-5.57,0.44,0.01,0.0
2024-03-25 17:0:10.4770,-0.54,-2.07,-6.15,0.21,-0.01,0.07
2024-03-25 17:0:10.4870,-0.91,-1.67,-6.57,-0.08,-0.02,0.19
2024-03-25 17:0:10.4970,-1.2,-1.38,-6.82,-0.41,-0.01,0.36
2024-03-25 17:0:10.5070,-1.33,-1.18,-6.64,-0.68,0.03,0.55
2024-03-25 17:0:10.5170,-1.28,-1.11,-5.89,-0.84,0.08,0.72
2024-03-25 17:0:10.5270,-0.99,-1.12,-4.79,-0.94,0.1,0.81
2024-03-25 17:0:10.5370,-0.45,-1.3,-3.88,-0.99,0.1,0.81
2024-03-25 17:0:10.5470,0.08,-1.46,-3.19,-0.98,0.06,0.77
2024-03-25 17:0:10.5570,0.39,-1.48,-2.42,-0.93,0.03,0.7
2024-03-25 17:0:10.5670,0.59,-1.45,-1.73,-0.83,0.01,0.61
2024-03-25 17:0:10.5770,0.74,-1.27,-1.15,-0.76,0.02,0.53
2024-03-25 17:0:10.5870,0.74,-1.02,-0.91,-0.69,0.02,0.48
2024-03-25 17:0:10.5970,0.71,-0.64,-0.71,-0.64,-0.0,0.45
2024-03-25 17:0:10.6070,0.59,-0.22,-0.54,-0.61,-0.05,0.42
2024-03-25 17:0:10.6170,0.55,0.15,-0.48,-0.59,-0.1,0.38
2024-03-25 17:0:10.6270,0.66,0.41,-0.44,-0.53,-0.14,0.3
2024-03-25 17:0:10.6370,0.88,0.69,-0.19,-0.45,-0.17,0.21
2024-03-25 17:0:10.6470,0.98,0.94,-0.05,-0.35,-0.16,0.12
2024-03-25 17:0:10.6570,1.03,1.18,-0.13,-0.27,-0.1,0.04
2024-03-25 17:0:10.6670,1.02,1.32,-0.2,-0.2,-0.01,-0.03
2024-03-25 17:0:10.6770,0.82,1.5,-0.13,-0.15,0.06,-0.06
2024-03-25 17:0:10.6870,0.45,1.7,0.08,-0.12,0.06,-0.06
2024-03-25 17:0:10.6970,0.11,1.89,0.3,-0.1,-0.03,-0.05
2024-03-25 17:0:10.7070,-0.13,2.0,0.55,-0.07,-0.16,-0.04
2024-03-25 17:0:10.7170,-0.26,2.02,0.81,-0.05,-0.26,-0.06
2024-03-25 17:0:10.7270,-0.17,1.93,0.95,-0.02,-0.27,-0.09
2024-03-25 17:0:10.7370,-0.04,1.78,1.18,0.01,-0.21,-0.13
2024-03-25 17:0:10.7470,-0.04,1.68,1.58,0.03,-0.08,-0.14
2024-03-25 17:0:10.7570,-0.3,1.65,2.08,0.05,0.02,-0.13
2024-03-25 17:0:10.7670,-0.63,1.59,2.75,0.11,0.06,-0.14
2024-03-25 17:0:10.7770,-0.76,1.49,3.63,0.21,-0.0,-0.19
2024-03-25 17:0:10.7870,-0.84,1.37,4.38,0.36,-0.13,-0.25
2024-03-25 17:0:10.7970,-0.89,1.39,4.76,0.46,-0.3,-0.33
2024-03-25 17:0:10.8070,-0.9,1.55,4.53,0.5,-0.45,-0.38
2024-03-25 17:0:10.8170,-0.85,1.92,3.99,0.48,-0.52,-0.41
2024-03-25 17:0:10.8270,-0.71,2.32,3.43,0.45,-0.47,-0.41
2024-03-25 17:0:10.8370,-0.6,2.66,3.26,0.38,-0.27,-0.32
2024-03-25 17:0:10.8470,-0.76,2.78,3.13,0.24,0.03,-0.1
2024-03-25 17:0:10.8570,-1.15,2.16,3.19,0.13,0.2,0.12
2024-03-25 17:0:10.8670,-1.22,0.94,4.08,0.15,0.26,0.22
2024-03-25 17:0:10.8770,-0.69,-0.48,5.33,0.31,0.08,0.17
2024-03-25 17:0:10.8870,-0.04,-1.76,6.03,0.5,-0.3,-0.04
2024-03-25 17:0:10.8970,0.83,-2.46,5.75,0.6,-0.68,-0.32
2024-03-25 17:0:10.9070,1.45,-2.7,4.64,0.66,-0.86,-0.51
2024-03-25 17:0:10.9170,1.43,-2.47,3.49,0.77,-0.89,-0.57
2024-03-25 17:0:10.9270,1.15,-2.01,2.7,0.9,-0.79,-0.56
2024-03-25 17:0:10.9370,1.13,-1.84,1.65,0.96,-0.61,-0.53
2024-03-25 17:0:10.9470,1.33,-1.69,0.26,0.93,-0.35,-0.48
2024-03-25 17:0:10.9570,1.48,-1.59,-1.0,0.89,-0.12,-0.43
2024-03-25 17:0:10.9670,1.42,-1.47,-1.59,0.84,-0.0,-0.38
2024-03-25 17:0:10.9770,1.19,-1.45,-2.01,0.74,-0.01,-0.32
2024-03-25 17:0:10.9870,0.87,-1.48,-2.47,0.59,-0.08,-0.26
2024-03-25 17:0:10.9970,0.6,-1.6,-2.93,0.43,-0.15,-0.18
2024-03-25 17:0:11.0070,0.4,-1.76,-3.08,0.3,-0.22,-0.12
2024-03-25 17:0:11.0170,0.4,-1.99,-3.15,0.2,-0.27,-0.09
2024-03-25 17:0:11.0260,0.5,-2.25,-3.26,0.11,-0.32,-0.09
2024-03-25 17:0:11.0370,0.65,-2.44,-3.44,0.05,-0.35,-0.13
2024-03-25 17:0:11.0460,0.86,-2.54,-3.71,0.0,-0.36,-0.2
