time,ax,ay,az,wx,wy,wz
2024-03-25 17:0:11.0570,1.04,-2.51,-4.08,-0.05,-0.34,-0.27
2024-03-25 17:0:11.0660,1.1,-2.36,-4.61,-0.1,-0.28,-0.34
2024-03-25 17:0:11.0760,1.08,-2.13,-5.14,-0.16,-0.23,-0.4
2024-03-25 17:0:11.0860,1.06,-1.84,-5.54,-0.26,-0.18,-0.45
2024-03-25 17:0:11.0960,0.87,-1.53,-5.87,-0.37,-0.13,-0.46
2024-03-25 17:0:11.1060,0.68,-1.09,-6.02,-0.49,-0.08,-0.44
2024-03-25 17:0:11.1160,0.6,-0.76,-5.94,-0.59,0.02,-0.39
2024-03-25 17:0:11.1260,0.5,-0.5,-5.67,-0.67,0.16,-0.31
2024-03-25 17:0:11.1370,0.38,-0.37,-5.16,-0.7,0.32,-0.23
2024-03-25 17:0:11.1460,0.39,-0.32,-4.31,-0.73,0.44,-0.18
2024-03-25 17:0:11.1570,0.51,-0.41,-3.75,-0.83,0.5,-0.16
2024-03-25 17:0:11.1660,0.56,-0.45,-3.23,-0.92,0.49,-0.15
2024-03-25 17:0:11.1760,0.41,-0.37,-2.32,-0.97,0.42,-0.12
2024-03-25 17:0:11.1860,0.28,-0.23,-1.3,-1.0,0.38,-0.08
2024-03-25 17:0:11.1960,0.23,-0.17,-0.24,-0.95,0.4,-0.04
2024-03-25 17:0:11.2060,0.24,-0.13,1.02,-0.87,0.49,-0.03
2024-03-25 17:0:11.2160,0.31,-0.12,2.08,-0.78,0.62,-0.01
2024-03-25 17:0:11.2260,0.11,-0.14,3.06,-0.64,0.64,0.0
2024-03-25 17:0:11.2360,0.04,0.0,4.07,-0.47,0.5,-0.06
2024-03-25 17:0:11.2460,0.31,0.2,4.62,-0.3,0.25,-0.2
2024-03-25 17:0:11.2560,0.69,0.49,4.62,-0.19,0.01,-0.38
2024-03-25 17:0:11.2660,0.98,1.0,4.07,-0.12,-0.11,-0.49
2024-03-25 17:0:11.2760,0.91,1.66,3.56,-0.03,-0.08,-0.53
2024-03-25 17:0:11.2860,0.76,2.44,3.43,0.04,0.08,-0.5
2024-03-25 17:0:11.2960,0.61,2.97,3.21,0.1,0.29,-0.46
2024-03-25 17:0:11.3060,0.59,3.2,3.17,0.17,0.5,-0.41
2024-03-25 17:0:11.3170,0.59,3.26,3.42,0.25,0.7,-0.36
2024-03-25 17:0:11.3270,0.56,3.24,3.78,0.36,0.8,-0.32
2024-03-25 17:0:11.3360,0.56,3.09,4.22,0.45,0.79,-0.33
2024-03-25 17:0:11.3470,0.63,2.81,4.52,0.51,0.67,-0.35
2024-03-25 17:0:11.3570,0.68,2.62,4.73,0.62,0.54,-0.39
2024-03-25 17:0:11.3670,0.67,2.44,5.09,0.73,0.44,-0.41
2024-03-25 17:0:11.3760,0.59,2.32,4.99,0.79,0.4,-0.37
2024-03-25 17:0:11.3860,0.38,2.14,4.47,0.81,0.42,-0.24
2024-03-25 17:0:11.3960,-0.04,1.68,4.01,0.8,0.42,-0.06
2024-03-25 17:0:11.4060,-0.27,0.78,3.58,0.82,0.37,0.08
2024-03-25 17:0:11.4160,-0.08,-0.42,3.25,0.8,0.2,0.15
2024-03-25 17:0:11.4260,0.3,-1.57,2.57,0.76,-0.01,0.15
2024-03-25 17:0:11.4360,0.58,-2.51,1.83,0.7,-0.2,0.11
2024-03-25 17:0:11.4460,0.86,-3.12,1.05,0.63,-0.34,0.02
2024-03-25 17:0:11.4560,1.14,-3.73,0.29,0.59,-0.41,-0.08
2024-03-25 17:0:11.4660,1.24,-4.16,-0.26,0.59,-0.42,-0.2
2024-03-25 17:0:11.4760,1.21,-4.36,-0.78,0.61,-0.34,-0.33
2024-03-25 17:0:11.4860,0.95,-4.66,-1.56,0.55,-0.19,-0.42
2024-03-25 17:0:11.4960,0.64,-4.62,-2.58,0.5,-0.07,-0.49
2024-03-25 17:0:11.5060,0.24,-4.15,-3.31,0.33,0.04,-0.5
2024-03-25 17:0:11.5160,-0.42,-4.05,-4.36,0.15,0.06,-0.47
2024-03-25 17:0:11.5260,-0.76,-3.15,-4.77,-0.1,0.02,-0.42
2024-03-25 17:0:11.5360,-1.21,-3.23,-5.36,-0.33,-0.11,-0.35
2024-03-25 17:0:11.5460,-1.28,-2.43,-5.22,-0.53,-0.29,-0.29
2024-03-25 17:0:11.5560,-1.27,-2.38,-5.1,-0.68,-0.42,-0.23
2024-03-25 17:0:11.5670,-1.07,-1.92,-4.82,-0.77,-0.46,-0.18
2024-03-25 17:0:11.5760,-0.73,-1.69,-4.54,-0.82,-0.38,-0.13
2024-03-25 17:0:11.5860,-0.51,-1.58,-4.13,-0.81,-0.26,-0.09
2024-03-25 17:0:11.5960,-0.34,-1.38,-3.64,-0.75,-0.12,-0.05
2024-03-25 17:0:11.6060,-0.22,-1.14,-3.19,-0.68,-0.05,-0.01
2024-03-25 17:0:11.6160,-0.18,-0.84,-2.93,-0.62,-0.05,0.01
2024-03-25 17:0:11.6260,-0.1,-0.53,-2.83,-0.6,-0.11,-0.03
2024-03-25 17:0:11.6360,0.0,-0.33,-2.99,-0.59,-0.19,-0.07
2024-03-25 17:0:11.6460,0.13,0.2,-2.93,-0.59,-0.23,-0.08
2024-03-25 17:0:11.6560,0.09,0.54,-2.81,-0.57,-0.21,-0.09
2024-03-25 17:0:11.6660,0.26,0.9,-2.52,-0.55,-0.11,-0.09
2024-03-25 17:0:11.6760,0.28,1.15,-2.19,-0.54,0.05,-0.07
2024-03-25 17:0:11.6860,0.26,1.39,-1.66,-0.54,0.22,-0.03
2024-03-25 17:0:11.6960,0.27,1.48,-1.1,-0.46,0.32,-0.02
2024-03-25 17:0:11.7060,0.27,1.42,-0.06,-0.34,0.39,-0.04
2024-03-25 17:0:11.7160,0.4,1.2,0.9,-0.24,0.31,-0.11
2024-03-25 17:0:11.7260,0.5,1.07,1.33,-0.16,0.11,-0.22
2024-03-25 17:0:11.7360,0.67,1.12,1.56,-0.12,-0.1,-0.33
2024-03-25 17:0:11.7470,0.73,1.25,1.51,-0.12,-0.22,-0.4
2024-03-25 17:0:11.7560,0.65,1.48,1.36,-0.15,-0.19,-0.4
2024-03-25 17:0:11.7660,0.42,1.7,1.34,-0.18,-0.09,-0.33
2024-03-25 17:0:11.7760,0.12,1.84,1.69,-0.19,0.04,-0.24
2024-03-25 17:0:11.7860,-0.08,1.77,2.29,-0.18,0.14,-0.18
2024-03-25 17:0:11.7960,-0.09,1.56,3.06,-0.13,0.12,-0.2
2024-03-25 17:0:11.8060,0.11,1.41,3.79,-0.08,0.02,-0.27
2024-03-25 17:0:11.8160,0.17,1.19,4.34,0.03,-0.15,-0.39
2024-03-25 17:0:11.8260,0.29,1.18,5.09,0.15,-0.32,-0.51
2024-03-25 17:0:11.8360,0.28,1.25,5.18,0.25,-0.41,-0.61
2024-03-25 17:0:11.8460,0.19,1.46,4.86,0.33,-0.42,-0.67
2024-03-25 17:0:11.8560,0.07,1.72,4.52,0.43,-0.4,-0.71
2024-03-25 17:0:11.8660,-0.01,2.02,4.25,0.5,-0.37,-0.76
2024-03-25 17:0:11.8760,0.07,2.23,3.72,0.58,-0.34,-0.83
2024-03-25 17:0:11.8860,0.12,2.36,3.3,0.65,-0.29,-0.88
2024-03-25 17:0:11.8960,0.1,2.7,2.94,0.7,-0.23,-0.91
2024-03-25 17:0:11.9060,0.02,3.03,2.44,0.71,-0.14,-0.87
2024-03-25 17:0:11.9160,-0.29,3.04,2.18,0.67,-0.01,-0.72
2024-03-25 17:0:11.9260,-0.76,2.54,2.08,0.65,0.1,-0.53
2024-03-25 17:0:11.9360,-0.75,1.68,2.54,0.69,0.14,-0.4
2024-03-25 17:0:11.9460,-0.42,0.44,2.95,0.73,0.16,-0.33
2024-03-25 17:0:11.9560,-0.07,-0.79,2.85,0.75,0.04,-0.35
2024-03-25 17:0:11.9660,0.44,-1.67,2.54,0.78,-0.16,-0.48
2024-03-25 17:0:11.9760,1.02,-2.26,2.15,0.83,-0.35,-0.65
2024-03-25 17:0:11.9860,1.32,-2.42,1.74,0.91,-0.45,-0.74
2024-03-25 17:0:11.9960,1.08,-2.24,0.99,0.96,-0.43,-0.72
2024-03-25 17:0:12.0060,0.73,-1.93,-0.07,0.96,-0.33,-0.64
2024-03-25 17:0:12.0160,0.72,-1.78,-1.15,0.93,-0.21,-0.56
2024-03-25 17:0:12.0260,0.81,-1.78,-1.95,0.85,-0.02,-0.46
2024-03-25 17:0:12.0360,0.85,-1.81,-2.5,0.73,0.12,-0.37
2024-03-25 17:0:12.0460,0.77,-1.92,-3.05,0.56,0.19,-0.27
2024-03-25 17:0:12.0560,0.57,-2.17,-3.34,0.4,0.17,-0.19
2024-03-25 17:0:12.0660,0.47,-2.52,-3.2,0.28,0.09,-0.13
2024-03-25 17:0:12.0760,0.5,-2.87,-2.92,0.21,0.0,-0.12
2024-03-25 17:0:12.0860,0.76,-3.17,-2.93,0.13,-0.12,-0.15
2024-03-25 17:0:12.0960,1.08,-3.28,-3.3,0.08,-0.28,-0.2
2024-03-25 17:0:12.1060,1.31,-3.21,-3.69,0.03,-0.43,-0.27
2024-03-25 17:0:12.1160,1.55,-2.96,-4.27,-0.06,-0.51,-0.34
2024-03-25 17:0:12.1260,1.74,-2.67,-5.1,-0.2,-0.5,-0.39
2024-03-25 17:0:12.1360,1.87,-2.35,-5.82,-0.33,-0.42,-0.39
2024-03-25 17:0:12.1460,1.81,-2.06,-6.0,-0.44,-0.29,-0.38
2024-03-25 17:0:12.1560,1.77,-1.82,-5.89,-0.52,-0.14,-0.33
2024-03-25 17:0:12.1660,1.73,-1.63,-5.62,-0.56,-0.01,-0.32
2024-03-25 17:0:12.1760,1.97,-1.59,-5.01,-0.57,0.07,-0.38
2024-03-25 17:0:12.1860,2.37,-1.64,-4.49,-0.61,0.1,-0.47
2024-03-25 17:0:12.1960,2.38,-1.63,-3.98,-0.69,0.09,-0.54
2024-03-25 17:0:12.2060,2.25,-1.43,-3.47,-0.81,0.09,-0.57
2024-03-25 17:0:12.2160,1.94,-1.2,-2.98,-0.93,0.1,-0.55
2024-03-25 17:0:12.2260,1.57,-0.9,-2.22,-1.04,0.09,-0.49
2024-03-25 17:0:12.2360,1.27,-0.68,-1.36,-1.1,0.06,-0.43
2024-03-25 17:0:12.2460,1.25,-0.56,-0.58,-1.13,-0.01,-0.42
2024-03-25 17:0:12.2560,1.54,-0.53,0.06,-1.11,-0.09,-0.48
2024-03-25 17:0:12.2660,2.0,-0.54,0.7,-1.02,-0.16,-0.59
2024-03-25 17:0:12.2760,2.37,-0.49,1.36,-0.9,-0.22,-0.75
2024-03-25 17:0:12.2860,2.67,-0.24,1.73,-0.8,-0.21,-0.92
2024-03-25 17:0:12.2960,2.73,0.22,1.73,-0.74,-0.13,-1.03
2024-03-25 17:0:12.3060,2.35,0.82,1.74,-0.73,-0.04,-1.06
2024-03-25 17:0:12.3160,1.78,1.41,1.93,-0.75,0.05,-1.08
2024-03-25 17:0:12.3260,1.55,1.75,2.24,-0.78,0.07,-1.12
2024-03-25 17:0:12.3360,1.44,1.88,2.64,-0.79,0.07,-1.16
2024-03-25 17:0:12.3460,1.21,2.02,3.04,-0.79,0.07,-1.17
2024-03-25 17:0:12.3560,0.88,1.91,3.33,-0.66,0.12,-1.2
2024-03-25 17:0:12.3660,1.05,1.72,4.06,-0.4,0.25,-1.28
2024-03-25 17:0:12.3760,1.27,1.63,4.55,-0.03,0.38,-1.36
2024-03-25 17:0:12.3860,1.02,1.66,4.96,0.31,0.47,-1.38
2024-03-25 17:0:12.3960,0.52,1.88,4.75,0.49,0.51,-1.34
2024-03-25 17:0:12.4060,-0.33,2.07,3.74,0.49,0.46,-1.21
2024-03-25 17:0:12.4160,-1.32,2.28,2.94,0.4,0.36,-1.06
2024-03-25 17:0:12.4260,-2.14,2.44,2.63,0.25,0.28,-0.88
2024-03-25 17:0:12.4360,-3.09,2.06,2.59,0.23,0.37,-0.72
2024-03-25 17:0:12.4460,-3.88,1.03,3.44,0.41,0.67,-0.38
2024-03-25 17:0:12.4560,-4.38,-0.45,4.59,0.69,0.8,-0.23
2024-03-25 17:0:12.4660,-3.66,-1.66,4.67,0.87,0.64,-0.22
2024-03-25 17:0:12.4760,-3.03,-2.71,3.65,0.88,0.31,-0.27
2024-03-25 17:0:12.4860,-2.63,-2.89,2.06,0.69,-0.0,-0.3
2024-03-25 17:0:12.4960,-2.51,-2.47,0.4,0.38,-0.15,-0.18
2024-03-25 17:0:12.5060,-2.76,-2.1,-0.58,0.18,-0.14,0.0
2024-03-25 17:0:12.5160,-2.57,-1.77,-0.3,0.09,-0.07,0.16
2024-03-25 17:0:12.5260,-2.11,-1.65,0.05,0.01,0.0,0.29
2024-03-25 17:0:12.5360,-1.57,-1.37,0.0,-0.12,-0.0,0.4
2024-03-25 17:0:12.5460,-1.17,-1.06,-0.22,-0.26,-0.03,0.51
2024-03-25 17:0:12.5560,-0.87,-0.89,-0.04,-0.3,-0.03,0.61
2024-03-25 17:0:12.5660,-0.55,-0.88,0.45,-0.25,0.01,0.69
2024-03-25 17:0:12.5760,-0.13,-0.93,0.71,-0.2,0.03,0.73
2024-03-25 17:0:12.5860,0.29,-1.04,0.41,-0.16,0.0,0.75
2024-03-25 17:0:12.5960,0.49,-1.12,-0.05,-0.12,-0.01,0.75
2024-03-25 17:0:12.6060,0.85,-1.16,-0.38,-0.03,-0.05,0.68
2024-03-25 17:0:12.6160,1.33,-1.2,-0.7,0.07,-0.08,0.57
2024-03-25 17:0:12.6260,1.63,-1.13,-1.15,0.15,-0.09,0.47
2024-03-25 17:0:12.6360,1.62,-0.97,-1.87,0.2,-0.1,0.41
2024-03-25 17:0:12.6460,1.5,-0.72,-2.63,0.22,-0.07,0.38
2024-03-25 17:0:12.6560,1.42,-0.46,-3.27,0.21,0.01,0.37
2024-03-25 17:0:12.6660,1.38,-0.32,-3.76,0.16,0.07,0.35
2024-03-25 17:0:12.6760,1.42,-0.24,-4.17,0.09,0.1,0.33
2024-03-25 17:0:12.6860,1.57,-0.16,-4.33,0.04,0.09,0.28
2024-03-25 17:0:12.6960,1.7,-0.19,-4.13,0.05,0.05,0.19
2024-03-25 17:0:12.7060,2.02,-0.24,-3.7,0.07,0.01,0.06
2024-03-25 17:0:12.7160,2.39,-0.2,-3.54,0.06,-0.02,-0.07
2024-03-25 17:0:12.7260,2.51,-0.1,-3.58,0.02,-0.02,-0.18
2024-03-25 17:0:12.7360,2.45,0.2,-3.58,-0.09,0.05,-0.22
2024-03-25 17:0:12.7460,2.05,0.44,-3.61,-0.2,0.15,-0.18
2024-03-25 17:0:12.7560,1.73,0.7,-3.1,-0.25,0.25,-0.12
2024-03-25 17:0:12.7660,1.54,0.79,-2.23,-0.25,0.29,-0.09
2024-03-25 17:0:12.7760,1.56,0.73,-1.48,-0.24,0.3,-0.09
2024-03-25 17:0:12.7860,1.6,0.4,-0.74,-0.16,0.3,-0.14
2024-03-25 17:0:12.7960,1.75,0.04,0.35,-0.01,0.29,-0.26
2024-03-25 17:0:12.8060,1.91,-0.2,1.23,0.11,0.21,-0.42
2024-03-25 17:0:12.8160,1.91,-0.26,1.52,0.13,0.11,-0.58
2024-03-25 17:0:12.8260,1.6,-0.17,1.41,0.06,-0.01,-0.67
2024-03-25 17:0:12.8360,1.0,0.12,1.43,0.01,-0.1,-0.69
2024-03-25 17:0:12.8460,0.38,0.58,1.86,-0.01,-0.14,-0.67
2024-03-25 17:0:12.8560,0.07,0.98,2.31,0.01,-0.14,-0.65
2024-03-25 17:0:12.8660,-0.03,1.22,2.57,0.06,-0.12,-0.65
2024-03-25 17:0:12.8760,-0.07,1.43,2.76,0.14,-0.09,-0.67
2024-03-25 17:0:12.8860,-0.12,1.57,2.88,0.25,-0.06,-0.72
2024-03-25 17:0:12.8960,-0.22,1.74,2.98,0.37,-0.08,-0.8
2024-03-25 17:0:12.9060,-0.26,1.92,2.79,0.5,-0.08,-0.88
2024-03-25 17:0:12.9160,-0.34,2.13,2.58,0.64,-0.1,-0.96
2024-03-25 17:0:12.9260,-0.46,2.47,2.27,0.75,-0.1,-1.02
2024-03-25 17:0:12.9350,-0.72,2.77,1.6,0.81,-0.09,-1.04
2024-03-25 17:0:12.9460,-1.09,3.06,0.88,0.86,-0.16,-1.08
2024-03-25 17:0:12.9560,-1.08,3.54,0.32,0.85,-0.29,-1.13
2024-03-25 17:0:12.9660,-0.98,4.12,-0.38,0.78,-0.37,-1.06
2024-03-25 17:0:12.9760,-1.13,4.41,-1.01,0.63,-0.31,-0.8
2024-03-25 17:0:12.9860,-1.78,4.1,-1.28,0.41,0.01,-0.37
2024-03-25 17:0:12.9960,-2.48,3.18,-0.97,0.25,0.56,0.16
2024-03-25 17:0:13.0060,-2.36,1.63,0.39,0.25,1.02,0.49
2024-03-25 17:0:13.0150,-1.38,0.01,2.14,0.32,1.15,0.6
2024-03-25 17:0:13.0260,-0.42,-1.15,3.11,0.39,0.99,0.5
2024-03-25 17:0:13.0360,0.59,-1.85,3.65,0.44,0.68,0.34
2024-03-25 17:0:13.0450,0.88,-2.11,3.96,0.43,0.38,0.29
2024-03-25 17:0:13.0560,0.43,-2.25,3.92,0.36,0.18,0.34
2024-03-25 17:0:13.0660,-0.06,-2.35,3.79,0.28,0.12,0.47
2024-03-25 17:0:13.0760,-0.22,-2.64,3.68,0.2,0.08,0.59
2024-03-25 17:0:13.0850,-0.02,-3.05,3.5,0.14,0.03,0.67
2024-03-25 17:0:13.0950,0.32,-3.51,3.14,0.07,-0.05,0.71
2024-03-25 17:0:13.1050,0.62,-3.91,2.5,-0.02,-0.2,0.7
2024-03-25 17:0:13.1150,1.1,-4.22,1.65,-0.08,-0.39,0.64
2024-03-25 17:0:13.1260,1.6,-4.49,0.9,-0.08,-0.6,0.51
2024-03-25 17:0:13.1350,2.31,-4.51,0.22,-0.05,-0.74,0.32
2024-03-25 17:0:13.1450,3.09,-4.38,-0.87,-0.02,-0.8,0.09
2024-03-25 17:0:13.1560,3.73,-3.96,-2.08,0.02,-0.74,-0.15
2024-03-25 17:0:13.1660,4.11,-3.48,-3.11,0.02,-0.66,-0.35
2024-03-25 17:0:13.1750,4.12,-3.07,-4.05,0.01,-0.48,-0.53
2024-03-25 17:0:13.1850,3.95,-2.7,-4.7,0.01,-0.32,-0.72
2024-03-25 17:0:13.1950,3.69,-2.24,-5.02,-0.02,-0.21,-0.81
2024-03-25 17:0:13.2050,3.15,-1.81,-5.28,-0.07,-0.17,-0.87
2024-03-25 17:0:13.2150,2.75,-1.39,-5.46,-0.15,-0.21,-0.9
2024-03-25 17:0:13.2250,2.46,-1.05,-5.6,-0.28,-0.34,-0.93
2024-03-25 17:0:13.2350,2.22,-0.81,-5.67,-0.43,-0.48,-0.94
2024-03-25 17:0:13.2460,2.11,-0.68,-5.54,-0.58,-0.57,-0.97
2024-03-25 17:0:13.2550,2.12,-0.6,-5.09,-0.69,-0.56,-0.96
2024-03-25 17:0:13.2650,1.9,-0.39,-4.51,-0.8,-0.45,-0.88
2024-03-25 17:0:13.2760,1.66,-0.13,-3.87,-0.85,-0.28,-0.75
2024-03-25 17:0:13.2850,1.51,-0.01,-2.85,-0.81,-0.13,-0.64
2024-03-25 17:0:13.2950,1.6,0.01,-1.57,-0.73,-0.04,-0.58
2024-03-25 17:0:13.3050,1.82,-0.06,-0.8,-0.68,-0.04,-0.57
2024-03-25 17:0:13.3150,1.88,-0.08,-0.43,-0.65,-0.14,-0.58
2024-03-25 17:0:13.3250,1.96,-0.01,-0.08,-0.63,-0.3,-0.62
2024-03-25 17:0:13.3350,1.97,0.13,0.26,-0.64,-0.45,-0.68
2024-03-25 17:0:13.3450,2.13,0.34,0.4,-0.63,-0.57,-0.79
2024-03-25 17:0:13.3550,2.22,0.6,0.54,-0.63,-0.57,-0.88
2024-03-25 17:0:13.3650,2.14,1.03,0.69,-0.64,-0.42,-0.91
2024-03-25 17:0:13.3750,1.83,1.4,0.94,-0.6,-0.15,-0.89
2024-03-25 17:0:13.3850,1.51,1.73,1.67,-0.5,0.22,-0.85
2024-03-25 17:0:13.3950,1.36,1.84,2.53,-0.33,0.6,-0.85
2024-03-25 17:0:13.4050,1.34,1.78,3.38,-0.13,0.85,-0.91
2024-03-25 17:0:13.4150,1.13,1.66,4.05,0.05,0.99,-1.02
2024-03-25 17:0:13.4250,0.91,1.62,4.35,0.29,0.97,-1.18
2024-03-25 17:0:13.4350,0.52,1.69,4.9,0.55,0.91,-1.31
2024-03-25 17:0:13.4450,-0.14,1.9,5.07,0.79,0.81,-1.39
2024-03-25 17:0:13.4550,-1.02,2.03,4.59,1.02,0.73,-1.38
2024-03-25 17:0:13.4650,-1.72,2.42,4.33,1.26,0.71,-1.26
2024-03-25 17:0:13.4750,-2.28,2.75,4.05,1.47,0.66,-1.09
2024-03-25 17:0:13.4850,-2.32,3.03,3.46,1.55,0.58,-0.96
2024-03-25 17:0:13.4950,-2.18,3.26,2.53,1.46,0.53,-0.74
2024-03-25 17:0:13.5050,-2.7,2.89,1.67,1.26,0.58,-0.39
2024-03-25 17:0:13.5150,-3.31,2.06,1.34,1.0,0.64,0.01
2024-03-25 17:0:13.5250,-3.09,1.1,1.51,0.77,0.6,0.38
2024-03-25 17:0:13.5350,-2.59,-0.36,2.0,0.57,0.4,0.7
2024-03-25 17:0:13.5450,-1.99,-2.18,2.22,0.38,0.04,0.87
2024-03-25 17:0:13.5550,-0.69,-3.59,1.93,0.13,-0.4,0.83
2024-03-25 17:0:13.5650,0.9,-4.86,1.06,-0.2,-0.8,0.63
2024-03-25 17:0:13.5750,2.15,-5.87,0.23,-0.52,-1.01,0.31
2024-03-25 17:0:13.5850,3.14,-6.25,-0.26,-0.79,-0.91,-0.04
2024-03-25 17:0:13.5950,3.63,-6.02,-0.26,-0.9,-0.57,-0.35
2024-03-25 17:0:13.6050,3.36,-5.37,0.45,-0.82,-0.14,-0.62
2024-03-25 17:0:13.6150,2.48,-4.42,1.18,-0.69,0.21,-0.75
2024-03-25 17:0:13.6250,0.95,-3.3,1.24,-0.53,0.43,-0.69
2024-03-25 17:0:13.6350,-0.76,-1.99,1.1,-0.39,0.42,-0.52
2024-03-25 17:0:13.6450,-2.02,-0.31,0.54,-0.31,0.24,-0.32
2024-03-25 17:0:13.6550,-2.46,0.65,-0.47,-0.25,0.04,-0.18
2024-03-25 17:0:13.6650,-2.07,1.31,-1.41,-0.15,-0.09,-0.09
2024-03-25 17:0:13.6750,-1.49,1.64,-2.28,-0.05,-0.12,-0.04
2024-03-25 17:0:13.6850,-0.95,1.68,-3.35,0.0,-0.09,-0.01
2024-03-25 17:0:13.6950,-0.44,1.72,-4.35,0.05,-0.05,0.03
2024-03-25 17:0:13.7050,-0.09,1.68,-4.84,0.09,-0.03,0.06
2024-03-25 17:0:13.7150,0.0,1.43,-5.01,0.11,-0.06,0.1
2024-03-25 17:0:13.7250,0.24,1.17,-5.14,0.06,-0.13,0.1
2024-03-25 17:0:13.7350,0.5,0.81,-5.4,-0.04,-0.25,0.06
2024-03-25 17:0:13.7460,0.83,0.45,-5.68,-0.2,-0.3,0.0
2024-03-25 17:0:13.7550,1.09,0.17,-5.59,-0.34,-0.3,-0.03
2024-03-25 17:0:13.7650,1.04,-0.18,-5.11,-0.43,-0.26,-0.05
2024-03-25 17:0:13.7750,0.9,-0.3,-4.15,-0.44,-0.21,-0.04
2024-03-25 17:0:13.7850,0.61,-0.54,-2.94,-0.38,-0.11,0.03
2024-03-25 17:0:13.7950,0.39,-0.7,-1.67,-0.31,-0.05,0.08
2024-03-25 17:0:13.8050,0.6,-0.68,-0.76,-0.28,-0.05,0.05
2024-03-25 17:0:13.8150,1.13,-0.78,-0.39,-0.26,-0.1,-0.08
2024-03-25 17:0:13.8250,1.71,-0.81,-0.03,-0.2,-0.16,-0.27
2024-03-25 17:0:13.8350,2.09,-0.57,0.52,-0.08,-0.2,-0.47
2024-03-25 17:0:13.8450,2.17,-0.29,0.84,0.03,-0.19,-0.64
2024-03-25 17:0:13.8550,1.9,0.11,0.87,0.1,-0.18,-0.74
2024-03-25 17:0:13.8650,1.38,0.57,0.66,0.09,-0.14,-0.77
2024-03-25 17:0:13.8750,0.76,0.94,0.59,0.07,-0.07,-0.7
2024-03-25 17:0:13.8850,0.06,1.35,1.05,0.04,-0.02,-0.6
2024-03-25 17:0:13.8950,-0.28,1.72,1.44,-0.01,0.03,-0.49
2024-03-25 17:0:13.9050,-0.43,1.72,1.89,-0.03,0.03,-0.43
2024-03-25 17:0:13.9150,-0.24,1.66,2.65,0.01,-0.02,-0.42
2024-03-25 17:0:13.9250,0.07,1.47,3.39,0.09,-0.14,-0.5
2024-03-25 17:0:13.9350,0.35,1.31,3.8,0.18,-0.32,-0.61
2024-03-25 17:0:13.9450,0.47,1.21,3.91,0.3,-0.46,-0.74
2024-03-25 17:0:13.9550,0.63,1.22,3.89,0.45,-0.53,-0.88
2024-03-25 17:0:13.9650,0.75,1.28,3.55,0.6,-0.53,-1.02
2024-03-25 17:0:13.9750,0.83,1.73,3.11,0.66,-0.46,-1.12
2024-03-25 17:0:13.9850,0.7,2.27,2.37,0.6,-0.33,-1.06
2024-03-25 17:0:13.9950,-0.16,2.47,1.86,0.51,-0.1,-0.82
2024-03-25 17:0:14.0050,-1.08,2.01,2.22,0.5,0.14,-0.52
2024-03-25 17:0:14.0150,-1.24,1.19,3.14,0.55,0.21,-0.35
2024-03-25 17:0:14.0250,-0.66,0.08,3.9,0.62,0.07,-0.34
2024-03-25 17:0:14.0360,0.05,-1.11,3.87,0.65,-0.19,-0.43
2024-03-25 17:0:14.0450,0.72,-1.76,3.34,0.65,-0.43,-0.58
2024-03-25 17:0:14.0550,1.25,-1.9,2.6,0.64,-0.52,-0.66
2024-03-25 17:0:14.0650,1.34,-1.73,1.85,0.63,-0.4,-0.64
2024-03-25 17:0:14.0750,1.25,-1.45,1.25,0.62,-0.16,-0.56
2024-03-25 17:0:14.0850,1.21,-1.34,0.87,0.58,0.1,-0.49
2024-03-25 17:0:14.0950,1.1,-1.36,0.42,0.45,0.3,-0.33
2024-03-25 17:0:14.1050,0.69,-1.35,0.05,0.28,0.38,-0.18
2024-03-25 17:0:14.1150,0.3,-1.61,0.0,0.12,0.32,-0.05
2024-03-25 17:0:14.1250,0.14,-1.95,0.33,0.03,0.21,0.03
2024-03-25 17:0:14.1350,0.39,-2.34,0.72,-0.02,-0.03,-0.0
2024-03-25 17:0:14.1450,0.82,-2.65,0.66,-0.05,-0.31,-0.1
