time,ax,ay,az,wx,wy,wz
2024-03-25 17:0:14.1550,1.28,-2.72,0.27,-0.02,-0.53,-0.24
2024-03-25 17:0:14.1650,1.73,-2.46,-0.31,0.03,-0.6,-0.36
2024-03-25 17:0:14.1750,1.92,-1.92,-1.18,0.07,-0.56,-0.41
2024-03-25 17:0:14.1850,1.89,-1.25,-2.26,0.05,-0.45,-0.4
2024-03-25 17:0:14.1950,1.66,-0.79,-3.33,0.0,-0.34,-0.33
2024-03-25 17:0:14.2050,1.39,-0.43,-4.05,-0.08,-0.23,-0.24
2024-03-25 17:0:14.2150,1.23,-0.25,-4.45,-0.15,-0.17,-0.14
2024-03-25 17:0:14.2250,1.2,-0.3,-4.44,-0.2,-0.18,-0.1
2024-03-25 17:0:14.2350,1.34,-0.54,-4.29,-0.25,-0.25,-0.11
2024-03-25 17:0:14.2450,1.44,-0.9,-4.16,-0.3,-0.34,-0.17
2024-03-25 17:0:14.2550,1.64,-1.21,-3.96,-0.39,-0.4,-0.28
2024-03-25 17:0:14.2650,1.8,-1.51,-3.92,-0.51,-0.39,-0.38
2024-03-25 17:0:14.2750,1.78,-1.78,-3.82,-0.59,-0.25,-0.47
2024-03-25 17:0:14.2850,1.64,-1.93,-3.14,-0.52,0.01,-0.53
2024-03-25 17:0:14.2950,1.33,-1.91,-2.15,-0.36,0.3,-0.55
2024-03-25 17:0:14.3050,0.88,-1.86,-1.34,-0.16,0.44,-0.58
2024-03-25 17:0:14.3150,0.56,-1.68,-0.88,-0.02,0.4,-0.64
2024-03-25 17:0:14.3250,0.29,-1.42,-0.92,0.02,0.26,-0.74
2024-03-25 17:0:14.3350,0.11,-0.97,-1.3,-0.03,0.12,-0.82
2024-03-25 17:0:14.3450,-0.27,-0.53,-1.68,-0.11,0.03,-0.84
2024-03-25 17:0:14.3550,-0.81,0.16,-1.6,-0.17,0.01,-0.77
2024-03-25 17:0:14.3650,-1.21,0.84,-1.1,-0.19,0.08,-0.69
2024-03-25 17:0:14.3750,-1.06,1.53,-0.67,-0.22,0.2,-0.62
2024-03-25 17:0:14.3850,-0.93,2.0,-0.46,-0.25,0.33,-0.53
2024-03-25 17:0:14.3950,-0.99,2.3,0.01,-0.21,0.5,-0.44
2024-03-25 17:0:14.4050,-1.04,2.51,1.09,-0.07,0.63,-0.39
2024-03-25 17:0:14.4150,-1.07,2.62,2.32,0.04,0.66,-0.34
2024-03-25 17:0:14.4250,-1.43,2.5,2.91,0.08,0.59,-0.3
2024-03-25 17:0:14.4350,-1.9,2.29,3.26,0.04,0.43,-0.29
2024-03-25 17:0:14.4450,-2.32,1.98,3.41,-0.04,0.23,-0.28
2024-03-25 17:0:14.4550,-2.64,1.73,3.75,0.03,0.06,-0.28
2024-03-25 17:0:14.4650,-2.63,1.64,4.51,0.32,0.03,-0.32
2024-03-25 17:0:14.4750,-2.48,1.54,5.06,0.77,0.16,-0.34
2024-03-25 17:0:14.4850,-2.71,1.45,4.67,1.16,0.31,-0.32
2024-03-25 17:0:14.4950,-2.82,1.99,2.99,1.1,0.42,-0.17
2024-03-25 17:0:14.5050,-3.36,2.89,-0.01,0.47,0.54,0.31
2024-03-25 17:0:14.5150,-4.47,3.34,-2.27,-0.4,0.67,1.06
2024-03-25 17:0:14.5250,-4.83,2.82,-1.92,-1.07,0.66,1.76
2024-03-25 17:0:14.5350,-3.58,1.11,0.6,-1.36,0.6,2.1
2024-03-25 17:0:14.5450,-1.5,-1.69,3.46,-1.28,0.49,2.07
2024-03-25 17:0:14.5550,0.68,-4.32,5.76,-0.93,0.22,1.66
2024-03-25 17:0:14.5650,2.68,-5.72,7.09,-0.6,-0.07,1.16
2024-03-25 17:0:14.5750,3.46,-5.75,6.46,-0.48,-0.23,0.8
2024-03-25 17:0:14.5850,3.15,-5.21,4.87,-0.41,-0.29,0.57
2024-03-25 17:0:14.5940,2.66,-4.45,3.77,-0.33,-0.24,0.44
2024-03-25 17:0:14.6050,2.17,-3.6,2.76,-0.29,-0.11,0.4
2024-03-25 17:0:14.6150,1.96,-2.69,1.68,-0.24,-0.01,0.37
2024-03-25 17:0:14.6250,1.91,-1.95,0.98,-0.17,0.01,0.32
2024-03-25 17:0:14.6350,1.84,-1.51,0.47,-0.02,-0.07,0.26
2024-03-25 17:0:14.6440,1.64,-1.14,0.23,0.15,-0.19,0.18
2024-03-25 17:0:14.6540,1.43,-0.78,-0.36,0.24,-0.28,0.13
2024-03-25 17:0:14.6650,1.01,-0.54,-1.52,0.24,-0.35,0.14
2024-03-25 17:0:14.6750,0.45,-0.45,-2.51,0.22,-0.4,0.19
2024-03-25 17:0:14.6850,0.09,-0.44,-2.99,0.24,-0.42,0.27
2024-03-25 17:0:14.6940,-0.16,-0.5,-3.29,0.26,-0.42,0.34
2024-03-25 17:0:14.7050,-0.2,-0.64,-3.69,0.28,-0.43,0.38
2024-03-25 17:0:14.7140,-0.01,-0.77,-4.19,0.27,-0.46,0.4
2024-03-25 17:0:14.7250,0.21,-0.92,-4.83,0.23,-0.47,0.36
2024-03-25 17:0:14.7350,0.54,-1.05,-5.29,0.16,-0.43,0.29
2024-03-25 17:0:14.7450,0.87,-1.07,-5.59,0.05,-0.33,0.24
2024-03-25 17:0:14.7550,0.93,-0.98,-5.67,-0.08,-0.2,0.22
2024-03-25 17:0:14.7650,0.89,-0.74,-5.41,-0.21,-0.11,0.19
2024-03-25 17:0:14.7750,0.88,-0.48,-4.86,-0.33,-0.07,0.16
2024-03-25 17:0:14.7850,1.0,-0.24,-4.15,-0.42,-0.02,0.1
2024-03-25 17:0:14.7950,1.2,0.0,-3.33,-0.45,0.05,0.03
2024-03-25 17:0:14.8050,1.37,0.13,-2.42,-0.39,0.18,-0.06
2024-03-25 17:0:14.8150,1.45,0.17,-1.29,-0.27,0.3,-0.15
2024-03-25 17:0:14.8240,1.39,0.28,-0.45,-0.2,0.37,-0.23
2024-03-25 17:0:14.8340,1.13,0.45,-0.15,-0.2,0.33,-0.27
2024-03-25 17:0:14.8440,0.54,0.8,0.14,-0.25,0.23,-0.24
2024-03-25 17:0:14.8540,-0.03,1.16,0.54,-0.3,0.11,-0.18
2024-03-25 17:0:14.8640,-0.35,1.33,1.05,-0.3,0.03,-0.14
2024-03-25 17:0:14.8740,-0.2,1.31,1.87,-0.18,-0.01,-0.19
2024-03-25 17:0:14.8840,0.2,1.19,2.78,0.02,-0.01,-0.29
2024-03-25 17:0:14.8940,0.46,1.14,3.33,0.23,0.02,-0.4
2024-03-25 17:0:14.9040,0.41,1.21,3.6,0.4,0.06,-0.48
2024-03-25 17:0:14.9140,0.09,1.47,3.38,0.46,0.03,-0.47
2024-03-25 17:0:14.9240,-0.84,2.01,2.93,0.39,-0.06,-0.33
2024-03-25 17:0:14.9340,-1.68,2.6,2.47,0.21,-0.26,-0.19
2024-03-25 17:0:14.9440,-1.8,2.92,2.08,0.02,-0.46,-0.1
2024-03-25 17:0:14.9550,-1.55,2.85,2.35,0.0,-0.52,-0.08
2024-03-25 17:0:14.9640,-1.09,2.47,3.39,0.16,-0.43,-0.13
2024-03-25 17:0:14.9740,-0.52,2.09,4.33,0.42,-0.33,-0.25
2024-03-25 17:0:14.9850,-0.12,1.88,4.5,0.63,-0.31,-0.41
2024-03-25 17:0:14.9940,0.03,1.89,3.92,0.74,-0.44,-0.57
2024-03-25 17:0:15.0040,0.06,2.41,2.83,0.73,-0.56,-0.65
2024-03-25 17:0:15.0140,-0.26,2.88,1.88,0.64,-0.61,-0.6
2024-03-25 17:0:15.0240,-0.68,3.02,1.47,0.52,-0.57,-0.43
2024-03-25 17:0:15.0340,-0.97,2.66,1.52,0.49,-0.52,-0.21
2024-03-25 17:0:15.0440,-0.94,1.97,2.26,0.54,-0.53,-0.1
2024-03-25 17:0:15.0540,-0.18,0.92,2.8,0.61,-0.56,-0.13
2024-03-25 17:0:15.0640,0.66,-0.16,2.85,0.71,-0.54,-0.2
2024-03-25 17:0:15.0740,0.95,-0.96,2.9,0.84,-0.44,-0.26
2024-03-25 17:0:15.0840,1.1,-1.61,2.76,0.96,-0.31,-0.33
2024-03-25 17:0:15.0940,1.1,-2.05,2.4,1.07,-0.16,-0.39
2024-03-25 17:0:15.1040,1.07,-2.11,1.78,1.13,-0.03,-0.39
2024-03-25 17:0:15.1140,0.74,-1.88,0.89,1.09,0.05,-0.33
2024-03-25 17:0:15.1240,0.33,-1.63,-0.19,0.95,0.11,-0.22
2024-03-25 17:0:15.1340,0.07,-1.54,-1.11,0.77,0.18,-0.1
2024-03-25 17:0:15.1440,-0.04,-1.68,-1.62,0.61,0.25,0.04
2024-03-25 17:0:15.1540,-0.17,-1.96,-1.74,0.47,0.28,0.16
2024-03-25 17:0:15.1640,-0.26,-2.29,-1.81,0.33,0.25,0.26
2024-03-25 17:0:15.1740,-0.2,-2.75,-2.1,0.2,0.16,0.29
2024-03-25 17:0:15.1840,0.03,-3.21,-2.31,0.1,0.01,0.28
2024-03-25 17:0:15.1940,0.27,-3.56,-2.48,0.05,-0.15,0.23
2024-03-25 17:0:15.2040,0.45,-3.8,-2.75,0.01,-0.29,0.17
2024-03-25 17:0:15.2140,0.61,-3.9,-3.07,0.0,-0.38,0.08
2024-03-25 17:0:15.2240,0.88,-3.9,-3.53,-0.02,-0.4,-0.03
2024-03-25 17:0:15.2340,1.1,-3.75,-4.08,-0.06,-0.35,-0.12
2024-03-25 17:0:15.2440,1.13,-3.55,-4.58,-0.1,-0.25,-0.19
2024-03-25 17:0:15.2540,1.03,-3.15,-4.94,-0.16,-0.17,-0.23
2024-03-25 17:0:15.2640,0.89,-2.8,-5.21,-0.23,-0.14,-0.26
2024-03-25 17:0:15.2740,0.82,-2.43,-5.35,-0.32,-0.15,-0.28
2024-03-25 17:0:15.2840,0.74,-2.08,-5.37,-0.4,-0.16,-0.28
2024-03-25 17:0:15.2940,0.66,-1.79,-5.2,-0.48,-0.13,-0.27
2024-03-25 17:0:15.3040,0.57,-1.48,-4.87,-0.58,-0.06,-0.25
2024-03-25 17:0:15.3140,0.57,-1.16,-4.38,-0.66,0.04,-0.23
2024-03-25 17:0:15.3240,0.44,-0.89,-3.61,-0.71,0.12,-0.2
2024-03-25 17:0:15.3340,0.35,-0.72,-2.54,-0.71,0.14,-0.23
2024-03-25 17:0:15.3450,0.48,-0.53,-1.62,-0.7,0.06,-0.29
2024-03-25 17:0:15.3540,0.5,-0.34,-1.2,-0.7,-0.1,-0.33
2024-03-25 17:0:15.3640,0.32,0.05,-0.85,-0.69,-0.26,-0.35
2024-03-25 17:0:15.3740,0.22,0.5,-0.6,-0.69,-0.33,-0.34
2024-03-25 17:0:15.3840,0.16,0.9,-0.59,-0.71,-0.29,-0.29
2024-03-25 17:0:15.3940,0.19,1.29,-0.54,-0.73,-0.16,-0.26
2024-03-25 17:0:15.4040,0.43,1.54,-0.3,-0.73,0.06,-0.24
2024-03-25 17:0:15.4140,0.58,1.66,0.23,-0.67,0.3,-0.23
2024-03-25 17:0:15.4240,0.56,1.68,1.02,-0.59,0.47,-0.27
2024-03-25 17:0:15.4340,0.58,1.66,1.81,-0.5,0.56,-0.32
2024-03-25 17:0:15.4440,0.46,1.63,2.48,-0.44,0.59,-0.39
2024-03-25 17:0:15.4540,0.17,1.59,3.01,-0.42,0.57,-0.42
2024-03-25 17:0:15.4640,-0.37,1.59,3.49,-0.4,0.52,-0.4
2024-03-25 17:0:15.4740,-0.84,1.5,4.0,-0.35,0.43,-0.38
2024-03-25 17:0:15.4840,-1.01,1.33,4.4,-0.24,0.32,-0.39
2024-03-25 17:0:15.4940,-0.89,1.18,4.53,-0.11,0.28,-0.42
2024-03-25 17:0:15.5040,-0.8,1.06,4.39,0.07,0.32,-0.42
2024-03-25 17:0:15.5140,-0.71,1.03,4.33,0.24,0.36,-0.44
2024-03-25 17:0:15.5240,-0.77,1.12,4.14,0.3,0.41,-0.4
2024-03-25 17:0:15.5340,-1.18,1.12,3.47,0.28,0.4,-0.3
2024-03-25 17:0:15.5440,-1.67,1.22,3.21,0.27,0.24,-0.18
2024-03-25 17:0:15.5540,-1.99,1.3,3.29,0.2,0.05,-0.05
2024-03-25 17:0:15.5640,-2.22,0.91,2.78,0.09,-0.06,0.14
2024-03-25 17:0:15.5740,-2.35,0.24,2.59,0.08,-0.1,0.36
2024-03-25 17:0:15.5840,-2.29,-0.81,3.18,0.22,-0.11,0.5
2024-03-25 17:0:15.5940,-1.77,-2.11,3.53,0.39,-0.19,0.49
2024-03-25 17:0:15.6040,-0.99,-2.99,2.88,0.41,-0.3,0.4
2024-03-25 17:0:15.6140,-0.63,-3.29,1.5,0.25,-0.33,0.33
2024-03-25 17:0:15.6240,-0.69,-3.06,0.06,-0.02,-0.23,0.37
2024-03-25 17:0:15.6340,-1.15,-2.76,-0.73,-0.31,0.0,0.5
2024-03-25 17:0:15.6440,-1.65,-2.69,-0.67,-0.5,0.23,0.66
2024-03-25 17:0:15.6540,-1.89,-2.89,-0.03,-0.6,0.35,0.75
2024-03-25 17:0:15.6640,-1.8,-3.22,0.51,-0.64,0.37,0.7
2024-03-25 17:0:15.6740,-1.42,-3.42,0.77,-0.53,0.28,0.54
2024-03-25 17:0:15.6840,-1.09,-3.25,1.38,-0.27,0.16,0.33
2024-03-25 17:0:15.6940,-0.99,-2.58,1.54,-0.04,0.1,0.16
2024-03-25 17:0:15.7040,-1.18,-1.68,0.42,0.06,0.12,0.09
2024-03-25 17:0:15.7140,-1.59,-0.68,-1.26,0.08,0.26,0.19
2024-03-25 17:0:15.7240,-2.37,0.25,-2.34,0.1,0.43,0.43
2024-03-25 17:0:15.7340,-2.95,1.16,-2.98,0.07,0.55,0.73
2024-03-25 17:0:15.7440,-3.02,1.62,-3.7,-0.04,0.58,1.02
2024-03-25 17:0:15.7540,-2.72,1.76,-4.39,-0.2,0.49,1.19
2024-03-25 17:0:15.7640,-1.85,1.47,-4.78,-0.33,0.34,1.27
2024-03-25 17:0:15.7740,-1.18,1.09,-4.55,-0.37,0.18,1.29
2024-03-25 17:0:15.7840,-0.63,0.59,-3.84,-0.32,0.02,1.27
2024-03-25 17:0:15.7940,-0.17,0.16,-3.16,-0.24,-0.07,1.22
2024-03-25 17:0:15.8040,0.37,0.01,-2.87,-0.18,-0.05,1.15
2024-03-25 17:0:15.8140,0.97,-0.22,-2.88,-0.13,0.01,1.05
2024-03-25 17:0:15.8240,1.53,-0.23,-2.79,-0.1,0.07,0.93
2024-03-25 17:0:15.8340,1.87,-0.21,-2.74,-0.1,0.12,0.81
2024-03-25 17:0:15.8440,1.95,-0.14,-2.63,-0.1,0.15,0.73
2024-03-25 17:0:15.8540,1.81,-0.02,-2.28,-0.08,0.15,0.67
2024-03-25 17:0:15.8640,1.6,0.12,-1.81,-0.07,0.1,0.63
2024-03-25 17:0:15.8740,1.52,0.26,-1.52,-0.11,0.01,0.57
2024-03-25 17:0:15.8840,1.53,0.38,-1.47,-0.17,-0.08,0.52
2024-03-25 17:0:15.8940,1.51,0.52,-1.23,-0.2,-0.17,0.46
2024-03-25 17:0:15.9040,1.55,0.57,-0.71,-0.18,-0.22,0.38
2024-03-25 17:0:15.9140,1.61,0.64,-0.19,-0.17,-0.23,0.3
2024-03-25 17:0:15.9240,1.5,0.7,0.02,-0.19,-0.21,0.24
2024-03-25 17:0:15.9340,1.32,0.74,0.26,-0.2,-0.17,0.19
2024-03-25 17:0:15.9440,1.03,0.8,0.9,-0.18,-0.15,0.17
2024-03-25 17:0:15.9540,0.69,0.94,1.63,-0.16,-0.2,0.16
2024-03-25 17:0:15.9640,0.51,0.91,2.26,-0.11,-0.32,0.08
2024-03-25 17:0:15.9740,0.66,0.76,2.78,-0.06,-0.47,-0.04
2024-03-25 17:0:15.9840,1.0,0.69,2.92,-0.05,-0.58,-0.19
2024-03-25 17:0:15.9940,1.26,0.82,2.82,-0.03,-0.61,-0.31
2024-03-25 17:0:16.0040,1.33,1.2,2.66,-0.04,-0.53,-0.36
2024-03-25 17:0:16.0140,1.04,1.63,2.37,-0.12,-0.25,-0.26
2024-03-25 17:0:16.0240,0.48,1.94,2.16,-0.24,0.12,-0.05
2024-03-25 17:0:16.0340,-0.01,1.71,2.54,-0.32,0.45,0.17
2024-03-25 17:0:16.0440,-0.28,1.12,3.57,-0.33,0.64,0.39
2024-03-25 17:0:16.0540,-0.59,0.23,4.75,-0.33,0.56,0.43
2024-03-25 17:0:16.0640,-0.02,-0.61,5.24,-0.41,0.27,0.35
2024-03-25 17:0:16.0740,0.29,-1.4,5.26,-0.49,-0.12,0.23
2024-03-25 17:0:16.0840,0.31,-1.96,5.74,-0.42,-0.41,0.1
2024-03-25 17:0:16.0940,0.59,-2.39,6.52,-0.16,-0.54,-0.05
2024-03-25 17:0:16.1040,1.05,-2.6,6.82,0.21,-0.55,-0.22
2024-03-25 17:0:16.1140,1.48,-2.71,6.1,0.51,-0.47,-0.4
2024-03-25 17:0:16.1240,1.69,-2.43,4.39,0.68,-0.32,-0.52
2024-03-25 17:0:16.1340,1.51,-1.91,2.33,0.69,-0.14,-0.55
2024-03-25 17:0:16.1440,1.03,-1.42,0.53,0.61,-0.04,-0.52
2024-03-25 17:0:16.1540,0.56,-1.09,-0.69,0.47,0.03,-0.45
2024-03-25 17:0:16.1640,0.14,-1.01,-1.44,0.35,0.08,-0.34
2024-03-25 17:0:16.1740,-0.07,-0.97,-1.74,0.27,0.06,-0.26
2024-03-25 17:0:16.1840,0.01,-1.08,-1.83,0.22,-0.01,-0.24
2024-03-25 17:0:16.1940,0.29,-1.31,-1.99,0.22,-0.11,-0.28
2024-03-25 17:0:16.2040,0.5,-1.5,-2.12,0.23,-0.17,-0.35
2024-03-25 17:0:16.2140,0.69,-1.54,-2.46,0.24,-0.13,-0.41
2024-03-25 17:0:16.2240,0.77,-1.57,-2.97,0.24,-0.02,-0.46
2024-03-25 17:0:16.2340,0.66,-1.45,-3.33,0.24,0.12,-0.47
2024-03-25 17:0:16.2440,0.49,-1.3,-3.51,0.26,0.26,-0.48
2024-03-25 17:0:16.2540,0.44,-0.98,-3.56,0.26,0.35,-0.48
2024-03-25 17:0:16.2640,0.32,-0.66,-3.6,0.26,0.34,-0.45
2024-03-25 17:0:16.2740,0.07,-0.37,-3.58,0.23,0.24,-0.39
2024-03-25 17:0:16.2840,-0.18,-0.13,-3.54,0.17,0.1,-0.31
2024-03-25 17:0:16.2940,-0.35,-0.06,-3.57,0.08,-0.04,-0.23
2024-03-25 17:0:16.3040,-0.23,-0.03,-3.56,-0.02,-0.09,-0.17
2024-03-25 17:0:16.3140,0.12,0.02,-3.49,-0.09,-0.06,-0.14
2024-03-25 17:0:16.3240,0.36,0.04,-3.21,-0.11,0.05,-0.14
2024-03-25 17:0:16.3340,0.52,0.07,-2.221511008143425,-0.1,0.19,-0.16
2024-03-25 17:0:16.3440,0.6,-0.05,-2.23,-0.04,0.26,-0.18
2024-03-25 17:0:16.3540,0.38,-0.08,-1.53,0.04,0.22,-0.18
2024-03-25 17:0:16.3640,0.09,0.0,-0.98,0.09,0.09,-0.18
2024-03-25 17:0:16.3740,-0.11,0.06,-0.89,0.11,-0.09,-0.21
2024-03-25 17:0:16.3840,0.02,0.23,-1.0,0.04,-0.25,-0.27
2024-03-25 17:0:16.3940,0.33,0.44,-1.45,-0.05,-0.28,-0.32
2024-03-25 17:0:16.4040,0.4,0.72,-1.56,-0.08,-0.17,-0.32
2024-03-25 17:0:16.4140,0.36,1.07,-0.98,-0.02,0.04,-0.29
2024-03-25 17:0:16.4240,0.44,1.34,-0.35,0.09,0.27,-0.24
2024-03-25 17:0:16.4340,0.57,1.55,0.09,0.15,0.41,-0.23
2024-03-25 17:0:16.4440,0.74,1.61,0.04,0.14,0.42,-0.26
2024-03-25 17:0:16.4540,0.78,1.59,-0.05,0.07,0.36,-0.3
2024-03-25 17:0:16.4640,0.75,1.61,0.06,-0.02,0.32,-0.32
2024-03-25 17:0:16.4740,0.57,1.54,0.37,-0.08,0.35,-0.31
2024-03-25 17:0:16.4840,0.43,1.44,0.93,-0.12,0.44,-0.28
2024-03-25 17:0:16.4930,0.29,1.28,1.57,-0.1,0.51,-0.22
2024-03-25 17:0:16.5040,0.1,1.15,2.41,-0.04,0.56,-0.18
2024-03-25 17:0:16.5140,0.08,0.96,3.12,0.04,0.56,-0.17
2024-03-25 17:0:16.5230,-0.04,0.58,3.62,0.16,0.53,-0.19
2024-03-25 17:0:16.5340,0.04,0.28,4.07,0.3,0.47,-0.28
2024-03-25 17:0:16.5440,0.18,0.23,4.13,0.35,0.41,-0.34
2024-03-25 17:0:16.5540,-0.23,0.23,3.45,0.32,0.32,-0.33
2024-03-25 17:0:16.5640,-0.8,0.46,2.86,0.25,0.19,-0.28
2024-03-25 17:0:16.5730,-1.25,0.58,2.46,0.05,0.11,-0.15
2024-03-25 17:0:16.5840,-1.96,0.35,1.79,-0.11,0.07,0.1
2024-03-25 17:0:16.5930,-2.64,-0.07,2.25,-0.08,0.01,0.35
2024-03-25 17:0:16.6030,-2.48,-0.92,3.31,0.04,-0.04,0.44
2024-03-25 17:0:16.6130,-1.64,-2.17,3.33,0.13,-0.14,0.4
2024-03-25 17:0:16.6230,-1.02,-3.11,2.56,0.15,-0.23,0.25
2024-03-25 17:0:16.6330,-0.54,-3.62,1.69,0.11,-0.29,0.09
2024-03-25 17:0:16.6430,-0.58,-3.73,1.05,0.07,-0.27,0.02
2024-03-25 17:0:16.6540,-1.08,-3.52,0.64,0.05,-0.24,0.03
2024-03-25 17:0:16.6630,-1.74,-3.27,0.32,0.02,-0.23,0.06
2024-03-25 17:0:16.6730,-2.05,-2.87,-0.27,-0.08,-0.24,0.1
2024-03-25 17:0:16.6830,-2.1,-2.38,-1.09,-0.18,-0.28,0.13
2024-03-25 17:0:16.6930,-2.12,-1.73,-1.67,-0.27,-0.31,0.18
2024-03-25 17:0:16.7030,-2.12,-1.16,-2.1,-0.34,-0.29,0.26
2024-03-25 17:0:16.7130,-2.04,-0.62,-2.53,-0.39,-0.24,0.36
2024-03-25 17:0:16.7240,-1.95,-0.1,-2.95,-0.46,-0.16,0.49
2024-03-25 17:0:16.7330,-1.93,0.27,-3.35,-0.53,-0.07,0.59
2024-03-25 17:0:16.7440,-1.48,0.27,-3.64,-0.6,0.02,0.67
2024-03-25 17:0:16.7530,-1.18,0.14,-3.56,-0.58,0.08,0.73
2024-03-25 17:0:16.7630,-0.92,0.0,-3.1,-0.52,0.11,0.76
2024-03-25 17:0:16.7730,-0.63,-0.15,-2.79,-0.44,0.08,0.73
2024-03-25 17:0:16.7840,-0.24,-0.28,-2.8,-0.4,0.03,0.67
2024-03-25 17:0:16.7930,0.07,-0.28,-3.05,-0.36,-0.03,0.61
2024-03-25 17:0:16.8030,0.29,-0.14,-3.34,-0.36,-0.02,0.57
2024-03-25 17:0:16.8130,0.3,0.09,-3.67,-0.39,0.04,0.61
2024-03-25 17:0:16.8230,0.19,0.36,-3.78,-0.41,0.12,0.66
2024-03-25 17:0:16.8330,0.21,0.55,-3.68,-0.45,0.17,0.7
2024-03-25 17:0:16.8430,0.41,0.6,-3.48,-0.46,0.17,0.69
2024-03-25 17:0:16.8530,0.67,0.57,-3.06,-0.45,0.13,0.64
2024-03-25 17:0:16.8630,0.95,0.53,-2.62,-0.44,0.07,0.57
2024-03-25 17:0:16.8730,1.16,0.51,-2.32,-0.42,0.02,0.5
2024-03-25 17:0:16.8830,1.22,0.59,-2.07,-0.41,0.01,0.43
2024-03-25 17:0:16.8930,1.21,0.74,-1.73,-0.4,-0.02,0.37
2024-03-25 17:0:16.9030,1.12,0.99,-1.45,-0.43,-0.02,0.34
2024-03-25 17:0:16.9130,0.99,1.21,-1.11,-0.43,-0.01,0.32
2024-03-25 17:0:16.9230,0.79,1.43,-0.5,-0.4,0.02,0.34
2024-03-25 17:0:16.9330,0.55,1.52,0.26,-0.33,0.05,0.35
2024-03-25 17:0:16.9430,0.46,1.54,1.11,-0.25,0.04,0.33
2024-03-25 17:0:16.9530,0.51,1.5,1.73,-0.22,-0.01,0.3
2024-03-25 17:0:16.9630,0.43,1.47,2.11,-0.23,-0.09,0.28
2024-03-25 17:0:16.9730,0.24,1.46,2.63,-0.24,-0.18,0.24
2024-03-25 17:0:16.9830,0.1,1.34,3.28,-0.19,-0.26,0.18
2024-03-25 17:0:16.9930,0.23,1.11,4.3,0.02,-0.35,0.04
2024-03-25 17:0:17.0030,0.73,0.85,5.53,0.28,-0.44,-0.18
2024-03-25 17:0:17.0130,1.11,0.75,5.81,0.48,-0.52,-0.4
2024-03-25 17:0:17.0230,1.19,1.03,5.13,0.57,-0.56,-0.55
2024-03-25 17:0:17.0330,0.89,1.61,4.31,0.54,-0.5,-0.58
2024-03-25 17:0:17.0430,0.34,2.08,3.67,0.43,-0.36,-0.47
2024-03-25 17:0:17.0530,-0.37,2.27,3.42,0.33,-0.19,-0.26
2024-03-25 17:0:17.0630,-0.86,2.06,3.78,0.31,-0.09,-0.07
2024-03-25 17:0:17.0730,-0.83,1.3,4.51,0.38,-0.12,0.02
2024-03-25 17:0:17.0830,-0.36,0.27,5.0,0.48,-0.24,-0.01
2024-03-25 17:0:17.0930,0.12,-0.83,4.91,0.58,-0.35,-0.07
2024-03-25 17:0:17.1030,0.42,-1.58,4.5,0.64,-0.39,-0.14
2024-03-25 17:0:17.1130,0.67,-1.94,3.81,0.69,-0.34,-0.19
2024-03-25 17:0:17.1230,0.76,-2.15,3.04,0.74,-0.24,-0.21
2024-03-25 17:0:17.1330,0.76,-2.2,2.34,0.77,-0.11,-0.23
2024-03-25 17:0:17.1430,0.74,-2.2,1.55,0.74,0.02,-0.23
2024-03-25 17:0:17.1530,0.61,-2.09,0.57,0.63,0.17,-0.19
2024-03-25 17:0:17.1630,0.35,-2.04,-0.26,0.47,0.3,-0.11
2024-03-25 17:0:17.1730,-0.03,-1.98,-0.69,0.34,0.35,-0.0
2024-03-25 17:0:17.1830,-0.41,-2.07,-0.68,0.24,0.29,0.08
2024-03-25 17:0:17.1930,-0.54,-2.3,-0.56,0.17,0.15,0.11
2024-03-25 17:0:17.2030,-0.36,-2.59,-0.69,0.12,-0.04,0.06
2024-03-25 17:0:17.2130,-0.03,-2.77,-1.02,0.1,-0.21,-0.04
2024-03-25 17:0:17.2230,0.3,-2.77,-1.54,0.07,-0.3,-0.13
2024-03-25 17:0:17.2330,0.43,-2.59,-2.26,0.05,-0.3,-0.2
2024-03-25 17:0:17.2430,0.51,-2.21,-2.9,0.01,-0.22,-0.24
