time,ax,ay,az,wx,wy,wz
2024-03-25 17:0:17.2530,0.49,-1.83,-3.52,-0.02,-0.1,-0.26
2024-03-25 17:0:17.2630,0.43,-1.5,-3.98,-0.05,0.0,-0.26
2024-03-25 17:0:17.2730,0.37,-1.12,-4.24,-0.08,0.07,-0.26
2024-03-25 17:0:17.2830,0.23,-0.77,-4.46,-0.13,0.1,-0.24
2024-03-25 17:0:17.2930,0.08,-0.41,-4.65,-0.18,0.11,-0.2
2024-03-25 17:0:17.3030,-0.02,-0.05,-4.69,-0.25,0.12,-0.14
2024-03-25 17:0:17.3130,-0.18,0.19,-4.61,-0.28,0.13,-0.04
2024-03-25 17:0:17.3230,-0.34,0.33,-4.08,-0.29,0.15,0.06
2024-03-25 17:0:17.3330,-0.22,0.37,-3.59,-0.3,0.2,0.13
2024-03-25 17:0:17.3430,0.08,0.3,-3.15,-0.28,0.24,0.14
2024-03-25 17:0:17.3530,0.34,0.21,-2.54,-0.25,0.23,0.14
2024-03-25 17:0:17.3630,0.37,0.19,-2.08,-0.24,0.17,0.14
2024-03-25 17:0:17.3730,0.3,0.2,-1.78,-0.23,0.09,0.16
2024-03-25 17:0:17.3830,0.09,0.23,-1.48,-0.21,0.02,0.2
2024-03-25 17:0:17.3930,0.03,0.24,-1.04,-0.19,-0.02,0.21
2024-03-25 17:0:17.4030,0.2,0.29,-0.75,-0.18,-0.04,0.23
2024-03-25 17:0:17.4130,0.3,0.39,-0.53,-0.16,-0.06,0.21
2024-03-25 17:0:17.4230,0.61,0.58,-0.2,-0.15,-0.05,0.16
2024-03-25 17:0:17.4330,0.97,0.76,-0.08,-0.17,0.02,0.12
2024-03-25 17:0:17.4430,1.05,0.94,0.05,-0.2,0.14,0.08
2024-03-25 17:0:17.4530,1.01,1.01,0.57,-0.19,0.34,0.07
2024-03-25 17:0:17.4630,0.83,0.88,1.48,-0.12,0.55,0.06
2024-03-25 17:0:17.4730,0.55,0.76,2.64,-0.04,0.7,0.04
2024-03-25 17:0:17.4830,0.29,0.62,3.58,0.02,0.7,-0.02
2024-03-25 17:0:17.4930,0.05,0.53,4.17,0.09,0.58,-0.09
2024-03-25 17:0:17.5030,-0.16,0.59,4.62,0.23,0.38,-0.18
2024-03-25 17:0:17.5130,-0.31,0.74,4.9,0.38,0.19,-0.28
2024-03-25 17:0:17.5230,-0.35,0.95,4.52,0.5,0.05,-0.35
2024-03-25 17:0:17.5330,-0.35,1.43,3.69,0.52,-0.05,-0.37
2024-03-25 17:0:17.5430,-0.53,1.88,2.58,0.41,-0.06,-0.3
2024-03-25 17:0:17.5530,-1.01,2.14,1.65,0.27,0.03,-0.07
2024-03-25 17:0:17.5630,-1.7,2.06,1.7,0.22,0.17,0.26
2024-03-25 17:0:17.5730,-2.03,1.42,2.48,0.26,0.2,0.56
2024-03-25 17:0:17.5830,-1.7,0.12,3.17,0.32,0.06,0.65
2024-03-25 17:0:17.5930,-0.66,-1.42,3.1,0.35,-0.17,0.58
2024-03-25 17:0:17.6030,0.08,-2.44,2.54,0.28,-0.36,0.44
2024-03-25 17:0:17.6130,0.41,-3.03,1.8,0.17,-0.41,0.34
2024-03-25 17:0:17.6230,0.29,-3.37,1.43,0.09,-0.34,0.29
2024-03-25 17:0:17.6330,-0.08,-3.58,1.49,0.09,-0.19,0.3
2024-03-25 17:0:17.6430,-0.58,-3.88,1.72,0.14,-0.05,0.31
2024-03-25 17:0:17.6530,-0.96,-4.09,1.73,0.18,-0.01,0.29
2024-03-25 17:0:17.6630,-1.07,-4.06,1.17,0.17,-0.04,0.22
2024-03-25 17:0:17.6730,-0.92,-3.81,0.19,0.14,-0.13,0.11
2024-03-25 17:0:17.6830,-0.78,-3.32,-0.76,0.09,-0.22,0.01
2024-03-25 17:0:17.6930,-0.84,-2.6,-1.81,0.02,-0.27,-0.0
2024-03-25 17:0:17.7030,-1.03,-1.62,-2.85,-0.08,-0.28,0.06
2024-03-25 17:0:17.7130,-1.17,-0.74,-3.87,-0.23,-0.27,0.18
2024-03-25 17:0:17.7230,-1.13,-0.15,-4.73,-0.41,-0.21,0.32
2024-03-25 17:0:17.7330,-1.04,0.18,-5.15,-0.58,-0.1,0.48
2024-03-25 17:0:17.7430,-0.92,0.3,-5.0,-0.67,0.02,0.62
2024-03-25 17:0:17.7530,-0.73,0.14,-4.33,-0.7,0.14,0.71
2024-03-25 17:0:17.7630,-0.4,-0.15,-3.61,-0.7,0.23,0.73
2024-03-25 17:0:17.7730,-0.14,-0.47,-2.93,-0.63,0.22,0.69
2024-03-25 17:0:17.7830,0.08,-0.73,-2.11,-0.51,0.13,0.58
2024-03-25 17:0:17.7930,0.36,-0.93,-1.48,-0.39,0.01,0.42
2024-03-25 17:0:17.8030,0.64,-0.88,-1.41,-0.32,-0.08,0.25
2024-03-25 17:0:17.8130,0.77,-0.67,-1.67,-0.28,-0.08,0.13
2024-03-25 17:0:17.8230,0.61,-0.3,-1.82,-0.25,-0.01,0.1
2024-03-25 17:0:17.8330,0.23,0.15,-1.81,-0.21,0.09,0.12
2024-03-25 17:0:17.8430,-0.04,0.65,-1.67,-0.18,0.15,0.15
2024-03-25 17:0:17.8530,-0.13,1.03,-1.58,-0.2,0.16,0.17
2024-03-25 17:0:17.8630,-0.17,1.19,-1.53,-0.2,0.11,0.18
2024-03-25 17:0:17.8730,-0.19,1.32,-1.18,-0.19,0.03,0.17
2024-03-25 17:0:17.8830,-0.12,1.37,-0.73,-0.17,-0.08,0.13
2024-03-25 17:0:17.8930,-0.04,1.33,-0.29,-0.12,-0.15,0.1
2024-03-25 17:0:17.9030,-0.04,1.38,0.2,-0.05,-0.17,0.07
2024-03-25 17:0:17.9130,-0.1,1.49,0.63,0.02,-0.16,0.07
2024-03-25 17:0:17.9230,-0.2,1.59,0.94,0.09,-0.12,0.08
2024-03-25 17:0:17.9330,-0.18,1.68,1.19,0.15,-0.09,0.08
2024-03-25 17:0:17.9430,-0.16,1.66,1.44,0.22,-0.09,0.09
2024-03-25 17:0:17.9530,-0.22,1.67,1.83,0.29,-0.14,0.09
2024-03-25 17:0:17.9630,-0.31,1.58,2.18,0.34,-0.24,0.09
2024-03-25 17:0:17.9730,-0.29,1.52,2.35,0.34,-0.32,0.07
2024-03-25 17:0:17.9830,-0.19,1.33,2.37,0.35,-0.44,0.01
2024-03-25 17:0:17.9930,-0.08,1.17,2.7,0.41,-0.55,-0.08
2024-03-25 17:0:18.0030,0.2,0.99,3.1,0.53,-0.65,-0.2
2024-03-25 17:0:18.0130,0.44,0.91,3.25,0.66,-0.71,-0.33
2024-03-25 17:0:18.0230,0.6,0.94,3.04,0.78,-0.78,-0.48
2024-03-25 17:0:18.0330,0.85,1.1,2.55,0.85,-0.87,-0.63
2024-03-25 17:0:18.0440,0.98,1.38,1.88,0.9,-0.92,-0.75
2024-03-25 17:0:18.0530,1.08,1.93,1.34,0.88,-0.85,-0.77
2024-03-25 17:0:18.0620,0.89,2.29,0.72,0.74,-0.66,-0.64
2024-03-25 17:0:18.0730,0.15,2.06,0.17,0.57,-0.31,-0.33
2024-03-25 17:0:18.0830,-0.81,1.09,0.52,0.5,0.0,-0.0
2024-03-25 17:0:18.0930,-0.92,-0.14,1.55,0.47,0.08,0.15
2024-03-25 17:0:18.1030,-0.31,-1.44,2.03,0.42,-0.04,0.15
2024-03-25 17:0:18.1130,0.34,-2.15,1.95,0.31,-0.19,0.03
2024-03-25 17:0:18.1230,1.02,-2.42,1.57,0.19,-0.23,-0.1
2024-03-25 17:0:18.1330,1.19,-2.58,1.38,0.11,-0.1,-0.16
2024-03-25 17:0:18.1430,0.91,-2.55,1.48,0.03,0.1,-0.14
2024-03-25 17:0:18.1530,0.24,-2.55,1.39,-0.04,0.34,-0.02
2024-03-25 17:0:18.1630,-0.48,-2.42,1.37,-0.17,0.47,0.12
2024-03-25 17:0:18.1730,-1.02,-2.45,0.87,-0.37,0.49,0.26
2024-03-25 17:0:18.1830,-1.33,-2.63,0.43,-0.56,0.41,0.35
2024-03-25 17:0:18.1930,-1.31,-2.85,0.19,-0.69,0.28,0.35
2024-03-25 17:0:18.2030,-0.97,-3.01,0.06,-0.7,0.14,0.26
2024-03-25 17:0:18.2130,-0.44,-2.93,0.02,-0.62,0.03,0.12
2024-03-25 17:0:18.2230,-0.09,-2.56,-0.14,-0.49,-0.02,-0.01
2024-03-25 17:0:18.2330,-0.07,-2.06,-0.55,-0.34,-0.02,-0.13
2024-03-25 17:0:18.2430,-0.16,-1.58,-1.1,-0.22,-0.0,-0.21
2024-03-25 17:0:18.2530,-0.38,-1.02,-1.78,-0.15,0.02,-0.24
2024-03-25 17:0:18.2630,-0.59,-0.48,-2.47,-0.11,0.06,-0.23
2024-03-25 17:0:18.2730,-0.62,0.01,-2.86,-0.04,0.1,-0.22
2024-03-25 17:0:18.2830,-0.51,0.41,-2.99,0.05,0.14,-0.2
2024-03-25 17:0:18.2930,-0.4,0.72,-3.1,0.13,0.16,-0.16
2024-03-25 17:0:18.3030,-0.42,0.84,-3.35,0.15,0.16,-0.11
2024-03-25 17:0:18.3120,-0.53,0.85,-3.77,0.09,0.16,-0.02
2024-03-25 17:0:18.3220,-0.73,0.8,-4.09,-0.0,0.19,0.11
2024-03-25 17:0:18.3320,-0.9,0.68,-3.88,-0.05,0.24,0.23
2024-03-25 17:0:18.3430,-0.82,0.54,-3.11,-0.06,0.3,0.34
2024-03-25 17:0:18.3530,-0.63,0.42,-2.26,-0.05,0.34,0.41
2024-03-25 17:0:18.3630,-0.34,0.38,-1.61,-0.06,0.33,0.47
2024-03-25 17:0:18.3720,-0.19,0.37,-1.16,-0.05,0.26,0.51
2024-03-25 17:0:18.3820,-0.2,0.26,-0.49,0.02,0.12,0.51
2024-03-25 17:0:18.3920,-0.1,0.27,0.11,0.1,-0.01,0.49
2024-03-25 17:0:18.4030,0.04,0.31,0.24,0.16,-0.12,0.45
2024-03-25 17:0:18.4120,0.3,0.46,0.14,0.19,-0.15,0.4
2024-03-25 17:0:18.4220,0.61,0.67,-0.19,0.15,-0.04,0.36
2024-03-25 17:0:18.4320,0.83,0.91,-0.49,0.09,0.19,0.35
2024-03-25 17:0:18.4430,0.88,1.07,-0.46,0.04,0.48,0.34
2024-03-25 17:0:18.4520,0.73,1.06,0.1,0.05,0.72,0.35
2024-03-25 17:0:18.4620,0.49,0.94,1.06,0.12,0.79,0.31
2024-03-25 17:0:18.4720,0.28,0.68,2.14,0.24,0.65,0.22
2024-03-25 17:0:18.4820,0.17,0.46,2.97,0.37,0.43,0.08
2024-03-25 17:0:18.4920,0.28,0.32,3.35,0.48,0.23,-0.05
2024-03-25 17:0:18.5020,0.13,0.28,3.11,0.53,0.13,-0.12
2024-03-25 17:0:18.5120,-0.05,0.4,2.64,0.56,0.12,-0.18
2024-03-25 17:0:18.5220,0.1,0.56,2.12,0.51,0.15,-0.22
2024-03-25 17:0:18.5320,0.0,0.69,1.49,0.32,0.25,-0.16
2024-03-25 17:0:18.5430,-1.04,0.45,0.74,0.0,0.41,0.08
2024-03-25 17:0:18.5530,-2.4,-0.25,0.85,-0.19,0.43,0.4
2024-03-25 17:0:18.5620,-2.78,-1.19,2.5,-0.12,0.22,0.52
2024-03-25 17:0:18.5720,-1.99,-2.61,4.11,0.04,-0.06,0.36
2024-03-25 17:0:18.5820,-0.65,-3.86,4.14,0.18,-0.23,0.05
2024-03-25 17:0:18.5920,0.23,-4.29,3.28,0.27,-0.25,-0.26
2024-03-25 17:0:18.6020,0.26,-4.02,2.19,0.29,-0.17,-0.38
2024-03-25 17:0:18.6120,-0.88,-3.25,1.3,0.26,-0.06,-0.33
2024-03-25 17:0:18.6220,-1.9,-2.53,0.74,0.17,0.04,-0.18
2024-03-25 17:0:18.6320,-2.5,-2.02,0.1,0.04,0.1,0.03
2024-03-25 17:0:18.6420,-2.86,-1.59,-0.5,-0.12,0.08,0.23
2024-03-25 17:0:18.6520,-2.83,-1.43,-0.87,-0.25,-0.03,0.39
2024-03-25 17:0:18.6620,-2.52,-1.3,-1.03,-0.35,-0.16,0.51
2024-03-25 17:0:18.6720,-2.16,-1.28,-1.1,-0.41,-0.21,0.58
2024-03-25 17:0:18.6820,-1.6,-1.35,-1.0,-0.38,-0.17,0.6
2024-03-25 17:0:18.6920,-1.13,-1.43,-0.84,-0.33,-0.07,0.63
2024-03-25 17:0:18.7020,-0.91,-1.36,-0.9,-0.31,0.04,0.64
2024-03-25 17:0:18.7120,-0.74,-1.33,-1.3,-0.3,0.13,0.66
2024-03-25 17:0:18.7220,-0.75,-1.36,-1.53,-0.28,0.2,0.68
2024-03-25 17:0:18.7320,-0.85,-1.28,-1.54,-0.25,0.22,0.7
2024-03-25 17:0:18.7420,-0.82,-1.14,-1.74,-0.24,0.19,0.71
2024-03-25 17:0:18.7520,-0.69,-0.95,-2.04,-0.25,0.11,0.68
2024-03-25 17:0:18.7620,-0.52,-0.73,-2.37,-0.29,0.04,0.65
2024-03-25 17:0:18.7720,-0.29,-0.43,-2.67,-0.32,0.04,0.63
2024-03-25 17:0:18.7820,-0.17,-0.2,-2.75,-0.32,0.13,0.64
2024-03-25 17:0:18.7920,-0.3,0.02,-2.48,-0.24,0.27,0.69
2024-03-25 17:0:18.8020,-0.34,0.23,-1.99,-0.11,0.41,0.73
2024-03-25 17:0:18.8120,-0.17,0.38,-1.53,0.04,0.47,0.74
2024-03-25 17:0:18.8220,0.03,0.47,-1.22,0.12,0.43,0.68
2024-03-25 17:0:18.8320,0.36,0.56,-1.5,0.08,0.35,0.59
2024-03-25 17:0:18.8420,0.47,0.66,-1.96,-0.04,0.21,0.51
2024-03-25 17:0:18.8520,0.34,0.81,-1.94,-0.13,0.08,0.44
2024-03-25 17:0:18.8620,0.12,0.97,-1.53,-0.17,0.03,0.39
2024-03-25 17:0:18.8720,-0.07,0.94,-0.98,-0.1,0.08,0.36
2024-03-25 17:0:18.8820,-0.38,1.12,-0.19,0.01,0.18,0.38
2024-03-25 17:0:18.8920,-0.64,1.28,0.11,0.14,0.27,0.37
2024-03-25 17:0:18.9020,-0.55,1.44,0.36,0.25,0.3,0.32
2024-03-25 17:0:18.9120,-0.39,1.61,0.32,0.29,0.28,0.27
2024-03-25 17:0:18.9220,-0.42,1.73,0.02,0.24,0.22,0.24
2024-03-25 17:0:18.9320,-0.57,1.78,-0.22,0.16,0.14,0.23
2024-03-25 17:0:18.9420,-0.8,1.81,-0.05,0.09,0.06,0.24
2024-03-25 17:0:18.9520,-1.03,1.72,0.32,0.03,0.03,0.27
2024-03-25 17:0:18.9620,-1.18,1.5,0.87,0.02,0.01,0.3
2024-03-25 17:0:18.9720,-1.07,1.18,1.67,0.09,-0.04,0.31
2024-03-25 17:0:18.9820,-0.77,0.79,2.42,0.15,-0.1,0.25
2024-03-25 17:0:18.9920,-0.19,0.42,2.5,0.21,-0.16,0.14
2024-03-25 17:0:19.0020,0.31,0.17,2.51,0.28,-0.22,-0.02
2024-03-25 17:0:19.0120,0.57,0.07,2.44,0.31,-0.28,-0.16
2024-03-25 17:0:19.0220,0.55,0.26,2.15,0.31,-0.35,-0.29
2024-03-25 17:0:19.0320,0.74,0.68,1.69,0.22,-0.38,-0.39
2024-03-25 17:0:19.0420,0.63,1.12,0.93,0.01,-0.27,-0.37
2024-03-25 17:0:19.0520,0.13,1.28,0.41,-0.17,-0.03,-0.22
2024-03-25 17:0:19.0620,-0.35,1.38,1.06,-0.23,0.22,0.01
2024-03-25 17:0:19.0720,-0.74,1.01,2.48,-0.17,0.31,0.17
2024-03-25 17:0:19.0820,-0.59,0.17,3.5,-0.13,0.21,0.2
2024-03-25 17:0:19.0920,-0.1,-0.7,3.56,-0.1,0.01,0.12
2024-03-25 17:0:19.1020,0.39,-1.29,3.53,-0.05,-0.16,0.01
2024-03-25 17:0:19.1120,0.59,-1.75,3.57,0.07,-0.23,-0.08
2024-03-25 17:0:19.1220,0.55,-2.07,3.67,0.25,-0.2,-0.15
2024-03-25 17:0:19.1320,0.46,-2.27,3.16,0.36,-0.12,-0.19
2024-03-25 17:0:19.1420,0.23,-2.19,1.95,0.38,-0.06,-0.18
2024-03-25 17:0:19.1520,-0.02,-1.94,0.5,0.28,-0.05,-0.15
2024-03-25 17:0:19.1620,-0.27,-1.67,-0.8,0.1,-0.06,-0.09
2024-03-25 17:0:19.1720,-0.52,-1.51,-1.73,-0.1,-0.06,-0.02
2024-03-25 17:0:19.1820,-0.73,-1.46,-2.25,-0.29,-0.02,0.07
2024-03-25 17:0:19.1920,-0.92,-1.56,-2.38,-0.41,0.04,0.13
2024-03-25 17:0:19.2020,-0.83,-1.64,-2.05,-0.43,0.1,0.14
2024-03-25 17:0:19.2120,-0.43,-1.54,-1.66,-0.39,0.14,0.11
2024-03-25 17:0:19.2220,-0.08,-1.3,-1.49,-0.35,0.15,0.05
2024-03-25 17:0:19.2320,0.17,-1.04,-1.54,-0.31,0.16,-0.0
2024-03-25 17:0:19.2420,0.33,-0.75,-1.74,-0.28,0.16,-0.04
2024-03-25 17:0:19.2520,0.29,-0.42,-1.96,-0.26,0.17,-0.04
2024-03-25 17:0:19.2620,0.14,-0.19,-2.06,-0.22,0.19,-0.02
2024-03-25 17:0:19.2720,0.11,0.01,-1.95,-0.16,0.21,-0.0
2024-03-25 17:0:19.2820,0.1,0.1,-1.88,-0.08,0.22,-0.0
2024-03-25 17:0:19.2920,0.14,0.13,-1.91,-0.01,0.22,-0.01
2024-03-25 17:0:19.3020,0.19,0.15,-2.01,0.06,0.2,-0.03
2024-03-25 17:0:19.3120,0.19,0.19,-2.11,0.1,0.15,-0.03
2024-03-25 17:0:19.3220,0.15,0.31,-2.32,0.07,0.09,0.01
2024-03-25 17:0:19.3320,0.07,0.37,-2.6,-0.0,0.04,0.06
2024-03-25 17:0:19.3420,-0.05,0.36,-2.68,-0.06,0.05,0.14
2024-03-25 17:0:19.3520,-0.12,0.28,-2.43,-0.05,0.11,0.2
2024-03-25 17:0:19.3620,-0.08,0.15,-2.04,-0.01,0.18,0.23
2024-03-25 17:0:19.3720,-0.03,0.02,-1.77,0.01,0.2,0.23
2024-03-25 17:0:19.3820,-0.04,-0.02,-1.75,0.03,0.14,0.2
2024-03-25 17:0:19.3920,0.06,0.12,-1.71,0.02,0.04,0.14
2024-03-25 17:0:19.4020,0.14,0.45,-1.87,-0.08,-0.02,0.12
2024-03-25 17:0:19.4120,0.08,0.84,-2.11,-0.19,0.0,0.15
2024-03-25 17:0:19.4220,0.02,1.18,-1.84,-0.25,0.12,0.2
2024-03-25 17:0:19.4320,0.02,1.38,-1.05,-0.27,0.29,0.24
2024-03-25 17:0:19.4420,-0.01,1.44,-0.26,-0.26,0.43,0.29
2024-03-25 17:0:19.4520,-0.08,1.43,0.61,-0.19,0.5,0.28
2024-03-25 17:0:19.4620,-0.05,1.32,1.51,-0.11,0.51,0.23
2024-03-25 17:0:19.4720,0.05,1.15,2.17,-0.03,0.48,0.14
2024-03-25 17:0:19.4820,0.2,1.05,2.72,0.05,0.41,0.04
2024-03-25 17:0:19.4920,0.17,1.11,3.05,0.11,0.35,-0.03
2024-03-25 17:0:19.5020,-0.03,1.2,3.05,0.15,0.32,-0.04
2024-03-25 17:0:19.5120,-0.25,1.31,2.94,0.15,0.3,-0.01
2024-03-25 17:0:19.5220,-0.68,1.31,2.65,0.1,0.26,0.06
2024-03-25 17:0:19.5320,-0.97,1.21,2.49,0.06,0.2,0.11
2024-03-25 17:0:19.5420,-0.83,1.28,2.51,0.0,0.13,0.12
2024-03-25 17:0:19.5520,-0.78,1.28,2.34,-0.13,0.08,0.16
2024-03-25 17:0:19.5620,-1.26,0.93,1.99,-0.36,0.06,0.27
2024-03-25 17:0:19.5720,-1.99,0.26,2.02,-0.53,0.03,0.47
2024-03-25 17:0:19.5820,-2.43,-0.42,3.14,-0.47,-0.04,0.62
2024-03-25 17:0:19.5920,-2.09,-1.55,4.59,-0.22,-0.15,0.62
2024-03-25 17:0:19.6020,-1.22,-2.83,5.14,0.06,-0.29,0.49
2024-03-25 17:0:19.6120,-0.4,-3.43,4.36,0.16,-0.4,0.27
2024-03-25 17:0:19.6220,0.07,-3.5,2.37,0.02,-0.41,0.14
2024-03-25 17:0:19.6320,-0.42,-3.22,0.59,-0.18,-0.33,0.14
2024-03-25 17:0:19.6420,-1.21,-2.79,0.13,-0.27,-0.17,0.22
2024-03-25 17:0:19.6520,-1.76,-2.62,0.55,-0.21,0.0,0.28
2024-03-25 17:0:19.6620,-1.9,-2.45,1.01,-0.13,0.08,0.28
2024-03-25 17:0:19.6720,-1.87,-2.2,0.69,-0.14,0.05,0.26
2024-03-25 17:0:19.6820,-2.03,-1.79,-0.15,-0.18,-0.05,0.29
2024-03-25 17:0:19.6920,-2.28,-1.31,-0.67,-0.19,-0.13,0.34
2024-03-25 17:0:19.7020,-2.3,-0.89,-1.04,-0.22,-0.18,0.42
2024-03-25 17:0:19.7120,-2.14,-0.6,-1.65,-0.24,-0.2,0.51
2024-03-25 17:0:19.7220,-1.92,-0.36,-2.13,-0.24,-0.2,0.59
2024-03-25 17:0:19.7320,-1.63,-0.27,-2.46,-0.22,-0.16,0.67
2024-03-25 17:0:19.7420,-1.3,-0.25,-2.68,-0.18,-0.11,0.73
2024-03-25 17:0:19.7520,-1.03,-0.23,-3.0,-0.14,-0.05,0.77
2024-03-25 17:0:19.7620,-0.84,-0.19,-3.31,-0.11,-0.01,0.82
2024-03-25 17:0:19.7720,-0.81,-0.15,-3.68,-0.09,0.04,0.88
2024-03-25 17:0:19.7820,-0.76,-0.14,-4.06,-0.1,0.08,0.94
2024-03-25 17:0:19.7920,-0.63,-0.12,-4.41,-0.15,0.1,0.99
2024-03-25 17:0:19.8020,-0.47,-0.11,-4.78,-0.22,0.1,1.03
2024-03-25 17:0:19.8120,-0.24,-0.11,-4.95,-0.27,0.08,1.03
2024-03-25 17:0:19.8220,0.06,-0.08,-4.78,-0.35,0.06,1.02
2024-03-25 17:0:19.8320,0.39,-0.06,-4.74,-0.42,0.06,1.0
2024-03-25 17:0:19.8420,0.61,-0.14,-4.33,-0.41,0.09,0.96
2024-03-25 17:0:19.8520,0.93,-0.12,-3.49,-0.42,0.15,0.91
2024-03-25 17:0:19.8620,1.14,-0.08,-3.11,-0.47,0.22,0.87
2024-03-25 17:0:19.8720,1.15,0.08,-2.83,-0.55,0.25,0.84
2024-03-25 17:0:19.8820,1.22,0.2,-2.32,-0.59,0.22,0.76
2024-03-25 17:0:19.8920,1.44,0.3,-1.53,-0.56,0.16,0.67
2024-03-25 17:0:19.9020,1.58,0.45,-0.72,-0.48,0.09,0.56
2024-03-25 17:0:19.9120,1.73,0.61,-0.09,-0.37,0.05,0.43
2024-03-25 17:0:19.9220,1.92,0.75,0.3,-0.28,0.06,0.3
2024-03-25 17:0:19.9320,1.94,0.8,0.48,-0.24,0.08,0.18
2024-03-25 17:0:19.9420,1.65,0.93,0.79,-0.23,0.16,0.12
2024-03-25 17:0:19.9520,1.07,1.07,1.37,-0.21,0.23,0.12
2024-03-25 17:0:19.9620,0.5,1.2,2.24,-0.17,0.26,0.12
2024-03-25 17:0:19.9720,0.17,1.26,3.04,-0.1,0.23,0.11
2024-03-25 17:0:19.9820,-0.06,1.22,3.79,0.0,0.11,0.07
2024-03-25 17:0:19.9920,-0.13,1.11,4.42,0.13,-0.04,-0.02
2024-03-25 17:0:20.0020,-0.12,0.88,4.82,0.25,-0.22,-0.15
2024-03-25 17:0:20.0120,-0.01,0.77,4.93,0.33,-0.38,-0.29
2024-03-25 17:0:20.0220,0.04,0.79,4.73,0.38,-0.48,-0.39
2024-03-25 17:0:20.0320,-0.09,1.02,4.47,0.42,-0.51,-0.45
2024-03-25 17:0:20.0410,-0.21,1.3,4.29,0.44,-0.46,-0.49
2024-03-25 17:0:20.0520,-0.22,1.62,4.08,0.42,-0.36,-0.43
2024-03-25 17:0:20.0620,-0.78,1.65,3.78,0.32,-0.21,-0.17
2024-03-25 17:0:20.0720,-1.81,0.8,3.74,0.27,-0.09,0.14
2024-03-25 17:0:20.0820,-1.94,-0.5,4.25,0.27,-0.1,0.28
2024-03-25 17:0:20.0920,-1.05,-1.84,4.57,0.33,-0.24,0.25
2024-03-25 17:0:20.1020,-0.23,-2.82,4.58,0.41,-0.41,0.06
2024-03-25 17:0:20.1120,0.7,-3.34,4.22,0.5,-0.59,-0.19
2024-03-25 17:0:20.1220,1.13,-3.41,3.66,0.6,-0.65,-0.37
2024-03-25 17:0:20.1320,0.87,-3.09,2.93,0.71,-0.63,-0.43
2024-03-25 17:0:20.1410,0.36,-2.57,2.22,0.8,-0.54,-0.45
2024-03-25 17:0:20.1510,0.12,-1.99,1.17,0.78,-0.43,-0.43
2024-03-25 17:0:20.1620,-0.07,-1.45,-0.27,0.63,-0.28,-0.34
2024-03-25 17:0:20.1710,-0.43,-0.94,-1.51,0.41,-0.14,-0.19
2024-03-25 17:0:20.1820,-0.75,-0.62,-2.3,0.17,-0.03,-0.03
2024-03-25 17:0:20.1910,-0.82,-0.51,-2.56,-0.07,0.01,0.09
2024-03-25 17:0:20.2010,-0.66,-0.53,-2.55,-0.22,0.03,0.16
2024-03-25 17:0:20.2110,-0.22,-0.59,-2.04,-0.27,-0.0,0.14
2024-03-25 17:0:20.2210,0.27,-0.68,-1.61,-0.26,-0.03,0.06
2024-03-25 17:0:20.2320,0.6,-0.79,-1.5,-0.2,-0.01,-0.05
2024-03-25 17:0:20.2410,0.82,-0.79,-1.44,-0.09,0.03,-0.16
2024-03-25 17:0:20.2510,0.91,-0.72,-1.51,0.02,0.08,-0.24
2024-03-25 17:0:20.2610,0.81,-0.54,-1.86,0.09,0.11,-0.29
2024-03-25 17:0:20.2710,0.61,-0.32,-2.43,0.12,0.15,-0.29
2024-03-25 17:0:20.2810,0.22,-0.15,-3.01,0.11,0.19,-0.22
2024-03-25 17:0:20.2910,-0.22,0.01,-3.4,0.09,0.2,-0.11
2024-03-25 17:0:20.3010,-0.42,0.11,-3.58,0.03,0.18,-0.02
2024-03-25 17:0:20.3110,-0.38,0.13,-3.91,-0.05,0.16,0.08
2024-03-25 17:0:20.3210,-0.3,0.02,-4.01,-0.07,0.13,0.16
2024-03-25 17:0:20.3310,-0.2,-0.27,-3.52,-0.03,0.09,0.17
2024-03-25 17:0:20.3410,0.15,-0.54,-2.97,-0.01,0.07,0.15
2024-03-25 17:0:20.3510,0.43,-0.75,-2.78,-0.0,0.06,0.12
