time,ax,ay,az,wx,wy,wz
2024-03-25 17:0:20.3610,0.64,-0.83,-2.59,-0.0,0.0,0.08
2024-03-25 17:0:20.3710,0.69,-0.7,-2.31,-0.03,-0.06,0.07
2024-03-25 17:0:20.3810,0.65,-0.46,-2.18,-0.06,-0.11,0.09
2024-03-25 17:0:20.3910,0.57,-0.22,-2.02,-0.08,-0.16,0.12
2024-03-25 17:0:20.4010,0.61,-0.05,-1.91,-0.11,-0.21,0.13
2024-03-25 17:0:20.4110,0.72,0.09,-1.81,-0.14,-0.22,0.14
2024-03-25 17:0:20.4210,0.89,0.24,-1.7,-0.16,-0.18,0.1
2024-03-25 17:0:20.4310,1.17,0.44,-1.49,-0.16,-0.07,0.07
2024-03-25 17:0:20.4410,1.31,0.66,-0.98,-0.14,0.12,-0.01
2024-03-25 17:0:20.4510,1.48,0.87,-0.47,-0.16,0.32,-0.1
2024-03-25 17:0:20.4610,1.49,1.0,-0.02,-0.17,0.48,-0.19
2024-03-25 17:0:20.4710,1.18,1.22,0.93,-0.13,0.57,-0.24
2024-03-25 17:0:20.4810,0.56,1.49,2.14,-0.04,0.55,-0.27
2024-03-25 17:0:20.4910,-0.05,1.73,3.14,0.05,0.44,-0.28
2024-03-25 17:0:20.5010,-0.49,1.94,3.77,0.14,0.32,-0.28
2024-03-25 17:0:20.5110,-0.76,1.99,4.15,0.23,0.26,-0.26
2024-03-25 17:0:20.5210,-1.03,1.81,4.48,0.35,0.26,-0.24
2024-03-25 17:0:20.5310,-1.33,1.54,4.8,0.53,0.3,-0.2
2024-03-25 17:0:20.5410,-1.61,1.11,5.16,0.77,0.38,-0.21
2024-03-25 17:0:20.5520,-1.48,0.92,5.34,0.95,0.38,-0.23
2024-03-25 17:0:20.5610,-1.68,0.76,4.69,0.99,0.26,-0.2
2024-03-25 17:0:20.5710,-2.41,0.56,3.61,0.84,0.14,-0.03
2024-03-25 17:0:20.5810,-3.29,-0.02,2.6,0.63,0.01,0.26
2024-03-25 17:0:20.5910,-3.69,-0.89,2.32,0.53,-0.1,0.48
2024-03-25 17:0:20.6010,-3.06,-2.09,2.42,0.52,-0.17,0.59
2024-03-25 17:0:20.6110,-2.21,-3.51,2.2,0.53,-0.2,0.58
2024-03-25 17:0:20.6210,-1.57,-4.38,1.62,0.43,-0.21,0.49
2024-03-25 17:0:20.6310,-1.16,-4.95,0.44,0.19,-0.14,0.38
2024-03-25 17:0:20.6410,-1.16,-5.08,-0.6,-0.13,0.01,0.33
2024-03-25 17:0:20.6520,-1.68,-4.92,-0.89,-0.41,0.17,0.37
2024-03-25 17:0:20.6610,-2.39,-4.81,-0.5,-0.62,0.25,0.42
2024-03-25 17:0:20.6710,-2.9,-4.56,0.25,-0.75,0.21,0.41
2024-03-25 17:0:20.6810,-2.92,-4.04,0.8,-0.82,0.14,0.36
2024-03-25 17:0:20.6910,-2.71,-3.12,0.97,-0.82,0.06,0.33
2024-03-25 17:0:20.7010,-2.68,-2.19,0.85,-0.76,0.03,0.35
2024-03-25 17:0:20.7110,-2.72,-1.17,0.52,-0.69,0.05,0.46
2024-03-25 17:0:20.7210,-2.72,-0.3,-0.17,-0.59,0.08,0.55
2024-03-25 17:0:20.7310,-2.34,0.24,-0.88,-0.49,0.12,0.63
2024-03-25 17:0:20.7410,-1.83,0.61,-1.58,-0.42,0.16,0.72
2024-03-25 17:0:20.7510,-1.46,0.84,-2.32,-0.35,0.19,0.78
2024-03-25 17:0:20.7610,-1.05,0.94,-2.84,-0.28,0.21,0.82
2024-03-25 17:0:20.7710,-0.63,0.76,-3.14,-0.2,0.19,0.87
2024-03-25 17:0:20.7810,-0.39,0.65,-3.25,-0.12,0.14,0.9
2024-03-25 17:0:20.7910,-0.13,0.5,-3.45,-0.1,0.1,0.92
2024-03-25 17:0:20.8010,0.15,0.3,-3.85,-0.09,0.09,0.95
2024-03-25 17:0:20.8110,0.36,0.09,-3.99,-0.09,0.11,0.97
2024-03-25 17:0:20.8210,0.6,-0.14,-3.92,-0.09,0.15,0.99
2024-03-25 17:0:20.8310,0.86,-0.38,-3.78,-0.09,0.18,0.95
2024-03-25 17:0:20.8410,1.25,-0.49,-3.57,-0.12,0.16,0.87
2024-03-25 17:0:20.8510,1.58,-0.48,-3.59,-0.2,0.11,0.77
2024-03-25 17:0:20.8610,1.83,-0.46,-3.45,-0.27,0.06,0.65
2024-03-25 17:0:20.8710,1.93,-0.44,-2.85,-0.26,0.06,0.55
2024-03-25 17:0:20.8810,1.75,-0.32,-1.89,-0.18,0.08,0.48
2024-03-25 17:0:20.8910,1.58,-0.07,-0.98,-0.09,0.11,0.42
2024-03-25 17:0:20.9010,1.44,0.08,-0.42,0.0,0.13,0.36
2024-03-25 17:0:20.9110,1.36,0.34,-0.11,0.05,0.09,0.28
2024-03-25 17:0:20.9210,1.28,0.55,0.02,0.09,0.0,0.19
2024-03-25 17:0:20.9310,1.2,0.78,0.2,0.12,-0.1,0.09
2024-03-25 17:0:20.9410,1.07,1.06,0.29,0.14,-0.19,0.01
2024-03-25 17:0:20.9510,0.96,1.33,0.36,0.15,-0.23,-0.06
2024-03-25 17:0:20.9610,0.85,1.61,0.5,0.14,-0.24,-0.1
2024-03-25 17:0:20.9710,0.64,1.86,0.59,0.09,-0.18,-0.08
2024-03-25 17:0:20.9810,0.4,1.97,0.71,0.01,-0.11,-0.02
2024-03-25 17:0:20.9910,0.23,1.89,1.03,-0.08,-0.04,0.03
2024-03-25 17:0:21.0010,0.16,1.5,1.45,-0.17,-0.0,0.03
2024-03-25 17:0:21.0110,0.3,0.89,2.14,-0.18,0.03,-0.05
2024-03-25 17:0:21.0210,0.48,0.27,3.12,-0.08,0.03,-0.22
2024-03-25 17:0:21.0310,0.73,-0.07,4.08,0.07,-0.02,-0.48
2024-03-25 17:0:21.0410,0.89,0.0,4.46,0.22,-0.13,-0.7
2024-03-25 17:0:21.0510,0.38,0.35,4.43,0.28,-0.16,-0.8
2024-03-25 17:0:21.0610,-0.53,0.76,3.87,0.25,-0.04,-0.66
2024-03-25 17:0:21.0710,-1.75,0.88,3.52,0.24,0.1,-0.38
2024-03-25 17:0:21.0810,-2.32,0.69,3.92,0.33,0.15,-0.15
2024-03-25 17:0:21.0910,-1.97,-0.07,4.2,0.45,0.12,-0.06
2024-03-25 17:0:21.1010,-1.16,-1.13,3.87,0.54,-0.01,-0.13
2024-03-25 17:0:21.1110,-0.32,-1.84,3.07,0.57,-0.14,-0.27
2024-03-25 17:0:21.1210,0.02,-2.13,1.99,0.55,-0.22,-0.37
2024-03-25 17:0:21.1310,-0.09,-2.08,1.06,0.53,-0.22,-0.38
2024-03-25 17:0:21.1410,-0.36,-1.87,0.54,0.53,-0.21,-0.34
2024-03-25 17:0:21.1510,-0.41,-1.59,-0.03,0.47,-0.21,-0.31
2024-03-25 17:0:21.1610,-0.29,-1.37,-0.98,0.31,-0.16,-0.25
2024-03-25 17:0:21.1710,-0.2,-1.08,-1.95,0.06,-0.05,-0.16
2024-03-25 17:0:21.1810,-0.26,-0.83,-2.6,-0.24,0.03,-0.02
2024-03-25 17:0:21.1910,-0.44,-0.72,-2.67,-0.44,0.13,0.12
2024-03-25 17:0:21.2010,-0.51,-0.85,-1.97,-0.57,0.21,0.25
2024-03-25 17:0:21.2110,-0.29,-1.07,-1.37,-0.66,0.22,0.27
2024-03-25 17:0:21.2210,0.26,-1.26,-0.95,-0.67,0.18,0.19
2024-03-25 17:0:21.2310,0.77,-1.37,-0.5,-0.6,0.13,0.08
2024-03-25 17:0:21.2410,0.97,-1.36,-0.15,-0.48,0.08,-0.04
2024-03-25 17:0:21.2510,1.03,-1.16,-0.03,-0.34,0.06,-0.15
2024-03-25 17:0:21.2610,0.96,-0.93,-0.33,-0.24,0.04,-0.23
2024-03-25 17:0:21.2710,0.82,-0.62,-0.96,-0.18,0.04,-0.27
2024-03-25 17:0:21.2810,0.59,-0.33,-1.6,-0.14,0.05,-0.27
2024-03-25 17:0:21.2910,0.39,-0.12,-2.08,-0.1,0.05,-0.24
2024-03-25 17:0:21.3010,0.22,0.05,-2.47,-0.06,0.04,-0.2
2024-03-25 17:0:21.3110,0.17,0.16,-2.91,-0.06,0.02,-0.16
2024-03-25 17:0:21.3210,0.17,0.2,-3.46,-0.09,-0.01,-0.12
2024-03-25 17:0:21.3310,0.14,0.22,-3.9,-0.13,-0.04,-0.07
2024-03-25 17:0:21.3410,0.11,0.21,-4.14,-0.18,-0.04,-0.01
2024-03-25 17:0:21.3510,0.02,0.16,-4.12,-0.2,-0.04,0.05
2024-03-25 17:0:21.3610,0.07,0.12,-3.85,-0.22,-0.04,0.1
2024-03-25 17:0:21.3710,0.15,0.11,-3.74,-0.26,-0.04,0.15
2024-03-25 17:0:21.3810,0.17,0.11,-3.63,-0.31,-0.05,0.19
2024-03-25 17:0:21.3910,0.14,0.16,-3.38,-0.37,-0.06,0.24
2024-03-25 17:0:21.4010,0.15,0.25,-3.05,-0.44,-0.08,0.31
2024-03-25 17:0:21.4110,0.05,0.38,-2.59,-0.5,-0.09,0.38
2024-03-25 17:0:21.4210,0.08,0.62,-2.03,-0.57,-0.09,0.42
2024-03-25 17:0:21.4310,0.27,0.71,-1.6,-0.62,-0.05,0.43
2024-03-25 17:0:21.4410,0.6,0.76,-0.89,-0.62,0.03,0.37
2024-03-25 17:0:21.4510,1.01,0.86,-0.03,-0.61,0.18,0.28
2024-03-25 17:0:21.4610,1.23,0.92,0.74,-0.59,0.35,0.16
2024-03-25 17:0:21.4710,1.27,0.99,1.72,-0.54,0.51,0.08
2024-03-25 17:0:21.4810,0.85,1.03,3.01,-0.44,0.64,0.07
2024-03-25 17:0:21.4910,0.1,1.14,4.47,-0.31,0.7,0.1
2024-03-25 17:0:21.5010,-0.38,1.23,5.67,-0.17,0.61,0.11
2024-03-25 17:0:21.5110,-0.47,1.27,6.5,0.01,0.41,0.07
2024-03-25 17:0:21.5210,-0.4,1.22,7.08,0.23,0.2,-0.01
2024-03-25 17:0:21.5310,-0.19,1.14,7.27,0.47,0.11,-0.09
2024-03-25 17:0:21.5410,0.04,1.06,7.02,0.74,0.12,-0.17
2024-03-25 17:0:21.5510,0.27,1.17,6.4,0.89,0.16,-0.21
2024-03-25 17:0:21.5610,0.1,1.31,5.32,0.92,0.18,-0.21
2024-03-25 17:0:21.5710,-0.18,1.49,4.28,0.81,0.23,-0.11
2024-03-25 17:0:21.5810,-0.96,1.26,3.62,0.7,0.3,0.15
2024-03-25 17:0:21.5910,-2.0,0.56,4.01,0.74,0.23,0.4
2024-03-25 17:0:21.6010,-2.07,-0.58,4.85,0.88,-0.02,0.46
2024-03-25 17:0:21.6110,-1.31,-2.01,4.85,1.05,-0.39,0.39
2024-03-25 17:0:21.6210,-0.73,-3.19,4.0,1.17,-0.75,0.23
2024-03-25 17:0:21.6310,-0.18,-3.71,2.29,1.09,-0.96,0.03
2024-03-25 17:0:21.6410,0.23,-3.82,-0.02,0.88,-0.94,-0.1
2024-03-25 17:0:21.6510,0.24,-3.48,-1.67,0.64,-0.71,-0.13
2024-03-25 17:0:21.6610,-0.12,-3.1,-2.45,0.41,-0.38,-0.09
2024-03-25 17:0:21.6710,-0.52,-2.78,-2.69,0.22,-0.05,-0.04
2024-03-25 17:0:21.6810,-0.74,-2.66,-2.66,0.02,0.16,-0.02
2024-03-25 17:0:21.6910,-1.01,-2.53,-2.72,-0.2,0.22,-0.0
2024-03-25 17:0:21.7010,-1.35,-2.18,-2.67,-0.42,0.19,0.02
2024-03-25 17:0:21.7110,-1.57,-1.82,-2.45,-0.57,0.1,0.06
2024-03-25 17:0:21.7210,-1.7,-1.51,-2.04,-0.64,-0.0,0.13
2024-03-25 17:0:21.7310,-1.77,-1.24,-1.72,-0.65,-0.07,0.21
2024-03-25 17:0:21.7410,-1.59,-1.0,-1.61,-0.62,-0.1,0.26
2024-03-25 17:0:21.7510,-1.13,-0.83,-1.8,-0.58,-0.11,0.28
2024-03-25 17:0:21.7610,-0.7,-0.68,-2.09,-0.51,-0.1,0.27
2024-03-25 17:0:21.7710,-0.44,-0.51,-2.33,-0.43,-0.07,0.25
2024-03-25 17:0:21.7810,-0.28,-0.32,-2.56,-0.32,-0.04,0.22
2024-03-25 17:0:21.7910,-0.21,-0.15,-2.76,-0.22,-0.02,0.21
2024-03-25 17:0:21.8010,-0.19,0.08,-3.05,-0.15,-0.01,0.21
2024-03-25 17:0:21.8110,-0.24,0.3,-3.51,-0.09,0.0,0.23
2024-03-25 17:0:21.8210,-0.27,0.53,-3.8,-0.05,0.0,0.25
2024-03-25 17:0:21.8310,-0.17,0.71,-4.04,-0.04,0.03,0.29
2024-03-25 17:0:21.8400,-0.06,0.86,-4.38,-0.07,0.07,0.33
2024-03-25 17:0:21.8510,0.09,0.94,-4.57,-0.11,0.1,0.36
2024-03-25 17:0:21.8610,0.26,0.96,-4.6,-0.18,0.14,0.37
2024-03-25 17:0:21.8710,0.44,0.92,-4.4,-0.24,0.18,0.38
2024-03-25 17:0:21.8810,0.57,0.78,-3.88,-0.28,0.26,0.37
2024-03-25 17:0:21.8900,0.77,0.54,-3.11,-0.3,0.33,0.34
2024-03-25 17:0:21.9000,0.93,0.34,-2.25,-0.3,0.38,0.3
2024-03-25 17:0:21.9100,1.03,0.25,-1.34,-0.28,0.36,0.22
2024-03-25 17:0:21.9200,1.05,0.31,-0.57,-0.3,0.31,0.15
2024-03-25 17:0:21.9300,1.03,0.37,-0.05,-0.31,0.28,0.08
2024-03-25 17:0:21.9400,0.91,0.38,0.74,-0.26,0.27,0.02
2024-03-25 17:0:21.9500,0.71,0.42,1.78,-0.19,0.26,-0.01
2024-03-25 17:0:21.9610,0.4,0.41,2.68,-0.12,0.25,-0.03
2024-03-25 17:0:21.9700,0.03,0.41,3.36,-0.06,0.21,-0.03
2024-03-25 17:0:21.9800,-0.18,0.47,3.92,0.03,0.07,-0.09
2024-03-25 17:0:21.9900,-0.13,0.46,4.38,0.15,-0.09,-0.18
2024-03-25 17:0:22.0000,-0.06,0.5,4.58,0.28,-0.25,-0.28
2024-03-25 17:0:22.0100,-0.05,0.52,4.48,0.41,-0.37,-0.38
2024-03-25 17:0:22.0200,-0.03,0.67,4.1,0.51,-0.46,-0.48
2024-03-25 17:0:22.0300,-0.06,0.89,3.39,0.57,-0.51,-0.56
2024-03-25 17:0:22.0410,0.12,1.29,2.63,0.57,-0.48,-0.64
2024-03-25 17:0:22.0500,0.35,1.78,1.89,0.46,-0.35,-0.68
2024-03-25 17:0:22.0610,0.23,2.02,1.35,0.35,-0.14,-0.57
2024-03-25 17:0:22.0700,-0.55,1.85,1.7,0.34,0.11,-0.3
2024-03-25 17:0:22.0800,-1.27,1.09,2.67,0.43,0.18,-0.12
2024-03-25 17:0:22.0900,-0.89,0.17,3.38,0.49,0.04,-0.09
2024-03-25 17:0:22.1010,-0.18,-0.92,3.1,0.5,-0.21,-0.14
2024-03-25 17:0:22.1100,0.44,-1.63,2.42,0.46,-0.42,-0.27
2024-03-25 17:0:22.1200,1.09,-2.09,1.73,0.43,-0.48,-0.42
2024-03-25 17:0:22.1300,1.45,-2.31,1.31,0.44,-0.39,-0.5
2024-03-25 17:0:22.1400,1.43,-2.21,1.0,0.44,-0.21,-0.54
2024-03-25 17:0:22.1500,1.19,-2.04,0.61,0.37,-0.02,-0.5
2024-03-25 17:0:22.1600,0.79,-1.88,0.07,0.24,0.14,-0.44
2024-03-25 17:0:22.1700,0.43,-1.73,-0.29,0.07,0.24,-0.35
2024-03-25 17:0:22.1800,0.05,-1.63,-0.4,-0.12,0.26,-0.24
2024-03-25 17:0:22.1900,-0.22,-1.67,-0.46,-0.33,0.21,-0.14
2024-03-25 17:0:22.2000,-0.34,-1.88,-0.4,-0.5,0.12,-0.07
2024-03-25 17:0:22.2100,-0.23,-2.13,-0.13,-0.57,0.04,-0.07
2024-03-25 17:0:22.2200,0.22,-2.31,0.23,-0.55,-0.04,-0.16
2024-03-25 17:0:22.2300,0.8,-2.26,0.42,-0.47,-0.09,-0.29
2024-03-25 17:0:22.2400,1.19,-2.0,0.29,-0.38,-0.13,-0.42
2024-03-25 17:0:22.2500,1.22,-1.61,-0.29,-0.31,-0.14,-0.51
2024-03-25 17:0:22.2600,1.05,-1.17,-1.05,-0.26,-0.12,-0.58
2024-03-25 17:0:22.2700,0.92,-0.7,-1.71,-0.23,-0.07,-0.61
2024-03-25 17:0:22.2800,0.73,-0.33,-2.35,-0.2,0.0,-0.59
2024-03-25 17:0:22.2910,0.36,0.02,-2.81,-0.17,0.09,-0.52
2024-03-25 17:0:22.3000,0.12,0.36,-3.11,-0.13,0.14,-0.45
2024-03-25 17:0:22.3100,-0.02,0.56,-3.26,-0.09,0.1,-0.4
2024-03-25 17:0:22.3200,-0.03,0.66,-3.41,-0.11,0.02,-0.35
2024-03-25 17:0:22.3300,-0.01,0.66,-3.75,-0.13,-0.05,-0.31
2024-03-25 17:0:22.3400,0.03,0.6,-3.71,-0.13,-0.09,-0.27
2024-03-25 17:0:22.3500,0.15,0.5,-3.44,-0.12,-0.06,-0.22
2024-03-25 17:0:22.3600,0.26,0.29,-3.2,-0.09,-0.02,-0.18
2024-03-25 17:0:22.3700,0.42,0.15,-2.87,-0.07,-0.01,-0.15
2024-03-25 17:0:22.3800,0.53,0.06,-2.65,-0.09,-0.04,-0.13
2024-03-25 17:0:22.3900,0.53,-0.07,-2.65,-0.13,-0.09,-0.11
2024-03-25 17:0:22.4000,0.5,-0.15,-2.54,-0.17,-0.13,-0.08
2024-03-25 17:0:22.4100,0.52,-0.17,-2.14,-0.18,-0.15,-0.07
2024-03-25 17:0:22.4200,0.71,-0.14,-1.58,-0.2,-0.12,-0.06
2024-03-25 17:0:22.4300,0.86,-0.07,-1.19,-0.25,-0.08,-0.08
2024-03-25 17:0:22.4400,1.04,0.04,-0.76,-0.33,0.0,-0.11
2024-03-25 17:0:22.4500,1.07,0.12,-0.22,-0.43,0.18,-0.11
2024-03-25 17:0:22.4600,0.78,0.11,0.67,-0.47,0.44,-0.07
2024-03-25 17:0:22.4700,0.45,-0.01,2.14,-0.38,0.68,-0.04
2024-03-25 17:0:22.4800,0.25,-0.13,3.88,-0.21,0.8,-0.06
2024-03-25 17:0:22.4900,0.11,-0.2,5.24,0.0,0.75,-0.14
2024-03-25 17:0:22.5000,0.1,-0.16,5.94,0.2,0.51,-0.3
2024-03-25 17:0:22.5100,0.18,0.12,6.06,0.35,0.24,-0.46
2024-03-25 17:0:22.5200,0.01,0.65,5.68,0.4,0.1,-0.56
2024-03-25 17:0:22.5300,-0.45,1.27,4.78,0.37,0.13,-0.53
2024-03-25 17:0:22.5400,-0.99,1.75,3.97,0.31,0.27,-0.36
2024-03-25 17:0:22.5510,-1.73,1.92,3.85,0.28,0.41,-0.07
2024-03-25 17:0:22.5600,-2.26,1.72,4.11,0.3,0.43,0.22
2024-03-25 17:0:22.5700,-2.17,0.85,4.47,0.35,0.31,0.36
2024-03-25 17:0:22.5800,-1.52,-0.59,4.43,0.4,0.05,0.39
2024-03-25 17:0:22.5900,-0.96,-1.86,3.81,0.42,-0.25,0.3
2024-03-25 17:0:22.6000,-0.34,-2.76,2.86,0.41,-0.47,0.17
2024-03-25 17:0:22.6100,0.15,-3.35,1.81,0.4,-0.55,0.03
2024-03-25 17:0:22.6200,0.34,-3.54,0.99,0.41,-0.5,-0.06
2024-03-25 17:0:22.6300,0.22,-3.58,0.24,0.43,-0.38,-0.11
2024-03-25 17:0:22.6400,-0.03,-3.52,-0.47,0.41,-0.24,-0.15
2024-03-25 17:0:22.6500,-0.29,-3.37,-1.38,0.27,-0.1,-0.16
2024-03-25 17:0:22.6600,-0.69,-3.22,-2.36,0.07,0.01,-0.15
2024-03-25 17:0:22.6700,-1.06,-2.99,-2.86,-0.11,0.06,-0.11
2024-03-25 17:0:22.6800,-1.36,-2.74,-2.79,-0.22,0.07,-0.06
2024-03-25 17:0:22.6900,-1.49,-2.46,-2.48,-0.28,0.04,-0.03
2024-03-25 17:0:22.7000,-1.38,-2.09,-2.34,-0.34,-0.06,-0.03
2024-03-25 17:0:22.7100,-1.15,-1.61,-2.6,-0.42,-0.18,-0.03
2024-03-25 17:0:22.7200,-0.91,-1.09,-2.99,-0.49,-0.3,-0.0
2024-03-25 17:0:22.7310,-0.76,-0.63,-3.17,-0.53,-0.35,0.03
2024-03-25 17:0:22.7400,-0.6,-0.22,-3.28,-0.57,-0.28,0.1
2024-03-25 17:0:22.7500,-0.5,0.06,-3.35,-0.57,-0.13,0.2
2024-03-25 17:0:22.7600,-0.38,0.27,-3.12,-0.52,0.02,0.28
2024-03-25 17:0:22.7700,-0.08,0.2,-2.66,-0.44,0.09,0.27
2024-03-25 17:0:22.7800,0.38,0.06,-2.2,-0.37,0.07,0.21
2024-03-25 17:0:22.7900,0.71,-0.05,-2.04,-0.33,0.0,0.11
2024-03-25 17:0:22.8000,0.85,-0.09,-1.94,-0.28,-0.04,0.04
2024-03-25 17:0:22.8100,0.82,-0.13,-1.73,-0.21,-0.04,-0.02
2024-03-25 17:0:22.8200,0.72,-0.05,-1.52,-0.16,-0.02,-0.04
2024-03-25 17:0:22.8300,0.58,0.1,-1.44,-0.12,-0.02,-0.04
2024-03-25 17:0:22.8400,0.49,0.25,-1.39,-0.09,-0.05,-0.05
2024-03-25 17:0:22.8500,0.61,0.37,-1.28,-0.11,-0.09,-0.08
2024-03-25 17:0:22.8600,0.75,0.47,-1.55,-0.15,-0.1,-0.11
2024-03-25 17:0:22.8700,0.85,0.57,-1.54,-0.19,-0.04,-0.14
2024-03-25 17:0:22.8800,0.95,0.61,-1.21,-0.19,0.07,-0.17
2024-03-25 17:0:22.8900,0.89,0.57,-0.57,-0.14,0.18,-0.21
2024-03-25 17:0:22.9000,0.81,0.49,0.39,-0.06,0.23,-0.26
2024-03-25 17:0:22.9100,0.69,0.32,1.48,0.05,0.22,-0.33
2024-03-25 17:0:22.9200,0.65,0.26,2.34,0.13,0.15,-0.41
2024-03-25 17:0:22.9300,0.55,0.2,2.84,0.17,0.05,-0.47
2024-03-25 17:0:22.9400,0.43,0.35,3.12,0.16,-0.09,-0.5
2024-03-25 17:0:22.9500,0.29,0.55,3.21,0.14,-0.22,-0.52
2024-03-25 17:0:22.9600,0.34,0.74,3.27,0.12,-0.3,-0.54
2024-03-25 17:0:22.9700,0.61,0.86,3.24,0.12,-0.27,-0.58
2024-03-25 17:0:22.9800,0.95,0.87,3.22,0.14,-0.11,-0.6
2024-03-25 17:0:22.9900,1.07,0.71,3.3,0.17,0.1,-0.59
2024-03-25 17:0:23.0000,0.97,0.42,3.52,0.22,0.27,-0.55
2024-03-25 17:0:23.0100,0.64,-0.13,3.89,0.28,0.33,-0.51
2024-03-25 17:0:23.0200,0.33,-0.9,4.13,0.35,0.26,-0.5
2024-03-25 17:0:23.0300,0.37,-1.6,3.98,0.41,0.12,-0.57
2024-03-25 17:0:23.0400,0.63,-2.12,3.45,0.46,-0.01,-0.66
2024-03-25 17:0:23.0500,0.79,-2.41,2.72,0.5,-0.12,-0.73
2024-03-25 17:0:23.0600,0.71,-2.42,1.84,0.5,-0.14,-0.77
2024-03-25 17:0:23.0700,0.55,-2.32,0.8,0.47,-0.12,-0.77
2024-03-25 17:0:23.0800,0.42,-2.09,-0.1,0.43,-0.09,-0.74
2024-03-25 17:0:23.0900,0.39,-1.81,-0.8,0.39,-0.09,-0.68
2024-03-25 17:0:23.1000,0.4,-1.39,-1.37,0.31,-0.08,-0.62
2024-03-25 17:0:23.1100,0.44,-1.12,-2.05,0.19,-0.06,-0.53
2024-03-25 17:0:23.1200,0.49,-0.92,-2.54,0.06,0.01,-0.44
2024-03-25 17:0:23.1300,0.57,-0.83,-2.68,-0.06,0.1,-0.35
2024-03-25 17:0:23.1400,0.7,-0.88,-2.55,-0.18,0.18,-0.28
2024-03-25 17:0:23.1500,0.82,-1.02,-2.19,-0.26,0.2,-0.23
2024-03-25 17:0:23.1600,0.96,-1.2,-1.61,-0.27,0.17,-0.23
2024-03-25 17:0:23.1700,1.19,-1.43,-0.94,-0.23,0.08,-0.27
2024-03-25 17:0:23.1800,1.52,-1.59,-0.65,-0.2,-0.02,-0.36
2024-03-25 17:0:23.1900,1.85,-1.57,-0.7,-0.19,-0.09,-0.46
2024-03-25 17:0:23.2000,2.11,-1.42,-0.94,-0.19,-0.1,-0.56
2024-03-25 17:0:23.2100,2.17,-1.16,-1.2,-0.2,-0.04,-0.61
2024-03-25 17:0:23.2200,1.94,-0.85,-1.35,-0.21,0.05,-0.6
2024-03-25 17:0:23.2300,1.48,-0.55,-1.23,-0.23,0.13,-0.54
2024-03-25 17:0:23.2400,1.16,-0.36,-1.08,-0.26,0.15,-0.49
2024-03-25 17:0:23.2500,1.12,-0.29,-0.9,-0.28,0.11,-0.49
2024-03-25 17:0:23.2600,1.08,-0.29,-0.5,-0.26,0.03,-0.51
2024-03-25 17:0:23.2700,1.05,-0.26,-0.06,-0.22,-0.04,-0.55
2024-03-25 17:0:23.2800,1.06,-0.24,0.07,-0.18,-0.08,-0.59
2024-03-25 17:0:23.2900,1.0,-0.15,0.11,-0.12,-0.09,-0.63
2024-03-25 17:0:23.3000,0.86,-0.01,0.12,-0.05,-0.08,-0.64
2024-03-25 17:0:23.3100,0.62,0.19,-0.01,-0.02,-0.1,-0.63
2024-03-25 17:0:23.3200,0.32,0.45,-0.35,-0.01,-0.14,-0.59
2024-03-25 17:0:23.3300,0.09,0.66,-0.75,-0.02,-0.18,-0.53
2024-03-25 17:0:23.3400,-0.04,0.8,-1.02,-0.04,-0.21,-0.47
2024-03-25 17:0:23.3500,-0.05,0.87,-1.22,-0.05,-0.23,-0.42
2024-03-25 17:0:23.3600,-0.03,0.84,-1.33,-0.06,-0.25,-0.38
2024-03-25 17:0:23.3700,0.02,0.79,-1.4,-0.08,-0.24,-0.35
2024-03-25 17:0:23.3800,-0.05,0.68,-1.48,-0.1,-0.22,-0.29
2024-03-25 17:0:23.3900,-0.22,0.58,-1.35,-0.06,-0.2,-0.24
2024-03-25 17:0:23.4000,-0.24,0.48,-0.97,0.0,-0.21,-0.21
2024-03-25 17:0:23.4100,-0.25,0.36,-0.88,0.02,-0.26,-0.17
2024-03-25 17:0:23.4200,-0.28,0.39,-1.09,-0.01,-0.33,-0.13
2024-03-25 17:0:23.4300,-0.36,0.43,-1.45,-0.08,-0.37,-0.08
2024-03-25 17:0:23.4400,-0.37,0.54,-1.63,-0.17,-0.36,-0.02
