time,ax,ay,az,wx,wy,wz
2024-03-25 17:0:23.4500,-0.43,0.55,-1.62,-0.22,-0.29,0.04
2024-03-25 17:0:23.4600,-0.37,0.55,-1.32,-0.21,-0.17,0.08
2024-03-25 17:0:23.4690,-0.24,0.51,-0.82,-0.14,-0.02,0.12
2024-03-25 17:0:23.4800,-0.13,0.5,-0.14,-0.04,0.06,0.12
2024-03-25 17:0:23.4900,0.1,0.5,0.33,-0.01,0.05,0.09
2024-03-25 17:0:23.4990,0.26,0.63,0.38,-0.02,-0.01,0.06
2024-03-25 17:0:23.5090,0.37,0.9,0.39,-0.05,-0.1,0.02
2024-03-25 17:0:23.5200,0.47,1.26,0.45,-0.09,-0.11,0.0
2024-03-25 17:0:23.5300,0.55,1.59,0.48,-0.12,-0.03,0.02
2024-03-25 17:0:23.5400,0.49,1.86,0.59,-0.14,0.18,0.09
2024-03-25 17:0:23.5500,0.39,1.99,0.95,-0.09,0.44,0.17
2024-03-25 17:0:23.5600,0.47,1.98,1.71,0.01,0.62,0.19
2024-03-25 17:0:23.5700,0.72,1.81,2.44,0.12,0.63,0.12
2024-03-25 17:0:23.5790,1.01,1.72,2.82,0.2,0.54,-0.01
2024-03-25 17:0:23.5890,1.04,1.65,2.94,0.28,0.37,-0.18
2024-03-25 17:0:23.5990,1.14,1.85,2.91,0.34,0.23,-0.35
2024-03-25 17:0:23.6090,1.0,2.16,2.58,0.36,0.14,-0.45
2024-03-25 17:0:23.6200,0.64,2.47,1.91,0.29,0.1,-0.47
2024-03-25 17:0:23.6290,0.15,2.77,1.27,0.25,0.09,-0.36
2024-03-25 17:0:23.6390,-0.02,3.23,1.31,0.27,0.1,-0.24
2024-03-25 17:0:23.6500,0.45,3.32,1.73,0.38,0.15,-0.19
2024-03-25 17:0:23.6600,1.13,2.93,2.25,0.46,0.14,-0.13
2024-03-25 17:0:23.6700,1.28,1.97,2.67,0.43,0.05,-0.09
2024-03-25 17:0:23.6800,1.18,0.91,2.69,0.22,0.04,-0.06
2024-03-25 17:0:23.6890,1.03,-0.4,2.56,0.08,0.02,-0.02
2024-03-25 17:0:23.6990,0.81,-1.52,3.5,0.15,-0.06,-0.03
2024-03-25 17:0:23.7090,0.65,-2.44,4.76,0.35,-0.22,-0.09
2024-03-25 17:0:23.7190,0.58,-3.12,4.94,0.54,-0.42,-0.17
2024-03-25 17:0:23.7300,0.51,-3.39,3.99,0.65,-0.58,-0.22
2024-03-25 17:0:23.7390,0.22,-3.26,2.58,0.72,-0.63,-0.13
2024-03-25 17:0:23.7490,-0.82,-2.81,1.38,0.79,-0.52,0.2
2024-03-25 17:0:23.7600,-2.3,-2.08,0.51,0.81,-0.36,0.64
2024-03-25 17:0:23.7690,-2.86,-1.56,-0.63,0.64,-0.3,0.96
2024-03-25 17:0:23.7790,-2.26,-1.62,-2.34,0.27,-0.43,1.06
2024-03-25 17:0:23.7890,-1.37,-1.96,-3.81,-0.16,-0.61,1.0
2024-03-25 17:0:23.7990,-0.64,-2.27,-4.2,-0.45,-0.69,0.88
2024-03-25 17:0:23.8090,-0.01,-2.41,-3.31,-0.51,-0.63,0.71
2024-03-25 17:0:23.8200,0.43,-2.47,-2.19,-0.41,-0.44,0.54
2024-03-25 17:0:23.8290,0.63,-2.26,-1.45,-0.26,-0.23,0.38
2024-03-25 17:0:23.8390,0.7,-1.78,-1.47,-0.2,-0.06,0.23
2024-03-25 17:0:23.8490,0.67,-1.15,-2.22,-0.27,0.02,0.13
2024-03-25 17:0:23.8590,0.45,-0.55,-3.02,-0.41,0.03,0.06
2024-03-25 17:0:23.8690,0.14,-0.11,-3.42,-0.53,0.01,0.04
2024-03-25 17:0:23.8790,-0.19,0.06,-3.27,-0.61,-0.01,0.02
2024-03-25 17:0:23.8890,-0.29,0.13,-3.09,-0.68,0.01,-0.02
2024-03-25 17:0:23.8990,-0.15,0.19,-3.22,-0.74,0.08,-0.06
2024-03-25 17:0:23.9090,-0.16,0.2,-3.22,-0.74,0.19,-0.09
2024-03-25 17:0:23.9190,-0.2,0.15,-2.67,-0.67,0.31,-0.13
2024-03-25 17:0:23.9290,-0.17,0.11,-2.02,-0.53,0.43,-0.13
2024-03-25 17:0:23.9390,-0.47,0.12,-1.32,-0.35,0.5,-0.1
2024-03-25 17:0:23.9490,-0.71,0.34,-0.73,-0.21,0.47,-0.07
2024-03-25 17:0:23.9590,-0.73,0.64,-0.78,-0.19,0.35,-0.04
2024-03-25 17:0:23.9690,-0.72,1.01,-1.27,-0.27,0.2,-0.01
2024-03-25 17:0:23.9790,-0.6,1.32,-1.66,-0.36,0.09,0.01
2024-03-25 17:0:23.9890,-0.35,1.55,-1.52,-0.39,0.07,0.02
2024-03-25 17:0:23.9990,-0.15,1.66,-1.01,-0.32,0.11,0.03
2024-03-25 17:0:24.0090,0.03,1.6,-0.24,-0.17,0.18,0.01
2024-03-25 17:0:24.0190,0.33,1.52,0.38,-0.03,0.24,-0.04
2024-03-25 17:0:24.0290,0.6,1.46,0.6,0.09,0.26,-0.12
2024-03-25 17:0:24.0390,0.76,1.48,0.68,0.16,0.26,-0.22
2024-03-25 17:0:24.0490,0.86,1.48,0.77,0.24,0.24,-0.31
2024-03-25 17:0:24.0590,0.78,1.49,1.04,0.33,0.22,-0.38
2024-03-25 17:0:24.0690,0.66,1.52,1.26,0.43,0.19,-0.42
2024-03-25 17:0:24.0790,0.47,1.55,1.45,0.54,0.15,-0.43
2024-03-25 17:0:24.0890,0.43,1.5,1.57,0.66,0.06,-0.49
2024-03-25 17:0:24.0990,0.61,1.44,1.54,0.75,-0.04,-0.56
2024-03-25 17:0:24.1090,0.79,1.4,1.2,0.81,-0.15,-0.64
2024-03-25 17:0:24.1190,1.08,1.38,0.82,0.82,-0.23,-0.74
2024-03-25 17:0:24.1290,1.49,1.38,0.36,0.79,-0.2,-0.82
2024-03-25 17:0:24.1390,1.9,1.23,0.14,0.77,-0.06,-0.91
2024-03-25 17:0:24.1490,2.22,1.02,0.38,0.78,0.1,-0.99
2024-03-25 17:0:24.1590,2.27,0.72,0.87,0.84,0.2,-1.09
2024-03-25 17:0:24.1690,2.08,0.38,1.49,0.91,0.18,-1.17
2024-03-25 17:0:24.1790,1.75,0.23,1.9,1.0,0.06,-1.24
2024-03-25 17:0:24.1890,1.56,0.3,2.35,1.08,-0.17,-1.34
2024-03-25 17:0:24.1990,1.57,0.64,2.51,0.99,-0.37,-1.4
2024-03-25 17:0:24.2090,1.27,0.88,1.88,0.72,-0.41,-1.31
2024-03-25 17:0:24.2190,0.29,0.93,1.69,0.52,-0.41,-0.99
2024-03-25 17:0:24.2290,-0.87,0.97,3.21,0.51,-0.46,-0.62
2024-03-25 17:0:24.2390,-1.12,0.4,5.0,0.61,-0.62,-0.34
2024-03-25 17:0:24.2490,-0.66,-0.7,5.68,0.7,-1.03,-0.25
2024-03-25 17:0:24.2590,0.35,-1.63,4.98,0.69,-1.53,-0.39
2024-03-25 17:0:24.2690,1.66,-2.24,3.42,0.52,-1.87,-0.58
2024-03-25 17:0:24.2790,2.49,-2.27,1.59,0.31,-1.91,-0.7
2024-03-25 17:0:24.2890,2.68,-1.98,0.5,0.17,-1.64,-0.69
2024-03-25 17:0:24.2990,2.46,-1.68,0.06,0.1,-1.11,-0.56
2024-03-25 17:0:24.3090,2.27,-1.57,-0.03,0.1,-0.5,-0.45
2024-03-25 17:0:24.3190,2.28,-1.77,-0.13,0.09,0.01,-0.38
2024-03-25 17:0:24.3290,2.15,-2.1,-0.38,-0.03,0.25,-0.4
2024-03-25 17:0:24.3390,1.91,-2.53,-1.02,-0.22,0.28,-0.51
2024-03-25 17:0:24.3490,1.61,-2.88,-1.49,-0.39,0.21,-0.66
2024-03-25 17:0:24.3590,1.47,-3.16,-1.65,-0.45,0.12,-0.83
2024-03-25 17:0:24.3690,1.22,-3.26,-1.69,-0.43,0.04,-0.96
2024-03-25 17:0:24.3790,0.75,-3.05,-2.05,-0.39,0.0,-1.0
2024-03-25 17:0:24.3890,0.23,-2.43,-2.81,-0.37,-0.02,-0.97
2024-03-25 17:0:24.3990,-0.23,-1.68,-3.68,-0.41,-0.07,-0.88
2024-03-25 17:0:24.4090,-0.52,-0.91,-4.52,-0.54,-0.15,-0.75
2024-03-25 17:0:24.4190,-0.53,-0.29,-5.21,-0.7,-0.2,-0.63
2024-03-25 17:0:24.4290,-0.29,0.14,-5.53,-0.85,-0.18,-0.54
2024-03-25 17:0:24.4390,0.11,0.35,-5.38,-0.9,-0.03,-0.47
2024-03-25 17:0:24.4490,0.66,0.32,-4.56,-0.82,0.2,-0.47
2024-03-25 17:0:24.4590,1.23,0.04,-3.23,-0.65,0.44,-0.53
2024-03-25 17:0:24.4690,1.7,-0.13,-2.28,-0.53,0.63,-0.6
2024-03-25 17:0:24.4790,1.67,-0.17,-1.93,-0.51,0.7,-0.63
2024-03-25 17:0:24.4890,1.36,-0.04,-1.65,-0.55,0.67,-0.63
2024-03-25 17:0:24.4990,1.04,0.1,-1.17,-0.62,0.56,-0.59
2024-03-25 17:0:24.5090,0.72,0.19,-0.57,-0.65,0.43,-0.51
2024-03-25 17:0:24.5190,0.4,0.13,0.45,-0.56,0.23,-0.44
2024-03-25 17:0:24.5290,0.41,-0.16,1.75,-0.33,0.01,-0.49
2024-03-25 17:0:24.5390,0.94,-0.47,2.53,-0.09,-0.2,-0.64
2024-03-25 17:0:24.5490,1.58,-0.66,2.3,0.05,-0.33,-0.83
2024-03-25 17:0:24.5590,1.89,-0.62,1.32,0.12,-0.37,-0.96
2024-03-25 17:0:24.5690,1.7,-0.27,0.39,0.15,-0.34,-1.0
2024-03-25 17:0:24.5790,1.31,0.21,-0.15,0.17,-0.26,-0.99
2024-03-25 17:0:24.5890,1.16,0.58,-0.55,0.16,-0.15,-0.94
2024-03-25 17:0:24.5990,1.03,0.88,-0.83,0.08,-0.03,-0.86
2024-03-25 17:0:24.6090,0.88,1.22,-0.99,-0.02,0.06,-0.77
2024-03-25 17:0:24.6190,0.87,1.51,-0.82,-0.13,0.11,-0.68
2024-03-25 17:0:24.6290,0.86,1.71,-0.25,-0.23,0.16,-0.6
2024-03-25 17:0:24.6390,0.98,1.73,0.58,-0.27,0.24,-0.57
2024-03-25 17:0:24.6490,1.34,1.53,1.84,-0.25,0.31,-0.59
2024-03-25 17:0:24.6590,1.64,1.26,2.9,-0.23,0.39,-0.63
2024-03-25 17:0:24.6690,1.76,1.09,3.64,-0.19,0.47,-0.69
2024-03-25 17:0:24.6790,1.71,0.98,4.37,-0.1,0.55,-0.77
2024-03-25 17:0:24.6890,1.65,0.99,4.98,0.01,0.63,-0.85
2024-03-25 17:0:24.6990,1.47,1.11,5.27,0.13,0.67,-0.91
2024-03-25 17:0:24.7090,1.24,1.36,5.35,0.23,0.64,-0.96
2024-03-25 17:0:24.7190,0.93,1.74,5.23,0.27,0.59,-0.95
2024-03-25 17:0:24.7290,0.32,1.96,4.79,0.27,0.53,-0.83
2024-03-25 17:0:24.7390,-0.41,2.11,4.67,0.25,0.45,-0.62
2024-03-25 17:0:24.7490,-0.95,1.96,4.72,0.25,0.31,-0.41
2024-03-25 17:0:24.7590,-1.1,1.34,4.8,0.35,0.11,-0.25
2024-03-25 17:0:24.7690,-0.86,0.31,4.93,0.47,-0.11,-0.19
2024-03-25 17:0:24.7790,-0.22,-0.85,4.23,0.53,-0.29,-0.2
2024-03-25 17:0:24.7890,0.31,-1.73,2.86,0.51,-0.4,-0.2
2024-03-25 17:0:24.7990,0.5,-2.21,1.46,0.44,-0.41,-0.19
2024-03-25 17:0:24.8090,0.51,-2.59,0.34,0.38,-0.35,-0.18
2024-03-25 17:0:24.8190,0.53,-2.96,-0.35,0.36,-0.24,-0.19
2024-03-25 17:0:24.8290,0.55,-3.33,-0.75,0.38,-0.13,-0.25
2024-03-25 17:0:24.8390,0.55,-3.62,-1.21,0.39,-0.08,-0.36
2024-03-25 17:0:24.8490,0.48,-3.71,-2.0,0.35,-0.06,-0.47
2024-03-25 17:0:24.8590,0.31,-3.58,-2.87,0.28,-0.07,-0.58
2024-03-25 17:0:24.8690,0.05,-3.14,-3.59,0.16,-0.07,-0.62
2024-03-25 17:0:24.8790,-0.42,-2.52,-4.33,0.02,-0.06,-0.57
2024-03-25 17:0:24.8890,-0.99,-1.74,-4.78,-0.16,-0.04,-0.43
2024-03-25 17:0:24.8990,-1.45,-0.92,-5.03,-0.37,0.0,-0.24
2024-03-25 17:0:24.9090,-1.56,-0.37,-5.15,-0.55,0.06,-0.05
2024-03-25 17:0:24.9190,-1.31,-0.06,-4.81,-0.64,0.11,0.07
2024-03-25 17:0:24.9290,-0.82,-0.1,-4.05,-0.64,0.17,0.13
2024-03-25 17:0:24.9390,-0.28,-0.25,-3.28,-0.58,0.23,0.13
2024-03-25 17:0:24.9490,0.13,-0.37,-2.64,-0.5,0.27,0.08
2024-03-25 17:0:24.9590,0.46,-0.42,-2.26,-0.45,0.31,0.02
2024-03-25 17:0:24.9690,0.53,-0.41,-2.02,-0.4,0.29,-0.0
2024-03-25 17:0:24.9790,0.38,-0.24,-1.65,-0.35,0.22,0.01
2024-03-25 17:0:24.9890,0.23,-0.04,-1.33,-0.3,0.13,0.02
2024-03-25 17:0:24.9990,0.31,0.11,-1.03,-0.22,0.02,0.02
2024-03-25 17:0:25.0090,0.6,0.19,-0.85,-0.17,-0.06,-0.03
2024-03-25 17:0:25.0190,0.96,0.21,-0.82,-0.13,-0.09,-0.09
2024-03-25 17:0:25.0290,1.21,0.27,-0.76,-0.07,-0.08,-0.14
2024-03-25 17:0:25.0390,1.35,0.4,-0.52,-0.02,-0.05,-0.18
2024-03-25 17:0:25.0490,1.39,0.58,-0.4,0.02,-0.0,-0.19
2024-03-25 17:0:25.0590,1.32,0.68,-0.35,0.05,0.04,-0.19
2024-03-25 17:0:25.0690,1.27,0.66,-0.19,0.08,0.07,-0.2
2024-03-25 17:0:25.0790,1.22,0.49,0.14,0.15,0.06,-0.24
2024-03-25 17:0:25.0890,1.21,0.35,0.58,0.21,0.01,-0.28
2024-03-25 17:0:25.0990,1.12,0.27,0.77,0.25,-0.08,-0.32
2024-03-25 17:0:25.1090,0.97,0.23,0.8,0.26,-0.14,-0.37
2024-03-25 17:0:25.1190,0.85,0.24,0.78,0.25,-0.14,-0.39
2024-03-25 17:0:25.1290,0.63,0.28,0.81,0.24,-0.15,-0.4
2024-03-25 17:0:25.1390,0.43,0.4,0.97,0.25,-0.12,-0.42
2024-03-25 17:0:25.1490,0.33,0.57,1.09,0.24,-0.05,-0.44
2024-03-25 17:0:25.1590,0.27,0.83,1.19,0.25,0.01,-0.47
2024-03-25 17:0:25.1690,0.12,1.14,1.34,0.25,0.04,-0.5
2024-03-25 17:0:25.1790,-0.03,1.44,1.52,0.25,0.06,-0.51
2024-03-25 17:0:25.1890,-0.37,1.74,1.73,0.24,-0.0,-0.47
2024-03-25 17:0:25.1990,-0.78,2.05,1.91,0.19,-0.09,-0.4
2024-03-25 17:0:25.2090,-1.05,2.2,1.93,0.13,-0.16,-0.31
2024-03-25 17:0:25.2190,-1.02,2.24,2.03,0.1,-0.25,-0.27
2024-03-25 17:0:25.2290,-0.69,2.19,2.26,0.1,-0.32,-0.29
2024-03-25 17:0:25.2390,-0.21,2.09,2.47,0.17,-0.36,-0.37
2024-03-25 17:0:25.2490,0.36,2.06,2.73,0.3,-0.35,-0.48
2024-03-25 17:0:25.2590,0.94,2.2,2.8,0.43,-0.26,-0.6
2024-03-25 17:0:25.2690,1.35,2.29,2.59,0.49,-0.08,-0.64
2024-03-25 17:0:25.2790,1.09,2.2,2.24,0.43,0.05,-0.52
2024-03-25 17:0:25.2890,0.44,1.8,2.06,0.38,0.07,-0.35
2024-03-25 17:0:25.2990,0.12,0.78,2.6,0.44,-0.1,-0.26
2024-03-25 17:0:25.3090,0.41,-0.62,3.39,0.52,-0.45,-0.32
2024-03-25 17:0:25.3190,1.18,-1.95,3.24,0.56,-0.89,-0.5
2024-03-25 17:0:25.3290,1.99,-2.75,2.55,0.58,-1.19,-0.7
2024-03-25 17:0:25.3390,2.38,-3.15,1.79,0.64,-1.33,-0.88
2024-03-25 17:0:25.3490,2.66,-3.06,0.97,0.66,-1.26,-0.99
2024-03-25 17:0:25.3590,2.6,-2.89,-0.18,0.65,-1.03,-1.02
2024-03-25 17:0:25.3680,2.38,-2.53,-1.33,0.61,-0.68,-0.96
2024-03-25 17:0:25.3790,2.06,-2.15,-2.28,0.52,-0.3,-0.86
2024-03-25 17:0:25.3880,1.77,-1.82,-3.03,0.38,0.0,-0.76
2024-03-25 17:0:25.3980,1.5,-1.65,-3.61,0.16,0.16,-0.66
2024-03-25 17:0:25.4080,1.13,-1.67,-3.93,-0.1,0.16,-0.56
2024-03-25 17:0:25.4180,0.73,-1.74,-3.91,-0.35,0.07,-0.47
2024-03-25 17:0:25.4280,0.43,-1.85,-3.55,-0.54,-0.08,-0.4
2024-03-25 17:0:25.4380,0.4,-2.0,-2.99,-0.66,-0.18,-0.38
2024-03-25 17:0:25.4480,0.8,-2.1,-2.69,-0.73,-0.2,-0.44
2024-03-25 17:0:25.4580,1.36,-2.02,-2.66,-0.76,-0.14,-0.53
2024-03-25 17:0:25.4680,1.54,-1.71,-2.6,-0.74,-0.05,-0.59
2024-03-25 17:0:25.4780,1.34,-1.27,-2.57,-0.73,0.02,-0.63
2024-03-25 17:0:25.4880,1.06,-0.83,-2.74,-0.73,0.08,-0.62
2024-03-25 17:0:25.4980,0.75,-0.44,-2.89,-0.72,0.12,-0.59
2024-03-25 17:0:25.5080,0.5,-0.12,-2.8,-0.68,0.12,-0.56
2024-03-25 17:0:25.5180,0.36,0.09,-2.67,-0.61,0.09,-0.53
2024-03-25 17:0:25.5290,0.25,0.18,-2.34,-0.49,0.01,-0.52
2024-03-25 17:0:25.5380,0.29,0.22,-1.95,-0.42,-0.09,-0.55
2024-03-25 17:0:25.5480,0.52,0.41,-2.14,-0.44,-0.21,-0.57
2024-03-25 17:0:25.5580,0.65,0.62,-2.53,-0.5,-0.27,-0.54
2024-03-25 17:0:25.5680,0.75,0.97,-2.46,-0.54,-0.25,-0.46
2024-03-25 17:0:25.5780,0.67,1.33,-1.81,-0.52,-0.21,-0.32
2024-03-25 17:0:25.5880,0.6,1.47,-0.99,-0.48,-0.18,-0.21
2024-03-25 17:0:25.5980,0.74,1.4,-0.46,-0.43,-0.12,-0.1
2024-03-25 17:0:25.6080,0.93,0.89,0.19,-0.25,-0.05,-0.07
2024-03-25 17:0:25.6180,1.32,0.26,1.55,0.03,-0.02,-0.1
2024-03-25 17:0:25.6280,1.48,-0.29,2.62,0.25,-0.08,-0.21
2024-03-25 17:0:25.6380,1.6,-0.62,2.61,0.29,-0.25,-0.35
2024-03-25 17:0:25.6480,1.49,-0.67,1.87,0.23,-0.42,-0.45
2024-03-25 17:0:25.6580,1.23,-0.5,1.35,0.17,-0.51,-0.51
2024-03-25 17:0:25.6680,0.99,-0.21,1.28,0.14,-0.47,-0.55
2024-03-25 17:0:25.6780,0.82,0.07,1.2,0.11,-0.36,-0.57
2024-03-25 17:0:25.6880,0.65,0.46,1.02,0.05,-0.18,-0.58
2024-03-25 17:0:25.6980,0.39,0.86,0.88,-0.06,0.02,-0.55
2024-03-25 17:0:25.7080,0.01,1.25,0.94,-0.17,0.18,-0.51
2024-03-25 17:0:25.7180,-0.36,1.54,1.37,-0.2,0.29,-0.45
2024-03-25 17:0:25.7280,-0.73,1.69,2.3,-0.19,0.34,-0.4
2024-03-25 17:0:25.7380,-0.99,1.69,3.03,-0.17,0.31,-0.36
2024-03-25 17:0:25.7480,-1.11,1.79,3.48,-0.14,0.24,-0.31
2024-03-25 17:0:25.7580,-1.03,1.96,3.75,-0.11,0.15,-0.27
2024-03-25 17:0:25.7680,-0.81,2.33,3.86,-0.11,0.08,-0.2
2024-03-25 17:0:25.7780,-0.74,2.62,3.71,-0.15,0.11,-0.09
2024-03-25 17:0:25.7880,-0.9,2.59,3.42,-0.21,0.26,0.11
2024-03-25 17:0:25.7980,-1.16,2.26,3.72,-0.18,0.41,0.34
2024-03-25 17:0:25.8080,-1.11,1.59,4.59,-0.06,0.44,0.52
2024-03-25 17:0:25.8180,-0.6,0.5,5.3,0.13,0.27,0.57
2024-03-25 17:0:25.8280,-0.07,-0.84,5.48,0.3,-0.02,0.53
2024-03-25 17:0:25.8380,0.36,-2.11,4.78,0.35,-0.25,0.44
2024-03-25 17:0:25.8480,0.79,-3.0,3.46,0.32,-0.38,0.34
2024-03-25 17:0:25.8580,0.93,-3.56,2.49,0.29,-0.36,0.25
2024-03-25 17:0:25.8680,0.78,-3.97,1.93,0.32,-0.21,0.19
2024-03-25 17:0:25.8780,0.45,-4.17,1.48,0.43,-0.01,0.12
2024-03-25 17:0:25.8880,0.2,-4.2,1.08,0.54,0.19,0.02
2024-03-25 17:0:25.8980,0.08,-4.04,0.16,0.56,0.33,-0.09
2024-03-25 17:0:25.9080,-0.14,-3.69,-1.04,0.52,0.39,-0.18
2024-03-25 17:0:25.9180,-0.44,-3.15,-2.05,0.45,0.38,-0.26
2024-03-25 17:0:25.9280,-0.81,-2.54,-2.71,0.36,0.33,-0.33
2024-03-25 17:0:25.9380,-0.9,-1.89,-3.51,0.22,0.26,-0.34
2024-03-25 17:0:25.9480,-1.25,-1.39,-4.17,0.1,0.16,-0.28
2024-03-25 17:0:25.9580,-1.6,-0.89,-4.34,0.03,0.04,-0.18
2024-03-25 17:0:25.9680,-1.73,-0.53,-4.33,-0.02,-0.07,-0.07
2024-03-25 17:0:25.9780,-1.66,-0.31,-4.41,-0.07,-0.09,0.04
2024-03-25 17:0:25.9880,-1.33,-0.16,-4.67,-0.1,-0.09,0.07
2024-03-25 17:0:25.9980,-0.98,-0.15,-4.88,-0.17,-0.04,0.12
2024-03-25 17:0:26.0080,-0.84,-0.12,-5.01,-0.23,0.06,0.18
2024-03-25 17:0:26.0180,-0.91,-0.19,-4.74,-0.25,0.14,0.24
2024-03-25 17:0:26.0290,-0.92,-0.29,-4.14,-0.23,0.18,0.28
2024-03-25 17:0:26.0380,-0.88,-0.36,-3.69,-0.24,0.15,0.32
2024-03-25 17:0:26.0480,-0.92,-0.39,-3.52,-0.26,0.1,0.36
2024-03-25 17:0:26.0580,-0.87,-0.37,-3.25,-0.26,0.05,0.36
2024-03-25 17:0:26.0680,-0.61,-0.24,-2.96,-0.28,0.06,0.37
2024-03-25 17:0:26.0780,-0.41,-0.2,-2.68,-0.27,0.08,0.36
2024-03-25 17:0:26.0880,-0.17,-0.12,-2.18,-0.22,0.12,0.32
2024-03-25 17:0:26.0980,0.06,-0.06,-1.71,-0.18,0.14,0.27
2024-03-25 17:0:26.1080,0.14,0.09,-1.47,-0.17,0.14,0.24
2024-03-25 17:0:26.1180,0.03,0.25,-1.25,-0.17,0.12,0.2
2024-03-25 17:0:26.1280,-0.02,0.48,-0.94,-0.17,0.09,0.17
2024-03-25 17:0:26.1380,-0.04,0.69,-0.54,-0.16,0.08,0.16
2024-03-25 17:0:26.1480,-0.02,0.9,0.06,-0.11,0.11,0.14
2024-03-25 17:0:26.1590,0.13,1.02,0.74,-0.04,0.15,0.09
2024-03-25 17:0:26.1680,0.2,1.12,1.25,-0.01,0.19,0.07
2024-03-25 17:0:26.1780,-0.05,1.28,1.58,-0.01,0.21,0.08
2024-03-25 17:0:26.1880,-0.33,1.44,2.05,-0.02,0.17,0.08
2024-03-25 17:0:26.1980,-0.4,1.6,2.57,-0.04,0.07,0.08
2024-03-25 17:0:26.2080,-0.54,1.72,3.05,-0.04,-0.08,0.09
2024-03-25 17:0:26.2180,-0.61,1.82,3.54,-0.03,-0.21,0.1
2024-03-25 17:0:26.2280,-0.5,1.83,3.91,0.02,-0.3,0.08
2024-03-25 17:0:26.2380,-0.25,1.82,4.21,0.08,-0.34,0.03
2024-03-25 17:0:26.2480,0.02,1.82,4.27,0.16,-0.36,-0.03
2024-03-25 17:0:26.2580,0.26,1.83,4.17,0.25,-0.36,-0.11
2024-03-25 17:0:26.2680,0.44,1.87,4.02,0.34,-0.36,-0.24
2024-03-25 17:0:26.2780,0.71,1.96,3.76,0.44,-0.36,-0.38
2024-03-25 17:0:26.2880,0.81,2.14,3.5,0.52,-0.34,-0.5
2024-03-25 17:0:26.2980,0.73,2.42,3.2,0.6,-0.26,-0.54
2024-03-25 17:0:26.3080,0.43,2.66,3.03,0.68,-0.16,-0.45
2024-03-25 17:0:26.3180,0.02,2.55,2.96,0.72,-0.09,-0.26
2024-03-25 17:0:26.3280,-0.29,1.79,2.8,0.8,-0.12,-0.11
2024-03-25 17:0:26.3380,-0.03,0.56,2.72,0.84,-0.16,-0.04
2024-03-25 17:0:26.3480,0.49,-0.82,2.02,0.77,-0.21,-0.03
2024-03-25 17:0:26.3580,0.93,-1.89,0.98,0.69,-0.29,-0.09
2024-03-25 17:0:26.3680,1.32,-2.58,0.49,0.62,-0.32,-0.17
2024-03-25 17:0:26.3780,1.4,-3.02,0.26,0.6,-0.28,-0.21
2024-03-25 17:0:26.3880,1.08,-3.13,0.18,0.59,-0.21,-0.19
2024-03-25 17:0:26.3980,0.64,-3.09,-0.24,0.53,-0.12,-0.14
2024-03-25 17:0:26.4080,0.33,-2.98,-1.02,0.38,-0.04,-0.08
2024-03-25 17:0:26.4180,0.07,-2.84,-1.88,0.19,0.04,-0.01
2024-03-25 17:0:26.4280,-0.2,-2.73,-2.51,-0.04,0.1,0.08
2024-03-25 17:0:26.4380,-0.51,-2.74,-2.82,-0.27,0.12,0.18
2024-03-25 17:0:26.4480,-0.75,-2.82,-2.92,-0.47,0.1,0.26
2024-03-25 17:0:26.4580,-0.68,-2.88,-2.89,-0.63,0.03,0.25
2024-03-25 17:0:26.4680,-0.25,-2.85,-2.92,-0.73,-0.04,0.16
2024-03-25 17:0:26.4780,0.27,-2.51,-2.79,-0.73,-0.07,0.06
2024-03-25 17:0:26.4880,0.44,-2.03,-2.47,-0.66,-0.01,-0.03
2024-03-25 17:0:26.4980,0.46,-1.62,-2.34,-0.59,0.09,-0.1
2024-03-25 17:0:26.5080,0.34,-1.18,-2.59,-0.53,0.17,-0.13
2024-03-25 17:0:26.5180,0.12,-0.73,-2.78,-0.48,0.24,-0.12
2024-03-25 17:0:26.5280,-0.03,-0.29,-2.85,-0.43,0.26,-0.11
2024-03-25 17:0:26.5380,-0.07,0.09,-2.83,-0.35,0.24,-0.11
