time,ax,ay,az,wx,wy,wz
2024-03-25 17:0:35.8620,0.32,-0.01,5.9,-0.28,0.4,-0.24
2024-03-25 17:0:35.8730,0.42,-0.27,6.73,-0.0,0.28,-0.35
2024-03-25 17:0:35.8820,0.56,-0.38,7.08,0.29,0.25,-0.44
2024-03-25 17:0:35.8920,0.51,-0.32,6.8,0.55,0.25,-0.53
2024-03-25 17:0:35.9020,0.35,0.1,5.85,0.66,0.26,-0.54
2024-03-25 17:0:35.9120,-0.35,0.57,4.43,0.62,0.3,-0.42
2024-03-25 17:0:35.9220,-1.33,0.72,3.17,0.5,0.37,-0.19
2024-03-25 17:0:35.9320,-2.18,0.64,2.74,0.54,0.43,0.13
2024-03-25 17:0:35.9420,-2.51,0.1,3.48,0.76,0.39,0.32
2024-03-25 17:0:35.9520,-1.83,-1.04,3.94,0.94,0.21,0.31
2024-03-25 17:0:35.9620,-0.95,-2.05,2.76,0.95,-0.07,0.27
2024-03-25 17:0:35.9720,-0.87,-2.41,1.12,0.78,-0.34,0.21
2024-03-25 17:0:35.9820,-0.81,-2.41,-0.41,0.49,-0.45,0.2
2024-03-25 17:0:35.9920,-0.82,-2.46,-1.48,0.23,-0.37,0.23
2024-03-25 17:0:36.0020,-0.76,-2.46,-1.53,0.07,-0.18,0.25
2024-03-25 17:0:36.0120,-0.65,-2.51,-1.16,-0.03,0.01,0.23
2024-03-25 17:0:36.0230,-0.51,-2.5,-0.95,-0.09,0.14,0.18
2024-03-25 17:0:36.0320,-0.42,-2.31,-0.91,-0.12,0.14,0.13
2024-03-25 17:0:36.0430,-0.6,-1.89,-0.89,-0.15,0.07,0.12
2024-03-25 17:0:36.0520,-0.9,-1.46,-1.06,-0.21,-0.05,0.15
2024-03-25 17:0:36.0620,-0.98,-1.11,-1.55,-0.28,-0.18,0.21
2024-03-25 17:0:36.0720,-0.86,-0.86,-1.98,-0.34,-0.26,0.27
2024-03-25 17:0:36.0820,-0.64,-0.64,-2.24,-0.34,-0.3,0.31
2024-03-25 17:0:36.0920,-0.32,-0.51,-2.45,-0.31,-0.29,0.33
2024-03-25 17:0:36.1020,0.0,-0.41,-2.77,-0.27,-0.26,0.33
2024-03-25 17:0:36.1120,0.21,-0.29,-3.2,-0.22,-0.22,0.32
2024-03-25 17:0:36.1220,0.34,-0.15,-3.64,-0.17,-0.17,0.31
2024-03-25 17:0:36.1320,0.52,0.0,-4.04,-0.12,-0.11,0.3
2024-03-25 17:0:36.1420,0.61,0.13,-4.32,-0.06,-0.08,0.28
2024-03-25 17:0:36.1520,0.66,0.22,-4.51,-0.05,-0.08,0.28
2024-03-25 17:0:36.1620,0.57,0.33,-4.73,-0.07,-0.08,0.31
2024-03-25 17:0:36.1720,0.38,0.5,-4.85,-0.13,-0.07,0.36
2024-03-25 17:0:36.1820,0.28,0.71,-4.75,-0.22,-0.09,0.41
2024-03-25 17:0:36.1920,0.25,0.77,-4.49,-0.3,-0.08,0.44
2024-03-25 17:0:36.2020,0.43,0.72,-3.81,-0.29,-0.03,0.45
2024-03-25 17:0:36.2120,0.64,0.52,-2.67,-0.22,0.08,0.38
2024-03-25 17:0:36.2220,1.0,0.25,-1.63,-0.16,0.22,0.29
2024-03-25 17:0:36.2320,1.1,-0.06,-0.92,-0.11,0.34,0.18
2024-03-25 17:0:36.2420,1.04,-0.18,-0.11,-0.07,0.37,0.04
2024-03-25 17:0:36.2520,1.01,-0.12,0.67,-0.02,0.3,-0.09
2024-03-25 17:0:36.2620,0.71,0.05,1.45,0.07,0.15,-0.18
2024-03-25 17:0:36.2740,0.21,0.31,2.17,0.17,-0.0,-0.25
2024-03-25 17:0:36.2820,-0.07,0.65,2.3,0.18,-0.08,-0.29
2024-03-25 17:0:36.2920,-0.31,0.91,1.96,0.15,-0.04,-0.28
2024-03-25 17:0:36.3020,-0.72,1.17,1.95,0.13,0.08,-0.2
2024-03-25 17:0:36.3120,-1.17,1.35,2.43,0.15,0.21,-0.11
2024-03-25 17:0:36.3220,-1.41,1.33,3.07,0.18,0.26,-0.04
2024-03-25 17:0:36.3320,-1.43,1.04,3.56,0.23,0.23,-0.04
2024-03-25 17:0:36.3420,-1.22,0.68,4.08,0.33,0.05,-0.14
2024-03-25 17:0:36.3520,-0.9,0.44,4.54,0.47,-0.23,-0.33
2024-03-25 17:0:36.3620,-0.65,0.5,4.59,0.6,-0.53,-0.52
2024-03-25 17:0:36.3720,-0.67,0.85,4.14,0.75,-0.76,-0.66
2024-03-25 17:0:36.3820,-0.53,1.49,3.43,0.86,-0.84,-0.74
2024-03-25 17:0:36.3920,-0.29,2.11,2.27,0.91,-0.77,-0.76
2024-03-25 17:0:36.4020,0.05,2.84,1.13,0.86,-0.54,-0.67
2024-03-25 17:0:36.4120,0.35,3.27,0.14,0.76,-0.23,-0.48
2024-03-25 17:0:36.4220,0.46,3.09,-0.27,0.62,0.05,-0.28
2024-03-25 17:0:36.4320,0.51,2.21,-0.16,0.5,0.27,-0.09
2024-03-25 17:0:36.4420,0.57,0.99,0.53,0.42,0.41,0.06
2024-03-25 17:0:36.4520,0.59,-0.42,1.43,0.35,0.4,0.13
2024-03-25 17:0:36.4620,0.7,-1.65,2.03,0.29,0.29,0.11
2024-03-25 17:0:36.4720,0.92,-2.52,2.38,0.25,0.14,0.04
2024-03-25 17:0:36.4820,1.1,-2.99,2.7,0.26,0.04,-0.03
2024-03-25 17:0:36.4920,0.92,-3.19,2.93,0.31,-0.02,-0.03
2024-03-25 17:0:36.5020,0.45,-3.09,2.88,0.34,-0.04,0.03
2024-03-25 17:0:36.5120,0.02,-2.84,2.24,0.27,-0.06,0.11
2024-03-25 17:0:36.5220,-0.17,-2.59,1.14,0.1,-0.11,0.19
2024-03-25 17:0:36.5320,-0.27,-2.44,0.11,-0.09,-0.17,0.26
2024-03-25 17:0:36.5420,-0.41,-2.38,-0.44,-0.28,-0.26,0.32
2024-03-25 17:0:36.5520,-0.42,-2.35,-0.72,-0.44,-0.35,0.36
2024-03-25 17:0:36.5620,-0.35,-2.34,-1.05,-0.55,-0.42,0.36
2024-03-25 17:0:36.5720,-0.13,-2.24,-1.32,-0.6,-0.44,0.31
2024-03-25 17:0:36.5820,0.19,-2.08,-1.55,-0.57,-0.41,0.22
2024-03-25 17:0:36.5920,0.55,-1.87,-1.59,-0.44,-0.29,0.1
2024-03-25 17:0:36.6020,0.82,-1.74,-1.52,-0.25,-0.13,-0.04
2024-03-25 17:0:36.6120,1.04,-1.52,-1.49,-0.06,0.03,-0.19
2024-03-25 17:0:36.6220,1.08,-1.2,-1.9,0.06,0.13,-0.31
2024-03-25 17:0:36.6320,0.81,-0.77,-2.59,0.11,0.21,-0.36
2024-03-25 17:0:36.6420,0.33,-0.34,-3.14,0.14,0.25,-0.34
2024-03-25 17:0:36.6520,-0.08,0.04,-3.43,0.15,0.25,-0.29
2024-03-25 17:0:36.6620,-0.28,0.23,-3.76,0.12,0.25,-0.22
2024-03-25 17:0:36.6720,-0.34,0.28,-4.08,0.05,0.18,-0.14
2024-03-25 17:0:36.6820,-0.41,0.29,-4.36,-0.05,0.11,-0.05
2024-03-25 17:0:36.6920,-0.41,0.23,-4.32,-0.12,0.05,0.02
2024-03-25 17:0:36.7020,-0.27,0.08,-3.85,-0.1,0.02,0.06
2024-03-25 17:0:36.7120,0.02,-0.08,-3.14,-0.04,0.03,0.06
2024-03-25 17:0:36.7220,0.31,-0.2,-2.63,0.02,0.06,0.05
2024-03-25 17:0:36.7320,0.47,-0.16,-2.4,0.01,0.08,0.06
2024-03-25 17:0:36.7420,0.42,0.0,-2.49,-0.08,0.08,0.1
2024-03-25 17:0:36.7520,0.24,0.32,-2.46,-0.21,0.04,0.19
2024-03-25 17:0:36.7620,0.03,0.63,-2.09,-0.32,-0.05,0.27
2024-03-25 17:0:36.7720,0.09,0.98,-1.58,-0.44,-0.13,0.3
2024-03-25 17:0:36.7820,0.47,1.24,-1.18,-0.56,-0.15,0.3
2024-03-25 17:0:36.7920,0.8,1.41,-0.62,-0.62,-0.06,0.27
2024-03-25 17:0:36.8020,1.09,1.45,0.3,-0.6,0.14,0.2
2024-03-25 17:0:36.8120,1.4,1.34,1.51,-0.48,0.41,0.11
2024-03-25 17:0:36.8220,1.51,1.08,2.97,-0.27,0.66,-0.01
2024-03-25 17:0:36.8320,1.31,0.97,4.19,-0.09,0.73,-0.11
2024-03-25 17:0:36.8420,0.87,1.04,4.81,0.01,0.62,-0.21
2024-03-25 17:0:36.8520,0.47,1.21,4.9,0.05,0.41,-0.28
2024-03-25 17:0:36.8620,0.17,1.4,5.01,0.13,0.22,-0.32
2024-03-25 17:0:36.8720,-0.03,1.56,5.27,0.26,0.13,-0.33
2024-03-25 17:0:36.8820,-0.08,1.65,5.39,0.42,0.13,-0.33
2024-03-25 17:0:36.8920,0.01,1.74,5.06,0.51,0.15,-0.32
2024-03-25 17:0:36.9020,0.04,1.72,4.32,0.49,0.22,-0.28
2024-03-25 17:0:36.9120,-0.35,1.55,3.66,0.4,0.32,-0.15
2024-03-25 17:0:36.9220,-0.95,0.97,3.53,0.42,0.39,0.03
2024-03-25 17:0:36.9320,-1.3,0.1,4.34,0.61,0.27,0.13
2024-03-25 17:0:36.9420,-1.09,-1.22,4.91,0.8,0.02,0.09
2024-03-25 17:0:36.9520,-0.67,-2.42,3.95,0.83,-0.25,0.03
2024-03-25 17:0:36.9620,-0.52,-2.94,2.06,0.69,-0.42,-0.02
2024-03-25 17:0:36.9720,-0.49,-3.25,0.33,0.49,-0.48,-0.06
2024-03-25 17:0:36.9820,-0.53,-3.26,-0.74,0.29,-0.37,-0.02
2024-03-25 17:0:36.9920,-0.82,-3.29,-1.22,0.16,-0.18,0.02
2024-03-25 17:0:37.0020,-0.97,-3.36,-1.43,0.03,0.0,0.03
2024-03-25 17:0:37.0120,-1.04,-3.48,-1.74,-0.1,0.1,-0.0
2024-03-25 17:0:37.0220,-1.19,-3.37,-1.91,-0.21,0.1,-0.07
2024-03-25 17:0:37.0320,-1.45,-2.94,-1.99,-0.31,0.03,-0.12
2024-03-25 17:0:37.0420,-1.7,-2.24,-2.08,-0.4,-0.06,-0.13
2024-03-25 17:0:37.0520,-1.92,-1.57,-2.28,-0.46,-0.09,-0.09
2024-03-25 17:0:37.0620,-2.03,-0.94,-2.4,-0.49,-0.09,0.01
2024-03-25 17:0:37.0720,-2.18,-0.38,-2.53,-0.51,-0.09,0.15
2024-03-25 17:0:37.0820,-2.25,0.08,-2.75,-0.53,-0.09,0.29
2024-03-25 17:0:37.0920,-2.05,0.37,-3.01,-0.53,-0.11,0.39
2024-03-25 17:0:37.1020,-1.75,0.51,-3.25,-0.51,-0.11,0.48
2024-03-25 17:0:37.1120,-1.41,0.53,-3.37,-0.47,-0.1,0.54
2024-03-25 17:0:37.1220,-1.0,0.39,-3.41,-0.4,-0.06,0.55
2024-03-25 17:0:37.1320,-0.56,0.27,-3.43,-0.33,0.0,0.55
2024-03-25 17:0:37.1420,-0.29,0.18,-3.54,-0.29,0.06,0.56
2024-03-25 17:0:37.1520,-0.19,0.09,-3.59,-0.27,0.09,0.58
2024-03-25 17:0:37.1620,-0.14,0.1,-3.45,-0.25,0.09,0.61
2024-03-25 17:0:37.1720,-0.04,0.14,-3.24,-0.23,0.08,0.64
2024-03-25 17:0:37.1820,0.06,0.16,-3.0,-0.2,0.06,0.65
2024-03-25 17:0:37.1920,0.25,0.21,-2.68,-0.18,0.04,0.61
2024-03-25 17:0:37.2020,0.66,0.25,-2.6,-0.2,0.03,0.57
2024-03-25 17:0:37.2120,0.79,0.23,-2.47,-0.23,0.07,0.51
2024-03-25 17:0:37.2220,1.04,0.19,-1.99,-0.25,0.13,0.41
2024-03-25 17:0:37.2320,1.31,0.1,-1.3,-0.23,0.19,0.31
2024-03-25 17:0:37.2420,1.4,0.06,-0.39,-0.16,0.2,0.19
2024-03-25 17:0:37.2520,1.44,0.16,0.4,-0.1,0.13,0.06
2024-03-25 17:0:37.2620,1.37,0.38,0.64,-0.11,0.03,-0.05
2024-03-25 17:0:37.2720,1.09,0.73,0.59,-0.17,-0.09,-0.1
2024-03-25 17:0:37.2820,0.58,1.09,0.8,-0.19,-0.15,-0.09
2024-03-25 17:0:37.2920,0.08,1.37,1.48,-0.17,-0.14,-0.04
2024-03-25 17:0:37.3020,-0.25,1.54,2.25,-0.09,-0.11,-0.01
2024-03-25 17:0:37.3120,-0.2,1.55,2.96,0.01,-0.13,-0.06
2024-03-25 17:0:37.3210,0.13,1.54,3.32,0.07,-0.19,-0.17
2024-03-25 17:0:37.3310,0.37,1.53,3.36,0.12,-0.26,-0.28
2024-03-25 17:0:37.3420,0.41,1.59,3.51,0.19,-0.32,-0.39
2024-03-25 17:0:37.3520,0.42,1.71,3.74,0.26,-0.35,-0.52
2024-03-25 17:0:37.3620,0.46,1.72,3.74,0.36,-0.35,-0.63
2024-03-25 17:0:37.3720,0.37,1.89,3.92,0.5,-0.34,-0.73
2024-03-25 17:0:37.3810,0.33,2.24,3.97,0.59,-0.33,-0.77
2024-03-25 17:0:37.3920,0.12,2.59,3.64,0.58,-0.22,-0.68
2024-03-25 17:0:37.4020,-0.47,2.45,3.26,0.52,-0.06,-0.41
2024-03-25 17:0:37.4110,-1.22,1.63,3.37,0.54,0.07,-0.13
2024-03-25 17:0:37.4210,-1.21,0.39,4.13,0.58,-0.0,-0.01
2024-03-25 17:0:37.4310,-0.45,-0.92,3.95,0.53,-0.2,-0.02
2024-03-25 17:0:37.4420,0.21,-1.98,3.21,0.47,-0.41,-0.14
2024-03-25 17:0:37.4510,0.81,-2.61,2.69,0.44,-0.48,-0.29
2024-03-25 17:0:37.4610,1.27,-2.94,2.44,0.48,-0.4,-0.4
2024-03-25 17:0:37.4710,1.23,-2.98,2.2,0.54,-0.24,-0.43
2024-03-25 17:0:37.4810,0.87,-2.87,1.63,0.54,-0.07,-0.42
2024-03-25 17:0:37.4910,0.6,-2.63,0.67,0.43,0.08,-0.4
2024-03-25 17:0:37.5010,0.39,-2.37,-0.37,0.23,0.2,-0.36
2024-03-25 17:0:37.5110,0.02,-2.21,-1.15,-0.03,0.28,-0.27
2024-03-25 17:0:37.5210,-0.54,-2.19,-1.49,-0.28,0.3,-0.14
2024-03-25 17:0:37.5310,-1.08,-2.33,-1.48,-0.48,0.26,-0.0
2024-03-25 17:0:37.5410,-1.29,-2.62,-1.23,-0.6,0.19,0.06
2024-03-25 17:0:37.5510,-0.9,-2.78,-0.92,-0.6,0.1,0.04
2024-03-25 17:0:37.5610,-0.47,-2.62,-0.6,-0.51,0.03,0.01
2024-03-25 17:0:37.5710,-0.23,-2.22,-0.58,-0.38,-0.03,-0.03
2024-03-25 17:0:37.5810,-0.09,-1.65,-0.96,-0.24,-0.06,-0.07
2024-03-25 17:0:37.5910,-0.1,-0.91,-1.74,-0.17,-0.07,-0.08
2024-03-25 17:0:37.6010,-0.32,-0.24,-2.84,-0.14,-0.05,-0.05
2024-03-25 17:0:37.6110,-0.52,0.35,-3.69,-0.13,-0.01,0.01
2024-03-25 17:0:37.6210,-0.74,0.82,-4.27,-0.16,0.02,0.13
2024-03-25 17:0:37.6320,-1.09,1.17,-4.71,-0.2,0.02,0.27
2024-03-25 17:0:37.6410,-1.2,1.28,-4.89,-0.22,-0.02,0.38
2024-03-25 17:0:37.6510,-0.91,1.16,-4.83,-0.23,-0.07,0.44
2024-03-25 17:0:37.6610,-0.35,0.73,-4.69,-0.22,-0.08,0.44
2024-03-25 17:0:37.6720,0.26,0.17,-4.41,-0.17,-0.06,0.39
2024-03-25 17:0:37.6810,0.78,-0.14,-4.1,-0.18,-0.04,0.31
2024-03-25 17:0:37.6910,1.13,-0.35,-4.12,-0.24,0.0,0.24
2024-03-25 17:0:37.7010,1.29,-0.49,-3.97,-0.28,0.09,0.17
2024-03-25 17:0:37.7110,1.42,-0.61,-3.18,-0.22,0.23,0.09
2024-03-25 17:0:37.7210,1.62,-0.73,-2.0,-0.11,0.34,-0.0
2024-03-25 17:0:37.7310,1.65,-0.77,-1.14,-0.01,0.39,-0.08
2024-03-25 17:0:37.7410,1.43,-0.64,-0.67,0.03,0.34,-0.13
2024-03-25 17:0:37.7510,1.09,-0.28,-0.43,0.01,0.2,-0.16
2024-03-25 17:0:37.7610,0.95,0.26,-0.36,-0.05,0.05,-0.2
2024-03-25 17:0:37.7710,1.07,0.78,-0.25,-0.09,-0.05,-0.25
2024-03-25 17:0:37.7810,1.29,1.31,0.08,-0.13,-0.05,-0.29
2024-03-25 17:0:37.7910,1.39,1.71,0.52,-0.14,0.08,-0.32
2024-03-25 17:0:37.8010,1.37,1.99,1.15,-0.15,0.29,-0.32
2024-03-25 17:0:37.8110,1.11,2.02,1.85,-0.13,0.52,-0.28
2024-03-25 17:0:37.8210,0.59,1.98,2.82,-0.07,0.68,-0.22
2024-03-25 17:0:37.8310,0.14,1.94,3.79,0.02,0.63,-0.2
2024-03-25 17:0:37.8410,-0.11,1.82,4.48,0.08,0.41,-0.2
2024-03-25 17:0:37.8510,-0.36,1.73,4.7,0.16,0.14,-0.23
2024-03-25 17:0:37.8610,-0.43,1.55,4.75,0.3,-0.06,-0.28
2024-03-25 17:0:37.8710,-0.22,1.44,4.79,0.47,-0.12,-0.33
2024-03-25 17:0:37.8810,-0.03,1.25,4.53,0.66,-0.12,-0.4
2024-03-25 17:0:37.8910,-0.01,1.3,4.09,0.74,-0.05,-0.45
2024-03-25 17:0:37.9010,-0.33,1.36,2.98,0.66,0.1,-0.37
2024-03-25 17:0:37.9110,-1.26,1.22,1.94,0.51,0.28,-0.13
2024-03-25 17:0:37.9210,-2.31,0.75,1.86,0.51,0.4,0.18
2024-03-25 17:0:37.9310,-2.81,-0.14,2.76,0.65,0.29,0.41
2024-03-25 17:0:37.9410,-2.58,-1.46,3.02,0.66,-0.07,0.46
2024-03-25 17:0:37.9510,-1.82,-2.59,1.63,0.5,-0.45,0.45
2024-03-25 17:0:37.9610,-1.44,-3.17,0.04,0.25,-0.73,0.44
2024-03-25 17:0:37.9710,-1.25,-3.16,-0.9,-0.09,-0.83,0.44
2024-03-25 17:0:37.9810,-1.19,-3.06,-1.7,-0.51,-0.74,0.51
2024-03-25 17:0:37.9910,-1.31,-3.02,-2.19,-0.9,-0.43,0.62
2024-03-25 17:0:38.0010,-1.35,-3.09,-1.72,-1.14,-0.02,0.74
2024-03-25 17:0:38.0110,-1.25,-3.26,-0.36,-1.25,0.34,0.77
2024-03-25 17:0:38.0210,-1.12,-3.28,0.74,-1.32,0.52,0.74
2024-03-25 17:0:38.0310,-1.09,-3.04,1.19,-1.33,0.5,0.66
2024-03-25 17:0:38.0410,-1.18,-2.6,1.64,-1.25,0.36,0.58
2024-03-25 17:0:38.0510,-1.16,-1.98,1.96,-1.11,0.17,0.52
2024-03-25 17:0:38.0610,-1.07,-1.37,1.84,-0.94,-0.02,0.45
2024-03-25 17:0:38.0710,-0.78,-0.76,1.27,-0.77,-0.15,0.4
2024-03-25 17:0:38.0810,-0.48,-0.23,0.49,-0.6,-0.22,0.35
2024-03-25 17:0:38.0910,-0.23,0.13,-0.17,-0.37,-0.21,0.32
2024-03-25 17:0:38.1010,0.02,0.37,-0.44,-0.08,-0.15,0.3
2024-03-25 17:0:38.1110,0.14,0.55,-0.79,0.16,-0.08,0.29
2024-03-25 17:0:38.1210,0.27,0.7,-1.8,0.29,-0.04,0.29
2024-03-25 17:0:38.1310,0.37,0.79,-3.02,0.33,-0.03,0.31
2024-03-25 17:0:38.1410,0.4,0.8,-4.03,0.31,-0.04,0.37
2024-03-25 17:0:38.1510,0.28,0.62,-4.64,0.24,-0.07,0.43
2024-03-25 17:0:38.1610,0.24,0.45,-4.99,0.14,-0.06,0.5
2024-03-25 17:0:38.1710,0.32,0.23,-5.07,0.06,-0.04,0.53
2024-03-25 17:0:38.1810,0.67,-0.06,-4.63,0.02,0.05,0.5
2024-03-25 17:0:38.1910,1.05,-0.5,-3.75,0.09,0.16,0.4
2024-03-25 17:0:38.2010,1.5,-0.86,-2.44,0.19,0.22,0.24
2024-03-25 17:0:38.2110,1.73,-1.01,-1.59,0.24,0.23,0.1
2024-03-25 17:0:38.2210,1.49,-0.87,-1.12,0.27,0.15,0.0
2024-03-25 17:0:38.2310,1.0,-0.52,-0.6,0.31,0.05,-0.06
2024-03-25 17:0:38.2410,0.7,-0.11,-0.27,0.33,-0.08,-0.1
2024-03-25 17:0:38.2510,0.37,0.43,-0.21,0.32,-0.2,-0.1
2024-03-25 17:0:38.2610,0.23,0.99,-0.46,0.23,-0.26,-0.09
2024-03-25 17:0:38.2720,0.17,1.4,-0.81,0.11,-0.24,-0.05
2024-03-25 17:0:38.2810,0.03,1.67,-0.74,0.02,-0.13,-0.01
2024-03-25 17:0:38.2910,-0.03,1.84,-0.21,-0.04,0.05,0.04
2024-03-25 17:0:38.3010,-0.07,1.77,0.77,0.0,0.19,0.04
2024-03-25 17:0:38.3110,-0.05,1.58,2.13,0.1,0.22,-0.03
2024-03-25 17:0:38.3210,0.0,1.37,3.16,0.19,0.15,-0.15
2024-03-25 17:0:38.3310,0.05,1.12,3.78,0.29,0.02,-0.31
2024-03-25 17:0:38.3410,0.03,1.03,4.16,0.39,-0.15,-0.45
2024-03-25 17:0:38.3510,-0.18,1.08,4.18,0.48,-0.34,-0.59
2024-03-25 17:0:38.3610,-0.02,1.51,3.77,0.47,-0.53,-0.71
2024-03-25 17:0:38.3710,0.41,2.29,2.72,0.26,-0.58,-0.7
2024-03-25 17:0:38.3810,0.51,2.88,1.65,0.0,-0.4,-0.52
2024-03-25 17:0:38.3910,0.47,3.01,1.69,-0.13,-0.03,-0.2
2024-03-25 17:0:38.4010,0.46,1.94,2.97,-0.04,0.36,-0.01
2024-03-25 17:0:38.4110,1.12,0.11,4.45,0.17,0.59,-0.02
2024-03-25 17:0:38.4210,1.65,-1.59,5.18,0.43,0.61,-0.25
2024-03-25 17:0:38.4310,1.84,-2.66,5.26,0.65,0.51,-0.54
2024-03-25 17:0:38.4410,1.24,-3.02,4.59,0.79,0.34,-0.67
2024-03-25 17:0:38.4510,-0.05,-2.59,3.62,0.84,0.12,-0.62
2024-03-25 17:0:38.4610,-1.02,-1.86,2.12,0.71,-0.08,-0.49
2024-03-25 17:0:38.4710,-1.31,-1.6,0.06,0.46,-0.21,-0.32
2024-03-25 17:0:38.4810,-1.24,-1.52,-1.48,0.15,-0.23,-0.17
2024-03-25 17:0:38.4910,-1.16,-1.66,-2.52,-0.18,-0.16,-0.02
2024-03-25 17:0:38.5010,-1.09,-1.89,-3.09,-0.46,-0.01,0.11
2024-03-25 17:0:38.5110,-1.02,-2.15,-3.12,-0.69,0.15,0.22
2024-03-25 17:0:38.5210,-0.99,-2.4,-2.68,-0.83,0.31,0.29
2024-03-25 17:0:38.5310,-0.81,-2.62,-1.85,-0.86,0.38,0.25
2024-03-25 17:0:38.5410,-0.4,-2.58,-0.85,-0.78,0.38,0.12
2024-03-25 17:0:38.5510,-0.03,-2.37,0.02,-0.6,0.33,-0.05
2024-03-25 17:0:38.5610,0.17,-2.02,0.6,-0.38,0.25,-0.2
2024-03-25 17:0:38.5710,0.05,-1.53,0.64,-0.2,0.19,-0.3
2024-03-25 17:0:38.5810,-0.24,-0.93,-0.02,-0.11,0.17,-0.3
2024-03-25 17:0:38.5910,-0.59,-0.33,-0.93,-0.05,0.15,-0.25
2024-03-25 17:0:38.6010,-0.66,0.21,-1.54,0.0,0.13,-0.17
2024-03-25 17:0:38.6110,-0.58,0.56,-1.97,0.06,0.13,-0.07
2024-03-25 17:0:38.6210,-0.4,0.76,-2.31,0.14,0.09,0.01
2024-03-25 17:0:38.6310,-0.02,0.81,-2.61,0.22,0.03,0.05
2024-03-25 17:0:38.6410,0.35,0.74,-3.15,0.24,-0.04,0.08
2024-03-25 17:0:38.6510,0.6,0.58,-3.78,0.22,-0.09,0.11
2024-03-25 17:0:38.6610,0.73,0.41,-4.32,0.14,-0.08,0.16
2024-03-25 17:0:38.6710,0.74,0.26,-4.65,0.05,-0.02,0.24
2024-03-25 17:0:38.6810,0.74,0.16,-4.52,-0.02,0.04,0.33
2024-03-25 17:0:38.6910,0.79,0.05,-4.04,-0.05,0.1,0.4
2024-03-25 17:0:38.7010,0.95,-0.15,-3.34,-0.03,0.13,0.44
2024-03-25 17:0:38.7110,1.13,-0.42,-2.61,-0.03,0.09,0.43
2024-03-25 17:0:38.7210,1.24,-0.57,-2.13,-0.08,0.01,0.42
2024-03-25 17:0:38.7310,1.28,-0.58,-1.8,-0.13,-0.15,0.37
2024-03-25 17:0:38.7410,1.43,-0.49,-1.47,-0.22,-0.34,0.28
2024-03-25 17:0:38.7510,1.67,-0.36,-1.35,-0.32,-0.49,0.16
2024-03-25 17:0:38.7610,1.99,-0.08,-1.27,-0.42,-0.55,0.05
2024-03-25 17:0:38.7710,2.05,0.28,-1.03,-0.46,-0.46,-0.0
2024-03-25 17:0:38.7810,1.84,0.71,-0.49,-0.45,-0.21,0.0
2024-03-25 17:0:38.7910,1.53,1.09,0.31,-0.39,0.09,0.05
2024-03-25 17:0:38.8010,1.22,1.3,1.19,-0.36,0.36,0.09
2024-03-25 17:0:38.8110,0.92,1.35,1.92,-0.32,0.49,0.1
2024-03-25 17:0:38.8210,0.6,1.29,2.84,-0.26,0.43,0.05
2024-03-25 17:0:38.8310,0.53,1.25,3.86,-0.17,0.27,-0.09
2024-03-25 17:0:38.8410,0.71,1.16,4.6,-0.05,0.11,-0.27
2024-03-25 17:0:38.8510,0.78,1.16,5.1,0.1,0.02,-0.39
2024-03-25 17:0:38.8610,0.52,1.38,5.37,0.27,0.03,-0.44
2024-03-25 17:0:38.8710,0.07,1.7,5.48,0.41,0.12,-0.43
2024-03-25 17:0:38.8810,-0.51,1.84,5.38,0.48,0.22,-0.33
2024-03-25 17:0:38.8910,-1.22,1.9,4.98,0.42,0.34,-0.13
2024-03-25 17:0:38.9010,-2.04,1.69,4.55,0.32,0.43,0.15
2024-03-25 17:0:38.9110,-2.55,1.17,4.84,0.37,0.35,0.36
2024-03-25 17:0:38.9210,-2.37,0.15,5.83,0.58,0.09,0.42
2024-03-25 17:0:38.9310,-1.75,-1.2,6.07,0.72,-0.22,0.36
2024-03-25 17:0:38.9410,-1.18,-2.22,4.64,0.67,-0.46,0.3
2024-03-25 17:0:38.9510,-0.9,-2.66,2.62,0.51,-0.55,0.31
2024-03-25 17:0:38.9610,-0.94,-2.83,1.26,0.37,-0.49,0.38
