time,ax,ay,az,wx,wy,wz
2024-03-25 17:0:38.9710,-0.99,-3.01,0.85,0.25,-0.31,0.45
2024-03-25 17:0:38.9810,-0.76,-3.28,0.35,0.13,-0.05,0.48
2024-03-25 17:0:38.9910,-0.52,-3.73,-0.14,0.03,0.17,0.42
2024-03-25 17:0:39.0010,-0.29,-4.14,-0.26,-0.02,0.28,0.27
2024-03-25 17:0:39.0110,-0.3,-4.32,-0.38,-0.05,0.25,0.1
2024-03-25 17:0:39.0210,-0.47,-4.07,-0.67,-0.03,0.16,-0.07
2024-03-25 17:0:39.0310,-0.69,-3.35,-1.0,-0.02,0.06,-0.18
2024-03-25 17:0:39.0400,-0.86,-2.13,-1.59,-0.08,0.02,-0.21
2024-03-25 17:0:39.0510,-0.8,-0.95,-2.71,-0.16,0.07,-0.16
2024-03-25 17:0:39.0610,-0.67,0.06,-3.34,-0.2,0.15,-0.09
2024-03-25 17:0:39.0700,-0.44,0.96,-3.46,-0.23,0.23,0.03
2024-03-25 17:0:39.0800,-0.45,1.32,-3.59,-0.24,0.25,0.17
2024-03-25 17:0:39.0910,-0.51,1.51,-3.51,-0.27,0.19,0.32
2024-03-25 17:0:39.1000,-0.64,1.37,-3.54,-0.32,0.07,0.46
2024-03-25 17:0:39.1110,-0.66,1.01,-3.65,-0.36,-0.06,0.55
2024-03-25 17:0:39.1200,-0.72,0.5,-3.49,-0.3,-0.23,0.6
2024-03-25 17:0:39.1310,-0.69,0.04,-2.97,-0.17,-0.34,0.62
2024-03-25 17:0:39.1400,-0.45,-0.37,-2.61,0.01,-0.39,0.58
2024-03-25 17:0:39.1500,0.0,-0.86,-2.47,0.17,-0.42,0.45
2024-03-25 17:0:39.1610,0.59,-1.28,-2.76,0.24,-0.42,0.3
2024-03-25 17:0:39.1710,0.82,-1.48,-3.52,0.22,-0.38,0.17
2024-03-25 17:0:39.1800,0.72,-1.45,-4.07,0.19,-0.31,0.09
2024-03-25 17:0:39.1900,0.55,-1.24,-4.11,0.15,-0.22,0.05
2024-03-25 17:0:39.2000,0.26,-0.95,-3.99,0.1,-0.14,0.04
2024-03-25 17:0:39.2100,0.28,-0.67,-3.88,0.05,-0.11,-0.03
2024-03-25 17:0:39.2200,0.52,-0.31,-3.75,-0.03,-0.12,-0.1
2024-03-25 17:0:39.2300,0.52,0.05,-3.63,-0.16,-0.16,-0.14
2024-03-25 17:0:39.2400,0.39,0.45,-3.44,-0.33,-0.18,-0.17
2024-03-25 17:0:39.2500,0.33,0.69,-3.09,-0.47,-0.19,-0.17
2024-03-25 17:0:39.2600,0.21,0.81,-2.21,-0.54,-0.17,-0.16
2024-03-25 17:0:39.2700,0.19,0.94,-1.22,-0.58,-0.14,-0.17
2024-03-25 17:0:39.2800,0.3,0.95,-0.57,-0.61,-0.12,-0.23
2024-03-25 17:0:39.2900,0.56,0.95,-0.1,-0.62,-0.15,-0.36
2024-03-25 17:0:39.3000,0.63,0.89,0.18,-0.65,-0.25,-0.48
2024-03-25 17:0:39.3100,0.43,1.14,0.33,-0.74,-0.36,-0.52
2024-03-25 17:0:39.3200,-0.07,1.43,0.43,-0.89,-0.41,-0.44
2024-03-25 17:0:39.3300,-0.72,1.57,1.06,-1.03,-0.34,-0.28
2024-03-25 17:0:39.3400,-0.77,1.63,2.22,-1.05,-0.19,-0.22
2024-03-25 17:0:39.3500,0.04,1.36,3.81,-0.86,-0.04,-0.33
2024-03-25 17:0:39.3600,0.96,1.13,5.65,-0.54,0.1,-0.55
2024-03-25 17:0:39.3700,1.39,1.24,6.9,-0.19,0.25,-0.79
2024-03-25 17:0:39.3800,1.01,1.55,7.17,-0.01,0.41,-0.81
2024-03-25 17:0:39.3900,-0.37,1.77,6.72,0.1,0.53,-0.66
2024-03-25 17:0:39.4000,-1.46,1.62,6.67,0.23,0.54,-0.45
2024-03-25 17:0:39.4100,-2.05,0.81,7.01,0.38,0.42,-0.27
2024-03-25 17:0:39.4200,-2.05,-0.04,6.93,0.46,0.17,-0.18
2024-03-25 17:0:39.4300,-1.62,-0.81,5.9,0.45,-0.07,-0.14
2024-03-25 17:0:39.4400,-1.07,-1.47,4.56,0.44,-0.19,-0.12
2024-03-25 17:0:39.4500,-0.63,-1.96,3.69,0.48,-0.19,-0.11
2024-03-25 17:0:39.4600,-0.32,-2.25,3.03,0.55,-0.11,-0.1
2024-03-25 17:0:39.4700,-0.14,-2.4,2.17,0.58,0.0,-0.1
2024-03-25 17:0:39.4800,-0.01,-2.43,1.09,0.55,0.1,-0.08
2024-03-25 17:0:39.4900,-0.09,-2.23,0.02,0.42,0.17,-0.02
2024-03-25 17:0:39.5000,-0.35,-2.01,-1.0,0.2,0.21,0.07
2024-03-25 17:0:39.5100,-0.56,-1.82,-1.8,-0.09,0.22,0.2
2024-03-25 17:0:39.5200,-0.7,-1.78,-2.28,-0.36,0.18,0.33
2024-03-25 17:0:39.5300,-0.67,-1.89,-2.06,-0.53,0.09,0.39
2024-03-25 17:0:39.5400,-0.15,-2.03,-1.45,-0.59,0.01,0.35
2024-03-25 17:0:39.5500,0.57,-2.06,-1.05,-0.54,-0.04,0.25
2024-03-25 17:0:39.5600,1.12,-1.87,-0.83,-0.42,-0.01,0.12
2024-03-25 17:0:39.5700,1.43,-1.59,-0.85,-0.28,0.07,-0.01
2024-03-25 17:0:39.5800,1.47,-1.28,-1.2,-0.17,0.18,-0.1
2024-03-25 17:0:39.5900,1.27,-0.94,-1.59,-0.08,0.25,-0.15
2024-03-25 17:0:39.6000,0.94,-0.55,-1.87,-0.03,0.31,-0.14
2024-03-25 17:0:39.6100,0.61,-0.13,-2.11,0.03,0.28,-0.1
2024-03-25 17:0:39.6200,0.35,0.25,-1.92,0.11,0.18,-0.06
2024-03-25 17:0:39.6300,0.31,0.53,-1.85,0.17,0.03,-0.03
2024-03-25 17:0:39.6400,0.41,0.68,-2.04,0.21,-0.1,-0.01
2024-03-25 17:0:39.6500,0.52,0.75,-2.31,0.24,-0.19,0.01
2024-03-25 17:0:39.6600,0.58,0.71,-2.64,0.26,-0.18,0.05
2024-03-25 17:0:39.6700,0.59,0.68,-2.77,0.29,-0.13,0.11
2024-03-25 17:0:39.6800,0.55,0.77,-2.78,0.28,-0.07,0.2
2024-03-25 17:0:39.6900,0.44,1.06,-2.78,0.2,-0.05,0.34
2024-03-25 17:0:39.7000,0.3,1.27,-2.69,0.11,-0.06,0.48
2024-03-25 17:0:39.7100,0.29,1.29,-2.18,0.04,-0.08,0.57
2024-03-25 17:0:39.7200,0.62,1.14,-1.56,0.04,-0.07,0.62
2024-03-25 17:0:39.7300,0.87,0.61,-0.45,0.17,-0.13,0.58
2024-03-25 17:0:39.7400,1.26,0.3,0.74,0.31,-0.23,0.5
2024-03-25 17:0:39.7500,1.37,0.08,1.22,0.4,-0.4,0.4
2024-03-25 17:0:39.7600,1.54,0.1,1.26,0.42,-0.58,0.25
2024-03-25 17:0:39.7700,1.84,0.2,0.99,0.38,-0.69,0.09
2024-03-25 17:0:39.7800,2.1,0.38,0.51,0.32,-0.65,-0.04
2024-03-25 17:0:39.7900,2.17,0.58,0.28,0.3,-0.46,-0.13
2024-03-25 17:0:39.8000,2.14,0.75,0.38,0.34,-0.18,-0.21
2024-03-25 17:0:39.8100,2.04,0.82,0.59,0.41,0.15,-0.28
2024-03-25 17:0:39.8200,1.89,0.78,0.81,0.5,0.41,-0.38
2024-03-25 17:0:39.8300,1.62,0.72,1.05,0.57,0.52,-0.51
2024-03-25 17:0:39.8400,1.19,0.76,1.03,0.56,0.54,-0.64
2024-03-25 17:0:39.8500,0.79,0.89,0.88,0.51,0.5,-0.7
2024-03-25 17:0:39.8600,0.11,1.18,1.25,0.5,0.46,-0.68
2024-03-25 17:0:39.8700,-0.53,1.47,2.02,0.57,0.4,-0.61
2024-03-25 17:0:39.8800,-0.75,1.89,2.83,0.7,0.31,-0.54
2024-03-25 17:0:39.8900,-0.81,2.31,3.07,0.72,0.26,-0.43
2024-03-25 17:0:39.9000,-1.24,2.33,2.32,0.53,0.33,-0.21
2024-03-25 17:0:39.9100,-2.04,1.98,1.44,0.25,0.48,0.14
2024-03-25 17:0:39.9200,-2.75,1.23,1.7,0.14,0.48,0.44
2024-03-25 17:0:39.9300,-2.54,-0.11,3.14,0.2,0.31,0.55
2024-03-25 17:0:39.9400,-1.88,-1.85,3.91,0.28,0.05,0.53
2024-03-25 17:0:39.9500,-1.19,-3.16,3.46,0.27,-0.18,0.39
2024-03-25 17:0:39.9600,-0.54,-3.99,2.53,0.2,-0.31,0.24
2024-03-25 17:0:39.9700,-0.39,-4.32,1.71,0.11,-0.32,0.17
2024-03-25 17:0:39.9800,-0.77,-4.33,1.18,0.09,-0.25,0.17
2024-03-25 17:0:39.9900,-1.28,-4.2,0.81,0.09,-0.1,0.19
2024-03-25 17:0:40.0000,-1.7,-4.0,0.19,0.05,0.12,0.2
2024-03-25 17:0:40.0100,-1.99,-3.6,-0.67,-0.04,0.32,0.17
2024-03-25 17:0:40.0200,-2.2,-3.04,-1.43,-0.13,0.47,0.12
2024-03-25 17:0:40.0300,-2.45,-2.25,-1.77,-0.19,0.56,0.11
2024-03-25 17:0:40.0400,-2.81,-1.43,-1.86,-0.21,0.55,0.16
2024-03-25 17:0:40.0500,-3.27,-0.74,-2.04,-0.25,0.46,0.26
2024-03-25 17:0:40.0600,-3.42,-0.25,-2.49,-0.35,0.32,0.34
2024-03-25 17:0:40.0700,-3.16,0.07,-3.13,-0.46,0.16,0.42
2024-03-25 17:0:40.0800,-2.85,0.28,-3.59,-0.55,0.03,0.48
2024-03-25 17:0:40.0900,-2.48,0.33,-3.73,-0.57,-0.01,0.54
2024-03-25 17:0:40.1000,-2.11,0.22,-3.58,-0.53,0.06,0.6
2024-03-25 17:0:40.1100,-1.64,0.14,-3.35,-0.45,0.18,0.64
2024-03-25 17:0:40.1200,-1.26,0.01,-3.3,-0.36,0.29,0.68
2024-03-25 17:0:40.1300,-0.95,-0.15,-3.13,-0.27,0.32,0.68
2024-03-25 17:0:40.1400,-0.48,-0.2,-3.05,-0.2,0.29,0.66
2024-03-25 17:0:40.1500,-0.14,-0.21,-3.24,-0.15,0.21,0.65
2024-03-25 17:0:40.1600,0.07,-0.17,-3.42,-0.16,0.11,0.64
2024-03-25 17:0:40.1700,0.22,-0.05,-3.69,-0.23,0.06,0.69
2024-03-25 17:0:40.1800,0.15,0.1,-3.82,-0.32,0.05,0.78
2024-03-25 17:0:40.1900,0.18,0.33,-3.58,-0.4,0.07,0.86
2024-03-25 17:0:40.2000,0.57,0.4,-3.24,-0.46,0.11,0.88
2024-03-25 17:0:40.2100,1.16,0.2,-2.65,-0.45,0.15,0.83
2024-03-25 17:0:40.2200,1.8,-0.11,-1.65,-0.34,0.18,0.68
2024-03-25 17:0:40.2300,2.51,-0.37,-0.55,-0.17,0.18,0.45
2024-03-25 17:0:40.2400,3.07,-0.57,0.25,-0.05,0.14,0.21
2024-03-25 17:0:40.2500,3.09,-0.43,0.5,-0.02,0.03,0.04
2024-03-25 17:0:40.2600,2.63,-0.11,0.51,-0.02,-0.09,-0.06
2024-03-25 17:0:40.2700,2.1,0.26,0.75,-0.06,-0.17,-0.08
2024-03-25 17:0:40.2800,1.51,0.63,0.96,-0.15,-0.16,-0.03
2024-03-25 17:0:40.2900,1.06,0.99,1.2,-0.21,-0.12,0.03
2024-03-25 17:0:40.3000,1.04,1.22,1.79,-0.23,-0.09,0.03
2024-03-25 17:0:40.3100,1.13,1.19,2.61,-0.18,-0.12,-0.04
2024-03-25 17:0:40.3200,1.3,0.99,3.46,-0.09,-0.21,-0.19
2024-03-25 17:0:40.3300,1.42,0.88,4.03,0.02,-0.31,-0.36
2024-03-25 17:0:40.3400,1.35,0.88,4.37,0.17,-0.41,-0.54
2024-03-25 17:0:40.3500,1.08,1.03,4.62,0.33,-0.49,-0.69
2024-03-25 17:0:40.3600,0.76,1.33,4.54,0.47,-0.54,-0.83
2024-03-25 17:0:40.3700,0.57,1.67,4.16,0.63,-0.57,-0.94
2024-03-25 17:0:40.3800,0.41,2.16,3.93,0.77,-0.55,-1.02
2024-03-25 17:0:40.3900,0.3,2.74,3.59,0.83,-0.41,-0.98
2024-03-25 17:0:40.4000,-0.17,3.21,3.02,0.73,-0.2,-0.76
2024-03-25 17:0:40.4100,-1.02,2.9,2.32,0.59,0.01,-0.41
2024-03-25 17:0:40.4200,-1.55,1.8,2.63,0.55,0.11,-0.15
2024-03-25 17:0:40.4300,-1.04,0.35,3.51,0.53,0.08,-0.05
2024-03-25 17:0:40.4400,-0.43,-1.21,3.62,0.5,-0.05,-0.06
2024-03-25 17:0:40.4500,0.17,-2.33,3.4,0.49,-0.23,-0.22
2024-03-25 17:0:40.4600,0.94,-3.14,3.3,0.52,-0.36,-0.4
2024-03-25 17:0:40.4700,1.17,-3.51,3.24,0.58,-0.37,-0.52
2024-03-25 17:0:40.4800,0.88,-3.6,2.77,0.63,-0.28,-0.54
2024-03-25 17:0:40.4900,0.54,-3.42,1.92,0.59,-0.11,-0.51
2024-03-25 17:0:40.5000,0.3,-3.22,0.76,0.45,0.04,-0.44
2024-03-25 17:0:40.5100,-0.01,-3.11,-0.38,0.23,0.13,-0.38
2024-03-25 17:0:40.5200,-0.35,-3.12,-1.21,-0.02,0.11,-0.31
2024-03-25 17:0:40.5300,-0.6,-3.19,-1.69,-0.26,0.01,-0.29
2024-03-25 17:0:40.5400,-0.59,-3.13,-1.91,-0.42,-0.15,-0.33
2024-03-25 17:0:40.5500,-0.31,-2.76,-1.89,-0.48,-0.3,-0.4
2024-03-25 17:0:40.5600,0.02,-2.03,-1.9,-0.49,-0.38,-0.47
2024-03-25 17:0:40.5700,0.21,-1.27,-2.22,-0.46,-0.37,-0.51
2024-03-25 17:0:40.5800,0.16,-0.52,-2.58,-0.45,-0.3,-0.48
2024-03-25 17:0:40.5900,-0.09,0.14,-2.93,-0.44,-0.2,-0.39
2024-03-25 17:0:40.6000,-0.33,0.74,-3.08,-0.44,-0.11,-0.25
2024-03-25 17:0:40.6100,-0.46,1.18,-3.03,-0.42,-0.08,-0.11
2024-03-25 17:0:40.6200,-0.37,1.34,-2.89,-0.38,-0.1,-0.03
2024-03-25 17:0:40.6300,0.0,1.27,-2.71,-0.33,-0.15,-0.01
2024-03-25 17:0:40.6390,0.38,0.99,-2.7,-0.26,-0.17,-0.01
2024-03-25 17:0:40.6500,0.56,0.61,-2.67,-0.2,-0.17,-0.02
2024-03-25 17:0:40.6600,0.63,0.11,-2.75,-0.16,-0.12,-0.02
2024-03-25 17:0:40.6700,0.53,-0.39,-2.75,-0.13,-0.03,-0.02
2024-03-25 17:0:40.6800,0.45,-0.76,-2.66,-0.09,0.05,-0.01
2024-03-25 17:0:40.6900,0.33,-1.01,-2.42,-0.04,0.07,-0.03
2024-03-25 17:0:40.6990,0.29,-1.12,-2.21,0.01,0.0,-0.08
2024-03-25 17:0:40.7090,0.39,-1.13,-2.31,0.01,-0.1,-0.18
2024-03-25 17:0:40.7190,0.51,-1.05,-2.56,-0.01,-0.19,-0.27
2024-03-25 17:0:40.7300,0.49,-0.82,-2.87,-0.06,-0.19,-0.32
2024-03-25 17:0:40.7400,0.26,-0.48,-3.13,-0.12,-0.12,-0.3
2024-03-25 17:0:40.7490,-0.12,-0.08,-3.16,-0.22,-0.04,-0.21
2024-03-25 17:0:40.7600,-0.58,0.35,-3.02,-0.31,0.05,-0.11
2024-03-25 17:0:40.7690,-0.67,0.85,-2.7,-0.39,0.11,-0.01
2024-03-25 17:0:40.7790,-0.65,1.19,-2.22,-0.44,0.15,0.06
2024-03-25 17:0:40.7900,-0.54,1.46,-1.46,-0.46,0.18,0.1
2024-03-25 17:0:40.8000,-0.24,1.61,-0.77,-0.47,0.23,0.11
2024-03-25 17:0:40.8090,-0.07,1.81,-0.07,-0.49,0.29,0.12
2024-03-25 17:0:40.8190,-0.07,1.94,0.62,-0.51,0.39,0.15
2024-03-25 17:0:40.8300,-0.28,2.02,1.36,-0.51,0.56,0.24
2024-03-25 17:0:40.8400,-0.68,1.99,2.18,-0.49,0.8,0.36
2024-03-25 17:0:40.8490,-1.12,1.73,2.93,-0.43,0.96,0.46
2024-03-25 17:0:40.8590,-1.45,1.36,3.71,-0.33,0.96,0.5
2024-03-25 17:0:40.8700,-1.42,1.12,4.31,-0.22,0.84,0.48
2024-03-25 17:0:40.8790,-1.24,1.05,4.53,-0.11,0.69,0.42
2024-03-25 17:0:40.8890,-0.83,1.22,4.49,0.01,0.6,0.34
2024-03-25 17:0:40.8990,-0.63,1.44,4.36,0.11,0.59,0.32
2024-03-25 17:0:40.9090,-0.93,1.5,4.26,0.18,0.63,0.38
2024-03-25 17:0:40.9190,-1.53,1.38,4.21,0.16,0.73,0.55
2024-03-25 17:0:40.9290,-2.13,0.86,4.21,0.17,0.77,0.74
2024-03-25 17:0:40.9390,-2.18,0.14,4.84,0.26,0.66,0.87
2024-03-25 17:0:40.9490,-1.83,-0.86,5.38,0.4,0.4,0.9
2024-03-25 17:0:40.9600,-1.42,-1.93,5.29,0.43,0.1,0.85
2024-03-25 17:0:40.9690,-1.05,-2.76,4.17,0.3,-0.15,0.79
2024-03-25 17:0:40.9790,-0.75,-3.27,2.78,0.12,-0.3,0.74
2024-03-25 17:0:40.9890,-0.54,-3.64,2.18,0.04,-0.36,0.69
2024-03-25 17:0:40.9990,-0.36,-3.95,2.26,0.07,-0.35,0.62
2024-03-25 17:0:41.0090,-0.16,-4.24,2.12,0.12,-0.32,0.52
2024-03-25 17:0:41.0190,0.12,-4.42,1.41,0.15,-0.27,0.39
2024-03-25 17:0:41.0300,0.45,-4.35,0.47,0.16,-0.25,0.22
2024-03-25 17:0:41.0390,0.69,-4.01,-0.59,0.15,-0.27,0.06
2024-03-25 17:0:41.0490,0.69,-3.41,-1.63,0.1,-0.34,-0.06
2024-03-25 17:0:41.0590,0.47,-2.67,-2.53,0.0,-0.41,-0.12
2024-03-25 17:0:41.0690,0.25,-1.94,-3.43,-0.12,-0.44,-0.12
2024-03-25 17:0:41.0790,0.18,-1.36,-4.12,-0.23,-0.44,-0.1
2024-03-25 17:0:41.0890,0.17,-0.94,-4.41,-0.29,-0.4,-0.05
2024-03-25 17:0:41.0990,0.01,-0.6,-4.41,-0.3,-0.31,0.01
2024-03-25 17:0:41.1090,-0.09,-0.27,-4.44,-0.31,-0.2,0.09
2024-03-25 17:0:41.1190,-0.23,-0.07,-4.5,-0.32,-0.13,0.18
2024-03-25 17:0:41.1290,-0.39,0.11,-4.41,-0.31,-0.1,0.26
2024-03-25 17:0:41.1390,-0.46,0.19,-4.11,-0.28,-0.11,0.29
2024-03-25 17:0:41.1500,-0.29,0.12,-3.67,-0.23,-0.15,0.26
2024-03-25 17:0:41.1590,-0.01,0.09,-3.52,-0.22,-0.19,0.22
2024-03-25 17:0:41.1690,0.0,0.12,-3.64,-0.23,-0.19,0.2
2024-03-25 17:0:41.1790,-0.14,0.21,-3.55,-0.24,-0.15,0.17
2024-03-25 17:0:41.1890,-0.2,0.39,-3.44,-0.28,-0.07,0.17
2024-03-25 17:0:41.1990,-0.33,0.59,-3.43,-0.33,0.03,0.2
2024-03-25 17:0:41.2090,-0.55,0.85,-3.12,-0.34,0.12,0.25
2024-03-25 17:0:41.2190,-0.68,1.02,-2.48,-0.31,0.19,0.27
2024-03-25 17:0:41.2290,-0.53,1.08,-1.71,-0.28,0.25,0.25
2024-03-25 17:0:41.2390,-0.43,1.08,-1.18,-0.25,0.24,0.22
2024-03-25 17:0:41.2490,-0.51,1.2,-0.62,-0.21,0.19,0.18
2024-03-25 17:0:41.2590,-0.59,1.35,-0.01,-0.17,0.15,0.15
2024-03-25 17:0:41.2690,-0.55,1.46,0.57,-0.11,0.14,0.11
2024-03-25 17:0:41.2790,-0.43,1.54,1.15,-0.03,0.16,0.06
2024-03-25 17:0:41.2890,-0.36,1.58,1.69,0.06,0.19,0.0
2024-03-25 17:0:41.2990,-0.41,1.62,2.06,0.14,0.21,-0.06
2024-03-25 17:0:41.3090,-0.5,1.7,2.28,0.19,0.19,-0.1
2024-03-25 17:0:41.3190,-0.6,1.86,2.43,0.23,0.14,-0.13
2024-03-25 17:0:41.3290,-0.74,1.95,2.52,0.26,0.07,-0.13
2024-03-25 17:0:41.3390,-0.76,2.0,2.63,0.29,0.0,-0.15
2024-03-25 17:0:41.3490,-0.63,2.01,2.59,0.31,-0.03,-0.16
2024-03-25 17:0:41.3590,-0.46,1.89,2.43,0.4,0.02,-0.19
2024-03-25 17:0:41.3690,-0.12,1.67,2.55,0.56,0.08,-0.28
2024-03-25 17:0:41.3790,0.52,1.7,2.57,0.69,0.17,-0.4
2024-03-25 17:0:41.3890,0.85,1.96,2.07,0.75,0.28,-0.4
2024-03-25 17:0:41.3990,0.57,2.23,1.79,0.65,0.37,-0.22
2024-03-25 17:0:41.4090,-0.23,2.07,1.53,0.4,0.44,0.16
2024-03-25 17:0:41.4190,-1.14,1.19,1.81,0.15,0.38,0.56
2024-03-25 17:0:41.4290,-1.26,-0.28,2.65,-0.04,0.15,0.74
2024-03-25 17:0:41.4390,-0.47,-1.86,3.25,-0.23,-0.19,0.74
2024-03-25 17:0:41.4490,0.41,-3.01,3.22,-0.37,-0.56,0.57
2024-03-25 17:0:41.4590,1.32,-3.94,3.29,-0.38,-0.83,0.26
2024-03-25 17:0:41.4690,2.21,-4.45,3.72,-0.2,-0.89,-0.08
2024-03-25 17:0:41.4790,2.69,-4.5,4.05,0.06,-0.79,-0.37
2024-03-25 17:0:41.4890,2.63,-4.1,3.43,0.19,-0.6,-0.53
2024-03-25 17:0:41.4990,2.2,-3.35,1.87,0.16,-0.42,-0.58
2024-03-25 17:0:41.5090,1.64,-2.49,0.33,-0.01,-0.28,-0.58
2024-03-25 17:0:41.5190,1.19,-1.81,-0.72,-0.28,-0.17,-0.52
2024-03-25 17:0:41.5290,0.82,-1.41,-1.27,-0.55,-0.01,-0.43
2024-03-25 17:0:41.5390,0.5,-1.28,-1.1,-0.7,0.12,-0.36
2024-03-25 17:0:41.5490,0.37,-1.23,-0.15,-0.72,0.21,-0.36
2024-03-25 17:0:41.5590,0.43,-1.19,0.7,-0.65,0.21,-0.4
2024-03-25 17:0:41.5690,0.35,-1.13,1.05,-0.52,0.12,-0.48
2024-03-25 17:0:41.5790,0.21,-0.99,1.19,-0.34,0.01,-0.56
2024-03-25 17:0:41.5890,0.0,-0.81,1.03,-0.15,-0.09,-0.63
2024-03-25 17:0:41.5990,-0.22,-0.55,0.45,-0.01,-0.16,-0.66
2024-03-25 17:0:41.6090,-0.42,-0.2,-0.64,0.05,-0.17,-0.62
2024-03-25 17:0:41.6190,-0.68,0.12,-1.86,0.07,-0.14,-0.54
2024-03-25 17:0:41.6290,-0.79,0.35,-2.6,0.1,-0.09,-0.43
2024-03-25 17:0:41.6390,-0.78,0.48,-3.09,0.12,-0.04,-0.32
2024-03-25 17:0:41.6490,-0.63,0.58,-3.58,0.1,-0.01,-0.22
2024-03-25 17:0:41.6590,-0.43,0.61,-4.14,0.04,0.0,-0.13
2024-03-25 17:0:41.6690,-0.28,0.47,-4.54,-0.01,0.02,-0.06
2024-03-25 17:0:41.6790,-0.12,0.38,-4.55,-0.08,0.03,0.0
2024-03-25 17:0:41.6890,-0.12,0.19,-4.48,-0.13,0.12,0.08
2024-03-25 17:0:41.6990,0.12,0.03,-4.01,-0.07,0.39,0.14
2024-03-25 17:0:41.7090,0.36,0.01,-3.32,0.03,0.63,0.18
2024-03-25 17:0:41.7190,0.6,-0.07,-2.85,0.05,0.8,0.19
2024-03-25 17:0:41.7290,0.71,-0.29,-2.73,0.03,0.82,0.17
2024-03-25 17:0:41.7390,0.72,-0.49,-2.24,0.03,0.66,0.11
2024-03-25 17:0:41.7490,0.72,-0.52,-1.47,0.03,0.35,0.04
2024-03-25 17:0:41.7590,0.45,-0.54,-0.83,0.03,-0.04,-0.02
2024-03-25 17:0:41.7690,0.41,-0.42,-0.52,-0.01,-0.36,-0.11
2024-03-25 17:0:41.7790,0.58,-0.24,-0.57,-0.08,-0.52,-0.19
2024-03-25 17:0:41.7890,0.89,0.04,-0.76,-0.14,-0.53,-0.28
2024-03-25 17:0:41.7990,1.09,0.43,-0.53,-0.16,-0.39,-0.36
2024-03-25 17:0:41.8090,1.07,0.86,0.05,-0.16,-0.24,-0.4
2024-03-25 17:0:41.8190,0.75,1.24,0.78,-0.13,-0.11,-0.41
2024-03-25 17:0:41.8290,0.42,1.5,1.56,-0.1,-0.02,-0.4
2024-03-25 17:0:41.8390,0.21,1.63,2.17,-0.04,0.06,-0.39
2024-03-25 17:0:41.8490,0.12,1.71,2.88,0.06,0.15,-0.39
2024-03-25 17:0:41.8590,0.07,1.72,3.56,0.19,0.22,-0.4
2024-03-25 17:0:41.8690,0.0,1.74,4.12,0.32,0.29,-0.4
2024-03-25 17:0:41.8790,-0.23,1.64,4.46,0.45,0.38,-0.39
2024-03-25 17:0:41.8890,-0.42,1.49,4.73,0.61,0.44,-0.37
2024-03-25 17:0:41.8990,-0.57,1.49,4.87,0.75,0.44,-0.35
2024-03-25 17:0:41.9090,-0.65,1.73,4.75,0.78,0.4,-0.3
2024-03-25 17:0:41.9190,-1.05,1.9,4.01,0.65,0.4,-0.14
2024-03-25 17:0:41.9290,-1.87,1.76,3.17,0.44,0.48,0.15
2024-03-25 17:0:41.9390,-2.57,1.35,3.09,0.35,0.49,0.49
2024-03-25 17:0:41.9490,-2.69,0.35,4.01,0.42,0.36,0.67
2024-03-25 17:0:41.9590,-1.93,-1.23,4.51,0.52,0.12,0.67
2024-03-25 17:0:41.9690,-1.05,-2.65,3.77,0.56,-0.11,0.53
2024-03-25 17:0:41.9790,-0.18,-3.49,2.49,0.51,-0.26,0.35
2024-03-25 17:0:41.9890,0.31,-3.88,1.19,0.38,-0.26,0.2
2024-03-25 17:0:41.9990,0.36,-3.88,0.17,0.23,-0.14,0.13
2024-03-25 17:0:42.0090,0.08,-3.8,-0.37,0.13,0.03,0.12
2024-03-25 17:0:42.0190,-0.21,-3.68,-0.52,0.05,0.17,0.13
2024-03-25 17:0:42.0290,-0.43,-3.6,-0.72,-0.03,0.24,0.1
2024-03-25 17:0:42.0390,-0.48,-3.44,-1.14,-0.15,0.22,0.03
2024-03-25 17:0:42.0490,-0.43,-3.02,-1.59,-0.27,0.11,-0.05
2024-03-25 17:0:42.0590,-0.43,-2.42,-1.98,-0.38,-0.02,-0.11
