time,ax,ay,az,wx,wy,wz
2024-03-25 17:0:42.0690,-0.51,-1.87,-2.2,-0.44,-0.11,-0.12
2024-03-25 17:0:42.0790,-0.66,-1.44,-2.22,-0.42,-0.17,-0.08
2024-03-25 17:0:42.0890,-0.73,-1.07,-2.21,-0.36,-0.22,-0.02
2024-03-25 17:0:42.0990,-0.72,-0.76,-2.38,-0.29,-0.25,0.04
2024-03-25 17:0:42.1090,-0.63,-0.49,-2.76,-0.26,-0.26,0.09
2024-03-25 17:0:42.1190,-0.51,-0.27,-3.37,-0.27,-0.24,0.13
2024-03-25 17:0:42.1290,-0.4,-0.09,-3.98,-0.32,-0.2,0.19
2024-03-25 17:0:42.1390,-0.46,0.04,-4.31,-0.35,-0.15,0.28
2024-03-25 17:0:42.1490,-0.62,0.17,-4.29,-0.36,-0.14,0.37
2024-03-25 17:0:42.1590,-0.62,0.14,-3.94,-0.31,-0.19,0.42
2024-03-25 17:0:42.1690,-0.45,0.03,-3.31,-0.21,-0.28,0.43
2024-03-25 17:0:42.1790,-0.18,-0.13,-2.72,-0.09,-0.42,0.36
2024-03-25 17:0:42.1890,0.18,-0.22,-2.39,-0.04,-0.54,0.27
2024-03-25 17:0:42.1990,0.39,-0.09,-2.53,-0.08,-0.6,0.21
2024-03-25 17:0:42.2090,0.42,0.09,-2.79,-0.16,-0.59,0.17
2024-03-25 17:0:42.2190,0.43,0.35,-2.74,-0.23,-0.48,0.16
2024-03-25 17:0:42.2290,0.37,0.54,-2.34,-0.21,-0.29,0.19
2024-03-25 17:0:42.2390,0.35,0.75,-1.56,-0.13,-0.1,0.21
2024-03-25 17:0:42.2490,0.48,0.76,-0.84,-0.0,0.04,0.16
2024-03-25 17:0:42.2590,0.66,0.75,-0.26,0.14,0.1,0.07
2024-03-25 17:0:42.2690,0.77,0.62,0.11,0.24,0.08,-0.07
2024-03-25 17:0:42.2790,0.85,0.66,0.14,0.26,0.02,-0.19
2024-03-25 17:0:42.2890,0.69,0.84,-0.06,0.21,-0.0,-0.26
2024-03-25 17:0:42.2990,0.38,1.06,-0.11,0.14,0.04,-0.26
2024-03-25 17:0:42.3090,-0.16,1.27,0.06,0.03,0.15,-0.18
2024-03-25 17:0:42.3190,-0.69,1.41,0.43,-0.06,0.23,-0.08
2024-03-25 17:0:42.3290,-0.94,1.47,1.11,-0.1,0.23,-0.02
2024-03-25 17:0:42.3380,-1.03,1.43,2.0,-0.09,0.14,-0.02
2024-03-25 17:0:42.3490,-0.95,1.26,2.68,-0.06,0.01,-0.09
2024-03-25 17:0:42.3590,-0.7,1.09,3.11,0.02,-0.11,-0.21
2024-03-25 17:0:42.3690,-0.42,1.05,3.53,0.16,-0.19,-0.37
2024-03-25 17:0:42.3790,-0.25,1.18,3.78,0.33,-0.2,-0.53
2024-03-25 17:0:42.3890,-0.11,1.42,3.63,0.51,-0.15,-0.65
2024-03-25 17:0:42.3990,-0.07,1.77,3.37,0.68,-0.08,-0.77
2024-03-25 17:0:42.4080,-0.02,2.24,2.93,0.78,-0.09,-0.85
2024-03-25 17:0:42.4190,-0.04,2.95,2.42,0.8,-0.12,-0.83
2024-03-25 17:0:42.4280,-0.39,3.45,1.91,0.71,-0.05,-0.61
2024-03-25 17:0:42.4380,-0.88,3.36,1.53,0.6,0.09,-0.27
2024-03-25 17:0:42.4490,-1.11,2.5,1.65,0.53,0.23,0.03
2024-03-25 17:0:42.4580,-0.76,1.01,2.17,0.5,0.3,0.22
2024-03-25 17:0:42.4690,-0.14,-0.65,2.51,0.46,0.21,0.27
2024-03-25 17:0:42.4780,0.56,-1.73,2.43,0.37,0.04,0.17
2024-03-25 17:0:42.4880,1.21,-2.54,2.18,0.31,-0.11,0.04
2024-03-25 17:0:42.4980,1.59,-2.99,2.26,0.35,-0.18,-0.08
2024-03-25 17:0:42.5080,1.55,-3.23,2.53,0.45,-0.15,-0.15
2024-03-25 17:0:42.5180,1.35,-3.28,2.28,0.49,-0.04,-0.18
2024-03-25 17:0:42.5280,1.15,-3.08,1.37,0.42,0.08,-0.18
2024-03-25 17:0:42.5380,0.82,-2.79,0.23,0.24,0.19,-0.12
2024-03-25 17:0:42.5490,0.33,-2.54,-0.72,0.01,0.28,0.0
2024-03-25 17:0:42.5580,-0.14,-2.37,-1.22,-0.22,0.3,0.13
2024-03-25 17:0:42.5680,-0.31,-2.41,-1.41,-0.44,0.22,0.24
2024-03-25 17:0:42.5780,-0.17,-2.63,-1.45,-0.6,0.06,0.23
2024-03-25 17:0:42.5880,0.44,-2.81,-1.35,-0.69,-0.09,0.12
2024-03-25 17:0:42.5980,1.05,-2.72,-1.32,-0.7,-0.17,-0.01
2024-03-25 17:0:42.6080,1.24,-2.4,-1.23,-0.63,-0.19,-0.13
2024-03-25 17:0:42.6180,1.27,-2.1,-1.31,-0.54,-0.14,-0.24
2024-03-25 17:0:42.6280,1.17,-1.78,-1.69,-0.46,-0.06,-0.31
2024-03-25 17:0:42.6380,0.96,-1.4,-2.21,-0.4,-0.0,-0.35
2024-03-25 17:0:42.6480,0.7,-0.97,-2.66,-0.34,0.04,-0.37
2024-03-25 17:0:42.6580,0.51,-0.53,-3.02,-0.29,0.07,-0.38
2024-03-25 17:0:42.6680,0.33,-0.16,-3.36,-0.24,0.08,-0.36
2024-03-25 17:0:42.6780,0.09,0.17,-3.65,-0.21,0.1,-0.31
2024-03-25 17:0:42.6880,-0.12,0.48,-3.98,-0.23,0.12,-0.21
2024-03-25 17:0:42.6980,-0.48,0.71,-4.17,-0.24,0.14,-0.08
2024-03-25 17:0:42.7080,-0.6,0.9,-3.98,-0.27,0.15,0.05
2024-03-25 17:0:42.7180,-0.5,0.89,-3.72,-0.29,0.13,0.16
2024-03-25 17:0:42.7280,-0.28,0.81,-3.24,-0.28,0.08,0.24
2024-03-25 17:0:42.7380,-0.03,0.62,-2.61,-0.24,0.05,0.29
2024-03-25 17:0:42.7480,0.21,0.36,-2.03,-0.2,0.02,0.31
2024-03-25 17:0:42.7580,0.45,0.12,-1.79,-0.21,0.01,0.32
2024-03-25 17:0:42.7680,0.5,-0.03,-1.76,-0.24,-0.01,0.33
2024-03-25 17:0:42.7780,0.54,0.02,-1.59,-0.27,-0.05,0.33
2024-03-25 17:0:42.7880,0.71,0.1,-1.35,-0.29,-0.1,0.29
2024-03-25 17:0:42.7980,0.9,0.32,-1.13,-0.31,-0.14,0.25
2024-03-25 17:0:42.8080,0.98,0.59,-1.03,-0.34,-0.11,0.22
2024-03-25 17:0:42.8180,0.97,0.94,-0.79,-0.38,0.01,0.23
2024-03-25 17:0:42.8280,0.82,1.18,-0.37,-0.4,0.21,0.28
2024-03-25 17:0:42.8380,0.48,1.39,0.38,-0.41,0.45,0.35
2024-03-25 17:0:42.8480,0.28,1.54,1.18,-0.4,0.69,0.39
2024-03-25 17:0:42.8580,0.32,1.48,2.15,-0.34,0.83,0.37
2024-03-25 17:0:42.8680,0.47,1.32,3.28,-0.25,0.82,0.26
2024-03-25 17:0:42.8780,0.63,1.15,4.24,-0.15,0.72,0.12
2024-03-25 17:0:42.8880,0.54,1.02,5.03,-0.03,0.6,0.0
2024-03-25 17:0:42.8980,0.27,0.99,5.69,0.13,0.49,-0.1
2024-03-25 17:0:42.9080,0.02,1.21,6.22,0.29,0.38,-0.16
2024-03-25 17:0:42.9180,-0.4,1.53,6.07,0.33,0.28,-0.15
2024-03-25 17:0:42.9280,-1.08,1.79,5.45,0.29,0.24,-0.03
2024-03-25 17:0:42.9380,-1.73,1.95,5.14,0.25,0.29,0.18
2024-03-25 17:0:42.9480,-2.32,1.49,5.53,0.4,0.27,0.4
2024-03-25 17:0:42.9580,-2.31,0.64,6.6,0.73,0.07,0.5
2024-03-25 17:0:42.9680,-1.65,-0.67,6.83,0.95,-0.25,0.43
2024-03-25 17:0:42.9780,-0.76,-1.8,4.99,0.92,-0.53,0.34
2024-03-25 17:0:42.9880,-0.36,-2.22,2.57,0.72,-0.6,0.31
2024-03-25 17:0:42.9980,-0.33,-2.46,1.07,0.52,-0.48,0.32
2024-03-25 17:0:43.0080,-0.34,-2.71,0.71,0.39,-0.23,0.38
2024-03-25 17:0:43.0180,-0.55,-3.16,0.94,0.35,-0.03,0.41
2024-03-25 17:0:43.0280,-0.78,-3.8,1.13,0.32,0.02,0.38
2024-03-25 17:0:43.0380,-0.92,-4.36,0.93,0.28,-0.03,0.28
2024-03-25 17:0:43.0480,-0.98,-4.72,0.47,0.23,-0.15,0.13
2024-03-25 17:0:43.0580,-1.03,-4.7,-0.07,0.17,-0.27,-0.01
2024-03-25 17:0:43.0680,-1.16,-4.43,-0.88,0.13,-0.34,-0.11
2024-03-25 17:0:43.0780,-1.29,-3.98,-1.47,0.11,-0.38,-0.22
2024-03-25 17:0:43.0880,-1.33,-3.26,-2.19,0.05,-0.36,-0.25
2024-03-25 17:0:43.0980,-1.51,-2.43,-3.13,0.01,-0.3,-0.22
2024-03-25 17:0:43.1080,-1.59,-1.47,-3.73,-0.02,-0.2,-0.15
2024-03-25 17:0:43.1180,-1.62,-0.68,-4.23,-0.05,-0.08,-0.02
2024-03-25 17:0:43.1280,-1.86,-0.12,-4.74,-0.12,0.08,0.16
2024-03-25 17:0:43.1380,-2.03,0.56,-5.2,-0.22,0.19,0.35
2024-03-25 17:0:43.1480,-2.1,0.83,-5.46,-0.32,0.18,0.51
2024-03-25 17:0:43.1580,-1.83,0.93,-5.44,-0.41,0.1,0.62
2024-03-25 17:0:43.1680,-1.45,0.85,-5.13,-0.43,0.01,0.67
2024-03-25 17:0:43.1780,-1.03,0.79,-4.58,-0.39,-0.06,0.69
2024-03-25 17:0:43.1880,-0.58,0.74,-4.12,-0.35,-0.09,0.69
2024-03-25 17:0:43.1980,-0.19,0.66,-3.9,-0.31,-0.09,0.68
2024-03-25 17:0:43.2080,0.18,0.67,-3.63,-0.3,-0.07,0.67
2024-03-25 17:0:43.2180,0.4,0.71,-3.4,-0.28,-0.04,0.69
2024-03-25 17:0:43.2280,0.51,0.68,-3.04,-0.24,-0.01,0.73
2024-03-25 17:0:43.2380,0.55,0.57,-2.51,-0.21,0.01,0.75
2024-03-25 17:0:43.2480,0.77,0.34,-2.12,-0.21,-0.04,0.73
2024-03-25 17:0:43.2580,1.02,0.12,-1.86,-0.26,-0.14,0.67
2024-03-25 17:0:43.2680,1.26,-0.11,-1.61,-0.3,-0.25,0.57
2024-03-25 17:0:43.2780,1.47,-0.21,-1.14,-0.32,-0.3,0.46
2024-03-25 17:0:43.2880,1.69,-0.33,-0.64,-0.31,-0.27,0.33
2024-03-25 17:0:43.2980,1.9,-0.42,-0.16,-0.26,-0.15,0.2
2024-03-25 17:0:43.3080,1.85,-0.36,0.38,-0.2,0.03,0.08
2024-03-25 17:0:43.3180,1.59,-0.07,0.89,-0.21,0.16,0.01
2024-03-25 17:0:43.3280,1.0,0.42,1.22,-0.32,0.17,-0.03
2024-03-25 17:0:43.3380,0.53,1.04,1.54,-0.52,0.05,-0.03
2024-03-25 17:0:43.3480,0.25,1.65,2.01,-0.77,-0.2,0.03
2024-03-25 17:0:43.3580,-0.07,2.15,3.05,-0.97,-0.45,0.14
2024-03-25 17:0:43.3680,-0.15,2.21,4.72,-0.97,-0.54,0.23
2024-03-25 17:0:43.3780,0.37,1.87,6.76,-0.73,-0.48,0.21
2024-03-25 17:0:43.3880,1.33,1.37,8.46,-0.33,-0.39,0.01
2024-03-25 17:0:43.3980,2.01,1.04,9.27,0.14,-0.36,-0.32
2024-03-25 17:0:43.4080,2.12,1.05,9.2,0.59,-0.41,-0.68
2024-03-25 17:0:43.4180,1.71,1.74,8.4,0.93,-0.46,-0.89
2024-03-25 17:0:43.4280,0.17,2.44,7.01,1.09,-0.45,-0.8
2024-03-25 17:0:43.4380,-1.85,2.65,5.29,1.11,-0.39,-0.47
2024-03-25 17:0:43.4480,-3.49,1.93,3.94,1.16,-0.32,-0.12
2024-03-25 17:0:43.4580,-3.84,0.75,3.32,1.18,-0.35,0.04
2024-03-25 17:0:43.4680,-2.83,-0.45,2.31,1.11,-0.52,0.0
2024-03-25 17:0:43.4780,-1.87,-1.49,0.86,1.02,-0.66,-0.09
2024-03-25 17:0:43.4880,-1.54,-2.03,-0.15,0.96,-0.68,-0.13
2024-03-25 17:0:43.4980,-1.55,-2.35,-0.74,0.93,-0.51,-0.14
2024-03-25 17:0:43.5080,-1.4,-2.53,-1.33,0.88,-0.22,-0.12
2024-03-25 17:0:43.5180,-1.38,-2.64,-2.02,0.78,0.12,-0.06
2024-03-25 17:0:43.5280,-1.35,-2.67,-2.65,0.6,0.37,0.0
2024-03-25 17:0:43.5380,-1.32,-2.61,-3.25,0.32,0.5,0.06
2024-03-25 17:0:43.5480,-1.37,-2.56,-3.67,0.03,0.56,0.14
2024-03-25 17:0:43.5580,-1.58,-2.53,-3.64,-0.25,0.58,0.23
2024-03-25 17:0:43.5680,-1.73,-2.51,-3.45,-0.51,0.54,0.33
2024-03-25 17:0:43.5780,-1.8,-2.49,-3.08,-0.71,0.47,0.38
2024-03-25 17:0:43.5880,-1.39,-2.3,-2.52,-0.81,0.41,0.36
2024-03-25 17:0:43.5980,-0.77,-1.96,-1.87,-0.84,0.36,0.32
2024-03-25 17:0:43.6080,-0.28,-1.67,-1.53,-0.77,0.32,0.24
2024-03-25 17:0:43.6180,0.06,-1.45,-1.31,-0.63,0.31,0.15
2024-03-25 17:0:43.6280,0.32,-1.27,-1.27,-0.48,0.36,0.05
2024-03-25 17:0:43.6380,0.52,-1.01,-1.6,-0.4,0.41,-0.04
2024-03-25 17:0:43.6480,0.51,-0.69,-2.26,-0.4,0.37,-0.09
2024-03-25 17:0:43.6580,0.28,-0.39,-2.81,-0.44,0.21,-0.13
2024-03-25 17:0:43.6680,0.14,-0.08,-2.93,-0.49,0.0,-0.15
2024-03-25 17:0:43.6780,0.01,0.12,-2.94,-0.49,-0.23,-0.15
2024-03-25 17:0:43.6880,-0.09,0.24,-2.66,-0.42,-0.46,-0.13
2024-03-25 17:0:43.6980,-0.18,0.41,-2.19,-0.3,-0.62,-0.08
2024-03-25 17:0:43.7080,-0.05,0.52,-1.98,-0.17,-0.67,-0.04
2024-03-25 17:0:43.7180,0.24,0.64,-2.1,-0.09,-0.68,-0.01
2024-03-25 17:0:43.7280,0.54,0.8,-2.54,-0.11,-0.69,0.04
2024-03-25 17:0:43.7380,0.73,1.0,-3.03,-0.19,-0.65,0.12
2024-03-25 17:0:43.7480,0.73,1.18,-3.16,-0.24,-0.55,0.27
2024-03-25 17:0:43.7580,0.68,1.32,-2.68,-0.22,-0.44,0.44
2024-03-25 17:0:43.7680,0.82,1.3,-1.92,-0.15,-0.29,0.59
2024-03-25 17:0:43.7780,1.11,1.05,-1.32,-0.06,-0.15,0.67
2024-03-25 17:0:43.7880,1.55,0.79,-0.82,0.02,-0.03,0.68
2024-03-25 17:0:43.7980,1.94,0.48,-0.59,0.08,0.05,0.65
2024-03-25 17:0:43.8080,2.09,0.31,-0.28,0.14,0.09,0.57
2024-03-25 17:0:43.8180,2.27,0.36,-0.07,0.15,0.1,0.47
2024-03-25 17:0:43.8280,2.24,0.44,-0.27,0.11,0.11,0.37
2024-03-25 17:0:43.8380,2.06,0.69,-0.49,0.02,0.18,0.34
2024-03-25 17:0:43.8480,1.5,0.86,-0.45,-0.06,0.33,0.43
2024-03-25 17:0:43.8580,0.63,1.14,0.14,-0.14,0.51,0.61
2024-03-25 17:0:43.8680,-0.03,1.3,0.91,-0.2,0.63,0.75
2024-03-25 17:0:43.8780,-0.23,1.04,1.72,-0.25,0.64,0.81
2024-03-25 17:0:43.8880,-0.12,0.59,2.48,-0.27,0.54,0.76
2024-03-25 17:0:43.8980,0.02,0.04,3.33,-0.18,0.38,0.61
2024-03-25 17:0:43.9080,0.27,-0.25,4.54,0.1,0.19,0.38
2024-03-25 17:0:43.9180,0.65,-0.04,5.76,0.43,0.02,0.1
2024-03-25 17:0:43.9280,0.6,0.52,5.58,0.51,-0.04,-0.02
2024-03-25 17:0:43.9380,-0.56,1.0,3.98,0.36,0.06,0.11
2024-03-25 17:0:43.9480,-1.82,1.88,3.08,0.15,0.3,0.48
2024-03-25 17:0:43.9580,-2.74,2.44,3.49,0.12,0.43,0.89
2024-03-25 17:0:43.9680,-2.78,1.95,4.94,0.25,0.34,1.1
2024-03-25 17:0:43.9780,-2.12,0.43,5.53,0.3,0.11,1.2
2024-03-25 17:0:43.9880,-1.62,-0.79,4.6,0.17,-0.16,1.22
2024-03-25 17:0:43.9980,-1.17,-1.67,3.4,-0.05,-0.39,1.18
2024-03-25 17:0:44.0080,-0.78,-2.6,2.82,-0.22,-0.49,1.09
2024-03-25 17:0:44.0180,-0.44,-3.34,3.04,-0.24,-0.47,0.95
2024-03-25 17:0:44.0270,-0.2,-3.93,3.52,-0.18,-0.39,0.77
2024-03-25 17:0:44.0370,-0.1,-4.31,3.48,-0.11,-0.3,0.55
2024-03-25 17:0:44.0480,-0.15,-4.42,2.89,-0.07,-0.25,0.33
2024-03-25 17:0:44.0580,-0.33,-4.17,2.23,-0.01,-0.25,0.12
2024-03-25 17:0:44.0680,-0.55,-3.66,1.78,0.07,-0.31,-0.04
2024-03-25 17:0:44.0770,-0.8,-3.01,1.23,0.09,-0.41,-0.16
2024-03-25 17:0:44.0870,-0.88,-2.29,0.36,0.1,-0.58,-0.26
2024-03-25 17:0:44.0970,-0.7,-1.53,-0.39,0.1,-0.7,-0.33
2024-03-25 17:0:44.1070,-0.58,-0.9,-0.88,0.14,-0.77,-0.35
2024-03-25 17:0:44.1180,-0.54,-0.42,-1.17,0.23,-0.77,-0.34
2024-03-25 17:0:44.1270,-0.5,-0.16,-1.58,0.37,-0.69,-0.35
2024-03-25 17:0:44.1370,-0.4,-0.11,-2.02,0.54,-0.55,-0.38
2024-03-25 17:0:44.1480,-0.39,-0.19,-2.48,0.72,-0.39,-0.4
2024-03-25 17:0:44.1570,-0.63,-0.26,-3.07,0.87,-0.28,-0.4
2024-03-25 17:0:44.1680,-1.03,-0.27,-3.92,0.92,-0.25,-0.36
2024-03-25 17:0:44.1780,-1.4,-0.28,-4.96,0.87,-0.3,-0.28
2024-03-25 17:0:44.1870,-1.69,-0.25,-5.95,0.73,-0.4,-0.19
2024-03-25 17:0:44.1970,-1.83,-0.19,-6.69,0.54,-0.48,-0.06
2024-03-25 17:0:44.2070,-2.06,-0.14,-7.11,0.35,-0.5,0.1
2024-03-25 17:0:44.2180,-2.08,-0.02,-7.21,0.15,-0.42,0.25
2024-03-25 17:0:44.2270,-1.88,0.01,-7.19,-0.03,-0.21,0.4
2024-03-25 17:0:44.2370,-1.72,-0.13,-6.93,-0.16,0.04,0.51
2024-03-25 17:0:44.2470,-1.56,-0.35,-6.21,-0.22,0.29,0.56
2024-03-25 17:0:44.2570,-1.53,-0.61,-5.28,-0.26,0.46,0.58
2024-03-25 17:0:44.2670,-1.6,-0.59,-4.49,-0.33,0.5,0.58
2024-03-25 17:0:44.2770,-1.76,-0.27,-4.01,-0.48,0.38,0.56
2024-03-25 17:0:44.2870,-1.96,0.41,-3.58,-0.71,0.16,0.61
2024-03-25 17:0:44.2970,-2.44,1.19,-3.04,-0.92,-0.03,0.74
2024-03-25 17:0:44.3070,-2.75,1.88,-1.89,-1.01,-0.04,0.91
2024-03-25 17:0:44.3170,-2.55,2.13,-0.08,-0.93,0.12,1.01
2024-03-25 17:0:44.3270,-1.86,1.9,1.84,-0.75,0.33,0.98
2024-03-25 17:0:44.3370,-1.07,1.62,3.28,-0.6,0.49,0.86
2024-03-25 17:0:44.3470,-0.68,1.34,4.22,-0.5,0.56,0.7
2024-03-25 17:0:44.3570,-0.6,1.22,5.24,-0.38,0.47,0.52
2024-03-25 17:0:44.3680,-0.7,1.28,6.35,-0.22,0.25,0.36
2024-03-25 17:0:44.3770,-0.95,1.4,7.29,-0.02,-0.04,0.23
2024-03-25 17:0:44.3870,-1.11,1.55,7.82,0.19,-0.33,0.12
2024-03-25 17:0:44.3970,-1.01,1.77,7.61,0.32,-0.56,-0.03
2024-03-25 17:0:44.4070,-0.7,2.0,6.63,0.41,-0.63,-0.16
2024-03-25 17:0:44.4170,-0.31,2.29,5.76,0.55,-0.54,-0.28
2024-03-25 17:0:44.4270,-0.03,2.63,5.37,0.7,-0.26,-0.28
2024-03-25 17:0:44.4370,-0.29,2.69,4.93,0.79,0.1,-0.11
2024-03-25 17:0:44.4470,-0.85,2.11,4.41,0.85,0.37,0.14
2024-03-25 17:0:44.4570,-1.23,0.77,4.25,0.9,0.4,0.27
2024-03-25 17:0:44.4670,-0.77,-0.77,4.09,0.92,0.25,0.23
2024-03-25 17:0:44.4770,-0.03,-1.83,3.43,0.86,0.01,0.14
2024-03-25 17:0:44.4870,0.34,-2.28,2.45,0.73,-0.17,0.08
2024-03-25 17:0:44.4970,0.32,-2.46,1.66,0.65,-0.18,0.1
2024-03-25 17:0:44.5070,0.19,-2.58,1.39,0.63,-0.03,0.15
2024-03-25 17:0:44.5170,0.18,-2.82,1.29,0.61,0.18,0.2
2024-03-25 17:0:44.5270,0.21,-3.02,0.79,0.52,0.37,0.23
2024-03-25 17:0:44.5370,0.0,-3.11,0.06,0.37,0.49,0.27
2024-03-25 17:0:44.5470,-0.38,-3.14,-0.4,0.22,0.55,0.32
2024-03-25 17:0:44.5570,-0.81,-3.13,-0.61,0.06,0.52,0.38
2024-03-25 17:0:44.5670,-1.18,-3.18,-0.97,-0.13,0.43,0.42
2024-03-25 17:0:44.5770,-1.21,-3.19,-1.48,-0.32,0.31,0.4
2024-03-25 17:0:44.5870,-0.98,-3.05,-1.87,-0.45,0.19,0.32
2024-03-25 17:0:44.5970,-0.65,-2.59,-1.98,-0.51,0.13,0.26
2024-03-25 17:0:44.6070,-0.49,-2.01,-1.98,-0.5,0.15,0.23
2024-03-25 17:0:44.6170,-0.45,-1.6,-2.09,-0.43,0.24,0.19
2024-03-25 17:0:44.6270,-0.39,-1.3,-2.38,-0.37,0.37,0.16
2024-03-25 17:0:44.6370,-0.44,-0.95,-2.82,-0.33,0.47,0.15
2024-03-25 17:0:44.6470,-0.56,-0.59,-3.26,-0.32,0.54,0.17
2024-03-25 17:0:44.6570,-0.69,-0.21,-3.62,-0.31,0.57,0.22
2024-03-25 17:0:44.6670,-0.78,0.09,-3.76,-0.31,0.53,0.26
2024-03-25 17:0:44.6770,-0.78,0.42,-3.9,-0.32,0.45,0.35
2024-03-25 17:0:44.6870,-0.91,0.53,-4.01,-0.29,0.36,0.45
2024-03-25 17:0:44.6970,-0.92,0.6,-3.74,-0.21,0.3,0.55
2024-03-25 17:0:44.7070,-0.71,0.45,-3.41,-0.11,0.27,0.6
2024-03-25 17:0:44.7170,-0.12,0.23,-3.22,-0.07,0.26,0.62
2024-03-25 17:0:44.7270,0.29,0.11,-3.27,-0.07,0.24,0.68
2024-03-25 17:0:44.7370,0.41,0.27,-3.12,-0.12,0.19,0.75
2024-03-25 17:0:44.7470,0.48,0.42,-2.93,-0.17,0.11,0.84
2024-03-25 17:0:44.7570,0.44,0.5,-2.68,-0.23,0.02,0.94
2024-03-25 17:0:44.7670,0.45,0.44,-2.45,-0.28,-0.08,0.99
2024-03-25 17:0:44.7770,0.69,0.2,-2.25,-0.3,-0.17,0.99
2024-03-25 17:0:44.7870,0.98,-0.09,-1.93,-0.28,-0.28,0.92
2024-03-25 17:0:44.7970,1.39,-0.23,-1.53,-0.27,-0.37,0.77
2024-03-25 17:0:44.8070,1.92,-0.21,-1.46,-0.31,-0.4,0.6
2024-03-25 17:0:44.8170,2.23,-0.04,-1.53,-0.39,-0.36,0.44
2024-03-25 17:0:44.8270,2.38,0.31,-1.36,-0.48,-0.15,0.35
2024-03-25 17:0:44.8370,2.23,0.64,-0.78,-0.53,0.18,0.33
2024-03-25 17:0:44.8470,1.72,0.9,0.31,-0.53,0.52,0.36
2024-03-25 17:0:44.8570,1.15,1.12,1.61,-0.51,0.79,0.4
2024-03-25 17:0:44.8670,0.64,1.15,2.81,-0.45,0.88,0.37
2024-03-25 17:0:44.8770,0.26,0.98,4.01,-0.31,0.79,0.27
2024-03-25 17:0:44.8870,0.04,0.73,5.26,-0.07,0.6,0.09
2024-03-25 17:0:44.8970,-0.12,0.54,6.27,0.24,0.38,-0.1
2024-03-25 17:0:44.9070,-0.36,0.64,6.76,0.54,0.23,-0.26
2024-03-25 17:0:44.9170,-0.82,0.95,6.36,0.75,0.2,-0.33
2024-03-25 17:0:44.9270,-1.31,1.34,5.28,0.89,0.26,-0.33
2024-03-25 17:0:44.9370,-1.73,1.78,4.39,0.97,0.34,-0.26
2024-03-25 17:0:44.9470,-2.51,2.06,3.63,0.92,0.43,-0.07
2024-03-25 17:0:44.9570,-3.65,1.94,2.72,0.77,0.46,0.27
2024-03-25 17:0:44.9670,-4.69,1.44,2.17,0.63,0.35,0.65
2024-03-25 17:0:44.9770,-4.86,0.54,2.09,0.58,0.14,0.88
2024-03-25 17:0:44.9870,-3.87,-0.84,1.92,0.56,-0.05,0.95
2024-03-25 17:0:44.9970,-2.73,-2.33,1.37,0.55,-0.16,0.93
2024-03-25 17:0:45.0070,-2.04,-3.22,0.61,0.42,-0.12,0.86
2024-03-25 17:0:45.0170,-1.51,-3.82,-0.42,0.17,0.11,0.8
2024-03-25 17:0:45.0270,-1.38,-4.26,-0.88,-0.06,0.41,0.78
2024-03-25 17:0:45.0380,-1.69,-4.56,-0.42,-0.18,0.62,0.77
2024-03-25 17:0:45.0470,-2.27,-4.88,0.58,-0.22,0.67,0.77
2024-03-25 17:0:45.0570,-2.89,-5.14,1.21,-0.25,0.54,0.73
2024-03-25 17:0:45.0670,-3.03,-5.15,1.17,-0.33,0.28,0.64
2024-03-25 17:0:45.0770,-2.81,-4.83,0.61,-0.44,0.02,0.5
2024-03-25 17:0:45.0870,-2.49,-4.01,-0.1,-0.57,-0.11,0.43
2024-03-25 17:0:45.0970,-2.4,-2.94,-0.71,-0.68,-0.09,0.47
2024-03-25 17:0:45.1070,-2.39,-2.09,-1.04,-0.69,0.02,0.58
2024-03-25 17:0:45.1170,-2.37,-1.44,-1.06,-0.66,0.17,0.72
2024-03-25 17:0:45.1270,-2.16,-1.03,-1.34,-0.65,0.26,0.84
2024-03-25 17:0:45.1370,-1.81,-0.71,-1.86,-0.66,0.25,0.91
2024-03-25 17:0:45.1470,-1.48,-0.46,-2.31,-0.67,0.13,0.95
2024-03-25 17:0:45.1570,-1.24,-0.18,-2.61,-0.64,-0.05,0.97
