time,ax,ay,az,wx,wy,wz
2024-03-25 17:0:45.1670,-0.98,0.1,-2.78,-0.58,-0.17,0.98
2024-03-25 17:0:45.1770,-0.65,0.41,-3.07,-0.5,-0.24,1.0
2024-03-25 17:0:45.1870,-0.37,0.75,-3.43,-0.42,-0.27,1.02
2024-03-25 17:0:45.1970,-0.23,1.05,-3.81,-0.38,-0.29,1.08
2024-03-25 17:0:45.2070,-0.15,1.28,-4.25,-0.4,-0.3,1.16
2024-03-25 17:0:45.2170,0.04,1.39,-4.76,-0.49,-0.31,1.24
2024-03-25 17:0:45.2270,0.39,1.31,-5.12,-0.58,-0.32,1.29
2024-03-25 17:0:45.2370,0.77,1.12,-5.07,-0.64,-0.32,1.3
2024-03-25 17:0:45.2470,1.22,0.79,-4.73,-0.64,-0.28,1.23
2024-03-25 17:0:45.2570,1.78,0.34,-4.1,-0.57,-0.2,1.08
2024-03-25 17:0:45.2670,2.2,-0.1,-3.31,-0.48,-0.11,0.89
2024-03-25 17:0:45.2770,2.26,-0.4,-2.81,-0.41,0.02,0.73
2024-03-25 17:0:45.2870,2.08,-0.4,-2.38,-0.36,0.16,0.64
2024-03-25 17:0:45.2970,1.54,-0.39,-1.87,-0.33,0.32,0.6
2024-03-25 17:0:45.3070,1.06,-0.26,-1.14,-0.34,0.46,0.62
2024-03-25 17:0:45.3170,0.51,-0.23,-0.34,-0.37,0.49,0.65
2024-03-25 17:0:45.3270,0.14,-0.24,0.58,-0.38,0.41,0.6
2024-03-25 17:0:45.3370,0.16,-0.3,1.65,-0.29,0.21,0.41
2024-03-25 17:0:45.3470,0.57,-0.32,2.73,-0.09,-0.04,0.1
2024-03-25 17:0:45.3570,0.96,-0.04,3.58,0.13,-0.21,-0.21
2024-03-25 17:0:45.3670,0.82,0.63,3.66,0.29,-0.28,-0.38
2024-03-25 17:0:45.3770,0.27,1.5,3.34,0.41,-0.26,-0.48
2024-03-25 17:0:45.3870,-0.09,2.31,3.09,0.46,-0.2,-0.47
2024-03-25 17:0:45.3970,-0.73,3.03,2.81,0.44,-0.11,-0.37
2024-03-25 17:0:45.4070,-1.18,3.63,2.7,0.41,-0.05,-0.28
2024-03-25 17:0:45.4170,-1.27,3.86,2.9,0.4,-0.05,-0.25
2024-03-25 17:0:45.4270,-1.13,3.9,3.2,0.38,-0.09,-0.27
2024-03-25 17:0:45.4370,-0.97,3.75,3.49,0.4,-0.18,-0.3
2024-03-25 17:0:45.4470,-0.95,3.42,4.03,0.46,-0.28,-0.39
2024-03-25 17:0:45.4570,-0.61,3.07,4.65,0.53,-0.3,-0.55
2024-03-25 17:0:45.4670,-0.22,2.75,4.88,0.51,-0.17,-0.66
2024-03-25 17:0:45.4760,-0.32,2.63,4.89,0.52,-0.11,-0.78
2024-03-25 17:0:45.4870,-0.59,2.62,5.15,0.61,-0.09,-0.87
2024-03-25 17:0:45.4970,-0.97,2.46,5.71,0.82,-0.09,-0.92
2024-03-25 17:0:45.5070,-1.37,2.19,6.08,1.09,-0.15,-0.99
2024-03-25 17:0:45.5170,-1.52,1.95,5.76,1.31,-0.24,-1.0
2024-03-25 17:0:45.5270,-1.66,1.82,4.9,1.46,-0.36,-0.95
2024-03-25 17:0:45.5370,-1.78,1.81,4.0,1.47,-0.57,-0.8
2024-03-25 17:0:45.5470,-2.29,1.58,2.8,1.29,-0.73,-0.5
2024-03-25 17:0:45.5570,-2.93,1.16,1.33,0.92,-0.67,-0.12
2024-03-25 17:0:45.5670,-2.93,0.84,0.36,0.53,-0.4,0.23
2024-03-25 17:0:45.5770,-2.13,0.55,0.42,0.25,-0.05,0.5
2024-03-25 17:0:45.5870,-1.19,-0.2,1.53,0.21,0.18,0.64
2024-03-25 17:0:45.5970,-0.29,-1.47,3.5,0.36,0.22,0.62
2024-03-25 17:0:45.6070,0.47,-2.68,4.63,0.55,0.11,0.47
2024-03-25 17:0:45.6160,1.12,-3.4,4.43,0.65,-0.03,0.22
2024-03-25 17:0:45.6270,1.77,-3.64,3.52,0.64,-0.09,-0.04
2024-03-25 17:0:45.6370,2.06,-3.43,2.53,0.6,-0.02,-0.21
2024-03-25 17:0:45.6470,1.72,-3.04,1.84,0.55,0.18,-0.27
2024-03-25 17:0:45.6570,1.2,-2.72,1.23,0.45,0.38,-0.25
2024-03-25 17:0:45.6670,0.73,-2.56,0.57,0.34,0.52,-0.18
2024-03-25 17:0:45.6770,0.18,-2.6,0.09,0.24,0.58,-0.1
2024-03-25 17:0:45.6870,-0.14,-2.72,-0.29,0.15,0.51,-0.03
2024-03-25 17:0:45.6970,-0.36,-2.92,-0.72,0.09,0.31,0.03
2024-03-25 17:0:45.7070,-0.61,-2.98,-1.06,0.03,0.04,0.09
2024-03-25 17:0:45.7160,-0.67,-2.97,-1.85,-0.08,-0.26,0.11
2024-03-25 17:0:45.7270,-0.52,-2.86,-3.04,-0.23,-0.51,0.12
2024-03-25 17:0:45.7370,-0.36,-2.65,-4.23,-0.4,-0.64,0.13
2024-03-25 17:0:45.7460,-0.19,-2.35,-5.2,-0.57,-0.67,0.13
2024-03-25 17:0:45.7570,0.04,-1.94,-5.92,-0.69,-0.5,0.16
2024-03-25 17:0:45.7660,0.21,-1.54,-5.94,-0.69,-0.13,0.21
2024-03-25 17:0:45.7760,0.41,-1.14,-5.42,-0.61,0.28,0.23
2024-03-25 17:0:45.7860,0.55,-0.94,-5.17,-0.55,0.65,0.27
2024-03-25 17:0:45.7960,0.38,-0.72,-5.06,-0.55,0.85,0.32
2024-03-25 17:0:45.8070,0.07,-0.48,-4.85,-0.56,0.86,0.35
2024-03-25 17:0:45.8160,-0.22,-0.34,-4.3,-0.56,0.69,0.38
2024-03-25 17:0:45.8260,-0.48,-0.23,-3.71,-0.58,0.46,0.4
2024-03-25 17:0:45.8360,-0.56,-0.12,-3.46,-0.65,0.28,0.45
2024-03-25 17:0:45.8460,-0.49,-0.04,-3.48,-0.73,0.28,0.51
2024-03-25 17:0:45.8560,-0.27,-0.03,-3.4,-0.78,0.51,0.59
2024-03-25 17:0:45.8660,0.01,-0.03,-3.07,-0.78,0.88,0.65
2024-03-25 17:0:45.8770,0.3,-0.17,-2.6,-0.77,1.28,0.65
2024-03-25 17:0:45.8860,0.62,-0.57,-2.03,-0.69,1.53,0.56
2024-03-25 17:0:45.8960,0.77,-1.13,-0.85,-0.48,1.46,0.4
2024-03-25 17:0:45.9070,0.72,-1.39,0.71,-0.21,1.12,0.16
2024-03-25 17:0:45.9160,0.79,-1.41,1.73,-0.02,0.61,-0.1
2024-03-25 17:0:45.9260,0.68,-1.19,1.51,-0.03,0.12,-0.29
2024-03-25 17:0:45.9360,0.33,-0.56,0.64,-0.15,-0.18,-0.33
2024-03-25 17:0:45.9460,-0.33,0.3,0.21,-0.23,-0.21,-0.19
2024-03-25 17:0:45.9560,-0.92,1.18,0.52,-0.19,-0.09,0.01
2024-03-25 17:0:45.9660,-0.96,1.79,1.04,-0.09,0.04,0.18
2024-03-25 17:0:45.9760,-0.64,2.15,1.17,-0.02,0.04,0.27
2024-03-25 17:0:45.9860,-0.47,2.12,0.75,-0.04,-0.11,0.29
2024-03-25 17:0:45.9960,-0.43,2.02,0.26,-0.09,-0.28,0.3
2024-03-25 17:0:46.0060,-0.44,1.94,0.13,-0.14,-0.4,0.29
2024-03-25 17:0:46.0160,-0.49,1.83,0.16,-0.23,-0.42,0.32
2024-03-25 17:0:46.0260,-0.86,1.64,0.27,-0.33,-0.39,0.38
2024-03-25 17:0:46.0360,-1.31,1.32,0.76,-0.43,-0.39,0.42
2024-03-25 17:0:46.0460,-1.7,0.83,1.46,-0.42,-0.47,0.39
2024-03-25 17:0:46.0560,-1.85,0.32,2.49,-0.23,-0.66,0.27
2024-03-25 17:0:46.0660,-1.83,0.01,3.49,0.09,-0.91,0.11
2024-03-25 17:0:46.0760,-1.78,0.15,3.68,0.37,-1.12,-0.05
2024-03-25 17:0:46.0860,-1.45,0.69,2.71,0.55,-1.29,-0.18
2024-03-25 17:0:46.0960,-1.09,1.46,1.24,0.51,-1.33,-0.21
2024-03-25 17:0:46.1060,-1.42,2.13,-0.67,0.23,-1.13,0.03
2024-03-25 17:0:46.1160,-2.41,2.33,-2.01,-0.1,-0.78,0.56
2024-03-25 17:0:46.1260,-3.27,1.84,-1.58,-0.3,-0.47,1.06
2024-03-25 17:0:46.1360,-2.5,0.57,-0.18,-0.41,-0.33,1.35
2024-03-25 17:0:46.1460,-1.34,-1.55,1.06,-0.38,-0.29,1.38
2024-03-25 17:0:46.1560,-0.29,-3.42,2.45,-0.29,-0.28,1.18
2024-03-25 17:0:46.1660,0.61,-4.82,3.31,-0.2,-0.31,0.86
2024-03-25 17:0:46.1760,1.02,-5.66,3.69,-0.08,-0.41,0.5
2024-03-25 17:0:46.1860,0.94,-5.89,3.78,0.1,-0.57,0.23
2024-03-25 17:0:46.1960,0.35,-5.34,3.56,0.24,-0.67,0.07
2024-03-25 17:0:46.2060,-0.27,-4.35,2.38,0.27,-0.66,0.08
2024-03-25 17:0:46.2160,-0.81,-3.24,0.6,0.19,-0.56,0.19
2024-03-25 17:0:46.2260,-1.11,-2.28,-1.01,0.02,-0.36,0.35
2024-03-25 17:0:46.2360,-1.22,-1.76,-2.22,-0.16,-0.1,0.52
2024-03-25 17:0:46.2460,-1.29,-1.61,-2.74,-0.33,0.13,0.66
2024-03-25 17:0:46.2560,-1.29,-1.7,-2.91,-0.5,0.28,0.76
2024-03-25 17:0:46.2660,-1.27,-1.95,-2.98,-0.64,0.34,0.8
2024-03-25 17:0:46.2760,-1.17,-2.2,-2.65,-0.69,0.32,0.77
2024-03-25 17:0:46.2860,-0.94,-2.39,-2.1,-0.66,0.27,0.66
2024-03-25 17:0:46.2960,-0.69,-2.37,-1.84,-0.59,0.22,0.54
2024-03-25 17:0:46.3060,-0.74,-2.05,-1.74,-0.5,0.18,0.46
2024-03-25 17:0:46.3160,-0.96,-1.46,-1.94,-0.46,0.2,0.46
2024-03-25 17:0:46.3260,-1.26,-0.9,-2.42,-0.44,0.27,0.5
2024-03-25 17:0:46.3360,-1.37,-0.33,-2.8,-0.47,0.39,0.56
2024-03-25 17:0:46.3460,-1.34,0.14,-3.05,-0.5,0.52,0.66
2024-03-25 17:0:46.3560,-1.32,0.62,-2.94,-0.54,0.6,0.75
2024-03-25 17:0:46.3660,-1.16,1.01,-2.82,-0.6,0.69,0.83
2024-03-25 17:0:46.3760,-0.9,1.12,-2.69,-0.6,0.76,0.88
2024-03-25 17:0:46.3860,-0.53,0.91,-1.67,-0.48,0.81,0.86
2024-03-25 17:0:46.3960,-0.12,0.79,-0.31,-0.33,0.86,0.82
2024-03-25 17:0:46.4060,0.13,0.77,0.42,-0.22,0.86,0.77
2024-03-25 17:0:46.4160,0.25,0.99,0.82,-0.17,0.73,0.7
2024-03-25 17:0:46.4260,0.36,1.29,0.93,-0.2,0.53,0.62
2024-03-25 17:0:46.4360,0.36,1.62,0.96,-0.25,0.3,0.58
2024-03-25 17:0:46.4460,0.22,1.97,1.23,-0.3,0.11,0.59
2024-03-25 17:0:46.4560,0.08,2.15,1.79,-0.29,0.01,0.61
2024-03-25 17:0:46.4660,0.15,2.13,2.47,-0.23,-0.02,0.62
2024-03-25 17:0:46.4760,0.39,1.88,3.16,-0.1,0.01,0.56
2024-03-25 17:0:46.4860,0.89,1.5,4.09,0.09,0.03,0.38
2024-03-25 17:0:46.4960,1.55,1.27,4.81,0.31,-0.0,0.12
2024-03-25 17:0:46.5060,1.88,1.14,5.08,0.53,-0.09,-0.16
2024-03-25 17:0:46.5160,1.59,1.14,5.05,0.7,-0.17,-0.34
2024-03-25 17:0:46.5260,0.93,1.37,4.83,0.84,-0.27,-0.42
2024-03-25 17:0:46.5360,0.23,1.65,4.49,0.92,-0.37,-0.44
2024-03-25 17:0:46.5460,-0.14,1.89,3.95,0.94,-0.42,-0.39
2024-03-25 17:0:46.5560,-0.36,1.89,3.33,0.92,-0.38,-0.34
2024-03-25 17:0:46.5660,-0.29,1.89,2.92,0.89,-0.25,-0.28
2024-03-25 17:0:46.5760,-0.2,1.72,2.82,0.96,-0.11,-0.25
2024-03-25 17:0:46.5860,0.09,1.37,3.17,1.09,-0.01,-0.32
2024-03-25 17:0:46.5960,0.49,1.01,3.3,1.2,0.03,-0.4
2024-03-25 17:0:46.6060,0.56,0.75,2.99,1.25,-0.02,-0.43
2024-03-25 17:0:46.6160,0.12,0.48,2.41,1.16,-0.14,-0.32
2024-03-25 17:0:46.6260,-0.84,-0.27,1.51,0.97,-0.28,-0.1
2024-03-25 17:0:46.6360,-1.51,-1.17,0.76,0.78,-0.43,0.12
2024-03-25 17:0:46.6460,-1.43,-1.93,0.28,0.58,-0.55,0.3
2024-03-25 17:0:46.6560,-0.95,-2.63,-0.31,0.4,-0.63,0.43
2024-03-25 17:0:46.6660,-0.34,-3.19,-0.79,0.26,-0.65,0.49
2024-03-25 17:0:46.6760,0.38,-3.64,-1.03,0.18,-0.59,0.49
2024-03-25 17:0:46.6860,1.07,-4.12,-1.29,0.1,-0.43,0.42
2024-03-25 17:0:46.6960,1.66,-4.47,-1.73,0.01,-0.18,0.3
2024-03-25 17:0:46.7060,2.06,-4.62,-2.06,-0.09,0.13,0.14
2024-03-25 17:0:46.7160,2.11,-4.69,-2.23,-0.2,0.41,-0.03
2024-03-25 17:0:46.7260,1.83,-4.64,-2.2,-0.31,0.6,-0.17
2024-03-25 17:0:46.7360,1.17,-4.46,-1.97,-0.41,0.71,-0.28
2024-03-25 17:0:46.7460,0.32,-4.06,-1.55,-0.49,0.76,-0.35
2024-03-25 17:0:46.7560,-0.41,-3.35,-0.98,-0.5,0.76,-0.4
2024-03-25 17:0:46.7660,-0.76,-2.46,-0.52,-0.47,0.65,-0.42
2024-03-25 17:0:46.7760,-1.13,-1.54,-0.33,-0.42,0.48,-0.41
2024-03-25 17:0:46.7860,-1.36,-0.73,-0.51,-0.4,0.31,-0.37
2024-03-25 17:0:46.7960,-1.42,-0.05,-1.09,-0.42,0.18,-0.31
2024-03-25 17:0:46.8060,-1.34,0.49,-1.79,-0.46,0.12,-0.23
2024-03-25 17:0:46.8160,-1.16,0.92,-2.35,-0.48,0.16,-0.14
2024-03-25 17:0:46.8260,-1.01,1.21,-2.66,-0.48,0.27,-0.03
2024-03-25 17:0:46.8360,-0.89,1.42,-2.84,-0.5,0.41,0.08
2024-03-25 17:0:46.8460,-0.81,1.45,-3.07,-0.48,0.54,0.19
2024-03-25 17:0:46.8560,-0.74,1.43,-2.94,-0.42,0.61,0.3
2024-03-25 17:0:46.8660,-0.66,1.21,-2.56,-0.33,0.59,0.38
2024-03-25 17:0:46.8760,-0.55,1.05,-2.26,-0.24,0.45,0.46
2024-03-25 17:0:46.8860,-0.46,0.88,-1.99,-0.17,0.21,0.49
2024-03-25 17:0:46.8960,-0.18,0.75,-1.96,-0.19,-0.03,0.51
2024-03-25 17:0:46.9060,-0.01,0.62,-2.25,-0.25,-0.18,0.57
2024-03-25 17:0:46.9160,0.08,0.58,-2.29,-0.3,-0.19,0.65
2024-03-25 17:0:46.9260,0.21,0.42,-2.07,-0.28,-0.09,0.73
2024-03-25 17:0:46.9360,0.51,0.19,-1.54,-0.19,0.05,0.76
2024-03-25 17:0:46.9460,0.98,-0.08,-1.04,-0.05,0.07,0.68
2024-03-25 17:0:46.9560,1.54,-0.32,-0.8,0.05,-0.0,0.55
2024-03-25 17:0:46.9660,1.86,-0.4,-0.88,0.1,-0.16,0.41
2024-03-25 17:0:46.9760,1.89,-0.31,-0.92,0.06,-0.34,0.28
2024-03-25 17:0:46.9860,1.8,-0.13,-1.12,-0.04,-0.45,0.22
2024-03-25 17:0:46.9960,1.62,0.1,-1.15,-0.15,-0.47,0.22
2024-03-25 17:0:47.0060,1.35,0.32,-0.86,-0.26,-0.38,0.27
2024-03-25 17:0:47.0160,1.19,0.34,-0.29,-0.29,-0.22,0.3
2024-03-25 17:0:47.0260,1.4,0.25,0.62,-0.24,-0.02,0.27
2024-03-25 17:0:47.0360,1.84,0.06,1.49,-0.15,0.18,0.15
2024-03-25 17:0:47.0460,2.33,-0.07,2.22,-0.08,0.32,-0.06
2024-03-25 17:0:47.0560,2.56,-0.14,2.71,-0.08,0.45,-0.3
2024-03-25 17:0:47.0660,2.35,-0.08,3.11,-0.13,0.58,-0.49
2024-03-25 17:0:47.0760,1.57,-0.05,3.88,-0.09,0.67,-0.58
2024-03-25 17:0:47.0860,0.42,0.17,5.24,0.03,0.69,-0.62
2024-03-25 17:0:47.0960,-0.42,0.4,6.13,0.22,0.62,-0.64
2024-03-25 17:0:47.1060,-0.94,0.51,6.45,0.46,0.39,-0.69
2024-03-25 17:0:47.1160,-1.2,0.86,6.17,0.63,0.16,-0.73
2024-03-25 17:0:47.1260,-1.28,1.22,4.76,0.69,0.0,-0.75
2024-03-25 17:0:47.1360,-1.31,1.56,3.08,0.71,-0.05,-0.72
2024-03-25 17:0:47.1460,-1.45,1.78,1.86,0.73,0.02,-0.62
2024-03-25 17:0:47.1560,-1.79,2.0,1.02,0.78,0.16,-0.45
2024-03-25 17:0:47.1660,-2.2,2.02,0.52,0.83,0.29,-0.23
2024-03-25 17:0:47.1760,-2.56,2.07,0.03,0.77,0.31,0.03
2024-03-25 17:0:47.1860,-2.96,1.92,-0.8,0.59,0.27,0.34
2024-03-25 17:0:47.1960,-3.33,1.35,-1.54,0.36,0.19,0.66
2024-03-25 17:0:47.2060,-3.27,0.41,-1.78,0.19,0.05,0.91
2024-03-25 17:0:47.2160,-2.86,-0.64,-1.5,0.12,-0.11,1.05
2024-03-25 17:0:47.2260,-2.21,-1.63,-1.17,0.1,-0.25,1.1
2024-03-25 17:0:47.2360,-1.6,-2.67,-1.33,0.09,-0.35,1.07
2024-03-25 17:0:47.2460,-0.96,-3.38,-1.68,0.07,-0.38,0.99
2024-03-25 17:0:47.2560,-0.43,-3.84,-2.21,-0.0,-0.31,0.89
2024-03-25 17:0:47.2660,-0.09,-4.08,-2.59,-0.06,-0.19,0.77
2024-03-25 17:0:47.2760,0.2,-4.11,-2.63,-0.14,-0.06,0.63
2024-03-25 17:0:47.2860,0.46,-4.05,-2.79,-0.27,0.1,0.49
2024-03-25 17:0:47.2960,0.41,-3.99,-2.95,-0.42,0.24,0.36
2024-03-25 17:0:47.3060,0.21,-3.88,-2.7,-0.56,0.38,0.25
2024-03-25 17:0:47.3160,-0.01,-3.75,-2.08,-0.62,0.47,0.13
2024-03-25 17:0:47.3260,-0.25,-3.3,-1.13,-0.59,0.47,0.03
2024-03-25 17:0:47.3360,-0.52,-2.66,-0.44,-0.53,0.41,-0.05
2024-03-25 17:0:47.3460,-0.73,-2.07,-0.35,-0.47,0.32,-0.09
2024-03-25 17:0:47.3560,-1.02,-1.46,-0.45,-0.42,0.23,-0.08
2024-03-25 17:0:47.3660,-1.25,-0.85,-0.79,-0.4,0.18,-0.03
2024-03-25 17:0:47.3760,-1.34,-0.32,-1.37,-0.42,0.15,0.04
2024-03-25 17:0:47.3860,-1.39,0.15,-1.93,-0.46,0.16,0.14
2024-03-25 17:0:47.3950,-1.41,0.49,-2.3,-0.52,0.17,0.24
2024-03-25 17:0:47.4060,-1.32,0.71,-2.48,-0.55,0.19,0.34
2024-03-25 17:0:47.4150,-1.22,0.77,-2.33,-0.49,0.17,0.41
2024-03-25 17:0:47.4250,-1.13,0.82,-1.69,-0.34,0.12,0.47
2024-03-25 17:0:47.4350,-0.95,0.81,-1.14,-0.22,0.04,0.47
2024-03-25 17:0:47.4450,-0.58,0.92,-1.28,-0.21,-0.02,0.44
2024-03-25 17:0:47.4550,-0.36,1.11,-1.93,-0.24,-0.03,0.43
2024-03-25 17:0:47.4650,-0.31,1.4,-2.12,-0.26,0.05,0.47
2024-03-25 17:0:47.4750,-0.53,1.63,-1.79,-0.24,0.15,0.54
2024-03-25 17:0:47.4850,-0.58,1.76,-1.25,-0.21,0.2,0.58
2024-03-25 17:0:47.4950,-0.46,1.78,-0.87,-0.2,0.22,0.61
2024-03-25 17:0:47.5050,-0.42,1.78,-0.46,-0.17,0.2,0.62
2024-03-25 17:0:47.5150,-0.34,1.75,0.11,-0.1,0.14,0.61
2024-03-25 17:0:47.5250,-0.22,1.65,0.85,-0.02,0.04,0.57
2024-03-25 17:0:47.5350,-0.02,1.52,1.38,0.07,-0.02,0.5
2024-03-25 17:0:47.5450,0.18,1.32,1.92,0.22,-0.07,0.4
2024-03-25 17:0:47.5550,0.39,1.15,2.53,0.39,-0.13,0.28
2024-03-25 17:0:47.5660,0.56,1.04,2.81,0.52,-0.21,0.14
2024-03-25 17:0:47.5750,0.61,1.12,2.51,0.53,-0.28,0.05
2024-03-25 17:0:47.5850,0.43,1.35,1.81,0.45,-0.27,0.02
2024-03-25 17:0:47.5950,0.17,1.6,1.37,0.35,-0.16,0.04
2024-03-25 17:0:47.6050,-0.04,1.7,1.62,0.32,-0.02,0.07
2024-03-25 17:0:47.6150,-0.06,1.59,2.35,0.37,0.04,0.06
2024-03-25 17:0:47.6250,0.12,1.38,3.08,0.44,0.0,-0.02
2024-03-25 17:0:47.6350,0.44,1.13,3.35,0.5,-0.14,-0.14
2024-03-25 17:0:47.6450,0.8,0.96,3.4,0.61,-0.33,-0.29
2024-03-25 17:0:47.6550,1.02,0.92,3.58,0.67,-0.44,-0.4
2024-03-25 17:0:47.6650,1.06,0.95,2.99,0.61,-0.43,-0.42
2024-03-25 17:0:47.6750,0.76,0.76,2.1,0.49,-0.33,-0.33
2024-03-25 17:0:47.6850,0.23,0.46,1.78,0.34,-0.15,-0.16
2024-03-25 17:0:47.6950,-0.11,0.12,1.76,0.19,-0.02,-0.04
2024-03-25 17:0:47.7050,0.14,-0.29,1.92,0.1,0.04,-0.02
2024-03-25 17:0:47.7150,0.52,-0.84,2.39,0.1,0.08,-0.07
2024-03-25 17:0:47.7250,0.8,-1.46,2.97,0.2,0.07,-0.18
2024-03-25 17:0:47.7350,1.0,-1.98,3.31,0.33,0.04,-0.3
2024-03-25 17:0:47.7460,1.02,-2.42,3.04,0.44,0.0,-0.41
2024-03-25 17:0:47.7550,0.85,-2.65,2.36,0.48,-0.02,-0.48
2024-03-25 17:0:47.7660,0.69,-2.7,1.4,0.46,-0.03,-0.52
2024-03-25 17:0:47.7750,0.39,-2.62,0.37,0.4,-0.0,-0.5
2024-03-25 17:0:47.7860,0.14,-2.46,-0.29,0.36,0.03,-0.48
2024-03-25 17:0:47.7950,0.07,-2.24,-0.78,0.29,0.09,-0.45
2024-03-25 17:0:47.8050,0.04,-2.06,-1.52,0.17,0.17,-0.41
2024-03-25 17:0:47.8150,0.04,-1.82,-2.11,0.05,0.22,-0.36
2024-03-25 17:0:47.8250,-0.14,-1.64,-2.26,-0.04,0.24,-0.27
2024-03-25 17:0:47.8350,-0.39,-1.47,-2.07,-0.12,0.24,-0.18
2024-03-25 17:0:47.8450,-0.45,-1.38,-1.92,-0.18,0.2,-0.09
2024-03-25 17:0:47.8550,-0.4,-1.31,-1.88,-0.23,0.14,-0.04
2024-03-25 17:0:47.8650,-0.16,-1.24,-1.83,-0.25,0.05,-0.04
2024-03-25 17:0:47.8750,0.25,-1.11,-1.86,-0.24,0.0,-0.08
2024-03-25 17:0:47.8850,0.53,-1.0,-2.04,-0.22,0.0,-0.11
2024-03-25 17:0:47.8950,0.7,-0.79,-2.19,-0.18,0.05,-0.14
2024-03-25 17:0:47.9050,0.72,-0.6,-2.38,-0.15,0.13,-0.14
2024-03-25 17:0:47.9150,0.77,-0.41,-2.65,-0.14,0.17,-0.14
2024-03-25 17:0:47.9250,0.8,-0.28,-2.96,-0.15,0.18,-0.14
2024-03-25 17:0:47.9350,0.8,-0.15,-3.24,-0.15,0.19,-0.13
2024-03-25 17:0:47.9450,0.84,-0.07,-3.29,-0.13,0.19,-0.1
2024-03-25 17:0:47.9550,0.79,-0.04,-3.08,-0.06,0.15,-0.05
2024-03-25 17:0:47.9650,0.78,0.03,-2.79,0.0,0.1,-0.02
2024-03-25 17:0:47.9750,0.96,0.04,-2.88,0.0,0.04,-0.02
2024-03-25 17:0:47.9850,1.24,0.01,-3.21,-0.05,0.03,-0.02
2024-03-25 17:0:47.9950,1.34,0.0,-3.39,-0.11,0.06,0.0
2024-03-25 17:0:48.0050,1.26,0.07,-3.15,-0.17,0.08,0.03
2024-03-25 17:0:48.0150,1.26,0.25,-2.88,-0.25,0.07,0.07
2024-03-25 17:0:48.0250,1.23,0.35,-2.72,-0.33,0.02,0.11
2024-03-25 17:0:48.0350,1.22,0.46,-2.44,-0.41,-0.03,0.13
2024-03-25 17:0:48.0450,1.24,0.46,-2.21,-0.45,-0.05,0.11
2024-03-25 17:0:48.0550,1.27,0.4,-1.95,-0.44,-0.03,0.05
2024-03-25 17:0:48.0650,1.14,0.47,-1.7,-0.42,0.03,-0.01
2024-03-25 17:0:48.0750,0.69,0.54,-1.77,-0.39,0.07,-0.01
2024-03-25 17:0:48.0850,-0.07,0.89,-1.62,-0.37,0.03,0.01
2024-03-25 17:0:48.0950,-0.55,1.34,-1.52,-0.4,-0.04,0.03
2024-03-25 17:0:48.1050,-0.57,1.68,-1.46,-0.44,-0.09,0.02
2024-03-25 17:0:48.1150,-0.33,1.9,-1.28,-0.55,-0.04,0.03
2024-03-25 17:0:48.1250,-0.22,2.02,-1.2,-0.7,0.15,0.11
2024-03-25 17:0:48.1350,-0.3,2.0,-0.74,-0.82,0.46,0.25
2024-03-25 17:0:48.1450,-0.23,1.86,0.39,-0.84,0.84,0.39
2024-03-25 17:0:48.1550,-0.12,1.42,2.11,-0.73,1.12,0.47
2024-03-25 17:0:48.1650,0.27,0.84,3.99,-0.53,1.22,0.42
2024-03-25 17:0:48.1750,0.82,0.3,5.31,-0.33,1.04,0.27
2024-03-25 17:0:48.1850,1.2,-0.02,5.88,-0.19,0.66,0.06
2024-03-25 17:0:48.1950,1.38,-0.03,5.82,-0.13,0.23,-0.14
2024-03-25 17:0:48.2050,1.38,0.18,5.14,-0.16,-0.05,-0.27
2024-03-25 17:0:48.2150,1.07,0.4,4.04,-0.26,-0.17,-0.29
2024-03-25 17:0:48.2250,0.55,0.57,3.08,-0.39,-0.16,-0.23
2024-03-25 17:0:48.2350,0.19,0.63,2.73,-0.46,-0.12,-0.1
2024-03-25 17:0:48.2450,0.21,0.71,2.96,-0.4,-0.13,0.01
2024-03-25 17:0:48.2550,0.64,0.75,3.46,-0.31,-0.17,0.06
2024-03-25 17:0:48.2650,1.19,0.55,3.35,-0.3,-0.22,0.08
