time,ax,ay,az,wx,wy,wz
2024-03-25 17:0:48.2750,1.21,0.1,2.8,-0.39,-0.28,0.13
2024-03-25 17:0:48.2850,0.88,-0.32,2.36,-0.51,-0.33,0.21
2024-03-25 17:0:48.2950,0.41,-1.07,2.2,-0.56,-0.39,0.28
2024-03-25 17:0:48.3050,0.02,-2.01,2.49,-0.53,-0.47,0.31
2024-03-25 17:0:48.3150,-0.19,-2.82,2.73,-0.45,-0.59,0.28
2024-03-25 17:0:48.3250,-0.15,-3.49,2.49,-0.33,-0.73,0.17
2024-03-25 17:0:48.3350,0.12,-3.9,1.94,-0.17,-0.83,0.0
2024-03-25 17:0:48.3450,0.4,-4.08,1.22,-0.01,-0.89,-0.19
2024-03-25 17:0:48.3550,0.53,-4.01,0.18,0.12,-0.86,-0.37
2024-03-25 17:0:48.3650,0.49,-3.76,-1.1,0.19,-0.71,-0.49
2024-03-25 17:0:48.3750,0.28,-3.43,-2.29,0.23,-0.48,-0.56
2024-03-25 17:0:48.3850,0.0,-2.98,-3.1,0.2,-0.21,-0.58
2024-03-25 17:0:48.3950,-0.31,-2.41,-3.83,0.1,-0.0,-0.58
2024-03-25 17:0:48.4050,-0.41,-1.82,-4.28,-0.04,0.11,-0.58
2024-03-25 17:0:48.4150,-0.52,-1.27,-4.25,-0.16,0.14,-0.57
2024-03-25 17:0:48.4250,-0.71,-0.77,-3.78,-0.22,0.08,-0.54
2024-03-25 17:0:48.4350,-0.88,-0.33,-3.23,-0.28,-0.03,-0.5
2024-03-25 17:0:48.4450,-0.9,-0.05,-2.93,-0.34,-0.14,-0.48
2024-03-25 17:0:48.4550,-0.84,0.09,-2.77,-0.41,-0.19,-0.43
2024-03-25 17:0:48.4650,-1.04,0.1,-2.48,-0.43,-0.19,-0.35
2024-03-25 17:0:48.4750,-1.22,0.14,-1.89,-0.41,-0.13,-0.29
2024-03-25 17:0:48.4850,-1.19,0.1,-1.3,-0.36,-0.06,-0.26
2024-03-25 17:0:48.4950,-1.09,0.1,-0.73,-0.23,-0.03,-0.27
2024-03-25 17:0:48.5050,-0.98,0.1,0.03,-0.03,-0.11,-0.36
2024-03-25 17:0:48.5150,-0.84,0.18,0.42,0.11,-0.22,-0.48
2024-03-25 17:0:48.5250,-0.78,0.35,-0.03,0.15,-0.33,-0.59
2024-03-25 17:0:48.5350,-0.93,0.66,-0.8,0.14,-0.37,-0.64
2024-03-25 17:0:48.5450,-1.22,0.99,-1.14,0.13,-0.34,-0.67
2024-03-25 17:0:48.5550,-1.45,1.22,-1.14,0.13,-0.25,-0.63
2024-03-25 17:0:48.5650,-1.79,1.4,-1.04,0.14,-0.13,-0.56
2024-03-25 17:0:48.5750,-1.9,1.6,-0.81,0.17,-0.04,-0.5
2024-03-25 17:0:48.5850,-1.86,1.67,-0.62,0.21,0.02,-0.46
2024-03-25 17:0:48.5950,-1.79,1.75,-0.46,0.23,0.04,-0.44
2024-03-25 17:0:48.6050,-1.67,1.78,-0.41,0.27,0.06,-0.44
2024-03-25 17:0:48.6150,-1.54,1.72,-0.07,0.33,0.05,-0.48
2024-03-25 17:0:48.6250,-1.38,1.61,0.21,0.36,0.08,-0.51
2024-03-25 17:0:48.6350,-1.38,1.54,0.38,0.37,0.12,-0.53
2024-03-25 17:0:48.6450,-1.59,1.48,0.6,0.4,0.19,-0.48
2024-03-25 17:0:48.6550,-1.9,1.45,1.16,0.5,0.23,-0.41
2024-03-25 17:0:48.6650,-1.91,1.5,1.74,0.59,0.23,-0.36
2024-03-25 17:0:48.6750,-1.75,1.45,1.78,0.64,0.16,-0.35
2024-03-25 17:0:48.6850,-1.41,1.44,1.46,0.64,0.07,-0.38
2024-03-25 17:0:48.6950,-0.94,1.41,1.1,0.64,-0.02,-0.43
2024-03-25 17:0:48.7050,-0.55,1.44,0.95,0.63,-0.06,-0.51
2024-03-25 17:0:48.7150,-0.26,1.52,0.72,0.6,-0.06,-0.57
2024-03-25 17:0:48.7250,-0.15,1.5,0.47,0.59,-0.05,-0.62
2024-03-25 17:0:48.7350,-0.19,1.41,0.38,0.59,-0.02,-0.67
2024-03-25 17:0:48.7450,-0.15,1.32,0.28,0.6,-0.01,-0.75
2024-03-25 17:0:48.7550,0.03,1.31,0.18,0.6,-0.03,-0.88
2024-03-25 17:0:48.7650,0.31,1.58,0.13,0.58,-0.01,-0.96
2024-03-25 17:0:48.7750,0.1,1.72,0.02,0.44,0.09,-0.9
2024-03-25 17:0:48.7850,-0.64,1.27,-0.11,0.21,0.29,-0.72
2024-03-25 17:0:48.7950,-1.36,0.56,0.37,0.07,0.58,-0.4
2024-03-25 17:0:48.8050,-2.0,-0.17,2.03,0.12,0.83,-0.11
2024-03-25 17:0:48.8150,-1.94,-1.1,3.67,0.26,0.88,0.06
2024-03-25 17:0:48.8250,-1.45,-2.03,4.33,0.37,0.69,0.07
2024-03-25 17:0:48.8350,-0.68,-2.56,4.07,0.36,0.4,-0.04
2024-03-25 17:0:48.8450,-0.03,-2.74,3.26,0.29,0.16,-0.14
2024-03-25 17:0:48.8550,0.04,-2.64,2.65,0.26,0.05,-0.13
2024-03-25 17:0:48.8650,-0.37,-2.5,2.39,0.24,0.07,-0.03
2024-03-25 17:0:48.8750,-0.68,-2.43,2.01,0.2,0.13,0.09
2024-03-25 17:0:48.8850,-0.47,-2.37,1.33,0.14,0.17,0.17
2024-03-25 17:0:48.8950,-0.11,-2.23,0.64,0.03,0.18,0.22
2024-03-25 17:0:48.9050,0.19,-2.07,-0.17,-0.15,0.2,0.28
2024-03-25 17:0:48.9150,0.26,-1.89,-0.94,-0.38,0.22,0.36
2024-03-25 17:0:48.9250,0.25,-1.86,-1.48,-0.59,0.22,0.45
2024-03-25 17:0:48.9350,0.43,-1.89,-1.62,-0.74,0.2,0.48
2024-03-25 17:0:48.9450,0.87,-1.95,-1.62,-0.8,0.17,0.46
2024-03-25 17:0:48.9550,1.33,-1.87,-1.52,-0.79,0.13,0.42
2024-03-25 17:0:48.9650,1.58,-1.78,-1.53,-0.72,0.08,0.37
2024-03-25 17:0:48.9750,1.79,-1.64,-1.67,-0.64,0.04,0.32
2024-03-25 17:0:48.9850,1.92,-1.49,-1.86,-0.56,0.03,0.26
2024-03-25 17:0:48.9950,2.03,-1.29,-2.19,-0.51,0.05,0.22
2024-03-25 17:0:49.0050,2.01,-1.15,-2.56,-0.47,0.09,0.19
2024-03-25 17:0:49.0140,2.03,-0.96,-2.66,-0.39,0.13,0.13
2024-03-25 17:0:49.0240,2.14,-0.83,-2.67,-0.28,0.15,0.05
2024-03-25 17:0:49.0350,2.31,-0.7,-2.67,-0.17,0.12,-0.07
2024-03-25 17:0:49.0440,2.41,-0.55,-2.95,-0.1,0.05,-0.21
2024-03-25 17:0:49.0550,2.41,-0.32,-3.5,-0.08,0.0,-0.32
2024-03-25 17:0:49.0650,2.18,-0.06,-4.0,-0.07,-0.0,-0.35
2024-03-25 17:0:49.0740,1.57,0.19,-4.07,-0.02,0.04,-0.28
2024-03-25 17:0:49.0840,0.81,0.39,-3.71,0.03,0.1,-0.15
2024-03-25 17:0:49.0940,0.38,0.5,-3.49,0.07,0.15,-0.0
2024-03-25 17:0:49.1040,0.18,0.55,-3.3,0.09,0.13,0.08
2024-03-25 17:0:49.1140,0.46,0.57,-3.18,0.09,0.07,0.07
2024-03-25 17:0:49.1240,0.9,0.43,-3.21,0.03,-0.02,-0.04
2024-03-25 17:0:49.1340,1.32,0.41,-3.32,-0.15,-0.06,-0.17
2024-03-25 17:0:49.1440,1.4,0.46,-3.65,-0.45,-0.07,-0.24
2024-03-25 17:0:49.1540,0.97,0.6,-3.51,-0.71,0.01,-0.18
2024-03-25 17:0:49.1650,0.25,0.79,-2.12,-0.76,0.16,-0.02
2024-03-25 17:0:49.1740,-0.2,1.0,0.27,-0.64,0.29,0.13
2024-03-25 17:0:49.1840,-0.02,1.15,2.04,-0.54,0.36,0.19
2024-03-25 17:0:49.1950,0.56,1.17,2.61,-0.53,0.35,0.15
2024-03-25 17:0:49.2040,1.13,1.21,2.8,-0.6,0.3,0.03
2024-03-25 17:0:49.2140,1.49,1.3,3.06,-0.74,0.27,-0.09
2024-03-25 17:0:49.2240,1.41,1.31,3.62,-0.84,0.29,-0.17
2024-03-25 17:0:49.2340,1.0,1.34,4.83,-0.83,0.38,-0.18
2024-03-25 17:0:49.2440,0.55,1.34,6.24,-0.68,0.47,-0.2
2024-03-25 17:0:49.2540,0.41,1.23,7.56,-0.39,0.49,-0.23
2024-03-25 17:0:49.2640,0.44,1.22,8.53,-0.05,0.44,-0.29
2024-03-25 17:0:49.2740,0.47,1.22,8.65,0.23,0.34,-0.39
2024-03-25 17:0:49.2840,0.62,1.36,7.86,0.41,0.21,-0.52
2024-03-25 17:0:49.2940,0.74,1.73,6.65,0.47,0.08,-0.62
2024-03-25 17:0:49.3040,0.48,2.06,5.44,0.41,-0.06,-0.66
2024-03-25 17:0:49.3140,-0.29,2.14,4.48,0.29,-0.17,-0.6
2024-03-25 17:0:49.3240,-1.15,1.97,4.09,0.2,-0.23,-0.45
2024-03-25 17:0:49.3340,-1.72,1.39,4.13,0.24,-0.25,-0.23
2024-03-25 17:0:49.3440,-1.86,0.51,4.5,0.45,-0.27,-0.06
2024-03-25 17:0:49.3540,-1.36,-0.55,4.64,0.76,-0.36,-0.01
2024-03-25 17:0:49.3650,-0.47,-1.57,3.95,0.99,-0.5,-0.08
2024-03-25 17:0:49.3740,0.34,-2.4,2.3,1.04,-0.63,-0.2
2024-03-25 17:0:49.3840,0.77,-2.92,0.38,0.96,-0.67,-0.29
2024-03-25 17:0:49.3940,0.82,-3.11,-0.88,0.89,-0.54,-0.34
2024-03-25 17:0:49.4040,0.54,-3.24,-1.31,0.91,-0.27,-0.32
2024-03-25 17:0:49.4140,0.19,-3.26,-1.14,1.0,0.02,-0.31
2024-03-25 17:0:49.4240,-0.11,-3.19,-1.28,0.97,0.2,-0.31
2024-03-25 17:0:49.4340,-0.42,-3.05,-2.28,0.77,0.24,-0.32
2024-03-25 17:0:49.4440,-0.78,-2.82,-3.38,0.47,0.2,-0.31
2024-03-25 17:0:49.4540,-1.21,-2.51,-3.82,0.2,0.14,-0.25
2024-03-25 17:0:49.4640,-1.64,-2.07,-3.58,-0.0,0.09,-0.13
2024-03-25 17:0:49.4740,-1.91,-1.61,-3.13,-0.15,0.06,0.02
2024-03-25 17:0:49.4840,-1.88,-1.14,-2.92,-0.28,0.02,0.15
2024-03-25 17:0:49.4940,-1.54,-0.78,-2.9,-0.39,0.03,0.23
2024-03-25 17:0:49.5040,-0.97,-0.6,-2.9,-0.47,0.09,0.24
2024-03-25 17:0:49.5140,-0.44,-0.54,-2.7,-0.46,0.18,0.22
2024-03-25 17:0:49.5240,-0.15,-0.41,-2.33,-0.39,0.28,0.18
2024-03-25 17:0:49.5340,-0.06,-0.24,-2.06,-0.28,0.36,0.15
2024-03-25 17:0:49.5440,-0.05,-0.06,-2.0,-0.17,0.37,0.12
2024-03-25 17:0:49.5540,-0.09,0.13,-2.12,-0.09,0.31,0.09
2024-03-25 17:0:49.5640,-0.15,0.31,-2.43,-0.04,0.2,0.07
2024-03-25 17:0:49.5740,-0.25,0.53,-2.84,-0.02,0.08,0.08
2024-03-25 17:0:49.5840,-0.43,0.75,-3.2,-0.0,-0.03,0.14
2024-03-25 17:0:49.5940,-0.55,0.99,-3.56,-0.03,-0.09,0.23
2024-03-25 17:0:49.6040,-0.62,1.09,-3.97,-0.08,-0.08,0.34
2024-03-25 17:0:49.6140,-0.59,1.09,-4.23,-0.14,-0.0,0.46
2024-03-25 17:0:49.6240,-0.52,1.0,-4.04,-0.15,0.1,0.59
2024-03-25 17:0:49.6340,-0.44,0.76,-3.39,-0.11,0.17,0.67
2024-03-25 17:0:49.6440,-0.27,0.52,-2.63,-0.05,0.14,0.7
2024-03-25 17:0:49.6540,-0.06,0.24,-2.01,-0.0,0.05,0.68
2024-03-25 17:0:49.6640,0.2,-0.07,-1.38,0.03,-0.06,0.62
2024-03-25 17:0:49.6740,0.43,-0.31,-0.74,0.01,-0.15,0.52
2024-03-25 17:0:49.6840,0.51,-0.5,-0.29,-0.02,-0.22,0.43
2024-03-25 17:0:49.6940,0.62,-0.49,0.38,0.03,-0.27,0.3
2024-03-25 17:0:49.7040,0.9,-0.37,1.25,0.15,-0.31,0.15
2024-03-25 17:0:49.7140,1.02,-0.31,1.94,0.31,-0.33,0.0
2024-03-25 17:0:49.7240,0.95,-0.08,2.3,0.44,-0.35,-0.1
2024-03-25 17:0:49.7340,0.79,0.22,2.28,0.51,-0.37,-0.19
2024-03-25 17:0:49.7440,0.64,0.55,1.98,0.46,-0.41,-0.23
2024-03-25 17:0:49.7540,0.25,0.8,1.49,0.3,-0.43,-0.2
2024-03-25 17:0:49.7640,-0.09,1.06,1.19,0.1,-0.39,-0.14
2024-03-25 17:0:49.7740,-0.18,1.24,1.25,-0.07,-0.29,-0.07
2024-03-25 17:0:49.7840,-0.09,1.28,1.75,-0.16,-0.17,-0.02
2024-03-25 17:0:49.7940,0.08,1.2,2.55,-0.15,-0.07,-0.03
2024-03-25 17:0:49.8040,0.54,0.96,3.45,-0.01,-0.02,-0.16
2024-03-25 17:0:49.8140,1.16,0.73,4.26,0.2,-0.03,-0.4
2024-03-25 17:0:49.8240,1.73,0.78,4.54,0.38,-0.05,-0.63
2024-03-25 17:0:49.8340,1.85,1.11,4.24,0.45,-0.03,-0.8
2024-03-25 17:0:49.8440,1.56,1.49,3.58,0.44,0.06,-0.79
2024-03-25 17:0:49.8540,0.6,1.66,3.32,0.42,0.21,-0.52
2024-03-25 17:0:49.8640,-0.83,1.23,3.61,0.44,0.25,-0.16
2024-03-25 17:0:49.8740,-1.26,0.37,3.72,0.43,0.12,0.02
2024-03-25 17:0:49.8840,-0.37,-0.48,3.01,0.34,-0.07,0.04
2024-03-25 17:0:49.8940,0.63,-1.19,2.18,0.3,-0.27,-0.04
2024-03-25 17:0:49.9040,1.3,-1.49,2.0,0.34,-0.38,-0.16
2024-03-25 17:0:49.9140,1.73,-1.69,1.92,0.41,-0.35,-0.23
2024-03-25 17:0:49.9240,1.71,-1.74,1.52,0.45,-0.25,-0.25
2024-03-25 17:0:49.9340,1.58,-1.64,0.76,0.43,-0.13,-0.24
2024-03-25 17:0:49.9440,1.4,-1.45,-0.07,0.34,-0.04,-0.21
2024-03-25 17:0:49.9540,1.08,-1.32,-0.78,0.19,0.02,-0.14
2024-03-25 17:0:49.9640,0.59,-1.29,-1.3,-0.0,0.06,-0.02
2024-03-25 17:0:49.9740,0.09,-1.4,-1.63,-0.16,0.11,0.13
2024-03-25 17:0:49.9840,-0.11,-1.66,-1.52,-0.23,0.09,0.23
2024-03-25 17:0:49.9940,0.08,-1.95,-1.32,-0.28,-0.0,0.25
2024-03-25 17:0:50.0040,0.33,-2.25,-1.44,-0.27,-0.11,0.2
2024-03-25 17:0:50.0140,0.74,-2.27,-1.59,-0.23,-0.18,0.05
2024-03-25 17:0:50.0240,1.31,-2.2,-2.02,-0.2,-0.2,-0.14
2024-03-25 17:0:50.0340,1.59,-1.95,-2.64,-0.18,-0.15,-0.28
2024-03-25 17:0:50.0440,1.48,-1.55,-3.16,-0.13,-0.06,-0.38
2024-03-25 17:0:50.0540,1.13,-1.13,-3.47,-0.07,0.03,-0.41
2024-03-25 17:0:50.0640,0.78,-0.66,-3.76,-0.03,0.09,-0.4
2024-03-25 17:0:50.0740,0.54,-0.19,-4.14,-0.03,0.12,-0.35
2024-03-25 17:0:50.0840,0.41,0.23,-4.46,-0.04,0.11,-0.3
2024-03-25 17:0:50.0940,0.42,0.59,-4.64,-0.07,0.09,-0.24
2024-03-25 17:0:50.1040,0.42,0.81,-4.81,-0.15,0.08,-0.17
2024-03-25 17:0:50.1140,0.4,0.93,-4.94,-0.24,0.12,-0.07
2024-03-25 17:0:50.1240,0.35,0.94,-4.62,-0.28,0.17,0.03
2024-03-25 17:0:50.1340,0.44,0.94,-3.89,-0.29,0.2,0.11
2024-03-25 17:0:50.1440,0.55,0.81,-3.27,-0.3,0.2,0.18
2024-03-25 17:0:50.1540,0.6,0.61,-2.66,-0.3,0.19,0.23
2024-03-25 17:0:50.1640,0.78,0.4,-1.93,-0.29,0.21,0.28
2024-03-25 17:0:50.1740,0.81,0.16,-1.18,-0.27,0.24,0.34
2024-03-25 17:0:50.1840,0.89,0.13,-0.32,-0.26,0.29,0.39
2024-03-25 17:0:50.1940,0.89,0.04,0.39,-0.26,0.38,0.48
2024-03-25 17:0:50.2040,0.82,0.08,1.21,-0.26,0.52,0.56
2024-03-25 17:0:50.2140,1.01,0.04,2.17,-0.24,0.67,0.58
2024-03-25 17:0:50.2240,1.52,-0.22,3.26,-0.15,0.76,0.5
2024-03-25 17:0:50.2340,2.22,-0.43,4.42,-0.01,0.71,0.28
2024-03-25 17:0:50.2440,2.74,-0.57,5.17,0.12,0.52,0.02
2024-03-25 17:0:50.2540,2.69,-0.56,5.42,0.19,0.26,-0.23
2024-03-25 17:0:50.2640,2.22,-0.52,5.29,0.28,0.05,-0.45
2024-03-25 17:0:50.2740,1.73,-0.32,5.18,0.42,-0.04,-0.62
2024-03-25 17:0:50.2840,1.23,-0.01,5.13,0.62,0.03,-0.73
2024-03-25 17:0:50.2940,0.8,0.37,4.78,0.81,0.17,-0.8
2024-03-25 17:0:50.3040,0.47,0.85,4.17,0.97,0.29,-0.84
2024-03-25 17:0:50.3140,0.17,1.48,3.31,1.02,0.33,-0.87
2024-03-25 17:0:50.3240,-0.3,2.08,2.3,0.96,0.28,-0.82
2024-03-25 17:0:50.3340,-2.1414627720415593,2.74,0.8,0.77,0.24,-0.66
2024-03-25 17:0:50.3440,-2.15,2.74,0.8,0.5,0.22,-0.34
2024-03-25 17:0:50.3540,-3.05,2.64,0.79,0.3,0.16,0.05
2024-03-25 17:0:50.3640,-3.37,2.15,1.42,0.24,0.03,0.38
2024-03-25 17:0:50.3740,-3.03,1.09,2.02,0.18,-0.13,0.56
2024-03-25 17:0:50.3840,-2.14,-0.13,1.59,0.03,-0.29,0.65
2024-03-25 17:0:50.3940,-1.63,-1.05,0.75,-0.17,-0.43,0.7
2024-03-25 17:0:50.4040,-1.43,-1.83,0.27,-0.33,-0.54,0.71
2024-03-25 17:0:50.4140,-1.33,-2.61,0.23,-0.39,-0.59,0.68
2024-03-25 17:0:50.4240,-1.24,-3.26,0.38,-0.34,-0.61,0.61
2024-03-25 17:0:50.4340,-1.13,-3.79,0.45,-0.21,-0.6,0.48
2024-03-25 17:0:50.4440,-0.92,-4.06,0.26,-0.07,-0.59,0.31
2024-03-25 17:0:50.4540,-0.68,-4.07,-0.41,0.01,-0.55,0.12
2024-03-25 17:0:50.4640,-0.6,-3.84,-1.46,0.02,-0.5,-0.01
2024-03-25 17:0:50.4730,-0.78,-3.45,-2.42,-0.0,-0.44,-0.08
2024-03-25 17:0:50.4840,-0.98,-2.92,-2.97,-0.05,-0.41,-0.1
2024-03-25 17:0:50.4940,-1.14,-2.37,-3.51,-0.13,-0.42,-0.08
2024-03-25 17:0:50.5040,-1.2,-1.84,-4.03,-0.23,-0.43,-0.03
2024-03-25 17:0:50.5140,-1.12,-1.31,-4.4,-0.33,-0.47,0.03
2024-03-25 17:0:50.5240,-1.03,-0.86,-4.6,-0.41,-0.49,0.11
2024-03-25 17:0:50.5340,-1.01,-0.55,-4.61,-0.49,-0.49,0.2
2024-03-25 17:0:50.5440,-0.97,-0.32,-4.59,-0.59,-0.44,0.3
2024-03-25 17:0:50.5540,-0.97,-0.2,-4.55,-0.66,-0.31,0.42
2024-03-25 17:0:50.5640,-0.98,-0.08,-4.23,-0.69,-0.11,0.55
2024-03-25 17:0:50.5740,-0.83,0.01,-3.68,-0.65,0.09,0.65
2024-03-25 17:0:50.5840,-0.47,0.11,-2.95,-0.59,0.21,0.69
2024-03-25 17:0:50.5940,-0.07,0.12,-2.23,-0.49,0.23,0.66
2024-03-25 17:0:50.6040,0.26,0.03,-1.46,-0.38,0.12,0.58
2024-03-25 17:0:50.6140,0.62,0.06,-0.86,-0.3,-0.02,0.47
2024-03-25 17:0:50.6240,0.77,0.09,-0.71,-0.27,-0.13,0.39
2024-03-25 17:0:50.6330,0.71,0.22,-0.77,-0.26,-0.16,0.35
2024-03-25 17:0:50.6430,0.58,0.37,-0.71,-0.23,-0.12,0.34
2024-03-25 17:0:50.6530,0.48,0.52,-0.42,-0.18,-0.05,0.35
2024-03-25 17:0:50.6640,0.36,0.6,-0.03,-0.1,-0.0,0.33
2024-03-25 17:0:50.6740,0.47,0.77,0.24,-0.05,-0.0,0.28
2024-03-25 17:0:50.6830,0.51,0.88,0.22,-0.02,-0.02,0.23
2024-03-25 17:0:50.6940,0.39,0.92,0.32,0.05,-0.05,0.16
2024-03-25 17:0:50.7040,0.38,0.98,0.71,0.13,-0.08,0.08
2024-03-25 17:0:50.7130,0.3,1.07,0.91,0.15,-0.11,0.01
2024-03-25 17:0:50.7240,0.1,1.19,0.84,0.12,-0.13,-0.03
2024-03-25 17:0:50.7330,-0.1,1.37,0.88,0.06,-0.1,-0.04
2024-03-25 17:0:50.7440,-0.34,1.56,1.22,0.03,-0.03,-0.0
2024-03-25 17:0:50.7530,-0.54,1.77,1.89,0.04,0.03,0.03
2024-03-25 17:0:50.7640,-0.56,1.89,2.57,0.06,0.12,0.05
2024-03-25 17:0:50.7730,-0.43,1.78,3.18,0.14,0.21,0.04
2024-03-25 17:0:50.7830,-0.26,1.5,3.93,0.26,0.25,-0.02
2024-03-25 17:0:50.7930,0.08,1.29,4.47,0.35,0.23,-0.13
2024-03-25 17:0:50.8030,0.32,1.29,4.41,0.34,0.11,-0.26
2024-03-25 17:0:50.8130,0.27,1.49,4.04,0.25,-0.02,-0.33
2024-03-25 17:0:50.8230,0.1,1.82,3.76,0.09,-0.09,-0.28
2024-03-25 17:0:50.8330,-0.51,1.84,3.74,-0.03,-0.06,-0.11
2024-03-25 17:0:50.8430,-1.11,1.43,4.27,-0.05,-0.02,0.05
2024-03-25 17:0:50.8530,-0.93,0.81,4.97,0.06,-0.01,0.08
2024-03-25 17:0:50.8630,-0.2,0.15,5.39,0.24,-0.06,-0.03
2024-03-25 17:0:50.8730,0.49,-0.28,5.19,0.41,-0.11,-0.19
2024-03-25 17:0:50.8830,0.81,-0.56,4.42,0.57,-0.12,-0.34
2024-03-25 17:0:50.8930,0.84,-0.54,3.64,0.72,-0.11,-0.43
2024-03-25 17:0:50.9030,0.48,-0.33,2.82,0.84,-0.08,-0.39
2024-03-25 17:0:50.9130,-0.13,-0.21,1.79,0.84,-0.05,-0.27
2024-03-25 17:0:50.9230,-0.48,-0.36,0.48,0.75,-0.01,-0.12
2024-03-25 17:0:50.9330,-0.46,-0.68,-0.74,0.61,0.01,0.01
2024-03-25 17:0:50.9430,-0.34,-1.01,-1.48,0.48,0.0,0.12
2024-03-25 17:0:50.9530,-0.11,-1.13,-1.86,0.36,-0.01,0.19
2024-03-25 17:0:50.9630,0.17,-1.24,-2.28,0.21,-0.05,0.23
2024-03-25 17:0:50.9730,0.24,-1.3,-2.82,0.01,-0.07,0.29
2024-03-25 17:0:50.9830,0.24,-1.4,-3.33,-0.19,-0.07,0.36
2024-03-25 17:0:50.9930,0.19,-1.5,-3.53,-0.37,-0.03,0.45
2024-03-25 17:0:51.0030,0.2,-1.69,-3.51,-0.47,0.04,0.52
2024-03-25 17:0:51.0130,0.38,-1.89,-3.17,-0.47,0.14,0.54
2024-03-25 17:0:51.0230,0.81,-2.12,-2.71,-0.36,0.22,0.48
2024-03-25 17:0:51.0330,1.27,-2.39,-2.19,-0.19,0.24,0.31
2024-03-25 17:0:51.0430,1.77,-2.51,-2.02,-0.05,0.22,0.09
2024-03-25 17:0:51.0530,2.01,-2.47,-2.4,0.02,0.18,-0.13
2024-03-25 17:0:51.0630,1.87,-2.11,-2.99,0.01,0.12,-0.29
2024-03-25 17:0:51.0730,1.47,-1.6,-3.57,-0.01,0.07,-0.36
2024-03-25 17:0:51.0830,1.03,-0.98,-3.65,0.02,0.05,-0.36
2024-03-25 17:0:51.0930,0.67,-0.47,-3.21,0.15,0.02,-0.31
2024-03-25 17:0:51.1030,0.57,-0.32,-2.25,0.4,0.01,-0.28
2024-03-25 17:0:51.1130,0.78,-0.39,-1.18,0.72,0.0,-0.28
2024-03-25 17:0:51.1230,1.08,-0.49,-0.48,0.91,-0.06,-0.35
2024-03-25 17:0:51.1330,1.38,-0.46,-1.0,0.83,-0.17,-0.4
2024-03-25 17:0:51.1430,1.29,-0.26,-2.21,0.56,-0.35,-0.47
2024-03-25 17:0:51.1530,1.17,-0.01,-2.95,0.31,-0.54,-0.48
2024-03-25 17:0:51.1630,0.94,0.4,-2.54,0.2,-0.68,-0.43
2024-03-25 17:0:51.1730,0.83,0.73,-1.52,0.21,-0.72,-0.36
2024-03-25 17:0:51.1830,0.89,0.92,-0.85,0.22,-0.66,-0.3
2024-03-25 17:0:51.1930,1.07,1.01,-0.89,0.19,-0.55,-0.27
2024-03-25 17:0:51.2030,1.36,1.15,-1.18,0.1,-0.39,-0.26
2024-03-25 17:0:51.2130,1.38,1.25,-1.36,-0.02,-0.23,-0.25
2024-03-25 17:0:51.2230,1.16,1.39,-1.2,-0.13,-0.09,-0.22
2024-03-25 17:0:51.2330,0.84,1.49,-0.83,-0.21,0.05,-0.16
2024-03-25 17:0:51.2430,0.49,1.45,-0.21,-0.23,0.15,-0.1
2024-03-25 17:0:51.2530,0.19,1.42,0.69,-0.2,0.22,-0.06
2024-03-25 17:0:51.2630,0.01,1.34,1.34,-0.16,0.25,-0.04
2024-03-25 17:0:51.2730,-0.12,1.22,1.73,-0.11,0.26,-0.05
2024-03-25 17:0:51.2830,-0.24,1.14,2.04,-0.08,0.27,-0.05
2024-03-25 17:0:51.2930,-0.47,1.11,2.21,-0.04,0.28,-0.02
2024-03-25 17:0:51.3030,-0.87,1.13,2.44,0.03,0.33,0.05
2024-03-25 17:0:51.3130,-1.17,1.02,2.84,0.15,0.36,0.1
2024-03-25 17:0:51.3230,-1.29,0.76,3.36,0.36,0.39,0.13
2024-03-25 17:0:51.3330,-1.17,0.38,3.84,0.64,0.37,0.1
2024-03-25 17:0:51.3430,-0.92,0.01,3.92,0.86,0.35,0.05
2024-03-25 17:0:51.3530,-0.86,-0.35,3.25,0.99,0.34,0.01
2024-03-25 17:0:51.3630,-1.06,-0.61,2.47,1.08,0.3,0.0
