time,ax,ay,az,wx,wy,wz
2024-03-25 17:0:51.3730,-1.35,-0.73,2.14,1.18,0.26,-0.0
2024-03-25 17:0:51.3830,-1.34,-0.65,2.0,1.28,0.23,-0.02
2024-03-25 17:0:51.3930,-1.29,-0.52,1.58,1.24,0.23,-0.06
2024-03-25 17:0:51.4030,-1.4,-0.53,0.17,0.94,0.26,0.03
2024-03-25 17:0:51.4130,-2.09,-0.61,-1.22,0.54,0.34,0.25
2024-03-25 17:0:51.4230,-2.68,-0.76,-1.32,0.34,0.36,0.48
2024-03-25 17:0:51.4330,-2.84,-1.19,-0.1,0.36,0.27,0.69
2024-03-25 17:0:51.4430,-3.01,-1.91,1.05,0.45,0.04,0.86
2024-03-25 17:0:51.4530,-2.72,-2.37,1.22,0.38,-0.33,0.93
2024-03-25 17:0:51.4630,-1.89,-2.35,0.06,0.02,-0.73,0.91
2024-03-25 17:0:51.4730,-1.14,-2.36,-1.94,-0.57,-0.94,0.9
2024-03-25 17:0:51.4830,-0.79,-2.37,-3.36,-1.23,-0.85,0.97
2024-03-25 17:0:51.4930,-1.01,-2.66,-3.4,-1.73,-0.49,1.12
2024-03-25 17:0:51.5030,-1.51,-3.27,-1.89,-1.99,-0.01,1.24
2024-03-25 17:0:51.5130,-1.63,-3.82,-0.04,-2.02,0.45,1.2
2024-03-25 17:0:51.5230,-1.12,-4.07,1.68,-1.81,0.73,0.93
2024-03-25 17:0:51.5330,-0.27,-3.51,3.15,-1.44,0.78,0.53
2024-03-25 17:0:51.5430,0.25,-2.4,3.67,-1.01,0.72,0.18
2024-03-25 17:0:51.5530,0.02,-1.17,3.57,-0.58,0.54,-0.04
2024-03-25 17:0:51.5630,-0.54,0.09,2.94,-0.21,0.33,-0.13
2024-03-25 17:0:51.5730,-0.93,1.15,1.68,0.01,0.13,-0.09
2024-03-25 17:0:51.5830,-1.2,1.86,-0.06,0.07,-0.04,0.04
2024-03-25 17:0:51.5930,-1.22,2.29,-1.71,0.05,-0.14,0.23
2024-03-25 17:0:51.6030,-1.04,2.32,-2.65,0.1,-0.12,0.43
2024-03-25 17:0:51.6130,-0.35,2.08,-2.86,0.22,0.0,0.55
2024-03-25 17:0:51.6230,0.61,1.54,-3.09,0.32,0.17,0.61
2024-03-25 17:0:51.6330,1.31,0.83,-3.61,0.37,0.31,0.6
2024-03-25 17:0:51.6430,1.69,0.19,-3.95,0.39,0.39,0.53
2024-03-25 17:0:51.6530,1.9,-0.32,-3.95,0.38,0.4,0.41
2024-03-25 17:0:51.6630,1.87,-0.71,-3.52,0.39,0.33,0.32
2024-03-25 17:0:51.6730,1.36,-0.81,-2.84,0.43,0.21,0.28
2024-03-25 17:0:51.6830,0.96,-0.67,-2.18,0.55,0.1,0.26
2024-03-25 17:0:51.6930,0.94,-0.51,-1.63,0.67,0.04,0.21
2024-03-25 17:0:51.7030,1.11,-0.46,-1.74,0.72,0.05,0.15
2024-03-25 17:0:51.7130,1.23,-0.4,-2.39,0.68,0.13,0.09
2024-03-25 17:0:51.7230,0.97,-0.42,-3.03,0.64,0.29,0.08
2024-03-25 17:0:51.7330,0.4,-0.34,-2.97,0.66,0.45,0.12
2024-03-25 17:0:51.7440,-0.19,-0.06,-2.53,0.68,0.51,0.18
2024-03-25 17:0:51.7530,-0.54,0.18,-2.41,0.6,0.4,0.2
2024-03-25 17:0:51.7630,-0.5,0.6,-2.66,0.34,0.12,0.18
2024-03-25 17:0:51.7730,-0.43,1.02,-3.13,-0.07,-0.24,0.15
2024-03-25 17:0:51.7830,-0.35,1.36,-3.29,-0.56,-0.43,0.15
2024-03-25 17:0:51.7930,-0.31,1.44,-2.58,-0.87,-0.36,0.18
2024-03-25 17:0:51.8030,-0.27,1.39,-0.46,-0.91,-0.12,0.18
2024-03-25 17:0:51.8130,-0.34,1.19,1.98,-0.79,0.15,0.15
2024-03-25 17:0:51.8230,-0.47,1.01,3.92,-0.6,0.3,0.06
2024-03-25 17:0:51.8330,-0.74,0.87,5.35,-0.37,0.18,-0.07
2024-03-25 17:0:51.8430,-1.2,0.93,6.45,-0.18,-0.08,-0.18
2024-03-25 17:0:51.8530,-1.57,1.31,6.79,0.04,-0.62,-0.31
2024-03-25 17:0:51.8630,-1.87,1.88,6.4,0.17,-1.08,-0.35
2024-03-25 17:0:51.8730,-1.84,2.72,5.42,0.12,-1.3,-0.29
2024-03-25 17:0:51.8830,-1.73,3.26,3.69,-0.1,-1.32,-0.1
2024-03-25 17:0:51.8930,-2.01,3.45,2.17,-0.43,-1.16,0.32
2024-03-25 17:0:51.9030,-2.58,2.83,1.64,-0.6,-0.87,0.85
2024-03-25 17:0:51.9130,-2.41,1.35,2.75,-0.49,-0.62,1.12
2024-03-25 17:0:51.9230,-0.86,-0.84,3.95,-0.22,-0.49,1.05
2024-03-25 17:0:51.9330,1.02,-2.89,4.27,0.07,-0.5,0.66
2024-03-25 17:0:51.9430,2.7,-4.05,3.59,0.28,-0.56,0.11
2024-03-25 17:0:51.9530,3.26,-4.51,2.47,0.39,-0.56,-0.36
2024-03-25 17:0:51.9630,2.63,-4.05,1.47,0.49,-0.48,-0.58
2024-03-25 17:0:51.9730,1.15,-2.88,0.68,0.54,-0.34,-0.58
2024-03-25 17:0:51.9830,-0.07,-1.85,-0.26,0.53,-0.16,-0.45
2024-03-25 17:0:51.9930,-0.61,-1.19,-1.39,0.4,0.03,-0.3
2024-03-25 17:0:52.0030,-0.69,-0.78,-2.53,0.17,0.17,-0.21
2024-03-25 17:0:52.0130,-0.37,-0.67,-3.3,-0.08,0.26,-0.19
2024-03-25 17:0:52.0230,-0.09,-0.73,-3.27,-0.28,0.35,-0.21
2024-03-25 17:0:52.0330,-0.11,-0.92,-2.47,-0.37,0.45,-0.26
2024-03-25 17:0:52.0430,-0.31,-1.05,-1.27,-0.38,0.5,-0.32
2024-03-25 17:0:52.0530,-0.57,-0.94,-0.19,-0.35,0.48,-0.36
2024-03-25 17:0:52.0630,-0.76,-0.7,0.4,-0.31,0.42,-0.36
2024-03-25 17:0:52.0720,-0.98,-0.52,0.69,-0.22,0.34,-0.34
2024-03-25 17:0:52.0830,-1.04,-0.36,0.83,-0.13,0.25,-0.32
2024-03-25 17:0:52.0930,-1.05,-0.28,0.56,-0.05,0.18,-0.27
2024-03-25 17:0:52.1030,-1.01,-0.18,0.05,0.0,0.11,-0.23
2024-03-25 17:0:52.1130,-0.9,-0.12,-0.66,0.02,0.05,-0.18
2024-03-25 17:0:52.1230,-0.73,-0.12,-1.43,0.0,-0.01,-0.14
2024-03-25 17:0:52.1330,-0.63,-0.16,-2.05,-0.05,-0.05,-0.08
2024-03-25 17:0:52.1430,-0.6,-0.23,-2.62,-0.11,-0.04,0.01
2024-03-25 17:0:52.1530,-0.71,-0.37,-3.0,-0.16,-0.0,0.12
2024-03-25 17:0:52.1630,-0.87,-0.48,-3.22,-0.21,0.03,0.22
2024-03-25 17:0:52.1730,-0.82,-0.61,-3.34,-0.26,0.05,0.27
2024-03-25 17:0:52.1830,-0.6,-0.73,-3.42,-0.29,0.05,0.26
2024-03-25 17:0:52.1930,-0.34,-0.65,-3.36,-0.3,0.04,0.23
2024-03-25 17:0:52.2030,-0.28,-0.42,-3.08,-0.27,0.03,0.21
2024-03-25 17:0:52.2130,-0.26,-0.06,-2.62,-0.23,0.01,0.19
2024-03-25 17:0:52.2220,-0.22,0.37,-2.43,-0.23,0.03,0.19
2024-03-25 17:0:52.2320,-0.28,0.66,-2.42,-0.24,0.05,0.22
2024-03-25 17:0:52.2420,-0.28,0.93,-2.2,-0.22,0.08,0.25
2024-03-25 17:0:52.2530,-0.3,1.05,-1.9,-0.2,0.1,0.28
2024-03-25 17:0:52.2630,-0.27,1.09,-1.59,-0.15,0.1,0.29
2024-03-25 17:0:52.2730,-0.04,1.17,-1.33,-0.12,0.1,0.27
2024-03-25 17:0:52.2830,0.18,1.31,-1.22,-0.09,0.11,0.27
2024-03-25 17:0:52.2930,0.25,1.39,-0.99,-0.07,0.13,0.25
2024-03-25 17:0:52.3020,0.47,1.53,-0.77,-0.11,0.2,0.24
2024-03-25 17:0:52.3130,0.46,1.58,-0.71,-0.17,0.29,0.28
2024-03-25 17:0:52.3220,0.19,1.65,-0.24,-0.2,0.39,0.37
2024-03-25 17:0:52.3320,-0.13,1.57,0.52,-0.2,0.47,0.44
2024-03-25 17:0:52.3430,-0.37,1.27,1.2,-0.18,0.51,0.52
2024-03-25 17:0:52.3530,-0.67,0.95,2.01,-0.12,0.5,0.57
2024-03-25 17:0:52.3620,-0.66,0.69,3.02,0.02,0.46,0.52
2024-03-25 17:0:52.3720,-0.22,0.44,4.01,0.19,0.38,0.4
2024-03-25 17:0:52.3820,0.0,0.41,4.57,0.28,0.28,0.29
2024-03-25 17:0:52.3920,-0.47,0.4,4.36,0.22,0.16,0.27
2024-03-25 17:0:52.4020,-1.45,0.44,3.82,0.07,0.07,0.39
2024-03-25 17:0:52.4120,-2.66,0.41,3.74,-0.01,0.02,0.68
2024-03-25 17:0:52.4220,-3.57,0.29,4.5,0.1,-0.01,0.98
2024-03-25 17:0:52.4320,-3.3,-0.23,5.49,0.39,-0.1,1.13
2024-03-25 17:0:52.4420,-2.25,-0.91,5.97,0.68,-0.25,1.12
2024-03-25 17:0:52.4530,-1.16,-1.69,5.1,0.77,-0.39,1.01
2024-03-25 17:0:52.4620,-0.58,-2.56,3.23,0.65,-0.46,0.9
2024-03-25 17:0:52.4720,-0.63,-3.39,1.59,0.45,-0.43,0.83
2024-03-25 17:0:52.4820,-0.92,-4.05,0.6,0.26,-0.29,0.79
2024-03-25 17:0:52.4920,-1.1,-4.51,0.15,0.11,-0.1,0.7
2024-03-25 17:0:52.5020,-1.03,-4.83,-0.25,-0.07,0.13,0.53
2024-03-25 17:0:52.5120,-0.8,-4.81,-0.76,-0.28,0.35,0.29
2024-03-25 17:0:52.5220,-0.68,-4.33,-1.22,-0.51,0.55,0.05
2024-03-25 17:0:52.5320,-0.88,-3.4,-1.34,-0.67,0.74,-0.16
2024-03-25 17:0:52.5420,-1.17,-1.98,-0.72,-0.73,0.95,-0.28
2024-03-25 17:0:52.5520,-1.75,-0.71,0.01,-0.72,1.14,-0.22
2024-03-25 17:0:52.5620,-2.62,0.53,0.59,-0.65,1.22,-0.0
2024-03-25 17:0:52.5720,-3.47,1.48,0.94,-0.56,1.13,0.27
2024-03-25 17:0:52.5820,-3.73,1.96,0.78,-0.5,0.92,0.53
2024-03-25 17:0:52.5920,-3.47,2.1,0.26,-0.47,0.62,0.74
2024-03-25 17:0:52.6020,-2.85,1.95,-0.36,-0.42,0.31,0.88
2024-03-25 17:0:52.6120,-2.04,1.49,-0.77,-0.28,0.05,0.94
2024-03-25 17:0:52.6220,-1.19,0.89,-1.05,-0.11,-0.12,0.94
2024-03-25 17:0:52.6320,-0.35,0.39,-1.76,0.01,-0.19,0.89
2024-03-25 17:0:52.6420,0.36,0.0,-2.99,0.05,-0.21,0.83
2024-03-25 17:0:52.6520,0.81,-0.22,-4.05,0.05,-0.22,0.76
2024-03-25 17:0:52.6620,1.05,-0.36,-4.63,0.06,-0.24,0.69
2024-03-25 17:0:52.6720,1.34,-0.34,-4.92,0.06,-0.23,0.62
2024-03-25 17:0:52.6820,1.53,-0.37,-5.21,0.03,-0.18,0.57
2024-03-25 17:0:52.6920,1.63,-0.33,-5.39,-0.03,-0.09,0.52
2024-03-25 17:0:52.7020,1.73,-0.19,-5.35,-0.12,-0.02,0.48
2024-03-25 17:0:52.7120,1.74,0.15,-4.97,-0.21,0.07,0.46
2024-03-25 17:0:52.7220,1.62,0.4,-4.15,-0.2,0.14,0.44
2024-03-25 17:0:52.7320,1.58,0.59,-2.86,-0.15,0.17,0.4
2024-03-25 17:0:52.7420,1.69,0.53,-1.8,-0.09,0.17,0.3
2024-03-25 17:0:52.7520,1.88,0.38,-1.11,-0.07,0.14,0.17
2024-03-25 17:0:52.7620,1.91,0.28,-0.69,-0.08,0.09,0.04
2024-03-25 17:0:52.7720,1.68,0.38,-0.19,-0.11,0.03,-0.07
2024-03-25 17:0:52.7820,1.27,0.59,0.43,-0.13,-0.02,-0.14
2024-03-25 17:0:52.7920,0.83,0.89,1.21,-0.14,-0.04,-0.21
2024-03-25 17:0:52.8020,0.55,1.18,1.91,-0.13,-0.01,-0.25
2024-03-25 17:0:52.8120,0.19,1.38,2.63,-0.06,0.03,-0.29
2024-03-25 17:0:52.8220,-0.1,1.45,3.6,0.07,0.05,-0.34
2024-03-25 17:0:52.8320,-0.36,1.38,4.41,0.21,0.04,-0.41
2024-03-25 17:0:52.8420,-0.72,1.28,4.72,0.29,0.06,-0.48
2024-03-25 17:0:52.8520,-1.08,1.17,4.69,0.37,0.13,-0.55
2024-03-25 17:0:52.8620,-1.29,1.12,4.88,0.48,0.18,-0.67
2024-03-25 17:0:52.8720,-1.45,1.39,5.16,0.66,0.12,-0.76
2024-03-25 17:0:52.8820,-1.83,1.55,5.3,1.01,0.02,-0.86
2024-03-25 17:0:52.8920,-1.91,1.7,5.62,1.37,-0.09,-0.98
2024-03-25 17:0:52.9020,-1.8,1.84,4.75,1.58,-0.25,-1.06
2024-03-25 17:0:52.9120,-1.64,2.18,3.19,1.64,-0.44,-1.06
2024-03-25 17:0:52.9220,-1.74,2.39,1.71,1.62,-0.54,-0.92
2024-03-25 17:0:52.9320,-1.8,2.34,0.62,1.53,-0.48,-0.68
2024-03-25 17:0:52.9420,-1.56,1.87,-0.18,1.38,-0.29,-0.39
2024-03-25 17:0:52.9520,-1.36,0.91,-0.7,1.17,-0.06,-0.05
2024-03-25 17:0:52.9620,-1.35,-0.59,-1.0,0.92,0.14,0.27
2024-03-25 17:0:52.9720,-1.15,-2.2,-0.92,0.74,0.16,0.47
2024-03-25 17:0:52.9820,-0.62,-3.47,-0.47,0.59,0.01,0.5
2024-03-25 17:0:52.9920,0.34,-4.26,-0.32,0.45,-0.28,0.34
2024-03-25 17:0:53.0020,1.38,-4.47,-0.58,0.25,-0.57,0.13
2024-03-25 17:0:53.0120,1.82,-4.18,-1.32,-0.06,-0.68,0.03
2024-03-25 17:0:53.0220,1.63,-3.73,-2.11,-0.41,-0.58,0.02
2024-03-25 17:0:53.0320,1.48,-3.23,-2.29,-0.71,-0.33,0.06
2024-03-25 17:0:53.0420,1.25,-2.93,-1.9,-0.93,0.05,0.14
2024-03-25 17:0:53.0520,1.19,-2.65,-1.0,-1.06,0.4,0.13
2024-03-25 17:0:53.0620,1.42,-2.35,0.05,-1.1,0.65,0.05
2024-03-25 17:0:53.0720,1.44,-2.04,0.93,-1.07,0.74,-0.09
2024-03-25 17:0:53.0820,1.22,-1.68,1.68,-1.0,0.69,-0.26
2024-03-25 17:0:53.0920,0.97,-1.22,2.0,-1.0,0.55,-0.4
2024-03-25 17:0:53.1020,0.41,-0.64,1.72,-0.93,0.34,-0.45
2024-03-25 17:0:53.1120,-0.34,-0.21,1.69,-0.75,0.2,-0.43
2024-03-25 17:0:53.1220,-0.72,0.08,1.65,-0.51,0.13,-0.37
2024-03-25 17:0:53.1320,-0.79,0.4,0.99,-0.29,0.07,-0.31
2024-03-25 17:0:53.1420,-0.59,0.71,-0.08,-0.13,-0.01,-0.28
2024-03-25 17:0:53.1520,-0.27,0.97,-1.35,-0.07,-0.11,-0.26
2024-03-25 17:0:53.1620,-0.06,1.23,-2.47,-0.07,-0.21,-0.21
2024-03-25 17:0:53.1720,0.06,1.5,-3.27,-0.1,-0.33,-0.11
2024-03-25 17:0:53.1820,-0.02,1.56,-3.78,-0.14,-0.42,0.02
2024-03-25 17:0:53.1920,-0.06,1.43,-4.22,-0.22,-0.44,0.18
2024-03-25 17:0:53.2020,0.02,1.08,-4.6,-0.31,-0.36,0.35
2024-03-25 17:0:53.2120,0.24,0.59,-4.71,-0.33,-0.19,0.48
2024-03-25 17:0:53.2220,0.65,-0.01,-4.31,-0.28,0.03,0.54
2024-03-25 17:0:53.2320,1.07,-0.64,-3.71,-0.2,0.21,0.53
2024-03-25 17:0:53.2420,1.34,-1.2,-3.24,-0.14,0.32,0.45
2024-03-25 17:0:53.2520,1.4,-1.56,-2.97,-0.16,0.36,0.33
2024-03-25 17:0:53.2620,1.27,-1.86,-2.87,-0.23,0.31,0.2
2024-03-25 17:0:53.2720,1.02,-1.88,-2.59,-0.35,0.22,0.12
2024-03-25 17:0:53.2820,0.45,-1.81,-2.2,-0.49,0.14,0.13
2024-03-25 17:0:53.2920,-0.17,-1.58,-1.4,-0.54,0.13,0.16
2024-03-25 17:0:53.3020,-0.26,-1.22,-0.29,-0.5,0.19,0.15
2024-03-25 17:0:53.3120,-0.13,-0.76,0.73,-0.4,0.34,0.14
2024-03-25 17:0:53.3220,-0.1,-0.24,1.64,-0.26,0.5,0.1
2024-03-25 17:0:53.3320,-0.24,0.29,2.44,-0.12,0.61,0.09
2024-03-25 17:0:53.3420,-0.68,0.78,2.93,-0.02,0.68,0.13
2024-03-25 17:0:53.3520,-1.32,1.23,3.4,0.09,0.64,0.24
2024-03-25 17:0:53.3620,-1.87,1.71,4.01,0.24,0.49,0.36
2024-03-25 17:0:53.3720,-2.04,2.06,4.52,0.41,0.27,0.46
2024-03-25 17:0:53.3820,-1.67,2.38,4.66,0.54,0.07,0.49
2024-03-25 17:0:53.3920,-1.0,2.44,4.22,0.62,-0.1,0.46
2024-03-25 17:0:53.4020,-0.29,2.56,3.52,0.54,-0.2,0.4
2024-03-25 17:0:53.4120,0.18,2.85,2.58,0.47,-0.25,0.35
2024-03-25 17:0:53.4220,0.46,2.99,2.41,0.39,-0.19,0.32
2024-03-25 17:0:53.4320,0.46,2.92,2.3,0.25,-0.04,0.39
2024-03-25 17:0:53.4420,0.06,2.6,1.86,0.01,0.13,0.57
2024-03-25 17:0:53.4520,-0.64,1.79,1.5,-0.25,0.3,0.84
2024-03-25 17:0:53.4620,-0.87,0.53,1.87,-0.34,0.39,1.04
2024-03-25 17:0:53.4720,-0.3,-0.96,3.05,-0.26,0.34,1.03
2024-03-25 17:0:53.4820,0.41,-2.62,3.93,-0.12,0.14,0.85
2024-03-25 17:0:53.4920,0.77,-4.17,4.02,-0.04,-0.13,0.58
2024-03-25 17:0:53.5020,1.05,-5.09,3.35,-0.06,-0.34,0.26
2024-03-25 17:0:53.5120,1.18,-5.54,2.45,-0.06,-0.48,-0.06
2024-03-25 17:0:53.5220,1.05,-5.59,1.89,0.02,-0.53,-0.34
2024-03-25 17:0:53.5320,0.64,-5.21,1.44,0.09,-0.49,-0.53
2024-03-25 17:0:53.5420,0.01,-4.64,0.43,0.12,-0.4,-0.61
2024-03-25 17:0:53.5520,-0.55,-3.87,-0.7,0.1,-0.32,-0.65
2024-03-25 17:0:53.5620,-0.86,-3.05,-1.79,0.06,-0.28,-0.64
2024-03-25 17:0:53.5720,-1.09,-2.2,-2.71,-0.0,-0.28,-0.58
2024-03-25 17:0:53.5820,-1.27,-1.46,-3.45,-0.06,-0.28,-0.49
2024-03-25 17:0:53.5920,-1.29,-0.84,-4.03,-0.12,-0.22,-0.35
2024-03-25 17:0:53.6020,-1.37,-0.3,-4.37,-0.17,-0.16,-0.2
2024-03-25 17:0:53.6120,-1.41,0.05,-4.74,-0.25,-0.14,-0.08
2024-03-25 17:0:53.6220,-1.24,0.29,-5.14,-0.38,-0.13,0.02
2024-03-25 17:0:53.6320,-1.03,0.45,-5.41,-0.49,-0.12,0.11
2024-03-25 17:0:53.6420,-0.86,0.59,-5.4,-0.58,-0.06,0.21
2024-03-25 17:0:53.6520,-0.74,0.65,-5.21,-0.63,0.01,0.28
2024-03-25 17:0:53.6620,-0.43,0.62,-4.92,-0.67,0.09,0.32
2024-03-25 17:0:53.6720,-0.17,0.53,-4.64,-0.69,0.16,0.36
2024-03-25 17:0:53.6820,-0.01,0.42,-3.97,-0.67,0.19,0.36
2024-03-25 17:0:53.6920,0.26,0.41,-3.25,-0.67,0.18,0.34
2024-03-25 17:0:53.7020,0.36,0.41,-2.72,-0.67,0.14,0.32
2024-03-25 17:0:53.7120,0.53,0.47,-2.13,-0.67,0.1,0.28
2024-03-25 17:0:53.7220,0.68,0.45,-1.66,-0.66,0.11,0.23
2024-03-25 17:0:53.7320,0.78,0.45,-1.22,-0.63,0.17,0.19
2024-03-25 17:0:53.7420,0.77,0.51,-0.81,-0.63,0.26,0.18
2024-03-25 17:0:53.7520,0.52,0.58,-0.43,-0.65,0.35,0.23
2024-03-25 17:0:53.7620,0.13,0.64,0.21,-0.62,0.33,0.24
2024-03-25 17:0:53.7720,0.09,0.76,1.05,-0.53,0.19,0.22
2024-03-25 17:0:53.7820,0.15,0.75,1.88,-0.38,-0.04,0.15
2024-03-25 17:0:53.7920,0.28,0.77,2.63,-0.19,-0.26,0.03
2024-03-25 17:0:53.8020,0.51,0.78,2.87,-0.04,-0.37,-0.1
2024-03-25 17:0:53.8120,0.67,0.83,2.72,0.07,-0.39,-0.2
2024-03-25 17:0:53.8220,0.63,1.04,2.51,0.14,-0.35,-0.26
2024-03-25 17:0:53.8320,0.39,1.25,2.42,0.21,-0.26,-0.28
2024-03-25 17:0:53.8420,0.12,1.52,2.65,0.31,-0.17,-0.28
2024-03-25 17:0:53.8520,-0.11,1.71,3.01,0.42,-0.14,-0.28
2024-03-25 17:0:53.8620,-0.24,1.8,3.27,0.49,-0.16,-0.31
2024-03-25 17:0:53.8720,-0.24,1.77,3.25,0.53,-0.21,-0.35
2024-03-25 17:0:53.8820,-0.25,1.68,3.19,0.56,-0.3,-0.4
2024-03-25 17:0:53.8920,-0.39,1.53,3.26,0.59,-0.35,-0.46
2024-03-25 17:0:53.9020,-0.5,1.38,3.25,0.63,-0.38,-0.51
2024-03-25 17:0:53.9120,-0.47,1.26,3.19,0.69,-0.39,-0.59
2024-03-25 17:0:53.9210,-0.27,1.3,3.16,0.81,-0.38,-0.69
2024-03-25 17:0:53.9310,-0.07,1.62,3.12,0.92,-0.32,-0.8
2024-03-25 17:0:53.9420,0.15,2.15,2.83,0.98,-0.23,-0.85
2024-03-25 17:0:53.9510,0.02,2.73,2.44,1.0,-0.12,-0.75
2024-03-25 17:0:53.9620,-0.59,2.85,2.26,0.98,-0.01,-0.49
2024-03-25 17:0:53.9720,-1.1,2.44,2.34,1.02,0.0,-0.21
2024-03-25 17:0:53.9820,-0.94,1.68,2.65,1.08,-0.1,-0.02
2024-03-25 17:0:53.9910,-0.36,0.69,2.54,1.07,-0.29,0.07
2024-03-25 17:0:54.0010,0.31,-0.29,1.76,0.98,-0.45,0.1
2024-03-25 17:0:54.0110,0.79,-1.14,0.87,0.85,-0.54,0.11
2024-03-25 17:0:54.0210,1.04,-1.77,0.23,0.73,-0.5,0.12
2024-03-25 17:0:54.0320,1.05,-2.35,-0.16,0.64,-0.36,0.15
2024-03-25 17:0:54.0410,0.96,-2.89,-0.33,0.55,-0.16,0.17
2024-03-25 17:0:54.0520,0.83,-3.45,-0.62,0.43,0.02,0.15
2024-03-25 17:0:54.0620,0.69,-3.84,-1.01,0.25,0.12,0.09
2024-03-25 17:0:54.0710,0.53,-4.06,-1.51,-0.03,0.14,0.01
2024-03-25 17:0:54.0810,0.31,-4.27,-2.12,-0.35,0.11,-0.09
2024-03-25 17:0:54.0910,0.16,-4.33,-2.5,-0.62,0.1,-0.2
2024-03-25 17:0:54.1010,0.14,-4.23,-2.28,-0.74,0.15,-0.35
2024-03-25 17:0:54.1110,0.39,-3.68,-1.52,-0.7,0.24,-0.51
2024-03-25 17:0:54.1210,0.67,-2.75,-0.93,-0.61,0.35,-0.64
2024-03-25 17:0:54.1310,0.58,-1.96,-0.86,-0.49,0.44,-0.71
2024-03-25 17:0:54.1410,0.27,-1.26,-1.0,-0.36,0.49,-0.72
2024-03-25 17:0:54.1510,-0.1,-0.72,-1.27,-0.26,0.48,-0.68
2024-03-25 17:0:54.1620,-0.52,-0.25,-1.65,-0.21,0.41,-0.61
2024-03-25 17:0:54.1710,-0.71,0.15,-2.22,-0.21,0.29,-0.53
2024-03-25 17:0:54.1810,-0.62,0.5,-2.7,-0.22,0.16,-0.46
2024-03-25 17:0:54.1910,-0.44,0.68,-3.1,-0.25,0.07,-0.4
2024-03-25 17:0:54.2010,-0.25,0.72,-3.44,-0.27,0.05,-0.33
2024-03-25 17:0:54.2110,-0.09,0.64,-3.59,-0.26,0.1,-0.26
2024-03-25 17:0:54.2210,0.01,0.51,-3.53,-0.26,0.17,-0.18
2024-03-25 17:0:54.2310,-0.01,0.32,-3.49,-0.27,0.24,-0.09
2024-03-25 17:0:54.2410,0.01,0.08,-3.33,-0.27,0.28,-0.03
2024-03-25 17:0:54.2510,0.16,-0.24,-2.85,-0.23,0.29,-0.01
2024-03-25 17:0:54.2610,0.36,-0.45,-2.21,-0.18,0.22,-0.04
2024-03-25 17:0:54.2710,0.64,-0.42,-1.87,-0.19,0.07,-0.08
2024-03-25 17:0:54.2810,0.71,-0.21,-1.87,-0.27,-0.11,-0.1
2024-03-25 17:0:54.2910,0.57,-0.01,-1.94,-0.38,-0.22,-0.06
2024-03-25 17:0:54.3010,0.39,0.11,-1.79,-0.44,-0.23,0.02
2024-03-25 17:0:54.3110,0.26,0.15,-1.25,-0.42,-0.15,0.09
2024-03-25 17:0:54.3210,0.39,0.12,-0.61,-0.35,-0.03,0.12
2024-03-25 17:0:54.3310,0.71,0.07,-0.3,-0.28,0.07,0.07
2024-03-25 17:0:54.3420,1.08,0.21,-0.23,-0.26,0.14,-0.04
2024-03-25 17:0:54.3510,1.4,0.39,-0.25,-0.27,0.21,-0.19
2024-03-25 17:0:54.3610,1.48,0.63,-0.05,-0.27,0.33,-0.33
2024-03-25 17:0:54.3710,1.27,0.94,0.53,-0.23,0.48,-0.4
2024-03-25 17:0:54.3810,0.55,1.31,1.41,-0.18,0.61,-0.4
2024-03-25 17:0:54.3910,-0.28,1.7,2.15,-0.14,0.73,-0.34
2024-03-25 17:0:54.4010,-0.89,1.91,2.67,-0.11,0.78,-0.25
2024-03-25 17:0:54.4110,-1.27,1.94,3.37,-0.02,0.71,-0.18
2024-03-25 17:0:54.4210,-1.47,1.73,4.41,0.17,0.53,-0.14
2024-03-25 17:0:54.4310,-1.48,1.33,5.46,0.45,0.27,-0.15
2024-03-25 17:0:54.4410,-1.2,0.89,5.9,0.73,0.07,-0.23
2024-03-25 17:0:54.4510,-0.59,0.63,5.55,0.97,-0.02,-0.31
2024-03-25 17:0:54.4610,-0.25,0.34,4.95,1.19,-0.0,-0.4
