time,ax,ay,az,wx,wy,wz
2024-03-25 17:0:54.4710,-0.2,0.29,4.29,1.38,0.06,-0.41
2024-03-25 17:0:54.4810,-0.52,0.66,3.63,1.43,0.12,-0.33
2024-03-25 17:0:54.4910,-1.23,0.75,2.47,1.33,0.14,-0.13
2024-03-25 17:0:54.5010,-2.14,0.43,1.43,1.11,0.08,0.15
2024-03-25 17:0:54.5110,-2.41,-0.14,0.82,0.89,-0.04,0.36
2024-03-25 17:0:54.5210,-1.94,-0.88,0.7,0.73,-0.15,0.49
2024-03-25 17:0:54.5310,-1.43,-2.06,0.8,0.65,-0.23,0.55
2024-03-25 17:0:54.5410,-0.96,-3.1,0.86,0.58,-0.27,0.5
2024-03-25 17:0:54.5510,-0.18,-3.7,0.45,0.44,-0.29,0.37
2024-03-25 17:0:54.5610,0.32,-3.8,-0.33,0.17,-0.31,0.24
2024-03-25 17:0:54.5710,0.26,-3.29,-1.26,-0.29,-0.32,0.19
2024-03-25 17:0:54.5810,-0.33,-2.55,-2.13,-0.8,-0.24,0.34
2024-03-25 17:0:54.5910,-1.43,-1.98,-1.95,-1.21,-0.02,0.66
2024-03-25 17:0:54.6010,-2.32,-1.75,-0.77,-1.42,0.2,0.95
2024-03-25 17:0:54.6110,-2.17,-2.0,0.54,-1.49,0.36,1.06
2024-03-25 17:0:54.6210,-1.39,-2.43,1.5,-1.37,0.33,0.97
2024-03-25 17:0:54.6310,-0.77,-2.53,2.23,-1.16,0.2,0.79
2024-03-25 17:0:54.6410,-0.42,-2.28,2.07,-0.98,0.06,0.6
2024-03-25 17:0:54.6510,-0.26,-1.71,1.24,-0.82,-0.06,0.46
2024-03-25 17:0:54.6610,-0.35,-1.06,0.27,-0.62,-0.11,0.39
2024-03-25 17:0:54.6710,-0.4,-0.41,-0.46,-0.42,-0.05,0.36
2024-03-25 17:0:54.6810,-0.38,0.06,-1.42,-0.29,0.01,0.38
2024-03-25 17:0:54.6910,-0.4,0.54,-2.64,-0.23,0.02,0.43
2024-03-25 17:0:54.7010,-0.38,0.93,-3.59,-0.21,-0.02,0.49
2024-03-25 17:0:54.7110,-0.31,1.22,-4.14,-0.19,-0.08,0.56
2024-03-25 17:0:54.7210,-0.08,1.43,-4.42,-0.2,-0.11,0.61
2024-03-25 17:0:54.7310,0.26,1.52,-4.77,-0.25,-0.12,0.67
2024-03-25 17:0:54.7410,0.56,1.51,-5.01,-0.32,-0.09,0.73
2024-03-25 17:0:54.7510,0.99,1.54,-5.04,-0.39,0.03,0.79
2024-03-25 17:0:54.7610,1.3,1.35,-4.79,-0.38,0.31,0.85
2024-03-25 17:0:54.7710,1.66,0.85,-3.52,-0.24,0.58,0.84
2024-03-25 17:0:54.7810,2.17,0.42,-2.15,-0.14,0.76,0.76
2024-03-25 17:0:54.7910,2.47,-0.04,-1.62,-0.12,0.76,0.63
2024-03-25 17:0:54.8010,2.46,-0.41,-1.19,-0.14,0.59,0.48
2024-03-25 17:0:54.8110,2.23,-0.69,-0.44,-0.11,0.32,0.31
2024-03-25 17:0:54.8210,2.08,-0.79,0.53,0.01,0.06,0.15
2024-03-25 17:0:54.8310,1.97,-0.72,1.42,0.19,-0.11,0.01
2024-03-25 17:0:54.8410,1.89,-0.49,1.79,0.34,-0.15,-0.11
2024-03-25 17:0:54.8510,1.78,-0.16,1.44,0.42,-0.09,-0.18
2024-03-25 17:0:54.8610,1.56,0.23,0.91,0.44,0.01,-0.22
2024-03-25 17:0:54.8710,1.29,0.57,0.57,0.42,0.11,-0.24
2024-03-25 17:0:54.8810,0.99,0.82,0.47,0.37,0.22,-0.25
2024-03-25 17:0:54.8910,0.61,0.94,0.56,0.33,0.28,-0.24
2024-03-25 17:0:54.9010,0.26,0.93,0.99,0.31,0.31,-0.25
2024-03-25 17:0:54.9110,-0.01,0.72,1.68,0.34,0.35,-0.27
2024-03-25 17:0:54.9210,-0.12,0.43,2.55,0.42,0.41,-0.32
2024-03-25 17:0:54.9310,0.03,0.09,3.26,0.55,0.58,-0.38
2024-03-25 17:0:54.9410,0.31,-0.22,3.85,0.72,0.74,-0.49
2024-03-25 17:0:54.9510,0.62,-0.35,4.3,0.89,0.77,-0.66
2024-03-25 17:0:54.9610,0.89,-0.14,4.54,1.01,0.53,-0.88
2024-03-25 17:0:54.9710,0.83,0.65,4.3,0.96,0.2,-1.02
2024-03-25 17:0:54.9810,0.25,1.29,3.58,0.84,-0.12,-1.07
2024-03-25 17:0:54.9910,-0.4,1.85,3.28,0.77,-0.25,-0.97
2024-03-25 17:0:55.0010,-1.2,2.02,3.35,0.78,-0.28,-0.72
2024-03-25 17:0:55.0110,-1.85,1.98,3.36,0.89,-0.32,-0.43
2024-03-25 17:0:55.0210,-1.89,1.51,3.17,1.03,-0.39,-0.28
2024-03-25 17:0:55.0310,-1.19,0.9,2.19,1.11,-0.45,-0.24
2024-03-25 17:0:55.0410,-0.2,0.48,0.66,1.14,-0.52,-0.3
2024-03-25 17:0:55.0510,0.46,0.02,-0.75,1.08,-0.62,-0.37
2024-03-25 17:0:55.0610,0.79,-0.22,-1.95,0.94,-0.66,-0.41
2024-03-25 17:0:55.0710,0.94,-0.35,-2.92,0.59,-0.66,-0.38
2024-03-25 17:0:55.0810,0.87,-0.58,-3.95,0.07,-0.65,-0.3
2024-03-25 17:0:55.0910,0.66,-0.79,-4.42,-0.43,-0.57,-0.19
2024-03-25 17:0:55.1010,0.28,-1.1,-3.79,-0.82,-0.4,-0.04
2024-03-25 17:0:55.1110,-0.3,-1.66,-2.52,-1.11,-0.16,0.15
2024-03-25 17:0:55.1210,-0.89,-2.34,-1.13,-1.3,-0.05,0.29
2024-03-25 17:0:55.1310,-1.24,-3.05,0.02,-1.42,-0.12,0.31
2024-03-25 17:0:55.1410,-1.13,-3.57,0.78,-1.54,-0.33,0.16
2024-03-25 17:0:55.1510,-0.74,-3.82,1.12,-1.6,-0.61,-0.07
2024-03-25 17:0:55.1610,-0.4,-3.56,1.59,-1.5,-0.78,-0.29
2024-03-25 17:0:55.1710,-0.24,-2.96,2.28,-1.22,-0.76,-0.45
2024-03-25 17:0:55.1810,-0.28,-2.3,2.74,-0.85,-0.54,-0.53
2024-03-25 17:0:55.1910,-0.36,-1.64,2.48,-0.5,-0.2,-0.55
2024-03-25 17:0:55.2010,-0.35,-1.07,1.55,-0.22,0.1,-0.58
2024-03-25 17:0:55.2110,-0.28,-0.49,0.38,-0.04,0.26,-0.6
2024-03-25 17:0:55.2210,-0.3,0.01,-0.85,0.03,0.26,-0.61
2024-03-25 17:0:55.2310,-0.42,0.48,-1.96,0.03,0.14,-0.57
2024-03-25 17:0:55.2410,-0.57,0.85,-2.72,0.0,0.0,-0.49
2024-03-25 17:0:55.2510,-0.77,1.06,-3.12,-0.0,-0.1,-0.33
2024-03-25 17:0:55.2610,-1.0,1.14,-3.24,0.01,-0.13,-0.13
2024-03-25 17:0:55.2710,-0.96,1.06,-3.38,0.01,-0.11,0.06
2024-03-25 17:0:55.2810,-0.73,0.88,-3.67,-0.03,-0.04,0.21
2024-03-25 17:0:55.2910,-0.35,0.61,-3.87,-0.06,0.01,0.31
2024-03-25 17:0:55.3010,0.12,0.41,-3.76,-0.08,0.01,0.36
2024-03-25 17:0:55.3110,0.49,0.38,-3.57,-0.14,-0.03,0.4
2024-03-25 17:0:55.3210,0.74,0.46,-3.36,-0.23,-0.09,0.42
2024-03-25 17:0:55.3310,0.95,0.53,-3.1,-0.33,-0.09,0.47
2024-03-25 17:0:55.3410,0.94,0.37,-2.6,-0.35,0.0,0.54
2024-03-25 17:0:55.3510,0.89,0.18,-1.61,-0.29,0.11,0.62
2024-03-25 17:0:55.3610,0.85,-0.01,-0.66,-0.2,0.15,0.66
2024-03-25 17:0:55.3710,0.82,-0.19,-0.08,-0.15,0.09,0.64
2024-03-25 17:0:55.3810,1.01,-0.34,0.1,-0.15,-0.03,0.51
2024-03-25 17:0:55.3910,1.45,-0.42,0.08,-0.16,-0.15,0.3
2024-03-25 17:0:55.4010,1.9,-0.32,0.21,-0.16,-0.13,0.06
2024-03-25 17:0:55.4110,2.03,-0.24,0.45,-0.13,0.07,-0.14
2024-03-25 17:0:55.4210,1.74,-0.09,0.96,-0.03,0.35,-0.27
2024-03-25 17:0:55.4310,0.86,0.07,1.87,0.14,0.57,-0.31
2024-03-25 17:0:55.4410,-0.34,0.43,2.95,0.3,0.64,-0.27
2024-03-25 17:0:55.4500,-1.43,0.76,3.52,0.46,0.55,-0.23
2024-03-25 17:0:55.4610,-1.9,1.13,3.85,0.59,0.37,-0.21
2024-03-25 17:0:55.4700,-1.89,1.53,4.04,0.67,0.17,-0.24
2024-03-25 17:0:55.4810,-1.44,2.14,3.89,0.7,-0.0,-0.31
2024-03-25 17:0:55.4900,-0.95,2.63,3.62,0.66,-0.04,-0.32
2024-03-25 17:0:55.5010,-1.1,2.75,3.13,0.47,0.2,-0.14
2024-03-25 17:0:55.5100,-2.05,2.23,2.5,0.17,0.61,0.29
2024-03-25 17:0:55.5200,-2.98,1.47,2.76,0.01,0.86,0.73
2024-03-25 17:0:55.5310,-2.65,0.19,4.16,0.05,0.85,0.97
2024-03-25 17:0:55.5410,-1.93,-1.73,5.45,0.22,0.58,0.96
2024-03-25 17:0:55.5500,-1.13,-3.32,5.88,0.31,0.18,0.72
2024-03-25 17:0:55.5610,-0.25,-4.39,5.13,0.26,-0.18,0.42
2024-03-25 17:0:55.5710,0.04,-4.88,4.1,0.24,-0.43,0.17
2024-03-25 17:0:55.5800,-0.12,-4.9,3.67,0.35,-0.54,-0.03
2024-03-25 17:0:55.5900,-0.39,-4.6,3.37,0.51,-0.53,-0.15
2024-03-25 17:0:55.6010,-0.66,-4.11,2.49,0.63,-0.48,-0.23
2024-03-25 17:0:55.6110,-0.83,-3.36,1.0,0.62,-0.39,-0.24
2024-03-25 17:0:55.6210,-1.04,-2.54,-0.8,0.51,-0.29,-0.21
2024-03-25 17:0:55.6300,-1.24,-1.7,-2.2,0.37,-0.2,-0.12
2024-03-25 17:0:55.6400,-1.59,-1.08,-3.13,0.19,-0.1,0.01
2024-03-25 17:0:55.6500,-1.83,-0.78,-3.84,0.02,-0.03,0.12
2024-03-25 17:0:55.6610,-1.81,-0.62,-4.21,-0.12,0.01,0.22
2024-03-25 17:0:55.6700,-1.69,-0.56,-4.48,-0.23,0.04,0.3
2024-03-25 17:0:55.6800,-1.6,-0.51,-4.58,-0.3,0.07,0.37
2024-03-25 17:0:55.6900,-1.67,-0.56,-4.65,-0.33,0.1,0.44
2024-03-25 17:0:55.7000,-1.7,-0.6,-4.68,-0.37,0.14,0.52
2024-03-25 17:0:55.7100,-1.78,-0.64,-4.83,-0.44,0.17,0.61
2024-03-25 17:0:55.7200,-1.85,-0.65,-4.93,-0.5,0.22,0.73
2024-03-25 17:0:55.7300,-1.99,-0.7,-4.67,-0.51,0.26,0.85
2024-03-25 17:0:55.7400,-1.89,-0.61,-4.14,-0.5,0.27,0.94
2024-03-25 17:0:55.7510,-1.57,-0.5,-3.88,-0.52,0.26,0.99
2024-03-25 17:0:55.7610,-1.18,-0.4,-3.69,-0.52,0.24,0.99
2024-03-25 17:0:55.7700,-0.72,-0.36,-3.17,-0.51,0.2,0.94
2024-03-25 17:0:55.7800,-0.26,-0.27,-2.72,-0.54,0.21,0.88
2024-03-25 17:0:55.7900,-0.13,-0.18,-2.43,-0.57,0.26,0.86
2024-03-25 17:0:55.8010,-0.1,0.01,-1.86,-0.53,0.32,0.83
2024-03-25 17:0:55.8100,-0.01,0.25,-1.05,-0.48,0.38,0.82
2024-03-25 17:0:55.8200,-0.01,0.44,-0.52,-0.42,0.41,0.82
2024-03-25 17:0:55.8300,-0.06,0.67,0.01,-0.35,0.36,0.8
2024-03-25 17:0:55.8400,-0.05,0.86,0.53,-0.27,0.26,0.76
2024-03-25 17:0:55.8500,0.08,1.02,0.9,-0.19,0.13,0.68
2024-03-25 17:0:55.8600,0.21,1.14,1.22,-0.11,-0.02,0.57
2024-03-25 17:0:55.8700,0.49,1.23,1.46,-0.02,-0.12,0.44
2024-03-25 17:0:55.8800,0.71,1.28,1.63,0.07,-0.13,0.33
2024-03-25 17:0:55.8900,0.69,1.36,1.8,0.17,-0.08,0.26
2024-03-25 17:0:55.9000,0.54,1.54,1.89,0.23,0.0,0.25
2024-03-25 17:0:55.9100,0.25,1.66,1.73,0.23,0.06,0.29
2024-03-25 17:0:55.9200,0.04,1.64,1.7,0.23,0.03,0.32
2024-03-25 17:0:55.9300,0.05,1.52,2.07,0.23,-0.09,0.32
2024-03-25 17:0:55.9400,0.3,1.41,2.47,0.21,-0.26,0.25
2024-03-25 17:0:55.9500,0.85,1.3,2.61,0.19,-0.42,0.14
2024-03-25 17:0:55.9600,1.45,1.36,2.72,0.07,-0.46,0.04
2024-03-25 17:0:55.9700,1.6,1.19,2.43,-0.18,-0.25,0.05
2024-03-25 17:0:55.9800,0.95,0.56,2.48,-0.39,0.11,0.21
2024-03-25 17:0:55.9900,0.03,-0.36,3.62,-0.46,0.46,0.38
2024-03-25 17:0:56.0000,-0.39,-1.37,5.25,-0.4,0.59,0.43
2024-03-25 17:0:56.0100,-0.18,-2.31,6.41,-0.27,0.34,0.21
2024-03-25 17:0:56.0210,0.31,-2.87,6.81,-0.12,-0.14,-0.12
2024-03-25 17:0:56.0300,0.37,-2.88,6.47,0.08,-0.5,-0.4
2024-03-25 17:0:56.0410,0.19,-2.26,5.89,0.36,-0.65,-0.57
2024-03-25 17:0:56.0500,0.0,-1.45,4.8,0.62,-0.68,-0.62
2024-03-25 17:0:56.0600,-0.23,-0.68,2.95,0.73,-0.65,-0.55
2024-03-25 17:0:56.0700,-0.5,-0.04,0.63,0.65,-0.54,-0.39
2024-03-25 17:0:56.0800,-0.59,0.36,-1.57,0.44,-0.38,-0.2
2024-03-25 17:0:56.0900,-0.42,0.49,-3.12,0.18,-0.17,-0.03
2024-03-25 17:0:56.1000,-0.1,0.45,-3.75,-0.03,0.06,0.11
2024-03-25 17:0:56.1100,0.11,0.27,-3.7,-0.19,0.25,0.23
2024-03-25 17:0:56.1200,0.12,-0.15,-3.41,-0.34,0.37,0.32
2024-03-25 17:0:56.1300,0.05,-0.68,-3.01,-0.45,0.39,0.38
2024-03-25 17:0:56.1400,0.02,-1.25,-2.48,-0.5,0.34,0.4
2024-03-25 17:0:56.1500,0.15,-1.74,-1.94,-0.49,0.24,0.37
2024-03-25 17:0:56.1600,0.39,-2.04,-1.53,-0.42,0.11,0.27
2024-03-25 17:0:56.1700,0.69,-2.18,-1.43,-0.34,0.01,0.14
2024-03-25 17:0:56.1800,0.99,-2.11,-1.64,-0.25,-0.06,-0.01
2024-03-25 17:0:56.1900,1.27,-1.82,-2.05,-0.17,-0.06,-0.14
2024-03-25 17:0:56.2000,1.39,-1.35,-2.56,-0.11,-0.0,-0.22
2024-03-25 17:0:56.2100,1.24,-0.81,-3.04,-0.07,0.1,-0.22
2024-03-25 17:0:56.2200,0.88,-0.29,-3.39,-0.06,0.18,-0.16
2024-03-25 17:0:56.2300,0.51,0.15,-3.6,-0.08,0.21,-0.06
2024-03-25 17:0:56.2400,0.29,0.42,-3.77,-0.12,0.18,0.03
2024-03-25 17:0:56.2500,0.28,0.61,-3.73,-0.16,0.09,0.11
2024-03-25 17:0:56.2600,0.39,0.65,-3.58,-0.2,-0.02,0.16
2024-03-25 17:0:56.2700,0.63,0.65,-3.43,-0.24,-0.08,0.2
2024-03-25 17:0:56.2800,0.76,0.64,-3.26,-0.29,-0.08,0.27
2024-03-25 17:0:56.2900,0.85,0.68,-3.05,-0.36,-0.02,0.33
2024-03-25 17:0:56.3000,0.93,0.55,-2.85,-0.46,0.06,0.37
2024-03-25 17:0:56.3100,0.97,0.45,-2.49,-0.54,0.12,0.39
2024-03-25 17:0:56.3200,0.94,0.34,-1.88,-0.54,0.14,0.39
2024-03-25 17:0:56.3300,0.93,0.31,-0.97,-0.48,0.12,0.37
2024-03-25 17:0:56.3400,0.96,0.16,-0.01,-0.34,0.07,0.28
2024-03-25 17:0:56.3500,1.14,0.02,0.96,-0.19,0.02,0.15
2024-03-25 17:0:56.3600,1.36,0.07,1.49,-0.12,-0.0,0.02
2024-03-25 17:0:56.3700,1.26,0.26,1.58,-0.09,-0.01,-0.08
2024-03-25 17:0:56.3800,0.99,0.56,2.0,-0.02,-0.01,-0.15
2024-03-25 17:0:56.3900,0.86,0.94,2.67,0.08,0.02,-0.21
2024-03-25 17:0:56.4000,0.63,1.23,3.14,0.2,0.08,-0.21
2024-03-25 17:0:56.4100,0.23,1.49,3.37,0.33,0.17,-0.14
2024-03-25 17:0:56.4200,-0.41,1.71,3.65,0.46,0.25,-0.0
2024-03-25 17:0:56.4300,-1.15,1.87,4.01,0.59,0.26,0.21
2024-03-25 17:0:56.4400,-1.86,2.0,4.21,0.66,0.23,0.4
2024-03-25 17:0:56.4500,-1.85,1.94,4.1,0.68,0.08,0.49
2024-03-25 17:0:56.4600,-1.32,1.76,3.95,0.71,-0.11,0.48
2024-03-25 17:0:56.4700,-0.75,1.33,3.99,0.82,-0.28,0.37
2024-03-25 17:0:56.4800,-0.11,0.95,4.12,0.96,-0.37,0.2
2024-03-25 17:0:56.4900,0.34,0.87,3.97,1.06,-0.35,0.08
2024-03-25 17:0:56.5000,0.22,0.88,3.32,1.04,-0.25,0.04
2024-03-25 17:0:56.5100,-0.26,0.77,2.41,0.93,-0.11,0.08
2024-03-25 17:0:56.5200,-0.68,0.51,1.86,0.88,-0.02,0.18
2024-03-25 17:0:56.5300,-1.0,0.03,1.91,0.89,0.01,0.28
2024-03-25 17:0:56.5400,-1.12,-0.79,1.79,0.87,-0.02,0.35
2024-03-25 17:0:56.5500,-0.99,-1.71,1.13,0.82,-0.12,0.35
2024-03-25 17:0:56.5600,-0.71,-2.48,0.31,0.71,-0.23,0.29
2024-03-25 17:0:56.5700,-0.33,-3.08,-0.57,0.55,-0.29,0.16
2024-03-25 17:0:56.5800,0.03,-3.47,-1.32,0.35,-0.27,0.0
2024-03-25 17:0:56.5900,0.23,-3.76,-1.93,0.15,-0.17,-0.13
2024-03-25 17:0:56.6000,-0.07,-3.8,-2.26,-0.05,0.02,-0.19
2024-03-25 17:0:56.6100,-0.68,-3.7,-2.39,-0.27,0.27,-0.16
2024-03-25 17:0:56.6200,-1.48,-3.61,-2.52,-0.53,0.49,-0.07
2024-03-25 17:0:56.6300,-2.18,-3.34,-2.54,-0.79,0.59,0.05
2024-03-25 17:0:56.6400,-2.69,-3.18,-2.25,-0.98,0.52,0.13
2024-03-25 17:0:56.6500,-2.88,-2.92,-1.64,-1.1,0.37,0.15
2024-03-25 17:0:56.6600,-2.77,-2.56,-1.16,-1.16,0.17,0.14
2024-03-25 17:0:56.6700,-2.54,-2.02,-0.89,-1.18,0.0,0.13
2024-03-25 17:0:56.6800,-2.34,-1.47,-0.9,-1.15,-0.09,0.12
2024-03-25 17:0:56.6900,-2.16,-0.97,-0.91,-1.02,-0.1,0.13
2024-03-25 17:0:56.7000,-1.99,-0.44,-0.79,-0.83,-0.02,0.18
2024-03-25 17:0:56.7100,-1.99,0.02,-0.88,-0.64,0.08,0.27
2024-03-25 17:0:56.7200,-2.08,0.52,-1.35,-0.5,0.16,0.39
2024-03-25 17:0:56.7300,-2.09,0.92,-1.87,-0.4,0.18,0.51
2024-03-25 17:0:56.7400,-1.86,1.16,-2.39,-0.33,0.15,0.61
2024-03-25 17:0:56.7500,-1.44,1.26,-2.8,-0.3,0.08,0.69
2024-03-25 17:0:56.7600,-0.99,1.26,-3.24,-0.3,-0.0,0.72
2024-03-25 17:0:56.7700,-0.42,1.29,-3.59,-0.29,-0.07,0.73
2024-03-25 17:0:56.7800,0.07,1.22,-3.7,-0.27,-0.07,0.73
2024-03-25 17:0:56.7900,0.42,1.08,-3.6,-0.24,-0.01,0.74
2024-03-25 17:0:56.8000,0.78,0.89,-3.4,-0.24,0.05,0.73
2024-03-25 17:0:56.8100,0.98,0.75,-3.32,-0.3,0.12,0.74
2024-03-25 17:0:56.8200,1.02,0.63,-3.14,-0.35,0.18,0.75
2024-03-25 17:0:56.8300,1.08,0.47,-2.59,-0.38,0.21,0.75
2024-03-25 17:0:56.8400,1.16,0.24,-1.8,-0.37,0.22,0.71
2024-03-25 17:0:56.8500,1.27,0.05,-0.96,-0.33,0.18,0.63
2024-03-25 17:0:56.8600,1.5,-0.13,-0.17,-0.24,0.11,0.48
2024-03-25 17:0:56.8700,1.89,-0.2,0.59,-0.15,0.02,0.27
2024-03-25 17:0:56.8800,2.14,-0.1,0.91,-0.12,-0.03,0.08
2024-03-25 17:0:56.8900,1.99,0.15,0.91,-0.11,-0.03,-0.03
2024-03-25 17:0:56.9000,1.41,0.5,1.13,-0.09,0.02,-0.04
2024-03-25 17:0:56.9100,0.64,0.89,1.56,-0.1,0.08,0.02
2024-03-25 17:0:56.9200,0.14,1.17,1.7,-0.16,0.06,0.07
2024-03-25 17:0:56.9300,-0.07,1.36,1.81,-0.26,-0.05,0.11
2024-03-25 17:0:56.9400,-0.09,1.47,2.02,-0.37,-0.22,0.1
2024-03-25 17:0:56.9500,0.1,1.46,2.18,-0.47,-0.35,0.04
2024-03-25 17:0:56.9600,0.53,1.22,2.51,-0.48,-0.39,-0.1
2024-03-25 17:0:56.9700,0.97,1.05,3.3,-0.41,-0.34,-0.28
2024-03-25 17:0:56.9800,1.09,0.73,4.03,-0.26,-0.25,-0.46
2024-03-25 17:0:56.9900,1.2,0.65,4.73,0.01,-0.15,-0.68
2024-03-25 17:0:57.0000,1.24,0.84,5.22,0.3,-0.11,-0.89
2024-03-25 17:0:57.0100,1.05,1.16,4.92,0.5,-0.2,-1.05
2024-03-25 17:0:57.0200,0.72,2.15,4.05,0.54,-0.35,-1.09
2024-03-25 17:0:57.0300,0.17,3.16,2.9,0.46,-0.43,-0.92
2024-03-25 17:0:57.0400,-0.63,3.6,2.34,0.35,-0.38,-0.64
2024-03-25 17:0:57.0490,-1.07,2.78,2.27,0.32,-0.17,-0.3
2024-03-25 17:0:57.0600,-0.71,1.7,2.99,0.35,-0.04,-0.1
2024-03-25 17:0:57.0700,-0.06,-0.03,3.48,0.43,-0.12,-0.09
2024-03-25 17:0:57.0800,0.77,-1.54,3.67,0.6,-0.29,-0.18
2024-03-25 17:0:57.0890,1.17,-2.2,3.8,0.72,-0.47,-0.4
2024-03-25 17:0:57.0990,1.84,-3.2,2.92,0.74,-0.49,-0.61
2024-03-25 17:0:57.1090,1.57,-3.27,1.91,0.71,-0.4,-0.68
2024-03-25 17:0:57.1190,0.71,-2.88,1.16,0.64,-0.25,-0.63
2024-03-25 17:0:57.1290,-0.33,-2.61,0.56,0.52,-0.06,-0.49
2024-03-25 17:0:57.1390,-1.33,-2.36,-0.1,0.34,0.05,-0.27
2024-03-25 17:0:57.1490,-2.03,-2.23,-0.8,0.12,0.06,-0.12
2024-03-25 17:0:57.1600,-1.9,-2.56,-1.24,-0.07,-0.04,-0.09
2024-03-25 17:0:57.1700,-1.23,-2.79,-1.34,-0.17,-0.19,-0.17
2024-03-25 17:0:57.1790,-0.52,-2.78,-1.34,-0.2,-0.26,-0.31
2024-03-25 17:0:57.1890,0.06,-2.29,-1.52,-0.19,-0.24,-0.44
2024-03-25 17:0:57.2000,0.56,-1.78,-1.84,-0.15,-0.12,-0.54
2024-03-25 17:0:57.2090,0.53,-1.27,-2.08,-0.06,0.02,-0.59
2024-03-25 17:0:57.2190,0.39,-0.69,-2.24,0.02,0.16,-0.57
2024-03-25 17:0:57.2290,0.11,-0.3,-2.49,0.09,0.24,-0.54
2024-03-25 17:0:57.2390,-0.03,-0.01,-2.81,0.11,0.25,-0.49
2024-03-25 17:0:57.2490,-0.19,0.23,-3.32,0.09,0.21,-0.42
2024-03-25 17:0:57.2590,-0.36,0.34,-3.59,0.06,0.16,-0.32
2024-03-25 17:0:57.2700,-0.51,0.38,-3.63,0.05,0.1,-0.21
2024-03-25 17:0:57.2790,-0.46,0.31,-3.61,0.04,0.03,-0.13
2024-03-25 17:0:57.2890,-0.25,0.19,-3.64,-0.02,-0.04,-0.05
2024-03-25 17:0:57.2990,-0.05,0.09,-3.84,-0.1,-0.08,0.02
2024-03-25 17:0:57.3090,0.08,0.04,-3.85,-0.17,-0.08,0.09
2024-03-25 17:0:57.3190,0.17,-0.11,-3.54,-0.18,-0.02,0.13
2024-03-25 17:0:57.3300,0.47,-0.23,-2.95,-0.16,0.06,0.13
2024-03-25 17:0:57.3390,0.78,-0.36,-2.5,-0.19,0.13,0.11
2024-03-25 17:0:57.3490,0.75,-0.45,-2.35,-0.26,0.14,0.1
2024-03-25 17:0:57.3590,0.66,-0.44,-2.0,-0.33,0.11,0.1
2024-03-25 17:0:57.3700,0.52,-0.37,-1.34,-0.35,0.03,0.09
2024-03-25 17:0:57.3790,0.43,-0.31,-0.58,-0.32,-0.08,0.06
2024-03-25 17:0:57.3890,0.6,-0.14,0.01,-0.28,-0.17,-0.02
2024-03-25 17:0:57.3990,0.93,0.11,0.21,-0.23,-0.2,-0.14
2024-03-25 17:0:57.4090,1.2,0.42,0.3,-0.18,-0.14,-0.25
2024-03-25 17:0:57.4190,1.21,0.75,0.55,-0.11,0.0,-0.35
2024-03-25 17:0:57.4290,1.11,1.16,0.87,-0.03,0.2,-0.41
2024-03-25 17:0:57.4390,0.79,1.49,1.19,0.06,0.42,-0.43
2024-03-25 17:0:57.4490,0.38,1.82,1.8,0.2,0.58,-0.44
2024-03-25 17:0:57.4590,0.12,2.15,2.46,0.32,0.69,-0.43
2024-03-25 17:0:57.4690,-0.26,2.34,2.77,0.43,0.67,-0.39
2024-03-25 17:0:57.4790,-0.8,2.49,3.16,0.51,0.54,-0.34
2024-03-25 17:0:57.4890,-1.21,2.46,3.53,0.61,0.38,-0.27
2024-03-25 17:0:57.4990,-1.39,2.29,3.88,0.73,0.26,-0.23
2024-03-25 17:0:57.5090,-1.29,2.13,4.13,0.82,0.14,-0.21
2024-03-25 17:0:57.5190,-1.0,2.04,3.99,0.81,0.05,-0.19
2024-03-25 17:0:57.5290,-0.97,1.75,3.51,0.7,0.04,-0.09
2024-03-25 17:0:57.5390,-1.28,1.24,3.09,0.52,0.13,0.11
2024-03-25 17:0:57.5490,-1.64,0.46,3.14,0.43,0.23,0.37
2024-03-25 17:0:57.5590,-1.62,-0.53,3.8,0.48,0.23,0.51
2024-03-25 17:0:57.5690,-0.97,-1.76,4.32,0.51,0.1,0.51
