time,ax,ay,az,wx,wy,wz
2024-03-25 17:0:57.5790,-0.45,-2.8,3.88,0.44,-0.09,0.47
2024-03-25 17:0:57.5890,-0.26,-3.39,2.95,0.29,-0.22,0.4
2024-03-25 17:0:57.5990,-0.21,-3.93,2.29,0.17,-0.26,0.34
2024-03-25 17:0:57.6090,-0.23,-4.31,2.19,0.13,-0.23,0.28
2024-03-25 17:0:57.6190,-0.33,-4.65,2.24,0.14,-0.18,0.2
2024-03-25 17:0:57.6290,-0.37,-4.84,1.9,0.12,-0.14,0.07
2024-03-25 17:0:57.6390,-0.41,-4.87,1.0,0.04,-0.11,-0.07
2024-03-25 17:0:57.6490,-0.5,-4.61,-0.04,-0.07,-0.07,-0.21
2024-03-25 17:0:57.6590,-0.68,-4.02,-0.91,-0.16,-0.03,-0.29
2024-03-25 17:0:57.6690,-0.98,-3.12,-1.42,-0.22,0.01,-0.32
2024-03-25 17:0:57.6790,-1.23,-2.15,-1.85,-0.27,0.06,-0.29
2024-03-25 17:0:57.6890,-1.5,-1.37,-2.4,-0.32,0.12,-0.21
2024-03-25 17:0:57.6990,-1.67,-0.81,-2.78,-0.33,0.18,-0.12
2024-03-25 17:0:57.7090,-1.75,-0.3,-3.05,-0.34,0.21,-0.01
2024-03-25 17:0:57.7190,-1.77,0.07,-3.36,-0.34,0.18,0.09
2024-03-25 17:0:57.7290,-1.71,0.32,-3.61,-0.33,0.09,0.19
2024-03-25 17:0:57.7390,-1.68,0.52,-3.81,-0.31,-0.01,0.27
2024-03-25 17:0:57.7490,-1.52,0.68,-4.13,-0.31,-0.08,0.32
2024-03-25 17:0:57.7590,-1.21,0.76,-4.49,-0.33,-0.1,0.36
2024-03-25 17:0:57.7690,-0.87,0.84,-4.75,-0.34,-0.09,0.41
2024-03-25 17:0:57.7790,-0.66,0.92,-4.69,-0.3,0.01,0.46
2024-03-25 17:0:57.7890,-0.46,1.02,-4.36,-0.26,0.09,0.51
2024-03-25 17:0:57.7990,-0.26,1.04,-4.24,-0.25,0.17,0.54
2024-03-25 17:0:57.8090,-0.07,1.0,-4.13,-0.27,0.21,0.55
2024-03-25 17:0:57.8190,0.11,0.97,-4.0,-0.32,0.2,0.56
2024-03-25 17:0:57.8290,0.06,0.82,-3.58,-0.33,0.15,0.57
2024-03-25 17:0:57.8390,0.16,0.69,-2.75,-0.3,0.1,0.53
2024-03-25 17:0:57.8490,0.57,0.43,-1.93,-0.24,0.07,0.45
2024-03-25 17:0:57.8590,0.88,0.25,-1.36,-0.2,0.05,0.37
2024-03-25 17:0:57.8690,1.07,0.21,-1.03,-0.21,0.07,0.29
2024-03-25 17:0:57.8790,1.16,0.14,-0.8,-0.2,0.12,0.23
2024-03-25 17:0:57.8890,1.1,0.12,-0.25,-0.17,0.19,0.19
2024-03-25 17:0:57.8990,0.9,0.14,0.46,-0.11,0.23,0.16
2024-03-25 17:0:57.9090,0.75,0.18,1.08,-0.04,0.16,0.11
2024-03-25 17:0:57.9190,0.6,0.22,1.59,0.01,0.01,0.04
2024-03-25 17:0:57.9290,0.47,0.23,1.95,0.04,-0.14,-0.04
2024-03-25 17:0:57.9390,0.38,0.32,2.21,0.07,-0.22,-0.12
2024-03-25 17:0:57.9490,0.34,0.48,2.53,0.12,-0.25,-0.2
2024-03-25 17:0:57.9590,0.32,0.71,2.79,0.15,-0.23,-0.26
2024-03-25 17:0:57.9690,0.16,1.0,2.93,0.19,-0.18,-0.31
2024-03-25 17:0:57.9790,-0.01,1.22,3.18,0.26,-0.19,-0.4
2024-03-25 17:0:57.9890,0.2,1.52,3.5,0.3,-0.2,-0.51
2024-03-25 17:0:57.9990,0.33,2.01,3.44,0.29,-0.15,-0.55
2024-03-25 17:0:58.0090,0.17,2.41,3.31,0.24,0.02,-0.43
2024-03-25 17:0:58.0190,-0.59,2.23,3.62,0.19,0.27,-0.13
2024-03-25 17:0:58.0290,-1.51,1.29,4.37,0.22,0.4,0.14
2024-03-25 17:0:58.0390,-1.41,-0.02,5.37,0.32,0.26,0.2
2024-03-25 17:0:58.0490,-0.58,-1.22,5.6,0.41,-0.11,0.08
2024-03-25 17:0:58.0590,0.4,-1.96,5.0,0.48,-0.5,-0.16
2024-03-25 17:0:58.0690,1.21,-2.2,4.0,0.5,-0.66,-0.36
2024-03-25 17:0:58.0790,1.43,-2.09,2.94,0.57,-0.6,-0.43
2024-03-25 17:0:58.0890,1.15,-1.79,2.32,0.66,-0.43,-0.4
2024-03-25 17:0:58.0990,0.89,-1.52,1.64,0.67,-0.22,-0.33
2024-03-25 17:0:58.1090,0.8,-1.32,0.5,0.56,-0.05,-0.24
2024-03-25 17:0:58.1190,0.76,-1.09,-0.54,0.35,0.04,-0.15
2024-03-25 17:0:58.1290,0.67,-0.93,-1.31,0.08,0.1,-0.05
2024-03-25 17:0:58.1390,0.53,-1.01,-1.73,-0.19,0.14,0.07
2024-03-25 17:0:58.1490,0.35,-1.23,-1.62,-0.4,0.17,0.19
2024-03-25 17:0:58.1590,0.19,-1.63,-1.17,-0.53,0.18,0.26
2024-03-25 17:0:58.1690,0.32,-2.11,-0.72,-0.6,0.15,0.27
2024-03-25 17:0:58.1790,0.61,-2.48,-0.52,-0.58,0.07,0.19
2024-03-25 17:0:58.1890,1.06,-2.64,-0.41,-0.52,-0.03,0.01
2024-03-25 17:0:58.1990,1.58,-2.56,-0.67,-0.45,-0.1,-0.17
2024-03-25 17:0:58.2090,1.76,-2.33,-1.15,-0.36,-0.1,-0.33
2024-03-25 17:0:58.2190,1.64,-2.01,-1.58,-0.25,-0.05,-0.44
2024-03-25 17:0:58.2290,1.34,-1.64,-2.0,-0.16,0.03,-0.51
2024-03-25 17:0:58.2390,1.0,-1.23,-2.58,-0.1,0.09,-0.52
2024-03-25 17:0:58.2490,0.58,-0.81,-3.14,-0.07,0.13,-0.48
2024-03-25 17:0:58.2590,0.18,-0.34,-3.43,-0.04,0.13,-0.4
2024-03-25 17:0:58.2690,-0.14,0.04,-3.6,-0.04,0.09,-0.31
2024-03-25 17:0:58.2790,-0.17,0.31,-3.97,-0.11,0.01,-0.23
2024-03-25 17:0:58.2890,-0.08,0.48,-4.47,-0.2,-0.07,-0.16
2024-03-25 17:0:58.2990,0.01,0.55,-4.68,-0.28,-0.08,-0.08
2024-03-25 17:0:58.3090,0.06,0.55,-4.51,-0.33,-0.02,0.01
2024-03-25 17:0:58.3190,0.15,0.4,-3.99,-0.34,0.05,0.09
2024-03-25 17:0:58.3290,0.24,0.22,-3.4,-0.34,0.1,0.16
2024-03-25 17:0:58.3390,0.23,0.15,-2.86,-0.35,0.08,0.23
2024-03-25 17:0:58.3490,0.14,0.16,-2.22,-0.36,0.03,0.27
2024-03-25 17:0:58.3590,0.21,0.22,-1.67,-0.4,-0.07,0.29
2024-03-25 17:0:58.3690,0.38,0.28,-1.26,-0.43,-0.16,0.27
2024-03-25 17:0:58.3790,0.58,0.36,-0.74,-0.42,-0.24,0.23
2024-03-25 17:0:58.3890,0.76,0.43,-0.06,-0.35,-0.26,0.17
2024-03-25 17:0:58.3990,1.06,0.63,0.57,-0.27,-0.23,0.09
2024-03-25 17:0:58.4090,1.28,0.95,0.95,-0.19,-0.13,0.03
2024-03-25 17:0:58.4190,1.32,1.2,1.21,-0.13,0.04,0.0
2024-03-25 17:0:58.4290,1.12,1.43,1.5,-0.09,0.28,0.04
2024-03-25 17:0:58.4390,0.71,1.58,1.98,-0.05,0.5,0.13
2024-03-25 17:0:58.4490,0.32,1.61,2.76,-0.01,0.62,0.18
2024-03-25 17:0:58.4590,0.18,1.42,3.46,0.05,0.62,0.19
2024-03-25 17:0:58.4690,0.02,1.13,4.25,0.14,0.5,0.14
2024-03-25 17:0:58.4790,0.02,0.88,4.98,0.3,0.31,0.02
2024-03-25 17:0:58.4890,0.3,0.71,5.64,0.55,0.18,-0.12
2024-03-25 17:0:58.4990,0.51,0.57,5.92,0.81,0.15,-0.25
2024-03-25 17:0:58.5090,0.68,0.75,5.55,0.97,0.12,-0.35
2024-03-25 17:0:58.5190,0.71,1.17,4.55,0.98,0.07,-0.46
2024-03-25 17:0:58.5290,0.43,1.57,3.23,0.77,0.11,-0.43
2024-03-25 17:0:58.5390,-0.62,1.45,2.09,0.54,0.25,-0.14
2024-03-25 17:0:58.5490,-1.95,0.91,2.39,0.51,0.35,0.21
2024-03-25 17:0:58.5590,-2.09,0.14,3.46,0.61,0.22,0.38
2024-03-25 17:0:58.5690,-1.25,-0.89,3.57,0.62,-0.09,0.38
2024-03-25 17:0:58.5790,-0.4,-1.83,2.32,0.49,-0.38,0.31
2024-03-25 17:0:58.5890,0.11,-2.34,0.97,0.32,-0.52,0.25
2024-03-25 17:0:58.5990,0.36,-2.67,0.3,0.2,-0.5,0.22
2024-03-25 17:0:58.6090,0.45,-2.91,0.16,0.12,-0.37,0.2
2024-03-25 17:0:58.6190,0.39,-3.11,-0.03,0.01,-0.18,0.18
2024-03-25 17:0:58.6290,0.18,-3.35,-0.46,-0.16,-0.01,0.17
2024-03-25 17:0:58.6380,-0.22,-3.59,-0.82,-0.36,0.11,0.17
2024-03-25 17:0:58.6480,-0.77,-3.71,-0.85,-0.54,0.17,0.21
2024-03-25 17:0:58.6590,-1.45,-3.78,-0.6,-0.64,0.12,0.22
2024-03-25 17:0:58.6690,-1.73,-3.81,-0.21,-0.61,-0.02,0.15
2024-03-25 17:0:58.6790,-1.5,-3.51,0.15,-0.5,-0.21,0.03
2024-03-25 17:0:58.6880,-1.22,-2.84,0.21,-0.36,-0.4,-0.09
2024-03-25 17:0:58.6990,-0.99,-2.07,-0.33,-0.25,-0.51,-0.18
2024-03-25 17:0:58.7080,-0.79,-1.31,-1.33,-0.17,-0.53,-0.21
2024-03-25 17:0:58.7190,-0.69,-0.62,-2.29,-0.11,-0.49,-0.21
2024-03-25 17:0:58.7290,-0.58,0.0,-2.97,-0.07,-0.42,-0.18
2024-03-25 17:0:58.7390,-0.49,0.51,-3.68,-0.06,-0.33,-0.12
2024-03-25 17:0:58.7480,-0.44,0.92,-4.17,-0.06,-0.25,-0.04
2024-03-25 17:0:58.7590,-0.45,1.21,-4.55,-0.08,-0.18,0.05
2024-03-25 17:0:58.7680,-0.41,1.42,-4.92,-0.13,-0.13,0.15
2024-03-25 17:0:58.7780,-0.36,1.51,-5.24,-0.19,-0.09,0.24
2024-03-25 17:0:58.7880,-0.24,1.55,-5.34,-0.24,-0.05,0.33
2024-03-25 17:0:58.7990,0.01,1.52,-5.37,-0.29,0.04,0.41
2024-03-25 17:0:58.8080,0.21,1.3,-5.09,-0.29,0.12,0.45
2024-03-25 17:0:58.8180,0.58,1.05,-4.48,-0.27,0.18,0.46
2024-03-25 17:0:58.8290,0.83,0.69,-3.89,-0.25,0.21,0.4
2024-03-25 17:0:58.8390,1.26,0.43,-3.41,-0.27,0.23,0.29
2024-03-25 17:0:58.8490,1.54,0.24,-3.03,-0.33,0.22,0.19
2024-03-25 17:0:58.8590,1.59,0.23,-2.53,-0.38,0.21,0.12
2024-03-25 17:0:58.8690,1.51,0.3,-1.89,-0.38,0.2,0.03
2024-03-25 17:0:58.8780,1.39,0.37,-1.09,-0.35,0.23,0.0
2024-03-25 17:0:58.8890,1.2,0.5,-0.35,-0.31,0.26,-0.02
2024-03-25 17:0:58.8980,1.03,0.62,0.33,-0.27,0.28,-0.05
2024-03-25 17:0:58.9080,0.87,0.67,0.92,-0.26,0.28,-0.09
2024-03-25 17:0:58.9180,0.73,0.74,1.62,-0.25,0.26,-0.14
2024-03-25 17:0:58.9280,0.64,0.87,2.29,-0.29,0.23,-0.21
2024-03-25 17:0:58.9380,0.48,0.99,2.82,-0.34,0.18,-0.29
2024-03-25 17:0:58.9480,0.22,1.06,3.48,-0.34,0.13,-0.36
2024-03-25 17:0:58.9580,-0.13,1.18,4.41,-0.26,0.05,-0.42
2024-03-25 17:0:58.9680,-0.5,1.29,5.28,-0.15,-0.04,-0.49
2024-03-25 17:0:58.9780,-0.75,1.43,5.75,-0.02,-0.18,-0.54
2024-03-25 17:0:58.9880,-1.07,1.5,5.93,0.13,-0.32,-0.6
2024-03-25 17:0:58.9980,-1.07,1.66,6.01,0.3,-0.45,-0.68
2024-03-25 17:0:59.0080,-0.79,1.99,5.64,0.41,-0.5,-0.78
2024-03-25 17:0:59.0180,-0.37,2.56,4.86,0.44,-0.47,-0.85
2024-03-25 17:0:59.0290,-0.32,3.15,4.05,0.37,-0.31,-0.74
2024-03-25 17:0:59.0380,-1.04,3.13,3.58,0.31,-0.04,-0.42
2024-03-25 17:0:59.0480,-1.87,2.11,3.91,0.42,0.18,-0.1
2024-03-25 17:0:59.0580,-1.68,0.82,4.77,0.56,0.2,0.02
2024-03-25 17:0:59.0680,-0.68,-0.49,4.51,0.62,0.01,0.02
2024-03-25 17:0:59.0780,0.02,-1.57,3.49,0.62,-0.2,-0.08
2024-03-25 17:0:59.0880,0.68,-2.24,2.49,0.57,-0.33,-0.23
2024-03-25 17:0:59.0980,1.1,-2.77,1.56,0.54,-0.29,-0.34
2024-03-25 17:0:59.1080,1.12,-2.89,1.09,0.56,-0.15,-0.39
2024-03-25 17:0:59.1180,0.77,-2.78,0.78,0.59,-0.02,-0.36
2024-03-25 17:0:59.1280,0.27,-2.55,0.23,0.54,0.06,-0.31
2024-03-25 17:0:59.1380,-0.07,-2.25,-0.78,0.34,0.1,-0.22
2024-03-25 17:0:59.1480,-0.4,-2.07,-1.87,0.06,0.11,-0.11
2024-03-25 17:0:59.1580,-0.7,-2.0,-2.58,-0.23,0.11,0.03
2024-03-25 17:0:59.1680,-0.94,-2.16,-2.67,-0.43,0.1,0.14
2024-03-25 17:0:59.1780,-0.86,-2.41,-2.2,-0.51,0.04,0.15
2024-03-25 17:0:59.1880,-0.23,-2.51,-1.72,-0.51,-0.02,0.04
2024-03-25 17:0:59.1980,0.67,-2.11,-1.52,-0.41,-0.02,-0.14
2024-03-25 17:0:59.2080,1.3,-1.31,-1.21,-0.2,0.12,-0.32
2024-03-25 17:0:59.2180,1.38,-0.38,-0.98,0.06,0.32,-0.4
2024-03-25 17:0:59.2280,0.84,0.44,-1.1,0.3,0.55,-0.37
2024-03-25 17:0:59.2380,0.03,0.95,-1.57,0.44,0.71,-0.19
2024-03-25 17:0:59.2480,-0.82,1.41,-2.37,0.43,0.76,0.07
2024-03-25 17:0:59.2580,-1.3,1.77,-3.39,0.29,0.64,0.35
2024-03-25 17:0:59.2680,-1.27,1.84,-4.14,0.14,0.36,0.55
2024-03-25 17:0:59.2780,-0.46,1.77,-4.13,0.06,0.0,0.63
2024-03-25 17:0:59.2880,0.68,1.44,-3.86,0.0,-0.34,0.63
2024-03-25 17:0:59.2980,1.51,1.01,-3.83,-0.05,-0.57,0.59
2024-03-25 17:0:59.3080,2.17,0.47,-3.88,-0.1,-0.6,0.49
2024-03-25 17:0:59.3180,2.72,-0.17,-3.62,-0.12,-0.48,0.37
2024-03-25 17:0:59.3280,2.99,-0.75,-3.08,-0.13,-0.32,0.26
2024-03-25 17:0:59.3380,2.97,-1.14,-2.3,-0.11,-0.2,0.17
2024-03-25 17:0:59.3480,2.65,-1.61,-1.4,-0.05,-0.15,0.1
2024-03-25 17:0:59.3580,2.33,-2.01,-0.58,0.02,-0.17,-0.01
2024-03-25 17:0:59.3680,2.22,-2.4,-0.04,0.1,-0.27,-0.16
2024-03-25 17:0:59.3780,2.06,-2.66,0.28,0.15,-0.41,-0.33
2024-03-25 17:0:59.3880,1.81,-2.74,0.25,0.16,-0.52,-0.5
2024-03-25 17:0:59.3980,1.54,-2.62,-0.19,0.12,-0.58,-0.62
2024-03-25 17:0:59.4080,1.21,-2.26,-0.71,0.07,-0.55,-0.7
2024-03-25 17:0:59.4180,0.98,-1.82,-0.96,0.02,-0.41,-0.77
2024-03-25 17:0:59.4280,0.95,-1.27,-1.14,-0.07,-0.2,-0.83
2024-03-25 17:0:59.4380,1.01,-0.41,-1.22,-0.18,0.09,-0.85
2024-03-25 17:0:59.4480,0.88,0.52,-0.99,-0.27,0.41,-0.82
2024-03-25 17:0:59.4580,0.56,1.29,-0.32,-0.35,0.7,-0.74
2024-03-25 17:0:59.4680,0.03,1.66,0.59,-0.42,0.88,-0.62
2024-03-25 17:0:59.4780,-0.57,1.87,1.6,-0.49,0.91,-0.51
2024-03-25 17:0:59.4880,-0.98,1.89,2.48,-0.58,0.82,-0.44
2024-03-25 17:0:59.4980,-1.19,1.81,3.31,-0.64,0.65,-0.37
2024-03-25 17:0:59.5080,-1.28,1.71,4.37,-0.6,0.4,-0.37
2024-03-25 17:0:59.5180,-0.99,1.62,5.47,-0.46,0.18,-0.44
2024-03-25 17:0:59.5280,-0.47,1.8,6.28,-0.3,0.03,-0.51
2024-03-25 17:0:59.5380,-0.38,1.98,6.2,-0.28,0.05,-0.48
2024-03-25 17:0:59.5480,-0.82,1.9,5.36,-0.33,0.19,-0.31
2024-03-25 17:0:59.5580,-1.38,1.66,5.23,-0.24,0.34,-0.06
2024-03-25 17:0:59.5680,-1.5,1.03,6.32,0.05,0.38,0.05
2024-03-25 17:0:59.5780,-0.8,0.08,7.04,0.36,0.23,0.01
2024-03-25 17:0:59.5880,-0.13,-0.9,6.34,0.56,0.02,-0.1
2024-03-25 17:0:59.5980,0.13,-1.58,4.87,0.6,-0.13,-0.22
2024-03-25 17:0:59.6080,0.14,-2.03,3.32,0.6,-0.18,-0.3
2024-03-25 17:0:59.6180,-0.07,-2.4,2.42,0.68,-0.15,-0.34
2024-03-25 17:0:59.6280,-0.32,-2.65,2.06,0.81,-0.11,-0.37
2024-03-25 17:0:59.6380,-0.52,-2.82,1.42,0.93,-0.08,-0.4
2024-03-25 17:0:59.6480,-0.65,-2.86,0.27,0.97,-0.06,-0.41
2024-03-25 17:0:59.6580,-0.84,-2.77,-1.08,0.93,-0.04,-0.4
2024-03-25 17:0:59.6680,-1.01,-2.51,-2.38,0.83,-0.02,-0.35
2024-03-25 17:0:59.6780,-1.19,-2.16,-3.57,0.66,-0.01,-0.27
2024-03-25 17:0:59.6880,-1.38,-1.92,-4.56,0.43,0.0,-0.17
2024-03-25 17:0:59.6980,-1.56,-1.76,-5.28,0.18,-0.01,-0.05
2024-03-25 17:0:59.7080,-1.64,-1.72,-5.74,-0.06,-0.04,0.07
2024-03-25 17:0:59.7180,-1.58,-1.73,-5.77,-0.22,-0.09,0.13
2024-03-25 17:0:59.7280,-1.31,-1.73,-5.54,-0.33,-0.14,0.15
2024-03-25 17:0:59.7380,-0.97,-1.67,-5.36,-0.41,-0.15,0.16
2024-03-25 17:0:59.7480,-0.79,-1.49,-5.22,-0.44,-0.12,0.15
2024-03-25 17:0:59.7580,-0.67,-1.23,-5.1,-0.49,-0.05,0.18
2024-03-25 17:0:59.7680,-0.75,-0.91,-5.07,-0.55,0.02,0.24
2024-03-25 17:0:59.7780,-0.95,-0.54,-4.86,-0.6,0.04,0.31
2024-03-25 17:0:59.7880,-1.01,-0.21,-4.58,-0.66,0.02,0.39
2024-03-25 17:0:59.7980,-0.91,0.0,-4.28,-0.69,-0.03,0.44
2024-03-25 17:0:59.8080,-0.67,0.14,-3.82,-0.69,-0.08,0.44
2024-03-25 17:0:59.8180,-0.3,0.22,-3.4,-0.68,-0.09,0.43
2024-03-25 17:0:59.8280,-0.06,0.28,-3.08,-0.66,-0.09,0.42
2024-03-25 17:0:59.8380,0.06,0.4,-2.77,-0.66,-0.06,0.42
2024-03-25 17:0:59.8480,0.13,0.53,-2.41,-0.64,0.0,0.41
2024-03-25 17:0:59.8580,0.24,0.64,-1.87,-0.61,0.07,0.4
2024-03-25 17:0:59.8680,0.36,0.81,-1.39,-0.59,0.12,0.4
2024-03-25 17:0:59.8780,0.36,0.91,-1.0,-0.56,0.14,0.39
2024-03-25 17:0:59.8880,0.44,0.96,-0.38,-0.51,0.13,0.36
2024-03-25 17:0:59.8980,0.56,1.02,0.25,-0.47,0.09,0.32
2024-03-25 17:0:59.9080,0.59,1.13,0.69,-0.47,0.04,0.3
2024-03-25 17:0:59.9180,0.5,1.23,1.13,-0.48,-0.05,0.27
2024-03-25 17:0:59.9280,0.57,1.38,1.79,-0.49,-0.14,0.24
2024-03-25 17:0:59.9380,0.74,1.43,2.48,-0.49,-0.15,0.22
2024-03-25 17:0:59.9480,0.86,1.35,3.27,-0.43,-0.12,0.18
2024-03-25 17:0:59.9580,1.05,1.24,4.33,-0.31,-0.07,0.12
2024-03-25 17:0:59.9680,1.16,1.05,5.34,-0.14,-0.06,0.03
2024-03-25 17:0:59.9780,1.29,0.93,6.17,0.05,-0.1,-0.12
2024-03-25 17:0:59.9880,1.47,0.82,6.69,0.24,-0.2,-0.32
2024-03-25 17:0:59.9980,1.51,0.71,6.84,0.41,-0.32,-0.52
2024-03-25 17:1:00.0080,1.39,0.85,6.71,0.54,-0.43,-0.68
2024-03-25 17:1:00.0180,1.08,1.2,6.15,0.61,-0.42,-0.75
2024-03-25 17:1:00.0280,0.59,1.43,5.41,0.63,-0.3,-0.68
2024-03-25 17:1:00.0380,-0.23,1.16,5.0,0.67,-0.16,-0.49
2024-03-25 17:1:00.0480,-0.87,0.39,4.95,0.8,-0.17,-0.37
2024-03-25 17:1:00.0580,-0.52,-0.46,4.89,0.94,-0.33,-0.42
2024-03-25 17:1:00.0680,0.35,-1.25,3.92,1.0,-0.51,-0.56
2024-03-25 17:1:00.0780,0.87,-1.62,2.43,1.0,-0.65,-0.67
2024-03-25 17:1:00.0880,0.98,-1.69,1.18,1.04,-0.7,-0.72
2024-03-25 17:1:00.0980,0.93,-1.61,0.41,1.11,-0.65,-0.72
2024-03-25 17:1:00.1080,0.9,-1.5,-0.38,1.15,-0.54,-0.69
2024-03-25 17:1:00.1180,0.95,-1.35,-1.46,1.09,-0.39,-0.64
2024-03-25 17:1:00.1280,1.02,-1.2,-2.7,0.92,-0.24,-0.59
2024-03-25 17:1:00.1380,1.01,-0.94,-3.72,0.65,-0.08,-0.52
2024-03-25 17:1:00.1480,0.79,-0.74,-4.41,0.29,0.07,-0.42
2024-03-25 17:1:00.1580,0.34,-0.75,-4.82,-0.12,0.19,-0.25
2024-03-25 17:1:00.1680,-0.36,-0.82,-4.65,-0.51,0.23,-0.02
2024-03-25 17:1:00.1780,-0.9,-1.03,-3.91,-0.8,0.22,0.18
2024-03-25 17:1:00.1880,-0.83,-1.42,-2.91,-0.97,0.2,0.28
2024-03-25 17:1:00.1980,-0.2,-1.79,-1.86,-0.98,0.16,0.23
2024-03-25 17:1:00.2080,0.68,-1.94,-0.75,-0.85,0.1,0.09
2024-03-25 17:1:00.2180,1.3,-1.87,-0.02,-0.67,0.06,-0.08
2024-03-25 17:1:00.2280,1.6,-1.71,0.07,-0.5,0.03,-0.24
2024-03-25 17:1:00.2380,1.66,-1.43,-0.24,-0.35,-0.01,-0.38
2024-03-25 17:1:00.2480,1.55,-1.04,-0.69,-0.22,-0.03,-0.47
2024-03-25 17:1:00.2580,1.23,-0.6,-1.21,-0.14,-0.03,-0.5
2024-03-25 17:1:00.2670,0.85,-0.16,-1.82,-0.08,-0.02,-0.46
2024-03-25 17:1:00.2780,0.55,0.2,-2.36,-0.05,-0.02,-0.39
2024-03-25 17:1:00.2880,0.41,0.43,-2.8,-0.05,-0.04,-0.33
2024-03-25 17:1:00.2970,0.45,0.5,-3.24,-0.09,-0.07,-0.28
2024-03-25 17:1:00.3080,0.52,0.44,-3.63,-0.15,-0.08,-0.25
2024-03-25 17:1:00.3180,0.61,0.3,-3.77,-0.19,-0.06,-0.21
2024-03-25 17:1:00.3270,0.64,0.16,-3.53,-0.19,-0.01,-0.19
2024-03-25 17:1:00.3370,0.67,0.02,-3.13,-0.16,0.03,-0.18
2024-03-25 17:1:00.3480,0.78,-0.1,-2.79,-0.15,0.05,-0.19
2024-03-25 17:1:00.3570,0.82,-0.22,-2.58,-0.15,0.04,-0.21
2024-03-25 17:1:00.3670,0.76,-0.24,-2.37,-0.17,0.01,-0.22
2024-03-25 17:1:00.3770,0.61,-0.13,-2.03,-0.19,0.0,-0.18
2024-03-25 17:1:00.3870,0.34,0.04,-1.58,-0.2,0.02,-0.12
2024-03-25 17:1:00.3970,0.29,0.32,-1.01,-0.21,0.08,-0.07
2024-03-25 17:1:00.4070,0.37,0.5,-0.48,-0.23,0.2,-0.02
2024-03-25 17:1:00.4180,0.41,0.61,0.07,-0.24,0.34,-0.01
2024-03-25 17:1:00.4270,0.6,0.7,0.67,-0.25,0.46,-0.02
2024-03-25 17:1:00.4370,0.54,0.76,1.41,-0.23,0.56,-0.04
2024-03-25 17:1:00.4470,0.33,0.78,2.36,-0.17,0.59,-0.07
2024-03-25 17:1:00.4570,0.19,0.83,3.4,-0.09,0.57,-0.11
2024-03-25 17:1:00.4670,-0.01,1.02,4.16,-0.04,0.51,-0.11
2024-03-25 17:1:00.4770,-0.31,1.21,4.72,0.01,0.43,-0.09
2024-03-25 17:1:00.4870,-0.35,1.4,5.16,0.07,0.32,-0.08
2024-03-25 17:1:00.4970,-0.05,1.65,5.48,0.1,0.17,-0.07
2024-03-25 17:1:00.5070,0.23,2.06,5.45,0.05,0.03,-0.05
2024-03-25 17:1:00.5170,0.32,2.13,5.0,-0.07,-0.03,0.06
2024-03-25 17:1:00.5270,0.28,1.76,4.72,-0.17,0.01,0.24
2024-03-25 17:1:00.5370,0.63,0.94,5.18,-0.11,0.06,0.38
2024-03-25 17:1:00.5470,1.66,-0.28,6.22,0.1,0.07,0.39
2024-03-25 17:1:00.5580,2.99,-1.57,6.82,0.44,-0.06,0.18
2024-03-25 17:1:00.5670,4.09,-3.01,6.76,0.74,-0.24,-0.13
2024-03-25 17:1:00.5770,4.46,-3.8,5.68,0.85,-0.4,-0.41
2024-03-25 17:1:00.5870,4.03,-4.26,3.71,0.82,-0.59,-0.62
2024-03-25 17:1:00.5970,3.26,-4.21,1.99,0.77,-0.71,-0.79
2024-03-25 17:1:00.6070,2.35,-3.8,0.93,0.73,-0.71,-0.85
2024-03-25 17:1:00.6170,0.95,-3.49,-0.21,0.6,-0.6,-0.82
2024-03-25 17:1:00.6270,0.09,-3.14,-1.5,0.43,-0.48,-0.79
2024-03-25 17:1:00.6370,-0.51,-2.76,-2.45,0.26,-0.35,-0.8
2024-03-25 17:1:00.6470,-1.05,-2.55,-3.04,0.09,-0.25,-0.82
2024-03-25 17:1:00.6570,-1.77,-2.26,-3.36,-0.07,-0.17,-0.78
2024-03-25 17:1:00.6670,-2.64,-1.92,-3.34,-0.17,-0.15,-0.7
