time,ax,ay,az,wx,wy,wz
2024-03-25 17:1:00.6770,-3.38,-1.35,-3.16,-0.24,-0.17,-0.6
2024-03-25 17:1:00.6870,-3.84,-0.7,-3.09,-0.29,-0.18,-0.43
2024-03-25 17:1:00.6970,-4.12,0.09,-3.12,-0.31,-0.19,-0.26
2024-03-25 17:1:00.7070,-4.03,0.82,-3.26,-0.35,-0.19,-0.11
2024-03-25 17:1:00.7170,-3.67,1.23,-3.57,-0.39,-0.16,0.05
2024-03-25 17:1:00.7270,-3.21,1.48,-3.7,-0.39,-0.1,0.2
2024-03-25 17:1:00.7370,-2.59,1.54,-3.47,-0.35,-0.01,0.31
2024-03-25 17:1:00.7470,-1.95,1.41,-3.26,-0.26,0.09,0.39
2024-03-25 17:1:00.7570,-1.37,1.15,-2.89,-0.13,0.17,0.41
2024-03-25 17:1:00.7670,-0.82,0.77,-2.66,-0.01,0.21,0.4
2024-03-25 17:1:00.7770,-0.4,0.4,-2.61,0.07,0.21,0.35
2024-03-25 17:1:00.7870,-0.01,0.08,-2.72,0.11,0.15,0.29
2024-03-25 17:1:00.7970,0.31,-0.15,-2.93,0.12,0.04,0.21
2024-03-25 17:1:00.8070,0.58,-0.21,-3.1,0.08,-0.08,0.14
2024-03-25 17:1:00.8170,0.75,-0.2,-3.37,0.02,-0.16,0.08
2024-03-25 17:1:00.8270,0.87,-0.15,-3.42,-0.02,-0.17,0.03
2024-03-25 17:1:00.8370,1.04,-0.12,-3.24,-0.03,-0.06,0.0
2024-03-25 17:1:00.8470,1.12,-0.04,-2.88,0.02,0.11,0.01
2024-03-25 17:1:00.8570,1.05,0.08,-2.22,0.12,0.26,0.02
2024-03-25 17:1:00.8670,1.12,0.28,-1.71,0.18,0.34,0.0
2024-03-25 17:1:00.8770,1.14,0.38,-1.53,0.18,0.33,-0.03
2024-03-25 17:1:00.8870,1.13,0.48,-1.15,0.14,0.26,-0.1
2024-03-25 17:1:00.8970,1.09,0.6,-0.62,0.05,0.13,-0.15
2024-03-25 17:1:00.9070,0.8,0.71,-0.09,-0.07,0.03,-0.12
2024-03-25 17:1:00.9170,0.32,0.8,0.79,-0.12,-0.05,-0.05
2024-03-25 17:1:00.9270,0.1,0.93,1.99,-0.08,-0.1,0.0
2024-03-25 17:1:00.9370,0.22,0.89,2.93,-0.03,-0.13,0.03
2024-03-25 17:1:00.9470,0.42,0.83,3.41,0.02,-0.17,-0.0
2024-03-25 17:1:00.9570,0.69,0.71,3.63,0.05,-0.23,-0.09
2024-03-25 17:1:00.9670,0.94,0.59,3.82,0.11,-0.31,-0.23
2024-03-25 17:1:00.9770,1.11,0.61,4.08,0.13,-0.44,-0.41
2024-03-25 17:1:00.9870,1.17,0.9,4.0,0.15,-0.57,-0.55
2024-03-25 17:1:00.9970,0.98,1.41,3.92,0.16,-0.61,-0.62
2024-03-25 17:1:01.0070,0.85,1.91,3.77,0.15,-0.53,-0.62
2024-03-25 17:1:01.0170,0.65,2.25,3.73,0.15,-0.35,-0.52
2024-03-25 17:1:01.0270,0.43,2.22,3.92,0.19,-0.21,-0.38
2024-03-25 17:1:01.0370,0.38,1.84,4.25,0.26,-0.16,-0.27
2024-03-25 17:1:01.0470,0.66,1.01,4.47,0.33,-0.18,-0.26
2024-03-25 17:1:01.0570,1.21,0.02,4.11,0.39,-0.23,-0.29
2024-03-25 17:1:01.0670,1.63,-0.88,3.59,0.46,-0.26,-0.34
2024-03-25 17:1:01.0770,1.95,-1.56,3.15,0.49,-0.3,-0.41
2024-03-25 17:1:01.0870,2.22,-2.11,2.43,0.49,-0.33,-0.46
2024-03-25 17:1:01.0970,2.42,-2.37,1.7,0.46,-0.37,-0.51
2024-03-25 17:1:01.1070,2.58,-2.6,0.99,0.41,-0.37,-0.54
2024-03-25 17:1:01.1170,2.71,-2.8,0.31,0.35,-0.31,-0.6
2024-03-25 17:1:01.1270,2.82,-2.9,-0.33,0.27,-0.19,-0.66
2024-03-25 17:1:01.1370,2.64,-2.99,-0.89,0.18,-0.08,-0.72
2024-03-25 17:1:01.1470,2.28,-2.97,-1.33,0.07,-0.0,-0.76
2024-03-25 17:1:01.1570,1.61,-2.89,-1.74,-0.07,0.01,-0.73
2024-03-25 17:1:01.1670,0.79,-2.67,-2.02,-0.21,-0.07,-0.69
2024-03-25 17:1:01.1770,0.28,-2.47,-2.1,-0.33,-0.17,-0.67
2024-03-25 17:1:01.1870,0.14,-2.12,-2.28,-0.45,-0.23,-0.66
2024-03-25 17:1:01.1970,0.03,-1.66,-2.48,-0.54,-0.24,-0.65
2024-03-25 17:1:01.2070,-0.01,-1.38,-2.53,-0.56,-0.16,-0.64
2024-03-25 17:1:01.2170,-0.11,-1.12,-2.3,-0.51,-0.06,-0.64
2024-03-25 17:1:01.2270,-0.2,-0.88,-2.18,-0.44,0.01,-0.64
2024-03-25 17:1:01.2370,-0.42,-0.53,-2.22,-0.37,0.02,-0.65
2024-03-25 17:1:01.2470,-0.59,-0.18,-2.52,-0.35,-0.02,-0.64
2024-03-25 17:1:01.2570,-0.78,0.24,-2.94,-0.32,-0.02,-0.6
2024-03-25 17:1:01.2670,-0.97,0.56,-3.19,-0.26,0.01,-0.55
2024-03-25 17:1:01.2770,-1.01,0.82,-3.18,-0.2,0.07,-0.47
2024-03-25 17:1:01.2870,-1.05,1.04,-3.39,-0.2,0.11,-0.39
2024-03-25 17:1:01.2970,-1.07,1.23,-3.67,-0.23,0.12,-0.3
2024-03-25 17:1:01.3070,-1.01,1.41,-3.81,-0.29,0.08,-0.2
2024-03-25 17:1:01.3170,-0.85,1.46,-3.82,-0.33,0.07,-0.1
2024-03-25 17:1:01.3270,-0.64,1.34,-3.58,-0.33,0.1,-0.01
2024-03-25 17:1:01.3370,-0.32,1.08,-3.04,-0.29,0.15,0.03
2024-03-25 17:1:01.3470,-0.05,0.76,-2.62,-0.27,0.19,0.07
2024-03-25 17:1:01.3570,-0.08,0.56,-2.36,-0.26,0.16,0.13
2024-03-25 17:1:01.3670,-0.13,0.54,-2.0,-0.27,0.1,0.17
2024-03-25 17:1:01.3770,-0.02,0.49,-1.66,-0.31,0.02,0.19
2024-03-25 17:1:01.3870,0.15,0.57,-1.45,-0.38,-0.07,0.21
2024-03-25 17:1:01.3970,0.28,0.65,-1.24,-0.47,-0.14,0.21
2024-03-25 17:1:01.4070,0.59,0.82,-0.92,-0.54,-0.16,0.19
2024-03-25 17:1:01.4170,0.96,1.02,-0.39,-0.58,-0.07,0.15
2024-03-25 17:1:01.4270,1.37,1.29,0.35,-0.61,0.1,0.1
2024-03-25 17:1:01.4370,1.62,1.5,1.08,-0.65,0.31,0.07
2024-03-25 17:1:01.4470,1.42,1.62,2.04,-0.67,0.53,0.1
2024-03-25 17:1:01.4570,0.81,1.64,3.36,-0.64,0.74,0.18
2024-03-25 17:1:01.4670,0.14,1.48,4.87,-0.58,0.94,0.28
2024-03-25 17:1:01.4770,-0.3,1.09,6.26,-0.46,1.05,0.32
2024-03-25 17:1:01.4870,-0.39,0.75,7.6,-0.24,0.94,0.25
2024-03-25 17:1:01.4970,-0.23,0.37,8.58,0.07,0.73,0.07
2024-03-25 17:1:01.5070,-0.02,0.23,9.19,0.57,0.4,-0.12
2024-03-25 17:1:01.5170,-0.22,0.06,9.27,1.14,0.19,-0.28
2024-03-25 17:1:01.5270,-0.39,0.37,8.42,1.49,0.19,-0.32
2024-03-25 17:1:01.5370,-0.75,0.5,6.09,1.76,0.23,-0.31
2024-03-25 17:1:01.5470,-1.06,0.6,4.41,2.06,0.28,-0.27
2024-03-25 17:1:01.5570,-1.42,1.12,3.25,2.25,0.19,-0.25
2024-03-25 17:1:01.5670,-1.49,1.57,1.58,2.16,-0.07,-0.24
2024-03-25 17:1:01.5770,-2.02,1.68,-0.72,1.72,-0.34,-0.05
2024-03-25 17:1:01.5870,-3.27,1.35,-2.67,1.08,-0.4,0.44
2024-03-25 17:1:01.5970,-4.54,0.54,-3.1,0.63,-0.34,1.03
2024-03-25 17:1:01.6070,-4.39,-0.68,-1.78,0.5,-0.35,1.38
2024-03-25 17:1:01.6170,-2.89,-2.03,-0.49,0.42,-0.47,1.55
2024-03-25 17:1:01.6270,-2.02,-3.38,-0.67,0.18,-0.66,1.6
2024-03-25 17:1:01.6370,-1.19,-4.05,-1.76,-0.31,-0.8,1.53
2024-03-25 17:1:01.6470,-0.32,-4.71,-2.89,-0.85,-0.74,1.39
2024-03-25 17:1:01.6570,0.26,-5.38,-2.7,-1.19,-0.42,1.21
2024-03-25 17:1:01.6670,0.5,-6.07,-0.89,-1.17,0.06,0.99
2024-03-25 17:1:01.6770,0.56,-6.59,1.35,-0.87,0.53,0.71
2024-03-25 17:1:01.6870,0.57,-6.44,2.83,-0.42,0.7,0.39
2024-03-25 17:1:01.6970,0.31,-5.3,3.05,-0.04,0.58,0.13
2024-03-25 17:1:01.7070,-0.5,-2.08,-0.54,0.1,0.27,-0.05
2024-03-25 17:1:01.7170,-0.5,-2.08,-0.54,0.06,-0.09,-0.12
2024-03-25 17:1:01.7270,-0.65,-0.68,-2.79,-0.06,-0.4,-0.13
2024-03-25 17:1:01.7370,-0.64,0.41,-4.35,-0.2,-0.58,-0.07
2024-03-25 17:1:01.7470,-0.59,1.23,-5.37,-0.31,-0.58,0.07
2024-03-25 17:1:01.7570,-0.43,1.75,-5.94,-0.38,-0.45,0.26
2024-03-25 17:1:01.7670,-0.24,1.99,-6.12,-0.41,-0.22,0.44
2024-03-25 17:1:01.7770,0.2,2.09,-6.17,-0.46,0.04,0.6
2024-03-25 17:1:01.7870,0.68,1.95,-6.09,-0.5,0.22,0.69
2024-03-25 17:1:01.7970,1.1,1.51,-5.7,-0.57,0.32,0.71
2024-03-25 17:1:01.8070,1.36,1.05,-5.22,-0.65,0.36,0.71
2024-03-25 17:1:01.8170,1.46,0.64,-4.5,-0.67,0.35,0.68
2024-03-25 17:1:01.8270,1.5,0.19,-3.36,-0.63,0.31,0.61
2024-03-25 17:1:01.8370,1.58,-0.16,-2.14,-0.57,0.25,0.5
2024-03-25 17:1:01.8470,1.78,-0.29,-1.37,-0.53,0.17,0.36
2024-03-25 17:1:01.8570,1.9,-0.28,-0.78,-0.42,0.08,0.22
2024-03-25 17:1:01.8670,1.84,-0.14,0.08,-0.23,-0.01,0.07
2024-03-25 17:1:01.8770,1.75,0.14,0.75,-0.04,-0.08,-0.07
2024-03-25 17:1:01.8870,1.67,0.45,0.76,0.07,-0.11,-0.19
2024-03-25 17:1:01.8970,1.44,0.8,0.23,0.09,-0.1,-0.25
2024-03-25 17:1:01.9070,1.01,1.24,-0.22,0.08,-0.05,-0.25
2024-03-25 17:1:01.9170,0.5,1.65,-0.36,0.02,0.04,-0.19
2024-03-25 17:1:01.9260,0.01,1.86,-0.24,-0.03,0.14,-0.1
2024-03-25 17:1:01.9360,-0.35,1.87,0.31,-0.05,0.21,-0.06
2024-03-25 17:1:01.9470,-0.35,1.74,1.18,-0.03,0.26,-0.09
2024-03-25 17:1:01.9560,-0.23,1.43,1.94,0.04,0.29,-0.18
2024-03-25 17:1:01.9660,-0.05,1.08,2.96,0.25,0.26,-0.35
2024-03-25 17:1:01.9770,0.19,0.93,4.07,0.5,0.16,-0.55
2024-03-25 17:1:01.9860,0.02,0.9,4.56,0.7,0.03,-0.72
2024-03-25 17:1:01.9960,-0.36,1.15,4.3,0.77,-0.13,-0.82
2024-03-25 17:1:02.0060,-0.99,1.68,3.55,0.78,-0.33,-0.85
2024-03-25 17:1:02.0170,-1.45,2.35,3.2,0.78,-0.46,-0.84
2024-03-25 17:1:02.0260,-1.54,2.93,3.27,0.8,-0.46,-0.79
2024-03-25 17:1:02.0360,-1.43,3.36,3.34,0.79,-0.28,-0.65
2024-03-25 17:1:02.0460,-1.48,3.17,3.29,0.76,0.04,-0.46
2024-03-25 17:1:02.0570,-1.46,2.39,3.43,0.8,0.34,-0.33
2024-03-25 17:1:02.0660,-1.31,1.3,4.18,0.95,0.43,-0.31
2024-03-25 17:1:02.0760,-1.15,0.35,4.89,1.1,0.37,-0.33
2024-03-25 17:1:02.0860,-1.31,-0.44,4.8,1.2,0.24,-0.28
2024-03-25 17:1:02.0960,-1.68,-0.9,4.3,1.2,0.1,-0.21
2024-03-25 17:1:02.1060,-1.73,-1.13,3.29,1.07,-0.02,-0.09
2024-03-25 17:1:02.1170,-1.52,-1.16,2.27,0.89,-0.07,0.07
2024-03-25 17:1:02.1260,-1.18,-1.23,1.74,0.72,-0.01,0.25
2024-03-25 17:1:02.1360,-0.81,-1.52,1.29,0.5,0.13,0.43
2024-03-25 17:1:02.1460,-0.45,-2.01,0.7,0.26,0.25,0.6
2024-03-25 17:1:02.1560,-0.33,-2.65,0.41,0.06,0.26,0.71
2024-03-25 17:1:02.1660,-0.07,-3.31,0.55,-0.08,0.18,0.76
2024-03-25 17:1:02.1760,0.26,-3.89,0.49,-0.19,0.05,0.73
2024-03-25 17:1:02.1860,0.7,-4.31,0.17,-0.28,-0.1,0.64
2024-03-25 17:1:02.1960,1.1,-4.56,-0.33,-0.36,-0.23,0.51
2024-03-25 17:1:02.2060,1.45,-4.51,-1.02,-0.42,-0.34,0.36
2024-03-25 17:1:02.2170,1.79,-4.2,-1.8,-0.46,-0.4,0.18
2024-03-25 17:1:02.2260,2.09,-3.64,-2.47,-0.46,-0.39,0.0
2024-03-25 17:1:02.2360,2.21,-3.06,-2.99,-0.4,-0.29,-0.15
2024-03-25 17:1:02.2460,2.09,-2.51,-3.43,-0.31,-0.15,-0.27
2024-03-25 17:1:02.2560,1.85,-1.93,-3.88,-0.25,-0.02,-0.35
2024-03-25 17:1:02.2660,1.53,-1.31,-4.49,-0.24,0.06,-0.37
2024-03-25 17:1:02.2760,1.09,-0.77,-5.01,-0.27,0.1,-0.36
2024-03-25 17:1:02.2860,0.82,-0.27,-5.28,-0.33,0.12,-0.32
2024-03-25 17:1:02.2960,0.54,0.12,-5.3,-0.4,0.14,-0.24
2024-03-25 17:1:02.3060,0.27,0.37,-4.95,-0.44,0.13,-0.17
2024-03-25 17:1:02.3160,0.24,0.65,-4.33,-0.46,0.11,-0.12
2024-03-25 17:1:02.3260,0.18,0.84,-3.75,-0.46,0.13,-0.04
2024-03-25 17:1:02.3360,-0.06,0.74,-3.07,-0.38,0.16,0.04
2024-03-25 17:1:02.3460,-0.3,0.57,-2.1,-0.26,0.15,0.11
2024-03-25 17:1:02.3560,-0.49,0.35,-1.39,-0.15,0.09,0.19
2024-03-25 17:1:02.3660,-0.52,0.29,-1.0,-0.06,-0.07,0.2
2024-03-25 17:1:02.3760,-0.17,0.32,-0.82,-0.0,-0.31,0.14
2024-03-25 17:1:02.3860,0.18,0.43,-0.96,-0.04,-0.5,0.09
2024-03-25 17:1:02.3960,0.33,0.55,-1.44,-0.13,-0.55,0.09
2024-03-25 17:1:02.4060,0.48,0.7,-1.68,-0.19,-0.48,0.09
2024-03-25 17:1:02.4160,0.68,0.84,-1.54,-0.27,-0.32,0.11
2024-03-25 17:1:02.4260,0.69,0.86,-1.34,-0.32,-0.08,0.13
2024-03-25 17:1:02.4360,0.69,0.88,-0.71,-0.33,0.15,0.12
2024-03-25 17:1:02.4460,0.63,0.81,0.17,-0.33,0.31,0.08
2024-03-25 17:1:02.4560,0.45,0.84,1.05,-0.32,0.37,-0.0
2024-03-25 17:1:02.4660,0.34,0.86,1.84,-0.3,0.34,-0.16
2024-03-25 17:1:02.4760,0.27,0.9,2.56,-0.27,0.27,-0.31
2024-03-25 17:1:02.4860,-0.17,1.14,3.13,-0.23,0.18,-0.41
2024-03-25 17:1:02.4960,-0.75,1.49,3.39,-0.24,0.11,-0.43
2024-03-25 17:1:02.5060,-1.45,1.73,3.22,-0.29,-0.01,-0.33
2024-03-25 17:1:02.5160,-2.34,1.88,3.24,-0.38,-0.12,-0.16
2024-03-25 17:1:02.5260,-2.62,1.87,3.6,-0.43,-0.15,0.02
2024-03-25 17:1:02.5360,-2.28,1.24,4.34,-0.32,-0.1,0.08
2024-03-25 17:1:02.5460,-1.48,0.3,5.39,-0.09,0.05,0.1
2024-03-25 17:1:02.5560,-1.14,-0.68,6.04,0.06,0.26,0.14
2024-03-25 17:1:02.5660,-1.62,-1.74,5.74,0.07,0.39,0.21
2024-03-25 17:1:02.5760,-2.2,-2.63,5.26,0.03,0.42,0.29
2024-03-25 17:1:02.5860,-2.69,-3.45,5.47,0.1,0.33,0.36
2024-03-25 17:1:02.5960,-2.92,-4.23,6.25,0.32,0.09,0.33
2024-03-25 17:1:02.6060,-2.68,-4.79,6.39,0.53,-0.18,0.22
2024-03-25 17:1:02.6160,-2.22,-4.99,5.16,0.61,-0.37,0.12
2024-03-25 17:1:02.6260,-2.13,-4.83,3.1,0.6,-0.45,0.08
2024-03-25 17:1:02.6360,-2.3,-4.48,1.38,0.52,-0.45,0.08
2024-03-25 17:1:02.6460,-2.54,-4.11,-0.1,0.39,-0.35,0.15
2024-03-25 17:1:02.6560,-2.69,-3.67,-1.37,0.22,-0.21,0.22
2024-03-25 17:1:02.6660,-2.67,-3.26,-2.39,0.1,-0.06,0.28
2024-03-25 17:1:02.6760,-2.43,-2.71,-2.93,0.02,0.06,0.31
2024-03-25 17:1:02.6860,-2.12,-1.97,-3.21,-0.02,0.12,0.33
2024-03-25 17:1:02.6960,-1.91,-1.13,-3.48,-0.07,0.1,0.37
2024-03-25 17:1:02.7060,-1.93,-0.39,-3.87,-0.16,0.05,0.45
2024-03-25 17:1:02.7160,-2.05,0.22,-4.3,-0.28,0.0,0.59
2024-03-25 17:1:02.7260,-2.16,0.69,-4.57,-0.39,-0.03,0.76
2024-03-25 17:1:02.7360,-2.28,1.01,-4.65,-0.49,-0.01,0.98
2024-03-25 17:1:02.7460,-2.28,1.1,-4.51,-0.55,0.03,1.16
2024-03-25 17:1:02.7560,-1.92,1.07,-4.25,-0.57,0.11,1.26
2024-03-25 17:1:02.7660,-1.31,0.81,-3.95,-0.56,0.18,1.27
2024-03-25 17:1:02.7760,-0.71,0.48,-3.58,-0.5,0.22,1.25
2024-03-25 17:1:02.7860,-0.33,0.27,-3.16,-0.43,0.23,1.21
2024-03-25 17:1:02.7960,-0.12,0.01,-2.8,-0.34,0.24,1.15
2024-03-25 17:1:02.8060,0.15,-0.26,-2.43,-0.25,0.24,1.06
2024-03-25 17:1:02.8160,0.46,-0.38,-2.13,-0.2,0.23,0.96
2024-03-25 17:1:02.8260,0.62,-0.42,-2.07,-0.18,0.22,0.87
2024-03-25 17:1:02.8360,0.59,-0.3,-1.99,-0.19,0.2,0.8
2024-03-25 17:1:02.8460,0.53,-0.06,-1.89,-0.2,0.17,0.74
2024-03-25 17:1:02.8560,0.46,0.17,-1.58,-0.17,0.13,0.69
2024-03-25 17:1:02.8660,0.36,0.42,-1.18,-0.12,0.09,0.65
2024-03-25 17:1:02.8760,0.37,0.61,-0.87,-0.05,0.04,0.59
2024-03-25 17:1:02.8860,0.5,0.75,-0.79,-0.01,0.01,0.52
2024-03-25 17:1:02.8960,0.57,0.83,-0.8,0.01,-0.02,0.42
2024-03-25 17:1:02.9060,0.7,0.93,-0.71,0.03,-0.04,0.33
2024-03-25 17:1:02.9160,0.7,1.08,-0.4,0.06,-0.04,0.24
2024-03-25 17:1:02.9260,0.61,1.27,-0.06,0.08,0.02,0.16
2024-03-25 17:1:02.9360,0.49,1.43,0.27,0.09,0.12,0.13
2024-03-25 17:1:02.9460,0.05,1.57,0.84,0.15,0.22,0.15
2024-03-25 17:1:02.9560,-0.33,1.73,1.75,0.25,0.27,0.16
2024-03-25 17:1:02.9660,-0.47,1.78,2.43,0.31,0.24,0.17
2024-03-25 17:1:02.9760,-0.49,1.73,2.78,0.34,0.12,0.16
2024-03-25 17:1:02.9860,-0.26,1.68,3.0,0.32,-0.03,0.09
2024-03-25 17:1:02.9960,0.18,1.58,3.05,0.27,-0.16,-0.0
2024-03-25 17:1:03.0060,0.51,1.63,3.19,0.18,-0.16,-0.05
2024-03-25 17:1:03.0160,0.49,1.58,3.37,0.07,0.0,0.02
2024-03-25 17:1:03.0260,0.14,1.17,3.8,0.01,0.24,0.17
2024-03-25 17:1:03.0360,-0.21,0.47,4.79,0.06,0.4,0.31
2024-03-25 17:1:03.0460,-0.22,-0.58,5.8,0.18,0.35,0.35
2024-03-25 17:1:03.0560,0.09,-1.6,6.1,0.27,0.12,0.26
2024-03-25 17:1:03.0660,0.64,-2.37,5.63,0.31,-0.15,0.06
2024-03-25 17:1:03.0760,1.17,-2.83,4.8,0.32,-0.31,-0.11
2024-03-25 17:1:03.0860,1.22,-2.88,4.06,0.36,-0.32,-0.19
2024-03-25 17:1:03.0960,0.95,-2.58,3.46,0.41,-0.25,-0.18
2024-03-25 17:1:03.1060,0.81,-2.26,2.6,0.39,-0.15,-0.16
2024-03-25 17:1:03.1160,0.85,-1.96,1.43,0.27,-0.08,-0.12
2024-03-25 17:1:03.1260,0.68,-1.67,0.26,0.07,-0.03,-0.05
2024-03-25 17:1:03.1360,0.5,-1.58,-0.57,-0.15,0.02,0.04
2024-03-25 17:1:03.1460,0.35,-1.63,-0.94,-0.32,0.05,0.11
2024-03-25 17:1:03.1560,0.32,-1.79,-0.88,-0.42,0.06,0.11
2024-03-25 17:1:03.1660,0.61,-1.94,-0.62,-0.43,0.06,0.03
2024-03-25 17:1:03.1760,1.01,-1.87,-0.52,-0.39,0.05,-0.09
2024-03-25 17:1:03.1860,1.22,-1.64,-0.63,-0.32,0.05,-0.21
2024-03-25 17:1:03.1960,1.27,-1.35,-0.95,-0.25,0.05,-0.31
2024-03-25 17:1:03.2060,1.15,-1.04,-1.45,-0.16,0.06,-0.38
2024-03-25 17:1:03.2160,0.88,-0.65,-1.87,-0.08,0.08,-0.37
2024-03-25 17:1:03.2260,0.39,-0.31,-2.33,0.01,0.09,-0.3
2024-03-25 17:1:03.2360,0.04,0.02,-2.79,0.09,0.12,-0.25
2024-03-25 17:1:03.2460,-0.08,0.26,-3.33,0.11,0.09,-0.2
2024-03-25 17:1:03.2560,-0.09,0.39,-3.95,0.07,0.05,-0.14
2024-03-25 17:1:03.2660,-0.13,0.44,-4.49,-0.01,0.01,-0.07
2024-03-25 17:1:03.2760,-0.19,0.46,-4.68,-0.07,-0.01,0.02
2024-03-25 17:1:03.2860,-0.26,0.38,-4.36,-0.06,-0.02,0.11
2024-03-25 17:1:03.2960,-0.09,0.19,-3.82,-0.02,-0.03,0.17
2024-03-25 17:1:03.3060,0.08,-0.13,-3.44,0.02,-0.04,0.19
2024-03-25 17:1:03.3160,0.32,-0.41,-3.24,0.05,-0.07,0.19
2024-03-25 17:1:03.3260,0.47,-0.59,-3.15,0.03,-0.12,0.16
2024-03-25 17:1:03.3360,0.58,-0.6,-3.18,-0.02,-0.16,0.14
2024-03-25 17:1:03.3460,0.64,-0.47,-3.16,-0.09,-0.18,0.12
2024-03-25 17:1:03.3560,0.8,-0.16,-3.0,-0.18,-0.19,0.1
2024-03-25 17:1:03.3660,0.88,0.18,-2.59,-0.22,-0.17,0.12
2024-03-25 17:1:03.3760,0.8,0.42,-1.69,-0.2,-0.11,0.14
2024-03-25 17:1:03.3860,0.78,0.53,-0.71,-0.15,-0.03,0.16
2024-03-25 17:1:03.3960,0.76,0.63,0.12,-0.1,0.0,0.13
2024-03-25 17:1:03.4060,0.87,0.75,0.56,-0.11,0.01,0.05
2024-03-25 17:1:03.4160,0.86,0.83,0.53,-0.18,0.02,-0.04
2024-03-25 17:1:03.4260,0.74,0.95,0.61,-0.24,0.06,-0.12
2024-03-25 17:1:03.4360,0.62,1.17,1.23,-0.23,0.13,-0.15
2024-03-25 17:1:03.4460,0.35,1.43,2.39,-0.14,0.28,-0.14
2024-03-25 17:1:03.4560,0.07,1.5,3.48,-0.03,0.45,-0.11
2024-03-25 17:1:03.4660,-0.26,1.22,4.21,0.09,0.58,-0.1
2024-03-25 17:1:03.4750,-0.45,0.84,4.76,0.24,0.55,-0.16
2024-03-25 17:1:03.4850,-0.4,0.57,5.15,0.43,0.42,-0.28
2024-03-25 17:1:03.4950,-0.36,0.37,5.15,0.63,0.24,-0.41
2024-03-25 17:1:03.5060,-0.29,0.33,4.72,0.8,0.1,-0.52
2024-03-25 17:1:03.5160,-0.3,0.33,4.01,1.01,-0.0,-0.56
2024-03-25 17:1:03.5250,-0.43,0.43,3.64,1.21,-0.08,-0.59
2024-03-25 17:1:03.5350,-0.63,0.6,2.79,1.23,-0.1,-0.5
2024-03-25 17:1:03.5450,-1.23,0.49,1.27,1.09,-0.05,-0.28
2024-03-25 17:1:03.5560,-1.9,0.16,0.18,0.93,0.05,-0.01
2024-03-25 17:1:03.5650,-2.0,-0.55,-0.03,0.86,0.14,0.17
2024-03-25 17:1:03.5760,-1.64,-1.52,0.14,0.82,0.17,0.28
2024-03-25 17:1:03.5850,-1.4,-2.45,-0.06,0.73,0.13,0.35
2024-03-25 17:1:03.5950,-1.39,-3.0,-0.69,0.52,0.03,0.39
2024-03-25 17:1:03.6050,-1.33,-3.36,-1.44,0.24,-0.08,0.44
2024-03-25 17:1:03.6160,-1.45,-3.59,-1.84,-0.06,-0.16,0.48
2024-03-25 17:1:03.6250,-1.49,-3.68,-1.98,-0.37,-0.17,0.54
2024-03-25 17:1:03.6350,-1.55,-3.68,-1.94,-0.65,-0.09,0.63
2024-03-25 17:1:03.6450,-1.64,-3.52,-1.56,-0.85,0.02,0.72
2024-03-25 17:1:03.6550,-1.37,-3.22,-0.96,-0.99,0.13,0.74
2024-03-25 17:1:03.6650,-0.9,-2.92,-0.47,-1.06,0.2,0.7
2024-03-25 17:1:03.6750,-0.48,-2.57,-0.04,-1.09,0.23,0.6
2024-03-25 17:1:03.6850,-0.2,-2.2,0.27,-1.08,0.24,0.5
2024-03-25 17:1:03.6950,-0.11,-1.78,0.53,-1.02,0.23,0.4
2024-03-25 17:1:03.7050,-0.2,-1.25,0.76,-0.93,0.23,0.32
2024-03-25 17:1:03.7160,-0.33,-0.71,0.65,-0.88,0.24,0.28
2024-03-25 17:1:03.7250,-0.51,-0.2,0.22,-0.84,0.28,0.29
2024-03-25 17:1:03.7350,-0.79,0.23,-0.08,-0.76,0.31,0.35
2024-03-25 17:1:03.7460,-1.01,0.55,-0.1,-0.63,0.32,0.41
2024-03-25 17:1:03.7560,-1.0,0.71,-0.13,-0.46,0.3,0.47
2024-03-25 17:1:03.7650,-0.92,0.8,-0.31,-0.29,0.22,0.5
2024-03-25 17:1:03.7750,-0.74,0.81,-0.68,-0.15,0.1,0.5
