time,ax,ay,az,wx,wy,wz
2024-03-25 17:1:03.7850,-0.41,0.75,-1.28,-0.05,-0.02,0.44
2024-03-25 17:1:03.7950,0.01,0.69,-2.13,-0.02,-0.11,0.38
2024-03-25 17:1:03.8050,0.29,0.74,-2.95,-0.02,-0.12,0.36
2024-03-25 17:1:03.8160,0.25,0.85,-3.51,-0.03,-0.08,0.39
2024-03-25 17:1:03.8250,0.15,0.96,-3.75,-0.04,-0.01,0.44
2024-03-25 17:1:03.8350,0.16,1.02,-3.9,-0.08,0.06,0.5
2024-03-25 17:1:03.8450,0.26,1.06,-4.05,-0.15,0.1,0.55
2024-03-25 17:1:03.8550,0.38,0.97,-4.14,-0.22,0.14,0.58
2024-03-25 17:1:03.8650,0.42,0.78,-3.83,-0.28,0.17,0.58
2024-03-25 17:1:03.8750,0.4,0.53,-3.16,-0.31,0.2,0.57
2024-03-25 17:1:03.8850,0.32,0.37,-2.19,-0.28,0.16,0.52
2024-03-25 17:1:03.8950,0.33,0.52,-0.45,-0.25,0.08,0.45
2024-03-25 17:1:03.9060,0.33,0.52,-0.45,-0.23,-0.04,0.36
2024-03-25 17:1:03.9150,0.37,0.72,-0.07,-0.23,-0.16,0.26
2024-03-25 17:1:03.9250,0.43,0.97,0.27,-0.2,-0.21,0.18
2024-03-25 17:1:03.9350,0.39,1.11,0.76,-0.13,-0.16,0.12
2024-03-25 17:1:03.9450,0.29,1.29,1.39,-0.03,-0.07,0.1
2024-03-25 17:1:03.9550,0.12,1.5,1.94,0.06,-0.0,0.09
2024-03-25 17:1:03.9650,-0.1,1.7,2.37,0.11,-0.04,0.08
2024-03-25 17:1:03.9750,-0.16,1.88,2.65,0.1,-0.17,0.04
2024-03-25 17:1:03.9850,-0.13,1.87,2.84,0.07,-0.3,-0.01
2024-03-25 17:1:03.9950,-0.07,1.75,3.16,0.07,-0.41,-0.07
2024-03-25 17:1:04.0050,0.12,1.59,3.65,0.11,-0.47,-0.14
2024-03-25 17:1:04.0150,0.45,1.44,4.14,0.19,-0.45,-0.22
2024-03-25 17:1:04.0250,0.86,1.33,4.46,0.3,-0.41,-0.35
2024-03-25 17:1:04.0350,1.47,1.39,4.66,0.43,-0.36,-0.53
2024-03-25 17:1:04.0450,1.97,1.72,4.6,0.45,-0.26,-0.65
2024-03-25 17:1:04.0550,1.71,2.09,3.99,0.34,-0.08,-0.63
2024-03-25 17:1:04.0650,0.79,2.02,3.58,0.27,0.16,-0.43
2024-03-25 17:1:04.0750,-0.23,1.38,4.44,0.36,0.32,-0.19
2024-03-25 17:1:04.0850,-0.6,0.19,5.66,0.5,0.26,-0.1
2024-03-25 17:1:04.0950,-0.21,-1.21,5.62,0.59,0.02,-0.16
2024-03-25 17:1:04.1050,0.5,-2.14,4.82,0.64,-0.27,-0.34
2024-03-25 17:1:04.1150,1.15,-2.62,3.94,0.67,-0.44,-0.54
2024-03-25 17:1:04.1250,1.31,-2.73,3.08,0.72,-0.44,-0.64
2024-03-25 17:1:04.1350,0.93,-2.6,2.29,0.79,-0.31,-0.63
2024-03-25 17:1:04.1450,0.39,-2.39,1.49,0.83,-0.14,-0.55
2024-03-25 17:1:04.1550,0.09,-2.12,0.55,0.8,-0.03,-0.48
2024-03-25 17:1:04.1650,-0.05,-1.9,-0.47,0.67,0.04,-0.4
2024-03-25 17:1:04.1750,-0.2,-1.72,-1.48,0.48,0.09,-0.32
2024-03-25 17:1:04.1850,-0.46,-1.65,-2.21,0.26,0.12,-0.2
2024-03-25 17:1:04.1950,-0.76,-1.64,-2.57,0.06,0.12,-0.07
2024-03-25 17:1:04.2050,-0.99,-1.8,-2.68,-0.11,0.08,0.03
2024-03-25 17:1:04.2150,-0.95,-2.04,-2.63,-0.24,-0.01,0.08
2024-03-25 17:1:04.2250,-0.65,-2.29,-2.66,-0.32,-0.13,0.06
2024-03-25 17:1:04.2350,-0.25,-2.35,-2.8,-0.38,-0.21,0.02
2024-03-25 17:1:04.2450,0.08,-2.19,-3.01,-0.4,-0.19,-0.06
2024-03-25 17:1:04.2550,0.41,-1.95,-3.27,-0.39,-0.08,-0.13
2024-03-25 17:1:04.2650,0.55,-1.73,-3.54,-0.37,0.07,-0.19
2024-03-25 17:1:04.2750,0.53,-1.49,-3.7,-0.33,0.21,-0.23
2024-03-25 17:1:04.2850,0.35,-1.23,-3.8,-0.31,0.28,-0.25
2024-03-25 17:1:04.2950,0.16,-0.91,-3.88,-0.29,0.3,-0.25
2024-03-25 17:1:04.3050,-0.03,-0.6,-3.98,-0.28,0.28,-0.21
2024-03-25 17:1:04.3150,-0.23,-0.31,-4.0,-0.29,0.24,-0.17
2024-03-25 17:1:04.3250,-0.25,-0.02,-4.08,-0.33,0.16,-0.13
2024-03-25 17:1:04.3350,-0.22,0.23,-4.24,-0.39,0.11,-0.09
2024-03-25 17:1:04.3450,-0.11,0.42,-4.19,-0.45,0.11,-0.04
2024-03-25 17:1:04.3550,-0.02,0.57,-3.92,-0.45,0.18,0.02
2024-03-25 17:1:04.3650,-0.01,0.61,-3.28,-0.39,0.26,0.07
2024-03-25 17:1:04.3750,0.13,0.6,-2.5,-0.33,0.3,0.09
2024-03-25 17:1:04.3850,0.18,0.57,-2.06,-0.32,0.26,0.12
2024-03-25 17:1:04.3950,0.07,0.58,-1.82,-0.33,0.15,0.15
2024-03-25 17:1:04.4050,0.01,0.71,-1.47,-0.36,0.01,0.18
2024-03-25 17:1:04.4150,0.05,0.95,-1.14,-0.4,-0.11,0.22
2024-03-25 17:1:04.4250,0.18,1.2,-0.87,-0.44,-0.17,0.26
2024-03-25 17:1:04.4350,0.37,1.41,-0.45,-0.46,-0.15,0.29
2024-03-25 17:1:04.4450,0.59,1.45,0.14,-0.41,-0.03,0.29
2024-03-25 17:1:04.4550,0.89,1.28,1.01,-0.28,0.13,0.25
2024-03-25 17:1:04.4650,1.21,1.15,1.98,-0.13,0.29,0.17
2024-03-25 17:1:04.4750,1.39,1.01,2.63,-0.01,0.4,0.05
2024-03-25 17:1:04.4850,1.31,0.98,3.01,0.08,0.45,-0.05
2024-03-25 17:1:04.4950,0.94,0.95,3.41,0.15,0.44,-0.12
2024-03-25 17:1:04.5050,0.45,1.04,3.83,0.2,0.37,-0.13
2024-03-25 17:1:04.5150,-0.13,1.23,4.13,0.24,0.28,-0.1
2024-03-25 17:1:04.5250,-0.46,1.41,4.36,0.28,0.18,-0.07
2024-03-25 17:1:04.5350,-0.55,1.46,4.46,0.35,0.12,-0.06
2024-03-25 17:1:04.5450,-0.49,1.44,4.48,0.42,0.06,-0.08
2024-03-25 17:1:04.5550,-0.37,1.54,4.25,0.43,0.07,-0.11
2024-03-25 17:1:04.5650,-0.44,1.54,3.72,0.4,0.15,-0.08
2024-03-25 17:1:04.5750,-0.8,1.43,3.36,0.31,0.26,0.03
2024-03-25 17:1:04.5850,-1.45,1.03,3.22,0.21,0.33,0.26
2024-03-25 17:1:04.5950,-2.06,0.33,3.57,0.21,0.21,0.43
2024-03-25 17:1:04.6050,-1.78,-0.58,4.18,0.2,-0.04,0.46
2024-03-25 17:1:04.6150,-1.03,-1.71,3.78,0.13,-0.26,0.43
2024-03-25 17:1:04.6250,-0.48,-2.58,2.9,0.02,-0.36,0.34
2024-03-25 17:1:04.6350,-0.06,-3.25,2.35,-0.0,-0.33,0.24
2024-03-25 17:1:04.6450,0.18,-3.77,2.47,0.09,-0.23,0.1
2024-03-25 17:1:04.6550,0.33,-4.05,2.61,0.23,-0.14,-0.05
2024-03-25 17:1:04.6650,0.29,-4.15,2.2,0.32,-0.1,-0.21
2024-03-25 17:1:04.6750,0.07,-3.96,1.08,0.32,-0.1,-0.32
2024-03-25 17:1:04.6850,-0.36,-3.52,-0.32,0.26,-0.1,-0.36
2024-03-25 17:1:04.6950,-0.86,-2.95,-1.35,0.17,-0.1,-0.35
2024-03-25 17:1:04.7050,-1.19,-2.44,-2.26,0.06,-0.06,-0.3
2024-03-25 17:1:04.7150,-1.37,-1.99,-3.05,-0.06,-0.02,-0.24
2024-03-25 17:1:04.7250,-1.39,-1.53,-3.59,-0.17,0.03,-0.16
2024-03-25 17:1:04.7350,-1.31,-1.08,-3.99,-0.27,0.05,-0.07
2024-03-25 17:1:04.7450,-1.21,-0.69,-4.22,-0.33,0.07,0.01
2024-03-25 17:1:04.7550,-1.06,-0.41,-4.28,-0.36,0.08,0.08
2024-03-25 17:1:04.7650,-0.94,-0.21,-4.28,-0.37,0.08,0.15
2024-03-25 17:1:04.7750,-0.83,-0.05,-4.32,-0.38,0.09,0.21
2024-03-25 17:1:04.7850,-0.77,0.07,-4.4,-0.38,0.13,0.29
2024-03-25 17:1:04.7950,-0.83,0.16,-4.46,-0.38,0.2,0.37
2024-03-25 17:1:04.8050,-0.92,0.24,-4.45,-0.37,0.25,0.44
2024-03-25 17:1:04.8150,-0.97,0.33,-4.51,-0.37,0.28,0.52
2024-03-25 17:1:04.8250,-1.07,0.4,-4.4,-0.34,0.25,0.59
2024-03-25 17:1:04.8350,-1.01,0.6,-4.14,-0.35,0.19,0.64
2024-03-25 17:1:04.8450,-0.83,0.68,-4.06,-0.4,0.1,0.64
2024-03-25 17:1:04.8550,-0.46,0.71,-3.75,-0.45,0.04,0.59
2024-03-25 17:1:04.8650,-0.02,0.81,-3.27,-0.5,0.05,0.54
2024-03-25 17:1:04.8750,0.33,0.95,-2.71,-0.55,0.11,0.5
2024-03-25 17:1:04.8850,0.48,1.1,-2.02,-0.56,0.18,0.47
2024-03-25 17:1:04.8950,0.53,1.26,-1.07,-0.5,0.25,0.43
2024-03-25 17:1:04.9050,0.5,1.35,0.06,-0.41,0.3,0.41
2024-03-25 17:1:04.9150,0.35,1.34,0.98,-0.27,0.31,0.38
2024-03-25 17:1:04.9250,0.38,1.41,1.86,-0.14,0.25,0.31
2024-03-25 17:1:04.9350,0.46,1.35,2.36,-0.01,0.15,0.2
2024-03-25 17:1:04.9450,0.56,1.37,2.8,0.1,0.05,0.09
2024-03-25 17:1:04.9550,0.55,1.35,3.09,0.2,-0.03,-0.02
2024-03-25 17:1:04.9650,0.37,1.37,3.4,0.3,-0.08,-0.08
2024-03-25 17:1:04.9750,-0.01,1.47,3.68,0.37,-0.11,-0.1
2024-03-25 17:1:04.9850,-0.33,1.59,3.77,0.41,-0.13,-0.1
2024-03-25 17:1:04.9950,-0.54,1.6,3.82,0.44,-0.17,-0.08
2024-03-25 17:1:05.0050,-0.67,1.59,3.96,0.49,-0.22,-0.07
2024-03-25 17:1:05.0140,-0.69,1.5,4.02,0.54,-0.29,-0.09
2024-03-25 17:1:05.0250,-0.54,1.42,3.97,0.59,-0.38,-0.16
2024-03-25 17:1:05.0350,-0.33,1.38,3.7,0.63,-0.46,-0.25
2024-03-25 17:1:05.0450,-0.09,1.41,3.48,0.69,-0.51,-0.37
2024-03-25 17:1:05.0550,0.13,1.55,3.26,0.75,-0.47,-0.46
2024-03-25 17:1:05.0650,0.06,1.57,2.98,0.8,-0.36,-0.51
2024-03-25 17:1:05.0750,-0.07,1.66,2.82,0.86,-0.28,-0.5
2024-03-25 17:1:05.0840,-0.3,1.62,2.56,0.87,-0.21,-0.4
2024-03-25 17:1:05.0950,-0.66,1.09,1.99,0.79,-0.13,-0.26
2024-03-25 17:1:05.1050,-0.68,0.2,1.29,0.67,-0.04,-0.13
2024-03-25 17:1:05.1140,-0.46,-0.77,0.95,0.61,0.03,-0.03
2024-03-25 17:1:05.1240,-0.28,-1.66,1.04,0.58,0.1,0.01
2024-03-25 17:1:05.1350,-0.03,-2.39,1.17,0.57,0.12,-0.02
2024-03-25 17:1:05.1440,0.43,-2.77,1.08,0.51,0.1,-0.1
2024-03-25 17:1:05.1550,0.79,-2.86,0.71,0.43,0.07,-0.16
2024-03-25 17:1:05.1650,0.7,-2.72,0.45,0.35,0.09,-0.13
2024-03-25 17:1:05.1740,0.29,-2.53,0.28,0.26,0.17,-0.02
2024-03-25 17:1:05.1840,-0.02,-2.46,-0.02,0.14,0.29,0.11
2024-03-25 17:1:05.1940,-0.19,-2.55,-0.27,-0.01,0.37,0.24
2024-03-25 17:1:05.2040,-0.35,-2.82,-0.35,-0.15,0.34,0.34
2024-03-25 17:1:05.2140,-0.29,-3.1,-0.25,-0.24,0.22,0.37
2024-03-25 17:1:05.2240,-0.07,-3.37,-0.24,-0.31,0.04,0.34
2024-03-25 17:1:05.2340,0.24,-3.51,-0.59,-0.38,-0.17,0.28
2024-03-25 17:1:05.2440,0.64,-3.4,-1.21,-0.43,-0.34,0.16
2024-03-25 17:1:05.2540,1.25,-3.04,-1.96,-0.5,-0.4,0.04
2024-03-25 17:1:05.2640,1.61,-2.62,-2.72,-0.52,-0.35,-0.04
2024-03-25 17:1:05.2740,1.71,-2.14,-3.17,-0.5,-0.23,-0.1
2024-03-25 17:1:05.2840,1.67,-1.72,-3.43,-0.45,-0.08,-0.14
2024-03-25 17:1:05.2940,1.64,-1.37,-3.74,-0.41,0.05,-0.18
2024-03-25 17:1:05.3040,1.63,-1.0,-4.03,-0.37,0.12,-0.23
2024-03-25 17:1:05.3140,1.67,-0.58,-4.26,-0.35,0.14,-0.27
2024-03-25 17:1:05.3240,1.56,-0.25,-4.43,-0.33,0.13,-0.3
2024-03-25 17:1:05.3340,1.34,0.04,-4.37,-0.3,0.13,-0.3
2024-03-25 17:1:05.3450,1.17,0.29,-4.2,-0.27,0.15,-0.28
2024-03-25 17:1:05.3550,1.1,0.52,-4.1,-0.31,0.23,-0.23
2024-03-25 17:1:05.3640,1.03,0.69,-3.98,-0.37,0.3,-0.18
2024-03-25 17:1:05.3740,0.93,0.94,-3.54,-0.42,0.33,-0.11
2024-03-25 17:1:05.3840,0.68,1.13,-2.81,-0.46,0.31,-0.02
2024-03-25 17:1:05.3940,0.46,1.22,-1.92,-0.46,0.28,0.05
2024-03-25 17:1:05.4040,0.52,1.13,-1.18,-0.4,0.26,0.09
2024-03-25 17:1:05.4140,0.69,0.79,-0.19,-0.24,0.2,0.05
2024-03-25 17:1:05.4240,1.04,0.54,0.8,-0.1,0.11,-0.04
2024-03-25 17:1:05.4340,1.3,0.47,1.03,-0.07,0.04,-0.16
2024-03-25 17:1:05.4440,1.36,0.55,0.76,-0.1,-0.01,-0.24
2024-03-25 17:1:05.4540,1.27,0.84,0.78,-0.11,0.02,-0.29
2024-03-25 17:1:05.4640,1.09,1.14,1.1,-0.1,0.14,-0.28
2024-03-25 17:1:05.4740,0.76,1.38,1.52,-0.08,0.29,-0.23
2024-03-25 17:1:05.4840,0.45,1.58,2.01,-0.07,0.39,-0.21
2024-03-25 17:1:05.4940,0.28,1.55,2.51,-0.01,0.46,-0.21
2024-03-25 17:1:05.5040,0.2,1.41,3.12,0.07,0.45,-0.26
2024-03-25 17:1:05.5140,0.09,1.34,3.62,0.18,0.39,-0.32
2024-03-25 17:1:05.5240,-0.08,1.17,4.01,0.29,0.28,-0.41
2024-03-25 17:1:05.5340,-0.15,1.19,4.15,0.41,0.17,-0.49
2024-03-25 17:1:05.5440,-0.14,1.48,4.09,0.5,0.03,-0.57
2024-03-25 17:1:05.5540,-0.13,1.79,3.63,0.49,-0.06,-0.64
2024-03-25 17:1:05.5640,-0.39,1.92,2.85,0.35,-0.06,-0.58
2024-03-25 17:1:05.5740,-1.23,2.0,2.14,0.18,0.02,-0.33
2024-03-25 17:1:05.5840,-2.08,1.91,2.4,0.16,0.07,-0.01
2024-03-25 17:1:05.5940,-2.25,1.4,3.36,0.22,0.01,0.23
2024-03-25 17:1:05.6040,-1.73,0.31,3.53,0.18,-0.17,0.35
2024-03-25 17:1:05.6140,-1.11,-1.01,2.51,0.01,-0.37,0.42
2024-03-25 17:1:05.6240,-0.76,-2.01,1.7,-0.18,-0.5,0.43
2024-03-25 17:1:05.6340,-0.42,-2.93,1.58,-0.3,-0.47,0.41
2024-03-25 17:1:05.6440,-0.29,-3.92,2.03,-0.28,-0.35,0.37
2024-03-25 17:1:05.6540,-0.34,-4.73,2.76,-0.14,-0.25,0.3
2024-03-25 17:1:05.6640,-0.61,-5.28,3.03,-0.0,-0.27,0.23
2024-03-25 17:1:05.6740,-1.02,-5.5,2.42,0.06,-0.38,0.17
2024-03-25 17:1:05.6840,-1.42,-5.44,1.23,0.04,-0.55,0.13
2024-03-25 17:1:05.6940,-1.65,-4.97,-0.14,-0.03,-0.75,0.07
2024-03-25 17:1:05.7040,-1.65,-4.32,-1.52,-0.14,-0.89,0.05
2024-03-25 17:1:05.7140,-1.74,-3.43,-2.65,-0.25,-0.93,0.05
2024-03-25 17:1:05.7240,-1.6,-2.46,-3.41,-0.31,-0.85,0.06
2024-03-25 17:1:05.7340,-1.45,-1.5,-3.8,-0.34,-0.68,0.08
2024-03-25 17:1:05.7440,-1.23,-0.69,-4.05,-0.34,-0.44,0.12
2024-03-25 17:1:05.7540,-1.18,0.0,-4.18,-0.35,-0.2,0.18
2024-03-25 17:1:05.7640,-1.13,0.5,-4.19,-0.34,0.0,0.23
2024-03-25 17:1:05.7740,-1.04,0.82,-3.83,-0.34,0.09,0.29
2024-03-25 17:1:05.7840,-0.97,1.03,-3.41,-0.26,0.19,0.32
2024-03-25 17:1:05.7940,-0.95,1.09,-2.75,-0.18,0.17,0.35
2024-03-25 17:1:05.8040,-0.82,1.05,-2.14,-0.13,0.14,0.38
2024-03-25 17:1:05.8140,-0.56,0.9,-1.87,-0.08,0.12,0.38
2024-03-25 17:1:05.8240,-0.25,0.79,-1.67,-0.05,0.1,0.39
2024-03-25 17:1:05.8340,0.0,0.76,-1.58,-0.04,0.1,0.4
2024-03-25 17:1:05.8440,0.2,0.74,-1.63,-0.05,0.1,0.4
2024-03-25 17:1:05.8540,0.45,0.72,-1.71,-0.08,0.12,0.4
2024-03-25 17:1:05.8640,0.68,0.68,-1.61,-0.06,0.14,0.37
2024-03-25 17:1:05.8740,0.91,0.62,-1.3,-0.01,0.15,0.31
2024-03-25 17:1:05.8840,1.07,0.54,-1.02,0.06,0.14,0.23
2024-03-25 17:1:05.8940,1.18,0.52,-0.78,0.14,0.09,0.13
2024-03-25 17:1:05.9040,1.19,0.62,-0.77,0.18,0.01,0.04
2024-03-25 17:1:05.9140,1.11,0.77,-1.07,0.18,-0.04,-0.03
2024-03-25 17:1:05.9240,0.98,1.01,-1.34,0.18,-0.04,-0.07
2024-03-25 17:1:05.9340,0.84,1.28,-1.42,0.16,-0.0,-0.08
2024-03-25 17:1:05.9440,0.75,1.49,-1.56,0.09,0.07,-0.06
2024-03-25 17:1:05.9540,0.53,1.62,-1.6,0.01,0.14,-0.02
2024-03-25 17:1:05.9640,0.27,1.76,-1.26,-0.08,0.21,0.03
2024-03-25 17:1:05.9740,0.05,1.71,-0.59,-0.13,0.26,0.05
2024-03-25 17:1:05.9840,0.01,1.58,0.46,-0.13,0.31,0.03
2024-03-25 17:1:05.9940,0.05,1.46,1.45,-0.11,0.33,-0.01
2024-03-25 17:1:06.0040,-0.04,1.34,2.28,-0.07,0.3,-0.07
2024-03-25 17:1:06.0140,-0.1,1.22,3.04,-0.0,0.24,-0.15
2024-03-25 17:1:06.0240,-0.11,1.09,3.76,0.12,0.14,-0.25
2024-03-25 17:1:06.0340,-0.06,1.08,4.32,0.27,0.02,-0.35
2024-03-25 17:1:06.0440,-0.03,1.1,4.64,0.44,-0.09,-0.47
2024-03-25 17:1:06.0540,0.14,1.27,4.58,0.51,-0.24,-0.6
2024-03-25 17:1:06.0640,0.33,1.76,3.75,0.53,-0.35,-0.69
2024-03-25 17:1:06.0740,0.41,2.23,3.12,0.54,-0.28,-0.69
2024-03-25 17:1:06.0840,0.31,2.32,2.97,0.57,-0.03,-0.55
2024-03-25 17:1:06.0940,0.02,1.91,3.09,0.65,0.3,-0.32
2024-03-25 17:1:06.1040,-0.12,1.01,3.69,0.76,0.52,-0.14
2024-03-25 17:1:06.1140,0.01,-0.42,4.17,0.85,0.54,-0.07
2024-03-25 17:1:06.1240,0.36,-1.73,4.07,0.85,0.37,-0.13
2024-03-25 17:1:06.1340,0.82,-2.52,3.54,0.77,0.13,-0.26
2024-03-25 17:1:06.1440,1.17,-2.96,2.94,0.67,-0.1,-0.38
2024-03-25 17:1:06.1540,1.05,-3.03,2.54,0.61,-0.23,-0.4
2024-03-25 17:1:06.1640,0.57,-2.98,2.28,0.59,-0.24,-0.33
2024-03-25 17:1:06.1740,0.23,-2.91,1.88,0.58,-0.17,-0.23
2024-03-25 17:1:06.1840,0.22,-2.92,1.19,0.51,-0.11,-0.16
2024-03-25 17:1:06.1940,0.29,-2.91,0.24,0.33,-0.06,-0.1
2024-03-25 17:1:06.2040,0.25,-2.88,-0.88,0.1,-0.03,-0.03
2024-03-25 17:1:06.2140,0.13,-2.89,-1.58,-0.12,-0.08,0.02
2024-03-25 17:1:06.2240,0.13,-2.92,-1.93,-0.3,-0.15,-0.0
2024-03-25 17:1:06.2340,0.56,-2.91,-2.23,-0.42,-0.19,-0.11
2024-03-25 17:1:06.2440,1.15,-2.63,-2.33,-0.47,-0.21,-0.24
2024-03-25 17:1:06.2540,1.38,-2.15,-2.39,-0.46,-0.19,-0.34
2024-03-25 17:1:06.2640,1.31,-1.69,-2.48,-0.41,-0.16,-0.43
2024-03-25 17:1:06.2740,1.2,-1.2,-2.74,-0.38,-0.12,-0.48
2024-03-25 17:1:06.2840,1.0,-0.73,-3.28,-0.39,-0.08,-0.5
2024-03-25 17:1:06.2940,0.83,-0.21,-3.68,-0.39,-0.05,-0.49
2024-03-25 17:1:06.3040,0.7,0.25,-3.99,-0.4,-0.02,-0.46
2024-03-25 17:1:06.3140,0.57,0.64,-4.14,-0.4,0.02,-0.4
2024-03-25 17:1:06.3240,0.4,0.92,-4.14,-0.39,0.07,-0.31
2024-03-25 17:1:06.3340,0.21,1.14,-4.05,-0.37,0.14,-0.2
2024-03-25 17:1:06.3440,0.04,1.25,-3.85,-0.35,0.21,-0.1
2024-03-25 17:1:06.3540,0.04,1.15,-3.54,-0.33,0.25,-0.01
2024-03-25 17:1:06.3640,0.06,0.93,-3.26,-0.34,0.25,0.06
2024-03-25 17:1:06.3740,0.04,0.73,-3.05,-0.34,0.19,0.12
2024-03-25 17:1:06.3840,0.12,0.57,-2.71,-0.34,0.12,0.14
2024-03-25 17:1:06.3940,0.32,0.4,-2.36,-0.32,0.05,0.12
2024-03-25 17:1:06.4040,0.52,0.21,-2.07,-0.27,0.02,0.12
2024-03-25 17:1:06.4140,0.59,0.11,-1.59,-0.17,0.05,0.11
2024-03-25 17:1:06.4240,0.7,0.03,-1.03,-0.09,0.07,0.09
2024-03-25 17:1:06.4340,0.8,0.08,-0.84,-0.1,0.08,0.08
2024-03-25 17:1:06.4440,0.84,0.28,-1.0,-0.18,0.05,0.06
2024-03-25 17:1:06.4540,0.91,0.56,-1.0,-0.28,0.05,0.05
2024-03-25 17:1:06.4640,0.98,0.76,-0.7,-0.36,0.09,0.04
2024-03-25 17:1:06.4740,0.89,0.82,0.05,-0.37,0.2,0.04
2024-03-25 17:1:06.4840,0.8,0.8,1.13,-0.32,0.34,0.02
2024-03-25 17:1:06.4940,0.82,0.65,2.37,-0.19,0.43,-0.06
2024-03-25 17:1:06.5040,0.97,0.41,3.75,-0.0,0.4,-0.21
2024-03-25 17:1:06.5140,1.13,0.21,4.95,0.18,0.28,-0.41
2024-03-25 17:1:06.5240,1.11,0.05,5.55,0.32,0.12,-0.57
2024-03-25 17:1:06.5340,0.72,-0.1,5.84,0.48,-0.02,-0.68
2024-03-25 17:1:06.5440,0.32,0.13,6.33,0.65,-0.2,-0.72
2024-03-25 17:1:06.5540,-0.09,0.83,6.15,0.75,-0.36,-0.7
2024-03-25 17:1:06.5640,-0.99,1.39,5.19,0.72,-0.45,-0.51
2024-03-25 17:1:06.5740,-1.98,1.72,4.02,0.54,-0.46,-0.19
2024-03-25 17:1:06.5840,-2.4,1.82,3.17,0.39,-0.43,0.18
2024-03-25 17:1:06.5940,-2.12,1.51,3.36,0.41,-0.5,0.39
2024-03-25 17:1:06.6040,-1.33,0.18,3.77,0.52,-0.66,0.44
2024-03-25 17:1:06.6140,-0.73,-1.14,3.36,0.54,-0.82,0.46
2024-03-25 17:1:06.6240,-0.61,-1.88,2.07,0.37,-0.88,0.48
2024-03-25 17:1:06.6340,-0.46,-2.4,0.68,0.2,-0.88,0.46
2024-03-25 17:1:06.6430,-0.27,-2.85,0.24,0.08,-0.78,0.42
2024-03-25 17:1:06.6540,-0.22,-3.22,0.15,-0.02,-0.65,0.36
2024-03-25 17:1:06.6640,-0.24,-3.41,-0.24,-0.09,-0.45,0.25
2024-03-25 17:1:06.6740,-0.25,-3.37,-0.77,-0.21,-0.21,0.18
2024-03-25 17:1:06.6830,-0.57,-3.11,-1.32,-0.32,0.05,0.1
2024-03-25 17:1:06.6940,-0.78,-2.74,-1.5,-0.38,0.24,0.03
2024-03-25 17:1:06.7040,-1.05,-2.18,-1.31,-0.4,0.31,-0.01
2024-03-25 17:1:06.7130,-1.46,-1.49,-1.1,-0.43,0.28,0.05
2024-03-25 17:1:06.7230,-1.96,-0.87,-1.17,-0.47,0.18,0.12
2024-03-25 17:1:06.7330,-2.11,-0.53,-1.41,-0.5,0.08,0.23
2024-03-25 17:1:06.7440,-1.97,-0.19,-1.54,-0.48,-0.02,0.32
2024-03-25 17:1:06.7540,-1.73,-0.04,-1.58,-0.4,-0.09,0.39
2024-03-25 17:1:06.7640,-1.4,0.08,-1.65,-0.29,-0.09,0.44
2024-03-25 17:1:06.7730,-0.97,0.15,-2.01,-0.2,-0.04,0.45
2024-03-25 17:1:06.7830,-0.46,0.04,-2.4,-0.11,0.04,0.4
2024-03-25 17:1:06.7940,0.04,-0.07,-2.71,-0.04,0.12,0.34
2024-03-25 17:1:06.8030,0.33,-0.15,-3.0,0.01,0.18,0.28
2024-03-25 17:1:06.8130,0.39,-0.15,-3.16,0.07,0.2,0.22
2024-03-25 17:1:06.8230,0.48,-0.02,-3.22,0.12,0.17,0.14
2024-03-25 17:1:06.8340,0.53,0.04,-3.43,0.11,0.11,0.07
2024-03-25 17:1:06.8430,0.58,0.24,-3.76,0.07,0.06,0.04
2024-03-25 17:1:06.8540,0.49,0.37,-3.92,0.05,0.04,0.02
2024-03-25 17:1:06.8630,0.39,0.55,-3.77,0.04,0.07,0.01
2024-03-25 17:1:06.8730,0.36,0.7,-3.59,0.04,0.13,0.01
2024-03-25 17:1:06.8830,0.39,0.79,-3.28,0.05,0.2,0.0
2024-03-25 17:1:06.8930,0.41,0.9,-2.96,0.04,0.25,0.01
