time,ax,ay,az,wx,wy,wz
2024-03-25 17:1:06.9030,0.21,1.0,-2.54,0.02,0.29,0.03
2024-03-25 17:1:06.9130,0.14,1.15,-1.98,0.0,0.29,0.03
2024-03-25 17:1:06.9230,0.23,1.29,-1.42,-0.02,0.22,-0.01
2024-03-25 17:1:06.9330,0.27,1.42,-0.81,-0.05,0.17,-0.02
2024-03-25 17:1:06.9430,0.07,1.52,-0.07,-0.04,0.18,0.0
2024-03-25 17:1:06.9530,-0.1,1.59,0.77,-0.01,0.2,0.02
2024-03-25 17:1:06.9630,-0.18,1.6,1.55,0.02,0.2,0.02
2024-03-25 17:1:06.9730,-0.18,1.61,2.15,0.05,0.16,-0.0
2024-03-25 17:1:06.9830,-0.09,1.56,2.59,0.07,0.12,-0.06
2024-03-25 17:1:06.9930,0.02,1.51,3.13,0.12,0.07,-0.13
2024-03-25 17:1:07.0030,0.0,1.48,3.7,0.18,-0.03,-0.21
2024-03-25 17:1:07.0130,0.0,1.44,4.14,0.26,-0.15,-0.29
2024-03-25 17:1:07.0230,0.02,1.37,4.43,0.39,-0.28,-0.39
2024-03-25 17:1:07.0330,0.22,1.39,4.58,0.54,-0.41,-0.54
2024-03-25 17:1:07.0430,0.68,1.65,4.39,0.64,-0.49,-0.72
2024-03-25 17:1:07.0530,1.19,2.28,3.61,0.61,-0.42,-0.82
2024-03-25 17:1:07.0630,1.11,2.68,2.68,0.48,-0.16,-0.73
2024-03-25 17:1:07.0730,0.46,2.54,2.6,0.37,0.2,-0.45
2024-03-25 17:1:07.0830,-0.48,1.6,3.71,0.41,0.54,-0.1
2024-03-25 17:1:07.0930,-0.96,-0.03,5.38,0.48,0.59,0.11
2024-03-25 17:1:07.1030,-0.61,-1.75,6.0,0.45,0.31,0.15
2024-03-25 17:1:07.1130,0.14,-3.11,5.55,0.33,-0.17,0.03
2024-03-25 17:1:07.1230,1.0,-3.91,5.01,0.25,-0.61,-0.14
2024-03-25 17:1:07.1330,1.55,-4.19,4.64,0.25,-0.84,-0.24
2024-03-25 17:1:07.1430,1.68,-4.25,3.93,0.27,-0.77,-0.29
2024-03-25 17:1:07.1530,1.92,-4.16,2.66,0.25,-0.46,-0.32
2024-03-25 17:1:07.1630,2.13,-4.06,1.26,0.19,-0.03,-0.34
2024-03-25 17:1:07.1730,1.9,-3.86,0.11,0.09,0.36,-0.33
2024-03-25 17:1:07.1830,1.33,-3.63,-0.67,-0.02,0.63,-0.36
2024-03-25 17:1:07.1930,1.07,-3.32,-0.98,-0.09,0.66,-0.47
2024-03-25 17:1:07.2030,0.96,-2.84,-1.01,-0.08,0.49,-0.63
2024-03-25 17:1:07.2130,0.8,-2.28,-0.77,0.03,0.24,-0.8
2024-03-25 17:1:07.2230,0.48,-1.71,-0.67,0.18,0.0,-0.92
2024-03-25 17:1:07.2330,0.1,-1.02,-1.24,0.3,-0.08,-0.99
2024-03-25 17:1:07.2430,-0.23,-0.24,-2.41,0.38,-0.02,-0.97
2024-03-25 17:1:07.2530,-0.69,0.46,-3.57,0.46,0.11,-0.86
2024-03-25 17:1:07.2630,-1.13,1.28,-4.42,0.52,0.27,-0.67
2024-03-25 17:1:07.2730,-1.43,1.77,-5.28,0.55,0.38,-0.47
2024-03-25 17:1:07.2830,-1.6,2.08,-5.9,0.48,0.35,-0.31
2024-03-25 17:1:07.2930,-1.51,2.04,-6.81,0.27,0.23,-0.16
2024-03-25 17:1:07.3030,-1.21,1.94,-7.54,-0.0,0.1,-0.0
2024-03-25 17:1:07.3130,-1.02,1.52,-7.53,-0.21,0.03,0.15
2024-03-25 17:1:07.3240,-0.62,1.0,-6.55,-0.31,0.03,0.26
2024-03-25 17:1:07.3330,-0.22,0.37,-5.33,-0.33,0.12,0.34
2024-03-25 17:1:07.3430,0.22,-0.26,-4.3,-0.32,0.23,0.37
2024-03-25 17:1:07.3530,0.62,-0.73,-3.53,-0.32,0.32,0.36
2024-03-25 17:1:07.3630,0.91,-1.1,-2.86,-0.37,0.34,0.35
2024-03-25 17:1:07.3730,1.01,-1.24,-2.11,-0.42,0.26,0.32
2024-03-25 17:1:07.3830,1.1,-1.28,-1.34,-0.43,0.1,0.28
2024-03-25 17:1:07.3930,1.22,-1.28,-0.54,-0.43,-0.11,0.2
2024-03-25 17:1:07.4030,1.64,-1.29,-0.03,-0.4,-0.3,0.05
2024-03-25 17:1:07.4130,2.28,-1.17,0.23,-0.36,-0.41,-0.19
2024-03-25 17:1:07.4230,2.88,-0.74,0.27,-0.32,-0.36,-0.39
2024-03-25 17:1:07.4330,2.97,-0.12,0.19,-0.28,-0.16,-0.51
2024-03-25 17:1:07.4430,2.64,0.63,0.23,-0.25,0.13,-0.54
2024-03-25 17:1:07.4530,2.08,1.29,0.44,-0.24,0.46,-0.46
2024-03-25 17:1:07.4630,1.29,1.77,0.91,-0.24,0.71,-0.34
2024-03-25 17:1:07.4730,0.77,2.09,1.79,-0.23,0.78,-0.25
2024-03-25 17:1:07.4830,0.43,2.15,2.79,-0.21,0.71,-0.22
2024-03-25 17:1:07.4930,0.23,2.01,3.62,-0.13,0.54,-0.23
2024-03-25 17:1:07.5030,0.2,1.63,4.62,0.06,0.35,-0.32
2024-03-25 17:1:07.5130,0.38,1.36,5.51,0.28,0.21,-0.41
2024-03-25 17:1:07.5230,0.33,1.12,5.74,0.49,0.15,-0.46
2024-03-25 17:1:07.5330,0.12,1.13,5.39,0.64,0.12,-0.49
2024-03-25 17:1:07.5430,-0.13,1.2,4.81,0.75,0.12,-0.47
2024-03-25 17:1:07.5530,-0.5,1.34,4.29,0.75,0.11,-0.42
2024-03-25 17:1:07.5630,-0.88,1.48,3.45,0.58,0.14,-0.27
2024-03-25 17:1:07.5730,-1.82,0.94,2.55,0.36,0.23,0.02
2024-03-25 17:1:07.5830,-2.53,0.17,2.75,0.31,0.25,0.28
2024-03-25 17:1:07.5930,-2.35,-1.14,3.86,0.43,0.09,0.3
2024-03-25 17:1:07.6030,-1.14,-2.52,4.2,0.49,-0.1,0.18
2024-03-25 17:1:07.6130,-0.2,-3.42,3.04,0.37,-0.21,-0.0
2024-03-25 17:1:07.6230,0.31,-3.82,1.42,0.1,-0.17,-0.16
2024-03-25 17:1:07.6330,0.25,-3.77,0.46,-0.16,-0.02,-0.18
2024-03-25 17:1:07.6430,-0.51,-3.62,0.59,-0.27,0.09,-0.11
2024-03-25 17:1:07.6530,-1.17,-3.56,1.26,-0.31,0.12,-0.07
2024-03-25 17:1:07.6630,-1.28,-3.54,1.43,-0.34,0.06,-0.09
2024-03-25 17:1:07.6730,-1.1,-3.31,0.89,-0.4,-0.07,-0.18
2024-03-25 17:1:07.6830,-0.82,-2.79,0.14,-0.47,-0.2,-0.26
2024-03-25 17:1:07.6930,-0.83,-2.2,-0.54,-0.49,-0.28,-0.29
2024-03-25 17:1:07.7030,-1.02,-1.54,-0.98,-0.48,-0.3,-0.25
2024-03-25 17:1:07.7130,-1.17,-1.0,-1.51,-0.45,-0.28,-0.16
2024-03-25 17:1:07.7230,-1.22,-0.57,-2.09,-0.41,-0.24,-0.07
2024-03-25 17:1:07.7330,-1.05,-0.27,-2.66,-0.38,-0.19,0.0
2024-03-25 17:1:07.7430,-0.72,-0.08,-3.37,-0.38,-0.13,0.07
2024-03-25 17:1:07.7530,-0.51,0.0,-3.91,-0.38,-0.08,0.13
2024-03-25 17:1:07.7630,-0.42,0.08,-4.15,-0.35,-0.04,0.22
2024-03-25 17:1:07.7730,-0.37,0.11,-4.16,-0.3,-0.03,0.29
2024-03-25 17:1:07.7830,-0.15,0.11,-4.25,-0.3,-0.03,0.34
2024-03-25 17:1:07.7930,0.09,0.03,-4.51,-0.33,-0.05,0.39
2024-03-25 17:1:07.8030,0.28,-0.01,-4.68,-0.4,-0.05,0.44
2024-03-25 17:1:07.8130,0.42,-0.09,-4.76,-0.47,-0.03,0.48
2024-03-25 17:1:07.8230,0.63,-0.2,-4.56,-0.52,0.01,0.49
2024-03-25 17:1:07.8330,0.88,-0.17,-4.15,-0.56,0.06,0.48
2024-03-25 17:1:07.8430,1.08,-0.17,-3.72,-0.55,0.1,0.44
2024-03-25 17:1:07.8530,1.29,-0.22,-3.01,-0.49,0.15,0.36
2024-03-25 17:1:07.8630,1.49,-0.34,-2.25,-0.39,0.2,0.28
2024-03-25 17:1:07.8730,1.46,-0.46,-1.51,-0.27,0.2,0.19
2024-03-25 17:1:07.8830,1.48,-0.43,-0.86,-0.18,0.13,0.08
2024-03-25 17:1:07.8930,1.43,-0.3,-0.6,-0.14,0.02,-0.02
2024-03-25 17:1:07.9030,1.31,-0.06,-0.64,-0.16,-0.08,-0.09
2024-03-25 17:1:07.9130,1.1,0.26,-0.65,-0.18,-0.16,-0.13
2024-03-25 17:1:07.9230,0.9,0.61,-0.5,-0.21,-0.17,-0.14
2024-03-25 17:1:07.9330,0.74,0.9,-0.27,-0.23,-0.14,-0.13
2024-03-25 17:1:07.9430,0.59,1.14,0.06,-0.23,-0.07,-0.11
2024-03-25 17:1:07.9530,0.38,1.2,0.67,-0.18,-0.02,-0.11
2024-03-25 17:1:07.9630,0.35,1.19,1.56,-0.11,-0.02,-0.16
2024-03-25 17:1:07.9730,0.41,1.14,2.22,-0.05,-0.07,-0.25
2024-03-25 17:1:07.9830,0.35,1.13,2.67,0.02,-0.14,-0.34
2024-03-25 17:1:07.9930,0.27,1.27,3.16,0.1,-0.21,-0.42
2024-03-25 17:1:08.0030,0.18,1.42,3.4,0.17,-0.24,-0.48
2024-03-25 17:1:08.0130,-0.07,1.57,3.32,0.24,-0.26,-0.51
2024-03-25 17:1:08.0230,-0.2,1.85,3.19,0.29,-0.29,-0.56
2024-03-25 17:1:08.0330,-0.08,2.28,3.0,0.29,-0.27,-0.56
2024-03-25 17:1:08.0430,-0.17,2.72,2.54,0.12,-0.13,-0.43
2024-03-25 17:1:08.0530,-0.77,2.62,1.94,-0.11,0.13,-0.14
2024-03-25 17:1:08.0630,-1.51,1.75,2.47,-0.16,0.38,0.13
2024-03-25 17:1:08.0730,-1.48,0.6,4.35,-0.02,0.5,0.28
2024-03-25 17:1:08.0830,-0.93,-0.74,5.86,0.2,0.34,0.21
2024-03-25 17:1:08.0930,0.09,-1.78,6.27,0.38,-0.01,-0.04
2024-03-25 17:1:08.1030,1.07,-2.27,5.61,0.42,-0.33,-0.3
2024-03-25 17:1:08.1130,1.32,-2.31,4.35,0.39,-0.46,-0.44
2024-03-25 17:1:08.1230,1.17,-2.07,3.31,0.42,-0.38,-0.44
2024-03-25 17:1:08.1330,0.96,-1.66,2.78,0.49,-0.21,-0.36
2024-03-25 17:1:08.1430,0.84,-1.37,2.17,0.49,-0.04,-0.27
2024-03-25 17:1:08.1530,0.87,-1.17,1.09,0.34,0.08,-0.17
2024-03-25 17:1:08.1630,0.87,-1.07,-0.12,0.09,0.13,-0.08
2024-03-25 17:1:08.1730,0.74,-1.16,-0.71,-0.15,0.17,0.04
2024-03-25 17:1:08.1830,0.62,-1.46,-0.56,-0.24,0.17,0.1
2024-03-25 17:1:08.1930,0.74,-2.0,0.09,-0.22,0.09,0.1
2024-03-25 17:1:08.2030,0.93,-2.41,0.3,-0.2,-0.03,0.03
2024-03-25 17:1:08.2130,1.23,-2.57,-0.22,-0.19,-0.2,-0.11
2024-03-25 17:1:08.2230,1.61,-2.45,-0.96,-0.18,-0.33,-0.26
2024-03-25 17:1:08.2330,1.81,-2.11,-1.78,-0.17,-0.37,-0.37
2024-03-25 17:1:08.2430,1.78,-1.66,-2.56,-0.15,-0.33,-0.43
2024-03-25 17:1:08.2530,1.6,-1.27,-3.2,-0.11,-0.22,-0.47
2024-03-25 17:1:08.2630,1.48,-0.9,-3.71,-0.09,-0.1,-0.47
2024-03-25 17:1:08.2730,1.22,-0.61,-4.1,-0.07,0.0,-0.45
2024-03-25 17:1:08.2820,0.99,-0.25,-4.39,-0.09,0.05,-0.39
2024-03-25 17:1:08.2930,0.73,0.05,-4.56,-0.13,0.02,-0.34
2024-03-25 17:1:08.3020,0.7,0.39,-4.61,-0.17,-0.03,-0.29
2024-03-25 17:1:08.3120,0.62,0.5,-4.42,-0.17,-0.08,-0.23
2024-03-25 17:1:08.3230,0.61,0.54,-3.87,-0.16,-0.12,-0.18
2024-03-25 17:1:08.3320,0.62,0.53,-3.65,-0.2,-0.12,-0.1
2024-03-25 17:1:08.3420,0.54,0.44,-3.54,-0.28,-0.15,-0.03
2024-03-25 17:1:08.3530,0.61,0.42,-3.21,-0.34,-0.18,0.02
2024-03-25 17:1:08.3630,0.74,0.51,-2.68,-0.37,-0.18,0.07
2024-03-25 17:1:08.3720,0.87,0.47,-2.05,-0.36,-0.15,0.1
2024-03-25 17:1:08.3820,1.08,0.24,-1.26,-0.24,-0.08,0.08
2024-03-25 17:1:08.3920,1.39,-0.11,-0.15,-0.05,-0.05,-0.02
2024-03-25 17:1:08.4020,1.78,-0.26,0.64,0.08,-0.06,-0.15
2024-03-25 17:1:08.4120,1.91,-0.15,0.57,0.07,-0.06,-0.27
2024-03-25 17:1:08.4220,1.82,0.17,0.16,-0.03,-0.03,-0.34
2024-03-25 17:1:08.4320,1.57,0.6,0.19,-0.12,0.08,-0.33
2024-03-25 17:1:08.4420,1.04,1.0,0.84,-0.16,0.23,-0.25
2024-03-25 17:1:08.4530,0.47,1.26,1.84,-0.15,0.38,-0.16
2024-03-25 17:1:08.4630,0.22,1.23,2.88,-0.09,0.48,-0.14
2024-03-25 17:1:08.4720,0.26,0.87,3.87,0.02,0.49,-0.21
2024-03-25 17:1:08.4820,0.43,0.52,4.93,0.22,0.4,-0.35
2024-03-25 17:1:08.4920,0.58,0.22,5.98,0.49,0.27,-0.54
2024-03-25 17:1:08.5020,0.73,0.16,6.39,0.73,0.18,-0.7
2024-03-25 17:1:08.5120,0.53,0.3,6.07,0.95,0.14,-0.8
2024-03-25 17:1:08.5230,0.31,0.67,5.65,1.14,0.11,-0.88
2024-03-25 17:1:08.5320,0.03,1.39,4.92,1.17,0.12,-0.83
2024-03-25 17:1:08.5420,-0.88,1.96,3.58,1.0,0.18,-0.59
2024-03-25 17:1:08.5520,-2.27,2.18,2.42,0.8,0.23,-0.17
2024-03-25 17:1:08.5620,-3.6,2.13,2.56,0.73,0.21,0.33
2024-03-25 17:1:08.5720,-3.76,1.6,3.36,0.79,0.07,0.63
2024-03-25 17:1:08.5820,-2.76,0.33,3.54,0.88,-0.21,0.7
2024-03-25 17:1:08.5920,-1.66,-0.75,2.76,0.88,-0.47,0.63
2024-03-25 17:1:08.6020,-0.72,-1.59,1.61,0.81,-0.66,0.48
2024-03-25 17:1:08.6120,-0.25,-2.03,0.57,0.66,-0.73,0.37
2024-03-25 17:1:08.6220,-0.42,-2.33,-0.28,0.5,-0.68,0.31
2024-03-25 17:1:08.6320,-0.76,-2.44,-0.7,0.32,-0.49,0.4
2024-03-25 17:1:08.6420,-0.97,-2.38,-0.93,0.19,-0.31,0.47
2024-03-25 17:1:08.6520,-0.93,-2.62,-1.14,0.09,-0.17,0.48
2024-03-25 17:1:08.6620,-0.72,-2.79,-1.52,-0.09,-0.06,0.49
2024-03-25 17:1:08.6720,-0.53,-2.94,-2.24,-0.31,0.02,0.46
2024-03-25 17:1:08.6820,-0.26,-3.02,-2.6,-0.51,0.08,0.41
2024-03-25 17:1:08.6920,-0.15,-3.19,-2.53,-0.63,0.14,0.34
2024-03-25 17:1:08.7020,-0.1,-3.32,-2.29,-0.7,0.18,0.23
2024-03-25 17:1:08.7120,0.13,-3.33,-2.16,-0.69,0.19,0.06
2024-03-25 17:1:08.7220,0.42,-3.13,-2.09,-0.62,0.18,-0.1
2024-03-25 17:1:08.7320,0.45,-2.65,-2.02,-0.49,0.14,-0.21
2024-03-25 17:1:08.7420,0.14,-2.07,-2.13,-0.36,0.1,-0.23
2024-03-25 17:1:08.7530,-0.35,-1.49,-2.47,-0.26,0.07,-0.17
2024-03-25 17:1:08.7620,-0.86,-0.8,-2.97,-0.22,0.03,-0.04
2024-03-25 17:1:08.7720,-1.27,-0.24,-3.66,-0.25,-0.02,0.13
2024-03-25 17:1:08.7820,-1.34,0.27,-4.24,-0.31,-0.1,0.27
2024-03-25 17:1:08.7920,-1.0,0.67,-4.68,-0.4,-0.18,0.35
2024-03-25 17:1:08.8020,-0.39,0.92,-5.11,-0.5,-0.19,0.39
2024-03-25 17:1:08.8120,0.09,1.05,-5.22,-0.54,-0.13,0.4
2024-03-25 17:1:08.8220,0.5,1.18,-4.88,-0.53,0.01,0.39
2024-03-25 17:1:08.8320,0.75,1.19,-4.48,-0.54,0.19,0.39
2024-03-25 17:1:08.8420,0.74,1.13,-4.24,-0.56,0.34,0.41
2024-03-25 17:1:08.8520,0.55,1.01,-3.61,-0.55,0.46,0.46
2024-03-25 17:1:08.8620,0.16,0.89,-2.66,-0.52,0.55,0.56
2024-03-25 17:1:08.8720,-0.23,0.86,-1.87,-0.52,0.6,0.68
2024-03-25 17:1:08.8820,-0.43,0.75,-1.23,-0.5,0.57,0.74
2024-03-25 17:1:08.8920,-0.19,0.6,-0.33,-0.45,0.45,0.69
2024-03-25 17:1:08.9020,0.45,0.55,0.59,-0.38,0.27,0.54
2024-03-25 17:1:08.9120,0.96,0.45,1.34,-0.29,0.07,0.34
2024-03-25 17:1:08.9220,1.22,0.48,1.95,-0.21,-0.09,0.16
2024-03-25 17:1:08.9320,1.21,0.57,2.28,-0.15,-0.18,0.03
2024-03-25 17:1:08.9420,1.0,0.71,2.43,-0.11,-0.18,-0.04
2024-03-25 17:1:08.9520,0.57,0.92,2.58,-0.08,-0.13,-0.01
2024-03-25 17:1:08.9620,0.06,1.14,2.81,-0.07,-0.09,0.03
2024-03-25 17:1:08.9720,-0.1,1.32,3.11,-0.05,-0.12,0.04
2024-03-25 17:1:08.9820,-0.03,1.35,3.46,-0.03,-0.17,-0.03
2024-03-25 17:1:08.9920,0.21,1.29,3.78,0.01,-0.25,-0.14
2024-03-25 17:1:09.0020,0.44,1.22,4.18,0.11,-0.31,-0.3
2024-03-25 17:1:09.0120,0.63,1.4,4.54,0.22,-0.34,-0.43
2024-03-25 17:1:09.0220,0.68,1.73,4.55,0.31,-0.33,-0.5
2024-03-25 17:1:09.0320,0.63,2.01,4.29,0.3,-0.24,-0.47
2024-03-25 17:1:09.0420,0.23,1.95,3.79,0.24,-0.13,-0.35
2024-03-25 17:1:09.0520,-0.27,1.56,3.6,0.21,-0.06,-0.19
2024-03-25 17:1:09.0620,-0.72,0.73,3.96,0.28,-0.1,-0.1
2024-03-25 17:1:09.0720,-0.5,-0.06,4.47,0.35,-0.26,-0.16
2024-03-25 17:1:09.0820,0.17,-0.82,4.04,0.38,-0.44,-0.31
2024-03-25 17:1:09.0920,0.64,-1.2,3.31,0.46,-0.56,-0.45
2024-03-25 17:1:09.1020,0.7,-1.23,3.03,0.65,-0.66,-0.5
2024-03-25 17:1:09.1120,0.58,-1.23,2.93,0.86,-0.75,-0.54
2024-03-25 17:1:09.1220,0.79,-1.25,1.88,0.91,-0.74,-0.52
2024-03-25 17:1:09.1320,1.01,-1.33,0.05,0.82,-0.65,-0.47
2024-03-25 17:1:09.1420,1.06,-1.35,-1.36,0.66,-0.52,-0.37
2024-03-25 17:1:09.1520,0.96,-1.42,-2.05,0.48,-0.33,-0.28
2024-03-25 17:1:09.1620,1.08,-1.54,-2.3,0.29,-0.14,-0.22
2024-03-25 17:1:09.1720,1.17,-1.71,-2.36,0.08,0.02,-0.18
2024-03-25 17:1:09.1820,1.06,-1.96,-2.44,-0.16,0.13,-0.16
2024-03-25 17:1:09.1920,0.87,-2.28,-2.43,-0.38,0.18,-0.16
2024-03-25 17:1:09.2020,0.67,-2.61,-2.09,-0.5,0.18,-0.18
2024-03-25 17:1:09.2120,0.63,-2.76,-1.57,-0.54,0.17,-0.23
2024-03-25 17:1:09.2220,0.77,-2.69,-1.34,-0.54,0.16,-0.29
2024-03-25 17:1:09.2320,1.05,-2.4,-1.48,-0.53,0.17,-0.41
2024-03-25 17:1:09.2420,1.44,-2.03,-1.86,-0.54,0.22,-0.57
2024-03-25 17:1:09.2520,1.65,-1.54,-2.22,-0.55,0.3,-0.7
2024-03-25 17:1:09.2620,1.49,-0.81,-2.51,-0.58,0.4,-0.74
2024-03-25 17:1:09.2720,1.03,0.02,-2.78,-0.62,0.5,-0.71
2024-03-25 17:1:09.2820,0.66,0.8,-3.01,-0.66,0.63,-0.61
2024-03-25 17:1:09.2920,0.32,1.39,-3.07,-0.65,0.71,-0.44
2024-03-25 17:1:09.3020,-0.17,2.0,-2.84,-0.62,0.69,-0.28
2024-03-25 17:1:09.3120,-0.29,2.35,-2.91,-0.6,0.57,-0.2
2024-03-25 17:1:09.3220,-0.08,2.2,-2.99,-0.54,0.36,-0.25
2024-03-25 17:1:09.3320,0.27,1.61,-2.47,-0.42,0.12,-0.45
2024-03-25 17:1:09.3430,0.55,1.12,-1.93,-0.37,-0.05,-0.65
2024-03-25 17:1:09.3520,0.37,0.95,-1.75,-0.34,-0.12,-0.72
2024-03-25 17:1:09.3620,-0.27,1.12,-1.24,-0.25,-0.04,-0.63
2024-03-25 17:1:09.3720,-0.92,1.45,-0.37,-0.11,0.1,-0.42
2024-03-25 17:1:09.3820,-1.25,1.59,0.35,0.03,0.28,-0.2
2024-03-25 17:1:09.3920,-1.01,1.51,0.72,0.09,0.44,-0.06
2024-03-25 17:1:09.4020,-0.32,1.13,0.62,0.07,0.52,-0.02
2024-03-25 17:1:09.4120,0.23,0.5,0.84,0.11,0.45,-0.1
2024-03-25 17:1:09.4220,0.48,-0.14,1.74,0.21,0.3,-0.21
2024-03-25 17:1:09.4320,0.42,-0.57,2.54,0.35,0.12,-0.33
2024-03-25 17:1:09.4420,0.34,-0.73,2.7,0.42,0.05,-0.4
2024-03-25 17:1:09.4520,0.19,-0.71,2.01,0.38,0.11,-0.39
2024-03-25 17:1:09.4620,-0.19,-0.59,1.19,0.25,0.23,-0.3
2024-03-25 17:1:09.4720,-0.65,-0.42,0.78,0.07,0.37,-0.16
2024-03-25 17:1:09.4820,-0.86,-0.38,0.79,-0.08,0.5,-0.05
2024-03-25 17:1:09.4920,-0.86,-0.54,1.36,-0.15,0.57,-0.03
2024-03-25 17:1:09.5020,-0.64,-0.84,2.25,-0.11,0.58,-0.13
2024-03-25 17:1:09.5120,-0.44,-1.1,3.16,0.03,0.5,-0.29
2024-03-25 17:1:09.5220,-0.43,-0.99,3.88,0.2,0.4,-0.45
2024-03-25 17:1:09.5320,-0.58,-0.45,3.89,0.31,0.3,-0.55
2024-03-25 17:1:09.5420,-0.94,0.46,3.27,0.31,0.2,-0.54
2024-03-25 17:1:09.5520,-1.74,1.32,2.33,0.15,0.17,-0.37
2024-03-25 17:1:09.5620,-2.71,1.71,1.23,-0.15,0.26,-0.04
2024-03-25 17:1:09.5720,-3.12,1.72,0.86,-0.32,0.37,0.36
2024-03-25 17:1:09.5820,-2.81,1.33,1.8,-0.28,0.44,0.66
2024-03-25 17:1:09.5920,-1.88,0.15,2.84,-0.2,0.44,0.71
2024-03-25 17:1:09.6020,-0.57,-1.29,2.79,-0.18,0.4,0.6
2024-03-25 17:1:09.6120,0.23,-2.33,2.28,-0.24,0.38,0.43
2024-03-25 17:1:09.6220,0.43,-3.04,2.05,-0.28,0.4,0.28
2024-03-25 17:1:09.6320,0.02,-3.65,2.35,-0.19,0.43,0.2
2024-03-25 17:1:09.6420,-0.49,-3.98,3.06,0.05,0.41,0.13
2024-03-25 17:1:09.6520,-0.55,-4.02,3.31,0.3,0.3,0.01
2024-03-25 17:1:09.6620,-0.29,-3.8,2.43,0.45,0.19,-0.13
2024-03-25 17:1:09.6720,-0.16,-3.34,0.64,0.47,0.12,-0.22
2024-03-25 17:1:09.6820,-0.26,-2.83,-1.25,0.43,0.09,-0.26
2024-03-25 17:1:09.6920,-0.37,-2.22,-2.5,0.36,0.06,-0.24
2024-03-25 17:1:09.7020,-0.66,-1.59,-3.35,0.25,-0.0,-0.14
2024-03-25 17:1:09.7120,-0.95,-1.02,-4.03,0.1,-0.11,-0.01
2024-03-25 17:1:09.7220,-1.13,-0.64,-4.54,-0.06,-0.25,0.11
2024-03-25 17:1:09.7320,-1.03,-0.34,-4.75,-0.18,-0.35,0.22
2024-03-25 17:1:09.7420,-0.8,-0.16,-4.69,-0.24,-0.4,0.31
2024-03-25 17:1:09.7520,-0.56,-0.01,-4.47,-0.25,-0.39,0.39
2024-03-25 17:1:09.7620,-0.33,0.04,-4.19,-0.19,-0.36,0.45
2024-03-25 17:1:09.7720,-0.11,0.0,-3.76,-0.11,-0.33,0.45
2024-03-25 17:1:09.7820,0.22,0.01,-3.5,-0.06,-0.35,0.43
2024-03-25 17:1:09.7920,0.34,0.13,-3.54,-0.08,-0.41,0.42
2024-03-25 17:1:09.8020,0.29,0.31,-3.7,-0.14,-0.46,0.42
2024-03-25 17:1:09.8120,0.22,0.47,-3.59,-0.19,-0.48,0.45
2024-03-25 17:1:09.8220,0.15,0.55,-3.24,-0.2,-0.46,0.5
2024-03-25 17:1:09.8320,0.14,0.58,-2.66,-0.17,-0.43,0.55
2024-03-25 17:1:09.8420,0.27,0.65,-2.11,-0.16,-0.42,0.55
2024-03-25 17:1:09.8520,0.44,0.69,-1.78,-0.15,-0.41,0.49
2024-03-25 17:1:09.8610,0.62,0.71,-1.41,-0.17,-0.38,0.4
2024-03-25 17:1:09.8710,0.64,0.7,-1.11,-0.18,-0.31,0.32
2024-03-25 17:1:09.8810,0.5,0.71,-0.59,-0.1,-0.21,0.27
2024-03-25 17:1:09.8910,0.39,0.82,0.3,0.04,-0.15,0.21
2024-03-25 17:1:09.9020,0.4,1.01,0.8,0.13,-0.16,0.14
2024-03-25 17:1:09.9110,0.44,1.15,0.58,0.14,-0.22,0.06
2024-03-25 17:1:09.9210,0.53,1.31,0.3,0.14,-0.26,-0.03
2024-03-25 17:1:09.9310,0.57,1.5,0.36,0.15,-0.23,-0.09
2024-03-25 17:1:09.9410,0.54,1.6,0.64,0.2,-0.14,-0.13
2024-03-25 17:1:09.9520,0.57,1.51,1.12,0.27,0.01,-0.16
2024-03-25 17:1:09.9610,0.78,1.17,2.04,0.46,0.22,-0.19
2024-03-25 17:1:09.9710,1.22,0.5,3.71,0.76,0.43,-0.29
2024-03-25 17:1:09.9810,1.89,-0.09,5.19,1.03,0.48,-0.51
2024-03-25 17:1:09.9910,2.36,-0.51,5.47,1.21,0.36,-0.77
2024-03-25 17:1:10.0010,2.07,-0.56,5.26,1.29,0.05,-0.99
