time,ax,ay,az,wx,wy,wz
2024-03-25 17:1:10.0110,1.51,-0.1,4.81,1.27,-0.34,-1.17
2024-03-25 17:1:10.0220,0.98,0.29,4.06,1.21,-0.74,-1.31
2024-03-25 17:1:10.0320,0.5,0.59,3.35,1.15,-1.03,-1.36
2024-03-25 17:1:10.0410,0.32,1.11,2.77,1.12,-1.19,-1.36
2024-03-25 17:1:10.0510,0.43,1.54,1.97,1.05,-1.16,-1.34
2024-03-25 17:1:10.0610,0.56,1.97,0.99,0.93,-0.78,-1.19
2024-03-25 17:1:10.0710,0.1,2.22,0.25,0.87,-0.21,-0.94
2024-03-25 17:1:10.0810,-0.41,2.17,0.27,0.71,0.22,-0.65
2024-03-25 17:1:10.0910,-0.94,1.29,0.41,0.61,0.29,-0.45
2024-03-25 17:1:10.1010,-1.1,0.16,1.24,0.57,0.07,-0.39
2024-03-25 17:1:10.1110,-0.75,-0.84,1.75,0.48,-0.3,-0.43
2024-03-25 17:1:10.1210,-0.19,-1.42,1.46,0.36,-0.64,-0.48
2024-03-25 17:1:10.1310,0.28,-1.59,1.08,0.25,-0.86,-0.48
2024-03-25 17:1:10.1410,0.55,-1.5,0.78,0.17,-0.88,-0.42
2024-03-25 17:1:10.1510,0.73,-1.49,0.45,0.09,-0.79,-0.34
2024-03-25 17:1:10.1610,0.91,-1.57,-0.01,-0.0,-0.61,-0.25
2024-03-25 17:1:10.1710,1.09,-1.66,-0.44,-0.1,-0.38,-0.17
2024-03-25 17:1:10.1810,1.06,-1.88,-0.64,-0.21,-0.2,-0.12
2024-03-25 17:1:10.1910,0.94,-2.1,-0.78,-0.36,-0.11,-0.08
2024-03-25 17:1:10.2010,0.68,-2.34,-0.95,-0.51,-0.05,-0.04
2024-03-25 17:1:10.2110,0.46,-2.65,-0.89,-0.61,-0.05,-0.03
2024-03-25 17:1:10.2210,0.4,-2.85,-0.66,-0.66,-0.08,-0.07
2024-03-25 17:1:10.2310,0.59,-2.77,-0.6,-0.66,-0.15,-0.14
2024-03-25 17:1:10.2410,0.75,-2.27,-0.7,-0.62,-0.22,-0.19
2024-03-25 17:1:10.2510,0.78,-1.69,-0.99,-0.58,-0.25,-0.24
2024-03-25 17:1:10.2610,0.85,-1.27,-1.48,-0.54,-0.26,-0.29
2024-03-25 17:1:10.2710,0.91,-0.9,-2.13,-0.5,-0.26,-0.34
2024-03-25 17:1:10.2810,0.96,-0.54,-2.65,-0.5,-0.2,-0.37
2024-03-25 17:1:10.2910,0.92,-0.18,-3.15,-0.47,-0.13,-0.39
2024-03-25 17:1:10.3010,0.88,0.11,-3.34,-0.41,-0.08,-0.41
2024-03-25 17:1:10.3110,0.8,0.35,-3.42,-0.37,-0.01,-0.42
2024-03-25 17:1:10.3210,0.71,0.49,-3.58,-0.33,0.05,-0.39
2024-03-25 17:1:10.3310,0.52,0.63,-3.55,-0.31,0.12,-0.34
2024-03-25 17:1:10.3410,0.35,0.8,-3.4,-0.32,0.16,-0.25
2024-03-25 17:1:10.3510,0.08,0.9,-3.26,-0.36,0.17,-0.12
2024-03-25 17:1:10.3610,-0.17,1.0,-3.04,-0.44,0.12,0.0
2024-03-25 17:1:10.3710,-0.19,1.02,-2.74,-0.51,0.06,0.11
2024-03-25 17:1:10.3810,-0.13,0.91,-2.27,-0.51,0.02,0.18
2024-03-25 17:1:10.3910,0.06,0.61,-1.45,-0.44,-0.03,0.2
2024-03-25 17:1:10.4010,0.26,0.3,-0.67,-0.34,-0.05,0.19
2024-03-25 17:1:10.4110,0.38,0.02,-0.29,-0.25,-0.09,0.17
2024-03-25 17:1:10.4210,0.43,-0.09,-0.22,-0.21,-0.15,0.14
2024-03-25 17:1:10.4310,0.38,-0.06,-0.5,-0.27,-0.26,0.13
2024-03-25 17:1:10.4410,0.34,0.14,-0.89,-0.37,-0.38,0.13
2024-03-25 17:1:10.4510,0.44,0.5,-0.98,-0.48,-0.46,0.15
2024-03-25 17:1:10.4610,0.55,0.74,-0.72,-0.51,-0.44,0.16
2024-03-25 17:1:10.4710,0.87,0.96,-0.1,-0.47,-0.32,0.15
2024-03-25 17:1:10.4810,1.27,1.12,0.5,-0.4,-0.13,0.11
2024-03-25 17:1:10.4910,1.64,1.27,0.97,-0.32,0.12,0.02
2024-03-25 17:1:10.5010,1.82,1.35,1.25,-0.32,0.35,-0.1
2024-03-25 17:1:10.5110,1.7,1.3,1.4,-0.37,0.5,-0.15
2024-03-25 17:1:10.5210,1.03,1.14,2.08,-0.37,0.54,-0.13
2024-03-25 17:1:10.5310,0.46,1.07,3.5,-0.24,0.51,-0.11
2024-03-25 17:1:10.5410,0.35,0.9,4.99,-0.02,0.39,-0.14
2024-03-25 17:1:10.5510,0.62,0.76,5.86,0.23,0.21,-0.25
2024-03-25 17:1:10.5610,1.17,0.78,5.88,0.47,0.04,-0.43
2024-03-25 17:1:10.5710,1.7,0.91,5.33,0.68,-0.11,-0.61
2024-03-25 17:1:10.5810,1.97,1.25,4.55,0.78,-0.15,-0.71
2024-03-25 17:1:10.5910,1.68,1.61,3.4,0.74,-0.12,-0.7
2024-03-25 17:1:10.6010,1.01,1.76,2.48,0.72,-0.01,-0.56
2024-03-25 17:1:10.6110,0.36,1.7,2.58,0.82,0.19,-0.31
2024-03-25 17:1:10.6210,0.11,1.2,3.13,0.96,0.32,-0.12
2024-03-25 17:1:10.6310,0.35,0.11,3.06,0.99,0.29,-0.07
2024-03-25 17:1:10.6410,0.63,-1.18,2.14,0.9,0.11,-0.08
2024-03-25 17:1:10.6510,0.55,-2.03,1.38,0.73,-0.08,-0.12
2024-03-25 17:1:10.6610,0.43,-2.58,0.89,0.54,-0.2,-0.15
2024-03-25 17:1:10.6710,0.14,-3.02,0.67,0.36,-0.24,-0.14
2024-03-25 17:1:10.6810,-0.22,-3.23,0.57,0.2,-0.18,-0.08
2024-03-25 17:1:10.6910,-0.62,-3.35,0.51,0.06,-0.08,0.01
2024-03-25 17:1:10.7010,-0.96,-3.35,0.53,-0.08,0.01,0.1
2024-03-25 17:1:10.7110,-0.93,-3.25,0.46,-0.21,0.07,0.1
2024-03-25 17:1:10.7210,-0.6,-3.1,0.17,-0.32,0.06,0.02
2024-03-25 17:1:10.7310,-0.29,-2.78,-0.17,-0.4,0.01,-0.09
2024-03-25 17:1:10.7410,-0.18,-2.26,-0.53,-0.44,-0.02,-0.16
2024-03-25 17:1:10.7510,-0.26,-1.65,-0.94,-0.45,-0.01,-0.2
2024-03-25 17:1:10.7610,-0.29,-1.05,-1.4,-0.44,0.03,-0.21
2024-03-25 17:1:10.7710,-0.27,-0.54,-1.95,-0.43,0.03,-0.2
2024-03-25 17:1:10.7810,-0.28,-0.21,-2.52,-0.43,0.08,-0.15
2024-03-25 17:1:10.7910,-0.35,0.14,-2.88,-0.38,0.09,-0.08
2024-03-25 17:1:10.8010,-0.38,0.37,-2.93,-0.29,0.08,-0.02
2024-03-25 17:1:10.8110,-0.34,0.41,-2.88,-0.18,0.06,0.02
2024-03-25 17:1:10.8210,-0.12,0.38,-3.01,-0.11,0.01,0.01
2024-03-25 17:1:10.8310,0.16,0.28,-3.36,-0.07,-0.05,-0.02
2024-03-25 17:1:10.8410,0.41,0.26,-3.73,-0.06,-0.07,-0.06
2024-03-25 17:1:10.8510,0.58,0.2,-3.93,-0.04,-0.05,-0.11
2024-03-25 17:1:10.8610,0.81,0.16,-3.86,-0.01,-0.01,-0.14
2024-03-25 17:1:10.8710,0.88,0.19,-3.8,0.01,0.04,-0.15
2024-03-25 17:1:10.8810,0.88,0.25,-3.71,0.03,0.06,-0.16
2024-03-25 17:1:10.8910,0.99,0.3,-3.64,0.01,0.07,-0.17
2024-03-25 17:1:10.9010,1.03,0.31,-3.54,-0.04,0.09,-0.14
2024-03-25 17:1:10.9110,0.97,0.34,-3.16,-0.07,0.1,-0.13
2024-03-25 17:1:10.9210,1.04,0.44,-2.53,-0.07,0.1,-0.13
2024-03-25 17:1:10.9310,1.18,0.54,-1.82,-0.04,0.08,-0.16
2024-03-25 17:1:10.9410,1.52,0.66,-1.1,0.03,0.01,-0.25
2024-03-25 17:1:10.9510,2.07,0.84,-0.33,0.09,-0.11,-0.41
2024-03-25 17:1:10.9610,2.6,1.04,0.21,0.09,-0.25,-0.56
2024-03-25 17:1:10.9710,2.6,1.29,0.49,0.05,-0.35,-0.62
2024-03-25 17:1:10.9810,2.15,1.49,0.93,0.03,-0.36,-0.59
2024-03-25 17:1:10.9910,1.54,1.6,1.67,0.05,-0.27,-0.49
2024-03-25 17:1:11.0010,1.13,1.53,2.4,0.08,-0.15,-0.38
2024-03-25 17:1:11.0110,0.97,1.3,3.0,0.12,-0.1,-0.34
2024-03-25 17:1:11.0210,1.07,0.74,3.78,0.21,-0.21,-0.44
2024-03-25 17:1:11.0310,1.48,0.05,4.59,0.37,-0.46,-0.71
2024-03-25 17:1:11.0410,2.07,-0.57,5.17,0.57,-0.73,-1.08
2024-03-25 17:1:11.0510,2.33,-0.94,5.33,0.76,-0.93,-1.43
2024-03-25 17:1:11.0610,1.96,-0.93,4.85,0.91,-1.0,-1.72
2024-03-25 17:1:11.0710,1.59,-0.5,3.99,1.04,-0.97,-1.93
2024-03-25 17:1:11.0810,0.89,0.28,3.21,1.13,-0.73,-1.92
2024-03-25 17:1:11.0910,-0.17,1.33,2.38,1.12,-0.45,-1.72
2024-03-25 17:1:11.1010,-1.52,1.68,1.36,0.98,-0.13,-1.33
2024-03-25 17:1:11.1110,-2.66,1.6,0.63,0.76,0.13,-0.84
2024-03-25 17:1:11.1210,-3.0,0.62,0.36,0.59,0.26,-0.52
2024-03-25 17:1:11.1310,-2.27,-0.7,0.7,0.49,0.21,-0.41
2024-03-25 17:1:11.1410,-1.41,-2.02,1.04,0.41,0.01,-0.45
2024-03-25 17:1:11.1510,-0.5,-2.9,1.23,0.32,-0.23,-0.61
2024-03-25 17:1:11.1610,0.22,-3.3,1.17,0.22,-0.34,-0.73
2024-03-25 17:1:11.1710,0.16,-3.43,1.02,0.15,-0.27,-0.72
2024-03-25 17:1:11.1810,-0.3,-3.25,0.94,0.07,-0.16,-0.64
2024-03-25 17:1:11.1910,-0.56,-2.97,0.68,-0.07,-0.03,-0.52
2024-03-25 17:1:11.2010,-0.71,-2.73,0.28,-0.24,0.09,-0.38
2024-03-25 17:1:11.2110,-0.71,-2.55,-0.06,-0.43,0.18,-0.26
2024-03-25 17:1:11.2210,-0.59,-2.47,-0.26,-0.58,0.22,-0.18
2024-03-25 17:1:11.2310,-0.3,-2.34,-0.27,-0.69,0.19,-0.18
2024-03-25 17:1:11.2410,0.1,-2.18,-0.15,-0.7,0.11,-0.23
2024-03-25 17:1:11.2510,0.5,-1.94,-0.02,-0.67,-0.0,-0.31
2024-03-25 17:1:11.2610,0.74,-1.67,-0.27,-0.64,-0.12,-0.41
2024-03-25 17:1:11.2710,0.94,-1.35,-0.8,-0.6,-0.19,-0.5
2024-03-25 17:1:11.2810,1.13,-0.9,-1.36,-0.54,-0.17,-0.57
2024-03-25 17:1:11.2910,1.18,-0.44,-1.8,-0.46,-0.09,-0.61
2024-03-25 17:1:11.3010,1.11,-0.02,-2.12,-0.36,0.02,-0.62
2024-03-25 17:1:11.3110,1.03,0.34,-2.45,-0.28,0.14,-0.6
2024-03-25 17:1:11.3210,0.88,0.64,-2.7,-0.18,0.21,-0.56
2024-03-25 17:1:11.3310,0.72,0.92,-2.84,-0.11,0.23,-0.51
2024-03-25 17:1:11.3410,0.65,1.07,-2.99,-0.08,0.19,-0.46
2024-03-25 17:1:11.3510,0.61,1.17,-3.21,-0.08,0.12,-0.39
2024-03-25 17:1:11.3610,0.49,1.24,-3.32,-0.09,0.06,-0.29
2024-03-25 17:1:11.3710,0.43,1.19,-3.11,-0.08,0.01,-0.2
2024-03-25 17:1:11.3810,0.49,1.05,-2.83,-0.08,0.0,-0.1
2024-03-25 17:1:11.3910,0.53,0.77,-2.69,-0.06,0.02,-0.03
2024-03-25 17:1:11.4010,0.62,0.42,-2.3,-0.04,0.0,-0.01
2024-03-25 17:1:11.4110,0.87,0.13,-2.01,-0.06,-0.02,-0.03
2024-03-25 17:1:11.4210,0.99,-0.14,-1.96,-0.11,-0.08,-0.06
2024-03-25 17:1:11.4310,0.97,-0.23,-1.71,-0.13,-0.15,-0.1
2024-03-25 17:1:11.4410,0.89,-0.3,-1.32,-0.14,-0.2,-0.13
2024-03-25 17:1:11.4530,0.87,-0.26,-0.86,-0.14,-0.18,-0.18
2024-03-25 17:1:11.4610,1.07,-0.11,-0.64,-0.18,-0.07,-0.25
2024-03-25 17:1:11.4710,1.3,0.08,-0.54,-0.24,0.11,-0.33
2024-03-25 17:1:11.4830,1.42,0.36,-0.15,-0.28,0.35,-0.41
2024-03-25 17:1:11.4920,1.28,0.59,0.56,-0.27,0.65,-0.45
2024-03-25 17:1:11.5030,0.88,0.69,1.77,-0.18,0.92,-0.48
2024-03-25 17:1:11.5110,0.4,0.78,3.12,-0.07,1.08,-0.52
2024-03-25 17:1:11.5200,0.04,0.87,4.08,0.02,1.11,-0.59
2024-03-25 17:1:11.5300,-0.22,0.99,4.66,0.11,1.02,-0.66
2024-03-25 17:1:11.5400,-0.62,1.11,5.19,0.28,0.82,-0.69
2024-03-25 17:1:11.5500,-1.05,1.36,5.74,0.44,0.58,-0.65
2024-03-25 17:1:11.5600,-1.53,1.76,5.61,0.58,0.37,-0.55
2024-03-25 17:1:11.5700,-1.7,2.16,5.11,0.69,0.23,-0.45
2024-03-25 17:1:11.5800,-1.57,2.72,4.35,0.72,0.22,-0.36
2024-03-25 17:1:11.5900,-1.25,2.84,3.47,0.67,0.3,-0.25
2024-03-25 17:1:11.6000,-1.22,2.74,2.88,0.58,0.45,-0.01
2024-03-25 17:1:11.6100,-1.88,2.02,2.8,0.57,0.55,0.34
2024-03-25 17:1:11.6200,-2.14,1.1,3.51,0.65,0.42,0.57
2024-03-25 17:1:11.6300,-1.49,-0.25,3.72,0.66,0.04,0.61
2024-03-25 17:1:11.6400,-0.39,-1.52,2.75,0.54,-0.39,0.54
2024-03-25 17:1:11.6500,0.48,-2.16,1.4,0.3,-0.69,0.48
2024-03-25 17:1:11.6600,0.84,-2.56,0.31,0.05,-0.76,0.46
2024-03-25 17:1:11.6710,1.1,-2.88,0.1,-0.07,-0.61,0.45
2024-03-25 17:1:11.6800,1.3,-3.38,0.52,-0.05,-0.35,0.4
2024-03-25 17:1:11.6900,1.44,-4.01,0.98,0.05,-0.07,0.28
2024-03-25 17:1:11.7000,1.57,-4.48,1.08,0.14,0.11,0.09
2024-03-25 17:1:11.7100,1.47,-4.61,0.69,0.18,0.1,-0.12
2024-03-25 17:1:11.7200,1.09,-4.34,0.01,0.18,-0.03,-0.28
2024-03-25 17:1:11.7310,0.52,-3.77,-0.79,0.16,-0.19,-0.36
2024-03-25 17:1:11.7400,0.05,-2.86,-1.74,0.08,-0.33,-0.39
2024-03-25 17:1:11.7510,-0.14,-2.05,-2.88,-0.02,-0.43,-0.36
2024-03-25 17:1:11.7600,-0.23,-1.33,-3.72,-0.08,-0.46,-0.27
2024-03-25 17:1:11.7700,-0.31,-0.73,-4.05,-0.12,-0.42,-0.16
2024-03-25 17:1:11.7800,-0.3,-0.26,-4.4,-0.16,-0.32,-0.02
2024-03-25 17:1:11.7900,-0.23,-0.02,-4.79,-0.21,-0.22,0.09
2024-03-25 17:1:11.8000,-0.07,0.09,-4.95,-0.24,-0.16,0.17
2024-03-25 17:1:11.8100,0.11,0.06,-4.86,-0.23,-0.13,0.22
2024-03-25 17:1:11.8200,0.28,-0.02,-4.67,-0.19,-0.11,0.24
2024-03-25 17:1:11.8300,0.34,-0.12,-4.4,-0.15,-0.13,0.24
2024-03-25 17:1:11.8400,0.43,-0.07,-4.24,-0.17,-0.18,0.25
2024-03-25 17:1:11.8500,0.46,0.03,-4.48,-0.29,-0.21,0.26
2024-03-25 17:1:11.8600,0.43,0.13,-4.63,-0.43,-0.22,0.28
2024-03-25 17:1:11.8700,0.42,0.17,-4.34,-0.53,-0.17,0.3
2024-03-25 17:1:11.8800,0.41,0.22,-3.62,-0.56,-0.04,0.33
2024-03-25 17:1:11.8900,0.35,0.2,-2.6,-0.5,0.1,0.32
2024-03-25 17:1:11.9000,0.58,0.04,-1.6,-0.39,0.2,0.23
2024-03-25 17:1:11.9100,0.84,-0.12,-0.77,-0.29,0.25,0.09
2024-03-25 17:1:11.9200,0.89,-0.24,-0.11,-0.18,0.21,-0.08
2024-03-25 17:1:11.9300,0.84,-0.16,0.55,-0.07,0.12,-0.25
2024-03-25 17:1:11.9400,0.66,0.07,1.07,0.02,0.04,-0.38
2024-03-25 17:1:11.9500,0.29,0.47,1.35,0.09,-0.01,-0.43
2024-03-25 17:1:11.9600,-0.05,0.94,1.56,0.12,-0.0,-0.42
2024-03-25 17:1:11.9700,-0.35,1.35,1.61,0.11,0.03,-0.37
2024-03-25 17:1:11.9800,-0.65,1.67,1.76,0.09,0.07,-0.3
2024-03-25 17:1:11.9900,-0.8,1.88,2.04,0.07,0.05,-0.25
2024-03-25 17:1:12.0000,-0.79,1.97,2.41,0.07,-0.01,-0.25
2024-03-25 17:1:12.0100,-0.69,1.97,2.78,0.11,-0.11,-0.27
2024-03-25 17:1:12.0200,-0.54,1.88,3.07,0.17,-0.2,-0.33
2024-03-25 17:1:12.0300,-0.34,1.78,3.28,0.3,-0.31,-0.43
2024-03-25 17:1:12.0400,-0.11,1.71,3.48,0.46,-0.39,-0.56
2024-03-25 17:1:12.0500,0.1,1.74,3.36,0.61,-0.47,-0.7
2024-03-25 17:1:12.0600,0.42,2.0,2.89,0.7,-0.53,-0.83
2024-03-25 17:1:12.0700,0.65,2.53,2.2,0.68,-0.48,-0.83
2024-03-25 17:1:12.0800,0.35,3.04,1.47,0.51,-0.28,-0.62
2024-03-25 17:1:12.0900,-0.23,2.83,1.02,0.33,0.04,-0.26
2024-03-25 17:1:12.1000,-0.6,1.79,1.53,0.27,0.31,0.07
2024-03-25 17:1:12.1100,-0.16,0.49,2.52,0.24,0.4,0.22
2024-03-25 17:1:12.1200,0.68,-0.8,2.92,0.17,0.3,0.2
2024-03-25 17:1:12.1300,1.5,-1.7,2.73,0.06,0.08,0.04
2024-03-25 17:1:12.1400,2.13,-2.39,2.61,-0.02,-0.1,-0.13
2024-03-25 17:1:12.1500,2.23,-2.8,2.91,0.02,-0.17,-0.22
2024-03-25 17:1:12.1600,1.93,-3.11,3.42,0.16,-0.15,-0.27
2024-03-25 17:1:12.1700,1.72,-3.24,3.41,0.27,-0.13,-0.32
2024-03-25 17:1:12.1800,1.63,-3.14,2.39,0.22,-0.12,-0.34
2024-03-25 17:1:12.1900,1.46,-2.84,0.83,0.05,-0.17,-0.33
2024-03-25 17:1:12.2000,1.15,-2.49,-0.41,-0.15,-0.22,-0.29
2024-03-25 17:1:12.2100,0.97,-2.29,-1.13,-0.29,-0.24,-0.25
2024-03-25 17:1:12.2200,1.1,-2.13,-1.42,-0.36,-0.26,-0.26
2024-03-25 17:1:12.2300,1.5,-1.89,-1.64,-0.39,-0.26,-0.32
2024-03-25 17:1:12.2400,1.86,-1.64,-1.97,-0.39,-0.25,-0.4
2024-03-25 17:1:12.2500,2.03,-1.43,-2.34,-0.37,-0.22,-0.48
2024-03-25 17:1:12.2600,2.03,-1.24,-2.6,-0.34,-0.18,-0.56
2024-03-25 17:1:12.2700,1.93,-0.96,-2.93,-0.33,-0.14,-0.61
2024-03-25 17:1:12.2800,1.83,-0.68,-3.3,-0.3,-0.11,-0.66
2024-03-25 17:1:12.2900,1.74,-0.39,-3.49,-0.29,-0.08,-0.69
2024-03-25 17:1:12.3000,1.59,-0.12,-3.74,-0.29,-0.06,-0.69
2024-03-25 17:1:12.3100,1.4,0.11,-3.93,-0.28,-0.02,-0.66
2024-03-25 17:1:12.3200,1.15,0.31,-3.95,-0.26,0.02,-0.6
2024-03-25 17:1:12.3300,0.97,0.44,-3.79,-0.24,0.05,-0.53
2024-03-25 17:1:12.3400,0.92,0.42,-3.61,-0.24,0.08,-0.47
2024-03-25 17:1:12.3500,0.88,0.32,-3.52,-0.25,0.09,-0.41
2024-03-25 17:1:12.3600,0.81,0.09,-3.21,-0.24,0.06,-0.39
2024-03-25 17:1:12.3700,0.92,-0.06,-2.6,-0.24,-0.02,-0.4
2024-03-25 17:1:12.3800,1.07,-0.11,-2.34,-0.3,-0.11,-0.41
2024-03-25 17:1:12.3900,1.14,-0.05,-2.16,-0.36,-0.21,-0.43
2024-03-25 17:1:12.4000,1.16,0.06,-1.73,-0.39,-0.23,-0.41
2024-03-25 17:1:12.4100,0.98,0.11,-0.98,-0.36,-0.18,-0.35
2024-03-25 17:1:12.4200,0.87,0.25,-0.17,-0.31,-0.12,-0.3
2024-03-25 17:1:12.4300,0.99,0.39,0.34,-0.28,-0.11,-0.3
2024-03-25 17:1:12.4400,1.16,0.53,0.52,-0.29,-0.13,-0.34
2024-03-25 17:1:12.4500,1.3,0.69,0.6,-0.31,-0.15,-0.42
2024-03-25 17:1:12.4600,1.46,0.86,0.95,-0.3,-0.1,-0.52
2024-03-25 17:1:12.4700,1.57,1.09,1.42,-0.28,0.01,-0.59
2024-03-25 17:1:12.4800,1.31,1.37,1.96,-0.26,0.16,-0.61
2024-03-25 17:1:12.4900,0.85,1.67,2.59,-0.24,0.35,-0.58
2024-03-25 17:1:12.5000,0.41,1.81,3.3,-0.19,0.5,-0.54
2024-03-25 17:1:12.5100,-0.05,1.82,4.22,-0.1,0.55,-0.5
2024-03-25 17:1:12.5200,-0.38,1.73,5.04,-0.02,0.46,-0.53
2024-03-25 17:1:12.5300,-0.27,1.74,5.49,0.06,0.24,-0.62
2024-03-25 17:1:12.5400,-0.04,1.91,5.55,0.09,0.06,-0.7
2024-03-25 17:1:12.5500,-0.16,2.12,5.13,0.03,0.06,-0.62
2024-03-25 17:1:12.5600,-0.77,2.11,4.68,-0.04,0.18,-0.4
2024-03-25 17:1:12.5700,-1.27,1.63,5.11,0.07,0.22,-0.16
2024-03-25 17:1:12.5800,-1.13,0.72,6.36,0.32,0.17,-0.12
2024-03-25 17:1:12.5900,-0.2,-0.5,6.66,0.49,-0.02,-0.17
2024-03-25 17:1:12.6000,0.08,-1.34,5.52,0.46,-0.2,-0.2
2024-03-25 17:1:12.6100,-0.04,-1.99,4.0,0.37,-0.29,-0.21
2024-03-25 17:1:12.6200,-0.29,-2.73,3.36,0.42,-0.38,-0.23
2024-03-25 17:1:12.6300,-0.44,-3.39,3.59,0.59,-0.5,-0.31
2024-03-25 17:1:12.6400,-0.46,-3.92,3.2,0.74,-0.62,-0.43
2024-03-25 17:1:12.6500,-0.51,-4.09,1.69,0.79,-0.75,-0.54
2024-03-25 17:1:12.6600,-0.63,-3.83,-0.18,0.73,-0.81,-0.62
2024-03-25 17:1:12.6700,-0.9,-3.33,-1.94,0.58,-0.79,-0.61
2024-03-25 17:1:12.6800,-1.32,-2.83,-3.35,0.39,-0.66,-0.52
2024-03-25 17:1:12.6900,-1.61,-2.41,-4.26,0.22,-0.45,-0.38
2024-03-25 17:1:12.7000,-1.8,-2.19,-4.79,0.06,-0.25,-0.25
2024-03-25 17:1:12.7100,-1.72,-1.99,-5.17,-0.08,-0.09,-0.15
2024-03-25 17:1:12.7200,-1.51,-1.85,-5.4,-0.17,0.01,-0.09
2024-03-25 17:1:12.7300,-1.4,-1.67,-5.33,-0.22,0.03,-0.05
2024-03-25 17:1:12.7400,-1.45,-1.43,-5.12,-0.24,-0.01,-0.0
2024-03-25 17:1:12.7500,-1.59,-1.23,-5.02,-0.26,-0.07,0.04
2024-03-25 17:1:12.7600,-1.59,-1.04,-5.0,-0.27,-0.12,0.07
2024-03-25 17:1:12.7700,-1.53,-0.79,-5.02,-0.3,-0.14,0.13
2024-03-25 17:1:12.7800,-1.54,-0.41,-5.07,-0.33,-0.13,0.22
2024-03-25 17:1:12.7900,-1.51,0.01,-4.98,-0.36,-0.11,0.3
2024-03-25 17:1:12.8000,-1.18,0.31,-4.87,-0.41,-0.08,0.36
2024-03-25 17:1:12.8100,-0.69,0.43,-4.57,-0.42,-0.04,0.38
2024-03-25 17:1:12.8200,-0.23,0.63,-4.09,-0.44,0.03,0.41
2024-03-25 17:1:12.8300,-0.08,0.75,-3.67,-0.47,0.11,0.45
2024-03-25 17:1:12.8400,0.1,0.87,-2.91,-0.47,0.18,0.46
2024-03-25 17:1:12.8500,0.44,0.96,-1.97,-0.46,0.24,0.45
2024-03-25 17:1:12.8590,0.46,0.94,-1.03,-0.43,0.27,0.45
2024-03-25 17:1:12.8700,0.46,1.0,0.05,-0.37,0.23,0.44
2024-03-25 17:1:12.8800,0.48,1.12,0.84,-0.33,0.13,0.4
2024-03-25 17:1:12.8900,0.53,1.13,1.31,-0.3,0.02,0.35
2024-03-25 17:1:12.9000,0.72,1.11,1.8,-0.23,-0.08,0.24
2024-03-25 17:1:12.9100,0.97,1.07,2.34,-0.14,-0.13,0.1
2024-03-25 17:1:12.9190,1.07,1.03,2.81,-0.03,-0.15,-0.04
2024-03-25 17:1:12.9290,1.13,1.06,3.23,0.1,-0.15,-0.19
2024-03-25 17:1:12.9390,0.96,1.2,3.6,0.26,-0.13,-0.3
2024-03-25 17:1:12.9500,0.67,1.41,3.75,0.38,-0.13,-0.4
2024-03-25 17:1:12.9600,0.51,1.66,3.58,0.47,-0.14,-0.49
2024-03-25 17:1:12.9700,0.37,1.86,3.3,0.52,-0.14,-0.53
2024-03-25 17:1:12.9800,0.14,2.12,3.06,0.55,-0.13,-0.53
2024-03-25 17:1:12.9900,-0.17,2.19,2.86,0.57,-0.1,-0.5
2024-03-25 17:1:12.9990,-0.25,2.17,2.92,0.6,-0.07,-0.49
2024-03-25 17:1:13.0100,-0.17,2.18,2.86,0.56,-0.02,-0.46
2024-03-25 17:1:13.0200,-0.19,2.0,2.62,0.46,0.02,-0.39
2024-03-25 17:1:13.0300,-0.47,1.54,2.47,0.32,0.08,-0.24
2024-03-25 17:1:13.0400,-0.9,0.68,2.82,0.26,0.08,-0.1
2024-03-25 17:1:13.0490,-0.78,-0.34,3.59,0.33,-0.07,-0.07
2024-03-25 17:1:13.0600,-0.08,-1.26,3.98,0.4,-0.34,-0.18
2024-03-25 17:1:13.0700,0.86,-1.78,3.42,0.39,-0.56,-0.35
2024-03-25 17:1:13.0800,1.57,-1.84,2.17,0.3,-0.55,-0.43
2024-03-25 17:1:13.0900,1.74,-1.86,1.17,0.24,-0.34,-0.41
2024-03-25 17:1:13.1000,1.58,-1.96,0.97,0.26,-0.08,-0.35
