time,ax,ay,az,wx,wy,wz
2024-03-25 17:1:13.1100,1.54,-2.19,0.94,0.3,0.1,-0.33
2024-03-25 17:1:13.1190,1.71,-2.3,0.57,0.26,0.1,-0.35
2024-03-25 17:1:13.1290,1.83,-2.23,-0.28,0.11,-0.01,-0.38
2024-03-25 17:1:13.1390,1.8,-1.95,-1.16,-0.07,-0.1,-0.39
2024-03-25 17:1:13.1500,1.67,-1.63,-1.61,-0.24,-0.07,-0.35
2024-03-25 17:1:13.1590,1.51,-1.35,-1.66,-0.38,0.05,-0.27
2024-03-25 17:1:13.1690,1.34,-1.24,-1.5,-0.45,0.17,-0.18
2024-03-25 17:1:13.1790,1.16,-1.23,-1.06,-0.49,0.21,-0.13
2024-03-25 17:1:13.1890,1.17,-1.22,-0.72,-0.51,0.16,-0.14
2024-03-25 17:1:13.1990,1.31,-1.24,-0.74,-0.5,0.06,-0.18
2024-03-25 17:1:13.2090,1.35,-1.28,-0.73,-0.44,-0.05,-0.25
2024-03-25 17:1:13.2190,1.46,-1.3,-0.74,-0.36,-0.12,-0.34
2024-03-25 17:1:13.2290,1.58,-1.29,-1.03,-0.28,-0.15,-0.43
2024-03-25 17:1:13.2390,1.68,-1.22,-1.57,-0.22,-0.13,-0.54
2024-03-25 17:1:13.2490,1.7,-1.11,-2.12,-0.16,-0.08,-0.63
2024-03-25 17:1:13.2600,1.63,-0.88,-2.5,-0.1,-0.0,-0.69
2024-03-25 17:1:13.2690,1.38,-0.51,-2.77,-0.07,0.08,-0.68
2024-03-25 17:1:13.2790,1.02,-0.16,-2.99,-0.05,0.15,-0.63
2024-03-25 17:1:13.2890,0.77,0.07,-3.21,-0.08,0.19,-0.56
2024-03-25 17:1:13.2990,0.61,0.19,-3.29,-0.1,0.23,-0.5
2024-03-25 17:1:13.3090,0.53,0.19,-3.13,-0.11,0.25,-0.45
2024-03-25 17:1:13.3190,0.57,0.1,-2.73,-0.1,0.25,-0.45
2024-03-25 17:1:13.3290,0.65,0.06,-2.4,-0.11,0.23,-0.44
2024-03-25 17:1:13.3390,0.62,0.12,-2.03,-0.1,0.17,-0.43
2024-03-25 17:1:13.3490,0.58,0.26,-1.52,-0.08,0.08,-0.42
2024-03-25 17:1:13.3590,0.52,0.43,-1.11,-0.07,0.0,-0.41
2024-03-25 17:1:13.3690,0.51,0.66,-0.89,-0.08,-0.06,-0.38
2024-03-25 17:1:13.3790,0.49,0.88,-0.81,-0.11,-0.07,-0.33
2024-03-25 17:1:13.3890,0.43,1.2,-0.63,-0.14,-0.03,-0.27
2024-03-25 17:1:13.3990,0.42,1.4,-0.35,-0.16,0.05,-0.2
2024-03-25 17:1:13.4090,0.48,1.5,0.1,-0.16,0.16,-0.15
2024-03-25 17:1:13.4190,0.6,1.55,0.7,-0.14,0.25,-0.16
2024-03-25 17:1:13.4290,0.76,1.44,1.33,-0.08,0.33,-0.24
2024-03-25 17:1:13.4390,0.96,1.3,2.19,0.03,0.38,-0.37
2024-03-25 17:1:13.4490,0.95,1.25,2.95,0.12,0.43,-0.49
2024-03-25 17:1:13.4590,0.6,1.29,3.42,0.22,0.45,-0.54
2024-03-25 17:1:13.4690,-0.01,1.54,3.78,0.25,0.41,-0.54
2024-03-25 17:1:13.4790,-0.56,1.91,3.77,0.25,0.34,-0.48
2024-03-25 17:1:13.4890,-0.93,2.16,3.82,0.3,0.28,-0.4
2024-03-25 17:1:13.4990,-1.1,2.19,4.15,0.44,0.27,-0.32
2024-03-25 17:1:13.5090,-0.94,2.11,4.52,0.59,0.24,-0.3
2024-03-25 17:1:13.5190,-0.47,2.01,4.34,0.66,0.17,-0.3
2024-03-25 17:1:13.5290,-0.36,1.84,3.67,0.62,0.13,-0.25
2024-03-25 17:1:13.5390,-0.63,1.42,3.12,0.57,0.11,-0.1
2024-03-25 17:1:13.5490,-1.0,0.68,3.14,0.57,0.04,0.05
2024-03-25 17:1:13.5590,-0.9,-0.3,3.31,0.59,-0.14,0.11
2024-03-25 17:1:13.5690,-0.43,-1.37,2.93,0.55,-0.39,0.13
2024-03-25 17:1:13.5790,-0.15,-2.21,1.99,0.4,-0.63,0.15
2024-03-25 17:1:13.5890,-0.01,-2.77,0.95,0.19,-0.78,0.17
2024-03-25 17:1:13.5990,0.11,-3.3,0.22,-0.0,-0.81,0.17
2024-03-25 17:1:13.6090,0.29,-3.8,-0.01,-0.11,-0.75,0.14
2024-03-25 17:1:13.6190,0.38,-4.16,-0.02,-0.16,-0.66,0.06
2024-03-25 17:1:13.6290,0.39,-4.36,-0.3,-0.25,-0.57,-0.05
2024-03-25 17:1:13.6390,0.21,-4.37,-0.96,-0.37,-0.53,-0.17
2024-03-25 17:1:13.6490,-0.2,-3.97,-1.39,-0.46,-0.64,-0.27
2024-03-25 17:1:13.6590,-0.72,-3.14,-1.71,-0.57,-0.86,-0.34
2024-03-25 17:1:13.6690,-1.18,-2.32,-2.39,-0.63,-1.1,-0.29
2024-03-25 17:1:13.6790,-1.76,-1.47,-2.99,-0.66,-1.31,-0.2
2024-03-25 17:1:13.6890,-1.82,-0.71,-3.58,-0.64,-1.45,-0.09
2024-03-25 17:1:13.6990,-1.68,-0.09,-4.27,-0.65,-1.49,0.06
2024-03-25 17:1:13.7090,-1.46,0.42,-5.16,-0.72,-1.4,0.22
2024-03-25 17:1:13.7190,-1.23,0.68,-5.95,-0.83,-1.16,0.4
2024-03-25 17:1:13.7300,-1.09,0.63,-6.09,-0.88,-0.82,0.62
2024-03-25 17:1:13.7390,-0.99,0.2,-5.35,-0.81,-0.45,0.76
2024-03-25 17:1:13.7490,-0.6,-0.51,-4.02,-0.63,-0.11,0.78
2024-03-25 17:1:13.7590,-0.17,-1.27,-2.74,-0.4,0.13,0.68
2024-03-25 17:1:13.7690,0.25,-1.82,-1.83,-0.19,0.2,0.47
2024-03-25 17:1:13.7790,0.64,-2.07,-1.46,-0.04,0.16,0.24
2024-03-25 17:1:13.7890,0.6,-1.95,-1.52,0.02,0.06,0.07
2024-03-25 17:1:13.7990,0.12,-1.48,-1.7,0.06,-0.03,-0.0
2024-03-25 17:1:13.8090,-0.33,-0.7,-1.74,0.09,-0.06,0.01
2024-03-25 17:1:13.8190,-0.62,0.12,-1.71,0.09,-0.05,0.09
2024-03-25 17:1:13.8290,-0.76,0.81,-1.78,0.07,0.02,0.21
2024-03-25 17:1:13.8390,-0.8,1.35,-1.75,0.05,0.12,0.32
2024-03-25 17:1:13.8490,-0.54,1.69,-1.48,0.01,0.23,0.38
2024-03-25 17:1:13.8590,-0.17,1.82,-1.14,-0.02,0.34,0.38
2024-03-25 17:1:13.8690,0.1,1.91,-0.49,0.0,0.45,0.36
2024-03-25 17:1:13.8790,0.18,2.0,0.38,0.05,0.55,0.34
2024-03-25 17:1:13.8890,0.27,2.04,1.33,0.11,0.61,0.3
2024-03-25 17:1:13.8990,0.39,2.14,2.07,0.1,0.64,0.26
2024-03-25 17:1:13.9090,0.42,2.32,2.45,0.05,0.64,0.25
2024-03-25 17:1:13.9190,0.12,2.41,2.87,-0.01,0.64,0.31
2024-03-25 17:1:13.9290,-0.18,2.55,3.62,-0.07,0.62,0.36
2024-03-25 17:1:13.9390,-0.13,2.47,4.23,-0.07,0.57,0.34
2024-03-25 17:1:13.9490,0.24,2.22,4.91,-0.02,0.49,0.25
2024-03-25 17:1:13.9590,0.63,1.83,5.45,0.1,0.41,0.09
2024-03-25 17:1:13.9690,1.06,1.59,5.8,0.26,0.35,-0.11
2024-03-25 17:1:13.9790,1.36,1.5,5.76,0.39,0.32,-0.28
2024-03-25 17:1:13.9890,1.33,1.57,5.24,0.41,0.32,-0.35
2024-03-25 17:1:13.9990,0.97,1.59,4.55,0.37,0.36,-0.33
2024-03-25 17:1:14.0090,0.65,1.33,4.29,0.34,0.43,-0.24
2024-03-25 17:1:14.0190,0.4,0.73,4.53,0.43,0.49,-0.16
2024-03-25 17:1:14.0290,0.53,-0.13,5.03,0.61,0.48,-0.14
2024-03-25 17:1:14.0390,0.88,-1.18,5.03,0.78,0.38,-0.23
2024-03-25 17:1:14.0490,1.24,-1.92,4.29,0.88,0.2,-0.35
2024-03-25 17:1:14.0590,1.26,-2.28,3.03,0.89,-0.04,-0.43
2024-03-25 17:1:14.0690,1.05,-2.27,1.7,0.85,-0.25,-0.45
2024-03-25 17:1:14.0790,0.87,-2.15,0.47,0.79,-0.41,-0.45
2024-03-25 17:1:14.0890,0.92,-2.09,-0.62,0.73,-0.47,-0.43
2024-03-25 17:1:14.0990,0.95,-2.0,-1.62,0.65,-0.44,-0.4
2024-03-25 17:1:14.1090,1.04,-1.79,-2.62,0.51,-0.34,-0.34
2024-03-25 17:1:14.1190,0.98,-1.58,-3.52,0.33,-0.2,-0.25
2024-03-25 17:1:14.1290,0.85,-1.42,-4.16,0.1,-0.02,-0.13
2024-03-25 17:1:14.1390,0.7,-1.4,-4.6,-0.13,0.15,-0.01
2024-03-25 17:1:14.1490,0.49,-1.55,-4.61,-0.33,0.29,0.11
2024-03-25 17:1:14.1590,0.37,-1.79,-4.09,-0.44,0.35,0.19
2024-03-25 17:1:14.1690,0.42,-2.15,-3.36,-0.48,0.33,0.18
2024-03-25 17:1:14.1790,0.73,-2.44,-2.81,-0.48,0.26,0.11
2024-03-25 17:1:14.1890,1.0,-2.58,-2.57,-0.44,0.14,-0.0
2024-03-25 17:1:14.1990,1.22,-2.5,-2.49,-0.41,0.03,-0.16
2024-03-25 17:1:14.2090,1.45,-2.33,-2.72,-0.41,-0.02,-0.3
2024-03-25 17:1:14.2190,1.38,-2.05,-3.05,-0.42,0.0,-0.38
2024-03-25 17:1:14.2290,1.1,-1.58,-3.14,-0.4,0.07,-0.39
2024-03-25 17:1:14.2390,0.74,-1.1,-3.05,-0.36,0.13,-0.35
2024-03-25 17:1:14.2490,0.55,-0.64,-3.02,-0.32,0.17,-0.31
2024-03-25 17:1:14.2590,0.51,-0.34,-2.99,-0.26,0.18,-0.28
2024-03-25 17:1:14.2690,0.61,-0.2,-2.66,-0.15,0.15,-0.29
2024-03-25 17:1:14.2790,0.77,-0.1,-2.31,-0.07,0.09,-0.3
2024-03-25 17:1:14.2890,0.8,0.07,-2.15,-0.03,0.01,-0.31
2024-03-25 17:1:14.2990,0.83,0.38,-2.17,-0.08,-0.03,-0.29
2024-03-25 17:1:14.3090,0.77,0.73,-2.34,-0.19,-0.04,-0.23
2024-03-25 17:1:14.3190,0.66,1.19,-2.41,-0.35,0.04,-0.14
2024-03-25 17:1:14.3290,0.78,1.35,-2.33,-0.41,0.16,-0.07
2024-03-25 17:1:14.3390,1.06,1.41,-1.55,-0.38,0.3,-0.06
2024-03-25 17:1:14.3490,1.32,1.26,-0.64,-0.32,0.34,-0.12
2024-03-25 17:1:14.3590,1.45,1.15,-0.16,-0.29,0.31,-0.18
2024-03-25 17:1:14.3690,1.25,1.11,0.28,-0.3,0.23,-0.21
2024-03-25 17:1:14.3790,0.88,1.24,0.85,-0.34,0.16,-0.21
2024-03-25 17:1:14.3890,0.56,1.46,1.45,-0.38,0.11,-0.18
2024-03-25 17:1:14.3990,0.15,1.66,2.19,-0.4,0.09,-0.13
2024-03-25 17:1:14.4090,-0.13,1.92,2.96,-0.38,0.12,-0.08
2024-03-25 17:1:14.4190,-0.22,2.01,3.51,-0.33,0.19,-0.06
2024-03-25 17:1:14.4290,-0.12,1.96,4.0,-0.24,0.26,-0.07
2024-03-25 17:1:14.4390,-0.06,1.85,4.49,-0.11,0.3,-0.12
2024-03-25 17:1:14.4490,-0.01,1.74,4.89,0.07,0.34,-0.17
2024-03-25 17:1:14.4590,-0.03,1.62,5.26,0.29,0.34,-0.22
2024-03-25 17:1:14.4690,-0.24,1.55,5.41,0.49,0.31,-0.22
2024-03-25 17:1:14.4790,-0.6,1.54,5.23,0.63,0.21,-0.21
2024-03-25 17:1:14.4890,-0.78,1.66,4.63,0.69,0.08,-0.21
2024-03-25 17:1:14.4990,-0.69,1.88,3.87,0.65,-0.06,-0.19
2024-03-25 17:1:14.5080,-0.98,1.88,2.92,0.48,-0.11,-0.02
2024-03-25 17:1:14.5180,-1.69,1.47,2.28,0.29,-0.01,0.35
2024-03-25 17:1:14.5290,-2.14,0.49,2.51,0.27,0.06,0.65
2024-03-25 17:1:14.5380,-1.44,-1.12,3.36,0.4,-0.01,0.74
2024-03-25 17:1:14.5480,-0.54,-2.83,3.57,0.48,-0.18,0.65
2024-03-25 17:1:14.5580,0.2,-3.95,2.54,0.39,-0.33,0.45
2024-03-25 17:1:14.5690,0.71,-4.57,1.17,0.22,-0.39,0.3
2024-03-25 17:1:14.5780,0.55,-4.81,0.44,0.13,-0.36,0.23
2024-03-25 17:1:14.5890,0.22,-4.95,0.41,0.16,-0.29,0.13
2024-03-25 17:1:14.5990,0.12,-5.13,0.25,0.21,-0.2,-0.03
2024-03-25 17:1:14.6080,0.13,-5.19,-0.56,0.22,-0.07,-0.25
2024-03-25 17:1:14.6180,0.2,-4.87,-1.55,0.24,0.05,-0.51
2024-03-25 17:1:14.6290,0.12,-4.1,-2.18,0.28,0.1,-0.77
2024-03-25 17:1:14.6380,-0.01,-3.1,-2.75,0.25,0.1,-0.96
2024-03-25 17:1:14.6480,-0.36,-2.28,-3.67,0.16,0.11,-1.02
2024-03-25 17:1:14.6580,-0.98,-1.4,-4.32,0.08,0.13,-0.94
2024-03-25 17:1:14.6680,-1.54,-0.62,-4.68,-0.02,0.14,-0.76
2024-03-25 17:1:14.6780,-1.8,-0.01,-4.99,-0.16,0.17,-0.55
2024-03-25 17:1:14.6880,-1.9,0.27,-5.19,-0.31,0.17,-0.29
2024-03-25 17:1:14.6980,-1.95,0.5,-5.16,-0.44,0.17,-0.03
2024-03-25 17:1:14.7080,-1.92,0.6,-4.94,-0.55,0.17,0.22
2024-03-25 17:1:14.7180,-1.8,0.52,-4.55,-0.61,0.18,0.44
2024-03-25 17:1:14.7280,-1.51,0.25,-3.95,-0.59,0.19,0.58
2024-03-25 17:1:14.7380,-0.93,-0.03,-3.24,-0.54,0.18,0.62
2024-03-25 17:1:14.7480,-0.34,-0.32,-3.02,-0.51,0.17,0.61
2024-03-25 17:1:14.7590,0.02,-0.41,-2.88,-0.48,0.14,0.58
2024-03-25 17:1:14.7690,0.18,-0.35,-2.61,-0.46,0.11,0.57
2024-03-25 17:1:14.7780,0.21,-0.13,-2.34,-0.45,0.08,0.58
2024-03-25 17:1:14.7880,0.24,0.15,-2.13,-0.46,0.02,0.59
2024-03-25 17:1:14.7980,0.26,0.41,-1.86,-0.47,-0.04,0.61
2024-03-25 17:1:14.8080,0.37,0.63,-1.53,-0.46,-0.09,0.61
2024-03-25 17:1:14.8180,0.55,0.79,-1.19,-0.42,-0.14,0.58
2024-03-25 17:1:14.8290,0.84,0.87,-0.75,-0.37,-0.17,0.48
2024-03-25 17:1:14.8390,1.31,0.98,-0.43,-0.32,-0.15,0.36
2024-03-25 17:1:14.8480,1.6,1.07,-0.05,-0.23,-0.11,0.21
2024-03-25 17:1:14.8580,1.77,1.28,0.53,-0.15,-0.06,0.07
2024-03-25 17:1:14.8680,1.65,1.49,0.98,-0.1,0.01,-0.04
2024-03-25 17:1:14.8780,1.35,1.75,1.43,-0.08,0.07,-0.07
2024-03-25 17:1:14.8880,0.79,2.09,1.96,-0.09,0.13,-0.03
2024-03-25 17:1:14.9020,0.14,2.29,2.65,-0.13,0.12,0.02
2024-03-25 17:1:14.9080,-0.19,2.26,3.31,-0.2,0.09,0.04
2024-03-25 17:1:14.9180,-0.4,1.86,4.07,-0.23,0.09,0.0
2024-03-25 17:1:14.9280,-0.43,1.18,5.28,-0.11,0.07,-0.12
2024-03-25 17:1:14.9380,-0.3,0.49,6.71,0.1,-0.01,-0.35
2024-03-25 17:1:14.9480,-0.17,0.0,7.5,0.32,-0.21,-0.59
2024-03-25 17:1:14.9580,-0.23,-0.15,7.38,0.55,-0.41,-0.8
2024-03-25 17:1:14.9680,-0.39,0.2,6.93,0.68,-0.47,-0.89
2024-03-25 17:1:14.9780,-0.68,0.6,5.75,0.67,-0.43,-0.86
2024-03-25 17:1:14.9880,-0.89,0.97,4.47,0.59,-0.34,-0.75
2024-03-25 17:1:14.9980,-1.01,0.97,3.63,0.53,-0.2,-0.61
2024-03-25 17:1:15.0080,-0.81,0.6,3.41,0.59,-0.11,-0.55
2024-03-25 17:1:15.0180,-0.38,0.07,3.37,0.7,-0.11,-0.55
2024-03-25 17:1:15.0280,0.03,-0.42,2.81,0.8,-0.19,-0.61
2024-03-25 17:1:15.0380,0.39,-0.55,1.81,0.88,-0.32,-0.67
2024-03-25 17:1:15.0480,0.63,-0.49,0.78,0.95,-0.44,-0.68
2024-03-25 17:1:15.0580,0.65,-0.36,-0.23,0.95,-0.49,-0.6
2024-03-25 17:1:15.0680,0.57,-0.24,-1.41,0.81,-0.48,-0.45
2024-03-25 17:1:15.0780,0.58,-0.17,-2.67,0.54,-0.39,-0.27
2024-03-25 17:1:15.0880,0.73,-0.17,-3.52,0.24,-0.25,-0.08
2024-03-25 17:1:15.0980,0.81,-0.16,-3.66,-0.03,-0.1,0.11
2024-03-25 17:1:15.1080,0.94,-0.24,-3.37,-0.24,0.07,0.28
2024-03-25 17:1:15.1180,1.11,-0.57,-2.74,-0.36,0.23,0.4
2024-03-25 17:1:15.1280,1.28,-1.08,-1.93,-0.42,0.32,0.44
2024-03-25 17:1:15.1380,1.49,-1.75,-1.14,-0.4,0.33,0.37
2024-03-25 17:1:15.1480,1.7,-2.33,-0.41,-0.32,0.25,0.23
2024-03-25 17:1:15.1580,1.77,-2.69,0.01,-0.22,0.12,0.07
2024-03-25 17:1:15.1680,1.61,-2.7,0.0,-0.13,-0.02,-0.07
2024-03-25 17:1:15.1780,1.28,-2.48,-0.42,-0.08,-0.13,-0.18
2024-03-25 17:1:15.1880,0.99,-2.13,-1.16,-0.09,-0.2,-0.25
2024-03-25 17:1:15.1980,0.76,-1.77,-1.94,-0.11,-0.23,-0.29
2024-03-25 17:1:15.2080,0.6,-1.52,-2.46,-0.07,-0.16,-0.32
2024-03-25 17:1:15.2180,0.78,-1.39,-2.48,0.06,-0.03,-0.42
2024-03-25 17:1:15.2280,1.21,-1.42,-2.3,0.21,0.13,-0.56
2024-03-25 17:1:15.2380,1.5,-1.51,-2.29,0.35,0.26,-0.7
2024-03-25 17:1:15.2480,1.55,-1.46,-2.28,0.45,0.29,-0.81
2024-03-25 17:1:15.2580,1.35,-1.22,-2.24,0.47,0.22,-0.89
2024-03-25 17:1:15.2680,1.04,-0.78,-2.39,0.38,0.09,-0.91
2024-03-25 17:1:15.2780,0.58,-0.35,-2.66,0.26,-0.04,-0.83
2024-03-25 17:1:15.2880,0.02,0.15,-2.54,0.17,-0.13,-0.68
2024-03-25 17:1:15.2980,-0.36,0.52,-2.16,0.13,-0.21,-0.5
2024-03-25 17:1:15.3080,-0.53,0.73,-1.83,0.1,-0.31,-0.35
2024-03-25 17:1:15.3180,-0.41,0.84,-1.83,0.04,-0.45,-0.24
2024-03-25 17:1:15.3280,-0.21,0.83,-2.07,-0.05,-0.57,-0.18
2024-03-25 17:1:15.3380,0.06,0.85,-2.18,-0.13,-0.62,-0.16
2024-03-25 17:1:15.3480,0.28,0.9,-1.91,-0.16,-0.58,-0.13
2024-03-25 17:1:15.3580,0.35,0.99,-1.18,-0.14,-0.45,-0.12
2024-03-25 17:1:15.3680,0.43,1.16,-0.6,-0.19,-0.25,-0.08
2024-03-25 17:1:15.3780,0.25,1.46,-0.42,-0.32,-0.04,0.01
2024-03-25 17:1:15.3880,-0.22,1.78,-0.09,-0.48,0.13,0.13
2024-03-25 17:1:15.3980,-0.67,1.77,0.79,-0.58,0.26,0.23
2024-03-25 17:1:15.4080,-0.9,1.43,2.31,-0.56,0.3,0.25
2024-03-25 17:1:15.4180,-1.03,0.92,3.87,-0.47,0.28,0.19
2024-03-25 17:1:15.4280,-1.03,0.36,5.11,-0.32,0.25,0.06
2024-03-25 17:1:15.4380,-1.01,-0.14,5.99,-0.03,0.24,-0.1
2024-03-25 17:1:15.4480,-0.97,-0.28,6.71,0.34,0.24,-0.25
2024-03-25 17:1:15.4580,-1.12,0.1,6.67,0.64,0.25,-0.32
2024-03-25 17:1:15.4680,-1.5,0.88,5.46,0.77,0.28,-0.25
2024-03-25 17:1:15.4780,-2.0,1.37,3.83,0.8,0.36,-0.07
2024-03-25 17:1:15.4880,-2.27,1.43,2.68,0.75,0.47,0.2
2024-03-25 17:1:15.4980,-2.35,0.94,1.85,0.65,0.51,0.47
2024-03-25 17:1:15.5080,-1.98,-0.14,1.18,0.51,0.39,0.61
2024-03-25 17:1:15.5180,-1.23,-1.36,0.66,0.34,0.23,0.68
2024-03-25 17:1:15.5280,-0.78,-2.29,0.21,0.17,0.07,0.72
2024-03-25 17:1:15.5380,-0.49,-2.92,0.02,0.02,-0.03,0.73
2024-03-25 17:1:15.5480,-0.16,-3.38,-0.11,-0.13,-0.05,0.71
2024-03-25 17:1:15.5580,0.1,-3.7,-0.36,-0.31,-0.03,0.67
2024-03-25 17:1:15.5680,0.19,-3.84,-0.64,-0.49,0.04,0.63
2024-03-25 17:1:15.5780,0.1,-3.85,-0.66,-0.63,0.11,0.58
2024-03-25 17:1:15.5880,-0.04,-3.6,-0.34,-0.72,0.15,0.53
2024-03-25 17:1:15.5980,-0.22,-3.2,0.09,-0.66,0.16,0.48
2024-03-25 17:1:15.6080,-0.39,-2.7,0.56,-0.56,0.15,0.46
2024-03-25 17:1:15.6180,-0.49,-2.22,0.4,-0.47,0.14,0.45
2024-03-25 17:1:15.6280,-0.37,-1.77,-0.28,-0.41,0.09,0.44
2024-03-25 17:1:15.6380,-0.3,-1.37,-1.08,-0.4,0.08,0.45
2024-03-25 17:1:15.6480,-0.17,-1.06,-1.82,-0.33,0.08,0.46
2024-03-25 17:1:15.6580,-0.02,-0.82,-2.29,-0.28,0.14,0.48
2024-03-25 17:1:15.6680,0.04,-0.72,-2.9,-0.26,0.2,0.52
2024-03-25 17:1:15.6780,0.03,-0.67,-3.4,-0.25,0.23,0.53
2024-03-25 17:1:15.6880,0.03,-0.58,-3.64,-0.26,0.25,0.56
2024-03-25 17:1:15.6980,-0.05,-0.57,-3.79,-0.2,0.26,0.58
2024-03-25 17:1:15.7080,-0.15,-0.57,-3.44,-0.13,0.2,0.58
2024-03-25 17:1:15.7180,-0.06,-0.53,-3.32,-0.1,0.11,0.54
2024-03-25 17:1:15.7280,0.17,-0.47,-3.62,-0.13,0.03,0.5
2024-03-25 17:1:15.7380,0.26,-0.33,-3.95,-0.19,-0.01,0.47
2024-03-25 17:1:15.7480,0.27,-0.09,-3.96,-0.24,0.03,0.45
2024-03-25 17:1:15.7580,0.35,0.17,-3.65,-0.27,0.14,0.45
2024-03-25 17:1:15.7680,0.39,0.41,-3.15,-0.28,0.27,0.46
2024-03-25 17:1:15.7780,0.47,0.67,-2.64,-0.31,0.37,0.46
2024-03-25 17:1:15.7870,0.46,0.74,-2.11,-0.31,0.41,0.46
2024-03-25 17:1:15.7980,0.48,0.71,-1.21,-0.25,0.38,0.42
2024-03-25 17:1:15.8080,0.54,0.67,-0.18,-0.16,0.29,0.37
2024-03-25 17:1:15.8180,0.54,0.71,0.65,-0.08,0.16,0.33
2024-03-25 17:1:15.8280,0.52,0.85,1.21,-0.02,0.01,0.28
2024-03-25 17:1:15.8380,0.62,1.04,1.56,0.01,-0.1,0.21
2024-03-25 17:1:15.8480,0.77,1.26,1.78,0.01,-0.14,0.16
2024-03-25 17:1:15.8580,0.85,1.48,2.0,-0.01,-0.08,0.12
2024-03-25 17:1:15.8680,0.84,1.7,2.29,-0.02,0.05,0.13
2024-03-25 17:1:15.8780,0.66,1.81,2.73,0.0,0.17,0.15
2024-03-25 17:1:15.8880,0.65,1.73,3.43,0.08,0.22,0.13
2024-03-25 17:1:15.8980,0.69,1.52,4.23,0.2,0.16,0.07
2024-03-25 17:1:15.9080,0.6,1.25,4.99,0.31,-0.02,-0.06
2024-03-25 17:1:15.9180,0.56,1.0,5.33,0.4,-0.24,-0.22
2024-03-25 17:1:15.9280,0.34,0.83,5.48,0.52,-0.45,-0.39
2024-03-25 17:1:15.9380,0.06,0.91,5.56,0.68,-0.59,-0.51
2024-03-25 17:1:15.9480,-0.24,1.18,5.27,0.81,-0.69,-0.6
2024-03-25 17:1:15.9580,-0.43,1.61,4.27,0.88,-0.77,-0.66
2024-03-25 17:1:15.9680,-0.48,2.08,3.11,0.89,-0.8,-0.69
2024-03-25 17:1:15.9780,-0.51,2.47,2.04,0.86,-0.77,-0.67
2024-03-25 17:1:15.9880,-0.54,2.72,1.25,0.85,-0.66,-0.58
2024-03-25 17:1:15.9980,-0.67,2.53,1.01,0.88,-0.51,-0.43
2024-03-25 17:1:16.0080,-0.81,1.85,1.07,0.89,-0.41,-0.28
2024-03-25 17:1:16.0180,-0.67,0.78,0.77,0.84,-0.43,-0.19
2024-03-25 17:1:16.0280,-0.24,-0.27,0.31,0.77,-0.5,-0.16
2024-03-25 17:1:16.0380,0.17,-1.11,-0.01,0.67,-0.57,-0.15
2024-03-25 17:1:16.0480,0.51,-1.74,-0.35,0.57,-0.6,-0.18
2024-03-25 17:1:16.0580,0.92,-2.13,-0.7,0.44,-0.54,-0.2
2024-03-25 17:1:16.0680,1.15,-2.34,-1.06,0.3,-0.37,-0.18
2024-03-25 17:1:16.0780,1.16,-2.4,-1.43,0.16,-0.14,-0.13
2024-03-25 17:1:16.0880,1.08,-2.41,-1.61,0.05,0.08,-0.07
2024-03-25 17:1:16.0980,0.94,-2.52,-1.55,-0.06,0.24,-0.04
2024-03-25 17:1:16.1070,0.81,-2.65,-1.51,-0.19,0.28,-0.03
2024-03-25 17:1:16.1180,0.66,-2.73,-1.53,-0.34,0.25,-0.05
2024-03-25 17:1:16.1280,0.52,-2.96,-1.45,-0.47,0.14,-0.1
2024-03-25 17:1:16.1380,0.43,-3.07,-1.23,-0.53,-0.01,-0.15
2024-03-25 17:1:16.1480,0.37,-3.02,-0.94,-0.55,-0.13,-0.25
2024-03-25 17:1:16.1580,0.65,-2.9,-0.84,-0.53,-0.19,-0.37
2024-03-25 17:1:16.1670,0.95,-2.54,-0.83,-0.45,-0.16,-0.49
2024-03-25 17:1:16.1770,1.11,-2.07,-0.91,-0.34,-0.06,-0.6
2024-03-25 17:1:16.1870,1.02,-1.66,-1.16,-0.26,0.04,-0.66
2024-03-25 17:1:16.1970,0.73,-1.14,-1.51,-0.21,0.08,-0.68
