time,ax,ay,az,wx,wy,wz
2024-03-25 17:1:16.2070,0.34,-0.64,-1.91,-0.19,0.07,-0.66
2024-03-25 17:1:16.2170,0.04,-0.2,-2.12,-0.17,0.03,-0.62
2024-03-25 17:1:16.2270,-0.14,0.13,-2.18,-0.12,-0.02,-0.59
2024-03-25 17:1:16.2370,-0.19,0.33,-2.21,-0.07,-0.07,-0.55
2024-03-25 17:1:16.2470,-0.23,0.46,-2.31,-0.03,-0.11,-0.5
2024-03-25 17:1:16.2570,-0.27,0.56,-2.54,-0.03,-0.14,-0.43
2024-03-25 17:1:16.2670,-0.36,0.65,-2.75,-0.04,-0.18,-0.36
2024-03-25 17:1:16.2770,-0.36,0.68,-2.75,-0.08,-0.22,-0.28
2024-03-25 17:1:16.2870,-0.3,0.74,-2.53,-0.1,-0.21,-0.18
2024-03-25 17:1:16.2970,-0.25,0.67,-2.05,-0.08,-0.24,-0.11
2024-03-25 17:1:16.3070,-0.1,0.6,-1.56,-0.04,-0.29,-0.07
2024-03-25 17:1:16.3180,0.03,0.46,-1.25,-0.01,-0.35,-0.05
2024-03-25 17:1:16.3270,0.14,0.3,-1.18,0.01,-0.39,-0.05
2024-03-25 17:1:16.3370,0.34,0.16,-1.16,0.02,-0.4,-0.07
2024-03-25 17:1:16.3480,0.43,0.04,-1.08,0.02,-0.35,-0.08
2024-03-25 17:1:16.3570,0.37,-0.05,-0.91,0.03,-0.27,-0.08
2024-03-25 17:1:16.3670,0.3,-0.04,-0.69,0.0,-0.18,-0.08
2024-03-25 17:1:16.3770,0.27,-0.05,-0.66,-0.07,-0.09,-0.09
2024-03-25 17:1:16.3870,0.22,-0.03,-0.55,-0.17,-0.01,-0.11
2024-03-25 17:1:16.3970,0.12,-0.08,-0.31,-0.3,0.1,-0.14
2024-03-25 17:1:16.4070,-0.03,-0.16,0.14,-0.4,0.26,-0.19
2024-03-25 17:1:16.4170,-0.29,-0.22,1.04,-0.41,0.45,-0.24
2024-03-25 17:1:16.4270,-0.71,-0.22,2.31,-0.3,0.62,-0.3
2024-03-25 17:1:16.4370,-1.18,-0.1,3.49,-0.16,0.67,-0.34
2024-03-25 17:1:16.4470,-1.65,0.28,4.02,-0.1,0.6,-0.37
2024-03-25 17:1:16.4570,-1.97,0.75,3.78,-0.12,0.47,-0.36
2024-03-25 17:1:16.4670,-1.97,1.4,3.34,-0.21,0.34,-0.34
2024-03-25 17:1:16.4770,-1.79,2.37,3.1,-0.29,0.21,-0.27
2024-03-25 17:1:16.4870,-2.03,3.03,2.99,-0.33,0.24,-0.16
2024-03-25 17:1:16.4970,-2.26,3.29,3.21,-0.44,0.45,0.13
2024-03-25 17:1:16.5070,-2.92,3.09,3.18,-0.5,0.63,0.48
2024-03-25 17:1:16.5170,-3.09,2.4,4.02,-0.33,0.64,0.72
2024-03-25 17:1:16.5270,-2.27,0.94,5.27,-0.02,0.54,0.79
2024-03-25 17:1:16.5370,-1.06,-0.79,5.5,0.19,0.33,0.7
2024-03-25 17:1:16.5470,0.02,-2.02,4.36,0.22,0.13,0.54
2024-03-25 17:1:16.5570,0.64,-2.88,2.89,0.18,0.03,0.39
2024-03-25 17:1:16.5670,0.86,-3.39,2.33,0.24,0.03,0.27
2024-03-25 17:1:16.5770,0.75,-3.75,2.48,0.4,0.13,0.18
2024-03-25 17:1:16.5870,0.43,-4.02,2.36,0.55,0.23,0.13
2024-03-25 17:1:16.5970,0.09,-4.09,1.46,0.6,0.24,0.08
2024-03-25 17:1:16.6070,-0.3,-4.02,0.14,0.59,0.17,0.04
2024-03-25 17:1:16.6170,-0.63,-3.68,-1.05,0.54,0.06,0.02
2024-03-25 17:1:16.6270,-0.81,-3.12,-2.16,0.49,-0.03,-0.0
2024-03-25 17:1:16.6370,-0.86,-2.47,-3.17,0.41,-0.12,0.01
2024-03-25 17:1:16.6470,-0.89,-1.55,-4.15,0.27,-0.2,0.08
2024-03-25 17:1:16.6570,-1.01,-0.81,-5.15,0.05,-0.24,0.2
2024-03-25 17:1:16.6670,-0.99,-0.29,-5.97,-0.2,-0.25,0.33
2024-03-25 17:1:16.6770,-0.83,0.06,-6.37,-0.45,-0.17,0.48
2024-03-25 17:1:16.6870,-0.61,0.13,-6.24,-0.6,-0.0,0.62
2024-03-25 17:1:16.6970,-0.45,-0.04,-5.47,-0.62,0.19,0.74
2024-03-25 17:1:16.7070,-0.26,-0.28,-4.49,-0.61,0.39,0.81
2024-03-25 17:1:16.7170,-0.12,-0.69,-3.79,-0.53,0.49,0.82
2024-03-25 17:1:16.7270,0.01,-1.04,-2.8,-0.43,0.45,0.76
2024-03-25 17:1:16.7370,0.11,-1.12,-2.07,-0.36,0.33,0.67
2024-03-25 17:1:16.7470,0.19,-1.05,-1.82,-0.33,0.16,0.54
2024-03-25 17:1:16.7570,0.38,-0.8,-1.77,-0.33,0.03,0.42
2024-03-25 17:1:16.7670,0.36,-0.41,-1.63,-0.32,-0.02,0.37
2024-03-25 17:1:16.7770,0.14,0.07,-1.32,-0.28,0.02,0.38
2024-03-25 17:1:16.7870,-0.11,0.55,-0.87,-0.23,0.06,0.44
2024-03-25 17:1:16.7970,-0.25,0.91,-0.48,-0.19,0.08,0.47
2024-03-25 17:1:16.8070,-0.05,1.13,-0.27,-0.15,0.06,0.47
2024-03-25 17:1:16.8170,0.11,1.17,0.05,-0.08,-0.0,0.42
2024-03-25 17:1:16.8270,0.4,1.17,0.5,0.01,-0.04,0.33
2024-03-25 17:1:16.8370,0.63,1.18,0.83,0.07,-0.08,0.23
2024-03-25 17:1:16.8470,0.71,1.34,0.95,0.1,-0.07,0.16
2024-03-25 17:1:16.8570,0.64,1.49,1.1,0.13,0.0,0.13
2024-03-25 17:1:16.8670,0.51,1.68,1.48,0.17,0.1,0.12
2024-03-25 17:1:16.8770,0.41,1.82,1.93,0.21,0.16,0.11
2024-03-25 17:1:16.8870,0.33,1.87,2.29,0.21,0.15,0.1
2024-03-25 17:1:16.8970,0.24,1.87,2.54,0.19,0.12,0.09
2024-03-25 17:1:16.9070,0.18,1.77,2.87,0.19,0.04,0.06
2024-03-25 17:1:16.9170,0.16,1.63,3.34,0.22,-0.07,0.01
2024-03-25 17:1:16.9270,0.18,1.48,3.71,0.3,-0.18,-0.08
2024-03-25 17:1:16.9370,0.48,1.26,4.06,0.43,-0.27,-0.21
2024-03-25 17:1:16.9470,0.79,1.06,4.08,0.57,-0.33,-0.37
2024-03-25 17:1:16.9570,1.04,0.97,3.81,0.71,-0.35,-0.53
2024-03-25 17:1:16.9670,1.16,0.97,3.26,0.82,-0.32,-0.7
2024-03-25 17:1:16.9770,1.31,0.98,2.65,0.94,-0.3,-0.89
2024-03-25 17:1:16.9870,1.39,1.19,2.19,1.02,-0.31,-1.07
2024-03-25 17:1:16.9970,1.37,1.75,1.52,1.0,-0.31,-1.2
2024-03-25 17:1:17.0070,1.05,2.28,0.59,0.87,-0.21,-1.15
2024-03-25 17:1:17.0170,0.3,2.53,0.01,0.7,0.07,-0.87
2024-03-25 17:1:17.0270,-0.75,2.14,0.26,0.66,0.38,-0.49
2024-03-25 17:1:17.0370,-1.32,0.9,1.38,0.68,0.48,-0.2
2024-03-25 17:1:17.0470,-0.94,-0.56,1.81,0.69,0.34,-0.11
2024-03-25 17:1:17.0570,0.04,-1.74,1.46,0.65,0.02,-0.22
2024-03-25 17:1:17.0670,1.1,-2.23,0.84,0.52,-0.34,-0.41
2024-03-25 17:1:17.0770,1.73,-2.31,-0.05,0.31,-0.47,-0.52
2024-03-25 17:1:17.0870,1.63,-2.13,-0.75,0.16,-0.31,-0.46
2024-03-25 17:1:17.0970,1.12,-1.86,-0.62,0.12,0.01,-0.28
2024-03-25 17:1:17.1070,0.6,-1.84,-0.18,0.1,0.3,-0.07
2024-03-25 17:1:17.1170,0.25,-2.12,-0.05,0.0,0.38,0.07
2024-03-25 17:1:17.1270,0.16,-2.54,-0.36,-0.18,0.27,0.15
2024-03-25 17:1:17.1370,0.05,-2.98,-0.65,-0.37,0.02,0.18
2024-03-25 17:1:17.1470,-0.03,-3.22,-0.77,-0.49,-0.27,0.21
2024-03-25 17:1:17.1570,0.02,-3.46,-0.67,-0.51,-0.55,0.15
2024-03-25 17:1:17.1670,0.59,-3.56,-0.83,-0.48,-0.73,0.01
2024-03-25 17:1:17.1770,1.27,-3.4,-1.49,-0.45,-0.76,-0.15
2024-03-25 17:1:17.1870,1.69,-2.96,-2.35,-0.42,-0.67,-0.28
2024-03-25 17:1:17.1970,1.76,-2.46,-3.14,-0.37,-0.5,-0.37
2024-03-25 17:1:17.2070,1.72,-1.96,-3.72,-0.33,-0.29,-0.44
2024-03-25 17:1:17.2170,1.55,-1.49,-4.17,-0.31,-0.12,-0.47
2024-03-25 17:1:17.2270,1.33,-1.02,-4.52,-0.33,0.0,-0.49
2024-03-25 17:1:17.2370,1.15,-0.59,-4.8,-0.37,0.07,-0.47
2024-03-25 17:1:17.2470,0.93,-0.24,-4.89,-0.41,0.09,-0.46
2024-03-25 17:1:17.2570,0.79,0.05,-4.72,-0.42,0.12,-0.43
2024-03-25 17:1:17.2670,0.64,0.24,-4.35,-0.41,0.16,-0.38
2024-03-25 17:1:17.2770,0.5,0.43,-3.91,-0.45,0.19,-0.32
2024-03-25 17:1:17.2870,0.43,0.58,-3.66,-0.52,0.23,-0.23
2024-03-25 17:1:17.2970,0.26,0.7,-3.07,-0.54,0.28,-0.12
2024-03-25 17:1:17.3070,0.31,0.81,-1.95,-0.49,0.33,-0.05
2024-03-25 17:1:17.3170,0.57,0.78,-0.95,-0.42,0.33,-0.02
2024-03-25 17:1:17.3270,0.77,0.65,-0.27,-0.36,0.25,-0.04
2024-03-25 17:1:17.3370,0.86,0.53,0.26,-0.3,0.13,-0.07
2024-03-25 17:1:17.3470,0.8,0.6,0.67,-0.28,-0.01,-0.07
2024-03-25 17:1:17.3570,0.65,0.73,0.9,-0.27,-0.13,-0.07
2024-03-25 17:1:17.3670,0.69,0.91,1.0,-0.29,-0.21,-0.07
2024-03-25 17:1:17.3770,0.87,1.01,0.95,-0.32,-0.2,-0.08
2024-03-25 17:1:17.3870,1.06,1.13,0.99,-0.37,-0.1,-0.09
2024-03-25 17:1:17.3970,1.2,1.25,1.21,-0.4,0.05,-0.09
2024-03-25 17:1:17.4070,1.22,1.35,1.6,-0.44,0.19,-0.11
2024-03-25 17:1:17.4170,1.12,1.33,2.09,-0.47,0.36,-0.13
2024-03-25 17:1:17.4270,0.95,1.21,2.77,-0.44,0.53,-0.16
2024-03-25 17:1:17.4370,0.74,1.0,3.63,-0.35,0.66,-0.22
2024-03-25 17:1:17.4470,0.41,0.88,4.44,-0.23,0.69,-0.29
2024-03-25 17:1:17.4570,0.06,0.87,5.03,-0.09,0.62,-0.37
2024-03-25 17:1:17.4670,-0.39,0.91,5.25,0.04,0.5,-0.41
2024-03-25 17:1:17.4770,-0.96,0.93,5.24,0.22,0.29,-0.43
2024-03-25 17:1:17.4870,-1.28,1.21,5.14,0.39,0.07,-0.4
2024-03-25 17:1:17.4970,-1.56,1.67,4.46,0.54,-0.08,-0.35
2024-03-25 17:1:17.5060,-1.7,1.98,3.52,0.62,-0.15,-0.23
2024-03-25 17:1:17.5170,-1.82,2.02,2.46,0.67,-0.11,-0.1
2024-03-25 17:1:17.5260,-1.69,1.99,1.74,0.76,-0.05,0.01
2024-03-25 17:1:17.5360,-1.58,1.78,1.33,0.79,0.02,0.17
2024-03-25 17:1:17.5470,-1.82,1.04,0.57,0.68,0.12,0.4
2024-03-25 17:1:17.5570,-1.96,-0.14,-0.29,0.47,0.17,0.6
2024-03-25 17:1:17.5670,-1.89,-1.57,-0.59,0.33,0.16,0.75
2024-03-25 17:1:17.5770,-1.63,-2.93,-0.01,0.27,0.04,0.75
2024-03-25 17:1:17.5870,-1.16,-4.09,0.46,0.21,-0.15,0.63
2024-03-25 17:1:17.5960,-0.63,-4.85,0.28,0.1,-0.33,0.46
2024-03-25 17:1:17.6070,-0.25,-5.08,-0.27,-0.08,-0.4,0.31
2024-03-25 17:1:17.6160,-0.09,-4.9,-0.89,-0.25,-0.26,0.2
2024-03-25 17:1:17.6270,-0.06,-4.63,-0.99,-0.3,-0.01,0.11
2024-03-25 17:1:17.6360,-0.06,-4.16,-0.47,-0.21,0.23,0.01
2024-03-25 17:1:17.6460,-0.23,-3.39,0.02,-0.12,0.32,-0.06
2024-03-25 17:1:17.6570,-0.62,-2.44,-0.38,-0.13,0.27,-0.08
2024-03-25 17:1:17.6670,-0.93,-1.59,-1.35,-0.2,0.17,-0.08
2024-03-25 17:1:17.6770,-0.99,-0.82,-2.15,-0.3,0.06,-0.03
2024-03-25 17:1:17.6870,-1.1,-0.2,-2.67,-0.37,-0.0,0.06
2024-03-25 17:1:17.6970,-1.15,0.27,-2.95,-0.42,0.01,0.17
2024-03-25 17:1:17.7070,-1.03,0.57,-3.11,-0.46,0.09,0.3
2024-03-25 17:1:17.7170,-0.94,0.67,-3.21,-0.48,0.2,0.42
2024-03-25 17:1:17.7260,-0.77,0.63,-3.16,-0.47,0.27,0.51
2024-03-25 17:1:17.7360,-0.52,0.5,-2.94,-0.43,0.28,0.55
2024-03-25 17:1:17.7460,-0.21,0.2,-2.69,-0.36,0.26,0.54
2024-03-25 17:1:17.7570,0.09,-0.01,-2.52,-0.31,0.19,0.5
2024-03-25 17:1:17.7670,0.23,-0.06,-2.59,-0.3,0.1,0.49
2024-03-25 17:1:17.7760,0.2,-0.02,-2.71,-0.33,0.01,0.5
2024-03-25 17:1:17.7870,0.18,0.09,-2.77,-0.36,-0.03,0.53
2024-03-25 17:1:17.7960,0.3,0.22,-2.61,-0.35,-0.03,0.54
2024-03-25 17:1:17.8070,0.56,0.33,-2.37,-0.35,-0.02,0.52
2024-03-25 17:1:17.8160,0.86,0.37,-2.21,-0.31,-0.02,0.45
2024-03-25 17:1:17.8270,1.15,0.37,-1.91,-0.24,-0.02,0.32
2024-03-25 17:1:17.8370,1.39,0.4,-1.57,-0.17,-0.03,0.19
2024-03-25 17:1:17.8460,1.35,0.52,-1.35,-0.1,-0.04,0.09
2024-03-25 17:1:17.8560,1.16,0.75,-1.14,-0.07,-0.06,0.03
2024-03-25 17:1:17.8660,0.81,1.04,-0.98,-0.08,-0.05,0.05
2024-03-25 17:1:17.8760,0.33,1.32,-0.65,-0.1,-0.05,0.1
2024-03-25 17:1:17.8860,0.08,1.58,-0.04,-0.11,-0.07,0.12
2024-03-25 17:1:17.8960,0.22,1.64,0.66,-0.08,-0.08,0.07
2024-03-25 17:1:17.9060,0.5,1.54,1.48,0.0,-0.06,-0.01
2024-03-25 17:1:17.9160,0.6,1.37,2.47,0.11,-0.06,-0.1
2024-03-25 17:1:17.9260,0.61,1.23,3.27,0.19,-0.11,-0.2
2024-03-25 17:1:17.9360,0.55,1.09,3.72,0.23,-0.21,-0.31
2024-03-25 17:1:17.9460,0.42,1.13,3.95,0.22,-0.32,-0.38
2024-03-25 17:1:17.9570,0.21,1.45,3.98,0.18,-0.43,-0.42
2024-03-25 17:1:17.9660,0.0,1.7,4.09,0.2,-0.5,-0.46
2024-03-25 17:1:17.9760,0.07,1.96,4.37,0.25,-0.51,-0.48
2024-03-25 17:1:17.9860,0.19,2.15,4.35,0.27,-0.45,-0.44
2024-03-25 17:1:17.9960,0.11,2.08,4.02,0.23,-0.31,-0.31
2024-03-25 17:1:18.0060,-0.19,1.47,3.9,0.26,-0.19,-0.14
2024-03-25 17:1:18.0160,-0.26,0.3,4.42,0.34,-0.17,-0.05
2024-03-25 17:1:18.0260,0.28,-1.02,4.49,0.39,-0.26,-0.11
2024-03-25 17:1:18.0360,0.86,-2.06,3.99,0.4,-0.39,-0.22
2024-03-25 17:1:18.0460,1.25,-2.63,3.45,0.43,-0.46,-0.38
2024-03-25 17:1:18.0560,1.39,-3.02,3.08,0.54,-0.44,-0.5
2024-03-25 17:1:18.0660,1.21,-3.09,2.74,0.67,-0.35,-0.57
2024-03-25 17:1:18.0760,0.8,-2.89,1.88,0.72,-0.26,-0.59
2024-03-25 17:1:18.0860,0.46,-2.55,0.6,0.67,-0.22,-0.59
2024-03-25 17:1:18.0960,0.2,-2.09,-0.78,0.5,-0.21,-0.55
2024-03-25 17:1:18.1060,-0.1,-1.6,-2.0,0.26,-0.18,-0.46
2024-03-25 17:1:18.1160,-0.42,-1.31,-2.85,0.0,-0.1,-0.32
2024-03-25 17:1:18.1260,-0.68,-1.18,-3.19,-0.22,0.0,-0.16
2024-03-25 17:1:18.1360,-0.86,-1.22,-3.05,-0.39,0.09,-0.01
2024-03-25 17:1:18.1460,-0.87,-1.26,-2.62,-0.5,0.1,0.07
2024-03-25 17:1:18.1560,-0.55,-1.22,-2.21,-0.55,0.06,0.07
2024-03-25 17:1:18.1660,-0.12,-1.1,-1.84,-0.54,0.02,0.04
2024-03-25 17:1:18.1760,0.15,-1.04,-1.53,-0.47,0.04,-0.0
2024-03-25 17:1:18.1860,0.3,-0.99,-1.32,-0.38,0.08,-0.06
2024-03-25 17:1:18.1960,0.37,-0.87,-1.4,-0.3,0.11,-0.11
2024-03-25 17:1:18.2060,0.33,-0.69,-1.74,-0.25,0.11,-0.14
2024-03-25 17:1:18.2160,0.17,-0.42,-2.05,-0.22,0.11,-0.14
2024-03-25 17:1:18.2260,-0.02,-0.14,-2.36,-0.19,0.1,-0.1
2024-03-25 17:1:18.2360,-0.27,0.14,-2.52,-0.16,0.09,-0.02
2024-03-25 17:1:18.2460,-0.35,0.39,-2.68,-0.17,0.07,0.05
2024-03-25 17:1:18.2560,-0.31,0.5,-2.99,-0.19,0.05,0.14
2024-03-25 17:1:18.2660,-0.3,0.56,-3.1,-0.19,0.04,0.22
2024-03-25 17:1:18.2760,-0.11,0.53,-2.97,-0.16,0.04,0.24
2024-03-25 17:1:18.2860,0.34,0.43,-2.72,-0.13,0.02,0.22
2024-03-25 17:1:18.2960,0.83,0.51,-2.57,-0.13,0.01,0.18
2024-03-25 17:1:18.3060,1.22,0.62,-2.39,-0.15,0.01,0.15
2024-03-25 17:1:18.3160,1.31,0.73,-2.07,-0.15,0.02,0.18
2024-03-25 17:1:18.3260,1.15,0.78,-1.47,-0.12,0.02,0.23
2024-03-25 17:1:18.3360,1.12,0.84,-0.84,-0.1,-0.02,0.26
2024-03-25 17:1:18.3460,1.22,0.86,-0.57,-0.09,-0.1,0.27
2024-03-25 17:1:18.3560,1.37,0.82,-0.33,-0.06,-0.19,0.25
2024-03-25 17:1:18.3660,1.58,0.82,-0.11,-0.04,-0.23,0.2
2024-03-25 17:1:18.3760,1.83,0.71,0.02,-0.03,-0.18,0.11
2024-03-25 17:1:18.3860,2.05,0.51,0.24,-0.02,-0.07,0.01
2024-03-25 17:1:18.3960,2.2,0.36,0.58,-0.0,0.09,-0.12
2024-03-25 17:1:18.4060,2.22,0.31,1.27,0.06,0.26,-0.26
2024-03-25 17:1:18.4160,2.04,0.41,2.06,0.14,0.39,-0.35
2024-03-25 17:1:18.4260,1.42,0.53,2.71,0.19,0.48,-0.38
2024-03-25 17:1:18.4360,0.58,0.69,3.22,0.24,0.48,-0.37
2024-03-25 17:1:18.4460,-0.18,0.81,3.84,0.33,0.35,-0.37
2024-03-25 17:1:18.4560,-0.66,0.95,4.43,0.44,0.15,-0.4
2024-03-25 17:1:18.4660,-0.88,1.13,4.55,0.53,-0.02,-0.45
2024-03-25 17:1:18.4760,-0.85,1.43,4.19,0.61,-0.11,-0.51
2024-03-25 17:1:18.4860,-0.73,1.83,3.68,0.65,-0.09,-0.51
2024-03-25 17:1:18.4960,-1.0,2.21,3.06,0.61,0.0,-0.42
2024-03-25 17:1:18.5060,-1.41,2.39,2.29,0.49,0.12,-0.23
2024-03-25 17:1:18.5160,-1.73,2.46,1.94,0.36,0.19,0.02
2024-03-25 17:1:18.5260,-1.86,2.15,2.02,0.23,0.18,0.27
2024-03-25 17:1:18.5360,-1.77,1.17,2.11,0.11,0.12,0.46
2024-03-25 17:1:18.5460,-1.17,-0.33,2.26,0.05,0.01,0.53
2024-03-25 17:1:18.5560,-0.62,-1.76,2.4,0.04,-0.1,0.5
2024-03-25 17:1:18.5660,-0.13,-2.96,2.35,0.04,-0.2,0.39
2024-03-25 17:1:18.5760,0.32,-3.93,2.27,0.07,-0.26,0.22
2024-03-25 17:1:18.5860,0.63,-4.49,2.13,0.09,-0.26,0.04
2024-03-25 17:1:18.5960,0.61,-4.78,1.72,0.09,-0.19,-0.09
2024-03-25 17:1:18.6060,0.32,-4.86,1.22,0.08,-0.09,-0.17
2024-03-25 17:1:18.6160,-0.19,-4.76,0.68,0.06,-0.02,-0.18
2024-03-25 17:1:18.6260,-0.78,-4.6,0.11,0.02,-0.01,-0.16
2024-03-25 17:1:18.6360,-1.12,-4.41,-0.55,-0.03,-0.06,-0.17
2024-03-25 17:1:18.6460,-1.13,-4.14,-1.31,-0.08,-0.15,-0.22
2024-03-25 17:1:18.6560,-0.91,-3.57,-2.09,-0.13,-0.22,-0.27
2024-03-25 17:1:18.6660,-0.84,-2.77,-2.78,-0.17,-0.26,-0.28
2024-03-25 17:1:18.6760,-0.92,-2.05,-3.43,-0.22,-0.22,-0.24
2024-03-25 17:1:18.6860,-1.05,-1.4,-4.0,-0.26,-0.12,-0.16
2024-03-25 17:1:18.6960,-1.22,-0.83,-4.41,-0.31,0.02,-0.04
2024-03-25 17:1:18.7060,-1.32,-0.36,-4.75,-0.37,0.14,0.07
2024-03-25 17:1:18.7160,-1.36,0.01,-4.93,-0.43,0.21,0.18
2024-03-25 17:1:18.7260,-1.32,0.37,-5.0,-0.51,0.23,0.27
2024-03-25 17:1:18.7360,-1.19,0.64,-4.98,-0.59,0.22,0.33
2024-03-25 17:1:18.7460,-1.04,0.8,-4.73,-0.66,0.18,0.37
2024-03-25 17:1:18.7560,-0.82,0.99,-4.36,-0.74,0.19,0.39
2024-03-25 17:1:18.7660,-0.6,1.09,-3.97,-0.81,0.27,0.43
2024-03-25 17:1:18.7760,-0.49,1.11,-3.25,-0.84,0.4,0.47
2024-03-25 17:1:18.7860,-0.38,1.12,-2.28,-0.81,0.55,0.5
2024-03-25 17:1:18.7960,-0.2,1.03,-1.11,-0.73,0.69,0.51
2024-03-25 17:1:18.8060,-0.06,0.85,0.01,-0.61,0.76,0.5
2024-03-25 17:1:18.8160,-0.02,0.65,0.92,-0.46,0.7,0.45
2024-03-25 17:1:18.8260,0.13,0.44,1.76,-0.27,0.53,0.35
2024-03-25 17:1:18.8360,0.35,0.35,2.35,-0.08,0.29,0.21
2024-03-25 17:1:18.8460,0.37,0.42,2.58,0.08,0.03,0.09
2024-03-25 17:1:18.8560,0.26,0.68,2.32,0.17,-0.16,0.02
2024-03-25 17:1:18.8660,0.12,1.05,1.68,0.21,-0.21,0.02
2024-03-25 17:1:18.8760,-0.03,1.39,1.16,0.26,-0.16,0.07
2024-03-25 17:1:18.8860,-0.16,1.63,0.98,0.3,-0.1,0.13
2024-03-25 17:1:18.8960,-0.11,1.82,0.82,0.3,-0.07,0.15
2024-03-25 17:1:18.9060,-0.02,1.89,0.57,0.27,-0.09,0.16
2024-03-25 17:1:18.9160,0.02,1.87,0.51,0.25,-0.14,0.14
2024-03-25 17:1:18.9260,0.06,1.8,0.82,0.28,-0.2,0.09
2024-03-25 17:1:18.9360,0.17,1.69,1.38,0.33,-0.26,0.02
2024-03-25 17:1:18.9460,0.22,1.59,1.72,0.35,-0.3,-0.04
2024-03-25 17:1:18.9560,0.16,1.51,1.84,0.35,-0.37,-0.09
2024-03-25 17:1:18.9660,0.09,1.47,1.97,0.38,-0.46,-0.14
2024-03-25 17:1:18.9760,0.07,1.39,2.21,0.46,-0.56,-0.2
2024-03-25 17:1:18.9860,0.39,1.47,2.36,0.56,-0.67,-0.32
2024-03-25 17:1:18.9960,1.03,1.8,2.08,0.56,-0.71,-0.43
2024-03-25 17:1:19.0060,1.43,2.12,1.31,0.47,-0.65,-0.44
2024-03-25 17:1:19.0160,1.42,2.13,0.96,0.4,-0.4,-0.31
2024-03-25 17:1:19.0260,1.07,1.5,1.49,0.38,-0.02,-0.08
2024-03-25 17:1:19.0360,0.85,0.4,2.4,0.42,0.28,0.08
2024-03-25 17:1:19.0460,1.02,-0.86,3.08,0.41,0.36,0.14
2024-03-25 17:1:19.0560,1.16,-1.88,3.22,0.32,0.28,0.11
2024-03-25 17:1:19.0660,1.18,-2.54,3.13,0.23,0.12,0.06
2024-03-25 17:1:19.0760,1.07,-3.04,3.41,0.25,-0.05,0.02
2024-03-25 17:1:19.0860,0.81,-3.42,3.94,0.36,-0.18,0.01
2024-03-25 17:1:19.0960,0.5,-3.76,3.93,0.46,-0.24,0.01
2024-03-25 17:1:19.1060,0.27,-3.86,3.0,0.45,-0.22,0.06
2024-03-25 17:1:19.1160,-0.23,-3.79,1.61,0.4,-0.18,0.18
2024-03-25 17:1:19.1260,-0.9,-3.36,0.38,0.29,-0.16,0.34
2024-03-25 17:1:19.1360,-1.24,-3.08,-0.91,0.12,-0.18,0.44
2024-03-25 17:1:19.1460,-0.97,-3.05,-2.13,-0.04,-0.27,0.4
2024-03-25 17:1:19.1560,-0.26,-3.0,-2.94,-0.16,-0.38,0.21
2024-03-25 17:1:19.1650,0.53,-2.65,-3.59,-0.26,-0.44,-0.0
2024-03-25 17:1:19.1760,0.92,-2.03,-4.01,-0.29,-0.4,-0.18
2024-03-25 17:1:19.1860,0.93,-1.32,-4.22,-0.27,-0.31,-0.31
2024-03-25 17:1:19.1960,0.72,-0.72,-4.4,-0.29,-0.17,-0.38
2024-03-25 17:1:19.2050,0.57,0.01,-4.77,-0.37,-0.01,-0.38
2024-03-25 17:1:19.2160,0.47,0.61,-5.08,-0.44,0.14,-0.37
2024-03-25 17:1:19.2250,0.34,0.89,-4.88,-0.49,0.27,-0.33
2024-03-25 17:1:19.2360,0.26,1.04,-4.27,-0.5,0.35,-0.29
2024-03-25 17:1:19.2450,0.17,1.04,-3.52,-0.5,0.4,-0.23
2024-03-25 17:1:19.2560,-0.01,0.87,-2.74,-0.46,0.4,-0.14
2024-03-25 17:1:19.2650,-0.25,0.64,-1.77,-0.38,0.34,-0.04
2024-03-25 17:1:19.2750,-0.43,0.33,-0.9,-0.3,0.25,0.06
2024-03-25 17:1:19.2860,-0.42,0.03,-0.33,-0.23,0.14,0.12
2024-03-25 17:1:19.2950,-0.16,-0.21,0.01,-0.17,0.04,0.15
2024-03-25 17:1:19.3050,0.17,-0.44,0.29,-0.07,-0.04,0.12
