time,ax,ay,az,wx,wy,wz
2024-03-25 17:1:19.3150,0.59,-0.68,0.61,0.05,-0.13,0.03
2024-03-25 17:1:19.3250,1.03,-0.78,0.66,0.13,-0.23,-0.08
2024-03-25 17:1:19.3350,1.21,-0.74,0.22,0.17,-0.29,-0.17
2024-03-25 17:1:19.3460,1.24,-0.47,-0.43,0.18,-0.32,-0.23
2024-03-25 17:1:19.3550,1.2,-0.04,-0.96,0.14,-0.29,-0.26
2024-03-25 17:1:19.3650,1.17,0.4,-1.51,0.07,-0.19,-0.26
2024-03-25 17:1:19.3750,1.18,0.85,-1.83,-0.03,-0.01,-0.26
2024-03-25 17:1:19.3850,1.13,1.19,-1.91,-0.15,0.23,-0.19
2024-03-25 17:1:19.3950,0.69,1.39,-1.43,-0.22,0.46,-0.09
2024-03-25 17:1:19.4050,0.38,1.49,-0.27,-0.21,0.59,-0.04
2024-03-25 17:1:19.4150,0.37,1.35,0.95,-0.18,0.62,-0.07
2024-03-25 17:1:19.4250,0.52,1.07,1.79,-0.13,0.58,-0.17
2024-03-25 17:1:19.4350,0.54,0.81,2.49,-0.07,0.54,-0.26
2024-03-25 17:1:19.4450,0.3,0.64,3.18,0.07,0.49,-0.33
2024-03-25 17:1:19.4550,-0.06,0.49,3.93,0.28,0.4,-0.38
2024-03-25 17:1:19.4650,-0.39,0.5,4.39,0.49,0.27,-0.4
2024-03-25 17:1:19.4750,-0.72,0.7,4.12,0.59,0.11,-0.39
2024-03-25 17:1:19.4850,-0.77,1.1,3.33,0.6,-0.1,-0.38
2024-03-25 17:1:19.4950,-0.72,1.44,2.65,0.5,-0.21,-0.31
2024-03-25 17:1:19.5050,-0.98,1.38,1.97,0.34,-0.2,-0.13
2024-03-25 17:1:19.5150,-1.36,1.05,1.66,0.25,-0.09,0.14
2024-03-25 17:1:19.5250,-1.46,0.5,2.15,0.28,0.01,0.37
2024-03-25 17:1:19.5350,-0.92,-0.49,2.65,0.32,-0.0,0.43
2024-03-25 17:1:19.5450,-0.12,-1.74,2.17,0.23,-0.1,0.42
2024-03-25 17:1:19.5550,0.19,-2.67,1.22,0.04,-0.2,0.4
2024-03-25 17:1:19.5650,0.32,-3.19,0.6,-0.17,-0.2,0.36
2024-03-25 17:1:19.5750,0.39,-3.65,0.53,-0.3,-0.1,0.32
2024-03-25 17:1:19.5850,0.23,-4.06,1.03,-0.36,0.05,0.3
2024-03-25 17:1:19.5950,-0.08,-4.35,1.42,-0.42,0.19,0.24
2024-03-25 17:1:19.6050,-0.42,-4.35,1.41,-0.46,0.24,0.18
2024-03-25 17:1:19.6150,-0.93,-3.98,1.27,-0.46,0.19,0.11
2024-03-25 17:1:19.6250,-1.43,-3.31,1.14,-0.43,0.09,0.07
2024-03-25 17:1:19.6350,-1.87,-2.4,0.67,-0.41,-0.03,0.09
2024-03-25 17:1:19.6450,-2.29,-1.46,-0.2,-0.43,-0.14,0.18
2024-03-25 17:1:19.6550,-2.57,-0.53,-1.27,-0.48,-0.2,0.34
2024-03-25 17:1:19.6650,-2.65,0.25,-2.28,-0.55,-0.22,0.52
2024-03-25 17:1:19.6750,-2.44,0.73,-3.08,-0.61,-0.17,0.69
2024-03-25 17:1:19.6850,-2.11,1.02,-3.53,-0.64,-0.07,0.83
2024-03-25 17:1:19.6950,-1.72,1.07,-3.74,-0.65,0.06,0.92
2024-03-25 17:1:19.7050,-1.22,0.9,-3.67,-0.57,0.2,0.94
2024-03-25 17:1:19.7150,-0.67,0.53,-3.02,-0.39,0.29,0.89
2024-03-25 17:1:19.7250,-0.17,0.12,-2.39,-0.19,0.32,0.77
2024-03-25 17:1:19.7350,0.24,-0.21,-2.18,-0.08,0.28,0.62
2024-03-25 17:1:19.7450,0.64,-0.36,-2.43,-0.08,0.19,0.46
2024-03-25 17:1:19.7550,0.92,-0.4,-2.87,-0.11,0.11,0.3
2024-03-25 17:1:19.7650,1.09,-0.41,-2.93,-0.11,0.07,0.18
2024-03-25 17:1:19.7750,1.16,-0.26,-2.61,-0.06,0.1,0.08
2024-03-25 17:1:19.7850,1.23,0.03,-2.26,-0.0,0.16,0.03
2024-03-25 17:1:19.7950,1.14,0.33,-2.18,0.01,0.21,0.02
2024-03-25 17:1:19.8050,0.86,0.62,-2.1,0.01,0.21,0.05
2024-03-25 17:1:19.8150,0.64,0.81,-1.84,-0.01,0.2,0.09
2024-03-25 17:1:19.8250,0.44,0.86,-1.42,0.01,0.21,0.18
2024-03-25 17:1:19.8350,0.16,0.87,-0.62,0.07,0.18,0.23
2024-03-25 17:1:19.8450,0.26,0.84,0.15,0.1,0.12,0.19
2024-03-25 17:1:19.8550,0.59,0.7,0.39,0.11,0.03,0.13
2024-03-25 17:1:19.8650,0.64,0.56,0.81,0.17,-0.07,0.05
2024-03-25 17:1:19.8750,0.6,0.52,1.5,0.24,-0.16,-0.03
2024-03-25 17:1:19.8850,0.54,0.48,1.85,0.25,-0.24,-0.1
2024-03-25 17:1:19.8950,0.49,0.58,1.76,0.19,-0.28,-0.15
2024-03-25 17:1:19.9050,0.4,0.83,1.69,0.09,-0.3,-0.19
2024-03-25 17:1:19.9150,0.38,1.04,1.9,0.02,-0.27,-0.24
2024-03-25 17:1:19.9250,0.22,1.08,2.47,0.03,-0.2,-0.29
2024-03-25 17:1:19.9350,0.14,1.1,3.35,0.12,-0.17,-0.38
2024-03-25 17:1:19.9450,0.05,1.13,4.09,0.25,-0.19,-0.48
2024-03-25 17:1:19.9550,0.02,1.24,4.33,0.36,-0.27,-0.6
2024-03-25 17:1:19.9650,0.12,1.48,4.12,0.43,-0.38,-0.74
2024-03-25 17:1:19.9750,0.38,1.95,3.58,0.37,-0.37,-0.8
2024-03-25 17:1:19.9850,0.13,2.32,2.86,0.18,-0.15,-0.63
2024-03-25 17:1:19.9950,-0.87,2.06,2.65,0.01,0.18,-0.26
2024-03-25 17:1:20.0050,-1.87,0.94,3.6,0.04,0.36,0.04
2024-03-25 17:1:20.0150,-1.77,-0.44,5.07,0.15,0.34,0.14
2024-03-25 17:1:20.0250,-0.9,-1.84,5.43,0.28,0.12,0.03
2024-03-25 17:1:20.0350,0.05,-2.74,5.09,0.38,-0.23,-0.25
2024-03-25 17:1:20.0450,0.77,-3.01,4.28,0.43,-0.48,-0.48
2024-03-25 17:1:20.0550,0.73,-2.91,3.32,0.55,-0.54,-0.57
2024-03-25 17:1:20.0650,0.25,-2.41,2.58,0.71,-0.46,-0.55
2024-03-25 17:1:20.0750,0.0,-2.03,1.49,0.81,-0.33,-0.5
2024-03-25 17:1:20.0850,-0.06,-1.83,-0.03,0.79,-0.2,-0.43
2024-03-25 17:1:20.0950,-0.1,-1.53,-1.63,0.64,-0.11,-0.34
2024-03-25 17:1:20.1050,-0.26,-1.25,-2.97,0.42,-0.06,-0.22
2024-03-25 17:1:20.1150,-0.44,-1.05,-3.8,0.17,0.04,-0.1
2024-03-25 17:1:20.1250,-0.53,-1.0,-4.22,-0.08,0.12,0.01
2024-03-25 17:1:20.1350,-0.62,-1.12,-4.24,-0.28,0.17,0.1
2024-03-25 17:1:20.1450,-0.62,-1.31,-3.77,-0.4,0.17,0.11
2024-03-25 17:1:20.1550,-0.38,-1.35,-3.04,-0.43,0.14,0.07
2024-03-25 17:1:20.1650,-0.15,-1.26,-2.48,-0.4,0.14,0.03
2024-03-25 17:1:20.1750,-0.02,-1.11,-2.15,-0.35,0.16,-0.01
2024-03-25 17:1:20.1850,-0.03,-0.85,-2.01,-0.29,0.2,-0.04
2024-03-25 17:1:20.1950,-0.14,-0.54,-2.14,-0.26,0.25,-0.05
2024-03-25 17:1:20.2050,-0.26,-0.21,-2.4,-0.26,0.27,-0.04
2024-03-25 17:1:20.2150,-0.42,0.17,-2.56,-0.28,0.26,0.01
2024-03-25 17:1:20.2250,-0.57,0.57,-2.58,-0.29,0.22,0.08
2024-03-25 17:1:20.2350,-0.69,0.96,-2.51,-0.3,0.15,0.17
2024-03-25 17:1:20.2450,-0.7,1.14,-2.34,-0.28,0.07,0.25
2024-03-25 17:1:20.2550,-0.49,1.16,-1.98,-0.23,-0.01,0.29
2024-03-25 17:1:20.2650,-0.17,1.02,-1.7,-0.17,-0.04,0.31
2024-03-25 17:1:20.2750,0.21,0.71,-1.48,-0.11,-0.02,0.3
2024-03-25 17:1:20.2850,0.54,0.38,-1.25,-0.06,0.02,0.29
2024-03-25 17:1:20.2950,0.66,0.11,-1.01,0.01,0.01,0.27
2024-03-25 17:1:20.3050,0.73,-0.01,-0.74,0.06,-0.07,0.23
2024-03-25 17:1:20.3150,0.86,-0.04,-0.71,0.07,-0.2,0.18
2024-03-25 17:1:20.3250,1.04,-0.1,-0.94,0.08,-0.31,0.09
2024-03-25 17:1:20.3350,1.27,-0.1,-1.11,0.1,-0.38,0.01
2024-03-25 17:1:20.3460,1.37,-0.05,-1.2,0.15,-0.42,-0.07
2024-03-25 17:1:20.3550,1.44,0.05,-1.31,0.19,-0.39,-0.15
2024-03-25 17:1:20.3650,1.53,0.16,-1.57,0.2,-0.28,-0.21
2024-03-25 17:1:20.3750,1.46,0.36,-1.81,0.18,-0.11,-0.24
2024-03-25 17:1:20.3850,1.22,0.64,-1.8,0.13,0.1,-0.23
2024-03-25 17:1:20.3950,0.98,1.0,-1.62,0.04,0.31,-0.19
2024-03-25 17:1:20.4050,0.6,1.29,-1.23,-0.04,0.45,-0.12
2024-03-25 17:1:20.4150,0.17,1.54,-0.31,-0.08,0.49,-0.05
2024-03-25 17:1:20.4250,-0.08,1.62,0.94,-0.08,0.41,-0.05
2024-03-25 17:1:20.4350,-0.05,1.59,1.93,-0.08,0.28,-0.09
2024-03-25 17:1:20.4450,0.04,1.55,2.58,-0.07,0.15,-0.14
2024-03-25 17:1:20.4550,0.04,1.5,3.09,-0.0,0.11,-0.17
2024-03-25 17:1:20.4650,0.05,1.54,3.65,0.1,0.16,-0.17
2024-03-25 17:1:20.4750,-0.06,1.55,3.91,0.2,0.27,-0.14
2024-03-25 17:1:20.4850,0.07,1.57,3.85,0.27,0.37,-0.12
2024-03-25 17:1:20.4950,0.03,1.6,3.65,0.28,0.44,-0.07
2024-03-25 17:1:20.5050,-0.39,1.58,3.36,0.19,0.49,0.06
2024-03-25 17:1:20.5140,-1.03,1.22,3.25,0.12,0.46,0.23
2024-03-25 17:1:20.5250,-1.42,0.58,3.86,0.18,0.29,0.34
2024-03-25 17:1:20.5350,-1.31,-0.35,4.74,0.33,0.03,0.35
2024-03-25 17:1:20.5450,-0.81,-1.31,4.77,0.42,-0.18,0.28
2024-03-25 17:1:20.5550,-0.26,-2.19,3.77,0.42,-0.29,0.2
2024-03-25 17:1:20.5650,-0.02,-2.7,2.63,0.37,-0.29,0.15
2024-03-25 17:1:20.5750,-0.12,-3.07,1.78,0.32,-0.21,0.13
2024-03-25 17:1:20.5850,-0.2,-3.32,1.35,0.29,-0.09,0.11
2024-03-25 17:1:20.5950,-0.32,-3.57,0.99,0.24,0.0,0.08
2024-03-25 17:1:20.6050,-0.49,-3.69,0.46,0.15,0.05,0.03
2024-03-25 17:1:20.6150,-0.7,-3.71,-0.23,0.03,0.07,-0.02
2024-03-25 17:1:20.6250,-0.91,-3.54,-0.84,-0.08,0.07,-0.07
2024-03-25 17:1:20.6350,-1.16,-3.16,-1.23,-0.14,0.04,-0.09
2024-03-25 17:1:20.6450,-1.32,-2.58,-1.48,-0.18,0.01,-0.09
2024-03-25 17:1:20.6550,-1.41,-1.9,-1.89,-0.24,-0.02,-0.06
2024-03-25 17:1:20.6650,-1.4,-1.31,-2.58,-0.3,-0.05,-0.0
2024-03-25 17:1:20.6750,-1.34,-0.79,-3.08,-0.34,-0.05,0.07
2024-03-25 17:1:20.6850,-1.2,-0.39,-3.38,-0.38,-0.03,0.14
2024-03-25 17:1:20.6950,-1.01,-0.09,-3.69,-0.42,0.05,0.23
2024-03-25 17:1:20.7050,-0.9,0.11,-3.82,-0.43,0.13,0.34
2024-03-25 17:1:20.7150,-0.82,0.26,-3.67,-0.41,0.21,0.44
2024-03-25 17:1:20.7240,-0.56,0.27,-3.43,-0.38,0.23,0.48
2024-03-25 17:1:20.7350,-0.16,0.24,-3.3,-0.36,0.19,0.48
2024-03-25 17:1:20.7450,0.13,0.21,-3.24,-0.35,0.09,0.46
2024-03-25 17:1:20.7550,0.35,0.26,-3.08,-0.37,0.02,0.44
2024-03-25 17:1:20.7650,0.49,0.32,-3.04,-0.4,-0.02,0.45
2024-03-25 17:1:20.7750,0.61,0.35,-2.97,-0.44,-0.01,0.44
2024-03-25 17:1:20.7840,0.78,0.34,-2.73,-0.46,0.03,0.43
2024-03-25 17:1:20.7940,0.95,0.33,-2.37,-0.44,0.1,0.42
2024-03-25 17:1:20.8050,0.99,0.3,-1.83,-0.36,0.15,0.4
2024-03-25 17:1:20.8140,1.06,0.31,-1.17,-0.26,0.13,0.34
2024-03-25 17:1:20.8240,1.29,0.27,-0.81,-0.19,0.06,0.22
2024-03-25 17:1:20.8340,1.6,0.2,-0.73,-0.14,-0.03,0.05
2024-03-25 17:1:20.8450,1.8,0.25,-0.65,-0.1,-0.05,-0.09
2024-03-25 17:1:20.8550,1.71,0.38,-0.5,-0.06,-0.05,-0.18
2024-03-25 17:1:20.8640,1.33,0.57,-0.18,-0.04,0.0,-0.2
2024-03-25 17:1:20.8750,0.78,0.75,0.13,-0.03,0.05,-0.17
2024-03-25 17:1:20.8840,0.42,0.87,0.51,-0.02,0.06,-0.13
2024-03-25 17:1:20.8940,0.2,0.9,0.97,-0.03,0.02,-0.12
2024-03-25 17:1:20.9040,0.09,0.93,1.35,-0.05,-0.07,-0.12
2024-03-25 17:1:20.9140,0.02,0.9,1.91,-0.03,-0.17,-0.18
2024-03-25 17:1:20.9240,0.18,0.89,2.58,0.01,-0.26,-0.27
2024-03-25 17:1:20.9340,0.35,0.81,3.01,0.06,-0.3,-0.38
2024-03-25 17:1:20.9450,0.33,0.86,3.29,0.1,-0.27,-0.46
2024-03-25 17:1:20.9540,0.12,0.94,3.57,0.17,-0.23,-0.53
2024-03-25 17:1:20.9640,0.06,1.12,3.9,0.26,-0.22,-0.63
2024-03-25 17:1:20.9750,0.13,1.42,4.05,0.34,-0.21,-0.73
2024-03-25 17:1:20.9840,0.19,1.86,3.86,0.34,-0.14,-0.77
2024-03-25 17:1:20.9940,-0.06,2.14,3.5,0.27,-0.01,-0.7
2024-03-25 17:1:21.0050,-0.79,2.07,3.46,0.21,0.1,-0.47
2024-03-25 17:1:21.0140,-1.74,1.34,4.15,0.3,0.06,-0.24
2024-03-25 17:1:21.0240,-1.81,0.21,5.13,0.47,-0.12,-0.18
2024-03-25 17:1:21.0340,-0.98,-0.95,4.92,0.6,-0.33,-0.24
2024-03-25 17:1:21.0440,-0.04,-1.82,4.0,0.67,-0.51,-0.38
2024-03-25 17:1:21.0540,0.58,-2.07,2.81,0.68,-0.55,-0.46
2024-03-25 17:1:21.0640,0.68,-2.11,1.59,0.68,-0.45,-0.44
2024-03-25 17:1:21.0740,0.48,-2.03,0.81,0.69,-0.29,-0.37
2024-03-25 17:1:21.0840,0.36,-1.99,0.12,0.65,-0.13,-0.28
2024-03-25 17:1:21.0940,0.35,-1.93,-0.74,0.55,-0.02,-0.21
2024-03-25 17:1:21.1040,0.36,-1.82,-1.55,0.37,0.02,-0.16
2024-03-25 17:1:21.1140,0.25,-1.69,-2.28,0.12,0.04,-0.07
2024-03-25 17:1:21.1240,-0.01,-1.61,-2.88,-0.15,0.07,0.04
2024-03-25 17:1:21.1340,-0.34,-1.64,-3.05,-0.39,0.1,0.18
2024-03-25 17:1:21.1440,-0.61,-1.83,-2.73,-0.55,0.13,0.28
2024-03-25 17:1:21.1540,-0.44,-2.07,-2.21,-0.65,0.11,0.28
2024-03-25 17:1:21.1640,0.06,-2.13,-1.8,-0.69,0.06,0.21
2024-03-25 17:1:21.1740,0.47,-1.97,-1.53,-0.65,0.04,0.11
2024-03-25 17:1:21.1840,0.69,-1.7,-1.24,-0.56,0.06,-0.01
2024-03-25 17:1:21.1940,0.86,-1.51,-1.17,-0.44,0.11,-0.13
2024-03-25 17:1:21.2040,0.92,-1.24,-1.3,-0.34,0.17,-0.23
2024-03-25 17:1:21.2140,0.77,-0.87,-1.62,-0.27,0.22,-0.29
2024-03-25 17:1:21.2240,0.47,-0.39,-1.91,-0.19,0.23,-0.29
2024-03-25 17:1:21.2340,0.18,0.05,-2.11,-0.14,0.21,-0.27
2024-03-25 17:1:21.2440,0.0,0.43,-2.41,-0.1,0.16,-0.22
2024-03-25 17:1:21.2540,-0.02,0.71,-2.74,-0.09,0.11,-0.16
2024-03-25 17:1:21.2640,0.04,0.89,-3.08,-0.1,0.08,-0.09
2024-03-25 17:1:21.2740,0.11,0.94,-3.24,-0.09,0.09,-0.02
2024-03-25 17:1:21.2840,0.31,0.91,-3.2,-0.09,0.11,0.04
2024-03-25 17:1:21.2940,0.55,0.81,-3.05,-0.08,0.12,0.08
2024-03-25 17:1:21.3040,0.76,0.67,-2.79,-0.09,0.11,0.1
2024-03-25 17:1:21.3140,0.85,0.5,-2.54,-0.09,0.09,0.12
2024-03-25 17:1:21.3240,0.85,0.33,-2.11,-0.08,0.05,0.13
2024-03-25 17:1:21.3340,0.85,0.18,-1.63,-0.06,0.01,0.13
2024-03-25 17:1:21.3450,0.82,0.08,-1.29,-0.07,-0.04,0.14
2024-03-25 17:1:21.3540,0.85,0.06,-1.13,-0.11,-0.1,0.12
2024-03-25 17:1:21.3640,0.97,0.12,-1.03,-0.19,-0.12,0.09
2024-03-25 17:1:21.3740,1.22,0.2,-0.86,-0.26,-0.05,0.03
2024-03-25 17:1:21.3840,1.4,0.26,-0.48,-0.31,0.12,-0.03
2024-03-25 17:1:21.3940,1.4,0.29,0.28,-0.29,0.36,-0.08
2024-03-25 17:1:21.4040,1.06,0.4,1.5,-0.23,0.61,-0.08
2024-03-25 17:1:21.4140,0.46,0.57,2.68,-0.15,0.75,-0.07
2024-03-25 17:1:21.4240,-0.12,0.7,3.8,-0.05,0.73,-0.08
2024-03-25 17:1:21.4340,-0.5,0.79,4.77,0.05,0.59,-0.13
2024-03-25 17:1:21.4440,-0.68,0.92,5.53,0.2,0.38,-0.2
2024-03-25 17:1:21.4540,-0.76,1.18,6.02,0.35,0.19,-0.27
2024-03-25 17:1:21.4640,-0.83,1.41,6.06,0.5,0.11,-0.3
2024-03-25 17:1:21.4740,-0.93,1.72,5.78,0.65,0.11,-0.28
2024-03-25 17:1:21.4840,-1.02,2.11,5.4,0.82,0.15,-0.25
2024-03-25 17:1:21.4940,-1.17,2.45,4.97,0.89,0.21,-0.14
2024-03-25 17:1:21.5040,-1.79,2.47,4.13,0.84,0.29,0.1
2024-03-25 17:1:21.5140,-2.5,2.21,3.59,0.79,0.24,0.41
2024-03-25 17:1:21.5240,-2.71,1.54,3.69,0.79,0.04,0.64
2024-03-25 17:1:21.5340,-2.21,0.05,3.7,0.84,-0.26,0.72
2024-03-25 17:1:21.5440,-1.45,-1.45,3.28,0.83,-0.53,0.68
2024-03-25 17:1:21.5540,-0.72,-2.56,2.1,0.68,-0.65,0.58
2024-03-25 17:1:21.5640,-0.05,-3.38,0.72,0.5,-0.63,0.45
2024-03-25 17:1:21.5740,0.26,-3.89,0.05,0.4,-0.48,0.34
2024-03-25 17:1:21.5840,0.2,-4.22,-0.03,0.35,-0.24,0.25
2024-03-25 17:1:21.5940,0.02,-4.39,-0.18,0.33,0.0,0.15
2024-03-25 17:1:21.6040,-0.16,-4.42,-0.61,0.26,0.16,0.05
2024-03-25 17:1:21.6140,-0.41,-4.24,-1.33,0.15,0.2,-0.02
2024-03-25 17:1:21.6240,-0.89,-3.88,-1.97,0.05,0.14,-0.06
2024-03-25 17:1:21.6340,-1.14,-3.26,-2.4,-0.08,0.01,-0.08
2024-03-25 17:1:21.6440,-1.19,-2.64,-3.01,-0.23,-0.12,-0.07
2024-03-25 17:1:21.6540,-1.2,-2.02,-3.46,-0.35,-0.23,0.0
2024-03-25 17:1:21.6640,-1.19,-1.46,-3.61,-0.41,-0.26,0.08
2024-03-25 17:1:21.6740,-0.98,-0.95,-3.67,-0.4,-0.2,0.15
2024-03-25 17:1:21.6840,-0.66,-0.54,-3.8,-0.36,-0.08,0.21
2024-03-25 17:1:21.6940,-0.43,-0.16,-3.99,-0.33,0.03,0.26
2024-03-25 17:1:21.7040,-0.35,0.23,-4.38,-0.33,0.1,0.33
2024-03-25 17:1:21.7140,-0.41,0.59,-4.74,-0.35,0.12,0.41
2024-03-25 17:1:21.7240,-0.5,0.8,-4.81,-0.34,0.1,0.52
2024-03-25 17:1:21.7340,-0.71,0.79,-4.52,-0.31,0.06,0.64
2024-03-25 17:1:21.7440,-0.85,0.65,-4.14,-0.28,0.01,0.75
2024-03-25 17:1:21.7540,-0.66,0.48,-3.98,-0.33,-0.03,0.8
2024-03-25 17:1:21.7640,-0.24,0.16,-4.1,-0.42,-0.06,0.77
2024-03-25 17:1:21.7740,0.19,-0.03,-3.88,-0.49,-0.09,0.69
2024-03-25 17:1:21.7840,0.62,-0.24,-3.31,-0.52,-0.06,0.56
2024-03-25 17:1:21.7940,0.96,-0.47,-2.56,-0.5,0.0,0.42
2024-03-25 17:1:21.8040,1.09,-0.61,-1.71,-0.45,0.08,0.3
2024-03-25 17:1:21.8140,0.97,-0.66,-0.73,-0.34,0.14,0.19
2024-03-25 17:1:21.8240,0.84,-0.49,0.23,-0.21,0.15,0.08
2024-03-25 17:1:21.8340,0.74,-0.24,0.84,-0.11,0.1,-0.03
2024-03-25 17:1:21.8440,0.61,0.1,1.1,-0.05,0.04,-0.12
2024-03-25 17:1:21.8540,0.34,0.44,1.27,-0.02,0.01,-0.16
2024-03-25 17:1:21.8640,0.01,0.73,1.44,0.0,0.01,-0.16
2024-03-25 17:1:21.8740,-0.43,1.01,1.79,0.03,0.05,-0.13
2024-03-25 17:1:21.8840,-0.76,1.28,2.23,0.06,0.06,-0.11
2024-03-25 17:1:21.8940,-0.98,1.53,2.61,0.07,0.03,-0.09
2024-03-25 17:1:21.9040,-1.14,1.7,2.94,0.08,-0.03,-0.1
2024-03-25 17:1:21.9140,-1.17,1.83,3.27,0.1,-0.13,-0.12
2024-03-25 17:1:21.9240,-1.24,1.8,3.59,0.16,-0.22,-0.14
2024-03-25 17:1:21.9340,-1.18,1.8,4.0,0.25,-0.3,-0.2
2024-03-25 17:1:21.9440,-1.05,1.87,4.14,0.34,-0.37,-0.27
2024-03-25 17:1:21.9540,-0.94,1.9,3.95,0.42,-0.39,-0.37
2024-03-25 17:1:21.9640,-0.61,2.11,3.65,0.48,-0.34,-0.44
2024-03-25 17:1:21.9740,-0.46,2.35,3.27,0.48,-0.17,-0.41
2024-03-25 17:1:21.9840,-0.8,2.37,3.08,0.49,0.05,-0.22
2024-03-25 17:1:21.9940,-1.47,1.79,3.33,0.57,0.23,0.04
2024-03-25 17:1:22.0040,-1.75,0.7,3.98,0.66,0.26,0.2
2024-03-25 17:1:22.0140,-1.26,-0.53,3.88,0.67,0.11,0.21
2024-03-25 17:1:22.0240,-0.49,-1.55,2.9,0.63,-0.12,0.12
2024-03-25 17:1:22.0340,0.16,-2.15,2.15,0.61,-0.35,-0.02
2024-03-25 17:1:22.0440,0.67,-2.22,1.72,0.6,-0.46,-0.1
2024-03-25 17:1:22.0540,0.75,-2.08,1.01,0.57,-0.43,-0.07
2024-03-25 17:1:22.0640,0.64,-1.83,0.18,0.48,-0.28,0.02
2024-03-25 17:1:22.0740,0.61,-1.7,-0.66,0.33,-0.08,0.14
2024-03-25 17:1:22.0840,0.64,-1.69,-1.3,0.16,0.11,0.25
2024-03-25 17:1:22.0940,0.61,-1.71,-1.62,-0.04,0.21,0.36
2024-03-25 17:1:22.1040,0.47,-1.81,-1.74,-0.28,0.18,0.45
2024-03-25 17:1:22.1140,0.23,-2.05,-1.83,-0.54,0.08,0.52
2024-03-25 17:1:22.1240,0.19,-2.38,-1.76,-0.75,-0.01,0.53
2024-03-25 17:1:22.1340,0.5,-2.77,-1.49,-0.83,-0.06,0.44
2024-03-25 17:1:22.1440,1.12,-2.94,-0.87,-0.78,-0.06,0.26
2024-03-25 17:1:22.1540,1.66,-2.72,-0.38,-0.64,-0.03,0.07
2024-03-25 17:1:22.1640,1.86,-2.31,-0.37,-0.49,0.04,-0.11
2024-03-25 17:1:22.1740,1.87,-1.84,-0.83,-0.39,0.1,-0.27
2024-03-25 17:1:22.1840,1.66,-1.34,-1.56,-0.32,0.17,-0.36
2024-03-25 17:1:22.1940,1.25,-0.83,-2.2,-0.28,0.24,-0.38
2024-03-25 17:1:22.2040,0.76,-0.36,-2.58,-0.22,0.27,-0.33
2024-03-25 17:1:22.2140,0.34,-0.01,-2.72,-0.15,0.26,-0.28
2024-03-25 17:1:22.2240,0.17,0.24,-2.97,-0.11,0.2,-0.24
2024-03-25 17:1:22.2340,0.14,0.36,-3.36,-0.11,0.13,-0.21
2024-03-25 17:1:22.2440,0.16,0.47,-3.84,-0.15,0.09,-0.16
2024-03-25 17:1:22.2540,0.08,0.53,-4.08,-0.2,0.11,-0.06
2024-03-25 17:1:22.2640,0.02,0.48,-3.93,-0.22,0.19,0.03
2024-03-25 17:1:22.2740,0.14,0.32,-3.54,-0.22,0.27,0.1
2024-03-25 17:1:22.2830,0.34,0.07,-3.03,-0.22,0.3,0.14
2024-03-25 17:1:22.2940,0.46,-0.18,-2.6,-0.23,0.27,0.15
2024-03-25 17:1:22.3040,0.5,-0.33,-2.29,-0.24,0.17,0.13
2024-03-25 17:1:22.3140,0.58,-0.38,-1.96,-0.28,0.06,0.08
2024-03-25 17:1:22.3230,0.66,-0.33,-1.71,-0.33,-0.02,0.05
2024-03-25 17:1:22.3330,0.69,-0.13,-1.31,-0.35,-0.03,0.03
2024-03-25 17:1:22.3440,0.68,0.23,-0.73,-0.38,0.0,0.04
2024-03-25 17:1:22.3540,0.68,0.61,-0.24,-0.41,0.08,0.06
2024-03-25 17:1:22.3640,0.72,0.91,0.23,-0.42,0.19,0.08
2024-03-25 17:1:22.3730,0.6,1.13,0.92,-0.4,0.34,0.11
2024-03-25 17:1:22.3840,0.51,1.32,1.71,-0.38,0.49,0.12
2024-03-25 17:1:22.3930,0.48,1.3,2.56,-0.32,0.61,0.09
2024-03-25 17:1:22.4030,0.48,1.23,3.54,-0.23,0.66,0.03
2024-03-25 17:1:22.4130,0.27,1.17,4.47,-0.12,0.62,-0.03
2024-03-25 17:1:22.4230,-0.11,1.08,5.29,0.04,0.53,-0.09
