time,ax,ay,az,wx,wy,wz
2024-03-25 17:1:22.4330,-0.38,1.08,5.91,0.23,0.41,-0.14
2024-03-25 17:1:22.4430,-0.61,1.17,6.21,0.43,0.28,-0.16
2024-03-25 17:1:22.4530,-0.74,1.36,6.03,0.61,0.14,-0.17
2024-03-25 17:1:22.4640,-0.72,1.7,5.45,0.74,0.04,-0.16
2024-03-25 17:1:22.4730,-0.66,2.18,4.62,0.8,-0.03,-0.14
2024-03-25 17:1:22.4830,-0.57,2.59,3.68,0.74,-0.02,-0.06
2024-03-25 17:1:22.4930,-0.92,2.71,2.63,0.56,0.15,0.18
2024-03-25 17:1:22.5030,-1.87,2.01,2.1,0.49,0.35,0.56
2024-03-25 17:1:22.5130,-2.39,0.81,3.01,0.67,0.31,0.77
2024-03-25 17:1:22.5230,-1.59,-0.74,3.84,0.85,0.03,0.73
2024-03-25 17:1:22.5330,-0.64,-2.31,2.95,0.85,-0.31,0.58
2024-03-25 17:1:22.5430,-0.02,-3.1,1.13,0.66,-0.5,0.44
2024-03-25 17:1:22.5530,0.17,-3.6,-0.48,0.45,-0.47,0.37
2024-03-25 17:1:22.5640,0.12,-3.9,-0.88,0.36,-0.3,0.32
2024-03-25 17:1:22.5730,-0.04,-4.2,-0.6,0.34,-0.09,0.26
2024-03-25 17:1:22.5830,-0.25,-4.52,-0.69,0.29,0.12,0.17
2024-03-25 17:1:22.5930,-0.42,-4.65,-1.23,0.17,0.24,0.06
2024-03-25 17:1:22.6040,-0.6,-4.56,-1.94,0.01,0.27,-0.05
2024-03-25 17:1:22.6130,-0.95,-4.18,-2.37,-0.12,0.23,-0.11
2024-03-25 17:1:22.6230,-1.34,-3.35,-2.38,-0.24,0.12,-0.13
2024-03-25 17:1:22.6330,-1.57,-2.39,-2.6,-0.36,-0.01,-0.09
2024-03-25 17:1:22.6430,-1.71,-1.54,-2.98,-0.5,-0.11,-0.0
2024-03-25 17:1:22.6530,-1.68,-0.81,-3.3,-0.6,-0.16,0.13
2024-03-25 17:1:22.6630,-1.63,-0.3,-3.34,-0.63,-0.16,0.27
2024-03-25 17:1:22.6730,-1.46,0.09,-3.25,-0.63,-0.11,0.4
2024-03-25 17:1:22.6830,-1.21,0.31,-3.29,-0.61,-0.07,0.49
2024-03-25 17:1:22.6930,-0.89,0.42,-3.34,-0.59,-0.05,0.53
2024-03-25 17:1:22.7030,-0.59,0.47,-3.38,-0.54,-0.04,0.55
2024-03-25 17:1:22.7130,-0.37,0.45,-3.31,-0.48,-0.04,0.54
2024-03-25 17:1:22.7230,-0.16,0.47,-3.2,-0.41,-0.04,0.52
2024-03-25 17:1:22.7330,-0.06,0.51,-3.21,-0.38,-0.06,0.52
2024-03-25 17:1:22.7430,-0.07,0.54,-3.31,-0.37,-0.07,0.53
2024-03-25 17:1:22.7530,-0.04,0.52,-3.39,-0.38,-0.05,0.55
2024-03-25 17:1:22.7630,0.15,0.41,-3.4,-0.39,-0.01,0.54
2024-03-25 17:1:22.7730,0.41,0.26,-3.23,-0.39,0.03,0.5
2024-03-25 17:1:22.7830,0.66,0.17,-3.02,-0.39,0.07,0.44
2024-03-25 17:1:22.7930,0.81,0.12,-2.79,-0.4,0.09,0.34
2024-03-25 17:1:22.8030,0.97,-0.02,-2.45,-0.41,0.11,0.23
2024-03-25 17:1:22.8130,1.02,-0.04,-1.89,-0.4,0.12,0.14
2024-03-25 17:1:22.8230,0.84,0.06,-1.13,-0.35,0.11,0.08
2024-03-25 17:1:22.8330,0.61,0.3,-0.38,-0.29,0.09,0.02
2024-03-25 17:1:22.8430,0.5,0.54,0.18,-0.25,0.04,-0.04
2024-03-25 17:1:22.8530,0.43,0.78,0.59,-0.21,0.0,-0.08
2024-03-25 17:1:22.8630,0.23,1.05,1.02,-0.18,0.0,-0.1
2024-03-25 17:1:22.8730,-0.13,1.3,1.49,-0.14,0.02,-0.1
2024-03-25 17:1:22.8830,-0.45,1.56,2.04,-0.13,0.05,-0.08
2024-03-25 17:1:22.8930,-0.62,1.76,2.47,-0.12,0.06,-0.1
2024-03-25 17:1:22.9030,-0.69,1.88,2.99,-0.1,0.03,-0.14
2024-03-25 17:1:22.9130,-0.78,1.86,3.63,-0.0,-0.01,-0.2
2024-03-25 17:1:22.9230,-0.79,1.83,4.6,0.18,-0.09,-0.31
2024-03-25 17:1:22.9330,-0.75,1.89,5.29,0.34,-0.21,-0.44
2024-03-25 17:1:22.9430,-0.87,2.02,5.2,0.43,-0.31,-0.51
2024-03-25 17:1:22.9530,-1.18,2.28,4.81,0.52,-0.38,-0.53
2024-03-25 17:1:22.9630,-1.38,2.66,4.69,0.64,-0.4,-0.48
2024-03-25 17:1:22.9730,-1.44,3.06,4.5,0.71,-0.33,-0.37
2024-03-25 17:1:22.9830,-1.45,3.27,3.97,0.63,-0.2,-0.14
2024-03-25 17:1:22.9930,-1.71,2.8,3.1,0.54,-0.05,0.16
2024-03-25 17:1:23.0030,-1.89,1.45,3.27,0.55,0.07,0.44
2024-03-25 17:1:23.0130,-1.56,-0.03,3.97,0.63,0.02,0.55
2024-03-25 17:1:23.0230,-0.66,-1.49,4.01,0.71,-0.17,0.43
2024-03-25 17:1:23.0340,0.5,-2.7,3.42,0.73,-0.38,0.19
2024-03-25 17:1:23.0430,1.35,-3.32,2.45,0.71,-0.53,-0.04
2024-03-25 17:1:23.0530,1.63,-3.42,1.58,0.71,-0.53,-0.19
2024-03-25 17:1:23.0630,1.42,-3.24,0.87,0.75,-0.4,-0.22
2024-03-25 17:1:23.0730,1.07,-2.97,0.13,0.74,-0.21,-0.19
2024-03-25 17:1:23.0830,0.9,-2.65,-0.93,0.6,-0.01,-0.15
2024-03-25 17:1:23.0930,0.73,-2.33,-2.2,0.33,0.13,-0.08
2024-03-25 17:1:23.1030,0.4,-2.13,-3.25,0.0,0.22,0.03
2024-03-25 17:1:23.1130,-0.02,-2.13,-3.61,-0.31,0.23,0.14
2024-03-25 17:1:23.1230,-0.25,-2.29,-3.3,-0.54,0.17,0.19
2024-03-25 17:1:23.1330,0.01,-2.45,-2.69,-0.69,0.06,0.13
2024-03-25 17:1:23.1430,0.58,-2.36,-2.12,-0.75,-0.04,0.01
2024-03-25 17:1:23.1530,1.06,-2.08,-1.55,-0.7,-0.06,-0.12
2024-03-25 17:1:23.1630,1.39,-1.78,-1.07,-0.59,-0.03,-0.26
2024-03-25 17:1:23.1730,1.5,-1.44,-0.97,-0.5,0.02,-0.37
2024-03-25 17:1:23.1830,1.46,-1.01,-1.29,-0.45,0.09,-0.43
2024-03-25 17:1:23.1930,1.18,-0.58,-1.67,-0.42,0.15,-0.42
2024-03-25 17:1:23.2030,0.8,-0.17,-1.81,-0.37,0.18,-0.38
2024-03-25 17:1:23.2130,0.49,0.18,-1.71,-0.3,0.16,-0.31
2024-03-25 17:1:23.2230,0.32,0.4,-1.71,-0.23,0.1,-0.26
2024-03-25 17:1:23.2330,0.34,0.46,-1.86,-0.18,0.02,-0.24
2024-03-25 17:1:23.2430,0.52,0.44,-2.21,-0.16,-0.03,-0.23
2024-03-25 17:1:23.2530,0.61,0.36,-2.56,-0.13,-0.06,-0.21
2024-03-25 17:1:23.2630,0.56,0.27,-2.69,-0.12,-0.07,-0.18
2024-03-25 17:1:23.2730,0.52,0.15,-2.76,-0.11,-0.06,-0.14
2024-03-25 17:1:23.2830,0.55,0.13,-2.68,-0.1,-0.05,-0.1
2024-03-25 17:1:23.2930,0.68,0.19,-2.65,-0.12,-0.05,-0.06
2024-03-25 17:1:23.3030,0.75,0.24,-2.71,-0.16,-0.07,-0.01
2024-03-25 17:1:23.3130,0.81,0.24,-2.56,-0.17,-0.1,0.01
2024-03-25 17:1:23.3230,0.93,0.22,-2.32,-0.19,-0.12,0.02
2024-03-25 17:1:23.3330,0.98,0.18,-2.22,-0.22,-0.14,0.02
2024-03-25 17:1:23.3440,1.13,0.19,-2.16,-0.28,-0.13,-0.0
2024-03-25 17:1:23.3530,1.22,0.24,-1.99,-0.32,-0.08,-0.02
2024-03-25 17:1:23.3630,1.33,0.43,-1.52,-0.36,0.05,-0.04
2024-03-25 17:1:23.3730,1.39,0.59,-0.87,-0.38,0.21,-0.06
2024-03-25 17:1:23.3830,1.27,0.78,0.14,-0.35,0.39,-0.09
2024-03-25 17:1:23.3930,1.25,0.93,1.26,-0.32,0.55,-0.16
2024-03-25 17:1:23.4030,1.13,0.87,2.34,-0.23,0.68,-0.22
2024-03-25 17:1:23.4130,0.76,0.78,3.81,-0.05,0.71,-0.29
2024-03-25 17:1:23.4230,0.33,0.86,5.25,0.17,0.61,-0.36
2024-03-25 17:1:23.4330,-0.07,0.95,6.06,0.35,0.41,-0.44
2024-03-25 17:1:23.4430,-0.4,1.14,6.22,0.46,0.21,-0.5
2024-03-25 17:1:23.4530,-0.65,1.33,5.93,0.58,0.07,-0.51
2024-03-25 17:1:23.4630,-0.82,1.48,5.78,0.79,0.0,-0.49
2024-03-25 17:1:23.4730,-0.77,1.72,5.75,1.02,-0.01,-0.49
2024-03-25 17:1:23.4830,-0.64,1.98,5.07,1.1,0.03,-0.47
2024-03-25 17:1:23.4930,-0.83,1.98,3.55,0.98,0.16,-0.33
2024-03-25 17:1:23.5030,-1.64,1.51,2.1,0.77,0.33,-0.03
2024-03-25 17:1:23.5130,-2.47,0.54,1.75,0.69,0.35,0.23
2024-03-25 17:1:23.5230,-2.12,-0.43,2.36,0.67,0.2,0.29
2024-03-25 17:1:23.5330,-1.4,-1.7,2.18,0.57,-0.0,0.29
2024-03-25 17:1:23.5430,-1.07,-2.71,1.33,0.4,-0.16,0.25
2024-03-25 17:1:23.5530,-0.77,-3.22,0.67,0.23,-0.23,0.21
2024-03-25 17:1:23.5630,-0.52,-3.54,0.37,0.09,-0.2,0.18
2024-03-25 17:1:23.5730,-0.48,-3.8,0.27,-0.02,-0.12,0.15
2024-03-25 17:1:23.5830,-0.46,-3.93,0.09,-0.15,-0.01,0.1
2024-03-25 17:1:23.5930,-0.44,-4.0,-0.28,-0.3,0.07,0.04
2024-03-25 17:1:23.6030,-0.61,-3.89,-0.51,-0.42,0.08,-0.02
2024-03-25 17:1:23.6130,-0.9,-3.57,-0.43,-0.48,0.08,-0.07
2024-03-25 17:1:23.6230,-1.05,-3.03,-0.32,-0.49,0.04,-0.1
2024-03-25 17:1:23.6330,-1.14,-2.35,-0.49,-0.5,-0.02,-0.08
2024-03-25 17:1:23.6420,-1.18,-1.8,-0.86,-0.47,-0.11,-0.06
2024-03-25 17:1:23.6530,-0.96,-1.32,-1.2,-0.4,-0.18,-0.06
2024-03-25 17:1:23.6630,-0.69,-0.95,-1.66,-0.31,-0.23,-0.06
2024-03-25 17:1:23.6730,-0.42,-0.59,-2.28,-0.23,-0.24,-0.05
2024-03-25 17:1:23.6830,-0.23,-0.3,-3.01,-0.16,-0.2,-0.03
2024-03-25 17:1:23.6930,-0.13,-0.01,-3.63,-0.1,-0.14,0.01
2024-03-25 17:1:23.7030,-0.12,0.24,-4.22,-0.07,-0.09,0.09
2024-03-25 17:1:23.7130,-0.19,0.41,-4.8,-0.08,-0.06,0.17
2024-03-25 17:1:23.7230,-0.19,0.61,-5.26,-0.14,-0.04,0.29
2024-03-25 17:1:23.7330,-0.29,0.7,-5.69,-0.26,-0.01,0.45
2024-03-25 17:1:23.7430,-0.26,0.7,-6.01,-0.4,0.01,0.57
2024-03-25 17:1:23.7530,0.12,0.54,-5.87,-0.5,0.05,0.63
2024-03-25 17:1:23.7630,0.57,0.25,-5.09,-0.53,0.1,0.61
2024-03-25 17:1:23.7730,1.08,-0.01,-4.21,-0.52,0.17,0.51
2024-03-25 17:1:23.7830,1.52,-0.3,-3.33,-0.49,0.22,0.36
2024-03-25 17:1:23.7930,1.77,-0.45,-2.39,-0.48,0.25,0.21
2024-03-25 17:1:23.8030,1.74,-0.44,-1.61,-0.49,0.26,0.08
2024-03-25 17:1:23.8130,1.43,-0.29,-0.77,-0.47,0.26,0.01
2024-03-25 17:1:23.8220,1.07,-0.05,0.33,-0.39,0.25,-0.03
2024-03-25 17:1:23.8330,0.67,0.18,1.61,-0.22,0.22,-0.03
2024-03-25 17:1:23.8430,0.41,0.42,2.73,-0.05,0.15,-0.06
2024-03-25 17:1:23.8530,0.38,0.47,3.33,0.07,0.05,-0.15
2024-03-25 17:1:23.8620,0.45,0.47,3.57,0.15,-0.09,-0.29
2024-03-25 17:1:23.8730,0.45,0.46,3.7,0.22,-0.2,-0.44
2024-03-25 17:1:23.8820,0.21,0.54,3.84,0.28,-0.24,-0.51
2024-03-25 17:1:23.8930,-0.42,0.72,4.0,0.36,-0.22,-0.51
2024-03-25 17:1:23.9030,-1.0,1.0,4.17,0.43,-0.2,-0.5
2024-03-25 17:1:23.9120,-1.3,1.18,4.12,0.49,-0.24,-0.49
2024-03-25 17:1:23.9230,-1.51,1.37,4.03,0.55,-0.3,-0.49
2024-03-25 17:1:23.9330,-1.56,1.56,3.79,0.61,-0.36,-0.53
2024-03-25 17:1:23.9430,-1.49,1.8,3.46,0.69,-0.4,-0.56
2024-03-25 17:1:23.9520,-1.59,1.93,3.17,0.79,-0.39,-0.6
2024-03-25 17:1:23.9630,-1.51,2.15,2.86,0.87,-0.38,-0.64
2024-03-25 17:1:23.9720,-1.36,2.51,2.37,0.86,-0.39,-0.69
2024-03-25 17:1:23.9820,-1.2,3.06,1.61,0.73,-0.37,-0.63
2024-03-25 17:1:23.9920,-1.49,3.37,0.93,0.56,-0.19,-0.38
2024-03-25 17:1:24.0020,-2.09,2.89,0.98,0.52,0.06,-0.04
2024-03-25 17:1:24.0120,-2.22,1.71,1.99,0.57,0.2,0.21
2024-03-25 17:1:24.0230,-1.47,0.29,2.61,0.58,0.13,0.32
2024-03-25 17:1:24.0320,-0.68,-1.07,2.25,0.57,-0.09,0.28
2024-03-25 17:1:24.0420,0.22,-2.03,1.89,0.54,-0.29,0.13
2024-03-25 17:1:24.0520,1.02,-2.74,1.52,0.55,-0.38,-0.04
2024-03-25 17:1:24.0620,1.4,-3.04,1.37,0.62,-0.34,-0.15
2024-03-25 17:1:24.0720,1.28,-3.12,1.11,0.68,-0.22,-0.17
2024-03-25 17:1:24.0820,0.92,-3.08,0.43,0.67,-0.08,-0.14
2024-03-25 17:1:24.0920,0.63,-2.94,-0.5,0.56,0.0,-0.09
2024-03-25 17:1:24.1020,0.38,-2.82,-1.52,0.34,-0.0,-0.03
2024-03-25 17:1:24.1120,0.08,-2.67,-2.51,0.05,-0.05,0.05
2024-03-25 17:1:24.1220,-0.14,-2.62,-3.24,-0.26,-0.08,0.13
2024-03-25 17:1:24.1320,-0.17,-2.73,-3.54,-0.5,-0.08,0.15
2024-03-25 17:1:24.1420,0.14,-2.8,-3.4,-0.67,-0.08,0.08
2024-03-25 17:1:24.1520,0.53,-2.68,-3.04,-0.76,-0.09,-0.02
2024-03-25 17:1:24.1620,0.78,-2.33,-2.6,-0.77,-0.08,-0.14
2024-03-25 17:1:24.1720,0.93,-1.99,-2.36,-0.76,-0.04,-0.25
2024-03-25 17:1:24.1820,1.02,-1.6,-2.36,-0.73,0.06,-0.35
2024-03-25 17:1:24.1920,1.0,-1.16,-2.43,-0.69,0.2,-0.41
2024-03-25 17:1:24.2020,0.8,-0.75,-2.45,-0.62,0.34,-0.41
2024-03-25 17:1:24.2120,0.41,-0.29,-2.25,-0.53,0.44,-0.36
2024-03-25 17:1:24.2220,0.05,0.11,-2.03,-0.44,0.44,-0.3
2024-03-25 17:1:24.2320,-0.19,0.42,-1.97,-0.36,0.35,-0.23
2024-03-25 17:1:24.2420,-0.37,0.68,-1.96,-0.3,0.22,-0.17
2024-03-25 17:1:24.2520,-0.41,0.89,-2.01,-0.28,0.1,-0.1
2024-03-25 17:1:24.2620,-0.48,1.03,-2.1,-0.25,0.04,0.02
2024-03-25 17:1:24.2720,-0.52,1.07,-1.93,-0.2,0.03,0.14
2024-03-25 17:1:24.2820,-0.41,0.98,-1.68,-0.15,0.06,0.26
2024-03-25 17:1:24.2920,-0.19,0.79,-1.58,-0.1,0.05,0.34
2024-03-25 17:1:24.3020,0.09,0.56,-1.59,-0.09,0.02,0.37
2024-03-25 17:1:24.3120,0.36,0.29,-1.59,-0.09,-0.01,0.37
2024-03-25 17:1:24.3220,0.61,0.17,-1.52,-0.12,-0.05,0.36
2024-03-25 17:1:24.3320,0.75,0.11,-1.5,-0.18,-0.07,0.35
2024-03-25 17:1:24.3420,0.87,0.23,-1.29,-0.23,-0.09,0.35
2024-03-25 17:1:24.3520,1.02,0.31,-0.92,-0.24,-0.09,0.32
2024-03-25 17:1:24.3620,1.23,0.42,-0.48,-0.23,-0.04,0.27
2024-03-25 17:1:24.3720,1.45,0.53,-0.15,-0.23,0.05,0.2
2024-03-25 17:1:24.3820,1.61,0.71,0.08,-0.25,0.2,0.14
2024-03-25 17:1:24.3920,1.45,0.94,0.54,-0.24,0.38,0.12
2024-03-25 17:1:24.4020,1.22,1.3,1.42,-0.2,0.53,0.09
2024-03-25 17:1:24.4120,1.05,1.5,2.18,-0.17,0.63,0.05
2024-03-25 17:1:24.4220,0.85,1.67,2.88,-0.13,0.64,-0.01
2024-03-25 17:1:24.4320,0.68,1.73,3.6,-0.06,0.6,-0.09
2024-03-25 17:1:24.4420,0.48,1.74,4.28,0.05,0.51,-0.16
2024-03-25 17:1:24.4520,0.18,1.74,4.88,0.19,0.39,-0.23
2024-03-25 17:1:24.4620,-0.08,1.81,5.18,0.31,0.3,-0.26
2024-03-25 17:1:24.4720,-0.33,1.87,5.0,0.42,0.22,-0.26
2024-03-25 17:1:24.4820,-0.51,2.1,4.76,0.5,0.14,-0.22
2024-03-25 17:1:24.4920,-0.76,2.36,4.31,0.49,0.1,-0.11
2024-03-25 17:1:24.5020,-1.13,2.36,3.71,0.45,0.12,0.07
2024-03-25 17:1:24.5120,-1.43,2.03,3.5,0.46,0.14,0.27
2024-03-25 17:1:24.5220,-1.57,1.35,3.84,0.58,0.14,0.42
2024-03-25 17:1:24.5320,-1.23,0.29,4.17,0.73,0.07,0.47
2024-03-25 17:1:24.5420,-0.84,-1.04,3.72,0.79,-0.04,0.49
2024-03-25 17:1:24.5520,-0.65,-2.14,2.69,0.75,-0.17,0.47
2024-03-25 17:1:24.5620,-0.49,-3.03,1.56,0.67,-0.26,0.42
2024-03-25 17:1:24.5720,-0.35,-3.73,0.79,0.59,-0.28,0.36
2024-03-25 17:1:24.5820,-0.25,-4.31,0.3,0.53,-0.22,0.28
2024-03-25 17:1:24.5920,-0.3,-4.68,-0.21,0.46,-0.11,0.2
2024-03-25 17:1:24.6020,-0.39,-4.9,-0.83,0.37,0.03,0.1
2024-03-25 17:1:24.6120,-0.51,-4.96,-1.52,0.22,0.18,-0.02
2024-03-25 17:1:24.6220,-0.77,-4.91,-2.21,0.06,0.28,-0.13
2024-03-25 17:1:24.6320,-1.09,-4.55,-2.64,-0.07,0.31,-0.22
2024-03-25 17:1:24.6420,-1.41,-3.8,-2.71,-0.13,0.27,-0.27
2024-03-25 17:1:24.6520,-1.61,-2.87,-2.77,-0.19,0.2,-0.29
2024-03-25 17:1:24.6620,-1.73,-2.02,-3.1,-0.25,0.1,-0.25
2024-03-25 17:1:24.6720,-1.81,-1.19,-3.62,-0.34,0.01,-0.15
2024-03-25 17:1:24.6820,-1.82,-0.5,-4.17,-0.45,-0.05,-0.02
2024-03-25 17:1:24.6920,-1.79,0.07,-4.55,-0.55,-0.06,0.15
2024-03-25 17:1:24.7020,-1.69,0.45,-4.75,-0.63,-0.03,0.33
2024-03-25 17:1:24.7120,-1.48,0.67,-4.82,-0.71,0.02,0.49
2024-03-25 17:1:24.7220,-1.27,0.75,-4.75,-0.76,0.06,0.65
2024-03-25 17:1:24.7320,-1.06,0.74,-4.46,-0.77,0.07,0.76
2024-03-25 17:1:24.7420,-0.65,0.62,-4.02,-0.74,0.05,0.79
2024-03-25 17:1:24.7520,-0.26,0.43,-3.64,-0.7,0.0,0.81
2024-03-25 17:1:24.7620,-0.06,0.3,-3.29,-0.66,-0.05,0.81
2024-03-25 17:1:24.7720,0.18,0.25,-3.02,-0.62,-0.08,0.8
2024-03-25 17:1:24.7820,0.4,0.19,-2.76,-0.58,-0.05,0.78
2024-03-25 17:1:24.7920,0.78,0.19,-2.34,-0.52,-0.01,0.71
2024-03-25 17:1:24.8020,1.22,0.27,-1.88,-0.48,0.04,0.63
2024-03-25 17:1:24.8120,1.45,0.4,-1.55,-0.45,0.08,0.56
2024-03-25 17:1:24.8220,1.52,0.48,-1.1,-0.41,0.1,0.48
2024-03-25 17:1:24.8320,1.51,0.56,-0.54,-0.35,0.12,0.42
2024-03-25 17:1:24.8420,1.44,0.57,0.05,-0.28,0.12,0.37
2024-03-25 17:1:24.8520,1.32,0.59,0.57,-0.24,0.08,0.3
2024-03-25 17:1:24.8620,1.28,0.61,0.88,-0.23,0.02,0.21
2024-03-25 17:1:24.8720,1.18,0.61,1.19,-0.22,-0.02,0.1
2024-03-25 17:1:24.8820,1.05,0.6,1.71,-0.2,-0.02,0.0
2024-03-25 17:1:24.8920,0.83,0.62,2.41,-0.14,0.02,-0.09
2024-03-25 17:1:24.9020,0.55,0.7,3.13,-0.07,0.06,-0.17
2024-03-25 17:1:24.9120,0.24,0.79,3.82,0.03,0.05,-0.25
2024-03-25 17:1:24.9220,-0.02,0.9,4.41,0.13,-0.02,-0.32
2024-03-25 17:1:24.9320,-0.29,1.1,4.72,0.22,-0.13,-0.37
2024-03-25 17:1:24.9420,-0.62,1.38,4.78,0.22,-0.25,-0.4
2024-03-25 17:1:24.9520,-0.81,1.73,4.39,0.14,-0.31,-0.38
2024-03-25 17:1:24.9620,-1.03,1.97,4.05,0.07,-0.27,-0.32
2024-03-25 17:1:24.9720,-1.23,2.01,4.3,0.04,-0.12,-0.19
2024-03-25 17:1:24.9820,-1.49,1.65,4.86,0.08,0.05,-0.06
2024-03-25 17:1:24.9920,-1.54,0.98,5.56,0.17,0.11,-0.02
2024-03-25 17:1:25.0020,-1.24,0.26,6.0,0.32,0.04,-0.07
2024-03-25 17:1:25.0120,-0.81,-0.28,6.04,0.52,-0.13,-0.17
2024-03-25 17:1:25.0220,-0.53,-0.53,5.64,0.66,-0.3,-0.26
2024-03-25 17:1:25.0320,-0.37,-0.53,4.35,0.73,-0.42,-0.27
2024-03-25 17:1:25.0420,-0.3,-0.38,3.01,0.77,-0.49,-0.23
2024-03-25 17:1:25.0520,-0.05,-0.35,1.88,0.78,-0.51,-0.17
2024-03-25 17:1:25.0620,0.36,-0.48,0.63,0.71,-0.46,-0.1
2024-03-25 17:1:25.0720,0.71,-0.69,-0.67,0.59,-0.34,-0.03
2024-03-25 17:1:25.0820,1.03,-0.89,-1.58,0.47,-0.19,0.02
2024-03-25 17:1:25.0920,1.24,-1.04,-2.04,0.37,-0.06,0.07
2024-03-25 17:1:25.1020,1.34,-1.23,-2.35,0.24,0.03,0.09
2024-03-25 17:1:25.1120,1.36,-1.44,-2.69,0.1,0.07,0.1
2024-03-25 17:1:25.1220,1.32,-1.7,-2.92,-0.07,0.07,0.1
2024-03-25 17:1:25.1320,1.27,-1.97,-2.93,-0.2,0.05,0.09
2024-03-25 17:1:25.1420,1.36,-2.22,-2.65,-0.24,0.02,0.05
2024-03-25 17:1:25.1520,1.59,-2.36,-2.18,-0.23,0.01,-0.05
2024-03-25 17:1:25.1620,1.97,-2.3,-1.99,-0.18,0.01,-0.2
2024-03-25 17:1:25.1720,2.25,-2.08,-2.08,-0.14,0.02,-0.34
2024-03-25 17:1:25.1820,2.31,-1.79,-2.32,-0.09,0.05,-0.47
2024-03-25 17:1:25.1920,2.16,-1.47,-2.59,-0.06,0.07,-0.55
2024-03-25 17:1:25.2020,1.89,-1.1,-2.86,-0.06,0.06,-0.61
2024-03-25 17:1:25.2120,1.62,-0.74,-3.07,-0.06,0.05,-0.6
2024-03-25 17:1:25.2220,1.3,-0.44,-3.02,-0.02,0.02,-0.56
2024-03-25 17:1:25.2320,1.06,-0.18,-2.81,0.03,-0.01,-0.5
2024-03-25 17:1:25.2420,0.88,-0.03,-2.9,0.03,-0.04,-0.41
2024-03-25 17:1:25.2520,0.72,0.01,-3.26,-0.03,-0.07,-0.35
2024-03-25 17:1:25.2620,0.8,-0.03,-3.65,-0.13,-0.1,-0.31
2024-03-25 17:1:25.2720,0.98,-0.04,-3.84,-0.24,-0.1,-0.28
2024-03-25 17:1:25.2820,1.05,0.0,-3.75,-0.33,-0.08,-0.26
2024-03-25 17:1:25.2920,1.06,0.01,-3.4,-0.37,-0.02,-0.23
2024-03-25 17:1:25.3020,0.99,-0.08,-2.71,-0.35,0.05,-0.2
2024-03-25 17:1:25.3120,0.92,-0.12,-2.0,-0.31,0.1,-0.19
2024-03-25 17:1:25.3220,0.78,-0.07,-1.52,-0.3,0.1,-0.17
2024-03-25 17:1:25.3320,0.53,0.11,-1.19,-0.33,0.07,-0.15
2024-03-25 17:1:25.3420,0.42,0.38,-0.86,-0.37,0.06,-0.15
2024-03-25 17:1:25.3510,0.45,0.63,-0.39,-0.41,0.12,-0.14
2024-03-25 17:1:25.3620,0.35,0.86,0.18,-0.43,0.22,-0.13
2024-03-25 17:1:25.3720,0.26,1.08,0.99,-0.4,0.34,-0.13
2024-03-25 17:1:25.3820,0.24,1.17,2.02,-0.3,0.44,-0.17
2024-03-25 17:1:25.3910,0.11,1.15,3.16,-0.15,0.5,-0.19
2024-03-25 17:1:25.4020,-0.2,1.14,4.19,0.0,0.48,-0.2
2024-03-25 17:1:25.4110,-0.65,1.17,4.92,0.11,0.37,-0.2
2024-03-25 17:1:25.4220,-1.03,1.26,5.25,0.16,0.2,-0.17
2024-03-25 17:1:25.4310,-1.28,1.31,5.37,0.23,0.03,-0.13
2024-03-25 17:1:25.4420,-1.38,1.26,5.62,0.38,-0.1,-0.1
2024-03-25 17:1:25.4520,-1.18,1.23,5.9,0.62,-0.15,-0.14
2024-03-25 17:1:25.4610,-0.66,1.3,5.8,0.82,-0.13,-0.2
2024-03-25 17:1:25.4710,-0.42,1.46,4.97,0.86,-0.06,-0.21
2024-03-25 17:1:25.4810,-0.87,1.32,3.77,0.74,0.12,-0.05
2024-03-25 17:1:25.4910,-1.76,0.85,3.17,0.71,0.26,0.24
2024-03-25 17:1:25.5010,-2.18,0.07,3.86,0.83,0.21,0.4
2024-03-25 17:1:25.5110,-1.61,-1.15,4.11,0.89,-0.01,0.35
2024-03-25 17:1:25.5210,-0.76,-2.37,2.91,0.81,-0.25,0.24
2024-03-25 17:1:25.5310,-0.44,-2.87,1.55,0.6,-0.38,0.18
