time,ax,ay,az,wx,wy,wz
2024-03-25 17:1:25.5410,-0.59,-3.06,0.42,0.36,-0.37,0.2
2024-03-25 17:1:25.5510,-0.94,-3.31,-0.05,0.2,-0.29,0.25
2024-03-25 17:1:25.5610,-1.04,-3.56,-0.02,0.13,-0.22,0.25
2024-03-25 17:1:25.5710,-0.91,-3.81,-0.15,0.06,-0.19,0.19
2024-03-25 17:1:25.5810,-0.71,-3.86,-0.75,-0.04,-0.17,0.11
2024-03-25 17:1:25.5910,-0.57,-3.7,-1.45,-0.12,-0.15,0.02
2024-03-25 17:1:25.6010,-0.56,-3.3,-1.9,-0.18,-0.09,-0.04
2024-03-25 17:1:25.6110,-0.84,-2.83,-2.28,-0.22,-0.0,-0.04
2024-03-25 17:1:25.6210,-1.23,-2.28,-2.58,-0.26,0.08,0.02
2024-03-25 17:1:25.6310,-1.53,-1.83,-2.91,-0.29,0.1,0.08
2024-03-25 17:1:25.6410,-1.63,-1.44,-3.23,-0.3,0.05,0.13
2024-03-25 17:1:25.6510,-1.64,-1.05,-3.42,-0.3,-0.03,0.18
2024-03-25 17:1:25.6610,-1.62,-0.72,-3.71,-0.31,-0.12,0.25
2024-03-25 17:1:25.6710,-1.59,-0.42,-4.09,-0.33,-0.19,0.33
2024-03-25 17:1:25.6810,-1.52,-0.21,-4.46,-0.35,-0.21,0.4
2024-03-25 17:1:25.6910,-1.28,-0.02,-4.65,-0.4,-0.19,0.48
2024-03-25 17:1:25.7010,-1.03,0.06,-4.87,-0.45,-0.16,0.56
2024-03-25 17:1:25.7110,-0.68,0.07,-4.81,-0.46,-0.11,0.6
2024-03-25 17:1:25.7210,-0.22,0.01,-4.52,-0.46,-0.05,0.62
2024-03-25 17:1:25.7310,0.15,-0.04,-4.33,-0.49,0.01,0.61
2024-03-25 17:1:25.7410,0.41,-0.1,-4.21,-0.54,0.06,0.58
2024-03-25 17:1:25.7510,0.56,-0.14,-3.89,-0.58,0.12,0.54
2024-03-25 17:1:25.7610,0.55,-0.13,-3.19,-0.59,0.17,0.53
2024-03-25 17:1:25.7710,0.29,-0.1,-2.3,-0.58,0.21,0.54
2024-03-25 17:1:25.7810,0.11,-0.01,-1.49,-0.57,0.23,0.51
2024-03-25 17:1:25.7910,0.18,0.13,-0.81,-0.55,0.22,0.46
2024-03-25 17:1:25.8010,0.21,0.3,-0.12,-0.49,0.18,0.39
2024-03-25 17:1:25.8110,0.22,0.49,0.52,-0.42,0.13,0.31
2024-03-25 17:1:25.8210,0.21,0.59,1.01,-0.34,0.08,0.24
2024-03-25 17:1:25.8310,0.18,0.66,1.46,-0.24,0.05,0.16
2024-03-25 17:1:25.8410,0.11,0.66,1.94,-0.14,0.01,0.09
2024-03-25 17:1:25.8510,-0.07,0.76,2.36,-0.05,-0.04,0.05
2024-03-25 17:1:25.8610,-0.31,0.88,2.55,0.01,-0.08,0.03
2024-03-25 17:1:25.8710,-0.51,1.04,2.65,0.05,-0.12,0.01
2024-03-25 17:1:25.8810,-0.57,1.21,2.72,0.07,-0.16,-0.01
2024-03-25 17:1:25.8910,-0.63,1.33,2.76,0.08,-0.18,-0.04
2024-03-25 17:1:25.9010,-0.7,1.38,2.79,0.08,-0.18,-0.06
2024-03-25 17:1:25.9110,-0.75,1.39,2.9,0.12,-0.16,-0.08
2024-03-25 17:1:25.9210,-0.86,1.39,3.28,0.21,-0.14,-0.11
2024-03-25 17:1:25.9310,-0.76,1.39,3.64,0.29,-0.13,-0.17
2024-03-25 17:1:25.9410,-0.6,1.45,3.65,0.3,-0.17,-0.24
2024-03-25 17:1:25.9510,-0.52,1.65,3.27,0.28,-0.24,-0.34
2024-03-25 17:1:25.9610,-0.53,1.86,3.2,0.29,-0.26,-0.41
2024-03-25 17:1:25.9710,-0.6,2.08,3.49,0.39,-0.19,-0.44
2024-03-25 17:1:25.9810,-0.8,2.27,3.77,0.41,-0.06,-0.35
2024-03-25 17:1:25.9910,-1.29,2.21,3.44,0.4,0.05,-0.16
2024-03-25 17:1:26.0010,-1.79,1.74,3.37,0.4,0.09,0.08
2024-03-25 17:1:26.0110,-1.74,0.74,3.45,0.39,0.08,0.21
2024-03-25 17:1:26.0210,-1.04,-0.42,3.21,0.36,0.06,0.24
2024-03-25 17:1:26.0310,-0.38,-1.4,2.82,0.31,-0.01,0.19
2024-03-25 17:1:26.0410,0.19,-2.16,2.56,0.32,-0.08,0.07
2024-03-25 17:1:26.0510,0.58,-2.79,2.63,0.43,-0.15,-0.06
2024-03-25 17:1:26.0610,0.84,-3.03,2.65,0.59,-0.21,-0.18
2024-03-25 17:1:26.0710,1.01,-2.98,2.02,0.69,-0.26,-0.28
2024-03-25 17:1:26.0810,1.0,-2.64,0.74,0.7,-0.28,-0.32
2024-03-25 17:1:26.0910,0.89,-2.2,-0.72,0.63,-0.25,-0.32
2024-03-25 17:1:26.1010,0.79,-1.78,-1.94,0.48,-0.17,-0.25
2024-03-25 17:1:26.1110,0.57,-1.41,-2.89,0.26,-0.09,-0.13
2024-03-25 17:1:26.1210,0.24,-1.14,-3.66,-0.01,-0.02,0.05
2024-03-25 17:1:26.1310,-0.08,-1.15,-3.99,-0.23,0.03,0.21
2024-03-25 17:1:26.1410,-0.08,-1.39,-3.84,-0.39,0.05,0.28
2024-03-25 17:1:26.1510,0.3,-1.81,-3.46,-0.46,0.03,0.24
2024-03-25 17:1:26.1610,0.73,-2.16,-3.06,-0.46,-0.01,0.12
2024-03-25 17:1:26.1710,1.02,-2.22,-2.77,-0.41,-0.03,-0.03
2024-03-25 17:1:26.1810,1.17,-2.1,-2.65,-0.35,-0.02,-0.17
2024-03-25 17:1:26.1910,1.13,-1.78,-2.66,-0.28,0.03,-0.26
2024-03-25 17:1:26.2010,0.87,-1.37,-2.81,-0.23,0.1,-0.3
2024-03-25 17:1:26.2110,0.57,-0.92,-3.07,-0.21,0.14,-0.29
2024-03-25 17:1:26.2210,0.32,-0.46,-3.32,-0.2,0.15,-0.26
2024-03-25 17:1:26.2310,0.15,-0.08,-3.45,-0.21,0.13,-0.21
2024-03-25 17:1:26.2410,-0.01,0.22,-3.46,-0.21,0.07,-0.13
2024-03-25 17:1:26.2510,-0.13,0.48,-3.4,-0.25,0.01,-0.04
2024-03-25 17:1:26.2610,-0.15,0.67,-3.44,-0.34,-0.03,0.07
2024-03-25 17:1:26.2710,-0.19,0.72,-3.35,-0.43,-0.06,0.18
2024-03-25 17:1:26.2810,-0.15,0.73,-2.9,-0.51,-0.04,0.28
2024-03-25 17:1:26.2910,-0.07,0.6,-2.21,-0.52,0.04,0.36
2024-03-25 17:1:26.3010,0.1,0.4,-1.4,-0.48,0.12,0.39
2024-03-25 17:1:26.3110,0.32,0.1,-0.61,-0.37,0.12,0.34
2024-03-25 17:1:26.3210,0.66,-0.01,0.1,-0.25,0.04,0.21
2024-03-25 17:1:26.3310,0.97,-0.04,0.41,-0.17,-0.08,0.05
2024-03-25 17:1:26.3410,1.1,0.16,0.52,-0.1,-0.16,-0.08
2024-03-25 17:1:26.3510,1.1,0.58,0.57,-0.05,-0.15,-0.16
2024-03-25 17:1:26.3610,0.94,1.12,0.59,-0.02,-0.04,-0.16
2024-03-25 17:1:26.3710,0.62,1.72,0.72,-0.02,0.11,-0.08
2024-03-25 17:1:26.3810,0.28,2.19,0.95,-0.04,0.29,0.02
2024-03-25 17:1:26.3910,0.24,2.42,1.4,-0.02,0.41,0.07
2024-03-25 17:1:26.4010,0.4,2.34,2.19,0.06,0.46,0.03
2024-03-25 17:1:26.4110,0.56,2.11,3.05,0.19,0.46,-0.06
2024-03-25 17:1:26.4210,0.66,1.79,3.8,0.35,0.44,-0.18
2024-03-25 17:1:26.4310,0.54,1.5,4.3,0.5,0.38,-0.26
2024-03-25 17:1:26.4410,0.09,1.41,4.34,0.6,0.29,-0.27
2024-03-25 17:1:26.4510,-0.36,1.44,4.05,0.66,0.17,-0.24
2024-03-25 17:1:26.4610,-0.59,1.47,3.78,0.74,0.03,-0.2
2024-03-25 17:1:26.4710,-0.62,1.46,3.6,0.81,-0.1,-0.16
2024-03-25 17:1:26.4810,-0.49,1.31,3.28,0.89,-0.15,-0.15
2024-03-25 17:1:26.4910,-0.05,1.28,2.87,0.9,-0.15,-0.19
2024-03-25 17:1:26.5010,0.27,1.4,2.09,0.71,-0.06,-0.13
2024-03-25 17:1:26.5110,-0.43,1.1,1.03,0.37,0.13,0.13
2024-03-25 17:1:26.5210,-1.57,0.32,0.94,0.14,0.28,0.48
2024-03-25 17:1:26.5310,-1.81,-0.77,2.11,0.06,0.31,0.68
2024-03-25 17:1:26.5410,-1.23,-2.46,3.29,0.07,0.18,0.7
2024-03-25 17:1:26.5510,-0.61,-4.04,3.61,0.07,-0.04,0.54
2024-03-25 17:1:26.5610,0.19,-5.13,3.19,0.01,-0.24,0.26
2024-03-25 17:1:26.5710,0.66,-5.73,2.63,-0.07,-0.33,0.01
2024-03-25 17:1:26.5810,0.66,-5.86,2.29,-0.03,-0.29,-0.2
2024-03-25 17:1:26.5910,0.5,-5.8,2.35,0.13,-0.12,-0.4
2024-03-25 17:1:26.6010,0.3,-5.45,2.11,0.32,0.08,-0.59
2024-03-25 17:1:26.6110,-0.07,-4.65,1.18,0.42,0.21,-0.72
2024-03-25 17:1:26.6210,-0.78,-3.6,-0.19,0.45,0.25,-0.77
2024-03-25 17:1:26.6310,-1.37,-2.42,-1.39,0.44,0.23,-0.76
2024-03-25 17:1:26.6410,-1.78,-1.2,-2.42,0.37,0.16,-0.66
2024-03-25 17:1:26.6510,-2.03,-0.07,-3.5,0.24,0.09,-0.49
2024-03-25 17:1:26.6610,-2.14,0.84,-4.43,0.06,0.04,-0.28
2024-03-25 17:1:26.6710,-2.14,1.47,-5.17,-0.14,0.02,-0.03
2024-03-25 17:1:26.6810,-2.02,1.77,-5.51,-0.32,0.03,0.21
2024-03-25 17:1:26.6910,-1.75,1.74,-5.44,-0.42,0.05,0.43
2024-03-25 17:1:26.7010,-1.46,1.48,-4.87,-0.43,0.06,0.63
2024-03-25 17:1:26.7110,-1.18,1.05,-4.19,-0.41,0.05,0.79
2024-03-25 17:1:26.7210,-0.82,0.52,-3.94,-0.44,0.02,0.87
2024-03-25 17:1:26.7310,-0.3,0.01,-3.95,-0.5,-0.03,0.88
2024-03-25 17:1:26.7410,0.13,-0.43,-3.85,-0.54,-0.06,0.85
2024-03-25 17:1:26.7510,0.42,-0.72,-3.51,-0.55,-0.06,0.78
2024-03-25 17:1:26.7610,0.72,-0.92,-2.99,-0.5,-0.05,0.69
2024-03-25 17:1:26.7710,0.94,-1.08,-2.5,-0.42,-0.04,0.56
2024-03-25 17:1:26.7810,1.08,-1.08,-2.05,-0.32,-0.05,0.42
2024-03-25 17:1:26.7910,1.17,-0.9,-1.7,-0.26,-0.06,0.27
2024-03-25 17:1:26.8010,1.14,-0.64,-1.63,-0.25,-0.05,0.15
2024-03-25 17:1:26.8110,0.92,-0.24,-1.5,-0.23,-0.0,0.1
2024-03-25 17:1:26.8210,0.59,0.18,-1.09,-0.18,0.06,0.09
2024-03-25 17:1:26.8310,0.34,0.51,-0.6,-0.11,0.11,0.08
2024-03-25 17:1:26.8410,0.32,0.77,-0.24,-0.05,0.11,0.02
2024-03-25 17:1:26.8510,0.31,0.97,-0.16,-0.04,0.07,-0.02
2024-03-25 17:1:26.8610,0.06,1.11,-0.15,-0.04,0.03,-0.04
2024-03-25 17:1:26.8710,-0.22,1.27,0.12,-0.05,-0.01,-0.02
2024-03-25 17:1:26.8810,-0.53,1.28,0.37,-0.1,-0.03,0.0
2024-03-25 17:1:26.8910,-0.73,1.18,0.61,-0.12,-0.04,0.03
2024-03-25 17:1:26.9000,-0.95,1.07,1.15,-0.11,-0.06,0.05
2024-03-25 17:1:26.9110,-1.05,1.16,1.66,-0.1,-0.1,0.05
2024-03-25 17:1:26.9210,-0.97,1.32,1.87,-0.13,-0.16,0.04
2024-03-25 17:1:26.9310,-0.9,1.46,1.92,-0.17,-0.19,0.04
2024-03-25 17:1:26.9410,-0.81,1.55,2.07,-0.19,-0.19,0.05
2024-03-25 17:1:26.9510,-0.65,1.56,2.44,-0.22,-0.11,0.07
2024-03-25 17:1:26.9610,-0.41,1.42,2.63,-0.27,0.02,0.1
2024-03-25 17:1:26.9700,-0.23,1.24,2.92,-0.32,0.17,0.12
2024-03-25 17:1:26.9810,-0.11,0.91,3.35,-0.34,0.31,0.15
2024-03-25 17:1:26.9900,-0.05,0.42,4.07,-0.3,0.38,0.14
2024-03-25 17:1:27.0000,0.14,-0.06,4.72,-0.22,0.32,0.08
2024-03-25 17:1:27.0100,0.43,-0.44,5.09,-0.1,0.13,-0.02
2024-03-25 17:1:27.0210,0.63,-0.71,5.16,0.07,-0.16,-0.13
2024-03-25 17:1:27.0300,0.88,-0.77,4.91,0.23,-0.44,-0.24
2024-03-25 17:1:27.0410,1.15,-0.56,3.96,0.28,-0.58,-0.27
2024-03-25 17:1:27.0500,1.29,-0.5,2.45,0.28,-0.58,-0.24
2024-03-25 17:1:27.0610,1.53,-0.57,1.32,0.28,-0.47,-0.21
2024-03-25 17:1:27.0700,1.83,-0.77,0.57,0.28,-0.31,-0.17
2024-03-25 17:1:27.0810,2.05,-1.02,-0.11,0.24,-0.16,-0.16
2024-03-25 17:1:27.0900,2.14,-1.43,-1.35,0.15,-0.07,-0.17
2024-03-25 17:1:27.1010,2.14,-1.43,-1.35,-0.01,-0.02,-0.19
2024-03-25 17:1:27.1100,1.93,-1.61,-1.81,-0.2,-0.0,-0.19
2024-03-25 17:1:27.1210,1.58,-1.85,-1.91,-0.33,-0.01,-0.16
2024-03-25 17:1:27.1300,1.2,-2.15,-1.51,-0.38,-0.04,-0.15
2024-03-25 17:1:27.1400,0.99,-2.49,-1.17,-0.4,-0.08,-0.16
2024-03-25 17:1:27.1510,0.93,-2.72,-1.13,-0.4,-0.13,-0.2
2024-03-25 17:1:27.1600,0.92,-2.73,-1.31,-0.39,-0.18,-0.27
2024-03-25 17:1:27.1700,1.08,-2.59,-1.7,-0.37,-0.18,-0.38
2024-03-25 17:1:27.1800,1.24,-2.36,-2.04,-0.33,-0.15,-0.49
2024-03-25 17:1:27.1900,1.24,-2.03,-2.29,-0.27,-0.08,-0.6
2024-03-25 17:1:27.2000,1.03,-1.69,-2.5,-0.23,-0.03,-0.66
2024-03-25 17:1:27.2100,0.6,-1.31,-2.71,-0.21,-0.05,-0.68
2024-03-25 17:1:27.2200,0.15,-0.88,-2.83,-0.18,-0.13,-0.67
2024-03-25 17:1:27.2300,-0.15,-0.41,-2.65,-0.18,-0.25,-0.67
2024-03-25 17:1:27.2400,-0.31,0.06,-2.78,-0.22,-0.31,-0.62
2024-03-25 17:1:27.2500,-0.38,0.52,-2.95,-0.27,-0.3,-0.54
2024-03-25 17:1:27.2600,-0.48,0.96,-2.85,-0.29,-0.16,-0.41
2024-03-25 17:1:27.2700,-0.56,1.2,-2.57,-0.26,0.04,-0.26
2024-03-25 17:1:27.2810,-0.49,1.26,-2.19,-0.2,0.19,-0.15
2024-03-25 17:1:27.2900,-0.3,1.17,-1.81,-0.15,0.24,-0.09
2024-03-25 17:1:27.3000,-0.08,0.98,-1.58,-0.12,0.17,-0.1
2024-03-25 17:1:27.3100,0.21,0.73,-1.29,-0.08,0.04,-0.16
2024-03-25 17:1:27.3200,0.53,0.58,-0.97,-0.07,-0.06,-0.23
2024-03-25 17:1:27.3300,0.72,0.64,-0.86,-0.09,-0.05,-0.23
2024-03-25 17:1:27.3400,0.58,0.73,-0.74,-0.1,0.02,-0.16
2024-03-25 17:1:27.3510,0.34,0.89,-0.28,-0.08,0.09,-0.08
2024-03-25 17:1:27.3600,0.28,1.02,0.13,-0.08,0.14,-0.02
2024-03-25 17:1:27.3700,0.4,1.05,0.31,-0.1,0.17,0.02
2024-03-25 17:1:27.3800,0.43,1.08,0.62,-0.09,0.23,0.04
2024-03-25 17:1:27.3900,0.5,1.06,1.22,-0.04,0.31,0.01
2024-03-25 17:1:27.4000,0.72,0.97,1.81,0.01,0.41,-0.05
2024-03-25 17:1:27.4100,0.88,0.82,2.35,0.06,0.52,-0.13
2024-03-25 17:1:27.4200,0.8,0.72,2.98,0.1,0.62,-0.18
2024-03-25 17:1:27.4300,0.42,0.65,3.62,0.15,0.67,-0.19
2024-03-25 17:1:27.4400,-0.1,0.76,4.31,0.22,0.63,-0.19
2024-03-25 17:1:27.4500,-0.43,0.95,4.82,0.3,0.52,-0.18
2024-03-25 17:1:27.4600,-0.6,1.04,5.13,0.41,0.36,-0.22
2024-03-25 17:1:27.4700,-0.52,1.23,5.21,0.55,0.2,-0.28
2024-03-25 17:1:27.4800,-0.3,1.7,5.0,0.6,0.15,-0.34
2024-03-25 17:1:27.4900,-0.31,2.07,4.01,0.49,0.23,-0.29
2024-03-25 17:1:27.5000,-0.82,2.26,3.03,0.33,0.4,-0.08
2024-03-25 17:1:27.5100,-1.67,2.01,3.08,0.31,0.49,0.22
2024-03-25 17:1:27.5200,-2.01,1.18,4.4,0.48,0.37,0.42
2024-03-25 17:1:27.5300,-1.57,-0.17,5.28,0.65,0.08,0.42
2024-03-25 17:1:27.5400,-0.76,-1.65,4.55,0.72,-0.24,0.3
2024-03-25 17:1:27.5500,-0.1,-2.52,3.09,0.65,-0.46,0.15
2024-03-25 17:1:27.5600,0.22,-3.1,1.65,0.56,-0.52,0.05
2024-03-25 17:1:27.5700,0.16,-3.43,0.93,0.58,-0.43,-0.01
2024-03-25 17:1:27.5800,-0.07,-3.72,0.7,0.67,-0.27,-0.04
2024-03-25 17:1:27.5900,-0.21,-3.93,0.3,0.77,-0.13,-0.08
2024-03-25 17:1:27.6000,-0.24,-4.0,-0.6,0.77,-0.07,-0.15
2024-03-25 17:1:27.6100,-0.19,-3.91,-1.87,0.65,-0.06,-0.23
2024-03-25 17:1:27.6200,-0.23,-3.6,-3.07,0.47,-0.07,-0.28
2024-03-25 17:1:27.6300,-0.51,-3.12,-3.81,0.26,-0.07,-0.25
2024-03-25 17:1:27.6400,-0.97,-2.63,-4.21,0.07,-0.12,-0.17
2024-03-25 17:1:27.6500,-1.31,-2.17,-4.32,-0.11,-0.19,-0.09
2024-03-25 17:1:27.6600,-1.28,-1.72,-4.36,-0.25,-0.24,-0.04
2024-03-25 17:1:27.6700,-1.14,-1.25,-4.29,-0.33,-0.27,-0.0
2024-03-25 17:1:27.6800,-1.0,-0.88,-4.14,-0.36,-0.25,0.03
2024-03-25 17:1:27.6900,-0.91,-0.6,-4.03,-0.35,-0.2,0.06
2024-03-25 17:1:27.7000,-0.9,-0.33,-3.9,-0.34,-0.17,0.09
2024-03-25 17:1:27.7100,-0.93,-0.01,-3.97,-0.37,-0.14,0.14
2024-03-25 17:1:27.7200,-1.02,0.29,-4.13,-0.42,-0.11,0.22
2024-03-25 17:1:27.7310,-1.18,0.57,-4.07,-0.45,-0.06,0.33
2024-03-25 17:1:27.7400,-1.17,0.74,-3.8,-0.46,-0.0,0.41
2024-03-25 17:1:27.7500,-0.95,0.73,-3.48,-0.46,0.02,0.44
2024-03-25 17:1:27.7600,-0.7,0.62,-3.21,-0.46,-0.0,0.42
2024-03-25 17:1:27.7700,-0.39,0.5,-2.89,-0.44,-0.02,0.37
2024-03-25 17:1:27.7820,-0.2,0.4,-2.46,-0.4,-0.01,0.32
2024-03-25 17:1:27.7910,-0.14,0.35,-1.93,-0.33,0.04,0.29
2024-03-25 17:1:27.8000,-0.16,0.28,-1.4,-0.27,0.13,0.28
2024-03-25 17:1:27.8100,-0.31,0.23,-0.93,-0.22,0.23,0.29
2024-03-25 17:1:27.8200,-0.43,0.25,-0.43,-0.16,0.28,0.3
2024-03-25 17:1:27.8300,-0.54,0.33,0.01,-0.13,0.26,0.3
2024-03-25 17:1:27.8400,-0.61,0.41,0.28,-0.11,0.19,0.28
2024-03-25 17:1:27.8500,-0.57,0.42,0.48,-0.09,0.07,0.24
2024-03-25 17:1:27.8600,-0.59,0.45,0.75,-0.07,-0.02,0.18
2024-03-25 17:1:27.8700,-0.59,0.47,1.07,-0.03,-0.06,0.12
2024-03-25 17:1:27.8800,-0.59,0.52,1.43,0.0,-0.06,0.07
2024-03-25 17:1:27.8900,-0.59,0.65,1.66,0.03,-0.01,0.02
2024-03-25 17:1:27.9000,-0.62,0.85,1.88,0.07,0.03,-0.01
2024-03-25 17:1:27.9100,-0.74,1.15,2.19,0.11,0.02,-0.03
2024-03-25 17:1:27.9200,-0.77,1.43,2.28,0.11,0.0,-0.06
2024-03-25 17:1:27.9300,-0.82,1.77,2.13,0.04,-0.05,-0.07
2024-03-25 17:1:27.9400,-1.02,2.03,1.94,0.01,-0.12,-0.08
2024-03-25 17:1:27.9500,-1.15,2.21,2.28,0.05,-0.18,-0.09
2024-03-25 17:1:27.9600,-1.12,2.43,2.72,0.11,-0.21,-0.11
2024-03-25 17:1:27.9700,-0.88,2.79,2.83,0.19,-0.16,-0.1
2024-03-25 17:1:27.9800,-0.82,2.93,2.66,0.17,0.05,-0.01
2024-03-25 17:1:27.9900,-0.95,2.67,2.25,0.1,0.32,0.18
2024-03-25 17:1:28.0000,-1.12,1.91,2.29,0.07,0.49,0.31
2024-03-25 17:1:28.0100,-0.69,0.93,2.7,0.09,0.56,0.36
2024-03-25 17:1:28.0200,-0.12,-0.15,2.84,0.2,0.49,0.32
2024-03-25 17:1:28.0300,0.41,-0.82,2.85,0.32,0.36,0.26
2024-03-25 17:1:28.0400,0.59,-1.47,2.61,0.4,0.18,0.19
2024-03-25 17:1:28.0500,0.63,-1.74,2.07,0.35,0.03,0.16
2024-03-25 17:1:28.0600,0.57,-1.99,1.2,0.25,-0.05,0.15
2024-03-25 17:1:28.0700,0.54,-2.12,0.7,0.18,-0.06,0.17
2024-03-25 17:1:28.0800,0.56,-2.13,0.62,0.15,-0.02,0.22
2024-03-25 17:1:28.0900,0.61,-2.06,0.43,0.08,0.06,0.26
2024-03-25 17:1:28.1000,0.71,-2.04,-0.1,-0.05,0.13,0.31
2024-03-25 17:1:28.1100,0.62,-2.17,-0.66,-0.21,0.16,0.38
2024-03-25 17:1:28.1200,0.41,-2.36,-0.93,-0.35,0.14,0.47
2024-03-25 17:1:28.1300,0.2,-2.62,-0.79,-0.43,0.04,0.54
2024-03-25 17:1:28.1400,0.26,-2.92,-0.56,-0.47,-0.13,0.54
2024-03-25 17:1:28.1500,0.71,-3.11,-0.75,-0.49,-0.29,0.48
2024-03-25 17:1:28.1600,1.26,-3.2,-1.15,-0.47,-0.4,0.33
2024-03-25 17:1:28.1700,1.95,-3.07,-1.56,-0.43,-0.39,0.14
2024-03-25 17:1:28.1800,2.41,-2.79,-2.07,-0.38,-0.25,-0.03
2024-03-25 17:1:28.1900,2.56,-2.42,-2.56,-0.33,-0.08,-0.18
2024-03-25 17:1:28.2000,2.43,-2.01,-2.85,-0.28,0.07,-0.27
2024-03-25 17:1:28.2100,2.11,-1.46,-2.96,-0.27,0.13,-0.32
2024-03-25 17:1:28.2200,1.8,-0.92,-3.19,-0.3,0.12,-0.34
2024-03-25 17:1:28.2290,1.65,-0.44,-3.39,-0.33,0.07,-0.36
2024-03-25 17:1:28.2400,1.48,-0.1,-3.32,-0.32,0.02,-0.36
2024-03-25 17:1:28.2500,1.4,0.2,-3.05,-0.29,-0.01,-0.36
2024-03-25 17:1:28.2590,1.3,0.41,-2.78,-0.26,-0.02,-0.37
2024-03-25 17:1:28.2690,1.27,0.74,-2.62,-0.28,-0.01,-0.34
2024-03-25 17:1:28.2800,1.29,1.14,-2.55,-0.35,0.03,-0.31
2024-03-25 17:1:28.2890,1.28,1.57,-2.34,-0.42,0.06,-0.24
2024-03-25 17:1:28.2990,1.0,1.76,-1.74,-0.42,0.09,-0.13
2024-03-25 17:1:28.3090,0.76,1.7,-0.74,-0.35,0.07,-0.04
2024-03-25 17:1:28.3190,0.67,1.39,0.09,-0.26,0.0,0.0
2024-03-25 17:1:28.3300,0.71,0.97,0.44,-0.18,-0.12,-0.02
2024-03-25 17:1:28.3400,0.84,0.61,0.69,-0.09,-0.27,-0.1
2024-03-25 17:1:28.3500,1.09,0.37,0.82,-0.04,-0.37,-0.22
2024-03-25 17:1:28.3600,1.28,0.29,0.72,0.0,-0.38,-0.33
2024-03-25 17:1:28.3700,1.29,0.41,0.7,0.04,-0.28,-0.42
2024-03-25 17:1:28.3800,1.23,0.58,0.69,0.05,-0.12,-0.48
2024-03-25 17:1:28.3900,1.03,0.79,0.59,0.03,0.06,-0.49
2024-03-25 17:1:28.4000,0.64,1.02,0.62,-0.01,0.22,-0.47
2024-03-25 17:1:28.4100,0.22,1.29,0.95,-0.05,0.34,-0.45
2024-03-25 17:1:28.4200,-0.11,1.47,1.35,-0.08,0.43,-0.41
2024-03-25 17:1:28.4300,-0.47,1.51,1.94,-0.09,0.48,-0.37
2024-03-25 17:1:28.4400,-0.74,1.47,2.71,-0.05,0.5,-0.37
2024-03-25 17:1:28.4500,-0.85,1.36,3.52,0.03,0.51,-0.39
2024-03-25 17:1:28.4590,-0.97,1.24,4.11,0.12,0.5,-0.41
2024-03-25 17:1:28.4690,-1.11,1.3,4.48,0.22,0.49,-0.42
2024-03-25 17:1:28.4790,-1.24,1.47,4.8,0.32,0.46,-0.41
2024-03-25 17:1:28.4890,-1.44,1.74,4.79,0.37,0.43,-0.33
2024-03-25 17:1:28.4990,-1.89,1.81,4.59,0.41,0.38,-0.18
2024-03-25 17:1:28.5090,-2.34,1.75,4.52,0.47,0.26,-0.0
2024-03-25 17:1:28.5200,-2.57,1.36,4.42,0.55,0.08,0.17
2024-03-25 17:1:28.5290,-2.45,0.62,4.1,0.65,-0.13,0.3
2024-03-25 17:1:28.5390,-1.92,-0.3,3.29,0.69,-0.37,0.31
2024-03-25 17:1:28.5490,-0.9,-1.18,1.88,0.65,-0.53,0.23
2024-03-25 17:1:28.5590,-0.15,-1.83,0.31,0.5,-0.51,0.19
2024-03-25 17:1:28.5690,-0.08,-2.35,-0.92,0.32,-0.31,0.22
2024-03-25 17:1:28.5790,-0.18,-2.88,-1.38,0.23,-0.01,0.28
2024-03-25 17:1:28.5890,-0.2,-3.33,-1.14,0.21,0.23,0.29
2024-03-25 17:1:28.5990,-0.09,-3.71,-1.01,0.12,0.34,0.23
2024-03-25 17:1:28.6090,-0.08,-3.92,-1.51,-0.09,0.31,0.14
2024-03-25 17:1:28.6190,-0.28,-3.97,-2.08,-0.36,0.21,0.04
2024-03-25 17:1:28.6290,-0.61,-3.75,-2.03,-0.56,0.12,-0.02
